Date_Time,Open,High,Low,Close,Volume
2010-12-02 11:15:00,61.0,61.1,60.95,61.09,119093
2010-12-02 11:30:00,61.08,61.26,61.04,61.2,33003
2010-12-02 11:45:00,61.19,61.2096,61.12,61.14,29260
2010-12-02 12:00:00,61.15,61.18,61.13,61.14,20195
2010-12-02 12:15:00,61.13,61.18,61.11,61.15,15077
2010-12-02 12:30:00,61.15,61.18,61.12,61.14,30806
2010-12-02 12:45:00,61.138000000000005,61.2,61.138000000000005,61.17,27617
2010-12-02 13:00:00,61.175,61.215,61.16,61.17,10057
2010-12-02 13:15:00,61.18,61.32,61.17,61.31,49255
2010-12-02 13:30:00,61.32,61.45,61.32,61.44,27773
2010-12-02 13:45:00,61.46,61.51,61.45,61.48,29653
2010-12-02 14:00:00,61.48,61.525,61.43,61.44,68816
2010-12-02 14:15:00,61.44,61.53,61.44,61.5,49422
2010-12-02 14:30:00,61.513999999999996,61.73,61.5,61.71,30182
2010-12-02 14:45:00,61.703,61.73,61.685,61.73,34783
2010-12-02 15:00:00,61.725,61.75,61.66,61.6601,30564
2010-12-02 15:15:00,61.67,61.7,61.63,61.68,25440
2010-12-02 15:30:00,61.67,61.71,61.64,61.69,26800
2010-12-02 15:45:00,61.68,61.75,61.63,61.63,64867
2010-12-02 16:00:00,61.63,61.75,61.59,61.75,133158
2010-12-03 09:45:00,61.54,61.86,61.42,61.62,49475
2010-12-03 10:00:00,61.63,61.7,61.37,61.45,33400
2010-12-03 10:15:00,61.45,61.68,61.4,61.44,21900
2010-12-03 10:30:00,61.44,61.52,61.24,61.32,24040
2010-12-03 10:45:00,61.42,61.52,61.39,61.39,18556
2010-12-03 11:00:00,61.37,61.44,61.31,61.43,60965
2010-12-03 11:15:00,61.4275,61.46,61.4,61.42,39429
2010-12-03 11:30:00,61.425,61.498999999999995,61.37,61.39,21510
2010-12-03 11:45:00,61.39,61.49,61.39,61.485,13227
2010-12-03 12:00:00,61.47,61.53,61.47,61.48,13545
2010-12-03 12:15:00,61.48,61.535,61.46,61.5,27871
2010-12-03 12:30:00,61.51,61.61,61.4669,61.59,63543
2010-12-03 12:45:00,61.57,61.64,61.53,61.57,17219
2010-12-03 13:00:00,61.59,61.62,61.56,61.61,7427
2010-12-03 13:15:00,61.62,61.69,61.618,61.69,14985
2010-12-03 13:30:00,61.68,61.74,61.64,61.64,16976
2010-12-03 13:45:00,61.64,61.65,61.575,61.63,19585
2010-12-03 14:00:00,61.63,61.66,61.562,61.615,62107
2010-12-03 14:15:00,61.62,61.64,61.55,61.58,34037
2010-12-03 14:30:00,61.58,61.61,61.5101,61.57,24152
2010-12-03 14:45:00,61.57,61.615,61.56,61.615,12947
2010-12-03 15:00:00,61.61,61.65,61.53,61.56,24132
2010-12-03 15:15:00,61.57,61.6,61.51,61.59,24541
2010-12-03 15:30:00,61.59,61.61,61.5,61.5,58248
2010-12-03 15:45:00,61.5,61.7,61.47,61.6599,87759
2010-12-03 16:00:00,61.66,61.69,61.58,61.61,197312
2010-12-06 09:45:00,61.63,61.82,61.4,61.48,41391
2010-12-06 10:00:00,61.47,61.59,61.35,61.36,27267
2010-12-06 10:15:00,61.36,61.53,61.35,61.5,14248
2010-12-06 10:30:00,61.55,61.56,61.47,61.55,16996
2010-12-06 10:45:00,61.56,61.6,61.415,61.43,18626
2010-12-06 11:00:00,61.41,61.43,61.23,61.25,16560
2010-12-06 11:15:00,61.25,61.3,61.24,61.265,18615
2010-12-06 11:30:00,61.265,61.28,61.24,61.255,17011
2010-12-06 11:45:00,61.278999999999996,61.28,61.15,61.25,24564
2010-12-06 12:00:00,61.27,61.285,61.15,61.275,17844
2010-12-06 12:15:00,61.28,61.28,61.2,61.27,16623
2010-12-06 12:30:00,61.26,61.27,61.18,61.2,10544
2010-12-06 12:45:00,61.21,61.25,61.21,61.215,12349
2010-12-06 13:00:00,61.22,61.2699,61.2,61.2699,15265
2010-12-06 13:15:00,61.2699,61.29,61.2179,61.22,27021
2010-12-06 13:30:00,61.2227,61.26,61.2,61.26,9064
2010-12-06 13:45:00,61.27,61.28,61.2,61.205,25146
2010-12-06 14:00:00,61.21,61.22,61.135,61.195,20315
2010-12-06 14:15:00,61.21,61.22,61.165,61.195,15763
2010-12-06 14:30:00,61.2,61.215,61.17,61.17,19419
2010-12-06 14:45:00,61.167,61.245,61.167,61.2,31770
2010-12-06 15:00:00,61.205,61.22,61.18,61.205,15229
2010-12-06 15:15:00,61.2,61.22,61.16,61.17,28109
2010-12-06 15:30:00,61.17,61.17,61.11,61.11,25300
2010-12-06 15:45:00,61.11,61.18,61.11,61.163000000000004,66735
2010-12-06 16:00:00,61.16,61.22,61.13,61.18,110660
2010-12-07 09:45:00,61.96,62.4,61.95,62.0702,115280
2010-12-07 10:00:00,62.06,62.17,61.7,61.7,44143
2010-12-07 10:15:00,61.71,61.71,61.08,61.12,149406
2010-12-07 10:30:00,61.11,61.16,61.0,61.05,109550
2010-12-07 10:45:00,61.04,61.104,60.895,61.104,51042
2010-12-07 11:00:00,61.11,61.11,60.73,60.75,64755
2010-12-07 11:15:00,60.77,60.81,60.4,60.73,107690
2010-12-07 11:30:00,60.73,60.84,60.36,60.38,53099
2010-12-07 11:45:00,60.38,60.65,60.36,60.59,53884
2010-12-07 12:00:00,60.6099,60.67,60.36,60.39,39011
2010-12-07 12:15:00,60.39,60.47,60.22,60.43,47380
2010-12-07 12:30:00,60.43,60.69,60.425,60.6,34263
2010-12-07 12:45:00,60.6,60.6,60.54,60.565,33070
2010-12-07 13:00:00,60.56,60.61,60.49,60.595,25330
2010-12-07 13:15:00,60.6,60.65,60.5,60.56,33113
2010-12-07 13:30:00,60.5499,60.78,60.5499,60.78,24758
2010-12-07 13:45:00,60.79,60.88,60.7,60.88,53581
2010-12-07 14:00:00,60.87,60.98,60.79,60.8,33464
2010-12-07 14:15:00,60.79,60.905,60.79,60.88,19350
2010-12-07 14:30:00,60.89,60.93,60.85,60.86,29874
2010-12-07 14:45:00,60.85,61.08,60.85,61.07,47396
2010-12-07 15:00:00,61.06,61.07,60.7201,60.75,100816
2010-12-07 15:15:00,60.77,60.86,60.66,60.69,41755
2010-12-07 15:30:00,60.7,60.74,60.55,60.56,48287
2010-12-07 15:45:00,60.58,60.58,60.44,60.45,64386
2010-12-07 16:00:00,60.44,60.54,60.3601,60.54,174803
2010-12-08 09:45:00,60.68,61.18,60.68,60.98,59790
2010-12-08 10:00:00,60.98,61.09,60.87,60.92,41159
2010-12-08 10:15:00,60.92,60.98,60.816,60.88,34047
2010-12-08 10:30:00,60.9,61.0,60.79,60.97,56527
2010-12-08 10:45:00,60.97,61.0,60.83,60.9,45755
2010-12-08 11:00:00,60.9,61.01,60.89,60.98,45219
2010-12-08 11:15:00,60.97,61.05,60.9,60.95,67298
2010-12-08 11:30:00,60.95,60.98,60.86,60.9364,24998
2010-12-08 11:45:00,60.91,60.91,60.81,60.83,17914
2010-12-08 12:00:00,60.86,60.89,60.815,60.88,28668
2010-12-08 12:15:00,60.88,60.9225,60.845,60.9099,55450
2010-12-08 12:30:00,60.91,61.0,60.89,60.93,38966
2010-12-08 12:45:00,60.95,61.02,60.949,61.0162,29692
2010-12-08 13:00:00,61.0,61.0,60.91,60.96,13097
2010-12-08 13:15:00,60.96,61.05,60.94,60.97,49661
2010-12-08 13:30:00,60.97,60.98,60.855,60.9225,9148
2010-12-08 13:45:00,60.91,61.02,60.91,60.9215,25369
2010-12-08 14:00:00,60.94,61.0,60.92,60.96,13011
2010-12-08 14:15:00,60.9675,61.0,60.92,61.0,16390
2010-12-08 14:30:00,60.99,61.0,60.87,60.9,35929
2010-12-08 14:45:00,60.9,61.01,60.9,60.99,24061
2010-12-08 15:00:00,61.0,61.04,60.99,61.01,19974
2010-12-08 15:15:00,61.0025,61.0025,60.93,60.97,23491
2010-12-08 15:30:00,60.97,61.0,60.95,60.97,23165
2010-12-08 15:45:00,60.97,61.06,60.95,61.0,67866
2010-12-08 16:00:00,61.0,61.13,61.0,61.13,192830
2010-12-09 09:45:00,61.31,61.4,60.79,60.87,32262
2010-12-09 10:00:00,60.9,60.98,60.825,60.87,48325
2010-12-09 10:15:00,60.87,60.88,60.62,60.65,32793
2010-12-09 10:30:00,60.62,60.75,60.525,60.62,30519
2010-12-09 10:45:00,60.61,60.73,60.55,60.724,63409
2010-12-09 11:00:00,60.73,60.945,60.7,60.8602,32729
2010-12-09 11:15:00,60.85,60.95,60.82,60.94,28775
2010-12-09 11:30:00,60.945,60.97,60.87,60.95,20341
2010-12-09 11:45:00,60.96,61.03,60.8705,60.9,17410
2010-12-09 12:00:00,60.9,60.99,60.84,60.9601,26810
2010-12-09 12:15:00,60.96,61.0,60.93,60.97,45334
2010-12-09 12:30:00,60.95,61.0,60.95,60.95,19823
2010-12-09 12:45:00,60.95,60.98,60.9,60.96,22052
2010-12-09 13:00:00,60.97,61.14,60.9575,61.14,44337
2010-12-09 13:15:00,61.12,61.2,61.03,61.19,43744
2010-12-09 13:30:00,61.2,61.233000000000004,61.16,61.17,34390
2010-12-09 13:45:00,61.175,61.22,61.12,61.208,44924
2010-12-09 14:00:00,61.21,61.28,61.2,61.27,36084
2010-12-09 14:15:00,61.26,61.28,61.2,61.23,52073
2010-12-09 14:30:00,61.23,61.26,61.2,61.25,42197
2010-12-09 14:45:00,61.24,61.25,61.19,61.21,62308
2010-12-09 15:00:00,61.21,61.25,61.19,61.25,58534
2010-12-09 15:15:00,61.25,61.29,61.2,61.2,80350
2010-12-09 15:30:00,61.21,61.33,61.195,61.32,59166
2010-12-09 15:45:00,61.31,61.53,61.29,61.48,68510
2010-12-09 16:00:00,61.48,61.54,61.44,61.54,137404
2010-12-10 09:45:00,61.65,61.8,61.457,61.457,36463
2010-12-10 10:00:00,61.46,61.51,61.38,61.44,22664
2010-12-10 10:15:00,61.4,61.4,61.2,61.33,13917
2010-12-10 10:30:00,61.33,61.3881,61.28,61.364,15158
2010-12-10 10:45:00,61.38,61.39,61.22,61.34,18665
2010-12-10 11:00:00,61.37,61.41,61.27,61.31,17325
2010-12-10 11:15:00,61.32,61.38,61.285,61.305,24944
2010-12-10 11:30:00,61.3,61.31,61.18,61.2,22138
2010-12-10 11:45:00,61.2,61.33,61.19,61.32,9842
2010-12-10 12:00:00,61.33,61.43,61.3,61.43,13427
2010-12-10 12:15:00,61.43,61.49,61.3801,61.48,13052
2010-12-10 12:30:00,61.47,61.5,61.4299,61.49,10763
2010-12-10 12:45:00,61.5,61.54,61.5,61.5,23647
2010-12-10 13:00:00,61.52,61.53,61.46,61.52,13143
2010-12-10 13:15:00,61.527,61.55,61.46,61.55,15947
2010-12-10 13:30:00,61.57,61.57899999999999,61.45,61.49,18541
2010-12-10 13:45:00,61.49,61.5,61.45,61.5,18173
2010-12-10 14:00:00,61.5,61.53,61.48,61.5,30431
2010-12-10 14:15:00,61.5,61.53,61.48,61.5,22515
2010-12-10 14:30:00,61.5,61.55,61.44,61.44,20689
2010-12-10 14:45:00,61.44,61.53,61.43,61.52,12763
2010-12-10 15:00:00,61.51,61.51,61.47,61.48,21711
2010-12-10 15:15:00,61.48,61.5,61.42,61.49,22307
2010-12-10 15:30:00,61.48,61.5,61.43,61.49,22712
2010-12-10 15:45:00,61.5,61.56,61.49,61.53,39792
2010-12-10 16:00:00,61.52,61.56,61.45,61.46,100124
2010-12-13 09:45:00,61.86,62.04,61.575,61.59,254222
2010-12-13 10:00:00,61.55,61.56,61.11,61.19,40002
2010-12-13 10:15:00,61.18,61.46,61.18,61.44,18877
2010-12-13 10:30:00,61.44,61.68,61.44,61.68,45582
2010-12-13 10:45:00,61.69,61.85,61.66,61.71,33528
2010-12-13 11:00:00,61.73,61.85,61.71,61.79,24118
2010-12-13 11:15:00,61.79,61.79,61.59,61.59,16980
2010-12-13 11:30:00,61.6,61.64,61.4,61.42,15965
2010-12-13 11:45:00,61.44,61.45,61.3,61.31,18783
2010-12-13 12:00:00,61.32,61.34,61.26,61.26,20373
2010-12-13 12:15:00,61.26,61.3,61.22,61.3,10922
2010-12-13 12:30:00,61.3,61.33,61.2501,61.26,6812
2010-12-13 12:45:00,61.27,61.29,61.19,61.23,8578
2010-12-13 13:00:00,61.23,61.32,61.21,61.3,9762
2010-12-13 13:15:00,61.3,61.33,61.27,61.29,9874
2010-12-13 13:30:00,61.29,61.3001,61.24,61.28,8624
2010-12-13 13:45:00,61.27,61.28,61.21,61.21,9870
2010-12-13 14:00:00,61.22,61.28,61.16,61.2713,20768
2010-12-13 14:15:00,61.28,61.34,61.272,61.32,22241
2010-12-13 14:30:00,61.33,61.43,61.33,61.42,16158
2010-12-13 14:45:00,61.42,61.42,61.34,61.36,19918
2010-12-13 15:00:00,61.35,61.35,61.29,61.3,19428
2010-12-13 15:15:00,61.31,61.34,61.29,61.33,26746
2010-12-13 15:30:00,61.33,61.42,61.33,61.365,36463
2010-12-13 15:45:00,61.36,61.41,61.29,61.3,38578
2010-12-13 16:00:00,61.3,61.3,61.19,61.26,106529
2010-12-14 09:45:00,61.56,61.56,61.2,61.419,25946
2010-12-14 10:00:00,61.4,61.52,61.33,61.45,27696
2010-12-14 10:15:00,61.45,61.47,61.36,61.42,26051
2010-12-14 10:30:00,61.41,61.54,61.38,61.49,20856
2010-12-14 10:45:00,61.52,61.67,61.507,61.67,15201
2010-12-14 11:00:00,61.69,61.77,61.6,61.63,20106
2010-12-14 11:15:00,61.6,61.6,61.49,61.52,23150
2010-12-14 11:30:00,61.5199,61.6,61.4901,61.58,21627
2010-12-14 11:45:00,61.57,61.6,61.55,61.56,18383
2010-12-14 12:00:00,61.56,61.65,61.56,61.6,11637
2010-12-14 12:15:00,61.61,61.7,61.6,61.67,21961
2010-12-14 12:30:00,61.67,61.75,61.67,61.74,51179
2010-12-14 12:45:00,61.74,61.77,61.71,61.77,10127
2010-12-14 13:00:00,61.77,61.84,61.77,61.82,6722
2010-12-14 13:15:00,61.81,61.81,61.72,61.77,33566
2010-12-14 13:30:00,61.77,61.78,61.7299,61.76,40281
2010-12-14 13:45:00,61.7625,61.85,61.753,61.85,43758
2010-12-14 14:00:00,61.8605,62.03,61.8605,61.93,36320
2010-12-14 14:15:00,61.93,61.95,61.7326,61.75,58863
2010-12-14 14:30:00,61.76,61.88,61.72,61.83,83325
2010-12-14 14:45:00,61.82,61.86,61.72,61.73,36967
2010-12-14 15:00:00,61.72,61.85,61.7,61.83,41637
2010-12-14 15:15:00,61.86,61.86,61.79,61.83,40416
2010-12-14 15:30:00,61.83,61.84,61.72,61.72,34172
2010-12-14 15:45:00,61.7201,61.78,61.61,61.64,47687
2010-12-14 16:00:00,61.64,61.81,61.64,61.81,196190
2010-12-15 09:45:00,61.83,61.97,61.58,61.8,19655
2010-12-15 10:00:00,61.79,62.05,61.77,62.05,19212
2010-12-15 10:15:00,62.06,62.16,61.99,62.12,39343
2010-12-15 10:30:00,62.1293,62.15,61.93,61.956,33419
2010-12-15 10:45:00,61.95,62.02,61.95,62.016999999999996,33472
2010-12-15 11:00:00,62.01,62.05,61.95,62.02,23090
2010-12-15 11:15:00,62.05,62.07,61.95,61.95,22337
2010-12-15 11:30:00,61.96,62.05,61.86,62.05,26209
2010-12-15 11:45:00,62.06,62.07,62.01,62.02,14068
2010-12-15 12:00:00,62.01,62.24,61.97,62.235,35782
2010-12-15 12:15:00,62.23,62.24,62.11,62.15,17547
2010-12-15 12:30:00,62.17,62.23,62.16,62.21,18180
2010-12-15 12:45:00,62.21,62.22,62.13,62.1325,11782
2010-12-15 13:00:00,62.13,62.13,61.85,61.864,19960
2010-12-15 13:15:00,61.88,61.89,61.79,61.84,28618
2010-12-15 13:30:00,61.8,61.92,61.78,61.8,16588
2010-12-15 13:45:00,61.8,61.84,61.75,61.78,39605
2010-12-15 14:00:00,61.78,61.89,61.77,61.88,8928
2010-12-15 14:15:00,61.89,61.91,61.78,61.79,25323
2010-12-15 14:30:00,61.79,61.7987,61.66,61.67,22242
2010-12-15 14:45:00,61.66,61.71,61.51,61.69,62812
2010-12-15 15:00:00,61.695,61.78,61.66,61.7,53003
2010-12-15 15:15:00,61.71,61.81,61.7,61.74,45645
2010-12-15 15:30:00,61.74,61.88,61.73,61.84,41671
2010-12-15 15:45:00,61.83,62.01,61.8,61.96,83777
2010-12-15 16:00:00,61.94,62.04,61.85,62.01,110353
2010-12-16 09:45:00,61.98,62.31,61.87,62.29,36722
2010-12-16 10:00:00,62.31,62.33,61.86,61.86,28551
2010-12-16 10:15:00,61.86,62.23,61.86,62.135,53754
2010-12-16 10:30:00,62.12,62.32,62.1048,62.27,18532
2010-12-16 10:45:00,62.26,62.43,62.26,62.3701,61989
2010-12-16 11:00:00,62.37,62.4,62.26,62.29,22791
2010-12-16 11:15:00,62.295,62.518,62.24,62.5,91832
2010-12-16 11:30:00,62.50899999999999,62.7,62.455,62.65,48795
2010-12-16 11:45:00,62.64,62.64,62.4975,62.565,30126
2010-12-16 12:00:00,62.56,62.6,62.4,62.48,53359
2010-12-16 12:15:00,62.46,62.51,62.41,62.42,29123
2010-12-16 12:30:00,62.42,62.45,62.38,62.3999,32051
2010-12-16 12:45:00,62.38,62.42,62.31,62.39,35930
2010-12-16 13:00:00,62.38,62.45,62.38,62.39,27799
2010-12-16 13:15:00,62.38,62.445,62.32,62.42,35103
2010-12-16 13:30:00,62.42,62.62,62.41,62.58,39769
2010-12-16 13:45:00,62.58,62.585,62.43,62.53,72964
2010-12-16 14:00:00,62.54,62.675,62.535,62.57,35314
2010-12-16 14:15:00,62.57,62.61,62.53,62.56,37159
2010-12-16 14:30:00,62.555,62.575,62.5,62.5001,38477
2010-12-16 14:45:00,62.5,62.55,62.495,62.525,47895
2010-12-16 15:00:00,62.525,62.58,62.515,62.53,44573
2010-12-16 15:15:00,62.53,62.665,62.53,62.615,36094
2010-12-16 15:30:00,62.62,62.67,62.58,62.645,26019
2010-12-16 15:45:00,62.65,62.74,62.645,62.73,52084
2010-12-16 16:00:00,62.73,63.05,62.72,63.04,315350
2010-12-17 09:45:00,62.97,62.97,62.57,62.605,485493
2010-12-17 10:00:00,62.58,62.63,62.46,62.48,50599
2010-12-17 10:15:00,62.5,62.54,62.3,62.49,48246
2010-12-17 10:30:00,62.5,62.58,62.425,62.5,60535
2010-12-17 10:45:00,62.49,62.61,62.42,62.42,35631
2010-12-17 11:00:00,62.42,62.53,62.41,62.51,61090
2010-12-17 11:15:00,62.52,62.56,62.455,62.52,22194
2010-12-17 11:30:00,62.52,62.635,62.52,62.61,53038
2010-12-17 11:45:00,62.61,62.705,62.61,62.66,21154
2010-12-17 12:00:00,62.66,62.67,62.595,62.64,18029
2010-12-17 12:15:00,62.65,62.77,62.65,62.66,28007
2010-12-17 12:30:00,62.66,62.72,62.62,62.65,13560
2010-12-17 12:45:00,62.65,62.72,62.63,62.705,24685
2010-12-17 13:00:00,62.7,62.76,62.55,62.55,57122
2010-12-17 13:15:00,62.565,62.72,62.55,62.68,63520
2010-12-17 13:30:00,62.68,62.72,62.655,62.67,43812
2010-12-17 13:45:00,62.67,62.76,62.66,62.755,39039
2010-12-17 14:00:00,62.755,62.79,62.73,62.75,106730
2010-12-17 14:15:00,62.75,62.8,62.73,62.8,85117
2010-12-17 14:30:00,62.78,62.86,62.78,62.82,18139
2010-12-17 14:45:00,62.81,62.815,62.73,62.805,28284
2010-12-17 15:00:00,62.81,62.92,62.8,62.88,48049
2010-12-17 15:15:00,62.88,62.89,62.83,62.83,46563
2010-12-17 15:30:00,62.83,62.92,62.805,62.92,84095
2010-12-17 15:45:00,62.92,63.0,62.85,62.98,76851
2010-12-17 16:00:00,62.98,63.03,62.64,62.87,369106
2010-12-20 09:45:00,62.98,63.0399,62.52,62.605,101172
2010-12-20 10:00:00,62.58,62.74,62.57,62.69,75660
2010-12-20 10:15:00,62.68,62.68,62.27,62.4,39813
2010-12-20 10:30:00,62.4,62.42,62.25,62.37,28831
2010-12-20 10:45:00,62.36,62.46,62.32,62.44,15154
2010-12-20 11:00:00,62.45,62.455,62.34,62.44,14915
2010-12-20 11:15:00,62.45,62.56,62.44,62.56,31876
2010-12-20 11:30:00,62.57,62.585,62.49,62.56,24841
2010-12-20 11:45:00,62.55,62.7,62.54,62.7,24441
2010-12-20 12:00:00,62.7,62.74,62.66,62.71,16484
2010-12-20 12:15:00,62.7019,62.705,62.585,62.61,33162
2010-12-20 12:30:00,62.615,62.7,62.61,62.625,13462
2010-12-20 12:45:00,62.63,62.66,62.55,62.65,20365
2010-12-20 13:00:00,62.66,62.71,62.625,62.63,23061
2010-12-20 13:15:00,62.63,62.685,62.61,62.68,19341
2010-12-20 13:30:00,62.67,62.67,62.58,62.58,15961
2010-12-20 13:45:00,62.58,62.59,62.44,62.53,53105
2010-12-20 14:00:00,62.53,62.56,62.5,62.505,17747
2010-12-20 14:15:00,62.51,62.8,62.5,62.78,19641
2010-12-20 14:30:00,62.78,62.85,62.778,62.81,20856
2010-12-20 14:45:00,62.815,62.82,62.68,62.71,30518
2010-12-20 15:00:00,62.71,62.72,62.6,62.61,29670
2010-12-20 15:15:00,62.62,62.63,62.535,62.62,34037
2010-12-20 15:30:00,62.61,62.63,62.575,62.59,33097
2010-12-20 15:45:00,62.58,62.67,62.55,62.6,61250
2010-12-20 16:00:00,62.61,62.61,62.5,62.54,98422
2010-12-21 09:45:00,62.88,62.98,62.15,62.22,33182
2010-12-21 10:00:00,62.23,62.266999999999996,62.07,62.19,27761
2010-12-21 10:15:00,62.2198,62.27,62.108000000000004,62.12,13885
2010-12-21 10:30:00,62.129,62.25,62.11,62.11,15126
2010-12-21 10:45:00,62.1001,62.13,61.99,61.99,23116
2010-12-21 11:00:00,61.99,62.01,61.89,61.99100000000001,12567
2010-12-21 11:15:00,62.0,62.01,61.89,61.92,21704
2010-12-21 11:30:00,61.91,61.98,61.8501,61.98,19215
2010-12-21 11:45:00,61.99,61.99,61.82,61.82,32392
2010-12-21 12:00:00,61.82,61.95,61.81,61.86,30252
2010-12-21 12:15:00,61.88,61.93,61.86,61.91,31480
2010-12-21 12:30:00,61.905,61.91,61.86,61.9,21267
2010-12-21 12:45:00,61.9,61.91,61.87,61.89,17020
2010-12-21 13:00:00,61.89,61.91,61.88,61.9,28182
2010-12-21 13:15:00,61.91,61.92,61.88,61.905,19840
2010-12-21 13:30:00,61.9,61.91,61.86,61.895,12285
2010-12-21 13:45:00,61.9,61.94,61.85,61.94,14468
2010-12-21 14:00:00,61.94,61.95,61.87,61.91,26392
2010-12-21 14:15:00,61.91,61.93,61.8404,61.85,23245
2010-12-21 14:30:00,61.84,61.88,61.83,61.865,22870
2010-12-21 14:45:00,61.87,61.88,61.83,61.84,27391
2010-12-21 15:00:00,61.8499,61.89,61.84,61.87,12846
2010-12-21 15:15:00,61.875,61.88,61.83,61.832,25014
2010-12-21 15:30:00,61.84,61.85,61.83,61.849,23929
2010-12-21 15:45:00,61.85,61.93,61.84,61.9,71661
2010-12-21 16:00:00,61.8908,61.93,61.84,61.93,71905
2010-12-22 09:45:00,61.89,62.1,61.85,61.888000000000005,28584
2010-12-22 10:00:00,61.88,61.97,61.75,61.95,20471
2010-12-22 10:15:00,61.95,61.95,61.7901,61.7901,24692
2010-12-22 10:30:00,61.8,61.825,61.74,61.76,9538
2010-12-22 10:45:00,61.76,61.76,61.62,61.62,19192
2010-12-22 11:00:00,61.63,61.74,61.63,61.71,8120
2010-12-22 11:15:00,61.73,61.78,61.69,61.74,5750
2010-12-22 11:30:00,61.74,61.8,61.7,61.8,12618
2010-12-22 11:45:00,61.8,61.91,61.79,61.83,15083
2010-12-22 12:00:00,61.84,61.84,61.78,61.79,7027
2010-12-22 12:15:00,61.8,61.81,61.765,61.79,8649
2010-12-22 12:30:00,61.78,61.81,61.77,61.79,8919
2010-12-22 12:45:00,61.79,61.8,61.6,61.6,18596
2010-12-22 13:00:00,61.62,61.64,61.58,61.59,14650
2010-12-22 13:15:00,61.6,61.61,61.54,61.57,13213
2010-12-22 13:30:00,61.575,61.58,61.53,61.56,23716
2010-12-22 13:45:00,61.56,61.57,61.5,61.534,26073
2010-12-22 14:00:00,61.53,61.53,61.495,61.5,14903
2010-12-22 14:15:00,61.5,61.51,61.45,61.46,15216
2010-12-22 14:30:00,61.47,61.48,61.46,61.475,18841
2010-12-22 14:45:00,61.47,61.475,61.37,61.37,45719
2010-12-22 15:00:00,61.37,61.38,61.3,61.37,48020
2010-12-22 15:15:00,61.37,61.38,61.3,61.31,53205
2010-12-22 15:30:00,61.3,61.316,61.26,61.31,40199
2010-12-22 15:45:00,61.31,61.36,61.23,61.24,59255
2010-12-22 16:00:00,61.25,61.27,61.12,61.18,169744
2010-12-23 09:45:00,61.07,61.15,60.87,60.99,69636
2010-12-23 10:00:00,60.98,60.98,60.57,60.7,76852
2010-12-23 10:15:00,60.69,60.75,60.4,60.45,65977
2010-12-23 10:30:00,60.47,60.47,60.21,60.42,75273
2010-12-23 10:45:00,60.42,60.54,60.32,60.39,52394
2010-12-23 11:00:00,60.4,60.5275,60.345,60.5,27754
2010-12-23 11:15:00,60.5,60.58,60.46,60.5175,35310
2010-12-23 11:30:00,60.52,60.635,60.46,60.48,44498
2010-12-23 11:45:00,60.47,60.5,60.31,60.4,27741
2010-12-23 12:00:00,60.4,60.418,60.16,60.165,55111
2010-12-23 12:15:00,60.17,60.25,60.1,60.22,39966
2010-12-23 12:30:00,60.21,60.25,60.06,60.15,105964
2010-12-23 12:45:00,60.1511,60.2,60.09,60.19,46429
2010-12-23 13:00:00,60.19,60.4,60.12,60.3701,31229
2010-12-23 13:15:00,60.38,60.52,60.38,60.51,31137
2010-12-23 13:30:00,60.52,60.53,60.44,60.47,27321
2010-12-23 13:45:00,60.48,60.55,60.47,60.51,33443
2010-12-23 14:00:00,60.5,60.52,60.37,60.38,44251
2010-12-23 14:15:00,60.37,60.43,60.37,60.4,47976
2010-12-23 14:30:00,60.41,60.42,60.33,60.4,52585
2010-12-23 14:45:00,60.4,60.42,60.39,60.4,42034
2010-12-23 15:00:00,60.4,60.43,60.32,60.4,55618
2010-12-23 15:15:00,60.39,60.41,60.38,60.4,35979
2010-12-23 15:30:00,60.39,60.44,60.39,60.4,53711
2010-12-23 15:45:00,60.41,60.41,60.335,60.35,60207
2010-12-23 16:00:00,60.35,60.36,60.24,60.25,103979
2010-12-27 09:45:00,60.15,60.16,59.27,59.28,84728
2010-12-27 10:00:00,59.32,59.68,59.21,59.62,53261
2010-12-27 10:15:00,59.65,59.82,59.6,59.79,25633
2010-12-27 10:30:00,59.82,59.99,59.76,59.95,29277
2010-12-27 10:45:00,59.9401,59.98,59.84,59.87,23269
2010-12-27 11:00:00,59.86,60.0152,59.86,60.01,13010
2010-12-27 11:15:00,60.01,60.0999,60.0,60.09,16589
2010-12-27 11:30:00,60.09,60.2,60.085,60.2,18450
2010-12-27 11:45:00,60.19,60.23,60.1,60.16,29078
2010-12-27 12:00:00,60.16,60.17,60.07,60.17,18175
2010-12-27 12:15:00,60.16,60.24,60.14,60.22,25830
2010-12-27 12:30:00,60.2,60.35,60.2,60.31,11424
2010-12-27 12:45:00,60.31,60.37,60.26,60.36,54513
2010-12-27 13:00:00,60.35,60.44,60.28,60.4135,40806
2010-12-27 13:15:00,60.425,60.65,60.425,60.62,24244
2010-12-27 13:30:00,60.64,60.9,60.63,60.89,32153
