Date_Time,Open,High,Low,Close,Volume
2010-12-27 13:45:00,60.89,60.96,60.79,60.79,23957
2010-12-27 14:00:00,60.8,60.82,60.699,60.7,21223
2010-12-27 14:15:00,60.7001,60.75,60.67,60.74,24220
2010-12-27 14:30:00,60.74,60.74,60.66,60.69,11430
2010-12-27 14:45:00,60.69,60.74,60.67,60.695,14663
2010-12-27 15:00:00,60.71,60.71,60.61,60.615,8465
2010-12-27 15:15:00,60.61,60.65,60.58,60.61,18043
2010-12-27 15:30:00,60.61,60.69,60.6,60.645,27819
2010-12-27 15:45:00,60.64,60.66,60.59,60.59,25277
2010-12-27 16:00:00,60.5899,60.63,60.53,60.54,57011
2010-12-28 09:45:00,60.51,60.85,60.47,60.5507,22258
2010-12-28 10:00:00,60.5501,60.61,60.4301,60.45,9607
2010-12-28 10:15:00,60.42,60.53,60.3,60.31,13680
2010-12-28 10:30:00,60.31,60.42,60.31,60.4,7351
2010-12-28 10:45:00,60.41,60.48,60.3001,60.47,13742
2010-12-28 11:00:00,60.458,60.48,60.31,60.32,11114
2010-12-28 11:15:00,60.31,60.46,60.31,60.445,8420
2010-12-28 11:30:00,60.45,60.51,60.44,60.44,6919
2010-12-28 11:45:00,60.43,60.47,60.36,60.47,12310
2010-12-28 12:00:00,60.45,60.4995,60.445,60.48,9197
2010-12-28 12:15:00,60.47,60.5,60.41,60.445,19728
2010-12-28 12:30:00,60.4401,60.465,60.39,60.41,5764
2010-12-28 12:45:00,60.42,60.49,60.42,60.45,14228
2010-12-28 13:00:00,60.455,60.465,60.43,60.43,23501
2010-12-28 13:15:00,60.44,60.4799,60.41,60.4799,8400
2010-12-28 13:30:00,60.48,60.51,60.46,60.48,14232
2010-12-28 13:45:00,60.48,60.53,60.44,60.53,13030
2010-12-28 14:00:00,60.53,60.5499,60.52,60.53,15784
2010-12-28 14:15:00,60.54,60.54,60.49,60.49,9905
2010-12-28 14:30:00,60.49,60.63,60.49,60.61,17908
2010-12-28 14:45:00,60.6,60.625,60.56,60.585,20150
2010-12-28 15:00:00,60.58,60.63,60.57,60.608999999999995,25081
2010-12-28 15:15:00,60.6,60.64,60.6,60.62,16936
2010-12-28 15:30:00,60.62,60.67,60.61,60.66,22865
2010-12-28 15:45:00,60.66,60.68,60.63,60.64,25824
2010-12-28 16:00:00,60.65,60.66,60.56,60.63,62393
2010-12-29 09:45:00,60.88,61.04,60.7301,60.75,23362
2010-12-29 10:00:00,60.78,60.93,60.76,60.9,20322
2010-12-29 10:15:00,60.89,61.01,60.86,60.93,18310
2010-12-29 10:30:00,60.96,61.12,60.94,61.12,17912
2010-12-29 10:45:00,61.11,61.12,60.95,60.95,10100
2010-12-29 11:00:00,60.94,60.94,60.9,60.9,13808
2010-12-29 11:15:00,60.91,60.96,60.78,60.78,31145
2010-12-29 11:30:00,60.77,60.7888,60.58,60.58,15235
2010-12-29 11:45:00,60.58,60.64,60.55,60.62,8030
2010-12-29 12:00:00,60.6101,60.655,60.6,60.64,16500
2010-12-29 12:15:00,60.64,60.85,60.64,60.85,9933
2010-12-29 12:30:00,60.838,60.92,60.838,60.92,4605
2010-12-29 12:45:00,60.91,60.97,60.9,60.968999999999994,10226
2010-12-29 13:00:00,60.96,61.0,60.93,60.99,13396
2010-12-29 13:15:00,61.01,61.06,60.98,61.0,12845
2010-12-29 13:30:00,61.0,61.04,61.0,61.03,7736
2010-12-29 13:45:00,61.03,61.07,61.03,61.06,5856
2010-12-29 14:00:00,61.06,61.0996,60.85,60.9,71897
2010-12-29 14:15:00,60.91,61.07,60.89,60.98,21130
2010-12-29 14:30:00,60.98,61.01,60.81,61.01,11936
2010-12-29 14:45:00,61.01,61.06,60.9,60.91,10390
2010-12-29 15:00:00,60.91,60.92,60.79,60.81,17495
2010-12-29 15:15:00,60.81,60.82,60.75,60.76,21071
2010-12-29 15:30:00,60.76,60.84,60.75,60.83,13252
2010-12-29 15:45:00,60.82,60.87,60.61,60.63,72626
2010-12-29 16:00:00,60.64,60.72,60.5,60.67,91198
2010-12-30 09:45:00,60.95,60.95,60.56,60.73,17413
2010-12-30 10:00:00,60.72,60.79,60.62,60.62,13345
2010-12-30 10:15:00,60.65,60.7,60.5,60.5,16751
2010-12-30 10:30:00,60.58,60.77,60.58,60.75899999999999,8086
2010-12-30 10:45:00,60.73,60.9,60.73,60.86,12590
2010-12-30 11:00:00,60.88,60.94,60.85,60.91,8339
2010-12-30 11:15:00,60.92,60.94,60.84,60.9,15632
2010-12-30 11:30:00,60.9,60.97,60.89,60.9,10312
2010-12-30 11:45:00,60.9,60.96,60.86,60.86,10587
2010-12-30 12:00:00,60.85,60.86,60.73,60.77,4592
2010-12-30 12:15:00,60.77,60.86,60.77,60.8,6597
2010-12-30 12:30:00,60.8,60.905,60.8,60.895,4025
2010-12-30 12:45:00,60.895,60.895,60.79,60.79,14476
2010-12-30 13:00:00,60.8,60.8,60.68,60.6801,8610
2010-12-30 13:15:00,60.7,60.71,60.66,60.7,13204
2010-12-30 13:30:00,60.699,60.76,60.69,60.7599,9900
2010-12-30 13:45:00,60.75,60.77,60.7,60.71,15797
2010-12-30 14:00:00,60.73,60.81,60.71,60.8,8714
2010-12-30 14:15:00,60.81,60.865,60.79,60.86,14309
2010-12-30 14:30:00,60.86,60.94,60.85,60.93,9194
2010-12-30 14:45:00,60.925,61.0,60.925,60.99,14648
2010-12-30 15:00:00,60.9875,61.0,60.96,60.9681,11833
2010-12-30 15:15:00,60.98,60.98,60.92,60.95,9086
2010-12-30 15:30:00,60.95,61.02,60.94,61.0,20320
2010-12-30 15:45:00,61.01,61.06,60.97,60.9701,24459
2010-12-30 16:00:00,60.97,60.98,60.9,60.9499,37156
2010-12-31 09:45:00,60.96,61.06,60.56,60.57,28371
2010-12-31 10:00:00,60.57,60.6,60.43,60.46,15291
2010-12-31 10:15:00,60.445,60.51,60.4,60.5,11576
2010-12-31 10:30:00,60.48,60.57,60.48,60.56,13592
2010-12-31 10:45:00,60.56,60.56,60.41,60.45,13774
2010-12-31 11:00:00,60.44,60.54,60.44,60.54,8097
2010-12-31 11:15:00,60.53,60.69,60.53,60.69,8317
2010-12-31 11:30:00,60.67,60.74,60.67,60.72,10560
2010-12-31 11:45:00,60.72,60.74,60.68,60.695,8830
2010-12-31 12:00:00,60.69,60.73,60.68,60.68,8603
2010-12-31 12:15:00,60.685,60.76,60.66,60.73,12580
2010-12-31 12:30:00,60.73,60.79,60.7,60.76,13635
2010-12-31 12:45:00,60.7444,60.7444,60.66,60.66,7614
2010-12-31 13:00:00,60.67,60.705,60.6499,60.65,6227
2010-12-31 13:15:00,60.656000000000006,60.77,60.62,60.77,6017
2010-12-31 13:30:00,60.77,60.78,60.63,60.63,11545
2010-12-31 13:45:00,60.63,60.65,60.58,60.62,12008
2010-12-31 14:00:00,60.5901,60.6,60.51,60.52,6594
2010-12-31 14:15:00,60.52,60.53,60.48,60.5,3093
2010-12-31 14:30:00,60.49,60.49,60.45,60.49,7065
2010-12-31 14:45:00,60.49,60.49,60.41,60.46,9821
2010-12-31 15:00:00,60.46,60.49,60.44,60.47,9842
2010-12-31 15:15:00,60.47,60.53,60.46,60.4801,12653
2010-12-31 15:30:00,60.48,60.54,60.44,60.44,18306
2010-12-31 15:45:00,60.44,60.53,60.43,60.53,16846
2010-12-31 16:00:00,60.52,60.53,60.28,60.42,65675
2011-01-03 09:45:00,60.99,61.41,60.78,61.29,53519
2011-01-03 10:00:00,61.27,61.53,61.25,61.5,50284
2011-01-03 10:15:00,61.51,61.51,61.18,61.43,54942
2011-01-03 10:30:00,61.44,61.652,61.42,61.65,37223
2011-01-03 10:45:00,61.67,61.7,61.48,61.51,27512
2011-01-03 11:00:00,61.51,61.65,61.5,61.51,27485
2011-01-03 11:15:00,61.51,61.52,61.37,61.45,22769
2011-01-03 11:30:00,61.43,61.44,61.26,61.29,26525
2011-01-03 11:45:00,61.31,61.46,61.26,61.28,24545
2011-01-03 12:00:00,61.29,61.33,61.13,61.28,14596
2011-01-03 12:15:00,61.27,61.32,61.25,61.26,9455
2011-01-03 12:30:00,61.27,61.3,61.17,61.17,12300
2011-01-03 12:45:00,61.16,61.17,61.02,61.02,27624
2011-01-03 13:00:00,61.02,61.045,60.94,60.99,18458
2011-01-03 13:15:00,60.96,61.05,60.94,61.04,10600
2011-01-03 13:30:00,61.01,61.01,60.89,60.92,11077
2011-01-03 13:45:00,60.93,61.0,60.875,60.99,12736
2011-01-03 14:00:00,60.97,60.98,60.825,60.9,54668
2011-01-03 14:15:00,60.9,60.96,60.86,60.86,11103
2011-01-03 14:30:00,60.86,60.91,60.83,60.84,10886
2011-01-03 14:45:00,60.83,60.83,60.66,60.67,37340
2011-01-03 15:00:00,60.68,60.68,60.51,60.59,62471
2011-01-03 15:15:00,60.6,60.63,60.52,60.53,32473
2011-01-03 15:30:00,60.52,60.54,60.43,60.54,32948
2011-01-03 15:45:00,60.54,60.7,60.51,60.59,44843
2011-01-03 16:00:00,60.6,60.71,60.59,60.68,110028
2011-01-04 09:45:00,60.51,60.615,59.59,59.71,80587
2011-01-04 10:00:00,59.67,59.74,59.23,59.24,79225
2011-01-04 10:15:00,59.25,59.397,59.07,59.315,69320
2011-01-04 10:30:00,59.3125,59.375,59.12,59.17,65702
2011-01-04 10:45:00,59.18,59.32,59.04,59.32,57324
2011-01-04 11:00:00,59.3,59.38,59.06,59.06,44663
2011-01-04 11:15:00,59.05,59.08,58.81,58.828,64458
2011-01-04 11:30:00,58.81,58.85,58.68,58.69,21932
2011-01-04 11:45:00,58.69,58.69,58.44,58.45,49810
2011-01-04 12:00:00,58.49,58.49,58.25,58.3,54550
2011-01-04 12:15:00,58.27,58.35,58.13,58.2,27401
2011-01-04 12:30:00,58.21,58.32,58.06,58.08,36829
2011-01-04 12:45:00,58.06,58.1,57.94,58.02,40159
2011-01-04 13:00:00,58.02,58.22,57.97,58.22,19978
2011-01-04 13:15:00,58.22,58.28,58.18,58.21,38374
2011-01-04 13:30:00,58.22,58.31,58.21,58.305,20739
2011-01-04 13:45:00,58.31,58.35,58.2,58.23,35924
2011-01-04 14:00:00,58.23,58.29,58.23,58.25,28295
2011-01-04 14:15:00,58.255,58.2786,58.18,58.19,41613
2011-01-04 14:30:00,58.18,58.21,58.105,58.15,37044
2011-01-04 14:45:00,58.15,58.22,58.15,58.2,29320
2011-01-04 15:00:00,58.2,58.24,58.17,58.24,38562
2011-01-04 15:15:00,58.25,58.35,58.245,58.34,62542
2011-01-04 15:30:00,58.33,58.35,58.18,58.185,64497
2011-01-04 15:45:00,58.18,58.2,57.96,57.965,61992
2011-01-04 16:00:00,57.97,58.11,57.9,58.1,221531
2011-01-05 09:45:00,58.04,58.07,57.39,57.46,145261
2011-01-05 10:00:00,57.47,57.75,57.39,57.67,86623
2011-01-05 10:15:00,57.68,57.95,57.58,57.91,117999
2011-01-05 10:30:00,57.91,58.01,57.82,57.99,88869
2011-01-05 10:45:00,57.98,58.13,57.94,58.0801,80711
2011-01-05 11:00:00,58.1,58.29,58.07,58.195,57900
2011-01-05 11:15:00,58.19,58.28,58.05,58.1,32261
2011-01-05 11:30:00,58.13,58.21,58.095,58.14,37567
2011-01-05 11:45:00,58.16,58.35,58.15,58.33,37040
2011-01-05 12:00:00,58.33,58.44,58.26,58.44,46931
2011-01-05 12:15:00,58.43,58.52,58.4,58.42,37703
2011-01-05 12:30:00,58.43,58.55,58.36,58.52,34036
2011-01-05 12:45:00,58.51,58.59,58.44,58.47,26126
2011-01-05 13:00:00,58.46,58.47,58.3701,58.42,24860
2011-01-05 13:15:00,58.42,58.43,58.31,58.335,15760
2011-01-05 13:30:00,58.34,58.39,58.3004,58.3206,18394
2011-01-05 13:45:00,58.34,58.34,58.19,58.23,37880
2011-01-05 14:00:00,58.24,58.41,58.24,58.39,22260
2011-01-05 14:15:00,58.39,58.46,58.31,58.43,25244
2011-01-05 14:30:00,58.44,58.5399,58.28,58.3,18565
2011-01-05 14:45:00,58.31,58.31,58.08,58.12,44588
2011-01-05 15:00:00,58.13,58.22,58.12,58.19,18477
2011-01-05 15:15:00,58.2,58.25,58.15,58.21,33666
2011-01-05 15:30:00,58.21,58.25,58.15,58.15,31923
2011-01-05 15:45:00,58.16,58.24,58.15,58.16,53246
2011-01-05 16:00:00,58.16,58.27,58.16,58.25,79360
2011-01-06 09:45:00,58.18,58.18,57.42,57.58,43273
2011-01-06 10:00:00,57.57,57.81,57.56,57.56,55198
2011-01-06 10:15:00,57.6,57.67,57.24,57.335,47375
2011-01-06 10:30:00,57.3699,57.52,57.26,57.38,24002
2011-01-06 10:45:00,57.39,57.4,57.28,57.28,40108
2011-01-06 11:00:00,57.28,57.28,56.82,56.8526,103282
2011-01-06 11:15:00,56.84,56.97,56.81,56.82,36989
2011-01-06 11:30:00,56.82,56.94,56.7,56.7,36473
2011-01-06 11:45:00,56.7,56.79,56.62,56.75,34575
2011-01-06 12:00:00,56.7275,56.84,56.66,56.84,25514
2011-01-06 12:15:00,56.8,56.85,56.73,56.8,24565
2011-01-06 12:30:00,56.825,57.05,56.79,56.92,31797
2011-01-06 12:45:00,56.93,57.0,56.87,56.88,27793
2011-01-06 13:00:00,56.92,56.94,56.85,56.91,11225
2011-01-06 13:15:00,56.91,56.91,56.8,56.8,10190
2011-01-06 13:30:00,56.7806,56.86,56.72,56.77,44863
2011-01-06 13:45:00,56.77,56.8,56.53,56.5988,51914
2011-01-06 14:00:00,56.59,56.81,56.5,56.81,36716
2011-01-06 14:15:00,56.79,56.87,56.7,56.76,24407
2011-01-06 14:30:00,56.74,56.77,56.64,56.66,26415
2011-01-06 14:45:00,56.68,56.76,56.6,56.62,34007
2011-01-06 15:00:00,56.62,56.68,56.57,56.59,168777
2011-01-06 15:15:00,56.58,56.615,56.46,56.56,53518
2011-01-06 15:30:00,56.56,56.56,56.43,56.47,76829
2011-01-06 15:45:00,56.47,56.51,56.36,56.41,67112
2011-01-06 16:00:00,56.4,56.475,56.35,56.43,146670
2011-01-07 09:45:00,56.64,56.71,56.36,56.68,65403
2011-01-07 10:00:00,56.61,56.6402,56.44,56.5,34014
2011-01-07 10:15:00,56.51,56.58,56.46,56.49,150547
2011-01-07 10:30:00,56.49,56.55,56.41,56.45,36145
2011-01-07 10:45:00,56.49,56.52,56.33,56.37,27633
2011-01-07 11:00:00,56.37,56.43,56.26,56.3844,37373
2011-01-07 11:15:00,56.4,56.55,56.38,56.52,33852
2011-01-07 11:30:00,56.52,56.57,56.44,56.48,54825
2011-01-07 11:45:00,56.48,56.57,56.36,56.45,41092
2011-01-07 12:00:00,56.43,56.55,56.42,56.53,22920
2011-01-07 12:15:00,56.53,56.56,56.43,56.51,26312
2011-01-07 12:30:00,56.49,56.55,56.38,56.39,32856
2011-01-07 12:45:00,56.36,56.45,56.29,56.33,16415
2011-01-07 13:00:00,56.32,56.32,56.02,56.12,55428
2011-01-07 13:15:00,56.14,56.273999999999994,56.05,56.05,36462
2011-01-07 13:30:00,56.0596,56.16,56.05,56.11,41827
2011-01-07 13:45:00,56.1,56.375,56.1,56.34,19778
2011-01-07 14:00:00,56.34,56.42,56.34,56.39,19499
2011-01-07 14:15:00,56.39,56.5,56.35,56.5,15889
2011-01-07 14:30:00,56.52,56.52,56.44,56.5099,17448
2011-01-07 14:45:00,56.5,56.52,56.4,56.4,32202
2011-01-07 15:00:00,56.4,56.41,56.29600000000001,56.32,30133
2011-01-07 15:15:00,56.3,56.41,56.28,56.36,140855
2011-01-07 15:30:00,56.36,56.41,56.3,56.34,67581
2011-01-07 15:45:00,56.33,56.45,56.3,56.4,81221
2011-01-07 16:00:00,56.39,56.455,56.34,56.39,160673
2011-01-10 09:45:00,56.3,56.61,56.27,56.53,59090
2011-01-10 10:00:00,56.5,56.56,56.3,56.455,59232
2011-01-10 10:15:00,56.46,56.535,56.4,56.48,80823
2011-01-10 10:30:00,56.5,56.61,56.4,56.54,101230
2011-01-10 10:45:00,56.55,56.64,56.43,56.49,78121
2011-01-10 11:00:00,56.5,56.5691,56.33,56.38,26744
2011-01-10 11:15:00,56.39,56.5,56.31,56.331,47016
2011-01-10 11:30:00,56.34,56.45,56.34,56.4,36153
2011-01-10 11:45:00,56.36,56.42,56.29,56.325,27630
2011-01-10 12:00:00,56.33,56.45,56.33,56.41,46300
2011-01-10 12:15:00,56.4,56.43600000000001,56.29,56.305,18241
2011-01-10 12:30:00,56.3,56.46,56.2,56.45,19580
2011-01-10 12:45:00,56.47,56.65,56.45,56.61,35469
2011-01-10 13:00:00,56.61,56.73,56.61,56.68,45708
2011-01-10 13:15:00,56.665,56.82,56.65,56.67,30400
2011-01-10 13:30:00,56.65,56.65,56.54,56.58,25695
2011-01-10 13:45:00,56.5551,56.615,56.54,56.58,17823
2011-01-10 14:00:00,56.6,56.61,56.57,56.58,17476
2011-01-10 14:15:00,56.58,56.6481,56.57,56.62,43426
2011-01-10 14:30:00,56.63,56.64,56.61,56.62,33339
2011-01-10 14:45:00,56.63,56.68,56.61,56.65,30897
2011-01-10 15:00:00,56.6499,56.7,56.6499,56.677,28325
2011-01-10 15:15:00,56.6701,56.76,56.67,56.725,43759
2011-01-10 15:30:00,56.725,56.93,56.72,56.91,66845
2011-01-10 15:45:00,56.9,56.91,56.8,56.89,133200
2011-01-10 16:00:00,56.89,56.92,56.74,56.75,198817
2011-01-11 09:45:00,56.83,57.49,56.55,56.62,85262
2011-01-11 10:00:00,56.58,56.67,56.39,56.52,64974
2011-01-11 10:15:00,56.5199,56.72,56.35,56.49,63104
2011-01-11 10:30:00,56.5,56.61,56.47,56.59,40008
2011-01-11 10:45:00,56.58,56.59,56.48,56.55,32044
2011-01-11 11:00:00,56.54,56.64,56.51,56.61,34336
2011-01-11 11:15:00,56.61,56.76,56.61,56.658,35225
2011-01-11 11:30:00,56.64,56.66,56.575,56.59,16962
2011-01-11 11:45:00,56.61,56.63,56.49,56.54,45265
2011-01-11 12:00:00,56.54,56.64,56.54,56.6,12583
2011-01-11 12:15:00,56.62,56.68,56.56,56.6,12085
2011-01-11 12:30:00,56.58,56.62,56.53,56.53,27423
2011-01-11 12:45:00,56.54,56.6,56.51,56.58,13169
2011-01-11 13:00:00,56.56,56.68,56.525,56.66,26261
2011-01-11 13:15:00,56.66,56.67,56.6,56.6,51439
2011-01-11 13:30:00,56.6,56.66,56.6,56.605,19072
2011-01-11 13:45:00,56.6,56.61,56.52,56.53,19178
2011-01-11 14:00:00,56.53,56.55,56.49,56.51,67994
2011-01-11 14:15:00,56.51,56.54,56.44,56.46,36750
2011-01-11 14:30:00,56.45,56.5,56.41,56.46,20925
2011-01-11 14:45:00,56.45,56.4705,56.38,56.39,18952
2011-01-11 15:00:00,56.39,56.42,56.32,56.37,27016
2011-01-11 15:15:00,56.38,56.41,56.33,56.36,24900
2011-01-11 15:30:00,56.35,56.42,56.32,56.37,30609
2011-01-11 15:45:00,56.37,56.41,56.28,56.31,77696
2011-01-11 16:00:00,56.32,56.34,56.23,56.25,168255
2011-01-12 09:45:00,56.82,56.99,56.41,56.81,105286
2011-01-12 10:00:00,56.79,56.88,56.72,56.81,61418
2011-01-12 10:15:00,56.8,57.08,56.76,57.04,31048
2011-01-12 10:30:00,57.0499,57.25,57.0499,57.24,42931
2011-01-12 10:45:00,57.25,57.25,57.15,57.17,36197
2011-01-12 11:00:00,57.17,57.17,56.97,57.08,27378
2011-01-12 11:15:00,57.06,57.25,57.03,57.23,28488
2011-01-12 11:30:00,57.24,57.4,57.2,57.38,48690
2011-01-12 11:45:00,57.36,57.45,57.35,57.4396,80053
2011-01-12 12:00:00,57.44,57.49,57.4,57.4,36605
2011-01-12 12:15:00,57.4,57.47,57.4,57.43,28331
2011-01-12 12:30:00,57.43,57.46,57.4,57.4,23910
2011-01-12 12:45:00,57.403,57.41,57.36,57.39,30823
2011-01-12 13:00:00,57.39,57.42,57.34,57.35,12835
2011-01-12 13:15:00,57.35,57.36,57.12,57.12,17201
2011-01-12 13:30:00,57.12,57.12,57.0,57.005,29570
2011-01-12 13:45:00,57.005,57.15,56.99,57.13,20828
2011-01-12 14:00:00,57.13,57.13,57.0,57.0899,26360
2011-01-12 14:15:00,57.09,57.09,56.99,57.07,22008
2011-01-12 14:30:00,57.07,57.14,57.02,57.12,23381
2011-01-12 14:45:00,57.12,57.16,57.08,57.15,12258
2011-01-12 15:00:00,57.15,57.16,57.11,57.12,14164
2011-01-12 15:15:00,57.12,57.18,57.08,57.09,30108
2011-01-12 15:30:00,57.09,57.15,56.91,56.97,50573
2011-01-12 15:45:00,56.99,57.055,56.92,57.0,56272
2011-01-12 16:00:00,57.0,57.16,57.0,57.16,99551
2011-01-13 09:45:00,57.15,57.15,56.92,57.01,36340
2011-01-13 10:00:00,57.0,57.07,56.93,57.0,42700
2011-01-13 10:15:00,57.0,57.03,56.9,56.98,26403
2011-01-13 10:30:00,56.98,57.03,56.9,57.0,12124
2011-01-13 10:45:00,57.0,57.0,56.86,56.93,21800
2011-01-13 11:00:00,56.91,56.92,56.81,56.84,37808
2011-01-13 11:15:00,56.83,56.84,56.71,56.72,34861
2011-01-13 11:30:00,56.75,56.82,56.71,56.7798,32329
2011-01-13 11:45:00,56.77,56.82,56.75,56.79,14329
2011-01-13 12:00:00,56.78,56.82,56.75,56.81,20117
2011-01-13 12:15:00,56.81,56.82,56.77,56.8,23321
2011-01-13 12:30:00,56.79,56.82,56.77,56.7997,25660
2011-01-13 12:45:00,56.79,56.8,56.75,56.75,70217
2011-01-13 13:00:00,56.76,56.8699,56.72,56.86,30802
2011-01-13 13:15:00,56.8543,56.87,56.78,56.78,23683
2011-01-13 13:30:00,56.78,56.86,56.76,56.83,10961
2011-01-13 13:45:00,56.84,56.86,56.81,56.81,11423
2011-01-13 14:00:00,56.81,56.84,56.79,56.81,7625
2011-01-13 14:15:00,56.8199,56.85,56.69,56.7075,21057
2011-01-13 14:30:00,56.72,56.81,56.72,56.79,9351
2011-01-13 14:45:00,56.8,56.85,56.76,56.83,51034
2011-01-13 15:00:00,56.82,56.84,56.67,56.74,11802
2011-01-13 15:15:00,56.76,56.8,56.74,56.76,7965
2011-01-13 15:30:00,56.76,56.76,56.69,56.69,16250
2011-01-13 15:45:00,56.69,56.71,56.62,56.69,30358
2011-01-13 16:00:00,56.69,56.76,56.65,56.7,57175
2011-01-14 09:45:00,56.67,56.89,56.45,56.85,50733
2011-01-14 10:00:00,56.84,56.99,56.76,56.9,39192
2011-01-14 10:15:00,56.92,57.0,56.81,56.81,30853
2011-01-14 10:30:00,56.81,56.82,56.61,56.61,42028
2011-01-14 10:45:00,56.61,56.84,56.6,56.84,26495
2011-01-14 11:00:00,56.83,56.86,56.76,56.8,10450
2011-01-14 11:15:00,56.8,56.95,56.74,56.89,37644
2011-01-14 11:30:00,56.9,57.02,56.89,57.02,19858
2011-01-14 11:45:00,57.02,57.13,56.99,57.12,18885
2011-01-14 12:00:00,57.12,57.26,57.09,57.21,26843
2011-01-14 12:15:00,57.21,57.25,57.14,57.22,22883
2011-01-14 12:30:00,57.22,57.22,57.13,57.14,11451
2011-01-14 12:45:00,57.14,57.14,57.07,57.105,11100
2011-01-14 13:00:00,57.09,57.11,57.03,57.03,15214
2011-01-14 13:15:00,57.03,57.06,57.01,57.0175,9495
2011-01-14 13:30:00,57.0175,57.08,57.0,57.08,22324
2011-01-14 13:45:00,57.08,57.15,57.08,57.13,18983
2011-01-14 14:00:00,57.14,57.14,56.99,56.99,30163
2011-01-14 14:15:00,56.96,57.1,56.95,57.05,11181
2011-01-14 14:30:00,57.04,57.0495,56.96,56.99,9730
2011-01-14 14:45:00,56.9966,57.02,56.91,57.02,24596
2011-01-14 15:00:00,57.03,57.06,56.965,57.06,22987
2011-01-14 15:15:00,57.08,57.19,57.07,57.13,48505
2011-01-14 15:30:00,57.14,57.22,57.136,57.145,27458
2011-01-14 15:45:00,57.15,57.17,57.1,57.12,29838
2011-01-14 16:00:00,57.12,57.31,57.12,57.3,131662
2011-01-18 09:45:00,57.45,57.92,57.32,57.51,56711
2011-01-18 10:00:00,57.51,57.51,57.22,57.26,28738
2011-01-18 10:15:00,57.26,57.58,57.24,57.45,28049
2011-01-18 10:30:00,57.44,57.55,57.39,57.45,21414
2011-01-18 10:45:00,57.44,57.44,57.26,57.27,21969
2011-01-18 11:00:00,57.27,57.27,56.94,57.0,56110
2011-01-18 11:15:00,57.01,57.17,57.01,57.04,21582
2011-01-18 11:30:00,57.04,57.22,57.01,57.02,43879
2011-01-18 11:45:00,57.03,57.03,56.91,56.91,13063
2011-01-18 12:00:00,56.91,56.92,56.76,56.82,18393
2011-01-18 12:15:00,56.81,56.81,56.73,56.77,12959
2011-01-18 12:30:00,56.78,56.81,56.73,56.77,13527
2011-01-18 12:45:00,56.76,56.83,56.74,56.754,27578
2011-01-18 13:00:00,56.75,56.94,56.75,56.93,15481
2011-01-18 13:15:00,56.94,56.96,56.85,56.87,9908
2011-01-18 13:30:00,56.87,56.87,56.68,56.7001,18989
2011-01-18 13:45:00,56.71,56.87,56.71,56.87,38583
2011-01-18 14:00:00,56.86,56.95,56.8599,56.95,8815
2011-01-18 14:15:00,56.94,57.01,56.9361,57.0,30847
2011-01-18 14:30:00,57.0,57.02,56.97,57.0026,13652
2011-01-18 14:45:00,57.005,57.01,56.97,57.01,51250
2011-01-18 15:00:00,57.01,57.04,56.99,57.03,15184
2011-01-18 15:15:00,57.04,57.06,56.9,56.93,28163
2011-01-18 15:30:00,56.93,56.97,56.9,56.92,22075
2011-01-18 15:45:00,56.9119,57.0,56.905,56.9799,30877
2011-01-18 16:00:00,56.98,57.0,56.86,56.92,120803
2011-01-19 09:45:00,56.65,56.755,56.47,56.59,55409
2011-01-19 10:00:00,56.6,56.75,56.51,56.74,217677
2011-01-19 10:15:00,56.76,56.91,56.65,56.89,28240
2011-01-19 10:30:00,56.875,56.91,56.73,56.83,56100
2011-01-19 10:45:00,56.82,57.11,56.82,57.07,59156
2011-01-19 11:00:00,57.06,57.39,57.04,57.35,37641
2011-01-19 11:15:00,57.35,57.46,57.25,57.25,76958
2011-01-19 11:30:00,57.27,57.37,57.24,57.3175,83982
2011-01-19 11:45:00,57.31,57.35,57.23,57.23,20238
2011-01-19 12:00:00,57.25,57.355,57.23,57.28,13378
2011-01-19 12:15:00,57.27,57.395,57.26,57.35,43293
2011-01-19 12:30:00,57.34,57.35,57.17,57.24,26524
2011-01-19 12:45:00,57.23,57.23,57.12,57.215,28699
2011-01-19 13:00:00,57.21,57.32,57.115,57.24,28762
2011-01-19 13:15:00,57.25,57.32,57.19,57.26,15775
2011-01-19 13:30:00,57.24,57.355,57.21,57.35,42148
2011-01-19 13:45:00,57.35,57.39,57.2925,57.2925,31989
2011-01-19 14:00:00,57.29,57.29,57.205,57.26,13384
2011-01-19 14:15:00,57.27,57.27,57.12,57.1725,23482
2011-01-19 14:30:00,57.17,57.24,57.11,57.18,37126
2011-01-19 14:45:00,57.19,57.31,57.16,57.26,42723
2011-01-19 15:00:00,57.278,57.31,57.17,57.3,64107
2011-01-19 15:15:00,57.3,57.34,57.28,57.29,53321
2011-01-19 15:30:00,57.28,57.6,57.28,57.6,160888
2011-01-19 15:45:00,57.59,57.61,57.37,57.39,103927
2011-01-19 16:00:00,57.38,57.42,57.3,57.42,93742
2011-01-20 09:45:00,57.36,58.6,57.36,58.28,112182
2011-01-20 10:00:00,58.3,58.54,58.2019,58.25,44510
2011-01-20 10:15:00,58.23,58.51,58.16,58.4,50298
