Date_Time,Open,High,Low,Close,Volume
2011-01-20 10:30:00,58.38,58.44,58.31,58.386,69437
2011-01-20 10:45:00,58.38,58.4,58.27,58.4,34071
2011-01-20 11:00:00,58.4,58.43,58.195,58.21,36968
2011-01-20 11:15:00,58.22,58.3,58.15,58.29,22130
2011-01-20 11:30:00,58.28,58.34,58.1,58.12,37671
2011-01-20 11:45:00,58.12,58.12,57.99,58.035,19240
2011-01-20 12:00:00,58.02,58.07,57.99,58.03,12675
2011-01-20 12:15:00,58.04,58.05,57.9699,57.9699,18153
2011-01-20 12:30:00,57.96,58.02,57.905,57.92,18110
2011-01-20 12:45:00,57.92,57.98,57.89,57.95,29030
2011-01-20 13:00:00,57.95,57.96,57.89,57.905,18567
2011-01-20 13:15:00,57.91,57.91,57.815,57.82,24471
2011-01-20 13:30:00,57.8101,57.87,57.75,57.805,21930
2011-01-20 13:45:00,57.8,57.88,57.78,57.8562,24085
2011-01-20 14:00:00,57.84,57.88,57.795,57.88,13400
2011-01-20 14:15:00,57.88,58.04,57.85,58.01,25019
2011-01-20 14:30:00,58.05,58.05,57.84,57.93,18093
2011-01-20 14:45:00,57.9577,58.19,57.94,58.158,45096
2011-01-20 15:00:00,58.15,58.3199,58.15,58.27,63465
2011-01-20 15:15:00,58.27,58.3,58.21,58.285,50991
2011-01-20 15:30:00,58.27,58.27,58.08,58.08,44654
2011-01-20 15:45:00,58.08,58.09,57.9,57.94,101004
2011-01-20 16:00:00,57.93,57.93,57.76,57.88,162721
2011-01-21 09:45:00,58.03,58.05,57.2607,57.29,196612
2011-01-21 10:00:00,57.29,57.4,57.2,57.4,41960
2011-01-21 10:15:00,57.4,57.51,57.38,57.41,33308
2011-01-21 10:30:00,57.38,57.38,57.1305,57.1305,35531
2011-01-21 10:45:00,57.13,57.17,57.02,57.095,36308
2011-01-21 11:00:00,57.11,57.64,57.11,57.41,127537
2011-01-21 11:15:00,57.43,57.62,57.28,57.28,32853
2011-01-21 11:30:00,57.3,57.3,57.17,57.25,20140
2011-01-21 11:45:00,57.245,57.27,57.19,57.1999,23464
2011-01-21 12:00:00,57.18,57.27,57.07,57.27,25730
2011-01-21 12:15:00,57.31,57.31,57.17,57.27,16322
2011-01-21 12:30:00,57.27,57.37,57.26,57.315,17662
2011-01-21 12:45:00,57.3195,57.385,57.24,57.26,31477
2011-01-21 13:00:00,57.26,57.48,57.23,57.48,22019
2011-01-21 13:15:00,57.48,57.485,57.33,57.43,21246
2011-01-21 13:30:00,57.44,57.52,57.43,57.45,9034
2011-01-21 13:45:00,57.46,57.48,57.43,57.44,13053
2011-01-21 14:00:00,57.44,57.46,57.38,57.43,21387
2011-01-21 14:15:00,57.45,57.53,57.42,57.48,14815
2011-01-21 14:30:00,57.48,57.55,57.39,57.53,26813
2011-01-21 14:45:00,57.53,57.6,57.53,57.585,16934
2011-01-21 15:00:00,57.58,57.66,57.56,57.58,21518
2011-01-21 15:15:00,57.59,57.61,57.43,57.4625,33636
2011-01-21 15:30:00,57.47,57.5,57.42,57.44,15366
2011-01-21 15:45:00,57.44,57.465,57.38,57.38,21294
2011-01-21 16:00:00,57.4,57.52,57.36,57.48,82475
2011-01-24 09:45:00,57.33,57.4936,56.75,56.943999999999996,66750
2011-01-24 10:00:00,56.98,57.06,56.82,56.87,31679
2011-01-24 10:15:00,56.85,56.98,56.79,56.89,16905
2011-01-24 10:30:00,56.9,56.98,56.82,56.9,19673
2011-01-24 10:45:00,56.9,56.92,56.61,56.65,65664
2011-01-24 11:00:00,56.6699,56.67,56.59,56.61,20852
2011-01-24 11:15:00,56.6,56.63,56.56,56.58,23191
2011-01-24 11:30:00,56.58,56.59,56.51,56.54,26641
2011-01-24 11:45:00,56.53,56.61,56.52,56.54,21079
2011-01-24 12:00:00,56.55,56.675,56.53,56.65,20905
2011-01-24 12:15:00,56.6596,56.77,56.62,56.68,40626
2011-01-24 12:30:00,56.67,56.7,56.52,56.525,42648
2011-01-24 12:45:00,56.52,56.62,56.51,56.6,12559
2011-01-24 13:00:00,56.6,56.75899999999999,56.53,56.67,30172
2011-01-24 13:15:00,56.68,56.778,56.68,56.75,40474
2011-01-24 13:30:00,56.76,56.91,56.76,56.9006,13541
2011-01-24 13:45:00,56.91,56.97,56.83,56.97,46813
2011-01-24 14:00:00,56.96,57.06,56.94,56.98,32814
2011-01-24 14:15:00,56.98,57.01,56.94,56.99,48289
2011-01-24 14:30:00,56.99,57.13,56.99,57.08,45385
2011-01-24 14:45:00,57.06,57.12,57.04,57.12,15182
2011-01-24 15:00:00,57.12,57.145,57.06,57.071999999999996,28867
2011-01-24 15:15:00,57.06,57.15,57.06,57.14,18018
2011-01-24 15:30:00,57.15,57.16,57.04,57.06,23854
2011-01-24 15:45:00,57.07,57.23,57.07,57.22,22648
2011-01-24 16:00:00,57.215,57.25,57.16,57.25,72279
2011-01-25 09:45:00,57.0,57.03,56.58,56.67,35895
2011-01-25 10:00:00,56.6,56.69,56.48,56.5,67912
2011-01-25 10:15:00,56.55,56.55,56.35,56.39,67415
2011-01-25 10:30:00,56.4,56.4,56.15,56.18,39676
2011-01-25 10:45:00,56.16,56.28,56.14,56.2,29208
2011-01-25 11:00:00,56.216,56.37,56.216,56.35,13435
2011-01-25 11:15:00,56.36,56.37,56.05,56.12,58207
2011-01-25 11:30:00,56.12,56.13,55.91,55.94,46791
2011-01-25 11:45:00,55.94,55.964,55.85,55.905,54769
2011-01-25 12:00:00,55.91,56.04,55.8875,56.02,20888
2011-01-25 12:15:00,56.02,56.2001,56.02,56.2,13381
2011-01-25 12:30:00,56.21,56.2995,56.19,56.28,9655
2011-01-25 12:45:00,56.29,56.48,56.273999999999994,56.48,14964
2011-01-25 13:00:00,56.46,56.53,56.43,56.53,16796
2011-01-25 13:15:00,56.54,56.6,56.45,56.53,47122
2011-01-25 13:30:00,56.53,56.5781,56.51,56.55,13332
2011-01-25 13:45:00,56.56,56.6,56.49,56.51,19626
2011-01-25 14:00:00,56.52,56.56,56.435,56.44,11160
2011-01-25 14:15:00,56.43,56.43,56.16,56.16,21545
2011-01-25 14:30:00,56.155,56.27,56.115,56.23,27331
2011-01-25 14:45:00,56.25,56.25,56.15,56.19,23116
2011-01-25 15:00:00,56.18,56.19,56.0,56.09,54948
2011-01-25 15:15:00,56.09,56.25,56.09,56.15,55327
2011-01-25 15:30:00,56.16,56.256,56.12,56.21,63733
2011-01-25 15:45:00,56.21,56.27,56.16,56.27,40926
2011-01-25 16:00:00,56.27,56.37,56.23,56.29,147030
2011-01-26 09:45:00,56.3,56.35,55.6,55.78,59419
2011-01-26 10:00:00,55.8,56.1,55.8,56.0,25193
2011-01-26 10:15:00,56.03,56.41,55.93,56.37,83913
2011-01-26 10:30:00,56.3601,56.67,56.33,56.67,67753
2011-01-26 10:45:00,56.67,56.76,56.56,56.57,33080
2011-01-26 11:00:00,56.56,56.7,56.46,56.5,10745
2011-01-26 11:15:00,56.47,56.48,56.3196,56.3497,28232
2011-01-26 11:30:00,56.35,56.38,56.19,56.2,27015
2011-01-26 11:45:00,56.2,56.2,56.11,56.19,21303
2011-01-26 12:00:00,56.19,56.29,56.18,56.24,18523
2011-01-26 12:15:00,56.25,56.33,56.235,56.28,26976
2011-01-26 12:30:00,56.31,56.33,56.25,56.32,28411
2011-01-26 12:45:00,56.31,56.4037,56.31,56.36,17261
2011-01-26 13:00:00,56.34,56.41,56.28,56.4,13717
2011-01-26 13:15:00,56.4,56.4,56.3,56.34,10829
2011-01-26 13:30:00,56.34,56.41,56.33,56.4,23409
2011-01-26 13:45:00,56.38,56.53,56.38,56.53,17360
2011-01-26 14:00:00,56.52,56.63,56.51,56.6299,17329
2011-01-26 14:15:00,56.61,56.63,56.54,56.58,14952
2011-01-26 14:30:00,56.58,56.7899,56.48,56.58,58509
2011-01-26 14:45:00,56.58,56.72,56.48,56.72,21786
2011-01-26 15:00:00,56.71,56.8199,56.6395,56.8199,62942
2011-01-26 15:15:00,56.79,56.84,56.73,56.82,22455
2011-01-26 15:30:00,56.83,56.86,56.76,56.83,40176
2011-01-26 15:45:00,56.84,56.87,56.73,56.79,59506
2011-01-26 16:00:00,56.8,57.03,56.8,57.0,225255
2011-01-27 09:45:00,57.18,57.34,56.88,57.17,58784
2011-01-27 10:00:00,57.15,57.46,57.07,57.28,67948
2011-01-27 10:15:00,57.3,57.42,57.05,57.1,85471
2011-01-27 10:30:00,57.12,57.25,57.11,57.2,19002
2011-01-27 10:45:00,57.23,57.25,57.0,57.04,41646
2011-01-27 11:00:00,57.0,57.13,57.0,57.13,12964
2011-01-27 11:15:00,57.13,57.27,57.13,57.22,27619
2011-01-27 11:30:00,57.22,57.26,57.18,57.25,35219
2011-01-27 11:45:00,57.25,57.25,57.18,57.22,15726
2011-01-27 12:00:00,57.24,57.38,57.24,57.36,40850
2011-01-27 12:15:00,57.35,57.49,57.31,57.44,51025
2011-01-27 12:30:00,57.4453,57.61,57.44,57.6,88115
2011-01-27 12:45:00,57.59,57.61,57.56,57.57,13485
2011-01-27 13:00:00,57.58,57.62,57.55,57.6,36883
2011-01-27 13:15:00,57.62,57.68,57.59,57.67,22632
2011-01-27 13:30:00,57.66,57.72,57.54,57.59,27783
2011-01-27 13:45:00,57.595,57.65,57.49,57.59,24208
2011-01-27 14:00:00,57.6,57.65,57.55,57.61,57609
2011-01-27 14:15:00,57.61,57.61,57.48,57.58,18893
2011-01-27 14:30:00,57.571000000000005,57.605,57.53,57.53,15495
2011-01-27 14:45:00,57.56,57.66,57.52,57.63,21711
2011-01-27 15:00:00,57.64,57.8,57.63,57.8,61351
2011-01-27 15:15:00,57.8,57.82,57.72,57.75,32210
2011-01-27 15:30:00,57.75,57.8,57.68,57.71,31928
2011-01-27 15:45:00,57.71,57.76,57.66,57.76,67975
2011-01-27 16:00:00,57.75,57.82,57.72,57.79,160515
2011-01-28 09:45:00,57.64,57.77,57.37,57.4148,25957
2011-01-28 10:00:00,57.44,57.45,57.21,57.2669,44561
2011-01-28 10:15:00,57.26,57.36,57.15,57.16,49881
2011-01-28 10:30:00,57.16,57.3,56.93,56.99,36885
2011-01-28 10:45:00,56.96,56.99,56.78,56.95,31717
2011-01-28 11:00:00,56.98,56.99,56.86,56.91,49505
2011-01-28 11:15:00,56.86,56.95,56.82,56.89,29886
2011-01-28 11:30:00,56.86,56.95,56.82,56.835,19329
2011-01-28 11:45:00,56.84,56.91,56.72,56.73,71272
2011-01-28 12:00:00,56.73,56.73,56.58,56.66,28252
2011-01-28 12:15:00,56.63,56.63,56.44,56.5,49021
2011-01-28 12:30:00,56.5,56.63,56.495,56.585,29340
2011-01-28 12:45:00,56.585,56.66,56.555,56.65,27343
2011-01-28 13:00:00,56.645,56.78,56.64,56.78,72929
2011-01-28 13:15:00,56.76,56.78,56.62,56.63,50339
2011-01-28 13:30:00,56.64,56.7,56.62,56.66,43464
2011-01-28 13:45:00,56.66,56.71,56.63,56.635,39483
2011-01-28 14:00:00,56.645,56.79,56.64,56.77,16640
2011-01-28 14:15:00,56.78,56.83,56.73,56.73,39111
2011-01-28 14:30:00,56.74,56.82,56.72,56.75,28539
2011-01-28 14:45:00,56.76,56.77,56.68,56.71,17315
2011-01-28 15:00:00,56.68,56.81,56.645,56.66,20361
2011-01-28 15:15:00,56.65,56.71,56.63,56.7,37912
2011-01-28 15:30:00,56.7,56.71,56.58,56.58,61967
2011-01-28 15:45:00,56.58,56.6,56.47,56.54,29176
2011-01-28 16:00:00,56.54,56.57,56.44,56.52,80184
2011-01-31 09:45:00,56.55,56.76,56.29,56.76,49011
2011-01-31 10:00:00,56.7,56.78,56.36,56.45,34234
2011-01-31 10:15:00,56.47,56.64,56.38,56.601000000000006,34139
2011-01-31 10:30:00,56.603,56.91,56.603,56.77,67427
2011-01-31 10:45:00,56.78,56.98,56.77,56.895,24546
2011-01-31 11:00:00,56.89,57.05,56.86,56.99,13137
2011-01-31 11:15:00,56.99,57.0,56.91,56.94,25060
2011-01-31 11:30:00,56.9241,56.9241,56.81,56.86,40510
2011-01-31 11:45:00,56.85,57.01,56.84,57.0,16408
2011-01-31 12:00:00,57.0,57.12,56.96,57.12,26327
2011-01-31 12:15:00,57.14,57.22,57.07,57.215,37201
2011-01-31 12:30:00,57.21,57.4,57.21,57.4,23496
2011-01-31 12:45:00,57.4,57.44,57.24,57.27,24373
2011-01-31 13:00:00,57.25,57.34,57.2,57.32,34238
2011-01-31 13:15:00,57.31,57.38,57.27,57.27,12308
2011-01-31 13:30:00,57.28,57.31,57.21,57.22,10093
2011-01-31 13:45:00,57.22,57.245,57.11,57.11,18016
2011-01-31 14:00:00,57.14,57.23,57.12,57.19,6372
2011-01-31 14:15:00,57.19,57.195,57.05,57.06,18765
2011-01-31 14:30:00,57.03,57.06,57.0,57.02,13778
2011-01-31 14:45:00,57.02,57.02,56.77,56.8,24513
2011-01-31 15:00:00,56.8,56.82,56.73,56.8,20160
2011-01-31 15:15:00,56.8,56.91,56.79,56.86,43730
2011-01-31 15:30:00,56.87,56.91,56.81,56.83,30019
2011-01-31 15:45:00,56.82,56.9,56.79,56.84,30079
2011-01-31 16:00:00,56.86,56.9,56.82,56.82,75567
2011-02-01 09:45:00,57.31,57.31,57.0,57.1,35510
2011-02-01 10:00:00,57.11,57.355,57.08,57.32,34169
2011-02-01 10:15:00,57.325,57.41,57.0,57.02,28099
2011-02-01 10:30:00,57.05,57.14,57.0,57.12,30525
2011-02-01 10:45:00,57.12,57.16,57.0419,57.12,20626
2011-02-01 11:00:00,57.11,57.18,57.03,57.16,24910
2011-02-01 11:15:00,57.16,57.19,57.03,57.15,30184
2011-02-01 11:30:00,57.18,57.18,57.08,57.1,32900
2011-02-01 11:45:00,57.115,57.21,57.115,57.16,27008
2011-02-01 12:00:00,57.15,57.26,57.14,57.21,21439
2011-02-01 12:15:00,57.225,57.26,57.17,57.25,24973
2011-02-01 12:30:00,57.26,57.46,57.21,57.43,24808
2011-02-01 12:45:00,57.42,57.43,57.29,57.29,23789
2011-02-01 13:00:00,57.285,57.3,57.223,57.3,26196
2011-02-01 13:15:00,57.2997,57.31,57.26,57.29,11727
2011-02-01 13:30:00,57.3,57.31,57.21,57.28,5702
2011-02-01 13:45:00,57.29,57.3,57.18,57.2,18774
2011-02-01 14:00:00,57.22,57.3,57.2,57.23,18956
2011-02-01 14:15:00,57.23,57.29,57.23,57.25,16509
2011-02-01 14:30:00,57.25,57.3,57.25,57.28,15293
2011-02-01 14:45:00,57.28,57.3,57.18,57.2,56177
2011-02-01 15:00:00,57.2,57.2,57.0703,57.08,36767
2011-02-01 15:15:00,57.1,57.1,56.98,56.98,28526
2011-02-01 15:30:00,56.99,57.06,56.89,56.93,58905
2011-02-01 15:45:00,56.92,56.96,56.85,56.86,29582
2011-02-01 16:00:00,56.865,56.935,56.85,56.92,103631
2011-02-02 09:45:00,56.71,57.155,56.44,56.5,40256
2011-02-02 10:00:00,56.47,56.61,56.24,56.38,84175
2011-02-02 10:15:00,56.37,56.43,56.35,56.365,46793
2011-02-02 10:30:00,56.3758,56.46,56.35,56.375,39596
2011-02-02 10:45:00,56.4,56.44,56.35,56.43,27533
2011-02-02 11:00:00,56.43,56.435,56.23,56.2305,33699
2011-02-02 11:15:00,56.23,56.23,55.9,55.95,42933
2011-02-02 11:30:00,55.95,56.16,55.95,56.09,15861
2011-02-02 11:45:00,56.09,56.2,56.09,56.15,22879
2011-02-02 12:00:00,56.16,56.18,55.99,56.01,33311
2011-02-02 12:15:00,56.02,56.02,55.9,56.0,19124
2011-02-02 12:30:00,56.0,56.0,55.82,55.86,20246
2011-02-02 12:45:00,55.85,55.9399,55.8,55.92,19398
2011-02-02 13:00:00,55.935,55.96,55.87,55.94,14034
2011-02-02 13:15:00,55.92,55.92,55.87,55.89,16027
2011-02-02 13:30:00,55.87,55.9,55.81,55.81100000000001,14275
2011-02-02 13:45:00,55.82,55.82,55.68,55.69,33262
2011-02-02 14:00:00,55.69,55.71,55.68,55.69,12313
2011-02-02 14:15:00,55.7,55.71,55.62,55.63,25460
2011-02-02 14:30:00,55.63,55.64,55.58,55.59,37517
2011-02-02 14:45:00,55.59,55.65,55.52,55.63,53198
2011-02-02 15:00:00,55.63,55.71,55.59,55.67,43188
2011-02-02 15:15:00,55.68,55.87,55.66,55.86,36328
2011-02-02 15:30:00,55.86,55.87,55.71,55.71,22340
2011-02-02 15:45:00,55.718,55.72,55.6,55.605,51386
2011-02-02 16:00:00,55.61,55.68,55.56,55.64,112076
2011-02-03 09:45:00,55.64,56.17,55.5,55.88,66163
2011-02-03 10:00:00,55.9,56.03,55.89,55.98,54974
2011-02-03 10:15:00,55.98,56.21,55.62,55.64,97809
2011-02-03 10:30:00,55.64,55.8,55.56,55.71,64969
2011-02-03 10:45:00,55.71,55.95,55.59,55.91,71064
2011-02-03 11:00:00,55.94,56.06,55.89,56.04,17055
2011-02-03 11:15:00,56.03,56.06,55.97,55.99,23229
2011-02-03 11:30:00,55.98,56.126000000000005,55.96,56.11,11088
2011-02-03 11:45:00,56.11,56.41,56.08,56.38,29296
2011-02-03 12:00:00,56.39,56.47,56.385,56.47,23427
2011-02-03 12:15:00,56.4647,56.57,56.44,56.51,17667
2011-02-03 12:30:00,56.49,56.55,56.46,56.52,5259
2011-02-03 12:45:00,56.51,56.515,56.33,56.38,17396
2011-02-03 13:00:00,56.42,56.46,56.33,56.45,10850
2011-02-03 13:15:00,56.46,56.52,56.45,56.5,8000
2011-02-03 13:30:00,56.5,56.59,56.49,56.59,15617
2011-02-03 13:45:00,56.58,56.58,56.44,56.4401,21169
2011-02-03 14:00:00,56.45,56.52,56.41,56.52,14737
2011-02-03 14:15:00,56.51,56.51,56.43,56.48,16927
2011-02-03 14:30:00,56.47,56.52,56.41,56.41,8574
2011-02-03 14:45:00,56.41,56.41,56.31,56.35,19801
2011-02-03 15:00:00,56.34,56.47,56.31,56.42,19034
2011-02-03 15:15:00,56.44,56.62,56.42,56.605,25635
2011-02-03 15:30:00,56.6,56.63,56.52,56.55,23403
2011-02-03 15:45:00,56.54,56.56,56.46,56.48,17593
2011-02-03 16:00:00,56.49,56.53,56.44,56.48,63543
2011-02-04 09:45:00,56.34,56.78,56.27,56.7,40777
2011-02-04 10:00:00,56.7,57.26,56.63,57.12,44860
2011-02-04 10:15:00,57.16,57.3,57.13,57.24,40299
2011-02-04 10:30:00,57.15,57.19,57.035,57.17,18824
2011-02-04 10:45:00,57.18,57.24,56.95,56.95,24075
2011-02-04 11:00:00,56.96,57.01,56.84,56.91,14600
2011-02-04 11:15:00,56.91,57.04,56.89,56.99,34547
2011-02-04 11:30:00,56.95,57.12,56.95,57.1006,29366
2011-02-04 11:45:00,57.1,57.2,57.09,57.2,23514
2011-02-04 12:00:00,57.2,57.21,57.13,57.17,17304
2011-02-04 12:15:00,57.17,57.24,57.17,57.21,17802
2011-02-04 12:30:00,57.21,57.22,57.15,57.18,13340
2011-02-04 12:45:00,57.16,57.2,57.135,57.135,28020
2011-02-04 13:00:00,57.11,57.26,57.1,57.25,38631
2011-02-04 13:15:00,57.26,57.42,57.26,57.42,17710
2011-02-04 13:30:00,57.42,57.48,57.37,57.46,30657
2011-02-04 13:45:00,57.45,57.49,57.38,57.39,48016
2011-02-04 14:00:00,57.38,57.59,57.38,57.57,46552
2011-02-04 14:15:00,57.56,57.56,57.37,57.43,36511
2011-02-04 14:30:00,57.43,57.53,57.42,57.495,43069
2011-02-04 14:45:00,57.5,57.53,57.495,57.5,31198
2011-02-04 15:00:00,57.51,57.54,57.47,57.54,62631
2011-02-04 15:15:00,57.54,57.64,57.5,57.52,18045
2011-02-04 15:30:00,57.51,57.53,57.48,57.525,71267
2011-02-04 15:45:00,57.53,57.58,57.53,57.55,55906
2011-02-04 16:00:00,57.55,57.65,57.46,57.58,129394
2011-02-07 09:45:00,57.58,57.69,57.52,57.55,31547
2011-02-07 10:00:00,57.55,57.7,57.51,57.64,22060
2011-02-07 10:15:00,57.67,57.755,57.53,57.62,46081
2011-02-07 10:30:00,57.61,57.77,57.54,57.76,24351
2011-02-07 10:45:00,57.75,57.95,57.73,57.925,18249
2011-02-07 11:00:00,57.94,57.95,57.89,57.935,16059
2011-02-07 11:15:00,57.935,57.98,57.8102,57.82,16099
2011-02-07 11:30:00,57.8,57.85,57.7,57.71,10805
2011-02-07 11:45:00,57.72,57.76,57.66,57.71,21619
2011-02-07 12:00:00,57.71,57.75,57.659,57.71,21997
2011-02-07 12:15:00,57.71,57.74,57.68,57.7,25518
2011-02-07 12:30:00,57.71,57.76,57.61,57.61,14827
2011-02-07 12:45:00,57.61,57.78,57.61,57.78,15418
2011-02-07 13:00:00,57.79,57.81,57.65,57.65,8548
2011-02-07 13:15:00,57.67,57.73,57.66,57.72,6704
2011-02-07 13:30:00,57.7199,57.75,57.69,57.745,24936
2011-02-07 13:45:00,57.75,57.87,57.74,57.85,53427
2011-02-07 14:00:00,57.85,57.97,57.84,57.955,42066
2011-02-07 14:15:00,57.95,57.95,57.81,57.81,10504
2011-02-07 14:30:00,57.81,57.91,57.81,57.85,11718
2011-02-07 14:45:00,57.85,57.87,57.77,57.8,17739
2011-02-07 15:00:00,57.8,57.8,57.6,57.69,52053
2011-02-07 15:15:00,57.68,57.69,57.59,57.66,36690
2011-02-07 15:30:00,57.67,57.79,57.67,57.75,42191
2011-02-07 15:45:00,57.75,57.78,57.63,57.68,28503
2011-02-07 16:00:00,57.69,57.76,57.65,57.73,66293
2011-02-08 09:45:00,57.67,57.73,57.52,57.73,34899
2011-02-08 10:00:00,57.74,57.805,57.7,57.78,27769
2011-02-08 10:15:00,57.8,57.86,57.76,57.85,11323
2011-02-08 10:30:00,57.85,57.885,57.81,57.81,13100
2011-02-08 10:45:00,57.8228,57.8273,57.6501,57.69,10913
2011-02-08 11:00:00,57.69,57.8,57.69,57.7125,19032
2011-02-08 11:15:00,57.72,57.85,57.7,57.8,20316
2011-02-08 11:30:00,57.78,57.79,57.65,57.7299,13135
2011-02-08 11:45:00,57.73,57.95,57.73,57.95,26703
2011-02-08 12:00:00,57.95,58.15,57.94,58.025,51131
2011-02-08 12:15:00,58.02,58.07,57.9,57.93,15468
2011-02-08 12:30:00,57.94,58.0786,57.94,58.06,11399
2011-02-08 12:45:00,58.06,58.09,58.03,58.08,11908
2011-02-08 13:00:00,58.08,58.11,58.038999999999994,58.04,13875
2011-02-08 13:15:00,58.05,58.0793,58.02,58.02,13829
2011-02-08 13:30:00,58.04,58.06,58.0,58.0098,11047
2011-02-08 13:45:00,58.0,58.05,57.95,58.02,28707
2011-02-08 14:00:00,58.02,58.07,57.99,58.055,24298
2011-02-08 14:15:00,58.05,58.075,57.99,58.01,29282
2011-02-08 14:30:00,58.01,58.04,57.99,58.01,19110
2011-02-08 14:45:00,58.01,58.04,58.01,58.015,26727
2011-02-08 15:00:00,58.015,58.04,57.96,58.0,38978
2011-02-08 15:15:00,58.0,58.095,57.98,58.095,84139
2011-02-08 15:30:00,58.1,58.128,57.98,57.99,41272
2011-02-08 15:45:00,57.98,58.08,57.98,58.06,20542
2011-02-08 16:00:00,58.07,58.23,58.06,58.21,97997
2011-02-09 09:45:00,58.09,58.14,57.8,58.13,25930
2011-02-09 10:00:00,58.13,58.33,58.0,58.315,23537
2011-02-09 10:15:00,58.33,58.47,58.08,58.13,25659
2011-02-09 10:30:00,58.15,58.27,58.05,58.25,23034
2011-02-09 10:45:00,58.22,58.24,58.19,58.23,15225
2011-02-09 11:00:00,58.24,58.3,58.23,58.24,22534
2011-02-09 11:15:00,58.23,58.26,58.16,58.16,23508
2011-02-09 11:30:00,58.16,58.17,58.02,58.1,14566
2011-02-09 11:45:00,58.09,58.175,58.02,58.16,8000
2011-02-09 12:00:00,58.16,58.2599,58.11,58.13,13158
2011-02-09 12:15:00,58.12,58.26,58.11,58.2,9362
2011-02-09 12:30:00,58.22,58.25,58.14,58.19,6750
2011-02-09 12:45:00,58.22,58.33,58.2,58.33,16331
2011-02-09 13:00:00,58.34,58.4399,58.32,58.37,28763
2011-02-09 13:15:00,58.36,58.44,58.34,58.375,17743
2011-02-09 13:30:00,58.375,58.49,58.37,58.48,27629
2011-02-09 13:45:00,58.4875,58.51,58.45,58.46,19404
2011-02-09 14:00:00,58.47,58.475,58.43,58.47,17180
2011-02-09 14:15:00,58.46,58.46,58.32,58.32,24656
2011-02-09 14:30:00,58.32,58.45,58.27,58.3,63865
2011-02-09 14:45:00,58.3,58.3,58.18,58.27,29733
2011-02-09 15:00:00,58.26,58.31,58.18,58.28,37183
2011-02-09 15:15:00,58.28,58.31,58.22,58.29,58167
2011-02-09 15:30:00,58.3,58.38,58.27,58.37,51829
2011-02-09 15:45:00,58.3701,58.39,58.29,58.29,44153
2011-02-09 16:00:00,58.31,58.36,58.18,58.31,142585
2011-02-10 09:45:00,58.0,58.0,57.65,57.7,35575
2011-02-10 10:00:00,57.69,57.7,57.35,57.5199,43001
2011-02-10 10:15:00,57.54,57.56,57.22,57.22,57962
2011-02-10 10:30:00,57.21,57.225,56.66,56.66,197519
2011-02-10 10:45:00,56.66,57.05,56.52,56.67,134914
2011-02-10 11:00:00,56.7,56.82,56.64,56.65,39448
2011-02-10 11:15:00,56.68,56.75,56.61,56.65,73804
2011-02-10 11:30:00,56.66,56.73,56.59,56.7,89471
2011-02-10 11:45:00,56.715,56.93,56.7,56.83,31908
2011-02-10 12:00:00,56.83,56.94,56.82,56.918,37652
2011-02-10 12:15:00,56.92,57.16,56.91,57.15,32835
2011-02-10 12:30:00,57.15,57.15,57.0,57.14,20777
2011-02-10 12:45:00,57.14,57.18,57.03,57.14,13991
2011-02-10 13:00:00,57.14,57.22,57.13,57.21,7700
2011-02-10 13:15:00,57.2,57.25,57.17,57.248000000000005,12175
2011-02-10 13:30:00,57.245,57.27,57.16,57.17,21536
2011-02-10 13:45:00,57.175,57.46,57.1725,57.44,30845
2011-02-10 14:00:00,57.43,57.49,57.36,57.44,13741
2011-02-10 14:15:00,57.46,57.64,57.45,57.63,25870
2011-02-10 14:30:00,57.61,57.68,57.57,57.65,30161
2011-02-10 14:45:00,57.64,57.76,57.64,57.72,21134
2011-02-10 15:00:00,57.71,57.71,57.48,57.495,41371
2011-02-10 15:15:00,57.51,57.54,57.42,57.53,37645
2011-02-10 15:30:00,57.54,57.6399,57.53,57.54,38519
2011-02-10 15:45:00,57.54,57.57,57.44,57.46,40543
2011-02-10 16:00:00,57.48,57.55,57.29,57.39,142675
2011-02-11 09:45:00,57.36,57.36,56.69,57.06,63459
2011-02-11 10:00:00,57.07,57.35,57.04,57.335,40677
2011-02-11 10:15:00,57.34,57.35,57.15,57.17,34988
2011-02-11 10:30:00,57.18,57.26,57.0,57.12,40429
2011-02-11 10:45:00,57.105,57.13,57.0,57.0,26833
2011-02-11 11:00:00,57.0001,57.23,57.0,57.2,28998
2011-02-11 11:15:00,57.19,57.31,57.12,57.19,59045
2011-02-11 11:30:00,57.18,57.3,57.13,57.24,42985
2011-02-11 11:45:00,57.25,57.27,57.08,57.18,71492
2011-02-11 12:00:00,57.2,57.25,57.15,57.25,21376
2011-02-11 12:15:00,57.25,57.34,57.22,57.24,20200
2011-02-11 12:30:00,57.24,57.33,57.23,57.3,20600
2011-02-11 12:45:00,57.29,57.39,57.26,57.39,21507
2011-02-11 13:00:00,57.39,57.525,57.38,57.52,29492
2011-02-11 13:15:00,57.53,57.585,57.48,57.55,25256
