Date_Time,Open,High,Low,Close,Volume
2011-02-11 13:30:00,57.56,57.56,57.47,57.48,13802
2011-02-11 13:45:00,57.49,57.61,57.48,57.61,17872
2011-02-11 14:00:00,57.6,57.69,57.58,57.69,14093
2011-02-11 14:15:00,57.67,57.73,57.67,57.69,17062
2011-02-11 14:30:00,57.68,57.755,57.63,57.64,13882
2011-02-11 14:45:00,57.6401,57.78,57.64,57.76,24123
2011-02-11 15:00:00,57.75,57.77,57.66,57.68,29639
2011-02-11 15:15:00,57.68,57.68,57.59,57.61,41328
2011-02-11 15:30:00,57.6,57.635,57.55,57.555,47397
2011-02-11 15:45:00,57.555,57.6,57.54,57.57,71896
2011-02-11 16:00:00,57.57,57.63,57.44,57.62,182895
2011-02-14 09:45:00,57.31,57.63,57.2,57.26,95912
2011-02-14 10:00:00,57.26,57.29,56.93,56.95,53103
2011-02-14 10:15:00,56.95,56.99,56.81,56.835,42872
2011-02-14 10:30:00,56.84,56.93,56.69,56.86,29974
2011-02-14 10:45:00,56.86,56.94,56.77,56.77,25823
2011-02-14 11:00:00,56.77,56.86,56.71,56.71,24925
2011-02-14 11:15:00,56.74,56.75,56.65,56.73,29734
2011-02-14 11:30:00,56.72,56.93,56.64,56.91,32948
2011-02-14 11:45:00,56.91,57.11,56.9,57.08,21279
2011-02-14 12:00:00,57.06,57.065,56.92,57.03,25788
2011-02-14 12:15:00,57.03,57.13,57.0075,57.07,34558
2011-02-14 12:30:00,57.056000000000004,57.13,57.02,57.04,24310
2011-02-14 12:45:00,57.05,57.15,57.05,57.12,18652
2011-02-14 13:00:00,57.13,57.19,57.06,57.18,18526
2011-02-14 13:15:00,57.18,57.34,57.09,57.24,35653
2011-02-14 13:30:00,57.23,57.3,57.19,57.29,14868
2011-02-14 13:45:00,57.3,57.4,57.28,57.37,16847
2011-02-14 14:00:00,57.36,57.47,57.345,57.47,17320
2011-02-14 14:15:00,57.46,57.54,57.44,57.5,30858
2011-02-14 14:30:00,57.5,57.58,57.5,57.58,37230
2011-02-14 14:45:00,57.58,57.58,57.51,57.57,18461
2011-02-14 15:00:00,57.58,57.59,57.47,57.5,25735
2011-02-14 15:15:00,57.49,57.49,57.4,57.415,42677
2011-02-14 15:30:00,57.42,57.44,57.25,57.25,42220
2011-02-14 15:45:00,57.25,57.33,57.25,57.32,50451
2011-02-14 16:00:00,57.3001,57.33,57.25,57.33,100762
2011-02-15 09:45:00,57.25,57.3299,57.07,57.12,47852
2011-02-15 10:00:00,57.1,57.25,57.05,57.21,43381
2011-02-15 10:15:00,57.22,57.3,57.125,57.29,54157
2011-02-15 10:30:00,57.29,57.32,57.15,57.21,25069
2011-02-15 10:45:00,57.19,57.32,57.19,57.28,24698
2011-02-15 11:00:00,57.28,57.3,57.15,57.15,30426
2011-02-15 11:15:00,57.15,57.16,57.09,57.1,18554
2011-02-15 11:30:00,57.1,57.18,57.09,57.14,14777
2011-02-15 11:45:00,57.12,57.17,57.0527,57.0578,15714
2011-02-15 12:00:00,57.06,57.18,57.02,57.12,15770
2011-02-15 12:15:00,57.12,57.22,57.12,57.19,21935
2011-02-15 12:30:00,57.16,57.2136,57.14,57.16,15184
2011-02-15 12:45:00,57.16,57.215,57.14,57.18,22000
2011-02-15 13:00:00,57.17,57.17,57.1,57.11,15448
2011-02-15 13:15:00,57.11,57.11,57.06,57.09,8080
2011-02-15 13:30:00,57.08,57.08,57.01,57.04,14968
2011-02-15 13:45:00,57.04,57.07,57.03,57.035,8937
2011-02-15 14:00:00,57.04,57.08,57.0,57.0,16683
2011-02-15 14:15:00,57.0,57.01,56.91,56.91,24579
2011-02-15 14:30:00,56.92,57.03,56.9,57.0,36141
2011-02-15 14:45:00,57.025,57.22,57.01,57.21,23328
2011-02-15 15:00:00,57.22,57.25,57.19,57.24,16725
2011-02-15 15:15:00,57.26,57.4,57.25,57.37,35338
2011-02-15 15:30:00,57.372,57.45,57.35,57.44,30706
2011-02-15 15:45:00,57.43,57.54,57.43,57.54,68302
2011-02-15 16:00:00,57.54,57.69,57.485,57.69,202849
2011-02-16 09:45:00,59.09,59.35,58.71,58.9,150252
2011-02-16 10:00:00,58.88,58.92,58.607,58.7699,99969
2011-02-16 10:15:00,58.77,58.82,58.32,58.47,57023
2011-02-16 10:30:00,58.4315,58.59,58.29,58.45,37573
2011-02-16 10:45:00,58.48,58.5,58.193999999999996,58.25,26854
2011-02-16 11:00:00,58.27,58.48,58.23,58.45,22270
2011-02-16 11:15:00,58.48,58.48,58.36,58.4,32398
2011-02-16 11:30:00,58.4,58.48,58.36,58.4799,30904
2011-02-16 11:45:00,58.45,58.49,58.39,58.47,27650
2011-02-16 12:00:00,58.51,58.59,58.44,58.52,44255
2011-02-16 12:15:00,58.53,58.54,58.09,58.17,48976
2011-02-16 12:30:00,58.17,58.28,58.1,58.21,34765
2011-02-16 12:45:00,58.21,58.21,58.04,58.05,14443
2011-02-16 13:00:00,58.06,58.16,58.06,58.13,21264
2011-02-16 13:15:00,58.12,58.17,58.07,58.14,18115
2011-02-16 13:30:00,58.16,58.17,58.01,58.015,20759
2011-02-16 13:45:00,58.015,58.04,57.97,58.03,31341
2011-02-16 14:00:00,58.04,58.08,57.9801,58.07,19919
2011-02-16 14:15:00,58.07,58.08,57.96,58.0,41780
2011-02-16 14:30:00,58.03,58.1,57.99,58.0899,57776
2011-02-16 14:45:00,58.08,58.17,58.05,58.1299,52766
2011-02-16 15:00:00,58.125,58.16,58.04,58.13,102312
2011-02-16 15:15:00,58.12,58.312,58.08,58.31,43559
2011-02-16 15:30:00,58.31,58.42,58.29,58.29,67702
2011-02-16 15:45:00,58.28,58.35,58.24,58.32,53532
2011-02-16 16:00:00,58.33,58.4,58.14,58.29,154466
2011-02-17 09:45:00,57.0,57.0,56.04,56.71,387922
2011-02-17 10:00:00,56.71,56.97,56.373999999999995,56.51,260474
2011-02-17 10:15:00,56.53,56.65,55.94,56.47,177883
2011-02-17 10:30:00,56.4619,56.5507,56.26,56.41,135954
2011-02-17 10:45:00,56.42,56.5,56.08,56.29,166635
2011-02-17 11:00:00,56.3,56.31,56.02,56.1299,150559
2011-02-17 11:15:00,56.14,56.36,56.07,56.28,92694
2011-02-17 11:30:00,56.28,56.82,56.22,56.74,108479
2011-02-17 11:45:00,56.73,56.76,56.26,56.28,166139
2011-02-17 12:00:00,56.28,56.3,55.89,56.18600000000001,204394
2011-02-17 12:15:00,56.15,56.32,56.102,56.295,117378
2011-02-17 12:30:00,56.295,56.31,56.2,56.2,47376
2011-02-17 12:45:00,56.21,56.21,55.92,56.0,57617
2011-02-17 13:00:00,55.99,56.01,55.83,55.92,199619
2011-02-17 13:15:00,55.92,56.01,55.92,55.995,73726
2011-02-17 13:30:00,56.0,56.16,55.98,56.0,76952
2011-02-17 13:45:00,56.01,56.01,55.79,55.85,198909
2011-02-17 14:00:00,55.85,55.85,55.43,55.5,124947
2011-02-17 14:15:00,55.5,55.6,55.37,55.38,155567
2011-02-17 14:30:00,55.3998,55.53,55.35,55.47,116590
2011-02-17 14:45:00,55.48,55.49,55.17,55.28,114750
2011-02-17 15:00:00,55.28,55.34,55.19,55.26,153012
2011-02-17 15:15:00,55.26,55.4,55.21,55.37,115815
2011-02-17 15:30:00,55.37,55.45,55.32,55.45,186809
2011-02-17 15:45:00,55.45,55.45,55.26,55.32,235887
2011-02-17 16:00:00,55.32,55.345,55.14,55.25,482280
2011-02-18 09:45:00,54.94,55.28,54.72,55.201,364321
2011-02-18 10:00:00,55.21,55.33,55.1,55.27,111306
2011-02-18 10:15:00,55.28,55.54,55.28,55.49,83080
2011-02-18 10:30:00,55.49,55.63,55.46,55.58,61040
2011-02-18 10:45:00,55.57,55.8,55.5,55.53,78872
2011-02-18 11:00:00,55.54,55.63,55.42,55.53,93713
2011-02-18 11:15:00,55.535,55.7,55.52,55.69,26722
2011-02-18 11:30:00,55.69,55.85,55.66,55.81,50756
2011-02-18 11:45:00,55.8,55.88,55.8,55.8,24757
2011-02-18 12:00:00,55.8075,55.9,55.785,55.9,67969
2011-02-18 12:15:00,55.8999,55.92,55.79,55.84,38853
2011-02-18 12:30:00,55.849,55.88,55.79,55.82,21956
2011-02-18 12:45:00,55.8,55.84,55.77,55.79,61590
2011-02-18 13:00:00,55.79,55.84,55.73,55.809,22299
2011-02-18 13:15:00,55.8,55.82,55.58,55.62,37606
2011-02-18 13:30:00,55.61,55.66,55.53,55.56,29286
2011-02-18 13:45:00,55.5601,55.57,55.42,55.52,41204
2011-02-18 14:00:00,55.53,55.57,55.49,55.53,33538
2011-02-18 14:15:00,55.55,55.55,55.3,55.4,69257
2011-02-18 14:30:00,55.4,55.42,55.31,55.33,67504
2011-02-18 14:45:00,55.34,55.35,55.2,55.2,40744
2011-02-18 15:00:00,55.2,55.33,55.15,55.32,41151
2011-02-18 15:15:00,55.3399,55.35,55.19,55.26,40310
2011-02-18 15:30:00,55.2603,55.2704,55.19,55.2,46324
2011-02-18 15:45:00,55.2,55.21,55.14,55.19,65909
2011-02-18 16:00:00,55.2,55.26,55.12,55.21,215277
2011-02-22 09:45:00,53.8701,54.78,53.44,54.69,220958
2011-02-22 10:00:00,54.67,54.95,54.62,54.95,96537
2011-02-22 10:15:00,54.95,55.28,54.875,55.24,203234
2011-02-22 10:30:00,55.26,55.58,55.231,55.38,106694
2011-02-22 10:45:00,55.38,55.54,55.36,55.37,46444
2011-02-22 11:00:00,55.37,55.56,55.36,55.39,30197
2011-02-22 11:15:00,55.4,55.4,55.29,55.32,26456
2011-02-22 11:30:00,55.32,55.33,55.15,55.33,26269
2011-02-22 11:45:00,55.33,55.34,55.26,55.26,27443
2011-02-22 12:00:00,55.25,55.29,55.1,55.18,36553
2011-02-22 12:15:00,55.19,55.21,55.13,55.18,51524
2011-02-22 12:30:00,55.18,55.2,55.16,55.16,27385
2011-02-22 12:45:00,55.16,55.19,55.01,55.03,24232
2011-02-22 13:00:00,55.0272,55.09,54.99,55.0719,39407
2011-02-22 13:15:00,55.08,55.14,55.0,55.005,34863
2011-02-22 13:30:00,55.01,55.1,55.0,55.09,34557
2011-02-22 13:45:00,55.0975,55.14,55.01,55.01,44819
2011-02-22 14:00:00,55.01,55.1,55.0,55.07,45323
2011-02-22 14:15:00,55.07,55.08,55.0,55.005,44797
2011-02-22 14:30:00,55.0099,55.13,55.005,55.11,67728
2011-02-22 14:45:00,55.1,55.17,55.0599,55.11,53721
2011-02-22 15:00:00,55.12,55.12,55.03,55.03,90692
2011-02-22 15:15:00,55.04,55.11,55.01,55.05,95775
2011-02-22 15:30:00,55.04,55.08,55.0,55.05,110608
2011-02-22 15:45:00,55.05,55.1,55.0,55.0,122673
2011-02-22 16:00:00,55.01,55.06,54.95,55.02,130729
2011-02-23 09:45:00,54.89,55.23,54.59,55.11,84217
2011-02-23 10:00:00,55.085,55.17,54.86,54.925,119152
2011-02-23 10:15:00,54.93,55.01,54.86,54.91,116451
2011-02-23 10:30:00,54.87,55.01,54.72,54.98,102192
2011-02-23 10:45:00,54.985,55.0,54.5,54.5,57641
2011-02-23 11:00:00,54.51,54.74,54.49,54.74,35769
2011-02-23 11:15:00,54.75,54.99,54.75,54.875,104918
2011-02-23 11:30:00,54.86,54.99,54.53,54.61,112158
2011-02-23 11:45:00,54.57,54.57,54.14,54.23,33563
2011-02-23 12:00:00,54.21,54.31,54.04,54.26,72957
2011-02-23 12:15:00,54.25,54.26,54.1611,54.25,93410
2011-02-23 12:30:00,54.28,54.37,54.16,54.37,36778
2011-02-23 12:45:00,54.36,54.51,54.35,54.475,58127
2011-02-23 13:00:00,54.48,54.54,54.45,54.52,38269
2011-02-23 13:15:00,54.54,54.6,54.44,54.49,44837
2011-02-23 13:30:00,54.48,54.61,54.45,54.56,34890
2011-02-23 13:45:00,54.55,54.61,54.45,54.545,26339
2011-02-23 14:00:00,54.56,54.6,54.47,54.48,24295
2011-02-23 14:15:00,54.48,54.53,54.47,54.5,36207
2011-02-23 14:30:00,54.49,54.52,54.41,54.42,30790
2011-02-23 14:45:00,54.43,54.67,54.42,54.575,59685
2011-02-23 15:00:00,54.58,54.61,54.44,54.49,86973
2011-02-23 15:15:00,54.51,54.58,54.47,54.54,32311
2011-02-23 15:30:00,54.53,54.64,54.4901,54.625,45761
2011-02-23 15:45:00,54.62,54.62,54.53,54.53,69035
2011-02-23 16:00:00,54.53,54.535,54.4,54.43,204834
2011-02-24 09:45:00,54.42,54.82,53.33,54.82,131719
2011-02-24 10:00:00,54.82,54.87,54.65,54.71,50665
2011-02-24 10:15:00,54.72,54.94,54.59,54.68,142172
2011-02-24 10:30:00,54.68,54.78,54.46,54.69,100192
2011-02-24 10:45:00,54.7,54.7,54.38,54.46,64539
2011-02-24 11:00:00,54.46,54.52,54.33,54.445,165289
2011-02-24 11:15:00,54.46,54.53,54.2,54.43,126842
2011-02-24 11:30:00,54.43,54.53,54.35,54.38,138491
2011-02-24 11:45:00,54.38,54.52,54.38,54.5,73270
2011-02-24 12:00:00,54.505,54.66,54.44,54.64,33658
2011-02-24 12:15:00,54.64,54.66,54.45,54.5,46423
2011-02-24 12:30:00,54.492,54.54,54.46,54.49,30405
2011-02-24 12:45:00,54.5,54.59,54.47,54.53,39821
2011-02-24 13:00:00,54.5,54.7499,54.46,54.74,127697
2011-02-24 13:15:00,54.74,54.87,54.6,54.69,78502
2011-02-24 13:30:00,54.69,54.74,54.45,54.495,40904
2011-02-24 13:45:00,54.49,54.5799,54.47,54.51,141393
2011-02-24 14:00:00,54.5,54.61,54.41,54.49,69639
2011-02-24 14:15:00,54.5,54.54,54.4,54.54,35553
2011-02-24 14:30:00,54.55,54.72,54.52,54.57,61349
2011-02-24 14:45:00,54.5875,54.67,54.54,54.57,91868
2011-02-24 15:00:00,54.57,54.7,54.53,54.64,144324
2011-02-24 15:15:00,54.63,54.86,54.6,54.8,54871
2011-02-24 15:30:00,54.8,54.83,54.71,54.74,146305
2011-02-24 15:45:00,54.73,54.79,54.72,54.78,115839
2011-02-24 16:00:00,54.78,54.78,54.56,54.56,234963
2011-02-25 09:45:00,54.63,55.21,54.6,55.12,42995
2011-02-25 10:00:00,55.13,55.37,55.08,55.31,138635
2011-02-25 10:15:00,55.33,55.41,55.15,55.245,122495
2011-02-25 10:30:00,55.23,55.3,55.175,55.225,45785
2011-02-25 10:45:00,55.22,55.35,55.2,55.32,34381
2011-02-25 11:00:00,55.33,55.42,55.13,55.26,98145
2011-02-25 11:15:00,55.26,55.3,55.1,55.26,50034
2011-02-25 11:30:00,55.26,55.3,55.08,55.15,41154
2011-02-25 11:45:00,55.15,55.23,55.03,55.12,42077
2011-02-25 12:00:00,55.09,55.15,54.98,54.98,33673
2011-02-25 12:15:00,54.98,55.1001,54.93,55.07,57238
2011-02-25 12:30:00,55.095,55.2197,55.05,55.16,18528
2011-02-25 12:45:00,55.16,55.26,55.09,55.09,16870
2011-02-25 13:00:00,55.0896,55.11,55.02,55.0801,57664
2011-02-25 13:15:00,55.09,55.19,55.082,55.19,11288
2011-02-25 13:30:00,55.22,55.38,55.16,55.36,49647
2011-02-25 13:45:00,55.38,55.43,55.29,55.42,59573
2011-02-25 14:00:00,55.4,55.42,55.23,55.28,73963
2011-02-25 14:15:00,55.27,55.335,55.25,55.27,30635
2011-02-25 14:30:00,55.27,55.32,55.21,55.21,23822
2011-02-25 14:45:00,55.23,55.32,55.225,55.28,49210
2011-02-25 15:00:00,55.29,55.38,55.28,55.3696,22806
2011-02-25 15:15:00,55.36,55.38,55.34,55.35,21290
2011-02-25 15:30:00,55.35,55.38,55.26,55.3,94936
2011-02-25 15:45:00,55.31,55.36,55.26,55.31,59396
2011-02-25 16:00:00,55.32,55.38,55.31,55.34,74025
2011-02-28 09:45:00,55.68,56.8,55.4,56.0,181227
2011-02-28 10:00:00,56.01,56.12,55.88,56.0001,132346
2011-02-28 10:15:00,56.0,56.07,55.9,55.91,61716
2011-02-28 10:30:00,55.91,55.91,55.56,55.58,81853
2011-02-28 10:45:00,55.615,55.72,55.6,55.63,31852
2011-02-28 11:00:00,55.63,55.72,55.6,55.68,44172
2011-02-28 11:15:00,55.68,55.68,55.57,55.61,30833
2011-02-28 11:30:00,55.6,55.63,55.5,55.51,15283
2011-02-28 11:45:00,55.5,55.61,55.45,55.52,35464
2011-02-28 12:00:00,55.5,55.68,55.5,55.55,18620
2011-02-28 12:15:00,55.53,55.55,55.48,55.53,20378
2011-02-28 12:30:00,55.55,55.55,55.46,55.47,12304
2011-02-28 12:45:00,55.47,55.49,55.39,55.4,18837
2011-02-28 13:00:00,55.4,55.4,55.18,55.299,91744
2011-02-28 13:15:00,55.29,55.35,55.18,55.31,61349
2011-02-28 13:30:00,55.33,55.41,55.325,55.41,39152
2011-02-28 13:45:00,55.41,55.5,55.41,55.49,15823
2011-02-28 14:00:00,55.49,55.49,55.43,55.467,13930
2011-02-28 14:15:00,55.45,55.59,55.44,55.58,31438
2011-02-28 14:30:00,55.54,55.575,55.5,55.55,13728
2011-02-28 14:45:00,55.57,55.59,55.5,55.505,11674
2011-02-28 15:00:00,55.51,55.54,55.49,55.54,19350
2011-02-28 15:15:00,55.54,55.55,55.49,55.51,30443
2011-02-28 15:30:00,55.5,55.6,55.48,55.6,26773
2011-02-28 15:45:00,55.6,55.75,55.58,55.67,57948
2011-02-28 16:00:00,55.66,55.69,55.49,55.63,171774
2011-03-01 09:45:00,55.62,55.96,55.51,55.6,77857
2011-03-01 10:00:00,55.57,55.76,55.57,55.7,44333
2011-03-01 10:15:00,55.68,55.76,55.61,55.73,71820
2011-03-01 10:30:00,55.72,55.81,55.645,55.66,70785
2011-03-01 10:45:00,55.68,55.7,55.51,55.51,72393
2011-03-01 11:00:00,55.52,55.65,55.48,55.61,49977
2011-03-01 11:15:00,55.63,55.7,55.55,55.58,24486
2011-03-01 11:30:00,55.6,55.7,55.54,55.54,67045
2011-03-01 11:45:00,55.57,55.695,55.54,55.59,56461
2011-03-01 12:00:00,55.58,55.595,55.364,55.364,31117
2011-03-01 12:15:00,55.36,55.42,55.33,55.34,16532
2011-03-01 12:30:00,55.34,55.36,55.14,55.16,23600
2011-03-01 12:45:00,55.16,55.24,55.15,55.22,17807
2011-03-01 13:00:00,55.25,55.275,55.14,55.2156,11878
2011-03-01 13:15:00,55.21,55.27,55.08,55.24,23921
2011-03-01 13:30:00,55.24,55.28,55.08,55.15,17177
2011-03-01 13:45:00,55.15,55.28,55.13,55.14,19017
2011-03-01 14:00:00,55.16,55.2,55.08,55.16,20263
2011-03-01 14:15:00,55.15,55.15,54.85,54.93,32807
2011-03-01 14:30:00,54.94,55.06,54.87,54.92,37491
2011-03-01 14:45:00,54.92,55.09,54.89,55.07,38403
2011-03-01 15:00:00,55.07,55.07,54.96,54.99,49617
2011-03-01 15:15:00,54.98,55.07,54.93,55.0558,65841
2011-03-01 15:30:00,55.05,55.19,55.05,55.169,42249
2011-03-01 15:45:00,55.1798,55.26,55.15,55.22,50712
2011-03-01 16:00:00,55.23,55.2425,55.15,55.16,89649
2011-03-02 09:45:00,55.04,55.66,55.04,55.57,51837
2011-03-02 10:00:00,55.56,55.73,55.42,55.71,37554
2011-03-02 10:15:00,55.71,55.77,55.28,55.4,54673
2011-03-02 10:30:00,55.4,55.65,55.4,55.56,43544
2011-03-02 10:45:00,55.57,55.79,55.521,55.75,64818
2011-03-02 11:00:00,55.75,55.98,55.75,55.85,40257
2011-03-02 11:15:00,55.84,55.995,55.71,55.78,24639
2011-03-02 11:30:00,55.79,55.97,55.76,55.82,24819
2011-03-02 11:45:00,55.8077,55.81,55.5,55.5,30968
2011-03-02 12:00:00,55.5,55.65,55.5,55.52,35048
2011-03-02 12:15:00,55.52,55.58,55.4799,55.54,32726
2011-03-02 12:30:00,55.53,55.8,55.5217,55.77,30214
2011-03-02 12:45:00,55.77,55.95,55.7536,55.95,23906
2011-03-02 13:00:00,55.95,55.99,55.9,55.93,20438
2011-03-02 13:15:00,55.93,55.94,55.74,55.76,22546
2011-03-02 13:30:00,55.76,55.82,55.75,55.79,24355
2011-03-02 13:45:00,55.8,55.86,55.63,55.64,21923
2011-03-02 14:00:00,55.64,55.74,55.62,55.71,20211
2011-03-02 14:15:00,55.71,55.78,55.57,55.77,28007
2011-03-02 14:30:00,55.75,55.83,55.69,55.75,38207
2011-03-02 14:45:00,55.76,55.96,55.72,55.96,48622
2011-03-02 15:00:00,55.95,55.9701,55.81,55.86,25824
2011-03-02 15:15:00,55.88,56.08,55.88,55.99,38459
2011-03-02 15:30:00,56.0,56.02,55.96,55.9612,28270
2011-03-02 15:45:00,55.97,56.02,55.96,55.98,52106
2011-03-02 16:00:00,55.97,56.01,55.81,55.9,72541
2011-03-03 09:45:00,56.15,56.55,56.12,56.34,34502
2011-03-03 10:00:00,56.4,56.45,56.22,56.28,28761
2011-03-03 10:15:00,56.28,56.3,55.93,55.94,51266
2011-03-03 10:30:00,55.95,56.15,55.74,56.12,37356
2011-03-03 10:45:00,56.12,56.22,55.97,56.22,23079
2011-03-03 11:00:00,56.22,56.46,56.18,56.4401,31190
2011-03-03 11:15:00,56.45,56.59,56.44,56.51,51405
2011-03-03 11:30:00,56.52,56.62,56.47,56.61,19074
2011-03-03 11:45:00,56.62,56.71,56.56,56.71,22628
2011-03-03 12:00:00,56.7,56.76,56.66,56.76,27702
2011-03-03 12:15:00,56.765,56.79,56.69,56.69,10860
2011-03-03 12:30:00,56.7,56.75,56.68,56.69,12921
2011-03-03 12:45:00,56.7,56.73,56.67,56.72,9142
2011-03-03 13:00:00,56.72,56.79,56.66,56.66,17870
2011-03-03 13:15:00,56.68,56.76,56.63,56.72,9713
2011-03-03 13:30:00,56.74,56.75,56.64,56.64,12611
2011-03-03 13:45:00,56.632,56.65,56.56,56.56,11048
2011-03-03 14:00:00,56.56,56.66,56.56,56.6,41599
2011-03-03 14:15:00,56.61,56.71,56.6,56.69,36730
2011-03-03 14:30:00,56.7,56.74,56.6,56.63,15600
2011-03-03 14:45:00,56.64,56.78,56.64,56.76,20019
2011-03-03 15:00:00,56.75,56.75,56.6975,56.73,21218
2011-03-03 15:15:00,56.75,56.76,56.69,56.7,31531
2011-03-03 15:30:00,56.69,56.73,56.6604,56.7,21906
2011-03-03 15:45:00,56.69,56.7,56.63,56.7,29499
2011-03-03 16:00:00,56.71,56.72,56.55,56.55,100704
2011-03-04 09:45:00,56.34,56.58,56.31,56.49,31855
2011-03-04 10:00:00,56.45,56.62,56.44,56.57,23284
2011-03-04 10:15:00,56.57,56.6,56.43,56.53,51258
2011-03-04 10:30:00,56.5092,56.5899,56.45,56.55,20683
2011-03-04 10:45:00,56.55,56.67,56.496,56.54,16088
2011-03-04 11:00:00,56.55,56.55,56.39,56.52,26343
2011-03-04 11:15:00,56.51,56.52,56.42,56.49,20473
2011-03-04 11:30:00,56.49,56.55,56.425,56.46,22432
2011-03-04 11:45:00,56.455,56.6,56.44,56.45,22317
2011-03-04 12:00:00,56.43,56.47,56.31,56.34,16944
2011-03-04 12:15:00,56.33,56.34,56.1,56.1,17700
2011-03-04 12:30:00,56.14,56.16,55.8653,55.91,32724
2011-03-04 12:45:00,55.91,55.95,55.88,55.8901,19512
2011-03-04 13:00:00,55.91,56.03,55.9,56.01,13154
2011-03-04 13:15:00,56.01,56.11,56.01,56.06,11476
2011-03-04 13:30:00,56.06,56.13,56.02,56.08,16508
2011-03-04 13:45:00,56.0999,56.26,56.08,56.22,20164
2011-03-04 14:00:00,56.21,56.25,56.19,56.22,24990
2011-03-04 14:15:00,56.22,56.23,56.05,56.11,18381
2011-03-04 14:30:00,56.11,56.21,56.08,56.18,21482
2011-03-04 14:45:00,56.1877,56.1877,56.1101,56.18,11635
2011-03-04 15:00:00,56.18,56.22,56.14,56.21,11356
2011-03-04 15:15:00,56.21,56.31,56.21,56.2503,20206
2011-03-04 15:30:00,56.26,56.26,56.04,56.06,27916
2011-03-04 15:45:00,56.07,56.24,56.0,56.2,39224
2011-03-04 16:00:00,56.21,56.42,56.21,56.4,90680
2011-03-07 09:45:00,56.66,56.83,56.52,56.65,83129
2011-03-07 10:00:00,56.63,56.7,56.12,56.31,78056
2011-03-07 10:15:00,56.32,56.32,55.96,56.215,48252
2011-03-07 10:30:00,56.22,56.31,56.13,56.23,41192
2011-03-07 10:45:00,56.25,56.25,55.69,55.71,56813
2011-03-07 11:00:00,55.7,55.83,55.64,55.8,44879
2011-03-07 11:15:00,55.78,55.78,55.65,55.75,100782
2011-03-07 11:30:00,55.74,55.95,55.7,55.93,57310
2011-03-07 11:45:00,55.94,55.97,55.74,55.79,50329
2011-03-07 12:00:00,55.78,55.81,55.63,55.73,95124
2011-03-07 12:15:00,55.74,55.9,55.71,55.88,30399
2011-03-07 12:30:00,55.86,55.89,55.64,55.69,23962
2011-03-07 12:45:00,55.65,55.71,55.58,55.58,18216
2011-03-07 13:00:00,55.61,55.62,55.5,55.54,22165
2011-03-07 13:15:00,55.54,55.57,55.48,55.51,62935
2011-03-07 13:30:00,55.4902,55.57,55.49,55.54,23812
2011-03-07 13:45:00,55.54,55.7,55.5,55.53,17975
2011-03-07 14:00:00,55.52,55.6,55.49,55.5,24427
2011-03-07 14:15:00,55.5,55.52,55.43,55.44,41946
2011-03-07 14:30:00,55.44,55.5946,55.4,55.53,167243
2011-03-07 14:45:00,55.5,55.54,55.45,55.48,28753
2011-03-07 15:00:00,55.51,55.54,55.4704,55.52,24252
2011-03-07 15:15:00,55.52,55.63,55.5,55.58,27971
2011-03-07 15:30:00,55.575,55.63,55.52,55.58,26442
2011-03-07 15:45:00,55.57,55.63,55.485,55.51,52849
2011-03-07 16:00:00,55.52,55.5775,55.38,55.41,88099
2011-03-08 09:45:00,55.46,55.46,55.11,55.31,31662
2011-03-08 10:00:00,55.31,55.75,55.29,55.72,38304
2011-03-08 10:15:00,55.73,55.99,55.71,55.88,43330
2011-03-08 10:30:00,55.87,56.12,55.87,55.91,62815
2011-03-08 10:45:00,55.928999999999995,55.96,55.67,55.69,30758
2011-03-08 11:00:00,55.68,55.86,55.63,55.83,26490
2011-03-08 11:15:00,55.84,55.87,55.77,55.84,40323
2011-03-08 11:30:00,55.845,56.03,55.79,55.89,37525
2011-03-08 11:45:00,55.91,55.96,55.87,55.92,17876
2011-03-08 12:00:00,55.91,56.08,55.9,56.08,19552
2011-03-08 12:15:00,56.09,56.19,56.05,56.13,17465
2011-03-08 12:30:00,56.11,56.23,56.11,56.16,21833
2011-03-08 12:45:00,56.16,56.26,56.13,56.17,17974
2011-03-08 13:00:00,56.175,56.23,56.16,56.2,15117
2011-03-08 13:15:00,56.21,56.28,56.21,56.24,14296
2011-03-08 13:30:00,56.24,56.25,56.15,56.225,34586
2011-03-08 13:45:00,56.23,56.28,56.21,56.24,12353
2011-03-08 14:00:00,56.24,56.255,56.18,56.2499,20716
2011-03-08 14:15:00,56.25,56.25,55.93,55.93,18334
2011-03-08 14:30:00,55.93,56.03,55.93,56.0,15608
2011-03-08 14:45:00,56.0,56.15,55.9201,56.13,19350
2011-03-08 15:00:00,56.14,56.24,56.14,56.21,17356
2011-03-08 15:15:00,56.19,56.25,56.14,56.19,15977
2011-03-08 15:30:00,56.21,56.26,56.14,56.1708,17949
2011-03-08 15:45:00,56.19,56.25,56.18,56.24,24081
2011-03-08 16:00:00,56.24,56.24,55.98,55.99,111141
2011-03-09 09:45:00,55.83,55.99,55.57,55.85,28516
2011-03-09 10:00:00,55.81,55.95,55.62,55.9,20785
