Date_Time,Open,High,Low,Close,Volume
2011-03-09 10:15:00,55.88,56.0,55.74,55.97,30622
2011-03-09 10:30:00,55.98,56.25,55.98,56.25,16411
2011-03-09 10:45:00,56.25,56.25,55.91,55.97,12410
2011-03-09 11:00:00,55.91,55.949,55.67,55.69,15212
2011-03-09 11:15:00,55.702,55.87,55.6,55.808,22333
2011-03-09 11:30:00,55.84,55.97,55.84,55.92,9725
2011-03-09 11:45:00,55.91,56.12,55.83,56.11,10565
2011-03-09 12:00:00,56.12,56.19,56.0,56.18,11850
2011-03-09 12:15:00,56.2,56.26,56.18,56.19,7300
2011-03-09 12:30:00,56.19,56.22,56.01,56.01,8676
2011-03-09 12:45:00,56.02,56.16,56.01,56.04,8350
2011-03-09 13:00:00,56.01,56.18,56.0,56.14,10612
2011-03-09 13:15:00,56.15,56.17,56.06,56.1,13379
2011-03-09 13:30:00,56.09,56.15,56.09,56.13,19176
2011-03-09 13:45:00,56.14,56.15,56.02,56.04,12736
2011-03-09 14:00:00,56.03,56.11,56.02,56.08,26573
2011-03-09 14:15:00,56.08,56.14,56.06,56.125,23934
2011-03-09 14:30:00,56.12,56.21,56.08,56.11,38097
2011-03-09 14:45:00,56.12,56.13,56.05,56.13,26806
2011-03-09 15:00:00,56.13,56.19,56.08,56.13,31171
2011-03-09 15:15:00,56.1275,56.21,56.07,56.07,24111
2011-03-09 15:30:00,56.07,56.12,55.99,56.0,28194
2011-03-09 15:45:00,56.0,56.0,55.88,55.88,61936
2011-03-09 16:00:00,55.89,55.98,55.86,55.96,83495
2011-03-10 09:45:00,55.48,55.75,55.27,55.74,52885
2011-03-10 10:00:00,55.74,55.91,55.6015,55.71,37219
2011-03-10 10:15:00,55.71,55.74,55.5,55.52,36649
2011-03-10 10:30:00,55.55,55.68,55.55,55.6197,21314
2011-03-10 10:45:00,55.62,55.76,55.48,55.74,31295
2011-03-10 11:00:00,55.77,55.84,55.69,55.74,13035
2011-03-10 11:15:00,55.77,55.79,55.55,55.65,16674
2011-03-10 11:30:00,55.63,55.75,55.55,55.64,14901
2011-03-10 11:45:00,55.63,55.81,55.58,55.76,22227
2011-03-10 12:00:00,55.78,55.87,55.73,55.8,23043
2011-03-10 12:15:00,55.79,55.79,55.65,55.73,16372
2011-03-10 12:30:00,55.73,55.82,55.66,55.72,12378
2011-03-10 12:45:00,55.715,55.73,55.525,55.6,65091
2011-03-10 13:00:00,55.61,55.81,55.57,55.81,34878
2011-03-10 13:15:00,55.81,55.95,55.74,55.9101,20864
2011-03-10 13:30:00,55.9288,55.94,55.84,55.86,51942
2011-03-10 13:45:00,55.85,55.87,55.69,55.69,48076
2011-03-10 14:00:00,55.71,55.77,55.62,55.72,18154
2011-03-10 14:15:00,55.7275,55.84,55.66,55.74,26941
2011-03-10 14:30:00,55.74,55.76,55.69,55.715,31889
2011-03-10 14:45:00,55.72,55.9,55.71,55.81,28248
2011-03-10 15:00:00,55.83,55.91,55.8,55.87,15135
2011-03-10 15:15:00,55.88,55.901,55.7625,55.7625,41980
2011-03-10 15:30:00,55.76,55.78,55.7,55.73,37458
2011-03-10 15:45:00,55.75,55.86,55.69,55.81,61260
2011-03-10 16:00:00,55.81,55.81,55.64,55.72,115736
2011-03-11 09:45:00,55.44,55.77,55.43,55.6,109787
2011-03-11 10:00:00,55.6,55.6,54.78,55.12,36669
2011-03-11 10:15:00,55.16,55.16,54.9,54.96,51267
2011-03-11 10:30:00,54.97,55.41,54.91,55.2797,32033
2011-03-11 10:45:00,55.25,55.4,55.2,55.23,28372
2011-03-11 11:00:00,55.23,55.32,55.21,55.29,18389
2011-03-11 11:15:00,55.29,55.33,55.09,55.09,20601
2011-03-11 11:30:00,55.09,55.29,55.08,55.26,19741
2011-03-11 11:45:00,55.25,55.43,55.23,55.4296,18991
2011-03-11 12:00:00,55.43,55.59,55.43,55.55,20484
2011-03-11 12:15:00,55.5475,55.65,55.49,55.57,50883
2011-03-11 12:30:00,55.57,55.73,55.56,55.71,15006
2011-03-11 12:45:00,55.7,55.71,55.62,55.63,12202
2011-03-11 13:00:00,55.65,55.74,55.56,55.73,14527
2011-03-11 13:15:00,55.72,55.78,55.64,55.64,15081
2011-03-11 13:30:00,55.64,55.73,55.6399,55.69,18877
2011-03-11 13:45:00,55.69,55.72,55.62,55.7,8996
2011-03-11 14:00:00,55.7,55.71,55.62,55.65,21218
2011-03-11 14:15:00,55.655,55.68,55.59,55.66,22170
2011-03-11 14:30:00,55.66,55.78,55.6586,55.77,16656
2011-03-11 14:45:00,55.76,55.82,55.69,55.7934,24507
2011-03-11 15:00:00,55.8,55.87,55.75,55.855,17175
2011-03-11 15:15:00,55.85,55.96,55.85,55.93,26165
2011-03-11 15:30:00,55.93,56.09,55.93,56.09,29277
2011-03-11 15:45:00,56.08,56.12,55.97,56.1,37855
2011-03-11 16:00:00,56.1,56.15,55.94,56.01,107645
2011-03-14 09:45:00,55.54,55.73,55.39,55.55,49187
2011-03-14 10:00:00,55.55,55.77,55.5,55.68,27125
2011-03-14 10:15:00,55.68,55.695,55.32,55.35,37081
2011-03-14 10:30:00,55.32,55.35,55.21,55.29,28466
2011-03-14 10:45:00,55.25,55.29,55.03,55.07,31762
2011-03-14 11:00:00,55.07,55.17,55.05,55.12,36146
2011-03-14 11:15:00,55.12,55.2565,55.07,55.11,20373
2011-03-14 11:30:00,55.12,55.23,55.05,55.18,20598
2011-03-14 11:45:00,55.17,55.22,55.1156,55.18,13546
2011-03-14 12:00:00,55.17,55.18,54.91,54.96,13769
2011-03-14 12:15:00,54.95,55.02,54.92,54.97,14995
2011-03-14 12:30:00,54.95,55.035,54.9,54.92,18390
2011-03-14 12:45:00,54.93,54.96,54.81,54.85,9944
2011-03-14 13:00:00,54.86,54.97,54.84,54.97,10798
2011-03-14 13:15:00,54.96,55.14,54.96,55.14,12150
2011-03-14 13:30:00,55.15,55.17,55.07,55.0811,19463
2011-03-14 13:45:00,55.1,55.18,55.07,55.18,22425
2011-03-14 14:00:00,55.19,55.29,55.19,55.24,18122
2011-03-14 14:15:00,55.24,55.38,55.21,55.3,27997
2011-03-14 14:30:00,55.32,55.4,55.28,55.4,35701
2011-03-14 14:45:00,55.4,55.4,55.34,55.34,32673
2011-03-14 15:00:00,55.34,55.36,55.29,55.3,37311
2011-03-14 15:15:00,55.3,55.42,55.28,55.42,40698
2011-03-14 15:30:00,55.41,55.42,55.35,55.38,41231
2011-03-14 15:45:00,55.38,55.6,55.38,55.59,81360
2011-03-14 16:00:00,55.59,55.63,55.51,55.57,105391
2011-03-15 09:45:00,54.69,55.42,54.5,55.33,85224
2011-03-15 10:00:00,55.32,55.56,55.19,55.23,54547
2011-03-15 10:15:00,55.23,55.4,55.16,55.4,44207
2011-03-15 10:30:00,55.41,55.6,55.37,55.6,60760
2011-03-15 10:45:00,55.6,55.945,55.6,55.92,50651
2011-03-15 11:00:00,55.915,55.915,55.56,55.58,15584
2011-03-15 11:15:00,55.58,55.59,55.38,55.49,24390
2011-03-15 11:30:00,55.49,55.57,55.41,55.5,24145
2011-03-15 11:45:00,55.5,55.62,55.411,55.54,21747
2011-03-15 12:00:00,55.52,55.52,55.21,55.36,18092
2011-03-15 12:15:00,55.36,55.4491,55.3,55.4,17752
2011-03-15 12:30:00,55.39,55.4,55.26,55.35,12231
2011-03-15 12:45:00,55.355,55.36,55.14,55.14,23937
2011-03-15 13:00:00,55.12,55.36,55.01,55.31,31930
2011-03-15 13:15:00,55.31,55.32,55.18,55.25,14485
2011-03-15 13:30:00,55.26,55.26,55.17,55.19,11429
2011-03-15 13:45:00,55.19,55.3,55.19,55.2,12721
2011-03-15 14:00:00,55.2,55.27,55.15,55.265,17352
2011-03-15 14:15:00,55.265,55.41,55.265,55.39,28026
2011-03-15 14:30:00,55.3997,55.66,55.305,55.64,60308
2011-03-15 14:45:00,55.63,55.63,55.47,55.53,37417
2011-03-15 15:00:00,55.525,55.54,55.43,55.47,38966
2011-03-15 15:15:00,55.46,55.54,55.44,55.44,24138
2011-03-15 15:30:00,55.44,55.48,55.41,55.47,55921
2011-03-15 15:45:00,55.48,55.65,55.435,55.64,70597
2011-03-15 16:00:00,55.65,55.65,55.33,55.33,110827
2011-03-16 09:45:00,54.97,55.25,54.6,55.25,46867
2011-03-16 10:00:00,55.2,55.27,55.07,55.09,27471
2011-03-16 10:15:00,55.12,55.25,55.05,55.07,27002
2011-03-16 10:30:00,55.08,55.18,54.99,55.15,20130
2011-03-16 10:45:00,55.14,55.2,54.89,54.89,26905
2011-03-16 11:00:00,54.88,55.16,54.85,54.86,20636
2011-03-16 11:15:00,54.85,55.03,54.56,54.99,44856
2011-03-16 11:30:00,54.99,55.08,54.91,55.05,18677
2011-03-16 11:45:00,55.07,55.18,55.0,55.06,27193
2011-03-16 12:00:00,55.03,55.08,54.91,54.97,163917
2011-03-16 12:15:00,54.97,55.03,54.81,54.896,42201
2011-03-16 12:30:00,54.91,55.12,54.87,55.09,43312
2011-03-16 12:45:00,55.09,55.36,54.99,55.27,66476
2011-03-16 13:00:00,55.2425,55.49,55.2425,55.46,28183
2011-03-16 13:15:00,55.46,55.55,55.4,55.41,24460
2011-03-16 13:30:00,55.39,55.49,55.38,55.47,25536
2011-03-16 13:45:00,55.46,55.46,55.33,55.38,14704
2011-03-16 14:00:00,55.38,55.475,55.34,55.43,26494
2011-03-16 14:15:00,55.42,55.43,55.13,55.26,30285
2011-03-16 14:30:00,55.26,55.34,55.09,55.3,45560
2011-03-16 14:45:00,55.31,55.53,55.22,55.38,44423
2011-03-16 15:00:00,55.44,55.52,55.29,55.44,23934
2011-03-16 15:15:00,55.43,55.575,55.4,55.44,25558
2011-03-16 15:30:00,55.44,55.55,55.23,55.33,40931
2011-03-16 15:45:00,55.3474,55.44,55.27,55.42,39186
2011-03-16 16:00:00,55.41,55.41,55.03,55.06,133071
2011-03-17 09:45:00,55.63,55.91,55.13,55.1399,37083
2011-03-17 10:00:00,55.13,55.6,55.0,55.48,32468
2011-03-17 10:15:00,55.54,55.64,55.44,55.565,40593
2011-03-17 10:30:00,55.57,55.79,55.57,55.78,19250
2011-03-17 10:45:00,55.79,55.82,55.7,55.75,25528
2011-03-17 11:00:00,55.75,55.805,55.68,55.758,45482
2011-03-17 11:15:00,55.78,55.78,55.54,55.64,30132
2011-03-17 11:30:00,55.64,55.73,55.58,55.72,28458
2011-03-17 11:45:00,55.73,55.8232,55.69,55.71,40420
2011-03-17 12:00:00,55.71,55.76,55.66,55.7,24241
2011-03-17 12:15:00,55.69,55.98,55.67,55.9699,34834
2011-03-17 12:30:00,55.9699,56.01,55.919,56.01,32007
2011-03-17 12:45:00,56.0,56.02,55.9,55.9,19487
2011-03-17 13:00:00,55.9,55.92,55.81,55.87,17636
2011-03-17 13:15:00,55.86,55.94,55.84,55.9,18225
2011-03-17 13:30:00,55.94,56.0,55.65,55.65,20589
2011-03-17 13:45:00,55.65,55.68,55.56,55.57,14521
2011-03-17 14:00:00,55.57,55.57,55.49,55.51,21291
2011-03-17 14:15:00,55.51,55.53,55.4034,55.41,20729
2011-03-17 14:30:00,55.39,55.46,55.33,55.39,16012
2011-03-17 14:45:00,55.39,55.46,55.39,55.39,16348
2011-03-17 15:00:00,55.39,55.49,55.37,55.4,18073
2011-03-17 15:15:00,55.4,55.47,55.4,55.44,21562
2011-03-17 15:30:00,55.44,55.489,55.33,55.36,28818
2011-03-17 15:45:00,55.36,55.44,55.33,55.42,40603
2011-03-17 16:00:00,55.43,55.57,55.4,55.46,81290
2011-03-18 09:45:00,56.15,56.17,55.72,55.78,354581
2011-03-18 10:00:00,55.81,55.82,55.53,55.59,34040
2011-03-18 10:15:00,55.62,55.65,55.48,55.5,37879
2011-03-18 10:30:00,55.5,55.62,55.4,55.4001,26688
2011-03-18 10:45:00,55.4,55.48,55.38,55.44,66882
2011-03-18 11:00:00,55.43,55.44,55.27,55.32,23526
2011-03-18 11:15:00,55.34,55.55,55.34,55.51,18090
2011-03-18 11:30:00,55.53,55.5698,55.35,55.3731,22740
2011-03-18 11:45:00,55.37,55.44,55.33,55.33,15727
2011-03-18 12:00:00,55.34,55.34,55.15,55.17,23586
2011-03-18 12:15:00,55.17,55.34,55.16,55.23,17053
2011-03-18 12:30:00,55.22,55.38,55.17,55.365,17531
2011-03-18 12:45:00,55.38,55.45,55.32,55.34,14416
2011-03-18 13:00:00,55.32,55.36,55.3,55.3118,13959
2011-03-18 13:15:00,55.31,55.36,55.27,55.35,13133
2011-03-18 13:30:00,55.35,55.43,55.26,55.39,17379
2011-03-18 13:45:00,55.4,55.55,55.4,55.47,17572
2011-03-18 14:00:00,55.47,55.52,55.43,55.43,17683
2011-03-18 14:15:00,55.42,55.46,55.33,55.33,19824
2011-03-18 14:30:00,55.33,55.34,55.2,55.28,27398
2011-03-18 14:45:00,55.28,55.42,55.23,55.24,22574
2011-03-18 15:00:00,55.24,55.24,55.09,55.15,41137
2011-03-18 15:15:00,55.14,55.25,55.1,55.16,38180
2011-03-18 15:30:00,55.14,55.18,55.05,55.05,30321
2011-03-18 15:45:00,55.06,55.18,55.06,55.14,51559
2011-03-18 16:00:00,55.13,55.47,55.12,55.47,216812
2011-03-21 09:45:00,56.13,56.93,56.03,56.92,100687
2011-03-21 10:00:00,56.95,57.01,56.78,56.97,84591
2011-03-21 10:15:00,56.97,57.215,56.8175,57.19,75943
2011-03-21 10:30:00,57.18,57.21,56.915,57.03,44671
2011-03-21 10:45:00,57.01,57.23,56.95,57.18,63337
2011-03-21 11:00:00,57.19,57.24,57.1201,57.19,28766
2011-03-21 11:15:00,57.1898,57.29,57.1501,57.22,31508
2011-03-21 11:30:00,57.21,57.21,56.99,57.01,20613
2011-03-21 11:45:00,57.01,57.02,56.96,57.0,29617
2011-03-21 12:00:00,57.0,57.01,56.91,56.94,20987
2011-03-21 12:15:00,56.94,56.96,56.873999999999995,56.89,18823
2011-03-21 12:30:00,56.89,56.9,56.855,56.9,15902
2011-03-21 12:45:00,56.89,56.89,56.79,56.795,30333
2011-03-21 13:00:00,56.79,56.86,56.79,56.84,19315
2011-03-21 13:15:00,56.83,56.84,56.72,56.72,12570
2011-03-21 13:30:00,56.72,56.7298,56.61,56.62,14635
2011-03-21 13:45:00,56.62,56.62,56.57,56.58,34514
2011-03-21 14:00:00,56.58,56.705,56.57,56.7,28373
2011-03-21 14:15:00,56.7098,56.73,56.64,56.69,23368
2011-03-21 14:30:00,56.69,56.69,56.58,56.6,19096
2011-03-21 14:45:00,56.6,56.6,56.54,56.54,16596
2011-03-21 15:00:00,56.54,56.56,56.5,56.515,27048
2011-03-21 15:15:00,56.51,56.58,56.51,56.55,19907
2011-03-21 15:30:00,56.55,56.55,56.5,56.505,37435
2011-03-21 15:45:00,56.5,56.55,56.5,56.51,28784
2011-03-21 16:00:00,56.5,56.52,56.44,56.44,96938
2011-03-22 09:45:00,56.31,56.38,56.04,56.18,40125
2011-03-22 10:00:00,56.15,56.3,56.09,56.3,39240
2011-03-22 10:15:00,56.28,56.44,56.24,56.24,42696
2011-03-22 10:30:00,56.25,56.39,56.2,56.37,38003
2011-03-22 10:45:00,56.37,56.37,56.12,56.2,16134
2011-03-22 11:00:00,56.21,56.21,56.06,56.1,15131
2011-03-22 11:15:00,56.12,56.21,56.1,56.11,28314
2011-03-22 11:30:00,56.11,56.26,56.08,56.26,84563
2011-03-22 11:45:00,56.26,56.29,56.1,56.28,13471
2011-03-22 12:00:00,56.2801,56.32,56.26,56.27,11494
2011-03-22 12:15:00,56.3,56.3,56.24,56.28,11500
2011-03-22 12:30:00,56.28,56.43,56.28,56.4,11338
2011-03-22 12:45:00,56.38,56.38,56.3313,56.35,5727
2011-03-22 13:00:00,56.35,56.39,56.29,56.29,10879
2011-03-22 13:15:00,56.295,56.295,56.13,56.18,17312
2011-03-22 13:30:00,56.18,56.19,56.1,56.13,20425
2011-03-22 13:45:00,56.13,56.26,56.13,56.24,13400
2011-03-22 14:00:00,56.24,56.44,56.235,56.44,10992
2011-03-22 14:15:00,56.44,56.5,56.42,56.46,23560
2011-03-22 14:30:00,56.45,56.58,56.45,56.52,51943
2011-03-22 14:45:00,56.51,56.54,56.51,56.52,11692
2011-03-22 15:00:00,56.51,56.5225,56.44,56.44,25136
2011-03-22 15:15:00,56.45,56.5,56.39,56.47,21727
2011-03-22 15:30:00,56.49,56.49,56.4,56.41,21618
2011-03-22 15:45:00,56.41,56.53,56.39,56.52,42400
2011-03-22 16:00:00,56.5,56.54,56.45,56.51,114082
2011-03-23 09:45:00,56.37,56.52,55.88,55.89,33579
2011-03-23 10:00:00,55.88,56.4,55.8,56.12,27585
2011-03-23 10:15:00,56.15,56.28,56.0,56.15,52218
2011-03-23 10:30:00,56.15,56.3299,56.07,56.3,19335
2011-03-23 10:45:00,56.33,56.42,56.23,56.36,19360
2011-03-23 11:00:00,56.34,56.37,56.25,56.37,25368
2011-03-23 11:15:00,56.3701,56.65,56.27,56.64,25294
2011-03-23 11:30:00,56.64,56.76,56.59,56.68,16372
2011-03-23 11:45:00,56.7,56.92,56.7,56.85,11806
2011-03-23 12:00:00,56.85,56.88,56.61,56.71,12762
2011-03-23 12:15:00,56.71,56.71,56.57,56.575,13853
2011-03-23 12:30:00,56.58,56.87,56.5501,56.8412,12806
2011-03-23 12:45:00,56.83,56.88,56.74,56.78,10022
2011-03-23 13:00:00,56.78,56.78,56.68,56.69,13700
2011-03-23 13:15:00,56.72,56.77,56.7001,56.77,10562
2011-03-23 13:30:00,56.77,56.89,56.76,56.81,6421
2011-03-23 13:45:00,56.82,56.96,56.81,56.93,12567
2011-03-23 14:00:00,56.94,57.0,56.9,56.97,11410
2011-03-23 14:15:00,56.96,56.98,56.85,56.96,14035
2011-03-23 14:30:00,56.96,57.0,56.92,56.96,7342
2011-03-23 14:45:00,56.96,57.01,56.94,56.9921,7264
2011-03-23 15:00:00,56.99,57.19,56.95,57.18,36269
2011-03-23 15:15:00,57.18,57.28,57.14,57.28,26554
2011-03-23 15:30:00,57.28,57.318000000000005,57.24,57.28,26601
2011-03-23 15:45:00,57.29,57.3,57.24,57.26,26268
2011-03-23 16:00:00,57.26,57.26,57.12,57.12,56321
2011-03-24 09:45:00,57.41,57.57,57.19,57.53,23806
2011-03-24 10:00:00,57.55,57.67,57.4,57.66,26697
2011-03-24 10:15:00,57.65,57.69,57.42,57.6,27997
2011-03-24 10:30:00,57.61,57.77,57.58,57.64,23927
2011-03-24 10:45:00,57.66,57.7376,57.62,57.63,39550
2011-03-24 11:00:00,57.64,57.82,57.58,57.82,27017
2011-03-24 11:15:00,57.82,57.84,57.73,57.74,25724
2011-03-24 11:30:00,57.74,57.84,57.69,57.82,19816
2011-03-24 11:45:00,57.83,57.84,57.79,57.8,11017
2011-03-24 12:00:00,57.79,57.84,57.78,57.81,11712
2011-03-24 12:15:00,57.8,57.88,57.78,57.88,23508
2011-03-24 12:30:00,57.869,57.95,57.833999999999996,57.95,13598
2011-03-24 12:45:00,57.95,57.96,57.88,57.89,12457
2011-03-24 13:00:00,57.9,57.95,57.88,57.91,11653
2011-03-24 13:15:00,57.9,57.95,57.88,57.9,10360
2011-03-24 13:30:00,57.91,57.97,57.906000000000006,57.95,6241
2011-03-24 13:45:00,57.97,58.0,57.93,57.99,23265
2011-03-24 14:00:00,57.99,57.995,57.91,57.97,16057
2011-03-24 14:15:00,57.98,58.0,57.96,57.99,10037
2011-03-24 14:30:00,57.99,58.07,57.99,58.05,20426
2011-03-24 14:45:00,58.05,58.1,58.01,58.05,8460
2011-03-24 15:00:00,58.07,58.11,58.0,58.06,20050
2011-03-24 15:15:00,58.06,58.17,58.034,58.12,17285
2011-03-24 15:30:00,58.11,58.28,58.11,58.23,26368
2011-03-24 15:45:00,58.2,58.23,58.13,58.15,31840
2011-03-24 16:00:00,58.15,58.15,57.86,57.89,116455
2011-03-25 09:45:00,57.99,57.99,57.79,57.91,30544
2011-03-25 10:00:00,57.93,58.0,57.9,57.96,17837
2011-03-25 10:15:00,57.97,58.01,57.94,57.98,29141
2011-03-25 10:30:00,57.99,58.0205,57.96,58.0,23489
2011-03-25 10:45:00,57.99,58.23,57.99,58.16,36993
2011-03-25 11:00:00,58.18,58.37,58.18,58.37,12599
2011-03-25 11:15:00,58.37,58.48,58.32,58.43,16597
2011-03-25 11:30:00,58.41,58.45,58.25,58.26,11000
2011-03-25 11:45:00,58.26,58.33,58.26,58.29,11598
2011-03-25 12:00:00,58.3,58.36,58.29,58.34,9068
2011-03-25 12:15:00,58.34,58.42,58.32,58.41,10048
2011-03-25 12:30:00,58.4,58.43,58.34,58.39,13731
2011-03-25 12:45:00,58.41,58.41,58.32,58.36,12490
2011-03-25 13:00:00,58.35,58.37,58.31,58.33,7400
2011-03-25 13:15:00,58.33,58.335,58.21,58.21,13381
2011-03-25 13:30:00,58.2,58.38,58.2,58.37,12054
2011-03-25 13:45:00,58.36,58.4,58.32,58.39,7179
2011-03-25 14:00:00,58.39,58.4,58.3,58.34,12025
2011-03-25 14:15:00,58.35,58.45,58.35,58.45,30287
2011-03-25 14:30:00,58.45,58.5,58.35,58.38,16915
2011-03-25 14:45:00,58.37,58.37,58.32,58.3302,10320
2011-03-25 15:00:00,58.35,58.37,58.3,58.335,10558
2011-03-25 15:15:00,58.3399,58.4,58.33,58.4,19072
2011-03-25 15:30:00,58.39,58.4,58.32,58.36,22726
2011-03-25 15:45:00,58.37,58.41,58.32,58.4,24696
2011-03-25 16:00:00,58.39,58.39,58.12,58.12,115115
2011-03-28 09:45:00,58.39,58.55,58.08,58.09,38524
2011-03-28 10:00:00,58.09,58.17,57.97,57.99,29323
2011-03-28 10:15:00,58.01,58.05,57.92,57.945,20645
2011-03-28 10:30:00,57.945,58.0,57.9,57.9,16928
2011-03-28 10:45:00,57.89,57.92,57.84,57.875,36756
2011-03-28 11:00:00,57.88,57.8875,57.57,57.6,25890
2011-03-28 11:15:00,57.6004,57.6004,57.38,57.45,19493
2011-03-28 11:30:00,57.45,57.51,57.43,57.51,14788
2011-03-28 11:45:00,57.55,57.55,57.36,57.42,19601
2011-03-28 12:00:00,57.41,57.465,57.37,57.39,12148
2011-03-28 12:15:00,57.39,57.44,57.35,57.37,11111
2011-03-28 12:30:00,57.37,57.39,57.25,57.29,13501
2011-03-28 12:45:00,57.28,57.4,57.28,57.4,11756
2011-03-28 13:00:00,57.4,57.4,57.36,57.4,4453
2011-03-28 13:15:00,57.39,57.48,57.38,57.44,12063
2011-03-28 13:30:00,57.44,57.44,57.17,57.18,11265
2011-03-28 13:45:00,57.19,57.2,57.1,57.13,18986
2011-03-28 14:00:00,57.12,57.14,57.0,57.0,17648
2011-03-28 14:15:00,57.005,57.01,56.9129,56.93,30011
2011-03-28 14:30:00,56.94,56.96,56.89,56.94,21454
2011-03-28 14:45:00,56.94,57.05,56.94,56.96,33317
2011-03-28 15:00:00,56.965,56.9793,56.88,56.91,32456
2011-03-28 15:15:00,56.91,57.015,56.91,57.0,31978
2011-03-28 15:30:00,57.0,57.0,56.95,56.99,35857
2011-03-28 15:45:00,56.99,57.07,56.99,57.0,35566
2011-03-28 16:00:00,56.9901,57.0,56.71,56.72,171823
2011-03-29 09:45:00,56.78,56.79,56.51,56.63,28346
2011-03-29 10:00:00,56.68,56.82,56.62,56.65,26370
2011-03-29 10:15:00,56.65,56.9,56.65,56.83,33428
2011-03-29 10:30:00,56.8,56.89,56.73,56.85,34054
2011-03-29 10:45:00,56.85,56.94,56.79,56.89,22681
2011-03-29 11:00:00,56.885,56.98,56.82,56.895,19206
2011-03-29 11:15:00,56.895,56.94,56.89,56.93,25061
2011-03-29 11:30:00,56.93,57.01,56.9,56.94,28943
2011-03-29 11:45:00,56.94,56.95,56.83,56.84,31426
2011-03-29 12:00:00,56.84,56.9,56.79,56.895,12476
2011-03-29 12:15:00,56.895,56.91,56.85,56.88,16640
2011-03-29 12:30:00,56.88,56.92,56.835,56.835,9437
2011-03-29 12:45:00,56.82,56.86,56.8,56.805,17026
2011-03-29 13:00:00,56.8,56.82,56.76,56.765,22660
2011-03-29 13:15:00,56.775,56.78,56.71,56.71,24349
2011-03-29 13:30:00,56.715,56.805,56.7,56.755,25412
2011-03-29 13:45:00,56.755,56.79,56.745,56.78,12358
2011-03-29 14:00:00,56.775,56.79,56.74,56.75,15247
2011-03-29 14:15:00,56.75,56.8,56.74,56.785,41527
2011-03-29 14:30:00,56.785,56.79,56.74,56.77,25262
2011-03-29 14:45:00,56.77,56.8,56.74,56.76,31260
2011-03-29 15:00:00,56.7695,56.78,56.725,56.76,20378
2011-03-29 15:15:00,56.755,56.83,56.75,56.82,27776
2011-03-29 15:30:00,56.82,56.83,56.755,56.82,28040
2011-03-29 15:45:00,56.82,56.82,56.75,56.8,34286
2011-03-29 16:00:00,56.8,56.83,56.75,56.82,137718
2011-03-30 09:45:00,57.31,57.48,57.2,57.22,40997
2011-03-30 10:00:00,57.25,57.29,57.06,57.12,31851
2011-03-30 10:15:00,57.12,57.195,57.01,57.06,44074
2011-03-30 10:30:00,57.07,57.12,56.96,57.07,29654
2011-03-30 10:45:00,57.1,57.5,57.07,57.48,25998
2011-03-30 11:00:00,57.48,57.69,57.4,57.66,15604
2011-03-30 11:15:00,57.65,57.65,57.36,57.38,20180
2011-03-30 11:30:00,57.39,57.46,57.33,57.35,9156
2011-03-30 11:45:00,57.36,57.4009,57.2908,57.38,14984
2011-03-30 12:00:00,57.39,57.47,57.39,57.44,13680
2011-03-30 12:15:00,57.45,57.58,57.2738,57.58,28344
2011-03-30 12:30:00,57.57,57.75,57.57,57.73,17324
2011-03-30 12:45:00,57.73,57.79,57.67,57.675,15787
2011-03-30 13:00:00,57.675,57.72,57.66,57.68,10127
2011-03-30 13:15:00,57.7,57.84,57.68,57.74,12332
2011-03-30 13:30:00,57.75,57.81,57.69,57.7,6816
2011-03-30 13:45:00,57.7,57.77,57.66,57.76,8830
2011-03-30 14:00:00,57.76,57.78,57.62,57.62,12796
2011-03-30 14:15:00,57.61,57.69,57.61,57.65,8800
2011-03-30 14:30:00,57.63,57.73,57.6,57.64,11778
2011-03-30 14:45:00,57.67,57.72,57.61,57.716,12061
2011-03-30 15:00:00,57.71,57.72,57.65,57.71,16668
2011-03-30 15:15:00,57.71,57.83,57.7,57.8,25749
2011-03-30 15:30:00,57.79,57.85,57.77,57.81,24235
2011-03-30 15:45:00,57.8,57.86,57.8,57.82,22305
2011-03-30 16:00:00,57.84,57.89,57.79,57.84,68892
2011-03-31 09:45:00,57.77,57.98,57.23,57.3,42879
2011-03-31 10:00:00,57.31,57.32,56.95,57.045,58144
2011-03-31 10:15:00,57.05,57.17,56.82,57.04,64523
2011-03-31 10:30:00,57.04,57.2,56.93,57.145,34203
2011-03-31 10:45:00,57.16,57.22,56.9706,57.06,17847
2011-03-31 11:00:00,57.04,57.25,56.99,57.24,15716
2011-03-31 11:15:00,57.25,57.37,57.24,57.34,38386
2011-03-31 11:30:00,57.34,57.4,57.2,57.27,9705
2011-03-31 11:45:00,57.26,57.3,57.11,57.11,13663
2011-03-31 12:00:00,57.11,57.13,57.09,57.12,7164
2011-03-31 12:15:00,57.14,57.29,57.12,57.28,8786
2011-03-31 12:30:00,57.29,57.46,57.27,57.45,15124
2011-03-31 12:45:00,57.45,57.45,57.32,57.39,10809
2011-03-31 13:00:00,57.42,57.42,57.34,57.39,14989
2011-03-31 13:15:00,57.39,57.52,57.39,57.51,20889
2011-03-31 13:30:00,57.5,57.5,57.36,57.37,13656
