Date_Time,Open,High,Low,Close,Volume
2011-03-31 13:45:00,57.37,57.39,57.32,57.33,12068
2011-03-31 14:00:00,57.32899999999999,57.43,57.325,57.43,11667
2011-03-31 14:15:00,57.44,57.49,57.36,57.43,27680
2011-03-31 14:30:00,57.42,57.49,57.42,57.42,17355
2011-03-31 14:45:00,57.43,57.52,57.43,57.52,19940
2011-03-31 15:00:00,57.525,57.57,57.51,57.57,15320
2011-03-31 15:15:00,57.57,57.61,57.55,57.605,22113
2011-03-31 15:30:00,57.6,57.66,57.6,57.615,26930
2011-03-31 15:45:00,57.62,57.71,57.57,57.7,41454
2011-03-31 16:00:00,57.7,57.73,57.46,57.46,190320
2011-04-01 09:45:00,57.6,58.0,57.6,57.96,26316
2011-04-01 10:00:00,57.93,58.06,57.79,58.02,24197
2011-04-01 10:15:00,58.0,58.16,57.91,58.08,22520
2011-04-01 10:30:00,58.09,58.28,58.04,58.2,15525
2011-04-01 10:45:00,58.23,58.31,58.16,58.18,16308
2011-04-01 11:00:00,58.2,58.21,57.99,58.01,15934
2011-04-01 11:15:00,58.02,58.08,57.96,57.98,18851
2011-04-01 11:30:00,58.0,58.03,57.9,58.0002,13278
2011-04-01 11:45:00,58.01,58.16,57.97,58.08,12016
2011-04-01 12:00:00,58.09,58.1681,58.03,58.08,12933
2011-04-01 12:15:00,58.09,58.16,58.07,58.09,13041
2011-04-01 12:30:00,58.09,58.19,58.0875,58.11,9996
2011-04-01 12:45:00,58.1,58.11,58.01,58.01,10200
2011-04-01 13:00:00,58.01,58.08,58.0,58.02,12790
2011-04-01 13:15:00,58.03,58.05,57.98,58.01,12655
2011-04-01 13:30:00,58.01,58.02,57.92,57.92,13088
2011-04-01 13:45:00,57.93,57.96,57.92,57.93,8768
2011-04-01 14:00:00,57.93,57.94,57.87,57.895,19247
2011-04-01 14:15:00,57.89,57.89,57.83,57.85,21778
2011-04-01 14:30:00,57.85,57.88,57.83,57.875,33568
2011-04-01 14:45:00,57.875,57.93,57.7,57.71,34068
2011-04-01 15:00:00,57.72,57.76,57.61,57.74,20489
2011-04-01 15:15:00,57.71,57.75,57.65,57.7,22786
2011-04-01 15:30:00,57.7,57.81,57.67,57.78,27347
2011-04-01 15:45:00,57.78,57.86,57.75,57.86,34782
2011-04-01 16:00:00,57.87,57.9,57.73,57.88,87420
2011-04-04 09:45:00,57.75,57.84,56.19,56.65,256573
2011-04-04 10:00:00,56.65,56.82,56.12,56.18,120558
2011-04-04 10:15:00,56.19,56.58,56.18,56.53,68904
2011-04-04 10:30:00,56.53,56.6,56.41,56.515,49199
2011-04-04 10:45:00,56.52,56.68,56.52,56.6,26225
2011-04-04 11:00:00,56.59,56.6952,56.54,56.55,28227
2011-04-04 11:15:00,56.56,56.83,56.553999999999995,56.8199,39195
2011-04-04 11:30:00,56.82,56.96,56.81,56.95,32490
2011-04-04 11:45:00,56.9424,57.08,56.9,57.08,43008
2011-04-04 12:00:00,57.1,57.19,57.07,57.18,36410
2011-04-04 12:15:00,57.18,57.35,57.17,57.17,36793
2011-04-04 12:30:00,57.17,57.23,57.12,57.2,17214
2011-04-04 12:45:00,57.2,57.27,57.14,57.2697,19867
2011-04-04 13:00:00,57.26,57.3,57.126000000000005,57.29,35266
2011-04-04 13:15:00,57.3,57.33,57.22,57.23,46168
2011-04-04 13:30:00,57.23,57.34,57.18,57.33,24988
2011-04-04 13:45:00,57.34,57.34,57.2,57.26,28250
2011-04-04 14:00:00,57.25,57.2699,57.07,57.13,27181
2011-04-04 14:15:00,57.15,57.3,57.12,57.28,24232
2011-04-04 14:30:00,57.28,57.35,57.22,57.3099,19679
2011-04-04 14:45:00,57.29,57.3799,57.29,57.34,25433
2011-04-04 15:00:00,57.35,57.4,57.34,57.4,29715
2011-04-04 15:15:00,57.39,57.45,57.38,57.45,35550
2011-04-04 15:30:00,57.45,57.55,57.41,57.53,63410
2011-04-04 15:45:00,57.53,57.64,57.5,57.64,29014
2011-04-04 16:00:00,57.64,57.71,57.62,57.67,133367
2011-04-05 09:45:00,57.52,57.93,57.52,57.9,38157
2011-04-05 10:00:00,57.89,57.9,57.67,57.74,76649
2011-04-05 10:15:00,57.73,58.1,57.66,57.99,76356
2011-04-05 10:30:00,58.0,58.54,58.0,58.49,52911
2011-04-05 10:45:00,58.5,58.69,58.45,58.47,46552
2011-04-05 11:00:00,58.5,58.53,58.43,58.51,24216
2011-04-05 11:15:00,58.5,58.505,58.33,58.43,54275
2011-04-05 11:30:00,58.44,58.48,58.3274,58.37,33417
2011-04-05 11:45:00,58.37,58.43,58.35,58.39,33194
2011-04-05 12:00:00,58.39,58.5,58.33,58.47,25126
2011-04-05 12:15:00,58.46,58.49,58.38,58.49,14673
2011-04-05 12:30:00,58.5,58.56,58.4775,58.5497,19691
2011-04-05 12:45:00,58.54,58.69,58.53,58.69,18759
2011-04-05 13:00:00,58.69,58.86,58.69,58.86,31783
2011-04-05 13:15:00,58.86,59.01,58.8,58.98,33108
2011-04-05 13:30:00,58.96,59.09,58.95,58.99,43387
2011-04-05 13:45:00,59.0,59.0,58.83,58.84,27105
2011-04-05 14:00:00,58.84,58.84,58.7,58.76,28427
2011-04-05 14:15:00,58.75,58.82,58.62,58.62,26662
2011-04-05 14:30:00,58.62,58.7,58.54,58.64,35014
2011-04-05 14:45:00,58.64,58.68,58.36,58.36,73259
2011-04-05 15:00:00,58.36,58.4,58.215,58.25,110342
2011-04-05 15:15:00,58.26,58.28,58.08,58.11,73314
2011-04-05 15:30:00,58.13,58.3,58.12,58.27,63808
2011-04-05 15:45:00,58.27,58.3,58.21,58.29,31500
2011-04-05 16:00:00,58.29,58.3,58.19,58.23,104313
2011-04-06 09:45:00,58.57,58.63,58.48,58.55,63508
2011-04-06 10:00:00,58.55,58.58,58.26,58.35,73577
2011-04-06 10:15:00,58.34,58.38,58.17,58.17,27458
2011-04-06 10:30:00,58.16,58.16,57.9,57.97,38821
2011-04-06 10:45:00,57.96,58.05,57.87,57.94,34147
2011-04-06 11:00:00,57.915,57.93,57.86,57.875,22505
2011-04-06 11:15:00,57.87,57.88,57.6,57.66,29637
2011-04-06 11:30:00,57.67,57.78,57.64,57.68,21977
2011-04-06 11:45:00,57.7,57.75,57.5,57.5,43400
2011-04-06 12:00:00,57.5,57.54,57.49,57.51,31825
2011-04-06 12:15:00,57.5,57.68,57.44,57.655,41390
2011-04-06 12:30:00,57.7,57.75,57.62,57.705,24280
2011-04-06 12:45:00,57.69,57.73,57.62,57.67,19223
2011-04-06 13:00:00,57.68,57.72,57.65,57.7,16345
2011-04-06 13:15:00,57.71,57.93,57.71,57.88,10631
2011-04-06 13:30:00,57.88,57.95,57.88,57.95,13219
2011-04-06 13:45:00,57.95,57.97,57.88,57.94,14646
2011-04-06 14:00:00,57.94,57.99,57.92,57.965,16821
2011-04-06 14:15:00,57.965,57.97,57.93,57.9675,20530
2011-04-06 14:30:00,57.96,57.96,57.88,57.89,29062
2011-04-06 14:45:00,57.91,57.91,57.78,57.82,31155
2011-04-06 15:00:00,57.81,57.91,57.81,57.87,26689
2011-04-06 15:15:00,57.8725,57.92,57.82,57.86,38122
2011-04-06 15:30:00,57.86,57.86,57.75,57.77,26924
2011-04-06 15:45:00,57.77,57.81,57.57,57.64,86534
2011-04-06 16:00:00,57.64,57.64,57.46,57.47,140314
2011-04-07 09:45:00,57.43,57.72,57.4,57.59,29721
2011-04-07 10:00:00,57.59,57.66,57.34,57.43,39826
2011-04-07 10:15:00,57.43,57.456,57.3,57.3,38282
2011-04-07 10:30:00,57.31,57.44,57.25,57.25,26709
2011-04-07 10:45:00,57.26,57.26,56.9327,57.06,71889
2011-04-07 11:00:00,57.05,57.45,57.0,57.33,41596
2011-04-07 11:15:00,57.34,57.56,57.33,57.47,40101
2011-04-07 11:30:00,57.44,57.46,57.35,57.39,13596
2011-04-07 11:45:00,57.38,57.38,57.21,57.37,16440
2011-04-07 12:00:00,57.36,57.6,57.34,57.6,13211
2011-04-07 12:15:00,57.63,57.8,57.55,57.77,22772
2011-04-07 12:30:00,57.75,57.81,57.73,57.74,13476
2011-04-07 12:45:00,57.74,58.01,57.73,58.01,17779
2011-04-07 13:00:00,58.02,58.02,57.9,58.0,16096
2011-04-07 13:15:00,57.99,58.04,57.67,57.67,17437
2011-04-07 13:30:00,57.64,57.68,57.5,57.5,13757
2011-04-07 13:45:00,57.5,57.51,57.31,57.32,11642
2011-04-07 14:00:00,57.32,57.4,57.3,57.32,16029
2011-04-07 14:15:00,57.32,57.43,57.31,57.325,19571
2011-04-07 14:30:00,57.33,57.36,57.29,57.32,35006
2011-04-07 14:45:00,57.34,57.42,57.33,57.39,32510
2011-04-07 15:00:00,57.39,57.4,57.34,57.39,17225
2011-04-07 15:15:00,57.38,57.39,57.27,57.29,34797
2011-04-07 15:30:00,57.28,57.38,57.21,57.22,39116
2011-04-07 15:45:00,57.21,57.25,57.135,57.21,90339
2011-04-07 16:00:00,57.21,57.24,57.12,57.2,117264
2011-04-08 09:45:00,57.33,57.4,56.76,56.84,34151
2011-04-08 10:00:00,56.84,56.89,56.66,56.85,58518
2011-04-08 10:15:00,56.875,56.92,56.68,56.86,34140
2011-04-08 10:30:00,56.87,56.96,56.64,56.8,32156
2011-04-08 10:45:00,56.79,56.98,56.79,56.95,23060
2011-04-08 11:00:00,56.95,57.01,56.89,56.91,46491
2011-04-08 11:15:00,56.9,57.02,56.87,56.94,19626
2011-04-08 11:30:00,56.94,57.1,56.91,57.05,23869
2011-04-08 11:45:00,57.06,57.18,57.03,57.09,14596
2011-04-08 12:00:00,57.1,57.25,57.1,57.225,14867
2011-04-08 12:15:00,57.22,57.25,57.2,57.23,10510
2011-04-08 12:30:00,57.25,57.27,57.15,57.18,11838
2011-04-08 12:45:00,57.18,57.18,56.98,56.98,27673
2011-04-08 13:00:00,56.98,57.0,56.82,56.85,11743
2011-04-08 13:15:00,56.86,56.86,56.75,56.76,12738
2011-04-08 13:30:00,56.78,56.88,56.75,56.75,11048
2011-04-08 13:45:00,56.76,56.84,56.73,56.79,9905
2011-04-08 14:00:00,56.78,56.87,56.71,56.8,15094
2011-04-08 14:15:00,56.8,56.88,56.77,56.79,10944
2011-04-08 14:30:00,56.76,56.784,56.63,56.66,26474
2011-04-08 14:45:00,56.67,56.67,56.49,56.56,29046
2011-04-08 15:00:00,56.56,56.56,56.26,56.28,43662
2011-04-08 15:15:00,56.26,56.41,56.26,56.31,42971
2011-04-08 15:30:00,56.31,56.4,56.28,56.39,40047
2011-04-08 15:45:00,56.39,56.465,56.38,56.41,56914
2011-04-08 16:00:00,56.42,56.56,56.41,56.5,81786
2011-04-11 09:45:00,56.6,56.68,55.8111,55.9,123224
2011-04-11 10:00:00,55.885,56.11,55.885,55.97,81211
2011-04-11 10:15:00,55.97,56.03,55.72,55.8,90058
2011-04-11 10:30:00,55.8,55.85,55.72,55.73,54797
2011-04-11 10:45:00,55.75,55.915,55.73,55.87,61959
2011-04-11 11:00:00,55.89,55.91,55.675,55.675,39131
2011-04-11 11:15:00,55.68,55.85,55.68,55.74,30590
2011-04-11 11:30:00,55.72,55.85,55.64,55.845,36792
2011-04-11 11:45:00,55.846000000000004,56.0,55.68,56.0,16446
2011-04-11 12:00:00,56.02,56.1,56.0,56.01,17891
2011-04-11 12:15:00,56.02,56.0365,55.81,55.95,17138
2011-04-11 12:30:00,55.943000000000005,55.96,55.85,55.94,20395
2011-04-11 12:45:00,55.93,55.955,55.86,55.88,23037
2011-04-11 13:00:00,55.89,55.99,55.78,55.78,31114
2011-04-11 13:15:00,55.785,55.825,55.73,55.76,30747
2011-04-11 13:30:00,55.79,55.87,55.75,55.865,20097
2011-04-11 13:45:00,55.87,55.94,55.85,55.91,24600
2011-04-11 14:00:00,55.92,55.9475,55.83,55.9475,21164
2011-04-11 14:15:00,55.95,56.12,55.95,56.12,29081
2011-04-11 14:30:00,56.11,56.205,56.11,56.205,16826
2011-04-11 14:45:00,56.19,56.22,56.11,56.15,23113
2011-04-11 15:00:00,56.155,56.155,56.06,56.1,21066
2011-04-11 15:15:00,56.12,56.18,56.05,56.17,26321
2011-04-11 15:30:00,56.16,56.23,56.12,56.13,32767
2011-04-11 15:45:00,56.13,56.19,56.12,56.18,33958
2011-04-11 16:00:00,56.18,56.31,56.16,56.27,111247
2011-04-12 09:45:00,56.1,56.59,56.06,56.4,65079
2011-04-12 10:00:00,56.4,56.56,56.21,56.4,42141
2011-04-12 10:15:00,56.36,56.4125,56.22,56.34,40824
2011-04-12 10:30:00,56.35,56.53,56.32,56.44,47449
2011-04-12 10:45:00,56.425,56.46,56.27,56.32,29778
2011-04-12 11:00:00,56.34,56.38,56.23,56.33,24715
2011-04-12 11:15:00,56.32,56.41,56.28,56.4,39409
2011-04-12 11:30:00,56.39,56.425,56.32,56.37,30797
2011-04-12 11:45:00,56.4,56.42,56.32,56.345,13523
2011-04-12 12:00:00,56.34,56.4,56.31,56.37,14273
2011-04-12 12:15:00,56.38,56.4,56.34,56.37,16660
2011-04-12 12:30:00,56.38,56.4,56.37,56.37,15288
2011-04-12 12:45:00,56.38,56.41,56.31,56.4,15043
2011-04-12 13:00:00,56.4,56.4,56.29,56.3,21561
2011-04-12 13:15:00,56.295,56.34,56.28,56.285,13001
2011-04-12 13:30:00,56.3,56.33,56.19,56.33,30886
2011-04-12 13:45:00,56.36,56.42,56.24,56.25,17495
2011-04-12 14:00:00,56.26,56.35,56.26,56.3,10063
2011-04-12 14:15:00,56.31,56.42,56.27,56.33,23640
2011-04-12 14:30:00,56.33,56.4,56.28,56.29,15300
2011-04-12 14:45:00,56.3,56.32,56.18,56.18,14988
2011-04-12 15:00:00,56.17,56.18,56.1,56.14,20026
2011-04-12 15:15:00,56.15,56.275,56.14,56.22,26235
2011-04-12 15:30:00,56.21,56.23,56.0,56.02,26677
2011-04-12 15:45:00,56.02,56.06,56.0,56.02,45485
2011-04-12 16:00:00,56.01,56.15,55.99,56.05,117094
2011-04-13 09:45:00,55.15,55.4,54.98,55.09,191529
2011-04-13 10:00:00,55.09,55.54,55.04,55.37,119391
2011-04-13 10:15:00,55.37,55.5,55.23,55.26,53574
2011-04-13 10:30:00,55.28,55.54,55.26,55.5325,45358
2011-04-13 10:45:00,55.53,55.58,55.44,55.48,57513
2011-04-13 11:00:00,55.48,55.6,55.44,55.455,50793
2011-04-13 11:15:00,55.47,55.51,55.32,55.34,28487
2011-04-13 11:30:00,55.3201,55.41,55.22,55.342,46061
2011-04-13 11:45:00,55.34,55.42,55.23,55.41,27842
2011-04-13 12:00:00,55.42,55.52,55.23,55.3,44761
2011-04-13 12:15:00,55.3,55.47,55.285,55.46,53429
2011-04-13 12:30:00,55.43,55.48,55.36,55.43,19918
2011-04-13 12:45:00,55.42,55.45,55.18,55.24,27830
2011-04-13 13:00:00,55.23,55.35,55.18,55.2498,19635
2011-04-13 13:15:00,55.25,55.44,55.23,55.3,16659
2011-04-13 13:30:00,55.31,55.42,55.21,55.26,24031
2011-04-13 13:45:00,55.26,55.31,55.2,55.27,21258
2011-04-13 14:00:00,55.2798,55.2798,54.98,55.08,50248
2011-04-13 14:15:00,55.07,55.23,55.06,55.06,35765
2011-04-13 14:30:00,55.07,55.111999999999995,55.0,55.06,49827
2011-04-13 14:45:00,55.06,55.22,55.05,55.22,38673
2011-04-13 15:00:00,55.21,55.22,55.14,55.18,54475
2011-04-13 15:15:00,55.18,55.48,55.18,55.47,51562
2011-04-13 15:30:00,55.4601,55.545,55.43,55.4399,34679
2011-04-13 15:45:00,55.44,55.54,55.4,55.44,48525
2011-04-13 16:00:00,55.43,55.48,55.34,55.38,125895
2011-04-14 09:45:00,55.08,55.53,55.08,55.24,42384
2011-04-14 10:00:00,55.25,55.48,55.19,55.41,57594
2011-04-14 10:15:00,55.42,55.585,55.38,55.53,65786
2011-04-14 10:30:00,55.51,55.7,55.5,55.64,47622
2011-04-14 10:45:00,55.67,55.7,55.5,55.52,22306
2011-04-14 11:00:00,55.52,55.55,55.34,55.37,24765
2011-04-14 11:15:00,55.38,55.5219,55.22,55.24,39457
2011-04-14 11:30:00,55.25,55.4,55.18,55.2,32511
2011-04-14 11:45:00,55.21,55.2801,55.195,55.235,55469
2011-04-14 12:00:00,55.2401,55.43,55.2401,55.42,23604
2011-04-14 12:15:00,55.42,55.57,55.41,55.57,16579
2011-04-14 12:30:00,55.56,55.67,55.54,55.67,17099
2011-04-14 12:45:00,55.67,55.69,55.61,55.68,15064
2011-04-14 13:00:00,55.69,55.69,55.64,55.65,12460
2011-04-14 13:15:00,55.65,55.65,55.57,55.6,14037
2011-04-14 13:30:00,55.6,55.603,55.47,55.55,19786
2011-04-14 13:45:00,55.56,55.62,55.51,55.52,15074
2011-04-14 14:00:00,55.52,55.57,55.5,55.52,17664
2011-04-14 14:15:00,55.53,55.55,55.5,55.53,16226
2011-04-14 14:30:00,55.54,55.63,55.51,55.57,19131
2011-04-14 14:45:00,55.58,55.69,55.58,55.64,34224
2011-04-14 15:00:00,55.65,55.72,55.63,55.69,33900
2011-04-14 15:15:00,55.7001,55.87,55.69,55.86,35320
2011-04-14 15:30:00,55.865,55.96,55.86,55.92,34688
2011-04-14 15:45:00,55.92,55.95,55.86,55.895,34670
2011-04-14 16:00:00,55.89,55.93,55.82,55.82,112051
2011-04-15 09:45:00,55.68,56.31,55.61,56.21,192066
2011-04-15 10:00:00,56.22,56.34,56.0,56.105,57238
2011-04-15 10:15:00,56.12,56.34,56.12,56.24,39659
2011-04-15 10:30:00,56.25,56.25,56.0,56.03,30420
2011-04-15 10:45:00,56.02,56.16,55.81,55.99,43998
2011-04-15 11:00:00,55.99,56.13,55.81,56.02,24281
2011-04-15 11:15:00,56.01,56.08,55.83,55.86,15516
2011-04-15 11:30:00,55.86,56.04,55.84,56.03,25347
2011-04-15 11:45:00,56.031000000000006,56.13,56.031000000000006,56.086000000000006,15470
2011-04-15 12:00:00,56.1,56.1,56.0201,56.03,22406
2011-04-15 12:15:00,56.04,56.3,56.04,56.3,17802
2011-04-15 12:30:00,56.3,56.32,56.18,56.21,15886
2011-04-15 12:45:00,56.2086,56.34,56.19,56.29,17318
2011-04-15 13:00:00,56.31,56.47,56.29,56.45,19009
2011-04-15 13:15:00,56.44,56.47,56.3,56.36,14503
2011-04-15 13:30:00,56.3704,56.39,56.2,56.27,14837
2011-04-15 13:45:00,56.27,56.35,56.27,56.28,17862
2011-04-15 14:00:00,56.29,56.4,56.28,56.33,17717
2011-04-15 14:15:00,56.34,56.51,56.33,56.48,31615
2011-04-15 14:30:00,56.5,56.553999999999995,56.44,56.48,114127
2011-04-15 14:45:00,56.4501,56.51,56.44,56.44,23267
2011-04-15 15:00:00,56.44,56.45,56.34,56.37,18421
2011-04-15 15:15:00,56.38,56.42,56.23,56.24,42280
2011-04-15 15:30:00,56.21,56.24,56.14,56.2,26779
2011-04-15 15:45:00,56.2,56.27,56.17,56.2,25999
2011-04-15 16:00:00,56.21,56.37,56.19,56.35,89056
2011-04-18 09:45:00,55.7,56.05,55.57,55.94,42360
2011-04-18 10:00:00,55.99,56.25,55.65,55.68,55806
2011-04-18 10:15:00,55.7,55.81,55.47,55.8,49171
2011-04-18 10:30:00,55.8,55.9185,55.73,55.9,38185
2011-04-18 10:45:00,55.9,56.14,55.8,55.8,30135
2011-04-18 11:00:00,55.79,56.05,55.72,55.99,37404
2011-04-18 11:15:00,56.0,56.14,55.95,56.038999999999994,56359
2011-04-18 11:30:00,56.06,56.26,56.01,56.26,45625
2011-04-18 11:45:00,56.26,56.32,56.18,56.22,37249
2011-04-18 12:00:00,56.22,56.33,56.21,56.32,37726
2011-04-18 12:15:00,56.31,56.4125,56.27,56.36,36169
2011-04-18 12:30:00,56.37,56.425,56.31,56.335,37618
2011-04-18 12:45:00,56.33,56.37,56.3,56.31,16193
2011-04-18 13:00:00,56.32,56.38,56.31,56.37,12077
2011-04-18 13:15:00,56.37,56.37,56.21,56.22,10886
2011-04-18 13:30:00,56.215,56.2799,56.19,56.21,21917
2011-04-18 13:45:00,56.215,56.3199,56.21,56.27,12005
2011-04-18 14:00:00,56.27,56.47,56.26,56.46,12977
2011-04-18 14:15:00,56.45,56.54,56.37,56.54,26392
2011-04-18 14:30:00,56.54,56.56,56.51,56.54,25761
2011-04-18 14:45:00,56.54,56.61,56.5,56.59,28004
2011-04-18 15:00:00,56.59,56.67,56.57,56.57,25576
2011-04-18 15:15:00,56.58,56.61,56.47,56.54,29919
2011-04-18 15:30:00,56.5425,56.73,56.54,56.73,31928
2011-04-18 15:45:00,56.74,56.81,56.66,56.69,54876
2011-04-18 16:00:00,56.69,56.87,56.68,56.78,96004
2011-04-19 09:45:00,56.72,56.8795,56.64,56.84,25995
2011-04-19 10:00:00,56.88,56.95,56.55,56.55,34010
2011-04-19 10:15:00,56.59,56.81,56.5,56.59,41002
2011-04-19 10:30:00,56.595,56.73,56.595,56.63,17814
2011-04-19 10:45:00,56.63,56.63,56.5,56.54,23819
2011-04-19 11:00:00,56.54,56.56,56.47,56.5,16408
2011-04-19 11:15:00,56.5,56.5,56.34,56.35,16365
2011-04-19 11:30:00,56.34,56.388999999999996,56.22,56.24,17847
2011-04-19 11:45:00,56.24,56.36,56.24,56.3,11851
2011-04-19 12:00:00,56.3,56.34,56.23,56.27,21974
2011-04-19 12:15:00,56.27,56.42,56.27,56.42,17461
2011-04-19 12:30:00,56.43,56.5,56.38,56.415,19436
2011-04-19 12:45:00,56.41,56.445,56.4,56.44,13934
2011-04-19 13:00:00,56.43,56.43,56.31,56.371,18668
2011-04-19 13:15:00,56.36,56.51,56.36,56.49,10700
2011-04-19 13:30:00,56.4925,56.55,56.45,56.49,22336
2011-04-19 13:45:00,56.4936,56.56,56.47,56.5,13279
2011-04-19 14:00:00,56.51,56.555,56.48,56.54,9810
2011-04-19 14:15:00,56.55,56.56,56.47,56.5,17867
2011-04-19 14:30:00,56.51,56.53,56.45,56.49,14454
2011-04-19 14:45:00,56.49,56.6199,56.46,56.6199,16824
2011-04-19 15:00:00,56.62,56.63,56.57,56.59,18187
2011-04-19 15:15:00,56.6,56.7,56.6,56.68,14773
2011-04-19 15:30:00,56.69,56.7,56.55,56.55,22592
2011-04-19 15:45:00,56.55,56.56,56.5,56.54,29827
2011-04-19 16:00:00,56.54,56.66,56.52,56.64,66641
2011-04-20 09:45:00,57.29,57.73,57.24,57.46,48601
2011-04-20 10:00:00,57.49,57.87,57.46,57.87,41222
2011-04-20 10:15:00,57.87,58.05,57.75,58.0,59144
2011-04-20 10:30:00,58.02,58.1,57.92,57.94,28811
2011-04-20 10:45:00,57.94,58.0,57.92,57.93,19057
2011-04-20 11:00:00,57.92,57.94,57.82,57.87,23874
2011-04-20 11:15:00,57.86,57.88,57.591,57.65,17347
2011-04-20 11:30:00,57.64,57.75,57.62,57.75,15968
2011-04-20 11:45:00,57.74,57.78,57.62,57.67,29226
2011-04-20 12:00:00,57.675,57.81,57.64,57.7,24394
2011-04-20 12:15:00,57.69,57.705,57.64,57.67,15381
2011-04-20 12:30:00,57.67,57.7,57.64,57.66,13383
2011-04-20 12:45:00,57.65,57.73,57.65,57.71,21991
2011-04-20 13:00:00,57.7,57.74,57.65,57.73,33823
2011-04-20 13:15:00,57.72,57.76,57.71,57.72,12908
2011-04-20 13:30:00,57.73,57.78,57.715,57.7786,12405
2011-04-20 13:45:00,57.76,57.79,57.68,57.68,18068
2011-04-20 14:00:00,57.69,57.82,57.685,57.8,15338
2011-04-20 14:15:00,57.8,57.83,57.75,57.82,19509
2011-04-20 14:30:00,57.81,57.87,57.79,57.82,27018
2011-04-20 14:45:00,57.815,57.92,57.81,57.81,47978
2011-04-20 15:00:00,57.81,57.84,57.71,57.81,49277
2011-04-20 15:15:00,57.81,57.85,57.81,57.84,37721
2011-04-20 15:30:00,57.83,57.92,57.81,57.92,61165
2011-04-20 15:45:00,57.92,58.05,57.91,58.01,42616
2011-04-20 16:00:00,58.01,58.09,57.9801,58.08,104316
2011-04-21 09:45:00,58.09,58.24,57.65,57.67,29659
2011-04-21 10:00:00,57.67,57.84,57.55,57.76,45099
2011-04-21 10:15:00,57.76,57.91,57.63,57.74,27350
2011-04-21 10:30:00,57.71,57.78,57.67,57.69,23974
2011-04-21 10:45:00,57.69,57.76,57.62,57.75,14069
2011-04-21 11:00:00,57.755,57.7799,57.65,57.755,17124
2011-04-21 11:15:00,57.74,57.97,57.73,57.96,43614
2011-04-21 11:30:00,57.95,58.01,57.9,57.99,30456
2011-04-21 11:45:00,57.99,58.07,57.99,58.07,28003
2011-04-21 12:00:00,58.07,58.09,57.99,58.07,11974
2011-04-21 12:15:00,58.07,58.1,58.021,58.1,5267
2011-04-21 12:30:00,58.071000000000005,58.14,58.03,58.09,14522
2011-04-21 12:45:00,58.11,58.16,58.09,58.16,3200
2011-04-21 13:00:00,58.16,58.21,58.13,58.13,3050
2011-04-21 13:15:00,58.125,58.13,58.06,58.1099,6150
2011-04-21 13:30:00,58.09,58.13,58.06,58.13,6613
2011-04-21 13:45:00,58.12,58.15,58.02,58.05,16385
2011-04-21 14:00:00,58.07,58.15,58.06,58.1,10128
2011-04-21 14:15:00,58.1096,58.16,58.0798,58.16,7392
2011-04-21 14:30:00,58.15,58.15,58.08,58.08,14823
2011-04-21 14:45:00,58.08,58.1,58.05,58.0599,8785
2011-04-21 15:00:00,58.05,58.0699,57.99,57.99,11932
2011-04-21 15:15:00,57.99,58.01,57.96,58.0,14448
2011-04-21 15:30:00,57.99,58.0,57.94,57.97,18906
2011-04-21 15:45:00,57.97,58.0,57.95,57.96,42123
2011-04-21 16:00:00,57.97,58.04,57.95,58.03,55623
2011-04-25 09:45:00,58.1,58.18,57.84,57.997,14487
2011-04-25 10:00:00,58.02,58.08,57.898,57.96,26280
2011-04-25 10:15:00,57.98,58.0,57.7504,57.83,18536
2011-04-25 10:30:00,57.87,57.98,57.72,57.78,31843
2011-04-25 10:45:00,57.77,57.895,57.74,57.75,23413
2011-04-25 11:00:00,57.76,57.76,57.55,57.64,27115
2011-04-25 11:15:00,57.62,57.67,57.56,57.63,17788
2011-04-25 11:30:00,57.63,57.8,57.62,57.76,19671
2011-04-25 11:45:00,57.76,57.85,57.71,57.8201,12682
2011-04-25 12:00:00,57.83,57.91,57.82,57.9,12906
2011-04-25 12:15:00,57.8925,57.94,57.88,57.93,7764
2011-04-25 12:30:00,57.94,58.03,57.94,58.03,9576
2011-04-25 12:45:00,58.03,58.03,57.98,57.98,8260
2011-04-25 13:00:00,57.97,58.02,57.96,57.99,11254
2011-04-25 13:15:00,57.97,58.0,57.97,57.99,8246
2011-04-25 13:30:00,57.985,58.01,57.97,58.01,36876
2011-04-25 13:45:00,58.01,58.09,58.01,58.06,15816
2011-04-25 14:00:00,58.07,58.09,58.06,58.08,7794
2011-04-25 14:15:00,58.07,58.18,58.07,58.18,10120
2011-04-25 14:30:00,58.18,58.2,58.11,58.13,16432
2011-04-25 14:45:00,58.1399,58.14,58.0575,58.0575,11291
2011-04-25 15:00:00,58.05,58.13,58.05,58.115,13387
2011-04-25 15:15:00,58.12,58.12,58.04,58.06,19404
2011-04-25 15:30:00,58.06,58.17,58.06,58.16,14394
2011-04-25 15:45:00,58.16,58.2,58.13,58.14,31452
2011-04-25 16:00:00,58.14,58.15,58.04,58.09,56566
2011-04-26 09:45:00,59.21,59.21,58.14,58.48,38646
2011-04-26 10:00:00,58.5,58.68,58.43,58.62,42066
