Date_Time,Open,High,Low,Close,Volume
2011-04-26 10:15:00,58.61,58.71,58.51,58.59,50869
2011-04-26 10:30:00,58.57,59.03,58.55,59.0,61763
2011-04-26 10:45:00,59.005,59.03,58.8,58.98,64222
2011-04-26 11:00:00,58.98,59.09,58.94,59.01,45068
2011-04-26 11:15:00,58.99,58.99,58.58,58.58,19665
2011-04-26 11:30:00,58.57,58.6,58.4,58.42,46695
2011-04-26 11:45:00,58.43,58.51,58.33,58.46,18002
2011-04-26 12:00:00,58.4875,58.5206,58.391000000000005,58.46,20809
2011-04-26 12:15:00,58.46,58.57,58.39,58.41,40085
2011-04-26 12:30:00,58.43,58.43,58.35,58.375,14295
2011-04-26 12:45:00,58.37,58.39,58.31,58.32,9174
2011-04-26 13:00:00,58.33,58.34,58.18,58.25,24528
2011-04-26 13:15:00,58.25,58.27,58.22,58.24,13136
2011-04-26 13:30:00,58.24,58.24,58.18,58.19,8880
2011-04-26 13:45:00,58.2,58.26,58.16,58.26,15453
2011-04-26 14:00:00,58.26,58.27,58.13,58.14,25131
2011-04-26 14:15:00,58.14,58.15,58.06,58.12,31254
2011-04-26 14:30:00,58.115,58.115,57.9377,57.95,65455
2011-04-26 14:45:00,57.95,57.98,57.77,57.86,64480
2011-04-26 15:00:00,57.84,57.93,57.83,57.86,46625
2011-04-26 15:15:00,57.86,58.02,57.81,58.0,62601
2011-04-26 15:30:00,58.02,58.04,57.97,58.005,61456
2011-04-26 15:45:00,58.0,58.01,57.98,58.0,41435
2011-04-26 16:00:00,58.0,58.02,57.88,57.97,122817
2011-04-27 09:45:00,58.02,58.65,57.98,58.44,70278
2011-04-27 10:00:00,58.46,58.59,58.33,58.45,58201
2011-04-27 10:15:00,58.47,58.62,58.3813,58.58,36241
2011-04-27 10:30:00,58.58,58.69,58.495,58.51,56349
2011-04-27 10:45:00,58.53,58.65,58.445,58.61,33237
2011-04-27 11:00:00,58.61,58.61,58.45,58.49,72656
2011-04-27 11:15:00,58.47,58.5,58.401,58.46,19949
2011-04-27 11:30:00,58.45,58.45,58.32,58.44,14228
2011-04-27 11:45:00,58.44,58.49,58.292,58.46,44912
2011-04-27 12:00:00,58.4699,58.51,58.39,58.39,16434
2011-04-27 12:15:00,58.39,58.41,58.31,58.37,31156
2011-04-27 12:30:00,58.37,58.51,58.37,58.51,24397
2011-04-27 12:45:00,58.49,58.54,58.39,58.47,44465
2011-04-27 13:00:00,58.4704,58.52,58.41,58.45,24681
2011-04-27 13:15:00,58.4332,58.48,58.35,58.36,22894
2011-04-27 13:30:00,58.36,58.45,58.36,58.43,16807
2011-04-27 13:45:00,58.44,58.47,58.42,58.44,34092
2011-04-27 14:00:00,58.43,58.48,58.42,58.45,26348
2011-04-27 14:15:00,58.45,58.47,58.33,58.35,35956
2011-04-27 14:30:00,58.35,58.5199,58.32,58.39,42129
2011-04-27 14:45:00,58.39,58.5,58.34,58.35,33532
2011-04-27 15:00:00,58.35,58.43,58.32,58.4,26902
2011-04-27 15:15:00,58.4,58.49,58.39,58.49,61623
2011-04-27 15:30:00,58.47,58.49,58.4,58.4,57359
2011-04-27 15:45:00,58.42,58.47,58.38,58.4,104138
2011-04-27 16:00:00,58.41,58.45,58.41,58.45,105698
2011-04-28 09:45:00,58.89,58.98,57.27,57.63,193190
2011-04-28 10:00:00,57.63,58.38,57.57,58.36,75982
2011-04-28 10:15:00,58.32,58.38,58.21,58.36,57237
2011-04-28 10:30:00,58.3699,58.37,58.31,58.37,44875
2011-04-28 10:45:00,58.37,58.4,58.25,58.3794,115107
2011-04-28 11:00:00,58.38,58.76,58.37,58.64,93442
2011-04-28 11:15:00,58.68,58.77,58.62,58.7,26829
2011-04-28 11:30:00,58.71,58.71,58.47,58.51,66169
2011-04-28 11:45:00,58.49,58.54,58.27,58.36,38920
2011-04-28 12:00:00,58.34,58.35,58.17,58.29,55519
2011-04-28 12:15:00,58.285,58.33,58.13,58.145,87486
2011-04-28 12:30:00,58.15,58.15,58.05,58.12,69745
2011-04-28 12:45:00,58.12,58.15,58.1,58.15,51798
2011-04-28 13:00:00,58.14,58.15,58.11,58.13,37851
2011-04-28 13:15:00,58.12,58.27,58.11,58.25,49370
2011-04-28 13:30:00,58.26,58.44,58.24,58.35,26652
2011-04-28 13:45:00,58.34,58.34,58.27,58.3,55280
2011-04-28 14:00:00,58.3,58.35,58.22,58.32,49580
2011-04-28 14:15:00,58.31,58.35,58.205,58.21,51574
2011-04-28 14:30:00,58.21,58.23,58.16,58.21,29600
2011-04-28 14:45:00,58.21,58.23,58.12,58.22,41913
2011-04-28 15:00:00,58.22,58.31,58.17,58.22,83857
2011-04-28 15:15:00,58.23,58.29,58.17,58.25,69995
2011-04-28 15:30:00,58.26,58.34,58.2,58.33,68248
2011-04-28 15:45:00,58.33,58.52,58.29,58.49,70601
2011-04-28 16:00:00,58.5,58.57,58.44,58.55,198692
2011-04-29 09:45:00,58.56,58.77,58.53,58.69,62499
2011-04-29 10:00:00,58.71,58.86,58.61,58.78,76037
2011-04-29 10:15:00,58.775,58.89,58.74,58.83,85901
2011-04-29 10:30:00,58.82,58.83,58.48,58.49,134353
2011-04-29 10:45:00,58.48,58.52,58.39,58.5,63753
2011-04-29 11:00:00,58.5,58.63,58.48,58.63,25795
2011-04-29 11:15:00,58.62,58.78,58.57,58.71,19972
2011-04-29 11:30:00,58.73,58.75,58.69,58.72,22384
2011-04-29 11:45:00,58.73,58.89,58.7,58.79,30019
2011-04-29 12:00:00,58.79,59.05,58.79,59.03,32071
2011-04-29 12:15:00,59.04,59.16,58.97,59.15,32947
2011-04-29 12:30:00,59.16,59.27,59.115,59.17,22082
2011-04-29 12:45:00,59.16,59.29,59.15,59.285,29547
2011-04-29 13:00:00,59.29,59.445,59.27,59.43,45756
2011-04-29 13:15:00,59.4304,59.5,59.35,59.36,52306
2011-04-29 13:30:00,59.3501,59.36,59.2,59.23,29550
2011-04-29 13:45:00,59.23,59.25,59.105,59.11,24097
2011-04-29 14:00:00,59.1,59.22,59.1,59.22,32318
2011-04-29 14:15:00,59.22,59.23,59.14,59.15,33475
2011-04-29 14:30:00,59.155,59.17,59.14,59.155,29414
2011-04-29 14:45:00,59.15,59.19,59.09,59.1,55759
2011-04-29 15:00:00,59.1,59.115,59.09,59.09,34010
2011-04-29 15:15:00,59.09,59.1,59.02,59.02,136352
2011-04-29 15:30:00,59.0212,59.053999999999995,58.98,59.01,53326
2011-04-29 15:45:00,59.02,59.09,59.0,59.08,60096
2011-04-29 16:00:00,59.08,59.14,59.03,59.06,194059
2011-05-02 09:45:00,59.27,59.54,59.22,59.483999999999995,48752
2011-05-02 10:00:00,59.48,59.67,59.42,59.65,64898
2011-05-02 10:15:00,59.65,59.74,59.57,59.71,55391
2011-05-02 10:30:00,59.7,59.88,59.66,59.8501,49630
2011-05-02 10:45:00,59.87,59.89,59.7301,59.7301,39079
2011-05-02 11:00:00,59.73,59.81,59.62,59.63,44228
2011-05-02 11:15:00,59.63,59.66,59.44,59.59,49243
2011-05-02 11:30:00,59.59,59.66,59.51,59.595,42849
2011-05-02 11:45:00,59.57,59.69,59.53,59.68,49293
2011-05-02 12:00:00,59.69,59.79,59.65,59.77,35213
2011-05-02 12:15:00,59.78,59.85,59.71,59.77,58644
2011-05-02 12:30:00,59.77,59.78,59.56,59.61,31381
2011-05-02 12:45:00,59.61,59.71,59.57,59.6199,54746
2011-05-02 13:00:00,59.62,59.6654,59.55,59.62,20078
2011-05-02 13:15:00,59.63,59.74,59.62,59.74,25912
2011-05-02 13:30:00,59.7397,59.87,59.735,59.87,26128
2011-05-02 13:45:00,59.85,59.85,59.72,59.77,21478
2011-05-02 14:00:00,59.77,59.79,59.67,59.73,32370
2011-05-02 14:15:00,59.74,59.7552,59.68,59.72,24207
2011-05-02 14:30:00,59.72,59.75,59.68,59.71,34863
2011-05-02 14:45:00,59.7,59.79,59.69,59.69,53692
2011-05-02 15:00:00,59.7,59.79,59.68,59.78,56363
2011-05-02 15:15:00,59.78,59.8,59.7693,59.775,49214
2011-05-02 15:30:00,59.78,59.81,59.73,59.74,85859
2011-05-02 15:45:00,59.74,59.75,59.46,59.48,100663
2011-05-02 16:00:00,59.485,59.56,59.45,59.55,131838
2011-05-03 09:45:00,59.29,59.87,59.29,59.84,58344
2011-05-03 10:00:00,59.85,60.0,59.79,59.9525,90944
2011-05-03 10:15:00,59.93,60.0,59.8,59.84,56992
2011-05-03 10:30:00,59.9,59.95,59.74,59.75,66397
2011-05-03 10:45:00,59.76,59.76,59.53,59.55,20390
2011-05-03 11:00:00,59.56,59.72,59.54,59.7,37969
2011-05-03 11:15:00,59.7,59.845,59.69,59.7201,23002
2011-05-03 11:30:00,59.72,59.81,59.715,59.74,28930
2011-05-03 11:45:00,59.745,59.745,59.65,59.71,27415
2011-05-03 12:00:00,59.7,59.71,59.64,59.65,14364
2011-05-03 12:15:00,59.65,59.785,59.645,59.74,22765
2011-05-03 12:30:00,59.73,59.82,59.73,59.79,42719
2011-05-03 12:45:00,59.7601,59.8125,59.7,59.71,19883
2011-05-03 13:00:00,59.72,59.81,59.7,59.81,26583
2011-05-03 13:15:00,59.79,59.83,59.78,59.7901,17171
2011-05-03 13:30:00,59.7905,59.801,59.7001,59.7299,25239
2011-05-03 13:45:00,59.72,59.75,59.6801,59.725,30027
2011-05-03 14:00:00,59.73,59.74,59.685,59.72,30748
2011-05-03 14:15:00,59.72,59.72,59.495,59.56,86419
2011-05-03 14:30:00,59.56,59.58,59.485,59.54,48471
2011-05-03 14:45:00,59.55,59.58,59.46,59.53,166635
2011-05-03 15:00:00,59.54,59.55,59.44,59.47,45095
2011-05-03 15:15:00,59.4788,59.545,59.373999999999995,59.38,35188
2011-05-03 15:30:00,59.3701,59.55,59.3701,59.52,42394
2011-05-03 15:45:00,59.52,59.57,59.44,59.57,40508
2011-05-03 16:00:00,59.57,59.73,59.51,59.67,103733
2011-05-04 09:45:00,59.6,59.96,59.6,59.96,49969
2011-05-04 10:00:00,59.96,60.26,59.94,60.13,114600
2011-05-04 10:15:00,60.08,60.21,59.9301,60.0,83161
2011-05-04 10:30:00,60.0,60.0,59.83,59.91,29946
2011-05-04 10:45:00,59.88,59.92,59.7501,59.7501,29485
2011-05-04 11:00:00,59.75,59.86,59.65,59.8,20767
2011-05-04 11:15:00,59.82,59.86,59.6908,59.74,47199
2011-05-04 11:30:00,59.72,59.74,59.67,59.71,42867
2011-05-04 11:45:00,59.71,59.75,59.6,59.62,46962
2011-05-04 12:00:00,59.62,59.68,59.54,59.55,29546
2011-05-04 12:15:00,59.56,59.67,59.56,59.62,36634
2011-05-04 12:30:00,59.62,59.67,59.44,59.51,32885
2011-05-04 12:45:00,59.52,59.54,59.5,59.5,15308
2011-05-04 13:00:00,59.51,59.56,59.49,59.49,21712
2011-05-04 13:15:00,59.5,59.56,59.46,59.555,14497
2011-05-04 13:30:00,59.55,59.65,59.5,59.61,33037
2011-05-04 13:45:00,59.6,59.68,59.55,59.58,18092
2011-05-04 14:00:00,59.58,59.6,59.5,59.52,20541
2011-05-04 14:15:00,59.51,59.5199,59.37,59.38,17665
2011-05-04 14:30:00,59.38,59.605,59.36,59.58,17338
2011-05-04 14:45:00,59.59,59.65,59.48,59.48,27714
2011-05-04 15:00:00,59.47,59.6,59.39,59.49,25220
2011-05-04 15:15:00,59.48,59.54,59.42,59.42,25075
2011-05-04 15:30:00,59.39,59.6,59.37,59.595,26682
2011-05-04 15:45:00,59.5989,59.66,59.56,59.57,33204
2011-05-04 16:00:00,59.59,59.75,59.58,59.65,145745
2011-05-05 09:45:00,59.55,59.6,59.0,59.34,48722
2011-05-05 10:00:00,59.3,59.61,59.17,59.53,42262
2011-05-05 10:15:00,59.52,59.82,59.5,59.63,17899
2011-05-05 10:30:00,59.59,59.6,59.48,59.58,36749
2011-05-05 10:45:00,59.55,59.71,59.47,59.7,68693
2011-05-05 11:00:00,59.69,59.71,59.52,59.65,15131
2011-05-05 11:15:00,59.66,59.71,59.52,59.55,17079
2011-05-05 11:30:00,59.54,59.71,59.5,59.71,49875
2011-05-05 11:45:00,59.72,60.03,59.72,60.0,29774
2011-05-05 12:00:00,60.01,60.23,60.01,60.11,21572
2011-05-05 12:15:00,60.12,60.3,60.11,60.25,19814
2011-05-05 12:30:00,60.26,60.3,60.15,60.21,25244
2011-05-05 12:45:00,60.19,60.19,59.99,60.04,18129
2011-05-05 13:00:00,60.03,60.055,59.93,59.97,53680
2011-05-05 13:15:00,59.96,60.0,59.94,60.0,23273
2011-05-05 13:30:00,60.0,60.105,60.0,60.105,23372
2011-05-05 13:45:00,60.11,60.15,60.022,60.07,39320
2011-05-05 14:00:00,60.08,60.185,60.06,60.18,33950
2011-05-05 14:15:00,60.1826,60.19,60.0,60.08,40404
2011-05-05 14:30:00,60.09,60.15,60.06,60.15,68867
2011-05-05 14:45:00,60.1671,60.22,60.14,60.2,34349
2011-05-05 15:00:00,60.2,60.32,60.19,60.21,127298
2011-05-05 15:15:00,60.21,60.24,59.91,60.05,62406
2011-05-05 15:30:00,60.055,60.08,59.87,59.97,96784
2011-05-05 15:45:00,59.98,60.09,59.96,60.05,93429
2011-05-05 16:00:00,60.07,60.07,59.85,59.9,181530
2011-05-06 09:45:00,60.32,60.6,60.2,60.29,39981
2011-05-06 10:00:00,60.25,60.55,60.22,60.51,34554
2011-05-06 10:15:00,60.52,60.58,60.32,60.38,39208
2011-05-06 10:30:00,60.39,60.39,60.15,60.2,71579
2011-05-06 10:45:00,60.2,60.36,60.17,60.36,14771
2011-05-06 11:00:00,60.35,60.35,60.24,60.3,7504
2011-05-06 11:15:00,60.33,60.43,60.31,60.39,12159
2011-05-06 11:30:00,60.41,60.53,60.37,60.435,29397
2011-05-06 11:45:00,60.43,60.47,60.26,60.34,11400
2011-05-06 12:00:00,60.36,60.47,60.36,60.44,10900
2011-05-06 12:15:00,60.45,60.485,60.36,60.36,12780
2011-05-06 12:30:00,60.36,60.38,60.25,60.26,15199
2011-05-06 12:45:00,60.25,60.32,60.21,60.24,27934
2011-05-06 13:00:00,60.23,60.28,60.16,60.23,36325
2011-05-06 13:15:00,60.24,60.31,60.17,60.19,17928
2011-05-06 13:30:00,60.2,60.2,60.0,60.05,17569
2011-05-06 13:45:00,60.04,60.14,60.0,60.06,16024
2011-05-06 14:00:00,60.03,60.06,59.99,59.995,15586
2011-05-06 14:15:00,59.99,60.07,59.96,60.01,25526
2011-05-06 14:30:00,60.0,60.07,59.909,59.93,22873
2011-05-06 14:45:00,59.93,59.975,59.78,59.91,39880
2011-05-06 15:00:00,59.91,59.97,59.86,59.87,30376
2011-05-06 15:15:00,59.87,59.97,59.85,59.91,34796
2011-05-06 15:30:00,59.9,59.97,59.79,59.8298,41627
2011-05-06 15:45:00,59.81,59.84,59.74,59.82,36246
2011-05-06 16:00:00,59.84,59.86,59.7,59.7,85725
2011-05-09 09:45:00,59.67,59.67,59.4,59.53,20752
2011-05-09 10:00:00,59.54,59.6898,59.3,59.32,46315
2011-05-09 10:15:00,59.32,59.55,59.31,59.47,41294
2011-05-09 10:30:00,59.49,59.51,59.33,59.42,37333
2011-05-09 10:45:00,59.4,59.47,59.35,59.365,26358
2011-05-09 11:00:00,59.395,59.42,59.34,59.34,15917
2011-05-09 11:15:00,59.32,59.4,59.3,59.36,21883
2011-05-09 11:30:00,59.36,59.41,59.31399999999999,59.39,14834
2011-05-09 11:45:00,59.4,59.54,59.39,59.47,18528
2011-05-09 12:00:00,59.48,59.74,59.48,59.736999999999995,9785
2011-05-09 12:15:00,59.74,59.97,59.71,59.93,23355
2011-05-09 12:30:00,59.89,59.96,59.81,59.82,10564
2011-05-09 12:45:00,59.82,59.86,59.78,59.82,10324
2011-05-09 13:00:00,59.81,59.9,59.72,59.72,20912
2011-05-09 13:15:00,59.74,59.78,59.71,59.76,6993
2011-05-09 13:30:00,59.75,59.75,59.68,59.73,7676
2011-05-09 13:45:00,59.72,59.73,59.68,59.72,8136
2011-05-09 14:00:00,59.73,59.76,59.73,59.745,11403
2011-05-09 14:15:00,59.74,59.75,59.64,59.6888,20045
2011-05-09 14:30:00,59.67,59.7,59.61,59.66,7747
2011-05-09 14:45:00,59.67,59.75,59.67,59.68,20224
2011-05-09 15:00:00,59.67,59.67,59.57,59.65,16704
2011-05-09 15:15:00,59.66,59.7,59.65,59.69,18519
2011-05-09 15:30:00,59.69,59.71,59.64,59.65,27408
2011-05-09 15:45:00,59.64,59.658,59.5703,59.658,22012
2011-05-09 16:00:00,59.65,59.69,59.59,59.63,51577
2011-05-10 09:45:00,59.75,60.16,59.71,60.14,24002
2011-05-10 10:00:00,60.18,60.2,60.01,60.13,21646
2011-05-10 10:15:00,60.12,60.12,59.96,60.07,28049
2011-05-10 10:30:00,60.05,60.1,59.98,59.98,28449
2011-05-10 10:45:00,59.97,60.07,59.9,59.98,21439
2011-05-10 11:00:00,60.0,60.03,59.96,60.02,19768
2011-05-10 11:15:00,60.01,60.05,60.01,60.04,7252
2011-05-10 11:30:00,60.05,60.05,59.98,60.0,14650
2011-05-10 11:45:00,60.02,60.05,60.01,60.03,7600
2011-05-10 12:00:00,60.0301,60.05,59.99,60.01,17787
2011-05-10 12:15:00,60.02,60.05,59.9901,60.022,23104
2011-05-10 12:30:00,60.04,60.05,60.0,60.02,23827
2011-05-10 12:45:00,60.02,60.06,60.0,60.03,26912
2011-05-10 13:00:00,60.03,60.09,59.99,60.09,24758
2011-05-10 13:15:00,60.09,60.11,60.0305,60.1,19478
2011-05-10 13:30:00,60.1,60.16,60.07,60.16,17685
2011-05-10 13:45:00,60.15,60.18,60.07,60.1605,24045
2011-05-10 14:00:00,60.16,60.21,60.11,60.15,26772
2011-05-10 14:15:00,60.15,60.24,60.15,60.23,27400
2011-05-10 14:30:00,60.23,60.235,60.04,60.09,56524
2011-05-10 14:45:00,60.09,60.24,60.08,60.23,31290
2011-05-10 15:00:00,60.24,60.25,60.11,60.15,53627
2011-05-10 15:15:00,60.15,60.19,60.12,60.19,35182
2011-05-10 15:30:00,60.2,60.3,60.19,60.25,30142
2011-05-10 15:45:00,60.24,60.27,60.23,60.26,27896
2011-05-10 16:00:00,60.27,60.275,60.195,60.26,71568
2011-05-11 09:45:00,60.06,60.47,59.96,60.34,30723
2011-05-11 10:00:00,60.33,60.48,60.28,60.41,32785
2011-05-11 10:15:00,60.36,60.39,60.24,60.34,54812
2011-05-11 10:30:00,60.36,60.415,60.25,60.31,40113
2011-05-11 10:45:00,60.3,60.36,60.11,60.29,39783
2011-05-11 11:00:00,60.34,60.34,60.18,60.21,22709
2011-05-11 11:15:00,60.22,60.4,60.22,60.39,78841
2011-05-11 11:30:00,60.39,60.62,60.365,60.6,48943
2011-05-11 11:45:00,60.605,60.77,60.6,60.77,20120
2011-05-11 12:00:00,60.76,60.86,60.65,60.67,88348
2011-05-11 12:15:00,60.66,60.66,60.45,60.48,34687
2011-05-11 12:30:00,60.48,60.515,60.29,60.51,42709
2011-05-11 12:45:00,60.506,60.605,60.44,60.58,20001
2011-05-11 13:00:00,60.58,60.61,60.44,60.59,23628
2011-05-11 13:15:00,60.6,60.62,60.53,60.54,31988
2011-05-11 13:30:00,60.53,60.54,60.38,60.42,30215
2011-05-11 13:45:00,60.41,60.465,60.3,60.31,32304
2011-05-11 14:00:00,60.32,60.36,60.19,60.21,28871
2011-05-11 14:15:00,60.21,60.34,60.21,60.33,25982
2011-05-11 14:30:00,60.33,60.35,60.255,60.28,28600
2011-05-11 14:45:00,60.27,60.55,60.27,60.5105,25885
2011-05-11 15:00:00,60.5,60.58,60.47,60.52,26704
2011-05-11 15:15:00,60.51,60.57,60.48,60.56,31936
2011-05-11 15:30:00,60.57,60.775,60.55,60.77,67337
2011-05-11 15:45:00,60.76,60.79,60.56,60.71,79418
2011-05-11 16:00:00,60.72,60.86,60.7,60.78,124518
2011-05-12 09:45:00,59.56,60.63,59.56,60.29,53759
2011-05-12 10:00:00,60.26,60.59,60.175,60.53,27588
2011-05-12 10:15:00,60.54,60.81,60.41,60.7,34669
2011-05-12 10:30:00,60.67,60.9,60.67,60.87,23346
2011-05-12 10:45:00,60.86,60.96,60.8,60.8,23995
2011-05-12 11:00:00,60.79,60.91,60.73,60.76,17193
2011-05-12 11:15:00,60.76,60.84,60.66,60.81,17050
2011-05-12 11:30:00,60.82,60.98,60.78,60.94,18193
2011-05-12 11:45:00,60.96,61.0,60.87,60.87,19327
2011-05-12 12:00:00,60.86,60.99,60.85,60.9,11668
2011-05-12 12:15:00,60.91,60.93,60.78,60.87,12301
2011-05-12 12:30:00,60.86,60.87,60.78,60.79,9314
2011-05-12 12:45:00,60.8,60.88,60.77,60.83,10197
2011-05-12 13:00:00,60.84,61.0,60.81,60.96,16048
2011-05-12 13:15:00,60.96,61.04,60.96,61.03,52162
2011-05-12 13:30:00,61.03,61.12,61.02,61.11,23511
2011-05-12 13:45:00,61.11,61.14,61.02,61.06,21379
2011-05-12 14:00:00,61.08,61.14,61.0,61.05,17945
2011-05-12 14:15:00,61.03,61.22,61.02,61.19,19390
2011-05-12 14:30:00,61.19,61.21,61.11,61.16,18049
2011-05-12 14:45:00,61.15,61.1501,61.03,61.0999,25859
2011-05-12 15:00:00,61.1,61.14,61.05,61.11,16795
2011-05-12 15:15:00,61.1,61.17,61.05,61.11,24004
2011-05-12 15:30:00,61.13,61.23,61.09,61.2,27974
2011-05-12 15:45:00,61.19,61.22,61.09,61.2,53221
2011-05-12 16:00:00,61.2,61.24,61.14,61.17,77254
2011-05-13 09:45:00,61.25,61.27,60.93,61.02,19297
2011-05-13 10:00:00,61.05,61.1768,60.93,60.99,31480
2011-05-13 10:15:00,61.01,61.13,60.89,60.95,27642
2011-05-13 10:30:00,60.95,61.17,60.89,61.15,26326
2011-05-13 10:45:00,61.11,61.29,61.1,61.2,22467
2011-05-13 11:00:00,61.18,61.18,61.03,61.05,14418
2011-05-13 11:15:00,61.06,61.06,60.82,60.87,32094
2011-05-13 11:30:00,60.86,60.89,60.65,60.76,19356
2011-05-13 11:45:00,60.75,60.78,60.64,60.75,21805
2011-05-13 12:00:00,60.75,60.85,60.7,60.74,18317
2011-05-13 12:15:00,60.74,60.79,60.53,60.54,13341
2011-05-13 12:30:00,60.58,60.645,60.53,60.64,22375
2011-05-13 12:45:00,60.645,60.77,60.63,60.73,14938
2011-05-13 13:00:00,60.73,60.77,60.62,60.62,18117
2011-05-13 13:15:00,60.66,60.7898,60.636,60.76,23931
2011-05-13 13:30:00,60.77,60.85,60.74,60.75,12359
2011-05-13 13:45:00,60.74,60.77,60.68,60.6989,13400
2011-05-13 14:00:00,60.71,60.77,60.71,60.76,13695
2011-05-13 14:15:00,60.76,60.86,60.71,60.85,15501
2011-05-13 14:30:00,60.84,60.92,60.8,60.88,21660
2011-05-13 14:45:00,60.88,60.95,60.85,60.85,17190
2011-05-13 15:00:00,60.85,60.93,60.84,60.89,20474
2011-05-13 15:15:00,60.91,60.94,60.86,60.93,25404
2011-05-13 15:30:00,60.92,60.95,60.86,60.93,34289
2011-05-13 15:45:00,60.92,60.97,60.87,60.902,50354
2011-05-13 16:00:00,60.91,60.94,60.85,60.9,90239
2011-05-16 09:45:00,61.13,61.13,60.51,60.71,46955
2011-05-16 10:00:00,60.71,60.71,60.31,60.43,78913
2011-05-16 10:15:00,60.46,60.64,60.35,60.43,64321
2011-05-16 10:30:00,60.4301,60.68,60.41,60.57,45968
2011-05-16 10:45:00,60.57,60.57,60.41,60.49,13836
2011-05-16 11:00:00,60.48,60.51,60.18,60.27,39139
2011-05-16 11:15:00,60.29,60.4,60.26,60.295,16480
2011-05-16 11:30:00,60.308,60.37,60.28,60.34,11819
2011-05-16 11:45:00,60.34,60.48,60.28,60.28,29516
2011-05-16 12:00:00,60.3,60.365,60.18,60.2,22236
2011-05-16 12:15:00,60.22,60.27,60.13,60.19,23335
2011-05-16 12:30:00,60.2,60.27,60.16,60.21,17019
2011-05-16 12:45:00,60.22,60.31,60.2,60.29,21020
2011-05-16 13:00:00,60.3,60.31,60.13,60.13,24161
2011-05-16 13:15:00,60.13,60.13399999999999,59.96,60.035,37423
2011-05-16 13:30:00,60.05,60.19,60.03,60.18,14285
2011-05-16 13:45:00,60.19,60.34,60.19,60.33,21872
2011-05-16 14:00:00,60.34,60.41,60.34,60.35,22312
2011-05-16 14:15:00,60.34,60.37,60.29,60.358000000000004,24852
2011-05-16 14:30:00,60.35,60.37,60.19,60.24,37210
2011-05-16 14:45:00,60.24,60.315,60.19,60.26,43417
2011-05-16 15:00:00,60.24,60.39,60.24,60.38,25063
2011-05-16 15:15:00,60.38,60.45,60.36,60.37,17299
2011-05-16 15:30:00,60.37,60.39,60.32,60.34,32811
2011-05-16 15:45:00,60.34,60.39,60.23,60.23,40630
2011-05-16 16:00:00,60.23,60.34,60.21,60.26,87549
2011-05-17 09:45:00,60.17,60.26,59.79,60.24,49127
2011-05-17 10:00:00,60.25,60.28,59.9,60.0,44000
2011-05-17 10:15:00,59.97,59.97,59.64,59.855,60710
2011-05-17 10:30:00,59.88,59.95,59.84,59.905,55846
2011-05-17 10:45:00,59.9,59.91,59.77,59.86,30515
2011-05-17 11:00:00,59.87,59.88,59.73,59.77,42387
2011-05-17 11:15:00,59.76,59.76,59.47,59.6,43452
2011-05-17 11:30:00,59.595,59.69,59.53,59.59,15604
2011-05-17 11:45:00,59.65,59.68,59.49,59.6,26127
2011-05-17 12:00:00,59.58,59.67,59.58,59.65,14041
2011-05-17 12:15:00,59.64,59.66,59.57,59.64,9903
2011-05-17 12:30:00,59.64,59.68,59.61,59.66,11563
2011-05-17 12:45:00,59.66,59.75,59.65,59.72,15161
2011-05-17 13:00:00,59.73,59.73,59.58,59.68,18701
2011-05-17 13:15:00,59.68,59.68,59.56,59.62,66508
2011-05-17 13:30:00,59.6,59.67,59.52,59.53,27414
2011-05-17 13:45:00,59.5307,59.6,59.5,59.56,24744
2011-05-17 14:00:00,59.56,59.56,59.45,59.49,33946
2011-05-17 14:15:00,59.49,59.6,59.49,59.58,32568
2011-05-17 14:30:00,59.58,59.6,59.5,59.53,39073
2011-05-17 14:45:00,59.52,59.59,59.47,59.49,29364
2011-05-17 15:00:00,59.48,59.61,59.46,59.6,27537
2011-05-17 15:15:00,59.6,59.61,59.5,59.55,109856
2011-05-17 15:30:00,59.55,59.57,59.47,59.49,88128
2011-05-17 15:45:00,59.5,59.52,59.41,59.44,117961
2011-05-17 16:00:00,59.43,59.54,59.43,59.51,158963
2011-05-18 09:45:00,59.37,59.6,59.2,59.44,79834
2011-05-18 10:00:00,59.44,59.62,59.42,59.48,42598
2011-05-18 10:15:00,59.47,59.62,59.4,59.59,37024
2011-05-18 10:30:00,59.58,59.7,59.51,59.69,49818
2011-05-18 10:45:00,59.7,59.76,59.59,59.6,34214
2011-05-18 11:00:00,59.6,59.74,59.6,59.67,42893
2011-05-18 11:15:00,59.67,59.7,59.63,59.66,22863
2011-05-18 11:30:00,59.66,59.7,59.61,59.61,16994
2011-05-18 11:45:00,59.58,59.61,59.53,59.6,20178
2011-05-18 12:00:00,59.6,59.62,59.56,59.58,16240
2011-05-18 12:15:00,59.59,59.6,59.49,59.595,15400
2011-05-18 12:30:00,59.6,59.615,59.57,59.59,13903
2011-05-18 12:45:00,59.59,59.65,59.59,59.6,9148
2011-05-18 13:00:00,59.61,59.67,59.6,59.6175,10522
2011-05-18 13:15:00,59.6198,59.73,59.6,59.68,17017
