Date_Time,Open,High,Low,Close,Volume
2011-05-18 13:30:00,59.69,59.69,59.64,59.64,11003
2011-05-18 13:45:00,59.64,59.705,59.63,59.68,14714
2011-05-18 14:00:00,59.68,59.76,59.62,59.75,32748
2011-05-18 14:15:00,59.74,59.81,59.69,59.7871,38040
2011-05-18 14:30:00,59.79,59.81,59.73,59.73,31756
2011-05-18 14:45:00,59.74,59.8,59.72,59.73,29416
2011-05-18 15:00:00,59.74,59.86,59.74,59.81,79451
2011-05-18 15:15:00,59.82,59.89,59.81,59.88,16317
2011-05-18 15:30:00,59.89,60.01,59.87,60.0,37268
2011-05-18 15:45:00,60.01,60.1,59.97,60.1,52551
2011-05-18 16:00:00,60.09,60.22,60.035,60.18,169731
2011-05-19 09:45:00,59.38,59.39,58.42,58.59,352950
2011-05-19 10:00:00,58.64,59.01,58.61,58.92,121519
2011-05-19 10:15:00,58.9,59.02,58.71,58.84,76811
2011-05-19 10:30:00,58.84,58.84,58.35,58.43,128757
2011-05-19 10:45:00,58.445,58.46,58.22,58.23,103696
2011-05-19 11:00:00,58.235,58.3,58.18,58.195,64574
2011-05-19 11:15:00,58.19,58.26,57.92,57.99,146690
2011-05-19 11:30:00,57.98,58.17,57.98,58.13,119432
2011-05-19 11:45:00,58.14,58.2906,58.14,58.27,69206
2011-05-19 12:00:00,58.27,58.405,58.27,58.38,55588
2011-05-19 12:15:00,58.375,58.5,58.37,58.49,54930
2011-05-19 12:30:00,58.5,58.55,58.44,58.5,47948
2011-05-19 12:45:00,58.51,58.55,58.4701,58.4977,45311
2011-05-19 13:00:00,58.5,58.57,58.48,58.57,19659
2011-05-19 13:15:00,58.56,58.68,58.552,58.5601,24391
2011-05-19 13:30:00,58.57,58.68,58.51,58.67,49410
2011-05-19 13:45:00,58.68,58.74,58.63,58.74,26735
2011-05-19 14:00:00,58.7499,58.84,58.66,58.67,80719
2011-05-19 14:15:00,58.67,58.68,58.545,58.61,106311
2011-05-19 14:30:00,58.61,58.67,58.52,58.538000000000004,73758
2011-05-19 14:45:00,58.53,58.63,58.45,58.61,85141
2011-05-19 15:00:00,58.61,58.66,58.565,58.6,41173
2011-05-19 15:15:00,58.59,58.81,58.59,58.74,173319
2011-05-19 15:30:00,58.74,58.74,58.625,58.65,57478
2011-05-19 15:45:00,58.65,58.74,58.645,58.681999999999995,101497
2011-05-19 16:00:00,58.69,58.7,58.57,58.6,294301
2011-05-20 09:45:00,58.42,58.42,57.67,57.67,141550
2011-05-20 10:00:00,57.67,57.97,57.64,57.75,88877
2011-05-20 10:15:00,57.75,57.82,57.65,57.72,122066
2011-05-20 10:30:00,57.72,57.89,57.69,57.88,29851
2011-05-20 10:45:00,57.89,57.98,57.73,57.74,35884
2011-05-20 11:00:00,57.74,57.75,57.67,57.7,118858
2011-05-20 11:15:00,57.7,57.77,57.62,57.63,37364
2011-05-20 11:30:00,57.63,57.72,57.63,57.69,30455
2011-05-20 11:45:00,57.69,57.72,57.65,57.695,79901
2011-05-20 12:00:00,57.69,57.73,57.68,57.68,84466
2011-05-20 12:15:00,57.67,57.83,57.67,57.81,36700
2011-05-20 12:30:00,57.81,57.91,57.76,57.88,92625
2011-05-20 12:45:00,57.87,57.99,57.87,57.95,35452
2011-05-20 13:00:00,57.94,57.94,57.79,57.81,16605
2011-05-20 13:15:00,57.82,57.83,57.74,57.75,279925
2011-05-20 13:30:00,57.75,57.87,57.75,57.86,43790
2011-05-20 13:45:00,57.86,58.05,57.855,57.98,196304
2011-05-20 14:00:00,57.98,58.0,57.9,57.99,25155
2011-05-20 14:15:00,58.0,58.16,58.0,58.1,89781
2011-05-20 14:30:00,58.1,58.11,58.02,58.1,30028
2011-05-20 14:45:00,58.09,58.33,58.09,58.33,45970
2011-05-20 15:00:00,58.33,58.375,58.0929,58.1,122070
2011-05-20 15:15:00,58.1,58.1,57.95,57.95,52419
2011-05-20 15:30:00,57.94,58.12,57.92,58.08,49445
2011-05-20 15:45:00,58.08,58.16,57.96,57.97,68395
2011-05-20 16:00:00,57.97,57.97,57.84,57.88,252528
2011-05-23 09:45:00,57.36,57.88,57.1144,57.625,109306
2011-05-23 10:00:00,57.63,58.0,57.53,57.99,228374
2011-05-23 10:15:00,57.99,58.265,57.97,58.25,60828
2011-05-23 10:30:00,58.25,58.28,58.14,58.21,77436
2011-05-23 10:45:00,58.22,58.28,58.21,58.27,44847
2011-05-23 11:00:00,58.26,58.44,58.25,58.36600000000001,30753
2011-05-23 11:15:00,58.37,58.49,58.35,58.44,34157
2011-05-23 11:30:00,58.43,58.495,58.39,58.44,63776
2011-05-23 11:45:00,58.45,58.52,58.35,58.5,28787
2011-05-23 12:00:00,58.50899999999999,58.57,58.44,58.47,30609
2011-05-23 12:15:00,58.47,58.54,58.46,58.52,25163
2011-05-23 12:30:00,58.5,58.54,58.47,58.54,28513
2011-05-23 12:45:00,58.54,58.55,58.44,58.455,29057
2011-05-23 13:00:00,58.46,58.55,58.45,58.52,33648
2011-05-23 13:15:00,58.53,58.57,58.49,58.55,24517
2011-05-23 13:30:00,58.56,58.59,58.51,58.58,29244
2011-05-23 13:45:00,58.56,58.69,58.55,58.65,44807
2011-05-23 14:00:00,58.65,58.78,58.64,58.72,57937
2011-05-23 14:15:00,58.72,59.23,58.71,59.18,266683
2011-05-23 14:30:00,59.18,59.45,59.11,59.38,209275
2011-05-23 14:45:00,59.38,59.46,59.26,59.31,85750
2011-05-23 15:00:00,59.31,59.3375,59.13,59.14,66431
2011-05-23 15:15:00,59.15,59.26,59.12,59.15,47642
2011-05-23 15:30:00,59.15,59.27,59.11,59.21,147426
2011-05-23 15:45:00,59.22,59.23,58.95,58.95,86887
2011-05-23 16:00:00,58.95,59.04,58.89,59.02,219765
2011-05-24 09:45:00,59.38,59.75,59.08,59.515,213224
2011-05-24 10:00:00,59.52,59.84,59.45,59.78,126008
2011-05-24 10:15:00,59.755,59.9,59.57,59.81,99011
2011-05-24 10:30:00,59.81,59.81,59.37,59.37,48167
2011-05-24 10:45:00,59.37,59.51,59.35,59.45,54225
2011-05-24 11:00:00,59.47,59.52,59.4,59.51,51198
2011-05-24 11:15:00,59.52,59.5699,59.47,59.54,43245
2011-05-24 11:30:00,59.54,59.56,59.44,59.48,46509
2011-05-24 11:45:00,59.47,59.57,59.43,59.45,40798
2011-05-24 12:00:00,59.44,59.455,59.38,59.44,45489
2011-05-24 12:15:00,59.43,59.455,59.39,59.455,30251
2011-05-24 12:30:00,59.455,59.455,59.29,59.29,21624
2011-05-24 12:45:00,59.28,59.295,59.23,59.27,39564
2011-05-24 13:00:00,59.27,59.27,59.21,59.22,26795
2011-05-24 13:15:00,59.23,59.28,59.21,59.27,21954
2011-05-24 13:30:00,59.26,59.26,59.18,59.2,31273
2011-05-24 13:45:00,59.2,59.27,59.16,59.26,35652
2011-05-24 14:00:00,59.25,59.28,59.19,59.21,40567
2011-05-24 14:15:00,59.22,59.29,59.21,59.28,31195
2011-05-24 14:30:00,59.28,59.37,59.24,59.35,48558
2011-05-24 14:45:00,59.35,59.36,59.27,59.29,40860
2011-05-24 15:00:00,59.29,59.3,59.26,59.265,49199
2011-05-24 15:15:00,59.265,59.32,59.23,59.31,79854
2011-05-24 15:30:00,59.3,59.33,59.27,59.29,50320
2011-05-24 15:45:00,59.295,59.32,59.1797,59.18,82876
2011-05-24 16:00:00,59.17,59.19,59.05,59.19,170396
2011-05-25 09:45:00,59.2,59.21,58.73,58.84,72195
2011-05-25 10:00:00,58.84,58.94,58.8,58.86,44276
2011-05-25 10:15:00,58.86,59.04,58.81,59.04,74073
2011-05-25 10:30:00,59.03,59.11,58.96,59.02,48744
2011-05-25 10:45:00,59.03,59.15,59.02,59.08,43009
2011-05-25 11:00:00,59.1,59.17,59.0601,59.09,9194
2011-05-25 11:15:00,59.08,59.19,59.08,59.18,15978
2011-05-25 11:30:00,59.18,59.2,59.13,59.16,14275
2011-05-25 11:45:00,59.17,59.25,59.08,59.25,16278
2011-05-25 12:00:00,59.25,59.29,59.25,59.29,13123
2011-05-25 12:15:00,59.28,59.39,59.28,59.39,16676
2011-05-25 12:30:00,59.39,59.42,59.36,59.41,15602
2011-05-25 12:45:00,59.42,59.49,59.41,59.47,18430
2011-05-25 13:00:00,59.48,59.5,59.4,59.43,16501
2011-05-25 13:15:00,59.44,59.45,59.36,59.39,26191
2011-05-25 13:30:00,59.4,59.48,59.3875,59.44,25503
2011-05-25 13:45:00,59.44,59.48,59.41,59.46,27982
2011-05-25 14:00:00,59.46,59.52,59.44,59.5,31033
2011-05-25 14:15:00,59.51,59.55,59.44,59.54,29791
2011-05-25 14:30:00,59.53,59.56,59.5,59.56,20192
2011-05-25 14:45:00,59.56,59.56399999999999,59.485,59.54,25094
2011-05-25 15:00:00,59.52,59.55,59.465,59.55,21150
2011-05-25 15:15:00,59.54,59.71,59.49,59.66,35478
2011-05-25 15:30:00,59.66,59.66,59.53,59.57,29041
2011-05-25 15:45:00,59.57,59.59,59.5,59.59,37556
2011-05-25 16:00:00,59.58,59.585,59.5,59.5,93461
2011-05-26 09:45:00,59.29,59.57,59.11,59.41,55623
2011-05-26 10:00:00,59.39,59.43,59.31,59.43,47037
2011-05-26 10:15:00,59.43,59.51,59.32,59.4,33334
2011-05-26 10:30:00,59.4,59.53,59.36,59.5,29475
2011-05-26 10:45:00,59.51,59.55,59.46,59.52,19373
2011-05-26 11:00:00,59.52,59.52,59.34,59.35,21403
2011-05-26 11:15:00,59.38,59.48,59.34,59.48,17048
2011-05-26 11:30:00,59.46,59.58,59.44,59.575,28284
2011-05-26 11:45:00,59.57,59.71,59.57,59.63,22839
2011-05-26 12:00:00,59.62,59.63,59.5,59.51,22138
2011-05-26 12:15:00,59.51,59.51,59.47,59.48,31298
2011-05-26 12:30:00,59.5,59.5,59.433,59.48,14093
2011-05-26 12:45:00,59.48,59.6,59.48,59.59,7126
2011-05-26 13:00:00,59.6,59.8,59.57,59.8,23908
2011-05-26 13:15:00,59.81,59.85,59.71,59.73,15109
2011-05-26 13:30:00,59.73,59.77,59.68,59.74,18800
2011-05-26 13:45:00,59.74,59.79,59.73,59.74,13821
2011-05-26 14:00:00,59.75,59.76,59.67,59.71,12916
2011-05-26 14:15:00,59.71,59.77,59.71,59.77,12669
2011-05-26 14:30:00,59.77,59.86,59.76,59.81,18809
2011-05-26 14:45:00,59.8,59.84,59.76,59.78,12235
2011-05-26 15:00:00,59.77,59.83,59.76,59.83,13049
2011-05-26 15:15:00,59.83,59.83,59.68,59.7,12966
2011-05-26 15:30:00,59.7,59.78,59.7,59.76,18529
2011-05-26 15:45:00,59.75,59.76,59.69,59.72,26305
2011-05-26 16:00:00,59.71,59.73,59.66,59.69,58392
2011-05-27 09:45:00,59.57,59.786,59.53,59.7,24548
2011-05-27 10:00:00,59.72,59.78,59.57,59.73,34333
2011-05-27 10:15:00,59.74,59.79,59.61,59.6599,25913
2011-05-27 10:30:00,59.646,59.9,59.646,59.85,23902
2011-05-27 10:45:00,59.82,59.831,59.75,59.77,8267
2011-05-27 11:00:00,59.77,59.86,59.76,59.82,5995
2011-05-27 11:15:00,59.83,59.9,59.81,59.81,8886
2011-05-27 11:30:00,59.81,59.9,59.8,59.86,7858
2011-05-27 11:45:00,59.86,59.86,59.78,59.8,9020
2011-05-27 12:00:00,59.8,59.87,59.79,59.86,8271
2011-05-27 12:15:00,59.86,59.87,59.64,59.66,16115
2011-05-27 12:30:00,59.65,59.79,59.64,59.78,6590
2011-05-27 12:45:00,59.79,59.79,59.69,59.76,10383
2011-05-27 13:00:00,59.76,59.78,59.67,59.7,17174
2011-05-27 13:15:00,59.69,59.78,59.69,59.7,9616
2011-05-27 13:30:00,59.69,59.74,59.68,59.74,7346
2011-05-27 13:45:00,59.74,59.745,59.68,59.7,13781
2011-05-27 14:00:00,59.69,59.71,59.65,59.65,9000
2011-05-27 14:15:00,59.65,59.6926,59.64,59.6602,12150
2011-05-27 14:30:00,59.6726,59.68,59.61,59.65,26189
2011-05-27 14:45:00,59.6558,59.69,59.62,59.62,9845
2011-05-27 15:00:00,59.62,59.68,59.62,59.66,10957
2011-05-27 15:15:00,59.67,59.71,59.62,59.69,16483
2011-05-27 15:30:00,59.67,59.67,59.6,59.65,21203
2011-05-27 15:45:00,59.64,59.68,59.61,59.61,32351
2011-05-27 16:00:00,59.62,59.708999999999996,59.58,59.69,57287
2011-05-31 09:45:00,59.93,60.09,59.67,59.83,67600
2011-05-31 10:00:00,59.84,59.91,59.72,59.81,50765
2011-05-31 10:15:00,59.805,59.82,59.6765,59.71,34411
2011-05-31 10:30:00,59.72,59.74,59.65,59.71,30764
2011-05-31 10:45:00,59.7,59.73,59.655,59.68,12941
2011-05-31 11:00:00,59.7,59.74,59.61,59.66,16696
2011-05-31 11:15:00,59.66,59.71,59.61,59.705,17684
2011-05-31 11:30:00,59.69,59.77,59.67,59.76,95945
2011-05-31 11:45:00,59.76,59.8201,59.74,59.8,14710
2011-05-31 12:00:00,59.79,59.89,59.79,59.82,34698
2011-05-31 12:15:00,59.8298,59.86,59.8,59.83,17414
2011-05-31 12:30:00,59.8301,59.86,59.81,59.82,7608
2011-05-31 12:45:00,59.83,59.84,59.76,59.78,7603
2011-05-31 13:00:00,59.79,59.84,59.78,59.78,10793
2011-05-31 13:15:00,59.75,59.79,59.73,59.75,14332
2011-05-31 13:30:00,59.75,59.76,59.71,59.72,6840
2011-05-31 13:45:00,59.72,59.77,59.7,59.74,21494
2011-05-31 14:00:00,59.75,59.86,59.74,59.77,30231
2011-05-31 14:15:00,59.78,59.82,59.74,59.79,65946
2011-05-31 14:30:00,59.78,59.83,59.78,59.82,17468
2011-05-31 14:45:00,59.82,59.88,59.81,59.87,12640
2011-05-31 15:00:00,59.86,59.87,59.725,59.73,14900
2011-05-31 15:15:00,59.73,59.8,59.7,59.79,35842
2011-05-31 15:30:00,59.79,59.85,59.7,59.83,28605
2011-05-31 15:45:00,59.831,59.85,59.68,59.85,61055
2011-05-31 16:00:00,59.85,60.11,59.84,60.11,182260
2011-06-01 09:45:00,59.9,60.1799,59.47,60.07,46596
2011-06-01 10:00:00,60.08,60.14,59.99,60.07,33917
2011-06-01 10:15:00,60.04,60.23,60.0,60.02,37310
2011-06-01 10:30:00,60.0,60.14,60.0,60.1,31959
2011-06-01 10:45:00,60.1,60.16,60.05,60.14,33967
2011-06-01 11:00:00,60.15,60.16,60.1,60.15,30157
2011-06-01 11:15:00,60.15,60.18,60.111999999999995,60.14,19200
2011-06-01 11:30:00,60.15,60.33,60.119,60.33,44102
2011-06-01 11:45:00,60.31,60.34,60.17,60.18,15877
2011-06-01 12:00:00,60.17,60.17,60.06,60.1,12845
2011-06-01 12:15:00,60.11,60.14,59.97,60.0,33141
2011-06-01 12:30:00,60.0,60.0,59.88,59.98,27080
2011-06-01 12:45:00,59.98,59.99,59.96,59.96,11974
2011-06-01 13:00:00,59.9835,59.99,59.91,59.93,28412
2011-06-01 13:15:00,59.94,59.98,59.84,59.86,29791
2011-06-01 13:30:00,59.86,59.86,59.67,59.71,34720
2011-06-01 13:45:00,59.7,59.74,59.65,59.73,48186
2011-06-01 14:00:00,59.73,59.73,59.67,59.7,19537
2011-06-01 14:15:00,59.695,59.72,59.67,59.69,19673
2011-06-01 14:30:00,59.7,59.72,59.63,59.65,20771
2011-06-01 14:45:00,59.63,59.63,59.55,59.63,31922
2011-06-01 15:00:00,59.63,59.68,59.56,59.66,27903
2011-06-01 15:15:00,59.66,59.66,59.53,59.54,26397
2011-06-01 15:30:00,59.53,59.54,59.49,59.52,47314
2011-06-01 15:45:00,59.52,59.54,59.5,59.5,76213
2011-06-01 16:00:00,59.5,59.53,59.43,59.5,225517
2011-06-02 09:45:00,59.31,59.47,59.03,59.21,155130
2011-06-02 10:00:00,59.21,59.48,59.04,59.43,79658
2011-06-02 10:15:00,59.43,59.555,59.37,59.54,53120
2011-06-02 10:30:00,59.54,59.57,59.35,59.49,41457
2011-06-02 10:45:00,59.51,59.51,59.32,59.42,27401
2011-06-02 11:00:00,59.43,59.51,59.39,59.47,23659
2011-06-02 11:15:00,59.46,59.56,59.46,59.52,25106
2011-06-02 11:30:00,59.51,59.52,59.39,59.43,50597
2011-06-02 11:45:00,59.42,59.54,59.39,59.51,65594
2011-06-02 12:00:00,59.51,59.52,59.36,59.4,49074
2011-06-02 12:15:00,59.39,59.44,59.38,59.415,28206
2011-06-02 12:30:00,59.425,59.5,59.39,59.41,22424
2011-06-02 12:45:00,59.41,59.44,59.33,59.43,22461
2011-06-02 13:00:00,59.42,59.51,59.37,59.48,20361
2011-06-02 13:15:00,59.47,59.57,59.43,59.45,14746
2011-06-02 13:30:00,59.45,59.54,59.43,59.49,14500
2011-06-02 13:45:00,59.49,59.49,59.3865,59.4,39955
2011-06-02 14:00:00,59.4,59.43,59.32,59.39,25738
2011-06-02 14:15:00,59.39,59.475,59.37,59.47,19096
2011-06-02 14:30:00,59.46,59.53,59.43,59.49,39591
2011-06-02 14:45:00,59.48,59.57,59.47,59.53,29729
2011-06-02 15:00:00,59.53,59.65,59.51,59.625,26138
2011-06-02 15:15:00,59.61,59.62,59.54,59.55,33441
2011-06-02 15:30:00,59.54,59.545,59.45,59.46,39899
2011-06-02 15:45:00,59.46,59.53,59.41,59.53,51940
2011-06-02 16:00:00,59.53,59.61,59.51,59.56,146100
2011-06-03 09:45:00,59.01,59.32,58.79,59.055,68469
2011-06-03 10:00:00,59.08,59.14,59.0,59.04,86703
2011-06-03 10:15:00,59.06,59.17,59.04,59.1,31864
2011-06-03 10:30:00,59.09,59.2,59.03,59.19,32315
2011-06-03 10:45:00,59.19,59.31,59.17,59.29,23524
2011-06-03 11:00:00,59.3,59.37,59.26,59.31,17712
2011-06-03 11:15:00,59.31,59.31,59.04,59.13,26431
2011-06-03 11:30:00,59.1115,59.22,59.06,59.07,22590
2011-06-03 11:45:00,59.09,59.14,59.04,59.08,41016
2011-06-03 12:00:00,59.08,59.11,59.0,59.1,33174
2011-06-03 12:15:00,59.12,59.2,59.01,59.06,16495
2011-06-03 12:30:00,59.05,59.09,59.01,59.09,14004
2011-06-03 12:45:00,59.09,59.21,59.08,59.19,22358
2011-06-03 13:00:00,59.22,59.24,59.165,59.21,18300
2011-06-03 13:15:00,59.2,59.23,59.15,59.15,13805
2011-06-03 13:30:00,59.15,59.18,59.11,59.15,21561
2011-06-03 13:45:00,59.17,59.17,59.1001,59.135,23343
2011-06-03 14:00:00,59.1302,59.17,59.07,59.09,18657
2011-06-03 14:15:00,59.09,59.14,59.04,59.14,30957
2011-06-03 14:30:00,59.14,59.16,59.1,59.1,23720
2011-06-03 14:45:00,59.09,59.13,59.05,59.1,20762
2011-06-03 15:00:00,59.1,59.12,59.03,59.04,32269
2011-06-03 15:15:00,59.04,59.09,58.92,58.96,65071
2011-06-03 15:30:00,58.96,59.01,58.93,58.99,48651
2011-06-03 15:45:00,58.98,59.11,58.95,59.1,80665
2011-06-03 16:00:00,59.0999,59.1,58.9,59.05,204875
2011-06-06 09:45:00,58.78,59.09,58.58,59.04,48554
2011-06-06 10:00:00,59.03,59.1,58.96,59.02,32379
2011-06-06 10:15:00,59.02,59.04,58.85,59.0,53791
2011-06-06 10:30:00,59.0,59.05,58.92,59.0,35996
2011-06-06 10:45:00,59.0,59.03,58.81,58.81,21938
2011-06-06 11:00:00,58.8325,59.01,58.81,58.9301,38974
2011-06-06 11:15:00,58.95,59.05,58.94,58.98,78249
2011-06-06 11:30:00,58.98,59.1,58.98,59.05,18508
2011-06-06 11:45:00,59.05,59.09,58.98,58.98,19670
2011-06-06 12:00:00,58.97,59.08,58.96,59.025,14651
2011-06-06 12:15:00,59.005,59.025,58.95,58.96,11019
2011-06-06 12:30:00,58.96,59.0525,58.93,59.05,22648
2011-06-06 12:45:00,59.05,59.065,58.98,58.99,19438
2011-06-06 13:00:00,58.99,59.11,58.99,59.095,16849
2011-06-06 13:15:00,59.086000000000006,59.15,59.01,59.14,20541
2011-06-06 13:30:00,59.13,59.16,59.11,59.15,17500
2011-06-06 13:45:00,59.15,59.16,58.94,58.96,32830
2011-06-06 14:00:00,58.95,59.05,58.9,58.98,30654
2011-06-06 14:15:00,58.99,59.07,58.98,59.0,24572
2011-06-06 14:30:00,58.99,59.08,58.99,59.07,34027
2011-06-06 14:45:00,59.08,59.16,59.05,59.16,33426
2011-06-06 15:00:00,59.16,59.18,58.96,59.06,51140
2011-06-06 15:15:00,59.06,59.08,58.88,58.93,54312
2011-06-06 15:30:00,58.93,58.94,58.79,58.825,84008
2011-06-06 15:45:00,58.84,58.98,58.84,58.94,53245
2011-06-06 16:00:00,58.93,59.03,58.91,58.95,243400
2011-06-07 09:45:00,59.0,59.59,58.9,59.485,121737
2011-06-07 10:00:00,59.48,59.53,59.15,59.31,134502
2011-06-07 10:15:00,59.33,59.51,59.33,59.48,66802
2011-06-07 10:30:00,59.47,59.52,59.34,59.44,62796
2011-06-07 10:45:00,59.45,59.52,59.41,59.51,36509
2011-06-07 11:00:00,59.51,59.57,59.49,59.57,19697
2011-06-07 11:15:00,59.54,59.57,59.39,59.47,35892
2011-06-07 11:30:00,59.475,59.56,59.37,59.39,298329
2011-06-07 11:45:00,59.39,59.44,59.33,59.415,48491
2011-06-07 12:00:00,59.4,59.43,59.36,59.43,53580
2011-06-07 12:15:00,59.44,59.4792,59.41,59.47,28097
2011-06-07 12:30:00,59.47,59.47,59.36,59.36,34925
2011-06-07 12:45:00,59.37,59.46,59.36,59.37,46059
2011-06-07 13:00:00,59.37,59.45,59.32,59.45,21578
2011-06-07 13:15:00,59.45,59.48,59.39,59.44,28351
2011-06-07 13:30:00,59.45,59.52,59.41,59.42,20818
2011-06-07 13:45:00,59.41,59.62,59.41,59.61,21010
2011-06-07 14:00:00,59.61,59.7,59.6,59.69,51821
2011-06-07 14:15:00,59.69,59.74,59.64,59.68,45306
2011-06-07 14:30:00,59.68,59.76,59.64,59.67,23159
2011-06-07 14:45:00,59.67,59.675,59.59,59.62,26422
2011-06-07 15:00:00,59.63,59.66,59.51,59.5523,20818
2011-06-07 15:15:00,59.56,59.57,59.47,59.52,32173
2011-06-07 15:30:00,59.52,59.52,59.41,59.46,41071
2011-06-07 15:45:00,59.45,59.59,59.43,59.48,82705
2011-06-07 16:00:00,59.47,59.55,59.39,59.47,333540
2011-06-08 09:45:00,59.46,59.46,59.05,59.14,93016
2011-06-08 10:00:00,59.14,59.26,59.09,59.11,74784
2011-06-08 10:15:00,59.11,59.32,59.11,59.32,118489
2011-06-08 10:30:00,59.33,59.4,59.17,59.19,115550
2011-06-08 10:45:00,59.17,59.28,59.15,59.26,63648
2011-06-08 11:00:00,59.26,59.36,59.21,59.28,30774
2011-06-08 11:15:00,59.28,59.35,59.1,59.14,54585
2011-06-08 11:30:00,59.14,59.15,58.92,58.96,38834
2011-06-08 11:45:00,58.9612,59.06,58.96,59.0,74160
2011-06-08 12:00:00,59.0,59.13,58.99,59.1,18225
2011-06-08 12:15:00,59.11,59.13,59.02,59.03,16954
2011-06-08 12:30:00,59.02,59.04,58.95,59.0,26757
2011-06-08 12:45:00,59.01,59.02,58.94,58.99,19383
2011-06-08 13:00:00,59.0,59.07,58.995,59.07,32541
2011-06-08 13:15:00,59.06,59.07,58.96,58.97,18183
2011-06-08 13:30:00,58.96,59.02,58.92,59.01,26051
2011-06-08 13:45:00,59.01,59.05,58.85,58.9,37627
2011-06-08 14:00:00,58.89,58.95,58.82,58.88,38499
2011-06-08 14:15:00,58.88399999999999,58.98,58.85,58.9,42629
2011-06-08 14:30:00,58.91,58.9694,58.89,58.92,37294
2011-06-08 14:45:00,58.93,59.05,58.92,58.96,85871
2011-06-08 15:00:00,58.96,59.07,58.91,59.0,25583
2011-06-08 15:15:00,59.01,59.03,58.9,58.95,30293
2011-06-08 15:30:00,58.95,58.97,58.87,58.93,114701
2011-06-08 15:45:00,58.93,58.99,58.89,58.95,64019
2011-06-08 16:00:00,58.94,59.04,58.91,58.98,140474
2011-06-09 09:45:00,58.91,59.06,58.71,59.0,42847
2011-06-09 10:00:00,59.0,59.25,59.0,59.13,41265
2011-06-09 10:15:00,59.16,59.37,59.16,59.35,22110
2011-06-09 10:30:00,59.34,59.45,59.28,59.37,24838
2011-06-09 10:45:00,59.37,59.55,59.37,59.51,37234
2011-06-09 11:00:00,59.52,59.61,59.48,59.5,21277
2011-06-09 11:15:00,59.51,59.68,59.5,59.56,25190
2011-06-09 11:30:00,59.56,59.58,59.46,59.5,19116
2011-06-09 11:45:00,59.51,59.59,59.43,59.44,18856
2011-06-09 12:00:00,59.44,59.57,59.44,59.54,25599
2011-06-09 12:15:00,59.56,59.75,59.55,59.73,19338
2011-06-09 12:30:00,59.75,59.9,59.74,59.77,15911
2011-06-09 12:45:00,59.76,59.77,59.56,59.64,17076
2011-06-09 13:00:00,59.64,59.65,59.57,59.57,8746
2011-06-09 13:15:00,59.58,59.645,59.53,59.55,11359
2011-06-09 13:30:00,59.54,59.56,59.48,59.48,19482
2011-06-09 13:45:00,59.48,59.52,59.45,59.49,12402
2011-06-09 14:00:00,59.5,59.52,59.46,59.48,21173
2011-06-09 14:15:00,59.46,59.6,59.46,59.6,19660
2011-06-09 14:30:00,59.6,59.73,59.595,59.73,58436
2011-06-09 14:45:00,59.72,59.75,59.7,59.75,18156
2011-06-09 15:00:00,59.75,59.88,59.745,59.85,57521
2011-06-09 15:15:00,59.85,59.89,59.82,59.89,44535
2011-06-09 15:30:00,59.88,59.9,59.8,59.87,49822
2011-06-09 15:45:00,59.88,59.89,59.76,59.78,44331
2011-06-09 16:00:00,59.77,59.81,59.67,59.77,161151
2011-06-10 09:45:00,59.75,59.75,59.36,59.53,36465
2011-06-10 10:00:00,59.54,59.62,59.42,59.51,20133
2011-06-10 10:15:00,59.51,59.54,59.4,59.53,23754
2011-06-10 10:30:00,59.51,59.629,59.43,59.629,13821
2011-06-10 10:45:00,59.62,59.62,59.45,59.55,49071
2011-06-10 11:00:00,59.5192,59.52,59.45,59.45,16716
2011-06-10 11:15:00,59.46,59.46,59.25,59.34,43070
2011-06-10 11:30:00,59.32,59.6,59.32,59.51,44025
2011-06-10 11:45:00,59.501000000000005,59.6,59.47,59.59,38008
2011-06-10 12:00:00,59.6,59.64,59.5,59.57,55284
2011-06-10 12:15:00,59.58,59.61,59.55,59.56,11771
2011-06-10 12:30:00,59.56,59.59,59.5,59.51,18765
2011-06-10 12:45:00,59.51,59.61,59.51,59.58,17530
2011-06-10 13:00:00,59.56,59.63,59.56,59.59,10025
2011-06-10 13:15:00,59.59,59.59,59.5,59.51,63898
2011-06-10 13:30:00,59.5,59.54,59.5,59.52,17707
2011-06-10 13:45:00,59.5,59.53,59.36,59.36,21612
2011-06-10 14:00:00,59.34,59.49,59.34,59.38,25682
2011-06-10 14:15:00,59.38,59.52,59.3704,59.5,53563
2011-06-10 14:30:00,59.5,59.53,59.43,59.49,25725
2011-06-10 14:45:00,59.48,59.54,59.45,59.49,45489
2011-06-10 15:00:00,59.49,59.63,59.47,59.6104,17813
2011-06-10 15:15:00,59.62,59.62,59.51,59.532,54812
2011-06-10 15:30:00,59.53,59.6,59.48,59.49,29634
2011-06-10 15:45:00,59.49,59.51,59.37,59.39,74640
2011-06-10 16:00:00,59.39,59.39,59.22,59.25,135979
2011-06-13 09:45:00,59.2,59.68,59.16,59.6,31964
2011-06-13 10:00:00,59.6,59.72,59.5,59.69,15953
