Date_Time,Open,High,Low,Close,Volume
2011-06-13 10:15:00,59.66,59.83,59.59,59.8,17597
2011-06-13 10:30:00,59.81,59.89,59.6901,59.88,14371
2011-06-13 10:45:00,59.86,59.87,59.55,59.56,20354
2011-06-13 11:00:00,59.55,59.56,59.4,59.43,19229
2011-06-13 11:15:00,59.42,59.47,59.26,59.335,103301
2011-06-13 11:30:00,59.35,59.5075,59.28,59.5075,32714
2011-06-13 11:45:00,59.5,59.5,59.35,59.37,24598
2011-06-13 12:00:00,59.37,59.37,59.27,59.33,17338
2011-06-13 12:15:00,59.33,59.41,59.32,59.38,15520
2011-06-13 12:30:00,59.4,59.42,59.32,59.403,13329
2011-06-13 12:45:00,59.41,59.57,59.41,59.53,15027
2011-06-13 13:00:00,59.54,59.5714,59.52,59.54,8621
2011-06-13 13:15:00,59.53,59.53,59.3,59.44,24473
2011-06-13 13:30:00,59.44,59.56,59.44,59.53,14930
2011-06-13 13:45:00,59.52,59.68,59.49,59.63399999999999,14035
2011-06-13 14:00:00,59.63,59.68,59.54,59.6301,18913
2011-06-13 14:15:00,59.65,59.67,59.57,59.57,14517
2011-06-13 14:30:00,59.57,59.62,59.53,59.54,18204
2011-06-13 14:45:00,59.54,59.56,59.44,59.56,30249
2011-06-13 15:00:00,59.57,59.58,59.48,59.482,23632
2011-06-13 15:15:00,59.49,59.58,59.48,59.5,33705
2011-06-13 15:30:00,59.49,59.56,59.47,59.52,27767
2011-06-13 15:45:00,59.51,59.52,59.44,59.49,55824
2011-06-13 16:00:00,59.48,59.51,59.4,59.51,121038
2011-06-14 09:45:00,59.74,59.96,59.48,59.76,81803
2011-06-14 10:00:00,59.76,59.98,59.76,59.92,30756
2011-06-14 10:15:00,59.9,60.07,59.9,60.04,35365
2011-06-14 10:30:00,60.03,60.32,60.03,60.32,25343
2011-06-14 10:45:00,60.3374,60.46,60.33,60.42,19565
2011-06-14 11:00:00,60.43,60.5,60.39,60.46,24692
2011-06-14 11:15:00,60.45,60.4571,60.38,60.4,37061
2011-06-14 11:30:00,60.38,60.4275,60.28,60.31,31431
2011-06-14 11:45:00,60.31,60.37,60.28,60.34,26289
2011-06-14 12:00:00,60.35,60.35,60.16,60.23,25558
2011-06-14 12:15:00,60.23,60.24,60.16,60.2,17399
2011-06-14 12:30:00,60.2,60.23,60.16,60.23,15212
2011-06-14 12:45:00,60.23,60.24,60.155,60.18,23360
2011-06-14 13:00:00,60.17,60.21,60.15,60.18,18350
2011-06-14 13:15:00,60.17,60.17,60.09,60.13,24011
2011-06-14 13:30:00,60.14,60.16,60.101000000000006,60.11,11048
2011-06-14 13:45:00,60.12,60.2,60.06,60.105,85747
2011-06-14 14:00:00,60.105,60.105,60.01,60.09,21753
2011-06-14 14:15:00,60.08,60.125,60.05,60.1,12326
2011-06-14 14:30:00,60.08,60.12,59.99,59.995,53349
2011-06-14 14:45:00,60.0,60.07,59.97,60.06,58548
2011-06-14 15:00:00,60.06,60.125,60.05,60.1,46762
2011-06-14 15:15:00,60.1,60.105,60.06,60.1,29770
2011-06-14 15:30:00,60.1,60.138999999999996,60.03,60.03,54142
2011-06-14 15:45:00,60.03,60.035,59.985,59.985,110822
2011-06-14 16:00:00,59.98,60.08,59.93,60.05,214924
2011-06-15 09:45:00,59.62,59.96,59.51,59.949,25321
2011-06-15 10:00:00,59.9,59.99,59.83,59.89,16071
2011-06-15 10:15:00,59.89,60.08,59.85,59.96,13855
2011-06-15 10:30:00,59.98,60.01,59.79,59.83,13109
2011-06-15 10:45:00,59.83,59.97,59.73,59.951,32872
2011-06-15 11:00:00,60.0,60.02,59.85,59.9501,12191
2011-06-15 11:15:00,59.94,60.06,59.89,60.02,16202
2011-06-15 11:30:00,60.01,60.05,59.95,60.0,12551
2011-06-15 11:45:00,60.0,60.0,59.81,59.895,26167
2011-06-15 12:00:00,59.85,59.94,59.8019,59.89,41753
2011-06-15 12:15:00,59.8805,59.98,59.84,59.94,27024
2011-06-15 12:30:00,59.93,59.93,59.71,59.79,34256
2011-06-15 12:45:00,59.795,59.92,59.79,59.9,24942
2011-06-15 13:00:00,59.86,59.94,59.77,59.79,23136
2011-06-15 13:15:00,59.82,59.91,59.81,59.85,11912
2011-06-15 13:30:00,59.84,59.9,59.78,59.89,13498
2011-06-15 13:45:00,59.89,59.92,59.79,59.88,8831
2011-06-15 14:00:00,59.89,59.9,59.79,59.9,11069
2011-06-15 14:15:00,59.894,60.08,59.894,60.08,37284
2011-06-15 14:30:00,60.06,60.06,59.95,59.99,35577
2011-06-15 14:45:00,60.0,60.14,60.0,60.11,23123
2011-06-15 15:00:00,60.1,60.12,59.96,60.0,36977
2011-06-15 15:15:00,60.0,60.035,59.88,59.93,29629
2011-06-15 15:30:00,59.94,60.06,59.84,60.03,33589
2011-06-15 15:45:00,60.04,60.06,59.96,60.06,36995
2011-06-15 16:00:00,60.05,60.15,59.95,59.96,107393
2011-06-16 09:45:00,60.25,60.43,60.0225,60.4,56543
2011-06-16 10:00:00,60.38,60.38,60.12,60.15,31727
2011-06-16 10:15:00,60.16,60.46,59.92,60.44,48344
2011-06-16 10:30:00,60.44,60.46,60.09,60.1303,42770
2011-06-16 10:45:00,60.14,60.17,60.08,60.17,37852
2011-06-16 11:00:00,60.19,60.19,60.05,60.16,22573
2011-06-16 11:15:00,60.15,60.1864,60.1,60.18,24566
2011-06-16 11:30:00,60.19,60.36,60.19,60.32,24478
2011-06-16 11:45:00,60.34,60.395,60.3,60.35,25599
2011-06-16 12:00:00,60.36,60.48,60.35,60.44,15967
2011-06-16 12:15:00,60.42,60.49,60.42,60.48,19867
2011-06-16 12:30:00,60.47,60.49,60.41,60.47,15048
2011-06-16 12:45:00,60.47,60.48,60.42,60.44,15949
2011-06-16 13:00:00,60.43,60.5,60.43,60.48,13924
2011-06-16 13:15:00,60.48,60.5,60.44,60.5,19793
2011-06-16 13:30:00,60.5,60.51,60.43,60.5,26467
2011-06-16 13:45:00,60.494,60.494,60.43,60.434,17111
2011-06-16 14:00:00,60.43,60.51,60.43,60.49,28163
2011-06-16 14:15:00,60.49,60.54,60.47,60.54,33556
2011-06-16 14:30:00,60.53,60.64,60.5,60.61,38369
2011-06-16 14:45:00,60.61,60.65,60.59,60.62,59884
2011-06-16 15:00:00,60.61,60.76,60.59,60.735,86556
2011-06-16 15:15:00,60.73,61.1,60.72,61.01,164740
2011-06-16 15:30:00,61.01,61.2,60.99,61.2,87346
2011-06-16 15:45:00,61.19,61.29,61.14,61.15,100176
2011-06-16 16:00:00,61.14,61.25,61.13,61.18,167991
2011-06-17 09:45:00,61.9,62.29,61.54,62.23,322160
2011-06-17 10:00:00,62.23,62.26,61.8,62.02,53332
2011-06-17 10:15:00,62.03,62.45,62.0,62.32,40037
2011-06-17 10:30:00,62.3101,62.38,61.76,61.83,70027
2011-06-17 10:45:00,61.86,62.0,61.81,61.964,99864
2011-06-17 11:00:00,61.96,62.01,61.87,61.87,56475
2011-06-17 11:15:00,61.88,61.88,61.7435,61.83,38972
2011-06-17 11:30:00,61.835,61.86,61.75,61.81,39953
2011-06-17 11:45:00,61.83,61.96,61.73,61.92,22926
2011-06-17 12:00:00,61.93,62.1029,61.93,62.05,36800
2011-06-17 12:15:00,62.04,62.08,62.011,62.04,32651
2011-06-17 12:30:00,62.06,62.1,61.9,61.99,56066
2011-06-17 12:45:00,62.0,62.0,61.88,61.95,33789
2011-06-17 13:00:00,61.96,62.04,61.91,62.04,23100
2011-06-17 13:15:00,62.02,62.06,61.97,62.02,36427
2011-06-17 13:30:00,62.02,62.06,62.0,62.06,22388
2011-06-17 13:45:00,62.04,62.14,62.0,62.035,36038
2011-06-17 14:00:00,62.02,62.12,61.98,62.09,58508
2011-06-17 14:15:00,62.08,62.19,62.05,62.09,45670
2011-06-17 14:30:00,62.09,62.27,62.09,62.26,29480
2011-06-17 14:45:00,62.28,62.34,62.13,62.13,37803
2011-06-17 15:00:00,62.13,62.18,62.07,62.09,22617
2011-06-17 15:15:00,62.07,62.12,61.845,61.875,58648
2011-06-17 15:30:00,61.88,61.94,61.72,61.87,71939
2011-06-17 15:45:00,61.87,62.1,61.87,62.07,80789
2011-06-17 16:00:00,62.07,62.17,62.0,62.02,178468
2011-06-20 09:45:00,61.94,62.35,61.88,62.3,39230
2011-06-20 10:00:00,62.28,62.68,62.28,62.67,62406
2011-06-20 10:15:00,62.67,62.81,62.51,62.68,41362
2011-06-20 10:30:00,62.68,62.79,62.58,62.59,59857
2011-06-20 10:45:00,62.61,62.71,62.46,62.46,58239
2011-06-20 11:00:00,62.47,62.6685,62.46,62.64,40673
2011-06-20 11:15:00,62.64,62.65,62.59,62.605,29903
2011-06-20 11:30:00,62.6,62.72,62.59,62.64,24091
2011-06-20 11:45:00,62.63,62.71,62.6,62.64,39421
2011-06-20 12:00:00,62.66,62.82,62.66,62.79,26758
2011-06-20 12:15:00,62.8,62.81,62.69,62.72,19506
2011-06-20 12:30:00,62.73,62.91,62.67,62.8815,34284
2011-06-20 12:45:00,62.91,62.91,62.81,62.81,11631
2011-06-20 13:00:00,62.81,62.93,62.77,62.93,32926
2011-06-20 13:15:00,62.93,62.97,62.88,62.895,33730
2011-06-20 13:30:00,62.9,62.94,62.88,62.9,26594
2011-06-20 13:45:00,62.9,62.96,62.89,62.9,18363
2011-06-20 14:00:00,62.91,62.92,62.89,62.9,30379
2011-06-20 14:15:00,62.9,62.945,62.87,62.87,43138
2011-06-20 14:30:00,62.85,62.86,62.795,62.8,21714
2011-06-20 14:45:00,62.81,62.85,62.79,62.79,29083
2011-06-20 15:00:00,62.8,62.83,62.73,62.79,30279
2011-06-20 15:15:00,62.78,62.86,62.7666,62.81,48691
2011-06-20 15:30:00,62.82,62.89,62.78,62.83,36869
2011-06-20 15:45:00,62.85,63.0,62.84,62.99,85961
2011-06-20 16:00:00,62.99,63.03,62.89,63.0,107790
2011-06-21 09:45:00,63.16,63.21,62.55,62.908,89395
2011-06-21 10:00:00,62.86,63.2,62.86,63.1201,122709
2011-06-21 10:15:00,63.13,63.37,63.1,63.27,44795
2011-06-21 10:30:00,63.28,63.34,63.2401,63.3,16545
2011-06-21 10:45:00,63.3,63.35,63.24,63.24,24727
2011-06-21 11:00:00,63.24,63.3997,63.23,63.26,72441
2011-06-21 11:15:00,63.26,63.36,63.22,63.22,47101
2011-06-21 11:30:00,63.22,63.305,63.17,63.27,18765
2011-06-21 11:45:00,63.26,63.29,63.15,63.15,31735
2011-06-21 12:00:00,63.1567,63.23,63.12,63.17,39623
2011-06-21 12:15:00,63.18,63.21,63.13,63.13,38393
2011-06-21 12:30:00,63.14,63.2271,63.13,63.18,23485
2011-06-21 12:45:00,63.181999999999995,63.29,63.181999999999995,63.28,20029
2011-06-21 13:00:00,63.27,63.45,63.26,63.43,41872
2011-06-21 13:15:00,63.44,63.46,63.36,63.42,24180
2011-06-21 13:30:00,63.43,63.475,63.4,63.415,20999
2011-06-21 13:45:00,63.41,63.43,63.35,63.355,27756
2011-06-21 14:00:00,63.36,63.36,63.23,63.25,73408
2011-06-21 14:15:00,63.24,63.5,63.22,63.4933,144984
2011-06-21 14:30:00,63.5,63.56,63.45,63.45,30090
2011-06-21 14:45:00,63.45,63.57,63.42,63.5672,44144
2011-06-21 15:00:00,63.55,63.69,63.54,63.64,71050
2011-06-21 15:15:00,63.63,63.64,63.56,63.57,29106
2011-06-21 15:30:00,63.57,63.62,63.54,63.56,29906
2011-06-21 15:45:00,63.56,63.66,63.56,63.61,38582
2011-06-21 16:00:00,63.61,63.75,63.61,63.75,99196
2011-06-22 09:45:00,63.62,64.4651,63.61,64.3,67477
2011-06-22 10:00:00,64.36,64.36,63.82,63.9399,68761
2011-06-22 10:15:00,63.9399,64.37,63.92,64.09,87777
2011-06-22 10:30:00,64.09,64.19,63.98,64.13,30305
2011-06-22 10:45:00,64.13,64.18,64.07,64.15,26622
2011-06-22 11:00:00,64.17,64.43,64.15,64.38,47455
2011-06-22 11:15:00,64.38,64.53,64.344,64.51,53166
2011-06-22 11:30:00,64.5,64.61,64.32,64.37,33419
2011-06-22 11:45:00,64.38,64.39,64.22,64.28,32713
2011-06-22 12:00:00,64.28,64.359,64.27,64.345,21457
2011-06-22 12:15:00,64.34,64.34,64.19,64.26100000000001,20056
2011-06-22 12:30:00,64.27,64.3,64.15,64.19,7638
2011-06-22 12:45:00,64.19,64.19,63.95,64.021,35546
2011-06-22 13:00:00,64.02,64.08,63.92,63.94,29634
2011-06-22 13:15:00,63.94,63.94,63.81,63.84,22455
2011-06-22 13:30:00,63.83,63.88,63.77,63.87,24116
2011-06-22 13:45:00,63.88,63.97,63.8,63.9,24012
2011-06-22 14:00:00,63.92,64.03,63.92,64.03,12107
2011-06-22 14:15:00,64.01,64.01,63.85,63.94,12729
2011-06-22 14:30:00,63.95,64.03,63.94,63.99,10393
2011-06-22 14:45:00,63.965,64.03,63.91,63.96,17270
2011-06-22 15:00:00,63.96,64.01,63.77,63.79,20987
2011-06-22 15:15:00,63.79,63.8,63.7,63.7,25275
2011-06-22 15:30:00,63.7,63.81,63.65,63.75,28605
2011-06-22 15:45:00,63.74,63.78,63.67,63.68,34262
2011-06-22 16:00:00,63.65,63.68,63.54,63.55,71686
2011-06-23 09:45:00,63.09,64.13,62.95,63.9968,161316
2011-06-23 10:00:00,63.96,64.29,63.92,64.13,126516
2011-06-23 10:15:00,64.18,64.21,64.01,64.14,66809
2011-06-23 10:30:00,64.14,64.165,63.85,64.0,110002
2011-06-23 10:45:00,63.99,64.0,63.59,63.62,42767
2011-06-23 11:00:00,63.6183,63.65,63.52,63.545,37052
2011-06-23 11:15:00,63.555,63.78,63.52,63.76,69682
2011-06-23 11:30:00,63.74,63.82,63.67,63.76,18867
2011-06-23 11:45:00,63.76,63.81,63.59,63.59,16788
2011-06-23 12:00:00,63.59,63.74,63.5,63.74,29825
2011-06-23 12:15:00,63.75,63.94,63.75,63.8,16268
2011-06-23 12:30:00,63.8,63.91,63.77,63.89,32470
2011-06-23 12:45:00,63.9,64.07,63.895,64.06,29422
2011-06-23 13:00:00,64.05,64.31,64.03,64.18,62307
2011-06-23 13:15:00,64.18,64.34,64.16,64.24,39165
2011-06-23 13:30:00,64.25,64.48,64.25,64.36,42254
2011-06-23 13:45:00,64.36,64.4,64.33,64.33,19041
2011-06-23 14:00:00,64.37,64.39,64.23,64.32,27679
2011-06-23 14:15:00,64.3297,64.3299,64.2,64.23,36668
2011-06-23 14:30:00,64.23,64.24,64.12,64.22,28561
2011-06-23 14:45:00,64.2116,64.29,64.05,64.05,104783
2011-06-23 15:00:00,64.04,64.45,63.94,64.42,39516
2011-06-23 15:15:00,64.43,64.4595,64.18,64.44,107601
2011-06-23 15:30:00,64.46,64.57,64.42,64.42,26760
2011-06-23 15:45:00,64.41,64.41,64.21,64.34,37955
2011-06-23 16:00:00,64.32,64.65,64.2998,64.6,114009
2011-06-24 09:45:00,64.4,64.58,63.99,64.33,74686
2011-06-24 10:00:00,64.26,64.28,64.05,64.1644,22791
2011-06-24 10:15:00,64.1632,64.21,63.74,63.798,18368
2011-06-24 10:30:00,63.75,63.77,63.6,63.72,35030
2011-06-24 10:45:00,63.72,63.89,63.67,63.8,15191
2011-06-24 11:00:00,63.81,63.81,63.61,63.73,24250
2011-06-24 11:15:00,63.78,63.89,63.74,63.81,37062
2011-06-24 11:30:00,63.81,63.95,63.795,63.92,17051
2011-06-24 11:45:00,63.9,63.931000000000004,63.84,63.89,11269
2011-06-24 12:00:00,63.89,63.91,63.82,63.85,8064
2011-06-24 12:15:00,63.86,63.88,63.72,63.73,8213
2011-06-24 12:30:00,63.73,63.74,63.66,63.69,10868
2011-06-24 12:45:00,63.67,63.78,63.66,63.75,8556
2011-06-24 13:00:00,63.72,63.72,63.58,63.72,10900
2011-06-24 13:15:00,63.7,63.81,63.63,63.78,12737
2011-06-24 13:30:00,63.75,63.8,63.7,63.78,13343
2011-06-24 13:45:00,63.76,63.83,63.69,63.81,8545
2011-06-24 14:00:00,63.79,63.89,63.79,63.89,14655
2011-06-24 14:15:00,63.8871,63.93,63.85,63.88,29662
2011-06-24 14:30:00,63.88,63.92,63.85,63.89,9671
2011-06-24 14:45:00,63.86,63.92,63.82,63.92,16957
2011-06-24 15:00:00,63.92,64.06,63.91,64.0424,21843
2011-06-24 15:15:00,64.05,64.05,63.92,63.96,38754
2011-06-24 15:30:00,63.96,64.06,63.95,64.03,44105
2011-06-24 15:45:00,64.02,64.22,64.02,64.13,52565
2011-06-24 16:00:00,64.13,64.14,63.96,64.01,62689
2011-06-27 09:45:00,63.99,64.14,63.49,63.98,37960
2011-06-27 10:00:00,63.9662,64.175,63.94,64.175,12123
2011-06-27 10:15:00,64.18,64.38,64.16,64.34,16501
2011-06-27 10:30:00,64.36,64.57,64.27,64.57,24886
2011-06-27 10:45:00,64.56,64.62,64.44,64.52,17334
2011-06-27 11:00:00,64.54,64.6,64.32,64.34,25643
2011-06-27 11:15:00,64.35,64.46,64.3001,64.36,23836
2011-06-27 11:30:00,64.3501,64.36,64.2307,64.24,17589
2011-06-27 11:45:00,64.2375,64.32,64.22,64.28,13689
2011-06-27 12:00:00,64.28,64.45,64.27,64.41,38375
2011-06-27 12:15:00,64.43,64.54,64.39,64.47,20550
2011-06-27 12:30:00,64.49,64.52,64.46,64.5,11936
2011-06-27 12:45:00,64.5,64.56,64.46,64.47,13675
2011-06-27 13:00:00,64.5,64.58,64.4596,64.58,12400
2011-06-27 13:15:00,64.54,64.65,64.54,64.63,13041
2011-06-27 13:30:00,64.63,64.63,64.46,64.46,7459
2011-06-27 13:45:00,64.47,64.54,64.46,64.53,13355
2011-06-27 14:00:00,64.53,64.61,64.49,64.515,12885
2011-06-27 14:15:00,64.515,64.63,64.5,64.59,52075
2011-06-27 14:30:00,64.59,64.69,64.59,64.62,36821
2011-06-27 14:45:00,64.65,64.68,64.61,64.65,60522
2011-06-27 15:00:00,64.66,64.7,64.61,64.65100000000001,23701
2011-06-27 15:15:00,64.67,64.7,64.59,64.61,27588
2011-06-27 15:30:00,64.64,64.67,64.57,64.57,21677
2011-06-27 15:45:00,64.58,64.6,64.46,64.55,84346
2011-06-27 16:00:00,64.55,64.55,63.77,64.41,226041
2011-06-28 09:45:00,64.52,64.88,64.26,64.8,29087
2011-06-28 10:00:00,64.81,64.89,64.69,64.7532,21692
2011-06-28 10:15:00,64.815,64.92,64.7,64.72,30603
2011-06-28 10:30:00,64.74,64.81,64.66,64.73,14200
2011-06-28 10:45:00,64.75,64.8471,64.62,64.71,10542
2011-06-28 11:00:00,64.72,64.76,64.57,64.59899999999999,10445
2011-06-28 11:15:00,64.59,64.83,64.55,64.81,19338
2011-06-28 11:30:00,64.81,64.95,64.77199999999999,64.8,11605
2011-06-28 11:45:00,64.81,64.84,64.66,64.68,16316
2011-06-28 12:00:00,64.71,64.85,64.68,64.68,16882
2011-06-28 12:15:00,64.675,64.87,64.67,64.84,6100
2011-06-28 12:30:00,64.8,64.87,64.76,64.815,7800
2011-06-28 12:45:00,64.77,64.81,64.73,64.76,7140
2011-06-28 13:00:00,64.78,64.81,64.74,64.8,9150
2011-06-28 13:15:00,64.78,64.9,64.76,64.76,8240
2011-06-28 13:30:00,64.79,64.88,64.79,64.86,7514
2011-06-28 13:45:00,64.88,64.88,64.75,64.8,16088
2011-06-28 14:00:00,64.8,64.82,64.765,64.77,11382
2011-06-28 14:15:00,64.79,64.81,64.74,64.8,12529
2011-06-28 14:30:00,64.7972,64.97,64.79,64.97,20913
2011-06-28 14:45:00,64.97,64.99,64.95,64.99,20168
2011-06-28 15:00:00,65.0,65.11,64.96,65.08,50192
2011-06-28 15:15:00,65.09,65.1,64.98,64.98,21809
2011-06-28 15:30:00,64.98,65.01,64.92,64.94,30411
2011-06-28 15:45:00,64.94,64.98,64.86,64.88,45999
2011-06-28 16:00:00,64.89,65.02,64.8701,64.97,117999
2011-06-29 09:45:00,65.14,65.37,64.69,64.86,36934
2011-06-29 10:00:00,64.82,64.95,64.64,64.66,22568
2011-06-29 10:15:00,64.73,64.8,64.57,64.57,30726
2011-06-29 10:30:00,64.59,64.75,64.58,64.68,51739
2011-06-29 10:45:00,64.68,64.77,64.64,64.74,22235
2011-06-29 11:00:00,64.73,64.95,64.7,64.88,10544
2011-06-29 11:15:00,64.88,64.9099,64.79,64.81,34493
2011-06-29 11:30:00,64.82,64.82,64.72,64.74,17973
2011-06-29 11:45:00,64.79,64.79,64.68,64.75,13826
2011-06-29 12:00:00,64.73,64.75,64.7,64.73,7933
2011-06-29 12:15:00,64.73,64.7798,64.62,64.62,12822
2011-06-29 12:30:00,64.61,64.75,64.61,64.72,9490
2011-06-29 12:45:00,64.725,64.8,64.725,64.79,6372
2011-06-29 13:00:00,64.78,64.81,64.66,64.7,20216
2011-06-29 13:15:00,64.6999,64.79,64.66,64.75,13117
2011-06-29 13:30:00,64.78,64.79,64.6574,64.75,23995
2011-06-29 13:45:00,64.77,64.86,64.77,64.84,12926
2011-06-29 14:00:00,64.82,64.82,64.7,64.71,16327
2011-06-29 14:15:00,64.71,64.74,64.65,64.68,33202
2011-06-29 14:30:00,64.69,64.73,64.37,64.44,34528
2011-06-29 14:45:00,64.44,64.47,64.26,64.35,40505
2011-06-29 15:00:00,64.36,64.51,64.36,64.48,35408
2011-06-29 15:15:00,64.484,64.59,64.47,64.47399999999999,36366
2011-06-29 15:30:00,64.5,64.62,64.45,64.59,33849
2011-06-29 15:45:00,64.59,64.62,64.5,64.55,40352
2011-06-29 16:00:00,64.54,64.63,64.51,64.6,98325
2011-06-30 09:45:00,64.84,64.94,64.5,64.68,28645
2011-06-30 10:00:00,64.72,65.0,64.72,64.74,38695
2011-06-30 10:15:00,64.73,64.83,64.65,64.81,41338
2011-06-30 10:30:00,64.83,65.0,64.81,64.94,22688
2011-06-30 10:45:00,64.96,65.08,64.96,65.05,12660
2011-06-30 11:00:00,65.05,65.08,65.01,65.06,8469
2011-06-30 11:15:00,65.07,65.2,65.07,65.17,24890
2011-06-30 11:30:00,65.18,65.2,65.08,65.15,15782
2011-06-30 11:45:00,65.15,65.21,65.08,65.21,36486
2011-06-30 12:00:00,65.21,65.22,65.01,65.01,34294
2011-06-30 12:15:00,65.02,65.11,64.95,64.97,26746
2011-06-30 12:30:00,64.95,65.09,64.95,65.0,18812
2011-06-30 12:45:00,65.01,65.11,65.0,65.03,11706
2011-06-30 13:00:00,65.01,65.09,65.0,65.0699,219926
2011-06-30 13:15:00,65.08,65.17,65.08,65.14,8000
2011-06-30 13:30:00,65.12,65.23,65.075,65.12,25685
2011-06-30 13:45:00,65.12,65.2,65.12,65.2,11369
2011-06-30 14:00:00,65.2,65.28,65.16,65.28,192451
2011-06-30 14:15:00,65.29,65.41,65.27,65.4,19333
2011-06-30 14:30:00,65.39,65.43,65.33,65.33,18951
2011-06-30 14:45:00,65.335,65.43,65.32,65.38,17119
2011-06-30 15:00:00,65.38,65.43,65.31,65.43,23670
2011-06-30 15:15:00,65.43,65.43,65.32,65.37,28121
2011-06-30 15:30:00,65.37,65.52,65.37,65.5,32145
2011-06-30 15:45:00,65.5,65.62,65.49,65.6,43464
2011-06-30 16:00:00,65.6,65.63,65.51,65.51,110038
2011-07-01 09:45:00,65.61,65.9863,65.55,65.965,54505
2011-07-01 10:00:00,65.96,65.98,65.725,65.81,19194
2011-07-01 10:15:00,65.85,66.52,65.85,66.43,75665
2011-07-01 10:30:00,66.42,66.484,66.32,66.37,39158
2011-07-01 10:45:00,66.38,66.38,66.12,66.18,25316
2011-07-01 11:00:00,66.15,66.19,66.0,66.0775,51724
2011-07-01 11:15:00,66.09,66.27,66.09,66.19,11208
2011-07-01 11:30:00,66.19,66.28,66.14,66.23,7100
2011-07-01 11:45:00,66.27,66.34,66.21,66.26,31000
2011-07-01 12:00:00,66.24,66.3535,66.21,66.25,54609
2011-07-01 12:15:00,66.245,66.26,66.15,66.18,30087
2011-07-01 12:30:00,66.18,66.21,66.08,66.16,27092
2011-07-01 12:45:00,66.16,66.18,66.08,66.09,38372
2011-07-01 13:00:00,66.09,66.13,66.09,66.11,29455
2011-07-01 13:15:00,66.11,66.14,66.0,66.0,81906
2011-07-01 13:30:00,66.01,66.04,65.93,65.99,57376
2011-07-01 13:45:00,66.0,66.04,65.93,65.975,66096
2011-07-01 14:00:00,65.99,66.03,65.98,66.02,44994
2011-07-01 14:15:00,66.01,66.025,65.99,66.0,37379
2011-07-01 14:30:00,66.01,66.01,65.99,66.005,41318
2011-07-01 14:45:00,66.0,66.08,65.99,66.06,101999
2011-07-01 15:00:00,66.05,66.07,66.0,66.02,99032
2011-07-01 15:15:00,66.04,66.06,65.98,66.03,125484
2011-07-01 15:30:00,66.02,66.05,65.98,66.035,178028
2011-07-01 15:45:00,66.02,66.215,66.0,66.215,80417
2011-07-01 16:00:00,66.21,66.27,66.16,66.2,148242
2011-07-05 09:45:00,66.22,66.35,65.92,66.02,22870
2011-07-05 10:00:00,66.06,66.06,65.87,65.91,38693
2011-07-05 10:15:00,65.91,65.95,65.77,65.8,42313
2011-07-05 10:30:00,65.8,65.8,65.65,65.77,24071
2011-07-05 10:45:00,65.75,65.87,65.73,65.85,17800
2011-07-05 11:00:00,65.85,65.87,65.7,65.74,12714
2011-07-05 11:15:00,65.76,65.83,65.68,65.82,17499
2011-07-05 11:30:00,65.8,65.94,65.79,65.91,7639
2011-07-05 11:45:00,65.89,65.98,65.87,65.98,9509
2011-07-05 12:00:00,65.97,66.05,65.91,65.96,14923
2011-07-05 12:15:00,65.97,65.97,65.87,65.93,37312
2011-07-05 12:30:00,65.94,65.97,65.9,65.93,21118
2011-07-05 12:45:00,65.95,65.97,65.89,65.93,45235
2011-07-05 13:00:00,65.94,65.95,65.87,65.94,13424
2011-07-05 13:15:00,65.94,65.95,65.87,65.91,32776
2011-07-05 13:30:00,65.91,65.96,65.8901,65.95,25447
2011-07-05 13:45:00,65.95,65.96,65.89,65.94,64075
2011-07-05 14:00:00,65.93,65.95,65.9,65.93,80622
2011-07-05 14:15:00,65.93,65.94,65.86,65.91,80230
2011-07-05 14:30:00,65.91,65.93,65.86,65.9,25395
2011-07-05 14:45:00,65.91,65.93,65.86,65.905,59661
2011-07-05 15:00:00,65.89,65.93,65.87,65.915,54820
2011-07-05 15:15:00,65.92,65.93,65.9,65.915,58666
2011-07-05 15:30:00,65.915,66.18,65.9,66.11,155476
2011-07-05 15:45:00,66.13,66.16,66.08,66.13,26079
2011-07-05 16:00:00,66.12,66.13,66.02,66.04,58117
2011-07-06 09:45:00,65.92,66.45,65.85,66.21,46036
2011-07-06 10:00:00,66.24,66.46,66.22,66.35,62909
2011-07-06 10:15:00,66.34,66.34,66.14,66.25,19384
2011-07-06 10:30:00,66.24,66.29,66.14,66.23,14859
2011-07-06 10:45:00,66.24,66.24600000000001,66.14,66.19,13770
2011-07-06 11:00:00,66.2,66.28,66.11,66.18,16405
2011-07-06 11:15:00,66.16,66.22,66.12,66.18,16587
2011-07-06 11:30:00,66.1307,66.2,66.08,66.2,13875
2011-07-06 11:45:00,66.2,66.21,66.04,66.115,27479
2011-07-06 12:00:00,66.101,66.17,66.06,66.11,12899
2011-07-06 12:15:00,66.1,66.105,66.03,66.03,11432
2011-07-06 12:30:00,66.03,66.05,65.92,65.94,23201
2011-07-06 12:45:00,65.94,66.135,65.94,66.11,14430
2011-07-06 13:00:00,66.11,66.12,65.99,66.0,77423
