Date_Time,Open,High,Low,Close,Volume
2011-07-06 13:15:00,66.01,66.02,65.97,65.995,109014
2011-07-06 13:30:00,65.995,66.0,65.91,65.91,14584
2011-07-06 13:45:00,65.91,65.96,65.89,65.945,11155
2011-07-06 14:00:00,65.93,65.97,65.92,65.96,13519
2011-07-06 14:15:00,65.96,65.96,65.69,65.74,55200
2011-07-06 14:30:00,65.74,65.76,65.62,65.76,33075
2011-07-06 14:45:00,65.76,65.95,65.76,65.95,81524
2011-07-06 15:00:00,65.9429,65.95,65.9,65.9,46298
2011-07-06 15:15:00,65.9,65.94,65.8,65.81,40710
2011-07-06 15:30:00,65.82,65.85,65.63,65.71,81015
2011-07-06 15:45:00,65.7,65.72,65.63,65.715,49294
2011-07-06 16:00:00,65.71,65.75,65.62,65.71,168254
2011-07-07 09:45:00,66.16,66.39,65.73,65.85,87537
2011-07-07 10:00:00,65.88,65.88,65.61,65.71,103474
2011-07-07 10:15:00,65.6902,65.89,65.66,65.84,50562
2011-07-07 10:30:00,65.87,65.99,65.7,65.98,49834
2011-07-07 10:45:00,65.98,66.02,65.77,65.87,86412
2011-07-07 11:00:00,65.89,65.9,65.77,65.845,53560
2011-07-07 11:15:00,65.84,65.89,65.82,65.85,39642
2011-07-07 11:30:00,65.84,65.93,65.81,65.93,26320
2011-07-07 11:45:00,65.93,65.95,65.88,65.91,25082
2011-07-07 12:00:00,65.91,66.01,65.91,66.0,24800
2011-07-07 12:15:00,66.0,66.02,65.964,66.0,32419
2011-07-07 12:30:00,66.0,66.0,65.9233,65.93,32737
2011-07-07 12:45:00,65.93,66.02,65.91,65.97,28875
2011-07-07 13:00:00,65.97,66.0,65.94,66.0,14248
2011-07-07 13:15:00,66.0,66.02,65.91,65.92,58841
2011-07-07 13:30:00,65.92,66.0,65.89,66.0,50739
2011-07-07 13:45:00,66.0,66.01,65.92,65.97,32279
2011-07-07 14:00:00,65.97,66.02,65.95,65.97,20462
2011-07-07 14:15:00,65.9633,66.0,65.91,65.91,41359
2011-07-07 14:30:00,65.9035,66.03,65.9035,66.01,48483
2011-07-07 14:45:00,66.02,66.09,65.95,65.97,43385
2011-07-07 15:00:00,65.97,65.97,65.91,65.94,37021
2011-07-07 15:15:00,65.94,65.94,65.83,65.86,82546
2011-07-07 15:30:00,65.87,65.92,65.7983,65.805,80961
2011-07-07 15:45:00,65.81,65.83,65.72,65.79,87893
2011-07-07 16:00:00,65.79,65.79,65.71,65.75,161082
2011-07-08 09:45:00,65.22,65.99,65.14,65.6801,57375
2011-07-08 10:00:00,65.68,65.73,65.36,65.42,52062
2011-07-08 10:15:00,65.43,65.52,65.21,65.35,66514
2011-07-08 10:30:00,65.33,65.47,65.32,65.41,29088
2011-07-08 10:45:00,65.44,65.59,65.38,65.48,26110
2011-07-08 11:00:00,65.49,65.51,65.34,65.46,24749
2011-07-08 11:15:00,65.45,65.45,65.34,65.39,23897
2011-07-08 11:30:00,65.38,65.47,65.36,65.4432,15199
2011-07-08 11:45:00,65.44,65.5,65.39,65.45,29570
2011-07-08 12:00:00,65.45,65.53,65.38,65.39,25935
2011-07-08 12:15:00,65.4,65.48,65.3801,65.385,19949
2011-07-08 12:30:00,65.37,65.45,65.26,65.45,22172
2011-07-08 12:45:00,65.44,65.47,65.41,65.42,14551
2011-07-08 13:00:00,65.43,65.45,65.39,65.42,12697
2011-07-08 13:15:00,65.41,65.41,65.32,65.34,19452
2011-07-08 13:30:00,65.34,65.48,65.322,65.47,9356
2011-07-08 13:45:00,65.48,65.55,65.48,65.51,20286
2011-07-08 14:00:00,65.53,65.54,65.39,65.41,18106
2011-07-08 14:15:00,65.41,65.49,65.37,65.39,22378
2011-07-08 14:30:00,65.38,65.42,65.29,65.42,16722
2011-07-08 14:45:00,65.43,65.46,65.3,65.31,26942
2011-07-08 15:00:00,65.33,65.41,65.32,65.36,22633
2011-07-08 15:15:00,65.38,65.46,65.31,65.37,37257
2011-07-08 15:30:00,65.39,65.4,65.33,65.38,31017
2011-07-08 15:45:00,65.38,65.46,65.35,65.41,66043
2011-07-08 16:00:00,65.41,65.52,65.29,65.42,214692
2011-07-11 09:45:00,64.91,65.47,64.7,64.97,54359
2011-07-11 10:00:00,64.97,65.1,64.89,64.96,81012
2011-07-11 10:15:00,64.95,65.01,64.74,64.805,91960
2011-07-11 10:30:00,64.81,64.81,64.56,64.57,64104
2011-07-11 10:45:00,64.57,64.57,64.38,64.395,55236
2011-07-11 11:00:00,64.39,64.4,64.27,64.27,76642
2011-07-11 11:15:00,64.27,64.34,64.2033,64.34,71498
2011-07-11 11:30:00,64.33,64.405,64.28,64.38,36537
2011-07-11 11:45:00,64.39,64.505,64.37,64.47,24961
2011-07-11 12:00:00,64.47,64.55,64.46,64.49,31653
2011-07-11 12:15:00,64.49,64.51,64.42,64.48,16441
2011-07-11 12:30:00,64.49,64.6076,64.48,64.58,8606
2011-07-11 12:45:00,64.6,64.61,64.48,64.56,9147
2011-07-11 13:00:00,64.56,64.56,64.43,64.5,11227
2011-07-11 13:15:00,64.48,64.505,64.44,64.46,13497
2011-07-11 13:30:00,64.47,64.47,64.31,64.32,24837
2011-07-11 13:45:00,64.33,64.4,64.31,64.34,15069
2011-07-11 14:00:00,64.33,64.465,64.31,64.46,15954
2011-07-11 14:15:00,64.46,64.49,64.35,64.35,17977
2011-07-11 14:30:00,64.35,64.4,64.35,64.36,24224
2011-07-11 14:45:00,64.36,64.36,64.22,64.255,31487
2011-07-11 15:00:00,64.255,64.3,64.24,64.25,87639
2011-07-11 15:15:00,64.24,64.28,64.11,64.21,80112
2011-07-11 15:30:00,64.21,64.26,64.14,64.21,62840
2011-07-11 15:45:00,64.23,64.38,64.21,64.375,71042
2011-07-11 16:00:00,64.37,64.42,64.29,64.42,103540
2011-07-12 09:45:00,64.55,64.78,64.39,64.68,39537
2011-07-12 10:00:00,64.66,64.71,64.41,64.65,43975
2011-07-12 10:15:00,64.66,64.89,64.59,64.62,41595
2011-07-12 10:30:00,64.66,64.87,64.63,64.79,25843
2011-07-12 10:45:00,64.79,64.83,64.65,64.72,21850
2011-07-12 11:00:00,64.71,64.78,64.64,64.66,15079
2011-07-12 11:15:00,64.68,64.848,64.68,64.79,20400
2011-07-12 11:30:00,64.785,64.91,64.77,64.84,22501
2011-07-12 11:45:00,64.845,64.97,64.79,64.97,24925
2011-07-12 12:00:00,64.98,64.98,64.82,64.9099,36939
2011-07-12 12:15:00,64.92,65.02,64.92,64.94,26716
2011-07-12 12:30:00,64.94,64.97,64.78,64.785,29024
2011-07-12 12:45:00,64.8,64.82,64.745,64.79,21168
2011-07-12 13:00:00,64.78,64.9,64.78,64.9,7232
2011-07-12 13:15:00,64.9,64.9798,64.83,64.91,18306
2011-07-12 13:30:00,64.9,64.92,64.83,64.835,49020
2011-07-12 13:45:00,64.83,64.8814,64.8,64.84,20526
2011-07-12 14:00:00,64.83,64.9,64.83,64.86,12384
2011-07-12 14:15:00,64.87,65.04,64.87,64.985,38922
2011-07-12 14:30:00,64.99,65.18,64.99,65.04,76444
2011-07-12 14:45:00,65.04,65.04,64.85,64.86,70702
2011-07-12 15:00:00,64.86,64.86,64.76,64.79,57603
2011-07-12 15:15:00,64.78,64.83,64.66,64.685,58061
2011-07-12 15:30:00,64.69,64.77,64.68,64.75,77746
2011-07-12 15:45:00,64.77,64.83,64.71,64.78,55251
2011-07-12 16:00:00,64.78,64.78,64.64,64.66,105817
2011-07-13 09:45:00,65.0,65.09,64.83,65.03,30634
2011-07-13 10:00:00,65.04,65.12,64.8,64.9,52723
2011-07-13 10:15:00,64.88,65.3,64.87,65.04,43649
2011-07-13 10:30:00,65.07,65.34,65.07,65.21,39414
2011-07-13 10:45:00,65.2,65.275,65.0975,65.1,43893
2011-07-13 11:00:00,65.11,65.17,65.08,65.17,22358
2011-07-13 11:15:00,65.17,65.17,64.98,64.99,29469
2011-07-13 11:30:00,64.97,65.045,64.95,65.02,16796
2011-07-13 11:45:00,65.00399999999999,65.12,64.99,65.1,25113
2011-07-13 12:00:00,65.11,65.14,64.94,64.94,15396
2011-07-13 12:15:00,64.93,64.95,64.8801,64.9,17357
2011-07-13 12:30:00,64.9,64.94,64.8901,64.93,6300
2011-07-13 12:45:00,64.92,64.97,64.89,64.96,47693
2011-07-13 13:00:00,64.93,65.05,64.89,64.9,14961
2011-07-13 13:15:00,64.93,64.93,64.8,64.805,22818
2011-07-13 13:30:00,64.7901,64.8,64.61,64.625,35609
2011-07-13 13:45:00,64.63,64.73,64.61,64.69,35982
2011-07-13 14:00:00,64.7,64.79,64.55,64.55,37458
2011-07-13 14:15:00,64.54,64.62,64.5,64.53,18120
2011-07-13 14:30:00,64.54,64.56,64.33,64.36,28023
2011-07-13 14:45:00,64.38,64.46,64.36,64.39,28326
2011-07-13 15:00:00,64.38,64.44,64.34,64.39,56074
2011-07-13 15:15:00,64.39,64.49,64.27,64.29,33261
2011-07-13 15:30:00,64.29,64.34,64.15,64.21,66076
2011-07-13 15:45:00,64.22,64.27,64.13,64.15,55047
2011-07-13 16:00:00,64.16,64.97,64.12,64.34,164497
2011-07-14 09:45:00,64.43,64.6,64.13,64.3,64798
2011-07-14 10:00:00,64.29,64.41,64.27,64.32,83090
2011-07-14 10:15:00,64.34,64.38,64.27,64.3,83257
2011-07-14 10:30:00,64.31,64.43,64.31,64.38,57628
2011-07-14 10:45:00,64.375,64.45,64.24,64.28,34721
2011-07-14 11:00:00,64.27,64.29,64.17,64.24,34975
2011-07-14 11:15:00,64.2201,64.32,64.15,64.29,26712
2011-07-14 11:30:00,64.27,64.36,64.265,64.34,25826
2011-07-14 11:45:00,64.34,64.34,64.13,64.21,15452
2011-07-14 12:00:00,64.22,64.27,64.19,64.21,10602
2011-07-14 12:15:00,64.1929,64.1929,64.05,64.05,14918
2011-07-14 12:30:00,64.0427,64.0501,63.82,63.83,23942
2011-07-14 12:45:00,63.85,63.93,63.79,63.9,13507
2011-07-14 13:00:00,63.89,63.89,63.62,63.65,28261
2011-07-14 13:15:00,63.65,63.68,63.5,63.53,39794
2011-07-14 13:30:00,63.52,63.56,63.35,63.45,29972
2011-07-14 13:45:00,63.46,63.75,63.43,63.63,33063
2011-07-14 14:00:00,63.61,63.6901,63.565,63.6901,23734
2011-07-14 14:15:00,63.71,63.9,63.67,63.84,21372
2011-07-14 14:30:00,63.84,63.91,63.64,63.68,22235
2011-07-14 14:45:00,63.7,63.79,63.65,63.76,20733
2011-07-14 15:00:00,63.765,63.765,63.61,63.65,16339
2011-07-14 15:15:00,63.67,63.71,63.53,63.615,33582
2011-07-14 15:30:00,63.62,63.74,63.59,63.66,33636
2011-07-14 15:45:00,63.66,63.83,63.64,63.7,76795
2011-07-14 16:00:00,63.69,63.72,63.59,63.64,84648
2011-07-15 09:45:00,63.82,64.0,63.51,63.55,122886
2011-07-15 10:00:00,63.52,63.62,63.31,63.38,51346
2011-07-15 10:15:00,63.39,63.61,63.34,63.49,60135
2011-07-15 10:30:00,63.47,63.49,63.22,63.35,32354
2011-07-15 10:45:00,63.35,63.39,63.22,63.35,18300
2011-07-15 11:00:00,63.36,63.44,63.09,63.1,23630
2011-07-15 11:15:00,63.12,63.29,63.01,63.27,66779
2011-07-15 11:30:00,63.28,63.33,63.04,63.04,32923
2011-07-15 11:45:00,63.05,63.06,62.84,62.89,54440
2011-07-15 12:00:00,62.89,62.96,62.8898,62.89,29133
2011-07-15 12:15:00,62.88,63.03,62.88,62.96,38050
2011-07-15 12:30:00,62.95,62.96,62.82,62.85,14868
2011-07-15 12:45:00,62.87,62.885,62.77,62.77,29331
2011-07-15 13:00:00,62.77,62.88,62.74,62.875,16741
2011-07-15 13:15:00,62.88,62.97,62.86,62.93,11601
2011-07-15 13:30:00,62.93,63.05,62.93,63.02,12506
2011-07-15 13:45:00,63.02,63.055,62.86,62.95,26968
2011-07-15 14:00:00,62.96,62.97,62.82,62.8214,24769
2011-07-15 14:15:00,62.82,62.835,62.74,62.77,36437
2011-07-15 14:30:00,62.77,62.78,62.64,62.66,42018
2011-07-15 14:45:00,62.66,62.81,62.65,62.8012,48174
2011-07-15 15:00:00,62.81,62.87,62.79,62.83,27285
2011-07-15 15:15:00,62.82,62.92,62.79,62.92,25995
2011-07-15 15:30:00,62.93,63.08,62.91,63.02,40608
2011-07-15 15:45:00,63.02,63.08,62.93,63.06,84050
2011-07-15 16:00:00,63.05,63.13,62.63,63.1,131550
2011-07-18 09:45:00,62.88,62.91,62.27,62.35,81678
2011-07-18 10:00:00,62.32,62.54,62.28,62.4,59016
2011-07-18 10:15:00,62.41,62.47,62.11,62.26,77955
2011-07-18 10:30:00,62.23,62.43,62.2,62.39,31578
2011-07-18 10:45:00,62.37,62.48,62.28,62.38,60194
2011-07-18 11:00:00,62.4,62.46,62.19,62.32,49690
2011-07-18 11:15:00,62.32,62.37,62.17,62.19,41737
2011-07-18 11:30:00,62.19,62.34,62.02,62.26,51043
2011-07-18 11:45:00,62.24,62.25,61.96,62.02,43602
2011-07-18 12:00:00,62.03,62.07,61.94,61.96,35738
2011-07-18 12:15:00,61.96,62.08,61.895,62.07,36556
2011-07-18 12:30:00,62.07,62.195,62.07,62.17,10962
2011-07-18 12:45:00,62.18,62.315,62.18,62.31,17622
2011-07-18 13:00:00,62.31,62.36,62.3,62.35,36000
2011-07-18 13:15:00,62.35,62.36,62.22,62.22,21057
2011-07-18 13:30:00,62.22,62.23,62.15,62.21,10310
2011-07-18 13:45:00,62.23,62.365,62.23,62.34,52734
2011-07-18 14:00:00,62.34,62.41,62.34,62.36,27196
2011-07-18 14:15:00,62.36,62.36,62.24,62.26,22351
2011-07-18 14:30:00,62.26,62.28,62.22,62.24,29241
2011-07-18 14:45:00,62.25,62.29,62.18,62.27,24562
2011-07-18 15:00:00,62.26,62.3,62.215,62.3,23918
2011-07-18 15:15:00,62.3,62.38,62.28,62.29,43594
2011-07-18 15:30:00,62.29,62.3,62.22,62.29,40536
2011-07-18 15:45:00,62.29,62.3,62.205,62.22,47526
2011-07-18 16:00:00,62.24,62.31,62.18,62.2,118828
2011-07-19 09:45:00,62.56,62.87,62.3,62.42,58368
2011-07-19 10:00:00,62.435,62.48,62.25,62.3,42045
2011-07-19 10:15:00,62.32,62.48,62.29,62.39,74280
2011-07-19 10:30:00,62.4,62.42,62.2603,62.28,21489
2011-07-19 10:45:00,62.28,62.29,62.21,62.22,28756
2011-07-19 11:00:00,62.22,62.24,62.08,62.09,28878
2011-07-19 11:15:00,62.09,62.18,62.0872,62.15,53832
2011-07-19 11:30:00,62.1574,62.2,62.09,62.16,26420
2011-07-19 11:45:00,62.155,62.25,62.02,62.13,27256
2011-07-19 12:00:00,62.12,62.13,62.05,62.11,23855
2011-07-19 12:15:00,62.11,62.27,62.11,62.25,34300
2011-07-19 12:30:00,62.26,62.29,62.14,62.14,22868
2011-07-19 12:45:00,62.14,62.24,62.14,62.18,19245
2011-07-19 13:00:00,62.18,62.19,62.11,62.12,21743
2011-07-19 13:15:00,62.13,62.16,62.05,62.12,25437
2011-07-19 13:30:00,62.13,62.19,62.12,62.14,22502
2011-07-19 13:45:00,62.14,62.27,62.14,62.27,32690
2011-07-19 14:00:00,62.27,62.29,62.2,62.2,19892
2011-07-19 14:15:00,62.21,62.26,62.17,62.22,80725
2011-07-19 14:30:00,62.22,62.23,62.16,62.2,30010
2011-07-19 14:45:00,62.22,62.32,62.22,62.31,24831
2011-07-19 15:00:00,62.31,62.37,62.3,62.32,32555
2011-07-19 15:15:00,62.33,62.34,62.25,62.33,44706
2011-07-19 15:30:00,62.33,62.38,62.21,62.23,49769
2011-07-19 15:45:00,62.23,62.34,62.23,62.31,48785
2011-07-19 16:00:00,62.31,62.38,62.28,62.38,133808
2011-07-20 09:45:00,62.18,62.45,61.924,61.98,50938
2011-07-20 10:00:00,61.99,62.07,61.89,61.89,33047
2011-07-20 10:15:00,61.86,61.975,61.63,61.64,52030
2011-07-20 10:30:00,61.65,61.84,61.5,61.84,56383
2011-07-20 10:45:00,61.85,61.94,61.835,61.9,23431
2011-07-20 11:00:00,61.91,62.0,61.82,62.0,29209
2011-07-20 11:15:00,62.0,62.07,61.975,62.03,43133
2011-07-20 11:30:00,62.04,62.06,62.0,62.015,13281
2011-07-20 11:45:00,62.01,62.015,61.93,61.95,18609
2011-07-20 12:00:00,61.93,61.94,61.75,61.78,14532
2011-07-20 12:15:00,61.78,61.92,61.78,61.92,18676
2011-07-20 12:30:00,61.95,61.95,61.9,61.94,19701
2011-07-20 12:45:00,61.93,61.95,61.88,61.88,9760
2011-07-20 13:00:00,61.8899,61.91,61.875,61.9,14930
2011-07-20 13:15:00,61.9,61.93,61.88,61.92,14093
2011-07-20 13:30:00,61.92,61.95,61.9,61.91,12203
2011-07-20 13:45:00,61.91,61.98,61.89,61.95,19324
2011-07-20 14:00:00,61.95,62.0,61.94,61.96,120676
2011-07-20 14:15:00,61.97,62.0,61.94,62.0,60248
2011-07-20 14:30:00,62.0,62.1,61.99,62.1,22605
2011-07-20 14:45:00,62.1,62.1783,62.08,62.1733,14679
2011-07-20 15:00:00,62.17,62.17,62.04,62.1,20119
2011-07-20 15:15:00,62.11,62.12,62.05,62.1,121021
2011-07-20 15:30:00,62.1088,62.15,61.8,61.8,97682
2011-07-20 15:45:00,61.7901,61.9,61.79,61.88,78311
2011-07-20 16:00:00,61.87,61.9,61.84,61.87,72149
2011-07-21 09:45:00,62.23,62.23,61.61,61.93,57124
2011-07-21 10:00:00,61.94,62.05,61.9,62.02,32378
2011-07-21 10:15:00,62.02,62.18,61.94,62.12,40335
2011-07-21 10:30:00,62.15,62.36,62.06,62.35,52058
2011-07-21 10:45:00,62.35,62.43,62.28,62.41,23711
2011-07-21 11:00:00,62.42,62.51,62.27,62.31,33182
2011-07-21 11:15:00,62.32,62.47,62.3,62.47,15100
2011-07-21 11:30:00,62.47,62.5,62.28,62.29,39057
2011-07-21 11:45:00,62.3,62.4,62.23,62.29,50640
2011-07-21 12:00:00,62.31,62.33,62.09,62.11,62325
2011-07-21 12:15:00,62.12,62.2,62.0,62.05,72535
2011-07-21 12:30:00,62.05,62.05,61.99,62.03,37022
2011-07-21 12:45:00,62.02,62.08,61.99,62.04,119152
2011-07-21 13:00:00,62.04,62.12,61.96,62.05,175416
2011-07-21 13:15:00,62.05,62.06,61.9,62.04,88679
2011-07-21 13:30:00,62.03,62.05,61.97,62.02,57425
2011-07-21 13:45:00,62.04,62.04,61.99,61.99,33809
2011-07-21 14:00:00,61.98,62.03,61.95,61.97,20773
2011-07-21 14:15:00,61.98,62.02,61.97,62.01,20479
2011-07-21 14:30:00,62.0029,62.01,61.9,61.92,57336
2011-07-21 14:45:00,61.9275,62.03,61.91,62.02,83694
2011-07-21 15:00:00,62.03,62.03,62.0,62.02,67025
2011-07-21 15:15:00,62.0101,62.03,61.98,62.005,77329
2011-07-21 15:30:00,62.01,62.02,61.98,61.9957,79580
2011-07-21 15:45:00,62.0,62.0,61.91,61.96,63927
2011-07-21 16:00:00,61.97,61.99,61.83,61.9,224109
2011-07-22 09:45:00,62.06,62.19,61.99,62.04,52007
2011-07-22 10:00:00,62.05,62.105,61.97,62.06,99820
2011-07-22 10:15:00,62.06,62.29,62.01,62.18,107394
2011-07-22 10:30:00,62.19,62.3,62.06,62.17,112705
2011-07-22 10:45:00,62.17,62.18,62.07,62.11,113169
2011-07-22 11:00:00,62.11,62.43,62.0799,62.4188,109518
2011-07-22 11:15:00,62.42,62.52,62.41,62.47,86241
2011-07-22 11:30:00,62.47,62.49,62.24,62.27,52911
2011-07-22 11:45:00,62.26,62.36,62.25,62.36,70184
2011-07-22 12:00:00,62.35,62.375,62.32,62.37,16838
2011-07-22 12:15:00,62.37,62.42,62.29,62.41,28934
2011-07-22 12:30:00,62.41,62.43,62.35,62.38,15061
2011-07-22 12:45:00,62.38,62.42,62.37,62.38,11219
2011-07-22 13:00:00,62.39,62.5,62.37,62.47,10921
2011-07-22 13:15:00,62.48,62.5,62.35,62.43,25745
2011-07-22 13:30:00,62.44,62.52,62.43,62.52,16929
2011-07-22 13:45:00,62.51,62.59,62.47,62.49,74243
2011-07-22 14:00:00,62.5,62.58,62.49,62.54,14512
2011-07-22 14:15:00,62.54,62.54,62.49,62.5,24944
2011-07-22 14:30:00,62.5,62.51,62.48,62.5,23020
2011-07-22 14:45:00,62.49,62.51,62.48,62.49,24262
2011-07-22 15:00:00,62.49,62.496,62.4,62.408,18266
2011-07-22 15:15:00,62.41,62.46,62.4,62.42,15200
2011-07-22 15:30:00,62.43,62.45,62.39,62.39,21420
2011-07-22 15:45:00,62.3904,62.4002,62.26,62.26,25780
2011-07-22 16:00:00,62.27,62.29,62.16,62.2,130658
2011-07-25 09:45:00,61.67,62.06,61.67,62.0,48170
2011-07-25 10:00:00,61.99,62.37,61.9,62.34,64203
2011-07-25 10:15:00,62.36,62.56,62.36,62.5,35951
2011-07-25 10:30:00,62.52,62.695,62.51,62.54,69185
2011-07-25 10:45:00,62.54,62.58,62.45,62.52,35746
2011-07-25 11:00:00,62.52,62.57,62.47,62.55,22287
2011-07-25 11:15:00,62.54,62.56,62.45,62.5,34278
2011-07-25 11:30:00,62.47,62.55,62.45,62.53,16995
2011-07-25 11:45:00,62.52,62.58,62.5,62.54,11135
2011-07-25 12:00:00,62.55,62.56,62.51,62.5201,10563
2011-07-25 12:15:00,62.52,62.54,62.5,62.5101,16950
2011-07-25 12:30:00,62.5,62.52,62.485,62.49,9162
2011-07-25 12:45:00,62.49,62.4984,62.43,62.44,10518
2011-07-25 13:00:00,62.4575,62.51,62.445,62.4964,8944
2011-07-25 13:15:00,62.49,62.51,62.46,62.48,15914
2011-07-25 13:30:00,62.48,62.51,62.44,62.44,9348
2011-07-25 13:45:00,62.435,62.44,62.35,62.38,14387
2011-07-25 14:00:00,62.37,62.44,62.35,62.42,30256
2011-07-25 14:15:00,62.425,62.49,62.41,62.48,23673
2011-07-25 14:30:00,62.471000000000004,62.52,62.4506,62.48,22011
2011-07-25 14:45:00,62.48,62.48,62.3,62.32,22600
2011-07-25 15:00:00,62.33,62.33,62.27,62.28,18606
2011-07-25 15:15:00,62.28,62.28,62.17,62.19,38162
2011-07-25 15:30:00,62.18899999999999,62.29,62.17,62.2,37958
2011-07-25 15:45:00,62.2,62.27,62.14,62.16,41784
2011-07-25 16:00:00,62.15,62.15,62.03,62.08,67367
2011-07-26 09:45:00,62.18,62.41,61.73,62.16,53100
2011-07-26 10:00:00,62.16,62.16,61.92,61.95,61172
2011-07-26 10:15:00,61.95,62.1,61.83,61.92,62170
2011-07-26 10:30:00,61.9238,62.01,61.86,61.9,46552
2011-07-26 10:45:00,61.88,61.9,61.74,61.79,128349
2011-07-26 11:00:00,61.81,61.93,61.77,61.79,22500
2011-07-26 11:15:00,61.8,61.9,61.75,61.84,33641
2011-07-26 11:30:00,61.83,61.87,61.7,61.77,44877
2011-07-26 11:45:00,61.78,61.8,61.7,61.8,34123
2011-07-26 12:00:00,61.79,61.82,61.74,61.82,20535
2011-07-26 12:15:00,61.83,61.88,61.74,61.79,37710
2011-07-26 12:30:00,61.8,61.81,61.72,61.72,49425
2011-07-26 12:45:00,61.72,61.72,61.59,61.7,27571
2011-07-26 13:00:00,61.7,61.74,61.67,61.74,30788
2011-07-26 13:15:00,61.74,61.74,61.7,61.7,28326
2011-07-26 13:30:00,61.7,61.78,61.7,61.78,19349
2011-07-26 13:45:00,61.79,61.91,61.79,61.87,18324
2011-07-26 14:00:00,61.87,61.95,61.85,61.92,17315
2011-07-26 14:15:00,61.92,62.05,61.9,62.05,36415
2011-07-26 14:30:00,62.06,62.11,62.0,62.038000000000004,15559
2011-07-26 14:45:00,62.04,62.05,61.95,62.0,36246
2011-07-26 15:00:00,62.01,62.06,61.99,62.01,39651
2011-07-26 15:15:00,62.0,62.1,61.98,62.067,25124
2011-07-26 15:30:00,62.06,62.155,62.05,62.15,28357
2011-07-26 15:45:00,62.15,62.17,62.08,62.11,29976
2011-07-26 16:00:00,62.11,62.19,62.05,62.12,84883
2011-07-27 09:45:00,61.69,61.97,61.26,61.26,46563
2011-07-27 10:00:00,61.26,61.54,61.26,61.5,90452
2011-07-27 10:15:00,61.5,61.5,61.165,61.255,107700
2011-07-27 10:30:00,61.25,61.4025,61.17,61.4,80015
2011-07-27 10:45:00,61.39,61.51,61.3,61.46,70470
2011-07-27 11:00:00,61.46,61.64,61.43,61.61,57446
2011-07-27 11:15:00,61.61,61.61,61.445,61.48,26322
2011-07-27 11:30:00,61.47,61.57,61.45,61.57,37781
2011-07-27 11:45:00,61.58,61.68,61.49,61.55,34031
2011-07-27 12:00:00,61.55,61.63,61.455,61.6025,62544
2011-07-27 12:15:00,61.6,61.64,61.56,61.6,61184
2011-07-27 12:30:00,61.6,61.6,61.52,61.54,50551
2011-07-27 12:45:00,61.54,61.55,61.495,61.51,20376
2011-07-27 13:00:00,61.5,61.545,61.5,61.5001,19787
2011-07-27 13:15:00,61.51,61.55,61.5,61.53,24356
2011-07-27 13:30:00,61.53,61.58,61.53,61.58,31890
2011-07-27 13:45:00,61.575,61.69,61.53,61.67,20696
2011-07-27 14:00:00,61.67,61.75,61.61,61.68,75614
2011-07-27 14:15:00,61.67,61.7062,61.4,61.42,100683
2011-07-27 14:30:00,61.43,61.475,61.43,61.46,32547
2011-07-27 14:45:00,61.45,61.53,61.44,61.51,81482
2011-07-27 15:00:00,61.52,61.52,61.4,61.44,48679
2011-07-27 15:15:00,61.45,61.52,61.43,61.47,76484
2011-07-27 15:30:00,61.47,61.505,61.3,61.415,108651
2011-07-27 15:45:00,61.41,61.47,61.4,61.42,111553
2011-07-27 16:00:00,61.41,61.55,61.35,61.45,203274
2011-07-28 09:45:00,59.0,59.77,58.32,59.5,509280
2011-07-28 10:00:00,59.5,59.59,58.99,58.99,195062
2011-07-28 10:15:00,59.0,59.625,58.96,59.61,590529
2011-07-28 10:30:00,59.61,59.95,59.53,59.735,193788
2011-07-28 10:45:00,59.74,59.86,59.51,59.64,181160
2011-07-28 11:00:00,59.64,59.76,59.53,59.57,122118
2011-07-28 11:15:00,59.57,60.1,59.56,60.1,220103
2011-07-28 11:30:00,60.1,60.33,60.02,60.25,205373
2011-07-28 11:45:00,60.25,60.35,60.02,60.34,86525
2011-07-28 12:00:00,60.35,60.5,60.18,60.45,112268
2011-07-28 12:15:00,60.46,60.9892,60.44,60.9892,120252
2011-07-28 12:30:00,60.97,61.32,60.96,61.23,137398
2011-07-28 12:45:00,61.21,61.21,60.54,60.62,115214
2011-07-28 13:00:00,60.61,60.77,60.56,60.7,50249
2011-07-28 13:15:00,60.7,60.74,60.63,60.74,30981
2011-07-28 13:30:00,60.74,60.8,60.71,60.75,44055
2011-07-28 13:45:00,60.75,60.75,60.55,60.55,48600
2011-07-28 14:00:00,60.56,60.56,60.15,60.24,79958
2011-07-28 14:15:00,60.24,60.25,60.12,60.16,90926
2011-07-28 14:30:00,60.16,60.23,60.08,60.09,85232
2011-07-28 14:45:00,60.09,60.1704,59.98,60.16,110109
2011-07-28 15:00:00,60.17,60.17,59.86,59.88,173562
2011-07-28 15:15:00,59.88,59.97,59.76,59.77,87165
2011-07-28 15:30:00,59.77,59.91,59.74,59.745,86140
2011-07-28 15:45:00,59.745,59.76,59.57,59.575,335166
2011-07-28 16:00:00,59.57,59.575,59.44,59.49,328475
2011-07-29 09:45:00,59.25,59.28,59.04,59.24,90193
2011-07-29 10:00:00,59.25,59.9,59.22,59.84,90660
