Date_Time,Open,High,Low,Close,Volume
2011-07-29 10:15:00,59.83,60.19,59.7,59.82,237811
2011-07-29 10:30:00,59.83,59.88,59.6,59.73,44622
2011-07-29 10:45:00,59.73,59.8,59.65,59.67,57685
2011-07-29 11:00:00,59.6701,60.13,59.63,60.07,94752
2011-07-29 11:15:00,60.06,60.21,59.93,60.06,79165
2011-07-29 11:30:00,60.07,60.11,59.93,59.93,60148
2011-07-29 11:45:00,59.93,60.05,59.86,60.05,32667
2011-07-29 12:00:00,60.04,60.075,59.83,59.83,26057
2011-07-29 12:15:00,59.84,59.9,59.681999999999995,59.72,44323
2011-07-29 12:30:00,59.71,59.775,59.61,59.67,27965
2011-07-29 12:45:00,59.68,59.955,59.65,59.94,35648
2011-07-29 13:00:00,59.95,59.96,59.885,59.91,40487
2011-07-29 13:15:00,59.91,59.96,59.88,59.89,31922
2011-07-29 13:30:00,59.8998,59.958,59.88,59.95,39695
2011-07-29 13:45:00,59.95,60.06,59.9,60.06,63416
2011-07-29 14:00:00,60.06,60.25,60.04,60.25,32545
2011-07-29 14:15:00,60.25,60.39,60.23,60.25,73233
2011-07-29 14:30:00,60.2303,60.24,59.97,60.04,80188
2011-07-29 14:45:00,60.04,60.15,59.98,60.06,49101
2011-07-29 15:00:00,60.06,60.07,59.96,59.97,54603
2011-07-29 15:15:00,59.96,60.1,59.92,60.04,47923
2011-07-29 15:30:00,60.04,60.0475,59.9,59.905,89576
2011-07-29 15:45:00,59.91,59.91,59.7,59.71,116394
2011-07-29 16:00:00,59.71,59.71,59.47,59.48,240073
2011-08-01 09:45:00,59.08,59.62,59.05,59.0987,147200
2011-08-01 10:00:00,59.1,59.2,58.99,59.1,82682
2011-08-01 10:15:00,59.09,59.09,58.48,59.07,132019
2011-08-01 10:30:00,59.03,59.131,59.0,59.11,105402
2011-08-01 10:45:00,59.11,59.26,58.96,59.18,67178
2011-08-01 11:00:00,59.18,59.2966,59.16,59.26,42997
2011-08-01 11:15:00,59.26,59.3275,59.09,59.15,113889
2011-08-01 11:30:00,59.15,59.21,58.96,59.02,110369
2011-08-01 11:45:00,59.02,59.05,58.54,58.59,112817
2011-08-01 12:00:00,58.58,58.64,58.45,58.48,59435
2011-08-01 12:15:00,58.47,58.71,58.47,58.5529,61263
2011-08-01 12:30:00,58.55,58.59,58.47,58.58,26185
2011-08-01 12:45:00,58.58,58.69,58.58,58.6,16986
2011-08-01 13:00:00,58.595,58.71,58.56,58.65,20413
2011-08-01 13:15:00,58.66,58.75,58.47,58.48,63095
2011-08-01 13:30:00,58.46,58.5,58.45,58.48,39413
2011-08-01 13:45:00,58.47,58.54,58.45,58.535,39455
2011-08-01 14:00:00,58.54,58.63,58.54,58.55,59393
2011-08-01 14:15:00,58.575,58.62,58.35,58.36,52478
2011-08-01 14:30:00,58.35,58.46,58.34,58.46,42488
2011-08-01 14:45:00,58.46,58.72,58.45,58.66,59204
2011-08-01 15:00:00,58.665,58.76,58.65,58.66,47596
2011-08-01 15:15:00,58.65,58.77,58.65,58.76,54528
2011-08-01 15:30:00,58.76,58.93,58.745,58.92,94074
2011-08-01 15:45:00,58.92,58.94,58.68,58.76,129162
2011-08-01 16:00:00,58.75,58.79,58.54,58.69,196460
2011-08-02 09:45:00,58.14,59.1,58.14,59.05,165637
2011-08-02 10:00:00,59.07,59.24,58.56,58.56,105202
2011-08-02 10:15:00,58.57,58.96,58.57,58.88,117714
2011-08-02 10:30:00,58.87,58.87,58.56,58.64,70471
2011-08-02 10:45:00,58.63,58.87,58.56,58.8601,161040
2011-08-02 11:00:00,58.87,58.91,58.6,58.7,78172
2011-08-02 11:15:00,58.7,58.78,58.49,58.57,124652
2011-08-02 11:30:00,58.59,58.73,58.33,58.71,190364
2011-08-02 11:45:00,58.69,58.74,58.56,58.56,44631
2011-08-02 12:00:00,58.57,58.63,58.32,58.37,54400
2011-08-02 12:15:00,58.36,58.37,58.21,58.32,44261
2011-08-02 12:30:00,58.32,58.43,58.25,58.29,303970
2011-08-02 12:45:00,58.3,58.34,58.12,58.13,42359
2011-08-02 13:00:00,58.14,58.16,57.86,57.92,69138
2011-08-02 13:15:00,57.93,58.09,57.88,57.89,53658
2011-08-02 13:30:00,57.895,58.14,57.89,57.92,45364
2011-08-02 13:45:00,57.92,58.0,57.625,57.63,66207
2011-08-02 14:00:00,57.62,57.67,57.43,57.44,60428
2011-08-02 14:15:00,57.44,57.76,57.43,57.76,69191
2011-08-02 14:30:00,57.76,57.89,57.67,57.69,44296
2011-08-02 14:45:00,57.71,57.77,57.6,57.64,86050
2011-08-02 15:00:00,57.64,57.69,57.58,57.65,90826
2011-08-02 15:15:00,57.65,57.68,57.48,57.52,103376
2011-08-02 15:30:00,57.51,57.61,57.27,57.29,132954
2011-08-02 15:45:00,57.29,57.42,57.2,57.2,132992
2011-08-02 16:00:00,57.19,57.23,56.92,56.99,236095
2011-08-03 09:45:00,57.07,57.17,56.7906,57.0808,112710
2011-08-03 10:00:00,57.09,57.62,57.09,57.59,111591
2011-08-03 10:15:00,57.58,57.77,57.43,57.75,129441
2011-08-03 10:30:00,57.76,57.76,57.53,57.6,69778
2011-08-03 10:45:00,57.58,57.59,56.92,57.03,130573
2011-08-03 11:00:00,57.03,57.33,56.91,57.26,64663
2011-08-03 11:15:00,57.25,57.66,57.2,57.648,55105
2011-08-03 11:30:00,57.65,57.93,57.57,57.89,72349
2011-08-03 11:45:00,57.9,58.05,57.8,57.81,94040
2011-08-03 12:00:00,57.82,58.0,57.8,57.91,64380
2011-08-03 12:15:00,57.91,57.91,57.72,57.83,57704
2011-08-03 12:30:00,57.84,57.84,57.65,57.78,40270
2011-08-03 12:45:00,57.77,57.97,57.69,57.97,54530
2011-08-03 13:00:00,57.96,58.04,57.9,57.94,33203
2011-08-03 13:15:00,57.935,58.03,57.81,58.0,40176
2011-08-03 13:30:00,57.99,58.08,57.85,57.97,32901
2011-08-03 13:45:00,57.99,58.3,57.97,58.215,62769
2011-08-03 14:00:00,58.22,58.355,58.21,58.3,75461
2011-08-03 14:15:00,58.3,58.46,58.27,58.305,87695
2011-08-03 14:30:00,58.3,58.3,58.14,58.16,60505
2011-08-03 14:45:00,58.18,58.25,58.01,58.1,52452
2011-08-03 15:00:00,58.1,58.22,58.07,58.13,60832
2011-08-03 15:15:00,58.13,58.225,58.01,58.07,69083
2011-08-03 15:30:00,58.04,58.32,58.04,58.24,101804
2011-08-03 15:45:00,58.24,58.27,58.05,58.1,126585
2011-08-03 16:00:00,58.11,58.18,58.02,58.12,157538
2011-08-04 09:45:00,57.58,58.06,57.58,57.85,167313
2011-08-04 10:00:00,57.81,57.87,56.85,56.88,226320
2011-08-04 10:15:00,56.8698,57.3,56.8698,57.18,227465
2011-08-04 10:30:00,57.18,57.28,57.07,57.26,109371
2011-08-04 10:45:00,57.27,57.43,56.75,56.83,140547
2011-08-04 11:00:00,56.84,56.9,56.67,56.7,59493
2011-08-04 11:15:00,56.7,56.9,56.62,56.9,67399
2011-08-04 11:30:00,56.91,57.07,56.82,56.93,91189
2011-08-04 11:45:00,56.93,57.26,56.92,57.0514,190749
2011-08-04 12:00:00,57.05,57.08,56.79,57.005,90478
2011-08-04 12:15:00,57.0,57.31,56.965,57.25,50471
2011-08-04 12:30:00,57.245,57.41,57.2,57.36,83398
2011-08-04 12:45:00,57.35,57.66,57.35,57.63,104750
2011-08-04 13:00:00,57.635,57.79,57.635,57.7,98009
2011-08-04 13:15:00,57.7,57.94,57.66,57.93,156231
2011-08-04 13:30:00,57.94,57.98,57.84,57.91,58728
2011-08-04 13:45:00,57.905,57.93,57.69,57.7688,100285
2011-08-04 14:00:00,57.78,57.78,57.43,57.48,102677
2011-08-04 14:15:00,57.49,57.57,57.39,57.43,74146
2011-08-04 14:30:00,57.44,57.54,57.24,57.25,98991
2011-08-04 14:45:00,57.23,57.52,57.165,57.42,95585
2011-08-04 15:00:00,57.41,57.53,57.37,57.43,97045
2011-08-04 15:15:00,57.42,57.585,57.33,57.42,113617
2011-08-04 15:30:00,57.4,57.5,57.16,57.18,112328
2011-08-04 15:45:00,57.17,57.36,57.09,57.13,178151
2011-08-04 16:00:00,57.12,57.19,56.91,56.91,325967
2011-08-05 09:45:00,57.58,57.84,57.3,57.78,179240
2011-08-05 10:00:00,57.8,57.92,57.26,57.63,272696
2011-08-05 10:15:00,57.6,57.91,57.35,57.71,246491
2011-08-05 10:30:00,57.69,58.1,57.64,58.0,206942
2011-08-05 10:45:00,57.96,58.06,57.63,57.64,155127
2011-08-05 11:00:00,57.63,57.66,57.31,57.5,139411
2011-08-05 11:15:00,57.5,57.5,57.11,57.14,103893
2011-08-05 11:30:00,57.15,57.26,56.9,57.19,131577
2011-08-05 11:45:00,57.21,57.54,57.06,57.09,111992
2011-08-05 12:00:00,57.08,57.08,56.25,56.42,101611
2011-08-05 12:15:00,56.41,56.79,56.35,56.76,79748
2011-08-05 12:30:00,56.79,57.06,56.71,56.79,110975
2011-08-05 12:45:00,56.78,57.51,56.73,57.49,128201
2011-08-05 13:00:00,57.49,58.05,57.43,57.9,128004
2011-08-05 13:15:00,57.92,58.06,57.46,57.82,70694
2011-08-05 13:30:00,57.81,58.26,57.81,58.09,51297
2011-08-05 13:45:00,58.09,58.18,57.8,57.82,69341
2011-08-05 14:00:00,57.825,58.13,57.68,58.12,134273
2011-08-05 14:15:00,58.12,58.22,58.01,58.2017,107717
2011-08-05 14:30:00,58.21,58.49,58.15,58.46,108430
2011-08-05 14:45:00,58.44,58.64,58.32,58.62,121319
2011-08-05 15:00:00,58.6,58.61,58.14,58.18,95605
2011-08-05 15:15:00,58.18,58.28,57.73,57.8,175497
2011-08-05 15:30:00,57.8,57.85,57.69,57.748000000000005,187871
2011-08-05 15:45:00,57.748000000000005,58.41,57.735,58.34,155217
2011-08-05 16:00:00,58.33,58.37,58.11,58.35,323403
2011-08-08 09:45:00,58.13,59.05,57.41,58.9,261504
2011-08-08 10:00:00,58.89,58.91,57.8395,58.41,225039
2011-08-08 10:15:00,58.36,58.55,58.27,58.5299,177091
2011-08-08 10:30:00,58.52,58.56,58.29,58.31,378510
2011-08-08 10:45:00,58.32,58.65,58.25,58.6,281559
2011-08-08 11:00:00,58.6,58.78,58.47,58.57,177008
2011-08-08 11:15:00,58.56,58.83,58.48,58.77,140333
2011-08-08 11:30:00,58.78,59.13,58.77,59.02,156141
2011-08-08 11:45:00,59.02,59.02,58.5,58.55,181793
2011-08-08 12:00:00,58.54,58.91,58.48,58.82,121982
2011-08-08 12:15:00,58.81,58.97,58.7,58.825,138492
2011-08-08 12:30:00,58.81,59.06,58.74,58.95,109943
2011-08-08 12:45:00,58.94,59.11,58.79,59.01,124083
2011-08-08 13:00:00,59.01,59.16,58.88,58.89,124611
2011-08-08 13:15:00,58.88,59.04,58.77,58.88,139957
2011-08-08 13:30:00,58.89,59.14,58.79,59.03,141507
2011-08-08 13:45:00,59.03,59.15,58.91,59.01,105910
2011-08-08 14:00:00,59.01,59.01,58.5,58.5,143049
2011-08-08 14:15:00,58.51,58.715,58.3,58.31,142398
2011-08-08 14:30:00,58.31,58.35,57.41,57.77,189554
2011-08-08 14:45:00,57.78,58.38,57.74,58.33,217182
2011-08-08 15:00:00,58.29,58.34,58.055,58.19,168857
2011-08-08 15:15:00,58.18,58.57,58.0,58.57,124928
2011-08-08 15:30:00,58.575,58.92,58.42,58.46,153818
2011-08-08 15:45:00,58.46,58.46,57.98,58.03,243854
2011-08-08 16:00:00,58.01,58.03,57.49,57.51,343507
2011-08-09 09:45:00,58.16,59.1,58.04,58.225,216792
2011-08-09 10:00:00,58.24,58.63,58.17,58.42,344703
2011-08-09 10:15:00,58.5,58.88,58.43,58.73,196201
2011-08-09 10:30:00,58.73,58.73,58.45,58.636,105227
2011-08-09 10:45:00,58.65,58.68,58.37,58.41,107098
2011-08-09 11:00:00,58.41,58.65,58.38,58.44,69406
2011-08-09 11:15:00,58.44,58.48,58.18,58.32,144841
2011-08-09 11:30:00,58.33,58.33,58.13,58.2,103579
2011-08-09 11:45:00,58.2,58.21,57.97,58.16,92972
2011-08-09 12:00:00,58.16,58.43,58.09,58.37,58967
2011-08-09 12:15:00,58.365,58.47,58.13,58.13,97999
2011-08-09 12:30:00,58.13,58.39,58.07,58.3,62917
2011-08-09 12:45:00,58.29,58.42,58.265,58.4,78165
2011-08-09 13:00:00,58.4,58.42,58.36,58.38,179025
2011-08-09 13:15:00,58.38,58.49,58.29,58.47,169595
2011-08-09 13:30:00,58.46,58.46,58.39,58.4225,92101
2011-08-09 13:45:00,58.41,58.46,58.39,58.4,98230
2011-08-09 14:00:00,58.41,58.47,58.32,58.4,177481
2011-08-09 14:15:00,58.4,58.45,58.31,58.43,169243
2011-08-09 14:30:00,58.45,58.7,57.73,58.31,179472
2011-08-09 14:45:00,58.34,58.49,57.49,57.57,258053
2011-08-09 15:00:00,57.57,58.08,57.48,57.8,225426
2011-08-09 15:15:00,57.83,58.5,57.64,58.49,169979
2011-08-09 15:30:00,58.49,58.73,58.27,58.555,178224
2011-08-09 15:45:00,58.55,59.07,58.44,59.04,257652
2011-08-09 16:00:00,59.03,59.99,58.98,59.92,308937
2011-08-10 09:45:00,58.9,59.0,58.16,58.575,152292
2011-08-10 10:00:00,58.595,59.07899999999999,58.46,58.58,193982
2011-08-10 10:15:00,58.58,58.8192,58.31,58.63,151162
2011-08-10 10:30:00,58.59,58.62,58.28,58.33,139376
2011-08-10 10:45:00,58.34,58.67,58.27,58.28,131944
2011-08-10 11:00:00,58.265,58.32,57.98,58.12,136613
2011-08-10 11:15:00,58.05,58.37,57.91,58.27,84965
2011-08-10 11:30:00,58.26,58.49,58.1,58.19,67908
2011-08-10 11:45:00,58.2,58.47,58.08,58.44,72710
2011-08-10 12:00:00,58.44,58.67,58.18,58.3975,48698
2011-08-10 12:15:00,58.38,58.55,58.26,58.335,50841
2011-08-10 12:30:00,58.32,58.49,58.09,58.09,38359
2011-08-10 12:45:00,58.05,58.21,58.02,58.165,69215
2011-08-10 13:00:00,58.14,58.38,58.14,58.29,56164
2011-08-10 13:15:00,58.29,58.35,58.1,58.24,50393
2011-08-10 13:30:00,58.26,58.32,57.94,58.2,42321
2011-08-10 13:45:00,58.2,58.29,58.09,58.17,41599
2011-08-10 14:00:00,58.24,58.68,58.22,58.62,59946
2011-08-10 14:15:00,58.63,59.02,58.42,58.93,80783
2011-08-10 14:30:00,58.95,58.99,58.71,58.76,160990
2011-08-10 14:45:00,58.77,58.87,58.5,58.59,55312
2011-08-10 15:00:00,58.6,58.79,58.33,58.34,63048
2011-08-10 15:15:00,58.34,58.54,58.12,58.12,94594
2011-08-10 15:30:00,58.12,58.46,58.06,58.22,68315
2011-08-10 15:45:00,58.18,58.19,57.82,57.95,226355
2011-08-10 16:00:00,57.94,57.94,57.46,57.46,268190
2011-08-11 09:45:00,58.01,59.36,58.01,58.65,201367
2011-08-11 10:00:00,58.69,58.83,58.2,58.67,274510
2011-08-11 10:15:00,58.67,58.85,58.58,58.8,167710
2011-08-11 10:30:00,58.81,58.97,58.63,58.73,117030
2011-08-11 10:45:00,58.74,58.99,58.67,58.71,159435
2011-08-11 11:00:00,58.69,59.12,58.63,58.95,203664
2011-08-11 11:15:00,58.95,59.02,58.6,58.71,114101
2011-08-11 11:30:00,58.74,58.82,58.57,58.68,98825
2011-08-11 11:45:00,58.67,58.83,58.6,58.785,53989
2011-08-11 12:00:00,58.84,58.92,58.67,58.68,56636
2011-08-11 12:15:00,58.675,58.825,58.58,58.79,72827
2011-08-11 12:30:00,58.79,58.82,58.5,58.57,66249
2011-08-11 12:45:00,58.57,58.92,58.57,58.91,41821
2011-08-11 13:00:00,58.92,59.06,58.845,58.96,87519
2011-08-11 13:15:00,58.98,58.98,58.7,58.86,52504
2011-08-11 13:30:00,58.89,58.96,58.75,58.85,55496
2011-08-11 13:45:00,58.86,58.95,58.72,58.75,54411
2011-08-11 14:00:00,58.77,59.05,58.77,59.02,48281
2011-08-11 14:15:00,59.02,59.23,58.96,59.23,80041
2011-08-11 14:30:00,59.22,59.42,59.21,59.37,69766
2011-08-11 14:45:00,59.3609,59.38,59.01,59.11,179796
2011-08-11 15:00:00,59.09,59.47,59.08,59.425,84974
2011-08-11 15:15:00,59.42,59.59,59.35,59.5,120255
2011-08-11 15:30:00,59.5,59.5098,59.16,59.31,183497
2011-08-11 15:45:00,59.35,59.43,59.26,59.41,186522
2011-08-11 16:00:00,59.42,59.5,58.89,59.02,366984
2011-08-12 09:45:00,59.08,59.29,58.84,59.0,54054
2011-08-12 10:00:00,59.01,59.42,58.87,59.07,94565
2011-08-12 10:15:00,59.04,59.42,58.88,59.36,138426
2011-08-12 10:30:00,59.36,59.56,59.27,59.51,223318
2011-08-12 10:45:00,59.56,59.61,59.37,59.41,57974
2011-08-12 11:00:00,59.41,59.6,59.41,59.54,42831
2011-08-12 11:15:00,59.54,59.66,59.48,59.52,67710
2011-08-12 11:30:00,59.54,59.68,59.44,59.65,81879
2011-08-12 11:45:00,59.65,59.69,59.53,59.69,39359
2011-08-12 12:00:00,59.72,59.99,59.705,59.99,127442
2011-08-12 12:15:00,59.99,60.04,59.94,60.0312,58495
2011-08-12 12:30:00,60.0292,60.09,59.95,60.02,31511
2011-08-12 12:45:00,60.02,60.24,59.99,60.24,68029
2011-08-12 13:00:00,60.24,60.27,60.06,60.26,37319
2011-08-12 13:15:00,60.25,60.42,60.25,60.32,46192
2011-08-12 13:30:00,60.33,60.56,60.26,60.56,50011
2011-08-12 13:45:00,60.58,60.72,60.52,60.64,43523
2011-08-12 14:00:00,60.64,60.72,60.56,60.61,33786
2011-08-12 14:15:00,60.61,60.68,60.45,60.51,20761
2011-08-12 14:30:00,60.53,60.57,60.14,60.31,37257
2011-08-12 14:45:00,60.29,60.34,60.04,60.2,29145
2011-08-12 15:00:00,60.18,60.3,60.16,60.29,34908
2011-08-12 15:15:00,60.29,60.54,60.28,60.32,35196
2011-08-12 15:30:00,60.32,60.33,60.18,60.21,33349
2011-08-12 15:45:00,60.22,60.36,60.0,60.2,148844
2011-08-12 16:00:00,60.19,60.25,60.11,60.24,147585
2011-08-15 09:45:00,60.37,60.37,59.96,60.25,59634
2011-08-15 10:00:00,60.2,60.2,59.85,59.97,31162
2011-08-15 10:15:00,59.97,60.14,59.92,60.09,44895
2011-08-15 10:30:00,60.11,60.31,60.09,60.28,49642
2011-08-15 10:45:00,60.265,60.3228,60.06,60.07,59724
2011-08-15 11:00:00,60.08,60.27,60.065,60.14,56338
2011-08-15 11:15:00,60.14,60.21,60.03,60.0301,47615
2011-08-15 11:30:00,60.04,60.09,59.91,60.05,105817
2011-08-15 11:45:00,60.05,60.08,59.93,60.02,55148
2011-08-15 12:00:00,60.03,60.09,59.99,59.99,44100
2011-08-15 12:15:00,59.99,60.18,59.99,60.12,42182
2011-08-15 12:30:00,60.11,60.22,60.1,60.18,24087
2011-08-15 12:45:00,60.18,60.4,60.18,60.385,37372
2011-08-15 13:00:00,60.41,60.45,60.33,60.4109,29759
2011-08-15 13:15:00,60.4106,60.46,60.37,60.43,68077
2011-08-15 13:30:00,60.43,60.55,60.39,60.44,52454
2011-08-15 13:45:00,60.46,60.59,60.41,60.59,26525
2011-08-15 14:00:00,60.6,60.63,60.53,60.6,13571
2011-08-15 14:15:00,60.61,60.63,60.56,60.61,16770
2011-08-15 14:30:00,60.61,60.78,60.59,60.75,17642
2011-08-15 14:45:00,60.76,60.8,60.59,60.66,24910
2011-08-15 15:00:00,60.64,60.74,60.56,60.63,63162
2011-08-15 15:15:00,60.6316,60.65,60.59,60.63,34813
2011-08-15 15:30:00,60.64,60.69,60.5,60.53,48856
2011-08-15 15:45:00,60.51,60.75,60.51,60.75,79170
2011-08-15 16:00:00,60.74,60.83,60.58,60.74,294941
2011-08-16 09:45:00,60.09,60.4,59.8,60.03,41401
2011-08-16 10:00:00,60.04,60.04,59.61,59.97,94863
2011-08-16 10:15:00,59.958,60.1,59.94,60.07,44738
2011-08-16 10:30:00,60.1,60.32,60.02,60.29,45911
2011-08-16 10:45:00,60.32,60.33,60.15,60.15,56016
2011-08-16 11:00:00,60.15,60.49,60.11,60.49,41297
2011-08-16 11:15:00,60.5,60.5,60.13,60.21,30901
2011-08-16 11:30:00,60.22,60.22,60.06,60.16,25579
2011-08-16 11:45:00,60.14,60.35,60.06,60.35,23510
2011-08-16 12:00:00,60.39,60.39,60.2,60.26,28227
2011-08-16 12:15:00,60.25,60.46,60.13,60.32,33669
2011-08-16 12:30:00,60.35,60.4,60.0,60.06,41469
2011-08-16 12:45:00,60.02,60.13,59.91,60.08,46066
2011-08-16 13:00:00,60.06,60.13,59.94,60.12,44874
2011-08-16 13:15:00,60.12,60.14,59.81,59.91,44229
2011-08-16 13:30:00,59.92,60.02,59.91,60.0,75420
2011-08-16 13:45:00,59.99,60.08,59.95,60.02,45495
2011-08-16 14:00:00,60.01,60.31,59.985,60.265,37241
2011-08-16 14:15:00,60.24,60.46,60.24,60.43,27788
2011-08-16 14:30:00,60.45,60.5,60.35,60.39,34092
2011-08-16 14:45:00,60.41,60.46,60.32,60.46,26363
2011-08-16 15:00:00,60.47,60.56,60.47,60.52,43794
2011-08-16 15:15:00,60.51,60.68,60.5,60.61,50617
2011-08-16 15:30:00,60.61,60.92,60.61,60.91,32255
2011-08-16 15:45:00,60.91,60.95,60.8,60.86,114699
2011-08-16 16:00:00,60.86,60.89,60.53,60.65,133428
2011-08-17 09:45:00,60.86,61.0,60.54,61.0,22022
2011-08-17 10:00:00,61.06,61.47,60.99,61.28,69483
2011-08-17 10:15:00,61.3,61.4835,61.3,61.44,63898
2011-08-17 10:30:00,61.44,61.56,61.41,61.54,42896
2011-08-17 10:45:00,61.54,61.64,61.21,61.63,87400
2011-08-17 11:00:00,61.63,61.7,61.41,61.41,44676
2011-08-17 11:15:00,61.42,61.44,61.19,61.23,52005
2011-08-17 11:30:00,61.24,61.24,60.79,60.82,38321
2011-08-17 11:45:00,60.85,60.94,60.69,60.75,34062
2011-08-17 12:00:00,60.77,60.82,60.45,60.4501,32179
2011-08-17 12:15:00,60.47,60.47,60.26,60.31,30344
2011-08-17 12:30:00,60.3,60.52,60.29,60.52,41739
2011-08-17 12:45:00,60.56,60.67,60.56,60.67,17073
2011-08-17 13:00:00,60.67,60.71,60.5,60.54,54844
2011-08-17 13:15:00,60.54,60.59,60.49,60.51,50067
2011-08-17 13:30:00,60.55,60.58,60.4,60.46,25288
2011-08-17 13:45:00,60.46,60.47,60.25,60.29,42337
2011-08-17 14:00:00,60.26,60.43,60.26,60.36,26806
2011-08-17 14:15:00,60.35,60.61,60.35,60.56,28570
2011-08-17 14:30:00,60.55,60.71,60.5,60.7,39515
2011-08-17 14:45:00,60.71,60.78,60.5,60.565,30781
2011-08-17 15:00:00,60.57,60.83,60.5,60.76,34882
2011-08-17 15:15:00,60.77,60.94,60.69,60.89,72561
2011-08-17 15:30:00,60.9,61.04,60.84,61.01,82100
2011-08-17 15:45:00,61.01,61.03,60.92,60.99,91756
2011-08-17 16:00:00,60.99,61.08,60.97,61.06,148119
2011-08-18 09:45:00,59.88,61.12,59.03,61.04,161793
2011-08-18 10:00:00,61.04,61.04,60.36,60.42,98277
2011-08-18 10:15:00,60.41,60.47,59.91,60.29,227523
2011-08-18 10:30:00,60.29,61.05,60.25,61.05,149848
2011-08-18 10:45:00,61.04,61.12,60.45,60.55,220842
2011-08-18 11:00:00,60.55,61.15,60.55,61.1,123913
2011-08-18 11:15:00,61.11,61.62,61.07,61.53,255344
2011-08-18 11:30:00,61.52,61.52,61.03,61.07,63463
2011-08-18 11:45:00,61.07,61.49,61.06,61.42,68136
2011-08-18 12:00:00,61.43,61.51,61.26,61.28,37908
2011-08-18 12:15:00,61.28,61.29,61.07,61.195,50820
2011-08-18 12:30:00,61.195,61.26,61.05,61.13,50168
2011-08-18 12:45:00,61.08,61.23,61.03,61.21,54637
2011-08-18 13:00:00,61.21,61.22,61.08,61.11,30217
2011-08-18 13:15:00,61.1,61.13,60.9,60.92,81762
2011-08-18 13:30:00,60.92,60.94,60.76,60.76,54937
2011-08-18 13:45:00,60.76,60.79,60.52,60.68,55038
2011-08-18 14:00:00,60.65,60.72,60.42,60.54,41646
2011-08-18 14:15:00,60.54,60.84,60.53,60.65,93200
2011-08-18 14:30:00,60.67,61.04,60.64,60.97,67834
2011-08-18 14:45:00,61.0,61.04,60.91,60.95,83372
2011-08-18 15:00:00,60.94,60.98,60.59,60.6,80642
2011-08-18 15:15:00,60.58,60.75,60.42,60.68,91461
2011-08-18 15:30:00,60.69,61.04,60.6,60.94,105244
2011-08-18 15:45:00,60.96,61.26,60.93,61.04,243347
2011-08-18 16:00:00,61.05,61.6,61.01,61.36,276368
2011-08-19 09:45:00,60.49,61.86,60.49,61.61,279136
2011-08-19 10:00:00,61.57,62.04,61.25,62.03,99056
2011-08-19 10:15:00,62.01,62.3,61.84,62.02,88537
2011-08-19 10:30:00,62.04,62.57,61.95,62.5,53563
2011-08-19 10:45:00,62.48,62.59,62.09,62.15,101291
2011-08-19 11:00:00,62.16,62.16,61.84,61.85,66018
2011-08-19 11:15:00,61.86,61.88,61.41,61.46,58770
2011-08-19 11:30:00,61.44,61.61,61.38,61.47,98980
2011-08-19 11:45:00,61.48,61.6,61.3,61.57,93943
2011-08-19 12:00:00,61.58,61.88,61.58,61.86,123178
2011-08-19 12:15:00,61.88,61.91,61.72,61.91,29358
2011-08-19 12:30:00,61.88,61.97,61.71,61.79,52888
2011-08-19 12:45:00,61.77,61.88,61.71,61.75,64683
2011-08-19 13:00:00,61.76,61.82,61.71,61.74,81785
2011-08-19 13:15:00,61.74,61.83,61.65,61.78,34551
2011-08-19 13:30:00,61.79,61.8,61.63,61.685,32030
2011-08-19 13:45:00,61.68,61.69,61.44,61.46,48447
2011-08-19 14:00:00,61.45,61.63,61.44,61.53,22520
2011-08-19 14:15:00,61.53,61.58,61.29,61.42,83841
2011-08-19 14:30:00,61.4,61.435,61.195,61.39,75301
2011-08-19 14:45:00,61.38,61.4,61.01,61.12,169499
2011-08-19 15:00:00,61.15,61.15,61.0,61.08,80451
2011-08-19 15:15:00,61.09,61.29,61.02,61.07,47778
2011-08-19 15:30:00,61.06,61.35,61.02,61.28,99787
2011-08-19 15:45:00,61.29,61.31,61.1,61.25,59489
2011-08-19 16:00:00,61.25,61.33,61.0,61.06,242321
2011-08-22 09:45:00,61.96,62.11,61.74,61.93,76332
2011-08-22 10:00:00,61.9,62.17,61.72,61.94,90496
2011-08-22 10:15:00,61.98,62.11,61.88,62.0,66995
2011-08-22 10:30:00,62.0,62.45,61.99,62.25,89582
2011-08-22 10:45:00,62.28,62.36,61.94,61.96,226064
2011-08-22 11:00:00,61.97,62.1,61.9,62.0,93045
2011-08-22 11:15:00,62.0,62.01,61.82,61.96,91206
2011-08-22 11:30:00,61.96,61.99,61.55,61.66,22691
2011-08-22 11:45:00,61.67,61.78,61.45,61.66,175108
2011-08-22 12:00:00,61.675,61.87,61.51,61.53,64788
2011-08-22 12:15:00,61.56,61.7,61.5,61.6,63867
2011-08-22 12:30:00,61.59,61.87,61.52,61.76,28350
2011-08-22 12:45:00,61.77,61.83,61.62,61.791000000000004,31668
2011-08-22 13:00:00,61.82,62.11,61.75,62.04,51177
