Date_Time,Open,High,Low,Close,Volume
2011-08-22 13:15:00,62.05,62.1,61.98,62.04,34313
2011-08-22 13:30:00,62.01,62.13,61.93,61.93,22063
2011-08-22 13:45:00,61.955,62.03,61.83,61.89,27387
2011-08-22 14:00:00,61.89,62.01,61.75,61.985,36198
2011-08-22 14:15:00,61.97,62.04,61.92,61.99,29114
2011-08-22 14:30:00,62.02,62.15,61.9,61.98,27802
2011-08-22 14:45:00,61.98,61.98,61.83,61.96,25715
2011-08-22 15:00:00,61.92,61.95,61.76,61.77,23974
2011-08-22 15:15:00,61.76,61.98,61.72,61.91,42959
2011-08-22 15:30:00,61.89,62.08,61.88,62.03,44912
2011-08-22 15:45:00,62.02,62.07,61.92,62.0,117081
2011-08-22 16:00:00,62.01,62.03,61.68,61.85,149089
2011-08-23 09:45:00,62.0,62.3,61.8,62.12,56192
2011-08-23 10:00:00,62.12,62.49,62.08,62.41,114332
2011-08-23 10:15:00,62.41,63.04,62.39,62.92,95568
2011-08-23 10:30:00,62.93,63.07,62.82,62.95,122106
2011-08-23 10:45:00,62.97,62.97,62.8,62.92,223715
2011-08-23 11:00:00,62.9,62.91,62.07,62.28,276292
2011-08-23 11:15:00,62.25,62.69,62.23,62.65,50399
2011-08-23 11:30:00,62.67,62.88,62.64,62.87,40242
2011-08-23 11:45:00,62.87,63.3,62.83,63.3,53482
2011-08-23 12:00:00,63.31,63.64,63.31,63.51,99923
2011-08-23 12:15:00,63.52,63.52,63.3022,63.37,15509
2011-08-23 12:30:00,63.34,63.48,63.22,63.23,23256
2011-08-23 12:45:00,63.21,63.27,63.11,63.12,40116
2011-08-23 13:00:00,63.14,63.22,62.98,63.01,133236
2011-08-23 13:15:00,63.022,63.06,62.81,62.97,49811
2011-08-23 13:30:00,62.95,63.0,62.85,62.86,18584
2011-08-23 13:45:00,62.9,63.0,62.84,62.98,45481
2011-08-23 14:00:00,62.97,63.02,62.66,62.78,49757
2011-08-23 14:15:00,62.8,62.95,62.7,62.71,38993
2011-08-23 14:30:00,62.72,63.01,62.71,62.95,59973
2011-08-23 14:45:00,62.95,63.07,62.94,63.0,70979
2011-08-23 15:00:00,63.0,63.05,62.98,63.03,113865
2011-08-23 15:15:00,63.03,63.05,62.99,63.0,358279
2011-08-23 15:30:00,63.005,63.14,62.96,63.04,191728
2011-08-23 15:45:00,63.07,63.13,62.83,62.87,363657
2011-08-23 16:00:00,62.88,63.22,62.85,63.18,381038
2011-08-24 09:45:00,62.87,63.41,62.86,63.38,76482
2011-08-24 10:00:00,63.43,63.94,63.34,63.84,73650
2011-08-24 10:15:00,63.8,64.15,63.61,63.71,212679
2011-08-24 10:30:00,63.73,63.81,63.67,63.75,107797
2011-08-24 10:45:00,63.75,63.78,63.49,63.71,77389
2011-08-24 11:00:00,63.7,63.73,63.43,63.47,42273
2011-08-24 11:15:00,63.47,63.63,63.3,63.63,54910
2011-08-24 11:30:00,63.63,63.75,63.46,63.66,28710
2011-08-24 11:45:00,63.63,63.7,63.49,63.54,15107
2011-08-24 12:00:00,63.55,63.71,63.34,63.55,31532
2011-08-24 12:15:00,63.53,63.545,63.31,63.4,38320
2011-08-24 12:30:00,63.4,63.42,63.24,63.345,31077
2011-08-24 12:45:00,63.34,63.44,63.25,63.42,64289
2011-08-24 13:00:00,63.4,63.58,63.29,63.56,26486
2011-08-24 13:15:00,63.57,63.67,63.49,63.66,30421
2011-08-24 13:30:00,63.64,63.78,63.61,63.71,64704
2011-08-24 13:45:00,63.75,63.7585,63.55,63.58,20437
2011-08-24 14:00:00,63.59,63.66,63.52,63.63,34420
2011-08-24 14:15:00,63.62,63.7,63.47,63.51,83957
2011-08-24 14:30:00,63.5,63.51,63.37,63.43,29256
2011-08-24 14:45:00,63.43,63.54,63.41,63.52,67830
2011-08-24 15:00:00,63.52,63.53,63.44,63.45,116635
2011-08-24 15:15:00,63.45,63.55,63.45,63.53,258856
2011-08-24 15:30:00,63.53,63.62,63.48,63.595,325300
2011-08-24 15:45:00,63.58,63.85,63.58,63.85,105830
2011-08-24 16:00:00,63.85,64.8,63.75,63.96,421949
2011-08-25 09:45:00,63.98,64.22,63.85,64.04,114241
2011-08-25 10:00:00,64.02,64.11,63.815,63.88,83364
2011-08-25 10:15:00,63.89,63.9,63.51,63.9,37019
2011-08-25 10:30:00,63.81,63.82,63.14,63.38,41754
2011-08-25 10:45:00,63.35,63.53,63.21,63.51,112068
2011-08-25 11:00:00,63.52,63.5399,63.23,63.23,80917
2011-08-25 11:15:00,63.27,63.5,63.24,63.41,71079
2011-08-25 11:30:00,63.43,63.73,63.43,63.55,49585
2011-08-25 11:45:00,63.58,63.7,63.49,63.55,27857
2011-08-25 12:00:00,63.53,63.88,63.49,63.81,55115
2011-08-25 12:15:00,63.8,63.8999,63.71,63.76,28002
2011-08-25 12:30:00,63.76,63.76,63.53,63.64,17088
2011-08-25 12:45:00,63.64,63.64,63.47,63.51,41201
2011-08-25 13:00:00,63.52,63.58,63.38,63.48,43670
2011-08-25 13:15:00,63.52,63.571999999999996,63.16,63.29,361320
2011-08-25 13:30:00,63.28,63.49,63.19,63.49,27053
2011-08-25 13:45:00,63.49,63.55,63.39,63.5,20689
2011-08-25 14:00:00,63.5,63.55,63.31,63.36,45544
2011-08-25 14:15:00,63.37,63.46,63.31,63.4,29310
2011-08-25 14:30:00,63.4,63.51,63.27,63.38,49708
2011-08-25 14:45:00,63.38,63.49,63.34,63.39,46223
2011-08-25 15:00:00,63.39,63.44,63.15,63.15,35873
2011-08-25 15:15:00,63.12,63.2,63.04,63.17,32773
2011-08-25 15:30:00,63.16,63.45,63.15,63.22,52666
2011-08-25 15:45:00,63.21,63.26,62.86,62.86,56750
2011-08-25 16:00:00,62.88,63.01,62.85,62.94,155107
2011-08-26 09:45:00,62.92,62.92,62.46,62.53,37931
2011-08-26 10:00:00,62.51,62.91,62.22,62.85,84385
2011-08-26 10:15:00,62.87,62.87,62.28,62.58,140519
2011-08-26 10:30:00,62.65,63.5,62.62,63.39,46611
2011-08-26 10:45:00,63.43,63.52,63.15,63.455,33766
2011-08-26 11:00:00,63.41,63.84,63.38,63.5482,31596
2011-08-26 11:15:00,63.49,63.56,63.28,63.36,293586
2011-08-26 11:30:00,63.36,63.6,63.15,63.199,181770
2011-08-26 11:45:00,63.25,63.28,63.16,63.22,100711
2011-08-26 12:00:00,63.25,63.26,63.14,63.19,87193
2011-08-26 12:15:00,63.21,63.37,63.19,63.25,211465
2011-08-26 12:30:00,63.25,63.55,63.22,63.5,74248
2011-08-26 12:45:00,63.51,63.57,63.34,63.42,46316
2011-08-26 13:00:00,63.43,63.53,63.33,63.42,40557
2011-08-26 13:15:00,63.44,63.73,63.41,63.665,31015
2011-08-26 13:30:00,63.665,63.85,63.59,63.83,23367
2011-08-26 13:45:00,63.82,63.99,63.71,63.98,45706
2011-08-26 14:00:00,63.9697,64.1,63.905,64.09,34692
2011-08-26 14:15:00,64.1,64.1599,63.91,63.92,33702
2011-08-26 14:30:00,63.93,64.0,63.7,63.72,44156
2011-08-26 14:45:00,63.73,63.91,63.58,63.8,73211
2011-08-26 15:00:00,63.83,63.97,63.82,63.97,44901
2011-08-26 15:15:00,63.97,63.97,63.74,63.7803,31323
2011-08-26 15:30:00,63.81,63.82,63.52,63.66,39951
2011-08-26 15:45:00,63.64,63.89,63.57,63.865,57704
2011-08-26 16:00:00,63.87,63.95,63.81,63.92,110417
2011-08-29 09:45:00,64.39,64.965,63.75,64.952,107721
2011-08-29 10:00:00,64.96,65.0,64.75,64.85,81007
2011-08-29 10:15:00,64.88,64.98,64.77,64.95,48261
2011-08-29 10:30:00,65.0,65.21,64.9,64.97,110591
2011-08-29 10:45:00,64.97,65.18,64.9,64.99,62810
2011-08-29 11:00:00,64.98,65.1632,64.98,65.08,22732
2011-08-29 11:15:00,65.08,65.1,64.94,64.97,34194
2011-08-29 11:30:00,65.0,65.0,64.87,64.87,40294
2011-08-29 11:45:00,64.885,64.9,64.49,64.52,228196
2011-08-29 12:00:00,64.52,64.55,64.49,64.53,91496
2011-08-29 12:15:00,64.525,64.54,64.49,64.52,74593
2011-08-29 12:30:00,64.53,64.555,64.49,64.53,79961
2011-08-29 12:45:00,64.52,64.74,64.5,64.74,57970
2011-08-29 13:00:00,64.75,64.75,64.64,64.64,28181
2011-08-29 13:15:00,64.64,64.77,64.6,64.71,19250
2011-08-29 13:30:00,64.75,64.75,64.65,64.66,17682
2011-08-29 13:45:00,64.66,64.67,64.56,64.59,18849
2011-08-29 14:00:00,64.59,64.65,64.52,64.61,28573
2011-08-29 14:15:00,64.63,64.75,64.57,64.73,28396
2011-08-29 14:30:00,64.7683,64.79,64.68,64.765,28125
2011-08-29 14:45:00,64.77,64.82,64.73,64.8,31604
2011-08-29 15:00:00,64.8094,64.84,64.76,64.8,32690
2011-08-29 15:15:00,64.79,64.88,64.79,64.88,27417
2011-08-29 15:30:00,64.89,65.06,64.88,65.03,54563
2011-08-29 15:45:00,65.02,65.125,64.99,65.1225,74002
2011-08-29 16:00:00,65.12,65.25,65.09,65.22,128064
2011-08-30 09:45:00,64.76,65.42,64.76,65.08,81600
2011-08-30 10:00:00,65.06,65.24,64.9403,65.1,194792
2011-08-30 10:15:00,65.08,65.1,64.8,65.0,70665
2011-08-30 10:30:00,64.97,65.24,64.87,65.13,44776
2011-08-30 10:45:00,65.11,65.31,65.1,65.13,31103
2011-08-30 11:00:00,65.14,65.2388,64.991,65.07,42475
2011-08-30 11:15:00,65.07,65.18,65.07,65.14,86304
2011-08-30 11:30:00,65.14,65.28,65.11,65.25,110433
2011-08-30 11:45:00,65.23,65.47,65.22,65.4,80951
2011-08-30 12:00:00,65.41,65.42,65.24,65.36,39845
2011-08-30 12:15:00,65.375,65.38,65.16,65.22,24649
2011-08-30 12:30:00,65.21,65.31,65.19,65.25,17579
2011-08-30 12:45:00,65.22,65.29,65.17,65.17,46659
2011-08-30 13:00:00,65.16,65.18,65.0,65.11,27067
2011-08-30 13:15:00,65.13,65.16,65.02,65.14,18588
2011-08-30 13:30:00,65.16,65.19,65.01,65.06,20060
2011-08-30 13:45:00,65.05,65.05,64.95,65.02,21557
2011-08-30 14:00:00,65.02,65.14,64.98,65.06,18662
2011-08-30 14:15:00,65.06,65.16,64.94,65.09,104197
2011-08-30 14:30:00,65.1,65.19,65.06,65.175,28661
2011-08-30 14:45:00,65.18,65.2,65.1,65.18,96524
2011-08-30 15:00:00,65.17,65.18,65.08,65.15,106899
2011-08-30 15:15:00,65.14,65.2,65.08,65.16,86972
2011-08-30 15:30:00,65.17,65.2,65.14,65.185,99437
2011-08-30 15:45:00,65.2,65.35,65.17,65.33,175510
2011-08-30 16:00:00,65.34,65.35,65.11,65.13,165055
2011-08-31 09:45:00,65.44,65.67,65.27,65.63,73957
2011-08-31 10:00:00,65.58,66.02,65.58,65.82,189619
2011-08-31 10:15:00,65.82,65.93,65.74,65.79,45204
2011-08-31 10:30:00,65.79,65.88,65.7,65.818,47125
2011-08-31 10:45:00,65.82,65.87,65.76,65.86,45665
2011-08-31 11:00:00,65.87,65.88,65.62,65.635,28931
2011-08-31 11:15:00,65.635,65.65,65.54,65.6,72889
2011-08-31 11:30:00,65.6,65.69,65.51,65.69,56911
2011-08-31 11:45:00,65.67,65.7491,65.5202,65.7,36571
2011-08-31 12:00:00,65.68,65.68,65.39,65.42,19652
2011-08-31 12:15:00,65.43,65.53,65.415,65.5,57786
2011-08-31 12:30:00,65.5,65.5,65.43,65.45,50457
2011-08-31 12:45:00,65.44,65.5,65.37,65.37,43765
2011-08-31 13:00:00,65.36,65.49,65.34,65.4871,29252
2011-08-31 13:15:00,65.49,65.51,65.425,65.43,34777
2011-08-31 13:30:00,65.43,65.44,65.28,65.35,30637
2011-08-31 13:45:00,65.34,65.38,65.2,65.25,46182
2011-08-31 14:00:00,65.26,65.26,65.0,65.01,85373
2011-08-31 14:15:00,65.02,65.03,64.93,64.96,54690
2011-08-31 14:30:00,64.97,65.055,64.955,64.96,27774
2011-08-31 14:45:00,64.97,64.97,64.75,64.75,25513
2011-08-31 15:00:00,64.74,64.83,64.59,64.7,71376
2011-08-31 15:15:00,64.7,64.8,64.6,64.63,144860
2011-08-31 15:30:00,64.6216,64.77,64.54,64.77,74448
2011-08-31 15:45:00,64.79,65.05,64.785,65.05,91166
2011-08-31 16:00:00,65.06,65.08,64.82,64.88,202044
2011-09-01 09:45:00,64.47,65.0,63.3929,64.92,102704
2011-09-01 10:00:00,64.93,65.11,64.89,65.05,92791
2011-09-01 10:15:00,65.02,65.55,65.0,65.28,220186
2011-09-01 10:30:00,65.21,65.55,65.15,65.495,68525
2011-09-01 10:45:00,65.51,65.53,65.18,65.5,54390
2011-09-01 11:00:00,65.5,65.57,65.28,65.56,75879
2011-09-01 11:15:00,65.56,65.85,65.5,65.81,170058
2011-09-01 11:30:00,65.83,65.88,65.49,65.6095,74693
2011-09-01 11:45:00,65.61,65.69,65.46,65.49,72945
2011-09-01 12:00:00,65.4998,65.9,65.48,65.77,51535
2011-09-01 12:15:00,65.7508,65.93,65.75,65.88,63419
2011-09-01 12:30:00,65.88,66.1,65.78,66.05,76001
2011-09-01 12:45:00,66.0666,66.1,65.93,65.94,39769
2011-09-01 13:00:00,65.94,65.99,65.755,65.8001,45538
2011-09-01 13:15:00,65.8,65.85,65.73,65.85,56221
2011-09-01 13:30:00,65.84,65.855,65.59,65.69,50881
2011-09-01 13:45:00,65.68,65.6928,65.4675,65.56,29568
2011-09-01 14:00:00,65.54,65.71,65.49,65.61,43802
2011-09-01 14:15:00,65.61,65.69,65.45,65.65,62017
2011-09-01 14:30:00,65.65,65.69,65.53,65.67,48308
2011-09-01 14:45:00,65.6798,65.94,65.6798,65.86,71180
2011-09-01 15:00:00,65.86,65.86,65.71,65.76,62088
2011-09-01 15:15:00,65.76,65.76,65.49,65.56,60296
2011-09-01 15:30:00,65.57,65.78,65.55,65.74,66006
2011-09-01 15:45:00,65.74,65.75,65.47,65.62,117485
2011-09-01 16:00:00,65.63,65.79,65.62,65.71,186783
2011-09-02 09:45:00,64.57,65.5,64.56,65.45,85697
2011-09-02 10:00:00,65.46,65.64,65.35,65.58,74575
2011-09-02 10:15:00,65.58,65.98,65.47,65.79,81081
2011-09-02 10:30:00,65.79,65.93,65.54,65.77,79971
2011-09-02 10:45:00,65.77,65.79,65.49,65.55,51681
2011-09-02 11:00:00,65.535,65.72,65.47,65.66,65297
2011-09-02 11:15:00,65.66,65.99,65.61,65.99,47597
2011-09-02 11:30:00,65.97,66.2,65.86,66.2,90713
2011-09-02 11:45:00,66.19,66.37,65.95,65.97,175051
2011-09-02 12:00:00,65.96,66.0,65.85,65.89,25002
2011-09-02 12:15:00,65.88,66.0549,65.88,65.96,31298
2011-09-02 12:30:00,65.95,65.99,65.76,65.8,87076
2011-09-02 12:45:00,65.81,65.85,65.77,65.84,53036
2011-09-02 13:00:00,65.84,65.88,65.79,65.88,26761
2011-09-02 13:15:00,65.89,65.94,65.76,65.8,38218
2011-09-02 13:30:00,65.78,65.92,65.725,65.85,33833
2011-09-02 13:45:00,65.845,65.89,65.76,65.77,33397
2011-09-02 14:00:00,65.74,65.81,65.67,65.73,55049
2011-09-02 14:15:00,65.7,65.76,65.57,65.64,57924
2011-09-02 14:30:00,65.63,65.82,65.59,65.81,69050
2011-09-02 14:45:00,65.81,65.95,65.73,65.75,104525
2011-09-02 15:00:00,65.75,65.84,65.73,65.8,72758
2011-09-02 15:15:00,65.81,65.82,65.6985,65.71,77837
2011-09-02 15:30:00,65.7,65.79,65.61,65.79,82673
2011-09-02 15:45:00,65.78,66.09,65.765,66.09,141256
2011-09-02 16:00:00,66.09,66.13,65.73,65.75,239407
2011-09-06 09:45:00,64.11,64.95,64.05,64.8156,82533
2011-09-06 10:00:00,64.84,65.03,64.65,64.97,48108
2011-09-06 10:15:00,64.99,65.26,64.99,65.0842,44989
2011-09-06 10:30:00,65.09,65.15,64.89,64.89,58896
2011-09-06 10:45:00,64.86,64.99,64.77,64.9,36802
2011-09-06 11:00:00,64.88,65.26,64.8,65.26,38923
2011-09-06 11:15:00,65.25,65.4694,65.16,65.44,58843
2011-09-06 11:30:00,65.44,65.69,65.41,65.67,36604
2011-09-06 11:45:00,65.69,65.89,65.66,65.76,46422
2011-09-06 12:00:00,65.76,66.1,65.62,66.08,66206
2011-09-06 12:15:00,66.08,66.11,65.81,65.915,29521
2011-09-06 12:30:00,65.91,66.02,65.88,65.9,31084
2011-09-06 12:45:00,65.88,65.89,65.6999,65.73,20715
2011-09-06 13:00:00,65.74,65.74,65.6,65.7,22626
2011-09-06 13:15:00,65.71,66.0,65.69,65.9975,46339
2011-09-06 13:30:00,65.99,66.056,65.88,65.91,28666
2011-09-06 13:45:00,65.91,66.09,65.77,66.08,23046
2011-09-06 14:00:00,66.08,66.28,66.07,66.27,63909
2011-09-06 14:15:00,66.26,66.55,66.26,66.46,79368
2011-09-06 14:30:00,66.46,66.62,66.35,66.558,49744
2011-09-06 14:45:00,66.55,66.56,66.26,66.43,42485
2011-09-06 15:00:00,66.44,66.45,66.26,66.28,44192
2011-09-06 15:15:00,66.28,66.31,66.09,66.1,53133
2011-09-06 15:30:00,66.1,66.29,66.01,66.21,48326
2011-09-06 15:45:00,66.21,66.5,66.06,66.5,80372
2011-09-06 16:00:00,66.47,66.7,66.43,66.6,146124
2011-09-07 09:45:00,67.0,67.32,66.65,67.285,92780
2011-09-07 10:00:00,67.26,67.87,67.26,67.73,109771
2011-09-07 10:15:00,67.71,67.86,67.55,67.86,40996
2011-09-07 10:30:00,67.85,67.86,67.58,67.66,43086
2011-09-07 10:45:00,67.63,67.78,67.57,67.74,63140
2011-09-07 11:00:00,67.73,67.81,67.66,67.7,40216
2011-09-07 11:15:00,67.7,67.88,67.66,67.86,43517
2011-09-07 11:30:00,67.87,67.97,67.79,67.96,50663
2011-09-07 11:45:00,67.955,68.11,67.92,68.1,46099
2011-09-07 12:00:00,68.11,68.22,68.07,68.1366,57776
2011-09-07 12:15:00,68.13,68.13,67.98,68.13,27016
2011-09-07 12:30:00,68.12,68.134,68.05,68.1,32386
2011-09-07 12:45:00,68.1,68.15,68.09,68.13,27369
2011-09-07 13:00:00,68.13,68.17,68.11,68.15,26730
2011-09-07 13:15:00,68.14,68.32,68.13,68.31,37371
2011-09-07 13:30:00,68.31,68.4,68.3,68.39,30126
2011-09-07 13:45:00,68.4,68.4,68.19,68.235,27850
2011-09-07 14:00:00,68.22,68.32,68.21,68.26,36564
2011-09-07 14:15:00,68.26,68.33,68.25,68.3201,64699
2011-09-07 14:30:00,68.34,68.36,68.23,68.26,34003
2011-09-07 14:45:00,68.27,68.37,68.27,68.35,40771
2011-09-07 15:00:00,68.34,68.4606,68.34,68.42,43620
2011-09-07 15:15:00,68.41,68.43,68.335,68.4,54138
2011-09-07 15:30:00,68.39,68.4,68.29,68.33,61667
2011-09-07 15:45:00,68.33,68.34,68.23,68.34,121644
2011-09-07 16:00:00,68.34,68.485,68.29,68.42,189911
2011-09-08 09:45:00,68.0,68.35,67.88,68.11,36618
2011-09-08 10:00:00,68.08,68.17,67.78,67.955,59479
2011-09-08 10:15:00,67.95,68.17,67.83,68.1091,27943
2011-09-08 10:30:00,68.11,68.25,68.03,68.14,31749
2011-09-08 10:45:00,68.14,68.29,68.14,68.19,32388
2011-09-08 11:00:00,68.22,68.23,68.05,68.15,38897
2011-09-08 11:15:00,68.16,68.24,68.12,68.13,51130
2011-09-08 11:30:00,68.12,68.24,68.11,68.13,19464
2011-09-08 11:45:00,68.13,68.23,68.12,68.1652,59671
2011-09-08 12:00:00,68.16,68.19,68.01,68.14,20309
2011-09-08 12:15:00,68.14,68.14,68.0,68.02,20962
2011-09-08 12:30:00,68.01,68.22,68.0,68.07,12200
2011-09-08 12:45:00,68.08,68.12,67.98,68.1,15948
2011-09-08 13:00:00,68.09,68.23,68.02,68.18,15843
2011-09-08 13:15:00,68.19,68.26,68.16,68.16,20432
2011-09-08 13:30:00,68.14,68.29,68.1,68.26,12436
2011-09-08 13:45:00,68.27,68.33,67.79,67.7901,49587
2011-09-08 14:00:00,67.83,67.93,67.73,67.91,23134
2011-09-08 14:15:00,67.9,67.99,67.8,67.93,26734
2011-09-08 14:30:00,67.92,67.97,67.48,67.5,71273
2011-09-08 14:45:00,67.5,67.59,67.44,67.59,77878
2011-09-08 15:00:00,67.59,67.59,67.49,67.57,34906
2011-09-08 15:15:00,67.56,67.57,67.35,67.37,36985
2011-09-08 15:30:00,67.37,67.6,67.33,67.54,62192
2011-09-08 15:45:00,67.53,67.68,67.5,67.555,64202
2011-09-08 16:00:00,67.57,67.58,67.32,67.39,141141
2011-09-09 09:45:00,67.18,67.48,67.0956,67.45,57742
2011-09-09 10:00:00,67.45,67.64,67.26,67.3,37314
2011-09-09 10:15:00,67.35,67.61,67.27,67.28,48133
2011-09-09 10:30:00,67.26,67.8086,67.24,67.75,28247
2011-09-09 10:45:00,67.77,67.89,67.42,67.83,79224
2011-09-09 11:00:00,67.81,68.06,67.81,67.92,19170
2011-09-09 11:15:00,67.88,68.25,67.85,67.89,40611
2011-09-09 11:30:00,67.89,68.01,67.5,67.51,39770
2011-09-09 11:45:00,67.51,67.55,67.16,67.29,74736
2011-09-09 12:00:00,67.29,67.29,67.0,67.2,42657
2011-09-09 12:15:00,67.21,67.22,67.01,67.1,38220
2011-09-09 12:30:00,67.1,67.18,67.04,67.06,36325
2011-09-09 12:45:00,67.05,67.09,66.91,66.93,43422
2011-09-09 13:00:00,66.95,67.19,66.95,67.15,61769
2011-09-09 13:15:00,67.14,67.1968,66.955,67.18,25350
2011-09-09 13:30:00,67.19,67.265,67.02,67.17,21861
2011-09-09 13:45:00,67.15,67.2113,66.98,67.16,23080
2011-09-09 14:00:00,67.14,67.14,66.95,67.08,30573
2011-09-09 14:15:00,67.08,67.25,67.0,67.05,31618
2011-09-09 14:30:00,67.04,67.12,67.0,67.0107,26380
2011-09-09 14:45:00,67.02,67.21,66.94,67.14,82333
2011-09-09 15:00:00,67.16,67.175,66.98,67.04,66846
2011-09-09 15:15:00,67.03,67.29,66.97,67.2832,67381
2011-09-09 15:30:00,67.3,67.4099,67.17,67.19,53845
2011-09-09 15:45:00,67.17,67.52,67.17,67.46,58250
2011-09-09 16:00:00,67.47,67.6,67.26,67.29,164013
2011-09-12 09:45:00,66.48,67.0,66.21,66.71,51783
2011-09-12 10:00:00,66.72,67.4,66.72,67.3399,28528
2011-09-12 10:15:00,67.34,67.59,67.18,67.18,24013
2011-09-12 10:30:00,67.23,67.26,66.9103,67.06,21121
2011-09-12 10:45:00,67.06,67.22,66.95,67.005,32675
2011-09-12 11:00:00,67.02,67.06,66.76,66.76,42795
2011-09-12 11:15:00,66.76100000000001,66.95,66.73,66.92,28333
2011-09-12 11:30:00,66.95,67.0,66.86,66.95,105536
2011-09-12 11:45:00,66.92,67.03,66.87,66.96,54500
2011-09-12 12:00:00,66.9799,66.99,66.81,66.85,22551
2011-09-12 12:15:00,66.83,67.009,66.83,66.85,30494
2011-09-12 12:30:00,66.87,66.99,66.81,66.97,22657
2011-09-12 12:45:00,66.97,66.97,66.6901,66.74,27345
2011-09-12 13:00:00,66.74,66.87,66.66,66.852,25303
2011-09-12 13:15:00,66.86,66.95,66.75,66.86,26332
2011-09-12 13:30:00,66.88,66.91,66.73,66.8,39759
2011-09-12 13:45:00,66.78,66.81,66.41,66.52,26030
2011-09-12 14:00:00,66.521,66.54,66.42,66.47,54524
2011-09-12 14:15:00,66.46,66.49,66.23,66.31,51637
2011-09-12 14:30:00,66.31,66.55,66.29,66.53,46693
2011-09-12 14:45:00,66.53,66.95,66.49,66.84,215757
2011-09-12 15:00:00,66.85,66.855,66.57,66.6099,70476
2011-09-12 15:15:00,66.62,66.67,66.5,66.61,108692
2011-09-12 15:30:00,66.61,66.79,66.48,66.76,155956
2011-09-12 15:45:00,66.75,66.89,66.73,66.84,164383
2011-09-12 16:00:00,66.85,66.98,66.74,66.74,425583
2011-09-13 09:45:00,67.0,67.04,66.62100000000001,67.01,112789
2011-09-13 10:00:00,66.98,68.03,66.97,67.91,122727
2011-09-13 10:15:00,67.96,68.27,67.96,67.99,62867
2011-09-13 10:30:00,68.0,68.04,67.65,67.65,83183
2011-09-13 10:45:00,67.63,67.82,67.51,67.73,84679
2011-09-13 11:00:00,67.74,67.95,67.622,67.66,83022
2011-09-13 11:15:00,67.66,67.88,67.54,67.88,70854
2011-09-13 11:30:00,67.86,67.92,67.75,67.85,46431
2011-09-13 11:45:00,67.86,67.87,67.58,67.8,54254
2011-09-13 12:00:00,67.84,67.87,67.6,67.62,49856
2011-09-13 12:15:00,67.6,67.89,67.45,67.89,45805
2011-09-13 12:30:00,67.88,67.94,67.77,67.82,48571
2011-09-13 12:45:00,67.8,67.95,67.75,67.87,40971
2011-09-13 13:00:00,67.87,67.95,67.77,67.9,40524
2011-09-13 13:15:00,67.91,67.99,67.82,67.84,47225
2011-09-13 13:30:00,67.84,67.93,67.83,67.88,28993
2011-09-13 13:45:00,67.86,67.925,67.7997,67.9,35002
2011-09-13 14:00:00,67.88,68.0,67.8201,67.86,41983
2011-09-13 14:15:00,67.85,67.9,67.79,67.88,64652
2011-09-13 14:30:00,67.87,68.15,67.86,68.15,41816
2011-09-13 14:45:00,68.14,68.17,68.03,68.08,28841
2011-09-13 15:00:00,68.11,68.13,67.883,67.92,74835
2011-09-13 15:15:00,67.93,68.06,67.87,67.99,47946
2011-09-13 15:30:00,67.95,68.04,67.7876,68.04,74337
2011-09-13 15:45:00,68.05,68.24,68.03,68.22,72501
2011-09-13 16:00:00,68.21,68.29,68.04,68.09,90460
2011-09-14 09:45:00,68.13,68.55,68.11,68.29,37667
2011-09-14 10:00:00,68.34,68.42,68.02,68.03,29695
2011-09-14 10:15:00,68.05,68.12,68.0,68.0,55323
2011-09-14 10:30:00,68.0,68.02,67.53,67.89,62690
2011-09-14 10:45:00,67.89,68.17,67.81,68.0,30487
2011-09-14 11:00:00,68.0,68.18,67.99,68.15,31021
2011-09-14 11:15:00,68.14,68.33,68.07,68.33,28670
2011-09-14 11:30:00,68.33,68.59,68.26,68.58,22941
2011-09-14 11:45:00,68.54,68.67,68.5,68.56,22818
2011-09-14 12:00:00,68.56,68.79,68.53,68.79,18950
2011-09-14 12:15:00,68.81,68.9,68.76,68.86,24991
2011-09-14 12:30:00,68.85,69.0,68.76,68.96,30870
2011-09-14 12:45:00,68.94,68.97,68.86,68.9,54800
2011-09-14 13:00:00,68.92,68.94,68.7,68.85,29802
2011-09-14 13:15:00,68.86,69.09,68.85,69.07,58427
2011-09-14 13:30:00,69.06,69.28,69.06,69.28,51435
2011-09-14 13:45:00,69.28,69.7,69.27,69.65,68204
2011-09-14 14:00:00,69.66,69.9,69.64,69.72,99030
2011-09-14 14:15:00,69.73,70.0,69.7,69.9,44086
2011-09-14 14:30:00,69.88,70.0,69.83,69.99,33730
2011-09-14 14:45:00,70.0,70.0,69.94,69.97,78095
2011-09-14 15:00:00,69.98,70.18,69.95,70.17,92779
2011-09-14 15:15:00,70.17,70.48,70.16,70.48,84993
2011-09-14 15:30:00,70.48,70.56,70.24,70.36,127392
2011-09-14 15:45:00,70.37,70.4,69.91,69.92,105920
2011-09-14 16:00:00,69.915,69.98,69.6,69.74,245563
2011-09-15 09:45:00,69.97,70.13,69.81,69.98,40899
2011-09-15 10:00:00,69.97,70.02,69.5,69.54,38511
