Date_Time,Open,High,Low,Close,Volume
2011-09-15 10:15:00,69.56,69.9365,69.52,69.61,23206
2011-09-15 10:30:00,69.56,69.65,69.5,69.57,23513
2011-09-15 10:45:00,69.55,69.63,69.48,69.56,22335
2011-09-15 11:00:00,69.53,69.65,69.47,69.53,31352
2011-09-15 11:15:00,69.53,69.71,69.46,69.59,19232
2011-09-15 11:30:00,69.62,69.94,69.62,69.92,16985
2011-09-15 11:45:00,69.92,70.25,69.92,70.18,31264
2011-09-15 12:00:00,70.2,70.26,70.1,70.2132,24687
2011-09-15 12:15:00,70.21,70.42,70.17,70.36,28249
2011-09-15 12:30:00,70.36,70.43,70.31,70.4,22982
2011-09-15 12:45:00,70.4,70.61,70.39,70.6,24605
2011-09-15 13:00:00,70.61,70.61,70.5,70.5,22613
2011-09-15 13:15:00,70.51,70.63,70.45,70.56,17752
2011-09-15 13:30:00,70.56,70.612,70.53,70.58,31730
2011-09-15 13:45:00,70.58,70.67,70.57,70.63,41730
2011-09-15 14:00:00,70.63,70.749,70.55,70.7,45033
2011-09-15 14:15:00,70.73,70.82,70.67,70.71,26882
2011-09-15 14:30:00,70.67,70.73,70.61,70.69,25787
2011-09-15 14:45:00,70.67,70.73,70.63,70.69,19538
2011-09-15 15:00:00,70.69,70.74,70.615,70.64,29562
2011-09-15 15:15:00,70.65,70.69,70.61,70.66,20724
2011-09-15 15:30:00,70.64,70.64,70.3,70.32,33568
2011-09-15 15:45:00,70.34,70.62,70.32,70.59,44963
2011-09-15 16:00:00,70.59,70.65,70.5,70.61,96836
2011-09-16 09:45:00,70.8,71.54,70.51,71.53,376239
2011-09-16 10:00:00,71.51,71.7,71.29,71.44,57346
2011-09-16 10:15:00,71.45,71.595,71.44,71.59,63078
2011-09-16 10:30:00,71.58,71.61,71.49,71.51,63924
2011-09-16 10:45:00,71.5025,71.57,71.49,71.5,82235
2011-09-16 11:00:00,71.49,71.52,71.33,71.385,62632
2011-09-16 11:15:00,71.39,71.56,71.39,71.48,54438
2011-09-16 11:30:00,71.49,71.61,71.48,71.6,69637
2011-09-16 11:45:00,71.58,71.6,71.39,71.53,54705
2011-09-16 12:00:00,71.5299,71.67,71.51,71.63,54548
2011-09-16 12:15:00,71.64,71.67,71.57,71.64,31843
2011-09-16 12:30:00,71.64,71.66,71.6,71.64,27624
2011-09-16 12:45:00,71.62,71.65,71.6,71.62,22770
2011-09-16 13:00:00,71.62,71.63,71.59,71.6,23552
2011-09-16 13:15:00,71.6,71.64,71.54,71.56,39087
2011-09-16 13:30:00,71.57,71.628,71.55,71.575,54596
2011-09-16 13:45:00,71.58,71.59,71.4,71.57,38774
2011-09-16 14:00:00,71.565,71.59,71.48,71.54,20401
2011-09-16 14:15:00,71.53,71.59,71.45,71.47,46464
2011-09-16 14:30:00,71.47,71.5,71.33,71.35,44573
2011-09-16 14:45:00,71.36,71.37,71.27,71.3,67906
2011-09-16 15:00:00,71.3,71.31,71.255,71.28,39380
2011-09-16 15:15:00,71.29,71.3,71.07,71.08,80797
2011-09-16 15:30:00,71.08,71.08,70.97,70.99,60687
2011-09-16 15:45:00,70.98,71.04,70.9,70.92,63767
2011-09-16 16:00:00,70.92,71.13,70.92,71.13,144961
2011-09-19 09:45:00,70.73,71.31,70.54,70.965,124967
2011-09-19 10:00:00,70.95,70.95,70.6702,70.84,46958
2011-09-19 10:15:00,70.86,71.34,70.86,71.06,50659
2011-09-19 10:30:00,71.03,71.12,70.95,71.07,18204
2011-09-19 10:45:00,71.08,71.21,71.02,71.02,21599
2011-09-19 11:00:00,71.04,71.325,71.039,71.3,40824
2011-09-19 11:15:00,71.27,71.465,71.26899999999999,71.45,30955
2011-09-19 11:30:00,71.45,71.55,71.41,71.43,24018
2011-09-19 11:45:00,71.43,71.5,71.3073,71.47,53650
2011-09-19 12:00:00,71.44,71.63,71.3,71.32,16257
2011-09-19 12:15:00,71.33,71.38,71.13,71.14,14374
2011-09-19 12:30:00,71.14,71.16,70.97,71.06,37131
2011-09-19 12:45:00,71.07,71.12,71.0248,71.05,54537
2011-09-19 13:00:00,71.04,71.05,70.83,70.86,62508
2011-09-19 13:15:00,70.84,70.85,70.78,70.81,59231
2011-09-19 13:30:00,70.81,70.99,70.77,70.965,22912
2011-09-19 13:45:00,70.96,71.15,70.96,71.14,29904
2011-09-19 14:00:00,71.14,71.18,71.05,71.05,14494
2011-09-19 14:15:00,71.04,71.25,70.94,71.22,33996
2011-09-19 14:30:00,71.23,71.37,71.18,71.26,32666
2011-09-19 14:45:00,71.25,71.5384,71.2301,71.47,20725
2011-09-19 15:00:00,71.5,71.55,71.25,71.29,23872
2011-09-19 15:15:00,71.29,71.64,71.27,71.61,40893
2011-09-19 15:30:00,71.6195,71.96,71.56,71.91,55630
2011-09-19 15:45:00,71.91,72.0,71.9,71.96,51683
2011-09-19 16:00:00,71.95,71.95,71.7,71.73,71686
2011-09-20 09:45:00,71.73,71.78,70.97,71.29,80665
2011-09-20 10:00:00,71.26,71.26,70.78,70.98,61477
2011-09-20 10:15:00,70.99,71.14,70.72,70.79,54057
2011-09-20 10:30:00,70.8,71.15,70.76,71.08,113129
2011-09-20 10:45:00,71.08,71.14,70.97,71.02,98879
2011-09-20 11:00:00,71.03,71.09,70.83,70.98,62335
2011-09-20 11:15:00,70.97,71.11,70.91,71.1,49317
2011-09-20 11:30:00,71.1,71.14,70.96,71.08,35477
2011-09-20 11:45:00,71.07,71.11,70.91,70.97,35492
2011-09-20 12:00:00,70.95,71.13,70.93,71.06,48527
2011-09-20 12:15:00,71.04,71.04,70.9,71.0,28070
2011-09-20 12:30:00,71.0,71.02,70.95,70.96,50394
2011-09-20 12:45:00,70.96,71.02,70.87,70.91,20790
2011-09-20 13:00:00,70.87,71.11,70.87,71.06,36614
2011-09-20 13:15:00,71.05,71.18,71.05,71.15,34743
2011-09-20 13:30:00,71.15,71.17,71.07,71.15,27564
2011-09-20 13:45:00,71.155,71.17,71.08,71.13,22676
2011-09-20 14:00:00,71.1,71.23,71.06,71.2,33498
2011-09-20 14:15:00,71.2,71.44,71.16,71.41,39917
2011-09-20 14:30:00,71.4285,71.515,71.42,71.49,25398
2011-09-20 14:45:00,71.47,71.51,71.29,71.33,49717
2011-09-20 15:00:00,71.315,71.315,71.16,71.17,18187
2011-09-20 15:15:00,71.16,71.21,70.83,70.865,41483
2011-09-20 15:30:00,70.87,70.93,70.44,70.44,43982
2011-09-20 15:45:00,70.43,70.54,70.37,70.41,71929
2011-09-20 16:00:00,70.39,70.47,70.09,70.42,144856
2011-09-21 09:45:00,70.53,70.97,70.25,70.74,41870
2011-09-21 10:00:00,70.75,70.9625,70.66,70.77600000000001,51469
2011-09-21 10:15:00,70.79,71.01,70.63,70.74,36917
2011-09-21 10:30:00,70.72,70.86,70.6,70.65,32924
2011-09-21 10:45:00,70.68,70.7,70.47,70.7,23213
2011-09-21 11:00:00,70.65,70.66,70.08,70.26,32118
2011-09-21 11:15:00,70.28,70.53,70.265,70.48,20160
2011-09-21 11:30:00,70.47,70.67,70.45,70.67,20710
2011-09-21 11:45:00,70.66,71.01,70.64,70.93,22501
2011-09-21 12:00:00,70.89,71.04,70.89,71.02,15540
2011-09-21 12:15:00,71.01,71.07,70.91,70.95,15699
2011-09-21 12:30:00,70.97,70.98,70.71,70.81,23834
2011-09-21 12:45:00,70.83,71.09,70.82,71.07,21415
2011-09-21 13:00:00,71.08,71.08,70.8,70.91,31726
2011-09-21 13:15:00,70.89,71.1,70.87,71.08,18275
2011-09-21 13:30:00,71.08,71.22,71.04,71.18,17675
2011-09-21 13:45:00,71.18,71.25,71.1,71.23,21745
2011-09-21 14:00:00,71.22,71.29,71.13,71.15,17484
2011-09-21 14:15:00,71.13,71.24,71.1,71.14,21282
2011-09-21 14:30:00,71.14,71.23,70.64,70.66,55491
2011-09-21 14:45:00,70.71,70.81,70.16,70.38,46127
2011-09-21 15:00:00,70.36,70.9,70.36,70.48,67390
2011-09-21 15:15:00,70.49,70.81,70.27,70.67,50111
2011-09-21 15:30:00,70.69,70.84,70.45,70.47,38721
2011-09-21 15:45:00,70.49,70.54,70.06,70.215,78069
2011-09-21 16:00:00,70.21,70.34,69.76,69.76,123823
2011-09-22 09:45:00,68.66,68.73,67.95,68.64,75441
2011-09-22 10:00:00,68.65,68.65,68.1,68.26,82536
2011-09-22 10:15:00,68.28,68.907,68.26,68.89,43526
2011-09-22 10:30:00,68.89,69.6,68.85,69.2,47747
2011-09-22 10:45:00,69.2,69.34,69.0,69.24,60370
2011-09-22 11:00:00,69.29,69.4,68.87,68.89,40558
2011-09-22 11:15:00,68.873,68.99,68.74,68.75,35737
2011-09-22 11:30:00,68.76,68.96,68.68,68.72,19610
2011-09-22 11:45:00,68.78,69.01,68.78,68.9,16793
2011-09-22 12:00:00,68.95,68.95,68.61,68.61,21538
2011-09-22 12:15:00,68.61,68.71,68.43,68.63,18792
2011-09-22 12:30:00,68.64,68.75,68.56,68.69,15917
2011-09-22 12:45:00,68.7088,68.86,68.62,68.82,19945
2011-09-22 13:00:00,68.83,69.05,68.8,69.0,46388
2011-09-22 13:15:00,69.0,69.02,68.88,68.93,39020
2011-09-22 13:30:00,68.96,69.01,68.81,68.9,30381
2011-09-22 13:45:00,68.9,68.92,68.69,68.7029,29374
2011-09-22 14:00:00,68.73,68.75,68.19,68.19,23934
2011-09-22 14:15:00,68.21,68.26,68.0,68.22,43955
2011-09-22 14:30:00,68.21,68.68,68.0,68.47,49141
2011-09-22 14:45:00,68.45,68.58,68.17,68.42,47121
2011-09-22 15:00:00,68.43,68.53,68.1,68.13,25885
2011-09-22 15:15:00,68.11,68.28,68.0,68.06,35778
2011-09-22 15:30:00,68.09,68.2399,67.96,68.22,99547
2011-09-22 15:45:00,68.22,68.74,68.17,68.555,110738
2011-09-22 16:00:00,68.49,69.01,68.47,68.61,152528
2011-09-23 09:45:00,68.57,68.62,68.18,68.445,58486
2011-09-23 10:00:00,68.52,68.99,68.46,68.88,34168
2011-09-23 10:15:00,68.85,68.94,68.66,68.83,29199
2011-09-23 10:30:00,68.83,68.89,68.46,68.6808,17787
2011-09-23 10:45:00,68.75,69.19,68.74,69.11,20745
2011-09-23 11:00:00,69.11,69.36,69.08,69.25,20573
2011-09-23 11:15:00,69.25,69.45,69.11,69.3,16263
2011-09-23 11:30:00,69.29,69.46,69.195,69.31,15979
2011-09-23 11:45:00,69.32,69.32,69.03,69.06,7450
2011-09-23 12:00:00,69.02,69.21,68.86,69.18,14622
2011-09-23 12:15:00,69.2195,69.36,69.07,69.34,11700
2011-09-23 12:30:00,69.35,69.5,69.14,69.21,19871
2011-09-23 12:45:00,69.21,69.42,69.1,69.14,15078
2011-09-23 13:00:00,69.12,69.38,69.08,69.11,25422
2011-09-23 13:15:00,69.09,69.13,68.93,68.98,28239
2011-09-23 13:30:00,68.95,69.08,68.9,69.02,16469
2011-09-23 13:45:00,68.99,69.25,68.99,69.23,24357
2011-09-23 14:00:00,69.2,69.28,69.11,69.22,19971
2011-09-23 14:15:00,69.25,69.28,69.1,69.15,25075
2011-09-23 14:30:00,69.13,69.25,69.08,69.12,20588
2011-09-23 14:45:00,69.11,69.25,69.05,69.23,25687
2011-09-23 15:00:00,69.22,69.22,68.91,68.95,81451
2011-09-23 15:15:00,68.95,69.07,68.9,69.02,39831
2011-09-23 15:30:00,69.02,69.22,68.92,69.21,49358
2011-09-23 15:45:00,69.22,69.28,69.05,69.1,47261
2011-09-23 16:00:00,69.07,69.15,68.97,69.13,91914
2011-09-26 09:45:00,69.41,69.96,69.39,69.6526,39723
2011-09-26 10:00:00,69.65,69.73,69.43,69.49,32094
2011-09-26 10:15:00,69.5,69.54,69.07,69.12,34358
2011-09-26 10:30:00,69.11,69.14,69.0,69.06,42438
2011-09-26 10:45:00,69.06,69.11,68.66,68.93,53236
2011-09-26 11:00:00,68.8838,69.22,68.72,69.15,47522
2011-09-26 11:15:00,69.15,69.28,69.01,69.04,32388
2011-09-26 11:30:00,69.03,69.39,69.02,69.28,24274
2011-09-26 11:45:00,69.29,69.36,69.16,69.345,33016
2011-09-26 12:00:00,69.34,69.37,69.23,69.3099,21439
2011-09-26 12:15:00,69.28,69.3,69.12,69.22,13116
2011-09-26 12:30:00,69.22,69.22,68.99,69.12,22511
2011-09-26 12:45:00,69.12,69.19,68.88,68.91,20893
2011-09-26 13:00:00,68.89,69.06,68.86,69.03,21197
2011-09-26 13:15:00,69.0,69.04,68.92,68.93,32146
2011-09-26 13:30:00,68.91,69.01,68.86,68.98,29125
2011-09-26 13:45:00,68.98,68.99,68.69,68.9,26775
2011-09-26 14:00:00,68.86,68.96,68.82,68.86,33124
2011-09-26 14:15:00,68.86,69.0,68.7,68.75,118589
2011-09-26 14:30:00,68.75,68.85,68.68,68.79,45022
2011-09-26 14:45:00,68.77,68.91,68.74,68.88,63298
2011-09-26 15:00:00,68.89,69.07,68.81,69.07,60833
2011-09-26 15:15:00,69.07,69.41,69.07,69.39,43259
2011-09-26 15:30:00,69.34,69.44,69.28,69.28,67738
2011-09-26 15:45:00,69.28,69.3,69.215,69.26,73337
2011-09-26 16:00:00,69.26,69.41,69.24,69.37,161622
2011-09-27 09:45:00,70.38,70.96,69.71,69.77,65997
2011-09-27 10:00:00,69.77,69.8,69.5,69.61,116932
2011-09-27 10:15:00,69.6,69.78,69.28,69.31,110270
2011-09-27 10:30:00,69.31,69.32,68.921,69.05,77953
2011-09-27 10:45:00,69.1,69.3,69.1,69.19,44290
2011-09-27 11:00:00,69.22,69.4,69.19,69.335,39130
2011-09-27 11:15:00,69.35,69.36,69.27,69.32,33305
2011-09-27 11:30:00,69.3,69.36,69.08,69.08,45538
2011-09-27 11:45:00,69.08,69.28,69.06,69.24,23957
2011-09-27 12:00:00,69.21,69.45,69.16,69.41,27568
2011-09-27 12:15:00,69.38,69.79,69.38,69.72,23890
2011-09-27 12:30:00,69.72,69.7202,69.27,69.273,42726
2011-09-27 12:45:00,69.285,69.32,69.15,69.27,23402
2011-09-27 13:00:00,69.29,69.31,69.25,69.3,25525
2011-09-27 13:15:00,69.3,69.33,69.24,69.3,33367
2011-09-27 13:30:00,69.29,69.33,69.25,69.31,24204
2011-09-27 13:45:00,69.31,69.3385,69.23,69.32,24840
2011-09-27 14:00:00,69.34,69.4,69.27,69.37,38927
2011-09-27 14:15:00,69.38,69.47,69.37,69.41,31341
2011-09-27 14:30:00,69.42,69.45,69.38,69.39,34747
2011-09-27 14:45:00,69.39,69.4,69.22,69.26,49740
2011-09-27 15:00:00,69.26,69.34,69.21,69.26,103075
2011-09-27 15:15:00,69.26,69.26,68.96,69.04,55040
2011-09-27 15:30:00,69.04,69.12,68.76,68.84,79838
2011-09-27 15:45:00,68.84,68.88,68.61,68.615,116727
2011-09-27 16:00:00,68.61,68.62,68.16,68.56,238524
2011-09-28 09:45:00,69.03,70.25,68.76,70.17,147450
2011-09-28 10:00:00,70.15,70.2,69.84,69.84,87242
2011-09-28 10:15:00,69.83,69.91,69.67,69.81,77373
2011-09-28 10:30:00,69.8,69.85,69.35,69.55,106400
2011-09-28 10:45:00,69.55,69.58,69.3,69.41,57028
2011-09-28 11:00:00,69.45,69.73,69.37,69.56,30278
2011-09-28 11:15:00,69.55,69.66,69.3406,69.36,39650
2011-09-28 11:30:00,69.35,69.429,69.2201,69.34,23126
2011-09-28 11:45:00,69.36,69.47,69.29,69.41,37486
2011-09-28 12:00:00,69.41,69.58,69.3745,69.47,23646
2011-09-28 12:15:00,69.51,69.55,69.38,69.47,18652
2011-09-28 12:30:00,69.43,69.55,69.32,69.4,17906
2011-09-28 12:45:00,69.38,69.4301,69.25,69.32,12850
2011-09-28 13:00:00,69.35,69.37,69.27,69.35,19000
2011-09-28 13:15:00,69.33,69.36,69.23,69.25,26500
2011-09-28 13:30:00,69.25,69.34,69.19,69.22,22831
2011-09-28 13:45:00,69.225,69.25,69.16,69.18,29939
2011-09-28 14:00:00,69.19,69.3,68.96,69.02,20726
2011-09-28 14:15:00,68.99,69.06,68.9,68.93,38841
2011-09-28 14:30:00,68.93,68.96,68.86,68.92,28002
2011-09-28 14:45:00,68.92,69.19,68.9,69.15,38340
2011-09-28 15:00:00,69.15,69.23,69.08,69.23,37217
2011-09-28 15:15:00,69.21,69.46,69.2,69.43,46138
2011-09-28 15:30:00,69.41,69.5,69.34,69.36,56264
2011-09-28 15:45:00,69.36,69.36,69.0,69.04,77484
2011-09-28 16:00:00,69.03,69.04,68.73,68.76,118339
2011-09-29 09:45:00,69.7,69.73,68.97,69.15,61769
2011-09-29 10:00:00,69.1588,69.22,68.74,68.74,40217
2011-09-29 10:15:00,68.81,68.91,68.65,68.78,23929
2011-09-29 10:30:00,68.79,68.79,68.14,68.17,36550
2011-09-29 10:45:00,68.16,68.21,67.9,67.97,34811
2011-09-29 11:00:00,67.9,67.967,67.29,67.42,128845
2011-09-29 11:15:00,67.4,67.6,67.34,67.42,73240
2011-09-29 11:30:00,67.42,67.45,67.06,67.26,47345
2011-09-29 11:45:00,67.26,67.38,67.11,67.25,23300
2011-09-29 12:00:00,67.27,67.5,67.25,67.5,52245
2011-09-29 12:15:00,67.5,67.58,67.27,67.315,24680
2011-09-29 12:30:00,67.27,67.43,67.22,67.28,29315
2011-09-29 12:45:00,67.26,67.29,67.09,67.12,39542
2011-09-29 13:00:00,67.11,67.44,67.11,67.21,28499
2011-09-29 13:15:00,67.19,67.32,67.13,67.14,24992
2011-09-29 13:30:00,67.14,67.18,66.59,66.6,56962
2011-09-29 13:45:00,66.62,66.64,66.04,66.04,47365
2011-09-29 14:00:00,66.08,66.21,66.0,66.13600000000001,44961
2011-09-29 14:15:00,66.13,66.22,65.5801,65.62,46484
2011-09-29 14:30:00,65.6,66.07,65.6,66.0,63134
2011-09-29 14:45:00,66.01,66.45,65.91,66.28,90701
2011-09-29 15:00:00,66.25,66.46,66.08,66.46,47622
2011-09-29 15:15:00,66.45,66.68,66.29,66.64,62951
2011-09-29 15:30:00,66.6,66.72,66.49,66.66,62197
2011-09-29 15:45:00,66.7,67.06,66.65,66.93,93497
2011-09-29 16:00:00,66.94,67.4,66.93,67.36,209929
2011-09-30 09:45:00,66.42,67.36,66.06,67.36,74160
2011-09-30 10:00:00,67.35,67.42,66.81,66.945,103649
2011-09-30 10:15:00,66.92,67.48,66.9,67.24,69723
2011-09-30 10:30:00,67.29,68.02,67.29,67.505,109334
2011-09-30 10:45:00,67.51,67.71,67.36,67.64,63390
2011-09-30 11:00:00,67.64,67.7,67.37,67.41,88945
2011-09-30 11:15:00,67.42,67.96,67.33,67.92,29141
2011-09-30 11:30:00,67.92,68.1,67.89,67.92,29769
2011-09-30 11:45:00,67.93,68.13,67.84,68.0,17793
2011-09-30 12:00:00,68.01,68.1,67.85,67.95,28028
2011-09-30 12:15:00,67.96,68.11,67.79,67.85,15413
2011-09-30 12:30:00,67.9,67.93,67.7,67.71,25329
2011-09-30 12:45:00,67.69,67.71,67.44,67.55,20118
2011-09-30 13:00:00,67.59,67.64,67.41,67.41,10748
2011-09-30 13:15:00,67.41,67.61,67.34,67.61,35988
2011-09-30 13:30:00,67.6,67.6,67.27,67.28,26450
2011-09-30 13:45:00,67.26,67.43,67.13,67.1575,21261
2011-09-30 14:00:00,67.17,67.33,67.17,67.21,12617
2011-09-30 14:15:00,67.21,67.21,66.92,67.09,22981
2011-09-30 14:30:00,67.08,67.14,66.71,66.75,21314
2011-09-30 14:45:00,66.73,67.03,66.7,66.99,26457
2011-09-30 15:00:00,66.95,67.11,66.71,67.04,18004
2011-09-30 15:15:00,67.06,67.275,66.9,67.14,26496
2011-09-30 15:30:00,67.17,67.2,66.931,66.936,25819
2011-09-30 15:45:00,66.92,66.9899,66.7,66.94,44291
2011-09-30 16:00:00,66.93,66.94,66.63,66.63,134394
2011-10-03 09:45:00,66.34,66.67,65.99,66.4,46394
2011-10-03 10:00:00,66.41,66.5,65.25,65.39,53614
2011-10-03 10:15:00,65.4,66.65,65.4,66.47,41435
2011-10-03 10:30:00,66.44,66.58,66.36,66.52,36831
2011-10-03 10:45:00,66.52,66.52,66.09,66.2,20125
2011-10-03 11:00:00,66.28,66.47,66.18,66.2,32843
2011-10-03 11:15:00,66.19,66.39,66.06,66.23,20961
2011-10-03 11:30:00,66.22,66.61,66.21,66.51,21591
2011-10-03 11:45:00,66.51,66.67,66.21,66.26,19221
2011-10-03 12:00:00,66.28,66.42,66.19,66.32,15436
2011-10-03 12:15:00,66.34,66.37,66.01,66.01,17300
2011-10-03 12:30:00,66.03,66.23,65.96,66.07,17160
2011-10-03 12:45:00,66.07,66.15,65.95,66.01,15821
2011-10-03 13:00:00,66.04,66.07,65.72,65.81,29593
2011-10-03 13:15:00,65.8,65.85,65.68,65.69,40852
2011-10-03 13:30:00,65.7,65.73,65.5,65.61,18140
2011-10-03 13:45:00,65.63,65.672,65.06,65.33,32709
2011-10-03 14:00:00,65.35,65.41,65.1,65.36,24348
2011-10-03 14:15:00,65.34,65.55,65.22,65.48,34966
2011-10-03 14:30:00,65.48,65.48,65.23,65.23,30784
2011-10-03 14:45:00,65.23,65.41,65.14,65.27,40560
2011-10-03 15:00:00,65.23,65.23,64.98,65.18,40564
2011-10-03 15:15:00,65.18,65.35,65.13,65.2,46339
2011-10-03 15:30:00,65.1999,65.26,65.01,65.05,70840
2011-10-03 15:45:00,65.05,65.18,64.94,65.14,117990
2011-10-03 16:00:00,65.14,65.55,64.88,64.96,160072
2011-10-04 09:45:00,63.97,65.02,63.75,64.85,74791
2011-10-04 10:00:00,64.85,65.0,64.35,64.91,57799
2011-10-04 10:15:00,64.91,65.05,64.53,64.94,51076
2011-10-04 10:30:00,64.97,65.15,64.73,64.9,74684
2011-10-04 10:45:00,64.96,65.15,64.79,65.128,56064
2011-10-04 11:00:00,65.14,65.64,65.01,65.58,76644
2011-10-04 11:15:00,65.64,66.1,65.47,66.0,59794
2011-10-04 11:30:00,66.02,66.08,65.74,65.74,26531
2011-10-04 11:45:00,65.74,65.74,65.45,65.66,45992
2011-10-04 12:00:00,65.66,65.8,65.51,65.76,99332
2011-10-04 12:15:00,65.78,66.22,65.77,66.02,46007
2011-10-04 12:30:00,66.06,66.12,65.77,65.79,22683
2011-10-04 12:45:00,65.81,66.26,65.77,66.2,16924
2011-10-04 13:00:00,66.22,66.3,65.83,65.9,14162
2011-10-04 13:15:00,65.89,65.97,65.57,65.66,19937
2011-10-04 13:30:00,65.66,65.87,65.64,65.8,19481
2011-10-04 13:45:00,65.75,65.84,65.46,65.51,30878
2011-10-04 14:00:00,65.52,65.81,65.44,65.52,39897
2011-10-04 14:15:00,65.57,65.68,65.48,65.52,31832
2011-10-04 14:30:00,65.55,65.65,65.345,65.62,30506
2011-10-04 14:45:00,65.64,65.97,65.54,65.67,38587
2011-10-04 15:00:00,65.7,65.76,65.44,65.55,40387
2011-10-04 15:15:00,65.53,65.73,65.53,65.66,84961
2011-10-04 15:30:00,65.63,66.25,65.6,66.24,64612
2011-10-04 15:45:00,66.26,66.99,66.2,66.98,86954
2011-10-04 16:00:00,66.99,67.38,66.75,67.26,158156
2011-10-05 09:45:00,67.33,67.64,66.69,66.94,45144
2011-10-05 10:00:00,66.92,67.11,66.5828,66.66,20875
2011-10-05 10:15:00,66.65,66.88,66.45,66.515,37691
2011-10-05 10:30:00,66.55,66.55,66.27,66.33,50180
2011-10-05 10:45:00,66.31,66.5,66.3,66.5,39780
2011-10-05 11:00:00,66.5,66.53,66.3302,66.45,36698
2011-10-05 11:15:00,66.47,66.5,66.14,66.14,34450
2011-10-05 11:30:00,66.14,66.46,66.1,66.33,24350
2011-10-05 11:45:00,66.3,66.5,66.07,66.12,26977
2011-10-05 12:00:00,66.09,66.34,66.03,66.17,16858
2011-10-05 12:15:00,66.2,66.33,66.11,66.13,17696
2011-10-05 12:30:00,66.16,66.16,65.57,65.62,48890
2011-10-05 12:45:00,65.67,65.95,65.67,65.91,13440
2011-10-05 13:00:00,65.89,66.18,65.79,66.14,16742
2011-10-05 13:15:00,66.17,66.46,66.01,66.03,18386
2011-10-05 13:30:00,66.05,66.2,66.05,66.09,14113
2011-10-05 13:45:00,66.11,66.34,66.09,66.29,18564
2011-10-05 14:00:00,66.35,66.4469,66.26,66.43,18641
2011-10-05 14:15:00,66.43,66.5,66.31,66.5,13313
2011-10-05 14:30:00,66.5,66.63,66.45,66.5121,15522
2011-10-05 14:45:00,66.54,66.54,66.22,66.38,14437
2011-10-05 15:00:00,66.37,66.5,66.29,66.5,24796
2011-10-05 15:15:00,66.5,66.64,66.32,66.63,69386
2011-10-05 15:30:00,66.63,66.81,66.44,66.52,49582
2011-10-05 15:45:00,66.58,66.8493,66.55,66.8,61629
2011-10-05 16:00:00,66.84,66.96,66.68,66.89,126467
2011-10-06 09:45:00,67.01,67.15,66.7,66.91,137351
2011-10-06 10:00:00,66.9,66.93,66.33,66.71,98466
2011-10-06 10:15:00,66.7,67.26,66.53,67.22,38858
2011-10-06 10:30:00,67.22,67.22,66.99,67.09,40098
2011-10-06 10:45:00,67.1,67.32,67.03,67.08,28341
2011-10-06 11:00:00,67.12,67.16,66.91,66.95,28498
2011-10-06 11:15:00,66.99,67.03,66.87,66.965,55139
2011-10-06 11:30:00,66.9999,67.029,66.67,66.8,12708
2011-10-06 11:45:00,66.814,66.8972,66.6,66.82,14555
2011-10-06 12:00:00,66.85600000000001,66.85600000000001,66.65,66.79,14420
2011-10-06 12:15:00,66.78,66.85,66.69,66.84,63333
2011-10-06 12:30:00,66.85,66.97,66.78,66.91,12936
2011-10-06 12:45:00,66.9,67.041,66.86,66.86,46651
2011-10-06 13:00:00,66.87,66.95,66.82,66.85,24060
2011-10-06 13:15:00,66.84,66.95,66.7,66.71,35101
2011-10-06 13:30:00,66.7,66.76,66.62,66.75,46460
2011-10-06 13:45:00,66.75,67.0,66.74,66.93,40810
2011-10-06 14:00:00,66.91,67.038,66.86,66.955,29612
2011-10-06 14:15:00,66.98,67.036,66.87,66.9779,47759
2011-10-06 14:30:00,66.9795,67.04,66.93,66.98,66851
2011-10-06 14:45:00,67.0,67.01,66.77,66.975,16799
2011-10-06 15:00:00,66.91,67.06,66.83,66.98,29943
2011-10-06 15:15:00,66.965,67.08,66.92,66.95,58680
2011-10-06 15:30:00,66.93,67.25,66.91,67.12,62892
2011-10-06 15:45:00,67.11,67.54,67.1,67.515,89592
2011-10-06 16:00:00,67.51,67.69,67.43,67.62,151778
2011-10-07 09:45:00,67.85,68.25,67.3,67.664,60248
2011-10-07 10:00:00,67.66,67.85,67.53,67.59,34398
2011-10-07 10:15:00,67.59,67.8,67.42,67.7961,41386
2011-10-07 10:30:00,67.8,67.91,67.71,67.88,37900
2011-10-07 10:45:00,67.9,68.08,67.79,68.025,39001
2011-10-07 11:00:00,68.0,68.15,67.89,67.92,39111
2011-10-07 11:15:00,67.91,67.91,67.28,67.3,27834
2011-10-07 11:30:00,67.3,67.34,67.01,67.31,59952
2011-10-07 11:45:00,67.3,67.56,67.19,67.51,22566
2011-10-07 12:00:00,67.5285,67.77,67.5,67.77,17746
2011-10-07 12:15:00,67.8,67.84,67.54,67.67,23660
2011-10-07 12:30:00,67.73,67.73,67.26,67.55,43126
2011-10-07 12:45:00,67.54,67.76,67.52,67.54,25264
2011-10-07 13:00:00,67.53,67.721,67.53,67.58,23448
2011-10-07 13:15:00,67.56,67.71,67.52,67.71,18431
2011-10-07 13:30:00,67.78,67.81,67.56,67.58,13266
2011-10-07 13:45:00,67.57,67.75,67.55,67.71,41609
