Date_Time,Open,High,Low,Close,Volume
2011-10-07 14:00:00,67.71,67.8,67.71,67.75,18972
2011-10-07 14:15:00,67.76,67.79,67.65,67.72,11239
2011-10-07 14:30:00,67.71,67.9,67.695,67.83,39620
2011-10-07 14:45:00,67.85,67.91,67.67,67.72,34953
2011-10-07 15:00:00,67.75,68.02,67.74,67.95,22400
2011-10-07 15:15:00,67.91,68.015,67.84,67.96,17519
2011-10-07 15:30:00,67.96,68.34,67.95,68.31,34380
2011-10-07 15:45:00,68.34,68.36,67.95,68.06,57841
2011-10-07 16:00:00,68.09,68.09,67.55,67.67,100252
2011-10-10 09:45:00,68.4,68.48,67.77,67.84,42536
2011-10-10 10:00:00,67.84,68.68,67.84,68.68,35268
2011-10-10 10:15:00,68.68,69.13,68.65,68.96,38640
2011-10-10 10:30:00,68.98,69.39,68.96,69.21,42367
2011-10-10 10:45:00,69.18,69.44,69.15,69.23,26548
2011-10-10 11:00:00,69.26,69.45,69.16,69.21,29323
2011-10-10 11:15:00,69.21,69.26,69.09100000000001,69.26,19116
2011-10-10 11:30:00,69.24600000000001,69.32,69.16,69.31,16019
2011-10-10 11:45:00,69.32,69.57,69.29,69.55,15366
2011-10-10 12:00:00,69.56,69.61,69.51,69.51,16890
2011-10-10 12:15:00,69.5,69.51,69.3,69.39,20401
2011-10-10 12:30:00,69.37,69.4,69.34,69.36,16980
2011-10-10 12:45:00,69.36,69.46,69.32,69.3899,25217
2011-10-10 13:00:00,69.38,69.385,69.24,69.25,27662
2011-10-10 13:15:00,69.27,69.44,69.22,69.4,10980
2011-10-10 13:30:00,69.39,69.5,69.32,69.32,15982
2011-10-10 13:45:00,69.33,69.35,69.23,69.29,23640
2011-10-10 14:00:00,69.28,69.29,69.18,69.24,18583
2011-10-10 14:15:00,69.24,69.24,69.138,69.24,18658
2011-10-10 14:30:00,69.24,69.25,69.16,69.24,23646
2011-10-10 14:45:00,69.25,69.27,69.18,69.26,17376
2011-10-10 15:00:00,69.21,69.22,69.1,69.12,14144
2011-10-10 15:15:00,69.12,69.15,68.98,68.99,38935
2011-10-10 15:30:00,68.98,69.01,68.72,68.8963,34133
2011-10-10 15:45:00,68.87,69.22,68.74,69.19,56953
2011-10-10 16:00:00,69.19,69.6,69.18,69.56,126727
2011-10-11 09:45:00,69.45,69.65,69.03,69.03,27233
2011-10-11 10:00:00,69.01,69.19,68.78,68.83,17850
2011-10-11 10:15:00,68.82,69.11,68.69,69.05,17036
2011-10-11 10:30:00,69.05,69.1855,68.99,69.1,12951
2011-10-11 10:45:00,69.11,69.31,69.09,69.12,18625
2011-10-11 11:00:00,69.18,69.2,69.0,69.0,12877
2011-10-11 11:15:00,69.03,69.04,68.78,68.82,19138
2011-10-11 11:30:00,68.78,68.92,68.66,68.89,26892
2011-10-11 11:45:00,68.88,69.2,68.87,69.17,10656
2011-10-11 12:00:00,69.2,69.25,69.01,69.06,11096
2011-10-11 12:15:00,69.07,69.07,68.91,69.06,12232
2011-10-11 12:30:00,69.06,69.1,68.99,69.07,6850
2011-10-11 12:45:00,69.09,69.17,69.0366,69.17,11631
2011-10-11 13:00:00,69.17,69.27,69.04,69.24,9092
2011-10-11 13:15:00,69.27,69.4,69.23,69.31,10369
2011-10-11 13:30:00,69.37,69.43,69.29,69.42,9881
2011-10-11 13:45:00,69.4031,69.47,69.33,69.351,9316
2011-10-11 14:00:00,69.38,69.59,69.35,69.55,14766
2011-10-11 14:15:00,69.58,69.59,69.5,69.54,9570
2011-10-11 14:30:00,69.52,69.56,69.4,69.45,18397
2011-10-11 14:45:00,69.46,69.5165,69.34,69.44,16092
2011-10-11 15:00:00,69.44,69.64,69.4,69.62,8754
2011-10-11 15:15:00,69.64,69.82,69.64,69.75,19161
2011-10-11 15:30:00,69.73,69.75,69.52,69.54,34555
2011-10-11 15:45:00,69.5305,69.81,69.49,69.68,73456
2011-10-11 16:00:00,69.69,69.69,69.53,69.66,91195
2011-10-12 09:45:00,69.85,69.94,69.13,69.13,39880
2011-10-12 10:00:00,69.09,69.1,68.04,68.18,82456
2011-10-12 10:15:00,68.2,68.7575,68.2,68.745,34175
2011-10-12 10:30:00,68.745,68.78,68.51,68.66,51683
2011-10-12 10:45:00,68.6,68.66,68.37,68.65,71527
2011-10-12 11:00:00,68.66,68.67,68.42,68.45,39472
2011-10-12 11:15:00,68.45,68.69,68.37,68.66,26953
2011-10-12 11:30:00,68.66,68.7,68.44,68.44,23223
2011-10-12 11:45:00,68.44,68.66,68.43,68.66,33712
2011-10-12 12:00:00,68.66,68.77,68.44,68.69,129177
2011-10-12 12:15:00,68.6912,68.73,68.53,68.57,19022
2011-10-12 12:30:00,68.58,68.74,68.56,68.58,19760
2011-10-12 12:45:00,68.59,68.72,68.585,68.72,13410
2011-10-12 13:00:00,68.695,69.1,68.68,69.09,32035
2011-10-12 13:15:00,69.07,69.36,69.06,69.305,35343
2011-10-12 13:30:00,69.29,69.32,69.07,69.07,11140
2011-10-12 13:45:00,69.1,69.18,69.05,69.08,10180
2011-10-12 14:00:00,69.06,69.09,68.82,68.82,22853
2011-10-12 14:15:00,68.825,68.84,68.62,68.68,69503
2011-10-12 14:30:00,68.68,68.69,68.51,68.58,30002
2011-10-12 14:45:00,68.59,68.82,68.575,68.66,26266
2011-10-12 15:00:00,68.665,68.68,68.47,68.48,35347
2011-10-12 15:15:00,68.5,68.6,68.45,68.58,34547
2011-10-12 15:30:00,68.58,68.58,68.36,68.45,53111
2011-10-12 15:45:00,68.44,68.7,68.435,68.56,56284
2011-10-12 16:00:00,68.57,68.62,68.3,68.31,113149
2011-10-13 09:45:00,68.35,68.98,68.05,68.76,38826
2011-10-13 10:00:00,68.76,69.08,68.63,68.75,34171
2011-10-13 10:15:00,68.7,68.77,68.47,68.7,32884
2011-10-13 10:30:00,68.64,68.8999,68.45,68.86,29759
2011-10-13 10:45:00,68.848,69.08,68.42,68.43,31868
2011-10-13 11:00:00,68.38,68.51,68.25,68.28,25995
2011-10-13 11:15:00,68.28,68.57,68.18,68.4901,39668
2011-10-13 11:30:00,68.5,68.53,68.3,68.33,19144
2011-10-13 11:45:00,68.33,68.77,68.33,68.69,73902
2011-10-13 12:00:00,68.73,68.87,68.62,68.75,29421
2011-10-13 12:15:00,68.76,68.8162,68.57,68.69,35267
2011-10-13 12:30:00,68.7,68.83,68.54,68.54,10421
2011-10-13 12:45:00,68.54,68.58,68.49,68.52,8512
2011-10-13 13:00:00,68.53,68.53,68.48,68.48,7004
2011-10-13 13:15:00,68.46,68.57,68.32,68.57,12604
2011-10-13 13:30:00,68.57,68.69,68.51,68.6,19625
2011-10-13 13:45:00,68.6,68.74,68.56,68.74,21306
2011-10-13 14:00:00,68.75,68.79,68.62,68.66,13699
2011-10-13 14:15:00,68.67,68.72,68.53,68.72,16651
2011-10-13 14:30:00,68.6981,68.81,68.62,68.68,9102
2011-10-13 14:45:00,68.68,68.79,68.62,68.69,34494
2011-10-13 15:00:00,68.75,68.84,68.68,68.76,15782
2011-10-13 15:15:00,68.77,68.85,68.64,68.72,19739
2011-10-13 15:30:00,68.73,68.75,68.44,68.49,22941
2011-10-13 15:45:00,68.47,68.57,68.4,68.47,39056
2011-10-13 16:00:00,68.45,68.75,68.38,68.69,111543
2011-10-14 09:45:00,69.33,69.33,68.48,68.81,34012
2011-10-14 10:00:00,68.81,69.08,68.75,68.97,18350
2011-10-14 10:15:00,68.91,69.09,68.84,68.99,8800
2011-10-14 10:30:00,69.01,69.1,68.94,69.04,12296
2011-10-14 10:45:00,69.08,69.23,69.03,69.15,10108
2011-10-14 11:00:00,69.15,69.23,69.08,69.23,8230
2011-10-14 11:15:00,69.19,69.22,69.0999,69.18,12720
2011-10-14 11:30:00,69.1998,69.26,68.95,68.97,11476
2011-10-14 11:45:00,68.99,69.19,68.99,69.12,10600
2011-10-14 12:00:00,69.14,69.19,69.09,69.12,6882
2011-10-14 12:15:00,69.1,69.11,68.95,68.96,9351
2011-10-14 12:30:00,68.99,69.06,68.94800000000001,69.01,8437
2011-10-14 12:45:00,69.0001,69.1,68.94,69.03,9650
2011-10-14 13:00:00,69.03,69.1,69.01,69.02,5569
2011-10-14 13:15:00,69.02,69.16,69.02,69.14,9317
2011-10-14 13:30:00,69.14,69.19,69.09,69.09,8700
2011-10-14 13:45:00,69.11,69.17,69.06,69.111,8450
2011-10-14 14:00:00,69.13,69.33,69.13,69.31,8005
2011-10-14 14:15:00,69.31,69.32,69.24,69.25,7064
2011-10-14 14:30:00,69.26,69.37,69.26,69.37,6275
2011-10-14 14:45:00,69.35,69.43,69.3,69.33,10611
2011-10-14 15:00:00,69.38,69.5,69.3,69.5,8396
2011-10-14 15:15:00,69.46,69.5,69.39,69.435,15885
2011-10-14 15:30:00,69.42,69.52,69.38,69.48,22972
2011-10-14 15:45:00,69.5,69.73,69.48,69.52,71348
2011-10-14 16:00:00,69.51,69.85,69.49,69.84,186049
2011-10-17 09:45:00,70.0,71.22,69.67,70.62,168892
2011-10-17 10:00:00,70.6,71.03,70.6,70.818,53057
2011-10-17 10:15:00,70.8488,70.87,70.64,70.87,36963
2011-10-17 10:30:00,70.83,70.88,70.64,70.71,75476
2011-10-17 10:45:00,70.71,70.9271,70.69,70.73,88048
2011-10-17 11:00:00,70.73,70.73,70.22,70.32,104931
2011-10-17 11:15:00,70.32,70.34,70.1601,70.25,32004
2011-10-17 11:30:00,70.28,70.28,70.075,70.1,23382
2011-10-17 11:45:00,70.11,70.127,69.64,69.69,38464
2011-10-17 12:00:00,69.66,69.72,69.49,69.55,39790
2011-10-17 12:15:00,69.52,69.535,69.31,69.36,27019
2011-10-17 12:30:00,69.366,69.59,69.34,69.57,32775
2011-10-17 12:45:00,69.56,69.56,69.2,69.35,23350
2011-10-17 13:00:00,69.35,69.35,69.2,69.24,14885
2011-10-17 13:15:00,69.23,69.38,69.18,69.36,11868
2011-10-17 13:30:00,69.37,69.53,69.33,69.37,22473
2011-10-17 13:45:00,69.36,69.36,69.13,69.31,17283
2011-10-17 14:00:00,69.3,69.44,69.21,69.28,16629
2011-10-17 14:15:00,69.27,69.28,69.1,69.17,19747
2011-10-17 14:30:00,69.17,69.17,69.0,69.08,18567
2011-10-17 14:45:00,69.065,69.11,68.97,69.04,25464
2011-10-17 15:00:00,69.04,69.07,69.0,69.01,37736
2011-10-17 15:15:00,69.01,69.1398,69.0,69.0399,50962
2011-10-17 15:30:00,69.05,69.15,68.9602,69.04,37488
2011-10-17 15:45:00,69.04,69.11,68.77,69.01,70977
2011-10-17 16:00:00,69.04,69.16,68.84,69.0,165769
2011-10-18 09:45:00,68.89,69.39,68.88,69.22,18333
2011-10-18 10:00:00,69.22,69.33,68.85,68.95,14983
2011-10-18 10:15:00,68.96,69.1899,68.72,69.01,39460
2011-10-18 10:30:00,69.04,69.17,68.85,69.17,25015
2011-10-18 10:45:00,69.13,69.13,68.96,69.0,13780
2011-10-18 11:00:00,69.0,69.06,68.88,68.92,13050
2011-10-18 11:15:00,68.93,69.04,68.87,68.95,12866
2011-10-18 11:30:00,68.94,69.07,68.86,68.86,7975
2011-10-18 11:45:00,68.88,69.32,68.88,69.24,18714
2011-10-18 12:00:00,69.28,69.37,69.2,69.28,8845
2011-10-18 12:15:00,69.3,69.37,69.16,69.2,9650
2011-10-18 12:30:00,69.21,69.26,69.21,69.24,6316
2011-10-18 12:45:00,69.23,69.3998,69.21,69.33,8758
2011-10-18 13:00:00,69.35,69.4,69.26,69.31,6446
2011-10-18 13:15:00,69.29,69.36,69.23,69.24,5650
2011-10-18 13:30:00,69.24,69.295,69.20100000000001,69.28,10744
2011-10-18 13:45:00,69.28,69.3,69.22,69.22,6200
2011-10-18 14:00:00,69.24,69.35,69.2,69.21,16531
2011-10-18 14:15:00,69.22,69.28,69.2,69.26,16894
2011-10-18 14:30:00,69.28,69.29,69.2,69.25,13492
2011-10-18 14:45:00,69.27,69.35,69.23,69.31,31112
2011-10-18 15:00:00,69.3,69.61,69.3,69.57,35996
2011-10-18 15:15:00,69.57,70.12,69.57,69.97,79073
2011-10-18 15:30:00,69.98,70.08,69.6404,69.68,32030
2011-10-18 15:45:00,69.67,69.78,69.45,69.62,56537
2011-10-18 16:00:00,69.67,69.93,69.56,69.73,99541
2011-10-19 09:45:00,69.63,70.31,69.63,70.21,34693
2011-10-19 10:00:00,70.22,70.5,70.22,70.35,28931
2011-10-19 10:15:00,70.36,70.55,70.17,70.52,19873
2011-10-19 10:30:00,70.48,70.68,70.47,70.58,29616
2011-10-19 10:45:00,70.58,70.99,70.4,70.94,94869
2011-10-19 11:00:00,70.94,71.2,70.79,70.82,47562
2011-10-19 11:15:00,70.76,70.85,70.52,70.52,15831
2011-10-19 11:30:00,70.53,70.6,70.41,70.4399,27503
2011-10-19 11:45:00,70.41,70.62,70.41,70.57,8765
2011-10-19 12:00:00,70.5301,70.54,70.2,70.24,14013
2011-10-19 12:15:00,70.24,70.3271,70.1702,70.3271,9568
2011-10-19 12:30:00,70.31,70.54,70.31,70.47,8552
2011-10-19 12:45:00,70.47,70.55,70.36,70.46,8400
2011-10-19 13:00:00,70.46,70.54,70.43,70.51,5069
2011-10-19 13:15:00,70.52,70.56,70.48,70.56,6960
2011-10-19 13:30:00,70.56,70.56,70.46,70.47,7468
2011-10-19 13:45:00,70.44,70.5,70.31,70.37,9326
2011-10-19 14:00:00,70.39,70.5,70.34,70.41,60607
2011-10-19 14:15:00,70.41,70.52,70.2,70.2,16169
2011-10-19 14:30:00,70.14,70.3,69.93,69.96,38065
2011-10-19 14:45:00,69.94,70.0288,69.8,69.99,17668
2011-10-19 15:00:00,69.96,70.13,69.93,70.03,17994
2011-10-19 15:15:00,70.03,70.03,69.86,69.95,20277
2011-10-19 15:30:00,69.93,70.04,69.91,69.96,22386
2011-10-19 15:45:00,69.95,70.07,69.85,69.9,34980
2011-10-19 16:00:00,69.89,70.07,69.84,69.86,85992
2011-10-20 09:45:00,70.14,70.64,70.1,70.62,21157
2011-10-20 10:00:00,70.59,70.77,69.99,70.06,15537
2011-10-20 10:15:00,70.12,70.47,70.12,70.4,12210
2011-10-20 10:30:00,70.41,70.43,70.23,70.36,7986
2011-10-20 10:45:00,70.42,70.42,70.25,70.32,8237
2011-10-20 11:00:00,70.3,70.34,70.108,70.255,16493
2011-10-20 11:15:00,70.24,70.245,69.97,69.975,43483
2011-10-20 11:30:00,69.96,70.045,69.9,70.0,14450
2011-10-20 11:45:00,70.04,70.18,69.94,70.13,34039
2011-10-20 12:00:00,70.155,70.21,69.84,69.92,14663
2011-10-20 12:15:00,69.98,70.02,69.83,69.86,11066
2011-10-20 12:30:00,69.88,69.91,69.58,69.885,53930
2011-10-20 12:45:00,69.92,70.22,69.9,70.21,20983
2011-10-20 13:00:00,70.17,70.22,69.96,70.1,18972
2011-10-20 13:15:00,70.13,70.26,69.97,70.2,18100
2011-10-20 13:30:00,70.15,70.76,70.15,70.65,71036
2011-10-20 13:45:00,70.65,70.72,70.39,70.4,11350
2011-10-20 14:00:00,70.39,70.69,70.39,70.53,14019
2011-10-20 14:15:00,70.53,70.64,70.25,70.26,8762
2011-10-20 14:30:00,70.31,70.54,70.31,70.47,10508
2011-10-20 14:45:00,70.47,70.76,70.4235,70.68,16265
2011-10-20 15:00:00,70.66,70.91,70.66,70.78,9543
2011-10-20 15:15:00,70.75,70.86,70.49,70.53,17783
2011-10-20 15:30:00,70.52,70.53,70.27,70.39,22731
2011-10-20 15:45:00,70.39,70.65,70.34,70.56,29300
2011-10-20 16:00:00,70.55,70.85,70.54,70.79,135588
2011-10-21 09:45:00,71.44,71.44,70.38,70.54,212160
2011-10-21 10:00:00,70.56,70.68,70.44,70.53,49563
2011-10-21 10:15:00,70.52,70.74,70.48,70.73,17616
2011-10-21 10:30:00,70.78,71.22,70.72,70.97,38431
2011-10-21 10:45:00,70.97,71.0,70.74,70.74,33411
2011-10-21 11:00:00,70.78,70.8,70.6,70.8,32648
2011-10-21 11:15:00,70.84,70.84,70.55,70.67,27128
2011-10-21 11:30:00,70.7,70.8,70.67,70.77,16500
2011-10-21 11:45:00,70.76,70.78,70.47,70.55,18927
2011-10-21 12:00:00,70.54,70.68,70.53,70.57,12795
2011-10-21 12:15:00,70.55,70.6,70.38,70.49,22479
2011-10-21 12:30:00,70.48,70.49,70.15,70.15,23965
2011-10-21 12:45:00,70.15,70.21,70.09,70.13,35576
2011-10-21 13:00:00,70.13,70.18,70.04,70.13,24219
2011-10-21 13:15:00,70.14,70.16,69.96,70.01,59330
2011-10-21 13:30:00,70.0,70.0,69.9,69.94,31936
2011-10-21 13:45:00,69.93,69.94,69.77,69.88,41162
2011-10-21 14:00:00,69.92,69.93,69.82,69.87,33046
2011-10-21 14:15:00,69.89,70.12,69.8602,69.96,35493
2011-10-21 14:30:00,69.96,70.18,69.96,70.02,33029
2011-10-21 14:45:00,70.01,70.15,69.94,70.11,37175
2011-10-21 15:00:00,70.14,70.18,70.1,70.17,36767
2011-10-21 15:15:00,70.18,70.41,70.1765,70.39,48824
2011-10-21 15:30:00,70.39,70.455,70.24,70.25,55070
2011-10-21 15:45:00,70.25,70.295,70.07,70.105,63512
2011-10-21 16:00:00,70.11,70.45,70.04,70.45,182165
2011-10-24 09:45:00,70.31,70.95,70.31,70.75,33550
2011-10-24 10:00:00,70.78,70.9,70.72,70.89,69340
2011-10-24 10:15:00,70.88,71.11,70.85,70.91,54971
2011-10-24 10:30:00,70.91,70.91,70.53,70.53,45074
2011-10-24 10:45:00,70.5,70.64,70.46,70.55,49381
2011-10-24 11:00:00,70.58,70.9,70.58,70.885,61693
2011-10-24 11:15:00,70.9,71.1271,70.87,71.05,39509
2011-10-24 11:30:00,71.05,71.31,71.02,71.295,43457
2011-10-24 11:45:00,71.32,71.56,71.31,71.47,41765
2011-10-24 12:00:00,71.49,71.62,71.49,71.59,36514
2011-10-24 12:15:00,71.61,71.83,71.55,71.83,38199
2011-10-24 12:30:00,71.82,71.86,71.66,71.68,106256
2011-10-24 12:45:00,71.67,71.68,71.2602,71.3,70920
2011-10-24 13:00:00,71.29,71.305,71.24,71.26,23193
2011-10-24 13:15:00,71.28,71.29,71.07,71.07,26714
2011-10-24 13:30:00,71.06,71.12,71.05,71.12,22151
2011-10-24 13:45:00,71.105,71.27,71.09,71.25,18371
2011-10-24 14:00:00,71.25,71.26,71.11,71.14,50725
2011-10-24 14:15:00,71.14,71.15,70.98,71.015,77403
2011-10-24 14:30:00,71.02,71.05,70.78,70.92,61563
2011-10-24 14:45:00,70.92,71.09,70.91,71.08,31606
2011-10-24 15:00:00,71.09,71.24,71.04,71.24,46551
2011-10-24 15:15:00,71.24,71.33,71.12,71.17,78146
2011-10-24 15:30:00,71.17,71.26,70.98,70.995,60224
2011-10-24 15:45:00,71.0,71.04,70.935,71.02,71372
2011-10-24 16:00:00,71.02,71.1078,70.87,71.05,117459
2011-10-25 09:45:00,70.91,71.39,70.29,71.24,37203
2011-10-25 10:00:00,71.21,71.77,71.21,71.58,53753
2011-10-25 10:15:00,71.51,71.57,71.07,71.1,34291
2011-10-25 10:30:00,71.07,71.32,70.99,71.235,35145
2011-10-25 10:45:00,71.26,71.26,70.97,71.12,28891
2011-10-25 11:00:00,71.14,71.19,70.85,70.86,28004
2011-10-25 11:15:00,70.86,70.93,70.565,70.66,26347
2011-10-25 11:30:00,70.66,70.88,70.46,70.88,21479
2011-10-25 11:45:00,70.89,71.125,70.85,71.1,32969
2011-10-25 12:00:00,71.095,71.14,70.99,71.01,15300
2011-10-25 12:15:00,71.0,71.23,71.0,71.21,12988
2011-10-25 12:30:00,71.186,71.4,71.16,71.4,9600
2011-10-25 12:45:00,71.4,71.42,71.25,71.32,9609
2011-10-25 13:00:00,71.33,71.39,71.0201,71.03,18690
2011-10-25 13:15:00,70.9999,71.23,70.9999,71.12,8290
2011-10-25 13:30:00,71.11,71.22,71.0505,71.16,22430
2011-10-25 13:45:00,71.14,71.15,71.05,71.08,20395
2011-10-25 14:00:00,71.07,71.25,71.06,71.18,8614
2011-10-25 14:15:00,71.18,71.185,70.97,70.97,19999
2011-10-25 14:30:00,70.95,71.08,70.88,70.93,37681
2011-10-25 14:45:00,70.93,71.25,70.76,71.25,90949
2011-10-25 15:00:00,71.24,71.42,71.24,71.31,25395
2011-10-25 15:15:00,71.31,71.46,71.05,71.06,16949
2011-10-25 15:30:00,71.07,71.11,70.9,70.96,18552
2011-10-25 15:45:00,70.97,71.17,70.97,71.14,40616
2011-10-25 16:00:00,71.13,71.16,70.82,70.91,107236
2011-10-26 09:45:00,72.1,72.12,70.67,70.67,99290
2011-10-26 10:00:00,70.67,71.01,70.52,70.57,42365
2011-10-26 10:15:00,70.6,70.65,69.75,69.79,102142
2011-10-26 10:30:00,69.78,70.05,69.67,70.0,117606
2011-10-26 10:45:00,70.016,70.02,69.76,69.79,25565
2011-10-26 11:00:00,69.79,69.795,69.14,69.21,43284
2011-10-26 11:15:00,69.27,69.64,69.26,69.56,42286
2011-10-26 11:30:00,69.55,69.55,69.24,69.3,16719
2011-10-26 11:45:00,69.25,69.53,69.25,69.44,24929
2011-10-26 12:00:00,69.44,69.6585,69.44,69.6,13857
2011-10-26 12:15:00,69.6,69.64,69.44,69.59,43437
2011-10-26 12:30:00,69.58,69.72,69.54,69.59,21787
2011-10-26 12:45:00,69.59,69.59,69.37,69.44,17712
2011-10-26 13:00:00,69.425,69.49,69.24,69.28,20207
2011-10-26 13:15:00,69.26,69.44,69.14,69.33,21819
2011-10-26 13:30:00,69.3,69.48,69.27,69.46,10139
2011-10-26 13:45:00,69.48,69.79,69.48,69.62,44471
2011-10-26 14:00:00,69.61,69.78,69.37,69.68,71313
2011-10-26 14:15:00,69.69,70.08,69.68,69.94,42276
2011-10-26 14:30:00,69.94,69.99,69.64,69.74,38181
2011-10-26 14:45:00,69.73,69.94,69.68,69.73,47057
2011-10-26 15:00:00,69.7,69.78,69.39,69.49,52672
2011-10-26 15:15:00,69.51,69.59,69.42,69.54,43417
2011-10-26 15:30:00,69.54,69.69,69.42,69.56,67598
2011-10-26 15:45:00,69.54,69.95,69.44,69.89,127343
2011-10-26 16:00:00,69.88,70.27,69.76,70.2,203822
2011-10-27 09:45:00,74.38,76.0,73.9712,75.73,377111
2011-10-27 10:00:00,75.6475,75.8,74.76,75.1,197183
2011-10-27 10:15:00,75.09,75.3,74.8,74.8,141525
2011-10-27 10:30:00,74.82,75.23,74.77,74.99,89426
2011-10-27 10:45:00,75.0,75.15,74.79,75.0,87220
2011-10-27 11:00:00,74.9729,75.065,74.91,75.0,65435
2011-10-27 11:15:00,74.99,75.44,74.96,75.27,71112
2011-10-27 11:30:00,75.28,75.675,75.2,75.37,87221
2011-10-27 11:45:00,75.38,75.6,75.1,75.505,57662
2011-10-27 12:00:00,75.54,75.68,74.49,75.54,115371
2011-10-27 12:15:00,75.54,75.64,75.03,75.2,64042
2011-10-27 12:30:00,75.24,75.63,75.05,75.33,383242
2011-10-27 12:45:00,75.33,75.72,75.33,75.71,256441
2011-10-27 13:00:00,75.71,75.8,75.64,75.75,49327
2011-10-27 13:15:00,75.75,76.18,75.66,76.11,75854
2011-10-27 13:30:00,76.11,76.18,75.84,76.0,69443
2011-10-27 13:45:00,76.0,76.52,75.98,76.5,99021
2011-10-27 14:00:00,76.5,76.68,76.43,76.53,37379
2011-10-27 14:15:00,76.53,76.88,76.52,76.71,40427
2011-10-27 14:30:00,76.72,76.73,76.41,76.51,30204
2011-10-27 14:45:00,76.53,76.7,76.32,76.57,46037
2011-10-27 15:00:00,76.57,76.68,76.35,76.38,26088
2011-10-27 15:15:00,76.4,76.64,76.3,76.62,79322
2011-10-27 15:30:00,76.62,76.75,76.57,76.5932,67731
2011-10-27 15:45:00,76.6,76.64,76.35,76.4,105390
2011-10-27 16:00:00,76.41,76.495,76.05,76.22,182097
2011-10-28 09:45:00,75.75,77.35,75.71,77.01,95693
2011-10-28 10:00:00,77.014,77.014,75.96,76.17,51566
2011-10-28 10:15:00,76.16,76.41,76.09,76.14,18762
2011-10-28 10:30:00,76.09,76.24,75.94,75.95,68784
2011-10-28 10:45:00,75.97,76.09,75.74,75.8599,49106
2011-10-28 11:00:00,75.86,76.0499,75.835,76.04,27975
2011-10-28 11:15:00,76.03,76.06,75.9,75.905,30125
2011-10-28 11:30:00,75.905,75.95,75.84,75.95,24048
2011-10-28 11:45:00,75.96,76.05199999999999,75.815,75.815,30403
2011-10-28 12:00:00,75.8,75.93,75.74,75.77,69160
2011-10-28 12:15:00,75.76,75.8299,75.74,75.79,37282
2011-10-28 12:30:00,75.81,75.85,75.7201,75.84,34667
2011-10-28 12:45:00,75.81,75.8899,75.72,75.88,88171
2011-10-28 13:00:00,75.88,76.17,75.81,76.08,79780
2011-10-28 13:15:00,76.08,76.115,75.88,75.91,62827
2011-10-28 13:30:00,75.9,76.04,75.9,75.94,32794
2011-10-28 13:45:00,75.93,76.06,75.87,75.995,60549
2011-10-28 14:00:00,75.99,76.02,75.8901,75.902,46570
2011-10-28 14:15:00,75.91,75.93,75.84,75.9,78641
2011-10-28 14:30:00,75.9,75.975,75.88,75.95,42157
2011-10-28 14:45:00,75.95,76.01,75.89,76.01,34813
2011-10-28 15:00:00,76.0297,76.09,75.96,76.0,38954
2011-10-28 15:15:00,76.0,76.14,75.93,75.98,60179
2011-10-28 15:30:00,75.97,76.02,75.96,76.02,64177
2011-10-28 15:45:00,76.01,76.18,76.0,76.15,85982
2011-10-28 16:00:00,76.14,76.2,76.0,76.08,103261
2011-10-31 09:45:00,75.67,76.62,75.5,76.51899999999999,52366
2011-10-31 10:00:00,76.46,76.52,76.0,76.28,41113
2011-10-31 10:15:00,76.245,76.63,76.245,76.6032,17839
2011-10-31 10:30:00,76.67,76.98,76.67,76.97,16348
2011-10-31 10:45:00,76.99,77.29,76.95,77.1,31361
2011-10-31 11:00:00,77.11,77.24,77.04,77.05,17700
2011-10-31 11:15:00,77.0501,77.07,76.75,76.77,20330
2011-10-31 11:30:00,76.76,76.79,76.6,76.78,19528
2011-10-31 11:45:00,76.79,77.08,76.74,77.08,24251
2011-10-31 12:00:00,77.04,77.18,76.98,77.14,32432
2011-10-31 12:15:00,77.12,77.21,77.09,77.0999,28286
2011-10-31 12:30:00,77.1,77.1,76.7,76.74,19639
2011-10-31 12:45:00,76.71,76.86,76.64,76.86,20959
2011-10-31 13:00:00,76.86,76.93,76.84,76.8999,12950
2011-10-31 13:15:00,76.87,77.08,76.87,77.04,36248
2011-10-31 13:30:00,77.05,77.05,76.7264,76.7264,21500
2011-10-31 13:45:00,76.73,76.92,76.71,76.82,21080
2011-10-31 14:00:00,76.8066,77.0,76.78,76.82,13878
2011-10-31 14:15:00,76.79,76.82,76.72,76.7632,12450
2011-10-31 14:30:00,76.73,76.82,76.59,76.6297,23663
2011-10-31 14:45:00,76.62,76.63,76.45,76.52,20343
2011-10-31 15:00:00,76.53,76.89,76.4593,76.84,29672
2011-10-31 15:15:00,76.81,76.83,76.57,76.58,30572
2011-10-31 15:30:00,76.58,76.6,76.21,76.22,38581
2011-10-31 15:45:00,76.21,76.47,76.19,76.33,57992
2011-10-31 16:00:00,76.35,76.4,76.06,76.1,95482
2011-11-01 09:45:00,74.14,75.9,74.14,75.86,102773
2011-11-01 10:00:00,75.82,76.14,75.48,75.95,37678
2011-11-01 10:15:00,75.86,76.16,75.5207,75.99,72750
2011-11-01 10:30:00,75.99,76.09,75.72,75.97,44792
2011-11-01 10:45:00,75.975,76.26,75.95,76.19,39806
