Date_Time,Open,High,Low,Close,Volume
2011-11-01 11:00:00,76.17,76.44,76.14,76.3,33159
2011-11-01 11:15:00,76.34,76.42,76.18,76.41,25617
2011-11-01 11:30:00,76.39,76.73,76.38,76.63,32371
2011-11-01 11:45:00,76.6,76.62,76.32,76.3498,53934
2011-11-01 12:00:00,76.35,76.498,76.14,76.41,30821
2011-11-01 12:15:00,76.38,76.62,76.21,76.615,51670
2011-11-01 12:30:00,76.61,76.61,76.28,76.51,37506
2011-11-01 12:45:00,76.5,76.59,76.25,76.3,50956
2011-11-01 13:00:00,76.31,76.39,76.09,76.09,37954
2011-11-01 13:15:00,76.1,76.37,75.98,76.28,39330
2011-11-01 13:30:00,76.25,76.4,76.02,76.36,29483
2011-11-01 13:45:00,76.38,76.95,76.37,76.91,68017
2011-11-01 14:00:00,76.86,77.17,76.84,76.85,63772
2011-11-01 14:15:00,76.85,77.18,76.83,77.16,27044
2011-11-01 14:30:00,77.13,77.15,76.87,77.05,24267
2011-11-01 14:45:00,77.03,77.03,76.76,76.9,37564
2011-11-01 15:00:00,76.85,76.98,76.5,76.64,42842
2011-11-01 15:15:00,76.6,76.68,76.43,76.56,60299
2011-11-01 15:30:00,76.54,76.56,76.32,76.51,47500
2011-11-01 15:45:00,76.52,76.94,76.51,76.65,85431
2011-11-01 16:00:00,76.65,76.67,76.34,76.41,163366
2011-11-02 09:45:00,77.02,77.065,76.16,76.32,49915
2011-11-02 10:00:00,76.31,76.74,76.28,76.46,17904
2011-11-02 10:15:00,76.52,76.65,76.29,76.62,27573
2011-11-02 10:30:00,76.6,76.6,76.27,76.34,12706
2011-11-02 10:45:00,76.33,76.52,76.3,76.49,12746
2011-11-02 11:00:00,76.49,76.7,76.44,76.6,15924
2011-11-02 11:15:00,76.59,76.7,76.5,76.51,11242
2011-11-02 11:30:00,76.5,76.57,76.42,76.46,10750
2011-11-02 11:45:00,76.46,76.49,76.24,76.27,19555
2011-11-02 12:00:00,76.28,76.4,76.26,76.33,18737
2011-11-02 12:15:00,76.34,76.4,76.31,76.36,6672
2011-11-02 12:30:00,76.33,76.4,76.27,76.31,10703
2011-11-02 12:45:00,76.3298,76.475,76.2,76.25,16306
2011-11-02 13:00:00,76.25,76.26,76.09,76.11,10855
2011-11-02 13:15:00,76.12,76.17,75.98,76.04,23093
2011-11-02 13:30:00,76.03,76.11,75.91,76.09,11304
2011-11-02 13:45:00,76.06,76.26,76.03,76.23,12750
2011-11-02 14:00:00,76.23,76.265,76.09,76.17,11758
2011-11-02 14:15:00,76.16,76.22,76.05,76.12,18484
2011-11-02 14:30:00,76.11,76.23,76.1,76.2199,16334
2011-11-02 14:45:00,76.18,76.39,76.13,76.22,15175
2011-11-02 15:00:00,76.21,76.41,76.21,76.36,20639
2011-11-02 15:15:00,76.38,76.51,76.33,76.485,44889
2011-11-02 15:30:00,76.4885,76.61,76.43,76.535,42097
2011-11-02 15:45:00,76.54,76.6,76.18,76.22,54100
2011-11-02 16:00:00,76.21,76.45,76.11,76.27,132223
2011-11-03 09:45:00,76.45,76.63,75.6,75.93,41239
2011-11-03 10:00:00,75.91,75.96,75.58,75.8,37355
2011-11-03 10:15:00,75.82,76.27,75.71,76.04,44244
2011-11-03 10:30:00,76.02,76.25,75.92,76.12,22947
2011-11-03 10:45:00,76.12,76.7685,76.11,76.62,23297
2011-11-03 11:00:00,76.64,76.68,76.305,76.305,11300
2011-11-03 11:15:00,76.3,76.57,76.25,76.57,17192
2011-11-03 11:30:00,76.6,76.98,76.58,76.97,22496
2011-11-03 11:45:00,77.0,77.0,76.83,76.99,55330
2011-11-03 12:00:00,76.985,77.14,76.91,76.91,16127
2011-11-03 12:15:00,76.89,76.91,76.57,76.57,11433
2011-11-03 12:30:00,76.56,76.81,76.55,76.69,19649
2011-11-03 12:45:00,76.68,76.7,76.43,76.55,17421
2011-11-03 13:00:00,76.55,76.91,76.55,76.87,13973
2011-11-03 13:15:00,76.87,77.08,76.76,76.99,18535
2011-11-03 13:30:00,76.99,77.09,76.95,77.0,11661
2011-11-03 13:45:00,77.0,77.03,76.86,77.0,27157
2011-11-03 14:00:00,76.97,77.17,76.97,77.02,28591
2011-11-03 14:15:00,77.06,77.16,76.92,76.97,49024
2011-11-03 14:30:00,76.96,77.03,76.74,76.8397,41867
2011-11-03 14:45:00,76.81,77.0,76.8,76.89,17540
2011-11-03 15:00:00,76.88,76.95,76.85,76.87,28309
2011-11-03 15:15:00,76.89,77.12,76.89,77.03,30561
2011-11-03 15:30:00,77.05,77.12,76.98,77.06,32100
2011-11-03 15:45:00,77.06,77.28,77.06,77.15,89618
2011-11-03 16:00:00,77.149,77.49,77.13,77.35,215625
2011-11-04 09:45:00,76.8,77.15,76.5419,76.85,40785
2011-11-04 10:00:00,76.84,76.88,76.33,76.42,38402
2011-11-04 10:15:00,76.42,76.42,76.18,76.2,38328
2011-11-04 10:30:00,76.2,76.24,75.97,76.04,58349
2011-11-04 10:45:00,76.0,76.1,75.96,76.045,26734
2011-11-04 11:00:00,76.04,76.3,76.04,76.26,18820
2011-11-04 11:15:00,76.27,76.35,76.21,76.27,13753
2011-11-04 11:30:00,76.26,76.32,76.14,76.24,24561
2011-11-04 11:45:00,76.25,76.49,76.24,76.37,20152
2011-11-04 12:00:00,76.3635,76.49,76.34,76.48,39250
2011-11-04 12:15:00,76.49,76.66,76.47,76.6532,18060
2011-11-04 12:30:00,76.68,76.74,76.61,76.67,13627
2011-11-04 12:45:00,76.7,76.71,76.49,76.51,15137
2011-11-04 13:00:00,76.52,76.76,76.52,76.72,19967
2011-11-04 13:15:00,76.72,76.93,76.72,76.93,13000
2011-11-04 13:30:00,76.95,77.03,76.92,76.98,22078
2011-11-04 13:45:00,77.0,77.24,76.96,77.24,22648
2011-11-04 14:00:00,77.2,77.37,77.19,77.35,55522
2011-11-04 14:15:00,77.37,77.37,77.2228,77.24,23911
2011-11-04 14:30:00,77.25,77.44,77.16,77.28,40679
2011-11-04 14:45:00,77.29,77.29,77.18,77.21,30205
2011-11-04 15:00:00,77.22,77.42,77.19,77.36,22001
2011-11-04 15:15:00,77.34,77.35,77.02,77.05,34525
2011-11-04 15:30:00,77.07,77.15,76.895,76.91,41818
2011-11-04 15:45:00,76.91,76.99,76.72,76.86,50597
2011-11-04 16:00:00,76.87,76.96,76.76,76.9,60767
2011-11-07 09:45:00,76.7,76.9,76.41,76.514,41194
2011-11-07 10:00:00,76.55,76.67,76.39,76.46,76612
2011-11-07 10:15:00,76.47,76.54,76.31,76.35,98018
2011-11-07 10:30:00,76.38,76.44,76.22,76.35,67986
2011-11-07 10:45:00,76.3595,76.59,76.1,76.55,148649
2011-11-07 11:00:00,76.52,76.64,76.49,76.56,138379
2011-11-07 11:15:00,76.55,76.62,76.32,76.43,73843
2011-11-07 11:30:00,76.48,76.48,76.222,76.3,54172
2011-11-07 11:45:00,76.27,76.49,76.19,76.355,73166
2011-11-07 12:00:00,76.35,76.37,76.24,76.275,53903
2011-11-07 12:15:00,76.27,76.42,76.245,76.27,41750
2011-11-07 12:30:00,76.29,76.32,75.89,75.99,56872
2011-11-07 12:45:00,75.995,76.21,75.92,76.19,45727
2011-11-07 13:00:00,76.17,76.28,76.13,76.14,33805
2011-11-07 13:15:00,76.16,76.26,76.11,76.26,39534
2011-11-07 13:30:00,76.26,76.38,76.23,76.28,21410
2011-11-07 13:45:00,76.28,76.28,76.18,76.245,24406
2011-11-07 14:00:00,76.23,76.53,76.2,76.39,31619
2011-11-07 14:15:00,76.39,76.52,76.27,76.39,42008
2011-11-07 14:30:00,76.35,76.61,76.33,76.53,42821
2011-11-07 14:45:00,76.55,76.68,76.54,76.62,28522
2011-11-07 15:00:00,76.61,76.76,76.56,76.675,26721
2011-11-07 15:15:00,76.67,76.7,76.59,76.7,24203
2011-11-07 15:30:00,76.69,76.73,76.59,76.6,16604
2011-11-07 15:45:00,76.59,76.79,76.54,76.68,42233
2011-11-07 16:00:00,76.68,76.92,76.66,76.87,62091
2011-11-08 09:45:00,77.47,77.87,77.09,77.36,29205
2011-11-08 10:00:00,77.38,77.62,77.27,77.62,34198
2011-11-08 10:15:00,77.66,77.66,76.76,76.93,26654
2011-11-08 10:30:00,76.92,76.99,76.39,76.57,38147
2011-11-08 10:45:00,76.56,76.7,76.56,76.7,39467
2011-11-08 11:00:00,76.68,76.77,76.545,76.58,29734
2011-11-08 11:15:00,76.56,76.71,76.51,76.6,36753
2011-11-08 11:30:00,76.56,76.63,76.52,76.56,26605
2011-11-08 11:45:00,76.56,76.59,76.49,76.55,50208
2011-11-08 12:00:00,76.5496,76.84,76.53,76.8,36584
2011-11-08 12:15:00,76.82,76.87,76.63,76.82,24422
2011-11-08 12:30:00,76.83,76.876,76.75,76.76,10315
2011-11-08 12:45:00,76.76,76.81,76.62,76.67,9500
2011-11-08 13:00:00,76.68,76.7,76.57,76.63,15930
2011-11-08 13:15:00,76.63,76.68,76.52,76.56,31685
2011-11-08 13:30:00,76.57,76.71,76.53,76.67,22086
2011-11-08 13:45:00,76.68,76.75,76.5604,76.67,12135
2011-11-08 14:00:00,76.67,76.99,76.6201,76.95,21026
2011-11-08 14:15:00,76.98,77.02,76.8,76.93,22732
2011-11-08 14:30:00,76.95,77.0308,76.83,77.03,10500
2011-11-08 14:45:00,77.04,77.13,76.89,76.9003,22803
2011-11-08 15:00:00,76.93,77.07,76.89,77.01,25192
2011-11-08 15:15:00,76.98,77.02,76.86,76.88,40959
2011-11-08 15:30:00,76.89,77.02,76.84,76.96,34099
2011-11-08 15:45:00,76.97,77.21,76.97,77.19,56306
2011-11-08 16:00:00,77.19,77.41,77.122,77.32,107760
2011-11-09 09:45:00,76.42,77.16,76.19,76.97,33486
2011-11-09 10:00:00,77.05,77.1,76.67,76.82,41961
2011-11-09 10:15:00,76.85,77.06,76.68,77.02,27686
2011-11-09 10:30:00,77.09,77.212,77.05,77.07,25966
2011-11-09 10:45:00,77.04,77.15,76.92,77.09,34599
2011-11-09 11:00:00,77.08,77.41,77.07,77.41,40879
2011-11-09 11:15:00,77.38,77.52,77.28,77.46,24341
2011-11-09 11:30:00,77.48,77.85,77.47,77.7,120855
2011-11-09 11:45:00,77.732,77.91,77.69,77.69,16012
2011-11-09 12:00:00,77.72,77.94,77.72,77.83,19479
2011-11-09 12:15:00,77.83,77.85,77.68,77.72,29772
2011-11-09 12:30:00,77.76,77.84,77.68,77.7,23389
2011-11-09 12:45:00,77.685,77.71,77.62,77.66,23222
2011-11-09 13:00:00,77.64,77.71,77.61,77.6733,24938
2011-11-09 13:15:00,77.67,77.95,77.67,77.83,26411
2011-11-09 13:30:00,77.82,77.82,77.57,77.62,29654
2011-11-09 13:45:00,77.61,77.65,77.36,77.41,31024
2011-11-09 14:00:00,77.38,77.38,76.86,76.89,40639
2011-11-09 14:15:00,76.89,76.9,76.39,76.73,59693
2011-11-09 14:30:00,76.71,76.78,76.4,76.59,54519
2011-11-09 14:45:00,76.55,76.7999,76.5,76.7799,40678
2011-11-09 15:00:00,76.76,76.78,76.5,76.52,34511
2011-11-09 15:15:00,76.51,76.75,76.48,76.57,50207
2011-11-09 15:30:00,76.56,76.71,76.53,76.59,49262
2011-11-09 15:45:00,76.59,76.595,76.28,76.34,120596
2011-11-09 16:00:00,76.34,78.05,76.21,77.99,436744
2011-11-10 09:45:00,77.35,77.35,76.42,76.51,79088
2011-11-10 10:00:00,76.5,76.56,76.25,76.3,71725
2011-11-10 10:15:00,76.3,76.62,76.3,76.61,54465
2011-11-10 10:30:00,76.6,76.79,76.47,76.64,46507
2011-11-10 10:45:00,76.59,76.66,76.47,76.57,35796
2011-11-10 11:00:00,76.5205,76.7,76.3,76.7,38815
2011-11-10 11:15:00,76.7,76.96,76.64,76.71,35343
2011-11-10 11:30:00,76.68,76.76,76.615,76.7,26100
2011-11-10 11:45:00,76.67,76.84,76.55,76.83,28044
2011-11-10 12:00:00,76.86,76.93,76.64,76.69,21231
2011-11-10 12:15:00,76.705,76.83,76.6425,76.68,24907
2011-11-10 12:30:00,76.67,76.76,76.6,76.6,19454
2011-11-10 12:45:00,76.62,76.62,76.27,76.36,21885
2011-11-10 13:00:00,76.37,76.46,76.31,76.41,17083
2011-11-10 13:15:00,76.41,76.72,76.4,76.63,21600
2011-11-10 13:30:00,76.64,76.82,76.62,76.63,17950
2011-11-10 13:45:00,76.64,77.09,76.64,77.07,62041
2011-11-10 14:00:00,77.06,77.06,76.67,76.67,19995
2011-11-10 14:15:00,76.69,76.72,76.32,76.39,36942
2011-11-10 14:30:00,76.38,76.51,76.19,76.27,48091
2011-11-10 14:45:00,76.27,76.4235,76.2,76.41,20070
2011-11-10 15:00:00,76.42,76.46,76.19,76.19,18107
2011-11-10 15:15:00,76.22,76.44,76.2,76.34,25964
2011-11-10 15:30:00,76.32,76.64,76.24,76.53,34254
2011-11-10 15:45:00,76.52,76.58,76.36,76.49,41712
2011-11-10 16:00:00,76.49,76.66,76.37,76.38,103313
2011-11-11 09:45:00,77.22,77.73,76.96,77.69,39227
2011-11-11 10:00:00,77.81,77.93,77.4952,77.53,38929
2011-11-11 10:15:00,77.58,77.86,77.54,77.61,26060
2011-11-11 10:30:00,77.57,77.77,77.57,77.65,22025
2011-11-11 10:45:00,77.67,78.0,77.64,78.0,28795
2011-11-11 11:00:00,78.0,78.35,77.97,78.22,38847
2011-11-11 11:15:00,78.23,78.28,78.12,78.12,16868
2011-11-11 11:30:00,78.14,78.2,78.12,78.18,21967
2011-11-11 11:45:00,78.18,78.37,78.17,78.36,50686
2011-11-11 12:00:00,78.42,78.69,78.4,78.68,20239
2011-11-11 12:15:00,78.68,78.74,78.57,78.68,15292
2011-11-11 12:30:00,78.69,78.71,78.55,78.665,12400
2011-11-11 12:45:00,78.66,78.735,78.58,78.63,13500
2011-11-11 13:00:00,78.60300000000001,78.69,78.57,78.6,11032
2011-11-11 13:15:00,78.63,78.8,78.56,78.69,27104
2011-11-11 13:30:00,78.69,78.74,78.6325,78.71,12180
2011-11-11 13:45:00,78.77,78.77,78.68,78.75,10222
2011-11-11 14:00:00,78.75,78.86,78.63,78.69,18839
2011-11-11 14:15:00,78.74,78.79,78.64,78.77,20138
2011-11-11 14:30:00,78.76,78.9,78.76,78.9,18029
2011-11-11 14:45:00,78.92,78.99,78.84,78.89,28093
2011-11-11 15:00:00,78.91,78.93,78.63,78.67,15567
2011-11-11 15:15:00,78.66,78.67,78.44,78.515,28303
2011-11-11 15:30:00,78.5001,78.615,78.49,78.6104,27512
2011-11-11 15:45:00,78.64,78.67,78.48,78.62,27232
2011-11-11 16:00:00,78.62,78.81,78.57,78.66,87811
2011-11-14 09:45:00,78.75,78.99,78.32,78.39,33774
2011-11-14 10:00:00,78.33,78.38,78.07,78.21,18936
2011-11-14 10:15:00,78.22,78.51,78.21,78.45,13688
2011-11-14 10:30:00,78.45,78.57,78.39,78.51,19101
2011-11-14 10:45:00,78.54,78.56,78.33,78.47,20503
2011-11-14 11:00:00,78.465,78.465,78.21,78.22,18577
2011-11-14 11:15:00,78.21,78.37,78.1132,78.1132,26470
2011-11-14 11:30:00,78.1,78.23,78.07,78.16,12819
2011-11-14 11:45:00,78.17,78.37,78.16,78.16,7432
2011-11-14 12:00:00,78.16,78.225,78.0,78.1,8100
2011-11-14 12:15:00,78.04,78.23,77.99,78.22,10279
2011-11-14 12:30:00,78.2,78.2,77.98,78.0,14397
2011-11-14 12:45:00,78.0,78.04,77.91,77.94,16723
2011-11-14 13:00:00,77.95,78.0,77.85,77.9332,5938
2011-11-14 13:15:00,77.95,77.95,77.79,77.9,10478
2011-11-14 13:30:00,77.88,77.98,77.81,77.98,11326
2011-11-14 13:45:00,77.94,78.0,77.87,77.9607,12080
2011-11-14 14:00:00,77.985,77.985,77.81,77.87,11003
2011-11-14 14:15:00,77.87,77.9,77.81,77.82,13545
2011-11-14 14:30:00,77.8,77.81,77.59,77.62,12061
2011-11-14 14:45:00,77.62,77.64,77.54,77.62,20167
2011-11-14 15:00:00,77.62,77.64,77.47,77.47,12470
2011-11-14 15:15:00,77.44,77.65,77.43,77.56,14791
2011-11-14 15:30:00,77.57,77.67,77.48,77.6,13315
2011-11-14 15:45:00,77.62,77.77,77.6,77.73,27541
2011-11-14 16:00:00,77.75,77.89,77.72,77.76,37881
2011-11-15 09:45:00,77.51,78.07,77.39,77.91,38193
2011-11-15 10:00:00,77.9,78.4697,77.9,78.02,31820
2011-11-15 10:15:00,78.0,78.13,77.626,77.67,26873
2011-11-15 10:30:00,77.66,77.78,77.5629,77.7585,11578
2011-11-15 10:45:00,77.79,77.84,77.62,77.65,17698
2011-11-15 11:00:00,77.65,77.69,77.305,77.42,25521
2011-11-15 11:15:00,77.38,77.73,77.38,77.72,13638
2011-11-15 11:30:00,77.7699,77.85,77.66,77.67,20767
2011-11-15 11:45:00,77.65,77.69,77.57,77.64,15226
2011-11-15 12:00:00,77.62,77.96,77.59,77.91,13900
2011-11-15 12:15:00,77.93,78.16,77.93,78.105,23863
2011-11-15 12:30:00,78.15,78.19,77.93,78.0,29260
2011-11-15 12:45:00,78.0,78.17,77.94,78.07,26955
2011-11-15 13:00:00,78.07,78.2,78.03,78.2,19390
2011-11-15 13:15:00,78.18,78.29,78.0,78.009,24560
2011-11-15 13:30:00,78.01,78.1,77.99,78.08,10551
2011-11-15 13:45:00,78.1,78.23,78.02,78.1,32633
2011-11-15 14:00:00,78.09,78.1,77.94,77.94,29568
2011-11-15 14:15:00,77.95,77.99,77.89,77.99,16116
2011-11-15 14:30:00,77.99,78.09,77.94,78.085,13480
2011-11-15 14:45:00,78.09,78.27,78.09,78.24,13682
2011-11-15 15:00:00,78.23,78.38,78.23,78.36,12242
2011-11-15 15:15:00,78.33,78.48,78.33,78.42,13681
2011-11-15 15:30:00,78.42,78.52,78.39699999999999,78.43,14484
2011-11-15 15:45:00,78.46,78.49,78.32,78.32,26268
2011-11-15 16:00:00,78.35,78.45,78.19,78.28,41319
2011-11-16 09:45:00,77.75,77.86,77.35,77.45,25141
2011-11-16 10:00:00,77.49,77.74,77.475,77.53,13492
2011-11-16 10:15:00,77.4,77.73,77.4,77.43,14959
2011-11-16 10:30:00,77.49,77.68,77.48,77.52,12137
2011-11-16 10:45:00,77.54,77.67,77.48,77.65,11484
2011-11-16 11:00:00,77.68,77.82,77.63,77.64,14489
2011-11-16 11:15:00,77.62,77.79,77.61,77.72,8323
2011-11-16 11:30:00,77.73,77.78,77.62,77.62,10695
2011-11-16 11:45:00,77.63,77.73,77.6,77.63,11052
2011-11-16 12:00:00,77.615,77.65,77.38,77.385,11681
2011-11-16 12:15:00,77.39,77.43,77.32,77.37,15166
2011-11-16 12:30:00,77.36,77.45,77.29,77.29,18219
2011-11-16 12:45:00,77.31,77.52,77.2925,77.47,8881
2011-11-16 13:00:00,77.5,77.59,77.47,77.5,10525
2011-11-16 13:15:00,77.5,77.54,77.39,77.47,14191
2011-11-16 13:30:00,77.45,77.7,77.38,77.68,11307
2011-11-16 13:45:00,77.68,77.68,77.41,77.45,39331
2011-11-16 14:00:00,77.46,77.5625,77.44,77.5,19070
2011-11-16 14:15:00,77.53,77.61,77.5,77.54,16927
2011-11-16 14:30:00,77.55,77.66,77.4901,77.51,14333
2011-11-16 14:45:00,77.51,77.61,77.49,77.52,14834
2011-11-16 15:00:00,77.51,77.51,77.1927,77.3,17810
2011-11-16 15:15:00,77.31,77.36,77.214,77.26,13958
2011-11-16 15:30:00,77.23,77.23,76.81,76.83,23891
2011-11-16 15:45:00,76.81,76.81,76.38,76.61,98004
2011-11-16 16:00:00,76.64,76.835,76.42,76.62,120177
2011-11-17 09:45:00,76.65,76.79,76.4,76.5,49419
2011-11-17 10:00:00,76.46,76.69,76.39,76.64,20231
2011-11-17 10:15:00,76.5533,76.7,76.42,76.55,31565
2011-11-17 10:30:00,76.53,76.68,76.465,76.68,13673
2011-11-17 10:45:00,76.66,77.0,76.51,76.54,102849
2011-11-17 11:00:00,76.51,76.72,76.49,76.5,19760
2011-11-17 11:15:00,76.5,76.56,76.21,76.47,37167
2011-11-17 11:30:00,76.42,76.52,76.32,76.32,13729
2011-11-17 11:45:00,76.32,76.53,76.3,76.53,6901
2011-11-17 12:00:00,76.5,76.54,76.4,76.51,7400
2011-11-17 12:15:00,76.54,76.54,75.94,75.94,30887
2011-11-17 12:30:00,75.96,75.97,75.62,75.76,55872
2011-11-17 12:45:00,75.76,75.775,75.26,75.55,39477
2011-11-17 13:00:00,75.53,75.72,75.5,75.63,11457
2011-11-17 13:15:00,75.63,75.68,75.45,75.63,19320
2011-11-17 13:30:00,75.62,75.85,75.57,75.78,18100
2011-11-17 13:45:00,75.7729,75.85,75.7,75.8,15641
2011-11-17 14:00:00,75.76,76.06,75.61,75.98,16732
2011-11-17 14:15:00,75.97,75.99,75.83,75.96,13507
2011-11-17 14:30:00,75.97,76.01,75.77,75.8,15985
2011-11-17 14:45:00,75.8,75.86,75.63,75.74,34630
2011-11-17 15:00:00,75.75,75.92,75.73,75.9,31188
2011-11-17 15:15:00,75.89,75.99,75.57,75.7,33344
2011-11-17 15:30:00,75.7,75.86,75.57,75.8,41361
2011-11-17 15:45:00,75.82,75.96,75.77,75.9,43935
2011-11-17 16:00:00,75.9,76.19,75.86,76.05,87083
2011-11-18 09:45:00,75.96,76.05,75.09,75.64,156248
2011-11-18 10:00:00,75.69,75.69,75.45,75.58,65530
2011-11-18 10:15:00,75.6,75.64,75.37,75.59,87832
2011-11-18 10:30:00,75.6,75.64,75.46,75.6,36251
2011-11-18 10:45:00,75.62,75.77,75.53,75.675,61701
2011-11-18 11:00:00,75.675,75.89,75.675,75.795,44742
2011-11-18 11:15:00,75.81,75.945,75.68,75.85,39240
2011-11-18 11:30:00,75.86,75.87,75.65,75.7,20662
2011-11-18 11:45:00,75.72,75.78,75.46,75.58,55087
2011-11-18 12:00:00,75.56,75.635,75.46,75.57,17970
2011-11-18 12:15:00,75.6,75.63,75.5,75.545,28500
2011-11-18 12:30:00,75.53,75.73,75.53,75.68,16419
2011-11-18 12:45:00,75.67,75.73,75.62,75.652,28569
2011-11-18 13:00:00,75.65,75.72,75.51,75.51,19808
2011-11-18 13:15:00,75.514,75.63,75.5,75.57,27291
2011-11-18 13:30:00,75.58,75.71,75.53,75.55,19500
2011-11-18 13:45:00,75.545,75.61,75.5,75.5,28959
2011-11-18 14:00:00,75.51,75.59,75.5,75.51,67827
2011-11-18 14:15:00,75.5001,75.63,75.5,75.58,23954
2011-11-18 14:30:00,75.57,75.62,75.5,75.61,21973
2011-11-18 14:45:00,75.61,75.63,75.51,75.62,32129
2011-11-18 15:00:00,75.6,75.77,75.6,75.68,38435
2011-11-18 15:15:00,75.69,75.74,75.65,75.66,35925
2011-11-18 15:30:00,75.67,75.791,75.65,75.68,33781
2011-11-18 15:45:00,75.69,75.779,75.6,75.65,76940
2011-11-18 16:00:00,75.66,75.69,75.4,75.47,154691
2011-11-21 09:45:00,75.03,75.81,74.75,75.5,63779
2011-11-21 10:00:00,75.47,75.55,75.07,75.08,45029
2011-11-21 10:15:00,75.11,75.16,74.91,75.11,52014
2011-11-21 10:30:00,75.157,75.16,74.95,74.95,32129
2011-11-21 10:45:00,74.96,75.09,74.92,74.92,32770
2011-11-21 11:00:00,74.92,75.06,74.85,74.8701,27259
2011-11-21 11:15:00,74.89,74.995,74.76,74.995,22180
2011-11-21 11:30:00,75.0,75.07,74.92,75.05,24813
2011-11-21 11:45:00,75.06,75.08,74.54,74.54,36428
2011-11-21 12:00:00,74.55,74.8197,74.53,74.7,29532
2011-11-21 12:15:00,74.69,74.88,74.64,74.88,19671
2011-11-21 12:30:00,74.9,75.02,74.89,74.97,25102
2011-11-21 12:45:00,74.97,75.23,74.92,75.23,35812
2011-11-21 13:00:00,75.22,75.3,75.2,75.28,42258
2011-11-21 13:15:00,75.28,75.675,75.26,75.62,75455
2011-11-21 13:30:00,75.605,75.79,75.57,75.66,45629
2011-11-21 13:45:00,75.67,75.75,75.38,75.58,35698
2011-11-21 14:00:00,75.56,75.615,75.35,75.35,24938
2011-11-21 14:15:00,75.345,75.79,75.3,75.72,25880
2011-11-21 14:30:00,75.71,75.77,75.61,75.69,36090
2011-11-21 14:45:00,75.71,75.96,75.62,75.91,41161
2011-11-21 15:00:00,75.92,75.96,75.7,75.78,39022
2011-11-21 15:15:00,75.8,75.83,75.62,75.77,41179
2011-11-21 15:30:00,75.78,75.93,75.63,75.91,54723
2011-11-21 15:45:00,75.88,75.98,75.78,75.8376,39365
2011-11-21 16:00:00,75.84,75.98,75.75,75.81,64875
2011-11-22 09:45:00,76.07,76.1,75.655,76.06,41384
2011-11-22 10:00:00,76.06,76.08,75.89,75.99,28840
2011-11-22 10:15:00,75.99,76.07,75.75,75.79,28119
2011-11-22 10:30:00,75.83,76.04,75.78,75.9,30708
2011-11-22 10:45:00,75.91,75.94,75.62,75.64,21583
2011-11-22 11:00:00,75.6699,75.6699,75.06,75.12,44391
2011-11-22 11:15:00,75.18,75.27,75.1,75.14,16700
2011-11-22 11:30:00,75.16,75.31,75.06,75.19,25976
2011-11-22 11:45:00,75.22,75.34,75.07,75.34,21662
2011-11-22 12:00:00,75.3399,75.48,75.32,75.44,25352
2011-11-22 12:15:00,75.46,75.98,75.46,75.75,35155
2011-11-22 12:30:00,75.74,75.79,75.52,75.53,26081
2011-11-22 12:45:00,75.5398,75.68,75.5,75.63,8839
2011-11-22 13:00:00,75.68,75.71,75.49,75.68,10523
2011-11-22 13:15:00,75.69,75.71,75.57,75.65,11228
2011-11-22 13:30:00,75.67,75.77,75.64,75.64,12789
2011-11-22 13:45:00,75.6404,75.7275,75.55,75.55,11506
2011-11-22 14:00:00,75.54,75.61,75.43,75.48,23253
2011-11-22 14:15:00,75.47,75.57,75.43,75.5499,10606
2011-11-22 14:30:00,75.54,75.63,75.42,75.58,14100
2011-11-22 14:45:00,75.58,75.6,75.47,75.56,61460
2011-11-22 15:00:00,75.56,75.6,75.42,75.48,19162
2011-11-22 15:15:00,75.46,75.59,75.41,75.46,52476
2011-11-22 15:30:00,75.46,75.5,75.31,75.45,28759
2011-11-22 15:45:00,75.47,75.59,75.36,75.36,31304
2011-11-22 16:00:00,75.35,75.53,75.35,75.36,50667
2011-11-23 09:45:00,74.85,75.19,74.8,74.87,43129
2011-11-23 10:00:00,74.82,74.89,74.39,74.39,20093
2011-11-23 10:15:00,74.39,74.7,74.38,74.62,46505
2011-11-23 10:30:00,74.64,74.665,74.28,74.2801,40294
2011-11-23 10:45:00,74.29,74.38,74.15,74.28,49251
2011-11-23 11:00:00,74.25,74.57,74.25,74.44,36445
2011-11-23 11:15:00,74.44,74.55,74.21,74.31,13045
2011-11-23 11:30:00,74.295,74.4699,74.18,74.4699,21287
2011-11-23 11:45:00,74.47,74.77,74.43,74.75,24718
2011-11-23 12:00:00,74.7,74.9,74.69,74.84,18306
2011-11-23 12:15:00,74.84,74.91,74.75,74.75,42820
2011-11-23 12:30:00,74.75,74.87,74.62,74.62,16235
2011-11-23 12:45:00,74.61,74.85,74.61,74.85,10200
2011-11-23 13:00:00,74.84,75.13,74.8,75.0,12194
2011-11-23 13:15:00,74.98,75.11,74.92,74.92,11988
2011-11-23 13:30:00,74.97,75.27,74.94,75.27,11882
2011-11-23 13:45:00,75.3,75.33,74.97,74.98,16172
2011-11-23 14:00:00,75.0,75.07,74.88,74.88,10062
2011-11-23 14:15:00,74.89,74.92,74.77,74.77,11115
2011-11-23 14:30:00,74.71,74.71,74.49,74.64,13470
