Date_Time,Open,High,Low,Close,Volume
2011-11-23 14:45:00,74.68,74.7,74.6,74.68,12345
2011-11-23 15:00:00,74.67,74.89,74.67,74.83,21500
2011-11-23 15:15:00,74.8,75.08,74.76,75.05,25681
2011-11-23 15:30:00,75.05,75.07,74.75,74.82,40523
2011-11-23 15:45:00,74.82,75.04,74.68,75.01,50900
2011-11-23 16:00:00,75.0,75.05,74.42,74.42,128173
2011-11-25 09:45:00,74.07,74.38,73.9,74.34,43344
2011-11-25 10:00:00,74.3,74.39,74.15,74.2,25675
2011-11-25 10:15:00,74.22,74.45,74.18,74.34,16169
2011-11-25 10:30:00,74.34,74.34,74.17,74.28,24328
2011-11-25 10:45:00,74.26,74.41,74.24,74.4,43978
2011-11-25 11:00:00,74.4,74.95,74.33,74.81,35691
2011-11-25 11:15:00,74.85,75.32,74.82,75.05,28749
2011-11-25 11:30:00,75.06,75.38,75.06,75.1,17324
2011-11-25 11:45:00,75.11,75.4275,75.11,75.18,21445
2011-11-25 12:00:00,75.17,75.24,75.01,75.14,31502
2011-11-25 12:15:00,75.15,75.3,75.07,75.29,22316
2011-11-25 12:30:00,75.3,75.41,74.97,75.03,27646
2011-11-25 12:45:00,75.0531,75.1,74.79,74.83,42682
2011-11-25 13:00:00,74.86,75.59,74.845,75.59,191478
2011-11-25 13:15:00,75.53,75.53,74.42,74.42,930
2011-11-25 13:30:00,75.5587,75.5587,74.9167,74.9167,328272
2011-11-25 13:45:00,75.51,75.51,75.51,75.51,1761
2011-11-28 09:45:00,76.96,77.09,76.45,76.4972,70695
2011-11-28 10:00:00,76.5,76.67,76.29,76.63,42522
2011-11-28 10:15:00,76.58,76.7,76.44,76.44,36663
2011-11-28 10:30:00,76.44,76.53,76.38,76.44,39621
2011-11-28 10:45:00,76.45,76.54,76.35,76.53,29646
2011-11-28 11:00:00,76.52,76.52,76.38,76.38,20304
2011-11-28 11:15:00,76.4,76.41,76.16,76.16,40406
2011-11-28 11:30:00,76.16,76.16,75.95,76.06,37914
2011-11-28 11:45:00,76.06,76.16,76.04,76.14,30214
2011-11-28 12:00:00,76.14,76.14,76.03,76.04,15383
2011-11-28 12:15:00,76.04,76.14,76.04,76.12,14637
2011-11-28 12:30:00,76.1166,76.16,75.99,76.03,21711
2011-11-28 12:45:00,76.04,76.14,75.96,76.0,15103
2011-11-28 13:00:00,76.01,76.05,75.97,76.0,29414
2011-11-28 13:15:00,76.0,76.0,75.89,75.91,10600
2011-11-28 13:30:00,75.93,76.03,75.89,75.93,10900
2011-11-28 13:45:00,75.96,76.05,75.94,75.96,11700
2011-11-28 14:00:00,75.97,75.97,75.73,75.79,12388
2011-11-28 14:15:00,75.78,75.85,75.74,75.83,22071
2011-11-28 14:30:00,75.82,75.854,75.69,75.71,20797
2011-11-28 14:45:00,75.7,75.73,75.64,75.67,21445
2011-11-28 15:00:00,75.7,75.72,75.46,75.5,22943
2011-11-28 15:15:00,75.53,75.59,75.5,75.52,35074
2011-11-28 15:30:00,75.52,75.73,75.44,75.62,35012
2011-11-28 15:45:00,75.65,75.71,75.5,75.57,48382
2011-11-28 16:00:00,75.6,75.78,75.39,75.73,106769
2011-11-29 09:45:00,75.62,76.38,75.49,76.35,43657
2011-11-29 10:00:00,76.3,76.46,76.12,76.22,28475
2011-11-29 10:15:00,76.27,76.77,76.19,76.74,43372
2011-11-29 10:30:00,76.73,76.74,76.32,76.45,70559
2011-11-29 10:45:00,76.44,76.4997,76.31,76.32,61608
2011-11-29 11:00:00,76.32,76.35,76.12,76.19,30333
2011-11-29 11:15:00,76.19,76.21,75.98,76.11,23409
2011-11-29 11:30:00,76.13,76.35,76.13,76.33,26539
2011-11-29 11:45:00,76.34,76.61,76.33,76.34,24047
2011-11-29 12:00:00,76.36,76.48,76.31,76.382,19769
2011-11-29 12:15:00,76.38,76.39,76.31,76.31,18054
2011-11-29 12:30:00,76.32,76.34,76.17,76.2,15262
2011-11-29 12:45:00,76.18,76.19,75.93,75.95,15298
2011-11-29 13:00:00,75.95,76.1,75.91,76.08,5828
2011-11-29 13:15:00,76.07,76.07,75.92,76.0,10026
2011-11-29 13:30:00,75.99,76.06,75.8905,75.99,7836
2011-11-29 13:45:00,75.96,75.99,75.88,75.93,8714
2011-11-29 14:00:00,75.93,75.93,75.68,75.68,10726
2011-11-29 14:15:00,75.65,75.73,75.6,75.69,13230
2011-11-29 14:30:00,75.68,75.83,75.6,75.79,11950
2011-11-29 14:45:00,75.8,75.98,75.8,75.98,13758
2011-11-29 15:00:00,75.97,76.03,75.87,76.0,16380
2011-11-29 15:15:00,75.99,76.1,75.92,76.09,15648
2011-11-29 15:30:00,76.09,76.15,75.984,75.984,34720
2011-11-29 15:45:00,76.0,76.13,75.881,75.95,52398
2011-11-29 16:00:00,75.95,76.0,75.8,75.86,74610
2011-11-30 09:45:00,77.0,77.31,76.38,77.31,54167
2011-11-30 10:00:00,77.38,77.49,76.81,76.94,34528
2011-11-30 10:15:00,76.95,77.14,76.85,77.01,23050
2011-11-30 10:30:00,77.05,77.35,76.96,77.35,21242
2011-11-30 10:45:00,77.28,77.4,77.28,77.4,23242
2011-11-30 11:00:00,77.4,77.55,77.4,77.5,44676
2011-11-30 11:15:00,77.51,77.58,77.42,77.55,21209
2011-11-30 11:30:00,77.56,77.67,77.42,77.42,27761
2011-11-30 11:45:00,77.44,77.52,77.4,77.51,17117
2011-11-30 12:00:00,77.51,77.51,77.23,77.26,23823
2011-11-30 12:15:00,77.26,77.27,77.05,77.05,11061
2011-11-30 12:30:00,77.06,77.08,76.94,76.97,19734
2011-11-30 12:45:00,76.95,77.06,76.95,77.0,20500
2011-11-30 13:00:00,77.0,77.03,76.94,76.96,25619
2011-11-30 13:15:00,76.96,77.0,76.93,76.99,11667
2011-11-30 13:30:00,76.98,76.98,76.87,76.87,9797
2011-11-30 13:45:00,76.88,76.93,76.82,76.83,11815
2011-11-30 14:00:00,76.82,76.83,76.66,76.68,13105
2011-11-30 14:15:00,76.68,76.79,76.67,76.75,18666
2011-11-30 14:30:00,76.75,76.77,76.68,76.73,20066
2011-11-30 14:45:00,76.73,76.8,76.65,76.665,15953
2011-11-30 15:00:00,76.66,76.68,76.48,76.57,26176
2011-11-30 15:15:00,76.57,76.86,76.53,76.86,27593
2011-11-30 15:30:00,76.87,76.93,76.78,76.86,36363
2011-11-30 15:45:00,76.855,77.05,76.825,77.03,35700
2011-11-30 16:00:00,77.04,77.27,76.92,77.17,102353
2011-12-01 09:45:00,77.4,77.4,76.92,77.21,46364
2011-12-01 10:00:00,77.21,77.98,77.08,77.9776,76802
2011-12-01 10:15:00,77.97,78.13,77.87,77.97,14708
2011-12-01 10:30:00,77.97,78.03,77.86,77.9,9381
2011-12-01 10:45:00,77.91,77.91,77.62,77.68,8525
2011-12-01 11:00:00,77.7097,77.9,77.61,77.88,35437
2011-12-01 11:15:00,77.88,78.02,77.86,77.92,22659
2011-12-01 11:30:00,77.9,78.06,77.9,78.03,18020
2011-12-01 11:45:00,78.03,78.04,77.89,77.89,15576
2011-12-01 12:00:00,77.85,77.9496,77.8,77.9496,10668
2011-12-01 12:15:00,77.9697,78.05,77.92,78.01,15662
2011-12-01 12:30:00,78.03,78.16,77.98,78.12,16036
2011-12-01 12:45:00,78.14,78.14,77.9,77.9,8631
2011-12-01 13:00:00,77.89,78.0,77.78,77.81,9498
2011-12-01 13:15:00,77.85,78.0,77.83,77.96,8756
2011-12-01 13:30:00,77.95,78.02,77.9,78.0,7423
2011-12-01 13:45:00,77.99,78.11,77.94,78.11,30310
2011-12-01 14:00:00,78.09,78.26,78.08,78.24,40869
2011-12-01 14:15:00,78.25,78.25,78.11,78.15,13015
2011-12-01 14:30:00,78.15,78.19,78.1,78.13,6416
2011-12-01 14:45:00,78.15,78.15,77.91,77.95,9587
2011-12-01 15:00:00,77.96,78.07,77.85,77.86,11969
2011-12-01 15:15:00,77.85,77.9,77.75,77.88,11710
2011-12-01 15:30:00,77.87,77.91,77.79,77.9,17618
2011-12-01 15:45:00,77.9,77.9,77.65,77.69,35296
2011-12-01 16:00:00,77.68,77.75,77.64,77.71,61145
2011-12-02 09:45:00,78.1,78.24,77.75,77.81,31117
2011-12-02 10:00:00,77.76,77.94,77.59,77.88,35578
2011-12-02 10:15:00,77.88,77.99,77.41,77.714,19291
2011-12-02 10:30:00,77.7,77.83,77.61,77.72,14029
2011-12-02 10:45:00,77.72,77.76,77.57,77.7,19085
2011-12-02 11:00:00,77.7499,77.7499,77.4103,77.57,25432
2011-12-02 11:15:00,77.57,77.57,77.33,77.49,35086
2011-12-02 11:30:00,77.47,77.54,77.44,77.455,18228
2011-12-02 11:45:00,77.47,77.5,77.41,77.46,29892
2011-12-02 12:00:00,77.44,77.46,77.31,77.39,11563
2011-12-02 12:15:00,77.38,77.4,77.2825,77.32,9450
2011-12-02 12:30:00,77.33,77.51,77.31,77.335,8670
2011-12-02 12:45:00,77.34,77.51,77.33,77.43,20294
2011-12-02 13:00:00,77.41,77.5,77.37,77.43,7294
2011-12-02 13:15:00,77.41,77.47,77.3,77.3,6573
2011-12-02 13:30:00,77.29,77.39,77.24,77.33,14069
2011-12-02 13:45:00,77.31,77.34,77.24,77.3,9870
2011-12-02 14:00:00,77.33,77.46,77.33,77.38,6693
2011-12-02 14:15:00,77.35,77.37,77.11,77.11,21037
2011-12-02 14:30:00,77.14,77.28,77.12,77.24,8834
2011-12-02 14:45:00,77.24,77.24,77.105,77.22,17333
2011-12-02 15:00:00,77.23,77.27,77.18,77.18,7968
2011-12-02 15:15:00,77.2,77.37,77.18,77.3399,10994
2011-12-02 15:30:00,77.36,77.38,77.24,77.3,17554
2011-12-02 15:45:00,77.3,77.34,77.19,77.19,25244
2011-12-02 16:00:00,77.15,77.28,77.03,77.03,74613
2011-12-05 09:45:00,78.33,78.805,78.15,78.765,67656
2011-12-05 10:00:00,78.78,79.35,78.67,79.35,70312
2011-12-05 10:15:00,79.35,79.87,79.08,79.86,44555
2011-12-05 10:30:00,79.86,79.91,79.54,79.74,48413
2011-12-05 10:45:00,79.78,80.19,79.78,80.185,53407
2011-12-05 11:00:00,80.2,80.33,79.89,79.93,24154
2011-12-05 11:15:00,79.95,80.2,79.95,80.19,38329
2011-12-05 11:30:00,80.2174,80.22,79.8801,80.02,17230
2011-12-05 11:45:00,80.03,80.19,79.91,80.17,15393
2011-12-05 12:00:00,80.14,80.29,80.09,80.1,20532
2011-12-05 12:15:00,80.1,80.18,80.04,80.11,17879
2011-12-05 12:30:00,80.08,80.11,79.98,80.0101,24859
2011-12-05 12:45:00,80.01,80.36,80.0,80.36,22009
2011-12-05 13:00:00,80.36,80.67,80.35,80.6,24387
2011-12-05 13:15:00,80.6,80.6,80.39,80.39,11809
2011-12-05 13:30:00,80.38,80.4,80.23,80.23,8262
2011-12-05 13:45:00,80.2298,80.31,80.0,80.09,25625
2011-12-05 14:00:00,80.05,80.13,79.925,79.99,49340
2011-12-05 14:15:00,79.99,80.04,79.9,80.0,32083
2011-12-05 14:30:00,79.99,80.09,79.94,80.07,22507
2011-12-05 14:45:00,80.04,80.1,80.0,80.015,21946
2011-12-05 15:00:00,80.04,80.25,80.01,80.21,31596
2011-12-05 15:15:00,80.23,80.24,79.99,80.04,42171
2011-12-05 15:30:00,80.0,80.09,79.98,80.0,90921
2011-12-05 15:45:00,80.0,80.05,79.72,79.72,85999
2011-12-05 16:00:00,79.73,79.74,79.48,79.53,227953
2011-12-06 09:45:00,80.0,80.42,79.44,79.55,53497
2011-12-06 10:00:00,79.54,80.19,79.44,80.19,39755
2011-12-06 10:15:00,80.19,80.21,79.98,80.04,17273
2011-12-06 10:30:00,80.06,80.1232,79.98,79.99,23425
2011-12-06 10:45:00,80.01,80.04,79.8502,79.8502,29404
2011-12-06 11:00:00,79.87,79.88,79.61,79.66,18182
2011-12-06 11:15:00,79.69,79.79,79.56,79.79,18427
2011-12-06 11:30:00,79.79,79.82,79.55,79.58,18370
2011-12-06 11:45:00,79.57,79.68,79.52,79.63,24107
2011-12-06 12:00:00,79.59,79.72,79.57,79.59,32132
2011-12-06 12:15:00,79.59,79.65,79.54,79.6,13310
2011-12-06 12:30:00,79.6,79.63,79.47,79.56,17300
2011-12-06 12:45:00,79.59,79.59,79.49,79.535,18513
2011-12-06 13:00:00,79.55,79.61,79.5,79.61,31310
2011-12-06 13:15:00,79.61,79.69,79.61,79.6499,14785
2011-12-06 13:30:00,79.67,79.735,79.65,79.68,33806
2011-12-06 13:45:00,79.68,79.73,79.615,79.64,24610
2011-12-06 14:00:00,79.64,79.687,79.57,79.57,33100
2011-12-06 14:15:00,79.57,79.62,79.48,79.62,15414
2011-12-06 14:30:00,79.63,79.65,79.52,79.5907,14470
2011-12-06 14:45:00,79.61,79.95,79.58,79.95,33443
2011-12-06 15:00:00,79.95,79.98,79.9,79.94,33761
2011-12-06 15:15:00,79.96,80.04,79.93,80.02,45734
2011-12-06 15:30:00,80.0,80.04,79.76,79.79,27969
2011-12-06 15:45:00,79.79,79.94,79.77,79.81,36621
2011-12-06 16:00:00,79.82,79.83,79.44,79.54,115431
2011-12-07 09:45:00,79.03,79.4,78.7217,78.82,37141
2011-12-07 10:00:00,78.77,79.08,78.53,78.7,119414
2011-12-07 10:15:00,78.73,78.86,78.54,78.86,24831
2011-12-07 10:30:00,78.86,78.87,78.475,78.56,19623
2011-12-07 10:45:00,78.6,78.68,78.48,78.61,32717
2011-12-07 11:00:00,78.605,78.87,78.6,78.85,18403
2011-12-07 11:15:00,78.86,79.02,78.75,78.79,17130
2011-12-07 11:30:00,78.796,79.12,78.7,79.12,11700
2011-12-07 11:45:00,79.13,79.255,79.0649,79.145,24000
2011-12-07 12:00:00,79.14,79.17,79.02,79.14,18322
2011-12-07 12:15:00,79.145,79.17,79.05,79.06,23481
2011-12-07 12:30:00,79.07,79.26,79.0499,79.13,20113
2011-12-07 12:45:00,79.11,79.12,78.97,79.04,19259
2011-12-07 13:00:00,79.0,79.19,79.0,79.13,24232
2011-12-07 13:15:00,79.12,79.17,78.98,79.0399,24544
2011-12-07 13:30:00,79.0521,79.13,79.05,79.12,12200
2011-12-07 13:45:00,79.11,79.13,79.03,79.05,7189
2011-12-07 14:00:00,79.0498,79.07,78.88,78.88,11750
2011-12-07 14:15:00,78.88,78.93,78.65,78.75,34641
2011-12-07 14:30:00,78.72,78.72,78.56,78.595,48909
2011-12-07 14:45:00,78.6,78.85,78.56,78.65,35842
2011-12-07 15:00:00,78.68,78.72,78.6,78.655,10660
2011-12-07 15:15:00,78.67,78.73,78.54,78.66,21769
2011-12-07 15:30:00,78.68,78.91,78.68,78.89,48979
2011-12-07 15:45:00,78.9,79.34,78.85,79.18,39301
2011-12-07 16:00:00,79.21,79.23,78.87,78.97,76588
2011-12-08 09:45:00,78.48,78.96,78.4,78.85,33472
2011-12-08 10:00:00,78.79,79.27,78.69,79.17,100316
2011-12-08 10:15:00,79.2,79.385,79.0,79.17,32895
2011-12-08 10:30:00,79.16,79.17,78.7,78.755,41673
2011-12-08 10:45:00,78.7449,79.01,78.74,78.85,29805
2011-12-08 11:00:00,78.85,79.11,78.85,79.03,21663
2011-12-08 11:15:00,79.0,79.0,78.79,78.801,28255
2011-12-08 11:30:00,78.81,78.91,78.8,78.87,28832
2011-12-08 11:45:00,78.87,79.03,78.79,78.96,23567
2011-12-08 12:00:00,78.98,79.24,78.93,79.24,12938
2011-12-08 12:15:00,79.27,79.27,79.1,79.17,11780
2011-12-08 12:30:00,79.17,79.3895,79.13,79.22,17770
2011-12-08 12:45:00,79.21,79.21,78.98,79.05,11600
2011-12-08 13:00:00,79.05,79.16,78.99,79.08,12064
2011-12-08 13:15:00,79.07,79.09,78.73,78.83,34794
2011-12-08 13:30:00,78.81,78.84,78.7,78.73,16603
2011-12-08 13:45:00,78.71,79.08,78.67,79.06,16900
2011-12-08 14:00:00,79.02,79.19,78.91,79.175,14663
2011-12-08 14:15:00,79.15,79.39,79.14,79.31,44053
2011-12-08 14:30:00,79.3,79.41,79.24,79.33,19895
2011-12-08 14:45:00,79.33,79.45,79.16,79.16,22000
2011-12-08 15:00:00,79.16,79.315,79.15,79.25,15385
2011-12-08 15:15:00,79.24,79.4,79.18,79.35,19562
2011-12-08 15:30:00,79.41,79.52,79.33,79.44,28663
2011-12-08 15:45:00,79.45,79.66,79.21,79.28,64010
2011-12-08 16:00:00,79.27,79.32,78.875,78.99,103615
2011-12-09 09:45:00,79.28,79.84,79.06,79.29,26992
2011-12-09 10:00:00,79.24,79.94,79.24,79.8498,59395
2011-12-09 10:15:00,79.85,80.49,79.82,80.29,43738
2011-12-09 10:30:00,80.33,80.33,80.16,80.3,26768
2011-12-09 10:45:00,80.33,80.63,80.2,80.53,52366
2011-12-09 11:00:00,80.57,80.97,80.44,80.97,62823
2011-12-09 11:15:00,80.96,81.17,80.91,81.15,47098
2011-12-09 11:30:00,81.17,81.24,81.03,81.17,43979
2011-12-09 11:45:00,81.18,81.2,81.13,81.18,39354
2011-12-09 12:00:00,81.2,81.2,80.93,80.93,21719
2011-12-09 12:15:00,80.93,80.95,80.753,80.8405,34656
2011-12-09 12:30:00,80.84,80.87,80.725,80.81,19839
2011-12-09 12:45:00,80.8,80.93,80.74,80.8254,36445
2011-12-09 13:00:00,80.83,80.88,80.66,80.69,23867
2011-12-09 13:15:00,80.71,80.81,80.672,80.71,17070
2011-12-09 13:30:00,80.7,80.78,80.65,80.72,13439
2011-12-09 13:45:00,80.72,80.79,80.6,80.71,12938
2011-12-09 14:00:00,80.7,80.76,80.66,80.69,17211
2011-12-09 14:15:00,80.69,80.74,80.67,80.69,24863
2011-12-09 14:30:00,80.69,80.94,80.67,80.87,30100
2011-12-09 14:45:00,80.87,81.0,80.8,80.9,19774
2011-12-09 15:00:00,80.9,81.02,80.86,80.96,19115
2011-12-09 15:15:00,80.97,81.11,80.96,81.0729,29715
2011-12-09 15:30:00,81.075,81.16,80.93,81.09,40907
2011-12-09 15:45:00,81.1,81.2,81.06,81.19,43622
2011-12-09 16:00:00,81.18,81.19,80.9,81.02,110411
2011-12-12 09:45:00,80.62,80.89,80.35,80.52,39582
2011-12-12 10:00:00,80.5,80.71,80.38,80.43,70306
2011-12-12 10:15:00,80.45,80.55,80.35,80.49,26710
2011-12-12 10:30:00,80.51,80.51,80.2875,80.32,28448
2011-12-12 10:45:00,80.32,80.39,80.13,80.36,36047
2011-12-12 11:00:00,80.355,80.355,80.16,80.23,43934
2011-12-12 11:15:00,80.23,80.27,80.15,80.25,37135
2011-12-12 11:30:00,80.24,80.28,80.1,80.25,30476
2011-12-12 11:45:00,80.25,80.59,80.22,80.52,32758
2011-12-12 12:00:00,80.53,80.54,80.28,80.28,33904
2011-12-12 12:15:00,80.27,80.65,80.19,80.59,65194
2011-12-12 12:30:00,80.59,80.72,80.57,80.68,25598
2011-12-12 12:45:00,80.68,80.971,80.68,80.96,26622
2011-12-12 13:00:00,80.97,81.11,80.84,80.84,19784
2011-12-12 13:15:00,80.83,80.88,80.76,80.79,21890
2011-12-12 13:30:00,80.79,80.84,80.72,80.79,24202
2011-12-12 13:45:00,80.79,80.825,80.68,80.81,16749
2011-12-12 14:00:00,80.82,80.99,80.8,80.97,22273
2011-12-12 14:15:00,81.0,81.02,80.83,80.83,30343
2011-12-12 14:30:00,80.82,81.04,80.79,80.94,41208
2011-12-12 14:45:00,80.94,81.04,80.84,80.86,35277
2011-12-12 15:00:00,80.87,80.89,80.78,80.87,43234
2011-12-12 15:15:00,80.88,80.95,80.83,80.935,28943
2011-12-12 15:30:00,80.94,81.05,80.835,81.02,48787
2011-12-12 15:45:00,81.02,81.09,80.85,80.88,105498
2011-12-12 16:00:00,80.9,81.04,80.83,80.93,155674
2011-12-13 09:45:00,81.1,81.21,80.72,80.77,60228
2011-12-13 10:00:00,80.77,80.93,80.16,80.16,56388
2011-12-13 10:15:00,80.195,80.49,80.16,80.46,34674
2011-12-13 10:30:00,80.48,80.52,80.27,80.3392,58123
2011-12-13 10:45:00,80.31,80.33,80.0,80.02,17434
2011-12-13 11:00:00,80.0,80.0,79.78,79.79,17282
2011-12-13 11:15:00,79.79,79.91,79.73,79.9,30690
2011-12-13 11:30:00,79.91,80.1,79.91,80.03,29445
2011-12-13 11:45:00,80.04,80.22,80.0,80.1488,20214
2011-12-13 12:00:00,80.16,80.37,80.1,80.37,5900
2011-12-13 12:15:00,80.37,80.37,80.24,80.26,9603
2011-12-13 12:30:00,80.26,80.27,80.13,80.18,7983
2011-12-13 12:45:00,80.21,80.22,80.0003,80.02,8900
2011-12-13 13:00:00,80.0,80.28,80.0,80.26,12800
2011-12-13 13:15:00,80.25,80.25,80.15,80.2,21485
2011-12-13 13:30:00,80.2,80.26,80.08,80.1,24966
2011-12-13 13:45:00,80.09,80.09,79.98,80.0,27631
2011-12-13 14:00:00,79.99,80.04,79.93,80.0206,12909
2011-12-13 14:15:00,80.03,80.25,80.03,80.14,22788
2011-12-13 14:30:00,80.14,80.14,79.91,79.96,43875
2011-12-13 14:45:00,79.96,80.01,79.51,79.64,40701
2011-12-13 15:00:00,79.65,79.7,79.51,79.57,39071
2011-12-13 15:15:00,79.57,79.59,79.26,79.26,36643
2011-12-13 15:30:00,79.25,79.329,78.87,78.99,49844
2011-12-13 15:45:00,78.98,78.98,78.57,78.9,74862
2011-12-13 16:00:00,78.89,78.995,78.7,78.9,107547
2011-12-14 09:45:00,78.91,78.95,78.32,78.9,29511
2011-12-14 10:00:00,78.81,79.1,78.56,79.0,54503
2011-12-14 10:15:00,79.0,79.18,78.4801,78.58,31173
2011-12-14 10:30:00,78.57,78.68,78.26,78.41,21513
2011-12-14 10:45:00,78.41,78.51,78.1,78.1,31764
2011-12-14 11:00:00,78.11,78.18,77.82,77.83,26403
2011-12-14 11:15:00,77.84,78.12,77.82,78.12,18005
2011-12-14 11:30:00,78.12,78.15,77.9,77.96,26693
2011-12-14 11:45:00,77.97,78.0,77.84,77.85,29637
2011-12-14 12:00:00,77.85,77.86,77.69,77.84,19000
2011-12-14 12:15:00,77.83,78.08,77.81,78.03,28102
2011-12-14 12:30:00,78.04,78.18,78.03,78.07,19610
2011-12-14 12:45:00,78.07,78.23,78.07,78.17,11829
2011-12-14 13:00:00,78.17,78.25,77.96,78.01,21763
2011-12-14 13:15:00,78.02,78.1555,77.94,78.15,19968
2011-12-14 13:30:00,78.14,78.37,78.14,78.32,23799
2011-12-14 13:45:00,78.28,78.41,78.19,78.27,17050
2011-12-14 14:00:00,78.27,78.27,78.08,78.19,25656
2011-12-14 14:15:00,78.2,78.44,78.17,78.33,57299
2011-12-14 14:30:00,78.33,78.62,78.32,78.58,35074
2011-12-14 14:45:00,78.57,78.58,78.27,78.34,25183
2011-12-14 15:00:00,78.36,78.61,78.32,78.35,40682
2011-12-14 15:15:00,78.36,78.77,78.34,78.7,35039
2011-12-14 15:30:00,78.7,78.77,78.57,78.71,60054
2011-12-14 15:45:00,78.72,78.74,78.5,78.697,65082
2011-12-14 16:00:00,78.65,78.76,78.55,78.59,79674
2011-12-15 09:45:00,78.95,79.49,78.676,78.82,41976
2011-12-15 10:00:00,78.84,79.25,78.82,79.2325,34742
2011-12-15 10:15:00,79.25,79.3,78.92,79.18,24472
2011-12-15 10:30:00,79.2,79.22,78.89,78.892,17557
2011-12-15 10:45:00,78.92,79.08,78.84,79.06,22292
2011-12-15 11:00:00,79.04,79.15,78.9,78.94,21450
2011-12-15 11:15:00,78.96,78.99,78.78,78.78,11972
2011-12-15 11:30:00,78.8,78.9,78.67,78.85,11848
2011-12-15 11:45:00,78.79,78.92,78.77,78.82,14712
2011-12-15 12:00:00,78.82,78.86,78.59,78.65,15567
2011-12-15 12:15:00,78.67,78.77,78.56,78.67,27393
2011-12-15 12:30:00,78.67,78.83,78.65,78.8,20656
2011-12-15 12:45:00,78.86,79.04,78.85,78.93,13934
2011-12-15 13:00:00,78.94,79.01,78.83,78.87,12380
2011-12-15 13:15:00,78.89,79.0,78.89,78.92,9196
2011-12-15 13:30:00,78.92,79.09,78.92,79.03,13483
2011-12-15 13:45:00,79.02,79.079,78.89,79.03,20934
2011-12-15 14:00:00,79.01,79.09,78.97,79.0,24127
2011-12-15 14:15:00,78.99,79.19,78.98,79.15,21390
2011-12-15 14:30:00,79.16,79.21,79.03,79.05,20426
2011-12-15 14:45:00,79.06,79.27,79.04,79.23,36092
2011-12-15 15:00:00,79.24,79.24,79.018,79.11,53691
2011-12-15 15:15:00,79.09,79.18,78.99,79.01,41925
2011-12-15 15:30:00,78.99,79.15,78.98,79.03,61327
2011-12-15 15:45:00,79.04,79.16,79.0,79.068,65671
2011-12-15 16:00:00,79.02,79.058,78.85,78.99,62152
2011-12-16 09:45:00,79.42,80.49,79.2,80.49,293244
2011-12-16 10:00:00,80.28,80.49,80.05,80.45,53116
2011-12-16 10:15:00,80.44,80.87,80.39,80.8,27239
2011-12-16 10:30:00,80.82,80.9,80.535,80.55,19957
2011-12-16 10:45:00,80.58,80.89,80.55,80.76,17720
2011-12-16 11:00:00,80.75,80.755,80.49,80.54,16527
2011-12-16 11:15:00,80.56,80.62,80.42,80.62,11406
2011-12-16 11:30:00,80.62,80.69,80.387,80.46,23225
2011-12-16 11:45:00,80.405,80.405,80.1901,80.22,12104
2011-12-16 12:00:00,80.22,80.22,80.0,80.01,44192
2011-12-16 12:15:00,80.01,80.04,80.0,80.0,45368
2011-12-16 12:30:00,80.0,80.03,80.0,80.01,37712
2011-12-16 12:45:00,80.01,80.03,80.0,80.0,73869
2011-12-16 13:00:00,80.0,80.14,79.91,80.06,18201
2011-12-16 13:15:00,80.02,80.23,80.02,80.23,8191
2011-12-16 13:30:00,80.21,80.382,80.2,80.38,14476
2011-12-16 13:45:00,80.39,80.39,80.23,80.35,12328
2011-12-16 14:00:00,80.35,80.41,80.12,80.128,14124
2011-12-16 14:15:00,80.14,80.3,80.04,80.29,35432
2011-12-16 14:30:00,80.2875,80.3,80.17,80.2,28382
2011-12-16 14:45:00,80.17,80.25,80.14,80.18,46488
2011-12-16 15:00:00,80.19,80.25,80.12,80.13,12953
2011-12-16 15:15:00,80.1201,80.22,80.12,80.2,18487
2011-12-16 15:30:00,80.2,80.25,79.99,80.01,24276
2011-12-16 15:45:00,79.99,80.15,79.95,79.96,25655
2011-12-16 16:00:00,80.01,80.14,79.79,79.88,188084
2011-12-19 09:45:00,80.4,80.4,80.0,80.22,16721
2011-12-19 10:00:00,80.18,80.44,80.07,80.41,14765
2011-12-19 10:15:00,80.44,80.47,80.19,80.22,16632
2011-12-19 10:30:00,80.19,80.3,80.0,80.1,18508
2011-12-19 10:45:00,80.1,80.42399999999999,80.1,80.38,22359
2011-12-19 11:00:00,80.34,80.34,80.0,80.04,14831
2011-12-19 11:15:00,80.03,80.09,80.0,80.0,28279
2011-12-19 11:30:00,80.02,80.06,79.8,79.94,8544
2011-12-19 11:45:00,79.95,79.95,79.82,79.92,14726
2011-12-19 12:00:00,79.9104,79.95,79.9,79.9,17241
2011-12-19 12:15:00,79.9,79.98,79.9,79.93,13447
2011-12-19 12:30:00,79.9,79.95,79.9,79.92,7900
2011-12-19 12:45:00,79.9,79.96,79.84,79.84,10229
2011-12-19 13:00:00,79.85,79.87,79.8,79.82,4794
2011-12-19 13:15:00,79.81,79.87,79.66,79.66,7158
2011-12-19 13:30:00,79.65,79.66,79.59,79.6,6698
2011-12-19 13:45:00,79.59,79.6,79.25,79.25,19471
2011-12-19 14:00:00,79.25,79.4,79.21,79.32,11777
2011-12-19 14:15:00,79.33,79.52,79.33,79.45,10250
2011-12-19 14:30:00,79.45,79.46,79.3,79.3,11825
