Date_Time,Open,High,Low,Close,Volume
2011-12-19 14:45:00,79.31,79.33,79.19,79.27,14666
2011-12-19 15:00:00,79.24,79.45,79.24,79.45,14310
2011-12-19 15:15:00,79.47,79.47,79.02,79.03,18795
2011-12-19 15:30:00,79.05,79.08,78.95,78.95,20431
2011-12-19 15:45:00,78.95,79.0525,78.92,78.976,36139
2011-12-19 16:00:00,78.98,78.985,78.73,78.92,78527
2011-12-20 09:45:00,79.95,80.58,79.95,80.44,53422
2011-12-20 10:00:00,80.53,80.66,80.4,80.47,53045
2011-12-20 10:15:00,80.51,80.59,80.32,80.3301,24350
2011-12-20 10:30:00,80.36,80.38,80.0,80.3,25549
2011-12-20 10:45:00,80.3,80.314,80.03,80.07,20055
2011-12-20 11:00:00,80.1076,80.33,80.0,80.21,22847
2011-12-20 11:15:00,80.23,80.48,80.2,80.43,25890
2011-12-20 11:30:00,80.44,80.73,80.44,80.69,14566
2011-12-20 11:45:00,80.69,80.765,80.6009,80.765,15592
2011-12-20 12:00:00,80.77,81.01,80.76,80.9,25190
2011-12-20 12:15:00,80.88,80.88,80.69,80.71,13605
2011-12-20 12:30:00,80.72,80.74,80.61,80.68,6122
2011-12-20 12:45:00,80.6712,80.74,80.65,80.74,8362
2011-12-20 13:00:00,80.74,80.84,80.73,80.81,15600
2011-12-20 13:15:00,80.83,81.25,80.825,81.23,26940
2011-12-20 13:30:00,81.24,81.29,80.86,80.87,20095
2011-12-20 13:45:00,80.86,80.92,80.805,80.835,10719
2011-12-20 14:00:00,80.83,80.83,80.65,80.705,18240
2011-12-20 14:15:00,80.71,80.79,80.7,80.77,16791
2011-12-20 14:30:00,80.78,80.93,80.775,80.85,14717
2011-12-20 14:45:00,80.85,81.07,80.83,81.07,15543
2011-12-20 15:00:00,81.06,81.13,81.01,81.04,17229
2011-12-20 15:15:00,81.04,81.26,81.01,81.24,24262
2011-12-20 15:30:00,81.23,81.36,81.14,81.34,30084
2011-12-20 15:45:00,81.33,81.41,81.17,81.38,51570
2011-12-20 16:00:00,81.39,81.43,81.22,81.38,106715
2011-12-21 09:45:00,81.58,81.83,81.17,81.37,43953
2011-12-21 10:00:00,81.44,81.8,81.4,81.45,25620
2011-12-21 10:15:00,81.4,81.46,81.15,81.34,18753
2011-12-21 10:30:00,81.32,81.37,81.19,81.2,19285
2011-12-21 10:45:00,81.19,81.26,81.09,81.11,22103
2011-12-21 11:00:00,81.14,81.14,80.6401,80.73,13100
2011-12-21 11:15:00,80.74,80.815,80.64399999999999,80.68,24162
2011-12-21 11:30:00,80.68,80.72,80.56,80.65,12495
2011-12-21 11:45:00,80.66,80.7899,80.61,80.66,15259
2011-12-21 12:00:00,80.66,80.7876,80.63,80.67,16903
2011-12-21 12:15:00,80.68,80.76,80.51,80.54,21463
2011-12-21 12:30:00,80.51,80.69,80.44,80.47,10963
2011-12-21 12:45:00,80.48,80.54,80.45,80.5,9123
2011-12-21 13:00:00,80.55,80.64,80.49,80.58,6966
2011-12-21 13:15:00,80.55,80.64,80.54,80.58,15164
2011-12-21 13:30:00,80.57,80.59,80.5,80.51,14463
2011-12-21 13:45:00,80.5,80.56,80.4,80.44,11260
2011-12-21 14:00:00,80.46,80.665,80.42,80.53,14570
2011-12-21 14:15:00,80.54,80.76,80.54,80.69,18599
2011-12-21 14:30:00,80.72,80.73,80.56,80.727,13974
2011-12-21 14:45:00,80.74,80.77,80.53,80.61,17424
2011-12-21 15:00:00,80.6,80.7,80.54,80.6,22674
2011-12-21 15:15:00,80.6,80.79,80.54,80.72,30269
2011-12-21 15:30:00,80.72,80.9,80.69,80.82,36727
2011-12-21 15:45:00,80.84,80.95,80.73,80.84,46896
2011-12-21 16:00:00,80.84,80.85,80.57,80.71,72673
2011-12-22 09:45:00,80.8,81.12,80.58,81.0,32042
2011-12-22 10:00:00,81.0,81.02,80.52,80.58,35253
2011-12-22 10:15:00,80.669,80.67,79.95,80.264,31627
2011-12-22 10:30:00,80.26,80.5,80.23,80.41,31872
2011-12-22 10:45:00,80.46,80.5,80.2898,80.44,17868
2011-12-22 11:00:00,80.45,80.48,80.08,80.1,19500
2011-12-22 11:15:00,80.11,80.21,80.07,80.19,20575
2011-12-22 11:30:00,80.18,80.2879,80.12,80.23,15800
2011-12-22 11:45:00,80.23,80.27,80.1704,80.19,18419
2011-12-22 12:00:00,80.21,80.29,80.16,80.22,40300
2011-12-22 12:15:00,80.22,80.25,80.18,80.2,11227
2011-12-22 12:30:00,80.2,80.21,80.11,80.14,12000
2011-12-22 12:45:00,80.1486,80.266,80.12,80.25,13044
2011-12-22 13:00:00,80.2699,80.28,80.23,80.25,7207
2011-12-22 13:15:00,80.25,80.25,80.12,80.12,6700
2011-12-22 13:30:00,80.14,80.17,80.0924,80.12,9452
2011-12-22 13:45:00,80.13,80.2,80.06,80.07,11861
2011-12-22 14:00:00,80.06,80.08,79.98,79.98,19090
2011-12-22 14:15:00,79.98,80.03,79.91,80.02,26787
2011-12-22 14:30:00,80.01,80.095,80.01,80.06,9517
2011-12-22 14:45:00,80.05,80.08,80.02,80.07,14845
2011-12-22 15:00:00,80.065,80.11,79.9901,80.0566,81992
2011-12-22 15:15:00,80.07,80.2,80.065,80.15,21312
2011-12-22 15:30:00,80.15,80.2764,80.145,80.16,32605
2011-12-22 15:45:00,80.19,80.22,80.141,80.19,40952
2011-12-22 16:00:00,80.18,80.23,80.03,80.12,65602
2011-12-23 09:45:00,80.66,80.73,80.0901,80.44,19523
2011-12-23 10:00:00,80.43,80.65,80.39,80.57,16616
2011-12-23 10:15:00,80.6334,80.86,80.59,80.79,13158
2011-12-23 10:30:00,80.8,80.82,80.64,80.69,12377
2011-12-23 10:45:00,80.68,80.68,80.34,80.37,9815
2011-12-23 11:00:00,80.39,80.51,80.39,80.44,12882
2011-12-23 11:15:00,80.48,80.58,80.44,80.55,14957
2011-12-23 11:30:00,80.53,80.54,80.38,80.5325,10930
2011-12-23 11:45:00,80.535,80.75,80.535,80.65,6758
2011-12-23 12:00:00,80.65,80.92,80.61,80.92,51397
2011-12-23 12:15:00,80.93,81.01,80.81,80.99,61877
2011-12-23 12:30:00,80.99,81.12,80.97,81.12,15315
2011-12-23 12:45:00,81.12,81.33,81.12,81.18,23540
2011-12-23 13:00:00,81.18,81.29,81.16,81.23,7745
2011-12-23 13:15:00,81.2,81.25,81.09,81.25,6903
2011-12-23 13:30:00,81.26,81.3055,81.25,81.29,10013
2011-12-23 13:45:00,81.31,81.31,81.26,81.28,6582
2011-12-23 14:00:00,81.29,81.33,81.27,81.3155,6215
2011-12-23 14:15:00,81.31,81.33,81.26,81.33,6600
2011-12-23 14:30:00,81.33,81.365,81.31,81.32,10895
2011-12-23 14:45:00,81.31,81.31,81.26,81.28,9470
2011-12-23 15:00:00,81.28,81.32,81.28,81.3,8724
2011-12-23 15:15:00,81.3043,81.33,81.28,81.28,12002
2011-12-23 15:30:00,81.28,81.29,81.25,81.28,20248
2011-12-23 15:45:00,81.27,81.45,81.26,81.41,30844
2011-12-23 16:00:00,81.4,81.58,81.39,81.57,66258
2011-12-27 09:45:00,81.25,81.54,81.13,81.54,20251
2011-12-27 10:00:00,81.52,81.8,81.52,81.79,22826
2011-12-27 10:15:00,81.77,81.93,81.65,81.88,16844
2011-12-27 10:30:00,81.87,81.96,81.83,81.88,15183
2011-12-27 10:45:00,81.88,81.98,81.85600000000001,81.86,11440
2011-12-27 11:00:00,81.84,81.85,81.67,81.79,19191
2011-12-27 11:15:00,81.8,81.8,81.71,81.8,14479
2011-12-27 11:30:00,81.79,81.8,81.75,81.7514,5950
2011-12-27 11:45:00,81.75,81.75,81.64,81.66,6318
2011-12-27 12:00:00,81.64,81.655,81.6,81.65,7445
2011-12-27 12:15:00,81.66,81.68,81.62,81.6265,5900
2011-12-27 12:30:00,81.65,81.71,81.64,81.685,8500
2011-12-27 12:45:00,81.71,81.77,81.68,81.75,5303
2011-12-27 13:00:00,81.77,81.8,81.75,81.76,7593
2011-12-27 13:15:00,81.75,81.75,81.57,81.5822,9704
2011-12-27 13:30:00,81.58,81.62,81.57,81.5889,10029
2011-12-27 13:45:00,81.6,81.7,81.59,81.7,7377
2011-12-27 14:00:00,81.67,81.77,81.65,81.75,6000
2011-12-27 14:15:00,81.75,81.8,81.68,81.71,5555
2011-12-27 14:30:00,81.72,81.751,81.68,81.687,8226
2011-12-27 14:45:00,81.7,81.89,81.66,81.89,16055
2011-12-27 15:00:00,81.91,82.08,81.91,81.96,37337
2011-12-27 15:15:00,81.97,81.97,81.795,81.81,11988
2011-12-27 15:30:00,81.7901,81.81,81.705,81.73,15576
2011-12-27 15:45:00,81.72,81.79,81.6,81.61,18277
2011-12-27 16:00:00,81.62,81.73,81.59,81.7,37476
2011-12-28 09:45:00,81.85,82.17,81.67,82.165,26039
2011-12-28 10:00:00,82.13,82.14,81.67,81.88,33273
2011-12-28 10:15:00,81.83,81.8687,81.41,81.42,13962
2011-12-28 10:30:00,81.4,81.41,81.14,81.39,19512
2011-12-28 10:45:00,81.3902,81.425,81.08,81.11,30078
2011-12-28 11:00:00,81.1,81.16,80.97,81.04,38037
2011-12-28 11:15:00,81.035,81.13,80.9503,80.9503,22611
2011-12-28 11:30:00,80.98,81.0,80.92,80.93,17443
2011-12-28 11:45:00,80.94,80.97,80.77,80.81,23488
2011-12-28 12:00:00,80.81,80.83,80.74,80.82,15108
2011-12-28 12:15:00,80.81,80.81,80.643,80.76,15452
2011-12-28 12:30:00,80.7799,80.89,80.77,80.85,6772
2011-12-28 12:45:00,80.87,81.0,80.87,80.97,9414
2011-12-28 13:00:00,80.98,80.99,80.85,80.91,7609
2011-12-28 13:15:00,80.91,80.97,80.9,80.93,6900
2011-12-28 13:30:00,80.94,81.02,80.9,81.0,16260
2011-12-28 13:45:00,81.01,81.08,80.99,80.9938,9940
2011-12-28 14:00:00,81.0,81.02,80.93,81.0,35900
2011-12-28 14:15:00,81.01,81.02,80.9,80.97,9000
2011-12-28 14:30:00,80.96,81.1,80.91,81.1,9600
2011-12-28 14:45:00,81.09,81.09,80.97,80.99,7645
2011-12-28 15:00:00,81.01,81.08,80.99,81.05,10005
2011-12-28 15:15:00,81.04,81.095,81.02,81.06,7614
2011-12-28 15:30:00,81.08,81.08,80.78,80.82,30156
2011-12-28 15:45:00,80.83,81.03,80.79,81.03,32191
2011-12-28 16:00:00,81.02,81.03,80.91,81.02,68180
2011-12-29 09:45:00,81.13,81.406,81.13,81.32,10977
2011-12-29 10:00:00,81.36,81.58,81.32,81.37,24896
2011-12-29 10:15:00,81.3,81.35,80.99,80.99,29640
2011-12-29 10:30:00,80.99,81.02,80.82,80.89,20007
2011-12-29 10:45:00,80.9,81.0198,80.83,80.8801,20975
2011-12-29 11:00:00,80.9,80.98,80.81,80.96,9100
2011-12-29 11:15:00,80.97,81.01,80.89,80.9803,20631
2011-12-29 11:30:00,80.99,81.01,80.91,80.96,14284
2011-12-29 11:45:00,80.95,81.06,80.92,80.92,12814
2011-12-29 12:00:00,80.92,80.985,80.9,80.98,9485
2011-12-29 12:15:00,80.98,80.98,80.91,80.91,7160
2011-12-29 12:30:00,80.91,80.93,80.86,80.88,8854
2011-12-29 12:45:00,80.89,80.91,80.86,80.88,10007
2011-12-29 13:00:00,80.885,80.92,80.87,80.88,7771
2011-12-29 13:15:00,80.9,81.0,80.87,80.87,12616
2011-12-29 13:30:00,80.87,80.89,80.85,80.86,6083
2011-12-29 13:45:00,80.86,80.96,80.85,80.91,8782
2011-12-29 14:00:00,80.89,80.965,80.885,80.94,4700
2011-12-29 14:15:00,80.95,81.0,80.9,80.93,6537
2011-12-29 14:30:00,80.91,80.91,80.85,80.85,5427
2011-12-29 14:45:00,80.85,80.865,80.76,80.78,13729
2011-12-29 15:00:00,80.8,80.83,80.73,80.75,49293
2011-12-29 15:15:00,80.76,80.92,80.76,80.92,12108
2011-12-29 15:30:00,80.93,81.02,80.93,80.98,24115
2011-12-29 15:45:00,80.97,80.98,80.92,80.96,16052
2011-12-29 16:00:00,80.97,81.0,80.83,80.99,62379
2011-12-30 09:45:00,80.88,80.98,80.21,80.49,28681
2011-12-30 10:00:00,80.53,80.73,80.19,80.472,16240
2011-12-30 10:15:00,80.49,80.54,80.32,80.33,4223
2011-12-30 10:30:00,80.31,80.32,80.148,80.22,10050
2011-12-30 10:45:00,80.25,80.34,80.21,80.32,8124
2011-12-30 11:00:00,80.3,80.34,80.18,80.32,14396
2011-12-30 11:15:00,80.32,80.4,80.31,80.32,7341
2011-12-30 11:30:00,80.37,80.702,80.37,80.61,12022
2011-12-30 11:45:00,80.63,80.64,80.59,80.59,7393
2011-12-30 12:00:00,80.59,80.7,80.56,80.63,9543
2011-12-30 12:15:00,80.6,80.65,80.59,80.65,5498
2011-12-30 12:30:00,80.67,80.73,80.62,80.72,7200
2011-12-30 12:45:00,80.71,80.74,80.695,80.73,10228
2011-12-30 13:00:00,80.73,80.73,80.6801,80.685,7554
2011-12-30 13:15:00,80.69,80.75,80.684,80.74,11387
2011-12-30 13:30:00,80.734,80.79,80.734,80.78,11078
2011-12-30 13:45:00,80.78,80.79,80.714,80.75,5475
2011-12-30 14:00:00,80.736,80.74,80.5866,80.59,7050
2011-12-30 14:15:00,80.58,80.63,80.57,80.62,9269
2011-12-30 14:30:00,80.62,80.62,80.52,80.59,21389
2011-12-30 14:45:00,80.61,80.64,80.5006,80.51,13081
2011-12-30 15:00:00,80.52,80.53,80.38,80.385,14790
2011-12-30 15:15:00,80.37,80.44,80.3684,80.44,12775
2011-12-30 15:30:00,80.43,80.7,80.42,80.43,69171
2011-12-30 15:45:00,80.43,80.44,80.25,80.25,30598
2011-12-30 16:00:00,80.25,80.25,79.94,79.96,113121
2012-01-03 09:45:00,80.95,81.23,79.6,79.77,108469
2012-01-03 10:00:00,79.77,79.82,79.29,79.49,72955
2012-01-03 10:15:00,79.48,79.52,79.24,79.2603,52301
2012-01-03 10:30:00,79.26,79.32,79.09,79.285,44731
2012-01-03 10:45:00,79.28,79.38,79.27,79.35,21942
2012-01-03 11:00:00,79.36,79.38,79.15,79.34,57089
2012-01-03 11:15:00,79.36,79.54,79.33,79.5216,28953
2012-01-03 11:30:00,79.53,79.55,79.41,79.52199999999999,28879
2012-01-03 11:45:00,79.53,79.59,79.19,79.22,28314
2012-01-03 12:00:00,79.22,79.3,79.14,79.15,44231
2012-01-03 12:15:00,79.11,79.34,79.11,79.27,17606
2012-01-03 12:30:00,79.2642,79.29,79.19,79.21,23306
2012-01-03 12:45:00,79.19,79.2,78.73,78.74,27893
2012-01-03 13:00:00,78.7499,78.77,78.66,78.68,16487
2012-01-03 13:15:00,78.66,78.75,78.6,78.62,20937
2012-01-03 13:30:00,78.6398,78.68,78.59,78.6,19207
2012-01-03 13:45:00,78.59,78.59,78.311,78.36,53354
2012-01-03 14:00:00,78.36,78.49,78.27,78.41,30320
2012-01-03 14:15:00,78.42,78.7,78.42,78.52,38728
2012-01-03 14:30:00,78.52,78.55,78.44,78.55,28425
2012-01-03 14:45:00,78.55,78.6298,78.5,78.6,22322
2012-01-03 15:00:00,78.61,78.6397,78.54,78.54,22145
2012-01-03 15:15:00,78.53,78.54,78.43,78.4499,32878
2012-01-03 15:30:00,78.43,78.45,78.23,78.26,45358
2012-01-03 15:45:00,78.26,78.29,78.11,78.17,51776
2012-01-03 16:00:00,78.19,78.38,78.1,78.2,165000
2012-01-04 09:45:00,78.37,78.9,77.77,77.85,60179
2012-01-04 10:00:00,77.85,78.38,77.8,78.37,39895
2012-01-04 10:15:00,78.37,78.72,78.33,78.71,23329
2012-01-04 10:30:00,78.69,79.08,78.64,79.08,22093
2012-01-04 10:45:00,79.05,79.2,79.05,79.17,36827
2012-01-04 11:00:00,79.17,79.3,78.86,79.3,110347
2012-01-04 11:15:00,79.283,79.45,79.24,79.4,78586
2012-01-04 11:30:00,79.39,79.53,79.37,79.53,26288
2012-01-04 11:45:00,79.52,79.52,79.42,79.46,15597
2012-01-04 12:00:00,79.47,79.6,79.37,79.46,20665
2012-01-04 12:15:00,79.47,79.6,79.43,79.47,14092
2012-01-04 12:30:00,79.47,79.55,79.46,79.46,16746
2012-01-04 12:45:00,79.47399999999999,79.53,79.43,79.53,11801
2012-01-04 13:00:00,79.54,79.82,79.54,79.8,24587
2012-01-04 13:15:00,79.81,79.81,79.67,79.73,28619
2012-01-04 13:30:00,79.71,79.89,79.64,79.89,18757
2012-01-04 13:45:00,79.89,79.96,79.65,79.73,23180
2012-01-04 14:00:00,79.73,79.78,79.65,79.69,21418
2012-01-04 14:15:00,79.7,79.7,79.568,79.57,17815
2012-01-04 14:30:00,79.58,79.66,79.42,79.43,46598
2012-01-04 14:45:00,79.44,79.5,79.43,79.461,26932
2012-01-04 15:00:00,79.48,79.62,79.46,79.56,48301
2012-01-04 15:15:00,79.54,79.7,79.54,79.68,27894
2012-01-04 15:30:00,79.69,79.7,79.61,79.67,33513
2012-01-04 15:45:00,79.68,79.78,79.68,79.7,34799
2012-01-04 16:00:00,79.69,79.7,79.33,79.34,179187
2012-01-05 09:45:00,79.22,79.4,78.75,78.75,37454
2012-01-05 10:00:00,78.73,78.86,78.54,78.79,32076
2012-01-05 10:15:00,78.79,79.04,78.68,78.88,38404
2012-01-05 10:30:00,78.92,79.04,78.69,78.75,15844
2012-01-05 10:45:00,78.76,78.79,78.65,78.68,20510
2012-01-05 11:00:00,78.64,78.93,78.64,78.9,28715
2012-01-05 11:15:00,78.9,79.15,78.893,79.15,25413
2012-01-05 11:30:00,79.15,79.46,79.02,79.46,23617
2012-01-05 11:45:00,79.46,79.64,79.396,79.53,15221
2012-01-05 12:00:00,79.55,79.84,79.55,79.79,24514
2012-01-05 12:15:00,79.78,79.79,79.56,79.568,24618
2012-01-05 12:30:00,79.57,79.77,79.53,79.6185,24990
2012-01-05 12:45:00,79.62,79.68,79.45,79.4508,46563
2012-01-05 13:00:00,79.45,79.64,79.4,79.61,28793
2012-01-05 13:15:00,79.63,79.765,79.56,79.73,10905
2012-01-05 13:30:00,79.77,79.95,79.73,79.94,16848
2012-01-05 13:45:00,79.94,80.67,79.94,80.66,76428
2012-01-05 14:00:00,80.67,80.67,80.37,80.3911,18470
2012-01-05 14:15:00,80.38,80.39,80.32,80.38,16110
2012-01-05 14:30:00,80.38,80.38,80.18,80.19,16268
2012-01-05 14:45:00,80.19,80.43,80.135,80.38,19620
2012-01-05 15:00:00,80.36,80.45,80.29,80.29,14505
2012-01-05 15:15:00,80.28,80.37,80.19,80.2,15681
2012-01-05 15:30:00,80.22,80.37,80.21,80.35,19715
2012-01-05 15:45:00,80.33,80.37,80.1,80.34,29918
2012-01-05 16:00:00,80.36,80.45,80.27,80.39,40361
2012-01-06 09:45:00,80.28,80.4,79.84,80.09,19273
2012-01-06 10:00:00,80.12,80.2,79.83,79.83,18185
2012-01-06 10:15:00,79.83,79.96,79.51,79.54,26604
2012-01-06 10:30:00,79.59,79.9,79.59,79.89,25922
2012-01-06 10:45:00,79.895,80.03,79.87,80.02,13811
2012-01-06 11:00:00,80.0,80.03,79.68,79.68,9012
2012-01-06 11:15:00,79.71,79.93,79.69,79.83,11760
2012-01-06 11:30:00,79.84,79.92,79.84,79.85,11401
2012-01-06 11:45:00,79.85,80.07,79.85,80.06,5614
2012-01-06 12:00:00,80.05,80.14,80.0,80.1,5800
2012-01-06 12:15:00,80.08,80.0897,80.0,80.08,7636
2012-01-06 12:30:00,80.06,80.13,80.0,80.07,7197
2012-01-06 12:45:00,80.1,80.23,80.05,80.08,14563
2012-01-06 13:00:00,80.11,80.13,80.0,80.0029,4476
2012-01-06 13:15:00,80.0,80.08,80.0,80.007,7614
2012-01-06 13:30:00,80.0,80.07,80.0,80.04,4329
2012-01-06 13:45:00,80.05,80.17,80.0,80.12,6344
2012-01-06 14:00:00,80.12,80.25,80.12,80.13,5431
2012-01-06 14:15:00,80.11,80.12,79.94,79.94,6607
2012-01-06 14:30:00,79.92,79.96,79.86,79.86,7416
2012-01-06 14:45:00,79.87,80.01,79.87,79.95,19296
2012-01-06 15:00:00,79.93,79.93,79.81,79.83,8564
2012-01-06 15:15:00,79.86,79.99,79.8494,79.91,18928
2012-01-06 15:30:00,79.9,80.02,79.76,79.98,27633
2012-01-06 15:45:00,79.97,80.05,79.93,79.97,20575
2012-01-06 16:00:00,79.97,79.97,79.78,79.84,57097
2012-01-09 09:45:00,80.06,80.27,80.0,80.06,22650
2012-01-09 10:00:00,80.06,80.15,79.99,80.0,32938
2012-01-09 10:15:00,80.04,80.16,79.9596,80.14,22198
2012-01-09 10:30:00,80.14,80.15,80.07,80.12,11530
2012-01-09 10:45:00,80.1,80.16,80.09,80.095,22028
2012-01-09 11:00:00,80.11,80.19,80.04,80.15,41692
2012-01-09 11:15:00,80.15,80.25,80.01,80.04,54955
2012-01-09 11:30:00,80.08,80.15,79.99,80.1175,46202
2012-01-09 11:45:00,80.1,80.15,80.07,80.135,12864
2012-01-09 12:00:00,80.15,80.18,80.1,80.11,19158
2012-01-09 12:15:00,80.12,80.24,80.1,80.19,13406
2012-01-09 12:30:00,80.2,80.2875,80.14,80.27,18316
2012-01-09 12:45:00,80.25,80.36,80.25,80.3,26148
2012-01-09 13:00:00,80.34,80.42,80.34,80.39,20547
2012-01-09 13:15:00,80.39,80.5,80.31,80.37,18108
2012-01-09 13:30:00,80.36,80.39,80.28,80.29,13148
2012-01-09 13:45:00,80.29,80.3,80.2,80.2075,22009
2012-01-09 14:00:00,80.21,80.3,80.2,80.2775,23433
2012-01-09 14:15:00,80.27,80.3775,80.26,80.33,30188
2012-01-09 14:30:00,80.33,80.33,80.18,80.21,21465
2012-01-09 14:45:00,80.21,80.36,80.21,80.27,19923
2012-01-09 15:00:00,80.2775,80.43,80.26,80.43,20349
2012-01-09 15:15:00,80.42,80.48,80.32,80.37,43756
2012-01-09 15:30:00,80.36,80.42,80.25,80.26,25846
2012-01-09 15:45:00,80.26,80.5,80.26,80.47,32741
2012-01-09 16:00:00,80.45,80.54,80.3316,80.37,88016
2012-01-10 09:45:00,81.18,81.18,80.65,80.87,22063
2012-01-10 10:00:00,80.93,81.01,80.78,80.8,32426
2012-01-10 10:15:00,80.85,81.27,80.85,81.2645,17823
2012-01-10 10:30:00,81.255,81.38,81.12,81.15,16517
2012-01-10 10:45:00,81.15,81.32,81.09,81.24,11205
2012-01-10 11:00:00,81.27,81.27,80.99600000000001,81.1777,14110
2012-01-10 11:15:00,81.16,81.2,80.95,81.04,16971
2012-01-10 11:30:00,81.07,81.0991,80.8,80.84,19965
2012-01-10 11:45:00,80.85,80.92,80.81,80.88,15833
2012-01-10 12:00:00,80.91,81.01,80.86,80.89,21801
2012-01-10 12:15:00,80.85,81.04,80.85,80.9815,49470
2012-01-10 12:30:00,81.0,81.01,80.72,80.8,11562
2012-01-10 12:45:00,80.81,80.9,80.79,80.85,15206
2012-01-10 13:00:00,80.85,81.01,80.835,81.01,9200
2012-01-10 13:15:00,81.0,81.0,80.83,80.86,7799
2012-01-10 13:30:00,80.86,81.01,80.8,80.98,27850
2012-01-10 13:45:00,80.98,81.19,80.97,81.19,16384
2012-01-10 14:00:00,81.14,81.16,81.02,81.0477,10493
2012-01-10 14:15:00,81.06,81.16,80.98,81.07,15882
2012-01-10 14:30:00,81.03,81.08,80.91,80.9132,15571
2012-01-10 14:45:00,80.91,81.0289,80.9,80.96,23071
2012-01-10 15:00:00,80.94,81.07,80.92,80.97,21775
2012-01-10 15:15:00,80.95,80.99,80.8406,80.88,32137
2012-01-10 15:30:00,80.885,80.885,80.8,80.82,31747
2012-01-10 15:45:00,80.83,80.88,80.82,80.82,40284
2012-01-10 16:00:00,80.84,80.99,80.8,80.91,117754
2012-01-11 09:45:00,81.07,81.44,81.0,81.33,21908
2012-01-11 10:00:00,81.28,81.44,81.16,81.23,24729
2012-01-11 10:15:00,81.26,81.43,81.23,81.41,18942
2012-01-11 10:30:00,81.37,81.38,81.29,81.32,7915
2012-01-11 10:45:00,81.32,81.43,81.32,81.32,12026
2012-01-11 11:00:00,81.32,81.38,81.28,81.28,11028
2012-01-11 11:15:00,81.3,81.43,81.28,81.37,17642
2012-01-11 11:30:00,81.41,81.43,81.28,81.3,15474
2012-01-11 11:45:00,81.29,81.485,81.29,81.46,11242
2012-01-11 12:00:00,81.48,81.48,81.38,81.42,12639
2012-01-11 12:15:00,81.4,81.42,81.32,81.33,10511
2012-01-11 12:30:00,81.34,81.35,81.23,81.25,17015
2012-01-11 12:45:00,81.25,81.25,81.14,81.19,6312
2012-01-11 13:00:00,81.172,81.2147,81.0,81.19,17173
2012-01-11 13:15:00,81.2,81.21,81.06,81.12,9099
2012-01-11 13:30:00,81.1,81.21,81.03,81.21,19214
2012-01-11 13:45:00,81.22,81.415,81.14,81.39,11219
2012-01-11 14:00:00,81.41,81.44,81.3629,81.389,12931
2012-01-11 14:15:00,81.39,81.43,81.3,81.33,8525
2012-01-11 14:30:00,81.33,81.33,81.16,81.2321,8759
2012-01-11 14:45:00,81.245,81.32,81.22,81.32,8291
2012-01-11 15:00:00,81.31,81.31,81.23,81.309,14022
2012-01-11 15:15:00,81.31,81.48,81.25,81.25,23584
2012-01-11 15:30:00,81.26,81.405,81.24,81.32,24917
2012-01-11 15:45:00,81.34,81.5,81.32,81.34,29033
2012-01-11 16:00:00,81.34,81.39,81.25,81.37,42501
2012-01-12 09:45:00,81.64,81.79,81.39,81.5,49558
2012-01-12 10:00:00,81.5,81.54,81.34,81.51,30780
2012-01-12 10:15:00,81.45,81.52,80.9,80.9,11393
2012-01-12 10:30:00,80.9,81.29,80.9,81.29,14186
2012-01-12 10:45:00,81.29,81.39,80.98,81.12,32689
2012-01-12 11:00:00,81.15,81.41,81.15,81.39,17449
2012-01-12 11:15:00,81.4,81.64,81.4,81.63,38258
2012-01-12 11:30:00,81.63,81.7,81.48,81.52,11343
2012-01-12 11:45:00,81.51,81.51,81.31,81.34,10651
2012-01-12 12:00:00,81.33,81.39,81.2508,81.265,14551
2012-01-12 12:15:00,81.25,81.27,81.14,81.25,11108
2012-01-12 12:30:00,81.28,81.4,81.27,81.37,16032
2012-01-12 12:45:00,81.33,81.4,81.33,81.36,7898
2012-01-12 13:00:00,81.35,81.4,81.32,81.36,7416
2012-01-12 13:15:00,81.37,81.41,81.37,81.395,7847
2012-01-12 13:30:00,81.3983,81.49,81.37,81.49,18776
2012-01-12 13:45:00,81.49,81.4902,81.3125,81.36,8700
2012-01-12 14:00:00,81.35,81.45,81.305,81.44,5666
2012-01-12 14:15:00,81.45,81.5,81.38,81.4,12966
2012-01-12 14:30:00,81.38,81.4,81.3203,81.35,11444
2012-01-12 14:45:00,81.33,81.48,81.32,81.47,21836
2012-01-12 15:00:00,81.51,81.55,81.415,81.54,11000
2012-01-12 15:15:00,81.52,81.7,81.455,81.68,23756
2012-01-12 15:30:00,81.69,81.8797,81.69,81.71,29263
2012-01-12 15:45:00,81.72,81.78,81.59,81.74,26885
2012-01-12 16:00:00,81.74,81.89,81.74,81.85,115855
2012-01-13 09:45:00,81.5,81.87,81.12,81.59,18143
2012-01-13 10:00:00,81.59,81.87,81.48100000000001,81.72,27614
2012-01-13 10:15:00,81.71,81.78,81.33,81.4,22447
2012-01-13 10:30:00,81.39,81.61,81.3,81.6,12976
2012-01-13 10:45:00,81.59,81.8,81.57,81.8,12318
2012-01-13 11:00:00,81.76,81.9,81.76,81.76,14094
2012-01-13 11:15:00,81.72,81.88,81.7,81.83,16275
2012-01-13 11:30:00,81.8992,81.8992,81.77,81.77,10257
