Date_Time,Open,High,Low,Close,Volume
2012-01-13 11:45:00,81.83,81.92,81.7,81.83,6400
2012-01-13 12:00:00,81.83,81.96,81.81,81.85,7923
2012-01-13 12:15:00,81.79,81.8,81.7001,81.73,5802
2012-01-13 12:30:00,81.71,81.77,81.625,81.68,5891
2012-01-13 12:45:00,81.67,81.69,81.55,81.59,5950
2012-01-13 13:00:00,81.58,81.71600000000001,81.53,81.71600000000001,7825
2012-01-13 13:15:00,81.69,81.7,81.48,81.58,7357
2012-01-13 13:30:00,81.53,81.64,81.51,81.59,9912
2012-01-13 13:45:00,81.53,81.65,81.48,81.65,4100
2012-01-13 14:00:00,81.65,81.735,81.63,81.63,4935
2012-01-13 14:15:00,81.63,81.64,81.51,81.6,6963
2012-01-13 14:30:00,81.57,81.64,81.54,81.61,6000
2012-01-13 14:45:00,81.6,81.63,81.55,81.59,6696
2012-01-13 15:00:00,81.56,81.65,81.53,81.64,5538
2012-01-13 15:15:00,81.61,81.73,81.58,81.67,12052
2012-01-13 15:30:00,81.66,81.67,81.52,81.58,7600
2012-01-13 15:45:00,81.58,81.7,81.54,81.54,12710
2012-01-13 16:00:00,81.56,81.652,81.5,81.62,34776
2012-01-17 09:45:00,82.0,82.16,81.7012,82.14,50604
2012-01-17 10:00:00,82.16,82.5,82.15,82.3895,20406
2012-01-17 10:15:00,82.37,82.43,82.2,82.32,16289
2012-01-17 10:30:00,82.35,82.47,82.25,82.39,16842
2012-01-17 10:45:00,82.36,82.5,82.34,82.46,11935
2012-01-17 11:00:00,82.45,82.58,82.45,82.56,27465
2012-01-17 11:15:00,82.56,82.56,82.35,82.48,22680
2012-01-17 11:30:00,82.49,82.65,82.49,82.61,15901
2012-01-17 11:45:00,82.62,82.76,82.49,82.755,17959
2012-01-17 12:00:00,82.76,82.79,82.7,82.71,8022
2012-01-17 12:15:00,82.72,82.805,82.64,82.64,18514
2012-01-17 12:30:00,82.63,82.65,82.4,82.4,13630
2012-01-17 12:45:00,82.41,82.42,82.2,82.32,14936
2012-01-17 13:00:00,82.3101,82.32,82.05,82.1,18525
2012-01-17 13:15:00,82.1,82.32,82.1,82.3165,7032
2012-01-17 13:30:00,82.33,82.41,82.31,82.335,4895
2012-01-17 13:45:00,82.3,82.5,82.3,82.5,7891
2012-01-17 14:00:00,82.5,82.57,82.45,82.54,9000
2012-01-17 14:15:00,82.52,82.53,82.43,82.46,10070
2012-01-17 14:30:00,82.47,82.48,82.41,82.44,12393
2012-01-17 14:45:00,82.44,82.45,82.25,82.29,13400
2012-01-17 15:00:00,82.27,82.27,82.09,82.095,13830
2012-01-17 15:15:00,82.1,82.11,81.806,81.93,25855
2012-01-17 15:30:00,81.945,82.15,81.93,82.135,21886
2012-01-17 15:45:00,82.16,82.315,82.16,82.23,29749
2012-01-17 16:00:00,82.23,82.38,82.23,82.3,54868
2012-01-18 09:45:00,82.2,82.29,81.88,82.28,14867
2012-01-18 10:00:00,82.29,82.8,82.18,82.69,21777
2012-01-18 10:15:00,82.71,82.99,82.695,82.93,16885
2012-01-18 10:30:00,82.94,83.12,82.91,83.08,47547
2012-01-18 10:45:00,83.0608,83.16,82.95,82.95,32946
2012-01-18 11:00:00,82.95,83.11,82.92,83.09,9124
2012-01-18 11:15:00,83.1,83.21,83.05,83.21,13630
2012-01-18 11:30:00,83.21,83.39,83.18,83.38,11942
2012-01-18 11:45:00,83.38,83.47,83.36,83.44,14499
2012-01-18 12:00:00,83.43,83.43,83.36,83.36,15378
2012-01-18 12:15:00,83.37,83.38,83.23,83.29,11565
2012-01-18 12:30:00,83.25,83.5,83.205,83.427,17515
2012-01-18 12:45:00,83.44,83.46,83.42,83.4201,14540
2012-01-18 13:00:00,83.43,83.45,83.41,83.44,14497
2012-01-18 13:15:00,83.44,83.5,83.42,83.49,8582
2012-01-18 13:30:00,83.49,83.49,83.44,83.47,19780
2012-01-18 13:45:00,83.45,83.61,83.43,83.61,38438
2012-01-18 14:00:00,83.6,83.72,83.59,83.7,14668
2012-01-18 14:15:00,83.73,83.78,83.7,83.72,15465
2012-01-18 14:30:00,83.71,83.85,83.71,83.85,16550
2012-01-18 14:45:00,83.87,83.87,83.73,83.85,23661
2012-01-18 15:00:00,83.83,83.876,83.77,83.86,24134
2012-01-18 15:15:00,83.88,83.91,83.83,83.86,24172
2012-01-18 15:30:00,83.86,83.88,83.745,83.8,23519
2012-01-18 15:45:00,83.82,83.82,83.63,83.65,25949
2012-01-18 16:00:00,83.63,83.67,83.48,83.67,87954
2012-01-19 09:45:00,83.89,84.71,83.87,84.71,69260
2012-01-19 10:00:00,84.71,84.99,84.57,84.95,49432
2012-01-19 10:15:00,84.94,85.11,84.805,84.9,58754
2012-01-19 10:30:00,84.88,84.95,84.72,84.85,62454
2012-01-19 10:45:00,84.85,84.9,84.76,84.9,28147
2012-01-19 11:00:00,84.9,84.94,84.8,84.91,31799
2012-01-19 11:15:00,84.9,84.91,84.74,84.9,34795
2012-01-19 11:30:00,84.91,85.22,84.91,85.19,33940
2012-01-19 11:45:00,85.2,85.32,85.16,85.31,26390
2012-01-19 12:00:00,85.31,85.32,85.15,85.265,22922
2012-01-19 12:15:00,85.25,85.27,85.1,85.23,21599
2012-01-19 12:30:00,85.21,85.26,85.09,85.22,24812
2012-01-19 12:45:00,85.195,85.28,84.96,85.11,70186
2012-01-19 13:00:00,85.09,85.26,85.09,85.2,38935
2012-01-19 13:15:00,85.19,85.195,84.95,84.9524,17168
2012-01-19 13:30:00,84.95,84.955,84.83,84.9,15912
2012-01-19 13:45:00,84.87,85.03,84.82,85.0,64520
2012-01-19 14:00:00,85.01,85.05,84.89,84.89,45422
2012-01-19 14:15:00,84.93,85.02,84.9,84.96,21105
2012-01-19 14:30:00,84.96,84.97,84.75,84.79,18673
2012-01-19 14:45:00,84.8,84.86,84.72,84.85,27073
2012-01-19 15:00:00,84.86,84.96,84.72,84.96,34619
2012-01-19 15:15:00,84.96,85.1,84.95,85.0,57046
2012-01-19 15:30:00,84.9971,85.04,84.89,84.98,56263
2012-01-19 15:45:00,85.0,85.005,84.93,85.0,39536
2012-01-19 16:00:00,85.0,85.0,84.65,84.77,128962
2012-01-20 09:45:00,84.94,85.09,84.75,84.75,178115
2012-01-20 10:00:00,84.72,84.73,84.0,84.045,38287
2012-01-20 10:15:00,84.04,84.07,83.99,84.03,26815
2012-01-20 10:30:00,84.01,84.01,83.89,83.99,183924
2012-01-20 10:45:00,83.99,84.0,83.72,83.7248,66219
2012-01-20 11:00:00,83.75,83.8235,83.72,83.72,44722
2012-01-20 11:15:00,83.73,83.78,83.6701,83.75,54215
2012-01-20 11:30:00,83.76,83.77,83.61,83.61,21741
2012-01-20 11:45:00,83.61,83.61,83.37,83.41,23982
2012-01-20 12:00:00,83.38,83.43,83.27,83.31,33134
2012-01-20 12:15:00,83.31,83.36,83.24,83.24,27883
2012-01-20 12:30:00,83.24,83.4,83.21,83.23,36861
2012-01-20 12:45:00,83.26,83.3,83.14,83.16,37127
2012-01-20 13:00:00,83.16,83.19,83.09,83.09,31740
2012-01-20 13:15:00,83.09,83.16,82.97,83.0,44578
2012-01-20 13:30:00,82.99,83.01,82.87,82.9,51870
2012-01-20 13:45:00,82.89,82.97,82.85,82.9,31452
2012-01-20 14:00:00,82.9,82.91,82.49,82.49,36488
2012-01-20 14:15:00,82.49,82.64,82.4,82.4,96923
2012-01-20 14:30:00,82.4,82.48700000000001,82.39,82.42,69547
2012-01-20 14:45:00,82.415,82.47,82.25,82.29,48782
2012-01-20 15:00:00,82.31,82.42,82.29,82.4,50024
2012-01-20 15:15:00,82.4,82.4,82.35,82.36,74232
2012-01-20 15:30:00,82.35,82.38,82.13,82.14,114591
2012-01-20 15:45:00,82.14,82.28,82.09,82.23,115784
2012-01-20 16:00:00,82.22,82.38,82.19,82.25,219155
2012-01-23 09:45:00,82.18,82.78,82.18,82.23,39905
2012-01-23 10:00:00,82.23,82.46,82.2,82.25,52033
2012-01-23 10:15:00,82.25,82.33,82.19,82.25,50528
2012-01-23 10:30:00,82.27,82.31,82.1,82.16,32556
2012-01-23 10:45:00,82.17,82.26,82.09,82.2,18732
2012-01-23 11:00:00,82.18,82.27,82.17,82.24,11950
2012-01-23 11:15:00,82.235,82.27,81.7654,81.77,31974
2012-01-23 11:30:00,81.77,81.81,81.46,81.48,26738
2012-01-23 11:45:00,81.5,81.64,81.291,81.291,34495
2012-01-23 12:00:00,81.31,81.31,80.99,81.09,76155
2012-01-23 12:15:00,81.06,81.27,80.98,81.02,50749
2012-01-23 12:30:00,81.07,81.24,81.0,81.2,39139
2012-01-23 12:45:00,81.21,81.3366,81.2,81.22,44740
2012-01-23 13:00:00,81.19,81.3,81.19,81.24,38056
2012-01-23 13:15:00,81.25,81.31,81.22,81.24,42121
2012-01-23 13:30:00,81.25,81.29,81.23,81.25,31469
2012-01-23 13:45:00,81.2618,81.33,81.24,81.33,43663
2012-01-23 14:00:00,81.33,81.34,81.1905,81.32,85568
2012-01-23 14:15:00,81.328,81.42,81.27,81.35,35622
2012-01-23 14:30:00,81.35,81.5,81.35,81.5,33807
2012-01-23 14:45:00,81.52,81.53,81.314,81.314,47028
2012-01-23 15:00:00,81.31,81.37,81.2,81.3,45730
2012-01-23 15:15:00,81.3,81.44,81.26,81.44,36577
2012-01-23 15:30:00,81.45,81.52,81.36,81.39,40297
2012-01-23 15:45:00,81.41,81.525,81.4,81.41,56997
2012-01-23 16:00:00,81.4,81.45,81.24,81.26,133331
2012-01-24 09:45:00,80.95,81.75,80.9,81.59,33983
2012-01-24 10:00:00,81.57,81.92,81.42,81.785,53538
2012-01-24 10:15:00,81.71,81.94,81.6,81.7,27843
2012-01-24 10:30:00,81.72,81.725,81.48,81.49,14525
2012-01-24 10:45:00,81.55,81.8795,81.44,81.79,18665
2012-01-24 11:00:00,81.81,81.9,81.63,81.65,51211
2012-01-24 11:15:00,81.66,81.91,81.63,81.86,26200
2012-01-24 11:30:00,81.85,82.16,81.8,81.94,38022
2012-01-24 11:45:00,81.91,81.94,81.8,81.91,16379
2012-01-24 12:00:00,81.9,81.96,81.878,81.91,13941
2012-01-24 12:15:00,81.83800000000001,82.03,81.83800000000001,81.97,24197
2012-01-24 12:30:00,81.99,82.03,81.94,81.99,17278
2012-01-24 12:45:00,81.98,81.99700000000001,81.85,81.87,8990
2012-01-24 13:00:00,81.92,81.93,81.8,81.85,21232
2012-01-24 13:15:00,81.86,81.86,81.57,81.59,19349
2012-01-24 13:30:00,81.55,81.73,81.55,81.69,7660
2012-01-24 13:45:00,81.7,81.71,81.48,81.48,11442
2012-01-24 14:00:00,81.44,81.47,81.35,81.37,20474
2012-01-24 14:15:00,81.38,81.67,81.36,81.66,26593
2012-01-24 14:30:00,81.665,81.93,81.65,81.84,27274
2012-01-24 14:45:00,81.83,81.91,81.7,81.84,51769
2012-01-24 15:00:00,81.83,81.88,81.67,81.88,33961
2012-01-24 15:15:00,81.87,82.0,81.87,81.99,43280
2012-01-24 15:30:00,82.0,82.17,81.911,81.945,72180
2012-01-24 15:45:00,81.95,81.95,81.9,81.92,36907
2012-01-24 16:00:00,81.92,81.98,81.72,81.81,95851
2012-01-25 09:45:00,81.88,82.29,81.88,81.935,33219
2012-01-25 10:00:00,81.93,82.0,81.76,81.93,27197
2012-01-25 10:15:00,81.91,82.02,81.85,81.94,76706
2012-01-25 10:30:00,81.98,82.0,81.71,81.735,20883
2012-01-25 10:45:00,81.76,81.97,81.73,81.95,10795
2012-01-25 11:00:00,81.98,82.01,81.91,81.955,17045
2012-01-25 11:15:00,81.955,82.07,81.735,81.735,23002
2012-01-25 11:30:00,81.81,81.97,81.66,81.87,23665
2012-01-25 11:45:00,81.9,81.97,81.71,81.76,23238
2012-01-25 12:00:00,81.75,81.84,81.67,81.77,14152
2012-01-25 12:15:00,81.76,81.84,81.62,81.74,13147
2012-01-25 12:30:00,81.75,81.92,81.74,81.79,15595
2012-01-25 12:45:00,81.85,82.02,81.75,81.96,13679
2012-01-25 13:00:00,81.97,82.08,81.93,82.0,12460
2012-01-25 13:15:00,81.99,82.31,81.99,82.27,13179
2012-01-25 13:30:00,82.28,82.46,82.26,82.325,22758
2012-01-25 13:45:00,82.325,82.57,82.325,82.499,26756
2012-01-25 14:00:00,82.5,82.7,82.475,82.68,21769
2012-01-25 14:15:00,82.71,82.71,82.425,82.465,27295
2012-01-25 14:30:00,82.44,82.4825,82.27,82.41,17280
2012-01-25 14:45:00,82.41,82.436,82.32,82.38,14950
2012-01-25 15:00:00,82.37,82.5,82.2801,82.4,23418
2012-01-25 15:15:00,82.4,82.47,82.33,82.39,28517
2012-01-25 15:30:00,82.42,82.62,82.35,82.55,26387
2012-01-25 15:45:00,82.57,82.7,82.51,82.6,44461
2012-01-25 16:00:00,82.6,82.72,82.52,82.53,58134
2012-01-26 09:45:00,83.23,83.6,82.98,83.48,173905
2012-01-26 10:00:00,83.51,83.8,83.3,83.485,50205
2012-01-26 10:15:00,83.51,83.53,83.25,83.26,31312
2012-01-26 10:30:00,83.26,83.27,83.02,83.13,41996
2012-01-26 10:45:00,83.14,83.52,83.0,83.31,23975
2012-01-26 11:00:00,83.3,83.3,82.8,82.81,40546
2012-01-26 11:15:00,82.81,82.81,82.665,82.7722,33830
2012-01-26 11:30:00,82.76,82.85,82.71,82.84,17100
2012-01-26 11:45:00,82.84,82.97,82.79,82.85,28350
2012-01-26 12:00:00,82.84,82.86,82.68,82.73,23330
2012-01-26 12:15:00,82.74,82.76,82.61,82.69,24230
2012-01-26 12:30:00,82.66,82.66,82.3,82.3,14335
2012-01-26 12:45:00,82.33,82.38,82.15,82.15,14902
2012-01-26 13:00:00,82.17,82.23,82.12,82.15899999999999,10298
2012-01-26 13:15:00,82.15,82.3,82.07,82.21,29536
2012-01-26 13:30:00,82.23,82.25,82.03,82.04,11720
2012-01-26 13:45:00,82.04,82.11,81.85,82.0,19918
2012-01-26 14:00:00,82.0,82.02,81.91,81.93,15162
2012-01-26 14:15:00,81.93,82.02,81.9,81.95,11268
2012-01-26 14:30:00,81.97,81.98,81.85,81.92,18421
2012-01-26 14:45:00,81.9,81.98,81.88,81.93,28128
2012-01-26 15:00:00,81.93,81.96,81.83,81.83,36781
2012-01-26 15:15:00,81.83,81.95,81.82,81.94,18809
2012-01-26 15:30:00,81.93,81.96,81.81,81.82,36104
2012-01-26 15:45:00,81.8311,81.87,81.8203,81.845,29571
2012-01-26 16:00:00,81.85,82.01,81.84,81.96,114376
2012-01-27 09:45:00,82.04,82.49,81.84,82.415,33538
2012-01-27 10:00:00,82.44,82.87,82.27,82.565,55449
2012-01-27 10:15:00,82.62,82.719,82.38,82.62,22757
2012-01-27 10:30:00,82.68,82.91,82.53,82.85,86919
2012-01-27 10:45:00,82.86,82.91,82.65,82.695,9375
2012-01-27 11:00:00,82.73,82.75,82.5301,82.715,9483
2012-01-27 11:15:00,82.79,82.81,82.635,82.7,6400
2012-01-27 11:30:00,82.67,82.76,82.55,82.55,12137
2012-01-27 11:45:00,82.52,82.53,82.29,82.44,21850
2012-01-27 12:00:00,82.44,82.6,82.4,82.47,21914
2012-01-27 12:15:00,82.39,82.49,82.15,82.18,13398
2012-01-27 12:30:00,82.17,82.39,82.11,82.36,8225
2012-01-27 12:45:00,82.375,82.5,82.305,82.5,14800
2012-01-27 13:00:00,82.5,82.54,82.42,82.44,19861
2012-01-27 13:15:00,82.46,82.52,82.425,82.47,6850
2012-01-27 13:30:00,82.48,82.61,82.48,82.535,9486
2012-01-27 13:45:00,82.5378,82.56,82.415,82.525,19180
2012-01-27 14:00:00,82.54,82.54,82.38,82.43,26958
2012-01-27 14:15:00,82.44,82.52,82.3701,82.4884,9225
2012-01-27 14:30:00,82.5,82.64,82.43,82.61,52748
2012-01-27 14:45:00,82.58,82.65,82.5,82.58,9418
2012-01-27 15:00:00,82.61,82.72,82.59,82.68,9910
2012-01-27 15:15:00,82.7,82.77,82.62,82.74,16633
2012-01-27 15:30:00,82.74,82.88,82.74,82.85,31595
2012-01-27 15:45:00,82.84,83.01,82.795,82.85,45527
2012-01-27 16:00:00,82.84,82.845,82.56,82.56,47873
2012-01-30 09:45:00,82.31,82.7999,82.09,82.09,28462
2012-01-30 10:00:00,82.12,82.26,81.73,81.76,19616
2012-01-30 10:15:00,81.73,81.94,81.56,81.726,33353
2012-01-30 10:30:00,81.73,81.83,81.71,81.82,23930
2012-01-30 10:45:00,81.83,82.0,81.76,81.87,22613
2012-01-30 11:00:00,81.88,82.23,81.78,82.22,21035
2012-01-30 11:15:00,82.24,82.36,82.23,82.25,25684
2012-01-30 11:30:00,82.245,82.46,82.185,82.43,20900
2012-01-30 11:45:00,82.43,82.53,82.39,82.45,11207
2012-01-30 12:00:00,82.49,82.53,82.32,82.34,23958
2012-01-30 12:15:00,82.37,82.37,82.11,82.11,7796
2012-01-30 12:30:00,82.11,82.25,82.09,82.14,6651
2012-01-30 12:45:00,82.13,82.14,82.02,82.06,7151
2012-01-30 13:00:00,82.05,82.17,82.01,82.12,84678
2012-01-30 13:15:00,82.12,82.12,81.95,81.95,4600
2012-01-30 13:30:00,81.95,82.16,81.9,82.16,6670
2012-01-30 13:45:00,82.1982,82.44,82.1982,82.35,21587
2012-01-30 14:00:00,82.35,82.46,82.34,82.39,32090
2012-01-30 14:15:00,82.38,82.54,82.35,82.47,16428
2012-01-30 14:30:00,82.48,82.56,82.41,82.42,61421
2012-01-30 14:45:00,82.41,82.41,82.3,82.325,6650
2012-01-30 15:00:00,82.325,82.33,82.17,82.27,14063
2012-01-30 15:15:00,82.2633,82.34,82.18,82.32,14434
2012-01-30 15:30:00,82.33,82.36,82.266,82.28,16187
2012-01-30 15:45:00,82.27,82.31,82.17,82.23,26425
2012-01-30 16:00:00,82.22,82.36,82.17,82.33,61111
2012-01-31 09:45:00,82.59,82.59,82.1125,82.2,34597
2012-01-31 10:00:00,82.23,82.36,82.045,82.305,49317
2012-01-31 10:15:00,82.24,82.24,81.92,82.02,24633
2012-01-31 10:30:00,82.01,82.04,81.89,81.89,11516
2012-01-31 10:45:00,81.91,81.92,81.53,81.53,43027
2012-01-31 11:00:00,81.53,81.719,81.53,81.66,35136
2012-01-31 11:15:00,81.69,81.74,81.57,81.6398,19238
2012-01-31 11:30:00,81.63,81.72,81.56,81.67,15014
2012-01-31 11:45:00,81.67,81.80199999999999,81.65,81.795,16674
2012-01-31 12:00:00,81.78,81.78,81.64,81.685,27975
2012-01-31 12:15:00,81.695,81.7,81.51,81.52,10085
2012-01-31 12:30:00,81.52,81.685,81.52,81.66,8767
2012-01-31 12:45:00,81.67,81.7125,81.58,81.58,10432
2012-01-31 13:00:00,81.55,81.58,81.51,81.52,15249
2012-01-31 13:15:00,81.52,81.54,81.46,81.49,23701
2012-01-31 13:30:00,81.49,81.57,81.48,81.565,34818
2012-01-31 13:45:00,81.56,81.59,81.5,81.505,38484
2012-01-31 14:00:00,81.49,81.546,81.44,81.46,19801
2012-01-31 14:15:00,81.49,81.5646,81.47,81.561,31643
2012-01-31 14:30:00,81.55,81.69,81.52,81.67,62866
2012-01-31 14:45:00,81.69,81.69,81.5304,81.54,33992
2012-01-31 15:00:00,81.545,81.59,81.51,81.52,35955
2012-01-31 15:15:00,81.51,81.53,81.46,81.5102,23435
2012-01-31 15:30:00,81.5208,81.67,81.46,81.51,30516
2012-01-31 15:45:00,81.52199999999999,81.55,81.39,81.44,21988
2012-01-31 16:00:00,81.46,81.57,81.4,81.46,120772
2012-02-01 09:45:00,81.53,82.13,81.53,82.08,38187
2012-02-01 10:00:00,82.08,82.14,81.71,81.8103,18710
2012-02-01 10:15:00,81.79,81.86,81.68,81.79,15467
2012-02-01 10:30:00,81.75,81.79,81.64,81.78,27021
2012-02-01 10:45:00,81.8,81.89,81.7,81.71,14971
2012-02-01 11:00:00,81.7,81.8,81.7,81.79,18310
2012-02-01 11:15:00,81.8,81.8,81.65,81.68,20558
2012-02-01 11:30:00,81.67,81.67,81.56,81.57,22181
2012-02-01 11:45:00,81.6,81.7,81.589,81.7,26231
2012-02-01 12:00:00,81.68,81.77,81.58,81.58,100032
2012-02-01 12:15:00,81.58,81.64,81.541,81.57,18113
2012-02-01 12:30:00,81.57,81.62,81.56,81.56,18304
2012-02-01 12:45:00,81.59,81.59,81.52,81.52,16092
2012-02-01 13:00:00,81.53,81.57,81.49,81.57,28047
2012-02-01 13:15:00,81.58,81.76,81.57,81.73,11682
2012-02-01 13:30:00,81.71,81.84,81.69,81.81,17972
2012-02-01 13:45:00,81.84,81.86,81.74,81.85,35161
2012-02-01 14:00:00,81.86,81.88,81.68,81.71,13147
2012-02-01 14:15:00,81.72,81.72,81.62,81.68,25381
2012-02-01 14:30:00,81.69,81.74,81.67,81.71,16006
2012-02-01 14:45:00,81.71,81.74,81.676,81.72,16232
2012-02-01 15:00:00,81.71,81.85,81.68,81.85,113651
2012-02-01 15:15:00,81.86,81.87,81.8,81.81,29746
2012-02-01 15:30:00,81.81,82.04,81.79,82.0,96138
2012-02-01 15:45:00,81.99,82.19,81.98,82.07,77915
2012-02-01 16:00:00,82.06,82.1,81.94,81.95,80766
2012-02-02 09:45:00,82.09,82.38,81.85,82.03,23758
2012-02-02 10:00:00,82.04,82.21,81.96700000000001,82.19,32442
2012-02-02 10:15:00,82.15,82.23,82.1,82.16,27391
2012-02-02 10:30:00,82.19,82.2596,82.15,82.17,33454
2012-02-02 10:45:00,82.185,82.29,82.15,82.2,28428
2012-02-02 11:00:00,82.2,82.33,82.19,82.26,39312
2012-02-02 11:15:00,82.28,82.38,82.28,82.33,23140
2012-02-02 11:30:00,82.32,82.33,82.15,82.15,15056
2012-02-02 11:45:00,82.15,82.196,81.97,82.03,42336
2012-02-02 12:00:00,82.04,82.24,82.03,82.22,15839
2012-02-02 12:15:00,82.21,82.21,81.96,82.01299999999999,35620
2012-02-02 12:30:00,82.01,82.05,82.0,82.01,13487
2012-02-02 12:45:00,81.99,82.0,81.66,81.7,41616
2012-02-02 13:00:00,81.7,81.76,81.6,81.68,72230
2012-02-02 13:15:00,81.67,81.82,81.635,81.67,36663
2012-02-02 13:30:00,81.68,81.76,81.61,81.64,25074
2012-02-02 13:45:00,81.64,81.6895,81.59,81.68,13088
2012-02-02 14:00:00,81.69,81.82,81.68,81.69,28497
2012-02-02 14:15:00,81.69,81.77,81.67,81.73,30113
2012-02-02 14:30:00,81.74,81.76,81.66,81.665,17558
2012-02-02 14:45:00,81.67,81.68,81.49,81.51,20955
2012-02-02 15:00:00,81.52,81.53,81.42,81.48,38111
2012-02-02 15:15:00,81.47,81.59,81.42,81.59,36473
2012-02-02 15:30:00,81.6,81.71,81.51,81.65,64818
2012-02-02 15:45:00,81.65,81.72,81.645,81.69,36391
2012-02-02 16:00:00,81.68,81.7,81.53,81.54,112857
2012-02-03 09:45:00,82.43,83.75,82.29,83.03,167114
2012-02-03 10:00:00,83.01,83.54,83.01,83.47,49496
2012-02-03 10:15:00,83.44,83.54,82.94,83.33,75789
2012-02-03 10:30:00,83.33,83.4,83.27,83.33,24961
2012-02-03 10:45:00,83.35,83.39,83.2701,83.38,17336
2012-02-03 11:00:00,83.39,83.42,83.3,83.36,53431
2012-02-03 11:15:00,83.37,83.4,83.33,83.33,14926
2012-02-03 11:30:00,83.34,83.34,83.18,83.24,19383
2012-02-03 11:45:00,83.25,83.25,83.15,83.18,16670
2012-02-03 12:00:00,83.18,83.26,83.1,83.1355,17602
2012-02-03 12:15:00,83.135,83.2,83.1,83.1,16100
2012-02-03 12:30:00,83.11,83.16,83.01,83.145,14807
2012-02-03 12:45:00,83.145,83.16,83.02,83.06,17997
2012-02-03 13:00:00,83.05,83.05,82.97,83.0,16222
2012-02-03 13:15:00,82.9901,83.0,82.86,82.86,14884
2012-02-03 13:30:00,82.86,82.93,82.84,82.89,17090
2012-02-03 13:45:00,82.88,82.88,82.79,82.814,22519
2012-02-03 14:00:00,82.796,82.84,82.76,82.83,18573
2012-02-03 14:15:00,82.86,82.87,82.77,82.84,31414
2012-02-03 14:30:00,82.84,82.89,82.78,82.88,28014
2012-02-03 14:45:00,82.88,82.88,82.8,82.81,24008
2012-02-03 15:00:00,82.8,82.87,82.8,82.85,25963
2012-02-03 15:15:00,82.86,82.87,82.63,82.77,50581
2012-02-03 15:30:00,82.76,82.81,82.68,82.805,51525
2012-02-03 15:45:00,82.82,82.83,82.74,82.765,91074
2012-02-03 16:00:00,82.77,82.87,82.75,82.83,80273
2012-02-06 09:45:00,82.5,82.69,82.35,82.6331,27712
2012-02-06 10:00:00,82.68,83.1,82.68,83.04,38028
2012-02-06 10:15:00,83.0,83.19,83.0,83.15,28906
2012-02-06 10:30:00,83.14,83.3,83.11,83.22,44671
2012-02-06 10:45:00,83.2,83.38,83.08,83.08,46549
2012-02-06 11:00:00,83.1,83.148,82.95,83.148,22074
2012-02-06 11:15:00,83.15,83.18,83.06,83.12,18870
2012-02-06 11:30:00,83.1,83.17,82.9,82.9,32124
2012-02-06 11:45:00,82.91,82.98,82.71,82.72,14685
2012-02-06 12:00:00,82.72,82.74,82.56,82.59,31859
2012-02-06 12:15:00,82.59,82.602,82.33,82.5,55007
2012-02-06 12:30:00,82.51,82.6,82.38,82.42,24485
2012-02-06 12:45:00,82.41,82.49,82.4,82.46,22056
2012-02-06 13:00:00,82.45,82.46,82.33,82.37,18652
2012-02-06 13:15:00,82.38,82.4,82.25,82.3,18231
2012-02-06 13:30:00,82.2904,82.31,82.21,82.23,14095
2012-02-06 13:45:00,82.24,82.41,82.2102,82.36,28357
2012-02-06 14:00:00,82.37,82.37,82.21,82.28,14747
2012-02-06 14:15:00,82.3,82.3,82.21,82.27,14972
2012-02-06 14:30:00,82.25,82.26,82.11,82.11,29013
2012-02-06 14:45:00,82.081,82.11,82.06,82.09,12463
2012-02-06 15:00:00,82.08,82.14,82.06,82.14,15349
2012-02-06 15:15:00,82.14,82.23,82.14,82.22,17686
2012-02-06 15:30:00,82.21,82.37,82.21,82.34,37774
2012-02-06 15:45:00,82.34,82.39,82.3,82.39,61809
2012-02-06 16:00:00,82.38,82.39,82.3,82.35,67550
2012-02-07 09:45:00,82.27,82.66,82.0,82.35,32811
2012-02-07 10:00:00,82.33,82.4,82.13,82.21,34865
2012-02-07 10:15:00,82.21,82.32,82.16,82.2,59249
2012-02-07 10:30:00,82.22,82.25,82.14,82.14,22147
2012-02-07 10:45:00,82.15,82.34,82.08,82.25,24767
2012-02-07 11:00:00,82.24,82.6,82.2,82.594,27376
2012-02-07 11:15:00,82.6,82.71,82.58,82.64,65208
2012-02-07 11:30:00,82.65,82.79,82.6,82.74,29270
2012-02-07 11:45:00,82.77,82.93,82.72,82.89,38249
2012-02-07 12:00:00,82.88,82.91,82.8,82.91,10597
2012-02-07 12:15:00,82.915,82.97,82.85,82.88,32136
2012-02-07 12:30:00,82.88,83.055,82.88,83.0519,25394
2012-02-07 12:45:00,83.06,83.1399,83.05,83.1,19892
2012-02-07 13:00:00,83.11,83.14,83.05,83.07,10614
2012-02-07 13:15:00,83.08,83.165,83.08,83.16,21026
2012-02-07 13:30:00,83.15,83.31,83.14,83.24,33787
2012-02-07 13:45:00,83.23,83.28,83.17,83.24,11496
2012-02-07 14:00:00,83.23,83.41,83.23,83.39,35611
2012-02-07 14:15:00,83.39,83.5,83.35,83.43,26195
2012-02-07 14:30:00,83.42,83.5,83.35,83.35799999999999,21019
2012-02-07 14:45:00,83.36,83.45,83.29,83.45,43454
