Date_Time,Open,High,Low,Close,Volume
2012-02-07 15:00:00,83.45,83.64,83.43,83.57,103762
2012-02-07 15:15:00,83.56,83.84,83.54,83.84,37220
2012-02-07 15:30:00,83.84,83.86,83.74,83.85,39790
2012-02-07 15:45:00,83.85,83.85,83.72,83.74,35335
2012-02-07 16:00:00,83.74,83.85,83.66,83.85,116345
2012-02-08 09:45:00,83.9,83.94,82.87,83.74,62277
2012-02-08 10:00:00,83.81,84.0,83.66,83.79,75977
2012-02-08 10:15:00,83.79,83.8,83.5,83.715,65893
2012-02-08 10:30:00,83.72,83.89,83.21,83.22,42968
2012-02-08 10:45:00,83.24,83.34,82.95,83.05,33799
2012-02-08 11:00:00,83.07,83.07,82.78,82.9998,44732
2012-02-08 11:15:00,82.99,82.99,82.35,82.57,65006
2012-02-08 11:30:00,82.565,82.65,82.5,82.5514,35723
2012-02-08 11:45:00,82.56,82.59,82.38,82.44,33764
2012-02-08 12:00:00,82.45,82.54,82.37,82.48,39757
2012-02-08 12:15:00,82.46,82.83,82.46,82.81,57535
2012-02-08 12:30:00,82.8,82.87,82.75,82.86,27220
2012-02-08 12:45:00,82.85,82.865,82.56,82.59,36440
2012-02-08 13:00:00,82.59,82.665,82.48,82.66,25964
2012-02-08 13:15:00,82.69,82.72,82.5,82.5,18974
2012-02-08 13:30:00,82.5,82.82,82.49,82.82,26728
2012-02-08 13:45:00,82.82,83.11,82.78,82.88,71897
2012-02-08 14:00:00,82.8675,82.9,82.625,82.76899999999999,26092
2012-02-08 14:15:00,82.75,82.92,82.57,82.89,40265
2012-02-08 14:30:00,82.9,83.23,82.8875,82.9901,45153
2012-02-08 14:45:00,82.99,83.15,82.99,83.07,44868
2012-02-08 15:00:00,83.06,83.29,83.05,83.2,37435
2012-02-08 15:15:00,83.23,83.27,83.075,83.24,100276
2012-02-08 15:30:00,83.25,83.62,83.15,83.31,85019
2012-02-08 15:45:00,83.35,83.54,83.3,83.37,130684
2012-02-08 16:00:00,83.37,83.53,83.29,83.45,172859
2012-02-09 09:45:00,81.92,84.48,81.9,83.71,292772
2012-02-09 10:00:00,83.681,84.76,83.43,84.26,181912
2012-02-09 10:15:00,84.16,84.2,82.85,83.15,109034
2012-02-09 10:30:00,83.16,83.5,82.9,83.2695,99567
2012-02-09 10:45:00,83.25,83.56,83.23,83.29,23000
2012-02-09 11:00:00,83.26,83.42,83.04,83.145,25599
2012-02-09 11:15:00,83.16,83.26,83.04,83.04,102528
2012-02-09 11:30:00,83.05,83.45,82.95,83.42,99700
2012-02-09 11:45:00,83.47,83.63,83.3,83.49,54924
2012-02-09 12:00:00,83.49,83.96,83.3,83.94,77886
2012-02-09 12:15:00,83.9623,84.08,83.895,83.98,69839
2012-02-09 12:30:00,84.0,84.11,83.63,83.63,31031
2012-02-09 12:45:00,83.61,83.61,83.35,83.43,28206
2012-02-09 13:00:00,83.41,83.56,83.39,83.52,69737
2012-02-09 13:15:00,83.515,83.69,83.46,83.63,40714
2012-02-09 13:30:00,83.63,83.95,83.5801,83.79,20089
2012-02-09 13:45:00,83.8,83.81,83.62,83.65,12011
2012-02-09 14:00:00,83.65,83.88,83.65,83.8503,28300
2012-02-09 14:15:00,83.85,84.0,83.781,83.97,32015
2012-02-09 14:30:00,83.97,84.0,83.78,83.81,27097
2012-02-09 14:45:00,83.81,83.98,83.81,83.98,19457
2012-02-09 15:00:00,83.98,84.13,83.97,84.0,45396
2012-02-09 15:15:00,83.99,84.11,83.97,84.05,33257
2012-02-09 15:30:00,84.04,84.13,83.99,84.09,60367
2012-02-09 15:45:00,84.1,84.13,84.03,84.05,95783
2012-02-09 16:00:00,84.05,84.35,84.04,84.34,177446
2012-02-10 09:45:00,82.5,84.15,82.5,83.86,133955
2012-02-10 10:00:00,83.83,84.04,83.61,84.04,56357
2012-02-10 10:15:00,84.0,84.01,83.7,83.74,39601
2012-02-10 10:30:00,83.71,83.78,83.49,83.59,40737
2012-02-10 10:45:00,83.59,83.61,83.4,83.44,52892
2012-02-10 11:00:00,83.4,83.4999,83.37,83.46,36452
2012-02-10 11:15:00,83.465,83.59,83.36,83.365,35066
2012-02-10 11:30:00,83.39,83.4985,83.24,83.24,25551
2012-02-10 11:45:00,83.24,83.37,83.16,83.37,25207
2012-02-10 12:00:00,83.35,83.53,83.35,83.41,17219
2012-02-10 12:15:00,83.41,83.44,83.29,83.42,13104
2012-02-10 12:30:00,83.41,83.52,83.37,83.47,17848
2012-02-10 12:45:00,83.461,83.6,83.461,83.57,27900
2012-02-10 13:00:00,83.57,83.84,83.56,83.83,29807
2012-02-10 13:15:00,83.83,83.85,83.74,83.85,10453
2012-02-10 13:30:00,83.82,83.82,83.67,83.7,20820
2012-02-10 13:45:00,83.69,83.69,83.38,83.5,18186
2012-02-10 14:00:00,83.4,83.51,83.29,83.4,13782
2012-02-10 14:15:00,83.41,83.52,83.41,83.5,15081
2012-02-10 14:30:00,83.5,83.54,83.44,83.51,22299
2012-02-10 14:45:00,83.52,83.5497,83.36,83.48899999999999,23650
2012-02-10 15:00:00,83.49,83.5,83.39,83.41,54693
2012-02-10 15:15:00,83.41,83.42,83.17,83.28,22600
2012-02-10 15:30:00,83.28,83.32,83.2,83.32,45373
2012-02-10 15:45:00,83.31,83.41,83.3,83.39,45978
2012-02-10 16:00:00,83.38,83.49,83.3,83.47,107983
2012-02-13 09:45:00,83.66,83.88,83.382,83.49,76727
2012-02-13 10:00:00,83.49,83.57,83.25,83.32,39761
2012-02-13 10:15:00,83.34,83.51,83.198,83.37,28344
2012-02-13 10:30:00,83.38,83.59,83.25,83.55,28897
2012-02-13 10:45:00,83.54,83.56,83.09,83.09,38264
2012-02-13 11:00:00,83.11,83.27,82.9901,83.22,27489
2012-02-13 11:15:00,83.22,83.37,83.07,83.33,100524
2012-02-13 11:30:00,83.33,83.67,83.33,83.65,20895
2012-02-13 11:45:00,83.65,83.87,83.64,83.66,31832
2012-02-13 12:00:00,83.67,83.84,83.64,83.7,22450
2012-02-13 12:15:00,83.7,83.8,83.63,83.8,19586
2012-02-13 12:30:00,83.81,83.92,83.79,83.91,10720
2012-02-13 12:45:00,83.92,83.98,83.88,83.93,23445
2012-02-13 13:00:00,83.93,83.99,83.79,83.86,49997
2012-02-13 13:15:00,83.9,83.99,83.81,83.99,34739
2012-02-13 13:30:00,83.94,83.97,83.71,83.75,25495
2012-02-13 13:45:00,83.76,83.76,83.61,83.75,20240
2012-02-13 14:00:00,83.75,83.81,83.63,83.71,17791
2012-02-13 14:15:00,83.67,83.69,83.58,83.65,17588
2012-02-13 14:30:00,83.63,83.64,83.47,83.47,27187
2012-02-13 14:45:00,83.48,83.59,83.43,83.49,24062
2012-02-13 15:00:00,83.53,83.53,83.39,83.4,24693
2012-02-13 15:15:00,83.39,83.41,83.35,83.38,23835
2012-02-13 15:30:00,83.37,83.38,83.28,83.3,45643
2012-02-13 15:45:00,83.28,83.33,83.19,83.25,69676
2012-02-13 16:00:00,83.23,83.26,83.08,83.19,140611
2012-02-14 09:45:00,83.1,83.25,82.98,83.16,70497
2012-02-14 10:00:00,83.17,83.46,83.07,83.46,67816
2012-02-14 10:15:00,83.45,83.47,83.12,83.21,95276
2012-02-14 10:30:00,83.21,83.3,83.16,83.23,24952
2012-02-14 10:45:00,83.23,83.3,83.16,83.22,22847
2012-02-14 11:00:00,83.23,83.29,83.17,83.24,23454
2012-02-14 11:15:00,83.245,83.32,83.21,83.24,45464
2012-02-14 11:30:00,83.249,83.31,83.15,83.23,48728
2012-02-14 11:45:00,83.24,83.28,83.17,83.18,34810
2012-02-14 12:00:00,83.18,83.3,83.18,83.27,48222
2012-02-14 12:15:00,83.27,83.48,83.23,83.47,65381
2012-02-14 12:30:00,83.47,83.478,83.4,83.43,25677
2012-02-14 12:45:00,83.43,83.43,83.3499,83.42,18602
2012-02-14 13:00:00,83.43,83.59,83.43,83.58,29150
2012-02-14 13:15:00,83.58,83.69,83.49,83.69,15262
2012-02-14 13:30:00,83.67,83.69,83.646,83.68,25749
2012-02-14 13:45:00,83.69,83.69,83.64,83.68,12760
2012-02-14 14:00:00,83.68,83.72,83.678,83.71,20533
2012-02-14 14:15:00,83.72,83.85,83.72,83.82,29131
2012-02-14 14:30:00,83.82,83.8499,83.74,83.76,29301
2012-02-14 14:45:00,83.75,83.75,83.63,83.64,9300
2012-02-14 15:00:00,83.65,83.73,83.53,83.71,13158
2012-02-14 15:15:00,83.7,83.79,83.64,83.65,18505
2012-02-14 15:30:00,83.65,83.71,83.52,83.54,23600
2012-02-14 15:45:00,83.52,83.7,83.42,83.7,64016
2012-02-14 16:00:00,83.69,84.01,83.69,84.0,99372
2012-02-15 09:45:00,84.0,84.21,83.37,83.59,70432
2012-02-15 10:00:00,83.61,83.82,83.25,83.42,54894
2012-02-15 10:15:00,83.43,83.55,83.33,83.37,33884
2012-02-15 10:30:00,83.35,83.36,83.1,83.1,30650
2012-02-15 10:45:00,83.12,83.29,83.11,83.25,34683
2012-02-15 11:00:00,83.27,83.32,83.21,83.215,22887
2012-02-15 11:15:00,83.21,83.44,83.18,83.37,28181
2012-02-15 11:30:00,83.36,83.4504,83.21,83.4504,37103
2012-02-15 11:45:00,83.48,83.68,83.455,83.68,14511
2012-02-15 12:00:00,83.68,83.7,83.59,83.65,10069
2012-02-15 12:15:00,83.63,83.65,83.48,83.495,13434
2012-02-15 12:30:00,83.5,83.57,83.49,83.56,16367
2012-02-15 12:45:00,83.55,83.58,83.48,83.51,35201
2012-02-15 13:00:00,83.48,83.54,83.38,83.4,36124
2012-02-15 13:15:00,83.4,83.4,83.16,83.16,27681
2012-02-15 13:30:00,83.16,83.33,83.16,83.28,23980
2012-02-15 13:45:00,83.26,83.26,83.15,83.2,13135
2012-02-15 14:00:00,83.2,83.325,83.195,83.315,16850
2012-02-15 14:15:00,83.32,83.36,83.17,83.185,40387
2012-02-15 14:30:00,83.185,83.21,83.03,83.14,49328
2012-02-15 14:45:00,83.15,83.155,83.07,83.15,53805
2012-02-15 15:00:00,83.15,83.28,83.0,83.07,44578
2012-02-15 15:15:00,83.07,83.25,83.04,83.22,52292
2012-02-15 15:30:00,83.22,83.37,83.215,83.33,62121
2012-02-15 15:45:00,83.34,83.43,83.32,83.4,62153
2012-02-15 16:00:00,83.41,83.64,83.32,83.41,124345
2012-02-16 09:45:00,83.66,84.95,83.66,84.52,94542
2012-02-16 10:00:00,84.52,85.11,84.49,84.98,172511
2012-02-16 10:15:00,84.98,85.03,84.66,84.86,84044
2012-02-16 10:30:00,84.86,84.93,84.68,84.7801,105261
2012-02-16 10:45:00,84.82,85.05,84.79,84.97,66555
2012-02-16 11:00:00,84.97,84.98,84.59,84.59,49018
2012-02-16 11:15:00,84.585,84.68,84.39,84.48,70388
2012-02-16 11:30:00,84.49,84.8291,84.49,84.8291,52682
2012-02-16 11:45:00,84.825,85.01,84.8,84.985,40054
2012-02-16 12:00:00,84.985,85.01,84.85,84.9,49419
2012-02-16 12:15:00,84.9001,84.93,84.79,84.86,25301
2012-02-16 12:30:00,84.85,84.87,84.7,84.7,16005
2012-02-16 12:45:00,84.72,84.74,84.63,84.66,45240
2012-02-16 13:00:00,84.65,84.76,84.64,84.69,27578
2012-02-16 13:15:00,84.67,84.8,84.66,84.79,31832
2012-02-16 13:30:00,84.79,84.79,84.73,84.74,23296
2012-02-16 13:45:00,84.7499,84.78,84.67,84.67,18398
2012-02-16 14:00:00,84.68,84.78,84.68,84.74,18843
2012-02-16 14:15:00,84.74,84.75,84.694,84.7,18902
2012-02-16 14:30:00,84.7,84.72,84.605,84.605,27135
2012-02-16 14:45:00,84.59,84.67,84.52,84.55,45959
2012-02-16 15:00:00,84.55,84.56,84.47,84.51,102123
2012-02-16 15:15:00,84.51,84.56,84.49,84.5,54044
2012-02-16 15:30:00,84.51,84.65,84.5,84.64,36582
2012-02-16 15:45:00,84.64,84.65,84.5,84.58,50866
2012-02-16 16:00:00,84.57,84.65,84.48,84.55,145435
2012-02-17 09:45:00,84.55,85.18,84.55,84.75,183738
2012-02-17 10:00:00,84.77,84.92,84.65,84.86,30480
2012-02-17 10:15:00,84.84,84.95,84.71,84.95,23960
2012-02-17 10:30:00,84.99,85.0,84.77,84.78,19865
2012-02-17 10:45:00,84.79,84.83,84.48,84.5,24245
2012-02-17 11:00:00,84.49,84.61,84.37,84.44,31310
2012-02-17 11:15:00,84.45,84.49,84.26,84.44,26839
2012-02-17 11:30:00,84.47,84.6,84.43,84.49,30533
2012-02-17 11:45:00,84.48,84.54,84.35,84.4404,13892
2012-02-17 12:00:00,84.44,84.46,84.25,84.33,46374
2012-02-17 12:15:00,84.35,84.35,84.23,84.25,12812
2012-02-17 12:30:00,84.23,84.28,84.2,84.2399,12096
2012-02-17 12:45:00,84.25,84.2856,84.2,84.23,7040
2012-02-17 13:00:00,84.22,84.25,84.17,84.25,12208
2012-02-17 13:15:00,84.26,84.39,84.25,84.38,7500
2012-02-17 13:30:00,84.38,84.42,84.36,84.38,6792
2012-02-17 13:45:00,84.37,84.48,84.35,84.46,12459
2012-02-17 14:00:00,84.46,84.46,84.37,84.37,11158
2012-02-17 14:15:00,84.37,84.41,84.31,84.4,16248
2012-02-17 14:30:00,84.405,84.47,84.3502,84.37,14377
2012-02-17 14:45:00,84.37,84.405,84.36,84.37,17050
2012-02-17 15:00:00,84.37,84.47,84.35,84.47,18417
2012-02-17 15:15:00,84.48,84.48,84.42,84.46,16600
2012-02-17 15:30:00,84.47,84.61,84.4503,84.61,74120
2012-02-17 15:45:00,84.6,84.67,84.53,84.61,30763
2012-02-17 16:00:00,84.6,84.66,84.53,84.55,75541
2012-02-21 09:45:00,84.46,84.63799999999999,84.02,84.512,43868
2012-02-21 10:00:00,84.51,84.52,83.97,84.09,30776
2012-02-21 10:15:00,84.07,84.27,84.05,84.27,31718
2012-02-21 10:30:00,84.24,84.31,84.1,84.27,37329
2012-02-21 10:45:00,84.27,84.45,84.2404,84.44,25422
2012-02-21 11:00:00,84.46,84.55,84.39,84.55,19431
2012-02-21 11:15:00,84.54,84.55,84.42,84.42,20636
2012-02-21 11:30:00,84.425,84.58,84.42,84.56,22641
2012-02-21 11:45:00,84.56,84.6,84.53,84.55,35560
2012-02-21 12:00:00,84.56,84.68,84.54,84.68,17236
2012-02-21 12:15:00,84.69,84.83,84.69,84.79,21225
2012-02-21 12:30:00,84.8,84.8292,84.76,84.7982,28216
2012-02-21 12:45:00,84.79,84.84,84.78,84.78,14769
2012-02-21 13:00:00,84.8,84.87,84.77,84.87,19237
2012-02-21 13:15:00,84.86,84.87,84.77,84.79,28146
2012-02-21 13:30:00,84.79,84.84,84.77,84.84,24803
2012-02-21 13:45:00,84.86,84.86,84.76,84.83,34853
2012-02-21 14:00:00,84.84,84.88,84.76,84.8,23763
2012-02-21 14:15:00,84.8,84.85,84.76,84.84,46875
2012-02-21 14:30:00,84.84,84.88,84.81,84.845,38049
2012-02-21 14:45:00,84.85,84.85,84.48,84.52,93648
2012-02-21 15:00:00,84.51,84.52,84.15,84.5,53696
2012-02-21 15:15:00,84.5,84.53,84.43,84.47,21028
2012-02-21 15:30:00,84.46,84.46,84.33,84.44,18055
2012-02-21 15:45:00,84.45,84.51899999999999,84.35,84.48,36284
2012-02-21 16:00:00,84.49,84.61,84.44,84.46,85095
2012-02-22 09:45:00,84.23,85.08,84.22,85.04,38112
2012-02-22 10:00:00,85.04,85.06,84.7,84.79,28573
2012-02-22 10:15:00,84.78,84.985,84.51,84.94,24493
2012-02-22 10:30:00,84.93,84.99,84.49,84.53,25355
2012-02-22 10:45:00,84.52,84.63,84.4,84.45,37890
2012-02-22 11:00:00,84.46,84.62,84.41,84.51,59677
2012-02-22 11:15:00,84.52,84.6,84.39,84.39,36666
2012-02-22 11:30:00,84.38,84.53,84.37,84.4901,12065
2012-02-22 11:45:00,84.51,84.55,84.42,84.43,15351
2012-02-22 12:00:00,84.44,84.5,84.38,84.38,42354
2012-02-22 12:15:00,84.39,84.41,84.27,84.33,10152
2012-02-22 12:30:00,84.35,84.5,84.28,84.49,10985
2012-02-22 12:45:00,84.49,84.54,84.45,84.46,19770
2012-02-22 13:00:00,84.46,84.54,84.46,84.535,14861
2012-02-22 13:15:00,84.56,84.56,84.45,84.46,22712
2012-02-22 13:30:00,84.46,84.61,84.46,84.61,69435
2012-02-22 13:45:00,84.61,84.89,84.58,84.84,106504
2012-02-22 14:00:00,84.89,85.01,84.82,84.82,39275
2012-02-22 14:15:00,84.82,84.915,84.75,84.91,9693
2012-02-22 14:30:00,84.91,84.94,84.7328,84.7328,9796
2012-02-22 14:45:00,84.73,84.75,84.52,84.56,16992
2012-02-22 15:00:00,84.55,84.62,84.48,84.57,35912
2012-02-22 15:15:00,84.56,84.89,84.51,84.88,25160
2012-02-22 15:30:00,84.88,84.88,84.76,84.79,17486
2012-02-22 15:45:00,84.79,84.9,84.7101,84.79,22103
2012-02-22 16:00:00,84.79,84.79,84.62,84.76,58032
2012-02-23 09:45:00,84.69,85.09,84.4,85.08,46151
2012-02-23 10:00:00,85.04,85.1,84.79,84.8,65806
2012-02-23 10:15:00,84.8,84.855,84.57,84.58,23858
2012-02-23 10:30:00,84.58,84.755,84.57,84.71,29185
2012-02-23 10:45:00,84.72,85.11,84.71,85.065,32700
2012-02-23 11:00:00,85.0699,85.44,84.7,85.43,40155
2012-02-23 11:15:00,85.44,85.62,85.3099,85.6,51730
2012-02-23 11:30:00,85.6,85.7,85.47,85.49,93290
2012-02-23 11:45:00,85.49,85.49,85.32,85.36,94809
2012-02-23 12:00:00,85.36,85.48,85.33,85.3828,46434
2012-02-23 12:15:00,85.38,85.55,85.35,85.51,56477
2012-02-23 12:30:00,85.515,85.66,85.5,85.54,32890
2012-02-23 12:45:00,85.56,85.75,85.54,85.75,29030
2012-02-23 13:00:00,85.74,85.75,85.52,85.74,14662
2012-02-23 13:15:00,85.72,85.85,85.64,85.8,72524
2012-02-23 13:30:00,85.8,86.135,85.8,86.13,65620
2012-02-23 13:45:00,86.13,86.2,86.02,86.11,61023
2012-02-23 14:00:00,86.12,86.21,85.94,86.01,66020
2012-02-23 14:15:00,86.01,86.06,85.885,85.9742,32376
2012-02-23 14:30:00,85.97,85.98,85.76,85.89,66620
2012-02-23 14:45:00,85.88,85.94,85.82,85.87,38384
2012-02-23 15:00:00,85.89,86.3,85.87,86.3,87557
2012-02-23 15:15:00,86.3,86.35,86.13,86.2,74034
2012-02-23 15:30:00,86.21,86.59,86.21,86.47,95848
2012-02-23 15:45:00,86.46,86.48,86.21,86.28,97985
2012-02-23 16:00:00,86.28,86.43,86.22,86.4,188228
2012-02-24 09:45:00,86.33,86.689,85.93,86.08,61586
2012-02-24 10:00:00,86.06,86.065,85.58,85.6704,55947
2012-02-24 10:15:00,85.58,85.7,85.39,85.58,38015
2012-02-24 10:30:00,85.59,85.85,85.51,85.845,109528
2012-02-24 10:45:00,85.84,85.845,85.52,85.67,25609
2012-02-24 11:00:00,85.65,85.76,85.52,85.6,38672
2012-02-24 11:15:00,85.57,86.0,85.57,86.0,62050
2012-02-24 11:30:00,86.0,86.49,86.0,86.4102,23737
2012-02-24 11:45:00,86.41,86.47,86.3002,86.41,20301
2012-02-24 12:00:00,86.43,86.46,86.37,86.4325,15453
2012-02-24 12:15:00,86.44,86.47,86.38,86.44,21031
2012-02-24 12:30:00,86.44,86.72,86.4366,86.59,49194
2012-02-24 12:45:00,86.59,86.6,86.46,86.5,16238
2012-02-24 13:00:00,86.49,86.55,86.45,86.55,18007
2012-02-24 13:15:00,86.55,86.59,86.5,86.52,19045
2012-02-24 13:30:00,86.47,86.47,86.26,86.26,10737
2012-02-24 13:45:00,86.25,86.27,85.96,85.96,84878
2012-02-24 14:00:00,85.96,86.01,85.8,85.82,34145
2012-02-24 14:15:00,85.83,85.86,85.71,85.81,35110
2012-02-24 14:30:00,85.81,85.85,85.77,85.81,29288
2012-02-24 14:45:00,85.82,85.84,85.76,85.81,25046
2012-02-24 15:00:00,85.78,85.86,85.69,85.81,91581
2012-02-24 15:15:00,85.81,85.958,85.75,85.8,31449
2012-02-24 15:30:00,85.794,85.835,85.72,85.77,58243
2012-02-24 15:45:00,85.76,85.87,85.67,85.84,38328
2012-02-24 16:00:00,85.84,85.84,85.59,85.67,52262
2012-02-27 09:45:00,85.2,85.54899999999999,85.2,85.34,22671
2012-02-27 10:00:00,85.33,85.74,85.3,85.74,86228
2012-02-27 10:15:00,85.7,85.98,85.55,85.64,41646
2012-02-27 10:30:00,85.62,85.65,85.57,85.63,23368
2012-02-27 10:45:00,85.64,85.68,85.62,85.66,26184
2012-02-27 11:00:00,85.68,85.75,85.31,85.35,25706
2012-02-27 11:15:00,85.34,85.55,85.34,85.535,45839
2012-02-27 11:30:00,85.54,86.16,85.54,86.09,71115
2012-02-27 11:45:00,86.1,86.1795,86.05,86.05,15813
2012-02-27 12:00:00,86.08,86.08,85.76,85.78,15409
2012-02-27 12:15:00,85.78,85.84,85.74,85.74,10749
2012-02-27 12:30:00,85.75,85.86,85.67,85.85,43450
2012-02-27 12:45:00,85.83,85.84,85.73,85.7699,43328
2012-02-27 13:00:00,85.78,86.0188,85.76,85.86,9766
2012-02-27 13:15:00,85.86,85.86,85.61,85.61,8300
2012-02-27 13:30:00,85.62,85.69,85.555,85.59,16286
2012-02-27 13:45:00,85.58,85.66,85.57,85.63,20279
2012-02-27 14:00:00,85.61,85.67,85.42,85.43,33284
2012-02-27 14:15:00,85.44,85.61,85.44,85.5,22952
2012-02-27 14:30:00,85.5,85.61,85.43,85.6,15697
2012-02-27 14:45:00,85.62,85.62,85.46,85.56,13976
2012-02-27 15:00:00,85.56,85.6,85.47,85.51,15877
2012-02-27 15:15:00,85.51,85.66,85.51,85.58,25527
2012-02-27 15:30:00,85.58,85.69,85.48,85.68,23433
2012-02-27 15:45:00,85.69,85.74,85.66,85.72,26102
2012-02-27 16:00:00,85.715,85.805,85.67,85.7,83597
2012-02-28 09:45:00,86.0,86.5402,85.765,86.22,45738
2012-02-28 10:00:00,86.27,86.52,86.14,86.49,59639
2012-02-28 10:15:00,86.69,86.69,86.36,86.55,21690
2012-02-28 10:30:00,86.54,86.86,86.54,86.73,29928
2012-02-28 10:45:00,86.75,86.97,86.75,86.88,36705
2012-02-28 11:00:00,86.94,87.0,86.84,86.92,107051
2012-02-28 11:15:00,86.91,87.1,86.84,86.84,148752
2012-02-28 11:30:00,86.8366,86.8366,86.68,86.83,32735
2012-02-28 11:45:00,86.83,86.85,86.78,86.85,30091
2012-02-28 12:00:00,86.85,86.89,86.65,86.68,117077
2012-02-28 12:15:00,86.6477,86.79,86.55,86.78,49042
2012-02-28 12:30:00,86.79,86.92,86.78,86.905,23283
2012-02-28 12:45:00,86.89,87.01,86.86,86.86,17756
2012-02-28 13:00:00,86.87,87.135,86.84,87.135,20078
2012-02-28 13:15:00,87.135,87.16,87.04,87.05,23494
2012-02-28 13:30:00,87.05,87.06,86.94,87.0,18170
2012-02-28 13:45:00,86.97,87.0608,86.96,87.04,22403
2012-02-28 14:00:00,87.05,87.065,86.68,86.81,24349
2012-02-28 14:15:00,86.81,86.82,86.7,86.75,36562
2012-02-28 14:30:00,86.75,86.75,86.54,86.565,39176
2012-02-28 14:45:00,86.57,86.75,86.57,86.73,27430
2012-02-28 15:00:00,86.74,86.74,86.66,86.66,24810
2012-02-28 15:15:00,86.67,86.8,86.6,86.8,42536
2012-02-28 15:30:00,86.81,87.145,86.81,87.14,22049
2012-02-28 15:45:00,87.14,87.34,87.12,87.33,50637
2012-02-28 16:00:00,87.34,87.36,87.25,87.34,79644
2012-02-29 09:45:00,87.05,87.05,86.6,86.64,70584
2012-02-29 10:00:00,86.65,86.86,86.63,86.78,62260
2012-02-29 10:15:00,86.78,86.78,86.36,86.4742,31581
2012-02-29 10:30:00,86.47,86.71,86.33,86.48,17702
2012-02-29 10:45:00,86.47,86.63,86.45,86.6,43174
2012-02-29 11:00:00,86.59,86.62,86.42,86.52,23395
2012-02-29 11:15:00,86.52,86.55,86.39,86.46,21802
2012-02-29 11:30:00,86.48,86.63,86.48,86.53,27362
2012-02-29 11:45:00,86.53,86.65,86.51,86.6,34959
2012-02-29 12:00:00,86.6,86.72,86.56,86.63,33387
2012-02-29 12:15:00,86.64,86.68,86.56,86.62,12074
2012-02-29 12:30:00,86.61,86.77,86.61,86.77,17017
2012-02-29 12:45:00,86.77,86.79,86.54,86.57,22492
2012-02-29 13:00:00,86.59,86.6,86.53,86.54,17941
2012-02-29 13:15:00,86.55,86.82,86.54,86.78,13031
2012-02-29 13:30:00,86.78,86.78,86.65,86.72,20600
2012-02-29 13:45:00,86.73,86.735,86.52,86.6,36911
2012-02-29 14:00:00,86.62,86.8,86.54,86.78,22714
2012-02-29 14:15:00,86.76,86.805,86.6,86.61,20368
2012-02-29 14:30:00,86.62,86.7,86.525,86.64,25359
2012-02-29 14:45:00,86.6399,86.64,86.51,86.61,26108
2012-02-29 15:00:00,86.61,86.66,86.48,86.63,25211
2012-02-29 15:15:00,86.62,86.73,86.6,86.73,37788
2012-02-29 15:30:00,86.73,86.77,86.62,86.65,38257
2012-02-29 15:45:00,86.59,86.7,86.58,86.6102,47581
2012-02-29 16:00:00,86.6,86.685,86.49,86.5,107220
2012-03-01 09:45:00,86.64,87.33,86.64,87.0,69754
2012-03-01 10:00:00,87.01,87.32,86.91,86.92,68495
2012-03-01 10:15:00,86.92,87.04,86.75,86.8,29712
2012-03-01 10:30:00,86.8,86.8,86.59,86.7,29173
2012-03-01 10:45:00,86.7,86.72399999999999,86.55,86.64,12282
2012-03-01 11:00:00,86.63799999999999,86.68,86.52,86.63,10642
2012-03-01 11:15:00,86.62,87.015,86.62,86.98,21683
2012-03-01 11:30:00,86.99,87.09,86.95,87.0,32525
2012-03-01 11:45:00,87.0,87.2,86.97,87.15,29798
2012-03-01 12:00:00,87.16,87.44,87.1,87.4,40501
2012-03-01 12:15:00,87.44,87.598,87.43,87.58,21185
2012-03-01 12:30:00,87.58,87.645,87.44,87.64,54392
2012-03-01 12:45:00,87.63,87.93,87.63,87.88,24316
2012-03-01 13:00:00,87.87,88.03,87.85,87.95,29728
2012-03-01 13:15:00,87.95,87.95,87.74,87.81,15389
2012-03-01 13:30:00,87.8,87.97,87.74,87.76,19074
2012-03-01 13:45:00,87.78,87.84,87.73,87.74,17123
2012-03-01 14:00:00,87.77,87.8,87.61,87.67,18400
2012-03-01 14:15:00,87.67,87.72,87.63,87.68,25066
2012-03-01 14:30:00,87.69,87.82,87.67,87.81,63176
2012-03-01 14:45:00,87.82,87.85,87.8,87.82,44709
2012-03-01 15:00:00,87.8,87.84,87.71,87.81,48981
2012-03-01 15:15:00,87.81,87.9275,87.75,87.82,32296
2012-03-01 15:30:00,87.84,87.84,87.53,87.78,53254
2012-03-01 15:45:00,87.77,88.05,87.74,88.0,62588
2012-03-01 16:00:00,87.99,88.18,87.98,88.07,89981
2012-03-02 09:45:00,88.01,88.71,88.01,88.51,53330
2012-03-02 10:00:00,88.4701,88.71,88.28,88.31,19838
2012-03-02 10:15:00,88.32,88.575,88.26,88.5375,23335
2012-03-02 10:30:00,88.54,88.641,88.34,88.35,15017
2012-03-02 10:45:00,88.35,88.46,88.1,88.1,58167
2012-03-02 11:00:00,88.11,88.11,87.88,87.88,25183
2012-03-02 11:15:00,87.92,88.03,87.7677,87.89,34132
2012-03-02 11:30:00,87.93,88.22,87.9,88.15,12520
