Date_Time,Open,High,Low,Close,Volume
2012-03-02 11:45:00,88.15,88.35,88.03,88.06,17227
2012-03-02 12:00:00,88.06,88.065,87.7452,87.78,24125
2012-03-02 12:15:00,87.76,88.01,87.7,88.0,10393
2012-03-02 12:30:00,88.0,88.02,87.82600000000001,87.944,14154
2012-03-02 12:45:00,87.96,88.11,87.89,88.09,26731
2012-03-02 13:00:00,88.1,88.14,88.02,88.1,8294
2012-03-02 13:15:00,88.1,88.19,87.9617,87.9617,9067
2012-03-02 13:30:00,87.98,88.065,87.88,87.95,23118
2012-03-02 13:45:00,87.96,88.18,87.96,88.16,13386
2012-03-02 14:00:00,88.18,88.24,88.04,88.24,29209
2012-03-02 14:15:00,88.24,88.24,88.15,88.17,7869
2012-03-02 14:30:00,88.16,88.24,88.16,88.24,7962
2012-03-02 14:45:00,88.23,88.25,88.1738,88.24,13872
2012-03-02 15:00:00,88.24,88.32,88.23,88.32,14331
2012-03-02 15:15:00,88.3,88.33,88.27,88.32,13387
2012-03-02 15:30:00,88.3235,88.4,88.295,88.38,18164
2012-03-02 15:45:00,88.38,88.46,88.32,88.33,18465
2012-03-02 16:00:00,88.32,88.42,88.305,88.35,65378
2012-03-05 09:45:00,88.33,88.95,88.31,88.37,22812
2012-03-05 10:00:00,88.37,88.59,88.36,88.43,23289
2012-03-05 10:15:00,88.43,89.11,88.43,88.97,42635
2012-03-05 10:30:00,89.02,89.17,88.77,89.1,28137
2012-03-05 10:45:00,89.06,89.09,88.96,89.05,30397
2012-03-05 11:00:00,89.05,89.38,89.0,89.35,44197
2012-03-05 11:15:00,89.35,89.79,89.35,89.78,72383
2012-03-05 11:30:00,89.77,89.8343,89.32,89.4,48808
2012-03-05 11:45:00,89.4,89.47,89.24,89.35,35810
2012-03-05 12:00:00,89.34,89.38,89.165,89.3,22961
2012-03-05 12:15:00,89.3,89.47,89.22,89.43,32650
2012-03-05 12:30:00,89.43,89.43,89.17,89.29,11378
2012-03-05 12:45:00,89.3,89.34,89.25,89.28,10991
2012-03-05 13:00:00,89.28,89.38,89.2,89.38,10834
2012-03-05 13:15:00,89.37,89.58,89.36,89.56,18310
2012-03-05 13:30:00,89.565,89.61,89.4013,89.6,18298
2012-03-05 13:45:00,89.62,89.62,89.38,89.45,18798
2012-03-05 14:00:00,89.45,89.46,89.2519,89.41,15882
2012-03-05 14:15:00,89.41,89.58,89.41,89.5,52294
2012-03-05 14:30:00,89.47,89.51,89.37,89.44,23387
2012-03-05 14:45:00,89.45,89.59,89.32,89.59,15176
2012-03-05 15:00:00,89.61,89.78,89.55,89.77,18239
2012-03-05 15:15:00,89.7566,89.905,89.75,89.88,38793
2012-03-05 15:30:00,89.87,89.98,89.83,89.93,40942
2012-03-05 15:45:00,89.92,89.98,89.8,89.85,49771
2012-03-05 16:00:00,89.85,89.88,89.73,89.84,59845
2012-03-06 09:45:00,89.17,90.07,89.1,90.07,54718
2012-03-06 10:00:00,90.12,90.16,89.84,89.88,29151
2012-03-06 10:15:00,89.86,90.085,89.74,90.02,53598
2012-03-06 10:30:00,89.98,90.02,89.8,89.99,33718
2012-03-06 10:45:00,89.96,90.11,89.89,89.98,32575
2012-03-06 11:00:00,89.97,90.0,89.52,89.55,29392
2012-03-06 11:15:00,89.55,89.55,89.31,89.33,30701
2012-03-06 11:30:00,89.31,89.32,89.2,89.24,26281
2012-03-06 11:45:00,89.23,89.35,89.2,89.28,16480
2012-03-06 12:00:00,89.27,89.35,89.2,89.22,16076
2012-03-06 12:15:00,89.21,89.33,89.19,89.21,85373
2012-03-06 12:30:00,89.17,89.31,89.15,89.21,11530
2012-03-06 12:45:00,89.2,89.33,89.2,89.3,7400
2012-03-06 13:00:00,89.3,89.4,89.2702,89.4,14318
2012-03-06 13:15:00,89.41,89.4796,89.34,89.345,9731
2012-03-06 13:30:00,89.35,89.37,89.27,89.34,10200
2012-03-06 13:45:00,89.34,89.42,89.34,89.37,8745
2012-03-06 14:00:00,89.3638,89.43,89.35,89.36,24732
2012-03-06 14:15:00,89.35,89.46,89.35,89.44,15967
2012-03-06 14:30:00,89.43,89.46,89.37,89.41,16917
2012-03-06 14:45:00,89.39,89.41,89.22,89.29,14305
2012-03-06 15:00:00,89.28,89.35,89.2042,89.22,12223
2012-03-06 15:15:00,89.18,89.4,89.18,89.37,13943
2012-03-06 15:30:00,89.39,89.45,89.32,89.32,16212
2012-03-06 15:45:00,89.32,89.4399,89.18,89.3,30336
2012-03-06 16:00:00,89.28,89.43,89.25,89.34,50071
2012-03-07 09:45:00,89.5,89.63,89.1,89.28,41392
2012-03-07 10:00:00,89.31,89.32,89.13,89.24,19619
2012-03-07 10:15:00,89.24,89.25,89.02,89.03,15411
2012-03-07 10:30:00,89.02,89.2976,88.98,89.29,62884
2012-03-07 10:45:00,89.3,89.5,89.2801,89.4044,34004
2012-03-07 11:00:00,89.36,89.45,89.36,89.44,16429
2012-03-07 11:15:00,89.46,89.8,89.43,89.73,13269
2012-03-07 11:30:00,89.76,89.84,89.6401,89.6701,16896
2012-03-07 11:45:00,89.72,89.73200000000001,89.52799999999999,89.67,52725
2012-03-07 12:00:00,89.67,89.73,89.62,89.69,13404
2012-03-07 12:15:00,89.7,89.9572,89.7,89.92,14811
2012-03-07 12:30:00,89.94,89.99,89.85,89.85,16585
2012-03-07 12:45:00,89.84,89.91,89.8,89.81,20657
2012-03-07 13:00:00,89.82,90.0,89.82,89.99,11105
2012-03-07 13:15:00,89.99,90.07,89.99,90.03,16048
2012-03-07 13:30:00,90.03,90.17,90.01,90.15,11242
2012-03-07 13:45:00,90.14,90.16,90.08,90.12,17004
2012-03-07 14:00:00,90.11,90.2,90.055,90.178,19225
2012-03-07 14:15:00,90.17,90.23,90.14,90.18,19158
2012-03-07 14:30:00,90.19,90.31,90.17,90.29,19883
2012-03-07 14:45:00,90.3,90.3,90.07,90.195,24644
2012-03-07 15:00:00,90.19,90.3,90.13,90.1899,73517
2012-03-07 15:15:00,90.16,90.22,90.05,90.21,75795
2012-03-07 15:30:00,90.22,90.22,90.06,90.14,31173
2012-03-07 15:45:00,90.14,90.23,90.12,90.16,40451
2012-03-07 16:00:00,90.17,90.23,90.03,90.1,82188
2012-03-08 09:45:00,90.27,90.59,89.95,90.56200000000001,36101
2012-03-08 10:00:00,90.52,90.94,90.52,90.772,26004
2012-03-08 10:15:00,90.78,90.84,90.56,90.6,16662
2012-03-08 10:30:00,90.62,90.77,90.52,90.65,19123
2012-03-08 10:45:00,90.7,90.9,90.7,90.83,17731
2012-03-08 11:00:00,90.83,90.83,90.73,90.74,19365
2012-03-08 11:15:00,90.72,90.83,90.691,90.7278,17669
2012-03-08 11:30:00,90.71,90.75399999999999,90.5,90.52,12266
2012-03-08 11:45:00,90.53,90.62,90.5,90.59,15065
2012-03-08 12:00:00,90.58,90.59,90.48,90.5009,10991
2012-03-08 12:15:00,90.5,90.64,90.5,90.57,13919
2012-03-08 12:30:00,90.58,90.59,90.5,90.5,9950
2012-03-08 12:45:00,90.49,90.4999,90.38,90.38,14179
2012-03-08 13:00:00,90.4,90.5,90.36,90.46,30392
2012-03-08 13:15:00,90.46799999999999,90.46799999999999,90.28,90.39,11478
2012-03-08 13:30:00,90.41,90.65,90.4,90.61,8508
2012-03-08 13:45:00,90.6,90.66,90.58,90.605,7386
2012-03-08 14:00:00,90.61,90.64,90.55,90.56,4621
2012-03-08 14:15:00,90.56,90.64,90.53,90.55,13725
2012-03-08 14:30:00,90.55,90.56,90.33,90.39299999999999,20586
2012-03-08 14:45:00,90.4,90.44,90.32,90.36,9941
2012-03-08 15:00:00,90.36,90.39,90.24,90.31,53529
2012-03-08 15:15:00,90.3,90.375,90.19,90.24,52577
2012-03-08 15:30:00,90.24,90.335,90.21,90.24,27015
2012-03-08 15:45:00,90.25,90.29,90.09,90.1,71360
2012-03-08 16:00:00,90.1,90.12,89.89,89.97,176772
2012-03-09 09:45:00,90.28,90.2886,89.83,89.85,40461
2012-03-09 10:00:00,89.85,90.0,89.85,89.91,16680
2012-03-09 10:15:00,89.87,90.06,89.75,89.99,46139
2012-03-09 10:30:00,89.99,90.06,89.94,90.04,65902
2012-03-09 10:45:00,90.04,90.1,89.93,89.97,27414
2012-03-09 11:00:00,89.97,90.03,89.96,89.97,28436
2012-03-09 11:15:00,89.97,90.04,89.95,89.99,24905
2012-03-09 11:30:00,89.99,90.04,89.95,89.98,15302
2012-03-09 11:45:00,89.97,90.09,89.955,90.09,46465
2012-03-09 12:00:00,90.08,90.2183,90.07,90.2183,18299
2012-03-09 12:15:00,90.21,90.27,90.08,90.26,31326
2012-03-09 12:30:00,90.22,90.29,90.21,90.29,4739
2012-03-09 12:45:00,90.28,90.29,89.97,89.97,41948
2012-03-09 13:00:00,89.97,90.29,89.97,90.26,7800
2012-03-09 13:15:00,90.27,90.32,90.26,90.29,13000
2012-03-09 13:30:00,90.28,90.3,90.16,90.25,9266
2012-03-09 13:45:00,90.28,90.45,90.28,90.43,6700
2012-03-09 14:00:00,90.41,90.42,90.265,90.29,17868
2012-03-09 14:15:00,90.32,90.5,90.32,90.49,16201
2012-03-09 14:30:00,90.49,90.61,90.39,90.41,111501
2012-03-09 14:45:00,90.42,90.68,90.41,90.59,20445
2012-03-09 15:00:00,90.59,90.63,90.34,90.38,19995
2012-03-09 15:15:00,90.39,90.48,90.35,90.4,23218
2012-03-09 15:30:00,90.4,90.42,90.3,90.36,19271
2012-03-09 15:45:00,90.36,90.45,90.3,90.44,36082
2012-03-09 16:00:00,90.44,90.46,90.36,90.39,73013
2012-03-12 09:45:00,90.46,90.53,90.08,90.27,33884
2012-03-12 10:00:00,90.27,90.33,90.13,90.16,18701
2012-03-12 10:15:00,90.15,90.33,90.14,90.27,27102
2012-03-12 10:30:00,90.26,90.33,90.11,90.15,24120
2012-03-12 10:45:00,90.15,90.28,90.04,90.28,65118
2012-03-12 11:00:00,90.26,90.33,90.22,90.25,24738
2012-03-12 11:15:00,90.23,90.24,90.02,90.08,21850
2012-03-12 11:30:00,90.07,90.22,90.01,90.21,16500
2012-03-12 11:45:00,90.225,90.27,90.0,90.0222,30300
2012-03-12 12:00:00,90.02,90.04,89.95,90.02,31222
2012-03-12 12:15:00,90.01,90.04,90.0,90.02,27084
2012-03-12 12:30:00,90.03,90.18,90.02,90.1,24527
2012-03-12 12:45:00,90.09,90.17,90.03,90.09,23136
2012-03-12 13:00:00,90.09,90.15,90.07,90.14,12685
2012-03-12 13:15:00,90.155,90.16,90.03,90.04,14149
2012-03-12 13:30:00,90.05,90.23,89.99,90.1068,28947
2012-03-12 13:45:00,90.09,90.17,90.06,90.12,9322
2012-03-12 14:00:00,90.12,90.17,90.06,90.09,20209
2012-03-12 14:15:00,90.1,90.17,90.095,90.15,20676
2012-03-12 14:30:00,90.15,90.15,90.0607,90.09,18832
2012-03-12 14:45:00,90.1,90.14,90.09,90.1,14662
2012-03-12 15:00:00,90.1,90.15,90.03,90.05,59091
2012-03-12 15:15:00,90.06,90.13,90.02,90.11,33858
2012-03-12 15:30:00,90.11,90.12,90.0,90.02,40796
2012-03-12 15:45:00,90.06,90.26,90.06,90.18,38811
2012-03-12 16:00:00,90.18,90.22,89.99,90.05,122509
2012-03-13 09:45:00,90.46,90.85,90.26,90.49,61353
2012-03-13 10:00:00,90.41,90.42,90.01,90.02,25004
2012-03-13 10:15:00,90.01,90.1,89.99,90.01,56540
2012-03-13 10:30:00,90.0,90.03,89.81,89.95,38845
2012-03-13 10:45:00,89.92,89.95,89.68,89.72,20345
2012-03-13 11:00:00,89.7324,89.89,89.7114,89.83,52558
2012-03-13 11:15:00,89.81,89.9,89.57,89.58,21359
2012-03-13 11:30:00,89.56,89.81,89.5504,89.78,15906
2012-03-13 11:45:00,89.78,89.9,89.77,89.86,17812
2012-03-13 12:00:00,89.87,90.0,89.79,89.92,11810
2012-03-13 12:15:00,89.92,89.97,89.88,89.9,8727
2012-03-13 12:30:00,89.88,89.98,89.88,89.91,10362
2012-03-13 12:45:00,89.91,89.93,89.76,89.89,12202
2012-03-13 13:00:00,89.9,90.0,89.83,89.91,19508
2012-03-13 13:15:00,89.93,90.04,89.92,90.0,21310
2012-03-13 13:30:00,90.01,90.06,89.92,89.97,15249
2012-03-13 13:45:00,89.99,89.99,89.81,89.85,33516
2012-03-13 14:00:00,89.87,89.97,89.84,89.86,14884
2012-03-13 14:15:00,89.85,89.86,89.67,89.83,50600
2012-03-13 14:30:00,89.83,89.89,89.73,89.875,32228
2012-03-13 14:45:00,89.86,89.97,89.76,89.86,21924
2012-03-13 15:00:00,89.86,89.93,89.78,89.85,20671
2012-03-13 15:15:00,89.87,90.02,89.8038,89.96,30586
2012-03-13 15:30:00,89.95,90.06,89.91,89.95,35539
2012-03-13 15:45:00,89.96,90.01,89.84,89.96,67320
2012-03-13 16:00:00,89.93,90.09,89.81,90.06,123941
2012-03-14 09:45:00,90.11,90.11,89.97,90.083,25723
2012-03-14 10:00:00,90.088,90.13,90.0,90.05,42685
2012-03-14 10:15:00,90.07,90.21,89.95,90.06,83509
2012-03-14 10:30:00,90.05,90.13,89.97,90.01,36846
2012-03-14 10:45:00,90.01,90.11,89.96,89.98,17489
2012-03-14 11:00:00,90.0,90.12,89.945,90.06,14234
2012-03-14 11:15:00,90.06,90.06,89.96,90.04,9557
2012-03-14 11:30:00,90.0366,90.1,89.99,90.1,14502
2012-03-14 11:45:00,90.1,90.1,89.97,90.0599,19250
2012-03-14 12:00:00,90.03,90.06,89.99,90.01,22785
2012-03-14 12:15:00,90.01,90.04,89.9401,89.9825,35428
2012-03-14 12:30:00,90.01,90.07,90.0,90.03,8155
2012-03-14 12:45:00,90.04,90.12,90.022,90.1,28958
2012-03-14 13:00:00,90.09,90.2,90.09,90.16,9084
2012-03-14 13:15:00,90.16,90.25,90.16,90.2,14098
2012-03-14 13:30:00,90.21,90.27,90.08,90.15,34438
2012-03-14 13:45:00,90.15,90.215,90.12,90.17,16450
2012-03-14 14:00:00,90.16,90.2,90.11,90.18,14937
2012-03-14 14:15:00,90.185,90.205,90.02,90.05,25630
2012-03-14 14:30:00,90.05,90.17,90.0301,90.0801,21806
2012-03-14 14:45:00,90.08,90.12,89.9975,90.1,20549
2012-03-14 15:00:00,90.1,90.15,90.05,90.07,18873
2012-03-14 15:15:00,90.07,90.095,89.98,90.02,44558
2012-03-14 15:30:00,90.04,90.24,89.9705,90.24,56785
2012-03-14 15:45:00,90.24,90.24,90.15,90.21,46072
2012-03-14 16:00:00,90.21,90.25,90.14,90.24,70246
2012-03-15 09:45:00,90.11,90.2,89.9,89.95,33601
2012-03-15 10:00:00,89.99,90.0,89.77,89.779,16952
2012-03-15 10:15:00,89.77,89.82,89.61,89.77,34958
2012-03-15 10:30:00,89.78,90.1,89.78,90.04,36621
2012-03-15 10:45:00,90.0493,90.1,89.94,90.02,22163
2012-03-15 11:00:00,90.02,90.03,89.91,89.99,27902
2012-03-15 11:15:00,90.0,90.02,89.8,89.83,11789
2012-03-15 11:30:00,89.81,89.84,89.68,89.81,28413
2012-03-15 11:45:00,89.82,90.225,89.82,90.22,36716
2012-03-15 12:00:00,90.23,90.28,90.11,90.11,33929
2012-03-15 12:15:00,90.12,90.12,90.0,90.03,18760
2012-03-15 12:30:00,90.025,90.22,90.02,90.1,29611
2012-03-15 12:45:00,90.0866,90.25,90.0866,90.23,15124
2012-03-15 13:00:00,90.22,90.28,90.18,90.23,18245
2012-03-15 13:15:00,90.21,90.3,90.17,90.17,14604
2012-03-15 13:30:00,90.18,90.19,89.9,89.93,21546
2012-03-15 13:45:00,89.97,90.17,89.97,90.17,18806
2012-03-15 14:00:00,90.18,90.18,90.01,90.08,30335
2012-03-15 14:15:00,90.072,90.15,90.07,90.15,29397
2012-03-15 14:30:00,90.14,90.26,90.11,90.24,46866
2012-03-15 14:45:00,90.25,90.3,90.17,90.22,55895
2012-03-15 15:00:00,90.205,90.26,90.11,90.17,31142
2012-03-15 15:15:00,90.21,90.29,90.21,90.25,33950
2012-03-15 15:30:00,90.24,90.31,90.19,90.3,31868
2012-03-15 15:45:00,90.3,90.32,90.18,90.2,51180
2012-03-15 16:00:00,90.2,90.26,90.12,90.19,79570
2012-03-16 09:45:00,89.91,90.16,89.63,89.63,366065
2012-03-16 10:00:00,89.63,89.64,89.41,89.432,23511
2012-03-16 10:15:00,89.45,89.6501,89.43,89.6,65091
2012-03-16 10:30:00,89.6,89.61,89.06,89.34,28979
2012-03-16 10:45:00,89.35,89.47,89.32,89.39,15504
2012-03-16 11:00:00,89.39,89.46,89.35,89.38,12480
2012-03-16 11:15:00,89.37,89.38,89.25,89.31,13091
2012-03-16 11:30:00,89.31,89.34,89.25,89.25,13989
2012-03-16 11:45:00,89.26,89.39,89.25,89.36,17518
2012-03-16 12:00:00,89.36,89.58,89.28,89.56,28036
2012-03-16 12:15:00,89.59,89.6,89.45,89.5,7777
2012-03-16 12:30:00,89.5,89.52,89.45,89.46,5600
2012-03-16 12:45:00,89.46,89.47399999999999,89.35,89.4,8171
2012-03-16 13:00:00,89.39,89.39,89.24,89.241,13325
2012-03-16 13:15:00,89.23,89.28,89.23,89.2502,3810
2012-03-16 13:30:00,89.26,89.31,89.25,89.29,19250
2012-03-16 13:45:00,89.3,89.36,89.3,89.32,9917
2012-03-16 14:00:00,89.32,89.32,89.18,89.24,9624
2012-03-16 14:15:00,89.23200000000001,89.32,89.22,89.31,7488
2012-03-16 14:30:00,89.32,89.4,89.3,89.37,26545
2012-03-16 14:45:00,89.346,89.43,89.34,89.43,6809
2012-03-16 15:00:00,89.4,89.43,89.38,89.39,6890
2012-03-16 15:15:00,89.38,89.38,89.24,89.25,17359
2012-03-16 15:30:00,89.25,89.37,89.23,89.33,15900
2012-03-16 15:45:00,89.33,89.34,89.2,89.23,29247
2012-03-16 16:00:00,89.25,89.25,88.95,89.04,98642
2012-03-19 09:45:00,89.1,89.3193,88.99,89.0,35884
2012-03-19 10:00:00,89.0,89.12,88.97,89.01,21916
2012-03-19 10:15:00,89.05,89.21,88.98,89.15,35702
2012-03-19 10:30:00,89.17,89.17,88.68,88.81,34666
2012-03-19 10:45:00,88.79,89.07,88.77,88.95,105280
2012-03-19 11:00:00,88.95,89.005,88.92,88.96,10065
2012-03-19 11:15:00,88.95,88.96,88.69,88.8,23277
2012-03-19 11:30:00,88.78,88.91,88.7701,88.89,27999
2012-03-19 11:45:00,88.89,89.21,88.88,89.21,23102
2012-03-19 12:00:00,89.19,89.36,89.19,89.35,18245
2012-03-19 12:15:00,89.3,89.55,89.3,89.55,19046
2012-03-19 12:30:00,89.54,89.58,89.47,89.58,22549
2012-03-19 12:45:00,89.58,89.78,89.58,89.71,18520
2012-03-19 13:00:00,89.74,89.745,89.63,89.65,15980
2012-03-19 13:15:00,89.65,89.65,89.52,89.52,13675
2012-03-19 13:30:00,89.53,89.54,89.44,89.5,16278
2012-03-19 13:45:00,89.49,89.53,89.46,89.5,10677
2012-03-19 14:00:00,89.5,89.55,89.47,89.49,10125
2012-03-19 14:15:00,89.49,89.52,89.46,89.5,18841
2012-03-19 14:30:00,89.5,89.51,89.48,89.48,16749
2012-03-19 14:45:00,89.49,89.52,89.48,89.5,21614
2012-03-19 15:00:00,89.5,89.5,89.48,89.49,16906
2012-03-19 15:15:00,89.5,89.5,89.465,89.49,23660
2012-03-19 15:30:00,89.49,89.52,89.45,89.47,30678
2012-03-19 15:45:00,89.47,89.51,89.46,89.48,36122
2012-03-19 16:00:00,89.48,89.52,89.44,89.51,83745
2012-03-20 09:45:00,89.23,90.0,89.1,89.85,29109
2012-03-20 10:00:00,89.89,89.99,89.61,89.67,34057
2012-03-20 10:15:00,89.67,89.78,89.59,89.71,28634
2012-03-20 10:30:00,89.73,89.75,89.66,89.73,29077
2012-03-20 10:45:00,89.75,89.75,89.68,89.68,43350
2012-03-20 11:00:00,89.7,89.74,89.64,89.72,18658
2012-03-20 11:15:00,89.72,89.72,89.67,89.71,11398
2012-03-20 11:30:00,89.71,89.85,89.67,89.84,18672
2012-03-20 11:45:00,89.84,89.93,89.831,89.84,13606
2012-03-20 12:00:00,89.84,89.93,89.79,89.91,12696
2012-03-20 12:15:00,89.91,89.93,89.81,89.81,12117
2012-03-20 12:30:00,89.79,89.89,89.79,89.87,7295
2012-03-20 12:45:00,89.87,89.92,89.87,89.91,29948
2012-03-20 13:00:00,89.91,89.97,89.8619,89.8993,15211
2012-03-20 13:15:00,89.89,89.97,89.84,89.88,42834
2012-03-20 13:30:00,89.88,89.9,89.84,89.8991,14488
2012-03-20 13:45:00,89.9,89.9,89.86,89.9,11779
2012-03-20 14:00:00,89.9,89.9,89.85,89.88799999999999,11620
2012-03-20 14:15:00,89.89,89.9,89.87,89.885,10136
2012-03-20 14:30:00,89.88,89.9,89.87,89.88,38476
2012-03-20 14:45:00,89.8809,89.92,89.87,89.87,18563
2012-03-20 15:00:00,89.88,89.92,89.83,89.92,18675
2012-03-20 15:15:00,89.93,89.94,89.83,89.88,13799
2012-03-20 15:30:00,89.88,89.94,89.83,89.85,31419
2012-03-20 15:45:00,89.85,89.86,89.77,89.82,43551
2012-03-20 16:00:00,89.81,89.88,89.8,89.82,80082
2012-03-21 09:45:00,89.71,89.9355,89.63,89.93,26985
2012-03-21 10:00:00,89.9,90.01,89.84,89.98,29871
2012-03-21 10:15:00,89.99,90.0599,89.96,90.01,32535
2012-03-21 10:30:00,90.0238,90.0238,89.92,89.98,30892
2012-03-21 10:45:00,90.0,90.03,89.92,89.98,26307
2012-03-21 11:00:00,89.98,90.03,89.96,90.03,27918
2012-03-21 11:15:00,90.01,90.06,89.95,90.03,65671
2012-03-21 11:30:00,90.02,90.08,90.01,90.07,26314
2012-03-21 11:45:00,90.061,90.08,89.98,90.02,23991
2012-03-21 12:00:00,90.03,90.08,89.97,90.0,20556
2012-03-21 12:15:00,90.0,90.03,89.97,89.98,24294
2012-03-21 12:30:00,89.96,90.05,89.92,90.03,40428
2012-03-21 12:45:00,90.01,90.07,89.99,90.03,34898
2012-03-21 13:00:00,90.05,90.07,89.97,89.99,59477
2012-03-21 13:15:00,90.0,90.04,89.96,89.98,21033
2012-03-21 13:30:00,89.96,89.99,89.9,89.95700000000001,6795
2012-03-21 13:45:00,89.94,89.9425,89.78,89.85,19174
2012-03-21 14:00:00,89.82600000000001,89.97,89.82600000000001,89.92,11969
2012-03-21 14:15:00,89.93,90.02,89.92,90.0,14677
2012-03-21 14:30:00,90.02,90.05,89.99,90.05,17994
2012-03-21 14:45:00,90.03,90.14,90.03,90.1,27644
2012-03-21 15:00:00,90.12,90.12,90.016,90.04,19167
2012-03-21 15:15:00,90.04,90.15,90.02,90.115,30419
2012-03-21 15:30:00,90.12,90.26,90.08,90.1,53439
2012-03-21 15:45:00,90.1,90.1,90.03,90.05,21646
2012-03-21 16:00:00,90.04,90.07,89.77,89.77,100266
2012-03-22 09:45:00,89.47,90.4,89.21,90.39,38661
2012-03-22 10:00:00,90.38,90.59,90.37,90.53,20773
2012-03-22 10:15:00,90.53,90.81,90.49,90.74,20444
2012-03-22 10:30:00,90.74,90.8,90.59,90.63,42011
2012-03-22 10:45:00,90.62,90.62,90.46,90.51,15307
2012-03-22 11:00:00,90.54,90.57,90.25,90.34,23545
2012-03-22 11:15:00,90.34,90.44,90.19,90.43,13575
2012-03-22 11:30:00,90.45,90.48,90.25,90.3099,24438
2012-03-22 11:45:00,90.3,90.3,90.15,90.21,16070
2012-03-22 12:00:00,90.22,90.22,90.15,90.17,18570
2012-03-22 12:15:00,90.17,90.178,90.07,90.1,22296
2012-03-22 12:30:00,90.1,90.12,90.066,90.0999,26200
2012-03-22 12:45:00,90.1,90.175,90.1,90.1375,32581
2012-03-22 13:00:00,90.13,90.19,90.12,90.13,27400
2012-03-22 13:15:00,90.13,90.2,90.1,90.125,18312
2012-03-22 13:30:00,90.125,90.2,90.04,90.04,19213
2012-03-22 13:45:00,90.04,90.09,90.0,90.02,13248
2012-03-22 14:00:00,90.02,90.09,90.0,90.0666,28308
2012-03-22 14:15:00,90.08,90.08,89.97,90.0,22749
2012-03-22 14:30:00,90.0,90.1,89.99,90.1,28030
2012-03-22 14:45:00,90.09,90.17,90.0,90.09,22486
2012-03-22 15:00:00,90.08,90.15,90.0,90.12,18666
2012-03-22 15:15:00,90.11,90.12,89.99,90.09,29968
2012-03-22 15:30:00,90.1,90.15,90.01,90.13,22721
2012-03-22 15:45:00,90.14,90.32,90.12,90.28,48400
2012-03-22 16:00:00,90.27,90.47,90.27,90.34,57813
2012-03-23 09:45:00,90.21,90.47,89.73,89.77,32731
2012-03-23 10:00:00,89.79,89.85,89.24,89.31,17936
2012-03-23 10:15:00,89.32,89.44,89.01,89.0105,35070
2012-03-23 10:30:00,89.01,89.48,89.01,89.4,87347
2012-03-23 10:45:00,89.4,89.72,89.4,89.7,22303
2012-03-23 11:00:00,89.72,89.92,89.69,89.89,26682
2012-03-23 11:15:00,89.89,89.89,89.68,89.68,21228
2012-03-23 11:30:00,89.6666,89.76,89.666,89.72,13136
2012-03-23 11:45:00,89.74,90.0,89.74,89.98,9730
2012-03-23 12:00:00,90.0,90.025,89.9,89.97,10105
2012-03-23 12:15:00,89.97,89.99,89.94,89.94,5600
2012-03-23 12:30:00,89.93,89.93,89.74,89.75,13870
2012-03-23 12:45:00,89.78,89.83,89.75,89.75,13343
2012-03-23 13:00:00,89.75,89.76,89.64,89.64,10471
2012-03-23 13:15:00,89.65,89.67,89.59,89.63,9385
2012-03-23 13:30:00,89.65,89.9,89.64,89.88,13247
2012-03-23 13:45:00,89.9,89.95,89.84,89.95,8679
2012-03-23 14:00:00,89.94,90.0,89.94,89.96,8791
2012-03-23 14:15:00,89.95,89.97,89.93,89.94,5612
2012-03-23 14:30:00,89.945,90.1,89.935,90.1,135648
2012-03-23 14:45:00,90.1,90.1,90.06,90.08,7990
2012-03-23 15:00:00,90.0762,90.1,90.0362,90.05,15396
2012-03-23 15:15:00,90.06,90.1,90.04,90.09,9361
2012-03-23 15:30:00,90.09,90.12,90.09,90.11,12997
2012-03-23 15:45:00,90.11,90.125,90.07,90.11,23424
2012-03-23 16:00:00,90.1,90.11,90.01,90.04,48431
2012-03-26 09:45:00,90.62,91.4,90.56,91.3501,45707
2012-03-26 10:00:00,91.35,91.35,91.2,91.26,29364
2012-03-26 10:15:00,91.24,91.67,91.18,91.66,38721
2012-03-26 10:30:00,91.68,91.77,91.44,91.44,24853
2012-03-26 10:45:00,91.44,91.45,91.2,91.23,30027
2012-03-26 11:00:00,91.225,91.26,91.1,91.17,13903
2012-03-26 11:15:00,91.189,91.2,91.13,91.18,18700
2012-03-26 11:30:00,91.19,91.2,91.12,91.18,18101
2012-03-26 11:45:00,91.17,91.3,91.17,91.3,79381
2012-03-26 12:00:00,91.3,91.3,91.24,91.28,25062
2012-03-26 12:15:00,91.265,91.31,91.25,91.3,26813
2012-03-26 12:30:00,91.31,91.33,91.19,91.19,38908
2012-03-26 12:45:00,91.18,91.23,91.124,91.2,39891
2012-03-26 13:00:00,91.2,91.32,91.08,91.14,37796
2012-03-26 13:15:00,91.15899999999999,91.2686,91.15899999999999,91.21,16690
2012-03-26 13:30:00,91.205,91.215,91.15,91.15,20582
2012-03-26 13:45:00,91.15,91.21,91.12,91.17,12823
2012-03-26 14:00:00,91.18,91.19,91.13,91.16,12145
2012-03-26 14:15:00,91.18,91.18,91.07,91.08,27330
2012-03-26 14:30:00,91.0803,91.2,91.07,91.19,14569
2012-03-26 14:45:00,91.17,91.23,91.14,91.22,29333
