Date_Time,Open,High,Low,Close,Volume
2012-03-26 15:00:00,91.24,91.34,91.18,91.28,35036
2012-03-26 15:15:00,91.28399999999999,91.34,91.27,91.29,25352
2012-03-26 15:30:00,91.28,91.32,91.22,91.2262,32275
2012-03-26 15:45:00,91.22,91.25,91.1701,91.24,41867
2012-03-26 16:00:00,91.25,91.53,91.24,91.53,68908
2012-03-27 09:45:00,91.38,91.62,91.28,91.37,17123
2012-03-27 10:00:00,91.32,91.36,90.91,90.93,17398
2012-03-27 10:15:00,90.95,91.18,90.63,91.15,33715
2012-03-27 10:30:00,91.18,91.24,91.14,91.1899,9648
2012-03-27 10:45:00,91.18,91.23,91.08,91.08,11545
2012-03-27 11:00:00,91.09,91.12,90.742,90.75,13663
2012-03-27 11:15:00,90.78,91.15,90.751,91.0,16456
2012-03-27 11:30:00,91.03,91.1,90.95,91.04,10120
2012-03-27 11:45:00,91.05,91.17,91.05,91.11,11620
2012-03-27 12:00:00,91.11,91.32,91.095,91.32,13835
2012-03-27 12:15:00,91.281,91.43,91.2701,91.43,5600
2012-03-27 12:30:00,91.44,91.45,91.33,91.34,7102
2012-03-27 12:45:00,91.3205,91.33,91.24,91.3,7361
2012-03-27 13:00:00,91.28,91.31,91.06200000000001,91.09,12592
2012-03-27 13:15:00,91.13,91.26,91.1,91.23,8573
2012-03-27 13:30:00,91.25,91.25,91.1724,91.23,5400
2012-03-27 13:45:00,91.24,91.36,91.22,91.36,5548
2012-03-27 14:00:00,91.34,91.4,91.32,91.32,9210
2012-03-27 14:15:00,91.3005,91.34,91.25,91.295,8837
2012-03-27 14:30:00,91.3,91.31,91.2,91.29,9589
2012-03-27 14:45:00,91.3,91.38,91.28,91.38,14167
2012-03-27 15:00:00,91.37,91.38,91.3,91.3751,18500
2012-03-27 15:15:00,91.36,91.42,91.35,91.39,19202
2012-03-27 15:30:00,91.39,91.39,91.32,91.35,18362
2012-03-27 15:45:00,91.3497,91.415,91.31,91.41,27496
2012-03-27 16:00:00,91.42,91.42,91.14,91.28,52359
2012-03-28 09:45:00,91.08,91.22,90.64,90.8,23762
2012-03-28 10:00:00,90.83,90.9,90.7375,90.81,19621
2012-03-28 10:15:00,90.84,90.91,90.75,90.76,14713
2012-03-28 10:30:00,90.76,90.8,90.54,90.63,26866
2012-03-28 10:45:00,90.63,90.71,90.47,90.51,12700
2012-03-28 11:00:00,90.49,90.53,90.3801,90.45,9965
2012-03-28 11:15:00,90.43,90.49,90.25,90.43,18413
2012-03-28 11:30:00,90.45,90.61,90.45,90.51,14578
2012-03-28 11:45:00,90.51,90.58,90.48,90.4966,16798
2012-03-28 12:00:00,90.5,90.56,90.18,90.23,24516
2012-03-28 12:15:00,90.22,90.4,90.2,90.39,22586
2012-03-28 12:30:00,90.39,90.47,90.37,90.4,14839
2012-03-28 12:45:00,90.44,90.49,90.34,90.48,16627
2012-03-28 13:00:00,90.47,90.52,90.4,90.46,13631
2012-03-28 13:15:00,90.44,90.45,90.22,90.24,8513
2012-03-28 13:30:00,90.25,90.35,90.23,90.35,9341
2012-03-28 13:45:00,90.33,90.35,90.23,90.23,12739
2012-03-28 14:00:00,90.21,90.23,90.13,90.17,13352
2012-03-28 14:15:00,90.19,90.19,90.04,90.14,17704
2012-03-28 14:30:00,90.14,90.18,90.0409,90.17,16349
2012-03-28 14:45:00,90.18,90.31,90.17,90.31,24040
2012-03-28 15:00:00,90.3,90.35,90.19,90.27,9617
2012-03-28 15:15:00,90.28,90.45,90.27,90.43,22562
2012-03-28 15:30:00,90.42,90.55,90.405,90.48,31921
2012-03-28 15:45:00,90.47,90.75,90.44,90.72,40934
2012-03-28 16:00:00,90.74,90.74,90.56,90.66,73373
2012-03-29 09:45:00,90.08,90.35,89.82,90.01,35795
2012-03-29 10:00:00,90.03,90.14,90.0,90.08,27793
2012-03-29 10:15:00,90.06,90.3,90.05,90.19,28887
2012-03-29 10:30:00,90.2,90.25,90.01,90.02,23308
2012-03-29 10:45:00,90.02,90.23,90.0,90.22,27654
2012-03-29 11:00:00,90.22,90.225,90.0,90.05,29894
2012-03-29 11:15:00,90.04,90.12,90.0,90.03,21714
2012-03-29 11:30:00,90.03,90.08,89.98,90.02,29330
2012-03-29 11:45:00,90.02,90.09,89.99,90.05,23385
2012-03-29 12:00:00,90.03,90.03,89.81,89.93,27020
2012-03-29 12:15:00,89.93,90.13,89.93,90.04,13431
2012-03-29 12:30:00,90.04,90.07,90.0,90.0,17234
2012-03-29 12:45:00,90.01,90.06,89.88,90.01,24538
2012-03-29 13:00:00,90.01,90.06,89.96,90.01,24283
2012-03-29 13:15:00,90.03,90.115,90.0,90.11,21050
2012-03-29 13:30:00,90.12,90.26,90.08,90.255,23900
2012-03-29 13:45:00,90.26,90.37,90.22,90.34,27652
2012-03-29 14:00:00,90.33,90.4579,90.29,90.44,25319
2012-03-29 14:15:00,90.43,90.59,90.34,90.405,26227
2012-03-29 14:30:00,90.41,90.56,90.41,90.54,20549
2012-03-29 14:45:00,90.56,90.56,90.48,90.485,14520
2012-03-29 15:00:00,90.47,90.59,90.45,90.47,18382
2012-03-29 15:15:00,90.46,90.56,90.38,90.53,27734
2012-03-29 15:30:00,90.53,90.54,90.34,90.34,24684
2012-03-29 15:45:00,90.34,90.4,90.28,90.38,33443
2012-03-29 16:00:00,90.37,90.57,90.3,90.56,103406
2012-03-30 09:45:00,91.02,91.19,90.5,90.59,41738
2012-03-30 10:00:00,90.61,90.93,90.57,90.65,32378
2012-03-30 10:15:00,90.66,90.97,90.58,90.95,30750
2012-03-30 10:30:00,90.92,91.09,90.87,91.05,43572
2012-03-30 10:45:00,91.04,91.05,90.91,90.94,32108
2012-03-30 11:00:00,90.94,91.08,90.93,91.08,24960
2012-03-30 11:15:00,91.1,91.39,91.0718,91.37,22305
2012-03-30 11:30:00,91.38,91.73,91.37,91.65,36724
2012-03-30 11:45:00,91.66,91.79,91.6,91.67,25293
2012-03-30 12:00:00,91.65,91.65,91.49,91.53,22435
2012-03-30 12:15:00,91.53,91.66,91.51,91.56,28919
2012-03-30 12:30:00,91.55,91.58,91.51,91.53,22110
2012-03-30 12:45:00,91.54,91.54,91.34,91.505,24989
2012-03-30 13:00:00,91.5,91.575,91.49,91.57,15171
2012-03-30 13:15:00,91.56,91.57,91.45,91.46,18262
2012-03-30 13:30:00,91.46,91.6,91.45,91.595,17746
2012-03-30 13:45:00,91.6,91.6,91.53,91.59,21273
2012-03-30 14:00:00,91.58,91.6,91.54,91.58,17982
2012-03-30 14:15:00,91.58,91.58,91.47,91.51,26211
2012-03-30 14:30:00,91.53,91.57,91.53,91.57,16536
2012-03-30 14:45:00,91.565,91.59,91.48,91.485,22604
2012-03-30 15:00:00,91.48,91.49,91.37,91.37,27104
2012-03-30 15:15:00,91.36,91.385,91.24,91.295,24787
2012-03-30 15:30:00,91.3,91.39,91.29,91.37,29875
2012-03-30 15:45:00,91.38,91.42,91.34,91.4,41503
2012-03-30 16:00:00,91.41,91.43,91.3,91.35,141170
2012-04-02 09:45:00,91.19,91.97,91.09,91.406,59580
2012-04-02 10:00:00,91.4,91.55,91.32,91.33,34538
2012-04-02 10:15:00,91.33,91.65,91.32,91.64,37172
2012-04-02 10:30:00,91.65,91.75,91.63,91.635,20679
2012-04-02 10:45:00,91.63,91.8,91.59,91.77,21155
2012-04-02 11:00:00,91.77,91.77,91.55,91.64,26005
2012-04-02 11:15:00,91.65,91.93,91.5,91.89,27333
2012-04-02 11:30:00,91.91,91.97,91.76,91.89,21951
2012-04-02 11:45:00,91.88,92.09,91.88,92.07,40665
2012-04-02 12:00:00,92.08,92.13,91.94,92.08,33764
2012-04-02 12:15:00,92.07,92.3,92.07,92.3,25552
2012-04-02 12:30:00,92.27,92.43,92.25,92.41,29071
2012-04-02 12:45:00,92.4,92.45,92.28,92.42,21920
2012-04-02 13:00:00,92.42,92.52,92.27,92.27,30330
2012-04-02 13:15:00,92.27,92.29,92.16,92.27,17151
2012-04-02 13:30:00,92.26,92.41,92.26,92.38,20100
2012-04-02 13:45:00,92.38,92.5,92.33,92.35,25812
2012-04-02 14:00:00,92.36,92.68,92.35,92.68,48230
2012-04-02 14:15:00,92.67,92.7,92.5,92.54,20743
2012-04-02 14:30:00,92.54,92.85,92.52,92.78,38942
2012-04-02 14:45:00,92.78,92.83,92.67,92.74,33967
2012-04-02 15:00:00,92.75,92.9,92.74,92.89,32564
2012-04-02 15:15:00,92.89,93.05,92.85,93.03,38569
2012-04-02 15:30:00,93.03,93.09,92.97,93.08,45871
2012-04-02 15:45:00,93.06,93.08,92.76,92.79,40857
2012-04-02 16:00:00,92.79,92.936,92.75,92.83,120176
2012-04-03 09:45:00,93.03,94.0,92.9,93.74,68389
2012-04-03 10:00:00,93.73,93.96,93.71,93.77,35293
2012-04-03 10:15:00,93.78,94.21,93.73,94.16,48821
2012-04-03 10:30:00,94.17,94.27,94.02,94.09,53574
2012-04-03 10:45:00,94.09,94.23,94.06,94.2,24060
2012-04-03 11:00:00,94.21,94.21,94.03,94.06,22106
2012-04-03 11:15:00,94.04,94.07,93.74,93.74,48156
2012-04-03 11:30:00,93.735,93.74,93.46,93.62,39069
2012-04-03 11:45:00,93.62,93.63,93.41,93.425,56842
2012-04-03 12:00:00,93.425,93.425,93.13,93.16,38458
2012-04-03 12:15:00,93.17,93.34,93.08,93.17,27060
2012-04-03 12:30:00,93.169,93.27,93.075,93.24,11740
2012-04-03 12:45:00,93.23,93.41,93.18,93.35,10742
2012-04-03 13:00:00,93.34,93.39,93.27,93.39,7007
2012-04-03 13:15:00,93.37,93.3794,92.895,93.01,48451
2012-04-03 13:30:00,92.99,93.17,92.99,93.03,8934
2012-04-03 13:45:00,93.05,93.14,93.0466,93.06,13075
2012-04-03 14:00:00,93.09,93.2,93.06,93.2,49925
2012-04-03 14:15:00,93.2,93.2,92.84,93.12,30498
2012-04-03 14:30:00,93.1,93.24,93.08,93.1301,19915
2012-04-03 14:45:00,93.13799999999999,93.2,93.05,93.105,22735
2012-04-03 15:00:00,93.12,93.15,92.8575,92.98,58901
2012-04-03 15:15:00,92.98,93.32,92.9,93.29,29683
2012-04-03 15:30:00,93.3,93.41,93.1,93.25,50318
2012-04-03 15:45:00,93.26,93.31,92.98,92.98,65754
2012-04-03 16:00:00,93.0,93.64,92.99,93.64,176026
2012-04-04 09:45:00,92.79,93.15,92.4,92.41,112603
2012-04-04 10:00:00,92.4,93.25,92.38,93.2,33882
2012-04-04 10:15:00,93.16,93.17,92.63,92.71,21690
2012-04-04 10:30:00,92.72,92.81,92.63,92.67,15884
2012-04-04 10:45:00,92.62,92.64,92.07,92.07,62524
2012-04-04 11:00:00,92.06,92.21,91.93,92.0,43362
2012-04-04 11:15:00,92.0,92.28,92.0,92.1243,11053
2012-04-04 11:30:00,92.14,92.33,92.05,92.33,20312
2012-04-04 11:45:00,92.35,92.4785,92.33,92.47,13355
2012-04-04 12:00:00,92.49,92.72,92.46,92.67,15800
2012-04-04 12:15:00,92.65,92.765,92.56,92.72,20111
2012-04-04 12:30:00,92.71,92.81,92.7,92.71,27290
2012-04-04 12:45:00,92.71,92.7694,92.7,92.705,21146
2012-04-04 13:00:00,92.7,92.85,92.7,92.83,18300
2012-04-04 13:15:00,92.84,92.85,92.7,92.705,22906
2012-04-04 13:30:00,92.7,92.77,92.635,92.635,16068
2012-04-04 13:45:00,92.64,92.76,92.62,92.76,10795
2012-04-04 14:00:00,92.76,92.85,92.76,92.845,10769
2012-04-04 14:15:00,92.84,92.98,92.84,92.955,20558
2012-04-04 14:30:00,92.94,92.94,92.79,92.865,15758
2012-04-04 14:45:00,92.85,93.08,92.83,92.98,21560
2012-04-04 15:00:00,92.97,93.03,92.88,92.94,20772
2012-04-04 15:15:00,92.94,93.05,92.88,93.0,27299
2012-04-04 15:30:00,92.9954,93.0,92.88,92.98,23914
2012-04-04 15:45:00,92.98299999999999,93.0,92.89,92.9,44469
2012-04-04 16:00:00,92.91,92.98,92.85,92.88,73873
2012-04-05 09:45:00,92.68,93.38,92.32,93.38,8474
2012-04-05 10:00:00,93.37,93.43,92.9,92.9,7689
2012-04-05 10:15:00,92.89,92.9,92.59,92.61,23603
2012-04-05 10:30:00,92.59,92.91,92.56,92.905,13568
2012-04-05 10:45:00,92.93,93.13,92.78,93.1,16652
2012-04-05 11:00:00,93.1,93.12,92.84,93.1,11950
2012-04-05 11:15:00,93.1,93.26,93.04,93.2,12495
2012-04-05 11:30:00,93.225,93.225,92.96,93.08,7211
2012-04-05 11:45:00,93.0912,93.1,92.93,92.94,8118
2012-04-05 12:00:00,92.93,92.99,92.88,92.98,7602
2012-04-05 12:15:00,92.97,93.06,92.93,92.98,11900
2012-04-05 12:30:00,92.978,93.14,92.97,93.13,7904
2012-04-05 12:45:00,93.13,93.14,92.98,93.01,5532
2012-04-05 13:00:00,93.02,93.16,92.98,93.12,6580
2012-04-05 13:15:00,93.14,93.21,93.09,93.14,6378
2012-04-05 13:30:00,93.14,93.17,93.08,93.1,8215
2012-04-05 13:45:00,93.05,93.19,93.05,93.11,11060
2012-04-05 14:00:00,93.1207,93.13,92.98,93.0299,20704
2012-04-05 14:15:00,93.0,93.03,92.89,92.91,10463
2012-04-05 14:30:00,92.93,93.03,92.91,93.0,7300
2012-04-05 14:45:00,93.01,93.02,92.848,92.85,9964
2012-04-05 15:00:00,92.83,92.95,92.79,92.93,9120
2012-04-05 15:15:00,92.91,92.915,92.75,92.76,10166
2012-04-05 15:30:00,92.775,92.82,92.65,92.65,39057
2012-04-05 15:45:00,92.66,92.84,92.64,92.75,24138
2012-04-05 16:00:00,92.76,92.82,92.63,92.63,39731
2012-04-09 09:45:00,92.12,92.59,91.71,91.76,53853
2012-04-09 10:00:00,91.7599,92.05,91.7599,92.05,33953
2012-04-09 10:15:00,92.06,92.35,92.03,92.32,39025
2012-04-09 10:30:00,92.3162,92.51,92.21,92.41,26632
2012-04-09 10:45:00,92.38,92.59,92.33,92.56,17417
2012-04-09 11:00:00,92.56,92.72,92.54,92.62,13066
2012-04-09 11:15:00,92.61,92.78,92.45,92.54,41148
2012-04-09 11:30:00,92.53,92.73,92.39,92.51,40140
2012-04-09 11:45:00,92.49,92.61,92.32,92.33,21172
2012-04-09 12:00:00,92.32,92.68,92.32,92.65,11540
2012-04-09 12:15:00,92.68,92.81,92.58,92.71,43976
2012-04-09 12:30:00,92.68,92.74,92.52,92.58,14962
2012-04-09 12:45:00,92.59,92.74,92.58,92.74,9041
2012-04-09 13:00:00,92.75,92.848,92.69,92.74,9800
2012-04-09 13:15:00,92.72,92.82,92.69,92.8,9100
2012-04-09 13:30:00,92.8,92.84,92.68,92.72,20669
2012-04-09 13:45:00,92.72,92.8,92.65,92.78,11771
2012-04-09 14:00:00,92.78,92.85,92.72,92.8,14002
2012-04-09 14:15:00,92.78,92.9,92.72,92.84,25254
2012-04-09 14:30:00,92.84,93.0117,92.83,92.92,21089
2012-04-09 14:45:00,92.94,93.04,92.87,93.01,27597
2012-04-09 15:00:00,93.02,93.21,93.02,93.15,41362
2012-04-09 15:15:00,93.15,93.19,93.12,93.17,22485
2012-04-09 15:30:00,93.18,93.25,93.08,93.19,41204
2012-04-09 15:45:00,93.2,93.28,93.16,93.23,45015
2012-04-09 16:00:00,93.22,93.25,93.03,93.07,78255
2012-04-10 09:45:00,92.7,93.0,92.4,92.47,85111
2012-04-10 10:00:00,92.47,92.72,92.42,92.68,26350
2012-04-10 10:15:00,92.64,92.73,92.3,92.51,37769
2012-04-10 10:30:00,92.5,92.5,92.03,92.06,33193
2012-04-10 10:45:00,92.06,92.61,92.06,92.51,49588
2012-04-10 11:00:00,92.54,92.66,92.33,92.39,40228
2012-04-10 11:15:00,92.36,92.65,92.36,92.45,37432
2012-04-10 11:30:00,92.46,92.55,92.27,92.52,14424
2012-04-10 11:45:00,92.53,92.58,92.4,92.45,14356
2012-04-10 12:00:00,92.43,92.49,92.08,92.09,41205
2012-04-10 12:15:00,92.09,92.16,91.88,91.96,27166
2012-04-10 12:30:00,91.96,91.97,91.79,91.9,24110
2012-04-10 12:45:00,91.89,91.97,91.82,91.94,28483
2012-04-10 13:00:00,91.95,92.02,91.78,91.85,63211
2012-04-10 13:15:00,91.84,91.85,91.59,91.63,31746
2012-04-10 13:30:00,91.63,91.63,91.42,91.55,36559
2012-04-10 13:45:00,91.55,91.6,91.47,91.5925,20189
2012-04-10 14:00:00,91.57,91.665,91.56,91.61,24697
2012-04-10 14:15:00,91.58,91.76,91.58,91.7,18538
2012-04-10 14:30:00,91.69,91.73,91.6,91.73,22399
2012-04-10 14:45:00,91.75,91.77,91.44,91.48,25915
2012-04-10 15:00:00,91.5,91.51,91.28,91.3101,20960
2012-04-10 15:15:00,91.32,91.34,91.18,91.27,26857
2012-04-10 15:30:00,91.27,91.37,91.25399999999999,91.33,20715
2012-04-10 15:45:00,91.35,91.61,91.35,91.6,38022
2012-04-10 16:00:00,91.62,91.66,91.39,91.47,190540
2012-04-11 09:45:00,92.06,92.72,92.06,92.67,63773
2012-04-11 10:00:00,92.67,93.11,92.66,92.9475,46541
2012-04-11 10:15:00,92.92,92.93,92.66,92.91,37006
2012-04-11 10:30:00,92.94,93.09,92.86,92.89,40597
2012-04-11 10:45:00,92.89,92.95,92.82,92.88,31780
2012-04-11 11:00:00,92.88,92.94,92.74,92.93,23436
2012-04-11 11:15:00,92.93,92.97,92.88,92.9101,18361
2012-04-11 11:30:00,92.925,92.93,92.77,92.775,19789
2012-04-11 11:45:00,92.77,92.78,92.67,92.75,17364
2012-04-11 12:00:00,92.75,92.96,92.75,92.96,16793
2012-04-11 12:15:00,92.97,93.06,92.97,93.01,19699
2012-04-11 12:30:00,93.04,93.14,93.03,93.08,20296
2012-04-11 12:45:00,93.09,93.249,93.09,93.24600000000001,18255
2012-04-11 13:00:00,93.25,93.414,93.25,93.36,15520
2012-04-11 13:15:00,93.35,93.38,93.17,93.17,17725
2012-04-11 13:30:00,93.16,93.18,93.03,93.03,11348
2012-04-11 13:45:00,93.04,93.22,93.03,93.19,13996
2012-04-11 14:00:00,93.21,93.37,93.21,93.32,17350
2012-04-11 14:15:00,93.32,93.34,93.21,93.31,23043
2012-04-11 14:30:00,93.29,93.41,93.26,93.41,22805
2012-04-11 14:45:00,93.42,93.46,93.23,93.39,33567
2012-04-11 15:00:00,93.4,93.45,93.4,93.44,23856
2012-04-11 15:15:00,93.44,93.5499,93.26,93.26,49668
2012-04-11 15:30:00,93.28,93.46,93.25,93.46,27884
2012-04-11 15:45:00,93.46,93.6,93.46,93.56,37736
2012-04-11 16:00:00,93.56,93.86,93.53,93.83,127559
2012-04-12 09:45:00,94.0,94.12,93.37,93.87,65386
2012-04-12 10:00:00,93.87,94.2,93.69,93.82,44598
2012-04-12 10:15:00,93.86,93.89,93.48,93.57,83374
2012-04-12 10:30:00,93.57,93.67,93.48,93.49,21600
2012-04-12 10:45:00,93.51,94.09,93.45,94.09,23716
2012-04-12 11:00:00,94.11,94.3,94.06,94.15,28976
2012-04-12 11:15:00,94.16,94.29,94.11,94.14,16288
2012-04-12 11:30:00,94.13,94.41,94.13,94.28,18703
2012-04-12 11:45:00,94.29,94.29,94.06,94.14200000000001,19363
2012-04-12 12:00:00,94.15,94.19,93.955,94.07,15883
2012-04-12 12:15:00,94.06,94.13,93.89,93.9,13682
2012-04-12 12:30:00,93.9,93.95,93.86,93.91,9100
2012-04-12 12:45:00,93.9199,94.22,93.9199,94.1848,15662
2012-04-12 13:00:00,94.13,94.37,94.09,94.35,13149
2012-04-12 13:15:00,94.35,94.35,94.22,94.32,10480
2012-04-12 13:30:00,94.35,94.35,94.22,94.34,16765
2012-04-12 13:45:00,94.33,94.4,94.26,94.27,16339
2012-04-12 14:00:00,94.24,94.24,94.07,94.1,9042
2012-04-12 14:15:00,94.11,94.22,94.09,94.13,14917
2012-04-12 14:30:00,94.14,94.29,94.14,94.24,16400
2012-04-12 14:45:00,94.26,94.3353,94.17,94.2786,13336
2012-04-12 15:00:00,94.2909,94.36,94.28,94.31,14651
2012-04-12 15:15:00,94.32,94.34,94.3,94.316,16714
2012-04-12 15:30:00,94.32,94.35,94.3,94.3,17470
2012-04-12 15:45:00,94.3,94.38,94.26,94.28,36871
2012-04-12 16:00:00,94.28,94.39,94.27,94.29,62416
2012-04-13 09:45:00,93.95,94.34,93.95,94.2,65571
2012-04-13 10:00:00,94.19,94.35,94.09,94.15,35118
2012-04-13 10:15:00,94.17,94.31,94.13,94.25,50612
2012-04-13 10:30:00,94.26,94.4,94.18,94.27,45844
2012-04-13 10:45:00,94.24,94.421,94.19,94.25,24024
2012-04-13 11:00:00,94.26,94.28,93.95,93.99,17717
2012-04-13 11:15:00,93.99,94.28,93.94,94.23,12594
2012-04-13 11:30:00,94.22,94.38,94.21,94.3,19447
2012-04-13 11:45:00,94.29,94.46,94.25,94.44,22449
2012-04-13 12:00:00,94.49,94.52,94.45,94.5,18902
2012-04-13 12:15:00,94.53,94.63,94.46,94.52,20284
2012-04-13 12:30:00,94.5,94.51,94.13,94.27,58846
2012-04-13 12:45:00,94.26,94.4,94.25,94.36,36760
2012-04-13 13:00:00,94.44,94.59,94.42,94.58,6541
2012-04-13 13:15:00,94.57,94.71,94.53,94.71,9265
2012-04-13 13:30:00,94.71,94.74,94.58,94.58,14599
2012-04-13 13:45:00,94.6,94.63,94.59,94.62,12475
2012-04-13 14:00:00,94.63,94.69,94.51,94.52,16228
2012-04-13 14:15:00,94.51,94.58,94.41,94.56,9637
2012-04-13 14:30:00,94.56,94.67,94.53,94.53,15041
2012-04-13 14:45:00,94.57,94.65,94.52,94.52,8823
2012-04-13 15:00:00,94.51,94.65,94.505,94.52,9140
2012-04-13 15:15:00,94.49,94.68,94.49,94.67,16355
2012-04-13 15:30:00,94.67,94.756,94.66,94.67,16185
2012-04-13 15:45:00,94.68,94.69,94.5,94.64,31625
2012-04-13 16:00:00,94.63,94.67,94.33,94.35,87140
2012-04-16 09:45:00,94.53,94.75,94.41,94.63,32186
2012-04-16 10:00:00,94.63,94.78,94.13,94.13,51139
2012-04-16 10:15:00,94.12,94.39,93.84,94.36,42214
2012-04-16 10:30:00,94.34,94.39,93.98,94.11,26898
2012-04-16 10:45:00,94.09,94.36,94.01,94.18,22182
2012-04-16 11:00:00,94.2,94.49,94.2,94.49,16977
2012-04-16 11:15:00,94.52,94.67,94.49,94.55,16371
2012-04-16 11:30:00,94.54,94.54,94.4,94.42,14321
2012-04-16 11:45:00,94.43,94.54,94.35,94.53,18836
2012-04-16 12:00:00,94.5001,94.58,94.42,94.43,8040
2012-04-16 12:15:00,94.42,94.5197,94.42,94.5,9349
2012-04-16 12:30:00,94.51,94.5445,94.24,94.39,21742
2012-04-16 12:45:00,94.37,94.48,94.31,94.48,8884
2012-04-16 13:00:00,94.51,94.65,94.5,94.65,13959
2012-04-16 13:15:00,94.64,94.6768,94.56,94.59,21794
2012-04-16 13:30:00,94.59,94.67,94.5,94.65,13200
2012-04-16 13:45:00,94.65,94.86,94.64,94.78,16757
2012-04-16 14:00:00,94.81,94.865,94.75,94.81,17809
2012-04-16 14:15:00,94.8,94.98,94.8,94.96,31240
2012-04-16 14:30:00,94.97,95.0,94.94,94.98,27125
2012-04-16 14:45:00,94.98,95.0,94.97,94.9825,40547
2012-04-16 15:00:00,94.98,95.15,94.92,94.94,94912
2012-04-16 15:15:00,94.94,94.98,94.72,94.8792,29567
2012-04-16 15:30:00,94.86,94.91,94.73,94.73,20273
2012-04-16 15:45:00,94.74,94.8,94.715,94.76,23996
2012-04-16 16:00:00,94.77,94.78,94.63,94.76,69085
2012-04-17 09:45:00,95.46,95.75,95.13,95.72,39038
2012-04-17 10:00:00,95.72,95.77,95.5,95.69,26612
2012-04-17 10:15:00,95.71,95.71,95.04,95.16,36648
2012-04-17 10:30:00,95.12,95.12,94.79,94.79,15807
2012-04-17 10:45:00,94.79,94.82,94.5505,94.68,12435
2012-04-17 11:00:00,94.735,94.75,94.62,94.75,9782
2012-04-17 11:15:00,94.75,94.99,94.75,94.905,21952
2012-04-17 11:30:00,94.969,94.97,94.72,94.76,13600
2012-04-17 11:45:00,94.76,94.84,94.73,94.822,9091
2012-04-17 12:00:00,94.83,94.86,94.82,94.83,7660
2012-04-17 12:15:00,94.82,94.86,94.78,94.805,11925
2012-04-17 12:30:00,94.8,94.86,94.78,94.8211,10797
2012-04-17 12:45:00,94.84,94.91,94.79,94.8,34091
2012-04-17 13:00:00,94.81,94.86,94.74,94.79,37921
2012-04-17 13:15:00,94.82,94.88,94.77,94.88,12821
2012-04-17 13:30:00,94.945,94.96,94.83,94.895,14155
2012-04-17 13:45:00,94.9,94.92,94.87100000000001,94.92,14280
2012-04-17 14:00:00,94.94,95.15,94.93,95.1,12026
2012-04-17 14:15:00,95.09,95.37,95.03,95.36,18154
2012-04-17 14:30:00,95.35,95.51,95.33,95.45,9760
2012-04-17 14:45:00,95.46,95.59,95.46,95.54,12045
2012-04-17 15:00:00,95.55,95.65,95.51,95.635,10696
2012-04-17 15:15:00,95.63,95.69,95.55,95.62,15655
2012-04-17 15:30:00,95.61,95.8,95.53,95.8,20164
2012-04-17 15:45:00,95.8,95.8,95.56,95.62,29534
2012-04-17 16:00:00,95.61,95.62,95.53,95.54,55412
2012-04-18 09:45:00,95.49,96.09,95.37,95.865,58247
2012-04-18 10:00:00,95.94,96.16,95.84,96.09,32811
2012-04-18 10:15:00,96.11,96.38,96.1,96.3,16123
2012-04-18 10:30:00,96.33,96.44,96.3,96.44,14295
2012-04-18 10:45:00,96.41,96.59,96.39,96.59,29925
2012-04-18 11:00:00,96.54,96.64,96.46,96.46,12252
2012-04-18 11:15:00,96.45,96.46,96.13,96.13,18146
2012-04-18 11:30:00,96.13,96.46,96.13,96.43,19375
2012-04-18 11:45:00,96.41,96.54,96.331,96.36,8354
2012-04-18 12:00:00,96.36,96.61,96.34,96.59,8974
2012-04-18 12:15:00,96.6,96.7199,96.5998,96.69,10260
2012-04-18 12:30:00,96.7,96.87,96.63,96.68,38355
2012-04-18 12:45:00,96.675,96.7,96.6182,96.6182,5863
2012-04-18 13:00:00,96.61,96.68,96.57,96.6,9990
2012-04-18 13:15:00,96.56,96.69,96.56,96.65,7710
2012-04-18 13:30:00,96.66,96.85,96.61,96.81,15135
2012-04-18 13:45:00,96.82,96.85,96.67,96.69,12816
2012-04-18 14:00:00,96.66,96.74,96.64,96.67,13549
2012-04-18 14:15:00,96.665,96.72,96.65,96.72,13143
2012-04-18 14:30:00,96.76,96.92,96.75,96.78,25292
2012-04-18 14:45:00,96.785,96.86,96.75,96.85,14398
2012-04-18 15:00:00,96.88,96.96,96.875,96.9,9927
2012-04-18 15:15:00,96.91,96.99,96.79,96.809,18163
2012-04-18 15:30:00,96.83,96.95,96.82,96.87,27392
2012-04-18 15:45:00,96.87,96.98,96.87,96.96,21181
2012-04-18 16:00:00,96.96,97.03,96.9,96.97,71801
2012-04-19 09:45:00,96.43,96.75,96.09,96.37,59247
2012-04-19 10:00:00,96.33,96.65,96.32,96.57,32025
2012-04-19 10:15:00,96.58,96.6,95.97,96.1,55928
2012-04-19 10:30:00,96.09,96.19,95.9,95.96,31578
2012-04-19 10:45:00,96.0,96.43,95.97,96.39,67301
2012-04-19 11:00:00,96.34,96.4496,96.22,96.3,140707
2012-04-19 11:15:00,96.3,96.5095,96.26,96.2994,27154
2012-04-19 11:30:00,96.28,96.47,96.28,96.36,20264
2012-04-19 11:45:00,96.34,96.37,96.09,96.23,19980
