Date_Time,Open,High,Low,Close,Volume
2012-04-19 12:00:00,96.23,96.5,96.23,96.35,15194
2012-04-19 12:15:00,96.36,96.36,95.9,95.92,39198
2012-04-19 12:30:00,95.93,95.95,95.77,95.79,51540
2012-04-19 12:45:00,95.8,95.96,95.74,95.95,20092
2012-04-19 13:00:00,95.91,95.94,95.85,95.86,20048
2012-04-19 13:15:00,95.87,95.96,95.81,95.83,18576
2012-04-19 13:30:00,95.836,95.96,95.79,95.92,24660
2012-04-19 13:45:00,95.95,96.01,95.91,95.96,44199
2012-04-19 14:00:00,95.98,96.0,95.85,95.85,20506
2012-04-19 14:15:00,95.86,95.93,95.81,95.81,16621
2012-04-19 14:30:00,95.83,95.83,95.68,95.72,24846
2012-04-19 14:45:00,95.76,95.76,95.52,95.6,30427
2012-04-19 15:00:00,95.62,95.76,95.55,95.63,22403
2012-04-19 15:15:00,95.65,95.83,95.62,95.78,25166
2012-04-19 15:30:00,95.76,96.03,95.76,95.97,50050
2012-04-19 15:45:00,95.98,96.105,95.95,95.98,62793
2012-04-19 16:00:00,95.97,96.04,95.84,95.97,87803
2012-04-20 09:45:00,96.2,96.36,95.86,95.92,137576
2012-04-20 10:00:00,95.92,96.35,95.9,96.35,42418
2012-04-20 10:15:00,96.3816,96.52,96.3,96.47,25194
2012-04-20 10:30:00,96.47,96.54,96.37,96.45,26732
2012-04-20 10:45:00,96.5,96.80799999999999,96.5,96.73,27692
2012-04-20 11:00:00,96.69,96.75,96.58,96.71,10346
2012-04-20 11:15:00,96.71799999999999,96.78,96.6,96.73,11759
2012-04-20 11:30:00,96.73,96.76,96.67,96.69,17276
2012-04-20 11:45:00,96.72,96.9,96.71,96.79,10700
2012-04-20 12:00:00,96.8,96.84,96.64,96.69,14702
2012-04-20 12:15:00,96.7,96.83,96.69,96.8,16462
2012-04-20 12:30:00,96.8,96.84,96.74,96.77,8308
2012-04-20 12:45:00,96.76,96.76,96.68,96.68,4921
2012-04-20 13:00:00,96.69,96.72,96.65,96.69,17176
2012-04-20 13:15:00,96.67,96.67,96.58,96.58,4546
2012-04-20 13:30:00,96.6099,96.64,96.41,96.41,7350
2012-04-20 13:45:00,96.4,96.455,96.32,96.45,20865
2012-04-20 14:00:00,96.44,96.53,96.3,96.41,18150
2012-04-20 14:15:00,96.3966,96.52,96.35,96.49,13437
2012-04-20 14:30:00,96.48,96.52,96.4482,96.5,17412
2012-04-20 14:45:00,96.5,96.54,96.45,96.47,18329
2012-04-20 15:00:00,96.48,96.51,96.42,96.43,15110
2012-04-20 15:15:00,96.43,96.51,96.36,96.48,15036
2012-04-20 15:30:00,96.48,96.51,96.45,96.5,22921
2012-04-20 15:45:00,96.5,96.52,96.46,96.5,51915
2012-04-20 16:00:00,96.49,96.52,96.41,96.45,96427
2012-04-23 09:45:00,95.9,95.94,95.29,95.4,46032
2012-04-23 10:00:00,95.45,95.5,95.23,95.31,61439
2012-04-23 10:15:00,95.3,95.33,94.78,95.04,47448
2012-04-23 10:30:00,95.12,95.34,94.95,95.32600000000001,20590
2012-04-23 10:45:00,95.338,95.35,95.13,95.3,14428
2012-04-23 11:00:00,95.3,95.3599,95.15,95.23,7532
2012-04-23 11:15:00,95.19,95.28,95.12,95.13,22607
2012-04-23 11:30:00,95.13,95.1452,94.79,94.8,19554
2012-04-23 11:45:00,94.78,94.8,94.47,94.5,21677
2012-04-23 12:00:00,94.49,94.63,94.4401,94.59,36676
2012-04-23 12:15:00,94.625,94.85,94.57,94.85,18989
2012-04-23 12:30:00,94.86,94.9,94.8,94.89,11870
2012-04-23 12:45:00,94.88,94.98,94.88,94.95,20227
2012-04-23 13:00:00,94.959,95.09,94.92,95.07,8756
2012-04-23 13:15:00,95.085,95.17,95.03,95.17,6863
2012-04-23 13:30:00,95.17,95.33,95.13,95.279,5108
2012-04-23 13:45:00,95.28,95.43,95.27,95.36,33540
2012-04-23 14:00:00,95.37,95.51,95.22,95.47,17141
2012-04-23 14:15:00,95.4615,95.66,95.35,95.65,23769
2012-04-23 14:30:00,95.65,95.85799999999999,95.645,95.85,78389
2012-04-23 14:45:00,95.85,95.859,95.66,95.69,37750
2012-04-23 15:00:00,95.7,95.72,95.57,95.57,17343
2012-04-23 15:15:00,95.56,95.71600000000001,95.53,95.63,23827
2012-04-23 15:30:00,95.655,95.72,95.58,95.72,23979
2012-04-23 15:45:00,95.69,95.74,95.58,95.6,44046
2012-04-23 16:00:00,95.6,95.6,95.3,95.33,133223
2012-04-24 09:45:00,96.5,98.09,96.17,96.18,82979
2012-04-24 10:00:00,96.16,96.41,95.9699,96.21,45793
2012-04-24 10:15:00,96.22,96.55,96.06,96.31,45605
2012-04-24 10:30:00,96.33,96.42,96.26,96.42,17408
2012-04-24 10:45:00,96.44,96.51,96.22,96.51,23092
2012-04-24 11:00:00,96.48,96.6,96.41,96.5,15990
2012-04-24 11:15:00,96.5,96.56,96.39,96.53,27709
2012-04-24 11:30:00,96.54,96.56,96.29,96.35,32138
2012-04-24 11:45:00,96.35,96.39,96.11,96.23,18494
2012-04-24 12:00:00,96.23,96.23,96.09,96.12,17820
2012-04-24 12:15:00,96.11,96.2,95.99,96.0,10866
2012-04-24 12:30:00,95.97,95.97,95.37,95.44,48244
2012-04-24 12:45:00,95.44,95.46,94.43,94.74,162080
2012-04-24 13:00:00,94.72,94.87,94.515,94.59,37458
2012-04-24 13:15:00,94.54,94.63,93.88,94.05,83313
2012-04-24 13:30:00,94.09,94.36,93.8,94.11,62868
2012-04-24 13:45:00,94.11,94.435,94.11,94.26,35378
2012-04-24 14:00:00,94.26,94.26,93.47,93.55,60089
2012-04-24 14:15:00,93.52,94.12,93.34,94.09,96485
2012-04-24 14:30:00,94.1,94.14,93.75,93.92,46467
2012-04-24 14:45:00,93.95,94.2,93.95,94.2,54965
2012-04-24 15:00:00,94.19,94.6,94.14,94.57,30444
2012-04-24 15:15:00,94.58,94.67,94.43,94.67,32915
2012-04-24 15:30:00,94.68,94.93,94.63,94.86,40366
2012-04-24 15:45:00,94.86,95.11,94.81,95.08,44801
2012-04-24 16:00:00,95.08,95.21,94.86,94.97,122879
2012-04-25 09:45:00,95.71,95.95,95.08,95.71,50448
2012-04-25 10:00:00,95.66,95.93,95.56,95.93,31744
2012-04-25 10:15:00,95.93,96.07,95.76,95.78,41931
2012-04-25 10:30:00,95.76,95.83,95.65,95.66,39024
2012-04-25 10:45:00,95.65,95.7,95.47,95.6,45434
2012-04-25 11:00:00,95.57,95.59,95.32,95.35,28100
2012-04-25 11:15:00,95.38,95.47,95.29,95.37,35750
2012-04-25 11:30:00,95.39,95.5,95.35,95.48,18900
2012-04-25 11:45:00,95.49,95.49,95.33,95.39,26555
2012-04-25 12:00:00,95.4,95.4,95.15,95.22,23038
2012-04-25 12:15:00,95.23,95.36,95.22,95.31,17217
2012-04-25 12:30:00,95.31,95.5,95.31,95.49,15049
2012-04-25 12:45:00,95.55,95.69,95.45,95.57,36209
2012-04-25 13:00:00,95.55,95.855,95.5,95.78,45560
2012-04-25 13:15:00,95.8,96.01,95.77,95.94,47933
2012-04-25 13:30:00,95.93,95.97,95.88,95.97,18074
2012-04-25 13:45:00,95.96,96.3,95.95,96.23,41057
2012-04-25 14:00:00,96.23,96.29,95.95,96.07,47766
2012-04-25 14:15:00,96.06,96.18,96.02,96.06,16190
2012-04-25 14:30:00,96.0575,96.48,96.0575,96.28,24840
2012-04-25 14:45:00,96.31,96.31,96.08,96.24,32288
2012-04-25 15:00:00,96.23,96.39,96.23,96.36,21268
2012-04-25 15:15:00,96.42,96.44,96.28,96.28,33634
2012-04-25 15:30:00,96.26,96.62,96.24,96.38,61206
2012-04-25 15:45:00,96.38,96.7036,96.38,96.39,64663
2012-04-25 16:00:00,96.4,96.73,96.36,96.62,124572
2012-04-26 09:45:00,100.89,103.15,100.74,103.035,320778
2012-04-26 10:00:00,103.045,104.814,102.53,104.435,219004
2012-04-26 10:15:00,104.47,104.74,103.65,104.48,132454
2012-04-26 10:30:00,104.5,104.5,103.72399999999999,103.96,147961
2012-04-26 10:45:00,103.97,103.97,103.45,103.66,95627
2012-04-26 11:00:00,103.66,104.07,103.64,104.0,125998
2012-04-26 11:15:00,103.99,104.48,100.8,101.22,400130
2012-04-26 11:30:00,101.42,101.78,97.51,99.01,713591
2012-04-26 11:45:00,99.06,99.92,98.37,99.75,221809
2012-04-26 12:00:00,99.76,100.78,99.7,100.34,231256
2012-04-26 12:15:00,100.28,100.83,100.2601,100.61,93199
2012-04-26 12:30:00,100.65,101.1,100.6,101.05,50235
2012-04-26 12:45:00,101.06,101.22,100.89,101.00399999999999,74547
2012-04-26 13:00:00,101.0,101.15,100.95,101.08,46262
2012-04-26 13:15:00,101.08,101.25,100.99,101.215,58604
2012-04-26 13:30:00,101.235,101.39,101.1,101.22,34952
2012-04-26 13:45:00,101.21,101.34,101.14,101.17,73541
2012-04-26 14:00:00,101.16,101.53,101.16,101.46,38310
2012-04-26 14:15:00,101.47,101.56,100.92,101.17,88563
2012-04-26 14:30:00,101.19,101.62,101.06,101.22,56148
2012-04-26 14:45:00,101.23,101.56,101.18,101.265,39925
2012-04-26 15:00:00,101.26,101.86200000000001,101.18,101.83,46014
2012-04-26 15:15:00,101.82,102.15,101.82,102.13,51677
2012-04-26 15:30:00,102.15,102.67,102.15,102.51,70026
2012-04-26 15:45:00,102.54,102.68,102.35,102.63,118675
2012-04-26 16:00:00,102.63,102.91,102.51,102.61,158279
2012-04-27 09:45:00,103.11,104.97,102.64,104.86,152778
2012-04-27 10:00:00,104.9,105.88,104.54,105.79,125092
2012-04-27 10:15:00,105.86,106.0,105.03,105.16,110847
2012-04-27 10:30:00,105.16,105.18,104.711,104.85,90012
2012-04-27 10:45:00,104.86,105.5,104.76,105.47,68290
2012-04-27 11:00:00,105.5,105.67,105.11,105.67,47920
2012-04-27 11:15:00,105.66,106.42,105.56,106.31,53208
2012-04-27 11:30:00,106.325,106.47,106.01,106.07,50963
2012-04-27 11:45:00,106.06,106.35,106.0,106.09,49662
2012-04-27 12:00:00,106.08,106.15,105.919,106.1,37973
2012-04-27 12:15:00,106.1,106.23,105.99,106.22,32323
2012-04-27 12:30:00,106.21600000000001,106.2901,105.97,106.12,27817
2012-04-27 12:45:00,106.1,106.23,106.06,106.21,28550
2012-04-27 13:00:00,106.21,106.51,106.19,106.5,24690
2012-04-27 13:15:00,106.5,106.5,106.29,106.32,30884
2012-04-27 13:30:00,106.31,106.55,106.31,106.39,41023
2012-04-27 13:45:00,106.3943,106.82,106.37,106.71,32738
2012-04-27 14:00:00,106.72,106.72,106.2801,106.35,46138
2012-04-27 14:15:00,106.39,106.47,106.12,106.13,39732
2012-04-27 14:30:00,106.12,106.12,105.96,106.02,47811
2012-04-27 14:45:00,105.97,106.05,105.65,105.82,38825
2012-04-27 15:00:00,105.82,106.24,105.8,106.23,30965
2012-04-27 15:15:00,106.24,106.35,106.04,106.34,37235
2012-04-27 15:30:00,106.35,106.38,106.2,106.21,45545
2012-04-27 15:45:00,106.22,106.23,105.93799999999999,105.93799999999999,58714
2012-04-27 16:00:00,105.94,106.06,105.84,105.97,140584
2012-04-30 09:45:00,105.73,106.12,105.17,105.18,64346
2012-04-30 10:00:00,105.27,105.53,105.14,105.41,28341
2012-04-30 10:15:00,105.39,105.53,105.25,105.45,42723
2012-04-30 10:30:00,105.47,105.5,105.3,105.306,35275
2012-04-30 10:45:00,105.33,105.58,105.3,105.58,51547
2012-04-30 11:00:00,105.62,105.64,105.37,105.46,29171
2012-04-30 11:15:00,105.42,105.5,105.34,105.41,23757
2012-04-30 11:30:00,105.39,105.615,105.3,105.55,35956
2012-04-30 11:45:00,105.53,105.6,105.43,105.5,20976
2012-04-30 12:00:00,105.5,105.6,105.48,105.49,25120
2012-04-30 12:15:00,105.495,105.6,105.43,105.598,19531
2012-04-30 12:30:00,105.59,105.6,105.48,105.5,19667
2012-04-30 12:45:00,105.5,105.54,105.456,105.49,29118
2012-04-30 13:00:00,105.5,105.56,105.46,105.47,20855
2012-04-30 13:15:00,105.465,105.5,105.35,105.42,25711
2012-04-30 13:30:00,105.41,105.48,105.34,105.41,16694
2012-04-30 13:45:00,105.42399999999999,105.54,105.42,105.51,18739
2012-04-30 14:00:00,105.54,105.71,105.5,105.53,19000
2012-04-30 14:15:00,105.54,105.55,105.39,105.47,26952
2012-04-30 14:30:00,105.5,105.57,105.45,105.53,28989
2012-04-30 14:45:00,105.56,105.56,105.42,105.43,26841
2012-04-30 15:00:00,105.42,105.54,105.4,105.485,31383
2012-04-30 15:15:00,105.48,105.51,105.405,105.47,63339
2012-04-30 15:30:00,105.47,105.52,105.47,105.5075,44495
2012-04-30 15:45:00,105.51,105.61,105.5,105.61,94500
2012-04-30 16:00:00,105.61,105.62,105.45,105.49,107815
2012-05-01 09:45:00,105.01,105.68,104.36,105.61,103510
2012-05-01 10:00:00,105.6,105.98,105.57,105.875,52607
2012-05-01 10:15:00,105.85,106.89,105.72,106.35,100568
2012-05-01 10:30:00,106.355,106.9,106.27,106.63,62943
2012-05-01 10:45:00,106.64,106.7,106.26,106.26,43429
2012-05-01 11:00:00,106.26,106.26,106.07,106.2,27139
2012-05-01 11:15:00,106.1825,106.184,105.92,106.0,40078
2012-05-01 11:30:00,105.99,106.03,105.94,105.97,34007
2012-05-01 11:45:00,105.97,106.0115,105.91,105.99,28187
2012-05-01 12:00:00,106.0,106.13,105.97,106.12,74299
2012-05-01 12:15:00,106.11,106.2,106.05,106.16,25062
2012-05-01 12:30:00,106.18,106.19,106.08,106.1,36605
2012-05-01 12:45:00,106.11,106.1442,106.03,106.03,33465
2012-05-01 13:00:00,106.05,106.1,105.85,105.95,54211
2012-05-01 13:15:00,105.9302,106.11,105.9,106.1,32266
2012-05-01 13:30:00,106.08,106.1,105.88,105.88,38362
2012-05-01 13:45:00,105.87,106.1,105.87,106.01,51318
2012-05-01 14:00:00,106.0,106.02,105.93,105.99,24627
2012-05-01 14:15:00,105.99,106.09,105.89,105.89,23925
2012-05-01 14:30:00,105.9,106.05,105.84,106.01,33223
2012-05-01 14:45:00,106.04,106.04,105.85,105.99,36776
2012-05-01 15:00:00,105.99,106.05,105.92,105.96,35846
2012-05-01 15:15:00,105.96,106.02,105.92,105.99,45508
2012-05-01 15:30:00,105.99,106.01,105.9,105.95,37748
2012-05-01 15:45:00,105.95,105.95,105.67,105.88,36775
2012-05-01 16:00:00,105.88,105.99,105.59,105.65,54759
2012-05-02 09:45:00,105.14,106.23,105.02,106.16,92604
2012-05-02 10:00:00,106.16,106.22,105.775,105.99,38053
2012-05-02 10:15:00,106.03,106.13,105.76,106.01,40909
2012-05-02 10:30:00,105.94,106.19,105.83,105.83,98891
2012-05-02 10:45:00,105.83,106.085,105.73899999999999,106.04,52116
2012-05-02 11:00:00,106.03,106.09,105.95,106.08,71213
2012-05-02 11:15:00,106.08,106.1,105.95,106.07,33217
2012-05-02 11:30:00,106.075,106.15,106.0,106.02,55793
2012-05-02 11:45:00,106.03,106.47,106.01,106.34,56062
2012-05-02 12:00:00,106.33,106.68,106.28,106.53,36647
2012-05-02 12:15:00,106.52,106.64,106.35,106.63,23580
2012-05-02 12:30:00,106.65,106.96,106.645,106.93,23403
2012-05-02 12:45:00,106.92,107.09,106.92,107.0,15745
2012-05-02 13:00:00,107.0061,107.13,106.97,107.0928,26330
2012-05-02 13:15:00,107.085,107.1,106.83,106.85,25607
2012-05-02 13:30:00,106.85,106.9,106.65,106.75,24773
2012-05-02 13:45:00,106.75,106.89,106.71,106.89,19930
2012-05-02 14:00:00,106.92,107.08,106.74,106.75,29852
2012-05-02 14:15:00,106.75,107.03,106.75,106.925,32360
2012-05-02 14:30:00,106.94,107.02,106.93,106.99,24696
2012-05-02 14:45:00,106.98,106.99,106.7,106.75,39588
2012-05-02 15:00:00,106.73,106.75,106.65,106.66,27772
2012-05-02 15:15:00,106.7,106.78,106.62,106.74,33447
2012-05-02 15:30:00,106.74,106.8,106.67,106.7,61831
2012-05-02 15:45:00,106.72,106.7899,106.66,106.7899,77326
2012-05-02 16:00:00,106.78,106.85,106.69,106.75,119898
2012-05-03 09:45:00,106.51,106.738,106.11,106.6,26987
2012-05-03 10:00:00,106.6,106.83,106.45,106.56,24215
2012-05-03 10:15:00,106.57,106.57,106.15,106.48,24348
2012-05-03 10:30:00,106.47,106.75,106.37,106.75,18723
2012-05-03 10:45:00,106.74,106.98,106.68,106.8,28777
2012-05-03 11:00:00,106.8,106.8,106.64,106.75,34428
2012-05-03 11:15:00,106.75,106.98,106.69,106.956,21660
2012-05-03 11:30:00,106.95,107.08,106.93,106.97,22400
2012-05-03 11:45:00,106.97,107.01,106.78,106.93,17102
2012-05-03 12:00:00,106.94,106.98,106.3201,106.35,16554
2012-05-03 12:15:00,106.35,106.39,106.05,106.28,14124
2012-05-03 12:30:00,106.29,106.365,106.17,106.27,12462
2012-05-03 12:45:00,106.24,106.45,106.17,106.4,11300
2012-05-03 13:00:00,106.395,106.56,106.37,106.51,16473
2012-05-03 13:15:00,106.49,106.55,106.33,106.33,22816
2012-05-03 13:30:00,106.32,106.63,106.32,106.62,17073
2012-05-03 13:45:00,106.61,106.61,105.76,105.78,20171
2012-05-03 14:00:00,105.76,105.95,105.75,105.85,18565
2012-05-03 14:15:00,105.86,105.91,105.73,105.79,14240
2012-05-03 14:30:00,105.78,105.89,105.74,105.78,19041
2012-05-03 14:45:00,105.74,105.92,105.7,105.76,23252
2012-05-03 15:00:00,105.75,105.8,105.53,105.715,22338
2012-05-03 15:15:00,105.72,105.82,105.55,105.82,34410
2012-05-03 15:30:00,105.82,106.156,105.81,105.96,27532
2012-05-03 15:45:00,105.96,106.14,105.8,105.96,33674
2012-05-03 16:00:00,105.93,105.99,105.82,105.89,60450
2012-05-04 09:45:00,105.14,105.66,104.92,105.1,48344
2012-05-04 10:00:00,105.08,105.73,104.8856,105.38,32470
2012-05-04 10:15:00,105.41,105.62,105.3,105.53,31429
2012-05-04 10:30:00,105.54,105.935,105.54,105.56,31133
2012-05-04 10:45:00,105.54,105.62,105.21,105.455,24893
2012-05-04 11:00:00,105.46,105.75,105.36,105.7,17144
2012-05-04 11:15:00,105.69,105.69,105.18,105.23,13675
2012-05-04 11:30:00,105.18,105.245,105.04,105.07,16604
2012-05-04 11:45:00,105.07,105.07,104.68,104.68,20622
2012-05-04 12:00:00,104.69,104.72,104.46,104.66,13935
2012-05-04 12:15:00,104.66,104.78,104.54,104.68,25518
2012-05-04 12:30:00,104.67,104.68,104.49,104.57,12356
2012-05-04 12:45:00,104.579,104.58,104.31,104.38799999999999,22010
2012-05-04 13:00:00,104.385,104.49,104.32,104.368,19929
2012-05-04 13:15:00,104.36,104.37,104.22,104.26,18102
2012-05-04 13:30:00,104.27,104.5099,104.27,104.49,19388
2012-05-04 13:45:00,104.48,104.83,104.47,104.62,21601
2012-05-04 14:00:00,104.61,104.65,104.51,104.59,13560
2012-05-04 14:15:00,104.59,104.59,104.38,104.38,22935
2012-05-04 14:30:00,104.35,104.48,104.29,104.43,17239
2012-05-04 14:45:00,104.41,104.47,104.26,104.29,18261
2012-05-04 15:00:00,104.29,104.48,104.21,104.41,22535
2012-05-04 15:15:00,104.41,104.51,104.29,104.33,22816
2012-05-04 15:30:00,104.32,104.5,104.3,104.47,31174
2012-05-04 15:45:00,104.46,104.55,104.42,104.49,59845
2012-05-04 16:00:00,104.49,104.59,104.28,104.29,58368
2012-05-07 09:45:00,104.07,104.53,103.88,104.31,43531
2012-05-07 10:00:00,104.359,104.67,104.3,104.51,32687
2012-05-07 10:15:00,104.52,104.69,104.46,104.52,30271
2012-05-07 10:30:00,104.53,104.685,104.31,104.31,29478
2012-05-07 10:45:00,104.26,104.33,104.04,104.23,89306
2012-05-07 11:00:00,104.235,104.35,104.0,104.04,96414
2012-05-07 11:15:00,104.04,104.53,104.03,104.31,85045
2012-05-07 11:30:00,104.35,104.35,104.071,104.09,41304
2012-05-07 11:45:00,104.12,104.38,104.12,104.26,17336
2012-05-07 12:00:00,104.2311,104.34,103.93,104.0,14139
2012-05-07 12:15:00,104.0013,104.01,103.39,103.62,32631
2012-05-07 12:30:00,103.62,103.85,103.51,103.75,12080
2012-05-07 12:45:00,103.77,104.03,103.77,103.98,16200
2012-05-07 13:00:00,103.98,104.02,103.9,103.97,15926
2012-05-07 13:15:00,103.9775,104.01,103.88,103.96,10128
2012-05-07 13:30:00,103.96,104.035,103.656,103.656,15975
2012-05-07 13:45:00,103.65,103.92,103.65,103.82,30477
2012-05-07 14:00:00,103.82,104.05,103.76,103.87,21344
2012-05-07 14:15:00,103.87,104.17,103.87,104.0,19770
2012-05-07 14:30:00,104.0,104.0507,103.9,103.95,24379
2012-05-07 14:45:00,104.0,104.14,103.93,104.095,23913
2012-05-07 15:00:00,104.0901,104.39,104.0901,104.2601,19490
2012-05-07 15:15:00,104.31,104.6,104.31,104.6,44812
2012-05-07 15:30:00,104.61,104.65,104.31,104.46,28255
2012-05-07 15:45:00,104.47,104.47,104.27,104.32,37003
2012-05-07 16:00:00,104.32,104.32,104.01,104.05,54896
2012-05-08 09:45:00,103.63,103.76,102.15,102.57,112240
2012-05-08 10:00:00,102.62,103.3487,102.4822,103.15,74672
2012-05-08 10:15:00,103.1,103.1,102.59,102.66,46652
2012-05-08 10:30:00,102.64,102.78,102.32,102.32,36348
2012-05-08 10:45:00,102.32,102.32,101.64,101.859,57649
2012-05-08 11:00:00,101.87,102.08,101.69,101.81,38464
2012-05-08 11:15:00,101.81,101.81,101.0,101.13,45246
2012-05-08 11:30:00,101.13,101.76,101.12,101.59,55347
2012-05-08 11:45:00,101.6,102.08,101.51,101.86,53522
2012-05-08 12:00:00,101.84,102.49,101.76,102.14,82825
2012-05-08 12:15:00,102.15,102.27,102.0,102.055,30343
2012-05-08 12:30:00,102.08,102.28,101.94,102.08,28816
2012-05-08 12:45:00,102.07,102.28,101.94,102.0601,31140
2012-05-08 13:00:00,102.08,102.23,101.87,102.0102,33402
2012-05-08 13:15:00,102.0,102.15,101.84,102.0403,20695
2012-05-08 13:30:00,102.04,102.44,101.99,102.44,20271
2012-05-08 13:45:00,102.51,102.6,102.029,102.34,41742
2012-05-08 14:00:00,102.39200000000001,102.46,102.11,102.27,23820
2012-05-08 14:15:00,102.31,102.33,101.94,101.98,36742
2012-05-08 14:30:00,101.98,102.07,101.84,101.94,34528
2012-05-08 14:45:00,101.99,102.16,101.89,102.08,28917
2012-05-08 15:00:00,102.05,102.17,101.91,102.09,42630
2012-05-08 15:15:00,102.1,102.34,101.83,102.29,46285
2012-05-08 15:30:00,102.305,102.58,102.18,102.49,75444
2012-05-08 15:45:00,102.51,102.52,102.21,102.29,44902
2012-05-08 16:00:00,102.3,102.42,102.13,102.3,83656
2012-05-09 09:45:00,101.73,102.4,101.27,102.2,114450
2012-05-09 10:00:00,102.26,102.74,102.09,102.295,99098
2012-05-09 10:15:00,102.26,102.72,101.9,101.9,69532
2012-05-09 10:30:00,101.92,102.02,101.41,101.49,66450
2012-05-09 10:45:00,101.48,102.2,101.45,102.12,93695
2012-05-09 11:00:00,102.16,102.75,102.16,102.69,30456
2012-05-09 11:15:00,102.73,103.35,102.56,103.21,41117
2012-05-09 11:30:00,103.21,103.2578,102.98,103.04,23250
2012-05-09 11:45:00,103.04,103.111,102.8122,102.87,38983
2012-05-09 12:00:00,102.88,103.02,102.7781,102.79,23762
2012-05-09 12:15:00,102.8,102.83,102.41,102.48,13461
2012-05-09 12:30:00,102.44,102.46,102.23,102.26,16255
2012-05-09 12:45:00,102.26,102.26,101.94,101.94,29860
2012-05-09 13:00:00,101.94,102.11,101.87,102.08,20745
2012-05-09 13:15:00,102.065,102.45,102.0322,102.045,28289
2012-05-09 13:30:00,102.1,102.2,101.79,102.0775,24175
2012-05-09 13:45:00,102.09,102.48,102.0,102.31,37427
2012-05-09 14:00:00,102.33,102.52,102.22,102.22,24777
2012-05-09 14:15:00,102.21,102.53,102.21,102.52,30267
2012-05-09 14:30:00,102.52,102.56,102.29,102.385,38300
2012-05-09 14:45:00,102.395,102.44,102.21,102.37,31300
2012-05-09 15:00:00,102.37,102.37,102.03,102.13,34879
2012-05-09 15:15:00,102.16,102.24,101.95,102.09,43992
2012-05-09 15:30:00,102.1,102.39,102.04,102.335,43328
2012-05-09 15:45:00,102.33,102.87,102.3,102.78,47477
2012-05-09 16:00:00,102.79,102.79,102.19,102.32,119464
2012-05-10 09:45:00,102.71,103.7,102.56,103.31,83029
2012-05-10 10:00:00,103.35,103.54,102.82,102.89,43558
2012-05-10 10:15:00,102.89,103.02,102.4,102.486,57322
2012-05-10 10:30:00,102.42,102.58,102.01,102.19,40544
2012-05-10 10:45:00,102.22,102.58,102.01,102.54,56379
2012-05-10 11:00:00,102.55,102.74,102.19,102.34,29439
2012-05-10 11:15:00,102.35,102.535,102.22,102.39,25305
2012-05-10 11:30:00,102.41,102.66,102.4,102.66,19732
2012-05-10 11:45:00,102.66,102.78,102.54,102.56,28623
2012-05-10 12:00:00,102.62,102.73,102.52,102.71,31732
2012-05-10 12:15:00,102.67,102.71,102.34,102.67,24376
2012-05-10 12:30:00,102.68,102.77,102.52,102.61,26773
2012-05-10 12:45:00,102.68,102.84,102.6,102.8,15547
2012-05-10 13:00:00,102.8,103.25,102.76,103.1,67390
2012-05-10 13:15:00,103.1,103.34,102.94,103.1178,19715
2012-05-10 13:30:00,103.10799999999999,103.21,103.06,103.15,21447
2012-05-10 13:45:00,103.11,103.25,103.02,103.04,8497
2012-05-10 14:00:00,103.05,103.23,102.94,102.95,23334
2012-05-10 14:15:00,102.94,103.27,102.94,103.26,25581
2012-05-10 14:30:00,103.27,103.39,103.235,103.37,13745
2012-05-10 14:45:00,103.32,103.33,103.18,103.3,10400
2012-05-10 15:00:00,103.29,103.3498,103.17,103.21700000000001,10006
2012-05-10 15:15:00,103.21,103.26,103.1,103.19,13121
2012-05-10 15:30:00,103.21,103.29,103.1098,103.23,20241
