Date_Time,Open,High,Low,Close,Volume
2012-05-10 15:45:00,103.26,103.37,103.02,103.03,29506
2012-05-10 16:00:00,103.07,103.17,102.89,103.13,75571
2012-05-11 09:45:00,103.02,103.36,102.79,103.0019,65503
2012-05-11 10:00:00,103.01,103.48,102.93,103.32,27962
2012-05-11 10:15:00,103.41,103.86,103.08,103.20100000000001,47691
2012-05-11 10:30:00,103.22,104.13,103.2,104.06,44009
2012-05-11 10:45:00,104.04,104.34,104.04,104.265,51490
2012-05-11 11:00:00,104.31,104.35,103.915,104.07,40721
2012-05-11 11:15:00,104.04,104.13,103.82,103.84,52072
2012-05-11 11:30:00,103.87,104.05,103.81,103.88,24071
2012-05-11 11:45:00,103.94,104.28,103.94,103.97,19195
2012-05-11 12:00:00,103.97,104.538,103.91,104.45,30633
2012-05-11 12:15:00,104.43,104.45,104.22,104.28,17662
2012-05-11 12:30:00,104.3,104.45,104.26,104.45,17791
2012-05-11 12:45:00,104.45,104.6,104.43,104.55799999999999,14703
2012-05-11 13:00:00,104.56,104.66,104.34,104.37,25125
2012-05-11 13:15:00,104.37,104.3907,104.07,104.0932,53116
2012-05-11 13:30:00,104.1,104.16,103.92,104.15,20066
2012-05-11 13:45:00,104.15,104.359,104.0499,104.22,17181
2012-05-11 14:00:00,104.27,104.45,104.18,104.38,26846
2012-05-11 14:15:00,104.42,104.46,104.17,104.34,28877
2012-05-11 14:30:00,104.33,104.62,104.29,104.41,25293
2012-05-11 14:45:00,104.41,104.47,104.25,104.45,18223
2012-05-11 15:00:00,104.46,104.66,104.33,104.43,23153
2012-05-11 15:15:00,104.45,104.5375,104.04,104.29,38169
2012-05-11 15:30:00,104.29,104.45,104.25,104.31,22675
2012-05-11 15:45:00,104.3,104.47,104.04,104.11,30744
2012-05-11 16:00:00,104.08,104.11,103.775,103.84,80573
2012-05-14 09:45:00,103.1,103.11,102.0,102.395,116062
2012-05-14 10:00:00,102.38,102.57,102.1,102.32,89510
2012-05-14 10:15:00,102.32,102.52,101.73,101.868,71701
2012-05-14 10:30:00,101.88,102.0,101.11,101.23,88925
2012-05-14 10:45:00,101.24,101.76,101.07,101.76,72995
2012-05-14 11:00:00,101.76,102.07,101.6,101.84,30288
2012-05-14 11:15:00,101.83,101.94,101.6501,101.75,33315
2012-05-14 11:30:00,101.73,101.9,101.56,101.87,50338
2012-05-14 11:45:00,101.87,101.89,101.67,101.77,34245
2012-05-14 12:00:00,101.75,101.86,101.67,101.67,35190
2012-05-14 12:15:00,101.68,101.71,101.56,101.64,16200
2012-05-14 12:30:00,101.64,101.85,101.62,101.82,21566
2012-05-14 12:45:00,101.82,101.91,101.72,101.89,27850
2012-05-14 13:00:00,101.91,101.98,101.87,101.885,20124
2012-05-14 13:15:00,101.88,101.99,101.78,101.84,17687
2012-05-14 13:30:00,101.82,101.8796,101.7,101.83,17082
2012-05-14 13:45:00,101.83,101.95,101.815,101.93,24722
2012-05-14 14:00:00,101.93,101.98,101.835,101.93,24745
2012-05-14 14:15:00,101.93,102.0,101.77,101.86,39732
2012-05-14 14:30:00,101.86,101.9,101.48,101.74,29466
2012-05-14 14:45:00,101.7499,101.77,101.455,101.53399999999999,48290
2012-05-14 15:00:00,101.55,101.58,101.15,101.26,52622
2012-05-14 15:15:00,101.24,101.27,100.86,100.92,77786
2012-05-14 15:30:00,100.93,101.02,100.8,100.85,50684
2012-05-14 15:45:00,100.85,101.07,100.82,100.92,74104
2012-05-14 16:00:00,100.93,101.02,100.81,100.84,219006
2012-05-15 09:45:00,101.17,101.17,99.26,100.32,196889
2012-05-15 10:00:00,100.44,101.15,100.355,101.11,61233
2012-05-15 10:15:00,101.21,101.62,100.95,101.36,62095
2012-05-15 10:30:00,101.42,102.02,101.23,101.99,53607
2012-05-15 10:45:00,101.98,102.3,101.94,102.18,35563
2012-05-15 11:00:00,102.22,102.35,101.84,102.21,39925
2012-05-15 11:15:00,102.2,102.2,101.38,101.42,38434
2012-05-15 11:30:00,101.45,101.52,101.3,101.34,22756
2012-05-15 11:45:00,101.35,101.82,101.2735,101.81,38773
2012-05-15 12:00:00,101.81,102.22,101.81,102.115,42438
2012-05-15 12:15:00,102.13,102.54,102.01,102.49,27373
2012-05-15 12:30:00,102.49,102.62,102.3,102.53,22927
2012-05-15 12:45:00,102.49,102.5,102.21,102.25,33221
2012-05-15 13:00:00,102.2851,102.29,102.03,102.03,21866
2012-05-15 13:15:00,102.04,102.39,102.04,102.39,37699
2012-05-15 13:30:00,102.35,102.42,102.24,102.38,15913
2012-05-15 13:45:00,102.36,102.36,101.91,101.93,23492
2012-05-15 14:00:00,101.94,102.07,101.7744,101.96,73654
2012-05-15 14:15:00,101.97,102.2,101.9,102.02,84058
2012-05-15 14:30:00,102.02,102.03,101.79,101.9201,80190
2012-05-15 14:45:00,101.94,101.98,101.7,101.93,23558
2012-05-15 15:00:00,101.96,102.0,101.69,101.88,23768
2012-05-15 15:15:00,101.86,101.86,101.12,101.25,37984
2012-05-15 15:30:00,101.24,101.4,100.97,101.08,50668
2012-05-15 15:45:00,101.06,101.3499,101.02,101.1,59415
2012-05-15 16:00:00,101.09,101.31,100.93,100.98,113763
2012-05-16 09:45:00,100.96,102.0,100.88,101.64,84420
2012-05-16 10:00:00,101.65,101.98,101.602,101.83,75614
2012-05-16 10:15:00,101.82,102.0,101.67,101.78399999999999,46866
2012-05-16 10:30:00,101.781,102.12,101.78,101.92,64759
2012-05-16 10:45:00,101.98,102.44,101.98,102.37,27361
2012-05-16 11:00:00,102.34,102.36,102.1,102.1,14006
2012-05-16 11:15:00,102.07,102.11,101.76,102.0,25762
2012-05-16 11:30:00,102.0,102.16,101.83,101.978,26238
2012-05-16 11:45:00,101.97,102.11,101.79,101.962,29104
2012-05-16 12:00:00,101.98,102.45,101.98,102.38,23269
2012-05-16 12:15:00,102.44,102.44,102.03,102.36,24298
2012-05-16 12:30:00,102.37,102.49,102.21,102.23,15510
2012-05-16 12:45:00,102.23,102.3,102.11,102.15,32633
2012-05-16 13:00:00,102.13,102.145,101.88,101.92,25551
2012-05-16 13:15:00,101.87,101.91,101.81,101.89,18660
2012-05-16 13:30:00,101.89,102.0,101.85,101.91,23181
2012-05-16 13:45:00,101.91,101.96,101.55,101.59,28907
2012-05-16 14:00:00,101.62,102.0,101.62,102.0,18412
2012-05-16 14:15:00,101.99,102.155,101.62,101.68,34019
2012-05-16 14:30:00,101.67,101.97,101.65,101.82,21031
2012-05-16 14:45:00,101.82,102.02,101.35,101.98,38071
2012-05-16 15:00:00,101.96,102.15,101.93,102.01799999999999,36207
2012-05-16 15:15:00,102.04,102.04,101.73,101.8,20529
2012-05-16 15:30:00,101.77,102.09,101.71,101.97,46711
2012-05-16 15:45:00,101.96,102.14,101.955,102.04,66159
2012-05-16 16:00:00,102.0399,102.08,101.83,101.96,113430
2012-05-17 09:45:00,98.0,98.71,96.73,97.55,322240
2012-05-17 10:00:00,97.45,97.7,97.19,97.3709,138645
2012-05-17 10:15:00,97.38,97.6,97.0,97.35,194505
2012-05-17 10:30:00,97.4188,97.58,97.25,97.25,132745
2012-05-17 10:45:00,97.24,97.35,96.262,96.44,155088
2012-05-17 11:00:00,96.36,96.49,95.92,96.09,146487
2012-05-17 11:15:00,96.09,96.54,95.99,96.33,133086
2012-05-17 11:30:00,96.35,96.37,95.99,95.99,117739
2012-05-17 11:45:00,96.01,96.04,95.32,95.5,131017
2012-05-17 12:00:00,95.49,95.7,95.16,95.52,140645
2012-05-17 12:15:00,95.495,95.57,94.95,95.11,105315
2012-05-17 12:30:00,95.13,95.92,94.99,95.78,109697
2012-05-17 12:45:00,95.78,95.85,95.44,95.62,91371
2012-05-17 13:00:00,95.65,95.93,95.52,95.57,57384
2012-05-17 13:15:00,95.57,95.83,95.41,95.71,60012
2012-05-17 13:30:00,95.71,95.88,95.49,95.55,55449
2012-05-17 13:45:00,95.5399,95.62,95.44,95.53,64609
2012-05-17 14:00:00,95.54,95.78,95.32,95.648,80812
2012-05-17 14:15:00,95.65,95.73,95.4,95.4,69678
2012-05-17 14:30:00,95.4,95.87,95.4,95.49,69544
2012-05-17 14:45:00,95.49,95.62,95.39,95.59,96261
2012-05-17 15:00:00,95.6,95.605,95.4,95.4,72197
2012-05-17 15:15:00,95.42,95.78,95.3,95.35,100735
2012-05-17 15:30:00,95.33,95.35799999999999,94.72,94.82,116234
2012-05-17 15:45:00,94.83,94.84,94.15,94.18,138509
2012-05-17 16:00:00,94.18,94.56,94.08,94.34,214092
2012-05-18 09:45:00,94.97,97.21,94.5932,95.37,488052
2012-05-18 10:00:00,95.36,95.6,94.97,95.24,160310
2012-05-18 10:15:00,95.18,95.66,95.03,95.57,99739
2012-05-18 10:30:00,95.57,95.64,95.06,95.23,94323
2012-05-18 10:45:00,95.25,95.27,94.64,94.73,118689
2012-05-18 11:00:00,94.73,94.85,94.41,94.7993,74514
2012-05-18 11:15:00,94.8,94.87,93.71,94.02,90353
2012-05-18 11:30:00,94.02,94.02,93.54,93.6,76437
2012-05-18 11:45:00,93.61,93.75,92.39,92.95,112964
2012-05-18 12:00:00,92.95,93.23,92.38,92.83,143409
2012-05-18 12:15:00,92.84,94.18,92.81,94.16,78055
2012-05-18 12:30:00,94.16799999999999,94.53,93.78,94.47,30698
2012-05-18 12:45:00,94.48,94.99,94.46,94.76,44400
2012-05-18 13:00:00,94.78,95.05,94.69,94.69,29323
2012-05-18 13:15:00,94.72,94.7388,94.31,94.34,37932
2012-05-18 13:30:00,94.34,94.51,94.14,94.26,33127
2012-05-18 13:45:00,94.19,94.37,93.98,93.99,32402
2012-05-18 14:00:00,93.96,94.22,93.77,93.78,29248
2012-05-18 14:15:00,93.78,94.03,93.78,93.98,32145
2012-05-18 14:30:00,94.0,94.05,93.7,93.94,32421
2012-05-18 14:45:00,93.95,93.96,93.37,93.45,48346
2012-05-18 15:00:00,93.49,93.71,93.44,93.68,50758
2012-05-18 15:15:00,93.68,93.885,93.38,93.77,42847
2012-05-18 15:30:00,93.76,93.815,93.11,93.175,71883
2012-05-18 15:45:00,93.16,93.22,92.63,93.11,187645
2012-05-18 16:00:00,93.11,93.4,92.97,93.3,161978
2012-05-21 09:45:00,93.58,93.71,93.0,93.02,79945
2012-05-21 10:00:00,93.02,93.12,92.15,92.7,95837
2012-05-21 10:15:00,92.67,93.55,92.63,93.45,94234
2012-05-21 10:30:00,93.47,94.09,93.43,93.85,72068
2012-05-21 10:45:00,93.88,93.96,93.53,93.61,55167
2012-05-21 11:00:00,93.6,94.1,93.58,93.97,64189
2012-05-21 11:15:00,93.98,94.05799999999999,93.66,93.9,48350
2012-05-21 11:30:00,93.86,94.01,93.7,93.92,58397
2012-05-21 11:45:00,93.92,94.06,93.78,93.85,61826
2012-05-21 12:00:00,93.86,93.94,93.7004,93.81,92512
2012-05-21 12:15:00,93.82,94.33,93.78,94.26,36367
2012-05-21 12:30:00,94.26,94.95,94.26,94.95,26623
2012-05-21 12:45:00,94.92,95.1,94.87,94.87,33617
2012-05-21 13:00:00,94.8899,94.9825,94.55,94.63,33749
2012-05-21 13:15:00,94.64,94.88,94.62,94.71,26636
2012-05-21 13:30:00,94.7,94.82,94.68,94.77,18460
2012-05-21 13:45:00,94.78,95.19,94.78,95.15,43820
2012-05-21 14:00:00,95.16,95.83,95.14,95.43,138706
2012-05-21 14:15:00,95.46,95.47,95.08,95.23,38748
2012-05-21 14:30:00,95.23,95.43,95.22,95.25,45548
2012-05-21 14:45:00,95.25,95.51899999999999,95.25,95.5,28364
2012-05-21 15:00:00,95.5,95.78,95.49,95.57,32788
2012-05-21 15:15:00,95.58,95.796,95.57,95.69,45794
2012-05-21 15:30:00,95.7,96.1,95.67,96.03,64287
2012-05-21 15:45:00,96.02,96.08,95.83,95.89,82238
2012-05-21 16:00:00,95.87,96.12,95.74,95.76,147471
2012-05-22 09:45:00,92.93,94.24,91.65,94.0,171506
2012-05-22 10:00:00,94.01,94.61,94.0,94.31,123679
2012-05-22 10:15:00,94.33,95.07,94.27,94.8,127571
2012-05-22 10:30:00,94.78,95.27,94.5,94.54,114057
2012-05-22 10:45:00,94.61,94.83,94.26,94.46,67024
2012-05-22 11:00:00,94.5,94.94,94.3,94.94,74520
2012-05-22 11:15:00,94.9301,95.53,94.79,94.85,75453
2012-05-22 11:30:00,94.82,95.17,94.78200000000001,95.09,29977
2012-05-22 11:45:00,95.06,95.49,94.99,95.45,49956
2012-05-22 12:00:00,95.45,95.68,95.39,95.58,42442
2012-05-22 12:15:00,95.57,95.58,95.08,95.14,42994
2012-05-22 12:30:00,95.13,95.38,95.02,95.37,51836
2012-05-22 12:45:00,95.38,95.6,95.28,95.55,39987
2012-05-22 13:00:00,95.55,95.89,95.55,95.76100000000001,44987
2012-05-22 13:15:00,95.74,96.24,95.74,96.12,35459
2012-05-22 13:30:00,96.14,96.24,95.84200000000001,95.98,27689
2012-05-22 13:45:00,95.98,96.29,95.79,95.93,46428
2012-05-22 14:00:00,95.93,95.999,95.7506,95.845,51813
2012-05-22 14:15:00,95.87,96.1,95.72,95.79,50841
2012-05-22 14:30:00,95.79,96.04,95.59,95.95,35302
2012-05-22 14:45:00,95.95,96.0,95.43,95.83,72174
2012-05-22 15:00:00,95.85,95.87,95.52,95.78,55527
2012-05-22 15:15:00,95.82,95.95,95.67,95.75,56428
2012-05-22 15:30:00,95.73,95.82,95.29,95.29,88807
2012-05-22 15:45:00,95.27,95.37,95.08,95.16,116149
2012-05-22 16:00:00,95.16,95.4,94.99,95.35,167497
2012-05-23 09:45:00,95.0,95.79,94.76,95.27,79584
2012-05-23 10:00:00,95.3,96.03,95.0,96.01,57449
2012-05-23 10:15:00,95.99,96.17,95.42,95.48,52623
2012-05-23 10:30:00,95.49,95.58,95.18,95.22,67171
2012-05-23 10:45:00,95.3,95.45,95.17,95.45,38744
2012-05-23 11:00:00,95.4,95.405,95.0,95.27,28311
2012-05-23 11:15:00,95.25,95.75,95.23,95.65,33574
2012-05-23 11:30:00,95.66,95.91,95.64,95.86,50855
2012-05-23 11:45:00,95.84,96.095,95.82,95.99,59745
2012-05-23 12:00:00,96.01,96.08,95.81,95.89,57939
2012-05-23 12:15:00,95.88,95.9,95.6,95.67,42420
2012-05-23 12:30:00,95.7,95.78,95.57,95.65,41910
2012-05-23 12:45:00,95.64,95.85,95.63799999999999,95.765,27381
2012-05-23 13:00:00,95.76,95.83,95.66,95.698,24086
2012-05-23 13:15:00,95.69,96.03,95.61,96.0,22342
2012-05-23 13:30:00,96.01,96.11,95.92,96.11,37343
2012-05-23 13:45:00,96.09,96.24,96.0,96.22,35100
2012-05-23 14:00:00,96.22,96.34,96.06,96.1399,33650
2012-05-23 14:15:00,96.12,96.19,96.0,96.02,93710
2012-05-23 14:30:00,96.01,96.07,95.75,95.94,84333
2012-05-23 14:45:00,95.93,96.23,95.84,96.13,24667
2012-05-23 15:00:00,96.13,96.24,96.08,96.1925,44756
2012-05-23 15:15:00,96.185,96.22,95.94,96.025,58608
2012-05-23 15:30:00,96.035,96.56,95.9632,96.4,71586
2012-05-23 15:45:00,96.41,96.94,96.41,96.88,98003
2012-05-23 16:00:00,96.88,96.91,96.53,96.73,108342
2012-05-24 09:45:00,97.16,97.27,96.5,97.228,82305
2012-05-24 10:00:00,97.2,97.21,96.64,96.66,32480
2012-05-24 10:15:00,96.66,97.15,96.63,97.02600000000001,62947
2012-05-24 10:30:00,97.0,97.2,96.97,97.1593,19824
2012-05-24 10:45:00,97.16,97.75,97.0922,97.51,40392
2012-05-24 11:00:00,97.5,97.6,97.07,97.08,58732
2012-05-24 11:15:00,97.07,97.2,97.04,97.16,25444
2012-05-24 11:30:00,97.15,97.26,97.0,97.09,23936
2012-05-24 11:45:00,97.08,97.1,96.96,97.02,28517
2012-05-24 12:00:00,97.01,97.14,96.97,97.14,16444
2012-05-24 12:15:00,97.1,97.1,96.56,96.61,30109
2012-05-24 12:30:00,96.59,96.8,96.54,96.69,15497
2012-05-24 12:45:00,96.66,96.85,96.61,96.705,40398
2012-05-24 13:00:00,96.71,96.76,96.59,96.64,9712
2012-05-24 13:15:00,96.68,96.9,96.6,96.75,10266
2012-05-24 13:30:00,96.81,96.9,96.51,96.69,22020
2012-05-24 13:45:00,96.66,96.87,96.56,96.78,17645
2012-05-24 14:00:00,96.81,96.82,96.44,96.44,18471
2012-05-24 14:15:00,96.42,96.55,96.24,96.29,34697
2012-05-24 14:30:00,96.28,96.45,96.28,96.43,26869
2012-05-24 14:45:00,96.4,96.54,96.09,96.11,44648
2012-05-24 15:00:00,96.16,96.25,96.03,96.075,22138
2012-05-24 15:15:00,96.1,96.36,96.07,96.1,38989
2012-05-24 15:30:00,96.09,96.25,95.95,96.2,88993
2012-05-24 15:45:00,96.22,96.28,95.85,96.042,67209
2012-05-24 16:00:00,96.05,96.32,96.05,96.3,136899
2012-05-25 09:45:00,96.57,97.03,96.47,96.75,45760
2012-05-25 10:00:00,96.77,97.21,96.77,97.21,51061
2012-05-25 10:15:00,97.24,97.3,96.67,96.75,59403
2012-05-25 10:30:00,96.73,97.1,96.64,97.01,32172
2012-05-25 10:45:00,97.0799,97.47,97.06,97.1,36177
2012-05-25 11:00:00,97.1,97.13,96.88,96.9,35307
2012-05-25 11:15:00,96.93,97.09,96.86,96.91,56487
2012-05-25 11:30:00,96.91,97.09,96.89,96.98,66671
2012-05-25 11:45:00,96.95,96.95,96.67,96.845,33010
2012-05-25 12:00:00,96.84,97.07,96.84,96.94,19590
2012-05-25 12:15:00,96.97,96.97,96.86,96.92,25896
2012-05-25 12:30:00,96.915,96.97,96.85,96.94,43148
2012-05-25 12:45:00,96.92,97.03,96.92,96.98,30978
2012-05-25 13:00:00,96.99,97.03,96.95,96.97,27132
2012-05-25 13:15:00,96.96,96.99,96.89,96.9466,12704
2012-05-25 13:30:00,96.94,97.03,96.9,96.99,21432
2012-05-25 13:45:00,96.99,97.04,96.97,96.97,16278
2012-05-25 14:00:00,96.97,96.98,96.79,96.79,14347
2012-05-25 14:15:00,96.78,96.8,96.559,96.63,18759
2012-05-25 14:30:00,96.63,96.66,96.43,96.58,20145
2012-05-25 14:45:00,96.57,96.715,96.4701,96.53,13721
2012-05-25 15:00:00,96.55,96.56,96.33,96.445,31119
2012-05-25 15:15:00,96.44,96.645,96.43,96.5,17933
2012-05-25 15:30:00,96.5,96.53,96.17,96.21,38570
2012-05-25 15:45:00,96.205,96.4,96.16,96.39200000000001,36334
2012-05-25 16:00:00,96.4,96.43,96.2,96.3,122276
2012-05-29 09:45:00,96.89,97.35,96.67,97.14,127653
2012-05-29 10:00:00,97.16,97.17,96.94,96.94,72340
2012-05-29 10:15:00,96.92,97.5,96.84,97.455,120222
2012-05-29 10:30:00,97.42,97.76,97.42,97.56,40136
2012-05-29 10:45:00,97.57,97.6,97.14,97.27,41516
2012-05-29 11:00:00,97.27,97.29,96.8,96.803,25465
2012-05-29 11:15:00,96.81,96.91,96.78,96.78,42288
2012-05-29 11:30:00,96.8,96.98,96.78,96.94,30487
2012-05-29 11:45:00,96.94,96.98,96.37,96.49,48395
2012-05-29 12:00:00,96.51,96.73,96.26,96.7,50355
2012-05-29 12:15:00,96.65,96.68,96.15,96.18,29375
2012-05-29 12:30:00,96.1201,96.42,96.08,96.41,40805
2012-05-29 12:45:00,96.37,96.37,96.22,96.28,29614
2012-05-29 13:00:00,96.28,96.62,96.25,96.32,14612
2012-05-29 13:15:00,96.31,96.49,96.13,96.48,19487
2012-05-29 13:30:00,96.47,96.59,96.39,96.39,21798
2012-05-29 13:45:00,96.39,96.69,96.34,96.64,21465
2012-05-29 14:00:00,96.68,96.81,96.64,96.81,22023
2012-05-29 14:15:00,96.8,96.99,96.66,96.98,29985
2012-05-29 14:30:00,96.99,97.11,96.85,97.03,22184
2012-05-29 14:45:00,97.02,97.08,96.86,96.98,13184
2012-05-29 15:00:00,96.96,97.19,96.95,97.1,26450
2012-05-29 15:15:00,97.05,97.12,96.9,97.1,22682
2012-05-29 15:30:00,97.09,97.11,96.96,97.05,21810
2012-05-29 15:45:00,97.05,97.16,96.91,97.1,36916
2012-05-29 16:00:00,97.09,97.13,96.9801,97.08,75811
2012-05-30 09:45:00,96.47,96.7,96.3101,96.37,94862
2012-05-30 10:00:00,96.38,96.66,96.14,96.25,97758
2012-05-30 10:15:00,96.29,96.3,96.05,96.2,56098
2012-05-30 10:30:00,96.18,96.34,96.1,96.21,76269
2012-05-30 10:45:00,96.25,96.29,96.14,96.2,51782
2012-05-30 11:00:00,96.2,96.26,96.08,96.09,36358
2012-05-30 11:15:00,96.1,96.57,96.0,96.5,53081
2012-05-30 11:30:00,96.56,96.68,96.49,96.53,48108
2012-05-30 11:45:00,96.585,96.66,96.47,96.55,54216
2012-05-30 12:00:00,96.56,96.58,96.45,96.57,23937
2012-05-30 12:15:00,96.57,96.59,96.1,96.16,17584
2012-05-30 12:30:00,96.15,96.2,95.99,96.145,41517
2012-05-30 12:45:00,96.14,96.27,96.1,96.25,18211
2012-05-30 13:00:00,96.31,96.43,96.31,96.36,8652
2012-05-30 13:15:00,96.37,96.39,96.11,96.12,10870
2012-05-30 13:30:00,96.1,96.25,96.04,96.21,26662
2012-05-30 13:45:00,96.18,96.52,96.16,96.52,33414
2012-05-30 14:00:00,96.55,96.6,96.33,96.43,29982
2012-05-30 14:15:00,96.45,96.54,96.22,96.305,17878
2012-05-30 14:30:00,96.32,96.49,96.19,96.27,22209
2012-05-30 14:45:00,96.29,96.35,96.16,96.28,22031
2012-05-30 15:00:00,96.33,96.34,96.08,96.14,19342
2012-05-30 15:15:00,96.14,96.28,96.03,96.07,35158
2012-05-30 15:30:00,96.07,96.41,95.98,96.37,47719
2012-05-30 15:45:00,96.32,96.32,96.11,96.14,50675
2012-05-30 16:00:00,96.16,96.25,95.71,95.73,203177
2012-05-31 09:45:00,96.21,96.49,95.9,95.92,159422
2012-05-31 10:00:00,95.94,96.24,95.9,96.1,125718
2012-05-31 10:15:00,96.1,96.12,95.76,95.76,69394
2012-05-31 10:30:00,95.75,95.86,95.5,95.83,75734
2012-05-31 10:45:00,95.83,96.09,95.78,95.85,45598
2012-05-31 11:00:00,95.865,95.96,95.73,95.73,44081
2012-05-31 11:15:00,95.75,95.76,95.33,95.33,27209
2012-05-31 11:30:00,95.35,95.57,95.27,95.559,26748
2012-05-31 11:45:00,95.55,95.9,95.55,95.8499,31066
2012-05-31 12:00:00,95.8,95.84,95.61,95.7,21792
2012-05-31 12:15:00,95.62,95.88,95.57,95.845,19223
2012-05-31 12:30:00,95.86,96.2701,95.855,96.16,43002
2012-05-31 12:45:00,96.14,96.27,96.03,96.12,22626
2012-05-31 13:00:00,96.08,96.21,95.98,96.0299,15887
2012-05-31 13:15:00,96.02,96.48,95.97,96.38,34908
2012-05-31 13:30:00,96.41,96.48,96.17,96.23,15245
2012-05-31 13:45:00,96.23,96.33,95.83,95.95,19892
2012-05-31 14:00:00,95.97,95.97,95.65,95.72,14779
2012-05-31 14:15:00,95.72,96.18,95.69,96.0208,17957
2012-05-31 14:30:00,95.99,96.1,95.9,95.98,20823
2012-05-31 14:45:00,95.93,96.18,95.93,96.135,19320
2012-05-31 15:00:00,96.13,96.14,95.83,96.06,20586
2012-05-31 15:15:00,96.1,96.1,95.81,95.9,50107
2012-05-31 15:30:00,95.9,96.15,95.88,96.105,57582
2012-05-31 15:45:00,96.11,96.29,95.98,96.24,65796
2012-05-31 16:00:00,96.24,96.24,95.79,95.79,103445
2012-06-01 09:45:00,94.7,95.31,94.37,94.94,166782
2012-06-01 10:00:00,94.95,95.02,94.54,94.94,97562
2012-06-01 10:15:00,95.0,95.05,94.68,94.73,45760
2012-06-01 10:30:00,94.7399,94.79,94.19,94.25,58086
2012-06-01 10:45:00,94.24,94.3,93.95,94.03,70430
2012-06-01 11:00:00,94.03,94.26,94.0,94.06,54376
2012-06-01 11:15:00,94.04,94.11,94.0,94.09,98955
2012-06-01 11:30:00,94.11,94.14,93.93,94.01,32992
2012-06-01 11:45:00,93.98,93.9825,93.6379,93.7,39530
2012-06-01 12:00:00,93.71,93.72,93.46,93.7,48414
2012-06-01 12:15:00,93.67,93.9561,93.58,93.94,64872
2012-06-01 12:30:00,93.94,93.98,93.66,93.7,18817
2012-06-01 12:45:00,93.67,93.67,93.34,93.34,19374
2012-06-01 13:00:00,93.34,93.55,93.31,93.31,28211
2012-06-01 13:15:00,93.33,93.35,93.11,93.19,30899
2012-06-01 13:30:00,93.19,93.24,93.09,93.2,47820
2012-06-01 13:45:00,93.23,93.26,92.99,93.07,40811
2012-06-01 14:00:00,93.07,93.16,93.0,93.16,26796
2012-06-01 14:15:00,93.18,93.27,93.0,93.0,64766
2012-06-01 14:30:00,93.0,93.46,93.0,93.27,46190
2012-06-01 14:45:00,93.27,93.47,93.25,93.37,82156
2012-06-01 15:00:00,93.36,93.42,93.24,93.25,49996
2012-06-01 15:15:00,93.25,93.3,93.04,93.07,64845
2012-06-01 15:30:00,93.06,93.15,92.88,93.04,129001
2012-06-01 15:45:00,93.03,93.2,92.85,93.06,104474
2012-06-01 16:00:00,93.08,93.24,93.04,93.07,135422
2012-06-04 09:45:00,93.38,94.2,93.37,93.79,108915
2012-06-04 10:00:00,93.79,93.8,93.15,93.315,63513
2012-06-04 10:15:00,93.28,93.566,93.0,93.47,112994
2012-06-04 10:30:00,93.5,94.1,93.48,93.74,101389
2012-06-04 10:45:00,93.71,93.92,93.55,93.83,79587
2012-06-04 11:00:00,93.8,94.29,93.71,94.02,95445
2012-06-04 11:15:00,94.0,94.01,93.58,93.74,133366
2012-06-04 11:30:00,93.76,93.8,93.58,93.62,22755
2012-06-04 11:45:00,93.6,93.84,93.59,93.78,36102
2012-06-04 12:00:00,93.796,93.83,93.59,93.65,75143
2012-06-04 12:15:00,93.61,93.72,93.5,93.51,24430
2012-06-04 12:30:00,93.56,93.581,93.5,93.52,51063
2012-06-04 12:45:00,93.51,93.57,93.5,93.57,45746
2012-06-04 13:00:00,93.56,93.72,93.5,93.69,29881
2012-06-04 13:15:00,93.69,93.87899999999999,93.67,93.71,48262
2012-06-04 13:30:00,93.73,93.8,93.49,93.59,42024
2012-06-04 13:45:00,93.62,93.9,93.62,93.7,49748
2012-06-04 14:00:00,93.7,93.71,93.43,93.53,20538
2012-06-04 14:15:00,93.55,93.58,93.36,93.44,38311
2012-06-04 14:30:00,93.44,93.68,93.42,93.63,33813
2012-06-04 14:45:00,93.61,94.16,93.57,93.79,99478
2012-06-04 15:00:00,93.83,93.84,93.57,93.57,60608
2012-06-04 15:15:00,93.59,93.75,93.52,93.53,50994
2012-06-04 15:30:00,93.54,93.78,93.52,93.66,62267
2012-06-04 15:45:00,93.67,93.68,93.52,93.6,86211
2012-06-04 16:00:00,93.61,94.09,93.61,94.01,96668
2012-06-05 09:45:00,94.08,94.16,93.38,94.16,75832
