Date_Time,Open,High,Low,Close,Volume
2012-06-05 10:00:00,94.13,94.54,94.06,94.16,40609
2012-06-05 10:15:00,94.11,94.9899,94.11,94.71,32399
2012-06-05 10:30:00,94.74,94.805,94.59,94.72,47941
2012-06-05 10:45:00,94.73,94.9,94.63,94.9,29634
2012-06-05 11:00:00,94.88,94.88,94.09,94.24,61668
2012-06-05 11:15:00,94.24,95.01,94.23,95.0,20073
2012-06-05 11:30:00,95.01,95.11,94.96,94.99,37751
2012-06-05 11:45:00,95.01,95.1,94.67,94.81299999999999,33682
2012-06-05 12:00:00,94.81,94.99,94.7004,94.73,48218
2012-06-05 12:15:00,94.71,95.11,94.68,94.97,53535
2012-06-05 12:30:00,94.98,95.17,94.81,95.08,21505
2012-06-05 12:45:00,95.11,95.485,95.11,95.47,41734
2012-06-05 13:00:00,95.48,95.53,94.83,95.26,86181
2012-06-05 13:15:00,95.21,95.21,94.96,95.0704,14774
2012-06-05 13:30:00,95.09,95.34,94.97,95.24,26761
2012-06-05 13:45:00,95.22,95.43,95.19,95.43,9991
2012-06-05 14:00:00,95.46,95.55,95.42,95.47,20358
2012-06-05 14:15:00,95.45,95.64,95.37,95.51,23297
2012-06-05 14:30:00,95.52,95.53,95.37,95.4098,17668
2012-06-05 14:45:00,95.41,95.48,95.22,95.23,27435
2012-06-05 15:00:00,95.2,95.36,95.16,95.289,23692
2012-06-05 15:15:00,95.29,95.52,95.12,95.22,43987
2012-06-05 15:30:00,95.23,95.36,95.1902,95.25,29412
2012-06-05 15:45:00,95.25,95.43,95.17,95.3,47048
2012-06-05 16:00:00,95.295,95.44,95.16,95.18,119667
2012-06-06 09:45:00,95.51,97.055,95.46,97.03,154646
2012-06-06 10:00:00,97.02,97.87,96.9604,97.58,98125
2012-06-06 10:15:00,97.52,98.068,97.52,98.06,72594
2012-06-06 10:30:00,98.08,98.36,98.03,98.27,99011
2012-06-06 10:45:00,98.28,98.65,98.28,98.64,61271
2012-06-06 11:00:00,98.64,99.07,98.63,98.97,67408
2012-06-06 11:15:00,98.98,99.1,98.74,98.84,56247
2012-06-06 11:30:00,98.85,98.86,98.53,98.59,41757
2012-06-06 11:45:00,98.56,98.97,98.525,98.85,42068
2012-06-06 12:00:00,98.83,98.83,98.72,98.76,20211
2012-06-06 12:15:00,98.71,98.81,98.71,98.7665,18780
2012-06-06 12:30:00,98.76,98.76,98.65,98.66,18775
2012-06-06 12:45:00,98.6675,98.83,98.63,98.76,17823
2012-06-06 13:00:00,98.75,98.79,98.64,98.6899,13917
2012-06-06 13:15:00,98.65,98.71,98.6,98.64,13895
2012-06-06 13:30:00,98.63,98.72,98.59,98.675,36474
2012-06-06 13:45:00,98.7,98.7,98.45,98.46,42701
2012-06-06 14:00:00,98.45,98.49,98.27,98.305,45255
2012-06-06 14:15:00,98.3,98.41,98.14,98.17,51323
2012-06-06 14:30:00,98.16,98.21,97.99,98.205,46914
2012-06-06 14:45:00,98.22,98.42,98.19,98.34,35463
2012-06-06 15:00:00,98.34,98.38,98.22,98.23,48607
2012-06-06 15:15:00,98.22,98.37,98.2,98.27,47067
2012-06-06 15:30:00,98.28,98.28,97.92,98.01,46759
2012-06-06 15:45:00,98.02,98.35,98.01,98.35,59044
2012-06-06 16:00:00,98.34,98.51,98.28,98.46,112972
2012-06-07 09:45:00,99.49,99.59,98.4101,98.5,89933
2012-06-07 10:00:00,98.5,98.63,98.15,98.15,83436
2012-06-07 10:15:00,98.1495,98.19,97.82,97.89,87777
2012-06-07 10:30:00,97.8801,98.21,97.81,98.03,69686
2012-06-07 10:45:00,98.03,98.12,97.56,97.8,47579
2012-06-07 11:00:00,97.8,97.87,97.63,97.72,41493
2012-06-07 11:15:00,97.73,97.79,97.32,97.41,91892
2012-06-07 11:30:00,97.37,97.66,97.31,97.32,48094
2012-06-07 11:45:00,97.281,97.39,97.2,97.26,32713
2012-06-07 12:00:00,97.3,97.42,97.0,97.0,34887
2012-06-07 12:15:00,97.0,97.19,96.92,97.11,47687
2012-06-07 12:30:00,97.1,97.34,97.1,97.24,25506
2012-06-07 12:45:00,97.23,97.23,96.91,97.1,40237
2012-06-07 13:00:00,97.08,97.365,97.0522,97.15700000000001,62045
2012-06-07 13:15:00,97.18,97.25,97.13,97.17,27952
2012-06-07 13:30:00,97.17,97.49,97.17,97.49,60973
2012-06-07 13:45:00,97.51,97.61,97.48,97.58,46613
2012-06-07 14:00:00,97.57,97.7,97.51,97.68,23185
2012-06-07 14:15:00,97.68,97.75,97.58,97.64,30732
2012-06-07 14:30:00,97.63,97.712,97.61,97.64,30294
2012-06-07 14:45:00,97.65,97.69,97.58,97.59,31614
2012-06-07 15:00:00,97.59,97.64,97.53,97.61,28571
2012-06-07 15:15:00,97.62,97.63,97.46,97.57,35631
2012-06-07 15:30:00,97.56,97.56,97.3,97.4,39882
2012-06-07 15:45:00,97.39,97.45,97.22,97.28,63779
2012-06-07 16:00:00,97.25,97.315,97.09,97.2,96241
2012-06-08 09:45:00,96.56,97.21,96.56,96.87,58051
2012-06-08 10:00:00,96.86,97.28,96.85,97.17,96483
2012-06-08 10:15:00,97.18,97.43,97.04,97.1,70723
2012-06-08 10:30:00,97.1,97.51,97.07,97.43,35179
2012-06-08 10:45:00,97.465,97.76,97.41,97.62,51431
2012-06-08 11:00:00,97.64,98.04,97.6,97.98,25674
2012-06-08 11:15:00,97.99,98.0,97.84,97.86,41956
2012-06-08 11:30:00,97.85,98.03,97.72,98.0,57592
2012-06-08 11:45:00,97.98,98.02,97.83,97.87,12499
2012-06-08 12:00:00,97.84,97.98,97.75,97.8,16170
2012-06-08 12:15:00,97.81,97.93,97.75,97.85,15960
2012-06-08 12:30:00,97.8555,97.8555,97.6,97.61,22279
2012-06-08 12:45:00,97.61,97.75,97.57,97.59,23204
2012-06-08 13:00:00,97.58,97.6,97.39,97.57,24765
2012-06-08 13:15:00,97.59,97.708,97.51,97.52,27619
2012-06-08 13:30:00,97.5,97.62,97.45,97.48,34704
2012-06-08 13:45:00,97.51,97.71,97.49,97.7,22295
2012-06-08 14:00:00,97.7,97.75,97.68,97.69,22754
2012-06-08 14:15:00,97.69,97.72,97.65,97.69,16600
2012-06-08 14:30:00,97.69,97.71,97.58,97.62,32714
2012-06-08 14:45:00,97.63,97.685,97.57,97.655,46868
2012-06-08 15:00:00,97.64,97.78,97.61,97.77,36031
2012-06-08 15:15:00,97.76,97.87,97.71,97.83,15600
2012-06-08 15:30:00,97.84,97.91,97.8,97.84,19689
2012-06-08 15:45:00,97.86,97.89,97.77,97.82,24607
2012-06-08 16:00:00,97.81,98.14,97.81,98.06,77434
2012-06-11 09:45:00,98.74,99.23,98.0,98.57,104633
2012-06-11 10:00:00,98.5,98.76,98.15,98.38,27365
2012-06-11 10:15:00,98.38,98.59,98.02,98.2901,26799
2012-06-11 10:30:00,98.32,98.47,98.1,98.11,57324
2012-06-11 10:45:00,98.11,98.45,98.02,98.32,15592
2012-06-11 11:00:00,98.3,98.33,98.0,98.13,27775
2012-06-11 11:15:00,98.16,98.53,98.09,98.46,28741
2012-06-11 11:30:00,98.48,98.73,98.47,98.68,13342
2012-06-11 11:45:00,98.65,98.86,98.58,98.7978,20422
2012-06-11 12:00:00,98.79,98.81,98.5032,98.81,21573
2012-06-11 12:15:00,98.8,98.81,98.6,98.63,20010
2012-06-11 12:30:00,98.59,98.68,98.5,98.6797,15320
2012-06-11 12:45:00,98.64,98.76,98.62,98.66,18726
2012-06-11 13:00:00,98.69,98.7654,98.4,98.5,16423
2012-06-11 13:15:00,98.54,98.71,98.49,98.7,17678
2012-06-11 13:30:00,98.73,98.73,98.48,98.56,10644
2012-06-11 13:45:00,98.53,98.6,98.19,98.21,24573
2012-06-11 14:00:00,98.2,98.27,98.04,98.04,11375
2012-06-11 14:15:00,98.02,98.0201,97.73,97.76,28408
2012-06-11 14:30:00,97.78,97.97,97.66,97.85,17211
2012-06-11 14:45:00,97.82,98.09,97.8,98.02,22569
2012-06-11 15:00:00,98.0,98.04,97.83,98.01,18467
2012-06-11 15:15:00,97.97,98.0131,97.48,97.55,27955
2012-06-11 15:30:00,97.52,97.56,97.24,97.38,28100
2012-06-11 15:45:00,97.405,97.72,97.405,97.6,39708
2012-06-11 16:00:00,97.57,97.6,96.96,97.08,130504
2012-06-12 09:45:00,97.56,98.52,97.2,98.22,33103
2012-06-12 10:00:00,98.21,98.435,98.05,98.37,61952
2012-06-12 10:15:00,98.4,98.54,97.87,98.05,81352
2012-06-12 10:30:00,98.09,98.57,98.01,98.5,40845
2012-06-12 10:45:00,98.56,98.69,98.27,98.65,45696
2012-06-12 11:00:00,98.56,99.01,98.54,98.59,69477
2012-06-12 11:15:00,98.59,99.52,98.57,99.23,63914
2012-06-12 11:30:00,99.26,99.29,98.91,99.11,28212
2012-06-12 11:45:00,99.12,99.47,99.11,99.43,53370
2012-06-12 12:00:00,99.43,99.49,99.21,99.32,42210
2012-06-12 12:15:00,99.32,99.45,98.87,99.085,41763
2012-06-12 12:30:00,99.06,99.22,98.9899,99.11,38179
2012-06-12 12:45:00,99.04,99.2,98.94,98.98,23555
2012-06-12 13:00:00,99.0,99.11,98.85,98.89,18634
2012-06-12 13:15:00,98.9,99.23,98.82,99.17,12083
2012-06-12 13:30:00,99.18,99.34,98.96,99.0064,80105
2012-06-12 13:45:00,98.98,99.15,98.92,99.02,13553
2012-06-12 14:00:00,98.9723,99.15,98.81,99.12,65459
2012-06-12 14:15:00,99.12,99.51,99.08,99.46,56016
2012-06-12 14:30:00,99.43,99.64,99.28,99.51,54014
2012-06-12 14:45:00,99.52,99.95,99.52,99.78,24355
2012-06-12 15:00:00,99.82,99.94,99.61,99.85,21513
2012-06-12 15:15:00,99.81,99.831,99.49,99.49,18064
2012-06-12 15:30:00,99.46,99.79,99.43,99.76,26299
2012-06-12 15:45:00,99.73,100.01,99.55,100.01,53990
2012-06-12 16:00:00,100.0,100.12,99.82,99.99,162140
2012-06-13 09:45:00,99.63,100.16,98.85,100.13,67093
2012-06-13 10:00:00,100.01,100.03,99.29,99.47,50732
2012-06-13 10:15:00,99.39,99.84,99.31,99.7,54285
2012-06-13 10:30:00,99.72,99.87,99.44,99.84,55894
2012-06-13 10:45:00,99.85,100.03,99.79,99.96,30507
2012-06-13 11:00:00,100.02,100.25,99.8001,100.16,29860
2012-06-13 11:15:00,100.16,100.16,100.0,100.07,20501
2012-06-13 11:30:00,100.08,100.14,99.98,100.13,22958
2012-06-13 11:45:00,100.13,100.34,100.11,100.22,45903
2012-06-13 12:00:00,100.22,100.24,99.93,99.93,67119
2012-06-13 12:15:00,99.85,99.8515,99.43,99.53,22328
2012-06-13 12:30:00,99.53,99.55,99.21,99.2375,9661
2012-06-13 12:45:00,99.23,99.48,99.19,99.48,11000
2012-06-13 13:00:00,99.5,99.6,99.39,99.4,9721
2012-06-13 13:15:00,99.45,99.5,99.28,99.5,11883
2012-06-13 13:30:00,99.52,99.63,99.32,99.42,15459
2012-06-13 13:45:00,99.44,99.53,99.33,99.33,8899
2012-06-13 14:00:00,99.26,99.31,98.77,98.85,20744
2012-06-13 14:15:00,98.84,99.035,98.84,98.96,34171
2012-06-13 14:30:00,98.94,99.04,98.65,98.7,14554
2012-06-13 14:45:00,98.69,98.71,98.26,98.3483,27803
2012-06-13 15:00:00,98.32,98.535,98.16,98.41,29674
2012-06-13 15:15:00,98.38,98.4,98.08,98.16,24400
2012-06-13 15:30:00,98.15,98.21,97.6599,97.81,73311
2012-06-13 15:45:00,97.76,97.88,97.65,97.68,57213
2012-06-13 16:00:00,97.68,97.734,97.47,97.59,133791
2012-06-14 09:45:00,97.96,99.02,97.75,98.23,82505
2012-06-14 10:00:00,98.21,99.32,98.06,99.32,155092
2012-06-14 10:15:00,99.36,99.47,98.94,99.04,38650
2012-06-14 10:30:00,98.94,99.31,98.93,99.07,49857
2012-06-14 10:45:00,99.08,99.14,98.74,98.75,35972
2012-06-14 11:00:00,98.75,99.07,98.72,99.07,33774
2012-06-14 11:15:00,99.07,99.23,98.86,99.23,24711
2012-06-14 11:30:00,99.21,99.5,99.13,99.44,15620
2012-06-14 11:45:00,99.46,99.48,99.04,99.07,30658
2012-06-14 12:00:00,99.06,99.12,98.83,98.83,16262
2012-06-14 12:15:00,98.8206,98.94,98.77,98.8,15934
2012-06-14 12:30:00,98.82,98.96,98.82,98.93,30164
2012-06-14 12:45:00,98.94,99.09,98.86,99.07,11699
2012-06-14 13:00:00,99.08,99.22,99.02,99.09,9656
2012-06-14 13:15:00,99.02,99.06,98.72,98.72,11757
2012-06-14 13:30:00,98.72,98.76,98.27,98.33,24780
2012-06-14 13:45:00,98.29,98.56,98.2,98.25,25768
2012-06-14 14:00:00,98.29,98.5,98.21,98.37,14699
2012-06-14 14:15:00,98.39,98.51,98.27,98.44,13302
2012-06-14 14:30:00,98.45,98.46,98.05,98.14,15920
2012-06-14 14:45:00,98.12,98.18,98.01,98.14,19911
2012-06-14 15:00:00,98.14,98.14,97.75,97.75,34911
2012-06-14 15:15:00,97.77,99.05,97.77,98.89,67524
2012-06-14 15:30:00,98.89,98.92,98.0,98.16,47163
2012-06-14 15:45:00,98.13,98.61,98.13,98.4,31715
2012-06-14 16:00:00,98.4,98.75,98.27,98.34,76173
2012-06-15 09:45:00,98.83,99.01,98.35,98.39,243271
2012-06-15 10:00:00,98.37,98.94,98.35,98.845,56046
2012-06-15 10:15:00,98.86,99.075,98.77,98.97,49459
2012-06-15 10:30:00,98.95,99.13,98.93,99.07,21909
2012-06-15 10:45:00,99.09,99.12,98.8618,98.96,22294
2012-06-15 11:00:00,98.98,99.08,98.94,99.015,15521
2012-06-15 11:15:00,99.05,99.19,98.98,99.18,22751
2012-06-15 11:30:00,99.18,99.18,98.98,99.09,10216
2012-06-15 11:45:00,99.09,99.26,99.05,99.2,16900
2012-06-15 12:00:00,99.152,99.27,99.152,99.24,25602
2012-06-15 12:15:00,99.2301,99.27,99.12,99.21,17238
2012-06-15 12:30:00,99.21,99.22,99.05,99.15,15340
2012-06-15 12:45:00,99.17,99.2,98.9475,99.02,56093
2012-06-15 13:00:00,99.04,99.1,99.0,99.0,38562
2012-06-15 13:15:00,99.0,99.24,99.0,99.16,15329
2012-06-15 13:30:00,99.19,99.19,98.89,98.96,33396
2012-06-15 13:45:00,98.98,99.07,98.97,99.0,29989
2012-06-15 14:00:00,98.98,99.0,98.87,98.97,25474
2012-06-15 14:15:00,98.92,98.9699,98.8,98.9,31593
2012-06-15 14:30:00,98.94,99.11,98.9,99.07,16188
2012-06-15 14:45:00,99.055,99.35,99.03,99.23,28734
2012-06-15 15:00:00,99.23,99.27,98.81,98.93,28269
2012-06-15 15:15:00,98.91,99.01,98.75,98.865,42904
2012-06-15 15:30:00,98.87,99.04,98.82,98.94,18377
2012-06-15 15:45:00,98.97,99.11,98.96,98.96,30782
2012-06-15 16:00:00,98.99,99.45,98.99,99.04,211645
2012-06-18 09:45:00,99.06,99.3,98.775,99.2,53966
2012-06-18 10:00:00,99.23,99.38,98.89,99.34,51075
2012-06-18 10:15:00,99.33,99.76,99.23,99.62,56121
2012-06-18 10:30:00,99.62,100.55,99.6,100.43,39688
2012-06-18 10:45:00,100.4299,100.75,100.29,100.72,30472
2012-06-18 11:00:00,100.71,101.03,100.59,100.67,47588
2012-06-18 11:15:00,100.67,100.87,100.655,100.69,27647
2012-06-18 11:30:00,100.68,100.829,100.57,100.63,47647
2012-06-18 11:45:00,100.66,100.78,100.41,100.56,29887
2012-06-18 12:00:00,100.6399,100.8,100.41,100.72,37367
2012-06-18 12:15:00,100.72,100.73,100.6,100.695,19550
2012-06-18 12:30:00,100.69,100.75,100.635,100.66,18318
2012-06-18 12:45:00,100.64,100.76,100.61,100.72,27186
2012-06-18 13:00:00,100.78,101.06,100.75,100.76,20573
2012-06-18 13:15:00,100.8,101.01,100.75,100.91,14700
2012-06-18 13:30:00,100.94,101.04,100.82,100.99,20338
2012-06-18 13:45:00,100.9889,101.02,100.91,100.95,22781
2012-06-18 14:00:00,100.93,101.03,100.86,101.0,36233
2012-06-18 14:15:00,101.02,101.02,100.89,101.005,21433
2012-06-18 14:30:00,101.06,101.2,101.03,101.07,22492
2012-06-18 14:45:00,101.06,101.11,101.05,101.1,22691
2012-06-18 15:00:00,101.08,101.12,100.98,101.115,16171
2012-06-18 15:15:00,101.12,101.28,100.92,100.92,20759
2012-06-18 15:30:00,100.9,101.25,100.82,101.22,46133
2012-06-18 15:45:00,101.2,101.38,101.01,101.27,54062
2012-06-18 16:00:00,101.25,101.49,101.22,101.48,137309
2012-06-19 09:45:00,101.75,102.42,101.56,102.37,78787
2012-06-19 10:00:00,102.37,102.84,102.19,102.82,91736
2012-06-19 10:15:00,102.76,102.96,102.38,102.55,40351
2012-06-19 10:30:00,102.58,102.87,102.52,102.62,46541
2012-06-19 10:45:00,102.63,102.92,102.62,102.8,97186
2012-06-19 11:00:00,102.81,102.95,102.61,102.6999,35079
2012-06-19 11:15:00,102.71,102.86,102.41,102.43,23895
2012-06-19 11:30:00,102.42,102.54,102.38,102.5,18661
2012-06-19 11:45:00,102.48,102.57,102.33,102.49,21400
2012-06-19 12:00:00,102.49,102.66,102.49,102.65,19781
2012-06-19 12:15:00,102.6,102.71,102.56,102.61,22018
2012-06-19 12:30:00,102.6022,102.7,102.5,102.62,19972
2012-06-19 12:45:00,102.62,102.62,102.1,102.22,27521
2012-06-19 13:00:00,102.2,102.3,102.0,102.0,46931
2012-06-19 13:15:00,102.04,102.04,101.72,101.78,71320
2012-06-19 13:30:00,101.78,101.92,101.66,101.83,35423
2012-06-19 13:45:00,101.83,101.9,101.56,101.61,46017
2012-06-19 14:00:00,101.61,101.61,101.22,101.3,56309
2012-06-19 14:15:00,101.31,101.31,100.9182,101.0,47060
2012-06-19 14:30:00,101.01,101.05,100.8,100.98,42787
2012-06-19 14:45:00,100.94,101.08,100.77,100.9,29459
2012-06-19 15:00:00,100.92,100.98,100.5,100.76,79839
2012-06-19 15:15:00,100.76,101.11,100.66,101.11,79727
2012-06-19 15:30:00,101.1,101.25,100.98,101.24,32157
2012-06-19 15:45:00,101.23,101.28,101.05,101.2,37486
2012-06-19 16:00:00,101.21,101.23,100.89,101.09,141802
2012-06-20 09:45:00,101.1,101.1,100.6548,101.06,31960
2012-06-20 10:00:00,101.1,101.28,100.91,101.19,33947
2012-06-20 10:15:00,101.22,101.29,100.97,101.29,33704
2012-06-20 10:30:00,101.33,101.43,101.02,101.15,36031
2012-06-20 10:45:00,101.14,101.29,101.095,101.1701,35193
2012-06-20 11:00:00,101.2,101.25,100.98,101.06,28335
2012-06-20 11:15:00,101.05,101.124,100.9,100.97,24078
2012-06-20 11:30:00,100.95,100.95,100.72,100.83,16409
2012-06-20 11:45:00,100.83,101.012,100.83,100.98,21411
2012-06-20 12:00:00,101.0,101.01,100.94,100.94,10855
2012-06-20 12:15:00,100.95,100.97,100.7675,100.85,9178
2012-06-20 12:30:00,100.88,100.99,100.71,100.79,29285
2012-06-20 12:45:00,100.74,101.0,100.3722,100.71,62020
2012-06-20 13:00:00,100.74,101.01,100.71,100.79,28455
2012-06-20 13:15:00,100.845,101.08,100.8,100.8,36450
2012-06-20 13:30:00,100.83,101.0,100.77,100.92200000000001,13426
2012-06-20 13:45:00,101.0,101.02,100.78,100.92,20248
2012-06-20 14:00:00,101.0,101.02,100.74,100.98,20455
2012-06-20 14:15:00,100.96,100.96,100.6345,100.6345,18658
2012-06-20 14:30:00,100.7,100.79,100.29,100.32,24231
2012-06-20 14:45:00,100.32,100.64,100.24,100.24,17347
2012-06-20 15:00:00,100.24,100.49,100.07,100.4105,23549
2012-06-20 15:15:00,100.41,100.4498,100.01,100.16,31283
2012-06-20 15:30:00,100.16,100.28,99.91,100.2411,26192
2012-06-20 15:45:00,100.28,100.37,99.96,100.2,37215
2012-06-20 16:00:00,100.2,100.28,99.99,100.19,136481
2012-06-21 09:45:00,100.59,100.765,100.16,100.33,56641
2012-06-21 10:00:00,100.28,100.429,100.06,100.19,47917
2012-06-21 10:15:00,100.12,100.12,99.37,99.67200000000001,55048
2012-06-21 10:30:00,99.67,99.97,99.63,99.73,41414
2012-06-21 10:45:00,99.72,99.8,99.55,99.8,22342
2012-06-21 11:00:00,99.81,99.86,99.59,99.72,19085
2012-06-21 11:15:00,99.74,99.74,99.0718,99.1199,28917
2012-06-21 11:30:00,99.09,99.17,98.95,99.01,55814
2012-06-21 11:45:00,99.01,99.13,98.95,99.1,45642
2012-06-21 12:00:00,99.11,99.11,98.97,99.1,27072
2012-06-21 12:15:00,99.06,99.1,98.88,99.03,30044
2012-06-21 12:30:00,99.0203,99.08,98.81,98.84,52528
2012-06-21 12:45:00,98.84,98.89,98.72,98.75,11467
2012-06-21 13:00:00,98.74,98.94,98.73,98.7659,11285
2012-06-21 13:15:00,98.76,98.86,98.6,98.6,17581
2012-06-21 13:30:00,98.6,98.7,98.26,98.26,20096
2012-06-21 13:45:00,98.25,98.32,98.0101,98.07,44826
2012-06-21 14:00:00,98.1,98.18,97.91,97.94,42303
2012-06-21 14:15:00,97.95,97.95,97.65,97.68,48004
2012-06-21 14:30:00,97.64,97.65,96.97,97.02,72709
2012-06-21 14:45:00,97.02,97.41,97.0,97.41,51155
2012-06-21 15:00:00,97.44,97.56,97.3601,97.5,33182
2012-06-21 15:15:00,97.47,97.55,97.34,97.4,27720
2012-06-21 15:30:00,97.4,97.42,97.09,97.26,51418
2012-06-21 15:45:00,97.3,97.4401,97.03,97.32,54794
2012-06-21 16:00:00,97.29,97.31,97.05,97.2,148108
2012-06-22 09:45:00,97.59,97.85,97.021,97.24,41703
2012-06-22 10:00:00,97.21,97.21,96.58,96.81,56541
2012-06-22 10:15:00,96.81,97.51,96.81,97.44,60055
2012-06-22 10:30:00,97.47,97.5,96.9,97.0,37109
2012-06-22 10:45:00,96.99,97.08,96.89,97.0,34364
2012-06-22 11:00:00,96.98,97.1,96.98,97.0,36528
2012-06-22 11:15:00,96.98,97.28,96.93,96.97,37279
2012-06-22 11:30:00,96.9607,97.1,96.91,96.92,23069
2012-06-22 11:45:00,96.93,97.2,96.93,97.06,25117
2012-06-22 12:00:00,97.085,97.175,97.01,97.1,18658
2012-06-22 12:15:00,97.11,97.245,97.07,97.22,14683
2012-06-22 12:30:00,97.21,97.24,97.08,97.16,20468
2012-06-22 12:45:00,97.16,97.22,97.11,97.2,19127
2012-06-22 13:00:00,97.21,97.25,97.11,97.12,8494
2012-06-22 13:15:00,97.0935,97.13,96.9,96.94,11308
2012-06-22 13:30:00,96.93,97.06,96.83,96.9,37420
2012-06-22 13:45:00,96.9,97.01,96.86,96.99,19287
2012-06-22 14:00:00,97.0,97.17,96.98,97.15,15900
2012-06-22 14:15:00,97.15,97.33,97.15,97.33,11007
2012-06-22 14:30:00,97.33,97.4699,97.32,97.46,9833
2012-06-22 14:45:00,97.45,97.56,97.41,97.47,10123
2012-06-22 15:00:00,97.48,97.7,97.43,97.64,14801
2012-06-22 15:15:00,97.64,97.76,97.42,97.72,19438
2012-06-22 15:30:00,97.68,97.68,97.5,97.57,16783
2012-06-22 15:45:00,97.54,97.55,97.35,97.42,43600
2012-06-22 16:00:00,97.45,97.5,97.33,97.34,93547
2012-06-25 09:45:00,96.96,97.23,95.9,96.02,83136
2012-06-25 10:00:00,96.04,96.49,96.0,96.26,105249
2012-06-25 10:15:00,96.305,96.67,96.19,96.23,75286
2012-06-25 10:30:00,96.2,96.215,95.5,95.51,40529
2012-06-25 10:45:00,95.48,95.8699,95.41,95.49,37237
2012-06-25 11:00:00,95.5,95.86,95.4,95.72,20768
2012-06-25 11:15:00,95.74,95.9,95.49,95.6,23573
2012-06-25 11:30:00,95.51,95.74,95.45,95.51,18886
2012-06-25 11:45:00,95.51,95.51,95.31,95.5,26475
2012-06-25 12:00:00,95.53,95.6,95.22,95.27,50947
2012-06-25 12:15:00,95.25,95.48,95.21,95.45,24690
2012-06-25 12:30:00,95.47,95.8,95.47,95.66,13208
2012-06-25 12:45:00,95.63,95.64,95.51,95.64,10324
2012-06-25 13:00:00,95.66,95.7,95.4,95.6,36582
2012-06-25 13:15:00,95.6,95.63,95.44,95.56,16551
2012-06-25 13:30:00,95.55,95.73,95.51,95.728,16184
2012-06-25 13:45:00,95.71,95.9782,95.69,95.87,16777
2012-06-25 14:00:00,95.85,95.9,95.75,95.9,10694
2012-06-25 14:15:00,95.9,95.98,95.8,95.92,11948
2012-06-25 14:30:00,95.94,95.97,95.69200000000001,95.69200000000001,29923
2012-06-25 14:45:00,95.68,95.68,95.32,95.4,25404
2012-06-25 15:00:00,95.39,95.51,95.31,95.36,27090
2012-06-25 15:15:00,95.35,95.41,95.2,95.38,28426
2012-06-25 15:30:00,95.39,95.39,95.14,95.21,31712
2012-06-25 15:45:00,95.2089,95.26,95.05,95.1,47313
2012-06-25 16:00:00,95.13,95.39,95.13,95.23,105251
2012-06-26 09:45:00,95.52,96.35,95.25,95.48,167842
2012-06-26 10:00:00,95.44,95.46,94.55,95.13,95718
2012-06-26 10:15:00,95.11,95.5,94.81,95.03,49163
2012-06-26 10:30:00,95.03,95.09,94.86,94.98,42099
2012-06-26 10:45:00,94.98,95.26,94.96,95.04,42196
2012-06-26 11:00:00,95.06,95.17,94.86,95.1,41406
2012-06-26 11:15:00,95.05,95.44,94.96,95.22,76739
2012-06-26 11:30:00,95.17,95.46,95.07,95.36,10954
2012-06-26 11:45:00,95.4,95.76,95.4,95.76,8689
2012-06-26 12:00:00,95.76,96.05,95.71,95.9,45523
2012-06-26 12:15:00,95.91,96.03,95.88,95.89,31722
2012-06-26 12:30:00,95.89,96.03,95.89,95.97,13024
2012-06-26 12:45:00,95.9899,96.27,95.9899,96.23,16584
2012-06-26 13:00:00,96.26,96.37,96.05,96.07,63756
2012-06-26 13:15:00,96.05,96.26,96.02799999999999,96.22,20170
2012-06-26 13:30:00,96.22,96.32,96.16,96.3,11772
2012-06-26 13:45:00,96.28,96.42,96.18,96.3825,20015
2012-06-26 14:00:00,96.42,96.6099,96.3449,96.5,24895
2012-06-26 14:15:00,96.51,96.98,96.51,96.98,30050
2012-06-26 14:30:00,96.97,97.03,96.88,96.92,29444
2012-06-26 14:45:00,96.94,96.9698,96.75,96.84,37979
2012-06-26 15:00:00,96.82,96.85,96.64,96.77,36684
2012-06-26 15:15:00,96.76,96.81,96.59,96.62,26040
2012-06-26 15:30:00,96.61,96.795,96.56,96.66,38044
2012-06-26 15:45:00,96.68799999999999,96.76,96.42,96.58,50291
2012-06-26 16:00:00,96.57,96.72,96.45,96.45,85054
2012-06-27 09:45:00,77.71,79.3516,75.61,79.17,2077732
2012-06-27 10:00:00,79.145,79.47,78.17,79.24,1027917
2012-06-27 10:15:00,79.2295,80.44,78.63,79.4398,1212308
2012-06-27 10:30:00,79.34,80.2899,78.85,80.14,543723
2012-06-27 10:45:00,80.11,80.88,79.68,79.94,596314
2012-06-27 11:00:00,79.9307,80.47,79.76,80.31,484736
2012-06-27 11:15:00,80.33,80.97,80.26,80.69,513232
2012-06-27 11:30:00,80.69,80.78,80.4,80.68,274416
