Date_Time,Open,High,Low,Close,Volume
2012-06-27 11:45:00,80.69,81.55,80.69,81.51,502765
2012-06-27 12:00:00,81.49,82.57,81.405,82.115,693336
2012-06-27 12:15:00,82.12,82.95,82.11,82.59,402066
2012-06-27 12:30:00,82.58,82.95,82.48,82.82,290648
2012-06-27 12:45:00,82.84,82.92,82.73,82.77,215640
2012-06-27 13:00:00,82.765,83.1,82.5,82.95,319843
2012-06-27 13:15:00,82.97,83.44,82.93,83.3395,215691
2012-06-27 13:30:00,83.335,83.365,82.52,82.551,280921
2012-06-27 13:45:00,82.53,82.79,82.31,82.73,366100
2012-06-27 14:00:00,82.72,83.19,82.54,82.57,145449
2012-06-27 14:15:00,82.57,82.64,82.46,82.49,255209
2012-06-27 14:30:00,82.495,82.51,81.99,82.24,297264
2012-06-27 14:45:00,82.26,82.65,82.225,82.4116,184525
2012-06-27 15:00:00,82.43,82.65,82.36,82.55,166730
2012-06-27 15:15:00,82.6,82.6,82.21,82.28,228190
2012-06-27 15:30:00,82.285,82.58,82.28,82.54,143161
2012-06-27 15:45:00,82.545,82.59,82.35,82.53,303523
2012-06-27 16:00:00,82.52,82.62,82.48,82.62,323449
2012-06-28 09:45:00,82.12,82.91,81.86,82.64,375666
2012-06-28 10:00:00,82.6425,82.65,82.24,82.51,186422
2012-06-28 10:15:00,82.55,82.56,81.825,81.85,202889
2012-06-28 10:30:00,81.86,82.07,81.35,81.42,222109
2012-06-28 10:45:00,81.42,81.52,80.92,80.92,267337
2012-06-28 11:00:00,80.91,81.0057,80.43,80.59,143081
2012-06-28 11:15:00,80.58,80.85,80.27,80.75,135487
2012-06-28 11:30:00,80.67,81.08,80.5,81.02,79015
2012-06-28 11:45:00,81.02,81.13,80.7663,80.835,84717
2012-06-28 12:00:00,80.8318,80.84,80.6,80.66,99436
2012-06-28 12:15:00,80.68,81.16,80.67,80.965,59720
2012-06-28 12:30:00,80.96,81.03,80.7,80.92,103773
2012-06-28 12:45:00,80.92,81.06,80.88,80.95,84752
2012-06-28 13:00:00,80.96,80.98,80.81,80.925,62454
2012-06-28 13:15:00,80.87,80.98,80.76,80.95,106879
2012-06-28 13:30:00,80.94,81.11,80.94,81.01,74478
2012-06-28 13:45:00,81.0,81.06,80.98,81.06,40450
2012-06-28 14:00:00,81.07,81.15,80.98,81.15,49906
2012-06-28 14:15:00,81.15,81.28,80.97,81.015,77205
2012-06-28 14:30:00,81.01,81.015,80.9,80.995,109909
2012-06-28 14:45:00,80.99,81.03,80.96,80.99,79161
2012-06-28 15:00:00,80.99,81.11,80.99,81.1,70448
2012-06-28 15:15:00,81.095,81.16,81.04,81.16,83422
2012-06-28 15:30:00,81.15,81.195,80.939,80.99,119196
2012-06-28 15:45:00,81.0,81.12,80.96,80.985,188271
2012-06-28 16:00:00,80.99,81.35,80.98,81.34,288484
2012-06-29 09:45:00,82.21,82.91799999999999,82.2,82.59,138119
2012-06-29 10:00:00,82.6,83.11,82.5902,83.06,87170
2012-06-29 10:15:00,83.11,83.87,83.08,83.63,121644
2012-06-29 10:30:00,83.64,83.914,83.59,83.74,70932
2012-06-29 10:45:00,83.78,83.89,83.62,83.7,67096
2012-06-29 11:00:00,83.71,83.81,83.61,83.804,81887
2012-06-29 11:15:00,83.8,84.02,83.78399999999999,83.78399999999999,85441
2012-06-29 11:30:00,83.82,84.05,83.8,84.02,39168
2012-06-29 11:45:00,84.0118,84.17,83.95,84.14,63898
2012-06-29 12:00:00,84.13,84.24,84.12,84.18,48803
2012-06-29 12:15:00,84.17,84.3599,84.14,84.29,52842
2012-06-29 12:30:00,84.26,84.42,84.22,84.35,47044
2012-06-29 12:45:00,84.34,84.4099,84.26,84.28,48095
2012-06-29 13:00:00,84.26,84.62,84.26,84.62,50321
2012-06-29 13:15:00,84.63,85.06,84.6,84.9,71734
2012-06-29 13:30:00,84.92,84.97,84.81,84.9,60654
2012-06-29 13:45:00,84.89,84.98,84.68,84.75,58084
2012-06-29 14:00:00,84.72,84.84,84.7,84.8,40056
2012-06-29 14:15:00,84.81,84.83,84.59,84.59,47610
2012-06-29 14:30:00,84.58,84.75,84.46,84.73,61336
2012-06-29 14:45:00,84.72,84.72,84.35,84.37,58041
2012-06-29 15:00:00,84.36,84.47,84.34,84.44,54641
2012-06-29 15:15:00,84.43,84.43,84.2,84.21,69972
2012-06-29 15:30:00,84.21,84.21,83.9,83.91,71141
2012-06-29 15:45:00,83.9,83.96,83.71,83.81,111942
2012-06-29 16:00:00,83.8,83.85,83.51,83.82,300535
2012-07-02 09:45:00,84.25,84.25,82.46,83.67,211114
2012-07-02 10:00:00,83.67,83.76,83.3,83.35,97786
2012-07-02 10:15:00,83.35,83.35,82.86,83.1901,109563
2012-07-02 10:30:00,83.21,83.21,83.03,83.09,72732
2012-07-02 10:45:00,83.08,83.29,83.03,83.13,75484
2012-07-02 11:00:00,83.14,83.37,83.05,83.1,75156
2012-07-02 11:15:00,83.1,83.1699,82.84,82.8601,107206
2012-07-02 11:30:00,82.86,83.05,82.73,82.75,64441
2012-07-02 11:45:00,82.75,82.83,82.64,82.71,97933
2012-07-02 12:00:00,82.75,83.01,82.75,82.99,72751
2012-07-02 12:15:00,83.0,83.02,82.9,82.99,90002
2012-07-02 12:30:00,82.99,83.1611,82.99,83.085,103085
2012-07-02 12:45:00,83.08,83.52,83.08,83.5,68629
2012-07-02 13:00:00,83.51,83.79,83.5,83.73,92480
2012-07-02 13:15:00,83.74,83.815,83.69,83.77,64981
2012-07-02 13:30:00,83.77,83.9701,83.765,83.94,79573
2012-07-02 13:45:00,83.9699,84.22,83.93,84.22,66017
2012-07-02 14:00:00,84.22,84.93,84.21,84.9,161333
2012-07-02 14:15:00,84.9,85.24,84.72,85.06,132321
2012-07-02 14:30:00,85.08,85.49,84.85,85.0,97770
2012-07-02 14:45:00,85.04,85.08,84.65,84.67,55025
2012-07-02 15:00:00,84.65,84.84,84.58,84.75,82353
2012-07-02 15:15:00,84.74,84.78,84.66,84.74,70648
2012-07-02 15:30:00,84.73,84.87,84.71,84.84,100982
2012-07-02 15:45:00,84.8499,84.96,84.76,84.82,85826
2012-07-02 16:00:00,84.82,85.14,84.79,85.1,188541
2012-07-03 09:45:00,85.0,85.24,84.51,84.82,95502
2012-07-03 10:00:00,84.81,84.92,84.61,84.86,69431
2012-07-03 10:15:00,84.88,85.01,84.81,84.9,48563
2012-07-03 10:30:00,84.92,84.97,84.69,84.72,65814
2012-07-03 10:45:00,84.72,84.75,84.43,84.46,66783
2012-07-03 11:00:00,84.45,84.61,84.41,84.5182,41844
2012-07-03 11:15:00,84.48,84.49,84.28,84.35,72261
2012-07-03 11:30:00,84.35,84.65,84.35,84.64,46381
2012-07-03 11:45:00,84.65,84.72,84.54,84.59,41529
2012-07-03 12:00:00,84.58,84.74,84.55,84.74,26971
2012-07-03 12:15:00,84.76,84.78,84.47,84.49,28764
2012-07-03 12:30:00,84.5,84.53,84.42,84.49,36360
2012-07-03 12:45:00,84.495,84.64,84.3427,84.35,54293
2012-07-03 13:00:00,84.33,84.39,84.23,84.35,84270
2012-07-03 13:15:00,84.38,84.6274,84.36,84.38,19404
2012-07-03 13:30:00,84.6204,84.64,84.38,84.38,2596
2012-07-03 14:15:00,84.38,84.38,84.38,84.38,315
2012-07-05 09:45:00,84.36,84.935,84.06,84.62,96952
2012-07-05 10:00:00,84.64,85.07,84.57,84.93,72485
2012-07-05 10:15:00,84.94,85.0,84.73,84.8,67059
2012-07-05 10:30:00,84.8,85.81,84.75,85.56,142921
2012-07-05 10:45:00,85.56,86.3,85.44,86.27,95927
2012-07-05 11:00:00,86.23,86.67,86.2,86.49,66444
2012-07-05 11:15:00,86.49,86.9399,86.49,86.58,71421
2012-07-05 11:30:00,86.58,86.66,86.24,86.36,60145
2012-07-05 11:45:00,86.36,86.38,86.01,86.02,45123
2012-07-05 12:00:00,86.07,86.15,86.0,86.11,29953
2012-07-05 12:15:00,86.11,86.38,86.05,86.38,94955
2012-07-05 12:30:00,86.3771,86.64,86.17,86.17,66073
2012-07-05 12:45:00,86.23,86.23,86.06,86.06,38329
2012-07-05 13:00:00,86.07,86.63,86.06,86.47,103732
2012-07-05 13:15:00,86.49,86.55,86.33,86.43,22828
2012-07-05 13:30:00,86.43,86.76,86.41,86.7,43162
2012-07-05 13:45:00,86.7,86.78,86.62,86.68,20857
2012-07-05 14:00:00,86.69,86.97,86.685,86.83,40314
2012-07-05 14:15:00,86.82,86.9,86.74,86.8289,31874
2012-07-05 14:30:00,86.82,86.94,86.82,86.88,39897
2012-07-05 14:45:00,86.88,86.88,86.65,86.76,27495
2012-07-05 15:00:00,86.76,86.85,86.51,86.58,29800
2012-07-05 15:15:00,86.575,86.59,86.47,86.5,33564
2012-07-05 15:30:00,86.5,86.65,86.48,86.6498,52318
2012-07-05 15:45:00,86.63,86.77,86.57,86.67,82742
2012-07-05 16:00:00,86.67,86.9,86.57,86.58,143437
2012-07-06 09:45:00,86.51,86.82,86.16,86.24,72115
2012-07-06 10:00:00,86.14,86.42,86.0,86.32,66926
2012-07-06 10:15:00,86.32,86.42,86.13,86.35,75557
2012-07-06 10:30:00,86.23,86.28,86.05,86.1,47092
2012-07-06 10:45:00,86.1,86.14,85.66,85.675,44699
2012-07-06 11:00:00,85.66,85.74,85.44,85.71,37804
2012-07-06 11:15:00,85.72,85.84,85.64,85.73,53962
2012-07-06 11:30:00,85.7,85.77,85.66,85.7,32358
2012-07-06 11:45:00,85.7,85.92,85.67,85.89,42988
2012-07-06 12:00:00,85.9075,85.99,85.7,85.72,16608
2012-07-06 12:15:00,85.7,85.82,85.68,85.75,27243
2012-07-06 12:30:00,85.76,85.86,85.75,85.85,22763
2012-07-06 12:45:00,85.85,85.99,85.82,85.99,24205
2012-07-06 13:00:00,85.98,86.14,85.87,86.01,22191
2012-07-06 13:15:00,86.03,86.05,85.96,85.99,30212
2012-07-06 13:30:00,85.99,86.12,85.82,85.82,22570
2012-07-06 13:45:00,85.85,85.89,85.72,85.86,35814
2012-07-06 14:00:00,85.82,86.03,85.82,85.97,26594
2012-07-06 14:15:00,85.96,86.04,85.94,86.01,14217
2012-07-06 14:30:00,85.99,86.14,85.89,86.1,21274
2012-07-06 14:45:00,86.09,86.46,86.09,86.39,36269
2012-07-06 15:00:00,86.4,86.55,86.36,86.48,27892
2012-07-06 15:15:00,86.48,86.69,86.47,86.69,38026
2012-07-06 15:30:00,86.6999,86.7,86.55,86.69,35008
2012-07-06 15:45:00,86.698,86.8,86.6,86.7,57842
2012-07-06 16:00:00,86.71,86.87,86.65,86.78,111643
2012-07-09 09:45:00,86.75,86.81,85.93,86.0299,68098
2012-07-09 10:00:00,86.0,86.37,85.86,86.02,110636
2012-07-09 10:15:00,85.94,85.94,85.52,85.794,95516
2012-07-09 10:30:00,85.78,85.88,85.53,85.55,52998
2012-07-09 10:45:00,85.54,85.8598,85.52,85.77,31920
2012-07-09 11:00:00,85.75,86.1,85.69,86.06,32040
2012-07-09 11:15:00,86.06,86.13,85.74,85.75,18201
2012-07-09 11:30:00,85.72,85.9,85.66,85.74,26246
2012-07-09 11:45:00,85.7462,85.77,85.53,85.55,58443
2012-07-09 12:00:00,85.55,85.58,85.31,85.33,24498
2012-07-09 12:15:00,85.33,85.49,85.33,85.49,27152
2012-07-09 12:30:00,85.4625,85.6,85.44,85.45,28294
2012-07-09 12:45:00,85.47,85.55,85.33,85.52,76740
2012-07-09 13:00:00,85.54,85.76,85.41,85.66,43115
2012-07-09 13:15:00,85.71,86.14,85.67,86.12,20440
2012-07-09 13:30:00,86.18,86.34,86.17,86.28,29880
2012-07-09 13:45:00,86.275,86.33,86.19,86.29,17507
2012-07-09 14:00:00,86.28,86.28,86.11,86.15,11334
2012-07-09 14:15:00,86.14,86.27,86.1,86.14,22807
2012-07-09 14:30:00,86.1018,86.17,85.98,86.04,21939
2012-07-09 14:45:00,86.01,86.28,85.89,86.21,68599
2012-07-09 15:00:00,86.18,86.18,85.93,86.0,15718
2012-07-09 15:15:00,86.01,86.01,85.9201,85.94,37448
2012-07-09 15:30:00,85.93,86.25,85.92,86.19,49586
2012-07-09 15:45:00,86.17,86.73,86.17,86.73,97273
2012-07-09 16:00:00,86.73,86.83,86.6,86.74,177563
2012-07-10 09:45:00,86.95,87.19,86.6,86.9,92074
2012-07-10 10:00:00,86.93,86.95,86.59,86.87,33698
2012-07-10 10:15:00,86.84,86.98,86.57,86.57,67209
2012-07-10 10:30:00,86.56,86.59,86.22,86.3,57560
2012-07-10 10:45:00,86.28,86.39,85.95,86.12,52458
2012-07-10 11:00:00,86.12,86.26,85.91,86.0,57607
2012-07-10 11:15:00,86.0,86.02,85.57,85.72,71835
2012-07-10 11:30:00,85.74,86.06,85.72,85.99,49893
2012-07-10 11:45:00,85.97,86.24,85.9,86.23,46407
2012-07-10 12:00:00,86.25,86.57,86.23,86.445,39644
2012-07-10 12:15:00,86.46,86.7499,86.41,86.63,26090
2012-07-10 12:30:00,86.64,86.726,86.515,86.71,27701
2012-07-10 12:45:00,86.68,86.77,86.66,86.69,24271
2012-07-10 13:00:00,86.67,86.71,86.57,86.6299,14649
2012-07-10 13:15:00,86.615,86.74,86.615,86.73,24825
2012-07-10 13:30:00,86.73,86.85,86.69,86.69,32491
2012-07-10 13:45:00,86.72,86.83,86.6,86.75,46182
2012-07-10 14:00:00,86.76,86.91,86.66,86.86200000000001,28468
2012-07-10 14:15:00,86.85,87.01,86.78,86.78,40410
2012-07-10 14:30:00,86.73,86.8,86.56200000000001,86.66,49841
2012-07-10 14:45:00,86.67,87.04,86.66,87.0,63132
2012-07-10 15:00:00,87.02,87.13,86.81,86.91,53025
2012-07-10 15:15:00,86.915,87.08,86.9,87.01,84062
2012-07-10 15:30:00,87.04,87.13,86.92,87.03,69851
2012-07-10 15:45:00,87.03,87.12,87.02,87.1,55008
2012-07-10 16:00:00,87.1,87.53,87.1,87.24,197143
2012-07-11 09:45:00,87.01,87.48,86.96,87.21,84198
2012-07-11 10:00:00,87.15,87.38,87.06,87.28,36190
2012-07-11 10:15:00,87.34,87.57,87.29,87.4,30322
2012-07-11 10:30:00,87.41,87.62,87.37,87.46,38523
2012-07-11 10:45:00,87.4,87.595,87.32,87.32,79303
2012-07-11 11:00:00,87.32,87.35,87.02,87.06,73845
2012-07-11 11:15:00,87.05,87.06,86.9,86.9,61801
2012-07-11 11:30:00,86.91,87.32,86.89200000000001,87.3,52733
2012-07-11 11:45:00,87.3,87.41,87.3,87.37,20888
2012-07-11 12:00:00,87.354,87.61,87.28,87.56,95655
2012-07-11 12:15:00,87.59,87.7,87.59,87.68,30474
2012-07-11 12:30:00,87.65,87.82,87.65,87.75,27584
2012-07-11 12:45:00,87.75,87.96,87.74,87.93,38830
2012-07-11 13:00:00,87.93,88.13,87.89,88.06,31387
2012-07-11 13:15:00,88.06,88.1299,87.78,87.78,28024
2012-07-11 13:30:00,87.78,87.78,87.47,87.47,31614
2012-07-11 13:45:00,87.47,87.62,87.36,87.58,33665
2012-07-11 14:00:00,87.58,87.89,87.575,87.82,52165
2012-07-11 14:15:00,87.83,87.87,87.37,87.6437,85808
2012-07-11 14:30:00,87.67,87.76,87.45,87.53,43977
2012-07-11 14:45:00,87.52,87.54,87.37,87.5,47935
2012-07-11 15:00:00,87.4899,87.67,87.4899,87.58,32752
2012-07-11 15:15:00,87.59,87.82,87.59,87.81,33344
2012-07-11 15:30:00,87.81,87.92,87.76,87.85,37540
2012-07-11 15:45:00,87.86,88.33,87.86,88.28,87840
2012-07-11 16:00:00,88.26,88.4,88.01,88.02,149399
2012-07-12 09:45:00,87.28,87.84,87.28,87.44,98518
2012-07-12 10:00:00,87.44,88.0782,87.38,87.97,74106
2012-07-12 10:15:00,88.05,88.05,87.46,87.65,94167
2012-07-12 10:30:00,87.63,87.96,87.55,87.94,93150
2012-07-12 10:45:00,87.96,88.27,87.94,88.27,46689
2012-07-12 11:00:00,88.27,88.84,88.22,88.723,73021
2012-07-12 11:15:00,88.72,89.46,88.67,89.38,119975
2012-07-12 11:30:00,89.42,89.7,89.31,89.62,59008
2012-07-12 11:45:00,89.6125,90.1,89.6,90.03,121742
2012-07-12 12:00:00,89.99,90.94,89.99,90.93,214471
2012-07-12 12:15:00,90.9,91.47,90.52,90.69,299001
2012-07-12 12:30:00,90.72,91.15,90.35,90.98200000000001,135282
2012-07-12 12:45:00,91.04,92.03,90.87,91.68,215756
2012-07-12 13:00:00,91.71,91.75,91.4,91.72,108395
2012-07-12 13:15:00,91.73,92.0,91.7,91.75,160837
2012-07-12 13:30:00,91.74,91.87,91.36,91.39,54188
2012-07-12 13:45:00,91.39,91.47,91.2,91.33,46752
2012-07-12 14:00:00,91.28,91.33,91.1,91.16,42933
2012-07-12 14:15:00,91.15,91.38,91.0,91.0018,80228
2012-07-12 14:30:00,91.0,91.28,90.95,91.19,61409
2012-07-12 14:45:00,91.18,91.42,91.16,91.24,52867
2012-07-12 15:00:00,91.2475,91.35,91.06,91.21,48788
2012-07-12 15:15:00,91.225,91.42,91.1,91.25,67546
2012-07-12 15:30:00,91.25,91.55,91.2,91.49,117234
2012-07-12 15:45:00,91.495,91.93,91.46,91.93,130187
2012-07-12 16:00:00,91.93,92.01,91.17,91.23,264045
2012-07-13 09:45:00,91.36,91.95,91.21,91.72,124579
2012-07-13 10:00:00,91.76,91.9,91.34,91.85,104480
2012-07-13 10:15:00,91.87,92.42,91.87,92.42,91075
2012-07-13 10:30:00,92.41,92.49,92.03,92.0304,79725
2012-07-13 10:45:00,92.03,92.31,92.01,92.11,140251
2012-07-13 11:00:00,92.135,92.21,91.88,91.88,38972
2012-07-13 11:15:00,91.87,91.94,91.65,91.72,33669
2012-07-13 11:30:00,91.74,91.8482,91.5,91.525,61400
2012-07-13 11:45:00,91.53,91.91,91.52,91.8501,44483
2012-07-13 12:00:00,91.9,92.09,91.82,91.86,40953
2012-07-13 12:15:00,91.84,91.93,91.71,91.81,26607
2012-07-13 12:30:00,91.76,91.86,91.67,91.69,22309
2012-07-13 12:45:00,91.65,91.65,91.31,91.31,54535
2012-07-13 13:00:00,91.32,91.48,91.3,91.375,48278
2012-07-13 13:15:00,91.38,91.6,91.36,91.51,36951
2012-07-13 13:30:00,91.5,91.5,91.32,91.32,33027
2012-07-13 13:45:00,91.33,91.61,91.3,91.55,43969
2012-07-13 14:00:00,91.56,91.715,91.54,91.68,22693
2012-07-13 14:15:00,91.65,91.695,91.44,91.46,30315
2012-07-13 14:30:00,91.46,91.52,91.4,91.47,49513
2012-07-13 14:45:00,91.48,91.56,91.42,91.56,27125
2012-07-13 15:00:00,91.56,91.59,91.4,91.455,33087
2012-07-13 15:15:00,91.45,91.93,91.45,91.92,42974
2012-07-13 15:30:00,91.93,92.03,91.85,91.85,56954
2012-07-13 15:45:00,91.85,91.89,91.76,91.86,58068
2012-07-13 16:00:00,91.87,91.88,91.68,91.73,143558
2012-07-16 09:45:00,91.3,91.54,90.57,90.72,107659
2012-07-16 10:00:00,90.74,90.84,90.48,90.6,76906
2012-07-16 10:15:00,90.56,90.74,90.5,90.71,53108
2012-07-16 10:30:00,90.69,90.88,90.625,90.88,39476
2012-07-16 10:45:00,90.9,91.49,90.86,91.3,112749
2012-07-16 11:00:00,91.3,91.5,91.24,91.26,20837
2012-07-16 11:15:00,91.3,91.48,91.2,91.41,28446
2012-07-16 11:30:00,91.44,91.47,91.33,91.34,27075
2012-07-16 11:45:00,91.33,91.42,91.2,91.21,20607
2012-07-16 12:00:00,91.21,91.27,91.14,91.23,27693
2012-07-16 12:15:00,91.225,91.26,91.09,91.12,15441
2012-07-16 12:30:00,91.11,91.118,90.87,90.95,14956
2012-07-16 12:45:00,90.91,90.95,90.421,90.46,92431
2012-07-16 13:00:00,90.5,90.71,90.46,90.68,30049
2012-07-16 13:15:00,90.64,90.7,90.47,90.48,19772
2012-07-16 13:30:00,90.49,90.5824,90.36,90.5297,37076
2012-07-16 13:45:00,90.5,90.77,90.5,90.69,56462
2012-07-16 14:00:00,90.66,90.91,90.63,90.68,38029
2012-07-16 14:15:00,90.67,90.8,90.65100000000001,90.755,61407
2012-07-16 14:30:00,90.76,90.815,90.71,90.745,28554
2012-07-16 14:45:00,90.74,90.77799999999999,90.6661,90.77,27625
2012-07-16 15:00:00,90.75,90.77,90.58,90.72,28050
2012-07-16 15:15:00,90.72,90.74,90.615,90.71,34849
2012-07-16 15:30:00,90.71,90.74,90.62,90.62,41660
2012-07-16 15:45:00,90.62,90.65,90.46,90.49,62276
2012-07-16 16:00:00,90.5,90.76,90.36,90.59,323264
2012-07-17 09:45:00,91.28,92.52,91.28,92.26,130800
2012-07-17 10:00:00,92.23,92.35,91.94,92.15,67897
2012-07-17 10:15:00,92.15,92.15,91.88,91.93,45130
2012-07-17 10:30:00,91.93,92.03,91.77,91.82,44979
2012-07-17 10:45:00,91.86,91.9999,91.71,91.75,74470
2012-07-17 11:00:00,91.66,91.93,91.6,91.91,30047
2012-07-17 11:15:00,91.9,92.09,91.78,91.93,50989
2012-07-17 11:30:00,91.89,91.95,91.79,91.935,18495
2012-07-17 11:45:00,91.96,92.13,91.85,92.05,50635
2012-07-17 12:00:00,92.05,92.13,91.96,92.13,27133
2012-07-17 12:15:00,92.14,92.28,92.11,92.245,57551
2012-07-17 12:30:00,92.27,92.73,92.21,92.655,67060
2012-07-17 12:45:00,92.69,92.81,92.54,92.57,54416
2012-07-17 13:00:00,92.57,92.72,92.43,92.45,26633
2012-07-17 13:15:00,92.41,92.49,92.33,92.46,22850
2012-07-17 13:30:00,92.4401,92.9,92.4401,92.81,32254
2012-07-17 13:45:00,92.83,92.98,92.78,92.95,25290
2012-07-17 14:00:00,92.9466,92.96,92.6604,92.7,15249
2012-07-17 14:15:00,92.69,92.93,92.67,92.93,35524
2012-07-17 14:30:00,92.92,92.965,92.66,92.815,21744
2012-07-17 14:45:00,92.89,92.975,92.7,92.76,25447
2012-07-17 15:00:00,92.76,92.84,92.66,92.75,25752
2012-07-17 15:15:00,92.75,92.75,92.49,92.49,16454
2012-07-17 15:30:00,92.49,92.65,92.43,92.47,22142
2012-07-17 15:45:00,92.46,92.64,92.36,92.49,47191
2012-07-17 16:00:00,92.49,92.76,92.46,92.53,118910
2012-07-18 09:45:00,92.55,93.55,92.33,93.4435,56779
2012-07-18 10:00:00,93.49,93.95,93.38,93.8,50374
2012-07-18 10:15:00,93.85,94.08,93.73200000000001,93.8763,54751
2012-07-18 10:30:00,93.91,94.15,93.79,93.96,36775
2012-07-18 10:45:00,93.98,94.1982,93.93,94.18,39417
2012-07-18 11:00:00,94.18,94.24,94.0,94.2,28011
2012-07-18 11:15:00,94.2199,94.45,94.13,94.45,29621
2012-07-18 11:30:00,94.46,94.6,94.37,94.58,43438
2012-07-18 11:45:00,94.57,94.78,94.57,94.72,28362
2012-07-18 12:00:00,94.7,94.8,94.58,94.79,39752
2012-07-18 12:15:00,94.77,94.8,94.65,94.71,46600
2012-07-18 12:30:00,94.68,94.8,94.53,94.7,36666
2012-07-18 12:45:00,94.72,94.82,94.53,94.59,30695
2012-07-18 13:00:00,94.58,94.64,94.53,94.64,15497
2012-07-18 13:15:00,94.64,94.69,94.57,94.65,13112
2012-07-18 13:30:00,94.67,94.69,94.41,94.5,21155
2012-07-18 13:45:00,94.49,94.55,94.39200000000001,94.4592,28633
2012-07-18 14:00:00,94.4401,94.46799999999999,94.28,94.46799999999999,27136
2012-07-18 14:15:00,94.43,94.4725,94.39,94.46,33286
2012-07-18 14:30:00,94.45,94.5,94.36,94.37,30743
2012-07-18 14:45:00,94.4,94.43,94.15,94.23,32144
2012-07-18 15:00:00,94.23,94.35,94.14,94.19,52092
2012-07-18 15:15:00,94.15,94.34,94.15,94.28,56435
2012-07-18 15:30:00,94.2811,94.4,94.03,94.07,92227
2012-07-18 15:45:00,94.09,94.61,94.07,94.51,109161
2012-07-18 16:00:00,94.51,94.58,94.33,94.58,149370
2012-07-19 09:45:00,94.59,97.0,94.41,96.4,274131
2012-07-19 10:00:00,96.46,96.46,94.6,94.6001,227910
2012-07-19 10:15:00,94.61,94.61,92.24,92.57,272568
2012-07-19 10:30:00,92.56,93.6,92.56,93.46,152774
2012-07-19 10:45:00,93.4,93.47,92.9,92.99,69124
2012-07-19 11:00:00,92.99,93.31,92.76,92.81,54068
2012-07-19 11:15:00,92.86,93.4,92.84,93.37,60205
2012-07-19 11:30:00,93.38600000000001,93.39,93.16,93.3,56247
2012-07-19 11:45:00,93.33,94.6,93.33,94.01,211760
2012-07-19 12:00:00,94.0,94.07,93.6,93.6,38401
2012-07-19 12:15:00,93.6,93.82,93.566,93.61,49029
2012-07-19 12:30:00,93.63,93.96,93.6,93.68,37224
2012-07-19 12:45:00,93.67,93.86,93.57,93.595,36593
2012-07-19 13:00:00,93.59,93.62,92.86,92.89,56503
2012-07-19 13:15:00,92.9,93.49,92.75,93.439,102529
2012-07-19 13:30:00,93.44,93.61,93.2,93.33,48571
2012-07-19 13:45:00,93.39,93.46,93.27,93.41,35411
2012-07-19 14:00:00,93.4,93.45,93.21,93.31,57108
2012-07-19 14:15:00,93.34,93.53,93.31,93.48,32450
2012-07-19 14:30:00,93.5,93.5,93.2,93.31,31753
2012-07-19 14:45:00,93.29,93.75,93.19,93.7385,68169
2012-07-19 15:00:00,93.73,93.75,93.55,93.73,35355
2012-07-19 15:15:00,93.74,93.9,93.67,93.81,71043
2012-07-19 15:30:00,93.84,93.9,93.72,93.82,59802
2012-07-19 15:45:00,93.84,94.33,93.82,94.33,122543
2012-07-19 16:00:00,94.33,94.62,94.1,94.14,173882
2012-07-20 09:45:00,93.85,93.85,92.3002,92.34,173281
2012-07-20 10:00:00,92.3602,92.56,91.74,92.35,68637
2012-07-20 10:15:00,92.36,93.46,92.32,93.45,63262
2012-07-20 10:30:00,93.4,93.4,93.05,93.27,72318
2012-07-20 10:45:00,93.2,93.21,92.5,92.61,38605
2012-07-20 11:00:00,92.62,93.02,92.42,92.88,36436
2012-07-20 11:15:00,92.89,93.07,92.39,92.46,36436
2012-07-20 11:30:00,92.45,92.8,92.37,92.52,38894
2012-07-20 11:45:00,92.5,92.5,91.946,92.01,40766
2012-07-20 12:00:00,92.01,92.14,91.8,91.81,67691
2012-07-20 12:15:00,91.82,92.0,91.52,91.67,55795
2012-07-20 12:30:00,91.66,91.94,91.64,91.91,55980
2012-07-20 12:45:00,91.87,91.92,91.66,91.79,64984
2012-07-20 13:00:00,91.85,91.96,91.77,91.81,57885
2012-07-20 13:15:00,91.83,91.96,91.79,91.91,42835
2012-07-20 13:30:00,91.88,91.89,91.53,91.65,25203
2012-07-20 13:45:00,91.67,91.7475,91.44,91.44,33611
2012-07-20 14:00:00,91.49,91.62,91.35,91.6,23813
2012-07-20 14:15:00,91.61,91.63,91.43,91.52,27539
2012-07-20 14:30:00,91.53,91.62,91.5,91.53,39259
2012-07-20 14:45:00,91.51,91.51,91.36,91.46,20309
2012-07-20 15:00:00,91.45,91.55,91.4,91.45,25304
2012-07-20 15:15:00,91.43,91.6799,91.43,91.57,36298
2012-07-20 15:30:00,91.57,91.68,91.395,91.4101,46314
2012-07-20 15:45:00,91.41,91.45,91.22,91.31,86349
2012-07-20 16:00:00,91.32,91.37,90.99,91.33,379775
2012-07-23 09:45:00,89.97,89.97,89.17,89.32,85173
