Date_Time,Open,High,Low,Close,Volume
2012-07-23 10:00:00,89.32,89.32,88.8,89.26,68975
2012-07-23 10:15:00,89.27,89.53,89.16,89.42,71925
2012-07-23 10:30:00,89.47,89.66,89.1,89.59,41009
2012-07-23 10:45:00,89.64,90.09,89.5216,90.04,48106
2012-07-23 11:00:00,90.07,90.28,89.94,90.28,44445
2012-07-23 11:15:00,90.28,90.55,90.28,90.47,23738
2012-07-23 11:30:00,90.51,90.63,90.3,90.41,49819
2012-07-23 11:45:00,90.44,90.45,90.03,90.19,33878
2012-07-23 12:00:00,90.191,90.5899,90.191,90.55,19469
2012-07-23 12:15:00,90.59,90.65,90.38,90.5,18820
2012-07-23 12:30:00,90.48,90.64,90.43,90.6,13632
2012-07-23 12:45:00,90.6,90.62,90.31,90.34,32671
2012-07-23 13:00:00,90.36,90.63,90.35,90.52,38712
2012-07-23 13:15:00,90.51,90.52,90.18,90.23,45824
2012-07-23 13:30:00,90.22,90.44,90.22,90.35,35607
2012-07-23 13:45:00,90.35,90.86,90.31,90.65,53250
2012-07-23 14:00:00,90.6408,90.79,90.5,90.54,29293
2012-07-23 14:15:00,90.55,90.56,90.44,90.45,28822
2012-07-23 14:30:00,90.4352,90.53,90.39,90.454,17203
2012-07-23 14:45:00,90.45,90.53,90.39,90.47,19265
2012-07-23 15:00:00,90.47,90.52,90.43,90.51,19689
2012-07-23 15:15:00,90.48,90.48,90.33,90.36,34121
2012-07-23 15:30:00,90.40899999999999,90.48,90.28,90.39,108392
2012-07-23 15:45:00,90.3955,90.42,90.19,90.255,83654
2012-07-23 16:00:00,90.28,90.39,90.21,90.28,190884
2012-07-24 09:45:00,90.36,90.76,90.07,90.51,56142
2012-07-24 10:00:00,90.48,90.57,89.78,89.96,56798
2012-07-24 10:15:00,89.95,90.17,89.5,89.68,27115
2012-07-24 10:30:00,89.7,89.76,89.45,89.695,22834
2012-07-24 10:45:00,89.69,89.85,89.6,89.65,45434
2012-07-24 11:00:00,89.63,89.85,89.53,89.64,23519
2012-07-24 11:15:00,89.66,89.73,89.4,89.53,25046
2012-07-24 11:30:00,89.52,89.85,89.48,89.75,24494
2012-07-24 11:45:00,89.77,89.89,89.41,89.44,39533
2012-07-24 12:00:00,89.55,89.74,89.46,89.59,11493
2012-07-24 12:15:00,89.59,89.59,89.15,89.43,11443
2012-07-24 12:30:00,89.42,89.45,88.9,88.976,21938
2012-07-24 12:45:00,89.02,89.15,88.89,89.13,13686
2012-07-24 13:00:00,89.15,89.29,88.91,89.26,21623
2012-07-24 13:15:00,89.25,89.38,89.21,89.3,28197
2012-07-24 13:30:00,89.33,89.37,89.23,89.23,24269
2012-07-24 13:45:00,89.26,89.27,89.05,89.17,18747
2012-07-24 14:00:00,89.18,89.38,89.1,89.3,17304
2012-07-24 14:15:00,89.26,89.28,89.09,89.09,12383
2012-07-24 14:30:00,89.05,89.11,88.7,88.72,23050
2012-07-24 14:45:00,88.7,88.75,88.63,88.7,29833
2012-07-24 15:00:00,88.705,88.71,88.49,88.555,24420
2012-07-24 15:15:00,88.56,88.67,88.47,88.57,64326
2012-07-24 15:30:00,88.56,89.007,88.28,89.0,68990
2012-07-24 15:45:00,88.99,89.11,88.84,88.93,47092
2012-07-24 16:00:00,88.95,89.03,88.57,88.92,118777
2012-07-25 09:45:00,88.93,90.0,88.83,89.395,61808
2012-07-25 10:00:00,89.41,89.765,89.04,89.49,95229
2012-07-25 10:15:00,89.48,89.53,88.89,89.04,42461
2012-07-25 10:30:00,89.07,89.36,88.93,89.24,119262
2012-07-25 10:45:00,89.21,89.42,89.0,89.3,65707
2012-07-25 11:00:00,89.3,89.35,88.61,88.98,66583
2012-07-25 11:15:00,88.99,89.09,88.8,89.0,45030
2012-07-25 11:30:00,89.0,89.08,88.15,88.65,97054
2012-07-25 11:45:00,88.7,88.99,88.68,88.93,39493
2012-07-25 12:00:00,88.89200000000001,89.43,88.82,89.41,61387
2012-07-25 12:15:00,89.43,89.78,89.4,89.52,67327
2012-07-25 12:30:00,89.52,89.52,89.01,89.04,48842
2012-07-25 12:45:00,89.11,89.381,89.08,89.28,18452
2012-07-25 13:00:00,89.29,89.415,89.2,89.29,21295
2012-07-25 13:15:00,89.29,89.7999,89.29,89.77,17629
2012-07-25 13:30:00,89.8,89.96,89.73,89.95,24277
2012-07-25 13:45:00,89.98,90.33,89.82,90.07,46642
2012-07-25 14:00:00,90.05,90.4,89.87,90.38,37095
2012-07-25 14:15:00,90.39,90.53,90.27,90.45,31883
2012-07-25 14:30:00,90.435,90.92,90.27,90.68,57090
2012-07-25 14:45:00,90.66,90.92,90.51,90.87,43708
2012-07-25 15:00:00,90.8,90.98,90.58,90.59,74097
2012-07-25 15:15:00,90.56,90.568,89.93,89.94,77038
2012-07-25 15:30:00,89.94,89.94,89.56,89.77,132035
2012-07-25 15:45:00,89.78,90.33,89.72,90.2,136957
2012-07-25 16:00:00,90.17,90.21600000000001,89.7,90.17,231147
2012-07-26 09:45:00,88.9,89.0,88.0,88.06,311444
2012-07-26 10:00:00,88.02,88.6,87.67,88.6,312900
2012-07-26 10:15:00,88.63,89.78,88.07,89.5,195305
2012-07-26 10:30:00,89.5,90.62,88.89,88.9,121838
2012-07-26 10:45:00,88.9,89.15,88.23,88.41,88253
2012-07-26 11:00:00,88.5,88.97,88.419,88.8,45782
2012-07-26 11:15:00,88.81,88.825,86.95,87.7,352211
2012-07-26 11:30:00,87.75,87.75,86.14,87.25,260168
2012-07-26 11:45:00,87.21,87.63,86.18,86.2,86947
2012-07-26 12:00:00,86.19,86.67,85.601,85.63,121096
2012-07-26 12:15:00,85.63,85.94,85.05,85.67,176999
2012-07-26 12:30:00,85.72,86.38,85.5,86.33,213460
2012-07-26 12:45:00,86.29,86.45,85.61,85.76,89872
2012-07-26 13:00:00,85.76,85.76,85.0,85.6,117125
2012-07-26 13:15:00,85.615,85.91,85.59,85.65,71865
2012-07-26 13:30:00,85.61,86.34,85.5918,86.12,91206
2012-07-26 13:45:00,86.12,86.3,85.71,86.2,99345
2012-07-26 14:00:00,86.2,86.44,86.15,86.33,68456
2012-07-26 14:15:00,86.32,86.7,86.315,86.55,79258
2012-07-26 14:30:00,86.6,86.83,86.59,86.81,89397
2012-07-26 14:45:00,86.7605,86.8,86.39,86.41,105147
2012-07-26 15:00:00,86.41,86.77,86.16,86.2999,105063
2012-07-26 15:15:00,86.285,86.88,86.285,86.88,83034
2012-07-26 15:30:00,86.88,86.88,86.51,86.86,171847
2012-07-26 15:45:00,86.88,87.21,86.71,87.04,126856
2012-07-26 16:00:00,87.05,87.17,86.79,86.99,254605
2012-07-27 09:45:00,88.22,89.05799999999999,87.01,87.92,163649
2012-07-27 10:00:00,87.865,88.25,87.68,87.93,62933
2012-07-27 10:15:00,87.93,88.13,87.54,87.68,93123
2012-07-27 10:30:00,87.68,87.95,87.345,87.75,79063
2012-07-27 10:45:00,87.75,87.75,87.08,87.33,91341
2012-07-27 11:00:00,87.3533,87.74,87.3533,87.66,43934
2012-07-27 11:15:00,87.6599,87.71,87.52,87.56,44731
2012-07-27 11:30:00,87.54,88.145,87.42,87.94,64532
2012-07-27 11:45:00,87.93,88.19,87.905,87.92,33276
2012-07-27 12:00:00,87.94,87.96,87.675,87.72,40000
2012-07-27 12:15:00,87.72,87.74,87.27,87.31,62562
2012-07-27 12:30:00,87.31,87.62,87.16,87.57,21427
2012-07-27 12:45:00,87.63,87.68,87.21,87.219,34975
2012-07-27 13:00:00,87.21,87.245,87.01,87.18,47895
2012-07-27 13:15:00,87.18,87.23,86.92,86.95,42646
2012-07-27 13:30:00,86.94,87.42,86.81,87.235,66630
2012-07-27 13:45:00,87.26,87.46,87.08,87.09,74993
2012-07-27 14:00:00,87.09,87.1,86.75,86.86,72593
2012-07-27 14:15:00,86.85,87.09,86.18,86.21,125035
2012-07-27 14:30:00,86.2,86.74,86.17,86.5,67436
2012-07-27 14:45:00,86.495,86.79,86.31,86.37,82514
2012-07-27 15:00:00,86.375,86.7,86.375,86.52,42217
2012-07-27 15:15:00,86.54,86.83,86.5,86.79,47008
2012-07-27 15:30:00,86.79,87.43,86.79,87.39,81032
2012-07-27 15:45:00,87.34,87.57,87.29,87.3,114925
2012-07-27 16:00:00,87.29,87.4,86.99,87.16,176691
2012-07-30 09:45:00,84.33,85.66,83.88,85.58,344833
2012-07-30 10:00:00,85.58,85.58,84.69,85.54,204500
2012-07-30 10:15:00,85.53,86.36,85.4,86.32,151535
2012-07-30 10:30:00,86.33,86.55,85.85,86.52,114434
2012-07-30 10:45:00,86.54,86.94,86.36,86.69,80713
2012-07-30 11:00:00,86.69,87.03,86.41,86.58,77702
2012-07-30 11:15:00,86.6,87.02,86.5,86.9,63246
2012-07-30 11:30:00,86.9,86.912,86.15,86.27,86769
2012-07-30 11:45:00,86.25,86.64,86.21,86.21,75561
2012-07-30 12:00:00,86.22,86.3577,86.15,86.32,43399
2012-07-30 12:15:00,86.33,86.92,86.33,86.92,44366
2012-07-30 12:30:00,86.93,87.12,86.81,86.93,47126
2012-07-30 12:45:00,86.93,87.2,86.845,86.9701,33737
2012-07-30 13:00:00,86.9711,87.28,86.94,87.11,23371
2012-07-30 13:15:00,87.1488,87.45,87.03,87.34,21743
2012-07-30 13:30:00,87.35,87.45,87.24,87.3,17672
2012-07-30 13:45:00,87.27,87.44,87.08,87.08,25025
2012-07-30 14:00:00,87.085,87.1,86.72,86.77,54618
2012-07-30 14:15:00,86.75,87.08,86.61,86.95,35766
2012-07-30 14:30:00,86.97,87.06,86.56,86.6,33155
2012-07-30 14:45:00,86.605,86.605,86.42,86.43,43195
2012-07-30 15:00:00,86.42,86.44,86.22,86.27,37457
2012-07-30 15:15:00,86.24,86.41,86.01,86.02,60305
2012-07-30 15:30:00,86.08,86.12,85.93,86.06,65542
2012-07-30 15:45:00,86.08,86.29,85.9,86.0,89102
2012-07-30 16:00:00,86.02,86.19,85.94,86.03,125709
2012-07-31 09:45:00,85.65,86.58,85.17,86.58,75551
2012-07-31 10:00:00,86.58,86.65899999999999,86.0,86.39,67369
2012-07-31 10:15:00,86.4,86.76,85.85,86.1,49693
2012-07-31 10:30:00,86.01,86.34,85.9,85.9,39777
2012-07-31 10:45:00,85.87,86.09,85.72,86.06,28587
2012-07-31 11:00:00,86.06,86.1,85.39,85.525,46678
2012-07-31 11:15:00,85.53,86.01,85.38,85.91,35448
2012-07-31 11:30:00,85.91,86.24,85.7,86.13,47759
2012-07-31 11:45:00,86.12,86.31,86.07,86.28,23561
2012-07-31 12:00:00,86.3,86.48,86.26,86.441,30135
2012-07-31 12:15:00,86.44,86.44,86.02,86.17,25807
2012-07-31 12:30:00,86.15,86.43,86.12,86.28,16168
2012-07-31 12:45:00,86.35,86.5,86.3,86.33,21558
2012-07-31 13:00:00,86.33,86.47,86.27,86.39,22803
2012-07-31 13:15:00,86.37,86.51,86.2,86.37,25348
2012-07-31 13:30:00,86.37,86.41,86.17,86.37,34867
2012-07-31 13:45:00,86.37,86.37,86.19,86.19,22030
2012-07-31 14:00:00,86.18,86.22,86.065,86.07,22822
2012-07-31 14:15:00,86.07,86.23,86.01,86.2,31610
2012-07-31 14:30:00,86.18,86.3,86.05,86.27,27042
2012-07-31 14:45:00,86.27,86.28,86.09,86.1,31547
2012-07-31 15:00:00,86.11,86.33,85.99,85.99,28339
2012-07-31 15:15:00,85.97,86.04,85.89,86.0,35233
2012-07-31 15:30:00,86.0,86.0,85.85,85.92,31501
2012-07-31 15:45:00,85.92,85.99,85.78,85.935,78356
2012-07-31 16:00:00,86.0,86.03,85.73,85.8,199193
2012-08-01 09:45:00,86.29,87.3,86.05,86.35,91068
2012-08-01 10:00:00,86.29,86.545,86.03,86.13,46786
2012-08-01 10:15:00,86.04,86.21,85.99,86.13,57733
2012-08-01 10:30:00,86.13,86.13,85.70100000000001,85.74799999999999,26377
2012-08-01 10:45:00,85.79,86.14,85.78,86.03,23069
2012-08-01 11:00:00,86.04,86.43,86.03,86.4,29321
2012-08-01 11:15:00,86.34,86.48,86.23,86.26,28273
2012-08-01 11:30:00,86.25,86.27,86.1,86.25,33106
2012-08-01 11:45:00,86.25,86.3,85.98,86.1163,31190
2012-08-01 12:00:00,86.11,86.12,85.9,85.92,23578
2012-08-01 12:15:00,85.89,86.09,85.8,85.83,29929
2012-08-01 12:30:00,85.85,85.92,85.67,85.86,34846
2012-08-01 12:45:00,85.88,85.91,85.75,85.81,27559
2012-08-01 13:00:00,85.81,85.86,85.59,85.76,21984
2012-08-01 13:15:00,85.77,85.9096,85.63,85.7,16862
2012-08-01 13:30:00,85.66,85.88,85.59,85.83,45728
2012-08-01 13:45:00,85.8,85.81,85.62,85.78,27995
2012-08-01 14:00:00,85.79,85.85,85.65,85.7,20918
2012-08-01 14:15:00,85.61,85.76,85.04,85.6199,82846
2012-08-01 14:30:00,85.62,86.0,85.21,86.0,61852
2012-08-01 14:45:00,85.96,86.0,85.61,85.8,29478
2012-08-01 15:00:00,85.75,85.75,85.42,85.62,22097
2012-08-01 15:15:00,85.58,85.71,85.37,85.54,34198
2012-08-01 15:30:00,85.48,85.65,85.34,85.62,38043
2012-08-01 15:45:00,85.63,85.77,85.26,85.29,61441
2012-08-01 16:00:00,85.31,85.41,84.99,85.07,130989
2012-08-02 09:45:00,84.34,86.0,84.32,85.32,84873
2012-08-02 10:00:00,85.33,85.42,85.0,85.05,61396
2012-08-02 10:15:00,85.04,85.41,85.0,85.31,49978
2012-08-02 10:30:00,85.325,85.325,84.93,85.24,40115
2012-08-02 10:45:00,85.16,85.29,85.0,85.14,70174
2012-08-02 11:00:00,85.18,85.66,85.115,85.14,32539
2012-08-02 11:15:00,85.14,85.32,85.01,85.25,28072
2012-08-02 11:30:00,85.22,85.38,85.07,85.28,15324
2012-08-02 11:45:00,85.29,85.29,84.92,84.92,47872
2012-08-02 12:00:00,84.9,85.06,84.8,85.04,42377
2012-08-02 12:15:00,85.04,85.15,84.91,84.92,17907
2012-08-02 12:30:00,84.92,85.08,84.77,84.9,36532
2012-08-02 12:45:00,84.85,84.89,84.5,84.85,22751
2012-08-02 13:00:00,84.86,84.86,84.34,84.42,52683
2012-08-02 13:15:00,84.41,84.66,84.23,84.59,29235
2012-08-02 13:30:00,84.58,84.63,84.46,84.55,20191
2012-08-02 13:45:00,84.54,84.63,84.41,84.6,19514
2012-08-02 14:00:00,84.64,84.91,84.49,84.50399999999999,37216
2012-08-02 14:15:00,84.49,84.57,84.12,84.2348,51919
2012-08-02 14:30:00,84.2,84.45,84.06,84.32,64866
2012-08-02 14:45:00,84.32,84.54,84.19,84.36,47171
2012-08-02 15:00:00,84.4,84.57,84.26,84.37,33415
2012-08-02 15:15:00,84.44,84.71,84.42,84.51,45441
2012-08-02 15:30:00,84.51,84.76,84.49,84.61,54754
2012-08-02 15:45:00,84.58,84.85,84.53,84.63,67140
2012-08-02 16:00:00,84.62,84.71,84.45,84.56,93694
2012-08-03 09:45:00,85.88,86.24,85.4,85.64,120318
2012-08-03 10:00:00,85.47,85.6,85.0,85.5,55244
2012-08-03 10:15:00,85.57,85.69,85.02,85.61,62502
2012-08-03 10:30:00,85.59,85.96,85.52,85.96,13845
2012-08-03 10:45:00,85.92,85.92,85.51,85.64,19719
2012-08-03 11:00:00,85.63,85.67,85.4,85.56,13778
2012-08-03 11:15:00,85.53,85.59,85.33,85.46,36884
2012-08-03 11:30:00,85.43,85.57,85.39,85.47,9971
2012-08-03 11:45:00,85.48,85.69,85.48,85.56,20759
2012-08-03 12:00:00,85.54,85.74,85.38,85.68,22863
2012-08-03 12:15:00,85.74,85.77,85.61,85.7,20036
2012-08-03 12:30:00,85.6999,85.79,85.59,85.79,24176
2012-08-03 12:45:00,85.8,85.86,85.67,85.86,9513
2012-08-03 13:00:00,85.8035,85.92,85.75,85.81,19988
2012-08-03 13:15:00,85.8,85.85,85.67,85.82,21496
2012-08-03 13:30:00,85.83,85.89,85.73,85.77,9503
2012-08-03 13:45:00,85.79,85.84,85.66,85.75,17990
2012-08-03 14:00:00,85.75,85.79,85.5,85.56,26735
2012-08-03 14:15:00,85.56,85.78,85.54,85.66,11000
2012-08-03 14:30:00,85.67,85.81,85.65,85.72,11848
2012-08-03 14:45:00,85.75,85.76,85.34,85.47,14032
2012-08-03 15:00:00,85.44,85.52,85.39,85.47,15234
2012-08-03 15:15:00,85.5,85.63,85.5,85.51,18216
2012-08-03 15:30:00,85.52,85.62,85.47,85.58,23385
2012-08-03 15:45:00,85.58,85.69,85.5,85.61,66221
2012-08-03 16:00:00,85.63,85.92,85.55,85.7,137564
2012-08-06 09:45:00,85.72,86.09,85.21,86.035,46440
2012-08-06 10:00:00,86.06,86.52,85.98,86.03,30525
2012-08-06 10:15:00,86.06,86.405,85.99,86.08,46233
2012-08-06 10:30:00,86.04,86.2,86.0,86.12,18213
2012-08-06 10:45:00,86.17,86.18,86.0,86.15,76761
2012-08-06 11:00:00,86.12,86.18,86.01,86.01,31408
2012-08-06 11:15:00,86.01,86.11,86.0,86.0219,67388
2012-08-06 11:30:00,86.02,86.07,86.0,86.005,65018
2012-08-06 11:45:00,86.0,86.124,85.87,86.02,28836
2012-08-06 12:00:00,86.02,86.12,85.96,86.1,24045
2012-08-06 12:15:00,86.1099,86.1099,85.93,86.03,25201
2012-08-06 12:30:00,86.02,86.09,85.96,85.99,37355
2012-08-06 12:45:00,85.99,86.03,85.95,86.01,51071
2012-08-06 13:00:00,86.01,86.16,85.98,86.16,45574
2012-08-06 13:15:00,86.16,86.17,86.02,86.08,22170
2012-08-06 13:30:00,86.07,86.11,86.02,86.08,19507
2012-08-06 13:45:00,86.08,86.14,86.0,86.0,23368
2012-08-06 14:00:00,86.0,86.11,85.98,85.995,27109
2012-08-06 14:15:00,85.98,86.1,85.98,86.03,34228
2012-08-06 14:30:00,86.03,86.22,85.98,86.0137,33807
2012-08-06 14:45:00,86.03,86.12,86.0,86.07,21162
2012-08-06 15:00:00,86.05,86.21,86.05,86.12,34824
2012-08-06 15:15:00,86.12,86.15,86.04,86.05,48894
2012-08-06 15:30:00,86.05,86.07,86.0,86.04,50604
2012-08-06 15:45:00,86.03,86.15,86.02,86.05,54075
2012-08-06 16:00:00,86.09,86.12,86.02,86.1,120169
2012-08-07 09:45:00,86.01,86.88,85.98,86.1,45005
2012-08-07 10:00:00,86.18,86.26,86.05,86.12,20179
2012-08-07 10:15:00,86.15,86.23,86.05,86.16,26282
2012-08-07 10:30:00,86.16,86.62,86.07,86.55,29214
2012-08-07 10:45:00,86.58,86.89,86.47,86.855,24275
2012-08-07 11:00:00,86.84,86.96,86.8,86.9,28039
2012-08-07 11:15:00,86.88,86.96,86.8,86.89,33382
2012-08-07 11:30:00,86.91,87.13,86.82,86.956,25308
2012-08-07 11:45:00,86.99,87.45,86.99,87.38,45304
2012-08-07 12:00:00,87.41,87.61,87.4,87.53,32229
2012-08-07 12:15:00,87.54,87.64,87.41,87.475,43056
2012-08-07 12:30:00,87.47,87.64,87.46,87.55,49326
2012-08-07 12:45:00,87.54,87.69,87.48,87.51,41288
2012-08-07 13:00:00,87.53,87.64,87.51,87.55,13208
2012-08-07 13:15:00,87.55,87.56,87.44,87.56,16473
2012-08-07 13:30:00,87.59,87.59,87.46,87.47,17266
2012-08-07 13:45:00,87.46,87.56,87.4001,87.53,18971
2012-08-07 14:00:00,87.53,87.57,87.45,87.51,15860
2012-08-07 14:15:00,87.47,87.54,87.42,87.5,28460
2012-08-07 14:30:00,87.45,87.55,87.4,87.4,38858
2012-08-07 14:45:00,87.4,87.444,87.4,87.42,29153
2012-08-07 15:00:00,87.4,87.45,87.24,87.26,34896
2012-08-07 15:15:00,87.24,87.28,87.15,87.2,73732
2012-08-07 15:30:00,87.2,87.23,87.09,87.17,54233
2012-08-07 15:45:00,87.17,87.26,87.13,87.2,72007
2012-08-07 16:00:00,87.19,87.22,87.13,87.21,104012
2012-08-08 09:45:00,86.81,87.41,86.81,87.36,52624
2012-08-08 10:00:00,87.41,87.6,87.17,87.22,40392
2012-08-08 10:15:00,87.26,87.3,86.91,87.19,31218
2012-08-08 10:30:00,87.23,87.32,87.095,87.1,24064
2012-08-08 10:45:00,87.05,87.12,86.87,87.08,58908
2012-08-08 11:00:00,87.05,87.07,86.96,87.0,11508
2012-08-08 11:15:00,86.99,87.18,86.96,87.1688,62591
2012-08-08 11:30:00,87.17,87.3198,87.08,87.15,16780
2012-08-08 11:45:00,87.15100000000001,87.22,87.11,87.14,19041
2012-08-08 12:00:00,87.15,87.21,87.04,87.075,19367
2012-08-08 12:15:00,87.05,87.23100000000001,87.05,87.08,61621
2012-08-08 12:30:00,87.07,87.23,87.07,87.18,73319
2012-08-08 12:45:00,87.19,87.37,87.1575,87.31,42787
2012-08-08 13:00:00,87.32,87.33,87.03,87.17,34327
2012-08-08 13:15:00,87.17,87.18700000000001,86.84,86.93,48984
2012-08-08 13:30:00,86.92,86.96,86.85,86.92,37824
2012-08-08 13:45:00,86.905,86.94,86.8,86.8893,35681
2012-08-08 14:00:00,86.9,87.0,86.88,87.0,21053
2012-08-08 14:15:00,87.0,87.03,86.8,86.81,26057
2012-08-08 14:30:00,86.81,86.85,86.63,86.73,51414
2012-08-08 14:45:00,86.67,86.76,86.67,86.72,50599
2012-08-08 15:00:00,86.71,86.75,86.58,86.64,43292
2012-08-08 15:15:00,86.66,86.75,86.63,86.73,28697
2012-08-08 15:30:00,86.74,86.81,86.635,86.66,50187
2012-08-08 15:45:00,86.68,86.7,86.56,86.6,83805
2012-08-08 16:00:00,86.62,86.68,86.56,86.68,93758
2012-08-09 09:45:00,85.67,86.19,84.55,86.05,233370
2012-08-09 10:00:00,86.08,86.38,86.0,86.22,164561
2012-08-09 10:15:00,86.32,86.36,85.85,85.86,43059
2012-08-09 10:30:00,85.86,85.88,85.25,85.37,129851
2012-08-09 10:45:00,85.37,85.56,85.27,85.39,82111
2012-08-09 11:00:00,85.41,85.6,85.37,85.44,60393
2012-08-09 11:15:00,85.45,85.63,85.04,85.62,98153
2012-08-09 11:30:00,85.63,85.87,85.14,85.24,59786
2012-08-09 11:45:00,85.23,85.64,85.2,85.5818,82589
2012-08-09 12:00:00,85.59,85.6,85.22200000000001,85.3499,48882
2012-08-09 12:15:00,85.31,85.33,85.04,85.05,27540
2012-08-09 12:30:00,85.05,85.32,85.05,85.21,23326
2012-08-09 12:45:00,85.22,85.23,85.11,85.15,28987
2012-08-09 13:00:00,85.16,85.23,85.06,85.23,22374
2012-08-09 13:15:00,85.26,85.45,85.19,85.25,58673
2012-08-09 13:30:00,85.22,85.31,85.17,85.2,19912
2012-08-09 13:45:00,85.21,85.29,85.18,85.2,23092
2012-08-09 14:00:00,85.21,85.23,85.11,85.12,22700
2012-08-09 14:15:00,85.12,85.18,85.06,85.061,26022
2012-08-09 14:30:00,85.06,85.2,85.06,85.2,25022
2012-08-09 14:45:00,85.19,85.3,85.11,85.13,29184
2012-08-09 15:00:00,85.14,85.14,85.0,85.04,40749
2012-08-09 15:15:00,85.05,85.06,84.99,85.04,63762
2012-08-09 15:30:00,85.06,85.15,85.0,85.12,65539
2012-08-09 15:45:00,85.12,85.13,85.0,85.1,94266
2012-08-09 16:00:00,85.09,85.09,84.87,84.98,155851
2012-08-10 09:45:00,84.99,85.63,84.99,85.41,101495
2012-08-10 10:00:00,85.41,85.48,84.96,85.318,72661
2012-08-10 10:15:00,85.27,85.29799999999999,85.0,85.13,80416
2012-08-10 10:30:00,85.12,85.13,84.84,85.0,50374
2012-08-10 10:45:00,85.0,85.06,84.72,84.84,17063
2012-08-10 11:00:00,84.83,84.83,84.57,84.57,17855
2012-08-10 11:15:00,84.62,84.677,84.47,84.53,28952
2012-08-10 11:30:00,84.55,84.72,84.39,84.68,12532
2012-08-10 11:45:00,84.66,84.69,84.53,84.56,16985
2012-08-10 12:00:00,84.6,84.75,84.58,84.61,15467
2012-08-10 12:15:00,84.648,84.7,84.6139,84.64,14320
2012-08-10 12:30:00,84.64,84.73,84.6,84.65,17487
2012-08-10 12:45:00,84.69,84.69,84.55,84.55,14349
2012-08-10 13:00:00,84.5511,84.59,84.41,84.43,25856
2012-08-10 13:15:00,84.44,84.53,84.39,84.5,12610
2012-08-10 13:30:00,84.5,84.52,84.39,84.46,12279
2012-08-10 13:45:00,84.49,84.54,84.42,84.46,20500
2012-08-10 14:00:00,84.46,84.56,84.46,84.52,9458
2012-08-10 14:15:00,84.51,84.57,84.38,84.38,19155
2012-08-10 14:30:00,84.37,84.52,84.34,84.5,23383
2012-08-10 14:45:00,84.5,84.53,84.43,84.49,14450
2012-08-10 15:00:00,84.49,84.5151,84.46,84.47,14824
2012-08-10 15:15:00,84.48,84.54,84.4,84.51,24094
2012-08-10 15:30:00,84.53,84.62,84.49600000000001,84.53,34481
2012-08-10 15:45:00,84.52,84.58,84.42,84.53,40151
2012-08-10 16:00:00,84.53,84.69,84.5,84.6,69568
2012-08-13 09:45:00,84.52,85.29,84.5,84.98,157833
2012-08-13 10:00:00,84.96,85.03,84.59,84.66,83104
2012-08-13 10:15:00,84.68,84.71,84.54,84.64,102238
2012-08-13 10:30:00,84.63,84.71,84.54,84.56,26239
2012-08-13 10:45:00,84.54,84.7382,84.49,84.7382,33162
2012-08-13 11:00:00,84.71,84.88,84.62,84.795,49989
2012-08-13 11:15:00,84.79,84.9,84.65,84.85,31237
2012-08-13 11:30:00,84.8,85.02,84.7,84.91,31599
2012-08-13 11:45:00,84.95,85.41,84.95,85.16,61205
2012-08-13 12:00:00,85.16,85.26,85.09,85.185,23164
2012-08-13 12:15:00,85.19,85.43,85.18,85.3,34738
2012-08-13 12:30:00,85.3,85.35,84.965,85.02,39708
2012-08-13 12:45:00,85.025,85.14,85.025,85.04,53428
2012-08-13 13:00:00,85.0201,85.14,84.98,85.03,18164
2012-08-13 13:15:00,85.03,85.11,84.99,85.0,21485
2012-08-13 13:30:00,85.02,85.04,84.93,84.95,13089
2012-08-13 13:45:00,84.94,84.94,84.84,84.8699,10169
2012-08-13 14:00:00,84.8502,84.89,84.78,84.83,25682
2012-08-13 14:15:00,84.83,84.86,84.74,84.82,18765
2012-08-13 14:30:00,84.82,84.87,84.76,84.79,31166
2012-08-13 14:45:00,84.8,84.86,84.78,84.83,28957
2012-08-13 15:00:00,84.83,84.99,84.75,84.925,54675
2012-08-13 15:15:00,84.93,84.98,84.89,84.92,35205
2012-08-13 15:30:00,84.92,84.96,84.82,84.82,44227
2012-08-13 15:45:00,84.79,84.88,84.74,84.83,47564
2012-08-13 16:00:00,84.83,84.95,84.73,84.9,80305
2012-08-14 09:45:00,85.16,86.08,85.16,86.0,33801
2012-08-14 10:00:00,86.06,86.16,85.96,86.09,36644
2012-08-14 10:15:00,86.06,86.09,85.62,85.64,60127
2012-08-14 10:30:00,85.63,85.75,85.51,85.64,12304
2012-08-14 10:45:00,85.66,85.68,85.42,85.51,13700
2012-08-14 11:00:00,85.52,85.64,85.48,85.57,11780
2012-08-14 11:15:00,85.6,85.72,85.57,85.62,26389
2012-08-14 11:30:00,85.62,85.7,85.36,85.3601,24071
2012-08-14 11:45:00,85.3603,85.39,85.2,85.25,29772
2012-08-14 12:00:00,85.25,85.34,85.16,85.16,8890
2012-08-14 12:15:00,85.17,85.17,85.0,85.06,21101
2012-08-14 12:30:00,85.07,85.07,85.0,85.0,9693
2012-08-14 12:45:00,85.05,85.07,84.73,84.9,22227
2012-08-14 13:00:00,84.91,85.05,84.91,85.02,27763
