Date_Time,Open,High,Low,Close,Volume
2012-08-14 13:15:00,85.02,85.13,84.98,85.13,12161
2012-08-14 13:30:00,85.12,85.24,85.09,85.21,9289
2012-08-14 13:45:00,85.2175,85.28,85.19,85.21,15113
2012-08-14 14:00:00,85.22,85.26,85.175,85.21,13429
2012-08-14 14:15:00,85.21,85.23,85.15,85.17,12800
2012-08-14 14:30:00,85.15,85.21,85.14,85.16,13733
2012-08-14 14:45:00,85.18,85.2,85.0,85.1,62782
2012-08-14 15:00:00,85.115,85.115,85.015,85.05,9297
2012-08-14 15:15:00,85.07,85.08,85.0,85.0,29242
2012-08-14 15:30:00,85.01,85.05,85.0,85.03,34831
2012-08-14 15:45:00,85.02,85.02,84.595,84.625,76343
2012-08-14 16:00:00,84.63,84.67,84.44,84.64,158985
2012-08-15 09:45:00,84.73,85.33,84.615,85.25,98478
2012-08-15 10:00:00,85.275,85.48,85.0,85.18,49083
2012-08-15 10:15:00,85.19,85.2,84.88,85.015,63294
2012-08-15 10:30:00,85.06,85.22,85.0,85.02,34113
2012-08-15 10:45:00,85.04,85.18,85.0,85.08,38062
2012-08-15 11:00:00,85.07,85.22,85.01,85.13,19885
2012-08-15 11:15:00,85.17,85.54,85.14,85.54,29162
2012-08-15 11:30:00,85.55,85.59,85.42,85.51,22278
2012-08-15 11:45:00,85.51,85.72,85.46,85.59,25112
2012-08-15 12:00:00,85.605,85.66,85.58,85.65,21985
2012-08-15 12:15:00,85.65,85.66,85.59,85.64,21477
2012-08-15 12:30:00,85.6375,85.75,85.62,85.719,21802
2012-08-15 12:45:00,85.7,85.76,85.69,85.76,21172
2012-08-15 13:00:00,85.77,85.77,85.57,85.57,31581
2012-08-15 13:15:00,85.56,85.57,85.43,85.44,22337
2012-08-15 13:30:00,85.455,85.54,85.31,85.34,20355
2012-08-15 13:45:00,85.34,85.35,85.31,85.35,13542
2012-08-15 14:00:00,85.35,85.35,85.1654,85.2,13660
2012-08-15 14:15:00,85.17,85.21,85.14,85.21,13906
2012-08-15 14:30:00,85.22,85.3,85.16,85.16,14786
2012-08-15 14:45:00,85.18,85.29,85.18,85.29,12714
2012-08-15 15:00:00,85.3,85.38,85.26,85.26,29986
2012-08-15 15:15:00,85.26,85.27,85.02,85.02,23545
2012-08-15 15:30:00,85.02,85.06,84.97,84.97,51144
2012-08-15 15:45:00,84.97,85.08,84.94,85.07,31286
2012-08-15 16:00:00,85.07,85.0725,84.88,84.94,63562
2012-08-16 09:45:00,84.98,85.32,84.35,85.14,64012
2012-08-16 10:00:00,85.17,85.18,84.93,85.045,49778
2012-08-16 10:15:00,85.07,85.67,85.0,85.67,79970
2012-08-16 10:30:00,85.68,85.8,85.4,85.5,56892
2012-08-16 10:45:00,85.51,85.65,85.43,85.625,40698
2012-08-16 11:00:00,85.63,85.66,85.55,85.6,33419
2012-08-16 11:15:00,85.6,85.75,85.58,85.75,16748
2012-08-16 11:30:00,85.74,85.99,85.74,85.93,36367
2012-08-16 11:45:00,85.9201,85.94,85.84,85.94,21647
2012-08-16 12:00:00,85.94,86.08,85.93,86.04,18794
2012-08-16 12:15:00,86.04,86.21,86.04,86.21,28828
2012-08-16 12:30:00,86.22,86.43,86.2,86.41,23605
2012-08-16 12:45:00,86.4,86.63,86.4,86.63,19217
2012-08-16 13:00:00,86.65,86.66,86.5,86.55,30841
2012-08-16 13:15:00,86.54,86.64,86.4299,86.6,17139
2012-08-16 13:30:00,86.62,86.74,86.6,86.73,18052
2012-08-16 13:45:00,86.74,86.85,86.72,86.8,26920
2012-08-16 14:00:00,86.785,86.93,86.74,86.9,23365
2012-08-16 14:15:00,86.89,87.0,86.84,86.98,33458
2012-08-16 14:30:00,86.99,87.0,86.89,86.99,17868
2012-08-16 14:45:00,86.99,87.27,86.99,87.19,44975
2012-08-16 15:00:00,87.19,87.33,87.18,87.18,24954
2012-08-16 15:15:00,87.18,87.19,86.99,87.05,49373
2012-08-16 15:30:00,87.05,87.18,87.04,87.14,34688
2012-08-16 15:45:00,87.16,87.3,87.15,87.22,54374
2012-08-16 16:00:00,87.23,87.3,87.17,87.21,128636
2012-08-17 09:45:00,87.34,88.21,86.5,88.16,173713
2012-08-17 10:00:00,88.11,88.18,87.91,88.09,50826
2012-08-17 10:15:00,88.12,88.16,87.55,87.68,68854
2012-08-17 10:30:00,87.7,88.03,87.69,88.01,41774
2012-08-17 10:45:00,88.005,88.26,87.94,88.25,40851
2012-08-17 11:00:00,88.25,88.27,88.07,88.25,39075
2012-08-17 11:15:00,88.25,88.5,88.18,88.435,38156
2012-08-17 11:30:00,88.435,88.45,88.29,88.36,26688
2012-08-17 11:45:00,88.38,88.44,88.2938,88.3,19861
2012-08-17 12:00:00,88.3,88.3616,88.2,88.3616,37072
2012-08-17 12:15:00,88.37,88.5,88.31,88.49,34842
2012-08-17 12:30:00,88.475,88.9,88.45,88.6137,55850
2012-08-17 12:45:00,88.62,88.67,88.43,88.44,33787
2012-08-17 13:00:00,88.47,88.5177,88.2,88.206,18483
2012-08-17 13:15:00,88.2,88.2,87.93,87.94,24738
2012-08-17 13:30:00,87.92,88.15,87.88,88.1301,34651
2012-08-17 13:45:00,88.13,88.2398,88.13,88.17,13178
2012-08-17 14:00:00,88.155,88.16,88.01,88.06,30052
2012-08-17 14:15:00,88.06,88.1,88.02,88.04,23962
2012-08-17 14:30:00,88.0699,88.14,88.01,88.0102,25597
2012-08-17 14:45:00,88.05,88.07,87.94,87.98,26958
2012-08-17 15:00:00,87.97,88.03,87.89,88.02,26902
2012-08-17 15:15:00,88.02,88.05,87.83,87.83,27378
2012-08-17 15:30:00,87.8499,87.875,87.68,87.86,41682
2012-08-17 15:45:00,87.85,87.86,87.65,87.67,54113
2012-08-17 16:00:00,87.67,87.99,87.63,87.99,114652
2012-08-20 09:45:00,87.46,87.97,86.8,87.5,73843
2012-08-20 10:00:00,87.55,87.77,87.11,87.365,66479
2012-08-20 10:15:00,87.33,87.33,86.5,86.64,38138
2012-08-20 10:30:00,86.64,86.64,86.17,86.4,33156
2012-08-20 10:45:00,86.41,86.53,86.09,86.175,28536
2012-08-20 11:00:00,86.21,86.39,86.18,86.25,23827
2012-08-20 11:15:00,86.25,86.25,86.06,86.23,21326
2012-08-20 11:30:00,86.24,86.24,86.03,86.04,16436
2012-08-20 11:45:00,86.03,86.1,86.0,86.04,22400
2012-08-20 12:00:00,86.04,86.08,86.01,86.04,20485
2012-08-20 12:15:00,86.05,86.35,86.01799999999999,86.32,28215
2012-08-20 12:30:00,86.33,86.45,86.33,86.37,21272
2012-08-20 12:45:00,86.35,86.35,86.08,86.33,22272
2012-08-20 13:00:00,86.34,86.51,86.33,86.49,26741
2012-08-20 13:15:00,86.51,86.55,86.45,86.55,23924
2012-08-20 13:30:00,86.51,86.64,86.51,86.61,16092
2012-08-20 13:45:00,86.64,86.72,86.6145,86.68,16998
2012-08-20 14:00:00,86.65100000000001,86.654,86.45,86.62,20255
2012-08-20 14:15:00,86.63,86.88,86.61,86.87,16818
2012-08-20 14:30:00,86.87,86.93,86.73,86.83,20613
2012-08-20 14:45:00,86.84,86.9,86.69,86.72,37004
2012-08-20 15:00:00,86.7,86.72,86.21,86.55,175516
2012-08-20 15:15:00,86.55,86.65,86.33,86.65,91395
2012-08-20 15:30:00,86.65,86.72,86.54,86.6,56220
2012-08-20 15:45:00,86.6,86.62,86.45,86.45,53955
2012-08-20 16:00:00,86.45,86.54,86.35,86.51,229495
2012-08-21 09:45:00,86.44,87.0,86.21,86.81,79864
2012-08-21 10:00:00,86.84,86.88,86.34,86.79,38833
2012-08-21 10:15:00,86.85,86.85,86.34,86.47,10490
2012-08-21 10:30:00,86.5,86.86,86.3,86.86,28028
2012-08-21 10:45:00,86.86,86.94,86.66,86.76,26691
2012-08-21 11:00:00,86.77,86.79,86.62,86.65,26880
2012-08-21 11:15:00,86.66,86.74,86.56,86.62,16400
2012-08-21 11:30:00,86.62,86.69,86.42,86.5,28071
2012-08-21 11:45:00,86.51,86.52,86.28,86.3,12774
2012-08-21 12:00:00,86.32,86.48,86.22,86.23,13251
2012-08-21 12:15:00,86.2,86.34,86.19,86.28,8445
2012-08-21 12:30:00,86.28,86.28,86.05,86.07,11645
2012-08-21 12:45:00,86.11,86.13,86.04,86.04,10869
2012-08-21 13:00:00,86.0448,86.06,86.0,86.06,27956
2012-08-21 13:15:00,86.03,86.1298,86.0,86.0,10276
2012-08-21 13:30:00,86.05,86.11,86.01,86.04,17821
2012-08-21 13:45:00,86.04,86.06,86.0,86.01,9478
2012-08-21 14:00:00,86.02,86.04,85.915,86.01,19379
2012-08-21 14:15:00,86.009,86.05,85.91,85.97,15086
2012-08-21 14:30:00,85.945,86.04,85.9,85.98,15278
2012-08-21 14:45:00,86.0,86.01,85.9,85.97,20696
2012-08-21 15:00:00,85.98,86.01799999999999,85.82,85.83,19715
2012-08-21 15:15:00,85.82,85.87,85.72,85.72,31636
2012-08-21 15:30:00,85.72,85.75,85.6,85.62,30516
2012-08-21 15:45:00,85.6,85.78,85.6,85.68,34188
2012-08-21 16:00:00,85.63,85.77,85.6,85.77,73764
2012-08-22 09:45:00,85.84,86.04,85.66,85.92,47024
2012-08-22 10:00:00,85.92,86.02,85.6401,85.83,53453
2012-08-22 10:15:00,85.8299,85.83,85.31,85.4,25397
2012-08-22 10:30:00,85.36,85.5,85.16,85.321,28716
2012-08-22 10:45:00,85.36,85.77,85.35,85.77,33339
2012-08-22 11:00:00,85.77,85.8,85.42,85.57,20026
2012-08-22 11:15:00,85.535,85.6,85.36,85.4,21602
2012-08-22 11:30:00,85.4001,85.44,85.09,85.11,33437
2012-08-22 11:45:00,85.12,85.14,85.01,85.14,48030
2012-08-22 12:00:00,85.15,85.15,85.03,85.11,27375
2012-08-22 12:15:00,85.1,85.38,85.1,85.29,25056
2012-08-22 12:30:00,85.25,85.25,85.17,85.23,29246
2012-08-22 12:45:00,85.22,85.33,85.14,85.23,25567
2012-08-22 13:00:00,85.24,85.25,85.11,85.13,27505
2012-08-22 13:15:00,85.11,85.31,85.09,85.31,16436
2012-08-22 13:30:00,85.3,85.55,85.23,85.47,18646
2012-08-22 13:45:00,85.47,85.47,85.25,85.29,27482
2012-08-22 14:00:00,85.27,85.27,85.13,85.19,22610
2012-08-22 14:15:00,85.19,85.6,85.19,85.3,33906
2012-08-22 14:30:00,85.29,85.31,85.04,85.1,22998
2012-08-22 14:45:00,85.11,85.32,85.06,85.09,32129
2012-08-22 15:00:00,85.09,85.32,85.0,85.02,52978
2012-08-22 15:15:00,85.01,85.33,85.01,85.22,45508
2012-08-22 15:30:00,85.2,85.2,85.0,85.13,67832
2012-08-22 15:45:00,85.13,85.235,85.0,85.07,95485
2012-08-22 16:00:00,85.08,85.49,85.05,85.42,154419
2012-08-23 09:45:00,85.47,85.9882,85.25,85.8,57188
2012-08-23 10:00:00,85.81,86.26,85.6575,86.09,80764
2012-08-23 10:15:00,86.11,86.23,86.01,86.1401,38587
2012-08-23 10:30:00,86.15,86.86,86.145,86.8,44504
2012-08-23 10:45:00,86.78,86.9,86.43,86.465,57199
2012-08-23 11:00:00,86.46,86.59,86.35,86.49,42053
2012-08-23 11:15:00,86.49,86.8,86.41,86.78,22863
2012-08-23 11:30:00,86.8,86.83,86.58,86.83,24899
2012-08-23 11:45:00,86.82,86.91,86.615,86.65,31028
2012-08-23 12:00:00,86.64299999999999,86.95,86.6,86.92,22675
2012-08-23 12:15:00,86.94,86.94,86.65,86.71,14866
2012-08-23 12:30:00,86.67,86.72,86.53,86.55,25561
2012-08-23 12:45:00,86.55,86.62,86.485,86.62,11446
2012-08-23 13:00:00,86.62,86.62,86.51,86.53,11423
2012-08-23 13:15:00,86.5,86.51,86.18,86.18,17314
2012-08-23 13:30:00,86.18,86.24,86.05,86.12,19226
2012-08-23 13:45:00,86.12,86.24,86.11,86.16,10400
2012-08-23 14:00:00,86.18,86.33,86.17,86.31,18466
2012-08-23 14:15:00,86.34,86.46,86.285,86.36,24589
2012-08-23 14:30:00,86.36,86.46,86.33,86.41,14095
2012-08-23 14:45:00,86.43,86.45,86.36,86.44,17997
2012-08-23 15:00:00,86.43,86.52,86.4,86.46,31979
2012-08-23 15:15:00,86.46,86.59,86.448,86.49,21482
2012-08-23 15:30:00,86.51,86.51,86.37,86.48,25416
2012-08-23 15:45:00,86.46,86.62,86.45,86.59,37660
2012-08-23 16:00:00,86.57,86.65,86.45,86.46,73997
2012-08-24 09:45:00,86.61,86.61,85.98,86.0,47859
2012-08-24 10:00:00,86.01,86.35,86.0,86.19,36973
2012-08-24 10:15:00,86.25,86.73,86.25,86.6,31883
2012-08-24 10:30:00,86.6,86.83,86.56,86.63,23089
2012-08-24 10:45:00,86.63,86.72,86.58,86.69,62411
2012-08-24 11:00:00,86.71,86.985,86.65,86.9135,53296
2012-08-24 11:15:00,86.96,87.18,86.96,87.09,17731
2012-08-24 11:30:00,87.11,87.47,87.11,87.31,24902
2012-08-24 11:45:00,87.32,87.45,87.27,87.33,20578
2012-08-24 12:00:00,87.3,87.49,87.29799999999999,87.38,18925
2012-08-24 12:15:00,87.35,87.47,87.29,87.3,26518
2012-08-24 12:30:00,87.29,87.5,87.28,87.5,44712
2012-08-24 12:45:00,87.46,87.49,87.3104,87.4,27769
2012-08-24 13:00:00,87.4,87.46,87.33,87.33,28658
2012-08-24 13:15:00,87.31,87.35,87.22,87.29,28293
2012-08-24 13:30:00,87.29,87.37,87.16,87.29,112388
2012-08-24 13:45:00,87.29,87.35,87.19,87.28,89183
2012-08-24 14:00:00,87.31,87.38,87.08,87.11,16652
2012-08-24 14:15:00,87.12,87.18,86.93,86.96,58092
2012-08-24 14:30:00,86.96,86.97,86.66,86.73,30614
2012-08-24 14:45:00,86.73,86.75,86.56,86.63,40597
2012-08-24 15:00:00,86.64,86.69,86.56,86.69,17242
2012-08-24 15:15:00,86.7,86.7,86.49,86.64,21465
2012-08-24 15:30:00,86.67,86.85,86.65,86.81,27311
2012-08-24 15:45:00,86.78,87.02,86.75,86.94,46017
2012-08-24 16:00:00,86.94,87.06,86.77,86.86,56629
2012-08-27 09:45:00,87.46,87.46,86.92,87.05,32193
2012-08-27 10:00:00,87.025,87.15,86.5,86.5,59236
2012-08-27 10:15:00,86.54,86.83,86.53,86.6,22824
2012-08-27 10:30:00,86.6,86.78,86.515,86.78,49990
2012-08-27 10:45:00,86.76,86.83,86.655,86.73,35978
2012-08-27 11:00:00,86.73,86.9,86.72,86.76,29349
2012-08-27 11:15:00,86.76,87.0,86.76,86.98,20044
2012-08-27 11:30:00,86.93,87.18,86.93,87.14,29316
2012-08-27 11:45:00,87.14,87.2,87.07,87.2,60887
2012-08-27 12:00:00,87.2,87.2,86.9731,87.03,30277
2012-08-27 12:15:00,87.04,87.14,86.97,86.97,17366
2012-08-27 12:30:00,86.98,86.98,86.78,86.87,13823
2012-08-27 12:45:00,86.82,86.94,86.77,86.87,22439
2012-08-27 13:00:00,86.87,86.94,86.86,86.88,21134
2012-08-27 13:15:00,86.94,87.14,86.91,87.11,26597
2012-08-27 13:30:00,87.13,87.26,87.095,87.245,7350
2012-08-27 13:45:00,87.24,87.25,87.04,87.09,19730
2012-08-27 14:00:00,87.06,87.08,86.955,87.04,8138
2012-08-27 14:15:00,87.03,87.23,87.0175,87.16,21629
2012-08-27 14:30:00,87.19,87.2,87.12,87.19,35060
2012-08-27 14:45:00,87.19,87.25,87.095,87.11,12094
2012-08-27 15:00:00,87.11,87.14,86.99,87.02,11961
2012-08-27 15:15:00,87.0,87.05,86.84,86.855,24088
2012-08-27 15:30:00,86.87,86.89,86.74,86.83,18644
2012-08-27 15:45:00,86.8,86.85,86.67,86.68,22123
2012-08-27 16:00:00,86.67,86.77,86.58,86.77,40332
2012-08-28 09:45:00,86.5,87.0,86.41,87.0,29311
2012-08-28 10:00:00,87.05,87.08,86.55,86.68,66025
2012-08-28 10:15:00,86.62,86.79,86.3701,86.71,18188
2012-08-28 10:30:00,86.72,86.86,86.55,86.77,35293
2012-08-28 10:45:00,86.78,86.88,86.74,86.84,70876
2012-08-28 11:00:00,86.81,86.99,86.68,86.78,31820
2012-08-28 11:15:00,86.715,86.89,86.68,86.79,51062
2012-08-28 11:30:00,86.79,86.84,86.68,86.84,63094
2012-08-28 11:45:00,86.81,87.07,86.8,86.92,60186
2012-08-28 12:00:00,86.93,87.12,86.91,87.11,179786
2012-08-28 12:15:00,87.2,87.354,87.18,87.23,16273
2012-08-28 12:30:00,87.22,87.37,87.2,87.34,28668
2012-08-28 12:45:00,87.35,87.38,87.28,87.34100000000001,7235
2012-08-28 13:00:00,87.29,87.37,87.26,87.31,51170
2012-08-28 13:15:00,87.31,87.3145,86.95,86.96,21074
2012-08-28 13:30:00,86.975,86.99,86.81,86.8113,36479
2012-08-28 13:45:00,86.83,86.8722,86.73,86.77,20281
2012-08-28 14:00:00,86.77,86.79,86.61,86.78,43186
2012-08-28 14:15:00,86.77,86.84,86.77,86.77,11660
2012-08-28 14:30:00,86.76,86.88,86.71,86.71,37992
2012-08-28 14:45:00,86.715,86.88,86.715,86.88,31772
2012-08-28 15:00:00,86.86,86.92,86.78299999999999,86.88,17472
2012-08-28 15:15:00,86.88,86.97,86.88,86.92,19025
2012-08-28 15:30:00,86.93,86.99,86.8,86.82,29861
2012-08-28 15:45:00,86.82,86.83,86.74,86.81,20504
2012-08-28 16:00:00,86.79,86.82,86.56,86.59,79848
2012-08-29 09:45:00,86.55,86.83,86.44,86.51,26047
2012-08-29 10:00:00,86.58,86.65,86.16,86.16,27590
2012-08-29 10:15:00,86.16,86.43,86.1,86.43,29323
2012-08-29 10:30:00,86.43,86.5,86.25,86.29,35336
2012-08-29 10:45:00,86.3,86.3,85.98,86.0,24333
2012-08-29 11:00:00,85.985,86.06,85.77,85.79,52409
2012-08-29 11:15:00,85.79,85.89,85.74,85.74,10164
2012-08-29 11:30:00,85.74,85.88,85.73,85.82,20474
2012-08-29 11:45:00,85.82,86.04,85.82,86.04,26533
2012-08-29 12:00:00,86.035,86.21,86.02,86.145,51783
2012-08-29 12:15:00,86.15,86.17,85.97,85.97,31226
2012-08-29 12:30:00,85.96,86.2,85.96,86.18,46251
2012-08-29 12:45:00,86.1755,86.37,86.1,86.37,14446
2012-08-29 13:00:00,86.4,86.49,86.37,86.43,48490
2012-08-29 13:15:00,86.41,86.6,86.4,86.585,21504
2012-08-29 13:30:00,86.54,86.62,86.47,86.49,15941
2012-08-29 13:45:00,86.49,86.67,86.45,86.65,15261
2012-08-29 14:00:00,86.65,86.7,86.44,86.5,13621
2012-08-29 14:15:00,86.5,86.51,86.34,86.46,36988
2012-08-29 14:30:00,86.5,86.57,86.41,86.43,14114
2012-08-29 14:45:00,86.46,86.46,86.25,86.34,24457
2012-08-29 15:00:00,86.33,86.34,86.2178,86.2178,8315
2012-08-29 15:15:00,86.2,86.28,86.06,86.07,26163
2012-08-29 15:30:00,86.075,86.13,85.92,86.13,44650
2012-08-29 15:45:00,86.12,86.16,85.99,86.14,28622
2012-08-29 16:00:00,86.12,86.12,85.94,86.0,78101
2012-08-30 09:45:00,85.58,85.94,85.50299999999999,85.74,27838
2012-08-30 10:00:00,85.75,85.88,85.25,85.25,74410
2012-08-30 10:15:00,85.26,85.32,85.12,85.23,76260
2012-08-30 10:30:00,85.24,85.26,85.1,85.115,40101
2012-08-30 10:45:00,85.11,85.23,85.09,85.19,56880
2012-08-30 11:00:00,85.19,85.24,85.0,85.14,28093
2012-08-30 11:15:00,85.1101,85.22,84.99,85.19,120075
2012-08-30 11:30:00,85.16,85.3,85.13,85.27,13033
2012-08-30 11:45:00,85.32,85.44,85.26,85.33,28045
2012-08-30 12:00:00,85.35,85.51,85.35,85.46,15800
2012-08-30 12:15:00,85.46,85.57,85.46,85.49,14554
2012-08-30 12:30:00,85.48,85.48,85.27,85.29,26622
2012-08-30 12:45:00,85.28,85.41,85.28,85.38,20488
2012-08-30 13:00:00,85.4,85.43,85.24,85.27,24482
2012-08-30 13:15:00,85.27,85.3,85.22,85.3,7668
2012-08-30 13:30:00,85.29,85.3,85.21,85.2531,16560
2012-08-30 13:45:00,85.255,85.28,85.16,85.26,17611
2012-08-30 14:00:00,85.3,85.3,85.0,85.03,37808
2012-08-30 14:15:00,85.02,85.095,84.99,85.06,31223
2012-08-30 14:30:00,85.08,85.09,84.97,84.99,27327
2012-08-30 14:45:00,85.0,85.08,85.0,85.06,11823
2012-08-30 15:00:00,85.0654,85.1,84.9,84.91,119785
2012-08-30 15:15:00,84.91,85.1,84.91,85.09,21370
2012-08-30 15:30:00,85.09,85.1,85.05,85.095,19893
2012-08-30 15:45:00,85.1,85.1,85.02,85.03,63145
2012-08-30 16:00:00,85.03,85.03,84.88,84.95,91788
2012-08-31 09:45:00,85.5,85.64,85.05,85.26,52237
2012-08-31 10:00:00,85.25,85.42,85.08,85.11,37468
2012-08-31 10:15:00,85.11,85.18,84.5,84.74,63252
2012-08-31 10:30:00,84.68,85.15700000000001,84.62,84.96,37787
2012-08-31 10:45:00,85.0,85.15,84.91,85.09,21794
2012-08-31 11:00:00,85.11,85.38,85.1,85.29,21848
2012-08-31 11:15:00,85.26,85.55,85.24,85.45,18810
2012-08-31 11:30:00,85.47,85.51,85.19,85.19,19983
2012-08-31 11:45:00,85.18,85.3,85.11,85.15,19826
2012-08-31 12:00:00,85.13,85.13,85.02,85.05,15168
2012-08-31 12:15:00,85.04,85.13,84.68,84.7,60707
2012-08-31 12:30:00,84.665,84.78,84.46,84.46,44291
2012-08-31 12:45:00,84.5,84.82,84.41,84.74,55204
2012-08-31 13:00:00,84.74,84.81,84.7,84.77,17568
2012-08-31 13:15:00,84.76,84.79,84.515,84.54,32392
2012-08-31 13:30:00,84.55,84.57,84.47,84.55,23424
2012-08-31 13:45:00,84.54,84.77,84.52,84.7699,27854
2012-08-31 14:00:00,84.77,85.02,84.73,85.0,17365
2012-08-31 14:15:00,85.03,85.09,84.98,85.02,14600
2012-08-31 14:30:00,85.0,85.33,84.99,85.3,10489
2012-08-31 14:45:00,85.33,85.365,85.23,85.2308,12025
2012-08-31 15:00:00,85.24,85.3,85.19,85.27,25584
2012-08-31 15:15:00,85.26,85.26,84.96,84.96,23841
2012-08-31 15:30:00,84.96,85.17,84.93,85.13,23613
2012-08-31 15:45:00,85.12,85.14,84.95,84.99,31308
2012-08-31 16:00:00,85.0,85.11,84.87,84.95,117646
2012-09-04 09:45:00,84.82,85.415,83.773,83.89,100210
2012-09-04 10:00:00,83.82,84.33,83.82,84.29,117956
2012-09-04 10:15:00,84.26,84.42,84.01,84.08,81140
2012-09-04 10:30:00,84.07,84.2,83.94,83.98,49791
2012-09-04 10:45:00,84.02,84.02,83.72,83.78,68131
2012-09-04 11:00:00,83.77,83.87,83.33,83.33,54431
2012-09-04 11:15:00,83.33,83.41,83.19,83.36,43988
2012-09-04 11:30:00,83.35,83.42,83.31,83.39399999999999,37167
2012-09-04 11:45:00,83.4,83.41,83.3,83.37,31331
2012-09-04 12:00:00,83.37,83.42,83.22,83.2239,46865
2012-09-04 12:15:00,83.22,83.22,83.01,83.14,31732
2012-09-04 12:30:00,83.14,83.285,82.95,82.98,34800
2012-09-04 12:45:00,82.99,83.27,82.98,83.26,27731
2012-09-04 13:00:00,83.25,83.28,83.235,83.24,45475
2012-09-04 13:15:00,83.24,83.26,83.11,83.25,31138
2012-09-04 13:30:00,83.23,83.36,83.22,83.31,23967
2012-09-04 13:45:00,83.32,83.44,83.3,83.34,21612
2012-09-04 14:00:00,83.36,83.46,83.31,83.41,43382
2012-09-04 14:15:00,83.4,83.65,83.4,83.65,28597
2012-09-04 14:30:00,83.65,83.68,83.55,83.63,36983
2012-09-04 14:45:00,83.64,83.97,83.62,83.91,37973
2012-09-04 15:00:00,83.94,83.95,83.74,83.79,49250
2012-09-04 15:15:00,83.78,83.82,83.58,83.64,55079
2012-09-04 15:30:00,83.63,83.83,83.63,83.8,53972
2012-09-04 15:45:00,83.8,83.8,83.5,83.52,64686
2012-09-04 16:00:00,83.49,83.53,83.37,83.42,118217
2012-09-05 09:45:00,83.17,83.97,83.04,83.4701,104825
2012-09-05 10:00:00,83.55,83.86,83.44200000000001,83.86,57900
2012-09-05 10:15:00,83.87,84.17,83.76,84.04,114787
2012-09-05 10:30:00,84.07,84.14,83.74,83.92,53317
2012-09-05 10:45:00,83.95,84.04,83.62,83.82,43724
2012-09-05 11:00:00,83.83,83.83,83.42,83.49,93903
2012-09-05 11:15:00,83.48,83.62,83.45,83.59,54597
2012-09-05 11:30:00,83.62,83.77,83.45,83.77,43463
2012-09-05 11:45:00,83.76,83.905,83.54,83.69,41856
2012-09-05 12:00:00,83.67,83.84,83.59,83.73,41811
2012-09-05 12:15:00,83.76,83.98,83.75,83.875,100091
2012-09-05 12:30:00,83.875,83.88,83.67,83.81,46728
2012-09-05 12:45:00,83.8,83.86,83.73,83.81,31977
2012-09-05 13:00:00,83.8,83.91,83.73,83.84,23314
2012-09-05 13:15:00,83.82,83.82,83.63,83.67,19365
2012-09-05 13:30:00,83.6601,83.7,83.62,83.7,25760
2012-09-05 13:45:00,83.67,83.75,83.51,83.52,36933
2012-09-05 14:00:00,83.5,83.67,83.41,83.66,33702
2012-09-05 14:15:00,83.68,83.705,83.52,83.6,61630
2012-09-05 14:30:00,83.6,83.87,83.56,83.68,79012
2012-09-05 14:45:00,83.68,83.92,83.61,83.92,52066
2012-09-05 15:00:00,83.93,84.0,83.87,83.87,45575
2012-09-05 15:15:00,83.86,84.0,83.78,83.79899999999999,65020
2012-09-05 15:30:00,83.79,83.89,83.71,83.83,60295
2012-09-05 15:45:00,83.8,83.94,83.73,83.92,90689
2012-09-05 16:00:00,83.93,84.08,83.93,83.99,145054
2012-09-06 09:45:00,84.6,85.24,84.6,84.89,116263
2012-09-06 10:00:00,84.93,84.99,84.79,84.87,80234
2012-09-06 10:15:00,84.92,85.41,84.92,85.41,57154
2012-09-06 10:30:00,85.42,85.57,85.31,85.35,44242
2012-09-06 10:45:00,85.36,85.6999,85.32,85.615,41090
2012-09-06 11:00:00,85.6,85.72,85.48,85.63,24796
2012-09-06 11:15:00,85.65,85.76,85.46,85.55,36582
2012-09-06 11:30:00,85.58,85.62,85.19,85.23,36320
2012-09-06 11:45:00,85.24,85.35,85.22,85.22,16245
2012-09-06 12:00:00,85.22,85.22,84.9,85.2,49148
2012-09-06 12:15:00,85.2,85.39,85.18,85.25,24676
2012-09-06 12:30:00,85.29,85.29,85.11,85.14,20984
2012-09-06 12:45:00,85.13,85.23,85.1,85.17399999999999,13090
2012-09-06 13:00:00,85.19,85.24,85.13,85.2,12170
2012-09-06 13:15:00,85.18,85.22,85.13,85.14,12220
2012-09-06 13:30:00,85.1525,85.1525,85.06,85.12,9345
2012-09-06 13:45:00,85.1,85.1,85.0,85.01,18905
2012-09-06 14:00:00,85.03,85.05,84.89,84.89,46386
2012-09-06 14:15:00,84.89,84.94,84.84,84.86399999999999,40500
2012-09-06 14:30:00,84.86,84.92,84.66,84.66,67703
2012-09-06 14:45:00,84.64,84.82,84.33,84.37,61549
2012-09-06 15:00:00,84.36,84.36,83.965,83.99,90579
2012-09-06 15:15:00,83.99,84.22,83.98,84.1,109513
2012-09-06 15:30:00,84.12,84.12,83.71,83.78,105818
2012-09-06 15:45:00,83.77,83.82,83.45,83.47,119288
2012-09-06 16:00:00,83.48,83.68,83.42,83.64,287335
2012-09-07 09:45:00,84.13,84.68,83.74,83.94,127515
