Date_Time,Open,High,Low,Close,Volume
2012-09-07 10:00:00,83.95,84.14,83.77,83.93,51970
2012-09-07 10:15:00,83.93,84.02,83.84,83.9,36389
2012-09-07 10:30:00,83.9,84.0,83.82,83.89,42426
2012-09-07 10:45:00,83.89,84.22,83.83,83.9799,28577
2012-09-07 11:00:00,83.965,84.15,83.965,84.08,23909
2012-09-07 11:15:00,84.08,84.24,83.9,84.19,38017
2012-09-07 11:30:00,84.21,84.21,83.96,83.99,31544
2012-09-07 11:45:00,83.99,84.02,83.55,83.6,44049
2012-09-07 12:00:00,83.6037,83.8,83.47,83.48,37519
2012-09-07 12:15:00,83.48,83.5,83.26,83.26,30130
2012-09-07 12:30:00,83.26,83.26,82.95,82.97,74281
2012-09-07 12:45:00,82.98,83.17,82.94,83.16,88749
2012-09-07 13:00:00,83.19,83.41,83.16,83.24,36807
2012-09-07 13:15:00,83.26,83.45,83.16,83.36,17899
2012-09-07 13:30:00,83.35,83.41,83.27,83.37,19273
2012-09-07 13:45:00,83.37,83.45,83.33,83.39,17704
2012-09-07 14:00:00,83.38,83.43,83.26,83.37,42518
2012-09-07 14:15:00,83.4,83.44,83.36,83.38,83812
2012-09-07 14:30:00,83.39,83.42,83.3175,83.32,48054
2012-09-07 14:45:00,83.33,83.34,83.25,83.26,22852
2012-09-07 15:00:00,83.265,83.28,83.17,83.18,30916
2012-09-07 15:15:00,83.18,83.2,83.055,83.09,47626
2012-09-07 15:30:00,83.09,83.11,83.06,83.1,49840
2012-09-07 15:45:00,83.1,83.13,83.06,83.125,52176
2012-09-07 16:00:00,83.13,83.24,83.12,83.21,95912
2012-09-10 09:45:00,83.05,84.54,83.05,83.47,51695
2012-09-10 10:00:00,83.46,83.72,83.43,83.571,58221
2012-09-10 10:15:00,83.57,83.64,83.28,83.53,60104
2012-09-10 10:30:00,83.54,83.7,83.37,83.4,40006
2012-09-10 10:45:00,83.43,83.72,83.4275,83.59,34245
2012-09-10 11:00:00,83.62,83.93,83.59,83.86,36755
2012-09-10 11:15:00,83.84,83.93,83.7,83.93,20742
2012-09-10 11:30:00,83.94,84.14,83.92,84.11,120621
2012-09-10 11:45:00,84.1,84.84,84.1,84.815,93188
2012-09-10 12:00:00,84.835,84.97,84.76,84.89,60031
2012-09-10 12:15:00,84.91,85.08,84.83,85.04,69967
2012-09-10 12:30:00,85.03,85.07,84.84,84.91,76826
2012-09-10 12:45:00,84.89,85.0,84.87,84.93,56250
2012-09-10 13:00:00,84.95,85.12,84.95,85.09,20488
2012-09-10 13:15:00,85.08,85.088,84.99,85.0,41369
2012-09-10 13:30:00,85.0,85.0,84.89,84.995,78288
2012-09-10 13:45:00,84.995,85.24,84.995,85.18,55192
2012-09-10 14:00:00,85.17,85.3,85.16,85.2575,49104
2012-09-10 14:15:00,85.24,85.25,85.06,85.12,42381
2012-09-10 14:30:00,85.1136,85.34,85.1136,85.22,44515
2012-09-10 14:45:00,85.2,85.31,85.15,85.17,55632
2012-09-10 15:00:00,85.16,85.32,85.14,85.14,38982
2012-09-10 15:15:00,85.14,85.2,84.98,85.0,92395
2012-09-10 15:30:00,85.0,85.12,84.98,85.07,54762
2012-09-10 15:45:00,85.06,85.15,85.01,85.1,69712
2012-09-10 16:00:00,85.08,85.15,84.95,85.07,109167
2012-09-11 09:45:00,84.97,85.58,84.97,85.56,80256
2012-09-11 10:00:00,85.57,86.09,85.57,86.06,67604
2012-09-11 10:15:00,86.08,86.25,85.84,86.2001,119811
2012-09-11 10:30:00,86.2,86.23,85.83,85.93,58392
2012-09-11 10:45:00,85.94,86.001,85.74,85.77,44574
2012-09-11 11:00:00,85.75,85.79,85.48,85.5101,37824
2012-09-11 11:15:00,85.52,85.65,85.5,85.625,43356
2012-09-11 11:30:00,85.615,85.65,85.58,85.64,25055
2012-09-11 11:45:00,85.63,85.755,85.63,85.71,34667
2012-09-11 12:00:00,85.7,85.84,85.69,85.8,26946
2012-09-11 12:15:00,85.82,85.9,85.69,85.77,60527
2012-09-11 12:30:00,85.74,85.83,85.685,85.775,27635
2012-09-11 12:45:00,85.78,85.88,85.78,85.82,40982
2012-09-11 13:00:00,85.83,85.875,85.8,85.85,14523
2012-09-11 13:15:00,85.86,85.9,85.79,85.82,28960
2012-09-11 13:30:00,85.8,85.86,85.79,85.795,23463
2012-09-11 13:45:00,85.8,85.88,85.795,85.88,18834
2012-09-11 14:00:00,85.86,85.86,85.8,85.81,56999
2012-09-11 14:15:00,85.81,85.87,85.8,85.8,69239
2012-09-11 14:30:00,85.8,85.9,85.8,85.84,29670
2012-09-11 14:45:00,85.83,85.86,85.8,85.82,60383
2012-09-11 15:00:00,85.83,85.83,85.51,85.5633,59315
2012-09-11 15:15:00,85.59,85.64,85.47,85.47,50752
2012-09-11 15:30:00,85.47,85.59,85.44,85.55,50806
2012-09-11 15:45:00,85.55,85.66,85.54,85.62,62493
2012-09-11 16:00:00,85.61,85.71,85.56,85.65,86476
2012-09-12 09:45:00,85.82,86.26,85.61,86.04,35675
2012-09-12 10:00:00,86.01,86.08,85.93,86.04,32790
2012-09-12 10:15:00,86.06,86.29,85.97,86.24,56326
2012-09-12 10:30:00,86.24,86.3,86.13,86.23,34357
2012-09-12 10:45:00,86.23,86.49,86.2,86.46,38095
2012-09-12 11:00:00,86.46,86.46,86.15,86.15,15700
2012-09-12 11:15:00,86.18,86.24,86.05,86.1,19192
2012-09-12 11:30:00,86.09,86.28,86.06,86.26,43061
2012-09-12 11:45:00,86.29,86.42,86.2,86.31,12375
2012-09-12 12:00:00,86.31,86.39,86.24,86.39,16780
2012-09-12 12:15:00,86.37,86.4138,86.27,86.2933,20187
2012-09-12 12:30:00,86.305,86.34,86.24,86.27,16500
2012-09-12 12:45:00,86.28,86.32,86.2107,86.23,18077
2012-09-12 13:00:00,86.22,86.25,86.16,86.1835,16395
2012-09-12 13:15:00,86.18,86.215,86.15,86.17,24421
2012-09-12 13:30:00,86.19,86.19,86.0792,86.1,13228
2012-09-12 13:45:00,86.09,86.13,86.0,86.1,23013
2012-09-12 14:00:00,86.09,86.13,86.0,86.01,18262
2012-09-12 14:15:00,86.02,86.15,86.0,86.07,25287
2012-09-12 14:30:00,86.1,86.12,85.96,85.96,40595
2012-09-12 14:45:00,85.96,86.01,85.87,85.92,35245
2012-09-12 15:00:00,85.91,85.93,85.75,85.75,41175
2012-09-12 15:15:00,85.76,85.78,85.58,85.5927,39467
2012-09-12 15:30:00,85.63,85.66,85.5,85.52,51959
2012-09-12 15:45:00,85.52,85.71,85.33,85.68,64339
2012-09-12 16:00:00,85.66,85.69,85.49,85.66,108371
2012-09-13 09:45:00,85.34,85.555,82.42,83.21,354532
2012-09-13 10:00:00,83.22,83.49,83.0,83.1899,170945
2012-09-13 10:15:00,83.19,83.31,82.81,82.9,181383
2012-09-13 10:30:00,82.9,82.95,82.45,82.48,225510
2012-09-13 10:45:00,82.45,82.8,82.4,82.5,198471
2012-09-13 11:00:00,82.5,82.6,81.98,82.045,224735
2012-09-13 11:15:00,82.04,82.37,82.0,82.295,188712
2012-09-13 11:30:00,82.295,82.85,82.2,82.85,131991
2012-09-13 11:45:00,82.88,83.11,82.5,82.51,65562
2012-09-13 12:00:00,82.51,82.51,82.28,82.37,179117
2012-09-13 12:15:00,82.35,82.46,81.99,82.0,152933
2012-09-13 12:30:00,81.99,82.1,81.45,81.96,333267
2012-09-13 12:45:00,81.96,82.82,81.8,82.62,117309
2012-09-13 13:00:00,82.62,82.82,82.42,82.54,67691
2012-09-13 13:15:00,82.54,82.81,82.4,82.53,76721
2012-09-13 13:30:00,82.53,82.65,82.38,82.51,61538
2012-09-13 13:45:00,82.51,82.87,82.4501,82.68,71864
2012-09-13 14:00:00,82.7,82.77,82.51,82.66,63487
2012-09-13 14:15:00,82.65,82.73,82.17,82.33,97453
2012-09-13 14:30:00,82.3,82.42,82.02,82.2,123954
2012-09-13 14:45:00,82.17,82.31,81.8,81.9037,147545
2012-09-13 15:00:00,81.94,82.06,81.8,81.85,108404
2012-09-13 15:15:00,81.86,82.01,81.59,81.61,146116
2012-09-13 15:30:00,81.63,81.7,81.45,81.51,215791
2012-09-13 15:45:00,81.515,81.67,81.5,81.53,237236
2012-09-13 16:00:00,81.53,81.5961,81.34,81.57,465975
2012-09-14 09:45:00,82.24,82.33,81.6,81.86,192787
2012-09-14 10:00:00,81.83,81.98,81.23,81.28,94533
2012-09-14 10:15:00,81.28,81.63,81.25,81.39,153971
2012-09-14 10:30:00,81.41,81.63,81.37,81.518,95495
2012-09-14 10:45:00,81.5,81.9667,81.42,81.76,75556
2012-09-14 11:00:00,81.74,81.8,81.64,81.75,64656
2012-09-14 11:15:00,81.75,82.18,81.715,81.98,88895
2012-09-14 11:30:00,81.98,82.02,81.88,81.895,55992
2012-09-14 11:45:00,81.9,81.9,81.71,81.75,59124
2012-09-14 12:00:00,81.75,81.8,81.40100000000001,81.42,58913
2012-09-14 12:15:00,81.43,81.75,81.38,81.72,61961
2012-09-14 12:30:00,81.72,81.72,81.6,81.685,38803
2012-09-14 12:45:00,81.68,81.79,81.5,81.518,61518
2012-09-14 13:00:00,81.52,81.52,81.25,81.25,44559
2012-09-14 13:15:00,81.27,81.31,81.02,81.18,68365
2012-09-14 13:30:00,81.222,81.222,81.0,81.0,29270
2012-09-14 13:45:00,81.0,81.03,80.86,80.98,69547
2012-09-14 14:00:00,80.99,81.1,80.92,80.92,51044
2012-09-14 14:15:00,80.939,80.99,80.85,80.92,53181
2012-09-14 14:30:00,80.928,81.02,80.8726,81.0,84932
2012-09-14 14:45:00,81.0,81.13,80.99,81.12,63064
2012-09-14 15:00:00,81.12,81.21,81.0001,81.01,63323
2012-09-14 15:15:00,81.0,81.02,80.85,80.97,96591
2012-09-14 15:30:00,80.96,80.99,80.81,80.81,84433
2012-09-14 15:45:00,80.81,80.81,80.5,80.5,125986
2012-09-14 16:00:00,80.505,80.57,80.06,80.4,371417
2012-09-17 09:45:00,80.37,81.1465,80.25,80.45,80569
2012-09-17 10:00:00,80.43,81.97,80.42,81.58,146198
2012-09-17 10:15:00,81.59,82.12,81.48,81.9922,64895
2012-09-17 10:30:00,81.9999,82.21,81.64,81.74,52998
2012-09-17 10:45:00,81.73,81.77,81.47,81.69,61669
2012-09-17 11:00:00,81.68,81.73,81.56,81.62,47286
2012-09-17 11:15:00,81.62,81.71,81.382,81.395,61719
2012-09-17 11:30:00,81.3799,81.39,80.85,80.88,83728
2012-09-17 11:45:00,80.89,80.98,80.7037,80.94,77793
2012-09-17 12:00:00,80.95,81.31,80.95,81.31,49077
2012-09-17 12:15:00,81.3,81.47,81.28,81.3,44378
2012-09-17 12:30:00,81.28,81.29,80.99,80.99,45798
2012-09-17 12:45:00,81.0,81.13,80.99,81.09,50110
2012-09-17 13:00:00,81.1067,81.14,81.05,81.11,34954
2012-09-17 13:15:00,81.09,81.09,80.87,80.888,47606
2012-09-17 13:30:00,80.88,80.975,80.83,80.975,58295
2012-09-17 13:45:00,80.97,80.98,80.68,80.695,67084
2012-09-17 14:00:00,80.69,80.71,80.46,80.46,62033
2012-09-17 14:15:00,80.479,80.59,80.33,80.378,79546
2012-09-17 14:30:00,80.378,80.6,80.31,80.4,70439
2012-09-17 14:45:00,80.39,80.65,80.385,80.6,56961
2012-09-17 15:00:00,80.6,80.61,80.49,80.55,51584
2012-09-17 15:15:00,80.55,80.56,80.36,80.405,79872
2012-09-17 15:30:00,80.4,80.43,80.34,80.405,86978
2012-09-17 15:45:00,80.405,80.53,80.33,80.52,84117
2012-09-17 16:00:00,80.54,80.62,80.49,80.5,632703
2012-09-18 09:45:00,80.45,80.895,80.07,80.61,100264
2012-09-18 10:00:00,80.64,80.81,80.44,80.67,74627
2012-09-18 10:15:00,80.69,80.87,80.63,80.73,31782
2012-09-18 10:30:00,80.73,80.78,80.67,80.77,39248
2012-09-18 10:45:00,80.78,81.16,80.78,81.09,61755
2012-09-18 11:00:00,81.09,81.15,80.93,81.13,57129
2012-09-18 11:15:00,81.16,81.23,81.05,81.095,39759
2012-09-18 11:30:00,81.09,81.15,81.03,81.12,36313
2012-09-18 11:45:00,81.11,81.2,81.01,81.19,16567
2012-09-18 12:00:00,81.19,81.34,81.15,81.25,28062
2012-09-18 12:15:00,81.26,81.321,81.24,81.32,36801
2012-09-18 12:30:00,81.321,81.47,81.31,81.445,43927
2012-09-18 12:45:00,81.45,81.53,81.43,81.505,70459
2012-09-18 13:00:00,81.51,81.76,81.51,81.71,62022
2012-09-18 13:15:00,81.705,81.85,81.49,81.845,73480
2012-09-18 13:30:00,81.85,82.0,81.8399,81.92,68927
2012-09-18 13:45:00,81.92,81.95,81.7,81.7,35804
2012-09-18 14:00:00,81.69,81.69,81.43,81.46,20408
2012-09-18 14:15:00,81.45,81.5,81.26,81.35,23576
2012-09-18 14:30:00,81.37,81.39,81.21,81.25,22921
2012-09-18 14:45:00,81.27,81.3001,81.15,81.15,106241
2012-09-18 15:00:00,81.15,81.15,80.82,80.96,84969
2012-09-18 15:15:00,80.97,81.14,80.95,81.04,77344
2012-09-18 15:30:00,81.04,81.08,80.97,81.07,51947
2012-09-18 15:45:00,81.07,81.25,81.04,81.16,63758
2012-09-18 16:00:00,81.16,81.3,81.04,81.2,126629
2012-09-19 09:45:00,81.17,82.72,81.13,82.708,490270
2012-09-19 10:00:00,82.68,83.87,82.23,82.38,354187
2012-09-19 10:15:00,82.4,82.65,82.01,82.15,203717
2012-09-19 10:30:00,82.15,82.16,81.9,82.01,136946
2012-09-19 10:45:00,82.0,82.18,81.86,82.05,148290
2012-09-19 11:00:00,82.11,82.32,82.02,82.2101,71451
2012-09-19 11:15:00,82.22,82.26,82.0,82.18,55394
2012-09-19 11:30:00,82.18,82.29,82.12,82.29,41766
2012-09-19 11:45:00,82.28,82.87200000000001,82.28,82.87200000000001,90058
2012-09-19 12:00:00,82.85,82.96,82.8,82.91,28618
2012-09-19 12:15:00,82.95,83.0325,82.9,83.025,44305
2012-09-19 12:30:00,83.03,83.26,82.9,83.21,48533
2012-09-19 12:45:00,83.22,83.59,83.17,83.57,71772
2012-09-19 13:00:00,83.57,83.74,83.44,83.67,82492
2012-09-19 13:15:00,83.69,83.82,83.6701,83.73,47786
2012-09-19 13:30:00,83.7,83.96,83.66,83.78,167322
2012-09-19 13:45:00,83.77,83.98,83.61,83.64,110400
2012-09-19 14:00:00,83.6401,83.6401,83.4,83.46,37376
2012-09-19 14:15:00,83.41,83.42,82.94,82.94,90780
2012-09-19 14:30:00,82.96,83.16,82.96,83.15,25237
2012-09-19 14:45:00,83.125,83.13,82.75,82.765,74867
2012-09-19 15:00:00,82.765,82.7899,82.47,82.7499,63381
2012-09-19 15:15:00,82.75,82.7885,82.56,82.58,39101
2012-09-19 15:30:00,82.5833,82.87,82.53,82.72,140780
2012-09-19 15:45:00,82.72,82.75,82.6,82.7,55800
2012-09-19 16:00:00,82.6801,82.725,82.48,82.5,179687
2012-09-20 09:45:00,82.12,82.68,81.77,82.29,150765
2012-09-20 10:00:00,82.24,83.08,82.11,83.0,118003
2012-09-20 10:15:00,82.995,83.58,82.95,83.38,337910
2012-09-20 10:30:00,83.41,83.78,83.3,83.77,162891
2012-09-20 10:45:00,83.76,83.97,83.72,83.8799,74293
2012-09-20 11:00:00,83.865,84.2,83.76,83.97,92930
2012-09-20 11:15:00,83.97,84.17,83.9,83.9,84463
2012-09-20 11:30:00,83.89,83.97,83.72,83.79,95554
2012-09-20 11:45:00,83.77,83.8,83.5,83.59,127396
2012-09-20 12:00:00,83.6,83.75,83.5,83.62,75010
2012-09-20 12:15:00,83.66,83.72,83.57,83.615,37474
2012-09-20 12:30:00,83.64,83.77,83.56,83.67,28404
2012-09-20 12:45:00,83.68,83.76,83.51,83.6,62156
2012-09-20 13:00:00,83.57,84.05,83.56,84.01,119446
2012-09-20 13:15:00,84.01,84.1,83.95,84.09,52231
2012-09-20 13:30:00,84.07,84.12,83.99,84.03,36629
2012-09-20 13:45:00,84.03,84.38,84.02,84.34,71681
2012-09-20 14:00:00,84.3499,84.56,84.2,84.25,82736
2012-09-20 14:15:00,84.25,84.35,84.08,84.11,76406
2012-09-20 14:30:00,84.11,84.32,83.92,84.32,49793
2012-09-20 14:45:00,84.32,84.32,83.93,83.98,47914
2012-09-20 15:00:00,83.98,83.98,83.79,83.86,29686
2012-09-20 15:15:00,83.86,83.88,83.71,83.78,32444
2012-09-20 15:30:00,83.78,83.95,83.78,83.91,34162
2012-09-20 15:45:00,83.91,84.02,83.89,84.005,63626
2012-09-20 16:00:00,84.0,84.1,83.97,84.1,108712
2012-09-21 09:45:00,83.93,85.109,83.93,84.52,434584
2012-09-21 10:00:00,84.51,85.06,84.5,84.74,85521
2012-09-21 10:15:00,84.73,84.84,84.1,84.11,85795
2012-09-21 10:30:00,84.1,84.49,84.09,84.19,37888
2012-09-21 10:45:00,84.22,84.47,84.155,84.47,42133
2012-09-21 11:00:00,84.49,84.57,84.41,84.47,36880
2012-09-21 11:15:00,84.479,84.7,84.35,84.62,85886
2012-09-21 11:30:00,84.61,84.63,84.46,84.55,74600
2012-09-21 11:45:00,84.53,84.59,84.5,84.5201,13173
2012-09-21 12:00:00,84.53,84.62,84.51,84.54,26447
2012-09-21 12:15:00,84.54,84.62,84.5134,84.53,47170
2012-09-21 12:30:00,84.527,84.58,84.45,84.54,46001
2012-09-21 12:45:00,84.54,84.57,84.44,84.51,30446
2012-09-21 13:00:00,84.5,84.55,84.38,84.42,85718
2012-09-21 13:15:00,84.36,84.38,84.13,84.15,13551
2012-09-21 13:30:00,84.13,84.39,84.11,84.36,45490
2012-09-21 13:45:00,84.35,84.4,84.25,84.33,19863
2012-09-21 14:00:00,84.34299999999999,84.36,84.25,84.29,45029
2012-09-21 14:15:00,84.28,84.38,84.23,84.29,84796
2012-09-21 14:30:00,84.3,84.3001,84.13,84.19,29221
2012-09-21 14:45:00,84.19,84.26,84.12,84.23,60601
2012-09-21 15:00:00,84.23,84.32,84.18,84.2,29740
2012-09-21 15:15:00,84.19,84.25,84.14,84.23,27468
2012-09-21 15:30:00,84.25,84.28,84.1302,84.28,31320
2012-09-21 15:45:00,84.26,84.27,84.21,84.21,49776
2012-09-21 16:00:00,84.21,84.23,83.78,84.05,255535
2012-09-24 09:45:00,84.0,84.45,83.62,83.8,117268
2012-09-24 10:00:00,83.75,84.2,83.75,84.005,27426
2012-09-24 10:15:00,84.015,84.18,83.79,83.84,41301
2012-09-24 10:30:00,83.82,84.0,83.76,83.98,36481
2012-09-24 10:45:00,84.02,84.12,83.79,83.82,34721
2012-09-24 11:00:00,83.81,84.17,83.8,84.16,76859
2012-09-24 11:15:00,84.16,84.19,84.03,84.16,34230
2012-09-24 11:30:00,84.15,84.21,83.9829,84.06,21186
2012-09-24 11:45:00,84.07,84.18,84.01,84.06,35043
2012-09-24 12:00:00,84.07,84.07,83.88,83.91,50109
2012-09-24 12:15:00,83.88,84.07,83.88,84.01,13054
2012-09-24 12:30:00,84.01,84.09,83.95,84.0,19732
2012-09-24 12:45:00,84.0,84.05,83.95,84.02,17653
2012-09-24 13:00:00,84.0,84.01,83.95,83.99799999999999,13936
2012-09-24 13:15:00,84.01,84.1,83.97,84.1,16279
2012-09-24 13:30:00,84.08,84.18,84.05,84.09,11907
2012-09-24 13:45:00,84.09,84.12,84.01,84.11,36645
2012-09-24 14:00:00,84.11,84.24,84.055,84.16,24027
2012-09-24 14:15:00,84.17,84.19,84.0901,84.17,22640
2012-09-24 14:30:00,84.17,84.42,84.17,84.4,42610
2012-09-24 14:45:00,84.41,84.46,84.39,84.4001,27281
2012-09-24 15:00:00,84.4,84.47,84.27,84.28,84346
2012-09-24 15:15:00,84.27,84.29,84.14,84.26,33424
2012-09-24 15:30:00,84.26,84.28,84.17,84.23,26719
2012-09-24 15:45:00,84.22,84.32,84.165,84.29,81112
2012-09-24 16:00:00,84.28,84.29,84.14,84.26,120764
2012-09-25 09:45:00,84.16,84.44,83.975,84.25,57765
2012-09-25 10:00:00,84.25,84.66,84.19,84.64,47201
2012-09-25 10:15:00,84.67,84.99,84.67,84.76,74602
2012-09-25 10:30:00,84.77,85.25,84.75,85.021,84984
2012-09-25 10:45:00,85.02,85.2461,85.01,85.09,29864
2012-09-25 11:00:00,85.13,85.16,84.98,85.11,43275
2012-09-25 11:15:00,85.11,85.23,85.0,85.18,44614
2012-09-25 11:30:00,85.17,85.23,85.04,85.09,24256
2012-09-25 11:45:00,85.1,85.19,85.03,85.15,41453
2012-09-25 12:00:00,85.13,85.22,85.0,85.02,21752
2012-09-25 12:15:00,85.03,85.13,85.0,85.11,27953
2012-09-25 12:30:00,85.08,85.08,84.91,84.91,37126
2012-09-25 12:45:00,84.91,85.0,84.59,84.62,56940
2012-09-25 13:00:00,84.63,84.98,84.625,84.98,21914
2012-09-25 13:15:00,84.97,84.97,84.77,84.86,15860
2012-09-25 13:30:00,84.86,84.87,84.69,84.73,14536
2012-09-25 13:45:00,84.73,84.88,84.69,84.86,19371
2012-09-25 14:00:00,84.86,84.99,84.85,84.98,62161
2012-09-25 14:15:00,84.95,84.97,84.85,84.87,13567
2012-09-25 14:30:00,84.86,84.89,84.64,84.725,31481
2012-09-25 14:45:00,84.74,84.74,84.58,84.6,16594
2012-09-25 15:00:00,84.59,84.62,84.4,84.44,20178
2012-09-25 15:15:00,84.445,84.48,84.25,84.39,44293
2012-09-25 15:30:00,84.41,84.48,84.3,84.48,58453
2012-09-25 15:45:00,84.47,84.56,84.295,84.395,87871
2012-09-25 16:00:00,84.38,84.54,84.37,84.42,166059
2012-09-26 09:45:00,84.34,85.21,84.34,84.86,69600
2012-09-26 10:00:00,84.79,85.1925,84.77,85.14,43838
2012-09-26 10:15:00,85.16,85.32,84.94,85.1,68493
2012-09-26 10:30:00,85.1,85.12,84.85,84.92,73251
2012-09-26 10:45:00,84.92,85.01,84.71,84.8,66917
2012-09-26 11:00:00,84.78,84.9,84.65,84.87,29100
2012-09-26 11:15:00,84.86,84.89,84.5904,84.5904,16453
2012-09-26 11:30:00,84.62,84.7836,84.62,84.73,17416
2012-09-26 11:45:00,84.74,84.74,84.48,84.59,15316
2012-09-26 12:00:00,84.59,84.64,84.41,84.431,11637
2012-09-26 12:15:00,84.42,84.52,84.35,84.44,18312
2012-09-26 12:30:00,84.43,84.47,84.26,84.27,14346
2012-09-26 12:45:00,84.28,84.28,84.16,84.17,18975
2012-09-26 13:00:00,84.17,84.42,84.11,84.41,17239
2012-09-26 13:15:00,84.41,84.57,84.38,84.43,17709
2012-09-26 13:30:00,84.42,84.61,84.39,84.57,18552
2012-09-26 13:45:00,84.57,84.6,84.5,84.535,14000
2012-09-26 14:00:00,84.55,84.55,84.34,84.39,17736
2012-09-26 14:15:00,84.36,84.52,84.36,84.44,15351
2012-09-26 14:30:00,84.45,84.53,84.375,84.39,18362
2012-09-26 14:45:00,84.38,84.42,84.28,84.35,16790
2012-09-26 15:00:00,84.32,84.35,84.23,84.3,20090
2012-09-26 15:15:00,84.3,84.31,84.125,84.17,25765
2012-09-26 15:30:00,84.18,84.25,84.1022,84.13,24958
2012-09-26 15:45:00,84.14,84.26,84.1,84.195,31271
2012-09-26 16:00:00,84.18,84.29,84.02,84.23,116231
2012-09-27 09:45:00,84.47,84.55,84.2,84.36,25880
2012-09-27 10:00:00,84.345,84.37,84.22,84.33,38524
2012-09-27 10:15:00,84.3,84.72,84.28,84.65,83692
2012-09-27 10:30:00,84.64,84.67,84.49,84.495,34287
2012-09-27 10:45:00,84.49,84.51,84.29,84.42,19185
2012-09-27 11:00:00,84.415,84.415,84.21,84.21,16965
2012-09-27 11:15:00,84.215,84.25,84.09,84.1,22564
2012-09-27 11:30:00,84.09,84.09,83.77,83.94,34131
2012-09-27 11:45:00,83.96,84.0,83.8,83.97,45966
2012-09-27 12:00:00,83.94,83.98,83.86,83.91,22639
2012-09-27 12:15:00,83.91,84.03,83.9,83.9,30932
2012-09-27 12:30:00,83.89,84.08,83.89,84.05799999999999,25174
2012-09-27 12:45:00,84.06,84.12,83.95,83.97,7286
2012-09-27 13:00:00,84.02,84.18,84.01,84.14,5084
2012-09-27 13:15:00,84.1,84.13,84.09,84.1299,4050
2012-09-27 13:30:00,84.13,84.176,84.01,84.08,11800
2012-09-27 13:45:00,84.117,84.3,84.04,84.19,24095
2012-09-27 14:00:00,84.22,84.23,84.09,84.105,15527
2012-09-27 14:15:00,84.11,84.13,84.02,84.11,25620
2012-09-27 14:30:00,84.13,84.23,84.06,84.18,17974
2012-09-27 14:45:00,84.19,84.2,84.13,84.17,22849
2012-09-27 15:00:00,84.19,84.23,84.035,84.05,29668
2012-09-27 15:15:00,84.06,84.17,83.99,84.04,30772
2012-09-27 15:30:00,84.03,84.07,83.97,84.07,14486
2012-09-27 15:45:00,84.08,84.15,84.0,84.11,39633
2012-09-27 16:00:00,84.09,84.21,84.04,84.13,145319
2012-09-28 09:45:00,84.05,84.245,83.47,83.73200000000001,58610
2012-09-28 10:00:00,83.73,83.93,83.59,83.915,60250
2012-09-28 10:15:00,83.88,84.02,83.88,84.0,40604
2012-09-28 10:30:00,84.01,84.07,83.89,83.92,71507
2012-09-28 10:45:00,83.905,84.0,83.81,83.81,39597
2012-09-28 11:00:00,83.79,83.9,83.71,83.75,33210
2012-09-28 11:15:00,83.75,83.7697,83.42,83.42,71159
2012-09-28 11:30:00,83.43,83.51,83.24,83.24,30549
2012-09-28 11:45:00,83.2,83.35,83.1401,83.31,101290
2012-09-28 12:00:00,83.31,83.37,83.15,83.355,127959
2012-09-28 12:15:00,83.37,83.56,83.37,83.5,32999
2012-09-28 12:30:00,83.505,83.61,83.36,83.42,43240
2012-09-28 12:45:00,83.38,83.59,83.355,83.51,22458
2012-09-28 13:00:00,83.53,83.58,83.465,83.575,14951
2012-09-28 13:15:00,83.57,83.6,83.38,83.46,44547
2012-09-28 13:30:00,83.48,83.76,83.48,83.65,30458
2012-09-28 13:45:00,83.69,83.78,83.65,83.75,43384
2012-09-28 14:00:00,83.74,83.795,83.63,83.762,35270
2012-09-28 14:15:00,83.77,83.83,83.63,83.69,38246
2012-09-28 14:30:00,83.69,83.74,83.51,83.67,82030
2012-09-28 14:45:00,83.67,83.67,83.5,83.62,24692
2012-09-28 15:00:00,83.61,83.625,83.5,83.56,29571
2012-09-28 15:15:00,83.57,83.6298,83.545,83.57,22214
2012-09-28 15:30:00,83.56,83.62,83.41,83.465,39654
2012-09-28 15:45:00,83.46,83.65,83.42,83.6,97260
2012-09-28 16:00:00,83.6,83.83,83.57,83.59,120836
2012-10-01 09:45:00,83.58,83.62,83.3006,83.44,92044
2012-10-01 10:00:00,83.41,83.81,83.25,83.79,161603
2012-10-01 10:15:00,83.83,84.99,83.83,84.98,86363
2012-10-01 10:30:00,85.0,85.08,84.5,84.54,101750
2012-10-01 10:45:00,84.54,84.6,84.31,84.38,35679
2012-10-01 11:00:00,84.375,84.4,84.2,84.4,31651
2012-10-01 11:15:00,84.38,84.59,84.38,84.53,60778
2012-10-01 11:30:00,84.53,84.55,84.43,84.49,55079
2012-10-01 11:45:00,84.51,84.51,84.22,84.35,12773
2012-10-01 12:00:00,84.36,84.4,83.97,84.05,77370
2012-10-01 12:15:00,84.05,84.11,83.97,84.01,38786
2012-10-01 12:30:00,84.02,84.055,83.96,83.99,26747
2012-10-01 12:45:00,83.99,84.03,83.79,84.02,93976
