Date_Time,Open,High,Low,Close,Volume
2012-10-01 13:00:00,84.02,84.08,83.91,83.97,36197
2012-10-01 13:15:00,84.03,84.035,83.88,83.96,19720
2012-10-01 13:30:00,83.92,83.94,83.775,83.83,29114
2012-10-01 13:45:00,83.835,83.86,83.6,83.78,89644
2012-10-01 14:00:00,83.74,83.93,83.73,83.89,21168
2012-10-01 14:15:00,83.9,84.11,83.88,84.0,17401
2012-10-01 14:30:00,84.0,84.01,83.81,83.99,19109
2012-10-01 14:45:00,84.0,84.045,83.96,83.98,17143
2012-10-01 15:00:00,83.94,83.95,83.85,83.89,19084
2012-10-01 15:15:00,83.9,84.01,83.79,83.8,15382
2012-10-01 15:30:00,83.8,83.82,83.5531,83.69,28086
2012-10-01 15:45:00,83.69,83.96,83.6,83.83,66523
2012-10-01 16:00:00,83.79,83.88,83.72,83.84,53742
2012-10-02 09:45:00,84.13,84.43,83.44,83.58,29840
2012-10-02 10:00:00,83.66,83.88,83.57,83.88,47800
2012-10-02 10:15:00,83.77,83.78,83.55,83.7475,43820
2012-10-02 10:30:00,83.8,84.09,83.76,84.0,44568
2012-10-02 10:45:00,84.05,85.12,83.91,84.835,177983
2012-10-02 11:00:00,84.84,84.98,84.515,84.56,36827
2012-10-02 11:15:00,84.54,84.75,84.44,84.73,21280
2012-10-02 11:30:00,84.7199,84.96,84.6498,84.96,23247
2012-10-02 11:45:00,84.95,85.18,84.84,84.885,77042
2012-10-02 12:00:00,84.89,84.92,84.45,84.542,61481
2012-10-02 12:15:00,84.54,84.72,84.5,84.67,106206
2012-10-02 12:30:00,84.6997,84.87,84.52,84.63,37482
2012-10-02 12:45:00,84.65,84.67,84.45,84.55,29296
2012-10-02 13:00:00,84.54,84.63,84.47,84.5,23698
2012-10-02 13:15:00,84.49,84.53,84.31,84.34,21640
2012-10-02 13:30:00,84.33,84.38,84.18,84.32,25568
2012-10-02 13:45:00,84.34,84.38,84.23,84.31,29314
2012-10-02 14:00:00,84.33,84.36,84.06,84.1622,25973
2012-10-02 14:15:00,84.18,84.29,84.04,84.13,53950
2012-10-02 14:30:00,84.13,84.17,83.9,83.92,30906
2012-10-02 14:45:00,83.92,84.05,83.89,83.96,19950
2012-10-02 15:00:00,83.955,83.97,83.8,83.825,26328
2012-10-02 15:15:00,83.81,83.94,83.74,83.8,26724
2012-10-02 15:30:00,83.78,83.94,83.76,83.9,30026
2012-10-02 15:45:00,83.91,84.04,83.79,83.97,40928
2012-10-02 16:00:00,83.97,84.02,83.91,83.99,57384
2012-10-03 09:45:00,84.58,85.0,84.01,84.71,56004
2012-10-03 10:00:00,84.67,84.78,84.07,84.13,44306
2012-10-03 10:15:00,84.15,84.32,83.85,84.22,101520
2012-10-03 10:30:00,84.23,84.412,84.09299999999999,84.14,32241
2012-10-03 10:45:00,84.16,84.16,83.67,83.7,47366
2012-10-03 11:00:00,83.69,83.9,83.61,83.76,28585
2012-10-03 11:15:00,83.76,83.87,83.67,83.7944,66451
2012-10-03 11:30:00,83.82,83.87,83.67,83.67,64598
2012-10-03 11:45:00,83.67,84.29,83.66,84.07,60040
2012-10-03 12:00:00,84.07,84.15,83.91,84.08,20502
2012-10-03 12:15:00,84.08,84.08,83.82,83.92,18045
2012-10-03 12:30:00,83.95,84.01,83.74,83.8201,7904
2012-10-03 12:45:00,83.86,83.94,83.85,83.9,12605
2012-10-03 13:00:00,83.89,83.99,83.83,83.87,10387
2012-10-03 13:15:00,83.88,83.96,83.8301,83.88,41800
2012-10-03 13:30:00,83.9,83.93,83.85,83.92,13152
2012-10-03 13:45:00,83.91,83.93,83.64,83.72,17553
2012-10-03 14:00:00,83.73,83.76,83.62,83.62,10465
2012-10-03 14:15:00,83.63,83.66,83.56,83.56,15498
2012-10-03 14:30:00,83.57,83.57,83.35,83.35,23333
2012-10-03 14:45:00,83.35,83.7,83.34,83.695,28574
2012-10-03 15:00:00,83.7,83.73,83.46,83.51,27859
2012-10-03 15:15:00,83.51,83.6,83.41,83.6,23959
2012-10-03 15:30:00,83.61,83.69,83.49,83.61,46194
2012-10-03 15:45:00,83.62,83.69,83.55,83.64,64000
2012-10-03 16:00:00,83.63,83.66,83.46,83.46,107026
2012-10-04 09:45:00,83.76,84.48,83.7,84.31,78169
2012-10-04 10:00:00,84.31,84.98,84.31,84.915,86761
2012-10-04 10:15:00,84.92,85.04,84.89,84.94,123760
2012-10-04 10:30:00,84.96,85.02,84.8,84.8,57704
2012-10-04 10:45:00,84.82,85.0,84.82,84.99,20337
2012-10-04 11:00:00,84.9,85.0,84.84,84.86,43455
2012-10-04 11:15:00,84.86,85.0,84.81,85.0,29496
2012-10-04 11:30:00,84.99,85.01,84.835,84.9,35451
2012-10-04 11:45:00,84.87,84.97,84.835,84.88,51199
2012-10-04 12:00:00,84.88,84.92,84.81,84.82,22753
2012-10-04 12:15:00,84.82,84.93,84.745,84.745,24257
2012-10-04 12:30:00,84.75,84.81,84.7102,84.735,51485
2012-10-04 12:45:00,84.735,84.8301,84.68,84.7,34123
2012-10-04 13:00:00,84.715,84.78,84.67,84.7,22635
2012-10-04 13:15:00,84.7,84.84,84.67,84.7599,47250
2012-10-04 13:30:00,84.77,85.0,84.73,84.985,11400
2012-10-04 13:45:00,84.9801,85.05,84.88,85.05,23490
2012-10-04 14:00:00,85.07,85.3,85.06,85.3,24451
2012-10-04 14:15:00,85.3,85.4,85.1401,85.29,88364
2012-10-04 14:30:00,85.29,85.4,85.27,85.39,16843
2012-10-04 14:45:00,85.39,85.74,85.38,85.74,53777
2012-10-04 15:00:00,85.75,85.85,85.72,85.76,67258
2012-10-04 15:15:00,85.765,85.84,85.73,85.78,62711
2012-10-04 15:30:00,85.78,86.04,85.76,86.0,61058
2012-10-04 15:45:00,85.995,86.11,85.945,85.95,71778
2012-10-04 16:00:00,85.95,86.06,85.92200000000001,86.01,313280
2012-10-05 09:45:00,86.25,87.5,86.25,87.11,119469
2012-10-05 10:00:00,87.16,87.16,86.77,86.87,86637
2012-10-05 10:15:00,86.87,87.1699,86.72,87.13,52945
2012-10-05 10:30:00,87.13,87.47,87.11,87.36,32471
2012-10-05 10:45:00,87.3353,87.36,87.12,87.275,33288
2012-10-05 11:00:00,87.265,87.36,87.08,87.21,34779
2012-10-05 11:15:00,87.19,87.3,87.11,87.28,34295
2012-10-05 11:30:00,87.29,87.58,87.29,87.5001,61173
2012-10-05 11:45:00,87.5,87.505,87.05,87.07,35658
2012-10-05 12:00:00,87.0525,87.21,87.04,87.1,29176
2012-10-05 12:15:00,87.11,87.15,86.93,87.02,123200
2012-10-05 12:30:00,87.02,87.21,87.02,87.18,23557
2012-10-05 12:45:00,87.19,87.19,86.84,86.89,25591
2012-10-05 13:00:00,86.86,86.88,86.81,86.855,513250
2012-10-05 13:15:00,86.86,86.86,86.71,86.7496,17759
2012-10-05 13:30:00,86.75,86.78,86.581,86.581,26120
2012-10-05 13:45:00,86.58,86.59,86.44,86.47,18775
2012-10-05 14:00:00,86.4601,86.48,86.3,86.48,20898
2012-10-05 14:15:00,86.49,86.5,86.45,86.49,41138
2012-10-05 14:30:00,86.48,86.5,86.38,86.46,27543
2012-10-05 14:45:00,86.455,86.49,86.333,86.48,27639
2012-10-05 15:00:00,86.49,86.49,86.32,86.33,25404
2012-10-05 15:15:00,86.32,86.37,86.01,86.02,107722
2012-10-05 15:30:00,86.03,86.25,86.0,86.16,55354
2012-10-05 15:45:00,86.15,86.17,85.97,85.99,77390
2012-10-05 16:00:00,86.0,86.29,86.0,86.26,108371
2012-10-08 09:45:00,85.71,86.245,85.56,86.08,38062
2012-10-08 10:00:00,86.08,86.25,86.0,86.25,50475
2012-10-08 10:15:00,86.25,86.26,86.12,86.24,25851
2012-10-08 10:30:00,86.25,86.34,86.16,86.24,38999
2012-10-08 10:45:00,86.24,86.42,86.16,86.16,35669
2012-10-08 11:00:00,86.15,86.15,85.93,85.93,36141
2012-10-08 11:15:00,85.92,85.95,85.69,85.7699,28924
2012-10-08 11:30:00,85.75,85.76,85.5,85.56,21111
2012-10-08 11:45:00,85.56,85.56,85.35,85.5,16078
2012-10-08 12:00:00,85.47,85.525,85.34,85.46,14967
2012-10-08 12:15:00,85.4533,85.87,85.4533,85.77,14890
2012-10-08 12:30:00,85.77,85.9,85.74,85.89,7000
2012-10-08 12:45:00,85.96,86.01,85.89,85.92,6332
2012-10-08 13:00:00,85.95,86.01,85.93,85.98,6813
2012-10-08 13:15:00,85.98,86.0299,85.89,85.94,7230
2012-10-08 13:30:00,85.946,86.0,85.87,85.91,34999
2012-10-08 13:45:00,85.91,85.97,85.84,85.85,23700
2012-10-08 14:00:00,85.82,85.825,85.6945,85.6945,9970
2012-10-08 14:15:00,85.69,85.73,85.63,85.63,11244
2012-10-08 14:30:00,85.63,85.66,85.59,85.61,8317
2012-10-08 14:45:00,85.6,85.63,85.57,85.6,18837
2012-10-08 15:00:00,85.595,85.66,85.58,85.615,34037
2012-10-08 15:15:00,85.62,85.72,85.62,85.68,42615
2012-10-08 15:30:00,85.68,85.74,85.64,85.64,34647
2012-10-08 15:45:00,85.65,85.71,85.64,85.65,23548
2012-10-08 16:00:00,85.65,85.68,85.58,85.63,88933
2012-10-09 09:45:00,85.76,86.2,85.71,85.955,52244
2012-10-09 10:00:00,85.94,85.97,85.47,85.85,35435
2012-10-09 10:15:00,85.85,86.25,85.85,86.18,16319
2012-10-09 10:30:00,86.15,86.28,85.92,85.96,32882
2012-10-09 10:45:00,85.96,86.05,85.74,85.76,12950
2012-10-09 11:00:00,85.735,85.78,85.37,85.4,18400
2012-10-09 11:15:00,85.4,85.515,85.26,85.47,17458
2012-10-09 11:30:00,85.47,85.5,85.28,85.29,16074
2012-10-09 11:45:00,85.29,85.48,85.19,85.28,34552
2012-10-09 12:00:00,85.24,85.36,85.14,85.2301,17644
2012-10-09 12:15:00,85.25,85.34,85.23,85.31,10463
2012-10-09 12:30:00,85.31,85.48,85.3,85.46,45607
2012-10-09 12:45:00,85.46,85.49,85.33,85.46,19111
2012-10-09 13:00:00,85.45,85.4545,85.3045,85.32,18850
2012-10-09 13:15:00,85.33,85.48,85.31299999999999,85.47,20057
2012-10-09 13:30:00,85.47,85.78,85.46,85.68,15703
2012-10-09 13:45:00,85.68,85.745,85.63,85.74,10700
2012-10-09 14:00:00,85.74,85.86,85.7,85.74,22230
2012-10-09 14:15:00,85.745,85.94,85.74,85.79,36054
2012-10-09 14:30:00,85.81,85.97,85.79,85.82,16618
2012-10-09 14:45:00,85.82,85.95,85.78,85.91,23293
2012-10-09 15:00:00,85.88,86.0,85.82,85.86,14162
2012-10-09 15:15:00,85.88,85.88,85.565,85.57,17610
2012-10-09 15:30:00,85.57,85.62,85.45,85.55,118887
2012-10-09 15:45:00,85.55,85.63,85.47,85.59,58933
2012-10-09 16:00:00,85.59,85.66,85.51,85.64,111028
2012-10-10 09:45:00,85.65,85.755,85.37,85.44,24889
2012-10-10 10:00:00,85.52,86.03,85.52,85.9801,55895
2012-10-10 10:15:00,85.99,86.1,85.74,85.76,39280
2012-10-10 10:30:00,85.78,85.98,85.78,85.95,14092
2012-10-10 10:45:00,85.935,86.08,85.935,86.04,39943
2012-10-10 11:00:00,86.01,86.13,85.86,85.97,55670
2012-10-10 11:15:00,86.0,86.09,85.73,85.78,45944
2012-10-10 11:30:00,85.78,85.92,85.78,85.85,56771
2012-10-10 11:45:00,85.82,85.9,85.66,85.83,22007
2012-10-10 12:00:00,85.8001,85.8001,85.59,85.74,17753
2012-10-10 12:15:00,85.74,85.79,85.66,85.735,18222
2012-10-10 12:30:00,85.72,85.72,85.555,85.66,15415
2012-10-10 12:45:00,85.66,85.675,85.4,85.405,22312
2012-10-10 13:00:00,85.4,85.4,85.0,85.01,23845
2012-10-10 13:15:00,85.03,85.11,84.945,85.02,29110
2012-10-10 13:30:00,85.05,85.25,85.02,85.18,12897
2012-10-10 13:45:00,85.17,85.23,84.885,84.93,23530
2012-10-10 14:00:00,84.92,85.02,84.89,84.96,13155
2012-10-10 14:15:00,84.97,85.18,84.94,85.01,14445
2012-10-10 14:30:00,84.99,85.06,84.95,85.01,13269
2012-10-10 14:45:00,85.01,85.05,84.76,84.82,40855
2012-10-10 15:00:00,84.82,84.92,84.67,84.92,32874
2012-10-10 15:15:00,84.925,84.98,84.79,84.88,24179
2012-10-10 15:30:00,84.91,84.94,84.67,84.67,29024
2012-10-10 15:45:00,84.7,84.7,84.49,84.54,50607
2012-10-10 16:00:00,84.56,84.69,84.46,84.69,70078
2012-10-11 09:45:00,85.37,85.97,85.05,85.24,32084
2012-10-11 10:00:00,85.25,85.5854,85.14,85.41,24159
2012-10-11 10:15:00,85.4,85.72,85.31,85.515,33722
2012-10-11 10:30:00,85.52,85.54,85.264,85.28,19981
2012-10-11 10:45:00,85.3,85.43,85.26,85.26,20720
2012-10-11 11:00:00,85.27,85.27,85.12,85.215,17748
2012-10-11 11:15:00,85.21,85.259,85.08,85.09,11813
2012-10-11 11:30:00,85.09,85.2,84.97,85.17,15844
2012-10-11 11:45:00,85.13,85.13,84.96,85.0,16900
2012-10-11 12:00:00,84.98,85.04,84.65,84.72,27410
2012-10-11 12:15:00,84.68,84.68,84.555,84.62,25819
2012-10-11 12:30:00,84.62,84.63,84.24,84.26,26001
2012-10-11 12:45:00,84.26,84.29,84.16,84.165,27421
2012-10-11 13:00:00,84.15,84.23,84.03,84.055,25831
2012-10-11 13:15:00,84.05,84.14,84.02,84.08,20016
2012-10-11 13:30:00,84.06,84.22,84.03,84.2,24136
2012-10-11 13:45:00,84.21,84.234,84.13,84.16,15353
2012-10-11 14:00:00,84.1618,84.21,84.1,84.17,8587
2012-10-11 14:15:00,84.17,84.3,84.17,84.27,16638
2012-10-11 14:30:00,84.28,84.32,84.24,84.3,23772
2012-10-11 14:45:00,84.295,84.3,84.26,84.29,19209
2012-10-11 15:00:00,84.3,84.3,84.24,84.26,14035
2012-10-11 15:15:00,84.25,84.33,84.21,84.3,41473
2012-10-11 15:30:00,84.29,84.41,84.24,84.4,64197
2012-10-11 15:45:00,84.4,84.4,84.17,84.24,41777
2012-10-11 16:00:00,84.24,84.38,84.15,84.31,160620
2012-10-12 09:45:00,84.62,84.62,84.03,84.25,39068
2012-10-12 10:00:00,84.29,84.42,84.06,84.41,16281
2012-10-12 10:15:00,84.39,84.47,84.29,84.4325,15415
2012-10-12 10:30:00,84.43,84.43,83.8,83.94,49554
2012-10-12 10:45:00,83.94,84.05,83.85,83.98,18970
2012-10-12 11:00:00,83.94,83.94,83.6,83.73,24203
2012-10-12 11:15:00,83.75,83.79,83.59,83.62,24791
2012-10-12 11:30:00,83.62,83.85,83.55,83.79,23749
2012-10-12 11:45:00,83.77,83.81,83.49,83.49,41202
2012-10-12 12:00:00,83.5,83.51,83.29,83.37,36213
2012-10-12 12:15:00,83.37,83.5482,83.37,83.49,33898
2012-10-12 12:30:00,83.48,83.52,83.23,83.25,26032
2012-10-12 12:45:00,83.25,83.36,83.18,83.21,22588
2012-10-12 13:00:00,83.2,83.2,83.05,83.0526,30722
2012-10-12 13:15:00,83.04,83.31,83.02,83.1,28672
2012-10-12 13:30:00,83.12,83.24,83.07,83.22,16560
2012-10-12 13:45:00,83.22,83.41,83.21,83.4,25143
2012-10-12 14:00:00,83.4,83.68,83.39,83.68,19794
2012-10-12 14:15:00,83.68,83.68,83.38,83.46,13518
2012-10-12 14:30:00,83.45,83.64,83.42,83.63,22347
2012-10-12 14:45:00,83.63,83.65,83.39,83.41,17077
2012-10-12 15:00:00,83.39,83.57,83.38,83.51,14045
2012-10-12 15:15:00,83.5,83.5,83.33,83.39,20055
2012-10-12 15:30:00,83.39,83.44,83.29,83.33,23394
2012-10-12 15:45:00,83.35,83.39,83.245,83.27,36181
2012-10-12 16:00:00,83.27,83.41,83.27,83.3,99677
2012-10-15 09:45:00,83.71,83.912,82.92,83.04,67132
2012-10-15 10:00:00,83.0,83.01,82.05,82.398,141666
2012-10-15 10:15:00,82.41,82.51,82.14,82.23,54294
2012-10-15 10:30:00,82.25,82.97,82.25,82.86,52847
2012-10-15 10:45:00,82.85,83.2,82.84,83.2,45101
2012-10-15 11:00:00,83.2,83.29,82.99,83.06,24224
2012-10-15 11:15:00,83.0337,83.17,83.01,83.07,19010
2012-10-15 11:30:00,83.08,83.24,83.01,83.21,25458
2012-10-15 11:45:00,83.25,83.56,83.25,83.47,14998
2012-10-15 12:00:00,83.47,83.49,83.22,83.24,12865
2012-10-15 12:15:00,83.2141,83.29,83.17,83.19,18643
2012-10-15 12:30:00,83.19,83.26,83.13,83.23,23813
2012-10-15 12:45:00,83.22,83.25,83.135,83.16,31983
2012-10-15 13:00:00,83.16,83.17,83.0,83.02,36641
2012-10-15 13:15:00,83.01,83.13,82.89,82.9,54362
2012-10-15 13:30:00,82.88,83.05,82.83,83.025,38058
2012-10-15 13:45:00,83.03,83.11,82.86,82.8935,49974
2012-10-15 14:00:00,82.9,82.9,82.7,82.71,24472
2012-10-15 14:15:00,82.72,82.75,82.33,82.35,63874
2012-10-15 14:30:00,82.33,82.35,82.22,82.22,48980
2012-10-15 14:45:00,82.21,82.36,82.135,82.25,35514
2012-10-15 15:00:00,82.22,82.53,82.13,82.51,34629
2012-10-15 15:15:00,82.5,82.56,82.45,82.4617,35960
2012-10-15 15:30:00,82.47,82.5,82.31,82.36,58893
2012-10-15 15:45:00,82.37,82.55,82.37,82.5199,44063
2012-10-15 16:00:00,82.52,82.62,82.49,82.5,134394
2012-10-16 09:45:00,82.5,82.59,81.82,82.48,138083
2012-10-16 10:00:00,82.48,82.5,82.16,82.27,62573
2012-10-16 10:15:00,82.26,82.3,82.05,82.09,90953
2012-10-16 10:30:00,82.09,82.33,82.08,82.31,54547
2012-10-16 10:45:00,82.33,82.35,82.02,82.04,66688
2012-10-16 11:00:00,82.04,82.04,81.69,81.7202,106705
2012-10-16 11:15:00,81.72,82.15,81.65,82.08,66926
2012-10-16 11:30:00,82.08,82.14,82.04,82.14,44959
2012-10-16 11:45:00,82.14,82.22,82.07,82.205,38984
2012-10-16 12:00:00,82.2,82.38,82.18,82.325,86245
2012-10-16 12:15:00,82.32,82.34,82.2,82.23,122712
2012-10-16 12:30:00,82.24,82.3,82.15,82.19,19900
2012-10-16 12:45:00,82.21,82.25,82.11,82.13,28874
2012-10-16 13:00:00,82.13,82.26,82.01,82.15,32768
2012-10-16 13:15:00,82.15,82.23,82.05,82.12,23527
2012-10-16 13:30:00,82.14,82.2,82.12,82.18,25642
2012-10-16 13:45:00,82.17,82.18,82.11,82.15,43374
2012-10-16 14:00:00,82.1535,82.22,82.11,82.17,31409
2012-10-16 14:15:00,82.21,82.24,81.9838,82.005,55132
2012-10-16 14:30:00,82.0,82.04,81.98,82.005,62692
2012-10-16 14:45:00,82.005,82.01,81.95,81.99,47429
2012-10-16 15:00:00,81.99,82.01,81.93,81.94,53069
2012-10-16 15:15:00,81.95,81.95,81.75,81.77,80020
2012-10-16 15:30:00,81.765,81.82,81.2,81.42399999999999,224519
2012-10-16 15:45:00,81.4,81.77,81.4,81.5,150404
2012-10-16 16:00:00,81.5,81.75,81.42,81.7,371454
2012-10-17 09:45:00,81.62,81.66,79.3,79.3,514587
2012-10-17 10:00:00,79.3899,79.78,78.91,79.32,493306
2012-10-17 10:15:00,79.3299,79.62,79.25,79.53,297286
2012-10-17 10:30:00,79.53,79.61,79.02,79.25,336966
2012-10-17 10:45:00,79.26,79.48,79.21,79.34,107653
2012-10-17 11:00:00,79.35,79.71,79.32,79.6,207573
2012-10-17 11:15:00,79.61,79.77,79.49,79.72,124289
2012-10-17 11:30:00,79.72,80.02,79.68,79.87,135118
2012-10-17 11:45:00,79.87,80.0,79.8,79.98,86777
2012-10-17 12:00:00,79.99,80.11,79.87,80.0,85897
2012-10-17 12:15:00,80.0,80.05,79.98,80.0,66469
2012-10-17 12:30:00,80.0,80.06,79.98,80.04,88376
2012-10-17 12:45:00,80.04,80.19,79.99,80.15,72691
2012-10-17 13:00:00,80.143,80.5,80.14,80.46,69839
2012-10-17 13:15:00,80.49,80.5,80.33,80.47,33639
2012-10-17 13:30:00,80.44,80.5,80.37,80.44,39961
2012-10-17 13:45:00,80.43,80.46,80.1,80.17,32256
2012-10-17 14:00:00,80.16,80.19,80.02,80.07,72406
2012-10-17 14:15:00,80.08,80.21,80.045,80.11,35127
2012-10-17 14:30:00,80.11,80.185,80.05,80.185,77040
2012-10-17 14:45:00,80.19,80.19,80.0,80.03,114945
2012-10-17 15:00:00,80.03,80.19,80.01,80.19,50519
2012-10-17 15:15:00,80.21,80.37,80.16,80.37,67021
2012-10-17 15:30:00,80.37,80.42,80.15,80.2,74901
2012-10-17 15:45:00,80.21,80.44,80.16,80.24,123594
2012-10-17 16:00:00,80.24,80.59,80.04,80.44,358958
2012-10-18 09:45:00,79.89,80.3,79.56,80.1,163607
2012-10-18 10:00:00,80.08,80.15,79.9,80.06,119207
2012-10-18 10:15:00,80.03,80.13,79.93,79.96,72253
2012-10-18 10:30:00,79.96,79.9601,79.11,79.22,163678
2012-10-18 10:45:00,79.215,79.25,78.8,78.85,302614
2012-10-18 11:00:00,78.85,79.31,78.583,79.14,130668
2012-10-18 11:15:00,79.1,79.65,78.9,79.62,177433
2012-10-18 11:30:00,79.63,80.48,79.63,79.845,818278
2012-10-18 11:45:00,79.86,80.03,79.63,79.78,237152
2012-10-18 12:00:00,79.77,80.53,79.7338,80.42,290890
2012-10-18 12:15:00,80.42,81.09,80.2,80.83,141849
2012-10-18 12:30:00,80.84,80.89,80.56,80.89,37960
2012-10-18 12:45:00,80.92,80.939,80.22,80.22,57239
2012-10-18 13:00:00,80.2,80.36,80.09,80.12,65451
2012-10-18 13:15:00,80.1,80.14,79.6,80.01,206558
2012-10-18 13:30:00,80.0,80.12,79.77,80.0,217922
2012-10-18 13:45:00,80.0,80.0,79.48,79.55,49531
2012-10-18 14:00:00,79.55,79.66,79.44,79.51,96000
2012-10-18 14:15:00,79.5,79.87,79.48,79.51,119365
2012-10-18 14:30:00,79.49,79.51,79.32,79.3845,60674
2012-10-18 14:45:00,79.39,79.68,79.34,79.68,41682
2012-10-18 15:00:00,79.68,80.08,79.6725,80.045,120210
2012-10-18 15:15:00,80.015,80.04,79.86,80.03,134912
2012-10-18 15:30:00,80.03,80.06,79.91,79.945,151625
2012-10-18 15:45:00,79.94,80.05,79.69,79.88,167447
2012-10-18 16:00:00,79.87,80.09,79.825,79.95,490515
2012-10-19 09:45:00,79.76,80.33,79.665,80.101,255902
2012-10-19 10:00:00,80.07,80.43,79.95,80.31,81416
2012-10-19 10:15:00,80.27,80.74,80.21,80.58,74918
2012-10-19 10:30:00,80.58,80.91,80.5501,80.79,74342
2012-10-19 10:45:00,80.78,80.83,80.71,80.8,44732
2012-10-19 11:00:00,80.79,80.905,80.67,80.745,79543
2012-10-19 11:15:00,80.76,80.805,80.27,80.375,98187
2012-10-19 11:30:00,80.375,80.375,79.98,80.14,73488
2012-10-19 11:45:00,80.148,80.45,80.08,80.2199,28602
2012-10-19 12:00:00,80.22,80.4,80.145,80.4,40221
2012-10-19 12:15:00,80.38,80.49,80.21,80.375,25514
2012-10-19 12:30:00,80.39,80.46,80.2,80.41,47312
2012-10-19 12:45:00,80.42,80.54,80.38,80.39,19996
2012-10-19 13:00:00,80.39,80.4,80.25,80.3928,31189
2012-10-19 13:15:00,80.36,80.53,80.33,80.5,16173
2012-10-19 13:30:00,80.51,80.5692,80.34,80.5,24072
2012-10-19 13:45:00,80.5,80.5,80.31,80.47,22167
2012-10-19 14:00:00,80.46,80.465,80.14,80.32,36057
2012-10-19 14:15:00,80.31,80.375,80.2,80.29,34870
2012-10-19 14:30:00,80.271,80.28,80.134,80.25,58445
2012-10-19 14:45:00,80.235,80.3099,80.12,80.25,44741
2012-10-19 15:00:00,80.25,80.255,80.06,80.195,56048
2012-10-19 15:15:00,80.18,80.225,80.04,80.2,54584
2012-10-19 15:30:00,80.21,80.52,80.15,80.41,39397
2012-10-19 15:45:00,80.4,80.535,80.36,80.53,54639
2012-10-19 16:00:00,80.53,80.82,80.53,80.58,242090
2012-10-22 09:45:00,78.84,80.46,78.7,79.91,294656
2012-10-22 10:00:00,79.87,80.285,79.69,80.23,60646
2012-10-22 10:15:00,80.2555,80.46,80.2,80.28,138658
2012-10-22 10:30:00,80.26,80.265,79.88,79.91,93382
2012-10-22 10:45:00,79.89,79.89,79.35,79.48,75334
2012-10-22 11:00:00,79.48,80.13,79.48,79.97,62972
2012-10-22 11:15:00,79.93,80.26,79.9,80.1,45493
2012-10-22 11:30:00,80.1,80.1,79.9,79.98,38620
2012-10-22 11:45:00,79.98,80.0,79.87,79.965,28125
2012-10-22 12:00:00,79.98,80.0,79.9,79.94,35583
2012-10-22 12:15:00,79.95,80.25,79.92,80.08,52059
2012-10-22 12:30:00,80.08,80.23,80.06,80.14,75940
2012-10-22 12:45:00,80.14,80.25,80.0,80.18,48495
2012-10-22 13:00:00,80.19,80.6,80.19,80.47,61990
2012-10-22 13:15:00,80.46,80.58,80.12,80.29,34082
2012-10-22 13:30:00,80.29,80.31,79.97,80.05,50373
2012-10-22 13:45:00,80.065,80.09,79.8,79.943,28831
2012-10-22 14:00:00,79.94,80.11,79.931,80.015,29768
2012-10-22 14:15:00,80.0,80.14,79.95,80.08,36539
2012-10-22 14:30:00,80.1,80.35,80.1,80.221,37719
2012-10-22 14:45:00,80.23,80.3899,80.19,80.36,40067
2012-10-22 15:00:00,80.35,80.3525,80.2,80.21,40216
2012-10-22 15:15:00,80.2116,80.33,80.02,80.28,105480
2012-10-22 15:30:00,80.27,80.27,80.08,80.16,57992
2012-10-22 15:45:00,80.16,80.21,79.99,80.1103,106129
2012-10-22 16:00:00,80.13,80.38,80.07,80.32,111349
2012-10-23 09:45:00,79.49,80.28,79.24,80.13,49201
2012-10-23 10:00:00,80.04,80.4,79.96,80.36,36280
2012-10-23 10:15:00,80.34,80.7,80.31,80.69,68633
2012-10-23 10:30:00,80.68,80.83,80.5,80.56,51663
2012-10-23 10:45:00,80.55,80.7,80.46,80.51,51313
2012-10-23 11:00:00,80.52,80.71,80.5,80.64,33656
2012-10-23 11:15:00,80.65,80.86,80.6,80.84,47849
2012-10-23 11:30:00,80.83,81.06,80.83,81.03,257010
2012-10-23 11:45:00,81.03,81.22,80.95,81.16,103012
2012-10-23 12:00:00,81.16,81.39,81.11,81.31,97156
2012-10-23 12:15:00,81.32,81.45,81.27,81.45,44906
2012-10-23 12:30:00,81.42,81.43,81.28,81.37,19348
2012-10-23 12:45:00,81.38,81.49,81.35,81.37,32269
2012-10-23 13:00:00,81.38,81.43,81.3,81.32,25751
2012-10-23 13:15:00,81.32,81.41,81.14,81.34,70369
2012-10-23 13:30:00,81.31,81.7,81.28,81.7,35156
2012-10-23 13:45:00,81.7,82.08,81.68,81.96,88234
2012-10-23 14:00:00,81.94,82.49,81.92,82.41,72722
2012-10-23 14:15:00,82.41,82.74,82.32,82.59,119213
2012-10-23 14:30:00,82.59,82.59,82.1401,82.25,83543
2012-10-23 14:45:00,82.255,83.17,82.25,83.1,108973
2012-10-23 15:00:00,83.0764,83.31,83.03,83.16,262054
2012-10-23 15:15:00,83.15,83.27,82.43,82.48,152994
2012-10-23 15:30:00,82.49,82.7,82.38,82.63,63536
2012-10-23 15:45:00,82.62,82.82,82.62,82.79,104647
2012-10-23 16:00:00,82.78,82.98,82.63,82.64,232822
