Date_Time,Open,High,Low,Close,Volume
2012-10-24 09:45:00,83.43,83.51,82.24,82.45,78137
2012-10-24 10:00:00,82.5,82.54,81.86,82.44,199333
2012-10-24 10:15:00,82.45,82.47,81.9,81.903,182012
2012-10-24 10:30:00,81.9,82.11,81.88,81.94,117646
2012-10-24 10:45:00,81.95,82.05,81.87,82.0,51930
2012-10-24 11:00:00,82.0,82.02,81.92,82.01,68789
2012-10-24 11:15:00,82.0,82.04,81.79,81.79,41922
2012-10-24 11:30:00,81.8,81.82,81.43,81.57,61649
2012-10-24 11:45:00,81.56,81.695,81.42,81.695,42520
2012-10-24 12:00:00,81.7,81.72,81.48,81.51,75164
2012-10-24 12:15:00,81.53,81.59,81.07,81.47,161350
2012-10-24 12:30:00,81.47,81.67,81.41,81.5101,63688
2012-10-24 12:45:00,81.5,82.0,81.48,82.0,47485
2012-10-24 13:00:00,82.0,82.32,81.94,82.015,34986
2012-10-24 13:15:00,82.01,82.18,81.83,81.88,25269
2012-10-24 13:30:00,81.87,82.04,81.85,82.0,36670
2012-10-24 13:45:00,81.98,82.12,81.92,81.98,37919
2012-10-24 14:00:00,81.95,81.96,81.64,81.6799,39119
2012-10-24 14:15:00,81.67,81.77,81.3,81.305,37153
2012-10-24 14:30:00,81.31,81.49,80.95,81.38,63048
2012-10-24 14:45:00,81.42,81.55,81.12,81.35,39011
2012-10-24 15:00:00,81.32,81.335,81.06,81.1,29831
2012-10-24 15:15:00,81.1,81.21,80.97,81.13,48257
2012-10-24 15:30:00,81.12,81.25,80.96,81.01,78352
2012-10-24 15:45:00,81.01,81.34,80.89,81.13,95218
2012-10-24 16:00:00,81.13,81.96,81.13,81.71,263490
2012-10-25 09:45:00,86.35,88.45,85.0,85.51,441038
2012-10-25 10:00:00,85.51,85.54,83.13,83.63,571097
2012-10-25 10:15:00,83.61,84.38,83.47,84.19,218198
2012-10-25 10:30:00,84.18,84.29,83.76,84.06,91147
2012-10-25 10:45:00,84.05,84.2,83.58,83.89,69122
2012-10-25 11:00:00,83.88,84.0,83.49,83.59,98395
2012-10-25 11:15:00,83.59,83.59,83.25,83.4,135400
2012-10-25 11:30:00,83.41,85.1,83.368,84.275,169213
2012-10-25 11:45:00,84.275,84.275,83.7,83.79,85478
2012-10-25 12:00:00,83.79,83.9,83.16,83.37,125847
2012-10-25 12:15:00,83.41,83.94,83.38,83.91,58198
2012-10-25 12:30:00,83.87,84.48,83.72,84.2,126963
2012-10-25 12:45:00,84.15,84.295,83.8,83.91,49745
2012-10-25 13:00:00,83.97,84.97,83.97,84.97,98002
2012-10-25 13:15:00,84.96,85.04,84.12,84.26,138717
2012-10-25 13:30:00,84.26,84.43,84.13,84.17,32711
2012-10-25 13:45:00,84.17,84.21,84.0,84.12,48224
2012-10-25 14:00:00,84.14,84.175,83.93,84.02,63297
2012-10-25 14:15:00,84.02,84.05,83.73,83.79,38628
2012-10-25 14:30:00,83.8,83.92,83.6,83.88,52925
2012-10-25 14:45:00,83.88,84.26,83.76,84.25,75313
2012-10-25 15:00:00,84.26,84.54,84.11,84.39,72745
2012-10-25 15:15:00,84.4,84.69,84.385,84.5,127039
2012-10-25 15:30:00,84.505,84.67,84.44,84.58,81714
2012-10-25 15:45:00,84.59,84.67,83.55,84.55,167316
2012-10-25 16:00:00,84.55,84.68,84.44,84.45,290216
2012-10-26 09:45:00,84.63,84.69,84.0,84.05,61419
2012-10-26 10:00:00,84.05,84.43,83.99,84.23,63645
2012-10-26 10:15:00,84.21,84.21,83.99,84.15,47789
2012-10-26 10:30:00,84.16,84.16,83.91,83.91,34547
2012-10-26 10:45:00,83.91,84.36,83.81,84.35,41978
2012-10-26 11:00:00,84.35,84.52,84.04,84.05,52160
2012-10-26 11:15:00,84.04,84.09,83.99,84.03,56903
2012-10-26 11:30:00,84.0,84.28,83.985,84.26,37530
2012-10-26 11:45:00,84.26,84.74,84.25,84.64,22809
2012-10-26 12:00:00,84.63,84.63,84.21,84.35,48947
2012-10-26 12:15:00,84.38,84.4,84.0,84.05,28912
2012-10-26 12:30:00,84.05,84.43,83.9,84.43,26919
2012-10-26 12:45:00,84.42,84.7,84.19,84.68,53719
2012-10-26 13:00:00,84.68,85.0,84.68,84.92,40014
2012-10-26 13:15:00,84.92,85.0,84.58,84.62,30997
2012-10-26 13:30:00,84.66,84.83,84.58,84.81,39479
2012-10-26 13:45:00,84.79,84.92,84.71,84.8498,34397
2012-10-26 14:00:00,84.82,84.88,84.7,84.81,22284
2012-10-26 14:15:00,84.81,84.835,84.68,84.71,22250
2012-10-26 14:30:00,84.75,84.77,84.53,84.59,40342
2012-10-26 14:45:00,84.58,84.69,84.38,84.45,46234
2012-10-26 15:00:00,84.44,84.62,84.35,84.62,42091
2012-10-26 15:15:00,84.62,84.86,84.59,84.785,49748
2012-10-26 15:30:00,84.785,84.83,84.65,84.83,57728
2012-10-26 15:45:00,84.83,84.91,84.71,84.77,66399
2012-10-26 16:00:00,84.78,84.8,84.49,84.58,174979
2012-10-31 09:45:00,84.7,86.52,84.6,85.26,89117
2012-10-31 10:00:00,85.26,85.5,84.69,85.05,28949
2012-10-31 10:15:00,85.05,85.22,84.415,84.42,35177
2012-10-31 10:30:00,84.43,85.0583,84.36,84.91,41988
2012-10-31 10:45:00,84.91,84.93,84.52,84.54,25089
2012-10-31 11:00:00,84.53,84.69,84.38,84.38,25845
2012-10-31 11:15:00,84.37,84.39,84.125,84.345,34604
2012-10-31 11:30:00,84.38,84.64,84.34,84.345,31688
2012-10-31 11:45:00,84.36,84.625,84.25,84.58,51142
2012-10-31 12:00:00,84.58,84.58,84.33,84.39,21090
2012-10-31 12:15:00,84.36,84.42,84.04,84.12,34976
2012-10-31 12:30:00,84.15,84.21,84.0,84.12,52392
2012-10-31 12:45:00,84.1,84.37,84.01,84.29,13036
2012-10-31 13:00:00,84.3064,84.53,84.25,84.46,13582
2012-10-31 13:15:00,84.47,84.61,84.38,84.48,14305
2012-10-31 13:30:00,84.49,84.86,84.49,84.86,11977
2012-10-31 13:45:00,84.83,85.05,84.83,84.97,66461
2012-10-31 14:00:00,85.0,85.21,84.94,85.21,42887
2012-10-31 14:15:00,85.27,85.59,85.24,85.46,64076
2012-10-31 14:30:00,85.48,85.83,85.48,85.735,33731
2012-10-31 14:45:00,85.72,85.87,85.63,85.64,32451
2012-10-31 15:00:00,85.66,85.66,85.39,85.54,37635
2012-10-31 15:15:00,85.51,85.9,85.44,85.86,41432
2012-10-31 15:30:00,85.85,85.85,85.53,85.705,51735
2012-10-31 15:45:00,85.73,86.07,85.71,85.93,71462
2012-10-31 16:00:00,85.941,86.14,85.67,85.67,213624
2012-11-01 09:45:00,85.66,85.95,85.0,85.31,52703
2012-11-01 10:00:00,85.33,85.48,85.03,85.3,76563
2012-11-01 10:15:00,85.35,85.6,85.04,85.25,68367
2012-11-01 10:30:00,85.3,85.42,85.14,85.27,130815
2012-11-01 10:45:00,85.24,85.46,85.17,85.42,45370
2012-11-01 11:00:00,85.46,85.5,85.33,85.43,47325
2012-11-01 11:15:00,85.45,85.49,85.22,85.28,172805
2012-11-01 11:30:00,85.33,85.37,85.05,85.15,111687
2012-11-01 11:45:00,85.18,85.65,85.06,85.635,111276
2012-11-01 12:00:00,85.66,85.98,85.56,85.91,47977
2012-11-01 12:15:00,85.92,85.96,85.71,85.85,27585
2012-11-01 12:30:00,85.825,85.84,85.66,85.685,24309
2012-11-01 12:45:00,85.68,85.905,85.64,85.8,39684
2012-11-01 13:00:00,85.81,86.01,85.8,85.84,21953
2012-11-01 13:15:00,85.81,85.85,85.71,85.85,18650
2012-11-01 13:30:00,85.85,85.95,85.71,85.8,21332
2012-11-01 13:45:00,85.8,85.94,85.65,85.85,24776
2012-11-01 14:00:00,85.86,86.06,85.81,85.84,48136
2012-11-01 14:15:00,85.85,85.89,85.65,85.75,37586
2012-11-01 14:30:00,85.76,86.0,85.76,85.935,22378
2012-11-01 14:45:00,85.92,86.02,85.85,85.97,23370
2012-11-01 15:00:00,85.97,91.94,85.97,89.07,1048852
2012-11-01 15:15:00,89.08,89.1,86.02,87.1,764097
2012-11-01 15:30:00,87.16,88.1,86.89,87.7,293175
2012-11-01 15:45:00,87.7,88.39,87.61,88.39,278195
2012-11-01 16:00:00,88.3,88.8,87.96,88.04,448991
2012-11-02 09:45:00,88.59,91.53,87.89,88.22,227648
2012-11-02 10:00:00,88.22,88.71,88.2,88.41,88415
2012-11-02 10:15:00,88.41,88.58,87.735,87.84,61418
2012-11-02 10:30:00,87.79,88.12,87.62,87.67,39860
2012-11-02 10:45:00,87.66,87.96,87.55,87.9,62812
2012-11-02 11:00:00,87.87,87.95,87.64,87.84,39478
2012-11-02 11:15:00,87.89,87.95,87.4,87.53,42593
2012-11-02 11:30:00,87.54,87.95,87.37,87.9,37713
2012-11-02 11:45:00,87.89,88.43,87.77,88.41,39111
2012-11-02 12:00:00,88.42,88.46,88.07,88.27,32258
2012-11-02 12:15:00,88.25,88.29,87.98,88.25,20645
2012-11-02 12:30:00,88.27,88.28,87.99,88.04,18171
2012-11-02 12:45:00,88.02,88.15,87.72,87.72,19986
2012-11-02 13:00:00,87.73,87.77,87.57,87.63,40650
2012-11-02 13:15:00,87.64,88.11,87.63,87.94,24516
2012-11-02 13:30:00,87.95,88.07,87.85,88.035,18181
2012-11-02 13:45:00,88.04,88.19,87.99,88.01,23398
2012-11-02 14:00:00,87.99,88.16,87.9433,88.14,30136
2012-11-02 14:15:00,88.1,88.145,87.98,88.04,58486
2012-11-02 14:30:00,88.04,88.31,88.0,88.31,43040
2012-11-02 14:45:00,88.3,88.37,88.09,88.25,41000
2012-11-02 15:00:00,88.26,88.41,88.16,88.4,31968
2012-11-02 15:15:00,88.41,88.58,88.23,88.36,57441
2012-11-02 15:30:00,88.34,88.34,87.98,88.0,48547
2012-11-02 15:45:00,88.02,88.29,87.9,88.29,81824
2012-11-02 16:00:00,88.27,88.36,88.045,88.348,234111
2012-11-05 09:45:00,87.85,88.34,87.23,87.83,78354
2012-11-05 10:00:00,87.84,88.01,87.73,87.93,37024
2012-11-05 10:15:00,87.91,88.23,87.78,88.14,67217
2012-11-05 10:30:00,88.13,88.34,88.01,88.22,71044
2012-11-05 10:45:00,88.21,88.63,88.02,88.63,32195
2012-11-05 11:00:00,88.63,88.69,88.47,88.625,46864
2012-11-05 11:15:00,88.61,88.88,88.53,88.685,53393
2012-11-05 11:30:00,88.68,88.715,88.4,88.58,65633
2012-11-05 11:45:00,88.6,88.62,88.47,88.5,54660
2012-11-05 12:00:00,88.5,88.55,88.45,88.55,21441
2012-11-05 12:15:00,88.51,88.86,88.43,88.81,32067
2012-11-05 12:30:00,88.81,88.82,88.68,88.69,15469
2012-11-05 12:45:00,88.69,88.775,88.5,88.56,31973
2012-11-05 13:00:00,88.52,88.96,88.52,88.94,29477
2012-11-05 13:15:00,88.93,89.19,88.83,88.9,38542
2012-11-05 13:30:00,88.9,89.1,88.875,89.07,19912
2012-11-05 13:45:00,89.08,89.1,88.86,88.9,22750
2012-11-05 14:00:00,88.9,88.98,88.85,88.87,23591
2012-11-05 14:15:00,88.89,88.91,88.65,88.68,54843
2012-11-05 14:30:00,88.67,88.79,88.5325,88.73,37753
2012-11-05 14:45:00,88.73,88.75,88.5,88.58,45510
2012-11-05 15:00:00,88.57,88.6325,88.36,88.43,80833
2012-11-05 15:15:00,88.44,88.475,88.17,88.17,118429
2012-11-05 15:30:00,88.17,88.17,87.85,87.85,97267
2012-11-05 15:45:00,87.87,88.1925,87.78,88.15,179955
2012-11-05 16:00:00,88.17,88.27,87.91,88.05,206693
2012-11-06 09:45:00,88.29,88.74600000000001,87.76,88.435,51995
2012-11-06 10:00:00,88.44,88.77,88.39,88.77,43132
2012-11-06 10:15:00,88.77,89.0,88.655,88.83,37078
2012-11-06 10:30:00,88.82,88.92,88.78,88.88,22860
2012-11-06 10:45:00,88.92,89.14,88.8201,89.0,21070
2012-11-06 11:00:00,89.0,89.11200000000001,88.93,89.0,16643
2012-11-06 11:15:00,88.99,89.03,88.91,89.01,15513
2012-11-06 11:30:00,89.02,89.045,88.84,88.92200000000001,26350
2012-11-06 11:45:00,88.92,89.24,88.9,89.2,32071
2012-11-06 12:00:00,89.26,89.41,89.14,89.4,54884
2012-11-06 12:15:00,89.39,89.86,89.34,89.75,69171
2012-11-06 12:30:00,89.74,89.82,89.61,89.65,36603
2012-11-06 12:45:00,89.67,89.73,89.35,89.35,18275
2012-11-06 13:00:00,89.35,89.35,89.1,89.19,16262
2012-11-06 13:15:00,89.21,89.22,89.05,89.15,18425
2012-11-06 13:30:00,89.13,89.3,89.08,89.28,46710
2012-11-06 13:45:00,89.26,89.51,89.25,89.43,36000
2012-11-06 14:00:00,89.42,89.49,89.37,89.39,37987
2012-11-06 14:15:00,89.37,89.54,89.37,89.51,43375
2012-11-06 14:30:00,89.54,89.77,89.48,89.75,60970
2012-11-06 14:45:00,89.76,89.98,89.76,89.93,33808
2012-11-06 15:00:00,89.93,90.08,89.89,89.94,77256
2012-11-06 15:15:00,89.92,89.92,89.6234,89.7,55151
2012-11-06 15:30:00,89.7,89.81,89.5,89.52,55390
2012-11-06 15:45:00,89.52,89.815,89.52,89.8,94592
2012-11-06 16:00:00,89.78,89.95,89.63,89.74,124035
2012-11-07 09:45:00,89.38,89.7,88.44,88.8,50855
2012-11-07 10:00:00,88.855,89.47,88.79,89.24,29316
2012-11-07 10:15:00,89.215,89.59,89.19,89.46,33246
2012-11-07 10:30:00,89.45,89.56,89.21,89.55,32494
2012-11-07 10:45:00,89.555,89.8,89.5,89.7,69654
2012-11-07 11:00:00,89.7,89.71,89.28,89.335,40864
2012-11-07 11:15:00,89.29,89.44,88.89,88.93,52918
2012-11-07 11:30:00,88.9201,88.96,88.325,88.4,49260
2012-11-07 11:45:00,88.41,88.435,88.12,88.27,41017
2012-11-07 12:00:00,88.23,88.46,88.2,88.4,113574
2012-11-07 12:15:00,88.39,88.425,88.29,88.37,35320
2012-11-07 12:30:00,88.36,88.45,88.34,88.36,27000
2012-11-07 12:45:00,88.4,88.439,88.29,88.36,30714
2012-11-07 13:00:00,88.375,88.43,88.31,88.43,18092
2012-11-07 13:15:00,88.42,88.67,88.395,88.43,94679
2012-11-07 13:30:00,88.43,88.74,88.425,88.67,62177
2012-11-07 13:45:00,88.67,89.02,88.67,88.95,29923
2012-11-07 14:00:00,88.9403,88.98,88.8103,88.86,27690
2012-11-07 14:15:00,88.87,88.97,88.84,88.88,13600
2012-11-07 14:30:00,88.87,88.88,88.75,88.8,16375
2012-11-07 14:45:00,88.8,88.8,88.67,88.68,18635
2012-11-07 15:00:00,88.7,88.88,88.66799999999999,88.86,39115
2012-11-07 15:15:00,88.87,88.9,88.69,88.84,35960
2012-11-07 15:30:00,88.83,89.01,88.75,88.92,31481
2012-11-07 15:45:00,88.91,88.98,88.75,88.9,57684
2012-11-07 16:00:00,88.88,88.9,88.35,88.36,171689
2012-11-08 09:45:00,88.5,88.99,88.5,88.96,53626
2012-11-08 10:00:00,89.03,89.78,88.95,89.77,44342
2012-11-08 10:15:00,89.715,89.79,89.13,89.24,84143
2012-11-08 10:30:00,89.25,89.5,89.21,89.42,56620
2012-11-08 10:45:00,89.42,89.56,89.32,89.5,109487
2012-11-08 11:00:00,89.49,89.53,89.33,89.45,80952
2012-11-08 11:15:00,89.45,89.49,89.33,89.33,61987
2012-11-08 11:30:00,89.33,89.42,89.13,89.36,34413
2012-11-08 11:45:00,89.34,89.4,89.12,89.31,64494
2012-11-08 12:00:00,89.31,89.47,89.3,89.43,60744
2012-11-08 12:15:00,89.43,89.48,89.21,89.36,88705
2012-11-08 12:30:00,89.38,89.41,89.17,89.32,42983
2012-11-08 12:45:00,89.33,89.37,89.17200000000001,89.25,39734
2012-11-08 13:00:00,89.25,89.385,89.25,89.34,47446
2012-11-08 13:15:00,89.34,89.34,89.0,89.04,16183
2012-11-08 13:30:00,89.09,89.13,88.95,89.01,32526
2012-11-08 13:45:00,89.02,89.29,88.95,89.2,16438
2012-11-08 14:00:00,89.16,89.73,89.16,89.42,75444
2012-11-08 14:15:00,89.45,89.46,89.2,89.3225,78656
2012-11-08 14:30:00,89.33,89.46,89.26,89.36,32279
2012-11-08 14:45:00,89.35,89.4,89.22,89.3,48541
2012-11-08 15:00:00,89.3,89.4,89.17,89.19,27132
2012-11-08 15:15:00,89.16,89.3,89.11,89.14,72801
2012-11-08 15:30:00,89.13,89.23,89.08,89.13,71588
2012-11-08 15:45:00,89.12,89.14,88.99,89.05,108280
2012-11-08 16:00:00,89.055,89.13,88.84,88.92,200709
2012-11-09 09:45:00,88.82,90.96,88.7,90.73,143908
2012-11-09 10:00:00,90.59,91.86,90.59,91.55,262961
2012-11-09 10:15:00,91.57,91.85,91.3,91.56,202476
2012-11-09 10:30:00,91.53,91.53,90.78,91.1,110175
2012-11-09 10:45:00,91.06,91.43,90.81,91.19,57677
2012-11-09 11:00:00,91.18,91.34,90.9,91.0125,116792
2012-11-09 11:15:00,91.0,91.08,90.75,90.86,56876
2012-11-09 11:30:00,90.86,90.98,90.66,90.7,45166
2012-11-09 11:45:00,90.65,90.84,90.47,90.57,104072
2012-11-09 12:00:00,90.57,90.61,90.39,90.49,87755
2012-11-09 12:15:00,90.51,90.535,90.36,90.45,69642
2012-11-09 12:30:00,90.45,90.46,90.27,90.34,35301
2012-11-09 12:45:00,90.35,90.35,90.07,90.1,18019
2012-11-09 13:00:00,90.1,90.22,90.08,90.1,18107
2012-11-09 13:15:00,90.14,90.3,89.7901,89.98,35456
2012-11-09 13:30:00,89.96,90.0,89.53,89.53,23916
2012-11-09 13:45:00,89.55,89.95,89.26,89.92,107136
2012-11-09 14:00:00,89.92,90.03,89.74,89.81,25160
2012-11-09 14:15:00,89.78,89.85,89.54,89.79,35366
2012-11-09 14:30:00,89.8,90.01,89.8,90.0,40280
2012-11-09 14:45:00,90.01,90.02,89.79,89.825,28173
2012-11-09 15:00:00,89.84,89.91,89.535,89.88,38446
2012-11-09 15:15:00,89.87,89.8901,89.48,89.64,37809
2012-11-09 15:30:00,89.65,89.73,89.52,89.58,52730
2012-11-09 15:45:00,89.58,89.66,89.28,89.46,105603
2012-11-09 16:00:00,89.47,89.55,89.19,89.27,153018
2012-11-12 09:45:00,89.27,89.5,88.0,88.53,68620
2012-11-12 10:00:00,88.56,88.69,88.28,88.46,59740
2012-11-12 10:15:00,88.555,88.57,88.3,88.45,80228
2012-11-12 10:30:00,88.45,88.51,88.26,88.46,43603
2012-11-12 10:45:00,88.46,88.51,88.39,88.47,46190
2012-11-12 11:00:00,88.47,88.58,88.44,88.5,78568
2012-11-12 11:15:00,88.5,88.54,88.38,88.49,45095
2012-11-12 11:30:00,88.47,88.51,88.37,88.505,12478
2012-11-12 11:45:00,88.5,88.5,88.28,88.37,19180
2012-11-12 12:00:00,88.35,88.36,88.13,88.16,22629
2012-11-12 12:15:00,88.1547,88.26,88.12,88.23,13479
2012-11-12 12:30:00,88.2,88.23,88.16,88.17,11647
2012-11-12 12:45:00,88.19,88.35,88.19,88.35,11261
2012-11-12 13:00:00,88.35,88.37,88.15,88.26,22835
2012-11-12 13:15:00,88.27,88.32,88.16,88.25,15439
2012-11-12 13:30:00,88.25,88.28,88.14,88.2,15237
2012-11-12 13:45:00,88.22,88.26,88.08,88.24,15750
2012-11-12 14:00:00,88.24,88.3,88.2,88.27,17295
2012-11-12 14:15:00,88.25,88.35,88.15,88.33,18104
2012-11-12 14:30:00,88.33,88.56,88.33,88.5,16370
2012-11-12 14:45:00,88.49,88.56,88.14,88.18,17635
2012-11-12 15:00:00,88.15,88.26,88.15,88.2,13120
2012-11-12 15:15:00,88.2,88.26,87.99,88.0,29094
2012-11-12 15:30:00,87.97,88.28,87.94,88.28,21226
2012-11-12 15:45:00,88.27,88.32,88.22,88.28,103913
2012-11-12 16:00:00,88.28,88.32,88.12,88.23,93111
2012-11-13 09:45:00,88.58,89.55,87.97,89.199,58643
2012-11-13 10:00:00,89.19,89.81,89.095,89.34,66958
2012-11-13 10:15:00,89.34,90.04,89.33,89.98,52009
2012-11-13 10:30:00,90.04,90.05,89.69,89.84,30664
2012-11-13 10:45:00,89.85,90.01,89.78,89.95,44055
2012-11-13 11:00:00,89.93,90.38,89.89,90.29,54253
2012-11-13 11:15:00,90.24,90.43,90.08,90.17,40502
2012-11-13 11:30:00,90.17,90.29,89.882,89.9,17394
2012-11-13 11:45:00,89.89,90.0,89.73,89.88,18910
2012-11-13 12:00:00,89.91,89.99,89.71,89.81,28000
2012-11-13 12:15:00,89.79,89.81,89.42,89.53,32739
2012-11-13 12:30:00,89.5,89.61,89.43,89.495,28205
2012-11-13 12:45:00,89.5,89.7,89.5,89.61,20147
2012-11-13 13:00:00,89.57,89.87,89.57,89.76,18300
2012-11-13 13:15:00,89.76,89.86,89.6,89.72,16000
2012-11-13 13:30:00,89.71,89.8,89.63,89.6725,36866
2012-11-13 13:45:00,89.68,89.77,89.6,89.705,31576
2012-11-13 14:00:00,89.7,89.86,89.7,89.81,23785
2012-11-13 14:15:00,89.81,89.95,89.77,89.79,33620
2012-11-13 14:30:00,89.8,89.94,89.7972,89.93,20498
2012-11-13 14:45:00,89.92,89.96,89.78,89.8,18511
2012-11-13 15:00:00,89.81,89.89,89.725,89.74,17294
2012-11-13 15:15:00,89.75,89.825,89.7,89.71,27239
2012-11-13 15:30:00,89.72,89.75,89.53,89.6,45044
2012-11-13 15:45:00,89.6,89.745,89.56,89.71,44277
2012-11-13 16:00:00,89.7,89.9,89.59,89.63,196434
2012-11-14 09:45:00,89.9,90.64,89.67,90.07,67676
2012-11-14 10:00:00,90.15,90.18,89.65,89.8,75080
2012-11-14 10:15:00,89.79,90.38,89.79,89.91,76117
2012-11-14 10:30:00,89.9,90.02,89.53,89.6,38173
2012-11-14 10:45:00,89.61,89.65,89.4,89.41,38345
2012-11-14 11:00:00,89.41,89.56,89.3,89.55,38177
2012-11-14 11:15:00,89.53,89.53,89.13,89.2,56217
2012-11-14 11:30:00,89.2,89.44,89.2,89.35,59430
2012-11-14 11:45:00,89.35,89.38,89.19,89.19,38420
2012-11-14 12:00:00,89.2,89.28,89.1,89.16,61922
2012-11-14 12:15:00,89.17,89.22,88.99,89.05,26330
2012-11-14 12:30:00,89.06,89.065,88.8,88.88,31074
2012-11-14 12:45:00,88.9,88.94,88.57,88.8,18579
2012-11-14 13:00:00,88.78,88.885,88.64,88.869,15100
2012-11-14 13:15:00,88.88,88.93,88.69,88.7,16250
2012-11-14 13:30:00,88.7,88.91,88.69,88.83,28937
2012-11-14 13:45:00,88.86,88.99,88.67200000000001,88.74,20280
2012-11-14 14:00:00,88.76,88.86,88.682,88.8,24253
2012-11-14 14:15:00,88.82,88.93,88.69,88.78,39980
2012-11-14 14:30:00,88.78,88.92,88.675,88.9,20708
2012-11-14 14:45:00,88.87,88.97,88.69,88.9,19037
2012-11-14 15:00:00,88.89,89.03,88.795,88.81,24895
2012-11-14 15:15:00,88.81,88.98,88.685,88.75,39341
2012-11-14 15:30:00,88.76,88.76,88.6,88.6695,40373
2012-11-14 15:45:00,88.67,88.74,88.37,88.42,54375
2012-11-14 16:00:00,88.42,88.59,88.34,88.58,127065
2012-11-15 09:45:00,88.94,89.05,88.36,88.47,23227
2012-11-15 10:00:00,88.47,88.685,88.27,88.31,27194
2012-11-15 10:15:00,88.32,89.1,87.99,89.08,39894
2012-11-15 10:30:00,89.08,89.23,88.9,89.04,42671
2012-11-15 10:45:00,89.0,89.35,88.96,89.0001,24508
2012-11-15 11:00:00,89.03,89.12,88.78,89.1,25994
2012-11-15 11:15:00,89.05,89.31,88.96,89.23,35752
2012-11-15 11:30:00,89.23,89.23,88.82,89.035,45786
2012-11-15 11:45:00,89.06,89.37,89.05,89.26,32900
2012-11-15 12:00:00,89.24,89.29,89.03,89.24,17278
2012-11-15 12:15:00,89.2,89.34,89.17,89.3,43966
2012-11-15 12:30:00,89.26,89.45,89.17,89.44,31962
2012-11-15 12:45:00,89.44,89.61,89.29,89.42,41796
2012-11-15 13:00:00,89.42,89.59,89.14,89.14,22620
2012-11-15 13:15:00,89.16,89.49,89.15,89.34,27502
2012-11-15 13:30:00,89.33,89.48,89.24,89.36,21254
2012-11-15 13:45:00,89.43,89.49,89.14399999999999,89.24,59338
2012-11-15 14:00:00,89.23,89.62,89.18,89.5,50584
2012-11-15 14:15:00,89.51,89.98,89.39,89.92,31681
2012-11-15 14:30:00,89.91,90.0,89.73,89.83,27745
2012-11-15 14:45:00,89.84,89.87,89.59,89.61,25019
2012-11-15 15:00:00,89.5701,89.6,89.38,89.47,19984
2012-11-15 15:15:00,89.45,89.45,89.15,89.32,24979
2012-11-15 15:30:00,89.28,89.47,89.23,89.47,42432
2012-11-15 15:45:00,89.46,89.65,89.3755,89.55,60988
2012-11-15 16:00:00,89.6,89.85,89.52,89.68,126940
2012-11-16 09:45:00,90.26,90.26,89.0,89.0009,135899
2012-11-16 10:00:00,89.0,89.23,88.82,89.06,35409
2012-11-16 10:15:00,89.1,89.13,88.72,88.95,30627
2012-11-16 10:30:00,88.9,89.09,88.75,89.068,19322
2012-11-16 10:45:00,89.07,89.24,89.04,89.18,14562
2012-11-16 11:00:00,89.17,89.33,89.04,89.28,21299
2012-11-16 11:15:00,89.28,89.49,89.25,89.37,14633
2012-11-16 11:30:00,89.35,89.62,89.35,89.57,31848
2012-11-16 11:45:00,89.54,89.95,89.47,89.86,21660
2012-11-16 12:00:00,89.87,90.0,89.64,89.98,27108
2012-11-16 12:15:00,89.99,90.19,89.89,90.06,43000
2012-11-16 12:30:00,90.08,90.17,90.022,90.0501,26462
2012-11-16 12:45:00,90.116,90.22,89.95200000000001,89.95200000000001,15726
2012-11-16 13:00:00,89.962,90.06,89.71,89.79,13370
2012-11-16 13:15:00,89.77,90.05,89.68,89.93,29491
2012-11-16 13:30:00,89.95,90.15,89.92,90.14,19933
2012-11-16 13:45:00,90.14,90.16,89.96,90.14,20159
2012-11-16 14:00:00,90.13,90.15,89.94,89.94,31278
2012-11-16 14:15:00,89.94,89.94,89.7,89.9,40093
2012-11-16 14:30:00,89.87,89.91,89.79,89.89,25474
2012-11-16 14:45:00,89.87,89.88,89.62,89.62,19976
2012-11-16 15:00:00,89.62,89.78,89.52,89.74,59720
2012-11-16 15:15:00,89.74,90.03,89.69,89.97,50506
2012-11-16 15:30:00,90.0,90.1,89.97,89.97,56273
2012-11-16 15:45:00,89.95,90.149,89.94,90.1,69668
2012-11-16 16:00:00,90.06,90.13,89.94,90.0,196610
2012-11-19 09:45:00,90.1,91.25,89.97,91.12,106134
2012-11-19 10:00:00,91.12,91.51,90.97,91.27,73094
2012-11-19 10:15:00,91.25,91.41,90.71,90.79,42162
2012-11-19 10:30:00,90.83,90.88,90.56,90.65,48825
2012-11-19 10:45:00,90.68,90.78,90.47,90.73,37602
2012-11-19 11:00:00,90.74,90.87,90.63,90.7,25376
2012-11-19 11:15:00,90.71,90.83,90.54,90.6,38266
2012-11-19 11:30:00,90.62,90.97,90.62,90.97,46259
2012-11-19 11:45:00,90.97,90.994,90.64,90.6432,19633
2012-11-19 12:00:00,90.66,90.69,90.51,90.64,16172
2012-11-19 12:15:00,90.68,91.01,90.68,90.93,24284
2012-11-19 12:30:00,90.93,91.06,90.76,90.76,25594
2012-11-19 12:45:00,90.76,91.43,90.76,91.36,53837
2012-11-19 13:00:00,91.36,91.46,91.26,91.39,24914
