Date_Time,Open,High,Low,Close,Volume
2012-11-19 13:15:00,91.38,91.39,91.16,91.25,34616
2012-11-19 13:30:00,91.25,91.31,91.11,91.14,30839
2012-11-19 13:45:00,91.145,91.33,91.12,91.24,26801
2012-11-19 14:00:00,91.24,91.42,91.15,91.15,28654
2012-11-19 14:15:00,91.15,91.57,91.15,91.54,70034
2012-11-19 14:30:00,91.55,91.66,91.44,91.57,36011
2012-11-19 14:45:00,91.57,91.6,91.36,91.49,34753
2012-11-19 15:00:00,91.49,91.69,91.49,91.58,35764
2012-11-19 15:15:00,91.58,91.62,91.42,91.43,30780
2012-11-19 15:30:00,91.43,91.595,91.4037,91.55,30575
2012-11-19 15:45:00,91.53,91.55,91.27,91.2765,45777
2012-11-19 16:00:00,91.28,91.55,91.28,91.53,120860
2012-11-20 09:45:00,91.5,91.81,90.89,91.75,49045
2012-11-20 10:00:00,91.79,92.16,91.78,92.03,74557
2012-11-20 10:15:00,91.991,92.03,91.62,91.89,35753
2012-11-20 10:30:00,91.85,92.305,91.77,92.29,38846
2012-11-20 10:45:00,92.28,92.37,92.24,92.32,25870
2012-11-20 11:00:00,92.32,92.41,92.09,92.17,28730
2012-11-20 11:15:00,92.15,92.185,92.01,92.15,45607
2012-11-20 11:30:00,92.15,92.18,92.06,92.11,48630
2012-11-20 11:45:00,92.12,92.1498,91.74,91.8,20369
2012-11-20 12:00:00,91.7634,91.855,91.66,91.74,12683
2012-11-20 12:15:00,91.78,91.84,91.59,91.62,15714
2012-11-20 12:30:00,91.64,91.64,91.47,91.53,12550
2012-11-20 12:45:00,91.49,91.56,91.23,91.25,13638
2012-11-20 13:00:00,91.25,91.29,91.11,91.24,12473
2012-11-20 13:15:00,91.245,91.25,90.82,90.87,21351
2012-11-20 13:30:00,90.84,91.04,90.76,90.76,19786
2012-11-20 13:45:00,90.7,90.82,90.68,90.7299,12269
2012-11-20 14:00:00,90.7199,91.07,90.66,91.03,39542
2012-11-20 14:15:00,91.045,91.31,91.01,91.2,30100
2012-11-20 14:30:00,91.2,91.42,91.05,91.39,37425
2012-11-20 14:45:00,91.4,91.47,91.29,91.32,23582
2012-11-20 15:00:00,91.27,91.36,91.2,91.3,21334
2012-11-20 15:15:00,91.305,91.36,91.19,91.29,45123
2012-11-20 15:30:00,91.26,91.2899,91.06,91.08,26991
2012-11-20 15:45:00,91.09,91.28,91.08,91.21,38474
2012-11-20 16:00:00,91.21,91.37,91.16,91.37,74185
2012-11-21 09:45:00,90.84,92.08,90.48,91.56,44481
2012-11-21 10:00:00,91.6,91.655,91.29,91.39,25393
2012-11-21 10:15:00,91.32,91.39,90.95,91.01,33802
2012-11-21 10:30:00,90.98,91.03,90.7,90.8,55966
2012-11-21 10:45:00,90.795,91.12,90.78,91.065,28014
2012-11-21 11:00:00,91.1,91.21,91.01,91.01,34838
2012-11-21 11:15:00,91.01,91.38,91.01,91.38,29689
2012-11-21 11:30:00,91.41,91.52,91.34,91.46,15909
2012-11-21 11:45:00,91.51,91.61,91.46,91.56,39543
2012-11-21 12:00:00,91.56,91.58,91.37,91.44,13564
2012-11-21 12:15:00,91.46,91.68,91.44,91.65,15706
2012-11-21 12:30:00,91.65,91.854,91.64,91.8,9233
2012-11-21 12:45:00,91.8,91.83,91.53,91.53,13652
2012-11-21 13:00:00,91.5,91.55,91.38,91.45,13479
2012-11-21 13:15:00,91.45,91.45,91.17,91.23,10475
2012-11-21 13:30:00,91.24,91.585,91.24,91.55,17241
2012-11-21 13:45:00,91.55,91.68,91.55,91.63,12886
2012-11-21 14:00:00,91.64,91.7,91.62,91.66,8269
2012-11-21 14:15:00,91.67,91.86,91.665,91.73,33844
2012-11-21 14:30:00,91.76,91.8,91.56,91.565,8829
2012-11-21 14:45:00,91.55,91.56,91.43,91.45,13507
2012-11-21 15:00:00,91.45,91.45,91.24,91.26,18283
2012-11-21 15:15:00,91.27,91.32,91.19,91.32,24579
2012-11-21 15:30:00,91.33,91.35,91.22,91.22,26509
2012-11-21 15:45:00,91.22,91.55,91.2,91.53,45032
2012-11-21 16:00:00,91.52,91.58,91.375,91.56,86956
2012-11-23 09:45:00,91.56,92.41,90.705,91.89,34788
2012-11-23 10:00:00,91.96,92.2,91.91,92.15,18494
2012-11-23 10:15:00,92.18,92.45200000000001,92.1798,92.35,32660
2012-11-23 10:30:00,92.44,92.9,92.3,92.8,34102
2012-11-23 10:45:00,92.84,92.99,92.77,92.83,34753
2012-11-23 11:00:00,92.82,93.0,92.65100000000001,92.69,38871
2012-11-23 11:15:00,92.74,92.9299,92.7,92.83,20478
2012-11-23 11:30:00,92.83,92.95,92.71,92.95,9873
2012-11-23 11:45:00,92.96,92.96,92.81,92.88,11700
2012-11-23 12:00:00,92.8824,92.92,92.726,92.87,15147
2012-11-23 12:15:00,92.84,92.88,92.7,92.80799999999999,22408
2012-11-23 12:30:00,92.76,92.77,92.38,92.47,12751
2012-11-23 12:45:00,92.47,92.84,92.42,92.8101,16996
2012-11-23 13:00:00,92.81,92.93,92.49,92.63,83428
2012-11-23 13:15:00,92.63,92.7,92.5805,92.6393,63676
2012-11-23 13:30:00,92.63,92.6485,92.63,92.63,5719
2012-11-23 14:00:00,91.55,91.55,91.55,91.55,300
2012-11-26 09:45:00,92.33,92.96,92.33,92.96,62101
2012-11-26 10:00:00,92.97,93.21,92.82,93.19,37083
2012-11-26 10:15:00,93.16,93.18,92.66,92.8,27650
2012-11-26 10:30:00,92.75,92.75,92.38,92.65,26565
2012-11-26 10:45:00,92.65,92.96,92.65,92.84,27754
2012-11-26 11:00:00,92.84,93.08,92.6,92.6,25704
2012-11-26 11:15:00,92.6,92.61,92.45,92.6,15055
2012-11-26 11:30:00,92.603,92.62,92.5,92.5,19863
2012-11-26 11:45:00,92.51,92.53,92.36,92.38,33671
2012-11-26 12:00:00,92.37,92.435,92.29,92.39,10616
2012-11-26 12:15:00,92.38,92.4,92.07,92.26,16327
2012-11-26 12:30:00,92.23,92.44,92.15,92.15,10094
2012-11-26 12:45:00,92.12,92.21,91.99,92.15,20692
2012-11-26 13:00:00,92.15,92.25,92.14,92.14,7922
2012-11-26 13:15:00,92.14,92.19,92.0,92.07,16974
2012-11-26 13:30:00,92.07,92.44,92.07,92.38,21498
2012-11-26 13:45:00,92.38,92.53,92.37,92.39,20240
2012-11-26 14:00:00,92.4,92.41,91.64,92.03,71754
2012-11-26 14:15:00,92.079,92.17,91.93,92.17,13017
2012-11-26 14:30:00,92.21,92.4,92.05,92.06,12400
2012-11-26 14:45:00,92.06,92.24,92.0,92.24,11721
2012-11-26 15:00:00,92.24,92.63,92.21,92.61,55126
2012-11-26 15:15:00,92.6001,92.83,92.55,92.63,39819
2012-11-26 15:30:00,92.61,92.75,92.6,92.73,19716
2012-11-26 15:45:00,92.73,92.73,92.45100000000001,92.58,32344
2012-11-26 16:00:00,92.57,92.58,92.38,92.46,114159
2012-11-27 09:45:00,92.08,92.79,91.85,92.785,42105
2012-11-27 10:00:00,92.75,92.88,91.9575,92.1,28685
2012-11-27 10:15:00,92.09,92.31,91.81,91.81,46763
2012-11-27 10:30:00,91.81,92.12,91.72,92.059,30204
2012-11-27 10:45:00,91.99,92.5,91.99,92.47,34197
2012-11-27 11:00:00,92.49,92.64,92.33,92.41,33740
2012-11-27 11:15:00,92.43,92.76,92.4,92.54,41688
2012-11-27 11:30:00,92.53,92.5501,92.43,92.55,31550
2012-11-27 11:45:00,92.5401,92.7,92.43,92.64,15231
2012-11-27 12:00:00,92.611,92.66,92.5,92.59,35099
2012-11-27 12:15:00,92.57,92.71,92.46,92.54,29087
2012-11-27 12:30:00,92.56,92.69,92.47,92.62,40301
2012-11-27 12:45:00,92.6,92.64,92.4935,92.6,24292
2012-11-27 13:00:00,92.6,92.7,92.5,92.63,11100
2012-11-27 13:15:00,92.63,92.73,92.5064,92.62,14994
2012-11-27 13:30:00,92.66,92.74,92.63,92.69,10874
2012-11-27 13:45:00,92.69,92.85,92.64,92.82,17671
2012-11-27 14:00:00,92.8,92.86,92.65,92.66,16263
2012-11-27 14:15:00,92.685,92.86,92.64,92.76,22910
2012-11-27 14:30:00,92.75,92.8,92.18,92.205,19553
2012-11-27 14:45:00,92.205,92.29,91.87,91.87,52284
2012-11-27 15:00:00,91.87,92.11,91.83,92.01,22085
2012-11-27 15:15:00,92.03,92.33,92.025,92.2,44256
2012-11-27 15:30:00,92.1901,92.26,91.95,92.01,33458
2012-11-27 15:45:00,92.05,92.1,91.88,92.03,37537
2012-11-27 16:00:00,92.0,92.1004,91.99,92.0,67868
2012-11-28 09:45:00,91.46,91.675,90.96,91.4683,77548
2012-11-28 10:00:00,91.45,91.6783,91.17,91.62,65581
2012-11-28 10:15:00,91.57,91.61,91.22,91.47,38518
2012-11-28 10:30:00,91.41,91.59,91.23,91.52,17038
2012-11-28 10:45:00,91.49,92.0,91.49,91.77,20863
2012-11-28 11:00:00,91.76,91.93,91.61,91.83,20433
2012-11-28 11:15:00,91.791,92.18,91.68,92.06,51185
2012-11-28 11:30:00,92.11,92.42,92.11,92.31,21199
2012-11-28 11:45:00,92.3,92.45,92.01,92.45,20155
2012-11-28 12:00:00,92.44,92.85,92.26,92.78,30506
2012-11-28 12:15:00,92.71,92.87,92.15,92.66,50003
2012-11-28 12:30:00,92.65,93.01,92.61,92.86,25017
2012-11-28 12:45:00,92.89,93.13,92.71,93.06,23648
2012-11-28 13:00:00,93.06,93.14,92.81,92.92,16758
2012-11-28 13:15:00,92.87,92.87,92.6,92.68,26221
2012-11-28 13:30:00,92.72,92.83,92.68,92.79,9573
2012-11-28 13:45:00,92.79,92.93,92.74,92.93,23454
2012-11-28 14:00:00,92.94,93.0,92.79,92.97,13974
2012-11-28 14:15:00,92.99,93.1,92.76,92.94,22141
2012-11-28 14:30:00,92.93,92.98,92.62,92.87,20857
2012-11-28 14:45:00,92.84,92.98,92.82,92.91,18102
2012-11-28 15:00:00,92.9,93.04,92.81,93.0,24994
2012-11-28 15:15:00,92.96,93.05,92.75,92.9,41736
2012-11-28 15:30:00,92.9,92.96,92.805,92.92,34670
2012-11-28 15:45:00,92.93,93.0,92.82,93.0,56315
2012-11-28 16:00:00,92.99,93.11,92.92,93.01,93320
2012-11-29 09:45:00,92.11,93.44,90.39,93.19,209136
2012-11-29 10:00:00,93.259,93.259,92.4401,92.52,44960
2012-11-29 10:15:00,92.56,92.689,92.06,92.11,60523
2012-11-29 10:30:00,92.125,92.19,91.93,92.08,56395
2012-11-29 10:45:00,92.15,92.33,92.09,92.265,60449
2012-11-29 11:00:00,92.3,92.75,92.29,92.625,31356
2012-11-29 11:15:00,92.67,92.85,92.581,92.79,29792
2012-11-29 11:30:00,92.79,92.85,92.675,92.8,18137
2012-11-29 11:45:00,92.8,92.8,92.28,92.35,58899
2012-11-29 12:00:00,92.35,92.71,92.31,92.67,26800
2012-11-29 12:15:00,92.68,92.8,92.56,92.8,23007
2012-11-29 12:30:00,92.8,92.89,92.58,92.61,16932
2012-11-29 12:45:00,92.67,92.82,92.67,92.81,29166
2012-11-29 13:00:00,92.81,92.85,92.69,92.74,32291
2012-11-29 13:15:00,92.76,92.81,92.57,92.57,47246
2012-11-29 13:30:00,92.57,92.71,92.5,92.57,13421
2012-11-29 13:45:00,92.57,92.7299,92.48,92.58,25785
2012-11-29 14:00:00,92.53,92.73,92.5,92.7,44277
2012-11-29 14:15:00,92.68,92.85,92.65,92.8399,33229
2012-11-29 14:30:00,92.84,92.88,92.78,92.86,21329
2012-11-29 14:45:00,92.865,92.976,92.81,92.8525,28795
2012-11-29 15:00:00,92.84,92.9,92.66,92.71,23726
2012-11-29 15:15:00,92.72,92.85,92.6501,92.765,40580
2012-11-29 15:30:00,92.74,92.8,92.68,92.71,95740
2012-11-29 15:45:00,92.71,92.89,92.66,92.76,62468
2012-11-29 16:00:00,92.76,92.89,92.7101,92.85,115344
2012-11-30 09:45:00,93.1,94.18,93.1,94.09,207412
2012-11-30 10:00:00,94.025,94.03,93.44,93.83,54401
2012-11-30 10:15:00,93.811,94.06,93.725,94.01,62801
2012-11-30 10:30:00,94.03,94.06,93.56,93.69,34154
2012-11-30 10:45:00,93.73,93.76,93.22,93.4,49439
2012-11-30 11:00:00,93.41,93.68,93.35,93.68,16202
2012-11-30 11:15:00,93.7,93.72,93.34,93.49,23849
2012-11-30 11:30:00,93.53,93.68,93.48,93.59,17704
2012-11-30 11:45:00,93.605,93.7,93.46,93.64,33886
2012-11-30 12:00:00,93.64,93.8,93.58,93.6,32023
2012-11-30 12:15:00,93.6,93.71,93.6,93.685,24810
2012-11-30 12:30:00,93.7,93.83,93.65,93.75,75085
2012-11-30 12:45:00,93.74,93.814,93.68,93.7,15679
2012-11-30 13:00:00,93.7,93.82,93.655,93.72,15842
2012-11-30 13:15:00,93.69,93.83,93.69,93.79,39863
2012-11-30 13:30:00,93.84,94.06,93.84,93.97,22150
2012-11-30 13:45:00,93.98,94.12,93.97,94.1,21771
2012-11-30 14:00:00,94.13,94.21,94.08,94.13,24404
2012-11-30 14:15:00,94.14,94.22,94.05,94.05,20784
2012-11-30 14:30:00,94.05,94.1194,93.98,94.04,21047
2012-11-30 14:45:00,94.04,94.04,93.79,93.815,18606
2012-11-30 15:00:00,93.81,93.97,93.77,93.9,28299
2012-11-30 15:15:00,93.91,94.03,93.88,94.02,36610
2012-11-30 15:30:00,94.03,94.17,93.97,94.11,33028
2012-11-30 15:45:00,94.09,94.28,94.04,94.23,59304
2012-11-30 16:00:00,94.22,94.39,93.95,94.08,246192
2012-12-03 09:45:00,94.68,94.88,94.12,94.78,107918
2012-12-03 10:00:00,94.77,94.81,94.54,94.67,66515
2012-12-03 10:15:00,94.61,94.64,93.8301,93.9,47263
2012-12-03 10:30:00,93.921,94.26,93.91,93.91,32471
2012-12-03 10:45:00,93.9,94.34,93.9,94.28,34616
2012-12-03 11:00:00,94.26,94.39,94.0,94.075,36587
2012-12-03 11:15:00,94.1,94.11,93.9,93.905,31966
2012-12-03 11:30:00,93.92,93.94,93.75,93.77,25178
2012-12-03 11:45:00,93.77,93.89,93.635,93.68,27116
2012-12-03 12:00:00,93.69,93.78,93.67,93.72,23058
2012-12-03 12:15:00,93.76,93.76,93.65,93.675,16857
2012-12-03 12:30:00,93.65,93.65,93.525,93.59,18947
2012-12-03 12:45:00,93.58,93.6,93.43,93.47,12325
2012-12-03 13:00:00,93.44,93.49,93.28,93.31,19777
2012-12-03 13:15:00,93.3,93.3,93.12,93.23,21438
2012-12-03 13:30:00,93.23,93.68,93.19,93.65,41040
2012-12-03 13:45:00,93.66,93.7,93.52,93.58,21314
2012-12-03 14:00:00,93.59,93.66,93.54,93.64,17253
2012-12-03 14:15:00,93.64,93.7,93.51,93.57,17115
2012-12-03 14:30:00,93.58,93.65,93.49,93.58,24432
2012-12-03 14:45:00,93.57,93.735,93.54,93.6,21599
2012-12-03 15:00:00,93.59,93.62,93.4,93.47,14852
2012-12-03 15:15:00,93.47,93.59,93.29,93.35,21774
2012-12-03 15:30:00,93.35,93.35,93.07,93.17,69732
2012-12-03 15:45:00,93.19,93.51,93.08,93.45,46598
2012-12-03 16:00:00,93.46,93.51,93.26,93.31,96195
2012-12-04 09:45:00,92.7,93.29,92.14,93.06,101729
2012-12-04 10:00:00,93.08,93.32,92.99,93.11,45646
2012-12-04 10:15:00,93.02,93.12,92.845,93.04,41928
2012-12-04 10:30:00,93.06,93.13,92.67,92.67,36915
2012-12-04 10:45:00,92.65,92.7,92.34,92.39,66606
2012-12-04 11:00:00,92.45,92.675,92.051,92.6725,51386
2012-12-04 11:15:00,92.67,92.76,92.18,92.37,37842
2012-12-04 11:30:00,92.36,92.8,92.35,92.69,25651
2012-12-04 11:45:00,92.67,92.8,92.42,92.52,32896
2012-12-04 12:00:00,92.54,92.69,92.32,92.4,36222
2012-12-04 12:15:00,92.5,92.69,92.4256,92.56,31137
2012-12-04 12:30:00,92.56,93.0,92.4,92.98,28798
2012-12-04 12:45:00,93.0,93.05,92.7762,92.79,23358
2012-12-04 13:00:00,92.795,92.89,92.62,92.62,49215
2012-12-04 13:15:00,92.62,92.75,92.55,92.68,40266
2012-12-04 13:30:00,92.68,92.8,92.59,92.71,38246
2012-12-04 13:45:00,92.72,92.985,92.68,92.86,54693
2012-12-04 14:00:00,92.86,93.07,92.74,92.97,29837
2012-12-04 14:15:00,92.96,93.08,92.9,93.06,25137
2012-12-04 14:30:00,93.06,93.065,92.7,92.7,29174
2012-12-04 14:45:00,92.71,92.88,92.69,92.83,32835
2012-12-04 15:00:00,92.84,93.0,92.74,92.98,23448
2012-12-04 15:15:00,92.975,93.02,92.87,92.94,53219
2012-12-04 15:30:00,92.94,93.05,92.81,92.9,28192
2012-12-04 15:45:00,92.92,93.03,92.86,92.89,45089
2012-12-04 16:00:00,92.9,92.97,92.82,92.94,193298
2012-12-05 09:45:00,92.95,93.02,92.28,92.39,41879
2012-12-05 10:00:00,92.39,92.39,91.31,91.38,60397
2012-12-05 10:15:00,91.38,91.66,91.32,91.47,38123
2012-12-05 10:30:00,91.46,91.84,91.45,91.45,36976
2012-12-05 10:45:00,91.44,91.83,91.42,91.51,29362
2012-12-05 11:00:00,91.5,91.61,91.39,91.53,30746
2012-12-05 11:15:00,91.54,91.63,91.4,91.58,21957
2012-12-05 11:30:00,91.63,91.85,91.515,91.76,18106
2012-12-05 11:45:00,91.76,92.15,91.72,91.99,31692
2012-12-05 12:00:00,91.99,92.01,91.7975,91.83,34690
2012-12-05 12:15:00,91.89,92.01,91.865,91.885,25806
2012-12-05 12:30:00,91.89,91.94,91.65,91.66,19410
2012-12-05 12:45:00,91.68,91.83,91.68,91.8,27200
2012-12-05 13:00:00,91.785,91.8,91.44,91.51,31191
2012-12-05 13:15:00,91.54,91.55,91.0,91.13,64980
2012-12-05 13:30:00,91.15,91.25,91.13,91.16,59234
2012-12-05 13:45:00,91.17,91.17,91.0,91.0,22269
2012-12-05 14:00:00,91.01,91.24,90.99,91.07,37510
2012-12-05 14:15:00,91.1,91.13,90.81,90.84,32603
2012-12-05 14:30:00,90.85,90.895,90.74,90.75,28422
2012-12-05 14:45:00,90.77,90.87,90.74,90.82,34083
2012-12-05 15:00:00,90.82,91.21,90.78,91.11,140541
2012-12-05 15:15:00,91.09,91.45,91.08,91.31,40591
2012-12-05 15:30:00,91.33,91.55,91.33,91.41,50974
2012-12-05 15:45:00,91.44,91.44,91.13,91.18799999999999,49786
2012-12-05 16:00:00,91.195,91.43,91.12,91.36,134593
2012-12-06 09:45:00,91.27,91.45,90.7,91.11,73255
2012-12-06 10:00:00,91.09,91.26,91.0,91.0,63217
2012-12-06 10:15:00,91.02,91.189,90.821,91.08,54324
2012-12-06 10:30:00,91.1,91.12,90.87,90.89,40957
2012-12-06 10:45:00,90.85,91.3,90.82,91.25,49894
2012-12-06 11:00:00,91.26,91.32,91.16,91.21,60597
2012-12-06 11:15:00,91.21,91.26,91.06,91.13,69657
2012-12-06 11:30:00,91.15,91.28,91.135,91.23100000000001,39403
2012-12-06 11:45:00,91.26,91.47,91.14,91.44,60422
2012-12-06 12:00:00,91.44,91.465,90.94,91.14,58489
2012-12-06 12:15:00,91.21,91.29,91.1,91.12,21393
2012-12-06 12:30:00,91.11,91.17,90.91,90.92,20169
2012-12-06 12:45:00,90.92,91.06,90.7901,90.931,14981
2012-12-06 13:00:00,90.95,90.96,90.74,90.8,17712
2012-12-06 13:15:00,90.76,91.02,90.74,90.915,18678
2012-12-06 13:30:00,90.9,91.09,90.89,90.91,22138
2012-12-06 13:45:00,90.92,91.03,90.785,90.91,21761
2012-12-06 14:00:00,90.92,90.93,90.78,90.87,20448
2012-12-06 14:15:00,90.87,90.87,90.72,90.82,19781
2012-12-06 14:30:00,90.83,90.87,90.6,90.805,27780
2012-12-06 14:45:00,90.81,90.945,90.735,90.775,34231
2012-12-06 15:00:00,90.79,90.83,90.65,90.76,28874
2012-12-06 15:15:00,90.76,90.8,90.63,90.76,44092
2012-12-06 15:30:00,90.75,90.78,90.57,90.6,57129
2012-12-06 15:45:00,90.6,90.78,90.59,90.68,68404
2012-12-06 16:00:00,90.68,90.75,90.57,90.67,154847
2012-12-07 09:45:00,91.4,91.59,90.98,91.26,62058
2012-12-07 10:00:00,91.29,91.4,91.0,91.25,53942
2012-12-07 10:15:00,91.25,91.32,91.09,91.09,37716
2012-12-07 10:30:00,91.09,91.32,91.07,91.13,27803
2012-12-07 10:45:00,91.14,91.29,91.0,91.1,41152
2012-12-07 11:00:00,91.09,91.15,91.0,91.06,33872
2012-12-07 11:15:00,91.07,91.15,90.87,91.06,38092
2012-12-07 11:30:00,91.06,91.18,90.96,91.0,18500
2012-12-07 11:45:00,91.01,91.01,90.86,90.95,15916
2012-12-07 12:00:00,90.95,90.96,90.57,90.62,17547
2012-12-07 12:15:00,90.62,90.76,90.53,90.68,13161
2012-12-07 12:30:00,90.66,90.925,90.6,90.921,30402
2012-12-07 12:45:00,90.94,90.97,90.82,90.94,16800
2012-12-07 13:00:00,90.94,90.99,90.89,90.93,14910
2012-12-07 13:15:00,90.94,91.01,90.735,90.75,14459
2012-12-07 13:30:00,90.76,90.86,90.65,90.86,15015
2012-12-07 13:45:00,90.87799999999999,90.98,90.85,90.93,14642
2012-12-07 14:00:00,90.94,91.0,90.79,90.88,31973
2012-12-07 14:15:00,90.86,90.88,90.73,90.87,15490
2012-12-07 14:30:00,90.87,90.97,90.8,90.8,17773
2012-12-07 14:45:00,90.82,90.88,90.78,90.8,19397
2012-12-07 15:00:00,90.81,90.86,90.62,90.62,20520
2012-12-07 15:15:00,90.62,90.71,90.58,90.62,33191
2012-12-07 15:30:00,90.62,90.65,90.495,90.56,39803
2012-12-07 15:45:00,90.56,90.758,90.55,90.75,42266
2012-12-07 16:00:00,90.75,90.8,90.65,90.75,83875
2012-12-10 09:45:00,91.6,92.45,91.02,91.33,76185
2012-12-10 10:00:00,91.33,91.69,91.0,91.05,145423
2012-12-10 10:15:00,91.07,91.2,91.02,91.1,46667
2012-12-10 10:30:00,91.09,91.2,91.01,91.1,102010
2012-12-10 10:45:00,91.09,91.2,91.0,91.01,63635
2012-12-10 11:00:00,91.01,91.04,90.84,90.98,54558
2012-12-10 11:15:00,90.99,91.09,90.9,90.95,45561
2012-12-10 11:30:00,90.98,91.1,90.96,90.98,28249
2012-12-10 11:45:00,90.98,91.07,90.935,90.98,14353
2012-12-10 12:00:00,90.98,91.02,90.82,90.87,13628
2012-12-10 12:15:00,90.88,90.97,90.87,90.91,13944
2012-12-10 12:30:00,90.91,90.96,90.82,90.87,16740
2012-12-10 12:45:00,90.88,91.0,90.86,90.92,13384
2012-12-10 13:00:00,90.92,90.97,90.8,90.83,16090
2012-12-10 13:15:00,90.84,90.89,90.77,90.89,10639
2012-12-10 13:30:00,90.9,90.9,90.69,90.69,17987
2012-12-10 13:45:00,90.72,90.72,90.5701,90.59,15459
2012-12-10 14:00:00,90.61,90.75,90.61,90.64,25332
2012-12-10 14:15:00,90.645,90.7199,90.57,90.59,16298
2012-12-10 14:30:00,90.62,90.69,90.35,90.36,27880
2012-12-10 14:45:00,90.34,90.39,90.24,90.29,36321
2012-12-10 15:00:00,90.31,90.39,90.26,90.32,31795
2012-12-10 15:15:00,90.33,90.41,90.25,90.38,32928
2012-12-10 15:30:00,90.39,90.42,90.18,90.28,42595
2012-12-10 15:45:00,90.29,90.325,90.13,90.32,67546
2012-12-10 16:00:00,90.33,90.33,90.08,90.24,121614
2012-12-11 09:45:00,90.57,91.49,90.55,91.075,143120
2012-12-11 10:00:00,91.08,92.48,91.04,92.419,186682
2012-12-11 10:15:00,92.31,92.58,92.06,92.14,120851
2012-12-11 10:30:00,92.16,92.24,91.45,91.51,57104
2012-12-11 10:45:00,91.52,91.82,91.425,91.75,53952
2012-12-11 11:00:00,91.76,91.98,91.68,91.83,86778
2012-12-11 11:15:00,91.85,91.9,91.431,91.445,28369
2012-12-11 11:30:00,91.46,91.57,91.2825,91.44,74276
2012-12-11 11:45:00,91.39,91.48,91.28,91.46,19320
2012-12-11 12:00:00,91.44,91.45,91.05,91.15,29269
2012-12-11 12:15:00,91.16,91.28,91.0,91.1,31629
2012-12-11 12:30:00,91.11,91.25,91.0,91.18,29471
2012-12-11 12:45:00,91.13,91.4,91.09,91.15,19462
2012-12-11 13:00:00,91.16,91.28,91.08,91.15,44534
2012-12-11 13:15:00,91.15,91.2,91.0,91.01,22234
2012-12-11 13:30:00,91.01,91.17,91.01,91.09,38092
2012-12-11 13:45:00,91.09,91.4,91.09,91.4,16812
2012-12-11 14:00:00,91.39,91.54,91.32,91.52,57323
2012-12-11 14:15:00,91.52600000000001,91.74,91.52,91.6,30182
2012-12-11 14:30:00,91.59,91.76,91.59,91.7,35553
2012-12-11 14:45:00,91.7,91.87,91.67,91.74,37919
2012-12-11 15:00:00,91.72,91.79,91.66799999999999,91.73,57221
2012-12-11 15:15:00,91.72,91.72,91.5,91.68,93425
2012-12-11 15:30:00,91.68,91.68,91.41,91.49,92103
2012-12-11 15:45:00,91.48,92.13,91.48,92.12,114011
2012-12-11 16:00:00,92.11,92.21,91.87,91.91,271721
2012-12-12 09:45:00,92.41,93.24,92.41,93.13,197113
2012-12-12 10:00:00,93.16,93.64,93.115,93.61,208481
2012-12-12 10:15:00,93.61,94.0,93.47,93.77,150697
2012-12-12 10:30:00,93.71,94.08,93.62,94.02,102122
2012-12-12 10:45:00,94.03,94.46,94.01,94.38,97952
2012-12-12 11:00:00,94.41,94.86,94.36,94.68,299914
2012-12-12 11:15:00,94.68,94.68,93.75,93.81,274830
2012-12-12 11:30:00,93.86,94.06,93.55,93.62,218807
2012-12-12 11:45:00,93.63,93.66,92.96,93.63,121006
2012-12-12 12:00:00,93.625,93.88,93.12,93.19,59489
2012-12-12 12:15:00,93.18,93.49,92.73,93.46,70200
2012-12-12 12:30:00,93.44,93.51,93.06,93.19,15006
2012-12-12 12:45:00,93.31,93.69,93.14,93.39,41469
2012-12-12 13:00:00,93.35,93.48,93.0001,93.1099,78804
2012-12-12 13:15:00,93.1,93.11,92.65,92.76,159628
2012-12-12 13:30:00,92.76,93.01,92.74,92.88,23086
2012-12-12 13:45:00,92.9,93.01,92.86,92.9,15490
2012-12-12 14:00:00,92.9,93.01,92.74,92.88,32387
2012-12-12 14:15:00,92.87,93.1,92.87,93.0,124451
2012-12-12 14:30:00,93.0,93.05,92.84,92.95,26233
2012-12-12 14:45:00,92.97,92.99,92.81,92.87,110423
2012-12-12 15:00:00,92.91,92.97,92.72,92.85,33508
2012-12-12 15:15:00,92.86,92.92,92.62,92.63,29017
2012-12-12 15:30:00,92.62,92.83,92.6,92.72,27400
2012-12-12 15:45:00,92.7,92.83,92.55,92.64,67946
2012-12-12 16:00:00,92.62,92.9,92.41,92.889,124574
2012-12-13 09:45:00,92.55,92.96,92.47,92.75,60204
2012-12-13 10:00:00,92.8,92.8397,92.37,92.46,40323
2012-12-13 10:15:00,92.46,92.4925,91.9,92.005,65540
2012-12-13 10:30:00,92.01,92.32,91.92,92.25,35089
2012-12-13 10:45:00,92.2825,92.29,91.95100000000001,92.14,56664
2012-12-13 11:00:00,92.102,92.16,91.7,91.83,55087
2012-12-13 11:15:00,91.87,91.87,91.26,91.29,37476
2012-12-13 11:30:00,91.33,91.47,91.21,91.3,59205
2012-12-13 11:45:00,91.29,91.46,91.03,91.08,36030
2012-12-13 12:00:00,91.1,91.23,90.88,90.96,91741
