Date_Time,Open,High,Low,Close,Volume
2012-12-13 12:15:00,90.99,91.24,90.99,91.08,30667
2012-12-13 12:30:00,91.08,91.21,90.82,90.83,39325
2012-12-13 12:45:00,90.81,90.88,90.6,90.76,44686
2012-12-13 13:00:00,90.78,90.87,90.61,90.65,27598
2012-12-13 13:15:00,90.67,90.88,90.655,90.7,71025
2012-12-13 13:30:00,90.68,91.01,90.65,90.96,124727
2012-12-13 13:45:00,91.01,91.35,90.88,91.1,61581
2012-12-13 14:00:00,91.07,91.0796,90.825,90.98,32113
2012-12-13 14:15:00,90.98,91.03,90.86,90.935,42859
2012-12-13 14:30:00,90.96,91.0,90.87,90.95,28953
2012-12-13 14:45:00,90.95,91.02,90.82,90.85,32771
2012-12-13 15:00:00,90.85,90.896,90.76,90.79,38682
2012-12-13 15:15:00,90.8,90.92,90.73,90.755,90658
2012-12-13 15:30:00,90.78,90.9,90.72,90.86,45926
2012-12-13 15:45:00,90.8899,91.02,90.67,90.88,112788
2012-12-13 16:00:00,90.9,90.925,90.7,90.81,139315
2012-12-14 09:45:00,90.52,91.6,90.5,91.6,82783
2012-12-14 10:00:00,91.6,91.6,90.86,90.88,55493
2012-12-14 10:15:00,90.89,91.04,90.61,90.74,106660
2012-12-14 10:30:00,90.73,90.84,90.55,90.76,45313
2012-12-14 10:45:00,90.76,90.77,90.55,90.64,91017
2012-12-14 11:00:00,90.67,90.75,90.4,90.405,64682
2012-12-14 11:15:00,90.38,90.46,90.15,90.37,37257
2012-12-14 11:30:00,90.3725,90.5,90.29,90.37,29577
2012-12-14 11:45:00,90.4,90.5,90.3,90.5,25930
2012-12-14 12:00:00,90.46,90.5,90.16,90.19,21281
2012-12-14 12:15:00,90.21,90.32,90.15,90.21,22274
2012-12-14 12:30:00,90.21,90.26,90.06,90.17,28039
2012-12-14 12:45:00,90.14,90.29,90.13,90.23,15922
2012-12-14 13:00:00,90.27,90.37,89.9801,90.13,16713
2012-12-14 13:15:00,90.14,90.16,89.9,89.92,30973
2012-12-14 13:30:00,89.94,90.05,89.88,89.99,32534
2012-12-14 13:45:00,89.97,90.01,89.87,89.935,21850
2012-12-14 14:00:00,89.95,90.02,89.79,89.79,58759
2012-12-14 14:15:00,89.78,89.84,89.7,89.79,33405
2012-12-14 14:30:00,89.79,89.93,89.71,89.9,35196
2012-12-14 14:45:00,89.92,90.02,89.64,89.67,32322
2012-12-14 15:00:00,89.69,89.71,89.56,89.6,79879
2012-12-14 15:15:00,89.59,89.71,89.59,89.67,32200
2012-12-14 15:30:00,89.67,89.67,89.445,89.49,69747
2012-12-14 15:45:00,89.49,89.53,89.37,89.44,54962
2012-12-14 16:00:00,89.435,89.58,89.34,89.53,167279
2012-12-17 09:45:00,89.57,89.87,89.4,89.66,80949
2012-12-17 10:00:00,89.62,89.73,89.485,89.52,41630
2012-12-17 10:15:00,89.55,89.87,89.51,89.72,93602
2012-12-17 10:30:00,89.76,89.7675,89.64,89.705,31344
2012-12-17 10:45:00,89.68,89.76,89.645,89.71,27596
2012-12-17 11:00:00,89.7299,89.755,89.54,89.64,46336
2012-12-17 11:15:00,89.62,89.77,89.6,89.72,42283
2012-12-17 11:30:00,89.71,89.77,89.68,89.71,50912
2012-12-17 11:45:00,89.71,89.76,89.59,89.74,40878
2012-12-17 12:00:00,89.74,89.96,89.73,89.83,126883
2012-12-17 12:15:00,89.86,89.91,89.78,89.82,171892
2012-12-17 12:30:00,89.83,89.9,89.72,89.84,67352
2012-12-17 12:45:00,89.86,89.87,89.75,89.825,23100
2012-12-17 13:00:00,89.84,89.88,89.75,89.83,39621
2012-12-17 13:15:00,89.84,89.855,89.72,89.72,52748
2012-12-17 13:30:00,89.73,89.83,89.71,89.79,34367
2012-12-17 13:45:00,89.79,89.83,89.7,89.77,42501
2012-12-17 14:00:00,89.76,89.8,89.72,89.76,36808
2012-12-17 14:15:00,89.77,89.9,89.705,89.76,84548
2012-12-17 14:30:00,89.755,89.8,89.72,89.8,33819
2012-12-17 14:45:00,89.79,89.81,89.69,89.75,187930
2012-12-17 15:00:00,89.74,89.805,89.67,89.76,82627
2012-12-17 15:15:00,89.77,89.8,89.7,89.78,59291
2012-12-17 15:30:00,89.77,90.08,89.73,90.065,331300
2012-12-17 15:45:00,90.072,90.26,89.88,90.21,94270
2012-12-17 16:00:00,90.21,90.7,90.11,90.63,258036
2012-12-18 09:45:00,90.94,92.03,90.72,91.72,132504
2012-12-18 10:00:00,91.74,91.99,91.35,91.35,59773
2012-12-18 10:15:00,91.41,91.63,91.35,91.51,34792
2012-12-18 10:30:00,91.56,91.6299,91.38,91.48,38857
2012-12-18 10:45:00,91.47,91.63,91.33,91.6,34211
2012-12-18 11:00:00,91.6,91.62,91.4401,91.609,30000
2012-12-18 11:15:00,91.6,91.62,91.51,91.59,29253
2012-12-18 11:30:00,91.6,91.675,91.381,91.43,34243
2012-12-18 11:45:00,91.45,91.51,91.3501,91.41,37081
2012-12-18 12:00:00,91.44,91.74,91.44,91.7,16985
2012-12-18 12:15:00,91.72,91.81,91.69,91.69,12780
2012-12-18 12:30:00,91.71,91.94,91.66,91.94,156585
2012-12-18 12:45:00,91.945,92.33,91.93,92.31,48052
2012-12-18 13:00:00,92.27,92.47,92.19,92.47,32519
2012-12-18 13:15:00,92.42,92.56,92.19,92.25,41808
2012-12-18 13:30:00,92.25,92.31,92.096,92.11,28552
2012-12-18 13:45:00,92.08,92.09,91.98,92.09,30114
2012-12-18 14:00:00,92.08,92.34,92.07,92.28,22059
2012-12-18 14:15:00,92.27,92.43,92.22,92.38,19830
2012-12-18 14:30:00,92.37,92.41,92.07,92.125,23752
2012-12-18 14:45:00,92.14,92.15,92.02,92.0499,24607
2012-12-18 15:00:00,92.0,92.12,92.0,92.03,20546
2012-12-18 15:15:00,92.02,92.13,92.01,92.08,23290
2012-12-18 15:30:00,92.08,92.1,92.005,92.045,31869
2012-12-18 15:45:00,92.03,92.11,91.82,91.89,69987
2012-12-18 16:00:00,91.87,92.02,91.84,91.97,130146
2012-12-19 09:45:00,92.09,92.57,91.91,91.97,59587
2012-12-19 10:00:00,91.93,91.985,91.525,91.67,56657
2012-12-19 10:15:00,91.69,91.93,91.68,91.88,55500
2012-12-19 10:30:00,91.89,92.22,91.76,92.2,48130
2012-12-19 10:45:00,92.19,92.338,92.17,92.28,32680
2012-12-19 11:00:00,92.26700000000001,92.45,92.15,92.16,29245
2012-12-19 11:15:00,92.16,92.52,92.13,92.25,36630
2012-12-19 11:30:00,92.26,92.29,92.02,92.08,25193
2012-12-19 11:45:00,92.08,92.19,91.9,92.1,49683
2012-12-19 12:00:00,92.1075,92.13,91.97,92.0182,19589
2012-12-19 12:15:00,92.03,92.08,91.92,91.978,12221
2012-12-19 12:30:00,92.01,92.01,91.69,91.78,21844
2012-12-19 12:45:00,91.78,91.81,91.64,91.73,22421
2012-12-19 13:00:00,91.74,91.79,91.57,91.57,24540
2012-12-19 13:15:00,91.58,91.785,91.58,91.73,28544
2012-12-19 13:30:00,91.74,91.76,91.66,91.675,16631
2012-12-19 13:45:00,91.68,91.68,91.39,91.395,45213
2012-12-19 14:00:00,91.41,91.54,91.3617,91.49,30792
2012-12-19 14:15:00,91.5,91.5001,91.35,91.5,28808
2012-12-19 14:30:00,91.5,91.525,91.355,91.39,26870
2012-12-19 14:45:00,91.39,91.44,91.275,91.32,33757
2012-12-19 15:00:00,91.32,91.345,91.15,91.235,37134
2012-12-19 15:15:00,91.24,91.39,91.2,91.35,53464
2012-12-19 15:30:00,91.36,91.695,91.35,91.69,64979
2012-12-19 15:45:00,91.69,91.87,91.69,91.81,76655
2012-12-19 16:00:00,91.81,91.81,91.36,91.4,87312
2012-12-20 09:45:00,91.55,92.0,91.16,91.33,41630
2012-12-20 10:00:00,91.28,91.41,91.0,91.03,36759
2012-12-20 10:15:00,91.07,91.64,91.0,91.6,54847
2012-12-20 10:30:00,91.61,91.74,91.2,91.2,32118
2012-12-20 10:45:00,91.18,91.705,91.18,91.63,48829
2012-12-20 11:00:00,91.63,91.91,91.43,91.88,29836
2012-12-20 11:15:00,91.87,92.05,91.66,91.96,60309
2012-12-20 11:30:00,91.97,92.1,91.79,91.85,31438
2012-12-20 11:45:00,91.85,91.93,91.64,91.83,26307
2012-12-20 12:00:00,91.83,91.96,91.63,91.949,29277
2012-12-20 12:15:00,91.95,92.01,91.74,91.87,26789
2012-12-20 12:30:00,91.83,92.02,91.8,91.96,19644
2012-12-20 12:45:00,91.99,92.0,91.85,91.88,19799
2012-12-20 13:00:00,91.87,92.0,91.84,91.87,14792
2012-12-20 13:15:00,91.88,91.99,91.81,91.92,21924
2012-12-20 13:30:00,91.91,91.93,91.68,91.9,14693
2012-12-20 13:45:00,91.925,91.96,91.75,91.9,31160
2012-12-20 14:00:00,91.93,91.96,91.76,91.87,62881
2012-12-20 14:15:00,91.88,91.8999,91.76,91.86,45728
2012-12-20 14:30:00,91.89,91.91,91.7,91.74,21374
2012-12-20 14:45:00,91.74,92.0,91.73,91.99,33217
2012-12-20 15:00:00,92.0,92.15,91.98,92.101,22570
2012-12-20 15:15:00,92.1,92.1,91.82,91.9,24928
2012-12-20 15:30:00,91.9,91.91,91.75,91.84,50126
2012-12-20 15:45:00,91.87,91.9,91.74,91.86,25692
2012-12-20 16:00:00,91.83,91.84,91.71,91.84,56836
2012-12-21 09:45:00,90.98,91.17,90.421,90.79,492307
2012-12-21 10:00:00,90.78,91.07,90.37,90.95,53875
2012-12-21 10:15:00,90.92,90.92,90.31,90.63,43158
2012-12-21 10:30:00,90.62,90.73,90.45,90.69,21051
2012-12-21 10:45:00,90.665,90.74,90.51,90.525,29824
2012-12-21 11:00:00,90.51,90.6,90.37,90.5,19505
2012-12-21 11:15:00,90.48,90.53,90.37,90.44,18547
2012-12-21 11:30:00,90.43,90.48,90.285,90.33,29830
2012-12-21 11:45:00,90.32,90.335,90.1,90.2,50495
2012-12-21 12:00:00,90.2,90.26,90.15,90.22,17447
2012-12-21 12:15:00,90.22,90.29,89.94,89.97,47429
2012-12-21 12:30:00,89.95,90.04,89.86,89.92,25468
2012-12-21 12:45:00,89.93,90.13,89.85,90.06,31459
2012-12-21 13:00:00,90.05,90.16,89.89,90.16,30179
2012-12-21 13:15:00,90.19,90.295,90.04,90.07,30170
2012-12-21 13:30:00,90.085,90.09,89.881,89.99,19909
2012-12-21 13:45:00,89.98,90.11,89.88,90.06,34785
2012-12-21 14:00:00,90.06,90.16,89.93,90.11,48627
2012-12-21 14:15:00,90.13,90.24,89.97,90.005,48033
2012-12-21 14:30:00,89.99,90.209,89.95,90.11,34019
2012-12-21 14:45:00,90.15,90.205,89.99,90.04,38804
2012-12-21 15:00:00,90.06,90.08,89.8,89.8,37226
2012-12-21 15:15:00,89.82,90.01,89.81,89.92,35796
2012-12-21 15:30:00,89.91,90.05,89.87,89.9,86918
2012-12-21 15:45:00,89.92,90.275,89.92,90.18,110416
2012-12-21 16:00:00,90.18,90.19,89.89,90.0,248921
2012-12-24 09:45:00,89.76,90.34,89.0,90.335,76111
2012-12-24 10:00:00,90.34,90.45,90.0,90.19,33428
2012-12-24 10:15:00,90.18,90.23,89.97,90.17,23036
2012-12-24 10:30:00,90.17,90.3,90.15,90.27,14932
2012-12-24 10:45:00,90.27,90.31,90.21,90.26,17472
2012-12-24 11:00:00,90.21,90.33,90.196,90.27,15304
2012-12-24 11:15:00,90.27,90.3,90.17,90.19,13047
2012-12-24 11:30:00,90.2,90.25,90.13,90.14,9891
2012-12-24 11:45:00,90.175,90.19,90.05,90.1,14294
2012-12-24 12:00:00,90.13,90.13,90.05,90.08,10008
2012-12-24 12:15:00,90.0401,90.13,90.04,90.13,18731
2012-12-24 12:30:00,90.13,90.15,90.09,90.1,15158
2012-12-24 12:45:00,90.1,90.2999,90.09,90.24,17152
2012-12-24 13:00:00,90.24,90.24,89.9,90.0,41617
2012-12-24 13:15:00,90.0,90.0933,89.991,89.991,27003
2012-12-24 13:30:00,90.0,90.0,90.0,90.0,378
2012-12-24 13:45:00,90.1644,90.1644,90.1644,90.1644,491
2012-12-26 09:45:00,90.23,90.37,89.54,90.09,53392
2012-12-26 10:00:00,90.13,90.16,89.63,89.81,15339
2012-12-26 10:15:00,89.84,89.96,89.79,89.87,15671
2012-12-26 10:30:00,89.84,89.95,89.48,89.75,15840
2012-12-26 10:45:00,89.76,89.8,89.54,89.565,16846
2012-12-26 11:00:00,89.55,89.62,89.23,89.25,45645
2012-12-26 11:15:00,89.275,89.275,88.8,89.0,17516
2012-12-26 11:30:00,89.0699,89.1399,88.96,88.96,15722
2012-12-26 11:45:00,88.96,89.15,88.89,89.105,11973
2012-12-26 12:00:00,89.109,89.1556,88.97,89.13,11252
2012-12-26 12:15:00,89.13,89.175,88.86,88.89,18532
2012-12-26 12:30:00,88.8772,89.05,88.85,88.91,10668
2012-12-26 12:45:00,88.89,88.905,88.61,88.67,18662
2012-12-26 13:00:00,88.67,88.81,88.45100000000001,88.81,19903
2012-12-26 13:15:00,88.7701,88.88,88.61,88.75,16401
2012-12-26 13:30:00,88.78,88.92,88.78,88.82,7590
2012-12-26 13:45:00,88.8,89.03,88.74,88.96,32305
2012-12-26 14:00:00,88.97,89.06,88.76,88.775,15543
2012-12-26 14:15:00,88.79,89.0999,88.78,89.06,17117
2012-12-26 14:30:00,89.08,89.22,89.02,89.17,9474
2012-12-26 14:45:00,89.18,89.19,89.08,89.1,10567
2012-12-26 15:00:00,89.1,89.25,89.09,89.1475,7400
2012-12-26 15:15:00,89.14,89.28,89.13,89.16,17532
2012-12-26 15:30:00,89.15,89.15,88.88,88.89,24618
2012-12-26 15:45:00,88.89,88.97,88.73,88.82,30256
2012-12-26 16:00:00,88.81,88.93,88.67,88.82,140435
2012-12-27 09:45:00,88.97,88.97,88.59,88.79,45111
2012-12-27 10:00:00,88.79,89.255,88.555,88.84,37032
2012-12-27 10:15:00,88.84,88.84,88.19,88.24,36186
2012-12-27 10:30:00,88.19,88.25,87.52,87.55,76990
2012-12-27 10:45:00,87.57,88.02,87.32,87.99,48015
2012-12-27 11:00:00,88.0,88.14,87.9,88.03,37649
2012-12-27 11:15:00,88.06,88.26,87.81,87.95,41984
2012-12-27 11:30:00,87.98,88.06,87.9232,87.96,20306
2012-12-27 11:45:00,87.96,88.2,87.8896,88.04,32978
2012-12-27 12:00:00,88.01,88.12,87.85,87.92,35348
2012-12-27 12:15:00,87.94,87.96,87.81,87.9,29963
2012-12-27 12:30:00,87.88,87.93,87.79,87.82,16505
2012-12-27 12:45:00,87.82,87.86,87.54,87.62,19828
2012-12-27 13:00:00,87.58,87.59,87.48,87.52,14636
2012-12-27 13:15:00,87.52,87.96,87.52,87.8932,19013
2012-12-27 13:30:00,87.91,88.02,87.78,87.91,21794
2012-12-27 13:45:00,87.93,88.0416,87.88,87.985,26310
2012-12-27 14:00:00,87.98,87.98,87.86,87.925,21491
2012-12-27 14:15:00,87.95,88.02,87.84,87.9,21906
2012-12-27 14:30:00,87.89,88.05,87.885,87.99,18591
2012-12-27 14:45:00,87.971,88.06,87.885,88.05,51687
2012-12-27 15:00:00,88.05,88.55,88.0404,88.515,65456
2012-12-27 15:15:00,88.55,88.74,88.48,88.66,29500
2012-12-27 15:30:00,88.68,88.93,88.65,88.78,41138
2012-12-27 15:45:00,88.76,88.93,88.745,88.9,51936
2012-12-27 16:00:00,88.92,88.97,88.69,88.7,83661
2012-12-28 09:45:00,88.48,88.48,87.71,87.792,46697
2012-12-28 10:00:00,87.8,87.9,87.64,87.77,38144
2012-12-28 10:15:00,87.75,88.26,87.71,88.0075,50778
2012-12-28 10:30:00,88.06,88.63,87.991,88.17,64969
2012-12-28 10:45:00,88.2,88.65,88.185,88.53,30290
2012-12-28 11:00:00,88.52,88.67,88.42,88.46,19800
2012-12-28 11:15:00,88.47,88.54,88.25,88.35,23759
2012-12-28 11:30:00,88.365,88.55,88.28,88.28,15164
2012-12-28 11:45:00,88.29,88.48,88.29,88.41,20724
2012-12-28 12:00:00,88.41,88.53,88.34,88.415,12750
2012-12-28 12:15:00,88.43,88.51700000000001,88.335,88.44,12064
2012-12-28 12:30:00,88.46,88.54,88.43,88.49,15507
2012-12-28 12:45:00,88.49,88.77,88.4419,88.69,27635
2012-12-28 13:00:00,88.6501,88.68,88.575,88.66,7268
2012-12-28 13:15:00,88.66,88.76899999999999,88.57,88.76899999999999,8074
2012-12-28 13:30:00,88.79,88.98,88.78,88.95,11533
2012-12-28 13:45:00,88.91,88.91,88.76,88.835,14050
2012-12-28 14:00:00,88.83,88.83,88.47,88.5,15554
2012-12-28 14:15:00,88.51,88.63,88.5,88.61,11586
2012-12-28 14:30:00,88.63,88.65,88.48,88.52,22171
2012-12-28 14:45:00,88.55,88.58,88.5,88.524,11427
2012-12-28 15:00:00,88.52,88.53,88.46,88.47,40179
2012-12-28 15:15:00,88.46,88.505,88.44,88.5,28841
2012-12-28 15:30:00,88.5,88.59,88.5,88.51,23405
2012-12-28 15:45:00,88.51,88.55,88.2,88.38,57124
2012-12-28 16:00:00,88.38,88.38,88.09,88.13,85722
2012-12-31 09:45:00,87.85,88.54,87.76,88.41,45105
2012-12-31 10:00:00,88.37,88.61,88.25,88.58,28998
2012-12-31 10:15:00,88.55,89.15,88.471,88.73,26724
2012-12-31 10:30:00,88.73,88.8,88.5,88.62,16763
2012-12-31 10:45:00,88.66,88.78,88.51,88.51,12477
2012-12-31 11:00:00,88.5,88.5,88.11,88.3,13889
2012-12-31 11:15:00,88.32,88.68,88.3,88.37,19140
2012-12-31 11:30:00,88.445,88.53,88.3,88.44,17224
2012-12-31 11:45:00,88.5,88.59,88.43,88.43,17557
2012-12-31 12:00:00,88.4499,88.52,88.38,88.46,9523
2012-12-31 12:15:00,88.49,88.61,88.43,88.61,10792
2012-12-31 12:30:00,88.61,88.63,88.32,88.45,20155
2012-12-31 12:45:00,88.49,88.82,88.37,88.68,13108
2012-12-31 13:00:00,88.72,89.03,88.69,88.76,16714
2012-12-31 13:15:00,88.8,88.85,88.58,88.85,10450
2012-12-31 13:30:00,88.85,88.89,88.73,88.74,18924
2012-12-31 13:45:00,88.69,88.81,88.62,88.62,26325
2012-12-31 14:00:00,88.62,88.81,88.37,88.48,21968
2012-12-31 14:15:00,88.48,88.64,88.42,88.44,10649
2012-12-31 14:30:00,88.44,88.675,88.41,88.675,12262
2012-12-31 14:45:00,88.69,88.92,88.67,88.89,18369
2012-12-31 15:00:00,88.89,89.34,88.78,89.27,29738
2012-12-31 15:15:00,89.3,89.39,89.08,89.11,25021
2012-12-31 15:30:00,89.1,89.15,88.86,88.87,25675
2012-12-31 15:45:00,88.885,89.315,88.88,89.18,43744
2012-12-31 16:00:00,89.19,89.48,89.17,89.47,79802
2013-01-02 09:45:00,90.66,90.74,90.13,90.31,96097
2013-01-02 10:00:00,90.3,90.67,90.17,90.6,29746
2013-01-02 10:15:00,90.62,90.72,90.04,90.05,73299
2013-01-02 10:30:00,90.05,90.09,89.98,90.04,32153
2013-01-02 10:45:00,90.01,90.03,89.75,89.83,24760
2013-01-02 11:00:00,89.84,89.84,89.48,89.51,38109
2013-01-02 11:15:00,89.53,89.57,89.29,89.29,24630
2013-01-02 11:30:00,89.28,89.29,89.12,89.18,42038
2013-01-02 11:45:00,89.19,89.22,88.97,88.99,52827
2013-01-02 12:00:00,89.04,89.52,89.01,89.39,40518
2013-01-02 12:15:00,89.42,89.79,89.42,89.79,21821
2013-01-02 12:30:00,89.8,89.81,89.49,89.61,13324
2013-01-02 12:45:00,89.62,89.78,89.61,89.75,39157
2013-01-02 13:00:00,89.74,90.13,89.74,89.995,43665
2013-01-02 13:15:00,90.03,90.0401,89.97,89.98,19632
2013-01-02 13:30:00,89.9932,90.37,89.99,90.21,58213
2013-01-02 13:45:00,90.21,90.36,90.19,90.23,23877
2013-01-02 14:00:00,90.22,90.23,90.07,90.07,23878
2013-01-02 14:15:00,90.08,90.1,89.96,89.96,12866
2013-01-02 14:30:00,89.99,90.04,89.96,90.01,11490
2013-01-02 14:45:00,90.03,90.03,89.75,89.79,11113
2013-01-02 15:00:00,89.79,89.81,89.725,89.795,14676
2013-01-02 15:15:00,89.795,89.86,89.7701,89.81,68212
2013-01-02 15:30:00,89.8036,89.81,89.68,89.69,37446
2013-01-02 15:45:00,89.69,89.85,89.69,89.805,59972
2013-01-02 16:00:00,89.805,89.94,89.59,89.94,270116
2013-01-03 09:45:00,90.1,90.99,89.23,90.75,89110
2013-01-03 10:00:00,90.75,90.75,90.32,90.45,35853
2013-01-03 10:15:00,90.45,90.68,90.405,90.68,30898
2013-01-03 10:30:00,90.68,90.7,90.44,90.65,39223
2013-01-03 10:45:00,90.68,91.03,90.64,90.91,26185
2013-01-03 11:00:00,90.89,91.0,90.88,90.88,21772
2013-01-03 11:15:00,90.88,91.11,90.83,91.07,20540
2013-01-03 11:30:00,91.09,91.12,90.92,91.03,125905
2013-01-03 11:45:00,91.02,91.48,90.98,91.4,49991
2013-01-03 12:00:00,91.39,91.45,91.24,91.24,20747
2013-01-03 12:15:00,91.24,91.25,91.095,91.1,31230
2013-01-03 12:30:00,91.12,91.265,91.105,91.165,26410
2013-01-03 12:45:00,91.17,91.21,90.87,90.961,23559
2013-01-03 13:00:00,90.99,91.06,90.87,90.88,30701
2013-01-03 13:15:00,90.875,91.05,90.8,90.81,33902
2013-01-03 13:30:00,90.82,90.96,90.75,90.95,13748
2013-01-03 13:45:00,90.97,91.05,90.93,91.025,3500
2013-01-03 14:00:00,91.02,91.12,90.85,90.92,11035
2013-01-03 14:15:00,90.89,90.89,90.44,90.48,30509
2013-01-03 14:30:00,90.5,91.02,90.34,90.445,26767
2013-01-03 14:45:00,90.46,90.5,90.355,90.445,22822
2013-01-03 15:00:00,90.45,90.59,90.42,90.48,20032
2013-01-03 15:15:00,90.47,90.54,90.285,90.31,24359
2013-01-03 15:30:00,90.31,90.36,89.96,90.0425,43725
2013-01-03 15:45:00,90.06,90.28,90.025,90.24,38622
2013-01-03 16:00:00,90.235,90.36,90.06,90.2,103985
2013-01-04 09:45:00,90.53,90.9,90.2234,90.75,72777
2013-01-04 10:00:00,90.75,91.36,90.6,91.28,32940
2013-01-04 10:15:00,91.31,91.46,91.09,91.42,31242
2013-01-04 10:30:00,91.42,91.55,91.24,91.35,63033
2013-01-04 10:45:00,91.3,91.46,91.13,91.25,58561
2013-01-04 11:00:00,91.25,91.41,91.06,91.19,22228
2013-01-04 11:15:00,91.21,91.42,91.19,91.23,32934
2013-01-04 11:30:00,91.22,91.28,91.18,91.26,27096
2013-01-04 11:45:00,91.24,91.415,91.1946,91.32,15303
2013-01-04 12:00:00,91.32,91.43,91.265,91.34,32757
2013-01-04 12:15:00,91.35,91.59,91.35,91.59,21054
2013-01-04 12:30:00,91.59,91.6,91.475,91.6,22174
2013-01-04 12:45:00,91.56,91.61,91.22,91.22,16025
2013-01-04 13:00:00,91.22,91.34,91.2,91.335,12858
2013-01-04 13:15:00,91.34,91.4,91.27,91.37,11544
2013-01-04 13:30:00,91.39,91.52,91.35,91.505,13162
2013-01-04 13:45:00,91.53,91.63,91.52,91.63,11850
2013-01-04 14:00:00,91.63,91.67,91.55,91.59100000000001,12976
2013-01-04 14:15:00,91.59,91.61,91.47,91.53,29726
2013-01-04 14:30:00,91.54,91.63,91.54,91.57,17400
2013-01-04 14:45:00,91.59,91.78,91.59,91.76,19537
2013-01-04 15:00:00,91.76,91.86,91.64,91.66,45661
2013-01-04 15:15:00,91.63,91.729,91.6,91.605,23015
2013-01-04 15:30:00,91.61,91.72,91.61,91.72,23224
2013-01-04 15:45:00,91.71,91.85,91.61,91.76,40133
2013-01-04 16:00:00,91.75,91.75,91.4,91.65,212920
2013-01-07 09:45:00,89.41,91.3,88.76,90.82,185796
2013-01-07 10:00:00,90.635,90.7,90.05,90.415,61960
2013-01-07 10:15:00,90.435,90.73,90.25,90.69,64447
2013-01-07 10:30:00,90.72,90.8,90.294,90.34,120960
2013-01-07 10:45:00,90.32,90.4,90.15,90.18,29819
2013-01-07 11:00:00,90.15,90.2,89.78,89.89,30376
2013-01-07 11:15:00,89.89,89.89,89.53,89.63,29494
2013-01-07 11:30:00,89.616,89.625,89.43,89.43,28798
2013-01-07 11:45:00,89.44,89.61,89.39,89.53,57481
2013-01-07 12:00:00,89.53,89.76,89.42,89.65,68053
2013-01-07 12:15:00,89.6,89.76,89.42,89.66,28410
2013-01-07 12:30:00,89.66,89.96,89.65,89.87,25906
2013-01-07 12:45:00,89.87,90.11,89.83,90.1,20163
2013-01-07 13:00:00,90.1,90.35,90.09,90.35,28811
2013-01-07 13:15:00,90.38,90.58,90.35,90.58,20021
2013-01-07 13:30:00,90.61,90.62,90.43,90.47,50009
2013-01-07 13:45:00,90.46,90.48,90.2,90.2,29351
2013-01-07 14:00:00,90.16,90.45,90.16,90.32,12624
2013-01-07 14:15:00,90.348,90.39,90.3,90.32,15495
2013-01-07 14:30:00,90.31,90.41,90.305,90.35,16428
2013-01-07 14:45:00,90.36,90.39,90.26,90.26,47146
2013-01-07 15:00:00,90.26,90.26,89.99,90.01,30255
2013-01-07 15:15:00,90.01,90.09,89.97,90.04,43678
2013-01-07 15:30:00,90.06,90.14,90.02,90.11,53892
2013-01-07 15:45:00,90.11,90.15,90.03,90.07,64916
2013-01-07 16:00:00,90.07,90.2,89.99,90.06,123153
2013-01-08 09:45:00,89.62,90.32,89.62,89.98,44345
2013-01-08 10:00:00,90.02,90.05,89.66,89.77,34659
2013-01-08 10:15:00,89.8,89.8,89.43,89.63,31033
2013-01-08 10:30:00,89.65,89.9,89.63,89.87,41007
2013-01-08 10:45:00,89.88,89.885,89.4,89.47,43718
2013-01-08 11:00:00,89.48,89.53,88.85,88.91,64335
2013-01-08 11:15:00,88.9,89.009,88.63,88.65,50798
2013-01-08 11:30:00,88.65,88.71,88.32,88.6875,34716
2013-01-08 11:45:00,88.67,88.99,88.66,88.81,34799
2013-01-08 12:00:00,88.82,89.0,88.82,88.96,13091
2013-01-08 12:15:00,88.97,89.25,88.97,89.06,21012
2013-01-08 12:30:00,89.08,89.44,89.08,89.39,39702
2013-01-08 12:45:00,89.39,89.42,89.13,89.16,41345
2013-01-08 13:00:00,89.2,89.2,89.01,89.06,9200
2013-01-08 13:15:00,89.04,89.16,88.91,89.07,36589
2013-01-08 13:30:00,89.09,89.19,88.99,89.11,41949
2013-01-08 13:45:00,89.11,89.19,89.09,89.11,15079
2013-01-08 14:00:00,89.11,89.24,89.11,89.23,27064
2013-01-08 14:15:00,89.23,89.29,89.12,89.2366,21546
2013-01-08 14:30:00,89.24,89.28,88.97,89.1,28112
2013-01-08 14:45:00,89.11,89.15,89.0299,89.0763,12928
2013-01-08 15:00:00,89.08,89.16,89.06,89.13,12703
2013-01-08 15:15:00,89.14,89.3,89.12,89.18,20175
2013-01-08 15:30:00,89.2,89.34,89.13,89.22,26292
2013-01-08 15:45:00,89.21,89.26,88.99,89.05,30334
2013-01-08 16:00:00,89.05,89.23,89.01,89.21,104378
2013-01-09 09:45:00,89.41,90.18,88.8755,89.35,59486
2013-01-09 10:00:00,89.2501,89.38,89.02,89.18,18966
2013-01-09 10:15:00,89.22,89.44,89.0,89.37,18911
2013-01-09 10:30:00,89.41,89.5,89.04,89.09,48155
2013-01-09 10:45:00,89.09,89.25,88.93,88.99,32994
2013-01-09 11:00:00,89.01,89.03,88.82,88.9,30157
