Date_Time,Open,High,Low,Close,Volume
2013-01-09 11:15:00,88.93,89.16,88.89,89.055,36180
2013-01-09 11:30:00,89.08,89.12,88.82,88.87,24162
2013-01-09 11:45:00,88.88,89.02,88.81,88.9801,18530
2013-01-09 12:00:00,89.02,89.03,88.6,88.6,22006
2013-01-09 12:15:00,88.6,88.65,88.54,88.54,12850
2013-01-09 12:30:00,88.52,88.53,88.33,88.3625,21605
2013-01-09 12:45:00,88.37,88.49,88.27,88.34,21555
2013-01-09 13:00:00,88.36,88.5,88.31,88.47,13242
2013-01-09 13:15:00,88.48,88.57,88.38,88.5,17249
2013-01-09 13:30:00,88.5,88.72,88.49,88.71,11587
2013-01-09 13:45:00,88.7,88.71,88.59,88.6,19322
2013-01-09 14:00:00,88.61,88.79,88.61,88.75,32953
2013-01-09 14:15:00,88.745,88.87,88.68,88.7,23455
2013-01-09 14:30:00,88.68,88.68,88.47,88.545,27060
2013-01-09 14:45:00,88.54,88.6499,88.38,88.39,38450
2013-01-09 15:00:00,88.4,88.53,88.27,88.32,23707
2013-01-09 15:15:00,88.31,88.39,88.22,88.32,30021
2013-01-09 15:30:00,88.32,88.37,88.18,88.34,53110
2013-01-09 15:45:00,88.33,88.46,88.27,88.31,31695
2013-01-09 16:00:00,88.33,88.42,88.25,88.38,86507
2013-01-10 09:45:00,88.46,89.87,88.11,88.3,70067
2013-01-10 10:00:00,88.34,88.75,88.2,88.7,31429
2013-01-10 10:15:00,88.7106,88.8,88.5,88.58,26044
2013-01-10 10:30:00,88.56,88.65,88.36,88.41,15418
2013-01-10 10:45:00,88.39,88.69,88.23,88.56,32697
2013-01-10 11:00:00,88.53,88.87,88.49,88.6104,78630
2013-01-10 11:15:00,88.62,88.76,88.49,88.696,38474
2013-01-10 11:30:00,88.62,88.79,88.45,88.79,33702
2013-01-10 11:45:00,88.79,88.82,88.46,88.62,52364
2013-01-10 12:00:00,88.63,88.66,88.44,88.49,33769
2013-01-10 12:15:00,88.51,88.52,88.34,88.5,22133
2013-01-10 12:30:00,88.5,88.5,88.32,88.45,10043
2013-01-10 12:45:00,88.4301,88.47,88.2,88.2,14288
2013-01-10 13:00:00,88.25,88.36,88.18,88.31,11277
2013-01-10 13:15:00,88.31,88.34,88.17,88.24,16905
2013-01-10 13:30:00,88.21,88.3,88.11,88.14,35393
2013-01-10 13:45:00,88.12,88.12,87.92,87.96,40178
2013-01-10 14:00:00,87.98,88.14,87.76,88.08,41293
2013-01-10 14:15:00,88.06,88.13,87.885,87.89,15946
2013-01-10 14:30:00,87.88,87.99,87.75,87.76,24696
2013-01-10 14:45:00,87.78,87.91,87.57,87.91,52836
2013-01-10 15:00:00,87.9,88.0,87.87,87.91,27327
2013-01-10 15:15:00,87.91,87.98,87.89,87.91,23566
2013-01-10 15:30:00,87.9199,87.92,87.7,87.77,42054
2013-01-10 15:45:00,87.77,87.89,87.53,87.89,69599
2013-01-10 16:00:00,87.88,87.9199,87.7,87.74,72170
2013-01-11 09:45:00,88.52,88.77,87.75,87.88,81555
2013-01-11 10:00:00,87.85,87.88,87.06,87.14,42628
2013-01-11 10:15:00,87.13,87.53,87.08,87.49,35414
2013-01-11 10:30:00,87.53,87.81,87.44,87.6,24072
2013-01-11 10:45:00,87.6,87.76,87.51,87.72,57417
2013-01-11 11:00:00,87.7,87.89,87.61,87.85,27740
2013-01-11 11:15:00,87.81,87.955,87.75,87.93,24581
2013-01-11 11:30:00,87.93,87.98,87.19,87.21,17506
2013-01-11 11:45:00,87.23,87.6,87.2201,87.51,11106
2013-01-11 12:00:00,87.56299999999999,88.13,87.54,88.12,21346
2013-01-11 12:15:00,88.11,88.21,87.81,87.84,29028
2013-01-11 12:30:00,87.85,87.94,87.72,87.85,13224
2013-01-11 12:45:00,87.89,87.89,87.71,87.88,6626
2013-01-11 13:00:00,87.93,88.08,87.9,88.0,7564
2013-01-11 13:15:00,87.98,88.06,87.94,88.03,20856
2013-01-11 13:30:00,88.01,88.06,87.93,88.04,15592
2013-01-11 13:45:00,88.03,88.11,87.98,87.98,12318
2013-01-11 14:00:00,87.97,88.05,87.82,87.89,18262
2013-01-11 14:15:00,87.89,88.0,87.79,88.0,23865
2013-01-11 14:30:00,87.98,88.09,87.91,87.97,23795
2013-01-11 14:45:00,87.92,88.01,87.45,87.82,89808
2013-01-11 15:00:00,87.82,87.83,87.64,87.8,72058
2013-01-11 15:15:00,87.77,87.825,87.75,87.78,87949
2013-01-11 15:30:00,87.77799999999999,87.85,87.75,87.84,45100
2013-01-11 15:45:00,87.85,88.04,87.78,87.9201,118923
2013-01-11 16:00:00,87.93,88.03,87.85,88.01,73431
2013-01-14 09:45:00,87.62,89.13,87.57,89.13,53551
2013-01-14 10:00:00,89.13,89.33,88.83,89.04,44894
2013-01-14 10:15:00,88.92,89.15,88.65,89.08,16426
2013-01-14 10:30:00,89.09299999999999,89.13,88.79,88.9,25200
2013-01-14 10:45:00,88.93,89.07,88.81,88.975,17527
2013-01-14 11:00:00,88.98,89.1,88.74,88.74,17724
2013-01-14 11:15:00,88.7,88.82,88.66,88.72,14931
2013-01-14 11:30:00,88.73,88.89,88.66,88.88,42849
2013-01-14 11:45:00,88.88,89.11,88.88,89.01,11336
2013-01-14 12:00:00,89.04,89.15,89.04,89.14,10625
2013-01-14 12:15:00,89.15,89.195,88.64,88.64,17999
2013-01-14 12:30:00,88.65,88.65,88.33,88.335,9550
2013-01-14 12:45:00,88.36,88.55,88.36,88.48,13660
2013-01-14 13:00:00,88.54,88.905,88.51,88.905,9110
2013-01-14 13:15:00,88.9,88.91,88.64,88.66,9700
2013-01-14 13:30:00,88.68,88.84,88.65,88.6602,23579
2013-01-14 13:45:00,88.67,88.76,88.67,88.74,6900
2013-01-14 14:00:00,88.75,88.76,88.67,88.75,16843
2013-01-14 14:15:00,88.73,88.81,88.61,88.74,22503
2013-01-14 14:30:00,88.74,88.83,88.72,88.77,7655
2013-01-14 14:45:00,88.78,88.83,88.74,88.77,16282
2013-01-14 15:00:00,88.76,88.83,88.66,88.77,35426
2013-01-14 15:15:00,88.77,88.79,88.57,88.58,14206
2013-01-14 15:30:00,88.59,88.76,88.59,88.66,22679
2013-01-14 15:45:00,88.66,88.67,88.4,88.46,27109
2013-01-14 16:00:00,88.44,88.56,88.33,88.56,53225
2013-01-15 09:45:00,87.91,89.2,87.56,88.65,72376
2013-01-15 10:00:00,88.64,88.84,88.59,88.735,17529
2013-01-15 10:15:00,88.67,89.0,88.6401,88.79,23666
2013-01-15 10:30:00,88.78,88.87,88.67,88.83,29129
2013-01-15 10:45:00,88.82,88.97,88.78,88.84,18372
2013-01-15 11:00:00,88.83,88.95,88.74,88.882,27840
2013-01-15 11:15:00,88.94,89.07,88.82,88.96,10230
2013-01-15 11:30:00,88.98,89.1,88.88,89.08,11665
2013-01-15 11:45:00,89.08,89.255,89.07,89.22,16074
2013-01-15 12:00:00,89.23,89.36,89.21,89.23,11420
2013-01-15 12:15:00,89.23,89.34,89.16,89.34,12384
2013-01-15 12:30:00,89.36,89.66,89.27,89.64,17940
2013-01-15 12:45:00,89.6,89.65,89.59,89.63,30866
2013-01-15 13:00:00,89.65,89.65,89.54,89.62,14612
2013-01-15 13:15:00,89.61200000000001,89.81,89.58,89.81,33682
2013-01-15 13:30:00,89.81,89.81,89.67,89.72,20152
2013-01-15 13:45:00,89.69,89.77,89.641,89.745,14972
2013-01-15 14:00:00,89.75,89.88,89.69,89.82,39554
2013-01-15 14:15:00,89.82,89.82,89.52,89.55,45289
2013-01-15 14:30:00,89.59,89.67,89.56,89.66,19814
2013-01-15 14:45:00,89.67,89.78,89.6,89.76,16162
2013-01-15 15:00:00,89.75,89.77,89.66,89.72,25204
2013-01-15 15:15:00,89.72,89.88,89.7,89.8601,20085
2013-01-15 15:30:00,89.87,89.89,89.69,89.8,22414
2013-01-15 15:45:00,89.81,89.96,89.75,89.94,38368
2013-01-15 16:00:00,89.91,89.9599,89.55,89.72,149050
2013-01-16 09:45:00,89.22,90.23,87.85,89.44,84313
2013-01-16 10:00:00,89.44,89.44,88.86,89.03,23002
2013-01-16 10:15:00,89.03,89.07,88.8,88.93,23527
2013-01-16 10:30:00,88.94,89.19,88.89,89.17,31546
2013-01-16 10:45:00,89.17,89.2,88.96,89.05,16501
2013-01-16 11:00:00,89.08,89.18,88.9,88.992,32455
2013-01-16 11:15:00,88.99,89.01799999999999,88.81,88.89,13900
2013-01-16 11:30:00,88.88,88.99,88.74,88.76,30617
2013-01-16 11:45:00,88.76,88.84,88.72,88.83,12886
2013-01-16 12:00:00,88.85,88.85,88.65,88.66,8498
2013-01-16 12:15:00,88.7,88.71,88.53,88.66,10072
2013-01-16 12:30:00,88.58,88.65,88.5,88.56,17920
2013-01-16 12:45:00,88.56,88.59,88.34,88.46,30735
2013-01-16 13:00:00,88.47,88.64,88.38,88.43,24294
2013-01-16 13:15:00,88.42,88.56,88.38,88.48,22975
2013-01-16 13:30:00,88.51,88.6,88.46,88.57,9700
2013-01-16 13:45:00,88.58,88.77,88.575,88.62,7810
2013-01-16 14:00:00,88.64,88.65,88.46,88.47,13410
2013-01-16 14:15:00,88.5,88.52,88.3,88.37,21123
2013-01-16 14:30:00,88.38,88.59,88.38,88.49,11170
2013-01-16 14:45:00,88.515,88.6,88.44,88.5,23138
2013-01-16 15:00:00,88.51,88.61,88.47,88.52,37219
2013-01-16 15:15:00,88.52,88.56,88.38,88.44,15535
2013-01-16 15:30:00,88.45,88.4699,88.2805,88.29,24293
2013-01-16 15:45:00,88.3,88.46,88.3,88.32,39762
2013-01-16 16:00:00,88.32,88.32,88.0,88.16,200050
2013-01-17 09:45:00,88.11,89.03,88.11,88.24,72328
2013-01-17 10:00:00,88.25,88.74,88.1,88.74,21026
2013-01-17 10:15:00,88.69,88.87,88.3,88.865,23560
2013-01-17 10:30:00,88.88,89.05,88.81,88.89,21049
2013-01-17 10:45:00,88.89,88.89,88.5006,88.64,15788
2013-01-17 11:00:00,88.62,88.65,88.37,88.42,20750
2013-01-17 11:15:00,88.42,88.44,88.27,88.41,25974
2013-01-17 11:30:00,88.4075,88.66,88.32,88.64,14642
2013-01-17 11:45:00,88.6599,88.66,88.53,88.57,20300
2013-01-17 12:00:00,88.56,88.618,88.5,88.5699,10412
2013-01-17 12:15:00,88.57,88.71,88.54,88.66,22220
2013-01-17 12:30:00,88.63,88.7375,88.51,88.71,17941
2013-01-17 12:45:00,88.69,88.71,88.45,88.5,27569
2013-01-17 13:00:00,88.49,88.63,88.47,88.5,26525
2013-01-17 13:15:00,88.51,88.525,88.2,88.38,16687
2013-01-17 13:30:00,88.37,88.37,87.96,87.99,22400
2013-01-17 13:45:00,88.0,88.05,87.83,87.83,32558
2013-01-17 14:00:00,87.83,88.24,87.83,88.215,17880
2013-01-17 14:15:00,88.215,88.24,88.11,88.18,21568
2013-01-17 14:30:00,88.18,88.18,88.03,88.06,29255
2013-01-17 14:45:00,88.05,88.08,87.8,87.8,42520
2013-01-17 15:00:00,87.79,88.0,87.72,88.0,64446
2013-01-17 15:15:00,88.0,88.06,87.83,87.99,52733
2013-01-17 15:30:00,88.01,88.01,87.91,87.95,36000
2013-01-17 15:45:00,87.95,88.04,87.94,87.97,62925
2013-01-17 16:00:00,87.97,88.02,87.79,87.79,118602
2013-01-18 09:45:00,87.56,89.49,87.51,88.72,225482
2013-01-18 10:00:00,88.71,89.26,88.7,88.9,64067
2013-01-18 10:15:00,88.915,89.32,88.82,88.94,41411
2013-01-18 10:30:00,89.0,89.15,88.9,88.91,26144
2013-01-18 10:45:00,88.88,89.01,88.87,88.95,19850
2013-01-18 11:00:00,88.97,89.01,88.63,88.81,21398
2013-01-18 11:15:00,88.81,88.83,88.6,88.62,25338
2013-01-18 11:30:00,88.64,88.79,88.603,88.7,21107
2013-01-18 11:45:00,88.7,88.73,88.58,88.65,16517
2013-01-18 12:00:00,88.67,88.72,88.57,88.66,26191
2013-01-18 12:15:00,88.69,88.73,88.63,88.7,12400
2013-01-18 12:30:00,88.7,88.745,88.53,88.54,11036
2013-01-18 12:45:00,88.53,88.66,88.43,88.55,12000
2013-01-18 13:00:00,88.57,88.8,88.51,88.51,20291
2013-01-18 13:15:00,88.54,88.66,88.5,88.63,16000
2013-01-18 13:30:00,88.63,88.69,88.455,88.455,18400
2013-01-18 13:45:00,88.44,88.54,88.37,88.5,13783
2013-01-18 14:00:00,88.49,88.53,88.44,88.44,17077
2013-01-18 14:15:00,88.45,88.57,88.38,88.54,26172
2013-01-18 14:30:00,88.545,88.55,88.47,88.49799999999999,17483
2013-01-18 14:45:00,88.49,88.56,88.46,88.54,22966
2013-01-18 15:00:00,88.54,88.57,88.355,88.47,33156
2013-01-18 15:15:00,88.465,88.65,88.35,88.63,46697
2013-01-18 15:30:00,88.63,88.64,88.5,88.59,39941
2013-01-18 15:45:00,88.59,88.74,88.54,88.74,67374
2013-01-18 16:00:00,88.73,89.0,88.68,88.88,147273
2013-01-22 09:45:00,88.77,89.72,88.4701,89.22,75956
2013-01-22 10:00:00,89.24,89.36,88.76,89.09,68548
2013-01-22 10:15:00,89.06,89.06,88.38,88.42,72936
2013-01-22 10:30:00,88.41,88.84,88.34,88.73,28429
2013-01-22 10:45:00,88.77,88.95,88.685,88.78,15500
2013-01-22 11:00:00,88.78,88.78,88.45,88.595,20488
2013-01-22 11:15:00,88.59,88.8,88.46,88.67,47865
2013-01-22 11:30:00,88.665,88.67,88.51,88.61,32813
2013-01-22 11:45:00,88.63,88.63,88.31,88.4,34457
2013-01-22 12:00:00,88.37,88.37,88.06,88.13,28816
2013-01-22 12:15:00,88.15,88.51,88.13,88.42,16668
2013-01-22 12:30:00,88.42,88.5,88.25,88.45,58789
2013-01-22 12:45:00,88.351,88.66,88.34,88.635,22080
2013-01-22 13:00:00,88.65,88.73,88.52,88.7263,18409
2013-01-22 13:15:00,88.72,88.87,88.66,88.72,41189
2013-01-22 13:30:00,88.72,88.9,88.7,88.82,15890
2013-01-22 13:45:00,88.8188,88.87,88.7,88.77,19490
2013-01-22 14:00:00,88.77,88.77,88.45,88.5599,15145
2013-01-22 14:15:00,88.54,88.81,88.54,88.69,14729
2013-01-22 14:30:00,88.69,88.85,88.6,88.85,20310
2013-01-22 14:45:00,88.86,88.92,88.65,88.74,20979
2013-01-22 15:00:00,88.75,88.76,88.65,88.72,37589
2013-01-22 15:15:00,88.73,88.79,88.7,88.71,50233
2013-01-22 15:30:00,88.7,88.71,88.47,88.59,35021
2013-01-22 15:45:00,88.56,88.67,88.53,88.57,54908
2013-01-22 16:00:00,88.54,88.74,88.46,88.69,146623
2013-01-23 09:45:00,88.52,88.62,87.75,88.61,129514
2013-01-23 10:00:00,88.63,88.66,88.39,88.58,110588
2013-01-23 10:15:00,88.5902,88.69,88.55,88.62,57362
2013-01-23 10:30:00,88.63,88.84,88.55,88.84,77861
2013-01-23 10:45:00,88.84,89.27,88.8,89.195,83476
2013-01-23 11:00:00,89.22,89.86,89.19,89.71,85406
2013-01-23 11:15:00,89.73,89.84,89.65,89.67,37912
2013-01-23 11:30:00,89.67,90.17,89.64,90.0,50870
2013-01-23 11:45:00,89.98,90.05,89.78,90.0,24611
2013-01-23 12:00:00,90.02,90.17,90.02,90.05,40788
2013-01-23 12:15:00,90.03,90.06,89.48,89.49,59662
2013-01-23 12:30:00,89.46,89.46,89.17,89.2,25023
2013-01-23 12:45:00,89.19,89.69,89.18,89.61,25643
2013-01-23 13:00:00,89.66,89.785,89.6,89.65,15323
2013-01-23 13:15:00,89.68,90.1,89.68,89.88,41295
2013-01-23 13:30:00,89.85,89.895,89.65,89.79,24992
2013-01-23 13:45:00,89.75,89.77,89.49,89.63,27832
2013-01-23 14:00:00,89.65,90.02,89.525,89.94,36726
2013-01-23 14:15:00,89.92,90.06,89.73,89.74,61121
2013-01-23 14:30:00,89.73,89.82,89.69,89.79,20467
2013-01-23 14:45:00,89.82,89.92,89.73,89.92,30393
2013-01-23 15:00:00,89.93,90.06,89.91,90.0,36209
2013-01-23 15:15:00,90.01,90.055,89.86,89.88,26995
2013-01-23 15:30:00,89.89,89.95,89.7,89.79,49315
2013-01-23 15:45:00,89.79,89.9,89.7,89.83,60775
2013-01-23 16:00:00,89.84,89.93,89.76,89.87,106109
2013-01-24 09:45:00,90.27,91.4682,90.27,91.16,84502
2013-01-24 10:00:00,91.23,91.27,91.0,91.01,75409
2013-01-24 10:15:00,91.02,91.32,90.81,90.93,76509
2013-01-24 10:30:00,90.905,90.97,90.7,90.7,18900
2013-01-24 10:45:00,90.72,90.95,90.7,90.8999,18820
2013-01-24 11:00:00,90.87,91.14,90.81,90.97,20250
2013-01-24 11:15:00,90.97,91.25,90.92,91.25,26777
2013-01-24 11:30:00,91.26,91.67,91.22,91.64,36877
2013-01-24 11:45:00,91.66,91.79,91.27,91.37,24997
2013-01-24 12:00:00,91.34,91.49,91.28,91.41,12800
2013-01-24 12:15:00,91.46,91.52,91.3,91.35,14660
2013-01-24 12:30:00,91.41,91.47,90.98,91.01,9692
2013-01-24 12:45:00,90.97,90.98,90.77,90.83,14977
2013-01-24 13:00:00,90.78,90.82,90.55,90.56,18198
2013-01-24 13:15:00,90.56,90.79,90.56,90.67,11995
2013-01-24 13:30:00,90.685,90.91,90.685,90.74,52607
2013-01-24 13:45:00,90.71,91.82,90.7,91.5,156058
2013-01-24 14:00:00,91.495,91.63,91.26,91.51,40279
2013-01-24 14:15:00,91.54,91.54,91.26,91.39,37293
2013-01-24 14:30:00,91.4,91.62,91.35,91.6002,44592
2013-01-24 14:45:00,91.62,91.73,91.57,91.6,25687
2013-01-24 15:00:00,91.62,91.76,91.51,91.52,52705
2013-01-24 15:15:00,91.52,91.71,91.5,91.68,51741
2013-01-24 15:30:00,91.71,92.01,91.69,91.93,81907
2013-01-24 15:45:00,91.94,92.12,91.89,92.04,95462
2013-01-24 16:00:00,92.04,92.06,91.78,91.79,175161
2013-01-25 09:45:00,91.69,92.15,91.255,92.14,52636
2013-01-25 10:00:00,92.14,92.49,92.065,92.23,68303
2013-01-25 10:15:00,92.21,92.4,92.01,92.18,36190
2013-01-25 10:30:00,92.22,92.66,92.21,92.3,38094
2013-01-25 10:45:00,92.24,92.42,92.11,92.35,35840
2013-01-25 11:00:00,92.35,92.61,92.31,92.4,43511
2013-01-25 11:15:00,92.425,92.57,92.2,92.29,25306
2013-01-25 11:30:00,92.28,92.45,92.05,92.35,47583
2013-01-25 11:45:00,92.42,92.525,92.3,92.31,19529
2013-01-25 12:00:00,92.32,92.4,92.21,92.21,21330
2013-01-25 12:15:00,92.21,92.35,92.21,92.3,29828
2013-01-25 12:30:00,92.32,92.35,92.245,92.245,20992
2013-01-25 12:45:00,92.26,92.48,92.25,92.33,42448
2013-01-25 13:00:00,92.33,92.42,92.19,92.2899,14480
2013-01-25 13:15:00,92.33,92.4,92.25,92.36,13867
2013-01-25 13:30:00,92.32,92.45,92.32,92.39,19000
2013-01-25 13:45:00,92.37,92.44,92.32,92.41,17605
2013-01-25 14:00:00,92.42,92.54,92.41,92.4463,18764
2013-01-25 14:15:00,92.43,92.58,92.43,92.515,20407
2013-01-25 14:30:00,92.53,92.62,92.45,92.48,35080
2013-01-25 14:45:00,92.47,92.5,92.27,92.39,24873
2013-01-25 15:00:00,92.34,92.48,92.21,92.33,19572
2013-01-25 15:15:00,92.31,92.41,92.14,92.1999,20965
2013-01-25 15:30:00,92.19,92.3428,92.12,92.31,18536
2013-01-25 15:45:00,92.33,92.42,92.06,92.06,39379
2013-01-25 16:00:00,92.05,92.18,91.99,92.18,93845
2013-01-28 09:45:00,92.28,92.53,91.94,92.26,75451
2013-01-28 10:00:00,92.26,92.6498,92.125,92.57,42002
2013-01-28 10:15:00,92.49,92.74,92.2,92.39,38847
2013-01-28 10:30:00,92.38,92.74,92.2315,92.71,51340
2013-01-28 10:45:00,92.71,92.85,92.5807,92.68,19905
2013-01-28 11:00:00,92.67,92.75,92.57,92.63,24899
2013-01-28 11:15:00,92.65,92.75,92.59,92.7,16271
2013-01-28 11:30:00,92.63,92.85,92.62,92.8065,14654
2013-01-28 11:45:00,92.83,92.94,92.78,92.94,20518
2013-01-28 12:00:00,92.92,92.96,92.78,92.82,21605
2013-01-28 12:15:00,92.83,92.9,92.64,92.78,26473
2013-01-28 12:30:00,92.77,92.85,92.71,92.75,60497
2013-01-28 12:45:00,92.75,92.85,92.62,92.79,42590
2013-01-28 13:00:00,92.78,92.82,92.7,92.71,28290
2013-01-28 13:15:00,92.705,92.77,92.57,92.72,18140
2013-01-28 13:30:00,92.7,92.715,92.52,92.7,16101
2013-01-28 13:45:00,92.67,92.675,92.37,92.39,25198
2013-01-28 14:00:00,92.39,92.53,92.33,92.52799999999999,15567
2013-01-28 14:15:00,92.51,92.57,92.42,92.5408,21520
2013-01-28 14:30:00,92.54,92.68,92.54,92.64,25589
2013-01-28 14:45:00,92.66,92.77,92.66,92.75,19375
2013-01-28 15:00:00,92.75,92.82,92.73,92.79,24921
2013-01-28 15:15:00,92.79,92.88,92.66,92.74,32032
2013-01-28 15:30:00,92.75,92.82799999999999,92.68,92.73,48215
2013-01-28 15:45:00,92.72,92.76,92.37,92.465,82615
2013-01-28 16:00:00,92.47,92.4901,92.42,92.45,117786
2013-01-29 09:45:00,92.12,92.32,91.61,92.22,93353
2013-01-29 10:00:00,92.18,92.36,92.1,92.2,23197
2013-01-29 10:15:00,92.2,92.41,91.7,92.12,70852
2013-01-29 10:30:00,92.09,92.2,91.94,91.98,27246
2013-01-29 10:45:00,91.98,92.21,91.98,92.21,15238
2013-01-29 11:00:00,92.21,92.21,92.0,92.1,30495
2013-01-29 11:15:00,92.09,92.175,92.04,92.09,24578
2013-01-29 11:30:00,92.05,92.18,91.99,92.16,28990
2013-01-29 11:45:00,92.16,92.19,92.0,92.07,17417
2013-01-29 12:00:00,92.075,92.19,92.04,92.095,30342
2013-01-29 12:15:00,92.11,92.17,92.035,92.1,15184
2013-01-29 12:30:00,92.11,92.15,92.045,92.13,21150
2013-01-29 12:45:00,92.14,92.33,92.12,92.32,14717
2013-01-29 13:00:00,92.335,92.51,92.33,92.4,17043
2013-01-29 13:15:00,92.4,92.52,92.27,92.27,15654
2013-01-29 13:30:00,92.26,92.3,92.135,92.3,16091
2013-01-29 13:45:00,92.3,92.4,92.21,92.26,15019
2013-01-29 14:00:00,92.27,92.27,91.955,91.97,33737
2013-01-29 14:15:00,91.98,92.05,91.85,91.85,25024
2013-01-29 14:30:00,91.85,91.97,91.77,91.93,30895
2013-01-29 14:45:00,91.96,91.97,91.8,91.92,61118
2013-01-29 15:00:00,91.92,91.99,91.82,91.97,40708
2013-01-29 15:15:00,91.98899999999999,92.13,91.93,91.93,47806
2013-01-29 15:30:00,91.91,92.07,91.88,92.01,57398
2013-01-29 15:45:00,92.0,92.06,91.91,92.03,74478
2013-01-29 16:00:00,92.04,92.08,91.83,91.93,118183
2013-01-30 09:45:00,92.08,92.95,91.93,92.53,32919
2013-01-30 10:00:00,92.51,92.88,92.38,92.48,47168
2013-01-30 10:15:00,92.48,92.61,92.26,92.28,18938
2013-01-30 10:30:00,92.26,92.44,92.1801,92.19,15090
2013-01-30 10:45:00,92.19,92.37,92.12,92.17,16990
2013-01-30 11:00:00,92.14,92.37,92.14,92.2,10373
2013-01-30 11:15:00,92.27,92.455,92.26,92.37,23537
2013-01-30 11:30:00,92.37,92.39,92.28,92.36,5900
2013-01-30 11:45:00,92.38,92.51,92.24,92.25,13608
2013-01-30 12:00:00,92.29,92.4,92.21,92.2701,30772
2013-01-30 12:15:00,92.27,92.36,92.15,92.235,14488
2013-01-30 12:30:00,92.17,92.28,92.08,92.09,7900
2013-01-30 12:45:00,92.1,92.16,91.93,91.96,8900
2013-01-30 13:00:00,91.92,92.12,91.9101,92.06,17624
2013-01-30 13:15:00,92.01,92.35,92.0,92.2,52850
2013-01-30 13:30:00,92.23,92.38,92.145,92.3,25457
2013-01-30 13:45:00,92.3,92.3,92.04,92.04,7031
2013-01-30 14:00:00,92.06,92.1,91.98,92.1,9100
2013-01-30 14:15:00,92.07,92.34,92.07,92.32,13944
2013-01-30 14:30:00,92.32,92.59,92.12,92.22,28793
2013-01-30 14:45:00,92.22,92.3,92.07,92.11,14193
2013-01-30 15:00:00,92.09,92.16,91.85,92.07,16561
2013-01-30 15:15:00,92.07,92.11,91.9,91.9,24121
2013-01-30 15:30:00,91.9,91.92,91.69,91.72,41875
2013-01-30 15:45:00,91.7,91.8,91.631,91.68,93472
2013-01-30 16:00:00,91.67,91.8,91.63,91.74,69660
2013-01-31 09:45:00,91.83,92.42,91.83,92.17,37695
2013-01-31 10:00:00,92.18,92.54,92.05,92.21,23100
2013-01-31 10:15:00,92.21,92.42,91.85,91.9,83533
2013-01-31 10:30:00,91.99,92.12,91.9,91.99,52896
2013-01-31 10:45:00,91.94,92.09,91.81,91.94,24694
2013-01-31 11:00:00,92.0,92.0,91.76,91.83,19900
2013-01-31 11:15:00,91.78,91.85,91.6,91.755,26263
2013-01-31 11:30:00,91.74,91.8,91.63,91.68,18900
2013-01-31 11:45:00,91.66,91.66,91.39,91.59,17250
2013-01-31 12:00:00,91.59,91.74,91.55,91.72,15645
2013-01-31 12:15:00,91.765,91.81,91.55,91.81,11874
2013-01-31 12:30:00,91.82,91.98,91.82,91.87,9229
2013-01-31 12:45:00,91.87,91.93,91.81,91.92,8495
2013-01-31 13:00:00,91.93,92.14,91.93,91.97,11280
2013-01-31 13:15:00,91.96,92.06,91.86,91.92,26648
2013-01-31 13:30:00,91.93,92.01,91.9,91.93,10823
2013-01-31 13:45:00,91.94,92.19,91.9,92.19,20130
2013-01-31 14:00:00,92.19,92.33,92.04,92.12,35656
2013-01-31 14:15:00,92.12,92.28,92.1,92.27,37878
2013-01-31 14:30:00,92.27,92.27,92.1401,92.18,14068
2013-01-31 14:45:00,92.18,92.55,92.17,92.52,63693
2013-01-31 15:00:00,92.55,92.61,92.5,92.515,68695
2013-01-31 15:15:00,92.51,92.53,92.42,92.42,58498
2013-01-31 15:30:00,92.43,92.57,92.37,92.48,45868
2013-01-31 15:45:00,92.44,92.77,92.4,92.75,57816
2013-01-31 16:00:00,92.75,92.8,92.29,92.67,189733
2013-02-01 09:45:00,92.86,93.35,92.74,92.74,50159
2013-02-01 10:00:00,92.86,93.12,92.61,92.73,66938
2013-02-01 10:15:00,92.74,93.64,92.74,93.51,64166
2013-02-01 10:30:00,93.53,93.64,93.07,93.145,53755
2013-02-01 10:45:00,93.14,93.4099,92.84,92.84,40438
2013-02-01 11:00:00,92.84,93.185,92.83,93.15,53700
2013-02-01 11:15:00,93.15,93.48,93.09,93.21,32780
2013-02-01 11:30:00,93.24,93.56,93.19,93.5,49200
2013-02-01 11:45:00,93.48,93.7,93.345,93.58,34809
2013-02-01 12:00:00,93.5725,93.8,93.4,93.8,29772
2013-02-01 12:15:00,93.79,93.89,93.71,93.89,35214
2013-02-01 12:30:00,93.9,93.9,93.75,93.8,43777
2013-02-01 12:45:00,93.8,93.99,93.55,93.665,36680
2013-02-01 13:00:00,93.66,93.66,93.49,93.49,29881
2013-02-01 13:15:00,93.48,93.59,93.352,93.52,16412
2013-02-01 13:30:00,93.52,93.52,93.2575,93.43,14555
2013-02-01 13:45:00,93.45,93.52,93.41,93.5,21504
2013-02-01 14:00:00,93.5,93.51,93.37,93.4,23928
2013-02-01 14:15:00,93.35,93.54,93.34,93.39,22622
2013-02-01 14:30:00,93.4,93.62,93.3979,93.51,18238
