Date_Time,Open,High,Low,Close,Volume
2013-02-01 14:45:00,93.515,93.58,93.46,93.5499,13400
2013-02-01 15:00:00,93.54,93.55,93.32,93.34,25391
2013-02-01 15:15:00,93.37,93.42,93.3,93.35,36418
2013-02-01 15:30:00,93.36,93.39,93.23100000000001,93.26,31736
2013-02-01 15:45:00,93.26,93.41,93.21,93.35,64354
2013-02-01 16:00:00,93.36,93.44,93.27,93.37,73647
2013-02-04 09:45:00,93.31,93.47,93.0,93.32,86739
2013-02-04 10:00:00,93.31,93.45,93.09,93.43,46229
2013-02-04 10:15:00,93.405,93.59,93.22,93.33,44720
2013-02-04 10:30:00,93.37,93.38,93.05,93.14,32689
2013-02-04 10:45:00,93.1,93.11,92.86,92.98,47763
2013-02-04 11:00:00,92.97,93.235,92.84,93.17,89255
2013-02-04 11:15:00,93.16,93.18,92.98,93.17,19516
2013-02-04 11:30:00,93.17,93.289,92.83,92.87,17841
2013-02-04 11:45:00,92.8,92.91,92.56,92.6,40752
2013-02-04 12:00:00,92.6,92.7,92.55,92.56,23810
2013-02-04 12:15:00,92.57,92.65,92.5,92.59,14287
2013-02-04 12:30:00,92.61,92.81,92.6,92.78,21517
2013-02-04 12:45:00,92.79,92.895,92.68,92.78,39562
2013-02-04 13:00:00,92.79,92.88,92.72,92.75,31256
2013-02-04 13:15:00,92.75,92.76,92.63,92.645,17162
2013-02-04 13:30:00,92.66,92.69,92.48,92.52,14993
2013-02-04 13:45:00,92.48,92.48,92.3,92.37,19710
2013-02-04 14:00:00,92.36,92.55,92.21,92.55,21360
2013-02-04 14:15:00,92.53,92.81,92.45,92.71,37945
2013-02-04 14:30:00,92.71,92.76,92.48,92.53,17411
2013-02-04 14:45:00,92.49,92.58,92.402,92.52,25628
2013-02-04 15:00:00,92.51,92.61,92.45,92.59,49172
2013-02-04 15:15:00,92.6,92.65,92.54,92.6,27360
2013-02-04 15:30:00,92.63,92.9,92.605,92.85,36941
2013-02-04 15:45:00,92.83,92.95,92.7376,92.82,77533
2013-02-04 16:00:00,92.82,92.86,92.54,92.65,92247
2013-02-05 09:45:00,93.19,93.19,92.59,92.9,103153
2013-02-05 10:00:00,92.88,93.54,92.86,93.2099,93143
2013-02-05 10:15:00,93.16,93.72,93.0,93.13,52043
2013-02-05 10:30:00,93.13,93.37,92.98,93.08,45155
2013-02-05 10:45:00,93.08,93.4,92.9201,93.27,20970
2013-02-05 11:00:00,93.27,93.38,93.06,93.06,20498
2013-02-05 11:15:00,93.07,93.16,92.795,93.1,91134
2013-02-05 11:30:00,93.09,93.25,93.04,93.15,28392
2013-02-05 11:45:00,93.14,93.28,92.925,92.98,52082
2013-02-05 12:00:00,92.93,93.09,92.905,92.92,20770
2013-02-05 12:15:00,92.9,93.25,92.88,93.21,11100
2013-02-05 12:30:00,93.195,93.28,93.07,93.07,7650
2013-02-05 12:45:00,93.1,93.15,92.87,92.89,12146
2013-02-05 13:00:00,92.91,93.06,92.83,92.93,17775
2013-02-05 13:15:00,92.91,93.14,92.85,93.12,9343
2013-02-05 13:30:00,93.11,93.11,92.94,93.06,8200
2013-02-05 13:45:00,93.11,93.2,93.05,93.12,14552
2013-02-05 14:00:00,93.13,93.23,93.0,93.04,20583
2013-02-05 14:15:00,93.03,93.07,92.92,93.07,22524
2013-02-05 14:30:00,93.08,93.22,93.05,93.12899999999999,29488
2013-02-05 14:45:00,93.15,93.45,93.135,93.41,34037
2013-02-05 15:00:00,93.4,93.48,93.35,93.36,29258
2013-02-05 15:15:00,93.35,93.47,93.3,93.4401,25190
2013-02-05 15:30:00,93.45,93.46,93.21,93.24,33802
2013-02-05 15:45:00,93.24,93.33,93.14,93.17,29979
2013-02-05 16:00:00,93.17,93.18,92.95,93.1,85969
2013-02-06 09:45:00,92.73,93.53,92.58,92.895,72859
2013-02-06 10:00:00,92.86,93.04,92.57,92.89,67491
2013-02-06 10:15:00,92.91,93.33,92.89,93.185,49953
2013-02-06 10:30:00,93.18,93.26,92.83,92.83,20511
2013-02-06 10:45:00,92.87,93.31,92.85,93.01,45886
2013-02-06 11:00:00,93.05,93.09,92.59,92.59,38866
2013-02-06 11:15:00,92.545,92.69,92.455,92.62,38954
2013-02-06 11:30:00,92.605,93.15,92.59,92.82600000000001,127432
2013-02-06 11:45:00,92.834,93.07,92.83,92.85,41506
2013-02-06 12:00:00,92.84,92.96,92.64,92.8,46811
2013-02-06 12:15:00,92.81,92.86,92.69,92.84,65443
2013-02-06 12:30:00,92.885,92.885,92.76,92.78,16678
2013-02-06 12:45:00,92.78,92.79,92.52,92.61,27303
2013-02-06 13:00:00,92.59,93.02799999999999,92.53,92.92,75695
2013-02-06 13:15:00,92.94,92.97,92.78,92.86,27991
2013-02-06 13:30:00,92.87,92.99,92.745,92.745,35313
2013-02-06 13:45:00,92.757,92.95,92.62,92.71,43089
2013-02-06 14:00:00,92.65,92.83,92.51,92.58,47891
2013-02-06 14:15:00,92.54,92.56,92.41,92.52,26110
2013-02-06 14:30:00,92.5,92.63,92.39,92.61,32972
2013-02-06 14:45:00,92.61,92.77,92.53,92.64,47864
2013-02-06 15:00:00,92.69,92.7,92.58,92.69,22063
2013-02-06 15:15:00,92.7,92.78,92.66,92.72,29542
2013-02-06 15:30:00,92.73,92.73,92.595,92.62,51062
2013-02-06 15:45:00,92.61,92.64,92.52,92.535,65799
2013-02-06 16:00:00,92.535,92.69,92.49,92.6,155693
2013-02-07 09:45:00,100.0,102.77,99.225,101.66,809478
2013-02-07 10:00:00,101.665,101.7053,100.21,100.29,259017
2013-02-07 10:15:00,100.42,102.03,100.31,101.205,208038
2013-02-07 10:30:00,101.215,101.58,101.00399999999999,101.53,200482
2013-02-07 10:45:00,101.52,101.53,100.6517,100.7,156935
2013-02-07 11:00:00,100.68,101.64,100.68,101.59,170096
2013-02-07 11:15:00,101.57,102.3,101.19,101.92,236174
2013-02-07 11:30:00,101.92,101.97,101.4002,101.4002,93624
2013-02-07 11:45:00,101.42,101.78,100.47,100.5,126735
2013-02-07 12:00:00,100.5,101.3,100.3,101.27,143272
2013-02-07 12:15:00,101.25,101.85,101.24,101.7501,81500
2013-02-07 12:30:00,101.76,101.78,101.29,101.365,91250
2013-02-07 12:45:00,101.38,101.38,100.6405,100.91,70689
2013-02-07 13:00:00,100.9295,101.05,100.74,100.75,63681
2013-02-07 13:15:00,100.75,100.78,100.44,100.6,59123
2013-02-07 13:30:00,100.63,100.79,100.37,100.6,58231
2013-02-07 13:45:00,100.61,100.64,100.04,100.09,65588
2013-02-07 14:00:00,100.1,100.68,99.92,100.46,165640
2013-02-07 14:15:00,100.4601,100.63,99.94,100.046,108299
2013-02-07 14:30:00,100.05,100.17,99.8,100.04,227102
2013-02-07 14:45:00,100.04,100.07,99.91,99.9601,143194
2013-02-07 15:00:00,100.0,100.16,99.89,99.985,122475
2013-02-07 15:15:00,100.0,100.11,99.82,100.0,154852
2013-02-07 15:30:00,100.04,100.08,99.9,100.01,133253
2013-02-07 15:45:00,100.01,100.32,99.75,100.29,213643
2013-02-07 16:00:00,100.29,100.39,99.95,100.05,448879
2013-02-08 09:45:00,100.66,102.4,100.64,101.9,230003
2013-02-08 10:00:00,101.945,102.07,101.56,101.97,112991
2013-02-08 10:15:00,101.98,102.8,101.86,102.64,162797
2013-02-08 10:30:00,102.66,103.16,102.66,102.93,159868
2013-02-08 10:45:00,102.96,103.11,102.39,102.4,128165
2013-02-08 11:00:00,102.43,103.09,102.39,103.09,56913
2013-02-08 11:15:00,103.08,103.4,103.055,103.3933,70452
2013-02-08 11:30:00,103.39,103.66,103.221,103.49,77359
2013-02-08 11:45:00,103.48,103.49,102.4,102.66,128277
2013-02-08 12:00:00,102.66,102.75,101.98,102.125,99916
2013-02-08 12:15:00,102.14,102.5971,102.1,102.34,34177
2013-02-08 12:30:00,102.23,102.72,102.09,102.19,39687
2013-02-08 12:45:00,102.13,102.5,102.1,102.17,29612
2013-02-08 13:00:00,102.19,102.38,101.92,102.13,33463
2013-02-08 13:15:00,102.2,102.28,101.79,102.0,38387
2013-02-08 13:30:00,102.0,102.21,101.89,102.05,29427
2013-02-08 13:45:00,102.01,102.14,101.97,102.0,47213
2013-02-08 14:00:00,101.98,102.225,101.74,102.16,54459
2013-02-08 14:15:00,102.165,102.33,102.15,102.292,60694
2013-02-08 14:30:00,102.29,102.32,101.87,101.89,38489
2013-02-08 14:45:00,101.91,101.96,101.85,101.87,19513
2013-02-08 15:00:00,101.91,101.91,101.53,101.631,37473
2013-02-08 15:15:00,101.63,101.77,101.55,101.6699,67617
2013-02-08 15:30:00,101.63,101.7466,101.54,101.7466,72938
2013-02-08 15:45:00,101.73,101.74,101.55,101.67,124784
2013-02-08 16:00:00,101.67,101.92,101.54,101.56,247994
2013-02-11 09:45:00,101.68,102.31,101.0,101.625,175011
2013-02-11 10:00:00,101.64,101.75,101.45,101.705,93331
2013-02-11 10:15:00,101.7,102.28,101.57,102.05,72135
2013-02-11 10:30:00,102.04,102.49,101.87,101.91,93014
2013-02-11 10:45:00,101.85,102.15,101.81,102.15,50950
2013-02-11 11:00:00,102.19,102.19,101.82,102.14,60939
2013-02-11 11:15:00,102.14,102.49,102.14,102.48,21671
2013-02-11 11:30:00,102.5,102.73,102.47,102.69,34219
2013-02-11 11:45:00,102.69,102.8,102.60600000000001,102.68,24197
2013-02-11 12:00:00,102.7,102.87,102.6,102.67,28556
2013-02-11 12:15:00,102.69,102.75,102.475,102.67,28450
2013-02-11 12:30:00,102.62,102.7,102.43,102.55,27038
2013-02-11 12:45:00,102.56,102.7,102.49,102.62,21300
2013-02-11 13:00:00,102.64,102.73,102.61,102.68,12812
2013-02-11 13:15:00,102.69,102.75,102.65,102.7,44515
2013-02-11 13:30:00,102.695,102.75,102.65,102.71,14980
2013-02-11 13:45:00,102.74,102.74,102.44,102.51,46075
2013-02-11 14:00:00,102.51,102.54,102.25,102.5,38162
2013-02-11 14:15:00,102.47,102.55,102.445,102.47,54838
2013-02-11 14:30:00,102.47,102.53,102.43,102.46,42149
2013-02-11 14:45:00,102.45,102.5,102.19,102.32,77490
2013-02-11 15:00:00,102.35,102.49,102.34,102.49,11927
2013-02-11 15:15:00,102.46,102.49,102.1901,102.3,23257
2013-02-11 15:30:00,102.2301,102.36,102.2301,102.27,20419
2013-02-11 15:45:00,102.28,102.5,102.25,102.43,43586
2013-02-11 16:00:00,102.45,102.56,102.39,102.45,93244
2013-02-12 09:45:00,102.05,102.34,101.71,102.0801,34435
2013-02-12 10:00:00,102.13,102.25,102.085,102.13,22125
2013-02-12 10:15:00,102.12,102.23,101.87,101.89,31995
2013-02-12 10:30:00,101.89,101.90899999999999,101.75,101.89,25599
2013-02-12 10:45:00,101.93,102.2,101.77,102.17,18684
2013-02-12 11:00:00,102.15,102.15,101.96,102.04,37063
2013-02-12 11:15:00,102.08,102.15,101.59,101.615,48875
2013-02-12 11:30:00,101.66,101.68,101.21,101.26,72972
2013-02-12 11:45:00,101.25,101.335,101.1,101.18,51043
2013-02-12 12:00:00,101.16,101.3,101.0329,101.23,72812
2013-02-12 12:15:00,101.24,101.35,101.04,101.102,36092
2013-02-12 12:30:00,101.155,101.19,101.02,101.18,33965
2013-02-12 12:45:00,101.18,101.47,101.14,101.31,30373
2013-02-12 13:00:00,101.31,101.48,101.27,101.42,23985
2013-02-12 13:15:00,101.45,101.61,101.39,101.485,31101
2013-02-12 13:30:00,101.47,101.52,101.36,101.4,21278
2013-02-12 13:45:00,101.45,101.45,101.11,101.135,26650
2013-02-12 14:00:00,101.13,101.13,100.89,100.915,29558
2013-02-12 14:15:00,100.91,100.995,100.73,100.98,46039
2013-02-12 14:30:00,100.99,101.3,100.97,101.28,45447
2013-02-12 14:45:00,101.28,101.395,101.21,101.27,36151
2013-02-12 15:00:00,101.29,101.355,101.26,101.29,38319
2013-02-12 15:15:00,101.25,101.43,101.24,101.4,38726
2013-02-12 15:30:00,101.39,101.52,101.39,101.48,33519
2013-02-12 15:45:00,101.47,101.7,101.44,101.52,58919
2013-02-12 16:00:00,101.5258,101.61,101.43,101.55,70279
2013-02-13 09:45:00,101.49,103.13,101.29,103.13,80485
2013-02-13 10:00:00,103.08,103.15,102.0201,102.7197,38693
2013-02-13 10:15:00,102.7199,102.7199,102.325,102.5,31190
2013-02-13 10:30:00,102.51,102.59,102.383,102.52,40909
2013-02-13 10:45:00,102.48,102.58,102.24,102.34,23923
2013-02-13 11:00:00,102.35,102.36,102.11,102.13,21617
2013-02-13 11:15:00,102.17,102.17,101.90299999999999,101.94,24278
2013-02-13 11:30:00,101.95,101.95,101.58,101.83,23823
2013-02-13 11:45:00,101.84,102.07,101.83,101.99,15042
2013-02-13 12:00:00,102.0,102.22,102.0,102.15,20024
2013-02-13 12:15:00,102.16,102.17,102.0,102.1,8410
2013-02-13 12:30:00,102.06,102.21,102.06,102.1,31009
2013-02-13 12:45:00,102.1,102.1,101.9,102.06,18688
2013-02-13 13:00:00,102.08,102.13,102.02,102.09,16531
2013-02-13 13:15:00,102.03,102.16,102.0,102.16,21455
2013-02-13 13:30:00,102.15,102.2799,102.13,102.25,12780
2013-02-13 13:45:00,102.22,102.43,102.2,102.33,9512
2013-02-13 14:00:00,102.38,102.745,102.34,102.69,65629
2013-02-13 14:15:00,102.69,102.92,102.63,102.82,61269
2013-02-13 14:30:00,102.79,102.835,102.56,102.59,102598
2013-02-13 14:45:00,102.605,102.605,102.265,102.285,51389
2013-02-13 15:00:00,102.28,102.3,102.13,102.15,16089
2013-02-13 15:15:00,102.13,102.17,101.89,101.99,57120
2013-02-13 15:30:00,101.99,102.1,101.955,102.07,43473
2013-02-13 15:45:00,102.08,102.12,101.96,101.98,32462
2013-02-13 16:00:00,101.98,102.12,101.89,102.0,66998
2013-02-14 09:45:00,101.6,102.24,101.26,101.81,25568
2013-02-14 10:00:00,101.69,101.97,101.47,101.53,25389
2013-02-14 10:15:00,101.5,101.82,101.34,101.765,26132
2013-02-14 10:30:00,101.78,101.84,101.49,101.61,29481
2013-02-14 10:45:00,101.64,101.95,101.64,101.95,12630
2013-02-14 11:00:00,101.95,102.01,101.585,101.59,20803
2013-02-14 11:15:00,101.6,101.64,101.4199,101.42399999999999,33454
2013-02-14 11:30:00,101.43,101.755,101.43,101.57,15952
2013-02-14 11:45:00,101.56,101.64,101.36,101.64,106468
2013-02-14 12:00:00,101.65,102.055,101.625,101.93,61567
2013-02-14 12:15:00,101.96,101.97,101.715,101.775,49092
2013-02-14 12:30:00,101.785,101.885,101.73,101.8,9584
2013-02-14 12:45:00,101.74,101.77,101.53,101.66,10115
2013-02-14 13:00:00,101.66,101.67,101.49,101.62,9777
2013-02-14 13:15:00,101.63,101.88,101.61,101.74799999999999,17743
2013-02-14 13:30:00,101.76,101.8899,101.76,101.86,17918
2013-02-14 13:45:00,101.87,101.88,101.68,101.85,7114
2013-02-14 14:00:00,101.82,101.85,101.59,101.6,29095
2013-02-14 14:15:00,101.585,101.85,101.5,101.83,69721
2013-02-14 14:30:00,101.84,101.99,101.78,101.98,36602
2013-02-14 14:45:00,101.95,102.11,101.93,102.05,48265
2013-02-14 15:00:00,102.05,102.05,101.835,101.89,20423
2013-02-14 15:15:00,101.9,101.98,101.89,101.95,16017
2013-02-14 15:30:00,101.94,101.95,101.62,101.66,43697
2013-02-14 15:45:00,101.65,101.84,101.62,101.62,67018
2013-02-14 16:00:00,101.62,101.79,101.53,101.69,161426
2013-02-15 09:45:00,101.91,102.23,101.75,101.91,110496
2013-02-15 10:00:00,102.0,102.10600000000001,101.74,101.8,16027
2013-02-15 10:15:00,101.82,101.89,101.52,101.58,14250
2013-02-15 10:30:00,101.61,101.78,101.59,101.72,9900
2013-02-15 10:45:00,101.7,101.75,101.5,101.54,23109
2013-02-15 11:00:00,101.57,101.9,101.44,101.9,38757
2013-02-15 11:15:00,101.84,101.99,101.79,101.97,25917
2013-02-15 11:30:00,101.98,102.18,101.93,102.12,16652
2013-02-15 11:45:00,102.12,102.41,102.12,102.26,26551
2013-02-15 12:00:00,102.24,102.49,102.24,102.49,21430
2013-02-15 12:15:00,102.5,102.62,102.26,102.33,67158
2013-02-15 12:30:00,102.4,102.43,102.22,102.37,11100
2013-02-15 12:45:00,102.44,102.59,102.36,102.53,10339
2013-02-15 13:00:00,102.55,102.61,102.11,102.13,84622
2013-02-15 13:15:00,102.19,102.37,102.13,102.23,14839
2013-02-15 13:30:00,102.26,102.41,102.25,102.25,38192
2013-02-15 13:45:00,102.31,102.54,102.28,102.51,33965
2013-02-15 14:00:00,102.58,102.775,102.535,102.63,21275
2013-02-15 14:15:00,102.61,102.67,101.72,101.745,76149
2013-02-15 14:30:00,101.72,101.73,100.42,100.54,55420
2013-02-15 14:45:00,100.6,101.3,100.6,100.94,29562
2013-02-15 15:00:00,100.95,101.35,100.815,101.29,21860
2013-02-15 15:15:00,101.31,101.46,101.24,101.46,25705
2013-02-15 15:30:00,101.46,101.58,101.37,101.5599,49094
2013-02-15 15:45:00,101.54,101.56,101.25,101.33,38422
2013-02-15 16:00:00,101.37,101.48,101.25,101.32,79105
2013-02-19 09:45:00,100.97,101.95,100.97,101.56,98220
2013-02-19 10:00:00,101.51,101.97,101.4,101.91,29154
2013-02-19 10:15:00,101.85,102.2,101.63,101.895,32269
2013-02-19 10:30:00,101.885,102.14,101.885,101.99,39034
2013-02-19 10:45:00,102.0,102.06,101.86,101.91,21350
2013-02-19 11:00:00,101.9,101.97,101.6,101.76,20568
2013-02-19 11:15:00,101.8,101.9,101.42,101.52,50836
2013-02-19 11:30:00,101.475,101.76,101.42,101.75,23668
2013-02-19 11:45:00,101.74,101.825,101.61,101.73,48087
2013-02-19 12:00:00,101.73,102.3,101.72,102.3,22469
2013-02-19 12:15:00,102.26,102.26,101.9,102.16,16795
2013-02-19 12:30:00,102.12,102.31,101.94,102.02,22070
2013-02-19 12:45:00,102.01,102.025,101.9,102.02,7374
2013-02-19 13:00:00,101.97,101.97,101.8501,101.89,16329
2013-02-19 13:15:00,101.9,101.99,101.8201,101.91,20841
2013-02-19 13:30:00,101.9,101.9,101.72,101.79,52036
2013-02-19 13:45:00,101.75,101.77,101.64,101.75,13294
2013-02-19 14:00:00,101.75,101.86,101.59,101.8,15020
2013-02-19 14:15:00,101.79,101.98,101.77,101.89,13967
2013-02-19 14:30:00,101.88,102.18,101.84,102.1533,13920
2013-02-19 14:45:00,102.19,102.2,102.1,102.15,12586
2013-02-19 15:00:00,102.13,102.15,101.87,101.88,69925
2013-02-19 15:15:00,101.87,102.08,101.85,102.04,15414
2013-02-19 15:30:00,102.05,102.05,101.8601,101.88,12904
2013-02-19 15:45:00,101.86,102.0,101.84,101.93,26186
2013-02-19 16:00:00,101.98,102.16,101.92,102.16,48700
2013-02-20 09:45:00,102.17,102.17,101.64,101.69,41903
2013-02-20 10:00:00,101.64,101.77,101.36,101.45,21064
2013-02-20 10:15:00,101.42,101.78,101.38,101.75,18292
2013-02-20 10:30:00,101.69,102.05,101.61,102.04,53539
2013-02-20 10:45:00,102.01,102.29,101.99,102.24,33653
2013-02-20 11:00:00,102.23,102.31,102.2,102.275,17711
2013-02-20 11:15:00,102.23,102.35,101.91,101.95,57513
2013-02-20 11:30:00,101.92,102.02,101.67,101.82,45546
2013-02-20 11:45:00,101.85,102.06,101.555,101.71,41380
2013-02-20 12:00:00,101.78,102.0,101.68,101.96,21195
2013-02-20 12:15:00,102.0,102.15,101.81,101.86,17032
2013-02-20 12:30:00,101.87,102.02,101.765,101.814,29579
2013-02-20 12:45:00,101.87,102.04,101.82,101.86,12844
2013-02-20 13:00:00,101.86,101.9,101.71,101.82,19985
2013-02-20 13:15:00,101.79,101.79,101.57,101.73,9453
2013-02-20 13:30:00,101.71,101.97,101.65,101.96,24661
2013-02-20 13:45:00,101.96,102.05,101.93,102.05,9756
2013-02-20 14:00:00,102.05,102.13,101.99,102.06,8616
2013-02-20 14:15:00,102.06,102.08,101.61,101.675,53997
2013-02-20 14:30:00,101.65,101.8,101.52,101.6,23314
2013-02-20 14:45:00,101.58,101.64,101.4,101.51,25448
2013-02-20 15:00:00,101.51,101.54,101.17,101.3801,28788
2013-02-20 15:15:00,101.39,101.5299,101.2,101.37,29209
2013-02-20 15:30:00,101.37,101.58,101.28,101.29,28274
2013-02-20 15:45:00,101.27,101.59,101.26,101.35,37537
2013-02-20 16:00:00,101.37,101.47,101.27,101.29,69890
2013-02-21 09:45:00,101.08,101.23200000000001,100.86,100.88,25015
2013-02-21 10:00:00,100.88,101.25,100.61,101.2,68709
2013-02-21 10:15:00,101.1,101.64,100.87,101.2,69178
2013-02-21 10:30:00,101.17,101.53,100.95,101.49,64523
2013-02-21 10:45:00,101.53,101.928,101.45,101.78,55904
2013-02-21 11:00:00,101.78,101.9,101.56,101.77,69622
2013-02-21 11:15:00,101.77,101.81,101.52,101.69,62721
2013-02-21 11:30:00,101.6701,101.82,101.56,101.67,62217
2013-02-21 11:45:00,101.66,101.68,101.3201,101.37,74437
2013-02-21 12:00:00,101.38,101.59,101.23,101.54,36239
2013-02-21 12:15:00,101.54,101.54,101.28,101.29,12698
2013-02-21 12:30:00,101.27,101.27,100.89,101.13,20724
2013-02-21 12:45:00,101.14,101.15,100.895,100.935,15113
2013-02-21 13:00:00,100.97,101.08,100.905,100.965,17158
2013-02-21 13:15:00,100.99,101.02,100.66,100.68,20103
2013-02-21 13:30:00,100.7,100.87,100.69,100.76,14761
2013-02-21 13:45:00,100.8,100.98,100.79,100.91,55305
2013-02-21 14:00:00,100.92,100.99,100.63,100.95,25391
2013-02-21 14:15:00,100.94,101.14,100.9,101.1,36909
2013-02-21 14:30:00,101.1,101.18,101.01,101.18,18802
2013-02-21 14:45:00,101.17,101.32,101.08,101.21,23135
2013-02-21 15:00:00,101.23,101.34,101.04,101.26,10500
2013-02-21 15:15:00,101.29,101.29,101.03,101.17,21173
2013-02-21 15:30:00,101.22,101.2399,101.0,101.15,24042
2013-02-21 15:45:00,101.16,101.215,100.93,101.0654,56407
2013-02-21 16:00:00,101.055,101.14,100.725,100.77,78897
2013-02-22 09:45:00,101.41,101.48,100.71,101.41,81293
2013-02-22 10:00:00,101.37,102.071,101.3,101.96,108396
2013-02-22 10:15:00,101.96,102.19,101.78,102.04,40624
2013-02-22 10:30:00,102.0,102.08,101.63,101.79,74022
2013-02-22 10:45:00,101.79,102.2,101.77,101.97,41921
2013-02-22 11:00:00,101.95,102.08,101.71,101.71,46385
2013-02-22 11:15:00,101.69,101.81,101.44,101.5399,17458
2013-02-22 11:30:00,101.54,101.96,101.54,101.94,26482
2013-02-22 11:45:00,101.96,102.01,101.78,101.82,22338
2013-02-22 12:00:00,101.81,102.07,101.76,101.94,22320
2013-02-22 12:15:00,101.955,102.02,101.75,101.77,41001
2013-02-22 12:30:00,101.77,101.86,101.58,101.74,27149
2013-02-22 12:45:00,101.71,101.92,101.7,101.87,16025
2013-02-22 13:00:00,101.88,102.24,101.87,102.22,19838
2013-02-22 13:15:00,102.205,102.25,102.01,102.01,19976
2013-02-22 13:30:00,102.02,102.14,101.66,101.66,27548
2013-02-22 13:45:00,101.6699,102.02,101.63,101.98,21500
2013-02-22 14:00:00,101.98,102.11,101.95,102.07,17247
2013-02-22 14:15:00,102.085,102.125,101.91,102.06,13053
2013-02-22 14:30:00,102.07,102.145,101.97,102.13,12125
2013-02-22 14:45:00,102.14,102.245,102.14,102.21,18512
2013-02-22 15:00:00,102.21,102.29,102.16,102.21,15212
2013-02-22 15:15:00,102.195,102.31,102.14,102.14,17720
2013-02-22 15:30:00,102.15,102.15,101.96,102.0,24416
2013-02-22 15:45:00,102.01,102.24,101.95,102.23,51790
2013-02-22 16:00:00,102.23,102.28,102.15,102.24,77086
2013-02-25 09:45:00,102.55,103.0,102.12100000000001,102.74,121346
2013-02-25 10:00:00,102.6,103.0,102.5,102.8,114027
2013-02-25 10:15:00,102.85,103.43,102.73,103.14,101960
2013-02-25 10:30:00,103.18,103.27,102.6332,102.6332,45256
2013-02-25 10:45:00,102.65,103.25,102.57,103.22,69794
2013-02-25 11:00:00,103.17,103.695,103.12,103.57,78108
2013-02-25 11:15:00,103.55,103.63,101.99,102.13,108313
2013-02-25 11:30:00,102.13,102.49,101.81,102.06,49646
2013-02-25 11:45:00,102.13,102.1499,101.89,101.971,25148
2013-02-25 12:00:00,102.0,102.07,101.84,102.0,20851
2013-02-25 12:15:00,101.98,102.16,101.911,102.15,21873
2013-02-25 12:30:00,102.14,102.31,102.0,102.2,29897
2013-02-25 12:45:00,102.15,102.2,101.76,102.05,91488
2013-02-25 13:00:00,101.99,102.41,101.99,102.41,27388
2013-02-25 13:15:00,102.33,102.47,102.14,102.46,15992
2013-02-25 13:30:00,102.4,102.4,102.06,102.18,32742
2013-02-25 13:45:00,102.16,102.165,101.83,101.96,21143
2013-02-25 14:00:00,102.03,102.13,101.94,102.11,26986
2013-02-25 14:15:00,102.1,102.22,101.9,102.05,28012
2013-02-25 14:30:00,101.99,102.24,101.81,102.24,48676
2013-02-25 14:45:00,102.3,102.63,102.21,102.352,86604
2013-02-25 15:00:00,102.33,102.33,101.68,101.99,49047
2013-02-25 15:15:00,101.98,102.06,101.75,101.97,29624
2013-02-25 15:30:00,101.89,102.05,101.85,101.9599,20302
2013-02-25 15:45:00,101.93,102.03,101.79,101.94,40011
2013-02-25 16:00:00,101.92,102.01,101.17,101.29,136790
2013-02-26 09:45:00,101.35,103.0,101.35,102.66,92649
2013-02-26 10:00:00,102.6,102.67,101.8,101.9,53045
2013-02-26 10:15:00,101.97,102.64,101.8,102.06,112377
2013-02-26 10:30:00,102.06,102.45,101.83,102.155,58024
2013-02-26 10:45:00,102.0901,102.23,101.62,101.82,66561
2013-02-26 11:00:00,101.76,101.91,101.05,101.25,61156
