Date_Time,Open,High,Low,Close,Volume
2013-02-26 11:15:00,101.14,101.17,100.55,100.6,39443
2013-02-26 11:30:00,100.64,100.95,100.61,100.74,22346
2013-02-26 11:45:00,100.7,101.18,100.55,100.77,47349
2013-02-26 12:00:00,100.75,101.1,100.66,101.08,68548
2013-02-26 12:15:00,101.1,101.33,101.02,101.23,18164
2013-02-26 12:30:00,101.33,101.67,101.22,101.57,29142
2013-02-26 12:45:00,101.55,101.94,101.41,101.53,48370
2013-02-26 13:00:00,101.45,101.71,101.21,101.41,36876
2013-02-26 13:15:00,101.38,101.62,101.19,101.23,31659
2013-02-26 13:30:00,101.255,101.61,101.24,101.44,46080
2013-02-26 13:45:00,101.41,101.55,101.32,101.46,9385
2013-02-26 14:00:00,101.46,101.58,101.32,101.58,15067
2013-02-26 14:15:00,101.56,101.92,101.56,101.9,19972
2013-02-26 14:30:00,101.88,101.93,101.67,101.8,11690
2013-02-26 14:45:00,101.8,101.89,101.42,101.5,103760
2013-02-26 15:00:00,101.5,101.74,101.5,101.68,14654
2013-02-26 15:15:00,101.65,101.82,101.58,101.76,23344
2013-02-26 15:30:00,101.75,101.82,101.59,101.82,17170
2013-02-26 15:45:00,101.85,101.86,101.58,101.79,24709
2013-02-26 16:00:00,101.76,101.91,101.65,101.76,59858
2013-02-27 09:45:00,101.74,101.89,101.14,101.52,42603
2013-02-27 10:00:00,101.6,101.88,101.28,101.28,38836
2013-02-27 10:15:00,101.3,101.61,101.14,101.17,56137
2013-02-27 10:30:00,101.22,101.87,101.01,101.69,38487
2013-02-27 10:45:00,101.69,102.43,101.69,102.25,27661
2013-02-27 11:00:00,102.24,102.3,102.01,102.21,62310
2013-02-27 11:15:00,102.26,102.58,102.165,102.4,35865
2013-02-27 11:30:00,102.36,102.48,102.15,102.24,14538
2013-02-27 11:45:00,102.25,102.4,102.08,102.12,32995
2013-02-27 12:00:00,102.126,102.22,101.9,101.945,22821
2013-02-27 12:15:00,101.93,102.19,101.855,102.11,24257
2013-02-27 12:30:00,102.07,102.58,102.07,102.41,19535
2013-02-27 12:45:00,102.44,102.7,102.44,102.59,65030
2013-02-27 13:00:00,102.59,102.59,102.43,102.51,30894
2013-02-27 13:15:00,102.49,102.49,102.19,102.29,35067
2013-02-27 13:30:00,102.3,102.46,102.17,102.34,10289
2013-02-27 13:45:00,102.4,102.49,102.3201,102.35,15974
2013-02-27 14:00:00,102.36,102.39,102.25,102.33,12526
2013-02-27 14:15:00,102.34,102.4,102.21,102.33,10915
2013-02-27 14:30:00,102.35,102.48,102.29,102.39,27008
2013-02-27 14:45:00,102.4,102.62,102.36,102.55,9245
2013-02-27 15:00:00,102.56,102.72,102.55,102.64,12939
2013-02-27 15:15:00,102.65,102.79,102.6,102.74,27985
2013-02-27 15:30:00,102.73,102.77,102.59,102.67,31017
2013-02-27 15:45:00,102.68,102.69,102.43,102.48,45297
2013-02-27 16:00:00,102.48,102.57,102.21,102.25,91273
2013-02-28 09:45:00,102.12,102.63,102.08,102.28,22033
2013-02-28 10:00:00,102.32,102.62,102.19,102.37,138368
2013-02-28 10:15:00,102.476,102.66,102.31,102.45,17246
2013-02-28 10:30:00,102.45,102.58,102.32,102.42,38694
2013-02-28 10:45:00,102.43,102.43,102.19,102.315,24023
2013-02-28 11:00:00,102.398,102.43,102.15,102.23,55106
2013-02-28 11:15:00,102.21,102.84,102.18,102.76,29137
2013-02-28 11:30:00,102.74,102.84,102.62,102.79,16419
2013-02-28 11:45:00,102.81,102.83,102.6001,102.77,33070
2013-02-28 12:00:00,102.775,103.0,102.7,102.94,31379
2013-02-28 12:15:00,102.95,103.12,102.91,102.92,24516
2013-02-28 12:30:00,102.98,103.056,102.9,103.056,19651
2013-02-28 12:45:00,103.035,103.08,102.88,103.04,32381
2013-02-28 13:00:00,103.04,103.04,102.6301,102.6301,12279
2013-02-28 13:15:00,102.6,102.78,102.56,102.59,65781
2013-02-28 13:30:00,102.633,102.9,102.52,102.86,20583
2013-02-28 13:45:00,102.89,102.89,102.6101,102.705,15772
2013-02-28 14:00:00,102.7,102.78,102.68,102.72,13707
2013-02-28 14:15:00,102.72,102.76,102.68,102.7,22224
2013-02-28 14:30:00,102.71,102.71,102.62,102.69,22447
2013-02-28 14:45:00,102.69,102.72,102.51,102.58,26509
2013-02-28 15:00:00,102.565,102.59,102.46,102.5101,30193
2013-02-28 15:15:00,102.54,102.58,102.44,102.4599,25771
2013-02-28 15:30:00,102.45,102.45,102.23,102.24,62984
2013-02-28 15:45:00,102.26,102.35,102.21,102.25,61134
2013-02-28 16:00:00,102.26,102.26,101.66,101.74,309176
2013-03-01 09:45:00,100.68,101.98,100.68,101.76,100162
2013-03-01 10:00:00,101.77,102.11,101.4525,101.535,57226
2013-03-01 10:15:00,101.54,101.97,101.54,101.94,53368
2013-03-01 10:30:00,101.94,101.94,101.53,101.65,57921
2013-03-01 10:45:00,101.63,101.665,101.35,101.5875,59344
2013-03-01 11:00:00,101.561,101.78,101.39,101.75,47036
2013-03-01 11:15:00,101.8,101.91,101.58,101.58,37224
2013-03-01 11:30:00,101.59,101.71,101.48,101.49,56277
2013-03-01 11:45:00,101.52,101.7,101.42,101.44,33702
2013-03-01 12:00:00,101.45,101.62,101.37,101.61,35712
2013-03-01 12:15:00,101.6,101.81,101.56,101.74,31185
2013-03-01 12:30:00,101.75,101.98,101.75,101.92,46612
2013-03-01 12:45:00,101.9,102.22,101.885,102.175,53074
2013-03-01 13:00:00,102.2,102.32,102.14,102.27,29040
2013-03-01 13:15:00,102.27,102.31,101.96,102.12,28681
2013-03-01 13:30:00,102.08,102.24,101.98100000000001,102.205,29914
2013-03-01 13:45:00,102.205,102.32,102.12,102.18,38535
2013-03-01 14:00:00,102.17,102.33,102.08,102.23,46934
2013-03-01 14:15:00,102.24,102.52,102.24,102.52,41154
2013-03-01 14:30:00,102.52,102.8,102.52,102.56,50694
2013-03-01 14:45:00,102.59,102.79,102.59,102.68,42172
2013-03-01 15:00:00,102.68,102.78,102.515,102.59,38732
2013-03-01 15:15:00,102.59,102.74,102.51,102.67,42847
2013-03-01 15:30:00,102.67,102.8,102.56,102.71,48544
2013-03-01 15:45:00,102.71,102.83,102.7,102.71,67508
2013-03-01 16:00:00,102.72,102.86,102.47,102.62,126979
2013-03-04 09:45:00,102.67,103.86,102.34,103.81,64595
2013-03-04 10:00:00,103.88,104.26,103.75,103.88,86881
2013-03-04 10:15:00,103.93,103.94,103.579,103.6,43842
2013-03-04 10:30:00,103.61,103.95,103.3,103.59,97871
2013-03-04 10:45:00,103.58,103.87,103.58,103.75,32630
2013-03-04 11:00:00,103.7799,104.14,103.59,103.85,29037
2013-03-04 11:15:00,103.84,103.84,103.36,103.47,33704
2013-03-04 11:30:00,103.49,104.06,103.46,103.94,50153
2013-03-04 11:45:00,103.94,104.18,103.8,103.81,22553
2013-03-04 12:00:00,103.85,103.85,103.5,103.53,16769
2013-03-04 12:15:00,103.525,103.54,103.02,103.21,64184
2013-03-04 12:30:00,103.2,103.52,103.09,103.16,72471
2013-03-04 12:45:00,103.1,103.15,102.945,103.11,15728
2013-03-04 13:00:00,103.12,103.475,103.11,103.475,14726
2013-03-04 13:15:00,103.43,103.44,103.12,103.27799999999999,13971
2013-03-04 13:30:00,103.26,103.66,103.255,103.655,24924
2013-03-04 13:45:00,103.64,103.64,103.51,103.57,14714
2013-03-04 14:00:00,103.57,103.61,103.4101,103.42,22935
2013-03-04 14:15:00,103.4,103.48,103.27,103.47,44826
2013-03-04 14:30:00,103.47,103.47,103.3,103.3645,22565
2013-03-04 14:45:00,103.36,103.59,103.32,103.58,31091
2013-03-04 15:00:00,103.58,103.76,103.56,103.61,30419
2013-03-04 15:15:00,103.6,103.74,103.59,103.68,21569
2013-03-04 15:30:00,103.6999,103.72,103.51,103.56,27770
2013-03-04 15:45:00,103.57,103.62,103.41,103.445,44681
2013-03-04 16:00:00,103.46,103.62,103.33,103.62,161901
2013-03-05 09:45:00,104.0,104.44,103.81,104.14,80957
2013-03-05 10:00:00,104.19,104.52,104.07,104.396,80371
2013-03-05 10:15:00,104.41,104.64,104.31,104.36,68771
2013-03-05 10:30:00,104.36,104.43,104.21,104.37,41628
2013-03-05 10:45:00,104.37,104.67,104.32,104.62,40735
2013-03-05 11:00:00,104.66,104.66,103.87,103.92,36272
2013-03-05 11:15:00,103.93,104.03,103.78,103.99,29985
2013-03-05 11:30:00,103.97,104.04,103.775,103.93,29008
2013-03-05 11:45:00,103.95,104.01,103.86,103.99700000000001,56650
2013-03-05 12:00:00,104.01,104.4,104.01,104.21,23576
2013-03-05 12:15:00,104.19,104.698,104.19,104.6501,51630
2013-03-05 12:30:00,104.62,104.87,104.58,104.76,24130
2013-03-05 12:45:00,104.78,104.95,104.44,104.44,20131
2013-03-05 13:00:00,104.43,104.63,104.335,104.335,21965
2013-03-05 13:15:00,104.36,104.50200000000001,104.29,104.50200000000001,36874
2013-03-05 13:30:00,104.46,104.79,104.41,104.78,24762
2013-03-05 13:45:00,104.74,104.87,104.51,104.51,18555
2013-03-05 14:00:00,104.54,104.61,104.31,104.31,12149
2013-03-05 14:15:00,104.3,104.41,104.25,104.34,14037
2013-03-05 14:30:00,104.37,104.47,104.3,104.3,38519
2013-03-05 14:45:00,104.3,104.51,104.3,104.39,14350
2013-03-05 15:00:00,104.45,104.49,104.19,104.35,12638
2013-03-05 15:15:00,104.36,104.45,104.24,104.43,20895
2013-03-05 15:30:00,104.4,104.5,104.32,104.36,28448
2013-03-05 15:45:00,104.38,104.58,104.31,104.53,34334
2013-03-05 16:00:00,104.51,104.59,104.31,104.57,133929
2013-03-06 09:45:00,104.57,104.78,103.84,104.16,50876
2013-03-06 10:00:00,104.14,104.694,104.08,104.52,14739
2013-03-06 10:15:00,104.555,104.6399,104.41,104.47,18629
2013-03-06 10:30:00,104.49,104.56,104.28,104.3,18231
2013-03-06 10:45:00,104.3,104.434,104.2,104.225,25496
2013-03-06 11:00:00,104.245,104.28,104.055,104.055,18684
2013-03-06 11:15:00,104.04,104.1083,103.8901,103.94,14732
2013-03-06 11:30:00,103.94,103.96,103.79,103.79,14036
2013-03-06 11:45:00,103.79,103.85,103.72,103.73,17753
2013-03-06 12:00:00,103.745,103.8299,103.6,103.6,8021
2013-03-06 12:15:00,103.53,103.6199,103.415,103.5,13266
2013-03-06 12:30:00,103.55,103.61,103.315,103.36,24200
2013-03-06 12:45:00,103.37,103.78,103.37,103.76,7290
2013-03-06 13:00:00,103.76,103.78,103.52,103.52,7518
2013-03-06 13:15:00,103.535,103.62,103.5,103.59,5300
2013-03-06 13:30:00,103.5775,103.59,103.5,103.57,8526
2013-03-06 13:45:00,103.53,103.69,103.53,103.68,7513
2013-03-06 14:00:00,103.66,103.67,103.48,103.51,10269
2013-03-06 14:15:00,103.54,103.61,103.25,103.25,22188
2013-03-06 14:30:00,103.24,103.51,103.19,103.29,41142
2013-03-06 14:45:00,103.31,103.49,103.3,103.46,16279
2013-03-06 15:00:00,103.47,103.58,103.44,103.53,21377
2013-03-06 15:15:00,103.53,103.605,103.43,103.49,20351
2013-03-06 15:30:00,103.48,103.62,103.465,103.58,32635
2013-03-06 15:45:00,103.58,103.62,103.35,103.425,51364
2013-03-06 16:00:00,103.43,103.49,103.29,103.45,84254
2013-03-07 09:45:00,103.76,104.22,103.14,103.76,66610
2013-03-07 10:00:00,103.79,104.08,103.63,104.08,9535
2013-03-07 10:15:00,104.13,104.1799,103.91,104.05,42670
2013-03-07 10:30:00,104.05,104.35,104.0,104.27,36785
2013-03-07 10:45:00,104.35,104.51,104.29,104.48,16686
2013-03-07 11:00:00,104.48,104.56,104.27,104.56,33920
2013-03-07 11:15:00,104.49,104.85,104.42,104.85,19066
2013-03-07 11:30:00,104.8399,104.85,104.57,104.58,19348
2013-03-07 11:45:00,104.61,104.94,104.61,104.89,25215
2013-03-07 12:00:00,104.88,104.92,104.71,104.71,13289
2013-03-07 12:15:00,104.75,104.78,104.36,104.37,11507
2013-03-07 12:30:00,104.37,104.5,104.35,104.46,7860
2013-03-07 12:45:00,104.47,104.56,104.44,104.51,13670
2013-03-07 13:00:00,104.5,104.65,104.5,104.624,19712
2013-03-07 13:15:00,104.62,104.67,104.51,104.54,15020
2013-03-07 13:30:00,104.54,104.56,104.4,104.42,14001
2013-03-07 13:45:00,104.41,104.55,104.39,104.55,9460
2013-03-07 14:00:00,104.52,104.54,104.42,104.42,20954
2013-03-07 14:15:00,104.44,104.48,104.35,104.4,19491
2013-03-07 14:30:00,104.39,104.39,104.25,104.28,32298
2013-03-07 14:45:00,104.29,104.37,104.28,104.34299999999999,18474
2013-03-07 15:00:00,104.34,104.48,104.32,104.455,21197
2013-03-07 15:15:00,104.44,104.58,104.4,104.49,26414
2013-03-07 15:30:00,104.5,104.615,104.4,104.47,26897
2013-03-07 15:45:00,104.46,104.57,104.27,104.305,28565
2013-03-07 16:00:00,104.3,104.51,104.21,104.38,83024
2013-03-08 09:45:00,104.7,104.89,104.22,104.28,18975
2013-03-08 10:00:00,104.22,104.249,103.83,104.2,51640
2013-03-08 10:15:00,104.1999,104.24,104.0,104.08,12523
2013-03-08 10:30:00,104.11,104.18,104.03,104.11,15591
2013-03-08 10:45:00,104.09,104.23,104.05,104.125,13099
2013-03-08 11:00:00,104.14,104.16,103.96,103.98,17791
2013-03-08 11:15:00,103.96,104.35,103.77,104.35,27273
2013-03-08 11:30:00,104.33,104.39,104.2,104.3799,11200
2013-03-08 11:45:00,104.3799,104.51,104.3799,104.47,16445
2013-03-08 12:00:00,104.51,104.53,104.38,104.4,8675
2013-03-08 12:15:00,104.45,104.55,104.35,104.49,10792
2013-03-08 12:30:00,104.471,104.54,104.32,104.32,9010
2013-03-08 12:45:00,104.32,104.47,104.32,104.46,7731
2013-03-08 13:00:00,104.47,104.51,104.38,104.49,10321
2013-03-08 13:15:00,104.49,104.59,104.43,104.56,105495
2013-03-08 13:30:00,104.58,104.65,104.54,104.63,16306
2013-03-08 13:45:00,104.57,104.57,104.46,104.48,17345
2013-03-08 14:00:00,104.51,104.58,104.47,104.53,15381
2013-03-08 14:15:00,104.51,104.69,104.51,104.62,9958
2013-03-08 14:30:00,104.64,104.79,104.63,104.64,15155
2013-03-08 14:45:00,104.64,104.69,104.585,104.59,10800
2013-03-08 15:00:00,104.61,104.76,104.585,104.76,15296
2013-03-08 15:15:00,104.76,104.76100000000001,104.47,104.51,53389
2013-03-08 15:30:00,104.525,104.5799,104.445,104.53,21800
2013-03-08 15:45:00,104.54,104.79,104.54,104.74,22268
2013-03-08 16:00:00,104.74,104.89,104.63,104.7,58901
2013-03-11 09:45:00,104.38,104.6525,103.9,104.17,36232
2013-03-11 10:00:00,104.2,104.48,104.03,104.12,39771
2013-03-11 10:15:00,104.13,104.305,103.91,104.305,20010
2013-03-11 10:30:00,104.3,104.3,104.06,104.06,13059
2013-03-11 10:45:00,104.07,104.21,104.055,104.17,23869
2013-03-11 11:00:00,104.18,104.41,104.17,104.41,19607
2013-03-11 11:15:00,104.39,104.53,104.35,104.5,13504
2013-03-11 11:30:00,104.5,104.63,104.39,104.44,13550
2013-03-11 11:45:00,104.44,104.71,104.41,104.69,15691
2013-03-11 12:00:00,104.67,104.67,104.524,104.56,16269
2013-03-11 12:15:00,104.6,104.705,104.57,104.64,11689
2013-03-11 12:30:00,104.53,104.56,104.38,104.4,12299
2013-03-11 12:45:00,104.38,104.4,104.27,104.34,8535
2013-03-11 13:00:00,104.34,104.34,104.205,104.27,7600
2013-03-11 13:15:00,104.29,104.37,104.26,104.35,13483
2013-03-11 13:30:00,104.3,104.39,104.3,104.37,8685
2013-03-11 13:45:00,104.3999,104.45,104.31,104.32,9317
2013-03-11 14:00:00,104.31,104.32,104.16,104.2,12695
2013-03-11 14:15:00,104.2,104.21,104.09,104.11,17039
2013-03-11 14:30:00,104.13,104.17,104.07,104.09,11801
2013-03-11 14:45:00,104.073,104.12,103.97,104.09,14800
2013-03-11 15:00:00,104.08,104.12,103.995,104.07,10480
2013-03-11 15:15:00,104.07,104.195,104.05,104.105,18800
2013-03-11 15:30:00,104.15,104.25,104.105,104.2499,19616
2013-03-11 15:45:00,104.24,104.33,104.17,104.32,23371
2013-03-11 16:00:00,104.32,104.36,104.245,104.3,66926
2013-03-12 09:45:00,104.3,104.3,103.97,103.9701,28137
2013-03-12 10:00:00,104.03,104.35,103.97,104.3,45630
2013-03-12 10:15:00,104.27,104.33,103.99,104.06,40695
2013-03-12 10:30:00,104.07,104.15,103.965,104.09,21813
2013-03-12 10:45:00,104.1,104.22,103.98,104.21,27404
2013-03-12 11:00:00,104.23,104.43,104.2,104.32,22599
2013-03-12 11:15:00,104.34,104.45,104.24,104.2601,22324
2013-03-12 11:30:00,104.29,104.39,104.17,104.17,18063
2013-03-12 11:45:00,104.14,104.33,104.1001,104.21,27200
2013-03-12 12:00:00,104.19,104.21,103.975,103.975,39993
2013-03-12 12:15:00,103.97,103.9999,103.69,103.7,29282
2013-03-12 12:30:00,103.69,103.76,103.51,103.51,8300
2013-03-12 12:45:00,103.51,103.69,103.405,103.62,15776
2013-03-12 13:00:00,103.61,103.9,103.59,103.8,10212
2013-03-12 13:15:00,103.83,103.87,103.68,103.85,12203
2013-03-12 13:30:00,103.81,103.88,103.71,103.77,13766
2013-03-12 13:45:00,103.78,103.835,103.6,103.67,10623
2013-03-12 14:00:00,103.68,103.78,103.39,103.43,17044
2013-03-12 14:15:00,103.43,103.51899999999999,103.32,103.51899999999999,16889
2013-03-12 14:30:00,103.52,103.52,103.44,103.505,16981
2013-03-12 14:45:00,103.51,103.55,103.405,103.42,15588
2013-03-12 15:00:00,103.43,103.5,103.3901,103.47,17743
2013-03-12 15:15:00,103.43,103.73,103.43,103.71,33657
2013-03-12 15:30:00,103.72,103.86,103.71,103.84,32409
2013-03-12 15:45:00,103.83,103.83,103.66,103.76,36734
2013-03-12 16:00:00,103.76100000000001,103.91,103.72,103.88,72228
2013-03-13 09:45:00,104.22,104.99,104.06,104.83,45594
2013-03-13 10:00:00,104.82,104.87,104.15,104.42,19256
2013-03-13 10:15:00,104.37,104.38,104.09,104.19,21902
2013-03-13 10:30:00,104.23,104.34,104.07,104.13,31279
2013-03-13 10:45:00,104.14,104.28,103.97,104.21,18024
2013-03-13 11:00:00,104.21,104.3,104.15,104.29,21243
2013-03-13 11:15:00,104.3,104.31,104.12,104.28,14101
2013-03-13 11:30:00,104.28,104.31,104.1,104.1,18550
2013-03-13 11:45:00,104.11,104.16,104.03,104.08,15888
2013-03-13 12:00:00,104.09,104.1,103.95,104.0,15951
2013-03-13 12:15:00,104.0,104.11,103.89,104.105,27256
2013-03-13 12:30:00,104.11,104.26,104.06,104.18,27453
2013-03-13 12:45:00,104.19,104.25,104.11,104.22,33812
2013-03-13 13:00:00,104.23,104.27,104.18,104.21,28963
2013-03-13 13:15:00,104.2,104.31,104.11,104.29,19370
2013-03-13 13:30:00,104.3,104.33,104.18,104.23,30422
2013-03-13 13:45:00,104.21,104.29,104.13,104.27,28600
2013-03-13 14:00:00,104.29,104.37,104.29,104.36,24629
2013-03-13 14:15:00,104.37,104.4,104.29,104.32,14871
2013-03-13 14:30:00,104.33,104.41,104.2076,104.35,19346
2013-03-13 14:45:00,104.355,104.39,104.24,104.24,12500
2013-03-13 15:00:00,104.26,104.3,104.2,104.26,14988
2013-03-13 15:15:00,104.26,104.31,104.2,104.23,19385
2013-03-13 15:30:00,104.29,104.32,104.195,104.32,22172
2013-03-13 15:45:00,104.33,104.37,104.14,104.16,41396
2013-03-13 16:00:00,104.17,104.32,104.12,104.3,98932
2013-03-14 09:45:00,104.57,104.57,103.8,103.8,20047
2013-03-14 10:00:00,103.77,104.01,103.43,103.855,55104
2013-03-14 10:15:00,103.85,104.01,103.65,103.78,61034
2013-03-14 10:30:00,103.78,103.83,103.49,103.73,57854
2013-03-14 10:45:00,103.7,103.78,103.5,103.55,24618
2013-03-14 11:00:00,103.55,103.55,103.22,103.28,20757
2013-03-14 11:15:00,103.25,103.28,103.16,103.21,20587
2013-03-14 11:30:00,103.21,103.54,103.18299999999999,103.53,40015
2013-03-14 11:45:00,103.58,103.74,103.58,103.71,24708
2013-03-14 12:00:00,103.71,103.85,103.71,103.74,18552
2013-03-14 12:15:00,103.745,103.99,103.7,103.95,18148
2013-03-14 12:30:00,103.97,103.99,103.82,103.93,17124
2013-03-14 12:45:00,103.91,103.954,103.66,103.67,14229
2013-03-14 13:00:00,103.67,103.67,103.55,103.5599,14788
2013-03-14 13:15:00,103.56,103.67,103.55,103.56,11938
2013-03-14 13:30:00,103.57,103.62,103.53,103.565,13235
2013-03-14 13:45:00,103.56,103.69,103.55,103.56,12494
2013-03-14 14:00:00,103.56,103.68,103.52,103.57,17447
2013-03-14 14:15:00,103.551,103.62,103.48,103.51,19506
2013-03-14 14:30:00,103.51,103.59,103.49,103.51,15609
2013-03-14 14:45:00,103.49,103.62,103.41,103.41,20502
2013-03-14 15:00:00,103.42,103.45,103.28,103.41,25760
2013-03-14 15:15:00,103.41,103.68,103.4,103.52,39240
2013-03-14 15:30:00,103.54,103.62,103.48,103.54,26918
2013-03-14 15:45:00,103.53,103.6,103.51,103.54,41408
2013-03-14 16:00:00,103.54,103.56,103.39,103.5,124046
2013-03-15 09:45:00,103.03,103.8,103.03,103.77,277044
2013-03-15 10:00:00,103.73,103.837,103.19,103.24,24973
2013-03-15 10:15:00,103.24,103.33,102.94,103.22,16510
2013-03-15 10:30:00,103.25,103.59,103.21,103.59,8336
2013-03-15 10:45:00,103.6,103.68,103.55,103.63,10094
2013-03-15 11:00:00,103.64,103.895,103.6,103.83,110826
2013-03-15 11:15:00,103.82,103.98,103.81,103.9,32607
2013-03-15 11:30:00,103.93,104.33,103.92,104.24,26028
2013-03-15 11:45:00,104.24,104.31,104.24,104.24,16197
2013-03-15 12:00:00,104.24,104.3425,104.24,104.25,11700
2013-03-15 12:15:00,104.258,104.33,104.2,104.24,16344
2013-03-15 12:30:00,104.23,104.29,104.21,104.29,10345
2013-03-15 12:45:00,104.26,104.32,104.23,104.285,14570
2013-03-15 13:00:00,104.3,104.33,104.055,104.055,14743
2013-03-15 13:15:00,104.09,104.25,104.07,104.07,29502
2013-03-15 13:30:00,104.08,104.09,104.02,104.09,9357
2013-03-15 13:45:00,104.07,104.21,104.04,104.175,11845
2013-03-15 14:00:00,104.19,104.22,104.15,104.175,10173
2013-03-15 14:15:00,104.175,104.175,104.0,104.0,11140
2013-03-15 14:30:00,104.0001,104.01,103.77,103.77,13319
2013-03-15 14:45:00,103.78,103.81,103.62,103.7,16750
2013-03-15 15:00:00,103.69,103.74,103.59,103.72,12041
2013-03-15 15:15:00,103.76,103.93,103.7325,103.76,20341
2013-03-15 15:30:00,103.76,103.77,103.6,103.6875,13906
2013-03-15 15:45:00,103.68,103.71,103.59,103.59,37858
2013-03-15 16:00:00,103.59,103.89,103.59,103.78,115175
2013-03-18 09:45:00,103.28,103.76,103.02,103.63,58228
2013-03-18 10:00:00,103.63,103.8,103.4,103.745,26589
2013-03-18 10:15:00,103.75,104.02,103.73,103.84,21500
2013-03-18 10:30:00,103.89,104.23,103.882,104.16,34492
2013-03-18 10:45:00,104.15,104.41,104.15,104.28,28895
2013-03-18 11:00:00,104.24,104.33,104.22,104.32,21125
2013-03-18 11:15:00,104.3,104.33,104.27,104.3,22069
2013-03-18 11:30:00,104.29,104.29,104.07,104.11,23819
2013-03-18 11:45:00,104.12,104.15,104.09,104.09,23709
2013-03-18 12:00:00,104.06,104.3682,104.0,104.31,31465
2013-03-18 12:15:00,104.34,104.47,104.29,104.4,17608
2013-03-18 12:30:00,104.36,104.53,104.36,104.45,14635
2013-03-18 12:45:00,104.477,104.57,104.445,104.47,8770
2013-03-18 13:00:00,104.45,104.6,104.45,104.59,8908
2013-03-18 13:15:00,104.58,104.63,104.52,104.56,17158
2013-03-18 13:30:00,104.55,104.56,104.33,104.47,59638
2013-03-18 13:45:00,104.48,104.68,104.45,104.6499,15985
2013-03-18 14:00:00,104.65,104.71,104.58,104.7,14858
2013-03-18 14:15:00,104.72,104.75,104.69,104.7,18851
2013-03-18 14:30:00,104.7,104.93,104.69,104.91,21566
2013-03-18 14:45:00,104.93,105.22,104.82,104.86,67758
2013-03-18 15:00:00,104.85,104.87899999999999,104.42,104.47,18204
2013-03-18 15:15:00,104.48,104.61,104.47,104.57,20342
2013-03-18 15:30:00,104.55,104.5799,104.41,104.46,27149
2013-03-18 15:45:00,104.46,104.46,104.19,104.33,37125
2013-03-18 16:00:00,104.32,104.46,104.28,104.36,59417
2013-03-19 09:45:00,104.28,104.67,104.03,104.19,18265
2013-03-19 10:00:00,104.16,104.75,104.09,104.585,38488
2013-03-19 10:15:00,104.585,104.66,104.4,104.44,12820
2013-03-19 10:30:00,104.43,104.49,103.9201,103.96,17414
2013-03-19 10:45:00,103.98,103.98,103.75,103.7801,15599
2013-03-19 11:00:00,103.79,104.09,103.59,104.09,23489
2013-03-19 11:15:00,104.098,104.234,104.01,104.21,14112
2013-03-19 11:30:00,104.205,104.27,104.17,104.22,8002
2013-03-19 11:45:00,104.22,104.26,104.095,104.15,9200
2013-03-19 12:00:00,104.11,104.12,103.444,103.65,18504
2013-03-19 12:15:00,103.65,103.74,103.38,103.53,13600
2013-03-19 12:30:00,103.49,103.59,103.4,103.47,17661
