Date_Time,Open,High,Low,Close,Volume
2013-03-19 12:45:00,103.46,103.52,103.32,103.39,13122
2013-03-19 13:00:00,103.37,103.37,103.12,103.12,12232
2013-03-19 13:15:00,103.09,103.28,103.07,103.24,14600
2013-03-19 13:30:00,103.21,103.22,102.84,103.1,23738
2013-03-19 13:45:00,103.11,103.4,103.105,103.37,102572
2013-03-19 14:00:00,103.35,103.55,103.3494,103.54,11339
2013-03-19 14:15:00,103.54,103.7,103.49,103.55,10060
2013-03-19 14:30:00,103.52,103.57799999999999,103.2,103.27,17300
2013-03-19 14:45:00,103.29,103.42,103.27,103.29,9900
2013-03-19 15:00:00,103.29,103.52,103.29,103.4,52848
2013-03-19 15:15:00,103.4,103.44,103.2401,103.42,74782
2013-03-19 15:30:00,103.41,103.5,103.215,103.27,58563
2013-03-19 15:45:00,103.27,103.32,103.15,103.27,46994
2013-03-19 16:00:00,103.24,103.41,103.1,103.24,89311
2013-03-20 09:45:00,103.86,104.0,103.31,103.32,44902
2013-03-20 10:00:00,103.33,103.56,103.23,103.28,44447
2013-03-20 10:15:00,103.28,103.4,103.23,103.36,31307
2013-03-20 10:30:00,103.34,103.5,103.1,103.5,25425
2013-03-20 10:45:00,103.46,103.7,103.185,103.48,19843
2013-03-20 11:00:00,103.54,103.54,103.28,103.3,35779
2013-03-20 11:15:00,103.3,103.4,103.16,103.4,40587
2013-03-20 11:30:00,103.4,103.53,103.355,103.525,25211
2013-03-20 11:45:00,103.53,103.86,103.525,103.725,16806
2013-03-20 12:00:00,103.73,103.79,103.59,103.59,11377
2013-03-20 12:15:00,103.59,103.72,103.58,103.72,8776
2013-03-20 12:30:00,103.71,103.76,103.66,103.76,11188
2013-03-20 12:45:00,103.83,103.88,103.68,103.87,9516
2013-03-20 13:00:00,103.86,103.93,103.74,103.758,24370
2013-03-20 13:15:00,103.75,103.75,103.63,103.63,12707
2013-03-20 13:30:00,103.65,103.67,103.5,103.58,14541
2013-03-20 13:45:00,103.54,103.61,103.5,103.61,9935
2013-03-20 14:00:00,103.63,103.74,103.56,103.58,12488
2013-03-20 14:15:00,103.57,103.6,103.39,103.39,18001
2013-03-20 14:30:00,103.42,103.77,103.4,103.76,31969
2013-03-20 14:45:00,103.77,103.83,103.58,103.58,33557
2013-03-20 15:00:00,103.58,103.77,103.4701,103.71,34393
2013-03-20 15:15:00,103.69,103.84,103.59,103.63,25623
2013-03-20 15:30:00,103.65,103.68,103.47,103.56,35922
2013-03-20 15:45:00,103.55,103.7,103.44,103.7,46700
2013-03-20 16:00:00,103.69,103.695,103.4,103.5,74305
2013-03-21 09:45:00,103.26,103.8,103.02600000000001,103.49,35194
2013-03-21 10:00:00,103.45,103.5,103.335,103.37,22379
2013-03-21 10:15:00,103.38,103.5,103.02,103.116,36206
2013-03-21 10:30:00,103.08,103.08,102.72,102.75,31439
2013-03-21 10:45:00,102.73,102.75,102.39,102.47,38892
2013-03-21 11:00:00,102.45,102.4525,102.21,102.39,51694
2013-03-21 11:15:00,102.43,102.62,102.34,102.5901,21471
2013-03-21 11:30:00,102.62,102.82,102.61,102.77,29151
2013-03-21 11:45:00,102.79,102.83,102.68,102.82,39396
2013-03-21 12:00:00,102.81,102.83,102.54,102.56,31548
2013-03-21 12:15:00,102.57,102.59,102.53,102.59,24388
2013-03-21 12:30:00,102.59,102.59,102.21,102.3799,43581
2013-03-21 12:45:00,102.4,102.46,102.34,102.45,20992
2013-03-21 13:00:00,102.435,102.66,102.41,102.595,13447
2013-03-21 13:15:00,102.585,102.66,102.52,102.5534,11170
2013-03-21 13:30:00,102.55,102.58,102.39,102.43,16572
2013-03-21 13:45:00,102.42,102.42,102.15,102.195,16151
2013-03-21 14:00:00,102.09,102.3,102.07,102.3,15777
2013-03-21 14:15:00,102.29,102.37,101.95,102.32,25554
2013-03-21 14:30:00,102.33,102.435,102.255,102.41,28789
2013-03-21 14:45:00,102.45,102.615,102.39,102.61,14285
2013-03-21 15:00:00,102.62,102.74,102.61,102.73,17526
2013-03-21 15:15:00,102.73,102.78,102.585,102.69,22972
2013-03-21 15:30:00,102.69,102.77,102.59,102.71,28537
2013-03-21 15:45:00,102.72,102.885,102.715,102.85,37399
2013-03-21 16:00:00,102.84,102.88,102.74,102.75,76410
2013-03-22 09:45:00,103.1,103.34,102.94,103.03,22366
2013-03-22 10:00:00,103.03,103.08,102.86,102.94,16403
2013-03-22 10:15:00,102.95,103.05,102.6201,103.02,19037
2013-03-22 10:30:00,103.08,103.28,103.05,103.16,16673
2013-03-22 10:45:00,103.15,103.32,102.77,102.95,72191
2013-03-22 11:00:00,102.92,103.15,102.84,102.92,21272
2013-03-22 11:15:00,102.91,102.93,102.72,102.77,19919
2013-03-22 11:30:00,102.78,102.82,102.73,102.81,20063
2013-03-22 11:45:00,102.8,102.83,102.47,102.49,12677
2013-03-22 12:00:00,102.5,102.67,102.49,102.66,9500
2013-03-22 12:15:00,102.67,102.77,102.65,102.75,26280
2013-03-22 12:30:00,102.7499,102.78,102.69,102.74,17098
2013-03-22 12:45:00,102.75,102.88,102.73,102.88,19769
2013-03-22 13:00:00,102.86,103.16,102.86,103.16,10200
2013-03-22 13:15:00,103.18,103.38,103.1601,103.31,21118
2013-03-22 13:30:00,103.31,103.41,103.24,103.3,26303
2013-03-22 13:45:00,103.3,103.36,103.25,103.31,22318
2013-03-22 14:00:00,103.27,103.31,103.17,103.21,19562
2013-03-22 14:15:00,103.21,103.23,103.16,103.23,10675
2013-03-22 14:30:00,103.19,103.26,103.17,103.22,11136
2013-03-22 14:45:00,103.24,103.53,103.24,103.51,9727
2013-03-22 15:00:00,103.53,103.54,103.37,103.37,23870
2013-03-22 15:15:00,103.36,103.36,103.29,103.33,17135
2013-03-22 15:30:00,103.3,103.33,103.1401,103.15,23079
2013-03-22 15:45:00,103.18,103.22,103.11,103.15,24948
2013-03-22 16:00:00,103.16,103.26,102.99,103.26,59829
2013-03-25 09:45:00,103.67,103.67,103.19,103.32,27051
2013-03-25 10:00:00,103.26,103.35,102.85,102.89,42272
2013-03-25 10:15:00,102.9299,103.05,102.75,103.05,46337
2013-03-25 10:30:00,103.08,103.25,103.04,103.12,18701
2013-03-25 10:45:00,103.1,103.35,103.0,103.09,25055
2013-03-25 11:00:00,103.05,103.19,102.92,102.94,8829
2013-03-25 11:15:00,102.92,102.92,102.72,102.8399,13387
2013-03-25 11:30:00,102.8,102.8199,102.55,102.58,13380
2013-03-25 11:45:00,102.65,102.83,102.6,102.74,11629
2013-03-25 12:00:00,102.74,102.9,102.71,102.9,15080
2013-03-25 12:15:00,102.86,102.89,102.7,102.87,20813
2013-03-25 12:30:00,102.86,103.164,102.85,102.991,32536
2013-03-25 12:45:00,103.02,103.19,102.985,103.19,23625
2013-03-25 13:00:00,103.17,103.2,102.99,103.071,24739
2013-03-25 13:15:00,103.075,103.19,103.0,103.09,27954
2013-03-25 13:30:00,103.105,103.23,103.08,103.19,23484
2013-03-25 13:45:00,103.17,103.48,103.15,103.46,24195
2013-03-25 14:00:00,103.4675,103.89,103.46,103.84,30385
2013-03-25 14:15:00,103.82,104.04,103.81,103.9,47816
2013-03-25 14:30:00,103.92,103.96,103.68,103.7,29410
2013-03-25 14:45:00,103.69,103.7,103.37,103.43,31611
2013-03-25 15:00:00,103.45,103.45,103.28,103.355,32242
2013-03-25 15:15:00,103.33,103.3899,103.22,103.255,34148
2013-03-25 15:30:00,103.23,103.31,103.0,103.06,38903
2013-03-25 15:45:00,103.08,103.28,103.075,103.24,51014
2013-03-25 16:00:00,103.22,103.38,102.99,103.33,105251
2013-03-26 09:45:00,103.33,103.74,103.105,103.245,30084
2013-03-26 10:00:00,103.245,103.485,102.815,103.3,57087
2013-03-26 10:15:00,103.3,103.51,103.03,103.295,39158
2013-03-26 10:30:00,103.275,103.275,102.88,102.92,36076
2013-03-26 10:45:00,102.95,103.08,102.92,102.935,27058
2013-03-26 11:00:00,102.91,103.18,102.83,103.14,23582
2013-03-26 11:15:00,103.14,103.2799,103.06,103.11,20135
2013-03-26 11:30:00,103.05,103.19,102.94,103.14,26416
2013-03-26 11:45:00,103.14,103.39,103.14,103.365,18497
2013-03-26 12:00:00,103.365,103.47,103.34,103.45,36189
2013-03-26 12:15:00,103.44,103.61,103.38,103.56,12566
2013-03-26 12:30:00,103.56,103.63,103.39,103.4137,13977
2013-03-26 12:45:00,103.42,103.47,103.16,103.18,14662
2013-03-26 13:00:00,103.184,103.42,103.184,103.39,17488
2013-03-26 13:15:00,103.39,103.43,103.34,103.35,19281
2013-03-26 13:30:00,103.38,103.43,103.32,103.34,17361
2013-03-26 13:45:00,103.345,103.38,103.27,103.32,18133
2013-03-26 14:00:00,103.31,103.46,103.26,103.455,25179
2013-03-26 14:15:00,103.47,103.6,103.46,103.6,23102
2013-03-26 14:30:00,103.63,103.65,103.54,103.59,19279
2013-03-26 14:45:00,103.5901,103.69,103.59,103.62,21560
2013-03-26 15:00:00,103.62,103.73,103.59,103.711,22966
2013-03-26 15:15:00,103.71,103.81,103.7,103.8,23315
2013-03-26 15:30:00,103.79,103.87,103.79,103.85,29720
2013-03-26 15:45:00,103.85,103.9,103.83,103.88,33037
2013-03-26 16:00:00,103.88,103.89,103.57,103.6,98159
2013-03-27 09:45:00,102.78,102.9175,102.23,102.65,28023
2013-03-27 10:00:00,102.698,102.96,102.62,102.765,21237
2013-03-27 10:15:00,102.75,103.2,102.75,103.1,31580
2013-03-27 10:30:00,103.1,103.29,103.03,103.28,34900
2013-03-27 10:45:00,103.26,103.71,103.26,103.49,21623
2013-03-27 11:00:00,103.46,103.65,103.4,103.4,19780
2013-03-27 11:15:00,103.41,103.42,103.15,103.315,15501
2013-03-27 11:30:00,103.31,103.35,103.21,103.25,16572
2013-03-27 11:45:00,103.27,103.3,103.21,103.25,22103
2013-03-27 12:00:00,103.28,103.37,103.2,103.275,16113
2013-03-27 12:15:00,103.27,103.3,103.195,103.25,11198
2013-03-27 12:30:00,103.28,103.36,103.25,103.35,12680
2013-03-27 12:45:00,103.33,103.41,103.2501,103.28,17002
2013-03-27 13:00:00,103.28,103.29,103.03,103.05,18686
2013-03-27 13:15:00,103.03,103.05,102.685,102.78,14158
2013-03-27 13:30:00,102.77,102.83,102.61,102.66,11388
2013-03-27 13:45:00,102.685,102.85,102.67,102.73,10978
2013-03-27 14:00:00,102.74,102.75,102.65,102.71,12540
2013-03-27 14:15:00,102.75,102.882,102.7,102.882,20829
2013-03-27 14:30:00,102.86,102.92,102.735,102.85,15700
2013-03-27 14:45:00,102.865,102.98,102.84,102.93,23272
2013-03-27 15:00:00,102.93,103.0,102.905,102.96,16664
2013-03-27 15:15:00,102.955,103.03,102.8,102.86,28319
2013-03-27 15:30:00,102.83,103.02,102.7,102.91,27283
2013-03-27 15:45:00,102.93,102.93,102.75,102.81,41291
2013-03-27 16:00:00,102.81,102.81,102.58,102.77,85868
2013-03-28 09:45:00,102.58,102.98,101.86,102.12,72445
2013-03-28 10:00:00,102.2,102.57,102.11,102.19,35848
2013-03-28 10:15:00,102.19,102.63,102.16,102.59,26663
2013-03-28 10:30:00,102.63,102.67,102.32,102.36,49422
2013-03-28 10:45:00,102.4,102.78,102.38,102.71,19242
2013-03-28 11:00:00,102.72,102.72,102.56,102.56,14860
2013-03-28 11:15:00,102.57,102.64,102.24,102.32,11808
2013-03-28 11:30:00,102.34,102.49,102.31,102.455,11232
2013-03-28 11:45:00,102.45,102.54,102.43,102.469,6660
2013-03-28 12:00:00,102.52,102.75,102.48,102.6,7477
2013-03-28 12:15:00,102.61,102.79,102.6,102.79,8275
2013-03-28 12:30:00,102.79,102.89,102.69,102.7299,11566
2013-03-28 12:45:00,102.71,102.81,102.56,102.72,15990
2013-03-28 13:00:00,102.69,102.81,102.68,102.77,8573
2013-03-28 13:15:00,102.77,102.92,102.74,102.89,7965
2013-03-28 13:30:00,102.89,103.06,102.89,103.06,9113
2013-03-28 13:45:00,103.05,103.1,102.805,102.87,20805
2013-03-28 14:00:00,102.86,102.86,102.62,102.67,14767
2013-03-28 14:15:00,102.7,102.74,102.61,102.72,14770
2013-03-28 14:30:00,102.72,102.84,102.69,102.79,10628
2013-03-28 14:45:00,102.78,102.83,102.74,102.75,8600
2013-03-28 15:00:00,102.75,102.83,102.67,102.67,14337
2013-03-28 15:15:00,102.66,102.81,102.62,102.78,18778
2013-03-28 15:30:00,102.77,103.01,102.76,102.91,21528
2013-03-28 15:45:00,102.91,102.93,102.64,102.65,51185
2013-03-28 16:00:00,102.65,102.79,102.3,102.48,481841
2013-04-01 09:45:00,103.13,103.13,101.6,103.02,67332
2013-04-01 10:00:00,102.99,103.09,102.66,103.05,30402
2013-04-01 10:15:00,103.06,103.2,102.78,103.12,41995
2013-04-01 10:30:00,103.11,103.3999,102.985,103.37,30370
2013-04-01 10:45:00,103.35,103.35,102.97,103.09,16666
2013-04-01 11:00:00,103.07,103.1,102.75,102.79,16300
2013-04-01 11:15:00,102.74,102.93,102.72,102.93,28918
2013-04-01 11:30:00,102.91,103.05,102.84,103.03,19198
2013-04-01 11:45:00,102.99,103.07,102.79,102.79,19734
2013-04-01 12:00:00,102.8,102.94,102.69,102.73,16218
2013-04-01 12:15:00,102.73,102.755,102.46,102.51,18840
2013-04-01 12:30:00,102.52,102.65,102.35,102.38,17209
2013-04-01 12:45:00,102.38,102.52,102.3,102.47,15675
2013-04-01 13:00:00,102.48,102.63,102.45,102.62899999999999,12749
2013-04-01 13:15:00,102.6,102.64,102.54,102.62,7000
2013-04-01 13:30:00,102.62,102.72,102.55,102.67,12444
2013-04-01 13:45:00,102.69,102.8999,102.68,102.81,15458
2013-04-01 14:00:00,102.83,102.85,102.78,102.84,12680
2013-04-01 14:15:00,102.84,102.95,102.8,102.95,20752
2013-04-01 14:30:00,102.9499,102.98,102.78,102.82,17022
2013-04-01 14:45:00,102.82,102.87,102.72,102.76,13401
2013-04-01 15:00:00,102.79,102.85,102.7075,102.71,17890
2013-04-01 15:15:00,102.71,102.78,102.55,102.65,23333
2013-04-01 15:30:00,102.64,102.68,102.5,102.58,23257
2013-04-01 15:45:00,102.56,102.61,102.39,102.54,35437
2013-04-01 16:00:00,102.54,102.7,102.49,102.69,92326
2013-04-02 09:45:00,103.3,104.48,102.76,104.35,76394
2013-04-02 10:00:00,104.36,104.67,104.26,104.475,44220
2013-04-02 10:15:00,104.57,104.898,104.47,104.69,32370
2013-04-02 10:30:00,104.71,104.82,104.33,104.42,92487
2013-04-02 10:45:00,104.39,104.51,104.265,104.43,23588
2013-04-02 11:00:00,104.44,104.5,104.3,104.34,20256
2013-04-02 11:15:00,104.34,104.34,104.19,104.28,9913
2013-04-02 11:30:00,104.27,104.37,104.17,104.22,35554
2013-04-02 11:45:00,104.2001,104.26,103.87,103.87,9130
2013-04-02 12:00:00,103.88,103.95,103.79,103.81,12372
2013-04-02 12:15:00,103.7801,103.84,103.7634,103.79,9619
2013-04-02 12:30:00,103.81,103.99,103.8,103.95,7900
2013-04-02 12:45:00,103.96,104.11,103.92,104.11,10640
2013-04-02 13:00:00,104.12,104.36,104.1,104.35,17504
2013-04-02 13:15:00,104.34,104.38,104.27,104.33,8040
2013-04-02 13:30:00,104.35,104.45,104.33,104.33,14873
2013-04-02 13:45:00,104.3,104.4,104.24,104.4,13000
2013-04-02 14:00:00,104.4,104.43,104.33,104.4,8600
2013-04-02 14:15:00,104.4,104.51,104.4,104.48,6900
2013-04-02 14:30:00,104.49,104.52,104.38,104.38,9403
2013-04-02 14:45:00,104.41,104.46,104.33,104.44,10562
2013-04-02 15:00:00,104.44,104.48,104.37,104.45,15097
2013-04-02 15:15:00,104.42,104.49,104.39,104.49,18934
2013-04-02 15:30:00,104.49,104.5,104.4,104.49,16832
2013-04-02 15:45:00,104.48,104.48,104.3,104.31,27869
2013-04-02 16:00:00,104.3,104.42,104.22,104.37,91459
2013-04-03 09:45:00,104.3,104.63,104.13,104.26,25479
2013-04-03 10:00:00,104.27,104.27,103.66,103.91,22280
2013-04-03 10:15:00,103.9,103.98,103.79,103.82,21066
2013-04-03 10:30:00,103.81,103.88,103.74,103.77,12608
2013-04-03 10:45:00,103.78,103.83,103.57,103.66,14100
2013-04-03 11:00:00,103.68,103.8,103.63,103.73,10616
2013-04-03 11:15:00,103.73,103.74,103.31,103.39,14531
2013-04-03 11:30:00,103.39,103.43,103.28,103.31,13459
2013-04-03 11:45:00,103.26,103.41,103.21,103.41,15510
2013-04-03 12:00:00,103.39,103.7,103.39,103.62,22202
2013-04-03 12:15:00,103.67,103.83,103.66,103.82,18818
2013-04-03 12:30:00,103.77,104.05,103.74,103.92,15208
2013-04-03 12:45:00,103.94,104.06,103.9,103.95,13515
2013-04-03 13:00:00,103.88,104.12,103.81700000000001,104.06,16371
2013-04-03 13:15:00,103.99,104.0001,103.83,103.83,17132
2013-04-03 13:30:00,103.84,103.94,103.77,103.8,73200
2013-04-03 13:45:00,103.81,103.81,103.52,103.59,15448
2013-04-03 14:00:00,103.58,103.65,103.42,103.42,21947
2013-04-03 14:15:00,103.44,103.67,103.4,103.59,27037
2013-04-03 14:30:00,103.56,103.82,103.53,103.77,23772
2013-04-03 14:45:00,103.76,103.92,103.71,103.9,12145
2013-04-03 15:00:00,103.85,103.8899,103.7,103.76,23161
2013-04-03 15:15:00,103.76,103.77,103.71,103.74,19600
2013-04-03 15:30:00,103.745,103.77,103.7,103.73,33343
2013-04-03 15:45:00,103.73,103.73,103.36,103.66,41535
2013-04-03 16:00:00,103.66,103.76,103.44,103.48,65150
2013-04-04 09:45:00,103.32,103.93,103.32,103.93,22303
2013-04-04 10:00:00,103.97,104.14,103.82,103.934,13140
2013-04-04 10:15:00,103.93,104.14,103.78,103.78,10639
2013-04-04 10:30:00,103.77,103.82,103.45,103.45,12953
2013-04-04 10:45:00,103.47,103.63,103.3,103.63,15308
2013-04-04 11:00:00,103.61,103.61,103.46,103.52,19594
2013-04-04 11:15:00,103.53,103.97,103.495,103.9499,18904
2013-04-04 11:30:00,103.95,104.21,103.92,104.195,9300
2013-04-04 11:45:00,104.18,104.18,103.83,103.87,9809
2013-04-04 12:00:00,103.88,103.88,103.72,103.72,9100
2013-04-04 12:15:00,103.72,103.72,103.448,103.5,8403
2013-04-04 12:30:00,103.49,103.5,103.34,103.48,6081
2013-04-04 12:45:00,103.46,103.46,103.27,103.4,7721
2013-04-04 13:00:00,103.45,103.56,103.42,103.55,5983
2013-04-04 13:15:00,103.55,103.62,103.52,103.605,6350
2013-04-04 13:30:00,103.59,103.72,103.56,103.64,8600
2013-04-04 13:45:00,103.62,103.69,103.59,103.65,9200
2013-04-04 14:00:00,103.68,103.69,103.48,103.49,8952
2013-04-04 14:15:00,103.49,103.62,103.45,103.59,10012
2013-04-04 14:30:00,103.6,103.73,103.6,103.71,7031
2013-04-04 14:45:00,103.69,103.73,103.64,103.73,5609
2013-04-04 15:00:00,103.74,103.78,103.66,103.66,11486
2013-04-04 15:15:00,103.68,103.76,103.66,103.74,8185
2013-04-04 15:30:00,103.712,103.74,103.61,103.68,16215
2013-04-04 15:45:00,103.69,103.8,103.68,103.76,20868
2013-04-04 16:00:00,103.76,103.84,103.73,103.77,39859
2013-04-05 09:45:00,102.88,102.8999,101.95,102.65,33039
2013-04-05 10:00:00,102.704,102.72,102.59,102.65,32196
2013-04-05 10:15:00,102.65,102.65,102.335,102.46,23169
2013-04-05 10:30:00,102.41,102.41,101.75,101.87,19294
2013-04-05 10:45:00,101.88,102.02,101.8301,101.895,17166
2013-04-05 11:00:00,101.92,102.165,101.85,102.04,14064
2013-04-05 11:15:00,102.0,102.15,101.88,102.04,15404
2013-04-05 11:30:00,102.0,102.48,101.92,102.395,20940
2013-04-05 11:45:00,102.395,102.73,102.38,102.73,15279
2013-04-05 12:00:00,102.68,102.75,102.56,102.6,10238
2013-04-05 12:15:00,102.6,102.66,102.56,102.6299,14936
2013-04-05 12:30:00,102.62,102.62899999999999,102.47,102.52,16207
2013-04-05 12:45:00,102.57,102.63,102.38,102.38,10052
2013-04-05 13:00:00,102.41,102.555,102.41,102.48,14361
2013-04-05 13:15:00,102.4766,102.62,102.4766,102.61,9666
2013-04-05 13:30:00,102.588,102.67,102.48,102.54,9300
2013-04-05 13:45:00,102.53,102.59,102.365,102.365,8025
2013-04-05 14:00:00,102.36,102.439,102.175,102.23,9919
2013-04-05 14:15:00,102.245,102.3,102.17,102.225,7843
2013-04-05 14:30:00,102.221,102.52,102.19,102.49,11412
2013-04-05 14:45:00,102.5,102.55,102.45,102.5,10200
2013-04-05 15:00:00,102.48,102.86,102.43,102.81,20006
2013-04-05 15:15:00,102.8,102.91,102.66,102.82,17593
2013-04-05 15:30:00,102.83,102.9,102.69,102.73,23347
2013-04-05 15:45:00,102.7,103.07,102.69,103.05,36346
2013-04-05 16:00:00,103.04,103.19,102.98,103.04,55128
2013-04-08 09:45:00,102.91,103.91,102.91,103.71,50480
2013-04-08 10:00:00,103.705,103.705,103.31,103.43,17987
2013-04-08 10:15:00,103.44,103.7,103.21,103.52,17455
2013-04-08 10:30:00,103.535,103.535,103.11,103.4,17201
2013-04-08 10:45:00,103.33,103.56,103.3,103.43,16102
2013-04-08 11:00:00,103.455,103.73,103.45,103.51,6500
2013-04-08 11:15:00,103.49,103.57,103.2601,103.57,8608
2013-04-08 11:30:00,103.61,103.65,103.45,103.59,7172
2013-04-08 11:45:00,103.58,103.74,103.57,103.685,4400
2013-04-08 12:00:00,103.71,103.71,103.56,103.6,6048
2013-04-08 12:15:00,103.64,103.72,103.59,103.64,4164
2013-04-08 12:30:00,103.64,103.78,103.535,103.69,8550
2013-04-08 12:45:00,103.67,103.91,103.67,103.79,16358
2013-04-08 13:00:00,103.76,103.82,103.59,103.59,16956
2013-04-08 13:15:00,103.6,103.65,103.53,103.5999,9100
2013-04-08 13:30:00,103.58,103.65,103.56,103.63,9624
2013-04-08 13:45:00,103.63,103.65,103.57,103.64,11432
2013-04-08 14:00:00,103.64,103.81,103.64,103.8,18274
2013-04-08 14:15:00,103.8299,103.85,103.63,103.67,20044
2013-04-08 14:30:00,103.67,103.6799,103.51,103.52,13280
2013-04-08 14:45:00,103.55,103.58,103.5,103.535,18203
2013-04-08 15:00:00,103.54,103.63600000000001,103.51,103.61,24605
2013-04-08 15:15:00,103.6,103.73,103.505,103.73,26000
2013-04-08 15:30:00,103.7,103.87,103.62,103.86,17349
2013-04-08 15:45:00,103.86,104.16,103.86,103.9901,49391
2013-04-08 16:00:00,103.99,104.02,103.81,103.92,95642
2013-04-09 09:45:00,102.38,103.08,102.0,102.15,95742
2013-04-09 10:00:00,102.04,102.62,102.0,102.07,36583
2013-04-09 10:15:00,102.14,102.57,102.0,102.43,32322
2013-04-09 10:30:00,102.44,102.45,102.22200000000001,102.435,18211
2013-04-09 10:45:00,102.42,102.42,101.81,101.81,38510
2013-04-09 11:00:00,101.79,102.3,101.77,102.3,17955
2013-04-09 11:15:00,102.32,102.36,101.91,101.91,13993
2013-04-09 11:30:00,101.88,101.95,101.69,101.69,28707
2013-04-09 11:45:00,101.7,101.77,101.54,101.6,15796
2013-04-09 12:00:00,101.585,101.67,101.19,101.42,32378
2013-04-09 12:15:00,101.45,101.51,101.275,101.33,23695
2013-04-09 12:30:00,101.32,101.32,100.91,101.02,47034
2013-04-09 12:45:00,101.04,101.11,100.84,100.8501,19091
2013-04-09 13:00:00,100.85,101.17,100.84,101.03,41976
2013-04-09 13:15:00,101.06,101.11,100.8,101.02,47816
2013-04-09 13:30:00,101.0,101.63,100.92,101.62,26759
2013-04-09 13:45:00,101.66,101.915,101.53,101.8901,31600
2013-04-09 14:00:00,101.92,102.05,101.77,102.05,28883
2013-04-09 14:15:00,102.015,102.15,102.0,102.15,14423
2013-04-09 14:30:00,102.15,102.2,102.02,102.15,12972
2013-04-09 14:45:00,102.145,102.319,102.04,102.18,16800
2013-04-09 15:00:00,102.18,102.2,102.04,102.04,11000
2013-04-09 15:15:00,102.05,102.08,101.99,102.02,29023
2013-04-09 15:30:00,102.02,102.06,101.98,102.02,31652
2013-04-09 15:45:00,102.04,102.07,101.9,101.97,53918
2013-04-09 16:00:00,101.97,102.09,101.83,102.07,96113
2013-04-10 09:45:00,101.99,102.43,101.59,101.67,87393
2013-04-10 10:00:00,101.67,102.06,101.54,101.95700000000001,40379
2013-04-10 10:15:00,101.99,102.8,101.96,102.65,70460
2013-04-10 10:30:00,102.67,102.81,102.53,102.72,218193
2013-04-10 10:45:00,102.72,103.1,102.65,103.1,19232
2013-04-10 11:00:00,103.14,103.75,103.04,103.75,55751
2013-04-10 11:15:00,103.77,103.81,103.56,103.58,21806
2013-04-10 11:30:00,103.55,103.56,103.11,103.39,20788
2013-04-10 11:45:00,103.39,103.42,103.18,103.24,25576
2013-04-10 12:00:00,103.21,103.51,103.14,103.43,33545
2013-04-10 12:15:00,103.44,103.6,103.25,103.57,22400
2013-04-10 12:30:00,103.58,103.64,103.56,103.58,14815
2013-04-10 12:45:00,103.59,103.67,103.36,103.5,48805
2013-04-10 13:00:00,103.4961,103.65,103.45,103.63,13620
2013-04-10 13:15:00,103.65,103.81,103.65,103.72,20924
2013-04-10 13:30:00,103.72,103.79,103.58,103.64,39698
2013-04-10 13:45:00,103.61,103.7,103.54899999999999,103.69,15611
2013-04-10 14:00:00,103.68,103.73,103.62,103.67,14941
2013-04-10 14:15:00,103.7,103.74,103.65,103.67,11376
2013-04-10 14:30:00,103.6899,103.6899,103.47,103.58,11689
