Date_Time,Open,High,Low,Close,Volume
2013-04-10 14:45:00,103.55,103.55,103.39,103.51,15156
2013-04-10 15:00:00,103.49,103.51,103.44,103.49,11480
2013-04-10 15:15:00,103.52,103.56,103.38,103.39,33869
2013-04-10 15:30:00,103.4,103.4,103.25,103.3,55635
2013-04-10 15:45:00,103.3,103.5499,103.26,103.53,37463
2013-04-10 16:00:00,103.52,103.55,103.42,103.5,88918
2013-04-11 09:45:00,103.79,104.43,103.51,104.31,84927
2013-04-11 10:00:00,104.325,104.39,103.93,103.93,22079
2013-04-11 10:15:00,103.93,104.575,103.92,104.54,18352
2013-04-11 10:30:00,104.55,105.0,104.5,104.94,19225
2013-04-11 10:45:00,104.93,105.0,104.68,104.98,22700
2013-04-11 11:00:00,104.98,105.4,104.96,105.36,32692
2013-04-11 11:15:00,105.39,105.4,105.1,105.14,26156
2013-04-11 11:30:00,105.15,105.35,105.1,105.15,15250
2013-04-11 11:45:00,105.17,105.23,105.03,105.1,30201
2013-04-11 12:00:00,105.04,105.08,104.82,104.88,23949
2013-04-11 12:15:00,104.8799,104.91,104.755,104.83,12450
2013-04-11 12:30:00,104.85,104.8698,104.73,104.79,11300
2013-04-11 12:45:00,104.79,104.87,104.77,104.84,10494
2013-04-11 13:00:00,104.85,104.87,104.6589,104.83,52118
2013-04-11 13:15:00,104.82,104.87,104.76,104.805,17417
2013-04-11 13:30:00,104.81,104.965,104.81,104.94,14534
2013-04-11 13:45:00,104.93,105.05,104.9,105.0,32357
2013-04-11 14:00:00,105.0,105.03,104.88,104.88,20231
2013-04-11 14:15:00,104.9,105.0,104.77,104.77,25400
2013-04-11 14:30:00,104.81,104.83,104.65,104.69,17646
2013-04-11 14:45:00,104.71,104.79,104.47,104.52,26800
2013-04-11 15:00:00,104.53,104.64,104.48,104.62,44738
2013-04-11 15:15:00,104.63,104.73,104.48,104.67,59081
2013-04-11 15:30:00,104.645,104.71,104.04,104.1,90905
2013-04-11 15:45:00,104.11,104.19,103.8,103.84,120336
2013-04-11 16:00:00,103.92,104.03,103.54,104.03,310852
2013-04-12 09:45:00,104.05,104.94,103.6901,104.45,108616
2013-04-12 10:00:00,104.3775,104.39,102.83,103.38,77654
2013-04-12 10:15:00,103.36,103.52,103.1,103.455,74884
2013-04-12 10:30:00,103.46,103.48,103.12,103.19,40815
2013-04-12 10:45:00,103.15,103.21,103.0,103.04,15907
2013-04-12 11:00:00,103.04,103.05,102.54,102.94,37068
2013-04-12 11:15:00,102.93,103.2,102.81,103.19,8455
2013-04-12 11:30:00,103.19,103.55,103.18,103.54,13660
2013-04-12 11:45:00,103.59,103.59,103.19,103.25,23703
2013-04-12 12:00:00,103.25,103.43,103.03,103.05,13082
2013-04-12 12:15:00,103.12,103.25,103.015,103.25,20300
2013-04-12 12:30:00,103.21,103.3168,103.0,103.19,35019
2013-04-12 12:45:00,103.21,103.34,103.02,103.06,26614
2013-04-12 13:00:00,103.06,103.3,103.03,103.08,25320
2013-04-12 13:15:00,103.08,103.15,103.02,103.06,24470
2013-04-12 13:30:00,103.04,103.12,102.9,103.0795,10300
2013-04-12 13:45:00,103.12,103.16,103.03,103.12,5200
2013-04-12 14:00:00,103.135,103.24,103.13,103.22,8955
2013-04-12 14:15:00,103.21,103.25,102.95,103.01,37805
2013-04-12 14:30:00,102.98,103.11,102.94,102.99,46204
2013-04-12 14:45:00,102.995,103.12,102.88,103.02,15604
2013-04-12 15:00:00,103.07,103.12,102.97,103.0,31470
2013-04-12 15:15:00,103.02,103.17,103.01,103.15,19000
2013-04-12 15:30:00,103.16,103.2,102.97,103.16,38716
2013-04-12 15:45:00,103.18,103.22,103.03,103.07,75721
2013-04-12 16:00:00,103.07,103.2,103.05,103.13,98189
2013-04-15 09:45:00,102.88,103.14,102.56,102.85,55850
2013-04-15 10:00:00,102.76,102.97,102.43,102.585,49703
2013-04-15 10:15:00,102.49,102.6,101.82,101.96,47091
2013-04-15 10:30:00,101.94,101.94,101.29,101.5,39811
2013-04-15 10:45:00,101.58,101.7,101.26,101.64,26990
2013-04-15 11:00:00,101.64,101.64,101.06,101.245,72418
2013-04-15 11:15:00,101.26,101.32,100.95,101.24,67361
2013-04-15 11:30:00,101.23,101.25,101.0,101.19,10324
2013-04-15 11:45:00,101.14,101.44,101.09,101.3,29561
2013-04-15 12:00:00,101.3,101.3,100.23,100.3,61014
2013-04-15 12:15:00,100.3,100.57,100.12,100.56,29782
2013-04-15 12:30:00,100.5,100.5,100.25,100.2699,12646
2013-04-15 12:45:00,100.24,100.435,100.1,100.39,11716
2013-04-15 13:00:00,100.4099,100.44,100.14,100.3,16442
2013-04-15 13:15:00,100.28,100.52,100.28,100.41,18640
2013-04-15 13:30:00,100.395,100.395,100.2,100.245,60024
2013-04-15 13:45:00,100.245,100.43,100.16,100.31,31696
2013-04-15 14:00:00,100.29,100.43,100.19,100.3175,59997
2013-04-15 14:15:00,100.31,100.32,100.15,100.3,19553
2013-04-15 14:30:00,100.3,100.35,100.15,100.25,57788
2013-04-15 14:45:00,100.25,100.335,100.13,100.24,31746
2013-04-15 15:00:00,100.25,100.31,99.7539,99.8,42716
2013-04-15 15:15:00,99.82,100.01,99.56,99.74,82979
2013-04-15 15:30:00,99.819,100.31,99.819,100.05,32154
2013-04-15 15:45:00,100.03,100.09,99.6211,99.8699,52939
2013-04-15 16:00:00,99.87,100.17,99.87,100.0,120655
2013-04-16 09:45:00,101.02,101.11,100.12,100.389,72745
2013-04-16 10:00:00,100.34,100.696,99.84,100.13,101123
2013-04-16 10:15:00,100.125,100.14,99.91,100.04,66108
2013-04-16 10:30:00,100.04,100.125,99.92,100.05,32436
2013-04-16 10:45:00,100.05,100.25,100.0,100.15,27877
2013-04-16 11:00:00,100.165,100.32,100.06,100.09,61613
2013-04-16 11:15:00,100.11,100.33,100.05,100.27,58969
2013-04-16 11:30:00,100.26,100.32,100.0,100.0,27413
2013-04-16 11:45:00,99.99,100.1,99.98,99.98,34178
2013-04-16 12:00:00,100.0,100.195,99.95,100.17,26968
2013-04-16 12:15:00,100.2,100.24,100.09,100.1406,30071
2013-04-16 12:30:00,100.1616,100.22,100.111,100.18,15654
2013-04-16 12:45:00,100.196,100.41,100.11,100.14,21818
2013-04-16 13:00:00,100.14,100.58,100.12,100.54,21518
2013-04-16 13:15:00,100.54,100.54,100.16,100.19,32197
2013-04-16 13:30:00,100.2,100.37,100.17,100.34,14778
2013-04-16 13:45:00,100.36,100.38,100.14,100.18,21706
2013-04-16 14:00:00,100.1601,100.26,100.08,100.08,12366
2013-04-16 14:15:00,100.1,100.105,99.98,100.03,18659
2013-04-16 14:30:00,100.0324,100.0324,99.92,99.97,24608
2013-04-16 14:45:00,99.96,100.035,99.92,99.97,22236
2013-04-16 15:00:00,99.98,100.04,99.82,99.84,27727
2013-04-16 15:15:00,99.84,100.085,99.83,100.08,20854
2013-04-16 15:30:00,100.085,100.15,99.97,99.98,43521
2013-04-16 15:45:00,100.0,100.01,99.86,99.95,52249
2013-04-16 16:00:00,99.95,100.05,99.8,99.95,145675
2013-04-17 09:45:00,99.67,99.945,99.22399999999999,99.54,89003
2013-04-17 10:00:00,99.57,99.73,99.42,99.5,91131
2013-04-17 10:15:00,99.51,99.51,98.83,99.09,49128
2013-04-17 10:30:00,99.09,99.236,98.9,98.9,33924
2013-04-17 10:45:00,98.9,98.98,98.6,98.63,46892
2013-04-17 11:00:00,98.615,98.79,98.24,98.25,45696
2013-04-17 11:15:00,98.235,98.415,98.17,98.29,33347
2013-04-17 11:30:00,98.27,98.56,98.16,98.49,87601
2013-04-17 11:45:00,98.47,98.587,98.185,98.21,32116
2013-04-17 12:00:00,98.21,98.32,98.055,98.06,25861
2013-04-17 12:15:00,98.07,98.125,97.765,97.84,40725
2013-04-17 12:30:00,97.82,98.075,97.79,97.8,49251
2013-04-17 12:45:00,97.86,98.305,97.84,98.25,39349
2013-04-17 13:00:00,98.32,98.69,98.25,98.66,36800
2013-04-17 13:15:00,98.66,98.72,98.55,98.68,56820
2013-04-17 13:30:00,98.69,98.73,98.555,98.584,17009
2013-04-17 13:45:00,98.585,98.69,98.5,98.61,41145
2013-04-17 14:00:00,98.59,98.76,98.53,98.69,48625
2013-04-17 14:15:00,98.7,98.84,98.56,98.78,57247
2013-04-17 14:30:00,98.7701,99.04,98.75,98.98,19973
2013-04-17 14:45:00,98.95,98.98,98.55,98.5501,17458
2013-04-17 15:00:00,98.55,98.725,98.54,98.725,21000
2013-04-17 15:15:00,98.71,98.88,98.65,98.82,16778
2013-04-17 15:30:00,98.85,98.985,98.74,98.78,29547
2013-04-17 15:45:00,98.74,98.76,98.49,98.61,47365
2013-04-17 16:00:00,98.62,98.79,98.54,98.64,79626
2013-04-18 09:45:00,99.0,99.8,98.82,99.2,64513
2013-04-18 10:00:00,99.15,99.18,98.38,98.89,23068
2013-04-18 10:15:00,98.94,99.14,98.63,99.14,53357
2013-04-18 10:30:00,99.14,99.149,98.75,99.09,19971
2013-04-18 10:45:00,99.162,99.38,99.0,99.11,13707
2013-04-18 11:00:00,99.1,99.17,98.85,98.85,94176
2013-04-18 11:15:00,98.85,98.9,98.6,98.69,14662
2013-04-18 11:30:00,98.63,98.73,98.235,98.3,15332
2013-04-18 11:45:00,98.35,98.44,98.12,98.14,11414
2013-04-18 12:00:00,98.01,98.34,98.01,98.34,10670
2013-04-18 12:15:00,98.32,98.58,98.32,98.57,10256
2013-04-18 12:30:00,98.58,98.64,98.48,98.62,6096
2013-04-18 12:45:00,98.5301,98.61,98.41,98.44,16162
2013-04-18 13:00:00,98.43,98.6,98.43,98.6,4844
2013-04-18 13:15:00,98.58,98.83,98.53,98.79,12121
2013-04-18 13:30:00,98.73,98.73,98.5,98.51,5829
2013-04-18 13:45:00,98.53,98.53,98.39,98.46,8392
2013-04-18 14:00:00,98.465,98.64,98.45,98.59,149438
2013-04-18 14:15:00,98.56,98.62,98.47,98.56,15630
2013-04-18 14:30:00,98.56,98.67,98.46,98.66,14769
2013-04-18 14:45:00,98.69,98.72,98.56,98.6,11130
2013-04-18 15:00:00,98.54,98.63,98.49,98.58,28290
2013-04-18 15:15:00,98.62,98.66,98.45,98.62,20988
2013-04-18 15:30:00,98.61,98.72,98.58,98.7,30201
2013-04-18 15:45:00,98.71,98.87,98.69,98.86,24983
2013-04-18 16:00:00,98.85,98.93,98.73,98.84,92996
2013-04-19 09:45:00,98.59,99.3,98.37,99.07,168497
2013-04-19 10:00:00,99.09,99.09,98.6,98.69,60929
2013-04-19 10:15:00,98.74,99.08,98.69,99.06,27786
2013-04-19 10:30:00,99.1,99.1,98.84,98.89,29542
2013-04-19 10:45:00,98.915,99.07,98.8,98.97,21411
2013-04-19 11:00:00,98.93,99.06,98.79,98.99,18420
2013-04-19 11:15:00,99.025,99.26,99.0,99.18,70039
2013-04-19 11:30:00,99.17,99.72,99.07,99.7,230663
2013-04-19 11:45:00,99.71,99.8,99.63,99.736,76629
2013-04-19 12:00:00,99.738,99.82,99.59,99.6,128348
2013-04-19 12:15:00,99.6,99.705,99.49,99.59,41855
2013-04-19 12:30:00,99.6,99.64,99.52,99.56,17853
2013-04-19 12:45:00,99.59,99.6,99.4701,99.525,21410
2013-04-19 13:00:00,99.51,99.51,99.26,99.3,31715
2013-04-19 13:15:00,99.3,99.42,99.29,99.36,12289
2013-04-19 13:30:00,99.36,99.43,99.34,99.4,12542
2013-04-19 13:45:00,99.39,99.47,99.32,99.46,8326
2013-04-19 14:00:00,99.43,99.45,99.34,99.45,19086
2013-04-19 14:15:00,99.4,99.67,99.4,99.67,13250
2013-04-19 14:30:00,99.64,99.8,99.64,99.67,14950
2013-04-19 14:45:00,99.68,99.72,99.37,99.405,18292
2013-04-19 15:00:00,99.38,99.38,99.26,99.26,17283
2013-04-19 15:15:00,99.3,99.44,99.2,99.3,30476
2013-04-19 15:30:00,99.32,99.44,99.25,99.44,18610
2013-04-19 15:45:00,99.44,99.51,99.3,99.3901,23859
2013-04-19 16:00:00,99.39,99.44,99.3,99.35,57374
2013-04-22 09:45:00,99.29,99.53,98.95,99.2,49298
2013-04-22 10:00:00,99.2,99.48,98.8,99.38,18862
2013-04-22 10:15:00,99.3,99.42,99.01,99.09,26984
2013-04-22 10:30:00,99.08,99.17,98.87,99.06,19293
2013-04-22 10:45:00,99.02,99.27,98.91,99.24,27228
2013-04-22 11:00:00,99.26,99.5,99.15,99.34,22590
2013-04-22 11:15:00,99.38,99.39,99.13,99.14,15013
2013-04-22 11:30:00,99.12,99.23,99.08,99.15,14682
2013-04-22 11:45:00,99.19,99.31,99.1,99.24,9323
2013-04-22 12:00:00,99.27,99.35,99.13,99.34,6600
2013-04-22 12:15:00,99.38,99.42,99.28,99.35,48579
2013-04-22 12:30:00,99.38,99.39,99.225,99.34,11600
2013-04-22 12:45:00,99.38,99.38,99.23,99.26,23401
2013-04-22 13:00:00,99.25,99.26,99.18,99.2,6407
2013-04-22 13:15:00,99.2,99.22,99.08,99.16,9175
2013-04-22 13:30:00,99.14,99.15,99.08,99.105,10672
2013-04-22 13:45:00,99.12,99.29,99.1,99.29,6800
2013-04-22 14:00:00,99.315,99.34,99.13,99.13,7909
2013-04-22 14:15:00,99.16,99.35,99.11,99.265,59143
2013-04-22 14:30:00,99.28,99.55,99.28,99.49,49095
2013-04-22 14:45:00,99.48,99.51,99.35,99.35,16926
2013-04-22 15:00:00,99.33,99.4999,99.31,99.37,15611
2013-04-22 15:15:00,99.38,99.51,99.32,99.5,13212
2013-04-22 15:30:00,99.52,99.58,99.43,99.565,23850
2013-04-22 15:45:00,99.56,99.75,99.54,99.745,32811
2013-04-22 16:00:00,99.74,99.745,99.48,99.48,60739
2013-04-23 09:45:00,100.0,100.708,99.695,100.57,166125
2013-04-23 10:00:00,100.63,100.63,100.29,100.39,149520
2013-04-23 10:15:00,100.39,100.49,100.36,100.46600000000001,31524
2013-04-23 10:30:00,100.47,100.51,100.14,100.32,63443
2013-04-23 10:45:00,100.31,100.382,100.23,100.34,61602
2013-04-23 11:00:00,100.35,100.39,100.17,100.32,62840
2013-04-23 11:15:00,100.32,100.37,100.19,100.31,34932
2013-04-23 11:30:00,100.29,100.33,100.24,100.3,58932
2013-04-23 11:45:00,100.3,100.56,100.25,100.47,100088
2013-04-23 12:00:00,100.46,100.62,100.45,100.48,78516
2013-04-23 12:15:00,100.5,100.62,100.49,100.58,68145
2013-04-23 12:30:00,100.57,100.65,100.54,100.55,24580
2013-04-23 12:45:00,100.53,100.84,100.5,100.82,28479
2013-04-23 13:00:00,100.81,100.91,100.75,100.9,24730
2013-04-23 13:15:00,100.93,100.93,100.02,100.84,41784
2013-04-23 13:30:00,100.79,100.88,100.71,100.74,13195
2013-04-23 13:45:00,100.72,100.92,100.71,100.86,10384
2013-04-23 14:00:00,100.83,100.8999,100.74,100.84,13663
2013-04-23 14:15:00,100.83,100.88,100.8,100.87,15069
2013-04-23 14:30:00,100.9,100.95,100.79,100.805,19634
2013-04-23 14:45:00,100.79,101.16,100.77,101.15,36944
2013-04-23 15:00:00,101.14,101.3,101.11,101.3,20800
2013-04-23 15:15:00,101.28,101.355,101.205,101.27,27441
2013-04-23 15:30:00,101.27,101.41,101.2,101.3701,38586
2013-04-23 15:45:00,101.38,101.5,101.35,101.44,61455
2013-04-23 16:00:00,101.44,101.55,101.34,101.36,72962
2013-04-24 09:45:00,102.15,102.57,101.68,102.01,40710
2013-04-24 10:00:00,101.85,102.0,101.05,101.4,36271
2013-04-24 10:15:00,101.39,101.46,100.91,100.91,24627
2013-04-24 10:30:00,100.92,101.56,100.92,101.47,28360
2013-04-24 10:45:00,101.506,101.66,101.42,101.6,32881
2013-04-24 11:00:00,101.53,101.77,101.43,101.77,32924
2013-04-24 11:15:00,101.8,101.86,101.39,101.39,33219
2013-04-24 11:30:00,101.37,101.59,101.25,101.4,28292
2013-04-24 11:45:00,101.35,101.69,101.29,101.52,27057
2013-04-24 12:00:00,101.45,101.65,101.39,101.47,24227
2013-04-24 12:15:00,101.39,101.605,101.31,101.595,16043
2013-04-24 12:30:00,101.57,101.64,101.31,101.42,55436
2013-04-24 12:45:00,101.36,101.484,101.34,101.44,11520
2013-04-24 13:00:00,101.46,101.71,101.45,101.61,11010
2013-04-24 13:15:00,101.61,101.869,101.6,101.728,24668
2013-04-24 13:30:00,101.71,101.78,101.6,101.77,22183
2013-04-24 13:45:00,101.65,101.74,101.53,101.57,10427
2013-04-24 14:00:00,101.55,101.56,101.4,101.42,13220
2013-04-24 14:15:00,101.39,101.95,101.36,101.59,31945
2013-04-24 14:30:00,101.57,101.57,101.33,101.34,17898
2013-04-24 14:45:00,101.34,101.41,101.28,101.34,16825
2013-04-24 15:00:00,101.37,101.42,101.21,101.38,17118
2013-04-24 15:15:00,101.38,101.47,101.2,101.33,21620
2013-04-24 15:30:00,101.35,101.45,101.25,101.29,22158
2013-04-24 15:45:00,101.27,101.28,100.94,100.99,48741
2013-04-24 16:00:00,100.97,101.22,100.93,101.13,144702
2013-04-25 09:45:00,104.17,108.99,103.99,107.1575,232974
2013-04-25 10:00:00,107.07,107.315,105.8,107.22,103869
2013-04-25 10:15:00,107.15,107.23,106.31,106.5802,66952
2013-04-25 10:30:00,106.59200000000001,106.96,106.19,106.96,51996
2013-04-25 10:45:00,107.0,107.0,106.31,106.33,44780
2013-04-25 11:00:00,106.325,106.68,106.325,106.52,38421
2013-04-25 11:15:00,106.5,106.53,106.09,106.24,37470
2013-04-25 11:30:00,106.28,106.32,105.95,106.095,40591
2013-04-25 11:45:00,106.12,106.55,106.09,106.25,69344
2013-04-25 12:00:00,106.23,106.52,106.2,106.51,41760
2013-04-25 12:15:00,106.51,106.52,106.43,106.435,17386
2013-04-25 12:30:00,106.43,106.435,106.205,106.241,34507
2013-04-25 12:45:00,106.25,106.42,106.22,106.41,19095
2013-04-25 13:00:00,106.41,106.5,106.26,106.32,35359
2013-04-25 13:15:00,106.3,106.35,106.25,106.3,20036
2013-04-25 13:30:00,106.3,106.45,106.26,106.42,72903
2013-04-25 13:45:00,106.45,106.57,106.45,106.53,22433
2013-04-25 14:00:00,106.52,106.56,106.46,106.52,23242
2013-04-25 14:15:00,106.54,106.74,106.5,106.65,48721
2013-04-25 14:30:00,106.63,106.66,106.16,106.2,33281
2013-04-25 14:45:00,106.18,106.29,106.08,106.21,22912
2013-04-25 15:00:00,106.18,106.2,105.93,105.95,23542
2013-04-25 15:15:00,105.95,106.04,105.75,105.86,46333
2013-04-25 15:30:00,105.88,106.07,105.8247,106.07,48329
2013-04-25 15:45:00,106.05,106.05,105.76,105.95,78496
2013-04-25 16:00:00,105.96,106.25,105.96,106.15,209418
2013-04-26 09:45:00,106.15,106.66,105.82,106.18,25591
2013-04-26 10:00:00,106.18,106.2,105.92,105.96,24899
2013-04-26 10:15:00,106.0,106.08,105.49,105.66,50672
2013-04-26 10:30:00,105.65,105.7,105.35,105.35,21620
2013-04-26 10:45:00,105.4,105.99,105.34,105.94,22710
2013-04-26 11:00:00,106.0,106.25,105.93,106.24,19301
2013-04-26 11:15:00,106.23,106.49,106.19,106.48,24376
2013-04-26 11:30:00,106.47,106.67,106.47,106.58,23930
2013-04-26 11:45:00,106.63,106.66,106.5,106.57,17678
2013-04-26 12:00:00,106.54,106.67,106.52,106.57,14892
2013-04-26 12:15:00,106.58,106.63,106.35,106.35,28665
2013-04-26 12:30:00,106.39,106.42,106.265,106.265,17407
2013-04-26 12:45:00,106.2501,106.31,106.15,106.17,22907
2013-04-26 13:00:00,106.17,106.24,105.97,106.0232,13170
2013-04-26 13:15:00,106.07,106.31,106.05,106.285,13739
2013-04-26 13:30:00,106.3,106.68,106.29,106.66,26798
2013-04-26 13:45:00,106.66,106.67,106.49,106.57,15000
2013-04-26 14:00:00,106.57,106.65,106.49,106.53399999999999,11457
2013-04-26 14:15:00,106.515,106.55,106.333,106.333,18820
2013-04-26 14:30:00,106.345,106.45,106.345,106.35,17736
2013-04-26 14:45:00,106.36,106.43,106.32,106.41,23947
2013-04-26 15:00:00,106.42,106.59,106.4,106.58,16310
2013-04-26 15:15:00,106.57,106.66,106.52,106.66,23477
2013-04-26 15:30:00,106.65,106.68,106.51,106.665,21908
2013-04-26 15:45:00,106.67,106.695,106.56,106.59,42533
2013-04-26 16:00:00,106.6,106.6,106.26,106.45,76590
2013-04-29 09:45:00,106.81,107.459,106.55,107.31700000000001,46806
2013-04-29 10:00:00,107.35,107.54,107.055,107.11,43405
2013-04-29 10:15:00,107.06,107.48,106.8701,107.32,34144
2013-04-29 10:30:00,107.35,107.552,107.3,107.3248,20601
2013-04-29 10:45:00,107.295,107.56,107.27,107.49,18875
2013-04-29 11:00:00,107.49,107.67,107.48,107.66,16019
2013-04-29 11:15:00,107.68,107.69,107.535,107.56,30846
2013-04-29 11:30:00,107.58,107.58,107.325,107.39,29267
2013-04-29 11:45:00,107.4,107.41,107.11,107.17,19509
2013-04-29 12:00:00,107.2,107.24,107.1,107.22,29296
2013-04-29 12:15:00,107.24,107.38,107.21,107.38,16590
2013-04-29 12:30:00,107.38,107.48,107.36,107.43,13200
2013-04-29 12:45:00,107.4285,107.48,107.39,107.43,9471
2013-04-29 13:00:00,107.41,107.44,107.39,107.405,13930
2013-04-29 13:15:00,107.42,107.56,107.39,107.56,17860
2013-04-29 13:30:00,107.56,107.9,107.56,107.9,28000
2013-04-29 13:45:00,107.9,107.95,107.88,107.88,19587
2013-04-29 14:00:00,107.88,107.88,107.78,107.8,16542
2013-04-29 14:15:00,107.8,107.98,107.8,107.9,16431
2013-04-29 14:30:00,107.92,108.11,107.9,108.0999,29942
2013-04-29 14:45:00,108.1,108.17,108.06,108.08,33398
2013-04-29 15:00:00,108.075,108.13,107.77,107.78,27970
2013-04-29 15:15:00,107.81,107.825,107.48,107.61,47911
2013-04-29 15:30:00,107.56,107.6,107.5,107.56,32499
2013-04-29 15:45:00,107.57,107.66,107.44,107.48,37488
2013-04-29 16:00:00,107.47,107.76,107.43,107.69,84683
2013-04-30 09:45:00,107.2,107.6,106.79,107.0,49932
2013-04-30 10:00:00,106.99,107.11,106.4101,106.45,31626
2013-04-30 10:15:00,106.44,106.61,106.0801,106.21,46998
2013-04-30 10:30:00,106.19,106.23,105.81,105.96,35422
2013-04-30 10:45:00,105.94,106.32,105.91,106.32,11333
2013-04-30 11:00:00,106.35700000000001,106.72,106.35,106.72,11480
2013-04-30 11:15:00,106.67,106.67,106.36,106.39,13480
2013-04-30 11:30:00,106.38,106.385,106.21,106.3,14838
2013-04-30 11:45:00,106.3,106.61,106.3,106.595,11160
2013-04-30 12:00:00,106.59,106.69,106.52,106.52,11902
2013-04-30 12:15:00,106.5,106.52,106.265,106.29,10609
2013-04-30 12:30:00,106.29,106.4,106.17,106.4,8100
2013-04-30 12:45:00,106.4,106.45,106.24,106.37,8265
2013-04-30 13:00:00,106.36,106.65,106.36,106.64,15889
2013-04-30 13:15:00,106.66,106.66,106.51,106.52,4910
2013-04-30 13:30:00,106.54,106.66,106.54,106.65,10738
2013-04-30 13:45:00,106.63,106.7,106.57,106.65,9882
2013-04-30 14:00:00,106.68,106.91,106.68,106.9,16393
2013-04-30 14:15:00,106.9,106.9,106.68,106.8,11809
2013-04-30 14:30:00,106.8,106.8923,106.78,106.86,10107
2013-04-30 14:45:00,106.87,107.11,106.86,107.08,9088
2013-04-30 15:00:00,107.08,107.15,107.02,107.08,16320
2013-04-30 15:15:00,107.09,107.09,106.94,107.02,10902
2013-04-30 15:30:00,107.04,107.04,106.9305,107.0,16785
2013-04-30 15:45:00,107.0,107.03,106.94,107.02,29085
2013-04-30 16:00:00,107.04,107.32,107.02,107.32,103029
2013-05-01 09:45:00,107.5,108.1,107.306,107.79,57901
2013-05-01 10:00:00,107.82,107.82,107.21,107.56,28140
2013-05-01 10:15:00,107.53,108.19,107.53,107.98,37530
2013-05-01 10:30:00,107.92,108.26,107.8,107.8,22680
2013-05-01 10:45:00,107.79,108.0,107.73,107.93,11671
2013-05-01 11:00:00,107.85,107.85,107.56,107.6,13427
2013-05-01 11:15:00,107.64,107.65,107.555,107.61,11665
2013-05-01 11:30:00,107.62,107.7,107.53,107.69,24810
2013-05-01 11:45:00,107.66,107.75,107.6,107.665,18925
2013-05-01 12:00:00,107.67,108.12,107.6,108.12,29388
2013-05-01 12:15:00,108.13,108.14,107.85,107.92,9102
2013-05-01 12:30:00,107.92,108.03,107.86,107.91,6500
2013-05-01 12:45:00,107.88,108.0,107.86,107.94,10300
2013-05-01 13:00:00,107.94,108.06,107.82,107.82,14892
2013-05-01 13:15:00,107.76,107.86,107.56,107.56,14995
2013-05-01 13:30:00,107.53,107.74,107.46,107.68,19892
2013-05-01 13:45:00,107.69,107.79,107.54,107.65,15381
2013-05-01 14:00:00,107.64,107.97,107.55,107.9699,14581
2013-05-01 14:15:00,107.94,108.2,107.93,108.05,34877
2013-05-01 14:30:00,108.055,108.28,108.05,108.14,24267
2013-05-01 14:45:00,108.13,108.29,108.12,108.26,17204
2013-05-01 15:00:00,108.23,108.23,107.9901,108.14,20600
2013-05-01 15:15:00,108.14,108.15,107.95,107.97,19846
2013-05-01 15:30:00,107.95,108.0,107.58,107.6,27793
2013-05-01 15:45:00,107.61,107.77,107.54,107.55,24750
2013-05-01 16:00:00,107.52,107.65,107.45,107.5,79139
2013-05-02 09:45:00,107.44,107.75,106.79,107.56,20467
2013-05-02 10:00:00,107.69,107.97,107.49,107.97,9250
2013-05-02 10:15:00,107.98,108.07,107.08,107.18,34582
2013-05-02 10:30:00,107.19,107.22,106.96,107.12,18256
2013-05-02 10:45:00,107.09,107.51,107.07,107.42,14373
2013-05-02 11:00:00,107.42,107.6,107.35,107.54,19919
2013-05-02 11:15:00,107.56,107.82,107.54,107.81,9247
2013-05-02 11:30:00,107.78,107.87,107.72,107.83,10212
2013-05-02 11:45:00,107.83,108.04,107.82,108.0,11708
2013-05-02 12:00:00,107.9975,108.18,107.98,108.01,12656
2013-05-02 12:15:00,108.04,108.15,108.04,108.04,9100
