Date_Time,Open,High,Low,Close,Volume
2013-05-02 12:30:00,108.015,108.08,107.88,107.93,11800
2013-05-02 12:45:00,107.95,108.15,107.95,108.12,9438
2013-05-02 13:00:00,108.125,108.29,108.09,108.27,5464
2013-05-02 13:15:00,108.29,108.29,108.06,108.08,22063
2013-05-02 13:30:00,108.07,108.16,108.06,108.12,21958
2013-05-02 13:45:00,108.12,108.26,108.09,108.23,15500
2013-05-02 14:00:00,108.24,108.39,108.22,108.34,14574
2013-05-02 14:15:00,108.34,108.505,108.3,108.31,21045
2013-05-02 14:30:00,108.29,108.305,108.141,108.23,12568
2013-05-02 14:45:00,108.23,108.34,108.18,108.21,9923
2013-05-02 15:00:00,108.2,108.335,108.18,108.22,7400
2013-05-02 15:15:00,108.2,108.32,108.15,108.18,10333
2013-05-02 15:30:00,108.18,108.19,108.09,108.12,11833
2013-05-02 15:45:00,108.12,108.23,108.08,108.23,19601
2013-05-02 16:00:00,108.22,108.23,108.07,108.13,48646
2013-05-03 09:45:00,108.85,109.74,108.48,109.61,65289
2013-05-03 10:00:00,109.72,109.98,109.65,109.6901,27603
2013-05-03 10:15:00,109.69,109.77,109.08,109.13,51444
2013-05-03 10:30:00,109.12,109.18,108.93,109.06,17130
2013-05-03 10:45:00,109.06,109.19,108.92,109.06,18147
2013-05-03 11:00:00,109.1,109.13,108.97,109.13,9173
2013-05-03 11:15:00,109.11,109.59,109.11,109.53,11042
2013-05-03 11:30:00,109.501,109.6,109.46,109.47,17238
2013-05-03 11:45:00,109.54,109.63,109.51,109.59,13240
2013-05-03 12:00:00,109.6,109.63,109.551,109.61,17595
2013-05-03 12:15:00,109.57,109.69,109.49,109.56,29498
2013-05-03 12:30:00,109.565,109.62,109.52,109.52,9133
2013-05-03 12:45:00,109.51,109.53,109.27,109.38,40120
2013-05-03 13:00:00,109.42,109.71,109.39,109.71,16059
2013-05-03 13:15:00,109.675,109.9,109.66,109.9,12671
2013-05-03 13:30:00,109.91,109.91,109.62,109.62,11758
2013-05-03 13:45:00,109.635,109.71,109.51,109.7,13200
2013-05-03 14:00:00,109.73,109.86,109.69,109.84,16376
2013-05-03 14:15:00,109.83,109.85,109.6,109.72,26259
2013-05-03 14:30:00,109.7,109.81,109.64,109.75,25482
2013-05-03 14:45:00,109.76,109.82,109.55,109.55,17187
2013-05-03 15:00:00,109.54,109.71,109.52,109.63,14075
2013-05-03 15:15:00,109.6,109.64,109.36,109.36,25705
2013-05-03 15:30:00,109.36,109.58,109.345,109.57,29216
2013-05-03 15:45:00,109.58,109.92,109.51,109.88,39106
2013-05-03 16:00:00,109.875,110.03,109.86,109.88,93782
2013-05-06 09:45:00,109.58,109.9975,109.58,109.84,14053
2013-05-06 10:00:00,109.77,109.91,109.46,109.5,15216
2013-05-06 10:15:00,109.49,109.69,109.47,109.5,18503
2013-05-06 10:30:00,109.48,109.73,109.45,109.58,31709
2013-05-06 10:45:00,109.55,109.94,109.48,109.93,14988
2013-05-06 11:00:00,109.86,110.0,109.71,109.99,19697
2013-05-06 11:15:00,109.99,110.34,109.99,110.26,26037
2013-05-06 11:30:00,110.27,110.505,110.26,110.38,16705
2013-05-06 11:45:00,110.35,110.35,109.9,109.93,15027
2013-05-06 12:00:00,109.96,110.3,109.96,110.24,9764
2013-05-06 12:15:00,110.25,110.36,110.05,110.05,9554
2013-05-06 12:30:00,110.05,110.09,109.89,110.05,15400
2013-05-06 12:45:00,110.07,110.325,109.985,110.31,26996
2013-05-06 13:00:00,110.34,110.52,110.24,110.29,13547
2013-05-06 13:15:00,110.29,110.33,110.08,110.16,7670
2013-05-06 13:30:00,110.10700000000001,110.24,109.98,110.11,13507
2013-05-06 13:45:00,110.08,110.14,109.99,110.05,12029
2013-05-06 14:00:00,110.06,110.3,109.97,110.3,11285
2013-05-06 14:15:00,110.3,110.3,110.15,110.16,12375
2013-05-06 14:30:00,110.16,110.29,110.12,110.25,9076
2013-05-06 14:45:00,110.245,110.27,110.13,110.212,13494
2013-05-06 15:00:00,110.2,110.279,110.18,110.27,12078
2013-05-06 15:15:00,110.28,110.309,110.04,110.07,14605
2013-05-06 15:30:00,110.05,110.14,109.9,110.05,15400
2013-05-06 15:45:00,110.04,110.1,110.0,110.07,15388
2013-05-06 16:00:00,110.06,110.35,110.0,110.29,87278
2013-05-07 09:45:00,109.93,110.39,109.805,110.1,18608
2013-05-07 10:00:00,110.03,110.45,110.03,110.29,10296
2013-05-07 10:15:00,110.28,110.3,109.8,109.9,27080
2013-05-07 10:30:00,109.94,110.29,109.69,110.11,11678
2013-05-07 10:45:00,110.1065,110.38,110.098,110.29,21294
2013-05-07 11:00:00,110.265,110.35,110.22,110.255,9440
2013-05-07 11:15:00,110.31,110.32,110.14,110.2,14863
2013-05-07 11:30:00,110.19,110.29,110.02,110.17,37687
2013-05-07 11:45:00,110.18,110.6199,110.18,110.6199,27125
2013-05-07 12:00:00,110.5531,110.6299,110.4,110.41,5840
2013-05-07 12:15:00,110.4,110.51,110.34,110.37,4279
2013-05-07 12:30:00,110.34,110.37,110.21,110.27,13300
2013-05-07 12:45:00,110.27,110.33,110.19,110.28,6300
2013-05-07 13:00:00,110.32,110.56,110.23,110.56,15314
2013-05-07 13:15:00,110.53,110.57,110.4801,110.52,12766
2013-05-07 13:30:00,110.51,110.52,110.41,110.47,3956
2013-05-07 13:45:00,110.45,110.51,110.39,110.4,7384
2013-05-07 14:00:00,110.38,110.44,110.34,110.38,7376
2013-05-07 14:15:00,110.36,110.4,110.36,110.36,5003
2013-05-07 14:30:00,110.36,110.39,110.32,110.36,8778
2013-05-07 14:45:00,110.33,110.3699,110.3,110.34,7600
2013-05-07 15:00:00,110.32,110.56,110.32,110.56,8425
2013-05-07 15:15:00,110.52,110.72,110.52,110.72,9262
2013-05-07 15:30:00,110.73,110.7648,110.6701,110.69,12392
2013-05-07 15:45:00,110.69,110.73,110.58,110.73,27842
2013-05-07 16:00:00,110.72,110.79,110.63,110.78,46434
2013-05-08 09:45:00,110.91,111.0,110.55,110.69,28451
2013-05-08 10:00:00,110.56,110.775,110.3865,110.62,12935
2013-05-08 10:15:00,110.715,110.84,110.65,110.65,7518
2013-05-08 10:30:00,110.69,110.7,110.39,110.58,15931
2013-05-08 10:45:00,110.61,110.698,110.415,110.698,24127
2013-05-08 11:00:00,110.68,110.738,110.52,110.54,8073
2013-05-08 11:15:00,110.55,110.55,110.39,110.47,25599
2013-05-08 11:30:00,110.45,110.46,110.39,110.42,7500
2013-05-08 11:45:00,110.395,110.456,110.27,110.32,11646
2013-05-08 12:00:00,110.28,110.3,110.01,110.04,15200
2013-05-08 12:15:00,110.01,110.07,109.53,109.63,88481
2013-05-08 12:30:00,109.63,109.69,108.85,108.89,86022
2013-05-08 12:45:00,108.86,109.6,108.67,109.53,61593
2013-05-08 13:00:00,109.5312,109.595,109.26,109.56,34051
2013-05-08 13:15:00,109.56,109.8199,109.53,109.74,6500
2013-05-08 13:30:00,109.74,109.83,109.72,109.75,10531
2013-05-08 13:45:00,109.73,109.84,109.61,109.62,16601
2013-05-08 14:00:00,109.6,109.6,109.34,109.47,42099
2013-05-08 14:15:00,109.48,109.52,109.3,109.31,11430
2013-05-08 14:30:00,109.3,109.44,109.3,109.39,16000
2013-05-08 14:45:00,109.37,109.4,109.235,109.26,19554
2013-05-08 15:00:00,109.25,109.32,109.13,109.32,23618
2013-05-08 15:15:00,109.35,109.5299,109.35,109.5,20400
2013-05-08 15:30:00,109.49,109.63,109.32,109.57,32330
2013-05-08 15:45:00,109.58,109.64,109.41,109.61,37934
2013-05-08 16:00:00,109.6,109.66,109.39,109.42,83621
2013-05-09 09:45:00,109.59,110.32,109.59,110.25,14761
2013-05-09 10:00:00,110.3,110.61,110.13,110.24,20800
2013-05-09 10:15:00,110.41,110.41,109.98,110.024,9807
2013-05-09 10:30:00,110.03,110.03,109.62,109.73,9589
2013-05-09 10:45:00,109.745,110.15,109.68,110.11,21376
2013-05-09 11:00:00,110.15,110.16,109.77,109.81,4758
2013-05-09 11:15:00,109.8899,109.89,109.76,109.78,15153
2013-05-09 11:30:00,109.79,109.98,109.71,109.89,26188
2013-05-09 11:45:00,109.89,110.32,109.89,110.28,18457
2013-05-09 12:00:00,110.28,110.33,110.12,110.12,13513
2013-05-09 12:15:00,110.17,110.18,110.03,110.03,7126
2013-05-09 12:30:00,110.04,110.04,109.91,109.96,2700
2013-05-09 12:45:00,109.94,110.06,109.94,110.01,3890
2013-05-09 13:00:00,110.01,110.02,109.85,109.91,4577
2013-05-09 13:15:00,109.94,110.06,109.92,109.99,5400
2013-05-09 13:30:00,109.97,110.11,109.97,110.11,4711
2013-05-09 13:45:00,110.19,110.44,110.14,110.44,10589
2013-05-09 14:00:00,110.43,110.48,110.29,110.29,9892
2013-05-09 14:15:00,110.3,110.38,110.24,110.29,7401
2013-05-09 14:30:00,110.33200000000001,110.4,110.25,110.32,9624
2013-05-09 14:45:00,110.32799999999999,110.35,110.0,110.01,12997
2013-05-09 15:00:00,109.99,110.1,109.78,109.79,10429
2013-05-09 15:15:00,109.79,109.88,109.63,109.8,18850
2013-05-09 15:30:00,109.8,110.0,109.8,109.89,19120
2013-05-09 15:45:00,109.89,109.96,109.8,109.836,20539
2013-05-09 16:00:00,109.82,110.07,109.8,110.06,80101
2013-05-10 09:45:00,109.94,110.49,109.94,110.14,46489
2013-05-10 10:00:00,110.08,110.36,109.94,110.03,15606
2013-05-10 10:15:00,110.04,110.31,110.02,110.05,11763
2013-05-10 10:30:00,110.01,110.14,109.98,110.06,16292
2013-05-10 10:45:00,110.05,110.05,109.71,109.89,14312
2013-05-10 11:00:00,109.92,109.98,109.805,109.9,5945
2013-05-10 11:15:00,109.87,109.87,109.70299999999999,109.75,9887
2013-05-10 11:30:00,109.75,109.84,109.67,109.73,13796
2013-05-10 11:45:00,109.76,109.88,109.58,109.655,26987
2013-05-10 12:00:00,109.64200000000001,109.67,109.305,109.33,12117
2013-05-10 12:15:00,109.34,109.46,109.22,109.45,10290
2013-05-10 12:30:00,109.46,109.69,109.43,109.67,15693
2013-05-10 12:45:00,109.73,109.81,109.73,109.81,2916
2013-05-10 13:00:00,109.83,110.07,109.815,110.0,13759
2013-05-10 13:15:00,109.98,110.12,109.92,109.92,8628
2013-05-10 13:30:00,109.95,110.03,109.89,110.0,5600
2013-05-10 13:45:00,109.9601,110.15,109.96,110.04,9342
2013-05-10 14:00:00,110.03,110.04,109.91,109.95,9813
2013-05-10 14:15:00,109.99,110.03,109.77,109.78,17015
2013-05-10 14:30:00,109.8,109.86,109.65,109.68,41650
2013-05-10 14:45:00,109.71,110.11,109.67,110.1,17653
2013-05-10 15:00:00,110.1,110.16,110.09,110.12,4428
2013-05-10 15:15:00,110.14,110.21,110.13,110.17,9982
2013-05-10 15:30:00,110.165,110.165,109.96,109.96,7019
2013-05-10 15:45:00,109.96,109.99,109.89,109.92,17649
2013-05-10 16:00:00,109.91,110.2,109.9,110.2,44269
2013-05-13 09:45:00,109.75,110.44,109.08,109.09,20874
2013-05-13 10:00:00,109.1,109.18,108.58,108.85,40981
2013-05-13 10:15:00,108.86,109.51,108.84,109.36,24046
2013-05-13 10:30:00,109.38,109.47,108.91,108.97,16913
2013-05-13 10:45:00,108.93,109.23,108.8,109.06,19994
2013-05-13 11:00:00,109.05,109.1,108.77,108.87,25065
2013-05-13 11:15:00,108.81,109.07,108.8,108.91,11217
2013-05-13 11:30:00,108.97,109.31,108.9,109.28,25256
2013-05-13 11:45:00,109.245,109.64,109.245,109.625,6800
2013-05-13 12:00:00,109.66,109.8,109.66,109.8,9424
2013-05-13 12:15:00,109.73,109.78,109.63,109.64,4300
2013-05-13 12:30:00,109.65,109.73,109.63,109.66,5199
2013-05-13 12:45:00,109.65,109.68,109.44,109.5,4620
2013-05-13 13:00:00,109.5,109.57,109.46,109.54,8239
2013-05-13 13:15:00,109.55,109.66,109.5,109.51,4600
2013-05-13 13:30:00,109.5,109.61,109.4639,109.5,16945
2013-05-13 13:45:00,109.48,109.56,109.475,109.52,8062
2013-05-13 14:00:00,109.52,109.63,109.48,109.54,13303
2013-05-13 14:15:00,109.57,109.645,109.5,109.51,13536
2013-05-13 14:30:00,109.51,109.63,109.47,109.62,12681
2013-05-13 14:45:00,109.65,109.74,109.635,109.67,10950
2013-05-13 15:00:00,109.66,109.82,109.65,109.78,9900
2013-05-13 15:15:00,109.82,109.84,109.6,109.62,20018
2013-05-13 15:30:00,109.58,109.66,109.525,109.525,20732
2013-05-13 15:45:00,109.5,109.708,109.5,109.62,28689
2013-05-13 16:00:00,109.645,109.72,109.5,109.7,55077
2013-05-14 09:45:00,109.47,110.41,109.47,110.2,49990
2013-05-14 10:00:00,110.2,110.41,110.12,110.26,24055
2013-05-14 10:15:00,110.23,110.77,110.1901,110.7,16042
2013-05-14 10:30:00,110.77,110.85,110.6937,110.7401,36246
2013-05-14 10:45:00,110.79,110.94,110.79,110.81,17939
2013-05-14 11:00:00,110.84,110.98,110.71,110.95,11428
2013-05-14 11:15:00,110.98,111.14,110.96,111.14,53577
2013-05-14 11:30:00,111.125,111.54,111.11,111.54,21813
2013-05-14 11:45:00,111.515,111.55,111.275,111.28,20477
2013-05-14 12:00:00,111.28,111.28,110.94,110.96,17245
2013-05-14 12:15:00,110.95,111.26,110.935,111.26,20307
2013-05-14 12:30:00,111.27,111.35,111.15,111.15,15936
2013-05-14 12:45:00,111.15,111.19,111.05,111.05,9529
2013-05-14 13:00:00,111.03,111.04,110.91,110.96,9432
2013-05-14 13:15:00,110.96,111.21,110.96,111.19,11145
2013-05-14 13:30:00,111.18,111.43,111.16,111.27,17733
2013-05-14 13:45:00,111.27,111.27,111.04,111.17,21655
2013-05-14 14:00:00,111.19,111.46,111.175,111.46,20130
2013-05-14 14:15:00,111.44,111.455,111.29,111.33,54203
2013-05-14 14:30:00,111.34,111.5,111.34,111.5,16280
2013-05-14 14:45:00,111.505,111.83,111.505,111.715,37000
2013-05-14 15:00:00,111.7,111.75,111.48,111.63,29209
2013-05-14 15:15:00,111.6,111.865,111.5301,111.84,52025
2013-05-14 15:30:00,111.83,112.0,111.8,111.985,32602
2013-05-14 15:45:00,111.97,112.12,111.88,112.07,72085
2013-05-14 16:00:00,112.05,112.1,111.85,111.93,141290
2013-05-15 09:45:00,111.3,112.17,111.25,111.88,21929
2013-05-15 10:00:00,111.9,111.9,111.56,111.56,9888
2013-05-15 10:15:00,111.52,111.74,111.41,111.51,13591
2013-05-15 10:30:00,111.51,111.53,111.135,111.3599,22806
2013-05-15 10:45:00,111.36,111.62,111.36,111.43,7658
2013-05-15 11:00:00,111.44,111.56,111.21,111.56,7217
2013-05-15 11:15:00,111.59,111.815,111.57,111.68,4915
2013-05-15 11:30:00,111.7999,111.7999,111.64,111.65,10678
2013-05-15 11:45:00,111.65,111.9,111.5,111.82,16443
2013-05-15 12:00:00,111.8,111.81,111.64,111.66,19967
2013-05-15 12:15:00,111.65,111.78,111.6,111.7,10136
2013-05-15 12:30:00,111.71,111.71,111.54,111.55,11067
2013-05-15 12:45:00,111.575,111.67,111.56,111.67,3180
2013-05-15 13:00:00,111.62,111.66,111.58,111.59,3287
2013-05-15 13:15:00,111.59,111.64,111.55,111.6,4053
2013-05-15 13:30:00,111.65,111.69,111.54,111.61,7614
2013-05-15 13:45:00,111.595,111.79,111.595,111.78,6908
2013-05-15 14:00:00,111.742,111.85,111.66,111.83,17285
2013-05-15 14:15:00,111.81,111.97,111.81,111.97,8400
2013-05-15 14:30:00,111.9629,111.9629,111.7525,111.89,18470
2013-05-15 14:45:00,111.9,112.03,111.83,111.85,8618
2013-05-15 15:00:00,111.85,112.04,111.83,111.95,15700
2013-05-15 15:15:00,111.96,112.12,111.81,112.12,8391
2013-05-15 15:30:00,112.09200000000001,112.09200000000001,111.78,111.82,15294
2013-05-15 15:45:00,111.84,111.99,111.7801,111.945,15530
2013-05-15 16:00:00,111.95,112.08,111.92,111.98,58357
2013-05-16 09:45:00,111.24,111.84,111.02,111.81,18598
2013-05-16 10:00:00,111.73,111.755,111.46,111.495,6895
2013-05-16 10:15:00,111.495,111.63,111.43,111.55,26807
2013-05-16 10:30:00,111.57,111.69,111.5,111.52,7084
2013-05-16 10:45:00,111.5,111.63,111.49,111.555,8882
2013-05-16 11:00:00,111.58,111.7,111.49,111.58,9050
2013-05-16 11:15:00,111.56,111.58,111.5,111.54,29118
2013-05-16 11:30:00,111.585,111.63,111.4,111.41,36715
2013-05-16 11:45:00,111.44,111.52,111.43,111.49,30638
2013-05-16 12:00:00,111.53,111.58,111.4799,111.505,11719
2013-05-16 12:15:00,111.5,111.515,111.26,111.26,16635
2013-05-16 12:30:00,111.28,111.34,111.09,111.21,29306
2013-05-16 12:45:00,111.24,111.34,111.22,111.3,7601
2013-05-16 13:00:00,111.31,111.31,111.13,111.16,8100
2013-05-16 13:15:00,111.15,111.34,111.13,111.32,11511
2013-05-16 13:30:00,111.3,111.39,111.27,111.33,11915
2013-05-16 13:45:00,111.33,111.35,111.25,111.28,12455
2013-05-16 14:00:00,111.28,111.31,111.17,111.19,10176
2013-05-16 14:15:00,111.16,111.39,111.15,111.325,24605
2013-05-16 14:30:00,111.325,111.37,111.26,111.37,17352
2013-05-16 14:45:00,111.38,111.49,111.01,111.02,39329
2013-05-16 15:00:00,111.02,111.08,110.83,110.84,25037
2013-05-16 15:15:00,110.85,110.93,110.78,110.86,17440
2013-05-16 15:30:00,110.86,110.9,110.71,110.75,24621
2013-05-16 15:45:00,110.75,110.75,110.41,110.55,42990
2013-05-16 16:00:00,110.55,110.73,110.22,110.69,73699
2013-05-17 09:45:00,111.0,111.45,110.5,111.17,97115
2013-05-17 10:00:00,111.055,111.43,110.85,111.05,13357
2013-05-17 10:15:00,110.99,111.25,110.99,111.15,12335
2013-05-17 10:30:00,111.135,111.265,111.01,111.1,17620
2013-05-17 10:45:00,111.09,111.3075,111.09,111.16,19416
2013-05-17 11:00:00,111.1542,111.24,111.04,111.04,35436
2013-05-17 11:15:00,110.99,111.16,110.85,111.09,17410
2013-05-17 11:30:00,111.1,111.14,110.79,110.84,28459
2013-05-17 11:45:00,110.85,111.09,110.72,111.085,72364
2013-05-17 12:00:00,111.1,111.31,111.0,111.05,9560
2013-05-17 12:15:00,111.03,111.05,110.77,110.8,9000
2013-05-17 12:30:00,110.75,110.8,110.615,110.76,9960
2013-05-17 12:45:00,110.73,110.84,110.63,110.66,17951
2013-05-17 13:00:00,110.65,110.68,110.43,110.499,9367
2013-05-17 13:15:00,110.52,110.52,110.39,110.41,4429
2013-05-17 13:30:00,110.42,110.49,110.37,110.4,5930
2013-05-17 13:45:00,110.36,110.6,110.33,110.6,11834
2013-05-17 14:00:00,110.59,110.63,110.42,110.46,8030
2013-05-17 14:15:00,110.52,110.59,110.44,110.5,6800
2013-05-17 14:30:00,110.5,110.6,110.45,110.52,9741
2013-05-17 14:45:00,110.59,110.71,110.5401,110.6,12150
2013-05-17 15:00:00,110.61,110.86,110.52,110.83,15907
2013-05-17 15:15:00,110.82,111.03,110.8,110.86,11222
2013-05-17 15:30:00,110.87,110.95,110.78,110.95,12219
2013-05-17 15:45:00,110.92,111.18,110.92,111.08,17523
2013-05-17 16:00:00,111.09,111.23,110.91,110.95,50081
2013-05-20 09:45:00,109.32,110.91,109.28,110.815,84403
2013-05-20 10:00:00,110.755,111.15,110.751,110.991,37853
2013-05-20 10:15:00,111.03,111.05,110.57,110.66,21102
2013-05-20 10:30:00,110.64,110.93,110.55,110.93,31488
2013-05-20 10:45:00,110.891,111.04,110.78,111.02,20021
2013-05-20 11:00:00,111.00200000000001,111.05,110.83,111.05,24641
2013-05-20 11:15:00,111.06,111.12,110.95,111.03200000000001,9032
2013-05-20 11:30:00,111.07,111.12,110.971,111.06,14054
2013-05-20 11:45:00,111.0,111.51,111.0,111.46,30833
2013-05-20 12:00:00,111.48,111.52,111.3,111.4499,18876
2013-05-20 12:15:00,111.40100000000001,111.5,111.35,111.5,12461
2013-05-20 12:30:00,111.5,111.53,111.45,111.47,10277
2013-05-20 12:45:00,111.48,111.48,111.18,111.28,7084
2013-05-20 13:00:00,111.27,111.3,111.14,111.258,4300
2013-05-20 13:15:00,111.33,111.44,111.28,111.44,7204
2013-05-20 13:30:00,111.42,111.43,111.12,111.1874,7875
2013-05-20 13:45:00,111.18,111.215,110.99,111.0,18590
2013-05-20 14:00:00,111.02,111.22,111.02,111.13,11229
2013-05-20 14:15:00,111.061,111.081,110.93,111.0,13246
2013-05-20 14:30:00,111.03,111.18,110.971,111.08,9106
2013-05-20 14:45:00,111.06,111.1,110.97,110.97,9338
2013-05-20 15:00:00,110.9,111.03,110.84,110.95,11721
2013-05-20 15:15:00,110.9799,111.17,110.91,111.0,23905
2013-05-20 15:30:00,110.97,110.99,110.61,110.64,20958
2013-05-20 15:45:00,110.65,110.79,110.57,110.67,20865
2013-05-20 16:00:00,110.68,110.95,110.62,110.94,80778
2013-05-21 09:45:00,111.02,112.2,110.77,112.1,48344
2013-05-21 10:00:00,112.09,112.1,111.58,111.95,15299
2013-05-21 10:15:00,111.96,112.1,111.53,111.565,9762
2013-05-21 10:30:00,111.56,111.63,111.12,111.37,20533
2013-05-21 10:45:00,111.34,111.67,111.34,111.542,13588
2013-05-21 11:00:00,111.62,111.76,111.5139,111.7018,14559
2013-05-21 11:15:00,111.69,111.855,111.62,111.79,10329
2013-05-21 11:30:00,111.8,111.91,111.75,111.81,7084
2013-05-21 11:45:00,111.85,112.03,111.84,111.87,10507
2013-05-21 12:00:00,111.88,112.08,111.88,112.0,12420
2013-05-21 12:15:00,112.01,112.25,112.0,112.09,17089
2013-05-21 12:30:00,112.1,112.55,112.05,112.52,47316
2013-05-21 12:45:00,112.51,112.56,112.2899,112.3699,19091
2013-05-21 13:00:00,112.35,112.42,112.35,112.42,7694
2013-05-21 13:15:00,112.4,112.64,112.4,112.61,7917
2013-05-21 13:30:00,112.6,112.652,112.52,112.56,7825
2013-05-21 13:45:00,112.56,112.65,112.54,112.605,8930
2013-05-21 14:00:00,112.6199,112.64,112.52,112.62,22050
2013-05-21 14:15:00,112.62,112.89,112.62,112.87,19340
2013-05-21 14:30:00,112.87,112.92,112.79,112.84,14138
2013-05-21 14:45:00,112.81,112.83,112.64,112.67,13299
2013-05-21 15:00:00,112.65,112.71,112.51,112.58,16562
2013-05-21 15:15:00,112.57,112.58,112.44,112.54,7305
2013-05-21 15:30:00,112.5467,112.55,112.3325,112.3325,14158
2013-05-21 15:45:00,112.36,112.52,112.35,112.4,31514
2013-05-21 16:00:00,112.4,112.41,112.14,112.24,60420
2013-05-22 09:45:00,112.09,112.21,111.43,111.5939,17922
2013-05-22 10:00:00,111.59,111.69,111.29,111.52,54867
2013-05-22 10:15:00,111.51,111.94,111.19,111.89,34934
2013-05-22 10:30:00,111.92,112.2,111.83,112.2,39401
2013-05-22 10:45:00,112.15,112.29,111.53,111.61,18002
2013-05-22 11:00:00,111.61,111.67,111.43,111.55,13218
2013-05-22 11:15:00,111.61,111.87,111.44,111.86,10399
2013-05-22 11:30:00,111.84,111.92,111.73,111.77,13069
2013-05-22 11:45:00,111.83,111.88,111.615,111.63,9927
2013-05-22 12:00:00,111.68,111.89,111.66,111.88,9138
2013-05-22 12:15:00,111.89,111.91,111.47,111.55,12855
2013-05-22 12:30:00,111.58,111.61,111.44,111.56,25284
2013-05-22 12:45:00,111.6,111.62,111.4,111.432,9810
2013-05-22 13:00:00,111.48,111.83,111.47,111.68,5094
2013-05-22 13:15:00,111.68,111.68,111.4,111.4,4612
2013-05-22 13:30:00,111.4,111.47,111.3,111.33,5916
2013-05-22 13:45:00,111.17,111.28,111.05,111.11,9563
2013-05-22 14:00:00,111.09,111.11,110.96,111.11,17280
2013-05-22 14:15:00,111.13,111.3,110.83,110.88,21774
2013-05-22 14:30:00,110.84,111.04,110.71,110.76,15858
2013-05-22 14:45:00,110.72,110.82,110.55,110.76,15441
2013-05-22 15:00:00,110.69,110.83,110.44,110.49,27704
2013-05-22 15:15:00,110.5,110.55,110.32,110.34,22557
2013-05-22 15:30:00,110.38,110.47,110.18,110.24,19460
2013-05-22 15:45:00,110.26,110.37,110.15,110.34,24985
2013-05-22 16:00:00,110.32,110.71,110.2,110.56,78203
2013-05-23 09:45:00,110.18,110.51,109.0701,109.31,63578
2013-05-23 10:00:00,109.31,109.5,109.25,109.5,27570
2013-05-23 10:15:00,109.5,110.0,109.31,109.82,23123
2013-05-23 10:30:00,109.84,110.58,109.73,110.46,19887
2013-05-23 10:45:00,110.44,110.49,109.75,109.9499,20900
2013-05-23 11:00:00,109.96,110.26,109.83,110.08,13155
2013-05-23 11:15:00,110.04,110.37,110.04,110.22,9063
2013-05-23 11:30:00,110.23,110.38,110.18,110.19,3497
2013-05-23 11:45:00,110.15,110.22399999999999,109.97,110.03,5314
2013-05-23 12:00:00,110.0,110.22,109.96,110.15,15674
2013-05-23 12:15:00,110.13,110.41,110.13,110.3,7457
2013-05-23 12:30:00,110.31,110.31,110.13,110.1372,17505
2013-05-23 12:45:00,110.1,110.1975,110.08,110.11,2893
2013-05-23 13:00:00,110.11,110.32,110.09,110.24,4000
2013-05-23 13:15:00,110.2075,110.35,110.13,110.35,2300
2013-05-23 13:30:00,110.35,110.35,110.07,110.07,5551
2013-05-23 13:45:00,110.08,110.2275,109.98,110.03,9146
2013-05-23 14:00:00,110.001,110.26,109.99,110.26,9567
2013-05-23 14:15:00,110.27,110.55,110.27,110.5,5708
2013-05-23 14:30:00,110.54,110.79,110.47,110.47,32545
