Date_Time,Open,High,Low,Close,Volume
2013-05-23 14:45:00,110.43,110.74,110.37,110.7,9659
2013-05-23 15:00:00,110.72,110.72,110.25,110.28,10996
2013-05-23 15:15:00,110.285,110.36,110.2,110.33,11569
2013-05-23 15:30:00,110.33,110.51,110.13,110.49,23116
2013-05-23 15:45:00,110.49,110.61,110.37,110.42,39801
2013-05-23 16:00:00,110.41,110.61,110.2,110.2,57143
2013-05-24 09:45:00,109.44,110.02,109.44,109.98,17229
2013-05-24 10:00:00,110.11,110.18,109.82,109.96,9468
2013-05-24 10:15:00,109.96,110.085,109.83,109.93,10212
2013-05-24 10:30:00,110.01,110.15,109.93,110.07,15692
2013-05-24 10:45:00,110.0,110.15,109.9,110.13,18727
2013-05-24 11:00:00,110.14,110.16,109.91,110.13,10528
2013-05-24 11:15:00,110.13,110.44,110.08,110.23,14331
2013-05-24 11:30:00,110.36,110.39,110.19,110.19,5350
2013-05-24 11:45:00,110.19,110.63,110.19,110.58,15319
2013-05-24 12:00:00,110.56,110.62,110.48,110.55,9940
2013-05-24 12:15:00,110.52,110.71,110.5,110.53,12956
2013-05-24 12:30:00,110.54,110.725,110.51,110.63,12530
2013-05-24 12:45:00,110.65,110.69,110.51,110.62,8700
2013-05-24 13:00:00,110.62,110.96,110.6,110.82,13345
2013-05-24 13:15:00,110.81,111.005,110.78,111.0,11117
2013-05-24 13:30:00,111.0,111.15,111.0,111.07,10874
2013-05-24 13:45:00,111.1,111.16,111.0,111.06,8989
2013-05-24 14:00:00,111.06,111.15,111.0181,111.11,8402
2013-05-24 14:15:00,111.15,111.25,111.04,111.25,21965
2013-05-24 14:30:00,111.26,111.27,111.1,111.2135,19201
2013-05-24 14:45:00,111.21,111.21,110.96,110.98,17901
2013-05-24 15:00:00,110.98,111.05,110.88,110.95,12060
2013-05-24 15:15:00,110.99,111.025,110.81,110.82,12000
2013-05-24 15:30:00,110.815,110.815,110.53,110.57,14997
2013-05-24 15:45:00,110.56,110.56,110.37,110.37,18634
2013-05-24 16:00:00,110.37,110.8,110.36,110.75,43603
2013-05-28 09:45:00,111.19,111.72,110.53,110.93,27716
2013-05-28 10:00:00,110.99,111.5,110.94,111.17,11760
2013-05-28 10:15:00,111.16,111.4,111.13,111.33,22511
2013-05-28 10:30:00,111.34,111.49,111.32,111.325,13034
2013-05-28 10:45:00,111.33,111.35,111.02,111.03,11605
2013-05-28 11:00:00,110.98,111.09,110.771,110.89,8207
2013-05-28 11:15:00,110.91,110.95,110.6,110.6,13972
2013-05-28 11:30:00,110.59,110.61,110.3501,110.61,19057
2013-05-28 11:45:00,110.63,110.64,110.37,110.58,13269
2013-05-28 12:00:00,110.58,110.58,110.15,110.19,16153
2013-05-28 12:15:00,110.2,110.24,110.11,110.16,26012
2013-05-28 12:30:00,110.13,110.21,109.98,110.2,24157
2013-05-28 12:45:00,110.2,110.24,110.13,110.15,12100
2013-05-28 13:00:00,110.15,110.16,110.0,110.12200000000001,12771
2013-05-28 13:15:00,110.13,110.21,109.92,109.92,13367
2013-05-28 13:30:00,109.91,110.21,109.83,110.16,12675
2013-05-28 13:45:00,110.16,110.23,110.0,110.0,10873
2013-05-28 14:00:00,110.02,110.04,109.83,109.83,12625
2013-05-28 14:15:00,109.84,109.91,109.73,109.73,10342
2013-05-28 14:30:00,109.72,110.03,109.67,109.95,15188
2013-05-28 14:45:00,109.94,110.01,109.86,109.97,11032
2013-05-28 15:00:00,110.01,110.25,109.99,110.18,13000
2013-05-28 15:15:00,110.19,110.3,110.07,110.23,15783
2013-05-28 15:30:00,110.19,110.48,110.19,110.4684,25265
2013-05-28 15:45:00,110.46,110.83,110.46,110.75,30865
2013-05-28 16:00:00,110.73,110.86,110.6,110.75,52431
2013-05-29 09:45:00,110.09,110.43,109.21,109.395,21721
2013-05-29 10:00:00,109.35,109.68,109.35,109.59,16855
2013-05-29 10:15:00,109.5,109.7,109.33,109.5,22034
2013-05-29 10:30:00,109.5,109.725,109.37,109.69,9950
2013-05-29 10:45:00,109.72,109.84,109.46,109.585,11600
2013-05-29 11:00:00,109.6,109.79,109.54,109.57,38485
2013-05-29 11:15:00,109.57,110.0,109.55,110.0,26226
2013-05-29 11:30:00,110.0,110.295,109.92,110.21,10532
2013-05-29 11:45:00,110.28,110.365,110.14,110.14,9440
2013-05-29 12:00:00,110.14,110.43,110.14,110.43,11000
2013-05-29 12:15:00,110.39,110.4,110.1,110.25,8250
2013-05-29 12:30:00,110.19,110.29,110.12,110.12,10180
2013-05-29 12:45:00,110.12,110.14,109.97,110.0,4300
2013-05-29 13:00:00,110.01,110.03,109.69,109.71,7554
2013-05-29 13:15:00,109.7101,109.87,109.665,109.69,10812
2013-05-29 13:30:00,109.77,109.81,109.66,109.765,16554
2013-05-29 13:45:00,109.77,110.02,109.74,110.02,9206
2013-05-29 14:00:00,110.04,110.26,109.94,110.19,6171
2013-05-29 14:15:00,110.16,110.315,110.09,110.3,5200
2013-05-29 14:30:00,110.28,110.43,110.27,110.27,7414
2013-05-29 14:45:00,110.258,110.34,110.18,110.34,6642
2013-05-29 15:00:00,110.39,110.42,110.23,110.32,7600
2013-05-29 15:15:00,110.28,110.31,110.16,110.22,13928
2013-05-29 15:30:00,110.24,110.51,110.22,110.51,18589
2013-05-29 15:45:00,110.53,110.63,110.43,110.52,55889
2013-05-29 16:00:00,110.53,110.59,110.36,110.37,79857
2013-05-30 09:45:00,110.54,111.19,110.46,111.05,41075
2013-05-30 10:00:00,111.07,111.32,111.02,111.05,14256
2013-05-30 10:15:00,111.01,111.18,110.89,111.06,18498
2013-05-30 10:30:00,111.05,111.14,110.89,110.98,23396
2013-05-30 10:45:00,111.0,111.19,110.96,111.15,10100
2013-05-30 11:00:00,111.17399999999999,111.277,111.07,111.22,14516
2013-05-30 11:15:00,111.27,111.27,110.81,110.82,37406
2013-05-30 11:30:00,110.81,110.82,110.58,110.63,23763
2013-05-30 11:45:00,110.67,110.81,110.64,110.71,13659
2013-05-30 12:00:00,110.71,110.72,110.5399,110.55,19601
2013-05-30 12:15:00,110.56,110.59,110.4445,110.51,16735
2013-05-30 12:30:00,110.51,110.51,110.41,110.47,11010
2013-05-30 12:45:00,110.45,110.5,110.24,110.32,8321
2013-05-30 13:00:00,110.28,110.49,110.28,110.43,12915
2013-05-30 13:15:00,110.42,110.42,110.212,110.25,9052
2013-05-30 13:30:00,110.25,110.33,110.18,110.33,6102
2013-05-30 13:45:00,110.35,110.44,110.26,110.40100000000001,8747
2013-05-30 14:00:00,110.39,110.43,110.33,110.33,8844
2013-05-30 14:15:00,110.302,110.46,110.302,110.38,14774
2013-05-30 14:30:00,110.38,110.46,110.38,110.45,11579
2013-05-30 14:45:00,110.45,110.48,110.33,110.41,7650
2013-05-30 15:00:00,110.39,110.61,110.38,110.51,6145
2013-05-30 15:15:00,110.4965,110.51,110.36,110.43,12023
2013-05-30 15:30:00,110.41,110.44,110.29,110.29,14120
2013-05-30 15:45:00,110.3,110.37,110.19,110.24,29221
2013-05-30 16:00:00,110.24,110.3,109.91,109.99,69298
2013-05-31 09:45:00,109.5,111.15,109.5,110.36,42075
2013-05-31 10:00:00,110.46,110.92,110.34,110.71,21911
2013-05-31 10:15:00,110.67,110.79,110.45,110.78,32524
2013-05-31 10:30:00,110.78,111.09,110.67,111.09,18964
2013-05-31 10:45:00,111.07,111.28,110.92,110.93,28121
2013-05-31 11:00:00,110.93,110.95,110.685,110.77,11893
2013-05-31 11:15:00,110.74,111.155,110.74,111.05,8015
2013-05-31 11:30:00,111.05,111.2,110.92,111.1,10250
2013-05-31 11:45:00,111.01,111.09,110.93,111.04,4498
2013-05-31 12:00:00,111.08,111.08,110.905,111.03,14474
2013-05-31 12:15:00,111.03,111.035,110.73,110.78,11301
2013-05-31 12:30:00,110.73,110.83,110.685,110.81,12769
2013-05-31 12:45:00,110.79,110.88,110.72,110.8,2800
2013-05-31 13:00:00,110.83,110.99,110.74,110.74,4300
2013-05-31 13:15:00,110.79,110.79,110.57,110.6,11735
2013-05-31 13:30:00,110.54,110.82,110.51,110.55,26409
2013-05-31 13:45:00,110.52,110.58,110.49700000000001,110.56,5583
2013-05-31 14:00:00,110.65,110.67,110.48,110.5,3935
2013-05-31 14:15:00,110.56,110.57,110.21,110.21,6100
2013-05-31 14:30:00,110.23,110.31,110.12,110.12,8708
2013-05-31 14:45:00,110.12,110.12,109.83,109.92,15286
2013-05-31 15:00:00,109.92,109.955,109.73,109.75,9546
2013-05-31 15:15:00,109.69,109.88,109.57,109.85,10200
2013-05-31 15:30:00,109.89,110.13,109.84,109.84,15690
2013-05-31 15:45:00,109.84,109.89,109.55,109.76,25369
2013-05-31 16:00:00,109.71,109.76,108.68,108.75,173356
2013-06-03 09:45:00,109.24,109.78,109.12,109.27,48255
2013-06-03 10:00:00,109.295,109.54,109.12,109.33,23688
2013-06-03 10:15:00,109.27,109.8,109.01,109.44,28469
2013-06-03 10:30:00,109.44,109.56,109.07,109.09,14627
2013-06-03 10:45:00,109.11,109.36,109.05,109.36,21594
2013-06-03 11:00:00,109.3,109.54,109.3,109.465,13115
2013-06-03 11:15:00,109.48,109.6,109.36,109.485,21864
2013-06-03 11:30:00,109.48,109.58,109.2,109.34,31302
2013-06-03 11:45:00,109.31,109.34700000000001,109.08,109.32,29997
2013-06-03 12:00:00,109.322,109.68,109.15,109.19,15909
2013-06-03 12:15:00,109.2,109.61,109.2,109.54,8054
2013-06-03 12:30:00,109.54,109.745,109.34,109.37,9754
2013-06-03 12:45:00,109.44,109.44,109.175,109.3,13540
2013-06-03 13:00:00,109.225,109.3,109.1,109.23,8247
2013-06-03 13:15:00,109.25,109.48,109.1107,109.13,39094
2013-06-03 13:30:00,109.15,109.25,109.1,109.25,14116
2013-06-03 13:45:00,109.29,109.29,109.01,109.03,18339
2013-06-03 14:00:00,109.04,109.27,109.0,109.07,13274
2013-06-03 14:15:00,109.135,109.63,109.06200000000001,109.42,13892
2013-06-03 14:30:00,109.43,109.43,109.14,109.25,12766
2013-06-03 14:45:00,109.18,109.5,109.17,109.5,11448
2013-06-03 15:00:00,109.5,109.525,109.33,109.44,10757
2013-06-03 15:15:00,109.3935,109.59,109.3935,109.52,13209
2013-06-03 15:30:00,109.5,109.7,109.46,109.682,17800
2013-06-03 15:45:00,109.69,110.06,109.65,110.04,33805
2013-06-03 16:00:00,110.05,110.26,109.97,110.17,56239
2013-06-04 09:45:00,109.84,110.7199,109.84,110.37,32416
2013-06-04 10:00:00,110.39,110.69,110.16,110.465,40995
2013-06-04 10:15:00,110.48700000000001,110.57,110.42,110.51,16540
2013-06-04 10:30:00,110.53,110.64,110.39,110.61,15136
2013-06-04 10:45:00,110.635,110.72,110.43,110.54,16520
2013-06-04 11:00:00,110.5125,110.53,110.11,110.13,12680
2013-06-04 11:15:00,110.13,110.13,109.99,110.05,16550
2013-06-04 11:30:00,110.04,110.14,109.96,109.96799999999999,10424
2013-06-04 11:45:00,109.95,110.07,109.88,110.04,8489
2013-06-04 12:00:00,110.04,110.09,109.93,110.01,8597
2013-06-04 12:15:00,110.0,110.0,109.55,109.55,8774
2013-06-04 12:30:00,109.56,109.62,109.39,109.48,7452
2013-06-04 12:45:00,109.48,109.59,109.47,109.54,6153
2013-06-04 13:00:00,109.56,109.58,109.46,109.51,9613
2013-06-04 13:15:00,109.52,109.64,109.46,109.61,8100
2013-06-04 13:30:00,109.63,109.64,109.04,109.15,36976
2013-06-04 13:45:00,109.18,109.19,108.96,109.09,10550
2013-06-04 14:00:00,109.07,109.1,108.96,109.0036,18263
2013-06-04 14:15:00,109.0,109.0,108.61,108.72,12452
2013-06-04 14:30:00,108.72,108.87,108.68,108.8,10230
2013-06-04 14:45:00,108.8,109.15,108.8,109.04,21914
2013-06-04 15:00:00,109.05,109.38,109.05,109.26,20291
2013-06-04 15:15:00,109.26,109.35,109.068,109.12,13276
2013-06-04 15:30:00,109.09,109.24,109.04,109.12,12914
2013-06-04 15:45:00,109.11,109.71,109.11,109.66,32724
2013-06-04 16:00:00,109.6071,109.7,109.46,109.54,55797
2013-06-05 09:45:00,109.49,110.18,109.46,109.85,21632
2013-06-05 10:00:00,109.85,109.86,109.08,109.09,21859
2013-06-05 10:15:00,109.09,109.575,109.01,109.3,23447
2013-06-05 10:30:00,109.13,109.25,109.05,109.14,34900
2013-06-05 10:45:00,109.16,109.16,108.61,108.76,39227
2013-06-05 11:00:00,108.72,108.85,108.0837,108.155,30012
2013-06-05 11:15:00,108.11,108.23,107.85,108.05,27544
2013-06-05 11:30:00,108.0,108.15,107.95,108.02,11854
2013-06-05 11:45:00,108.0,108.56,107.98,108.53,19396
2013-06-05 12:00:00,108.51,108.52,108.11,108.21,13972
2013-06-05 12:15:00,108.32,108.32,108.0,108.14,7407
2013-06-05 12:30:00,108.05,108.32,108.05,108.26,15652
2013-06-05 12:45:00,108.26,108.26,108.01,108.09,20965
2013-06-05 13:00:00,108.045,108.09,107.8033,108.02,12604
2013-06-05 13:15:00,108.02,108.45,107.98,108.36,11677
2013-06-05 13:30:00,108.35,108.4,108.081,108.4,15643
2013-06-05 13:45:00,108.38,108.57,108.2601,108.5501,10400
2013-06-05 14:00:00,108.57,108.57,108.25,108.36,10444
2013-06-05 14:15:00,108.31,108.5,108.19,108.255,12343
2013-06-05 14:30:00,108.25,108.285,107.82,107.82,16638
2013-06-05 14:45:00,107.84,108.23,107.815,108.22,19240
2013-06-05 15:00:00,108.26,108.45,108.21,108.39,11330
2013-06-05 15:15:00,108.38,108.38,108.08,108.29,13000
2013-06-05 15:30:00,108.29,108.46,108.06,108.45,16384
2013-06-05 15:45:00,108.45,108.48,108.235,108.35,31543
2013-06-05 16:00:00,108.32,108.4,107.99,108.0,29170
2013-06-06 09:45:00,107.84,108.6,107.84,108.46,25887
2013-06-06 10:00:00,108.43,108.59,108.22,108.4601,21388
2013-06-06 10:15:00,108.58,108.64,108.16,108.16,21724
2013-06-06 10:30:00,108.15,108.31,108.03,108.19,27219
2013-06-06 10:45:00,108.26,108.516,108.2501,108.37,19024
2013-06-06 11:00:00,108.38,108.47,108.23,108.32,18877
2013-06-06 11:15:00,108.32,108.54,108.225,108.52,15756
2013-06-06 11:30:00,108.53,108.82,108.5,108.5,25667
2013-06-06 11:45:00,108.5,108.9,108.4201,108.8,14902
2013-06-06 12:00:00,108.81,108.82,108.49,108.75,18896
2013-06-06 12:15:00,108.698,108.76,108.46,108.47,15632
2013-06-06 12:30:00,108.47,108.47,107.95,108.13,23268
2013-06-06 12:45:00,108.1614,108.45,108.05,108.43,13680
2013-06-06 13:00:00,108.43,108.46,108.32,108.45,15700
2013-06-06 13:15:00,108.46,108.52,108.36,108.5,7031
2013-06-06 13:30:00,108.53,108.53,108.19,108.23,9215
2013-06-06 13:45:00,108.21,108.39,108.2,108.39,8599
2013-06-06 14:00:00,108.38,108.57,108.38,108.46,8663
2013-06-06 14:15:00,108.46,108.6,108.39,108.4901,14308
2013-06-06 14:30:00,108.58,108.77,108.52,108.75,13411
2013-06-06 14:45:00,108.8,108.8,108.57,108.75,10750
2013-06-06 15:00:00,108.75,108.84,108.655,108.74,9200
2013-06-06 15:15:00,108.75,108.818,108.63,108.7,11939
2013-06-06 15:30:00,108.7,108.99,108.62,108.99,15790
2013-06-06 15:45:00,108.99,109.25,108.97,109.21,29018
2013-06-06 16:00:00,109.22,109.43,109.14,109.39,57765
2013-06-07 09:45:00,110.0,110.46,109.81,110.31,28296
2013-06-07 10:00:00,110.31,110.48200000000001,110.0,110.0,16151
2013-06-07 10:15:00,110.0,110.47,109.97,110.24,23531
2013-06-07 10:30:00,110.28,110.5,110.22,110.22,7492
2013-06-07 10:45:00,110.32,110.45,110.32,110.44,5952
2013-06-07 11:00:00,110.44,110.63,110.385,110.61,10134
2013-06-07 11:15:00,110.58,110.9,110.55,110.84,20948
2013-06-07 11:30:00,110.82,111.41,110.81,111.33,31812
2013-06-07 11:45:00,111.3803,111.51,111.3,111.41,20300
2013-06-07 12:00:00,111.32,111.33,110.83,110.83,8319
2013-06-07 12:15:00,110.82,110.83,110.7244,110.82,11725
2013-06-07 12:30:00,110.78,110.78,110.65,110.74,4290
2013-06-07 12:45:00,110.69,110.69,110.47,110.47,4798
2013-06-07 13:00:00,110.51,110.70200000000001,110.42,110.63,6400
2013-06-07 13:15:00,110.6101,110.75,110.58,110.64,4497
2013-06-07 13:30:00,110.615,110.65,110.52,110.55,5100
2013-06-07 13:45:00,110.559,110.62,110.51,110.51,2752
2013-06-07 14:00:00,110.54,110.6599,110.47,110.57,6624
2013-06-07 14:15:00,110.56,110.68,110.53,110.6,4200
2013-06-07 14:30:00,110.56,110.62,110.38,110.4501,7089
2013-06-07 14:45:00,110.45,110.61,110.38,110.58,5700
2013-06-07 15:00:00,110.5344,110.77,110.52,110.7,4250
2013-06-07 15:15:00,110.6301,110.82,110.6,110.63,6811
2013-06-07 15:30:00,110.62,110.72,110.6,110.64,9582
2013-06-07 15:45:00,110.63600000000001,110.98,110.63600000000001,110.95,17820
2013-06-07 16:00:00,110.94,111.1,110.9,110.99,45121
2013-06-10 09:45:00,110.97,111.35,110.57,111.01,11908
2013-06-10 10:00:00,111.05,111.05,110.69,110.7148,7953
2013-06-10 10:15:00,110.71,110.82,110.09,110.11,18708
2013-06-10 10:30:00,110.0525,110.524,110.0525,110.426,13525
2013-06-10 10:45:00,110.42,110.73,110.34,110.67,8300
2013-06-10 11:00:00,110.66,110.86,110.5441,110.73,12050
2013-06-10 11:15:00,110.9,110.95,110.74,110.93,9900
2013-06-10 11:30:00,110.9,110.91,110.675,110.72,11187
2013-06-10 11:45:00,110.76,111.065,110.76,110.97,10800
2013-06-10 12:00:00,110.99,111.038,110.76,110.76,12908
2013-06-10 12:15:00,110.72,111.07,110.72,111.04299999999999,10100
2013-06-10 12:30:00,111.08,111.305,111.03,111.1,9000
2013-06-10 12:45:00,111.14,111.22,111.03,111.07,7400
2013-06-10 13:00:00,111.14,111.165,110.94,111.14,18515
2013-06-10 13:15:00,111.14,111.21,111.07,111.12,6740
2013-06-10 13:30:00,111.175,111.199,110.99,111.1,7825
2013-06-10 13:45:00,111.17,111.1899,111.01,111.06,7199
2013-06-10 14:00:00,111.09,111.09,110.89,111.08,4400
2013-06-10 14:15:00,111.01,111.06700000000001,110.81,110.88,5862
2013-06-10 14:30:00,110.88,111.17,110.81,111.1,8194
2013-06-10 14:45:00,111.07,111.14,110.97,110.97,5799
2013-06-10 15:00:00,110.99,111.125,110.99,111.07,7700
2013-06-10 15:15:00,111.01,111.15,110.96,111.05,7000
2013-06-10 15:30:00,111.01,111.0799,110.97,111.04,12468
2013-06-10 15:45:00,111.06,111.195,111.0,111.04,13227
2013-06-10 16:00:00,111.07,111.1,110.92,111.09,57724
2013-06-11 09:45:00,110.07,110.64,110.05,110.565,20013
2013-06-11 10:00:00,110.56,110.7,110.205,110.39,8822
2013-06-11 10:15:00,110.39,110.62,110.14,110.22,11487
2013-06-11 10:30:00,110.22,110.69,110.15,110.53,4650
2013-06-11 10:45:00,110.53,110.57600000000001,110.31,110.48,6400
2013-06-11 11:00:00,110.5,110.62,110.35,110.58,5110
2013-06-11 11:15:00,110.68,110.69,110.5,110.68,5025
2013-06-11 11:30:00,110.66,110.86,110.64,110.84,4400
2013-06-11 11:45:00,110.78,110.97,110.67,110.79,6900
2013-06-11 12:00:00,110.8085,111.11,110.8085,111.11,5275
2013-06-11 12:15:00,111.09,111.19,111.04,111.1,5909
2013-06-11 12:30:00,111.07,111.07,110.87,111.02,11023
2013-06-11 12:45:00,111.05,111.09,110.97,111.09,4100
2013-06-11 13:00:00,111.15,111.18,111.0,111.12,15126
2013-06-11 13:15:00,111.12,111.23,111.11,111.15,9140
2013-06-11 13:30:00,111.16,111.2,110.92,111.0,8305
2013-06-11 13:45:00,110.99,111.02,110.77,110.81,12843
2013-06-11 14:00:00,110.82,110.88,110.67,110.7,9647
2013-06-11 14:15:00,110.64,110.78,110.57,110.7,9704
2013-06-11 14:30:00,110.73,110.80799999999999,110.661,110.73,10480
2013-06-11 14:45:00,110.81,110.88,110.72,110.79,3818
2013-06-11 15:00:00,110.78,110.92,110.73,110.88,8183
2013-06-11 15:15:00,110.88,111.0,110.8,110.92,10500
2013-06-11 15:30:00,110.92,111.0,110.86,110.9,10009
2013-06-11 15:45:00,110.96,110.99,110.77,110.78,16763
2013-06-11 16:00:00,110.72,110.86,110.53,110.54,44699
2013-06-12 09:45:00,110.77,110.99,110.52,110.665,17859
2013-06-12 10:00:00,110.64,110.72,110.52,110.53,9857
2013-06-12 10:15:00,110.525,110.6299,110.37,110.51,12915
2013-06-12 10:30:00,110.494,110.51,110.2643,110.35,8513
2013-06-12 10:45:00,110.37,110.5299,110.26,110.39,8402
2013-06-12 11:00:00,110.27,110.37,110.01,110.37,14794
2013-06-12 11:15:00,110.44,110.635,110.4,110.455,13156
2013-06-12 11:30:00,110.42,110.63,110.39,110.58,12651
2013-06-12 11:45:00,110.52,110.71,110.34,110.5,13497
2013-06-12 12:00:00,110.5,110.57,110.13,110.25,11924
2013-06-12 12:15:00,110.26,110.49,110.14,110.21,11700
2013-06-12 12:30:00,110.1301,110.36,110.1301,110.34,7875
2013-06-12 12:45:00,110.33,110.33,109.98,110.25,6431
2013-06-12 13:00:00,110.2206,110.29,110.14,110.29,4922
2013-06-12 13:15:00,110.31,110.47,110.21,110.38,3673
2013-06-12 13:30:00,110.38,110.412,110.25,110.41,6198
2013-06-12 13:45:00,110.42,110.5,110.36,110.5,11449
2013-06-12 14:00:00,110.5,110.62,110.48,110.54,2850
2013-06-12 14:15:00,110.48,110.48,110.2625,110.28,13389
2013-06-12 14:30:00,110.26,110.4,110.11,110.27,7400
2013-06-12 14:45:00,110.26,110.35,110.13,110.27,8282
2013-06-12 15:00:00,110.28,110.35,110.11,110.18,9111
2013-06-12 15:15:00,110.2,110.31,110.07,110.24,23563
2013-06-12 15:30:00,110.25,110.31,110.08,110.13,26040
2013-06-12 15:45:00,110.09,110.25,109.98,110.2,25501
2013-06-12 16:00:00,110.21,110.42,110.04,110.06,56025
2013-06-13 09:45:00,111.04,111.04,110.15,110.36,19010
2013-06-13 10:00:00,110.352,110.52,110.28,110.48,5100
2013-06-13 10:15:00,110.535,110.66,109.86,109.875,20809
2013-06-13 10:30:00,109.92,110.51,109.895,110.47,9592
2013-06-13 10:45:00,110.48,110.52,110.29,110.32,10291
2013-06-13 11:00:00,110.33,110.47,110.25,110.25,7270
2013-06-13 11:15:00,110.23,110.3,110.16,110.29,14876
2013-06-13 11:30:00,110.29,110.51,110.258,110.5,11194
2013-06-13 11:45:00,110.48,110.5,110.365,110.45,4598
2013-06-13 12:00:00,110.51,110.51,110.351,110.45,4500
2013-06-13 12:15:00,110.43,110.52,110.36,110.36,10804
2013-06-13 12:30:00,110.39,110.53,110.39,110.46,10959
2013-06-13 12:45:00,110.52,110.73,110.4644,110.73,13035
2013-06-13 13:00:00,110.76,110.9,110.67,110.85,10940
2013-06-13 13:15:00,110.85,110.85,110.71,110.77,10349
2013-06-13 13:30:00,110.78,110.91,110.75,110.78,13455
2013-06-13 13:45:00,110.78,110.78,110.61,110.73,7639
2013-06-13 14:00:00,110.73,110.86,110.72,110.84,8829
2013-06-13 14:15:00,110.85,111.16,110.85,111.15,9400
2013-06-13 14:30:00,111.19,111.49,111.18,111.44,11153
2013-06-13 14:45:00,111.45,111.48,111.21,111.22,12286
2013-06-13 15:00:00,111.22,111.3,111.16,111.25,15254
2013-06-13 15:15:00,111.25,111.38,111.23,111.38,13674
2013-06-13 15:30:00,111.38,111.43,111.35,111.4,15300
2013-06-13 15:45:00,111.4,111.641,111.355,111.6,28420
2013-06-13 16:00:00,111.6293,111.81,111.45,111.45,52033
2013-06-14 09:45:00,111.18,112.0,111.18,111.81,14965
2013-06-14 10:00:00,111.8,112.4111,111.73,112.36,19083
2013-06-14 10:15:00,112.32,112.47200000000001,112.21,112.31,15386
2013-06-14 10:30:00,112.32,112.33,111.764,111.97,19063
2013-06-14 10:45:00,111.97,112.1,111.62,111.84,15731
2013-06-14 11:00:00,111.855,111.885,111.24,111.31,17370
2013-06-14 11:15:00,111.26,111.57,111.26,111.36,16789
2013-06-14 11:30:00,111.3,111.31,111.09,111.1,10620
2013-06-14 11:45:00,111.15,111.24,111.04,111.1,11611
2013-06-14 12:00:00,111.1,111.25,110.97399999999999,111.24,14528
2013-06-14 12:15:00,111.19,111.3,111.05,111.06,8994
2013-06-14 12:30:00,111.07,111.28,111.07,111.23,14416
2013-06-14 12:45:00,111.23,111.41,111.17,111.32,11528
2013-06-14 13:00:00,111.35,111.41,111.255,111.32,7940
2013-06-14 13:15:00,111.27,111.45,111.25,111.42,7113
2013-06-14 13:30:00,111.4,111.49,111.32,111.37,15300
2013-06-14 13:45:00,111.36,111.46,111.31,111.45,13574
2013-06-14 14:00:00,111.44,111.45,111.18,111.18,7800
2013-06-14 14:15:00,111.21,111.34,111.145,111.34,11997
2013-06-14 14:30:00,111.31,111.52,111.29,111.44,11073
2013-06-14 14:45:00,111.44,111.55,111.42,111.55,9700
2013-06-14 15:00:00,111.53,111.6,111.47,111.56,14753
2013-06-14 15:15:00,111.54,111.805,111.53,111.64,12328
2013-06-14 15:30:00,111.64,111.88,111.62,111.81,23787
2013-06-14 15:45:00,111.73,111.9,111.64,111.65,30294
2013-06-14 16:00:00,111.65,111.79,111.47,111.57,51276
2013-06-17 09:45:00,111.57,112.56,111.57,112.03,30515
