Date_Time,Open,High,Low,Close,Volume
2013-06-17 10:00:00,112.03,112.25,111.98,112.02,24748
2013-06-17 10:15:00,111.93,112.36,111.9,112.22,20514
2013-06-17 10:30:00,112.19,112.22,111.91,112.15,21400
2013-06-17 10:45:00,112.16,112.17,111.57,111.59,14938
2013-06-17 11:00:00,111.59,111.61,111.46,111.46,13164
2013-06-17 11:15:00,111.5,111.62,111.43,111.43,14904
2013-06-17 11:30:00,111.4,111.50200000000001,111.22,111.43,21248
2013-06-17 11:45:00,111.41,111.58,111.39,111.42299999999999,21778
2013-06-17 12:00:00,111.44,111.51,111.2,111.2,18772
2013-06-17 12:15:00,111.18,111.4,111.17,111.38,9510
2013-06-17 12:30:00,111.4,111.57,111.39,111.5255,19850
2013-06-17 12:45:00,111.54,111.69,111.47,111.69,12035
2013-06-17 13:00:00,111.73,111.86,111.73,111.83,9579
2013-06-17 13:15:00,111.87,111.89,111.81,111.89,8708
2013-06-17 13:30:00,111.88,112.21,111.88,112.18,14609
2013-06-17 13:45:00,112.18,112.36,112.17,112.23,24950
2013-06-17 14:00:00,112.22,112.23,112.115,112.15,11938
2013-06-17 14:15:00,112.12,112.16,111.76799999999999,111.83,18200
2013-06-17 14:30:00,111.81,111.97,111.7,111.8,19349
2013-06-17 14:45:00,111.77,111.86,111.71,111.75,18813
2013-06-17 15:00:00,111.7,111.7,111.19,111.28,19705
2013-06-17 15:15:00,111.28,111.47,111.17,111.38,23178
2013-06-17 15:30:00,111.35,111.57,111.28,111.56,24049
2013-06-17 15:45:00,111.57,112.025,111.52,112.02,38578
2013-06-17 16:00:00,112.02,112.09,111.83,111.98,79936
2013-06-18 09:45:00,112.05,112.49,111.795,112.03,21766
2013-06-18 10:00:00,111.91,112.37,111.89,112.07,20311
2013-06-18 10:15:00,111.9975,112.23,111.945,112.05,10190
2013-06-18 10:30:00,112.115,112.14,111.835,111.9,23082
2013-06-18 10:45:00,111.95,112.11,111.8607,111.8607,9647
2013-06-18 11:00:00,111.89,112.06,111.76,111.96,39857
2013-06-18 11:15:00,111.9836,112.02,111.71,111.73,40927
2013-06-18 11:30:00,111.79,112.14,111.76,112.14,16170
2013-06-18 11:45:00,112.17,112.28,112.15,112.17,17395
2013-06-18 12:00:00,112.17,112.17,111.97,112.03,10825
2013-06-18 12:15:00,112.04,112.13,111.91,112.125,39323
2013-06-18 12:30:00,112.14,112.14,111.99,112.02,13220
2013-06-18 12:45:00,112.05,112.145,111.98,112.07,29117
2013-06-18 13:00:00,112.03,112.21,111.99,112.125,29425
2013-06-18 13:15:00,112.17,112.58,112.045,112.48,19203
2013-06-18 13:30:00,112.49,112.72,112.4,112.54,11455
2013-06-18 13:45:00,112.57,112.77,112.4225,112.76,9322
2013-06-18 14:00:00,112.71,112.77,112.66,112.66,15390
2013-06-18 14:15:00,112.68,112.89,112.68,112.77,10507
2013-06-18 14:30:00,112.79,112.85,112.65,112.79,11020
2013-06-18 14:45:00,112.81,112.86,112.64,112.64,4400
2013-06-18 15:00:00,112.61,112.74,112.61,112.71,7403
2013-06-18 15:15:00,112.67,112.79,112.55,112.75,14192
2013-06-18 15:30:00,112.74,113.06,112.63,113.05,30892
2013-06-18 15:45:00,113.04,113.14,112.94,113.05,43718
2013-06-18 16:00:00,113.05,113.09,112.87,113.09,65123
2013-06-19 09:45:00,113.09,113.66,113.09,113.47,19509
2013-06-19 10:00:00,113.67,113.92,113.33,113.71,23943
2013-06-19 10:15:00,113.71,113.83,113.54,113.6,20784
2013-06-19 10:30:00,113.6,113.83,113.6,113.75,32083
2013-06-19 10:45:00,113.84,113.89,113.62,113.8,9272
2013-06-19 11:00:00,113.8,113.88,113.59,113.76,42943
2013-06-19 11:15:00,113.81,113.81,113.48,113.62,13966
2013-06-19 11:30:00,113.62,113.85,113.53,113.59,17891
2013-06-19 11:45:00,113.5515,113.62,113.43,113.55,10435
2013-06-19 12:00:00,113.52,113.54700000000001,113.36,113.42,15452
2013-06-19 12:15:00,113.39,113.49,113.3,113.35,10114
2013-06-19 12:30:00,113.35,113.42,113.21,113.27,10705
2013-06-19 12:45:00,113.275,113.41,113.15,113.41,23843
2013-06-19 13:00:00,113.38,113.48,113.37,113.4,8123
2013-06-19 13:15:00,113.43,113.5,113.42,113.495,8615
2013-06-19 13:30:00,113.495,113.64,113.49,113.51,14250
2013-06-19 13:45:00,113.515,113.62,113.44,113.61,14392
2013-06-19 14:00:00,113.61,113.72,113.585,113.69,7600
2013-06-19 14:15:00,113.69,113.95,113.4,113.95,34758
2013-06-19 14:30:00,113.945,114.06,113.625,113.75,19738
2013-06-19 14:45:00,113.71,113.88,113.51,113.8,40372
2013-06-19 15:00:00,113.85,113.89,112.98,112.98,32233
2013-06-19 15:15:00,113.06,113.42,112.97,113.35,47059
2013-06-19 15:30:00,113.4,113.59,113.25,113.59,49970
2013-06-19 15:45:00,113.59,113.62,113.4525,113.55,33060
2013-06-19 16:00:00,113.545,113.57,112.88,113.02,72326
2013-06-20 09:45:00,112.03,112.58,111.75,112.27,28306
2013-06-20 10:00:00,112.03,112.06,111.74,111.92,14374
2013-06-20 10:15:00,112.07,112.26,111.45,111.73,19424
2013-06-20 10:30:00,111.71,111.71,111.352,111.352,19520
2013-06-20 10:45:00,111.38,111.43,110.9,111.25,20395
2013-06-20 11:00:00,111.2,111.59,111.1054,111.505,19351
2013-06-20 11:15:00,111.51,111.64,111.445,111.53,22425
2013-06-20 11:30:00,111.585,111.71,111.47,111.68,9650
2013-06-20 11:45:00,111.69,112.0,111.68,111.8,18990
2013-06-20 12:00:00,111.84,111.87,111.53,111.53,27090
2013-06-20 12:15:00,111.54,111.9,111.51,111.868,15192
2013-06-20 12:30:00,111.8,111.86,111.68,111.68,8954
2013-06-20 12:45:00,111.71,111.81,111.57,111.58,12201
2013-06-20 13:00:00,111.58,111.58,111.42,111.42,13071
2013-06-20 13:15:00,111.42,111.61,111.4,111.5,8600
2013-06-20 13:30:00,111.49,111.49,111.275,111.35,6175
2013-06-20 13:45:00,111.3,111.49,111.27,111.48,8145
2013-06-20 14:00:00,111.454,111.57,111.37,111.45,11534
2013-06-20 14:15:00,111.47,111.5,111.12,111.17,17864
2013-06-20 14:30:00,111.18,111.345,111.02,111.09,15881
2013-06-20 14:45:00,111.08,111.42,111.02,111.37,18202
2013-06-20 15:00:00,111.385,111.41,111.08,111.15,16100
2013-06-20 15:15:00,111.15,111.26,111.06,111.21,18659
2013-06-20 15:30:00,111.16,111.24,110.84,110.94,54636
2013-06-20 15:45:00,110.92,110.94,110.57,110.66,39945
2013-06-20 16:00:00,110.63,110.92,110.47,110.87,90578
2013-06-21 09:45:00,111.45,111.895,110.85,111.23,308436
2013-06-21 10:00:00,111.26,111.43,110.92,111.04,21600
2013-06-21 10:15:00,111.04,111.21,110.905,111.0,21982
2013-06-21 10:30:00,111.06,111.11,110.82,110.82,19025
2013-06-21 10:45:00,110.85,110.92,110.65,110.79,38437
2013-06-21 11:00:00,110.86,111.16,110.85,111.04,18603
2013-06-21 11:15:00,111.04,111.05,110.69,110.71,15441
2013-06-21 11:30:00,110.71,110.93,110.62,110.62,16910
2013-06-21 11:45:00,110.552,110.59,110.23,110.46,30725
2013-06-21 12:00:00,110.46,110.55,110.24,110.33,10105
2013-06-21 12:15:00,110.38,110.57,110.16,110.17,14505
2013-06-21 12:30:00,110.17,110.31,110.075,110.15,13600
2013-06-21 12:45:00,110.15,110.26,110.08,110.26,14921
2013-06-21 13:00:00,110.21,110.73,110.21,110.62,17927
2013-06-21 13:15:00,110.5,110.92,110.48,110.85,8700
2013-06-21 13:30:00,110.86,110.93,110.58,110.6,10863
2013-06-21 13:45:00,110.59,110.82,110.53,110.68,11013
2013-06-21 14:00:00,110.65,110.74,110.38,110.55,16750
2013-06-21 14:15:00,110.52,110.59,110.34,110.55,18803
2013-06-21 14:30:00,110.58,110.62,110.4,110.55,9307
2013-06-21 14:45:00,110.54,110.65,110.42,110.55,10414
2013-06-21 15:00:00,110.56,110.63,110.46,110.525,10082
2013-06-21 15:15:00,110.6,111.13,110.56,111.05,27306
2013-06-21 15:30:00,111.03,111.19,110.95,111.19,20285
2013-06-21 15:45:00,111.22,111.25,111.04,111.05,37112
2013-06-21 16:00:00,111.04,111.08,110.77,111.0,103337
2013-06-24 09:45:00,110.0,110.59,109.86,110.0001,33818
2013-06-24 10:00:00,110.0,110.65,109.89,110.17,25714
2013-06-24 10:15:00,110.15,110.43,109.88,110.42,23248
2013-06-24 10:30:00,110.445,110.68,110.41,110.465,16972
2013-06-24 10:45:00,110.31,111.12,110.31,110.81,23903
2013-06-24 11:00:00,110.75,110.82,110.56,110.68,12600
2013-06-24 11:15:00,110.625,110.75,110.52,110.62,14240
2013-06-24 11:30:00,110.6,110.68,110.4,110.47,25144
2013-06-24 11:45:00,110.51,110.615,110.35,110.6,22695
2013-06-24 12:00:00,110.49,110.72,110.49,110.72,11282
2013-06-24 12:15:00,110.69,110.81,110.37,110.51,9505
2013-06-24 12:30:00,110.49,110.71,110.41,110.63,14147
2013-06-24 12:45:00,110.63,110.73,110.54,110.675,14900
2013-06-24 13:00:00,110.685,110.89,110.49,110.86,9604
2013-06-24 13:15:00,110.82,110.96,110.73,110.96,10217
2013-06-24 13:30:00,110.96,111.205,110.91,111.12,12960
2013-06-24 13:45:00,111.08,111.29,111.07,111.13,23400
2013-06-24 14:00:00,111.14,111.15,110.71,110.82,45166
2013-06-24 14:15:00,110.8401,111.345,110.72,111.14,25924
2013-06-24 14:30:00,111.14,111.53,111.14,111.51,18449
2013-06-24 14:45:00,111.51,111.82,111.42,111.65,18187
2013-06-24 15:00:00,111.65,111.91,111.55,111.81,25017
2013-06-24 15:15:00,111.77,111.94,111.71,111.76,19134
2013-06-24 15:30:00,111.68,111.71,111.43,111.57,14900
2013-06-24 15:45:00,111.5,111.91,111.4,111.78,46487
2013-06-24 16:00:00,111.77,111.77,111.09,111.17,85426
2013-06-25 09:45:00,111.48,112.0,110.98,111.72,57076
2013-06-25 10:00:00,111.6,111.79,111.35,111.4,34222
2013-06-25 10:15:00,111.33,111.575,111.12,111.26,43285
2013-06-25 10:30:00,111.26,111.67,111.1,111.57,25686
2013-06-25 10:45:00,111.54,111.55,111.11,111.12,17900
2013-06-25 11:00:00,111.13,111.34,111.09,111.18,14836
2013-06-25 11:15:00,111.17,111.2,111.02,111.02,14782
2013-06-25 11:30:00,111.07,111.18,110.89,111.04,27218
2013-06-25 11:45:00,111.0,111.26,110.99,111.17,16114
2013-06-25 12:00:00,111.1999,111.36,111.05,111.295,11164
2013-06-25 12:15:00,111.29,111.29,111.14,111.16,8635
2013-06-25 12:30:00,111.17,111.24,111.14,111.19,7816
2013-06-25 12:45:00,111.24,111.41,111.2,111.32,10100
2013-06-25 13:00:00,111.32,111.48,111.27,111.28,8200
2013-06-25 13:15:00,111.3,111.43,111.23,111.27,11316
2013-06-25 13:30:00,111.23,111.31,111.18,111.24,6618
2013-06-25 13:45:00,111.24,111.4594,111.20200000000001,111.4,17857
2013-06-25 14:00:00,111.41,111.41,111.27,111.31,6815
2013-06-25 14:15:00,111.25,111.49,111.25,111.45,8440
2013-06-25 14:30:00,111.45,111.54,111.3,111.3,7650
2013-06-25 14:45:00,111.29,111.33,111.166,111.21,13459
2013-06-25 15:00:00,111.21,111.3,111.11,111.21,10349
2013-06-25 15:15:00,111.17,111.32,111.17,111.245,9700
2013-06-25 15:30:00,111.27,111.36,111.24,111.34,9500
2013-06-25 15:45:00,111.35,111.7,111.32,111.54,21558
2013-06-25 16:00:00,111.52,111.52,111.25,111.3,46844
2013-06-26 09:45:00,109.61,111.18,109.61,110.9,73846
2013-06-26 10:00:00,110.9,110.99,110.57,110.96,55044
2013-06-26 10:15:00,110.98,111.09,110.5,110.57,49438
2013-06-26 10:30:00,110.54,110.59,109.96,110.03,70958
2013-06-26 10:45:00,110.02,110.04,109.85,109.95,64794
2013-06-26 11:00:00,109.95,110.01,109.65,109.775,32793
2013-06-26 11:15:00,109.7899,109.81,109.53,109.67,33544
2013-06-26 11:30:00,109.67,109.71,109.4401,109.56,31974
2013-06-26 11:45:00,109.56,109.79,109.52,109.64,20601
2013-06-26 12:00:00,109.64,109.876,109.56,109.81,34053
2013-06-26 12:15:00,109.81,110.0,109.71,109.86,37207
2013-06-26 12:30:00,109.9,109.975,109.83,109.91,18596
2013-06-26 12:45:00,109.905,110.04,109.85,109.9,22426
2013-06-26 13:00:00,109.9,109.97,109.86,109.92,14351
2013-06-26 13:15:00,109.91,109.93,109.77,109.905,13846
2013-06-26 13:30:00,109.9,109.93,109.755,109.91,20648
2013-06-26 13:45:00,109.93,109.975,109.85,109.88,14801
2013-06-26 14:00:00,109.88,110.02,109.87,109.89,39993
2013-06-26 14:15:00,109.91,109.965,109.8,109.94,19295
2013-06-26 14:30:00,109.95,110.1,109.94,110.02,21519
2013-06-26 14:45:00,110.02,110.06,109.94,109.9635,24520
2013-06-26 15:00:00,109.95,110.0,109.92,109.97,26580
2013-06-26 15:15:00,109.97,110.08,109.9175,110.05,35240
2013-06-26 15:30:00,110.065,110.118,110.02,110.118,63487
2013-06-26 15:45:00,110.13,110.195,110.02,110.15,59223
2013-06-26 16:00:00,110.14,110.49,110.11,110.31,115032
2013-06-27 09:45:00,111.05,112.14,111.05,111.9275,77322
2013-06-27 10:00:00,111.81,112.03,111.46,111.59,26756
2013-06-27 10:15:00,111.59,111.59,111.29,111.41,30820
2013-06-27 10:30:00,111.45,111.98,111.42,111.95,21509
2013-06-27 10:45:00,111.95,112.06,111.8548,111.86,12300
2013-06-27 11:00:00,111.85,111.86,111.65,111.72,10850
2013-06-27 11:15:00,111.73,111.75,111.3,111.43,20920
2013-06-27 11:30:00,111.435,111.56,111.39,111.45,10750
2013-06-27 11:45:00,111.42,111.522,111.39,111.4,9342
2013-06-27 12:00:00,111.42,111.51,111.35,111.49,12778
2013-06-27 12:15:00,111.5,111.5,111.37,111.49,12223
2013-06-27 12:30:00,111.485,111.5,111.37,111.46,10700
2013-06-27 12:45:00,111.46,111.51,111.46,111.47,13625
2013-06-27 13:00:00,111.46,111.5,111.38,111.49,11295
2013-06-27 13:15:00,111.45,111.6,111.45,111.57,12517
2013-06-27 13:30:00,111.5625,111.61,111.48,111.48,11866
2013-06-27 13:45:00,111.47,111.61,111.4,111.52,20715
2013-06-27 14:00:00,111.5099,111.61,111.46,111.5,11605
2013-06-27 14:15:00,111.51,111.51,111.27,111.48,19542
2013-06-27 14:30:00,111.47,111.6,111.39,111.6,7064
2013-06-27 14:45:00,111.62,111.73,111.545,111.545,12941
2013-06-27 15:00:00,111.52,111.72,111.5,111.67,8688
2013-06-27 15:15:00,111.665,111.79,111.54,111.79,21387
2013-06-27 15:30:00,111.8,112.07,111.8,112.07,16530
2013-06-27 15:45:00,112.07,112.07,111.9,111.99,21315
2013-06-27 16:00:00,111.99,112.03,111.77,111.81,53301
2013-06-28 09:45:00,111.33,112.32,111.3,111.93,28130
2013-06-28 10:00:00,111.94,111.99,111.5,111.61,17300
2013-06-28 10:15:00,111.66,112.2,111.615,112.16,35123
2013-06-28 10:30:00,112.24,112.67,112.24,112.62,13010
2013-06-28 10:45:00,112.8,112.92,112.48,112.83,12923
2013-06-28 11:00:00,112.83,113.03,112.72,112.78,22668
2013-06-28 11:15:00,112.84,113.03,112.785,112.9,18020
2013-06-28 11:30:00,112.9,113.12,112.82,113.12,19628
2013-06-28 11:45:00,113.1,113.25,112.91,112.929,16084
2013-06-28 12:00:00,112.83,113.03,112.82,112.97,7050
2013-06-28 12:15:00,112.98,113.05,112.68,112.88,12715
2013-06-28 12:30:00,112.84,112.93,112.6525,112.9,13301
2013-06-28 12:45:00,112.88,113.05,112.86,113.01,11168
2013-06-28 13:00:00,113.02,113.15,113.02,113.03,6682
2013-06-28 13:15:00,112.99,113.29,112.98,113.2731,16800
2013-06-28 13:30:00,113.28,113.44,113.22,113.26,13550
2013-06-28 13:45:00,113.23,113.34,113.1642,113.1642,6746
2013-06-28 14:00:00,113.22,113.35,113.22,113.33,8922
2013-06-28 14:15:00,113.34,113.6,113.34,113.55,16514
2013-06-28 14:30:00,113.56,113.57,113.48,113.55,9200
2013-06-28 14:45:00,113.57,113.62,113.37,113.42,17400
2013-06-28 15:00:00,113.43,113.51,113.36,113.4,41800
2013-06-28 15:15:00,113.38,113.395,113.14,113.2,22520
2013-06-28 15:30:00,113.2,113.311,113.11,113.28,21421
2013-06-28 15:45:00,113.35,113.39,113.24,113.36,43715
2013-06-28 16:00:00,113.36,113.39,112.52,112.52,148880
2013-07-01 09:45:00,113.03,113.7,112.72,113.6,77241
2013-07-01 10:00:00,113.595,114.19,113.48,113.98,44038
2013-07-01 10:15:00,113.99,114.62700000000001,113.985,114.36,48286
2013-07-01 10:30:00,114.32,114.36,114.03,114.045,28136
2013-07-01 10:45:00,114.05,114.4,114.05,114.315,35117
2013-07-01 11:00:00,114.32,114.36,114.16,114.19,26051
2013-07-01 11:15:00,114.2,114.7648,114.19,114.74,29574
2013-07-01 11:30:00,114.76,114.88,114.65,114.82,22527
2013-07-01 11:45:00,114.81,115.0,114.8,114.82,17292
2013-07-01 12:00:00,114.835,114.838,114.69,114.72,19800
2013-07-01 12:15:00,114.73,114.81,114.52,114.715,27650
2013-07-01 12:30:00,114.705,114.78,114.39,114.428,19092
2013-07-01 12:45:00,114.41,114.66,114.36,114.57,17782
2013-07-01 13:00:00,114.56,114.59,114.44,114.52,24614
2013-07-01 13:15:00,114.5,114.58,114.37,114.37,14227
2013-07-01 13:30:00,114.35,114.56,114.35,114.55,21012
2013-07-01 13:45:00,114.55,114.55,114.24,114.24,11708
2013-07-01 14:00:00,114.26,114.29,114.11,114.11,16700
2013-07-01 14:15:00,114.105,114.515,114.105,114.4,19806
2013-07-01 14:30:00,114.4,114.4,114.18,114.28,12307
2013-07-01 14:45:00,114.29,114.42,114.27,114.4,15425
2013-07-01 15:00:00,114.38,114.7,114.38,114.68,19019
2013-07-01 15:15:00,114.66,114.95,114.65,114.77,38541
2013-07-01 15:30:00,114.75,114.86,114.5501,114.5501,24294
2013-07-01 15:45:00,114.55,114.66,114.38,114.41,44462
2013-07-01 16:00:00,114.46,114.74,114.38,114.73,100589
2013-07-02 09:45:00,114.99,115.85,114.75,115.165,38301
2013-07-02 10:00:00,115.23,115.3,114.75,114.75,18230
2013-07-02 10:15:00,114.76,114.89,114.25,114.505,34196
2013-07-02 10:30:00,114.59,114.59,114.36,114.39,14000
2013-07-02 10:45:00,114.39,114.39,114.07,114.29,22722
2013-07-02 11:00:00,114.25,114.37,114.17,114.29,23554
2013-07-02 11:15:00,114.28,114.5,114.17,114.47,24456
2013-07-02 11:30:00,114.42,114.675,114.38,114.675,14975
2013-07-02 11:45:00,114.6,114.79,114.5,114.74,14400
2013-07-02 12:00:00,114.79,114.99,114.78,114.85,12660
2013-07-02 12:15:00,114.85,114.97,114.79,114.91,21400
2013-07-02 12:30:00,114.84,114.86,114.77,114.86,5000
2013-07-02 12:45:00,114.85,114.93,114.79,114.89,19064
2013-07-02 13:00:00,114.89,115.11,114.89,115.11,17212
2013-07-02 13:15:00,115.08,115.08,114.87,114.95,9022
2013-07-02 13:30:00,114.85,115.0,114.82,114.89,4612
2013-07-02 13:45:00,114.85,114.93,114.72,114.75,11728
2013-07-02 14:00:00,114.75,114.77,114.58,114.6,12277
2013-07-02 14:15:00,114.6,114.67,114.27,114.33,21916
2013-07-02 14:30:00,114.28,114.31,113.9,113.925,22450
2013-07-02 14:45:00,113.905,114.03,113.785,113.79,16667
2013-07-02 15:00:00,113.79,113.98,113.63,113.78,27954
2013-07-02 15:15:00,113.81,113.92,113.57,113.9,29860
2013-07-02 15:30:00,113.92,113.92,113.63,113.735,18971
2013-07-02 15:45:00,113.75,113.79,113.59,113.65,34900
2013-07-02 16:00:00,113.65,114.01,113.61,113.9,69894
2013-07-03 09:45:00,113.3,114.19,112.93,114.07,24465
2013-07-03 10:00:00,113.88,114.11,113.64,114.02,13425
2013-07-03 10:15:00,113.97399999999999,114.19,113.65,113.82,16127
2013-07-03 10:30:00,113.81,114.26,113.81,114.16,14742
2013-07-03 10:45:00,114.17,114.475,114.13,114.27,13400
2013-07-03 11:00:00,114.27,114.3,113.89,114.01,26824
2013-07-03 11:15:00,114.06,114.26100000000001,113.95,114.03,10249
2013-07-03 11:30:00,114.04,114.51,114.04,114.4,10646
2013-07-03 11:45:00,114.46,114.53,114.07,114.1,8600
2013-07-03 12:00:00,114.1,114.7,114.08,114.7,16942
2013-07-03 12:15:00,114.7,114.91,114.54,114.62,13950
2013-07-03 12:30:00,114.64,114.8224,114.58,114.65,14847
2013-07-03 12:45:00,114.65,114.66,114.35,114.35,23455
2013-07-03 13:00:00,114.35,114.58,114.25,114.58,48424
2013-07-03 13:15:00,114.56,114.58,114.2282,114.2703,53034
2013-07-03 13:30:00,114.56,114.56,114.56,114.56,1000
2013-07-03 14:15:00,114.56,114.56,114.56,114.56,647
2013-07-05 09:45:00,115.2,115.86,115.15,115.59,22978
2013-07-05 10:00:00,115.59,116.14,115.59,115.88,14870
2013-07-05 10:15:00,115.89,115.9,115.06,115.19,13400
2013-07-05 10:30:00,115.07,115.12,114.6101,114.76,8984
2013-07-05 10:45:00,114.77,115.12,114.7,115.12,14896
2013-07-05 11:00:00,115.11,115.46,115.03,115.18,36153
2013-07-05 11:15:00,115.23,115.23,114.81,115.03,18233
2013-07-05 11:30:00,114.94,115.25,114.8,115.0,6600
2013-07-05 11:45:00,114.91,114.978,114.73,114.86,6104
2013-07-05 12:00:00,114.87,115.24,114.77,115.24,2900
2013-07-05 12:15:00,115.32,115.61,115.3,115.39,14414
2013-07-05 12:30:00,115.34,115.63,115.32,115.595,11978
2013-07-05 12:45:00,115.59,115.72,115.59,115.63,4820
2013-07-05 13:00:00,115.63,115.68,115.51,115.6,6413
2013-07-05 13:15:00,115.62,115.75,115.51,115.74,3147
2013-07-05 13:30:00,115.7967,115.7973,115.64,115.7,13327
2013-07-05 13:45:00,115.7,115.71,115.59,115.59,6862
2013-07-05 14:00:00,115.56,115.7194,115.56,115.67,4300
2013-07-05 14:15:00,115.68,115.81,115.6001,115.81,6000
2013-07-05 14:30:00,115.83,115.99,115.75,115.99,8371
2013-07-05 14:45:00,116.0,116.03200000000001,115.8,115.8,8771
2013-07-05 15:00:00,115.8,115.86,115.75,115.79,6269
2013-07-05 15:15:00,115.79,115.87,115.71,115.75,6587
2013-07-05 15:30:00,115.78,115.79,115.5,115.56,15644
2013-07-05 15:45:00,115.56,115.7,115.54,115.64,12029
2013-07-05 16:00:00,115.64,115.76,115.53,115.75,24845
2013-07-08 09:45:00,116.47,116.99,116.23,116.91,16915
2013-07-08 10:00:00,117.02,117.33,116.8119,117.214,12778
2013-07-08 10:15:00,117.21,117.45,117.05,117.135,33617
2013-07-08 10:30:00,117.09,117.52,117.07,117.38,22743
2013-07-08 10:45:00,117.34,117.39,116.62,116.72,22771
2013-07-08 11:00:00,116.72,116.92,116.42,116.48,19502
2013-07-08 11:15:00,116.43,116.675,116.43,116.475,18011
2013-07-08 11:30:00,116.49,116.5,116.37,116.415,13732
2013-07-08 11:45:00,116.405,116.56,116.38,116.54,24104
2013-07-08 12:00:00,116.57,116.58,116.37,116.38,14399
2013-07-08 12:15:00,116.3901,116.54,116.3901,116.536,5560
2013-07-08 12:30:00,116.5,116.5999,116.44,116.44,8875
2013-07-08 12:45:00,116.44,116.595,116.39,116.405,32820
2013-07-08 13:00:00,116.4,116.44,116.26,116.415,9200
2013-07-08 13:15:00,116.405,116.61,116.39,116.61,18798
2013-07-08 13:30:00,116.625,116.69,116.47,116.67,15814
2013-07-08 13:45:00,116.67,117.07,116.67,116.985,9542
2013-07-08 14:00:00,117.06,117.26,117.02,117.205,8940
2013-07-08 14:15:00,117.21,117.23,117.0947,117.13,7602
2013-07-08 14:30:00,117.1,117.2,117.02,117.09,6711
2013-07-08 14:45:00,117.1,117.2,117.065,117.08,9800
2013-07-08 15:00:00,117.08,117.15,116.96,117.15,14700
2013-07-08 15:15:00,117.14,117.14,116.95,117.05,8962
2013-07-08 15:30:00,117.03,117.2,117.03,117.14,13815
2013-07-08 15:45:00,117.13,117.25,117.08,117.23,27644
2013-07-08 16:00:00,117.25,117.4,117.19,117.38,80747
2013-07-09 09:45:00,118.35,118.37,117.25,118.16,17907
2013-07-09 10:00:00,118.16799999999999,118.16799999999999,117.37799999999999,117.42,11412
2013-07-09 10:15:00,117.41,117.55,117.25,117.35,18636
2013-07-09 10:30:00,117.38,117.39,116.83,116.89,17618
2013-07-09 10:45:00,116.85,117.09,116.78,116.99,13768
2013-07-09 11:00:00,116.99,117.17,116.98,117.17,10235
2013-07-09 11:15:00,117.12,117.3,117.11,117.23,8900
2013-07-09 11:30:00,117.23,117.29,116.94,117.04,23702
2013-07-09 11:45:00,117.0785,117.08,116.75,116.86,35990
2013-07-09 12:00:00,116.78,116.8,116.46,116.55,12133
2013-07-09 12:15:00,116.5454,116.71,116.54,116.64,17769
2013-07-09 12:30:00,116.64,116.69,116.49,116.62,15815
2013-07-09 12:45:00,116.626,116.67,116.5,116.58,17610
2013-07-09 13:00:00,116.58,116.62,116.48,116.5,8450
2013-07-09 13:15:00,116.5,116.63,116.45,116.46,10227
2013-07-09 13:30:00,116.46,116.46,116.18,116.18,10314
2013-07-09 13:45:00,116.16,116.33,116.14,116.265,12402
2013-07-09 14:00:00,116.265,116.45,116.265,116.39,10300
