Date_Time,Open,High,Low,Close,Volume
2013-07-09 14:15:00,116.38,116.46,116.37,116.42,9037
2013-07-09 14:30:00,116.45,116.45,116.25,116.35,10592
2013-07-09 14:45:00,116.35,116.35,116.21,116.32,10407
2013-07-09 15:00:00,116.32,116.3685,116.16,116.3,10165
2013-07-09 15:15:00,116.31,116.43,116.23,116.43,17129
2013-07-09 15:30:00,116.43,116.62,116.42,116.58,17430
2013-07-09 15:45:00,116.57,116.66,116.52,116.63,20686
2013-07-09 16:00:00,116.63,116.63,116.45,116.51,61136
2013-07-10 09:45:00,116.25,116.83,116.04,116.13,22430
2013-07-10 10:00:00,116.07,116.25,115.8,116.2,25296
2013-07-10 10:15:00,116.3,116.45,116.1446,116.1446,11250
2013-07-10 10:30:00,116.19,116.23,115.74,115.835,30354
2013-07-10 10:45:00,115.88,116.15,115.85,116.05,17915
2013-07-10 11:00:00,116.05,116.13,115.72,115.9,12600
2013-07-10 11:15:00,115.84,116.07,115.84,115.99,51149
2013-07-10 11:30:00,116.008,116.08,115.95,116.01,15141
2013-07-10 11:45:00,116.01,116.155,116.01,116.11,9360
2013-07-10 12:00:00,116.125,116.13,116.0,116.0,13187
2013-07-10 12:15:00,116.01,116.01,115.78,115.9597,17468
2013-07-10 12:30:00,115.935,115.98,115.76,115.93,13182
2013-07-10 12:45:00,115.94,115.98,115.82,115.83,5500
2013-07-10 13:00:00,115.88,116.0,115.75,115.75,13350
2013-07-10 13:15:00,115.75,115.79,115.61,115.67,16915
2013-07-10 13:30:00,115.61,115.88,115.58,115.86,13044
2013-07-10 13:45:00,115.88,115.94,115.81,115.94,14102
2013-07-10 14:00:00,115.94,115.95,115.74,115.79,10800
2013-07-10 14:15:00,115.79,116.2,115.73,116.065,21905
2013-07-10 14:30:00,116.1,116.21,115.965,116.05,14417
2013-07-10 14:45:00,116.06,116.09,115.89,116.04,14797
2013-07-10 15:00:00,116.04,116.08,115.75,115.96,15817
2013-07-10 15:15:00,116.05,116.06,115.79,115.9,12963
2013-07-10 15:30:00,115.93,116.37,115.86,116.32,19544
2013-07-10 15:45:00,116.29,116.51,116.23,116.48,31567
2013-07-10 16:00:00,116.47,116.57,116.39,116.47,45876
2013-07-11 09:45:00,117.68,117.978,117.19,117.195,26636
2013-07-11 10:00:00,117.17,117.28,116.96,117.01,12849
2013-07-11 10:15:00,116.99,117.09,116.78,117.0,93425
2013-07-11 10:30:00,116.99,117.12,116.77,116.83,15759
2013-07-11 10:45:00,116.85,116.9,116.64,116.705,13248
2013-07-11 11:00:00,116.7,116.99,116.67,116.9239,9123
2013-07-11 11:15:00,116.98899999999999,117.12,116.93,116.9511,13628
2013-07-11 11:30:00,116.98,117.07,116.9,117.07,14882
2013-07-11 11:45:00,117.11,117.285,117.07,117.19,15925
2013-07-11 12:00:00,117.18,117.19,116.88,116.88,10486
2013-07-11 12:15:00,116.87799999999999,116.94,116.755,116.92,34248
2013-07-11 12:30:00,116.89,117.0,116.83,116.99,7623
2013-07-11 12:45:00,116.98,117.0099,116.86,116.96,21890
2013-07-11 13:00:00,116.98,117.04,116.875,116.9275,11861
2013-07-11 13:15:00,116.98,116.9999,116.84,116.89,25086
2013-07-11 13:30:00,116.89,117.06,116.89,117.04,12909
2013-07-11 13:45:00,117.025,117.03,116.825,116.88,12630
2013-07-11 14:00:00,116.95,117.085,116.9499,117.07,7000
2013-07-11 14:15:00,117.06,117.06,116.93,116.97,15924
2013-07-11 14:30:00,116.97,117.14,116.94,117.1,11077
2013-07-11 14:45:00,117.14,117.2475,117.08,117.17,15501
2013-07-11 15:00:00,117.19,117.2,116.96,116.97,16311
2013-07-11 15:15:00,116.97,117.0,116.865,116.89399999999999,12513
2013-07-11 15:30:00,116.88,117.24,116.88,117.19,24387
2013-07-11 15:45:00,117.18,117.33,117.13,117.33,23420
2013-07-11 16:00:00,117.33,117.54,117.31,117.44,59480
2013-07-12 09:45:00,117.62,117.84,117.07,117.08,7715
2013-07-12 10:00:00,117.02,117.47,116.88,117.46,9950
2013-07-12 10:15:00,117.51,117.8,117.32,117.7,14702
2013-07-12 10:30:00,117.7,118.01,117.56,117.58,14570
2013-07-12 10:45:00,117.65,117.71,117.36,117.53,35948
2013-07-12 11:00:00,117.4642,117.73,117.36,117.64,16873
2013-07-12 11:15:00,117.66,117.77,117.5,117.75,13139
2013-07-12 11:30:00,117.78,117.78,117.43,117.43,10147
2013-07-12 11:45:00,117.41,117.45,117.33,117.435,15354
2013-07-12 12:00:00,117.44,117.44,117.18,117.39,6395
2013-07-12 12:15:00,117.39,117.48,117.36,117.45,18869
2013-07-12 12:30:00,117.4,117.425,117.2,117.24,19370
2013-07-12 12:45:00,117.27,117.29,117.12,117.12,15479
2013-07-12 13:00:00,117.1148,117.12,116.96,116.98,9643
2013-07-12 13:15:00,116.99,117.0,116.84,116.9,18145
2013-07-12 13:30:00,116.9,116.96,116.83,116.9,8117
2013-07-12 13:45:00,116.875,116.931,116.7549,116.81,8712
2013-07-12 14:00:00,116.79,116.79,116.67,116.7,14648
2013-07-12 14:15:00,116.68,116.87,116.68,116.84,42233
2013-07-12 14:30:00,116.7854,116.825,116.63,116.7,28514
2013-07-12 14:45:00,116.6944,116.92,116.6944,116.78,9650
2013-07-12 15:00:00,116.73,116.86,116.73,116.74,9831
2013-07-12 15:15:00,116.8,116.8,116.64,116.66,11713
2013-07-12 15:30:00,116.67,116.8,116.64,116.73,12514
2013-07-12 15:45:00,116.73,116.75,116.63,116.68,22650
2013-07-12 16:00:00,116.68,116.96,116.65,116.95,128110
2013-07-15 09:45:00,117.23,117.47,116.61,117.13,12595
2013-07-15 10:00:00,116.98,117.01,116.76,116.99,6900
2013-07-15 10:15:00,116.96,117.07,116.57,116.57,17561
2013-07-15 10:30:00,116.514,116.6,116.25,116.47,33864
2013-07-15 10:45:00,116.47,116.67,116.25,116.65,10400
2013-07-15 11:00:00,116.68,116.94,116.63,116.915,24196
2013-07-15 11:15:00,116.915,116.94,116.68,116.68,16718
2013-07-15 11:30:00,116.662,116.76,116.46,116.46,12911
2013-07-15 11:45:00,116.48,116.59,116.31,116.355,27991
2013-07-15 12:00:00,116.36,116.43,116.29,116.29,23246
2013-07-15 12:15:00,116.3,116.41,116.3,116.34,9673
2013-07-15 12:30:00,116.35,116.41,116.23,116.3,9150
2013-07-15 12:45:00,116.31,116.32,116.14,116.265,14054
2013-07-15 13:00:00,116.23,116.27,116.14,116.19,8800
2013-07-15 13:15:00,116.215,116.27,116.18,116.21,8565
2013-07-15 13:30:00,116.24,116.285,116.19,116.285,9252
2013-07-15 13:45:00,116.2999,116.3,116.18,116.29,8163
2013-07-15 14:00:00,116.3,116.3,116.19,116.21,9007
2013-07-15 14:15:00,116.19,116.39,116.15,116.39,25281
2013-07-15 14:30:00,116.42,116.43,115.97,116.09,142726
2013-07-15 14:45:00,116.11,116.14,116.04,116.105,23015
2013-07-15 15:00:00,116.11,116.12,115.99,116.06,33295
2013-07-15 15:15:00,116.06,116.09,116.0,116.01,22818
2013-07-15 15:30:00,116.03,116.06,115.91,115.93,37291
2013-07-15 15:45:00,115.93,116.05,115.92,115.99,62610
2013-07-15 16:00:00,115.99,116.28,115.99,116.23,107934
2013-07-16 09:45:00,116.61,116.86,116.0,116.68,45392
2013-07-16 10:00:00,116.73,116.85,116.6,116.83,16715
2013-07-16 10:15:00,116.82,117.0,116.64,116.81,24467
2013-07-16 10:30:00,116.81,116.95,116.74,116.81,8592
2013-07-16 10:45:00,116.79,116.9,116.7,116.72,36198
2013-07-16 11:00:00,116.8,116.81,116.51,116.61,8400
2013-07-16 11:15:00,116.6,116.7,116.44,116.54,15743
2013-07-16 11:30:00,116.54,116.66,116.48,116.5401,8010
2013-07-16 11:45:00,116.542,116.67,116.46,116.67,11980
2013-07-16 12:00:00,116.67,116.72,116.58,116.62,13559
2013-07-16 12:15:00,116.6,116.67,116.52,116.67,12329
2013-07-16 12:30:00,116.66,116.84,116.624,116.77,6331
2013-07-16 12:45:00,116.77,116.82,116.5,116.58,20123
2013-07-16 13:00:00,116.57,116.58,116.479,116.49,4435
2013-07-16 13:15:00,116.46,116.52,116.37100000000001,116.45,6275
2013-07-16 13:30:00,116.44,116.49,116.4,116.42,5319
2013-07-16 13:45:00,116.41,116.61,116.28,116.32,40918
2013-07-16 14:00:00,116.31,116.59,116.28,116.59,8900
2013-07-16 14:15:00,116.56,116.84,116.56,116.84,13812
2013-07-16 14:30:00,116.85,116.85,116.59,116.61,6700
2013-07-16 14:45:00,116.62,116.78,116.61,116.72,25902
2013-07-16 15:00:00,116.78,116.85,116.72,116.72,20614
2013-07-16 15:15:00,116.72,116.72,116.39,116.39,8600
2013-07-16 15:30:00,116.4002,116.45,116.26,116.38,19385
2013-07-16 15:45:00,116.38,116.42,116.23,116.27,22528
2013-07-16 16:00:00,116.29,116.37,116.19,116.21,67759
2013-07-17 09:45:00,116.28,117.25,116.28,116.61,15615
2013-07-17 10:00:00,116.41,116.49,116.05,116.14,10735
2013-07-17 10:15:00,116.11,116.42,115.9409,116.29,16685
2013-07-17 10:30:00,116.3,116.3,116.0,116.19,12784
2013-07-17 10:45:00,116.2,116.4,116.14,116.15,11487
2013-07-17 11:00:00,116.06,116.12,115.94,115.96,28604
2013-07-17 11:15:00,116.01,116.03,115.8,115.93,20653
2013-07-17 11:30:00,115.93,116.03,115.62,115.65,23221
2013-07-17 11:45:00,115.65,116.025,115.62,116.02,27209
2013-07-17 12:00:00,116.0,116.05,115.9,115.97,11921
2013-07-17 12:15:00,116.0,116.09,115.88,116.06,18922
2013-07-17 12:30:00,116.05,116.08,115.9,115.94,14800
2013-07-17 12:45:00,115.93,115.99,115.8399,115.8399,18974
2013-07-17 13:00:00,115.83,115.93,115.82,115.88,9200
2013-07-17 13:15:00,115.92,115.92,115.73,115.78,36608
2013-07-17 13:30:00,115.73,115.73,115.46,115.46,13789
2013-07-17 13:45:00,115.48,115.59,115.4,115.53,12370
2013-07-17 14:00:00,115.52,115.78,115.5,115.67,9515
2013-07-17 14:15:00,115.71,115.88,115.63,115.68,12577
2013-07-17 14:30:00,115.6489,115.72,115.62,115.67,10102
2013-07-17 14:45:00,115.6,115.6,115.48,115.48,13690
2013-07-17 15:00:00,115.44,115.44,115.3,115.4,16201
2013-07-17 15:15:00,115.44,115.65,115.4,115.6,25499
2013-07-17 15:30:00,115.62,115.69,115.54,115.6,31424
2013-07-17 15:45:00,115.59,115.86,115.555,115.86,39678
2013-07-17 16:00:00,115.86,115.86,115.68,115.77,69151
2013-07-18 09:45:00,116.2,116.78,115.01,116.78,17794
2013-07-18 10:00:00,116.79,117.28,116.57,117.24,42750
2013-07-18 10:15:00,117.35,117.42,117.0,117.36,26365
2013-07-18 10:30:00,117.35,117.75,117.27,117.6,21226
2013-07-18 10:45:00,117.61,118.23,117.59,118.23,47434
2013-07-18 11:00:00,118.15,118.35,117.78,118.28,49015
2013-07-18 11:15:00,118.34,118.35,117.97,117.99,14899
2013-07-18 11:30:00,117.99,118.0,117.62,117.67,20698
2013-07-18 11:45:00,117.71,117.76,117.4,117.4,23870
2013-07-18 12:00:00,117.39,117.39,116.8,116.8,26842
2013-07-18 12:15:00,116.85,116.97,116.49,116.52,24890
2013-07-18 12:30:00,116.51,116.6933,116.435,116.46,14182
2013-07-18 12:45:00,116.51,116.55,116.4,116.42,5515
2013-07-18 13:00:00,116.44,116.6,116.39,116.46,6996
2013-07-18 13:15:00,116.51,116.55,116.44,116.55,7649
2013-07-18 13:30:00,116.53,116.55,116.19,116.2,11233
2013-07-18 13:45:00,116.24,116.82,116.1,116.8,35099
2013-07-18 14:00:00,116.85,117.08,116.76,117.08,14850
2013-07-18 14:15:00,117.08,117.16,116.99,117.15,15704
2013-07-18 14:30:00,117.13,117.15,116.91,117.05,11804
2013-07-18 14:45:00,117.1,117.24,117.05,117.22,13100
2013-07-18 15:00:00,117.23,117.31,117.13,117.25,14019
2013-07-18 15:15:00,117.26,117.315,117.11,117.11,15026
2013-07-18 15:30:00,117.1,117.24,117.02,117.15,15747
2013-07-18 15:45:00,117.175,117.175,116.85,116.95,19911
2013-07-18 16:00:00,116.93,117.11,116.92,117.03,33540
2013-07-19 09:45:00,118.17,118.37,116.31,118.025,167923
2013-07-19 10:00:00,118.025,118.16,117.506,117.85,33493
2013-07-19 10:15:00,117.9,118.0,117.74,117.95,21879
2013-07-19 10:30:00,117.94,117.96,117.6,117.8,48456
2013-07-19 10:45:00,117.86,118.23,117.86,117.97,16500
2013-07-19 11:00:00,117.98,118.05,117.78,117.84,18393
2013-07-19 11:15:00,117.85,117.89,117.64,117.7,11624
2013-07-19 11:30:00,117.73,117.86,117.54,117.82,19506
2013-07-19 11:45:00,117.82,117.91,117.7,117.91,16220
2013-07-19 12:00:00,117.88,118.03,117.8542,117.94,11365
2013-07-19 12:15:00,117.96,118.08,117.92,117.98,7250
2013-07-19 12:30:00,117.95,118.015,117.9,118.0,5412
2013-07-19 12:45:00,118.0,118.03,117.85,117.85,10500
2013-07-19 13:00:00,117.88,117.96,117.73,117.76,8701
2013-07-19 13:15:00,117.76,117.98,117.71,117.93,22500
2013-07-19 13:30:00,117.96,117.98,117.9,117.96,12499
2013-07-19 13:45:00,117.94,118.13,117.94,118.09,16204
2013-07-19 14:00:00,118.06,118.25,118.06,118.22,11356
2013-07-19 14:15:00,118.22,118.28,118.11,118.28,27742
2013-07-19 14:30:00,118.3,118.44,118.27,118.43,17805
2013-07-19 14:45:00,118.43,118.44,118.32,118.38,9975
2013-07-19 15:00:00,118.36,118.415,118.34,118.38,8170
2013-07-19 15:15:00,118.39,118.4,118.28,118.3,13370
2013-07-19 15:30:00,118.28,118.28,118.09,118.19,12530
2013-07-19 15:45:00,118.23,118.26,118.01,118.2,19788
2013-07-19 16:00:00,118.2,118.45,118.14,118.43,78092
2013-07-22 09:45:00,120.25,120.35,118.57,118.8199,59302
2013-07-22 10:00:00,118.69,119.135,118.42,118.5,20067
2013-07-22 10:15:00,118.43,118.8,118.11,118.8,19106
2013-07-22 10:30:00,118.81,118.81,118.32,118.35,14844
2013-07-22 10:45:00,118.35,118.4,118.11,118.39,15311
2013-07-22 11:00:00,118.41,118.66,118.34,118.6025,18995
2013-07-22 11:15:00,118.6,118.91,118.58,118.67,14891
2013-07-22 11:30:00,118.61,118.78,118.45,118.78,11310
2013-07-22 11:45:00,118.83,118.87,118.64,118.67,13500
2013-07-22 12:00:00,118.65,118.65,118.18,118.27,11600
2013-07-22 12:15:00,118.27,118.62,118.22,118.44,11087
2013-07-22 12:30:00,118.45,118.51,118.43,118.5,10700
2013-07-22 12:45:00,118.5,118.725,118.47,118.715,44475
2013-07-22 13:00:00,118.689,119.25,118.689,119.17,78395
2013-07-22 13:15:00,119.16,119.17,118.93,119.08,7800
2013-07-22 13:30:00,119.07,119.12,118.82,118.85,15950
2013-07-22 13:45:00,118.85,118.99,118.83,118.94,12850
2013-07-22 14:00:00,118.94,119.3,118.94,119.29,12508
2013-07-22 14:15:00,119.32,119.61,119.32,119.445,42168
2013-07-22 14:30:00,119.445,119.57,119.27,119.57,19358
2013-07-22 14:45:00,119.55,119.945,119.55,119.93,29871
2013-07-22 15:00:00,119.911,119.98,119.72,119.72,15125
2013-07-22 15:15:00,119.73,120.04,119.56,120.01,39891
2013-07-22 15:30:00,120.0,120.15,119.91,120.02,41808
2013-07-22 15:45:00,120.005,120.05,120.0,120.03,56243
2013-07-22 16:00:00,120.03,120.03,119.55,119.64,191214
2013-07-23 09:45:00,120.13,120.26,119.39,119.39,125133
2013-07-23 10:00:00,119.43,120.3,119.43,120.29,32785
2013-07-23 10:15:00,120.22,120.22,119.46,119.6,30924
2013-07-23 10:30:00,119.67,119.67,118.971,119.1,23516
2013-07-23 10:45:00,119.1,119.13,118.79,119.05,77819
2013-07-23 11:00:00,119.0,119.12,118.89,119.03,23579
2013-07-23 11:15:00,119.04,119.21,119.0,119.105,24246
2013-07-23 11:30:00,119.14,119.238,119.03,119.22,28429
2013-07-23 11:45:00,119.21,119.38,119.11,119.21,27484
2013-07-23 12:00:00,119.18,119.39,119.13,119.39,26296
2013-07-23 12:15:00,119.4,119.45,119.25,119.4,20879
2013-07-23 12:30:00,119.38,119.42,119.17,119.17,28732
2013-07-23 12:45:00,119.13,119.25,119.03,119.24,10965
2013-07-23 13:00:00,119.24,119.24,118.97,118.975,5400
2013-07-23 13:15:00,119.01,119.13,118.95,119.08,9700
2013-07-23 13:30:00,119.095,119.26,119.08,119.24,23626
2013-07-23 13:45:00,119.24,119.33,119.055,119.33,31347
2013-07-23 14:00:00,119.32,119.39,118.94,118.97,13050
2013-07-23 14:15:00,118.97,119.11,118.93,118.94,11858
2013-07-23 14:30:00,118.96,119.01,118.9,118.9,7565
2013-07-23 14:45:00,118.91,119.0,118.87,119.0,9031
2013-07-23 15:00:00,119.0,119.02799999999999,118.9,118.91,8575
2013-07-23 15:15:00,118.92,118.94,118.79,118.79,12240
2013-07-23 15:30:00,118.8,118.93,118.77,118.91,13598
2013-07-23 15:45:00,118.91,118.96,118.6,118.61,32112
2013-07-23 16:00:00,118.6,118.665,118.42,118.52,119568
2013-07-24 09:45:00,118.95,119.98,118.33,118.38,22156
2013-07-24 10:00:00,118.35,118.59,118.3,118.44,31759
2013-07-24 10:15:00,118.44,118.67,117.995,118.22,33451
2013-07-24 10:30:00,118.1748,118.42,117.98,117.98,12927
2013-07-24 10:45:00,117.97,118.18,117.95,118.0,18953
2013-07-24 11:00:00,118.01,118.305,118.01,118.1,14146
2013-07-24 11:15:00,118.1,118.2,117.88,117.93,14734
2013-07-24 11:30:00,117.93,118.32,117.93,118.19,13100
2013-07-24 11:45:00,118.18,118.23,117.99,117.99,12592
2013-07-24 12:00:00,118.06,118.06,117.56,117.5725,26760
2013-07-24 12:15:00,117.55,117.65,117.25,117.25,10123
2013-07-24 12:30:00,117.26,117.64,117.25,117.6,43474
2013-07-24 12:45:00,117.59,117.76899999999999,117.55,117.67,13235
2013-07-24 13:00:00,117.73,117.965,117.62,117.75,23085
2013-07-24 13:15:00,117.75,117.99,117.72,117.78,19504
2013-07-24 13:30:00,117.5372,117.68,117.26,117.5,8456
2013-07-24 13:45:00,117.5,117.55,117.09,117.4,12630
2013-07-24 14:00:00,117.4,117.64,117.37,117.52,44837
2013-07-24 14:15:00,117.49,117.74,117.49,117.7,9153
2013-07-24 14:30:00,117.66,117.87,117.6,117.83,12843
2013-07-24 14:45:00,117.82,118.0475,117.64,117.64,14442
2013-07-24 15:00:00,117.65,118.1,117.63,117.83,11570
2013-07-24 15:15:00,117.83,117.89,117.6546,117.72,20854
2013-07-24 15:30:00,117.7,117.92,117.68,117.8,36509
2013-07-24 15:45:00,117.78,117.95,117.55,117.92,31600
2013-07-24 16:00:00,117.92,117.96,117.67,117.77,53758
2013-07-25 09:45:00,124.03,124.28,122.24,122.48,211390
2013-07-25 10:00:00,122.48,122.94,122.325,122.515,114286
2013-07-25 10:15:00,122.61,123.6,122.39,122.885,107257
2013-07-25 10:30:00,122.97,122.97,122.33,122.73,68313
2013-07-25 10:45:00,122.69,123.04,122.66,123.015,35401
2013-07-25 11:00:00,123.02,123.04,122.88,122.98,44542
2013-07-25 11:15:00,122.98,123.245,122.69,122.77,50913
2013-07-25 11:30:00,122.77,122.8,122.36,122.3664,114388
2013-07-25 11:45:00,122.47,122.47,121.2,121.75,47665
2013-07-25 12:00:00,121.83,122.03,121.5,121.74,33894
2013-07-25 12:15:00,121.83,121.83,120.8,121.07,36362
2013-07-25 12:30:00,121.1,121.65,121.1,121.45,56834
2013-07-25 12:45:00,121.4,121.84,121.26,121.565,44635
2013-07-25 13:00:00,121.56,121.61,121.19,121.34,43551
2013-07-25 13:15:00,121.35,121.85,120.985,121.85,45268
2013-07-25 13:30:00,121.88,122.08,121.7462,122.08,17418
2013-07-25 13:45:00,122.2,122.31,121.92,121.955,14997
2013-07-25 14:00:00,121.88,122.03,121.78,121.8,18670
2013-07-25 14:15:00,121.78,122.0,121.66,121.7,22270
2013-07-25 14:30:00,121.66,122.005,121.43,121.83,34606
2013-07-25 14:45:00,121.93,122.0,121.78,121.81,23361
2013-07-25 15:00:00,121.82,121.91,121.6,121.63,32087
2013-07-25 15:15:00,121.65,122.2,121.65,122.113,47937
2013-07-25 15:30:00,122.14,122.4,122.06,122.215,50401
2013-07-25 15:45:00,122.21,122.59,122.084,122.42,77184
2013-07-25 16:00:00,122.39,122.71,122.3,122.67,135812
2013-07-26 09:45:00,122.8,123.88,122.62,123.37,73859
2013-07-26 10:00:00,123.44,123.9,123.38,123.81,16694
2013-07-26 10:15:00,123.8,123.86,123.47,123.63799999999999,67979
2013-07-26 10:30:00,123.55,123.95,123.55,123.79,18351
2013-07-26 10:45:00,123.78,123.8,123.45,123.51,45502
2013-07-26 11:00:00,123.51,123.51,122.91,123.12,15272
2013-07-26 11:15:00,123.1,123.18,122.91,122.95,40979
2013-07-26 11:30:00,122.93,123.29,122.93,123.1641,17353
2013-07-26 11:45:00,123.14,123.35,122.88,122.92,24991
2013-07-26 12:00:00,122.87,123.04,122.73,122.73,7914
2013-07-26 12:15:00,122.77,122.91,122.69,122.89,10600
2013-07-26 12:30:00,122.83,122.83,122.54,122.58,15506
2013-07-26 12:45:00,122.54,122.57,122.43,122.52,12305
2013-07-26 13:00:00,122.54,122.56,122.35,122.35,9100
2013-07-26 13:15:00,122.35,122.45,122.3,122.39,6700
2013-07-26 13:30:00,122.46,122.48,122.39,122.47,14185
2013-07-26 13:45:00,122.47,122.48,122.29,122.31,6230
2013-07-26 14:00:00,122.33,122.45,122.27,122.38,10055
2013-07-26 14:15:00,122.41,122.7639,122.366,122.66,6820
2013-07-26 14:30:00,122.69,122.726,122.31,122.31,6780
2013-07-26 14:45:00,122.33,122.4,122.18,122.28,13200
2013-07-26 15:00:00,122.27,122.63,122.24,122.63,19473
2013-07-26 15:15:00,122.63,122.74,122.49,122.6,17081
2013-07-26 15:30:00,122.64,122.64,122.46,122.5,19311
2013-07-26 15:45:00,122.48,122.49,122.33,122.4,36661
2013-07-26 16:00:00,122.37,123.09,122.37,123.06,114451
2013-07-29 09:45:00,123.39,123.39,122.64,123.3099,26233
2013-07-29 10:00:00,123.23,123.57,123.13,123.238,10706
2013-07-29 10:15:00,123.19,123.305,123.12,123.305,14953
2013-07-29 10:30:00,123.27,123.54,123.18,123.49,14250
2013-07-29 10:45:00,123.48,123.49,123.11,123.17,9433
2013-07-29 11:00:00,123.19,123.34,123.06,123.28,6891
2013-07-29 11:15:00,123.31,123.69,123.31,123.43,16804
2013-07-29 11:30:00,123.36,123.41,123.02,123.07,10317
2013-07-29 11:45:00,123.07,123.1592,122.8,122.91,9387
2013-07-29 12:00:00,122.95,122.95,122.72,122.7864,5328
2013-07-29 12:15:00,122.78,122.96,122.74,122.76,4350
2013-07-29 12:30:00,122.77,122.8,122.68,122.71,4000
2013-07-29 12:45:00,122.71,122.89,122.66,122.89,4285
2013-07-29 13:00:00,122.81,122.96799999999999,122.742,122.79,6964
2013-07-29 13:15:00,122.87,123.07,122.87,122.99,12663
2013-07-29 13:30:00,122.98,123.25,122.96,123.16,8843
2013-07-29 13:45:00,123.21,123.21,123.13,123.16,10689
2013-07-29 14:00:00,123.13,123.27,123.13,123.17,6300
2013-07-29 14:15:00,123.17,123.514,123.17,123.51,21045
2013-07-29 14:30:00,123.5,123.55,123.33,123.37,8088
2013-07-29 14:45:00,123.4,123.43,123.3,123.37,11718
2013-07-29 15:00:00,123.38,123.46,123.31,123.34,24096
2013-07-29 15:15:00,123.39,123.45,123.335,123.35,18040
2013-07-29 15:30:00,123.35,123.46,123.32,123.45,21165
2013-07-29 15:45:00,123.43,123.58,123.43,123.57,22869
2013-07-29 16:00:00,123.54,123.65,123.47,123.59,38529
2013-07-30 09:45:00,123.23,123.7,123.23,123.35,31933
2013-07-30 10:00:00,123.42,123.7,123.34,123.7,6631
2013-07-30 10:15:00,123.74,123.94,123.74,123.81,9975
2013-07-30 10:30:00,123.82,124.12,123.71,124.12,15860
2013-07-30 10:45:00,124.04,124.21,123.985,123.985,26863
2013-07-30 11:00:00,123.98,124.14,123.69,123.86,26484
2013-07-30 11:15:00,123.87,124.15,123.825,124.15,6425
2013-07-30 11:30:00,124.195,124.4,124.19,124.4,9172
2013-07-30 11:45:00,124.4,124.62,124.39,124.62,13444
2013-07-30 12:00:00,124.61,124.67,124.48,124.54,13682
2013-07-30 12:15:00,124.59,124.61,124.51,124.55,14563
2013-07-30 12:30:00,124.5,124.55,124.33,124.33,12032
2013-07-30 12:45:00,124.26,124.36,123.96,123.99,9265
2013-07-30 13:00:00,124.02,124.2,123.971,124.2,9602
2013-07-30 13:15:00,124.18,124.26,124.09,124.25,8416
2013-07-30 13:30:00,124.26,124.34,124.07600000000001,124.07600000000001,16376
2013-07-30 13:45:00,124.06,124.109,123.9,123.92,10215
2013-07-30 14:00:00,123.89,124.01,123.78,123.95,6179
2013-07-30 14:15:00,123.985,124.01,123.89,123.92,11594
2013-07-30 14:30:00,123.9,124.08,123.86399999999999,124.08,12230
2013-07-30 14:45:00,124.07,124.135,123.98,124.0,25002
2013-07-30 15:00:00,124.0,124.24,123.98,124.08,14897
2013-07-30 15:15:00,124.09,124.38,124.09,124.32,9433
2013-07-30 15:30:00,124.35,124.41,124.29,124.38,20013
2013-07-30 15:45:00,124.39,124.68,124.37,124.64,33808
2013-07-30 16:00:00,124.65,124.715,124.54,124.56,96867
2013-07-31 09:45:00,124.97,125.15,124.56,124.93,21284
