Date_Time,Open,High,Low,Close,Volume
2013-07-31 10:00:00,124.93,125.24,124.92,124.94,18953
2013-07-31 10:15:00,124.975,125.195,124.96,125.15,12602
2013-07-31 10:30:00,125.11,125.484,124.86,125.38,20447
2013-07-31 10:45:00,125.529,125.59,125.37,125.465,5620
2013-07-31 11:00:00,125.49,125.67,125.38,125.62,15615
2013-07-31 11:15:00,125.65,126.08,125.65,126.05,19929
2013-07-31 11:30:00,125.98,126.14,125.80799999999999,125.89,29236
2013-07-31 11:45:00,126.0,126.05,125.72,125.79,10200
2013-07-31 12:00:00,125.9,125.9,125.712,125.712,17723
2013-07-31 12:15:00,125.684,125.8,125.48,125.6,7500
2013-07-31 12:30:00,125.61,125.71,125.46700000000001,125.54,8900
2013-07-31 12:45:00,125.55,125.57,125.46,125.54,20185
2013-07-31 13:00:00,125.5,125.5,125.32,125.41,5514
2013-07-31 13:15:00,125.46,125.46,125.21,125.35,8703
2013-07-31 13:30:00,125.38,125.42,125.135,125.15,14494
2013-07-31 13:45:00,125.22,125.24,124.94,124.95,23680
2013-07-31 14:00:00,125.02,125.226,124.97,125.15,25102
2013-07-31 14:15:00,125.17,125.62,125.16,125.49,28495
2013-07-31 14:30:00,125.49,125.76,125.32,125.66,26029
2013-07-31 14:45:00,125.66,126.0,125.66,125.75,22423
2013-07-31 15:00:00,125.775,125.775,125.59,125.665,31055
2013-07-31 15:15:00,125.69,125.7,125.48,125.53,28954
2013-07-31 15:30:00,125.51,125.6,125.47,125.542,23002
2013-07-31 15:45:00,125.59,125.62,125.47,125.51,47929
2013-07-31 16:00:00,125.51,125.57,125.2,125.26,130935
2013-08-01 09:45:00,126.23,127.32,126.0931,127.32,54216
2013-08-01 10:00:00,127.27,127.32,126.74,126.8525,56006
2013-08-01 10:15:00,126.86,126.97,126.49,126.53,25219
2013-08-01 10:30:00,126.59,126.71,126.42,126.42,23724
2013-08-01 10:45:00,126.49,126.49,126.24,126.32,22701
2013-08-01 11:00:00,126.25,126.47,126.105,126.36,48382
2013-08-01 11:15:00,126.46,126.995,126.4454,126.895,26785
2013-08-01 11:30:00,126.85,127.1,126.78,126.98,52127
2013-08-01 11:45:00,127.0,127.086,126.9201,127.03,23295
2013-08-01 12:00:00,127.088,127.49,127.04,127.43,17716
2013-08-01 12:15:00,127.42,127.54,127.36,127.506,12655
2013-08-01 12:30:00,127.5,127.62,127.4,127.43,20590
2013-08-01 12:45:00,127.43,127.53,127.4,127.53,13984
2013-08-01 13:00:00,127.5,127.54,127.45,127.52,7861
2013-08-01 13:15:00,127.49,127.595,127.39,127.4464,15651
2013-08-01 13:30:00,127.43,127.58,127.43,127.56,6641
2013-08-01 13:45:00,127.5,127.66,127.5,127.66,15270
2013-08-01 14:00:00,127.64,127.81,127.63,127.81,13419
2013-08-01 14:15:00,127.795,127.92,127.76700000000001,127.87200000000001,21255
2013-08-01 14:30:00,127.87200000000001,128.01,127.87200000000001,127.98,15275
2013-08-01 14:45:00,127.96,128.01,127.84200000000001,127.86,16230
2013-08-01 15:00:00,127.84200000000001,127.93,127.764,127.84,13300
2013-08-01 15:15:00,127.84,127.93,127.64299999999999,127.665,15661
2013-08-01 15:30:00,127.64,127.91,127.59,127.87,21760
2013-08-01 15:45:00,127.87,128.09,127.83,128.06,33864
2013-08-01 16:00:00,128.07,128.24,128.0,128.09,79518
2013-08-02 09:45:00,127.45,128.01,127.39,127.47,20349
2013-08-02 10:00:00,127.47,127.71,127.35,127.62,16279
2013-08-02 10:15:00,127.61,127.855,127.53,127.63,21619
2013-08-02 10:30:00,127.7,127.7,127.37,127.48,14693
2013-08-02 10:45:00,127.51,127.57,127.19,127.305,12800
2013-08-02 11:00:00,127.36,127.36,126.84,126.852,14983
2013-08-02 11:15:00,126.98,127.0099,126.71,126.74,21440
2013-08-02 11:30:00,126.72,127.135,126.675,127.01,75044
2013-08-02 11:45:00,127.1,127.37,127.00200000000001,127.11,12839
2013-08-02 12:00:00,127.08,127.14,126.81,126.9,21199
2013-08-02 12:15:00,126.9012,126.94,126.8,126.83,18454
2013-08-02 12:30:00,126.83,126.93,126.765,126.93,9092
2013-08-02 12:45:00,126.94,126.98,126.84,126.95,9177
2013-08-02 13:00:00,126.97,127.09,126.91,127.09,10516
2013-08-02 13:15:00,127.09,127.09,126.95,126.9601,10105
2013-08-02 13:30:00,127.03,127.1099,126.95,126.98,17072
2013-08-02 13:45:00,127.03,127.06,126.984,127.0,12333
2013-08-02 14:00:00,127.04,127.34,126.98,127.2199,25200
2013-08-02 14:15:00,127.2,127.4098,127.14,127.4098,13060
2013-08-02 14:30:00,127.39,127.66,127.39,127.59,12396
2013-08-02 14:45:00,127.565,127.62,127.49,127.59,28334
2013-08-02 15:00:00,127.6,127.65,127.33,127.428,26690
2013-08-02 15:15:00,127.43,127.655,127.42,127.51,24180
2013-08-02 15:30:00,127.52,127.73,127.47,127.71,27527
2013-08-02 15:45:00,127.72,127.8,127.61,127.63,12517
2013-08-02 16:00:00,127.64,127.9,127.59,127.81,64060
2013-08-05 09:45:00,127.5,127.8,127.204,127.3731,17690
2013-08-05 10:00:00,127.35,127.72,127.25,127.71,20074
2013-08-05 10:15:00,127.64,127.8003,127.465,127.58,16616
2013-08-05 10:30:00,127.57,127.65,127.51,127.63,25902
2013-08-05 10:45:00,127.63,128.04,127.59,127.93,32659
2013-08-05 11:00:00,127.97,128.05,127.86,127.86,24000
2013-08-05 11:15:00,127.91,127.94,127.794,127.89,9323
2013-08-05 11:30:00,127.89,128.16,127.87,128.159,11301
2013-08-05 11:45:00,128.09,128.16,128.0,128.02,16001
2013-08-05 12:00:00,128.0,128.09,127.943,127.97,12645
2013-08-05 12:15:00,127.96,128.03,127.92,127.931,4105
2013-08-05 12:30:00,127.93,128.06,127.91,127.93,5364
2013-08-05 12:45:00,127.92,128.01,127.64,127.64,5550
2013-08-05 13:00:00,127.697,127.77,127.6123,127.6123,4300
2013-08-05 13:15:00,127.65,127.7,127.57,127.59,10439
2013-08-05 13:30:00,127.595,127.72,127.56,127.68,4303
2013-08-05 13:45:00,127.71,127.79,127.64,127.68,52496
2013-08-05 14:00:00,127.68,127.79,127.64,127.765,27959
2013-08-05 14:15:00,127.775,128.06,127.74,128.06,11344
2013-08-05 14:30:00,128.06,128.15,128.06,128.14,4100
2013-08-05 14:45:00,128.2,128.45,128.18,128.37,13019
2013-08-05 15:00:00,128.35,128.355,128.15,128.17,7645
2013-08-05 15:15:00,128.17,128.19,127.95,128.1,13788
2013-08-05 15:30:00,128.12,128.35,128.11,128.3199,20461
2013-08-05 15:45:00,128.3,128.34,128.2564,128.31,40725
2013-08-05 16:00:00,128.305,128.34,128.09,128.24,89568
2013-08-06 09:45:00,127.61,128.29,127.61,128.16,35995
2013-08-06 10:00:00,128.16,128.24,127.55,127.675,17990
2013-08-06 10:15:00,127.675,127.75,127.47,127.55,27365
2013-08-06 10:30:00,127.56700000000001,127.59,127.05,127.05,44457
2013-08-06 10:45:00,127.09,127.09,126.4,126.68,38303
2013-08-06 11:00:00,126.65,127.24,126.59,127.09,78339
2013-08-06 11:15:00,127.0,127.0,126.7,126.86,19366
2013-08-06 11:30:00,126.86,126.86,126.59,126.84,15695
2013-08-06 11:45:00,126.85,126.9475,126.71,126.71,31559
2013-08-06 12:00:00,126.71,127.08,126.71,127.0,24894
2013-08-06 12:15:00,127.03,127.04,126.7,126.76,30969
2013-08-06 12:30:00,126.79,126.82,126.57,126.63,10394
2013-08-06 12:45:00,126.58,127.0,126.58,127.0,13982
2013-08-06 13:00:00,126.99,127.0,126.87,126.99,12406
2013-08-06 13:15:00,126.99,127.0,126.8,126.8,10174
2013-08-06 13:30:00,126.82,127.0,126.82,126.93,13262
2013-08-06 13:45:00,126.91,127.0,126.84,126.94,11710
2013-08-06 14:00:00,126.92,126.99,126.8,126.99,13203
2013-08-06 14:15:00,126.98,127.02,126.95,126.98,25315
2013-08-06 14:30:00,126.95,127.06,126.85,126.98,22827
2013-08-06 14:45:00,126.98,127.09,126.94,127.06,20908
2013-08-06 15:00:00,127.07,127.31,127.06,127.24,17469
2013-08-06 15:15:00,127.29,127.29,127.05,127.24,19560
2013-08-06 15:30:00,127.24,127.4,127.24,127.32,18531
2013-08-06 15:45:00,127.31,127.39,127.2,127.32,34292
2013-08-06 16:00:00,127.3,127.3,127.04,127.25,61946
2013-08-07 09:45:00,127.41,127.41,125.45,125.54,44281
2013-08-07 10:00:00,125.55,126.07,125.25,125.35,36396
2013-08-07 10:15:00,125.25,125.31,124.98,125.02,15120
2013-08-07 10:30:00,124.99,125.25,124.8501,125.115,26385
2013-08-07 10:45:00,125.13,125.62,125.0,125.62,14722
2013-08-07 11:00:00,125.65,125.74,125.53,125.652,30497
2013-08-07 11:15:00,125.66,125.66,125.4,125.51,13934
2013-08-07 11:30:00,125.44,125.48,125.215,125.22,14210
2013-08-07 11:45:00,125.21,125.2423,125.1,125.11,7355
2013-08-07 12:00:00,125.11,125.32,125.1,125.1927,15164
2013-08-07 12:15:00,125.1925,125.42,125.095,125.42,21387
2013-08-07 12:30:00,125.4,125.43,125.17,125.17,13031
2013-08-07 12:45:00,125.15,125.37,125.11,125.26,7387
2013-08-07 13:00:00,125.29,125.32,125.115,125.14,8760
2013-08-07 13:15:00,125.16,125.45,125.16,125.29,15053
2013-08-07 13:30:00,125.3,125.39,125.27,125.34,11993
2013-08-07 13:45:00,125.35,125.41,125.3,125.32,3600
2013-08-07 14:00:00,125.32,125.45,125.25,125.4,8170
2013-08-07 14:15:00,125.44,125.48,125.37,125.37,7401
2013-08-07 14:30:00,125.43,125.495,125.29,125.38,9051
2013-08-07 14:45:00,125.44,125.49700000000001,125.29,125.33,15550
2013-08-07 15:00:00,125.3,125.44,125.146,125.37,19291
2013-08-07 15:15:00,125.41,125.55,125.35,125.5127,12278
2013-08-07 15:30:00,125.53,125.58,125.4,125.52,7935
2013-08-07 15:45:00,125.52,125.52,125.26,125.46,20104
2013-08-07 16:00:00,125.46,125.58,125.28,125.47,83215
2013-08-08 09:45:00,125.91,126.2,125.11,125.13,66273
2013-08-08 10:00:00,125.21,125.22,123.95,123.95,59618
2013-08-08 10:15:00,123.92,124.36,123.58,124.36,66947
2013-08-08 10:30:00,124.38,124.56,124.09,124.09,28121
2013-08-08 10:45:00,124.09,124.13,123.585,123.69,61833
2013-08-08 11:00:00,123.63,124.4,123.63,124.29,31209
2013-08-08 11:15:00,124.28,124.32,123.98,124.05,28838
2013-08-08 11:30:00,124.09,124.6,124.055,124.55,18015
2013-08-08 11:45:00,124.56,124.7,124.48,124.7,15016
2013-08-08 12:00:00,124.71,124.73,124.38,124.62,20319
2013-08-08 12:15:00,124.62,124.71,124.44,124.49,20889
2013-08-08 12:30:00,124.55,124.8396,124.51,124.66,29217
2013-08-08 12:45:00,124.64,125.24,124.58,125.2,18447
2013-08-08 13:00:00,125.18,125.37,125.05,125.06,13681
2013-08-08 13:15:00,125.01,125.135,124.9,125.03,24793
2013-08-08 13:30:00,125.03,125.19,124.91,124.925,19461
2013-08-08 13:45:00,124.9377,125.09,124.9377,125.08,8070
2013-08-08 14:00:00,125.12,125.39,125.1,125.36,17384
2013-08-08 14:15:00,125.37,125.59,125.37,125.59,22599
2013-08-08 14:30:00,125.59,125.72,125.54,125.54,14853
2013-08-08 14:45:00,125.53,125.56,125.37,125.56,16371
2013-08-08 15:00:00,125.57,125.7,125.46,125.7,22957
2013-08-08 15:15:00,125.645,125.865,125.615,125.86,55005
2013-08-08 15:30:00,125.84,125.89,125.685,125.81,22264
2013-08-08 15:45:00,125.8,125.9,125.75,125.76,38212
2013-08-08 16:00:00,125.76,125.87,125.59,125.61,104325
2013-08-09 09:45:00,125.27,125.99,122.0601,125.99,28658
2013-08-09 10:00:00,125.99,126.0,125.64,125.83,20600
2013-08-09 10:15:00,125.88,125.885,125.49,125.64,21012
2013-08-09 10:30:00,125.72,125.825,125.27,125.63,8049
2013-08-09 10:45:00,125.58,125.72,125.4,125.6,5630
2013-08-09 11:00:00,125.8,125.85,125.63,125.72,10210
2013-08-09 11:15:00,125.79,125.8,125.45,125.53,6323
2013-08-09 11:30:00,125.52,125.64,124.93,125.14,14186
2013-08-09 11:45:00,125.11,125.24,125.05,125.1753,15066
2013-08-09 12:00:00,125.23,125.7,125.195,125.58,5217
2013-08-09 12:15:00,125.6,125.65,125.33,125.65,4820
2013-08-09 12:30:00,125.65,125.75,125.54,125.64,6532
2013-08-09 12:45:00,125.69,125.77,125.58,125.67,9774
2013-08-09 13:00:00,125.73,125.88,125.72,125.72,6104
2013-08-09 13:15:00,125.72,125.81,125.63,125.72,4000
2013-08-09 13:30:00,125.6772,125.93,125.67,125.83,11714
2013-08-09 13:45:00,125.83,125.87,125.69,125.81,7221
2013-08-09 14:00:00,125.86,125.9,125.72,125.77,12093
2013-08-09 14:15:00,125.74,125.869,125.62,125.7,4700
2013-08-09 14:30:00,125.7,125.93,125.62,125.85,11600
2013-08-09 14:45:00,125.81,125.905,125.63,125.68,8668
2013-08-09 15:00:00,125.76,126.04,125.7,126.03,12952
2013-08-09 15:15:00,125.98,126.04,125.87,125.98,7700
2013-08-09 15:30:00,126.01,126.05,125.87,125.87,12553
2013-08-09 15:45:00,125.89,125.96,125.77,125.77,22520
2013-08-09 16:00:00,125.77,125.8175,125.665,125.74,37372
2013-08-12 09:45:00,125.14,125.59,125.07,125.28,48926
2013-08-12 10:00:00,125.3,126.22,125.26,126.06,46719
2013-08-12 10:15:00,126.18,126.5,126.07,126.45,12831
2013-08-12 10:30:00,126.43,126.43,126.09,126.20299999999999,10800
2013-08-12 10:45:00,126.2,126.5,126.09,126.47,12785
2013-08-12 11:00:00,126.47,126.52,126.18,126.296,12475
2013-08-12 11:15:00,126.35,126.53,126.155,126.43,31025
2013-08-12 11:30:00,126.53,126.63,126.455,126.56,21502
2013-08-12 11:45:00,126.6,126.68,126.485,126.67,35301
2013-08-12 12:00:00,126.61,126.7,126.515,126.5696,18240
2013-08-12 12:15:00,126.55,126.62,126.47,126.53,22839
2013-08-12 12:30:00,126.56,126.665,126.53,126.5895,19795
2013-08-12 12:45:00,126.535,126.7,126.45,126.65100000000001,10198
2013-08-12 13:00:00,126.66,126.78,126.647,126.71,10998
2013-08-12 13:15:00,126.73,126.76,126.554,126.56,8800
2013-08-12 13:30:00,126.54,126.805,126.49,126.8,8801
2013-08-12 13:45:00,126.84,126.92,126.83,126.92,22573
2013-08-12 14:00:00,126.95,127.01,126.64,126.92,23300
2013-08-12 14:15:00,126.91,126.91,126.66,126.66,22895
2013-08-12 14:30:00,126.62,126.68,126.55,126.68,15800
2013-08-12 14:45:00,126.68,126.95,126.663,126.91,27235
2013-08-12 15:00:00,126.93,127.14,126.9,127.09,34662
2013-08-12 15:15:00,127.14,127.24,127.05,127.2,20020
2013-08-12 15:30:00,127.21,127.22,126.9,126.95,22842
2013-08-12 15:45:00,126.98,127.08,126.98,126.98100000000001,28836
2013-08-12 16:00:00,126.98,127.0175,126.91,126.96,41703
2013-08-13 09:45:00,127.36,127.36,126.61,127.07,29767
2013-08-13 10:00:00,127.03,127.195,126.87,127.05,37656
2013-08-13 10:15:00,127.05,127.09,126.56,126.73,17082
2013-08-13 10:30:00,126.64,126.71,126.34,126.67,12013
2013-08-13 10:45:00,126.63,126.96,126.4547,126.84,8880
2013-08-13 11:00:00,126.87,126.9,126.34,126.455,15547
2013-08-13 11:15:00,126.39200000000001,126.66,126.39200000000001,126.53,30073
2013-08-13 11:30:00,126.48,126.81,126.465,126.72,20124
2013-08-13 11:45:00,126.67,126.94,126.63,126.63,8200
2013-08-13 12:00:00,126.64,126.79,126.52,126.63,17360
2013-08-13 12:15:00,126.62,126.87,126.49,126.87,16707
2013-08-13 12:30:00,126.87,127.17,126.86,127.16,18020
2013-08-13 12:45:00,127.235,127.59,127.14,127.14,17484
2013-08-13 13:00:00,127.14,127.46,127.095,127.14,7600
2013-08-13 13:15:00,127.2,127.53,127.2,127.53,6085
2013-08-13 13:30:00,127.52,127.64,127.44,127.52,3961
2013-08-13 13:45:00,127.51,127.56,127.37,127.41,5325
2013-08-13 14:00:00,127.41,127.64,127.41,127.64,6671
2013-08-13 14:15:00,127.6,127.7,127.56,127.67,9435
2013-08-13 14:30:00,127.7,127.71,127.59,127.71,8600
2013-08-13 14:45:00,127.71,127.73,127.6,127.66,14200
2013-08-13 15:00:00,127.66,127.71,127.59,127.7,5500
2013-08-13 15:15:00,127.71,127.74,127.56,127.56,6990
2013-08-13 15:30:00,127.61,127.75,127.54,127.6,10900
2013-08-13 15:45:00,127.65,127.65,127.395,127.41,15001
2013-08-13 16:00:00,127.41,127.62,127.41,127.54,36639
2013-08-14 09:45:00,127.47,127.62,126.79,127.575,26195
2013-08-14 10:00:00,127.46,127.713,127.32,127.495,21187
2013-08-14 10:15:00,127.53,127.55,127.07,127.33,17300
2013-08-14 10:30:00,127.34,127.395,126.99,126.99,20360
2013-08-14 10:45:00,126.99,127.075,126.77,126.81,32375
2013-08-14 11:00:00,126.79,127.1,126.6,126.99,22320
2013-08-14 11:15:00,127.056,127.06,126.89,127.0,35948
2013-08-14 11:30:00,126.94,127.09,126.92,126.95,14060
2013-08-14 11:45:00,126.91,127.01,126.81,126.86,6227
2013-08-14 12:00:00,126.82,126.88,126.51,126.7151,14398
2013-08-14 12:15:00,126.8,127.03,126.73,126.92,12003
2013-08-14 12:30:00,126.92,127.01,126.83,127.01,5400
2013-08-14 12:45:00,127.03,127.17,126.973,127.06,13258
2013-08-14 13:00:00,127.03,127.05,126.77,126.77,9940
2013-08-14 13:15:00,126.7,126.86,126.61,126.61,9287
2013-08-14 13:30:00,126.6,126.76,126.58,126.59,4513
2013-08-14 13:45:00,126.53,126.68,126.3306,126.52,9293
2013-08-14 14:00:00,126.49,126.68,126.37,126.52,10100
2013-08-14 14:15:00,126.51,126.59,126.45,126.49,10300
2013-08-14 14:30:00,126.47,126.53,126.37,126.385,6600
2013-08-14 14:45:00,126.3893,126.46,126.18,126.18,14358
2013-08-14 15:00:00,126.24,126.35,126.22,126.29,8449
2013-08-14 15:15:00,126.28,126.49,126.2,126.49,11800
2013-08-14 15:30:00,126.49,126.53,126.365,126.53,12346
2013-08-14 15:45:00,126.51,126.545,126.34,126.43,22235
2013-08-14 16:00:00,126.42,126.455,126.27,126.34,35987
2013-08-15 09:45:00,125.66,126.14,125.04,125.04,17146
2013-08-15 10:00:00,125.09,125.33,124.78,124.91,27596
2013-08-15 10:15:00,125.04,125.15,124.4,124.54,12886
2013-08-15 10:30:00,124.49,124.51,124.2,124.46,24970
2013-08-15 10:45:00,124.46,124.54,124.15,124.42,18234
2013-08-15 11:00:00,124.39,124.4799,123.9,124.22,16898
2013-08-15 11:15:00,124.28,124.45,124.05,124.15,13030
2013-08-15 11:30:00,124.16,124.23,123.81,124.06,23919
2013-08-15 11:45:00,124.06200000000001,124.12,123.62,123.63,23229
2013-08-15 12:00:00,123.705,124.02,123.704,123.82,8842
2013-08-15 12:15:00,123.852,124.22,123.811,124.22,6519
2013-08-15 12:30:00,124.22,124.38,124.022,124.05,5840
2013-08-15 12:45:00,124.13,124.27,123.86,123.87,8283
2013-08-15 13:00:00,123.93,123.95,123.71,123.802,6484
2013-08-15 13:15:00,123.765,123.765,123.33,123.41,5844
2013-08-15 13:30:00,123.42,123.51,123.23,123.26,7215
2013-08-15 13:45:00,123.29,123.55,123.29,123.53,10083
2013-08-15 14:00:00,123.53,123.54299999999999,123.37,123.39,15014
2013-08-15 14:15:00,123.43,123.475,123.12,123.12,15673
2013-08-15 14:30:00,123.14399999999999,123.58,123.12,123.51,7284
2013-08-15 14:45:00,123.47,123.83,123.4226,123.73,22322
2013-08-15 15:00:00,123.7491,123.7491,123.5,123.61,9350
2013-08-15 15:15:00,123.6,123.68,123.24,123.25,14501
2013-08-15 15:30:00,123.25,123.39,123.21,123.33,11569
2013-08-15 15:45:00,123.34,123.57,123.22,123.26,22954
2013-08-15 16:00:00,123.28,123.43,123.12,123.23,41103
2013-08-16 09:45:00,123.14,123.51,122.8,123.31,79347
2013-08-16 10:00:00,123.35,124.0,123.35,123.77,10015
2013-08-16 10:15:00,123.77,123.83,123.24,123.76,10475
2013-08-16 10:30:00,123.72,123.74,123.2225,123.58,15607
2013-08-16 10:45:00,123.57,123.821,123.39,123.72,17395
2013-08-16 11:00:00,123.76,123.85,123.59,123.62,9685
2013-08-16 11:15:00,123.61,123.666,123.48,123.59,18036
2013-08-16 11:30:00,123.61,123.71,123.38,123.57,11261
2013-08-16 11:45:00,123.56,123.72,123.45,123.72,18581
2013-08-16 12:00:00,123.73200000000001,123.81,123.61,123.74,14478
2013-08-16 12:15:00,123.81,123.99,123.76,123.9,9642
2013-08-16 12:30:00,123.99,124.11,123.99,124.10799999999999,2900
2013-08-16 12:45:00,124.04,124.1,123.8096,123.884,7025
2013-08-16 13:00:00,123.87,123.8999,123.78,123.81,7900
2013-08-16 13:15:00,123.78,123.84,123.51,123.52,10593
2013-08-16 13:30:00,123.53,123.67,123.525,123.65,11900
2013-08-16 13:45:00,123.65,123.68,123.44,123.54,10328
2013-08-16 14:00:00,123.53,123.69,123.49,123.59,7463
2013-08-16 14:15:00,123.58,123.86,123.57,123.76,9200
2013-08-16 14:30:00,123.7325,123.81,123.62,123.78,8250
2013-08-16 14:45:00,123.78,123.78,123.3901,123.44,15800
2013-08-16 15:00:00,123.44,123.44,123.18,123.34,26447
2013-08-16 15:15:00,123.32,123.45,123.27,123.43,12000
2013-08-16 15:30:00,123.45,123.62,123.3793,123.59,16601
2013-08-16 15:45:00,123.59,123.73,123.51,123.51,30250
2013-08-16 16:00:00,123.51,123.51,123.13,123.13,65042
2013-08-19 09:45:00,122.9,123.3,122.13,123.14,28058
2013-08-19 10:00:00,123.14,123.57,122.948,123.57,14176
2013-08-19 10:15:00,123.61,123.86,123.58,123.59,12500
2013-08-19 10:30:00,123.66,123.67,123.12,123.26,30436
2013-08-19 10:45:00,123.24,123.51,123.11,123.46,28578
2013-08-19 11:00:00,123.53,123.74,123.48,123.61,14828
2013-08-19 11:15:00,123.61,123.61,123.35,123.52,10795
2013-08-19 11:30:00,123.56,123.66,123.49,123.59,10612
2013-08-19 11:45:00,123.57,123.71,123.39,123.46,13404
2013-08-19 12:00:00,123.43,123.43,123.2,123.28,12967
2013-08-19 12:15:00,123.28,123.6,123.19,123.53,14129
2013-08-19 12:30:00,123.53,123.53,123.2,123.23,19098
2013-08-19 12:45:00,123.23,123.23,122.82,123.06,36608
2013-08-19 13:00:00,123.0725,123.23,123.0725,123.22,7540
2013-08-19 13:15:00,123.177,123.2,123.03,123.2,9808
2013-08-19 13:30:00,123.16,123.16,123.01,123.05,16400
2013-08-19 13:45:00,123.03,123.11,122.92,123.01,17958
2013-08-19 14:00:00,123.0,123.0,122.82,122.82,13952
2013-08-19 14:15:00,122.84,123.0,122.79,122.93,16814
2013-08-19 14:30:00,122.92,123.13,122.89,122.92,21760
2013-08-19 14:45:00,122.91,122.91,122.52,122.65,25187
2013-08-19 15:00:00,122.6371,122.71,122.49,122.52,19556
2013-08-19 15:15:00,122.51,122.55,122.26,122.26,21881
2013-08-19 15:30:00,122.26,122.35,122.04,122.04,40095
2013-08-19 15:45:00,122.0,122.18,121.98,122.15,46956
2013-08-19 16:00:00,122.16,122.21,121.94,121.96,99553
2013-08-20 09:45:00,122.26,122.96,122.26,122.61,32455
2013-08-20 10:00:00,122.56,123.18,122.5453,122.91,22985
2013-08-20 10:15:00,122.95,123.19,122.95,123.0,7552
2013-08-20 10:30:00,122.915,123.01,122.71,122.86,29098
2013-08-20 10:45:00,122.84,122.94,122.69,122.86,24920
2013-08-20 11:00:00,122.88,122.9699,122.81,122.92,32733
2013-08-20 11:15:00,122.91,123.17,122.85,123.165,22894
2013-08-20 11:30:00,123.17,123.43,123.17,123.26,14542
2013-08-20 11:45:00,123.26,123.36,123.13,123.27,18286
2013-08-20 12:00:00,123.27,123.4,123.23,123.39,13290
2013-08-20 12:15:00,123.39,123.58,123.39,123.45,13900
2013-08-20 12:30:00,123.458,123.48,123.17,123.22,15293
2013-08-20 12:45:00,123.23,123.33,123.06,123.33,12131
2013-08-20 13:00:00,123.34,123.42,123.33,123.38,12622
2013-08-20 13:15:00,123.39,123.47,123.2,123.41,16671
2013-08-20 13:30:00,123.36,123.42,123.13,123.16,15711
2013-08-20 13:45:00,123.19,123.475,123.19,123.45,14077
2013-08-20 14:00:00,123.46,123.64,123.29,123.34,17250
2013-08-20 14:15:00,123.35,123.41,123.34,123.41,12800
2013-08-20 14:30:00,123.41,123.41,123.22,123.39,21307
2013-08-20 14:45:00,123.4,123.54,123.22,123.5,13300
2013-08-20 15:00:00,123.46,123.61,123.37,123.42,20363
2013-08-20 15:15:00,123.43,123.58,123.36,123.48,17938
2013-08-20 15:30:00,123.49,123.64,123.47,123.63,27996
2013-08-20 15:45:00,123.64,123.65,123.44,123.64,28744
2013-08-20 16:00:00,123.64,123.69,123.39,123.59,41747
2013-08-21 09:45:00,123.08,123.59,122.73,123.445,15471
2013-08-21 10:00:00,123.285,123.64,122.845,122.97,15023
2013-08-21 10:15:00,123.04,123.4032,122.81,122.82,17350
2013-08-21 10:30:00,122.72,123.11,122.72,122.965,11900
2013-08-21 10:45:00,122.975,123.04,122.72,122.99,6558
2013-08-21 11:00:00,122.9928,123.08,122.715,122.715,9384
