Date_Time,Open,High,Low,Close,Volume
2013-08-21 11:15:00,122.81,122.96,122.75,122.96,11904
2013-08-21 11:30:00,122.865,123.0,122.66,122.69,9865
2013-08-21 11:45:00,122.6458,122.85,122.46,122.62,7560
2013-08-21 12:00:00,122.6,122.6,122.21,122.47,8760
2013-08-21 12:15:00,122.58,122.74,122.49,122.695,11247
2013-08-21 12:30:00,122.66,122.84,122.55,122.68,7200
2013-08-21 12:45:00,122.64,122.64,122.23,122.26,8877
2013-08-21 13:00:00,122.25,122.33,122.09,122.11,7100
2013-08-21 13:15:00,122.11,122.35,122.02,122.35,7544
2013-08-21 13:30:00,122.36,122.48,122.135,122.14,4693
2013-08-21 13:45:00,122.12,122.26,122.05,122.26,7000
2013-08-21 14:00:00,122.36,122.44,122.3,122.37,9082
2013-08-21 14:15:00,122.36,122.41,121.569,121.93,21046
2013-08-21 14:30:00,122.01,122.24,121.705,122.07,11188
2013-08-21 14:45:00,122.12,123.01,122.12,122.89,21463
2013-08-21 15:00:00,122.95,123.05,122.89,123.015,15071
2013-08-21 15:15:00,123.02,123.03,122.66,122.85,13625
2013-08-21 15:30:00,122.85,122.92,122.695,122.73,7966
2013-08-21 15:45:00,122.74,122.98,122.445,122.7,20600
2013-08-21 16:00:00,122.66,122.66,122.07,122.22,32941
2013-08-22 09:45:00,122.49,123.62,122.26,123.6,21022
2013-08-22 10:00:00,123.47,123.5816,122.79,122.79,18069
2013-08-22 10:15:00,122.8,122.9,122.2,122.73,18399
2013-08-22 10:30:00,122.72,122.91,122.42,122.54,23488
2013-08-22 10:45:00,122.59,122.87,122.42,122.73,36717
2013-08-22 11:00:00,122.79,122.8899,122.52,122.52,21121
2013-08-22 11:15:00,122.66,122.72,122.28,122.37,18137
2013-08-22 11:30:00,122.37,122.37,121.785,121.87,28200
2013-08-22 11:45:00,121.87,122.11,121.79,122.05,43414
2013-08-22 12:00:00,122.05,122.3,121.98,122.21,22119
2013-08-22 12:15:00,122.2,122.25,122.1,122.16,15660
2013-08-22 12:30:00,122.16,122.26,122.15,122.19,700
2013-08-22 15:30:00,121.64,122.57,121.51,122.345,29537
2013-08-22 15:45:00,122.35,122.7,122.22,122.62,51769
2013-08-22 16:00:00,122.65,122.77,122.32,122.32,56347
2013-08-23 09:45:00,123.0,123.25,122.53,122.53,21060
2013-08-23 10:00:00,122.54,122.82,122.1,122.49,13314
2013-08-23 10:15:00,122.49,122.54,122.0,122.22,9048
2013-08-23 10:30:00,122.23,122.545,122.16,122.435,18828
2013-08-23 10:45:00,122.36,122.77,122.36,122.67,11540
2013-08-23 11:00:00,122.67,123.13,122.59,123.13,7842
2013-08-23 11:15:00,123.11,123.12,122.87,122.93,5700
2013-08-23 11:30:00,122.98,123.1,122.89,122.99,24919
2013-08-23 11:45:00,123.01,123.56,122.92,123.54,10781
2013-08-23 12:00:00,123.54,123.65,123.15,123.15,7505
2013-08-23 12:15:00,123.17,123.46,123.17,123.46,4333
2013-08-23 12:30:00,123.44,123.52,123.28,123.38,7100
2013-08-23 12:45:00,123.42,123.42,123.23,123.23,5600
2013-08-23 13:00:00,123.24,123.59,123.2,123.52,4983
2013-08-23 13:15:00,123.44,123.445,123.06,123.08,5081
2013-08-23 13:30:00,123.11,123.165,123.04,123.08,3400
2013-08-23 13:45:00,123.1,123.22200000000001,123.1,123.19,5000
2013-08-23 14:00:00,123.19,123.22,123.06,123.12,3903
2013-08-23 14:15:00,123.12,123.17200000000001,123.06,123.09,4123
2013-08-23 14:30:00,123.07,123.19,123.0,123.14,5257
2013-08-23 14:45:00,123.14,123.184,123.05,123.08,4300
2013-08-23 15:00:00,123.14,123.25,123.11,123.22,4900
2013-08-23 15:15:00,123.22,123.28,123.12,123.2,4761
2013-08-23 15:30:00,123.18,123.35,123.13,123.35,6206
2013-08-23 15:45:00,123.35,123.47,123.26,123.47,14928
2013-08-23 16:00:00,123.48,123.7,123.42,123.66,71163
2013-08-26 09:45:00,124.85,124.85,123.28,123.89,23295
2013-08-26 10:00:00,123.8,123.95,123.75,123.89,21585
2013-08-26 10:15:00,123.87,124.485,123.76700000000001,124.36,38294
2013-08-26 10:30:00,124.36,124.36,124.0,124.04,15697
2013-08-26 10:45:00,124.05,124.135,123.91,124.0,14188
2013-08-26 11:00:00,124.009,124.33,123.95200000000001,124.19,9942
2013-08-26 11:15:00,124.21,124.21,123.8601,123.94,13853
2013-08-26 11:30:00,124.02,124.02,123.85,123.93,10900
2013-08-26 11:45:00,123.96,124.12,123.96,124.03,11392
2013-08-26 12:00:00,124.01,124.1,123.93,124.1,6265
2013-08-26 12:15:00,124.02,124.08,123.8396,123.97,9395
2013-08-26 12:30:00,123.98,124.03,123.92,124.0,8225
2013-08-26 12:45:00,123.95,124.1275,123.92,124.06,8656
2013-08-26 13:00:00,124.05,124.17,124.01,124.14,5900
2013-08-26 13:15:00,124.17,124.23,124.14,124.15,3835
2013-08-26 13:30:00,124.17,124.17,124.0,124.01,7148
2013-08-26 13:45:00,124.0,124.02,123.87,124.0,8318
2013-08-26 14:00:00,124.0,124.1,123.92,124.075,5513
2013-08-26 14:15:00,124.065,124.13,124.05,124.1,9469
2013-08-26 14:30:00,124.09,124.13,124.0,124.07,11230
2013-08-26 14:45:00,124.02,124.18,124.0,124.15,19602
2013-08-26 15:00:00,124.13,124.15,124.06,124.09,3500
2013-08-26 15:15:00,124.09,124.17,123.84,123.92,11788
2013-08-26 15:30:00,123.87,123.92,123.59,123.76,32662
2013-08-26 15:45:00,123.78399999999999,124.2,123.76,124.16,23795
2013-08-26 16:00:00,124.14,124.14,123.88,123.97,40650
2013-08-27 09:45:00,122.83,123.24,122.55,122.83,26341
2013-08-27 10:00:00,122.69,123.075,122.69,122.9,15823
2013-08-27 10:15:00,122.895,123.26,122.79,122.96,15962
2013-08-27 10:30:00,123.0,123.0,122.59,122.79,23551
2013-08-27 10:45:00,122.83,123.13,122.68,123.0,11750
2013-08-27 11:00:00,123.01,123.33,122.73,123.33,61036
2013-08-27 11:15:00,123.33,123.33,122.9,122.9475,7301
2013-08-27 11:30:00,123.02,123.41,122.94,123.33,13343
2013-08-27 11:45:00,123.195,123.29,122.86,123.01,7413
2013-08-27 12:00:00,123.01,123.09,122.86,123.06,12956
2013-08-27 12:15:00,122.95,123.03,122.7231,122.88,14768
2013-08-27 12:30:00,122.77,122.93,122.76,122.82,12357
2013-08-27 12:45:00,122.82,122.94,122.655,122.77,11123
2013-08-27 13:00:00,122.79,122.79,122.47,122.47,13258
2013-08-27 13:15:00,122.46,122.56,122.38,122.49,12409
2013-08-27 13:30:00,122.47,122.49,122.04,122.05,15621
2013-08-27 13:45:00,122.05,122.505,122.05,122.4,9986
2013-08-27 14:00:00,122.47,122.67,122.47,122.49,8812
2013-08-27 14:15:00,122.48,122.51700000000001,122.18,122.18,12706
2013-08-27 14:30:00,122.15,122.375,122.04,122.23,8760
2013-08-27 14:45:00,122.23,122.58,122.17,122.58,13600
2013-08-27 15:00:00,122.58,122.7175,122.47,122.56,10700
2013-08-27 15:15:00,122.56,122.62,122.08,122.19,9297
2013-08-27 15:30:00,122.2,122.21,121.98,122.16,14347
2013-08-27 15:45:00,122.13,122.21,121.91,122.14,22570
2013-08-27 16:00:00,122.11,122.28,122.0,122.01,33266
2013-08-28 09:45:00,121.79,122.39,121.515,122.27,21117
2013-08-28 10:00:00,122.27,122.39,121.7,121.99,8720
2013-08-28 10:15:00,122.05,122.11,121.89,121.9701,7800
2013-08-28 10:30:00,122.04,122.21,121.99,122.08,16683
2013-08-28 10:45:00,122.07,122.26,122.0525,122.2,9026
2013-08-28 11:00:00,122.235,122.24,121.65,121.73,88700
2013-08-28 11:15:00,121.74,121.8005,121.56,121.72,22673
2013-08-28 11:30:00,121.73,121.73,121.51,121.56,14671
2013-08-28 11:45:00,121.56,121.75,121.41,121.75,9113
2013-08-28 12:00:00,121.7762,122.17,121.7762,122.17,4413
2013-08-28 12:15:00,122.21,122.28,122.18,122.25,9862
2013-08-28 12:30:00,122.25,122.31,122.12,122.2163,21160
2013-08-28 12:45:00,122.25,122.28,122.11,122.18,5699
2013-08-28 13:00:00,122.18,122.31,122.09,122.14,7586
2013-08-28 13:15:00,122.25,122.295,122.1695,122.25,7219
2013-08-28 13:30:00,122.2825,122.2825,122.21,122.265,4000
2013-08-28 13:45:00,122.23,122.27,122.16,122.24,19076
2013-08-28 14:00:00,122.22,122.27,122.17,122.25,8800
2013-08-28 14:15:00,122.25,122.26,121.91,121.97,11380
2013-08-28 14:30:00,122.039,122.19,121.97,122.16,5300
2013-08-28 14:45:00,122.13,122.2,121.98,122.01,7089
2013-08-28 15:00:00,121.9,122.24,121.9,122.195,6900
2013-08-28 15:15:00,122.1875,122.5,122.06,122.5,12300
2013-08-28 15:30:00,122.5,122.62,122.32,122.46,11460
2013-08-28 15:45:00,122.49,122.59,122.25,122.38,17663
2013-08-28 16:00:00,122.35,122.37,121.92,121.92,42150
2013-08-29 09:45:00,121.72,122.39,121.44,122.34,13293
2013-08-29 10:00:00,122.54,122.54,122.03399999999999,122.26,5108
2013-08-29 10:15:00,122.27,122.62,122.21,122.57,9500
2013-08-29 10:30:00,122.54,122.57,122.11,122.12,22832
2013-08-29 10:45:00,122.12,123.21,122.12,123.05,41861
2013-08-29 11:00:00,123.16,123.2031,122.68,122.7863,16433
2013-08-29 11:15:00,122.82,123.08,122.8,122.89,8648
2013-08-29 11:30:00,122.9,123.11,122.9,122.96,7218
2013-08-29 11:45:00,123.06,123.06,122.63,122.69,7900
2013-08-29 12:00:00,122.79,122.97,122.62,122.97,10000
2013-08-29 12:15:00,123.005,123.05,122.85,122.92,8715
2013-08-29 12:30:00,122.97,123.08,122.866,123.02,13200
2013-08-29 12:45:00,123.07,123.08,122.77,122.84,7260
2013-08-29 13:00:00,122.84,123.08,122.72,122.99,10721
2013-08-29 13:15:00,123.01,123.28,122.98,123.25,8400
2013-08-29 13:30:00,123.17,123.1825,122.68,122.74,9532
2013-08-29 13:45:00,122.82,122.94,122.77,122.89,6746
2013-08-29 14:00:00,122.8925,122.95,122.7625,122.86,9217
2013-08-29 14:15:00,122.86,123.07,122.86,122.98,18559
2013-08-29 14:30:00,123.01,123.2,122.95,123.2,13300
2013-08-29 14:45:00,123.21,123.35,123.175,123.22,9744
2013-08-29 15:00:00,123.21,123.25,123.08,123.25,11432
2013-08-29 15:15:00,123.25,123.29,123.06,123.24,17874
2013-08-29 15:30:00,123.25,123.42,123.02,123.07,31716
2013-08-29 15:45:00,123.0645,123.3,122.93,123.3,26993
2013-08-29 16:00:00,123.29,123.53,123.06,123.06,54311
2013-08-30 09:45:00,123.4,123.89,123.09,123.47,35821
2013-08-30 10:00:00,123.42,123.585,123.14,123.495,17853
2013-08-30 10:15:00,123.35,123.6,122.77,122.77,36970
2013-08-30 10:30:00,122.75,122.75,122.38,122.4,11858
2013-08-30 10:45:00,122.37,122.42,121.89,122.09,18356
2013-08-30 11:00:00,122.09,122.42,121.9301,122.22,13065
2013-08-30 11:15:00,122.13,122.45,122.02,122.3,9024
2013-08-30 11:30:00,122.3,122.3,121.92,122.05,15352
2013-08-30 11:45:00,122.07,122.07,121.5,121.78,11960
2013-08-30 12:00:00,121.86,122.36,121.83,122.22,10040
2013-08-30 12:15:00,122.22,122.55,122.14,122.47,8538
2013-08-30 12:30:00,122.49,122.58,122.25,122.41,7024
2013-08-30 12:45:00,122.41,122.41,122.03,122.065,9200
2013-08-30 13:00:00,122.03,122.11,121.975,122.07,10600
2013-08-30 13:15:00,122.12,122.13,121.63,121.88,8600
2013-08-30 13:30:00,121.93,122.2,121.86,122.07,12160
2013-08-30 13:45:00,122.08,122.08,121.95,121.95,3650
2013-08-30 14:00:00,121.99,122.23,121.97,122.01,13225
2013-08-30 14:15:00,121.97,122.06,121.8,121.83,11298
2013-08-30 14:30:00,121.84,122.03,121.8,121.99,6319
2013-08-30 14:45:00,121.98,122.13,121.97,122.01,13528
2013-08-30 15:00:00,122.0,122.32,121.97,122.28,21000
2013-08-30 15:15:00,122.28,122.46799999999999,122.19,122.43,25486
2013-08-30 15:30:00,122.43,122.66,122.37,122.66,22663
2013-08-30 15:45:00,122.61,122.65,122.36,122.44,45853
2013-08-30 16:00:00,122.42,122.95,122.4,122.72,107125
2013-09-03 09:45:00,123.97,124.74,123.7,123.755,30665
2013-09-03 10:00:00,123.81,124.1,123.24,123.7,19597
2013-09-03 10:15:00,123.73,123.9,123.46,123.87,21385
2013-09-03 10:30:00,123.7729,123.94,123.535,123.86,15400
2013-09-03 10:45:00,123.86,124.105,123.68,124.105,20417
2013-09-03 11:00:00,124.07,124.1521,123.78,123.92,20423
2013-09-03 11:15:00,123.98,124.22,123.83,124.08,9823
2013-09-03 11:30:00,124.11,124.15,123.55,123.63,11200
2013-09-03 11:45:00,123.55,123.81,123.55,123.64,7594
2013-09-03 12:00:00,123.61,123.7,123.4,123.59,10000
2013-09-03 12:15:00,123.55,123.72,123.5,123.5,6239
2013-09-03 12:30:00,123.42,123.5445,123.25,123.25,5150
2013-09-03 12:45:00,123.23,123.3075,122.98,123.09,6670
2013-09-03 13:00:00,123.12,123.2,122.81,122.85,13000
2013-09-03 13:15:00,122.89,122.91,122.73,122.81,11949
2013-09-03 13:30:00,122.77,122.77,122.52,122.68,8996
2013-09-03 13:45:00,122.67,122.8,122.54,122.59,8800
2013-09-03 14:00:00,122.58,122.6019,122.25,122.25,12300
2013-09-03 14:15:00,122.34,122.79,122.34,122.78,13186
2013-09-03 14:30:00,122.83,122.8588,122.48,122.69,19787
2013-09-03 14:45:00,122.66,122.965,122.66,122.67,20180
2013-09-03 15:00:00,122.7404,123.01,122.58,123.01,8263
2013-09-03 15:15:00,123.04,123.33,122.88,123.21,9067
2013-09-03 15:30:00,123.195,123.31,123.05,123.14,9820
2013-09-03 15:45:00,123.14,123.32,123.14,123.26,19434
2013-09-03 16:00:00,123.25,123.28,122.82,122.96,58020
2013-09-04 09:45:00,122.9,123.875,121.61,122.16,41474
2013-09-04 10:00:00,122.2501,122.85,122.015,122.59,14193
2013-09-04 10:15:00,122.59,123.33,122.59,123.25,13835
2013-09-04 10:30:00,123.3,123.5,123.18,123.32,15711
2013-09-04 10:45:00,123.41,123.5325,123.21,123.27,14542
2013-09-04 11:00:00,123.3175,123.45,123.23,123.42,19068
2013-09-04 11:15:00,123.35,123.73,123.35,123.63,16263
2013-09-04 11:30:00,123.68,123.765,123.59,123.65,28381
2013-09-04 11:45:00,123.66,123.92,123.66,123.92,8335
2013-09-04 12:00:00,123.94,124.17,123.89,124.09,18450
2013-09-04 12:15:00,124.19,124.34,124.1,124.105,20604
2013-09-04 12:30:00,124.09,124.09,123.7,123.715,23856
2013-09-04 12:45:00,123.69,123.89,123.69,123.81,12871
2013-09-04 13:00:00,123.82,123.96,123.78,123.96,7529
2013-09-04 13:15:00,123.97,124.105,123.91,123.91,5734
2013-09-04 13:30:00,123.88,124.0,123.76,123.76,26634
2013-09-04 13:45:00,123.78,123.79,123.54,123.67,15187
2013-09-04 14:00:00,123.67,123.69,123.56,123.63,10176
2013-09-04 14:15:00,123.67,123.7,123.49,123.6,10206
2013-09-04 14:30:00,123.61,123.68,123.54,123.67,5794
2013-09-04 14:45:00,123.64,123.88,123.59,123.82,18337
2013-09-04 15:00:00,123.79,123.8,123.68,123.75,10440
2013-09-04 15:15:00,123.75,123.8,123.63,123.63,17826
2013-09-04 15:30:00,123.65,123.71,123.4,123.405,27507
2013-09-04 15:45:00,123.45,123.55,123.19,123.55,30331
2013-09-04 16:00:00,123.58,123.81,123.58,123.78,49323
2013-09-05 09:45:00,123.67,124.48,123.53,124.3,28781
2013-09-05 10:00:00,124.29,124.44,124.14,124.23,19005
2013-09-05 10:15:00,124.32,124.38,123.92,123.93,65234
2013-09-05 10:30:00,124.0,124.07,123.695,123.91,7627
2013-09-05 10:45:00,123.87,123.89,123.43,123.61,11193
2013-09-05 11:00:00,123.54,123.725,123.28,123.42,5392
2013-09-05 11:15:00,123.43,123.63,123.352,123.57,5333
2013-09-05 11:30:00,123.4125,123.58,123.35,123.56,10308
2013-09-05 11:45:00,123.57,123.92,123.57,123.67,4133
2013-09-05 12:00:00,123.7,123.7725,123.56,123.7,5439
2013-09-05 12:15:00,123.6754,123.6754,123.4,123.52,5059
2013-09-05 12:30:00,123.48,123.48,123.21,123.27,8707
2013-09-05 12:45:00,123.27,123.43,123.22,123.41,3500
2013-09-05 13:00:00,123.5,123.51,123.39,123.39,3563
2013-09-05 13:15:00,123.38,123.38,123.16,123.21,4970
2013-09-05 13:30:00,123.18,123.25,123.1,123.23,5736
2013-09-05 13:45:00,123.27,123.29,123.14,123.23,5400
2013-09-05 14:00:00,123.28,123.28,123.11,123.18,6853
2013-09-05 14:15:00,123.12,123.2,123.05,123.2,4751
2013-09-05 14:30:00,123.1868,123.23,123.06,123.2,4918
2013-09-05 14:45:00,123.18,123.27,123.17,123.23,4585
2013-09-05 15:00:00,123.2,123.35,123.2,123.35,4573
2013-09-05 15:15:00,123.32,123.56,123.32,123.43,15451
2013-09-05 15:30:00,123.44,123.48,123.33,123.37,6967
2013-09-05 15:45:00,123.41,123.63,123.35,123.47,28190
2013-09-05 16:00:00,123.44,123.54,123.42,123.5,29000
2013-09-06 09:45:00,124.3,124.3,122.68,122.735,17671
2013-09-06 10:00:00,122.73,122.73,122.06,122.49,26075
2013-09-06 10:15:00,122.45,122.58,122.18,122.3,20594
2013-09-06 10:30:00,122.28,122.92,122.28,122.8,9039
2013-09-06 10:45:00,122.94,123.0,122.67,122.95,9467
2013-09-06 11:00:00,123.08,123.25,122.98,123.14,7679
2013-09-06 11:15:00,123.2,123.35,123.14,123.23,6300
2013-09-06 11:30:00,123.29,123.3481,122.96,123.0,10020
2013-09-06 11:45:00,123.055,123.16,122.95,122.97,9021
2013-09-06 12:00:00,122.93,123.03,122.92,122.9875,5491
2013-09-06 12:15:00,122.93,123.0,122.885,122.95,5411
2013-09-06 12:30:00,122.95,122.97,122.79,122.9075,9091
2013-09-06 12:45:00,122.94,123.0,122.74,122.77,4900
2013-09-06 13:00:00,122.83,122.83,122.62,122.75,11817
2013-09-06 13:15:00,122.72,122.78,122.65,122.66,9401
2013-09-06 13:30:00,122.68,122.95,122.68,122.88,7465
2013-09-06 13:45:00,122.88,123.06,122.88,123.025,6109
2013-09-06 14:00:00,122.94,123.52,122.94,123.32,9644
2013-09-06 14:15:00,123.32,123.38,123.13,123.18,8020
2013-09-06 14:30:00,123.21,123.25,123.21,123.24,2607
2013-09-06 14:45:00,123.24,123.25,123.115,123.13,8018
2013-09-06 15:00:00,123.1,123.24,123.05,123.07,7200
2013-09-06 15:15:00,123.07,123.21,122.81,122.92,11801
2013-09-06 15:30:00,122.95,123.11,122.85,122.89,16979
2013-09-06 15:45:00,122.87,122.975,122.73,122.78,25580
2013-09-06 16:00:00,122.78,122.78,122.28,122.34,80275
2013-09-09 09:45:00,122.36,123.35,122.36,123.01,13458
2013-09-09 10:00:00,123.02,123.1625,122.84,122.98,10606
2013-09-09 10:15:00,122.98,123.12,122.85,122.89,9901
2013-09-09 10:30:00,122.87,123.04,122.645,122.66,13906
2013-09-09 10:45:00,122.69,123.2,122.68,123.116,15255
2013-09-09 11:00:00,123.1,123.2,123.0,123.17,11600
2013-09-09 11:15:00,123.2,123.26,123.05,123.21,5973
2013-09-09 11:30:00,123.22,123.24,123.14,123.155,6649
2013-09-09 11:45:00,123.21,123.41,123.14,123.41,9313
2013-09-09 12:00:00,123.44,123.485,123.29,123.3408,5683
2013-09-09 12:15:00,123.35,123.61,123.33,123.53,7551
2013-09-09 12:30:00,123.5301,123.81,123.43,123.8,24214
2013-09-09 12:45:00,123.73,123.74,123.49,123.63,8554
2013-09-09 13:00:00,123.63,123.63,123.46,123.5101,5425
2013-09-09 13:15:00,123.6,123.78,123.52,123.65,24353
2013-09-09 13:30:00,123.68,123.72,123.42,123.42,18654
2013-09-09 13:45:00,123.42,123.59,123.4,123.59,8512
2013-09-09 14:00:00,123.61,123.652,123.5085,123.59,6719
2013-09-09 14:15:00,123.7,123.81,123.45,123.51,8256
2013-09-09 14:30:00,123.55,123.92,123.55,123.81,10090
2013-09-09 14:45:00,123.81,123.91,123.72,123.845,6950
2013-09-09 15:00:00,123.8,123.88,123.72,123.84,6127
2013-09-09 15:15:00,123.82,123.91,123.66,123.91,8422
2013-09-09 15:30:00,123.88,124.04,123.79,123.86,10489
2013-09-09 15:45:00,123.86,123.89,123.75,123.8,18629
2013-09-09 16:00:00,123.83,123.93,123.64,123.74,59984
2013-09-10 09:45:00,124.86,125.53,124.21,124.395,47437
2013-09-10 10:00:00,124.39,125.1,124.05,125.1,12898
2013-09-10 10:15:00,125.0369,125.42,125.0369,125.3,9725
2013-09-10 10:30:00,125.33,125.36,124.99600000000001,125.25,18084
2013-09-10 10:45:00,125.139,125.3889,124.89,125.35,31849
2013-09-10 11:00:00,125.3075,125.71,125.13,125.71,24207
2013-09-10 11:15:00,125.6828,125.8,125.55,125.8,15249
2013-09-10 11:30:00,125.8,126.3,125.79,126.15,49276
2013-09-10 11:45:00,126.15,126.2,125.71,125.77,15467
2013-09-10 12:00:00,125.62,125.94,125.48,125.87,14925
2013-09-10 12:15:00,125.77,125.94,125.62,125.76,10028
2013-09-10 12:30:00,125.76,125.98,125.76,125.98,21845
2013-09-10 12:45:00,125.98,126.1,125.96,125.99,8803
2013-09-10 13:00:00,126.04,126.1,126.0,126.06,8919
2013-09-10 13:15:00,126.0,126.0,125.78,125.85,3447
2013-09-10 13:30:00,125.7,125.8,125.63,125.6899,14227
2013-09-10 13:45:00,125.61,125.75,125.5,125.5,8753
2013-09-10 14:00:00,125.5104,125.64,125.49,125.495,9187
2013-09-10 14:15:00,125.46,125.52,125.32,125.47,17900
2013-09-10 14:30:00,125.47,125.54,125.26,125.38,48190
2013-09-10 14:45:00,125.38,125.53,125.3,125.43,6806
2013-09-10 15:00:00,125.44,125.64,125.44,125.61,12771
2013-09-10 15:15:00,125.59,125.59,125.23,125.3,5700
2013-09-10 15:30:00,125.31,125.42399999999999,125.27,125.39,13650
2013-09-10 15:45:00,125.33,125.41,125.1,125.16,28370
2013-09-10 16:00:00,125.13,125.36,125.03,125.34,58358
2013-09-11 09:45:00,125.53,126.4199,125.325,126.135,34794
2013-09-11 10:00:00,126.19,126.24,125.72,125.94,27520
2013-09-11 10:15:00,125.88,126.25,125.82,126.01,46175
2013-09-11 10:30:00,125.93,126.13,125.92,126.07,27389
2013-09-11 10:45:00,126.08,126.15,125.97,126.145,3625
2013-09-11 11:00:00,126.145,126.17,126.05,126.1,14004
2013-09-11 11:15:00,126.13,126.26,126.06,126.13799999999999,21926
2013-09-11 11:30:00,126.2,126.29,126.14,126.25,6449
2013-09-11 11:45:00,126.26,126.52,126.24,126.44,18034
2013-09-11 12:00:00,126.46,126.6,126.4201,126.53,10557
2013-09-11 12:15:00,126.5,126.6499,126.44,126.566,24364
2013-09-11 12:30:00,126.53,126.68,126.492,126.6705,9490
2013-09-11 12:45:00,126.68,126.71,126.436,126.46,14719
2013-09-11 13:00:00,126.48,126.53,126.34,126.41,12423
2013-09-11 13:15:00,126.37,126.405,126.12,126.19,4922
2013-09-11 13:30:00,126.2,126.28,126.15,126.25,8010
2013-09-11 13:45:00,126.26,126.3,125.94,125.9999,32886
2013-09-11 14:00:00,126.0,126.115,125.93,126.08,16655
2013-09-11 14:15:00,126.125,126.21,126.05,126.08,7282
2013-09-11 14:30:00,126.095,126.14,126.06200000000001,126.1299,5024
2013-09-11 14:45:00,126.12,126.16,125.84,125.95,7035
2013-09-11 15:00:00,125.99,126.04,125.855,125.9,9096
2013-09-11 15:15:00,125.87799999999999,125.93,125.81,125.88,13333
2013-09-11 15:30:00,125.889,125.965,125.81,125.885,22427
2013-09-11 15:45:00,125.9,126.09,125.89,126.06,31141
2013-09-11 16:00:00,126.08,126.21,125.97,126.21,38124
2013-09-12 09:45:00,125.58,126.22,125.58,126.21,25861
2013-09-12 10:00:00,126.28,126.29,125.7018,125.79,13684
2013-09-12 10:15:00,125.82,126.24,125.8,126.03,17523
2013-09-12 10:30:00,126.01,126.14,125.75,125.86,51588
2013-09-12 10:45:00,125.91,125.96,125.78200000000001,125.835,10043
2013-09-12 11:00:00,125.85,126.01,125.51,125.522,20699
2013-09-12 11:15:00,125.54,125.71,125.3,125.32,23273
2013-09-12 11:30:00,125.33,125.52,125.17,125.22,19026
2013-09-12 11:45:00,125.17,125.31,125.02,125.185,11641
2013-09-12 12:00:00,125.24,125.29,125.06,125.245,8784
2013-09-12 12:15:00,125.2,125.245,125.05,125.05,14606
2013-09-12 12:30:00,125.09,125.26,125.025,125.21,16149
2013-09-12 12:45:00,125.21,125.44,125.12,125.44,15655
2013-09-12 13:00:00,125.44,125.6,125.415,125.51,10605
2013-09-12 13:15:00,125.525,125.7,125.515,125.68,7056
2013-09-12 13:30:00,125.71,125.94,125.69,125.92,14475
2013-09-12 13:45:00,125.92,125.92,125.715,125.73,6125
2013-09-12 14:00:00,125.72,125.96,125.685,125.96,5854
2013-09-12 14:15:00,125.89,126.12,125.89,125.97,7000
2013-09-12 14:30:00,126.03,126.1,125.82,125.82,9500
2013-09-12 14:45:00,125.815,125.84,125.49,125.63,9388
2013-09-12 15:00:00,125.71,125.96,125.685,125.81,6066
2013-09-12 15:15:00,125.82,125.89,125.56,125.57,12513
2013-09-12 15:30:00,125.57,125.79,125.52,125.75,14600
2013-09-12 15:45:00,125.75,125.91,125.71,125.9,26618
