Date_Time,Open,High,Low,Close,Volume
2013-09-12 16:00:00,125.9,125.93299999999999,125.73,125.77,77320
2013-09-13 09:45:00,125.56,125.69,125.14,125.64,21726
2013-09-13 10:00:00,125.75,125.94,125.3,125.53,15619
2013-09-13 10:15:00,125.53,125.53,124.9,124.93,33175
2013-09-13 10:30:00,124.911,124.911,124.54,124.86,25763
2013-09-13 10:45:00,124.88,125.74,124.87,125.65,19430
2013-09-13 11:00:00,125.64,125.67,125.4,125.46,12855
2013-09-13 11:15:00,125.5,125.58,125.4277,125.55,5000
2013-09-13 11:30:00,125.53,125.65,125.43,125.46,7516
2013-09-13 11:45:00,125.49,125.54,125.42,125.5225,14527
2013-09-13 12:00:00,125.52,125.56,125.48,125.53,4423
2013-09-13 12:15:00,125.58,125.59,125.48,125.54,4700
2013-09-13 12:30:00,125.54,125.65,125.47,125.485,8100
2013-09-13 12:45:00,125.5,125.57,125.46,125.56,11500
2013-09-13 13:00:00,125.59,125.8275,125.59,125.74,8870
2013-09-13 13:15:00,125.71,125.87,125.7,125.75,4600
2013-09-13 13:30:00,125.75,125.99,125.74,125.93,7900
2013-09-13 13:45:00,125.91,125.94,125.84,125.87,10532
2013-09-13 14:00:00,125.852,126.03,125.78,125.94,34320
2013-09-13 14:15:00,125.97,126.02,125.79,125.835,16600
2013-09-13 14:30:00,125.82,125.85,125.63,125.8,12832
2013-09-13 14:45:00,125.8,125.87,125.73899999999999,125.83,12651
2013-09-13 15:00:00,125.7998,125.829,125.71,125.72,12609
2013-09-13 15:15:00,125.73,125.78,125.64,125.74,13484
2013-09-13 15:30:00,125.73,125.77,125.63,125.749,12699
2013-09-13 15:45:00,125.745,125.78,125.69,125.69,27451
2013-09-13 16:00:00,125.68,125.87,125.61,125.83,58675
2013-09-16 09:45:00,127.04,127.25399999999999,126.37,126.55,32682
2013-09-16 10:00:00,126.37,126.52,125.91,125.91,8920
2013-09-16 10:15:00,125.9,126.1725,125.76,125.9,21705
2013-09-16 10:30:00,125.9,126.01,125.6225,125.82,32607
2013-09-16 10:45:00,125.83,125.9425,125.51,125.51,17507
2013-09-16 11:00:00,125.47,125.77,125.35700000000001,125.42,18968
2013-09-16 11:15:00,125.42,125.6699,125.3601,125.63,10977
2013-09-16 11:30:00,125.615,125.65,125.38,125.65,9900
2013-09-16 11:45:00,125.62,125.71,125.51,125.71,10645
2013-09-16 12:00:00,125.72,125.8,125.58,125.785,8900
2013-09-16 12:15:00,125.79,125.83,125.755,125.77,4900
2013-09-16 12:30:00,125.79,125.79,125.5,125.53,9827
2013-09-16 12:45:00,125.52,125.64,125.37200000000001,125.42,7187
2013-09-16 13:00:00,125.43,125.48,125.27,125.3,8800
2013-09-16 13:15:00,125.275,125.56,125.1914,125.31,11673
2013-09-16 13:30:00,125.3,125.36,125.14,125.3,6510
2013-09-16 13:45:00,125.33,125.34,124.86,124.88,19375
2013-09-16 14:00:00,124.9,125.16,124.9,125.12799999999999,12385
2013-09-16 14:15:00,125.12,125.16,124.95,124.95,10240
2013-09-16 14:30:00,125.0,125.19,124.97,125.01,12189
2013-09-16 14:45:00,125.01,125.12,124.9,125.0,13600
2013-09-16 15:00:00,124.98,125.13,124.94,125.02,9809
2013-09-16 15:15:00,125.03,125.22,125.03,125.13,11173
2013-09-16 15:30:00,125.16,125.2,125.05,125.065,13720
2013-09-16 15:45:00,125.07,125.26,125.0,125.18,28375
2013-09-16 16:00:00,125.141,125.35,125.1,125.18,65288
2013-09-17 09:45:00,124.39,125.77,124.39,125.46,43189
2013-09-17 10:00:00,125.57,126.01,125.46,125.55,8800
2013-09-17 10:15:00,125.54,126.0,125.47,125.74,13861
2013-09-17 10:30:00,125.73,125.85,125.39,125.39,13982
2013-09-17 10:45:00,125.42,125.47,125.15,125.19,10117
2013-09-17 11:00:00,125.14,125.14,124.89,124.95200000000001,25773
2013-09-17 11:15:00,124.995,125.08,124.86,124.86,16033
2013-09-17 11:30:00,124.92,125.08,124.85,124.85,18870
2013-09-17 11:45:00,124.92,125.03,124.86200000000001,124.98,14720
2013-09-17 12:00:00,125.0,125.18,124.7,124.74,33516
2013-09-17 12:15:00,124.77,124.97,124.63,124.97,12062
2013-09-17 12:30:00,124.95,125.17,124.935,125.17,12663
2013-09-17 12:45:00,125.145,125.425,125.145,125.365,6924
2013-09-17 13:00:00,125.45,125.55,125.35,125.41,12033
2013-09-17 13:15:00,125.45,125.48,125.01,125.08,16013
2013-09-17 13:30:00,125.11,125.3,125.03,125.2312,9716
2013-09-17 13:45:00,125.22,125.3,125.17,125.24,10985
2013-09-17 14:00:00,125.23,125.34,125.2,125.3,40165
2013-09-17 14:15:00,125.28,125.33,125.18,125.31,19168
2013-09-17 14:30:00,125.31,125.51,125.31,125.48,11200
2013-09-17 14:45:00,125.5,125.54,125.47,125.49,11728
2013-09-17 15:00:00,125.5,125.57,125.42,125.45,14821
2013-09-17 15:15:00,125.44,125.59,125.44,125.48,14994
2013-09-17 15:30:00,125.48,125.48,125.258,125.27,31795
2013-09-17 15:45:00,125.26,125.46,125.26,125.46,21589
2013-09-17 16:00:00,125.47,125.51,125.28,125.43,32733
2013-09-18 09:45:00,125.09,126.04799999999999,125.09,125.79,15406
2013-09-18 10:00:00,125.86,126.03,125.605,125.605,11377
2013-09-18 10:15:00,125.75,126.04,125.66,126.01,28451
2013-09-18 10:30:00,125.93,126.08,125.9,126.08,14965
2013-09-18 10:45:00,126.11,126.16,125.9,125.9,14184
2013-09-18 11:00:00,125.905,125.96,125.75,125.882,6495
2013-09-18 11:15:00,125.925,125.98,125.565,125.565,7824
2013-09-18 11:30:00,125.565,125.72,125.565,125.7,6289
2013-09-18 11:45:00,125.67,125.71,125.5392,125.58,5424
2013-09-18 12:00:00,125.62,125.62,125.3025,125.3025,2000
2013-09-18 12:15:00,125.3,125.38,125.22,125.22,6300
2013-09-18 12:30:00,125.22,125.22,125.01,125.09,6838
2013-09-18 12:45:00,125.13,125.2,125.02,125.18,6907
2013-09-18 13:00:00,125.2575,125.2875,125.17,125.26,7234
2013-09-18 13:15:00,125.235,125.26,125.1,125.1,8100
2013-09-18 13:30:00,125.11,125.21,125.01,125.065,10432
2013-09-18 13:45:00,125.06,125.09,124.85,124.87100000000001,9880
2013-09-18 14:00:00,124.89,125.06,124.84,125.01,17177
2013-09-18 14:15:00,125.05,126.82,125.05,126.45,38186
2013-09-18 14:30:00,126.49,126.54,126.22,126.47,33042
2013-09-18 14:45:00,126.45,126.59,126.31,126.57,25919
2013-09-18 15:00:00,126.57,127.11,126.42,127.0925,27174
2013-09-18 15:15:00,127.13,127.15,126.86,126.9,17260
2013-09-18 15:30:00,126.9,127.11,126.71,126.75,36459
2013-09-18 15:45:00,126.82,126.93,126.69,126.72,48416
2013-09-18 16:00:00,126.75,127.12,126.54,126.98,109300
2013-09-19 09:45:00,127.21,127.5,126.33,126.44,44308
2013-09-19 10:00:00,126.45,126.75,126.39,126.62,71127
2013-09-19 10:15:00,126.57,126.83,126.43,126.43,20259
2013-09-19 10:30:00,126.46,126.46,126.14,126.22,48000
2013-09-19 10:45:00,126.23,126.32,126.14,126.24,26299
2013-09-19 11:00:00,126.25,126.3,126.1,126.23,24724
2013-09-19 11:15:00,126.23,126.42,126.2,126.42,24008
2013-09-19 11:30:00,126.42,126.52,126.285,126.462,25259
2013-09-19 11:45:00,126.49,126.6,126.309,126.455,25933
2013-09-19 12:00:00,126.4799,126.54,126.37899999999999,126.46,19570
2013-09-19 12:15:00,126.455,126.54,126.43,126.52,18250
2013-09-19 12:30:00,126.52,126.619,126.45,126.5,17450
2013-09-19 12:45:00,126.47,126.55,126.47,126.5,19588
2013-09-19 13:00:00,126.525,126.54,126.39,126.47,15426
2013-09-19 13:15:00,126.45,126.55,126.43,126.55,16643
2013-09-19 13:30:00,126.52,126.55,126.37,126.43,19839
2013-09-19 13:45:00,126.405,126.741,126.405,126.65,14475
2013-09-19 14:00:00,126.68,126.68,126.56,126.56,13070
2013-09-19 14:15:00,126.6,126.75,126.565,126.74,18863
2013-09-19 14:30:00,126.74,126.75,126.6,126.6,13846
2013-09-19 14:45:00,126.58,126.72,126.58,126.68,9067
2013-09-19 15:00:00,126.69,126.77,126.55,126.73,14669
2013-09-19 15:15:00,126.73,126.78,126.7,126.74,16881
2013-09-19 15:30:00,126.75,126.82,126.66,126.75,27308
2013-09-19 15:45:00,126.76,126.94,126.72,126.93,30787
2013-09-19 16:00:00,126.95,126.95,126.56,126.59,57228
2013-09-20 09:45:00,126.93,127.31,125.87,127.31,198174
2013-09-20 10:00:00,127.18,127.71,127.11,127.53,13590
2013-09-20 10:15:00,127.52600000000001,127.52600000000001,127.07,127.15,47578
2013-09-20 10:30:00,127.1,127.23,126.92,127.07,22652
2013-09-20 10:45:00,127.12,127.39,127.07,127.36,8364
2013-09-20 11:00:00,127.33,127.35,127.19,127.3,12850
2013-09-20 11:15:00,127.32,127.34,127.2,127.23,8150
2013-09-20 11:30:00,127.23,127.32,127.18,127.3,22979
2013-09-20 11:45:00,127.31,127.375,126.9,126.92,23679
2013-09-20 12:00:00,126.915,126.99,126.84,126.84,11433
2013-09-20 12:15:00,126.84,126.95,126.73,126.73,18863
2013-09-20 12:30:00,126.73,126.75,126.49,126.56,21744
2013-09-20 12:45:00,126.6,126.8,126.49,126.73,12603
2013-09-20 13:00:00,126.78,126.91,126.7225,126.91,6768
2013-09-20 13:15:00,126.91,126.91,126.52,126.56,16158
2013-09-20 13:30:00,126.56,126.56,126.23,126.29,17900
2013-09-20 13:45:00,126.29,126.32,125.99,126.02,20343
2013-09-20 14:00:00,125.9812,126.09,125.63,125.65,31624
2013-09-20 14:15:00,125.65,125.65,125.4,125.4,43206
2013-09-20 14:30:00,125.41,125.41,124.98,125.25,29699
2013-09-20 14:45:00,125.2,125.54,125.19,125.43,14775
2013-09-20 15:00:00,125.49,125.77,125.48,125.74,15705
2013-09-20 15:15:00,125.75,125.97,125.74,125.8,15753
2013-09-20 15:30:00,125.84,125.92,125.2,125.26,41652
2013-09-20 15:45:00,125.24,125.55,125.17,125.44,46760
2013-09-20 16:00:00,125.44,125.86,125.33,125.78,111067
2013-09-23 09:45:00,125.01,125.49,124.38,124.425,36447
2013-09-23 10:00:00,124.425,125.08,124.27,124.68,28184
2013-09-23 10:15:00,124.68,124.99,124.37,124.84,20885
2013-09-23 10:30:00,124.825,124.90100000000001,124.58,124.58,14332
2013-09-23 10:45:00,124.586,124.7,124.45,124.57,14045
2013-09-23 11:00:00,124.59,124.73,124.19,124.26,19980
2013-09-23 11:15:00,124.26,124.4,123.9,123.96,29318
2013-09-23 11:30:00,124.01,124.33,123.99,124.21,25343
2013-09-23 11:45:00,124.205,124.45,124.14,124.39,15163
2013-09-23 12:00:00,124.36,124.57,124.34,124.49,14324
2013-09-23 12:15:00,124.51,124.94,124.485,124.8,45411
2013-09-23 12:30:00,124.83,124.98,124.75,124.83,9400
2013-09-23 12:45:00,124.86,125.24,124.86,125.09,12813
2013-09-23 13:00:00,125.15,125.22,124.9,125.01,17700
2013-09-23 13:15:00,125.01,125.06,124.8,124.8,11024
2013-09-23 13:30:00,124.8223,125.08,124.69,125.03,14499
2013-09-23 13:45:00,125.02,125.19,125.0,125.15,7713
2013-09-23 14:00:00,125.23,125.39,125.06,125.39,17037
2013-09-23 14:15:00,125.36,125.44,125.08,125.11,12576
2013-09-23 14:30:00,125.07,125.1,124.77,124.85,21767
2013-09-23 14:45:00,124.87,124.99,124.83,124.9345,19431
2013-09-23 15:00:00,124.99,125.19,124.91,125.08,14839
2013-09-23 15:15:00,125.1,125.2,124.96,124.98,13714
2013-09-23 15:30:00,125.0,125.18,124.94,124.94,18618
2013-09-23 15:45:00,124.93,125.07,124.93,124.99,32285
2013-09-23 16:00:00,124.97,125.01,124.74,124.85,51690
2013-09-24 09:45:00,125.26,125.26,124.4,124.59,19866
2013-09-24 10:00:00,124.51,124.5625,124.03,124.13,17936
2013-09-24 10:15:00,124.09,124.17,123.66,123.66,48448
2013-09-24 10:30:00,123.6501,123.881,123.62,123.764,21453
2013-09-24 10:45:00,123.77,124.18,123.74,123.9,20957
2013-09-24 11:00:00,123.9,124.15,123.87,124.005,28586
2013-09-24 11:15:00,124.015,124.2,124.0,124.12,23747
2013-09-24 11:30:00,124.11,124.42,124.06,124.35,21456
2013-09-24 11:45:00,124.345,124.45,124.33,124.359,17647
2013-09-24 12:00:00,124.36,124.46,124.16,124.4,21852
2013-09-24 12:15:00,124.42,124.775,124.37,124.71,14491
2013-09-24 12:30:00,124.71,125.12,124.65,125.1,11560
2013-09-24 12:45:00,125.12,125.12,124.941,124.99600000000001,10000
2013-09-24 13:00:00,124.99,125.0,124.86,124.95,8833
2013-09-24 13:15:00,124.96,125.0,124.77,124.8,23334
2013-09-24 13:30:00,124.77,124.82,124.74,124.8,13576
2013-09-24 13:45:00,124.78,124.8,124.61,124.64,31226
2013-09-24 14:00:00,124.635,124.67,124.5,124.55,17517
2013-09-24 14:15:00,124.56,124.67,124.54,124.63,17702
2013-09-24 14:30:00,124.66,124.76,124.5,124.5,13597
2013-09-24 14:45:00,124.493,124.52,124.22,124.22,22584
2013-09-24 15:00:00,124.26,124.3,124.05,124.055,28142
2013-09-24 15:15:00,124.05,124.07,123.905,123.94,44296
2013-09-24 15:30:00,123.97,124.22,123.969,124.18,50208
2013-09-24 15:45:00,124.2,124.32,123.97,124.1,59575
2013-09-24 16:00:00,124.09,124.12,123.94,124.06,76677
2013-09-25 09:45:00,124.36,124.905,123.87,124.2,27424
2013-09-25 10:00:00,124.22,124.44,123.9,124.37,25431
2013-09-25 10:15:00,124.34,124.91,124.16,124.22,31427
2013-09-25 10:30:00,124.25,124.53,124.14,124.53,21904
2013-09-25 10:45:00,124.55,124.84,124.46,124.51,13219
2013-09-25 11:00:00,124.48,124.55,124.35,124.44,20199
2013-09-25 11:15:00,124.4401,124.54,124.38,124.51,13939
2013-09-25 11:30:00,124.51,125.27,124.5,125.27,42951
2013-09-25 11:45:00,125.28,125.58,125.2682,125.51,17053
2013-09-25 12:00:00,125.51,125.669,125.36,125.46,35826
2013-09-25 12:15:00,125.46,125.52,125.3,125.48,15154
2013-09-25 12:30:00,125.44,125.56,125.17,125.31,18623
2013-09-25 12:45:00,125.3675,125.3675,125.22,125.305,12277
2013-09-25 13:00:00,125.3,125.41,125.26,125.39,15128
2013-09-25 13:15:00,125.41,125.635,125.41,125.58,7722
2013-09-25 13:30:00,125.58,125.78,125.57,125.65,39708
2013-09-25 13:45:00,125.64,125.64,124.81,124.99,39163
2013-09-25 14:00:00,125.0,125.18,124.62,125.18,26305
2013-09-25 14:15:00,125.23,125.37,125.0,125.09,25669
2013-09-25 14:30:00,125.11,125.2,124.92,124.96,18568
2013-09-25 14:45:00,124.88,124.96,124.76,124.88,14161
2013-09-25 15:00:00,124.86,125.06,124.86,124.97,29257
2013-09-25 15:15:00,124.97,125.26,124.9,125.22,23221
2013-09-25 15:30:00,125.26,125.31,125.14,125.29,15400
2013-09-25 15:45:00,125.25,125.52,125.24,125.4,27936
2013-09-25 16:00:00,125.39,125.41,124.98,125.06,102692
2013-09-26 09:45:00,126.37,126.37,124.7801,126.03,34440
2013-09-26 10:00:00,126.06,126.28,125.81,125.93,14447
2013-09-26 10:15:00,125.84,126.208,125.71,125.8,13018
2013-09-26 10:30:00,125.77,126.03,125.744,125.93,9600
2013-09-26 10:45:00,125.96,125.96,125.52,125.52,13024
2013-09-26 11:00:00,125.52,125.54,125.02,125.405,42026
2013-09-26 11:15:00,125.39,125.39,124.94,125.368,11314
2013-09-26 11:30:00,125.34,125.34,125.16,125.2,13933
2013-09-26 11:45:00,125.27,125.35,125.18,125.35,6800
2013-09-26 12:00:00,125.4,125.58,125.29,125.42,7328
2013-09-26 12:15:00,125.48,125.67,125.44,125.59,8741
2013-09-26 12:30:00,125.56,125.75,125.51,125.57,11254
2013-09-26 12:45:00,125.56,125.72200000000001,125.55,125.63,5159
2013-09-26 13:00:00,125.65,125.75,125.53,125.73,4519
2013-09-26 13:15:00,125.75,125.9,125.73,125.9,10800
2013-09-26 13:30:00,125.85,125.95,125.79,125.90799999999999,7732
2013-09-26 13:45:00,125.94,126.01,125.71,125.825,8066
2013-09-26 14:00:00,125.735,125.91,125.6,125.77,19166
2013-09-26 14:15:00,125.73,125.76,125.51,125.7,13118
2013-09-26 14:30:00,125.74,125.95,125.66,125.945,9900
2013-09-26 14:45:00,125.94,125.96,125.585,125.73,14860
2013-09-26 15:00:00,125.76,125.77,125.595,125.76,12800
2013-09-26 15:15:00,125.7,125.76,125.41,125.6,15912
2013-09-26 15:30:00,125.6,125.68,125.52,125.56,16881
2013-09-26 15:45:00,125.6,125.7,125.565,125.67,31247
2013-09-26 16:00:00,125.67,125.95,125.59,125.85,65943
2013-09-27 09:45:00,124.84,125.56,124.6501,125.3,41959
2013-09-27 10:00:00,125.27,125.33,124.99,125.24,18203
2013-09-27 10:15:00,125.206,125.26,124.96,125.15,16315
2013-09-27 10:30:00,125.15,125.55,125.14,125.51,18422
2013-09-27 10:45:00,125.54,125.87,125.4,125.76,10959
2013-09-27 11:00:00,125.88,126.09,125.72,125.97,32369
2013-09-27 11:15:00,126.01,126.02,125.71,125.77,8130
2013-09-27 11:30:00,125.74,125.95,125.58,125.95,8846
2013-09-27 11:45:00,125.948,126.08,125.79,125.95,11080
2013-09-27 12:00:00,125.94,126.19,125.911,126.1,12700
2013-09-27 12:15:00,126.09,126.09,126.0,126.08,6630
2013-09-27 12:30:00,126.14,126.41,126.14,126.22,8021
2013-09-27 12:45:00,126.21,126.38,126.04,126.04,23224
2013-09-27 13:00:00,126.02,126.18,125.95,126.15,4250
2013-09-27 13:15:00,126.15,126.35,126.15,126.3,6014
2013-09-27 13:30:00,126.3,126.38,126.23,126.275,9448
2013-09-27 13:45:00,126.29,126.52,126.29,126.52,7650
2013-09-27 14:00:00,126.535,126.67,126.52,126.64,8500
2013-09-27 14:15:00,126.68,126.73,126.45,126.46,7785
2013-09-27 14:30:00,126.35,126.44,126.32,126.436,10371
2013-09-27 14:45:00,126.43,126.57,126.36,126.57,18494
2013-09-27 15:00:00,126.58,126.74,126.5,126.5,27350
2013-09-27 15:15:00,126.47,126.65,126.35,126.49,14915
2013-09-27 15:30:00,126.49,126.72,126.35,126.71,17750
2013-09-27 15:45:00,126.72,126.85,126.62,126.67,23794
2013-09-27 16:00:00,126.67,126.8,126.49,126.75,62483
2013-09-30 09:45:00,126.15,126.9799,125.37,126.55,36657
2013-09-30 10:00:00,126.48,126.66,126.075,126.42,21998
2013-09-30 10:15:00,126.43,126.6,126.16,126.2,20599
2013-09-30 10:30:00,126.15,126.99,126.15,126.91,21637
2013-09-30 10:45:00,126.98,127.38,126.765,127.28200000000001,24617
2013-09-30 11:00:00,127.37,127.42,127.02,127.33,33001
2013-09-30 11:15:00,127.33,127.45,127.01,127.01,10418
2013-09-30 11:30:00,126.98,127.5,126.975,127.49,6865
2013-09-30 11:45:00,127.49,127.56,127.34,127.49,8223
2013-09-30 12:00:00,127.54,127.65,127.18,127.33,9996
2013-09-30 12:15:00,127.34,127.35,127.06,127.3475,8509
2013-09-30 12:30:00,127.3,127.55,127.1219,127.4,12458
2013-09-30 12:45:00,127.42,127.82,127.28,127.76,12788
2013-09-30 13:00:00,127.84,127.84,127.59,127.84,13295
2013-09-30 13:15:00,127.82,127.97,127.5,127.51,14973
2013-09-30 13:30:00,127.5,127.74,127.43,127.44,12283
2013-09-30 13:45:00,127.44,127.485,127.22,127.31,9424
2013-09-30 14:00:00,127.36,127.47,127.05,127.13,7033
2013-09-30 14:15:00,127.16,127.37,127.14,127.26,6478
2013-09-30 14:30:00,127.27,127.27,127.04,127.25,8879
2013-09-30 14:45:00,127.29,127.55,127.2219,127.37,9948
2013-09-30 15:00:00,127.33,127.5,127.33,127.42,10710
2013-09-30 15:15:00,127.42,127.42,126.96,126.96,7284
2013-09-30 15:30:00,126.91,127.18,126.88,127.17,18256
2013-09-30 15:45:00,127.17,127.225,126.97,127.14,29376
2013-09-30 16:00:00,127.15,127.68,127.09,127.59,207035
2013-10-01 09:45:00,127.0,127.74,127.0,127.42,54997
2013-10-01 10:00:00,127.39,127.49,127.01,127.12,32219
2013-10-01 10:15:00,127.32,127.83,127.18,127.83,29940
2013-10-01 10:30:00,127.84,128.175,127.785,127.86,23237
2013-10-01 10:45:00,127.91,128.31,127.875,128.28,16907
2013-10-01 11:00:00,128.23,128.35,128.03,128.25,13913
2013-10-01 11:15:00,128.17,128.275,127.98,128.18,4638
2013-10-01 11:30:00,128.2,128.28,127.82,127.82,16983
2013-10-01 11:45:00,127.84,128.285,127.84,128.28,3654
2013-10-01 12:00:00,128.29,128.34,127.97,128.13,9718
2013-10-01 12:15:00,128.138,128.19,128.04,128.16,5216
2013-10-01 12:30:00,128.11,128.45,128.08,128.431,24341
2013-10-01 12:45:00,128.37,128.4199,128.07,128.09799999999998,7604
2013-10-01 13:00:00,128.1,128.32,127.91,127.9214,6898
2013-10-01 13:15:00,127.949,128.02,127.88,127.9,19962
2013-10-01 13:30:00,127.9,128.0,127.8714,128.0,4771
2013-10-01 13:45:00,128.01,128.01,127.78,127.97,10835
2013-10-01 14:00:00,127.96,128.0,127.76,127.815,10005
2013-10-01 14:15:00,127.84,127.99,127.72,127.99,9970
2013-10-01 14:30:00,128.0,128.0,127.36,127.41,21401
2013-10-01 14:45:00,127.4,127.4499,127.29,127.42,19089
2013-10-01 15:00:00,127.4,127.48,127.36,127.48,10859
2013-10-01 15:15:00,127.47,127.55,127.2,127.2,44605
2013-10-01 15:30:00,127.18,127.26,127.18,127.24,31912
2013-10-01 15:45:00,127.23,127.45,127.17,127.42,45590
2013-10-01 16:00:00,127.39,127.58,127.27,127.57,45254
2013-10-02 09:45:00,126.76,127.23,126.26,126.51,27819
2013-10-02 10:00:00,126.5,126.59,126.01,126.19,9845
2013-10-02 10:15:00,126.19,126.4,125.69,125.87,19968
2013-10-02 10:30:00,125.86,126.2773,125.78,125.935,16372
2013-10-02 10:45:00,125.935,126.31,125.7691,126.01,13818
2013-10-02 11:00:00,126.01,126.12,125.905,126.065,17219
2013-10-02 11:15:00,126.045,126.05,125.935,126.02,11387
2013-10-02 11:30:00,126.04,126.29,126.0,126.1,9782
2013-10-02 11:45:00,126.09,126.2,125.92,126.005,14454
2013-10-02 12:00:00,126.03,126.19,125.98,126.179,15167
2013-10-02 12:15:00,126.165,126.435,126.12,126.315,9481
2013-10-02 12:30:00,126.31,126.485,126.28,126.37,7395
2013-10-02 12:45:00,126.37,126.59,126.365,126.56,13176
2013-10-02 13:00:00,126.56,126.7,126.48,126.65,6920
2013-10-02 13:15:00,126.671,126.9,126.6,126.75299999999999,8439
2013-10-02 13:30:00,126.75,127.05,126.65,127.01,24513
2013-10-02 13:45:00,127.0,127.0,126.73,126.73,7309
2013-10-02 14:00:00,126.775,126.93,126.69,126.76,12601
2013-10-02 14:15:00,126.71,126.875,126.58,126.59,13700
2013-10-02 14:30:00,126.55,126.89,126.52,126.88,15166
2013-10-02 14:45:00,126.88,126.895,126.7,126.75,15000
2013-10-02 15:00:00,126.76,126.81,126.645,126.74,14110
2013-10-02 15:15:00,126.72,126.93,126.67,126.8854,16882
2013-10-02 15:30:00,126.9,126.9,126.66,126.9,21553
2013-10-02 15:45:00,126.92,127.04,126.735,126.735,32106
2013-10-02 16:00:00,126.735,127.13,126.56,127.1,59343
2013-10-03 09:45:00,126.62,127.4,126.211,127.06,18943
2013-10-03 10:00:00,127.06,127.22,126.74,126.88,8265
2013-10-03 10:15:00,126.76,126.77,126.28,126.29,7844
2013-10-03 10:30:00,126.3424,126.51,126.0,126.15,7707
2013-10-03 10:45:00,126.24,126.36,125.96,126.28,7192
2013-10-03 11:00:00,126.26,126.45,125.90100000000001,126.35,11100
2013-10-03 11:15:00,126.31,126.6,126.115,126.41799999999999,9998
2013-10-03 11:30:00,126.41,126.415,125.94,125.94,11049
2013-10-03 11:45:00,125.95,126.25,125.66,125.69,19297
2013-10-03 12:00:00,125.67,125.8,125.25,125.31,8832
2013-10-03 12:15:00,125.34,125.5026,125.22,125.37,14999
2013-10-03 12:30:00,125.49,125.64,125.3,125.64,6200
2013-10-03 12:45:00,125.62,125.8,125.36,125.39,5795
2013-10-03 13:00:00,125.39,125.82,125.35,125.63,14218
2013-10-03 13:15:00,125.63,125.85,125.5335,125.745,4475
2013-10-03 13:30:00,125.72,126.15,125.61,126.1,8499
2013-10-03 13:45:00,126.15,126.2899,125.855,126.13,8532
2013-10-03 14:00:00,126.14,126.43,125.91,126.43,7371
2013-10-03 14:15:00,126.43,126.43,125.98,126.21,21032
2013-10-03 14:30:00,126.23,126.3,125.62,125.95,9610
2013-10-03 14:45:00,126.12,126.12,125.87,125.98,9096
2013-10-03 15:00:00,125.96,126.16,125.84,125.97,5900
2013-10-03 15:15:00,125.81,126.07,125.81,125.99,9650
2013-10-03 15:30:00,125.96,126.03,125.74,126.01,11502
2013-10-03 15:45:00,126.01,126.08,125.88,126.02,14140
2013-10-03 16:00:00,126.02,126.03,125.51,125.66,29899
2013-10-04 09:45:00,125.44,125.69,125.13,125.35,15708
2013-10-04 10:00:00,125.51,126.19,125.46,125.595,8299
2013-10-04 10:15:00,125.67,126.37,125.555,126.29,8176
2013-10-04 10:30:00,126.29,126.49,126.07,126.49,4981
2013-10-04 10:45:00,126.45,126.46,126.07,126.14,22639
