Date_Time,Open,High,Low,Close,Volume
2013-10-04 11:00:00,126.08,126.31,126.08,126.24,5773
2013-10-04 11:15:00,126.36,126.41,126.12,126.28399999999999,14111
2013-10-04 11:30:00,126.28,126.55,126.28,126.43,5724
2013-10-04 11:45:00,126.43,126.58,126.43,126.51,4693
2013-10-04 12:00:00,126.42,126.6,126.4081,126.47,7551
2013-10-04 12:15:00,126.52600000000001,126.55,126.31,126.53,8814
2013-10-04 12:30:00,126.56,126.84,126.525,126.75,7770
2013-10-04 12:45:00,126.75,126.83,126.70200000000001,126.77,4835
2013-10-04 13:00:00,126.76,126.77,126.57,126.7,4599
2013-10-04 13:15:00,126.74,126.81,126.68,126.78,5349
2013-10-04 13:30:00,126.71,126.81,126.61,126.71,34836
2013-10-04 13:45:00,126.78,126.96,126.72,126.86,88957
2013-10-04 14:00:00,126.85,126.95,126.77,126.94,4133
2013-10-04 14:15:00,126.93,126.96,126.75,126.8,10289
2013-10-04 14:30:00,126.8,127.01,126.78,126.98,5621
2013-10-04 14:45:00,126.87,126.98,126.84,126.84,2264
2013-10-04 15:00:00,126.86,127.09,126.86,127.0,6412
2013-10-04 15:15:00,127.0,127.09,126.93,127.0398,7421
2013-10-04 15:30:00,127.03,127.0899,126.92,127.04,8451
2013-10-04 15:45:00,127.08,127.08,126.91,127.02,19000
2013-10-04 16:00:00,127.025,127.14,126.93,127.03,24017
2013-10-07 09:45:00,125.95,126.43,125.51,125.69,16567
2013-10-07 10:00:00,125.5,126.2,125.32,125.75,13927
2013-10-07 10:15:00,125.8,126.2,125.49,126.19,9043
2013-10-07 10:30:00,126.19,126.33,126.03,126.27,11605
2013-10-07 10:45:00,126.28,126.55,126.2,126.54,8155
2013-10-07 11:00:00,126.5588,126.738,126.35,126.43,88612
2013-10-07 11:15:00,126.43,126.53,126.29,126.34,9425
2013-10-07 11:30:00,126.2925,126.48,126.24,126.37,22907
2013-10-07 11:45:00,126.4,126.88,126.38,126.87,20047
2013-10-07 12:00:00,126.84100000000001,127.14,126.84100000000001,127.11,17847
2013-10-07 12:15:00,127.09,127.12,126.75,127.07,36077
2013-10-07 12:30:00,127.1,127.1,126.76,126.7975,7614
2013-10-07 12:45:00,126.84,126.91,126.63,126.8,14701
2013-10-07 13:00:00,126.83,126.84,126.67,126.72,10188
2013-10-07 13:15:00,126.72,126.97,126.72,126.965,12274
2013-10-07 13:30:00,126.95,127.1,126.93,127.06,7950
2013-10-07 13:45:00,127.09,127.14,126.91,127.08,8622
2013-10-07 14:00:00,127.01,127.13,126.95,127.13,10000
2013-10-07 14:15:00,127.16,127.35,127.16,127.26,23600
2013-10-07 14:30:00,127.26,127.44,127.1,127.29,20800
2013-10-07 14:45:00,127.22,127.23,127.03,127.07,16100
2013-10-07 15:00:00,127.08,127.2,127.0001,127.1,16601
2013-10-07 15:15:00,127.14,127.24,127.05,127.22,21112
2013-10-07 15:30:00,127.23,127.36,127.04,127.13,24066
2013-10-07 15:45:00,127.16,127.16,126.9,127.02,37293
2013-10-07 16:00:00,127.02,127.06,126.87,126.93,103681
2013-10-08 09:45:00,126.89,127.22,126.28,127.02,41842
2013-10-08 10:00:00,127.21,127.3,126.4,126.61,24101
2013-10-08 10:15:00,126.66,127.01,126.6,126.8,27477
2013-10-08 10:30:00,126.87,127.68,126.87,127.62,24239
2013-10-08 10:45:00,127.54,127.67,127.01,127.11,15152
2013-10-08 11:00:00,127.17,127.18,126.35,126.51,50461
2013-10-08 11:15:00,126.48,126.48,125.97,126.345,13322
2013-10-08 11:30:00,126.38,126.49,126.23,126.35,20096
2013-10-08 11:45:00,126.28,126.29,125.75,125.87,17175
2013-10-08 12:00:00,125.84,126.22,125.63,126.08,15000
2013-10-08 12:15:00,126.1,126.11,125.81,126.0,16112
2013-10-08 12:30:00,126.05,126.05,125.73,125.92,14180
2013-10-08 12:45:00,125.92,125.94,125.572,125.94,15349
2013-10-08 13:00:00,126.0,126.02,125.6,125.79,12801
2013-10-08 13:15:00,125.84,125.84,125.53,125.6501,14246
2013-10-08 13:30:00,125.68,125.8,125.48,125.8,14229
2013-10-08 13:45:00,125.84,125.91,125.525,125.525,7989
2013-10-08 14:00:00,125.52,125.67,125.43,125.58,10410
2013-10-08 14:15:00,125.58,125.58,125.28,125.48,10942
2013-10-08 14:30:00,125.5,125.53,125.195,125.42,15346
2013-10-08 14:45:00,125.54,125.58,125.27,125.35,12300
2013-10-08 15:00:00,125.3368,125.47,125.21,125.41,12368
2013-10-08 15:15:00,125.49,125.52,125.27,125.27,8771
2013-10-08 15:30:00,125.37,125.81,125.28,125.75,21553
2013-10-08 15:45:00,125.75,125.75,125.37,125.45,24344
2013-10-08 16:00:00,125.38,125.4,124.89,125.01,63751
2013-10-09 09:45:00,124.93,125.21,124.15,124.38,24182
2013-10-09 10:00:00,124.27,124.33,123.78,123.973,23878
2013-10-09 10:15:00,123.95,124.15,123.8,124.09,25297
2013-10-09 10:30:00,124.06,124.59,123.97,124.37,32160
2013-10-09 10:45:00,124.36,124.39,123.98,124.03200000000001,18943
2013-10-09 11:00:00,124.08,124.14,123.5,123.57,20867
2013-10-09 11:15:00,123.48,123.74,123.385,123.51,27953
2013-10-09 11:30:00,123.44,123.49,123.04,123.18,31627
2013-10-09 11:45:00,123.225,123.27,123.01,123.06,36651
2013-10-09 12:00:00,123.17,123.25,122.91,123.02,20516
2013-10-09 12:15:00,123.03,123.05,122.7,122.98,33026
2013-10-09 12:30:00,122.92,123.16,122.85,122.88,23352
2013-10-09 12:45:00,122.9,123.149,122.75,122.86,17504
2013-10-09 13:00:00,122.86,123.06,122.66,122.95,12732
2013-10-09 13:15:00,122.932,123.15,122.932,123.15,9690
2013-10-09 13:30:00,123.185,123.66,123.185,123.53,17061
2013-10-09 13:45:00,123.56,123.68,123.305,123.38,18828
2013-10-09 14:00:00,123.33,123.53,123.12,123.3,20642
2013-10-09 14:15:00,123.32,123.56,123.2,123.37,20687
2013-10-09 14:30:00,123.38,123.49,123.05,123.35,25809
2013-10-09 14:45:00,123.4,123.47,123.14,123.14,23129
2013-10-09 15:00:00,123.24,123.37,123.195,123.37,13037
2013-10-09 15:15:00,123.38,123.45,123.25,123.34,21178
2013-10-09 15:30:00,123.33,123.45,123.22,123.32,23703
2013-10-09 15:45:00,123.32,123.47,123.17,123.18,28698
2013-10-09 16:00:00,123.17,123.22,122.9,123.01,75836
2013-10-10 09:45:00,123.64,124.3768,123.12,124.275,25904
2013-10-10 10:00:00,124.24,124.83,123.92,124.795,15906
2013-10-10 10:15:00,124.77,124.9,124.49,124.70100000000001,44334
2013-10-10 10:30:00,124.675,124.845,124.595,124.64,30117
2013-10-10 10:45:00,124.61,124.85,124.52,124.77,16364
2013-10-10 11:00:00,124.76,124.89,124.49,124.59,23935
2013-10-10 11:15:00,124.6,124.6,124.0903,124.26,21406
2013-10-10 11:30:00,124.22,124.66,124.22,124.55,19349
2013-10-10 11:45:00,124.58,125.04,124.5,124.96,14975
2013-10-10 12:00:00,125.01,125.08,124.88,125.0,41325
2013-10-10 12:15:00,125.0,125.14399999999999,124.88,125.05,68935
2013-10-10 12:30:00,125.18,125.34,125.18,125.31,15487
2013-10-10 12:45:00,125.32,125.495,125.31,125.42,7106
2013-10-10 13:00:00,125.42,125.525,125.32,125.32,4628
2013-10-10 13:15:00,125.28,125.59,125.26,125.54,5830
2013-10-10 13:30:00,125.52,125.55,125.37,125.53,4938
2013-10-10 13:45:00,125.51,125.59,125.31,125.32,34774
2013-10-10 14:00:00,125.36,125.57,125.27,125.49,9334
2013-10-10 14:15:00,125.43,125.43,125.16,125.24,7000
2013-10-10 14:30:00,125.23,125.37,125.08,125.34,8476
2013-10-10 14:45:00,125.3,125.53,125.19,125.52,10100
2013-10-10 15:00:00,125.57,125.68,125.47,125.68,11551
2013-10-10 15:15:00,125.64,126.04,125.58,126.0,22395
2013-10-10 15:30:00,126.02,126.15,125.895,126.0412,30124
2013-10-10 15:45:00,126.07,126.13,125.95,126.07,56008
2013-10-10 16:00:00,126.04,126.12,125.75,125.9,60448
2013-10-11 09:45:00,126.07,126.61,126.0,126.33,38567
2013-10-11 10:00:00,126.45,126.58,126.26,126.57,8638
2013-10-11 10:15:00,126.65,126.795,126.41,126.7,43646
2013-10-11 10:30:00,126.69,127.3,126.67,127.22,182330
2013-10-11 10:45:00,127.22,127.22,126.8,126.945,18050
2013-10-11 11:00:00,126.89,127.09,126.84,127.09,10261
2013-10-11 11:15:00,127.085,127.15,126.935,127.0,24055
2013-10-11 11:30:00,126.99,127.3,126.86,127.03,18819
2013-10-11 11:45:00,127.04,127.43,127.04,127.41,10998
2013-10-11 12:00:00,127.47,127.58,127.4,127.55,25892
2013-10-11 12:15:00,127.54,127.68,127.45,127.66,19002
2013-10-11 12:30:00,127.63,127.77,127.59,127.646,9409
2013-10-11 12:45:00,127.62,127.7,127.5,127.5,16292
2013-10-11 13:00:00,127.47,127.77,127.42,127.77,10409
2013-10-11 13:15:00,127.7801,127.82,127.69,127.81,11791
2013-10-11 13:30:00,127.815,127.815,127.44,127.5,13363
2013-10-11 13:45:00,127.5,127.69,127.36,127.3671,12393
2013-10-11 14:00:00,127.39,127.44,127.17,127.251,22444
2013-10-11 14:15:00,127.255,127.28,127.15,127.16,21722
2013-10-11 14:30:00,127.16,127.32,127.13,127.3,28420
2013-10-11 14:45:00,127.31,127.352,127.22399999999999,127.26,14296
2013-10-11 15:00:00,127.27,127.58,127.26,127.515,16029
2013-10-11 15:15:00,127.55,127.91,127.55,127.78,42965
2013-10-11 15:30:00,127.76,127.94,127.69,127.75,46321
2013-10-11 15:45:00,127.765,127.93,127.7,127.93,113582
2013-10-11 16:00:00,127.92,128.21,127.77,128.19,130524
2013-10-14 09:45:00,127.5,128.39,127.23,127.74,23823
2013-10-14 10:00:00,127.765,128.23,127.73,127.985,9600
2013-10-14 10:15:00,128.08,128.15,127.7,127.81,14250
2013-10-14 10:30:00,127.7216,127.99,127.69,127.94,6874
2013-10-14 10:45:00,127.8,127.9,127.385,127.45,20194
2013-10-14 11:00:00,127.37,127.6,127.31,127.54,7451
2013-10-14 11:15:00,127.5,127.96,127.5,127.96,7600
2013-10-14 11:30:00,127.95,128.055,127.82,127.89,5950
2013-10-14 11:45:00,127.95,128.24,127.8924,128.145,4902
2013-10-14 12:00:00,128.14,128.9,128.14,128.9,12353
2013-10-14 12:15:00,128.85,128.89,128.57,128.642,12702
2013-10-14 12:30:00,128.65,128.68,128.51,128.68,5850
2013-10-14 12:45:00,128.63,128.99,128.63,128.77,7925
2013-10-14 13:00:00,128.754,128.8488,128.64,128.8488,9000
2013-10-14 13:15:00,128.793,129.15,128.77,129.13,11985
2013-10-14 13:30:00,129.1,129.13,128.77,128.88,6077
2013-10-14 13:45:00,128.9,128.96,128.745,128.96,8600
2013-10-14 14:00:00,128.94,128.96,128.81,128.94,6000
2013-10-14 14:15:00,128.87,129.24,128.85,128.96,14864
2013-10-14 14:30:00,128.981,129.24,128.96,128.9725,9300
2013-10-14 14:45:00,128.985,129.18,128.79,128.89,12400
2013-10-14 15:00:00,128.93,129.01,128.85,128.93,6135
2013-10-14 15:15:00,128.92,129.24,128.81,129.13,22392
2013-10-14 15:30:00,129.09,129.111,128.85,129.0,11750
2013-10-14 15:45:00,129.002,129.16,128.96,129.13,12172
2013-10-14 16:00:00,129.12,129.2,128.89,129.11,65720
2013-10-15 09:45:00,129.49,129.98,128.87,128.96,60794
2013-10-15 10:00:00,128.944,129.2664,128.75,128.75,50811
2013-10-15 10:15:00,128.8,129.0,128.54,128.908,14939
2013-10-15 10:30:00,128.88,129.046,128.735,128.83,25409
2013-10-15 10:45:00,128.8,128.86,128.5498,128.61,7755
2013-10-15 11:00:00,128.62,128.63,128.395,128.6299,18954
2013-10-15 11:15:00,128.63,129.18,128.53,129.05,14547
2013-10-15 11:30:00,129.04,129.28,128.87,129.1,17395
2013-10-15 11:45:00,129.145,129.3,129.06,129.225,13454
2013-10-15 12:00:00,129.22,129.71,129.15,129.68,25814
2013-10-15 12:15:00,129.63,129.7,129.35,129.519,18943
2013-10-15 12:30:00,129.465,129.509,129.278,129.509,11424
2013-10-15 12:45:00,129.41,129.44,129.16,129.29,6952
2013-10-15 13:00:00,129.37,129.37,129.14,129.18,7300
2013-10-15 13:15:00,129.18,129.4,129.095,129.4,10129
2013-10-15 13:30:00,129.32,129.33,128.98,128.98,5557
2013-10-15 13:45:00,128.95,129.189,128.91,129.08,7343
2013-10-15 14:00:00,129.105,129.14,129.04,129.07,4460
2013-10-15 14:15:00,129.095,129.3,129.0462,129.0462,11002
2013-10-15 14:30:00,129.02,129.2375,128.84,128.8597,12606
2013-10-15 14:45:00,128.835,129.0,128.63,128.78,35823
2013-10-15 15:00:00,128.74,129.03,128.57,128.97,31198
2013-10-15 15:15:00,129.01,129.312,128.9,129.25,18951
2013-10-15 15:30:00,129.205,129.3275,129.09,129.31,21464
2013-10-15 15:45:00,129.3,129.33,128.92,129.0,54518
2013-10-15 16:00:00,128.96,129.21,128.93200000000002,129.08,67132
2013-10-16 09:45:00,131.14,132.2199,130.81,130.97,148081
2013-10-16 10:00:00,131.14,131.65,130.43,131.42,64364
2013-10-16 10:15:00,131.42,131.93,131.42,131.77,87715
2013-10-16 10:30:00,131.79,132.15,131.68,131.75,23821
2013-10-16 10:45:00,131.785,131.81,131.14,131.25,23528
2013-10-16 11:00:00,131.25,131.69,131.225,131.53,27136
2013-10-16 11:15:00,131.5,131.68,131.48,131.625,16188
2013-10-16 11:30:00,131.58,131.66,131.2201,131.28,14194
2013-10-16 11:45:00,131.27,131.36,131.1105,131.36,24954
2013-10-16 12:00:00,131.3445,131.57,131.33,131.52,27723
2013-10-16 12:15:00,131.46,131.53,131.44,131.465,14579
2013-10-16 12:30:00,131.42,131.62,131.34,131.56,51459
2013-10-16 12:45:00,131.51,131.75,131.5,131.69,21525
2013-10-16 13:00:00,131.64,131.72,131.6,131.65,9333
2013-10-16 13:15:00,131.66,131.94,131.66,131.83,15494
2013-10-16 13:30:00,131.8,132.2,131.71,132.095,16201
2013-10-16 13:45:00,132.08,132.44,132.015,132.44,16624
2013-10-16 14:00:00,132.42,132.5,132.1,132.29,25002
2013-10-16 14:15:00,132.3,132.5,132.3,132.42,24534
2013-10-16 14:30:00,132.44,132.5,132.14,132.175,30973
2013-10-16 14:45:00,132.17,132.3499,132.11,132.29,16551
2013-10-16 15:00:00,132.34,132.54,132.34,132.46,28947
2013-10-16 15:15:00,132.44,132.5,132.32,132.41,34707
2013-10-16 15:30:00,132.39,132.5,132.31,132.33,43411
2013-10-16 15:45:00,132.325,132.37,132.1,132.1,57711
2013-10-16 16:00:00,132.12,132.26,131.89,132.22,134623
2013-10-17 09:45:00,132.07,132.18,131.62,131.99,38493
2013-10-17 10:00:00,132.1,132.19,131.81,131.922,20526
2013-10-17 10:15:00,132.02,132.378,131.84,132.32,12764
2013-10-17 10:30:00,132.39,132.5,132.21,132.4,30759
2013-10-17 10:45:00,132.42,132.56,132.38,132.5,15859
2013-10-17 11:00:00,132.5,132.96,132.465,132.94,13354
2013-10-17 11:15:00,132.91,133.54,132.91,133.53,34444
2013-10-17 11:30:00,133.46,133.46,133.15,133.292,40170
2013-10-17 11:45:00,133.326,133.36,133.16,133.31,22780
2013-10-17 12:00:00,133.31,133.72,133.25,133.59,30970
2013-10-17 12:15:00,133.59,134.13,133.52,134.09,35753
2013-10-17 12:30:00,134.16,134.4499,134.11,134.35,33987
2013-10-17 12:45:00,134.42,134.9299,134.37,134.71,43516
2013-10-17 13:00:00,134.69,134.98,134.645,134.93,21532
2013-10-17 13:15:00,134.95,135.0,134.72,134.98,47284
2013-10-17 13:30:00,134.98,135.49,134.8601,135.34,58887
2013-10-17 13:45:00,135.36,135.56,135.27,135.49,45910
2013-10-17 14:00:00,135.53,135.62,135.204,135.255,36205
2013-10-17 14:15:00,135.19,135.5998,135.18,135.43,36461
2013-10-17 14:30:00,135.42,135.44,135.11,135.122,27220
2013-10-17 14:45:00,135.12,135.46,135.12,135.16,36494
2013-10-17 15:00:00,135.13,135.32,135.02,135.175,32664
2013-10-17 15:15:00,135.175,135.27,134.94,135.2699,36937
2013-10-17 15:30:00,135.18,135.27,135.04,135.04,38979
2013-10-17 15:45:00,135.03,135.22,135.01,135.22,45294
2013-10-17 16:00:00,135.22,135.47,134.97,135.29,142797
2013-10-18 09:45:00,135.56,135.56,133.57,133.96,178060
2013-10-18 10:00:00,133.8,134.44,133.59,134.39,68894
2013-10-18 10:15:00,134.36,134.53,133.95,133.99,35631
2013-10-18 10:30:00,133.98,134.08,133.5,133.515,31929
2013-10-18 10:45:00,133.515,133.59,133.17,133.452,58492
2013-10-18 11:00:00,133.57,133.77,133.35,133.54,37058
2013-10-18 11:15:00,133.515,134.2,133.345,134.06,40277
2013-10-18 11:30:00,134.06,134.14,133.45,133.55,38514
2013-10-18 11:45:00,133.58,133.58,133.3,133.38,16425
2013-10-18 12:00:00,133.42,133.42,132.95,133.0,27667
2013-10-18 12:15:00,133.01,133.39,132.97,133.365,13167
2013-10-18 12:30:00,133.39,133.4,133.2,133.235,15896
2013-10-18 12:45:00,133.235,133.67,133.235,133.67,15750
2013-10-18 13:00:00,133.64,133.75,133.55,133.58100000000002,9842
2013-10-18 13:15:00,133.54,133.64,133.43,133.48,24897
2013-10-18 13:30:00,133.5,133.58,133.48,133.53,21117
2013-10-18 13:45:00,133.515,133.55,133.1,133.36,48995
2013-10-18 14:00:00,133.41,133.55,133.39,133.4575,16194
2013-10-18 14:15:00,133.46,133.54,133.36,133.53,13276
2013-10-18 14:30:00,133.52,133.64,133.42,133.48,22905
2013-10-18 14:45:00,133.48,133.53,133.34,133.41,32175
2013-10-18 15:00:00,133.41,133.48,133.36,133.4,25892
2013-10-18 15:15:00,133.39,133.5,133.39,133.45,36854
2013-10-18 15:30:00,133.44,133.48,133.35,133.36,33588
2013-10-18 15:45:00,133.38,133.61,133.25,133.6,30353
2013-10-18 16:00:00,133.57,133.97,133.56,133.93,63390
2013-10-21 09:45:00,132.71,134.22,131.2,134.16,57455
2013-10-21 10:00:00,134.15,134.38,133.83,134.314,24804
2013-10-21 10:15:00,134.37,134.37,133.634,133.74,26766
2013-10-21 10:30:00,133.634,133.74,133.23,133.31,24076
2013-10-21 10:45:00,133.29,133.39,133.11,133.11,20639
2013-10-21 11:00:00,133.1496,133.37,133.08,133.285,13541
2013-10-21 11:15:00,133.265,133.49,133.26,133.49,20929
2013-10-21 11:30:00,133.47,133.6699,133.46,133.61,10431
2013-10-21 11:45:00,133.65,133.68,133.33,133.41,11225
2013-10-21 12:00:00,133.42,133.76,133.37,133.7275,10076
2013-10-21 12:15:00,133.73,134.03,133.73,133.92,11256
2013-10-21 12:30:00,133.91,134.28,133.89,134.25,9600
2013-10-21 12:45:00,134.27,134.28,134.07,134.15,19555
2013-10-21 13:00:00,134.15,134.29,134.05,134.28,9460
2013-10-21 13:15:00,134.27,134.3,134.18,134.23,8940
2013-10-21 13:30:00,134.25,134.29,134.11,134.115,11747
2013-10-21 13:45:00,134.11,134.27,134.09,134.21,19664
2013-10-21 14:00:00,134.22,134.26,134.072,134.15,18430
2013-10-21 14:15:00,134.08,134.28,133.961,134.28,24927
2013-10-21 14:30:00,134.23,134.27,134.13,134.27,41470
2013-10-21 14:45:00,134.27,134.59,134.22,134.37,37572
2013-10-21 15:00:00,134.38,134.71,134.365,134.5,38221
2013-10-21 15:15:00,134.5,134.5399,134.35,134.49,28881
2013-10-21 15:30:00,134.49,134.56,134.45,134.5,16034
2013-10-21 15:45:00,134.49,134.68,134.49,134.6,27869
2013-10-21 16:00:00,134.59,134.78,134.57,134.74,65089
2013-10-22 09:45:00,135.15,135.35,134.8,135.08,34279
2013-10-22 10:00:00,135.0101,135.145,134.74,134.78,43161
2013-10-22 10:15:00,134.77,135.25,134.61,135.25,21139
2013-10-22 10:30:00,135.21,135.22799999999998,134.65,134.76,21928
2013-10-22 10:45:00,134.76,134.81,134.095,134.1299,23899
2013-10-22 11:00:00,134.1,134.13,133.78,134.04,29434
2013-10-22 11:15:00,134.115,134.27,133.93,133.99,24376
2013-10-22 11:30:00,134.03,134.2,133.785,133.9,24300
2013-10-22 11:45:00,133.87,134.22,133.65,134.08,26511
2013-10-22 12:00:00,134.07,134.29,134.055,134.25,21844
2013-10-22 12:15:00,134.27,134.27,133.94,133.94,12013
2013-10-22 12:30:00,133.88,133.95,133.54,133.5575,17478
2013-10-22 12:45:00,133.54,133.61,133.46,133.55,5685
2013-10-22 13:00:00,133.592,133.73,133.465,133.53,11271
2013-10-22 13:15:00,133.52,133.89,133.52,133.88,6185
2013-10-22 13:30:00,133.85,134.07,133.85,134.02,3726
2013-10-22 13:45:00,134.01,134.12,133.9,134.1,5052
2013-10-22 14:00:00,134.07,134.24,134.0,134.2003,6068
2013-10-22 14:15:00,134.16,134.4499,134.14,134.19,13546
2013-10-22 14:30:00,134.14,134.47,133.92,133.98,19453
2013-10-22 14:45:00,133.96,134.15,133.96,134.07,9105
2013-10-22 15:00:00,134.11,134.35,134.1,134.16,12576
2013-10-22 15:15:00,134.16,134.47,134.16,134.33,15695
2013-10-22 15:30:00,134.325,134.325,134.14,134.15,20965
2013-10-22 15:45:00,134.12,134.16,133.98,134.08,20209
2013-10-22 16:00:00,134.08,134.09,133.68,133.78,50422
2013-10-23 09:45:00,133.28,134.34,133.1,133.72,29625
2013-10-23 10:00:00,133.91,134.082,133.05,133.28,27173
2013-10-23 10:15:00,133.27,133.59,133.01,133.585,18820
2013-10-23 10:30:00,133.64,133.78,132.681,132.681,21584
2013-10-23 10:45:00,132.76,132.825,132.38,132.38,20643
2013-10-23 11:00:00,132.41,132.72,131.9,132.61,47789
2013-10-23 11:15:00,132.7,132.72,132.1,132.16,12246
2013-10-23 11:30:00,132.1,132.65,132.08,132.5,14068
2013-10-23 11:45:00,132.56,132.69,132.44,132.44,24626
2013-10-23 12:00:00,132.54,132.62,132.33,132.5,20967
2013-10-23 12:15:00,132.46,132.58,132.39,132.48,8626
2013-10-23 12:30:00,132.51,132.64,132.3401,132.3401,12041
2013-10-23 12:45:00,132.405,132.45,132.29,132.29,11900
2013-10-23 13:00:00,132.34,132.49,132.22,132.415,17604
2013-10-23 13:15:00,132.43,132.45,132.16,132.21,9856
2013-10-23 13:30:00,132.235,132.49,132.19,132.48,30489
2013-10-23 13:45:00,132.4,132.49,132.1,132.31,34732
2013-10-23 14:00:00,132.31,132.64,132.29,132.54,50341
2013-10-23 14:15:00,132.53,133.16,132.52,133.11,62149
2013-10-23 14:30:00,133.07,133.34,132.47,132.63,89313
2013-10-23 14:45:00,132.51,132.87,132.41,132.82,53758
2013-10-23 15:00:00,132.85,133.32,132.78,133.0601,56999
2013-10-23 15:15:00,133.06,133.86,133.0,133.69,50142
2013-10-23 15:30:00,133.72,133.9,133.65,133.84,48990
2013-10-23 15:45:00,133.88,134.08,133.87,134.06,69952
2013-10-23 16:00:00,134.04,134.56,133.89,134.43,141257
2013-10-24 09:45:00,125.8,127.2,123.35,123.555,514190
2013-10-24 10:00:00,123.45,125.0,122.75,124.79,311027
2013-10-24 10:15:00,124.79,124.99,124.15,124.79,232113
2013-10-24 10:30:00,124.7,125.36,124.55,125.155,241671
2013-10-24 10:45:00,125.31,125.32,124.6,124.75,132562
2013-10-24 11:00:00,124.81,125.02,124.63,124.76,82219
2013-10-24 11:15:00,124.74,126.15,124.709,125.335,139896
2013-10-24 11:30:00,125.22,126.1,125.1212,125.775,108538
2013-10-24 11:45:00,125.84,125.88,124.61,124.845,155157
2013-10-24 12:00:00,124.845,125.09,124.75,125.0,121170
2013-10-24 12:15:00,125.01,125.15,124.51,124.62,128736
2013-10-24 12:30:00,124.63,125.0,124.57,124.9,50058
2013-10-24 12:45:00,124.9,124.94,124.71,124.78,45653
2013-10-24 13:00:00,124.77,125.14,124.6838,124.91,43321
2013-10-24 13:15:00,124.95,124.98,124.65,124.72,25468
2013-10-24 13:30:00,124.7,125.1,124.59,124.94,58327
2013-10-24 13:45:00,124.95,125.06,124.77,124.99,43053
2013-10-24 14:00:00,124.99,125.02,124.88,124.96,34500
2013-10-24 14:15:00,124.98,125.2,124.95,125.0,81460
2013-10-24 14:30:00,125.0,125.76,124.96,125.55,74950
2013-10-24 14:45:00,125.57,125.62,124.88,125.04,77668
2013-10-24 15:00:00,125.03,125.1,124.81,125.0,84747
2013-10-24 15:15:00,124.99,125.1,124.93,125.1,110212
2013-10-24 15:30:00,125.109,125.38,124.85,125.0499,101398
2013-10-24 15:45:00,125.05,125.1,124.765,125.0,86215
2013-10-24 16:00:00,124.99,125.24,124.97,125.05,132087
2013-10-25 09:45:00,126.97,126.97,125.44,125.785,75365
2013-10-25 10:00:00,125.91,126.08,125.08200000000001,125.48,54918
2013-10-25 10:15:00,125.48,125.64,124.564,124.7999,54489
2013-10-25 10:30:00,124.755,124.7899,124.44,124.46,122512
2013-10-25 10:45:00,124.55,125.27,124.48700000000001,125.22,148478
2013-10-25 11:00:00,125.22,125.9,125.22,125.87,36605
2013-10-25 11:15:00,125.82,125.875,125.47,125.61,29376
2013-10-25 11:30:00,125.605,125.85,125.53,125.85,29609
2013-10-25 11:45:00,125.89,126.04,125.47,125.54,23011
2013-10-25 12:00:00,125.525,125.59,125.1507,125.17,18455
2013-10-25 12:15:00,125.18,125.18,125.0,125.0,17265
