Date_Time,Open,High,Low,Close,Volume
2013-10-25 12:30:00,125.0,125.24,124.935,125.24,23826
2013-10-25 12:45:00,125.29,125.36,125.19,125.32,15500
2013-10-25 13:00:00,125.32,125.44,125.28,125.29,18198
2013-10-25 13:15:00,125.32,125.4,125.05,125.05,17668
2013-10-25 13:30:00,125.03,125.08,124.64,124.71,32336
2013-10-25 13:45:00,124.71,124.72,124.51,124.58,51872
2013-10-25 14:00:00,124.58,124.962,124.53,124.962,26206
2013-10-25 14:15:00,124.94,125.07,124.86,124.96,23924
2013-10-25 14:30:00,124.99,125.02,124.88,124.96,21542
2013-10-25 14:45:00,124.97,125.02,124.84,125.0,29476
2013-10-25 15:00:00,125.0,125.11,124.96,125.085,24770
2013-10-25 15:15:00,125.1,125.12,124.88,124.88,34352
2013-10-25 15:30:00,124.89,125.03,124.87,125.03,27198
2013-10-25 15:45:00,125.025,125.44,125.0,125.44,44694
2013-10-25 16:00:00,125.44,125.86,125.33,125.86,162760
2013-10-28 09:45:00,125.74,126.39,125.23,125.74,30125
2013-10-28 10:00:00,125.81700000000001,125.85,125.46,125.46,24323
2013-10-28 10:15:00,125.49,125.745,125.43,125.585,19098
2013-10-28 10:30:00,125.55,125.68,125.19,125.19,24003
2013-10-28 10:45:00,125.16,125.365,125.01,125.19,14678
2013-10-28 11:00:00,125.21,125.24,124.67,124.875,14004
2013-10-28 11:15:00,124.78,125.01,124.71,125.01,14295
2013-10-28 11:30:00,124.95,125.03,124.8,125.0,14905
2013-10-28 11:45:00,125.0,125.06,124.82,124.9795,21042
2013-10-28 12:00:00,125.03,125.17,124.7901,125.15,29755
2013-10-28 12:15:00,125.13,125.46,125.05,125.346,14733
2013-10-28 12:30:00,125.33,125.34,124.99,124.99,14560
2013-10-28 12:45:00,125.02,125.085,124.97,125.01,6045
2013-10-28 13:00:00,125.04,125.09,124.96,125.0,13347
2013-10-28 13:15:00,125.06,125.07,124.99,125.04,9732
2013-10-28 13:30:00,125.03,125.04,124.87,124.94,11516
2013-10-28 13:45:00,124.86,124.95,124.735,124.74,22004
2013-10-28 14:00:00,124.82,124.82,124.42,124.5,50594
2013-10-28 14:15:00,124.53,124.53,124.15,124.2,41030
2013-10-28 14:30:00,124.215,124.26,123.96,123.98,84418
2013-10-28 14:45:00,124.005,124.1,123.9,124.1,30416
2013-10-28 15:00:00,124.13,124.46,124.13,124.44,28645
2013-10-28 15:15:00,124.43,124.43,123.92,123.92,25614
2013-10-28 15:30:00,123.945,123.96,123.78,123.88,38064
2013-10-28 15:45:00,123.88,123.88,123.6577,123.6577,62955
2013-10-28 16:00:00,123.65,123.76,123.52,123.71,132039
2013-10-29 09:45:00,124.0,124.65,123.9,124.03,39458
2013-10-29 10:00:00,124.13,124.18,123.72,123.72,34163
2013-10-29 10:15:00,123.82,124.08,123.71,123.975,35662
2013-10-29 10:30:00,124.0,124.26,123.74,123.84,65090
2013-10-29 10:45:00,123.99,124.15,123.89200000000001,123.94,31398
2013-10-29 11:00:00,123.93,124.03,123.39,123.5,24918
2013-10-29 11:15:00,123.48,123.9099,123.4,123.86,29580
2013-10-29 11:30:00,123.89,124.14,123.84,124.05,43396
2013-10-29 11:45:00,124.05,124.13,123.82,123.87,37091
2013-10-29 12:00:00,123.86,124.03,123.72,124.03,19680
2013-10-29 12:15:00,124.01,124.17,123.94,123.99,26722
2013-10-29 12:30:00,123.99,124.16,123.895,124.16,32566
2013-10-29 12:45:00,124.18,124.2,123.92,123.94,39479
2013-10-29 13:00:00,123.96,124.12,123.94,123.94,17855
2013-10-29 13:15:00,123.96,123.97,123.74,123.89,23291
2013-10-29 13:30:00,123.87,123.92,123.68,123.68,11600
2013-10-29 13:45:00,123.75,124.04,123.75,124.04,31608
2013-10-29 14:00:00,124.05,124.14,123.97,124.11,22290
2013-10-29 14:15:00,124.1,124.14,123.99,124.0599,19906
2013-10-29 14:30:00,124.0496,124.1499,123.99,124.1499,20318
2013-10-29 14:45:00,124.11,124.18,123.95,123.95,37178
2013-10-29 15:00:00,123.95,124.16,123.94,124.0,80637
2013-10-29 15:15:00,124.01,124.16,123.99,124.02,24847
2013-10-29 15:30:00,124.02,124.06,123.77,123.78,35837
2013-10-29 15:45:00,123.8,124.03,123.7,124.01,43121
2013-10-29 16:00:00,124.02,124.085,123.96,124.055,105796
2013-10-30 09:45:00,124.36,124.55,123.84,124.37799999999999,51350
2013-10-30 10:00:00,124.35,124.568,124.05,124.125,51120
2013-10-30 10:15:00,124.09,124.4176,124.01,124.35,38484
2013-10-30 10:30:00,124.35,124.38,124.04,124.04,35158
2013-10-30 10:45:00,124.0555,124.3,123.95200000000001,124.3,22050
2013-10-30 11:00:00,124.26,124.28,124.03,124.27799999999999,21536
2013-10-30 11:15:00,124.27,124.41,124.08,124.135,38382
2013-10-30 11:30:00,124.19,124.19,123.95,124.05,18063
2013-10-30 11:45:00,124.031,124.17,124.01,124.07,13040
2013-10-30 12:00:00,124.04,124.05,123.82,123.83,23331
2013-10-30 12:15:00,123.83,123.995,123.7,123.995,30258
2013-10-30 12:30:00,123.99,123.99,123.64,123.69,78139
2013-10-30 12:45:00,123.75,124.0,123.75,123.96,16774
2013-10-30 13:00:00,124.03,124.64,124.0,124.31,65930
2013-10-30 13:15:00,124.35,124.65,124.27,124.6,28008
2013-10-30 13:30:00,124.54,124.64,124.42,124.56,13907
2013-10-30 13:45:00,124.51,124.53,124.15,124.2525,20858
2013-10-30 14:00:00,124.24,124.24,124.09,124.13,9000
2013-10-30 14:15:00,124.21,124.66,123.85,124.12,46832
2013-10-30 14:30:00,124.12,124.13,123.51,123.77,53685
2013-10-30 14:45:00,123.78,124.02,123.64,123.88,31926
2013-10-30 15:00:00,123.835,124.1793,123.835,124.1699,43475
2013-10-30 15:15:00,124.135,124.23,123.85,123.89,36019
2013-10-30 15:30:00,123.92,124.27,123.92,124.26,27461
2013-10-30 15:45:00,124.26,124.314,124.12,124.29,38687
2013-10-30 16:00:00,124.3,124.3,123.89,123.975,88184
2013-10-31 09:45:00,124.17,124.59,123.51,124.5,19640
2013-10-31 10:00:00,124.57,124.69,123.89,124.27,18381
2013-10-31 10:15:00,124.36,124.51,124.01,124.51,18158
2013-10-31 10:30:00,124.42,124.69,124.27,124.61,18885
2013-10-31 10:45:00,124.624,124.8,124.1,124.465,24657
2013-10-31 11:00:00,124.47,124.59,124.06,124.14,21642
2013-10-31 11:15:00,124.2,124.35,124.09,124.12,27762
2013-10-31 11:30:00,124.16,124.25,124.0,124.24,23936
2013-10-31 11:45:00,124.23,124.49,124.14,124.19,22590
2013-10-31 12:00:00,124.165,124.1788,123.97,124.04,27371
2013-10-31 12:15:00,124.0,124.06,123.928,123.95,35165
2013-10-31 12:30:00,123.96,124.03,123.92,123.98,25114
2013-10-31 12:45:00,123.98,124.16,123.93799999999999,124.16,14739
2013-10-31 13:00:00,124.13,124.13,123.95,124.01,10539
2013-10-31 13:15:00,123.99,124.05,123.98,124.01,7650
2013-10-31 13:30:00,124.04,124.095,123.93,124.07,12551
2013-10-31 13:45:00,124.07,124.14,123.84,124.12,14992
2013-10-31 14:00:00,124.13,124.16,123.98,124.01,17280
2013-10-31 14:15:00,124.0,124.1,123.98,124.085,17690
2013-10-31 14:30:00,124.08,124.31,124.08,124.23,10294
2013-10-31 14:45:00,124.21,124.34,124.05,124.12,13810
2013-10-31 15:00:00,124.1,124.13,124.01,124.045,17902
2013-10-31 15:15:00,124.045,124.2,124.0,124.2,22404
2013-10-31 15:30:00,124.22,124.34,124.15,124.16,25084
2013-10-31 15:45:00,124.14,124.22,124.1,124.1,21809
2013-10-31 16:00:00,124.1,124.14,123.77,123.81,99642
2013-11-01 09:45:00,124.76,124.86,123.96,124.6201,32504
2013-11-01 10:00:00,124.655,124.72,124.35,124.46,22917
2013-11-01 10:15:00,124.36,124.82,124.28,124.49,36620
2013-11-01 10:30:00,124.525,124.525,124.21,124.24,25274
2013-11-01 10:45:00,124.13,124.37799999999999,124.05,124.27,14721
2013-11-01 11:00:00,124.2301,124.305,123.94,123.9675,5052
2013-11-01 11:15:00,124.01,124.02,123.6,123.6,34541
2013-11-01 11:30:00,123.6,124.21,123.57,124.21,50550
2013-11-01 11:45:00,124.18,124.255,124.11,124.24,10066
2013-11-01 12:00:00,124.18,124.27,124.03,124.105,7520
2013-11-01 12:15:00,124.01,124.18,124.01,124.06,5985
2013-11-01 12:30:00,124.06,124.22,123.97,124.19,15222
2013-11-01 12:45:00,124.21,124.24,124.135,124.24,4016
2013-11-01 13:00:00,124.27,124.37,124.05,124.08,5019
2013-11-01 13:15:00,124.09,124.15,124.0,124.04,7582
2013-11-01 13:30:00,124.03,124.12,123.95,124.03,15890
2013-11-01 13:45:00,124.03,124.2275,123.96,124.1,5800
2013-11-01 14:00:00,124.0712,124.13,124.02,124.03,3800
2013-11-01 14:15:00,124.065,124.125,123.94,124.125,11979
2013-11-01 14:30:00,124.12,124.41,124.1,124.33,15646
2013-11-01 14:45:00,124.32,124.44,124.15,124.35,10229
2013-11-01 15:00:00,124.34,124.43,124.19200000000001,124.32,16681
2013-11-01 15:15:00,124.2952,124.49,124.2952,124.44,17209
2013-11-01 15:30:00,124.51,124.51,124.27,124.33,11406
2013-11-01 15:45:00,124.28,124.412,124.25,124.32,19432
2013-11-01 16:00:00,124.35,124.51,124.23,124.23,77689
2013-11-04 09:45:00,124.28,124.92,123.9,124.21,36736
2013-11-04 10:00:00,124.22,124.41,123.99,124.23,15201
2013-11-04 10:15:00,124.3,124.42,123.96,124.27,23345
2013-11-04 10:30:00,124.21,124.42,124.07,124.41,5524
2013-11-04 10:45:00,124.38,124.64,124.38,124.64,5914
2013-11-04 11:00:00,124.65,124.76,124.4,124.57,19073
2013-11-04 11:15:00,124.5,124.66,124.42,124.6,6450
2013-11-04 11:30:00,124.65,124.81,124.57,124.81,5860
2013-11-04 11:45:00,124.79,125.1,124.79,125.1,12062
2013-11-04 12:00:00,125.13,125.405,125.08,125.37,11760
2013-11-04 12:15:00,125.34,125.55,125.21,125.55,15976
2013-11-04 12:30:00,125.545,125.67,125.51,125.635,10502
2013-11-04 12:45:00,125.635,125.635,125.42,125.55,6340
2013-11-04 13:00:00,125.53,125.5425,125.15,125.225,6800
2013-11-04 13:15:00,125.14,125.22,124.47,124.52,15452
2013-11-04 13:30:00,124.5,124.7,124.5,124.57,17674
2013-11-04 13:45:00,124.6,124.6,124.47,124.6,3898
2013-11-04 14:00:00,124.65,124.65,124.39399999999999,124.49,9254
2013-11-04 14:15:00,124.5,124.5,124.23,124.41,17582
2013-11-04 14:30:00,124.38,124.38,124.28,124.36,9747
2013-11-04 14:45:00,124.35,124.35,124.17,124.22,13768
2013-11-04 15:00:00,124.21,124.22,124.0,124.06,42422
2013-11-04 15:15:00,124.06,124.08,124.0,124.01,27287
2013-11-04 15:30:00,124.01,124.05,123.89,123.91,86475
2013-11-04 15:45:00,123.92,124.28,123.92,124.21,33228
2013-11-04 16:00:00,124.22,124.32,124.19,124.24,38458
2013-11-05 09:45:00,123.98,124.48,123.53,123.955,37964
2013-11-05 10:00:00,123.81,124.0,123.64,124.0,24845
2013-11-05 10:15:00,123.81,124.325,123.75,124.09,26048
2013-11-05 10:30:00,124.00399999999999,124.41,124.00399999999999,124.4,28107
2013-11-05 10:45:00,124.34,124.545,124.18,124.54,13150
2013-11-05 11:00:00,124.46,124.985,124.41,124.92,9949
2013-11-05 11:15:00,124.84,125.22,124.81,125.15,22635
2013-11-05 11:30:00,125.16,125.31,125.03,125.1,8300
2013-11-05 11:45:00,125.03,125.03,124.66,124.85,34956
2013-11-05 12:00:00,124.82799999999999,124.86,124.56,124.69,54152
2013-11-05 12:15:00,124.63,124.915,124.63,124.87,11117
2013-11-05 12:30:00,124.82,124.96,124.795,124.88,8770
2013-11-05 12:45:00,124.93,124.93,124.79,124.81,9400
2013-11-05 13:00:00,124.8,124.84,124.69,124.705,7647
2013-11-05 13:15:00,124.69,124.85,124.63,124.67,25244
2013-11-05 13:30:00,124.67,124.77,124.64,124.66,7003
2013-11-05 13:45:00,124.6402,124.72,124.43,124.54,9712
2013-11-05 14:00:00,124.55,124.62,124.33,124.41,6700
2013-11-05 14:15:00,124.35,124.365,124.21,124.215,25615
2013-11-05 14:30:00,124.21,124.265,124.18,124.1866,18742
2013-11-05 14:45:00,124.21,124.28,124.18,124.23,12674
2013-11-05 15:00:00,124.23,124.23,124.03,124.07,19313
2013-11-05 15:15:00,124.09,124.26,124.05,124.18,21476
2013-11-05 15:30:00,124.15,124.37,124.11,124.19,18500
2013-11-05 15:45:00,124.18,124.36,124.17,124.20200000000001,18632
2013-11-05 16:00:00,124.23,124.33,124.09,124.3,67861
2013-11-06 09:45:00,122.73,124.51,122.73,124.11,21436
2013-11-06 10:00:00,124.05,124.89,124.04,124.47,8173
2013-11-06 10:15:00,124.3901,124.44,123.97,124.05,16853
2013-11-06 10:30:00,124.02,124.11,123.87,123.945,46993
2013-11-06 10:45:00,123.935,124.08,123.81,123.99,36378
2013-11-06 11:00:00,123.985,124.0,123.59,123.82,16239
2013-11-06 11:15:00,123.75,124.02,123.68,124.02,28597
2013-11-06 11:30:00,124.0,124.195,123.87,124.12,14492
2013-11-06 11:45:00,124.12,124.17,123.97,124.07,7890
2013-11-06 12:00:00,124.1,124.29,124.09,124.2,6508
2013-11-06 12:15:00,124.17,124.44,124.16,124.38,17782
2013-11-06 12:30:00,124.37,124.49,124.2,124.38,27430
2013-11-06 12:45:00,124.37,124.48,124.32,124.35,5272
2013-11-06 13:00:00,124.35,124.35,123.9,124.0301,25697
2013-11-06 13:15:00,124.09,124.33,124.05,124.33,2445
2013-11-06 13:30:00,124.34,124.59,124.2401,124.59,5336
2013-11-06 13:45:00,124.6,124.6,124.42,124.42,3840
2013-11-06 14:00:00,124.41,124.41,124.26,124.26,6700
2013-11-06 14:15:00,124.25,124.2875,124.21,124.24,10670
2013-11-06 14:30:00,124.23,124.2699,124.09,124.10799999999999,4816
2013-11-06 14:45:00,124.08,124.22,124.08,124.22,4819
2013-11-06 15:00:00,124.24,124.2775,124.15,124.17,3485
2013-11-06 15:15:00,124.15,124.2,123.99,124.0,21585
2013-11-06 15:30:00,124.0,124.17,123.93,124.04,18342
2013-11-06 15:45:00,124.05,124.12,123.99,124.05,16192
2013-11-06 16:00:00,124.05,124.28,124.03,124.28,26243
2013-11-07 09:45:00,124.93,124.93,124.03,124.43,19693
2013-11-07 10:00:00,124.2,124.44,123.86,123.9475,8624
2013-11-07 10:15:00,123.85,124.19,123.85,124.14,24590
2013-11-07 10:30:00,124.15,124.15,123.9,123.9,20590
2013-11-07 10:45:00,123.87,123.89,123.426,123.63799999999999,41440
2013-11-07 11:00:00,123.63,123.69,123.25,123.25,21864
2013-11-07 11:15:00,123.221,123.65,123.1,123.1,29121
2013-11-07 11:30:00,123.1,123.56,123.0,123.49,18140
2013-11-07 11:45:00,123.53,123.73,123.45,123.61,10299
2013-11-07 12:00:00,123.54,123.72,123.54,123.67,7400
2013-11-07 12:15:00,123.645,123.77,123.56,123.56200000000001,9352
2013-11-07 12:30:00,123.63,123.67,123.55,123.6,11334
2013-11-07 12:45:00,123.6,123.61,123.38,123.55,10503
2013-11-07 13:00:00,123.6,123.6,123.47,123.51,13835
2013-11-07 13:15:00,123.53,123.53,123.4,123.46,10668
2013-11-07 13:30:00,123.45,123.5,123.15,123.15,13489
2013-11-07 13:45:00,123.15,123.505,123.15,123.3901,13438
2013-11-07 14:00:00,123.44,123.44,123.21,123.35,14697
2013-11-07 14:15:00,123.35,123.38,123.11,123.24,43916
2013-11-07 14:30:00,123.21,123.39,123.2,123.2,26961
2013-11-07 14:45:00,123.17,123.42,123.01,123.35,23756
2013-11-07 15:00:00,123.35,123.66,123.32,123.5,26576
2013-11-07 15:15:00,123.48,123.59,123.42,123.44,30766
2013-11-07 15:30:00,123.41,123.52,123.29,123.29,38790
2013-11-07 15:45:00,123.33,123.46,123.23,123.4,64661
2013-11-07 16:00:00,123.4,123.54,123.02,123.06,71609
2013-11-08 09:45:00,123.18,123.92,123.18,123.41,27675
2013-11-08 10:00:00,123.415,123.46,122.42,122.47,42843
2013-11-08 10:15:00,122.62,123.12,122.62,122.95,40647
2013-11-08 10:30:00,122.95,123.11,122.88,122.94,28100
2013-11-08 10:45:00,122.93,123.05,122.88,122.945,25396
2013-11-08 11:00:00,123.0,123.13,122.915,122.9813,27266
2013-11-08 11:15:00,123.025,123.09,122.86,122.94,33070
2013-11-08 11:30:00,122.94,123.05,122.94,122.9801,19743
2013-11-08 11:45:00,122.97,123.04,122.85,122.994,23465
2013-11-08 12:00:00,123.0,123.11,122.99,123.03,13970
2013-11-08 12:15:00,123.05,123.39,123.04,123.18,25953
2013-11-08 12:30:00,123.18,123.19,122.93,123.0,16341
2013-11-08 12:45:00,123.0,123.04,122.83,122.83,11401
2013-11-08 13:00:00,122.84,123.17,122.81,123.13,17140
2013-11-08 13:15:00,123.12,123.134,122.95,123.055,15885
2013-11-08 13:30:00,123.08,123.45,123.041,123.45,12462
2013-11-08 13:45:00,123.41,123.425,123.24,123.35,10133
2013-11-08 14:00:00,123.385,123.49,123.21,123.25,11395
2013-11-08 14:15:00,123.3,123.41,123.28,123.38,17052
2013-11-08 14:30:00,123.395,123.5,123.36,123.455,12890
2013-11-08 14:45:00,123.43,123.47,123.27,123.27,15663
2013-11-08 15:00:00,123.27,123.465,123.27,123.45,15393
2013-11-08 15:15:00,123.45,123.45,123.27,123.33,26274
2013-11-08 15:30:00,123.34,123.561,123.34,123.5,25100
2013-11-08 15:45:00,123.5,123.61,123.45,123.59,29821
2013-11-08 16:00:00,123.58,123.61,123.33,123.48,69880
2013-11-11 09:45:00,123.74,124.6,123.27,124.02,25690
2013-11-11 10:00:00,124.03,124.74,124.03,124.18,11812
2013-11-11 10:15:00,124.25,124.34,124.0605,124.19,23691
2013-11-11 10:30:00,124.11,124.24,124.0,124.01,10732
2013-11-11 10:45:00,124.0004,124.17,123.66,123.97,32393
2013-11-11 11:00:00,123.82,124.12,123.78,123.97,14748
2013-11-11 11:15:00,123.9,124.11,123.75,124.07,21050
2013-11-11 11:30:00,124.08,124.1,123.83,123.85,10750
2013-11-11 11:45:00,123.97,124.17,123.8701,124.17,11100
2013-11-11 12:00:00,124.16,124.35,124.08,124.19,11524
2013-11-11 12:15:00,124.08,124.12,123.89,123.96,12439
2013-11-11 12:30:00,123.94,124.11,123.9,123.98,15300
2013-11-11 12:45:00,123.97,124.06,123.92,124.06,6576
2013-11-11 13:00:00,124.03,124.23,123.9201,124.17,10430
2013-11-11 13:15:00,124.23,124.29,124.12,124.12,5202
2013-11-11 13:30:00,124.15,124.35,124.15,124.3,4270
2013-11-11 13:45:00,124.36,124.39,124.28,124.375,5100
2013-11-11 14:00:00,124.345,124.38,124.19,124.22,5079
2013-11-11 14:15:00,124.23,124.25,124.13,124.13,6130
2013-11-11 14:30:00,124.15,124.22,124.04,124.15,14083
2013-11-11 14:45:00,124.18,124.27,124.13,124.17,5444
2013-11-11 15:00:00,124.17,124.2,124.05,124.07,8948
2013-11-11 15:15:00,124.05,124.21,124.05,124.21,9157
2013-11-11 15:30:00,124.19,124.3,124.16,124.21,9792
2013-11-11 15:45:00,124.2001,124.31,124.12,124.182,28749
2013-11-11 16:00:00,124.19,124.3,124.11,124.18,43193
2013-11-12 09:45:00,124.14,124.15,123.54,123.75,26820
2013-11-12 10:00:00,123.86,124.18,123.78,124.05,14222
2013-11-12 10:15:00,123.95,124.17,123.89,124.0,23265
2013-11-12 10:30:00,124.04,124.59,123.97,124.52,16898
2013-11-12 10:45:00,124.55,124.765,124.41,124.61,17378
2013-11-12 11:00:00,124.7,124.87,124.56,124.76,16851
2013-11-12 11:15:00,124.6401,124.97,124.6401,124.91,11631
2013-11-12 11:30:00,124.95,125.01,124.75,125.01,9606
2013-11-12 11:45:00,125.04,125.1,124.53,124.64,9023
2013-11-12 12:00:00,124.6,124.71,124.46,124.66,6348
2013-11-12 12:15:00,124.63,124.7,124.39,124.49,9300
2013-11-12 12:30:00,124.48,124.7,124.37,124.37,9650
2013-11-12 12:45:00,124.33,124.38,124.21,124.34,17395
2013-11-12 13:00:00,124.35,124.44,124.22,124.22,8717
2013-11-12 13:15:00,124.255,124.32,124.2,124.29,8096
2013-11-12 13:30:00,124.32,124.44,124.2225,124.26,11699
2013-11-12 13:45:00,124.27,124.29,123.95,124.03,37913
2013-11-12 14:00:00,123.992,124.13,123.99,124.07,47094
2013-11-12 14:15:00,124.03,124.28,124.03,124.06,11992
2013-11-12 14:30:00,124.05,124.19,123.992,124.08,79817
2013-11-12 14:45:00,124.13,124.22,124.065,124.12,36526
2013-11-12 15:00:00,124.135,124.272,124.09,124.272,12112
2013-11-12 15:15:00,124.28,124.42,124.27,124.29,31742
2013-11-12 15:30:00,124.28,124.35,124.09,124.09,15155
2013-11-12 15:45:00,124.11,124.23,124.1,124.17,22928
2013-11-12 16:00:00,124.15,124.17,123.97,124.02,81227
2013-11-13 09:45:00,123.71,124.59,123.54,124.24,14504
2013-11-13 10:00:00,124.23,124.81,124.22,124.81,11172
2013-11-13 10:15:00,125.0499,125.0499,124.61,124.85,9465
2013-11-13 10:30:00,124.85,125.29,124.71,125.19,15473
2013-11-13 10:45:00,125.27,125.285,124.95,125.0303,20934
2013-11-13 11:00:00,125.1,125.25,124.87,125.25,12192
2013-11-13 11:15:00,125.27,125.27,124.93,125.05,9880
2013-11-13 11:30:00,125.06,125.06,124.6,124.6,10744
2013-11-13 11:45:00,124.67,124.81,124.46,124.46,9328
2013-11-13 12:00:00,124.485,124.64,124.43,124.64,16778
2013-11-13 12:15:00,124.6,124.7,124.57,124.67,19184
2013-11-13 12:30:00,124.72,125.13,124.72,125.13,4700
2013-11-13 12:45:00,125.03,125.23,125.03,125.13,13428
2013-11-13 13:00:00,125.13,125.18,124.8,124.91,31473
2013-11-13 13:15:00,124.93,124.96,124.73,124.78,7826
2013-11-13 13:30:00,124.77,124.85,124.6545,124.85,14498
2013-11-13 13:45:00,124.8045,124.9,124.73,124.77,12027
2013-11-13 14:00:00,124.75,124.86,124.75,124.8,12302
2013-11-13 14:15:00,124.82,124.86,124.65,124.68,11150
2013-11-13 14:30:00,124.68,124.7255,124.56,124.56,21126
2013-11-13 14:45:00,124.56,124.59200000000001,124.49,124.52,12646
2013-11-13 15:00:00,124.56,124.56,124.34,124.36,13983
2013-11-13 15:15:00,124.36,124.49,124.32,124.47,13466
2013-11-13 15:30:00,124.46,124.64,124.46,124.62,10921
2013-11-13 15:45:00,124.62,124.85,124.6,124.81,33190
2013-11-13 16:00:00,124.85,125.24,124.82,125.22,111217
2013-11-14 09:45:00,125.54,125.55,124.93,124.93,14170
2013-11-14 10:00:00,125.04,125.04,124.69,124.77,16851
2013-11-14 10:15:00,124.73,124.78,124.37,124.69,10018
2013-11-14 10:30:00,124.73,124.8,124.3,124.31,17978
2013-11-14 10:45:00,124.2705,124.7,124.2705,124.61,4400
2013-11-14 11:00:00,124.6,124.745,124.54,124.63,5176
2013-11-14 11:15:00,124.65,125.33,124.65,125.26,31272
2013-11-14 11:30:00,125.32,125.51,125.21,125.27,27350
2013-11-14 11:45:00,125.27,125.27,124.99,125.12,6898
2013-11-14 12:00:00,125.15,125.235,125.03,125.03,9425
2013-11-14 12:15:00,125.02,125.25,125.02,125.14,5300
2013-11-14 12:30:00,125.17,125.25,125.06,125.1,10411
2013-11-14 12:45:00,125.18,125.54,125.12,125.5,19651
2013-11-14 13:00:00,125.49,125.53,125.36,125.42,10500
2013-11-14 13:15:00,125.51,125.54,125.41,125.458,10123
2013-11-14 13:30:00,125.458,125.58,125.41,125.48,9187
2013-11-14 13:45:00,125.48,125.59,125.46,125.51,31381
2013-11-14 14:00:00,125.52,125.67,125.52,125.67,3894
2013-11-14 14:15:00,125.7,125.71,125.53,125.54,10300
2013-11-14 14:30:00,125.51,125.61,125.48,125.5,14341
2013-11-14 14:45:00,125.59,125.65,125.51,125.65,4550
2013-11-14 15:00:00,125.64,125.73,125.48,125.48,8900
2013-11-14 15:15:00,125.49,125.67,125.47,125.67,15978
2013-11-14 15:30:00,125.68,125.72,125.58,125.66,11829
2013-11-14 15:45:00,125.67,125.88,125.65,125.87,13857
2013-11-14 16:00:00,125.84,125.89,125.61,125.63,74360
2013-11-15 09:45:00,125.59,125.91,125.08,125.38,77530
2013-11-15 10:00:00,125.28,125.68,125.26,125.58,33751
2013-11-15 10:15:00,125.56,125.69,125.42,125.47,24430
2013-11-15 10:30:00,125.54,125.6,125.42,125.51,24056
2013-11-15 10:45:00,125.57,125.57,125.42,125.47,16595
2013-11-15 11:00:00,125.475,125.65,125.46,125.57,28681
2013-11-15 11:15:00,125.64,125.86,125.57,125.86,11110
2013-11-15 11:30:00,125.91,126.21,125.86,125.99,18033
2013-11-15 11:45:00,125.97,126.0,125.63,125.7,37542
2013-11-15 12:00:00,125.63,125.63,125.45,125.53,5857
2013-11-15 12:15:00,125.5101,125.61,125.3761,125.58,9217
2013-11-15 12:30:00,125.586,125.7172,125.57,125.6,11881
2013-11-15 12:45:00,125.61,125.77,125.58,125.74,26909
2013-11-15 13:00:00,125.74,125.84,125.62,125.78,50839
2013-11-15 13:15:00,125.82,125.97,125.67,125.67,21438
2013-11-15 13:30:00,125.73,125.86,125.71,125.73,4931
2013-11-15 13:45:00,125.71,125.84,125.71,125.78,4751
