Date_Time,Open,High,Low,Close,Volume
2013-11-15 14:00:00,125.781,125.82,125.73,125.77,5401
2013-11-15 14:15:00,125.71,125.93,125.71,125.93,3500
2013-11-15 14:30:00,125.91,125.93,125.8,125.87,9941
2013-11-15 14:45:00,125.86,125.9,125.75,125.78,8197
2013-11-15 15:00:00,125.77,125.85,125.77,125.83,4000
2013-11-15 15:15:00,125.79,125.93,125.79,125.89,8399
2013-11-15 15:30:00,125.84,126.0,125.82,125.93,9025
2013-11-15 15:45:00,125.93,126.01,125.87,125.87,9078
2013-11-15 16:00:00,125.88,126.22,125.87,126.1,48298
2013-11-18 09:45:00,125.96,126.22,125.77,125.96,22513
2013-11-18 10:00:00,125.85,125.85,125.1,125.1,11813
2013-11-18 10:15:00,125.1,125.15,124.78,124.95,27625
2013-11-18 10:30:00,124.92,124.93,124.66,124.66,18905
2013-11-18 10:45:00,124.66,124.69,124.28,124.295,31833
2013-11-18 11:00:00,124.295,124.38,123.99,124.38,52169
2013-11-18 11:15:00,124.4,124.68,124.38,124.51,38372
2013-11-18 11:30:00,124.51,124.99,124.49,124.94,27109
2013-11-18 11:45:00,124.94,124.99,124.8,124.88,16727
2013-11-18 12:00:00,124.93,125.02,124.93,125.02,11008
2013-11-18 12:15:00,125.0,125.0064,124.69,124.83,18501
2013-11-18 12:30:00,124.85,125.0,124.85,124.99,11709
2013-11-18 12:45:00,125.0,125.05,124.62,124.63,10399
2013-11-18 13:00:00,124.64,124.79,124.64,124.75,17079
2013-11-18 13:15:00,124.74,124.77,124.7,124.76,10449
2013-11-18 13:30:00,124.73,124.83,124.73,124.83,10999
2013-11-18 13:45:00,124.84,124.88,124.71,124.72,3100
2013-11-18 14:00:00,124.75,124.75,124.39,124.41,7230
2013-11-18 14:15:00,124.39,124.4,124.24,124.27,12377
2013-11-18 14:30:00,124.27,124.49,124.27,124.4,16563
2013-11-18 14:45:00,124.38,124.445,124.31,124.41,17239
2013-11-18 15:00:00,124.44,124.49,124.36,124.36,18762
2013-11-18 15:15:00,124.39,124.39,123.96,124.01,36262
2013-11-18 15:30:00,124.0,124.2,123.9,124.12,47783
2013-11-18 15:45:00,124.09,124.35,124.02,124.35,23039
2013-11-18 16:00:00,124.35,124.54,124.21,124.54,58353
2013-11-19 09:45:00,124.3,124.58,124.08,124.25,9776
2013-11-19 10:00:00,124.05,124.91,123.95,124.72,16454
2013-11-19 10:15:00,124.66,125.32,124.602,124.89,6036
2013-11-19 10:30:00,124.87,124.87,124.66,124.66,7591
2013-11-19 10:45:00,124.6,125.09,124.57,124.92,7800
2013-11-19 11:00:00,124.8904,125.09,124.79,124.929,18296
2013-11-19 11:15:00,124.89,124.91,124.7,124.765,8760
2013-11-19 11:30:00,124.74,124.83,124.56,124.56,23793
2013-11-19 11:45:00,124.56,124.77,124.54,124.68,15615
2013-11-19 12:00:00,124.65,124.765,124.62,124.71,11678
2013-11-19 12:15:00,124.68,124.905,124.665,124.76,6659
2013-11-19 12:30:00,124.77,124.88,124.77,124.8,4500
2013-11-19 12:45:00,124.81,124.89,124.61,124.79,6533
2013-11-19 13:00:00,124.7501,124.86,124.65,124.69,4210
2013-11-19 13:15:00,124.68,124.71,124.495,124.54,5680
2013-11-19 13:30:00,124.48,124.61,124.29,124.29,6527
2013-11-19 13:45:00,124.27,124.38,124.13,124.21,8934
2013-11-19 14:00:00,124.2158,124.27,124.0,124.19,11276
2013-11-19 14:15:00,124.08,124.36,124.08,124.27,9797
2013-11-19 14:30:00,124.32,124.37,124.02,124.05,6715
2013-11-19 14:45:00,124.07,124.27,124.06,124.095,12000
2013-11-19 15:00:00,124.12,124.18,124.0,124.04,7179
2013-11-19 15:15:00,124.01,124.13,124.01,124.09,10463
2013-11-19 15:30:00,124.1,124.3,124.1,124.14,26937
2013-11-19 15:45:00,124.13,124.21,124.0,124.01,22581
2013-11-19 16:00:00,124.01,124.03,123.82,123.95,67764
2013-11-20 09:45:00,123.77,124.19,123.03,123.03,26375
2013-11-20 10:00:00,123.05,124.12,123.04,124.12,36500
2013-11-20 10:15:00,124.01,124.01,123.36,123.975,16188
2013-11-20 10:30:00,124.05,124.47,123.88,124.17,14303
2013-11-20 10:45:00,124.125,124.21,123.8701,124.14,20363
2013-11-20 11:00:00,124.17,124.3398,124.13,124.19,24311
2013-11-20 11:15:00,124.16,124.42,124.09,124.27,12045
2013-11-20 11:30:00,124.27,124.36,124.15,124.2,9915
2013-11-20 11:45:00,124.2,124.46,124.2,124.272,8429
2013-11-20 12:00:00,124.25,124.492,124.2,124.36,10087
2013-11-20 12:15:00,124.38,124.54,124.28,124.35,9100
2013-11-20 12:30:00,124.4,124.5298,124.29,124.29,7558
2013-11-20 12:45:00,124.275,124.56,124.21,124.43,9779
2013-11-20 13:00:00,124.47,124.55,124.37799999999999,124.41,6050
2013-11-20 13:15:00,124.39,124.59,124.38,124.58,9739
2013-11-20 13:30:00,124.5893,124.5893,124.27,124.27,6862
2013-11-20 13:45:00,124.29,124.31,124.13,124.31,9721
2013-11-20 14:00:00,124.28,124.41,124.25,124.27,7455
2013-11-20 14:15:00,124.235,124.4095,123.97,124.04,25801
2013-11-20 14:30:00,124.0,124.29,123.92,124.18,18274
2013-11-20 14:45:00,124.19,124.28,123.94,123.995,22556
2013-11-20 15:00:00,123.98,124.15,123.91,124.08,15177
2013-11-20 15:15:00,124.1199,124.13,123.83,124.08,33228
2013-11-20 15:30:00,124.09,124.21,124.03,124.15,16553
2013-11-20 15:45:00,124.12,124.25,124.02,124.2,29337
2013-11-20 16:00:00,124.175,124.35,124.11,124.25,39236
2013-11-21 09:45:00,125.04,125.31,124.51,125.2,24631
2013-11-21 10:00:00,125.21,125.57,124.8701,125.5,72877
2013-11-21 10:15:00,125.42,125.9,125.26,125.86,36412
2013-11-21 10:30:00,125.87,126.035,125.6,125.65,38029
2013-11-21 10:45:00,125.74,125.82,125.63,125.67,13148
2013-11-21 11:00:00,125.7,125.75,125.57,125.64,5796
2013-11-21 11:15:00,125.58,125.73,125.56,125.68,4700
2013-11-21 11:30:00,125.75,125.78,125.61,125.63,6954
2013-11-21 11:45:00,125.7,125.83,125.5,125.52,15286
2013-11-21 12:00:00,125.56,125.62,125.5,125.55,22283
2013-11-21 12:15:00,125.54,125.6,125.25,125.25,15716
2013-11-21 12:30:00,125.3,125.41,125.23,125.41,7903
2013-11-21 12:45:00,125.47,125.585,125.45,125.56,3500
2013-11-21 13:00:00,125.59,125.6,125.33,125.43,7138
2013-11-21 13:15:00,125.44,125.5,125.42,125.42,1700
2013-11-21 13:30:00,125.4485,125.53,125.44,125.44,2120
2013-11-21 13:45:00,125.43,125.62,125.43,125.59,6089
2013-11-21 14:00:00,125.65,125.69,125.55,125.56,5540
2013-11-21 14:15:00,125.55,125.6192,125.42,125.56,7250
2013-11-21 14:30:00,125.57,125.64,125.44,125.4522,8400
2013-11-21 14:45:00,125.42,125.53,125.33,125.45,8300
2013-11-21 15:00:00,125.45,125.48,125.29,125.3,5492
2013-11-21 15:15:00,125.35,125.42,125.13,125.2,11617
2013-11-21 15:30:00,125.22,125.32,125.07,125.1,14964
2013-11-21 15:45:00,125.13,125.13,125.01,125.04,15549
2013-11-21 16:00:00,125.05,125.18,124.97,125.08,112864
2013-11-22 09:45:00,124.71,124.99,124.28,124.61,116127
2013-11-22 10:00:00,124.6,124.79,124.375,124.5,20043
2013-11-22 10:15:00,124.52,124.65,124.28,124.55,40372
2013-11-22 10:30:00,124.52,124.7,124.36,124.69,36079
2013-11-22 10:45:00,124.715,124.84,124.585,124.71,63868
2013-11-22 11:00:00,124.73,124.94,124.585,124.93,11900
2013-11-22 11:15:00,124.89,125.21,124.85,125.15,46908
2013-11-22 11:30:00,125.15,125.21,125.04,125.13,22638
2013-11-22 11:45:00,125.12,125.17,124.94,125.02,28746
2013-11-22 12:00:00,125.03,125.11,124.99,125.04,23000
2013-11-22 12:15:00,125.02,125.08,124.94,125.0,36397
2013-11-22 12:30:00,124.95,125.14,124.9,125.13,54102
2013-11-22 12:45:00,125.14,125.33,125.14,125.33,10900
2013-11-22 13:00:00,125.35,125.55,125.34,125.52,9696
2013-11-22 13:15:00,125.49,125.68,125.48,125.64,8750
2013-11-22 13:30:00,125.64,125.67,125.51,125.67,8518
2013-11-22 13:45:00,125.66,125.72,125.32,125.4,68252
2013-11-22 14:00:00,125.37,125.645,125.37,125.54,7219
2013-11-22 14:15:00,125.6,125.73,125.6,125.66,7300
2013-11-22 14:30:00,125.63,125.7917,125.61,125.77,8718
2013-11-22 14:45:00,125.78,125.9,125.78,125.89,10574
2013-11-22 15:00:00,125.845,125.91,125.8,125.86,9000
2013-11-22 15:15:00,125.81,125.83,125.71,125.81,15087
2013-11-22 15:30:00,125.76,125.82,125.57,125.59,18653
2013-11-22 15:45:00,125.59,125.77,125.58,125.71,21897
2013-11-22 16:00:00,125.71,125.77,125.63,125.72,40958
2013-11-25 09:45:00,126.2,126.4,125.72,125.975,68353
2013-11-25 10:00:00,125.805,125.94,125.335,125.5,9794
2013-11-25 10:15:00,125.42,125.42,125.15,125.31,27065
2013-11-25 10:30:00,125.31,125.42,124.99,125.09,17590
2013-11-25 10:45:00,125.16,125.47,125.1,125.45,8400
2013-11-25 11:00:00,125.45,125.55,125.38,125.39,10245
2013-11-25 11:15:00,125.39,125.43,125.257,125.33,15786
2013-11-25 11:30:00,125.42,125.66,125.42,125.525,8349
2013-11-25 11:45:00,125.52,125.59,125.185,125.185,3500
2013-11-25 12:00:00,125.27,125.42,125.23,125.35,5207
2013-11-25 12:15:00,125.36,125.41,125.29,125.31,5660
2013-11-25 12:30:00,125.33,125.61,125.325,125.61,5551
2013-11-25 12:45:00,125.63,125.72,125.55,125.71,10091
2013-11-25 13:00:00,125.7,125.73,125.53,125.53,7977
2013-11-25 13:15:00,125.51,125.54,125.4034,125.51,10017
2013-11-25 13:30:00,125.54,125.72,125.54,125.55,27701
2013-11-25 13:45:00,125.55,125.66,125.52,125.64,15801
2013-11-25 14:00:00,125.64,125.645,125.48,125.52,4000
2013-11-25 14:15:00,125.535,125.63,125.49,125.52,12701
2013-11-25 14:30:00,125.53,125.59,125.45,125.53,10500
2013-11-25 14:45:00,125.53,125.55,125.42,125.45,9255
2013-11-25 15:00:00,125.4,125.49,125.33,125.405,6800
2013-11-25 15:15:00,125.41,125.41,125.1,125.16,6206
2013-11-25 15:30:00,125.16,125.2,125.0,125.1,16402
2013-11-25 15:45:00,125.1,125.16,124.94,125.01,31235
2013-11-25 16:00:00,125.08,125.29,124.93,125.26,46704
2013-11-26 09:45:00,125.13,125.28,124.5,124.7,30214
2013-11-26 10:00:00,124.87,125.0,124.58,124.905,13512
2013-11-26 10:15:00,124.8665,125.04,124.62,124.845,22604
2013-11-26 10:30:00,124.74,124.83,124.64,124.69,29785
2013-11-26 10:45:00,124.72,124.85,124.63,124.75,37408
2013-11-26 11:00:00,124.8,124.88,124.71,124.71,20842
2013-11-26 11:15:00,124.71,124.98,124.71,124.98,12128
2013-11-26 11:30:00,124.98,125.23,124.93,125.12,26340
2013-11-26 11:45:00,125.03,125.15,124.93,124.97,8938
2013-11-26 12:00:00,124.95,125.02,124.9,124.93,16372
2013-11-26 12:15:00,125.0,125.05,124.92,125.04,3600
2013-11-26 12:30:00,125.09,125.15,125.0,125.07,24702
2013-11-26 12:45:00,125.065,125.065,124.83,124.865,9960
2013-11-26 13:00:00,124.9,124.96,124.85,124.85,4252
2013-11-26 13:15:00,124.93,125.0,124.89,125.0,7941
2013-11-26 13:30:00,124.95,125.11,124.95,125.031,12660
2013-11-26 13:45:00,124.98,125.11,124.962,125.11,30200
2013-11-26 14:00:00,125.14,125.19,125.05,125.07799999999999,36240
2013-11-26 14:15:00,125.075,125.13,125.0,125.0,21518
2013-11-26 14:30:00,125.005,125.11,124.89,125.11,41944
2013-11-26 14:45:00,125.12,125.21,125.08,125.15,10231
2013-11-26 15:00:00,125.155,125.16,125.02,125.02,2219
2013-11-26 15:15:00,125.01,125.06,124.99,125.05,4080
2013-11-26 15:30:00,125.0,125.04,124.96,125.0,6791
2013-11-26 15:45:00,124.98,125.04,124.95,124.99,19763
2013-11-26 16:00:00,124.95,124.95,124.25,124.44,136086
2013-11-27 09:45:00,124.51,124.9,124.01,124.54,22004
2013-11-27 10:00:00,124.44,124.68,124.05,124.22,11106
2013-11-27 10:15:00,124.2,124.41,124.12,124.2,16462
2013-11-27 10:30:00,124.22,124.28,124.115,124.2,52901
2013-11-27 10:45:00,124.235,124.38,124.18,124.29,13593
2013-11-27 11:00:00,124.29,124.36,123.99,123.99,123013
2013-11-27 11:15:00,124.0,124.14,123.93,124.14,78009
2013-11-27 11:30:00,124.17,124.37,124.11,124.37,30150
2013-11-27 11:45:00,124.3285,124.37,124.12,124.24,29938
2013-11-27 12:00:00,124.26,124.38,124.14,124.18,31680
2013-11-27 12:15:00,124.16,124.23,124.12,124.23,20141
2013-11-27 12:30:00,124.19,124.27,124.13,124.27,14786
2013-11-27 12:45:00,124.22,124.26,124.1501,124.21,12349
2013-11-27 13:00:00,124.16,124.22,124.115,124.2,30822
2013-11-27 13:15:00,124.2,124.25,124.11,124.23,22352
2013-11-27 13:30:00,124.215,124.23,124.17,124.23,16335
2013-11-27 13:45:00,124.215,124.24799999999999,124.18,124.22,11910
2013-11-27 14:00:00,124.22,124.3,124.19,124.19,8484
2013-11-27 14:15:00,124.2,124.2899,124.185,124.24,17065
2013-11-27 14:30:00,124.22,124.25,124.19,124.25,12758
2013-11-27 14:45:00,124.2301,124.27,124.18,124.25,23078
2013-11-27 15:00:00,124.25,124.35,124.22,124.22,16076
2013-11-27 15:15:00,124.2,124.49,124.18,124.47,23041
2013-11-27 15:30:00,124.49,124.7,124.47,124.69,19955
2013-11-27 15:45:00,124.72,124.83,124.66,124.83,29618
2013-11-27 16:00:00,124.84,124.85,124.63,124.8,76040
2013-11-29 09:45:00,124.87,125.58,124.79,125.32,46159
2013-11-29 10:00:00,125.33,125.34,125.0601,125.235,20119
2013-11-29 10:15:00,125.21,125.21,124.91,124.95,8500
2013-11-29 10:30:00,124.88,125.01,124.88,124.95,9100
2013-11-29 10:45:00,125.0,125.0,124.9,124.93,2800
2013-11-29 11:00:00,125.01,125.04,124.86,124.95,10400
2013-11-29 11:15:00,124.94,124.97,124.85,124.88,5693
2013-11-29 11:30:00,124.9,124.95,124.8,124.82,2800
2013-11-29 11:45:00,124.83,124.87,124.73,124.73,4200
2013-11-29 12:00:00,124.8,125.01,124.76,124.99,6811
2013-11-29 12:15:00,125.01799999999999,125.12,125.01799999999999,125.07,3802
2013-11-29 12:30:00,125.06,125.17,125.04,125.09,5562
2013-11-29 12:45:00,125.07,125.18,125.02,125.16,3600
2013-11-29 13:00:00,125.09,125.21,124.89,124.97,37015
2013-11-29 13:15:00,124.96,125.0348,124.96,125.0348,48809
2013-11-29 13:30:00,124.96,124.96,124.96,124.96,222
2013-12-02 09:45:00,124.3,124.99,124.17,124.615,20412
2013-12-02 10:00:00,124.55,124.82,124.33,124.47,26560
2013-12-02 10:15:00,124.5,124.82,124.43,124.665,9600
2013-12-02 10:30:00,124.79,124.88,124.56,124.56,18587
2013-12-02 10:45:00,124.57,124.58,124.45,124.5,19944
2013-12-02 11:00:00,124.5,124.64,124.5,124.63,4614
2013-12-02 11:15:00,124.68,124.88,124.655,124.86,8081
2013-12-02 11:30:00,124.88,125.0097,124.8,124.97,7400
2013-12-02 11:45:00,124.95,125.12,124.95,125.0,9295
2013-12-02 12:00:00,124.99799999999999,125.2,124.99,125.2,5900
2013-12-02 12:15:00,125.235,125.235,125.11,125.15,6002
2013-12-02 12:30:00,125.14,125.3,125.08,125.2,34954
2013-12-02 12:45:00,125.2,125.26,125.1,125.175,4877
2013-12-02 13:00:00,125.18,125.25,125.14,125.1568,3350
2013-12-02 13:15:00,125.11,125.29,125.11,125.14,3591
2013-12-02 13:30:00,125.22,125.25,124.87,124.9,17800
2013-12-02 13:45:00,124.89,125.07,124.66,124.78,16402
2013-12-02 14:00:00,124.78,124.97,124.78,124.95,7700
2013-12-02 14:15:00,124.9356,125.015,124.84,124.8875,31086
2013-12-02 14:30:00,124.8875,124.95,124.82,124.95,14570
2013-12-02 14:45:00,124.95,124.965,124.81,124.85,7500
2013-12-02 15:00:00,124.88,124.96,124.83,124.87,15561
2013-12-02 15:15:00,124.904,124.925,124.74,124.75,6798
2013-12-02 15:30:00,124.75,124.8,124.495,124.5,11332
2013-12-02 15:45:00,124.495,124.54,124.35,124.49,29660
2013-12-02 16:00:00,124.475,124.64,124.4,124.62,65731
2013-12-03 09:45:00,123.78,124.57,123.78,124.3,25497
2013-12-03 10:00:00,124.43,124.62,124.21,124.59,14235
2013-12-03 10:15:00,124.65,124.8,124.29,124.565,40896
2013-12-03 10:30:00,124.48,124.48,124.27,124.38,15301
2013-12-03 10:45:00,124.39,124.49,124.35,124.39,3003
2013-12-03 11:00:00,124.35,124.46,124.27,124.31,12465
2013-12-03 11:15:00,124.38,124.44,124.265,124.335,5636
2013-12-03 11:30:00,124.275,124.4,124.2,124.305,22663
2013-12-03 11:45:00,124.295,124.39,124.19,124.36,20949
2013-12-03 12:00:00,124.39,124.39,124.19,124.3,9900
2013-12-03 12:15:00,124.35,124.4,124.26,124.31,6787
2013-12-03 12:30:00,124.33,124.33,124.23,124.24,5722
2013-12-03 12:45:00,124.23,124.32,124.21,124.3,5269
2013-12-03 13:00:00,124.25,124.29,124.145,124.17,6088
2013-12-03 13:15:00,124.15,124.2,124.1,124.14,8009
2013-12-03 13:30:00,124.01,124.12,123.84,123.93,44560
2013-12-03 13:45:00,123.92,124.06,123.81,124.03,26470
2013-12-03 14:00:00,124.06,124.19,124.06,124.14299999999999,9588
2013-12-03 14:15:00,124.13799999999999,124.18,124.0,124.07,6637
2013-12-03 14:30:00,124.07,124.11,123.9601,124.0,11302
2013-12-03 14:45:00,124.0,124.26,123.96,124.21,8514
2013-12-03 15:00:00,124.25,124.31,124.14,124.29,7120
2013-12-03 15:15:00,124.29,124.31,124.05,124.059,13701
2013-12-03 15:30:00,124.05,124.14,123.96,123.99,20003
2013-12-03 15:45:00,124.01,124.39,124.0,124.35,24896
2013-12-03 16:00:00,124.35,124.5,124.29,124.38,65073
2013-12-04 09:45:00,123.61,124.13,123.61,123.875,51651
2013-12-04 10:00:00,123.88,124.19,123.81,124.1,24460
2013-12-04 10:15:00,124.06,124.5,124.06,124.29,54385
2013-12-04 10:30:00,124.34,124.4,123.9,123.9,26144
2013-12-04 10:45:00,123.93,124.08,123.86,123.93,28905
2013-12-04 11:00:00,123.88,123.9,123.49,123.55,39032
2013-12-04 11:15:00,123.59,123.59,122.36,122.47,151730
2013-12-04 11:30:00,122.48,122.5,120.34,120.6,226801
2013-12-04 11:45:00,120.66,121.94,120.66,121.74,176946
2013-12-04 12:00:00,121.75,121.81,121.47,121.635,62449
2013-12-04 12:15:00,121.64,121.98,121.47,121.88,222405
2013-12-04 12:30:00,121.83,121.9,121.28,121.59,58267
2013-12-04 12:45:00,121.68,121.83,121.43,121.52,27424
2013-12-04 13:00:00,121.56,121.62,120.93,120.99,26254
2013-12-04 13:15:00,120.98,121.1,120.9101,120.96,34052
2013-12-04 13:30:00,120.99,121.04,120.74,120.82,15278
2013-12-04 13:45:00,120.78,121.06,120.52,120.85,24677
2013-12-04 14:00:00,120.88,121.1,120.72,120.89,28982
2013-12-04 14:15:00,120.88,120.92,120.52,120.745,28548
2013-12-04 14:30:00,120.76,120.87,120.51,120.69,77562
2013-12-04 14:45:00,120.681,121.05,120.4601,120.975,55148
2013-12-04 15:00:00,120.975,121.12,120.67,120.97,44415
2013-12-04 15:15:00,121.12,121.2,120.65,121.04,77504
2013-12-04 15:30:00,121.04,121.45,120.96,121.43,92826
2013-12-04 15:45:00,121.43,121.43,120.96,121.05,115588
2013-12-04 16:00:00,121.06,121.5,120.85,121.08,275618
2013-12-05 09:45:00,121.06,122.19,120.96,121.56,65390
2013-12-05 10:00:00,121.565,121.75,121.12,121.46,68275
2013-12-05 10:15:00,121.46,121.86,121.23,121.32,47181
2013-12-05 10:30:00,121.35,121.75,121.25,121.71,77985
2013-12-05 10:45:00,121.734,121.95,121.41,121.59,77246
2013-12-05 11:00:00,121.59,121.65,121.44,121.508,28909
2013-12-05 11:15:00,121.56,121.71,121.455,121.5712,38113
2013-12-05 11:30:00,121.57,121.66,121.49,121.53,19019
2013-12-05 11:45:00,121.44,121.4635,121.1,121.24,17277
2013-12-05 12:00:00,121.33,121.35,121.2,121.26,19503
2013-12-05 12:15:00,121.26,121.35,121.2,121.27,27980
2013-12-05 12:30:00,121.25,121.3,121.08,121.08,61872
2013-12-05 12:45:00,121.08,121.16,120.96,121.14,16705
2013-12-05 13:00:00,121.17,121.34,121.17,121.23,11875
2013-12-05 13:15:00,121.23,121.26,121.12,121.14,11475
2013-12-05 13:30:00,121.12,121.21,120.98,121.17,24449
2013-12-05 13:45:00,121.19,121.26799999999999,121.16,121.2,28171
2013-12-05 14:00:00,121.2,121.26,121.04,121.26,24175
2013-12-05 14:15:00,121.22,121.35,121.17,121.29,35652
2013-12-05 14:30:00,121.27,121.43,121.26,121.42,41030
2013-12-05 14:45:00,121.43,121.51,121.26,121.26,25717
2013-12-05 15:00:00,121.26,121.31,120.95,120.97,28642
2013-12-05 15:15:00,120.97,121.35,120.92,121.35,19678
2013-12-05 15:30:00,121.32,121.45,121.22,121.31,42750
2013-12-05 15:45:00,121.3,121.46,121.22,121.22,41190
2013-12-05 16:00:00,121.2,121.28,120.94,120.96,118503
2013-12-06 09:45:00,122.28,122.42,121.84,122.1,80690
2013-12-06 10:00:00,122.1,122.2,121.75,121.94,55545
2013-12-06 10:15:00,122.02,122.22,121.7,122.055,31156
2013-12-06 10:30:00,122.07,122.21,121.92,122.09,27375
2013-12-06 10:45:00,122.08,122.26,122.022,122.022,47600
2013-12-06 11:00:00,122.01,122.16,121.95,121.95,23030
2013-12-06 11:15:00,121.91,122.52,121.895,122.47,34234
2013-12-06 11:30:00,122.48,122.59,122.35,122.59,18515
2013-12-06 11:45:00,122.59,122.9,122.59,122.89,24490
2013-12-06 12:00:00,122.9,122.97,122.65,122.82,70052
2013-12-06 12:15:00,122.81,122.8199,122.61,122.79,30524
2013-12-06 12:30:00,122.8,122.83,122.63,122.83,80898
2013-12-06 12:45:00,122.85,123.06,122.75,123.0,15683
2013-12-06 13:00:00,123.05,123.5,123.05,123.5,43597
2013-12-06 13:15:00,123.53,123.59,123.37,123.492,43828
2013-12-06 13:30:00,123.52,123.71,123.46,123.48,12282
2013-12-06 13:45:00,123.49,123.76,123.48,123.69,17399
2013-12-06 14:00:00,123.64,123.67,123.44,123.44,21387
2013-12-06 14:15:00,123.47,123.63,123.46,123.585,16960
2013-12-06 14:30:00,123.575,123.7056,123.53,123.7,30707
2013-12-06 14:45:00,123.71,124.04,123.71,123.99,42006
2013-12-06 15:00:00,124.01,124.2,123.99,124.01,23613
2013-12-06 15:15:00,124.04,124.26,124.02,124.26,31923
2013-12-06 15:30:00,124.26,124.57,124.215,124.42,47535
2013-12-06 15:45:00,124.41,124.76,124.41,124.56,63866
2013-12-06 16:00:00,124.56,125.08,124.505,124.99,143479
2013-12-09 09:45:00,125.0,125.215,124.72,124.92,161698
2013-12-09 10:00:00,124.85,125.16,124.75,124.995,95166
2013-12-09 10:15:00,125.05,125.05,124.33,124.455,31753
2013-12-09 10:30:00,124.5,124.64,124.36,124.64,36694
2013-12-09 10:45:00,124.54,124.54,124.38,124.46,23060
2013-12-09 11:00:00,124.46,124.88,124.44,124.51,29531
2013-12-09 11:15:00,124.49,124.71,124.44,124.57,24368
2013-12-09 11:30:00,124.48,124.48,124.25,124.4,47378
2013-12-09 11:45:00,124.43,124.67,124.06,124.1,35296
2013-12-09 12:00:00,124.05,124.395,124.04,124.04,64920
2013-12-09 12:15:00,124.04,124.08,123.93,124.07,15828
2013-12-09 12:30:00,124.07,124.07,123.94,124.01,9955
2013-12-09 12:45:00,124.01,124.03,123.94,123.985,8158
2013-12-09 13:00:00,124.0,124.01,123.92,123.98,29221
2013-12-09 13:15:00,123.985,124.18,123.97,124.14,19990
2013-12-09 13:30:00,124.12,124.17,123.9,123.9,12163
2013-12-09 13:45:00,123.85,123.91,123.55,123.63,14079
2013-12-09 14:00:00,123.55,123.55,123.26,123.26,27444
2013-12-09 14:15:00,123.25,123.55,123.235,123.49,26074
2013-12-09 14:30:00,123.49,123.63,123.42,123.598,9390
2013-12-09 14:45:00,123.6,123.68,123.57,123.58,11370
2013-12-09 15:00:00,123.555,123.65,123.5,123.57,22455
2013-12-09 15:15:00,123.59,123.765,123.59,123.75,18600
2013-12-09 15:30:00,123.75,123.75,123.5,123.53,20914
2013-12-09 15:45:00,123.54,123.63,123.5,123.53,25946
2013-12-09 16:00:00,123.55,123.87,123.53,123.86,76474
2013-12-10 09:45:00,123.33,124.16,123.33,123.825,37224
2013-12-10 10:00:00,123.88,124.42,123.76,124.41,20523
2013-12-10 10:15:00,124.46,125.37,124.44,125.3375,41076
2013-12-10 10:30:00,125.365,125.82,125.23,125.62,53332
2013-12-10 10:45:00,125.62,125.67,125.47,125.6,23273
2013-12-10 11:00:00,125.59,125.81,125.59,125.61,32451
2013-12-10 11:15:00,125.63,125.69,125.35,125.355,30092
2013-12-10 11:30:00,125.359,125.359,125.0,125.01,40779
2013-12-10 11:45:00,125.01,125.01,124.705,124.82,14574
2013-12-10 12:00:00,124.81,124.89,124.69,124.73,9742
2013-12-10 12:15:00,124.73,124.74,124.48,124.58,13309
