Date_Time,Open,High,Low,Close,Volume
2013-12-10 12:30:00,124.63,124.98,124.58,124.97,11170
2013-12-10 12:45:00,124.98,125.06,124.9367,125.02,11729
2013-12-10 13:00:00,125.02,125.44200000000001,124.98,125.31,15691
2013-12-10 13:15:00,125.295,125.39299999999999,125.22,125.34,18156
2013-12-10 13:30:00,125.36,125.5,125.27,125.49,9300
2013-12-10 13:45:00,125.46,125.49,125.43,125.46,67400
2013-12-10 14:00:00,125.45,125.52,125.16,125.17,22488
2013-12-10 14:15:00,125.17,125.22,125.05,125.18,23747
2013-12-10 14:30:00,125.18,125.18,124.96,125.08,28280
2013-12-10 14:45:00,125.035,125.05,124.95,125.01,28771
2013-12-10 15:00:00,124.99,125.2,124.98,125.2,17758
2013-12-10 15:15:00,125.18,125.3,125.16,125.215,11800
2013-12-10 15:30:00,125.219,125.22,125.0,125.0,21838
2013-12-10 15:45:00,125.01,125.23,124.99,125.215,31559
2013-12-10 16:00:00,125.2,125.26,124.962,125.02,83811
2013-12-11 09:45:00,125.34,126.11,125.13,125.71,95129
2013-12-11 10:00:00,125.76,125.94,125.49,125.64,67995
2013-12-11 10:15:00,125.66,125.75,125.18,125.21,71882
2013-12-11 10:30:00,125.21,125.21,124.88,125.0,37662
2013-12-11 10:45:00,124.98,125.19,124.94,125.045,31870
2013-12-11 11:00:00,125.01,125.24,124.98,125.16,39651
2013-12-11 11:15:00,125.19,125.2,124.96,125.0,12486
2013-12-11 11:30:00,125.0,125.01,124.85,125.0,10294
2013-12-11 11:45:00,125.0,125.08,124.69,125.05,8430
2013-12-11 12:00:00,125.02,125.17,124.96,125.12,9900
2013-12-11 12:15:00,125.11,125.17,124.99,125.17,11055
2013-12-11 12:30:00,125.1,125.1,124.96,124.98,10700
2013-12-11 12:45:00,125.01,125.06,124.95,124.99,9927
2013-12-11 13:00:00,125.03,125.05,124.95,125.02,9350
2013-12-11 13:15:00,125.05,125.25,125.0,125.23,12774
2013-12-11 13:30:00,125.21,125.27,125.18,125.24,18084
2013-12-11 13:45:00,125.25,125.28,125.2,125.25,26884
2013-12-11 14:00:00,125.25,125.28,125.18,125.25,21830
2013-12-11 14:15:00,125.25,125.29,125.125,125.17,12594
2013-12-11 14:30:00,125.2,125.36,125.12,125.32,30803
2013-12-11 14:45:00,125.33,125.33,125.1,125.14,9141
2013-12-11 15:00:00,125.16,125.18,124.72,124.77,11723
2013-12-11 15:15:00,124.77,125.02,124.76,124.9,55402
2013-12-11 15:30:00,124.9,125.06,124.9,124.96,24450
2013-12-11 15:45:00,124.96,125.08,124.91,124.94,30059
2013-12-11 16:00:00,124.93,124.96,124.82,124.865,74842
2013-12-12 09:45:00,124.67,127.97,124.51,124.66,13840
2013-12-12 10:00:00,124.648,125.2,124.42,125.2,39262
2013-12-12 10:15:00,125.125,125.125,124.56,124.65,26407
2013-12-12 10:30:00,124.68,124.84,124.57,124.84,34200
2013-12-12 10:45:00,124.81,124.99,124.77,124.88,19210
2013-12-12 11:00:00,124.88,125.3,124.88,125.19,77650
2013-12-12 11:15:00,125.18,125.23,125.09,125.09,24995
2013-12-12 11:30:00,125.12,125.225,124.99,125.2,16258
2013-12-12 11:45:00,125.2,125.24,124.9888,125.02,10528
2013-12-12 12:00:00,125.02,125.25,124.93,124.93,13100
2013-12-12 12:15:00,124.945,125.0,124.7,124.91,26621
2013-12-12 12:30:00,124.882,125.0,124.87200000000001,124.92,26186
2013-12-12 12:45:00,124.92,125.0,124.72,124.72,20679
2013-12-12 13:00:00,124.72,125.0,124.72,124.99799999999999,30544
2013-12-12 13:15:00,124.96,125.14,124.9,124.96,13312
2013-12-12 13:30:00,125.0,125.02,124.89,125.0,28084
2013-12-12 13:45:00,125.0,125.2,124.96,125.195,12475
2013-12-12 14:00:00,125.18,125.21,124.96,125.07,11450
2013-12-12 14:15:00,125.07,125.41,125.07,125.33,12092
2013-12-12 14:30:00,125.33,125.41,125.16,125.41,11672
2013-12-12 14:45:00,125.39,125.42,125.13,125.18,13256
2013-12-12 15:00:00,125.18,125.21,125.145,125.15,23227
2013-12-12 15:15:00,125.17,125.21,125.08,125.08,16162
2013-12-12 15:30:00,125.075,125.14,125.03,125.08,29296
2013-12-12 15:45:00,125.08,125.22,125.07,125.07,23820
2013-12-12 16:00:00,125.06,125.06,124.69,124.96,62619
2013-12-13 09:45:00,125.52,126.21,124.99,125.82,21481
2013-12-13 10:00:00,125.81,125.97,125.41,125.46,124725
2013-12-13 10:15:00,125.49,125.7275,125.43,125.55,10381
2013-12-13 10:30:00,125.54,125.82,125.43,125.82,13969
2013-12-13 10:45:00,125.8,126.19,125.8,125.84,12529
2013-12-13 11:00:00,125.8071,126.14,125.8071,126.05,15057
2013-12-13 11:15:00,126.06,126.24,125.97,126.24,50850
2013-12-13 11:30:00,126.25,126.5,126.2,126.21,15198
2013-12-13 11:45:00,126.2,126.44,126.12,126.4,28057
2013-12-13 12:00:00,126.34,126.4,126.15,126.21,11422
2013-12-13 12:15:00,126.21,126.22,126.06,126.13,5197
2013-12-13 12:30:00,126.135,126.21,126.11,126.12,5268
2013-12-13 12:45:00,126.12,126.21,126.0,126.02,18277
2013-12-13 13:00:00,126.02,126.02,125.9,126.0,3725
2013-12-13 13:15:00,125.98,126.1,125.975,126.04,5700
2013-12-13 13:30:00,126.0,126.1,126.0,126.1,11296
2013-12-13 13:45:00,126.09,126.1,125.98,125.99,17587
2013-12-13 14:00:00,126.0,126.15,126.0,126.02,12798
2013-12-13 14:15:00,126.02,126.05,125.95,125.97,22735
2013-12-13 14:30:00,125.98,126.03,125.88,125.925,43253
2013-12-13 14:45:00,125.87,126.01,125.8,126.01,9100
2013-12-13 15:00:00,126.0,126.32,126.0,126.3,6493
2013-12-13 15:15:00,126.29,126.3,126.09,126.3,29220
2013-12-13 15:30:00,126.3,126.52,126.225,126.52,19799
2013-12-13 15:45:00,126.52,126.53,126.29,126.48,23232
2013-12-13 16:00:00,126.45,126.66,126.39,126.47,57820
2013-12-16 09:45:00,126.89,127.59,126.71,127.59,44139
2013-12-16 10:00:00,127.6,128.02,127.555,127.6158,25787
2013-12-16 10:15:00,127.7,127.76,127.236,127.26,17041
2013-12-16 10:30:00,127.26,127.41,127.14,127.22,32329
2013-12-16 10:45:00,127.14,127.14,126.71,126.916,10538
2013-12-16 11:00:00,126.9,127.06,126.86,126.91,10314
2013-12-16 11:15:00,126.845,126.9,126.71,126.89,22455
2013-12-16 11:30:00,126.88,127.08,126.79,126.83,11740
2013-12-16 11:45:00,126.8173,127.0,126.7154,127.0,15757
2013-12-16 12:00:00,127.0,127.17,126.97,127.12,11446
2013-12-16 12:15:00,127.12,127.12,126.98,127.03,5100
2013-12-16 12:30:00,127.0,127.22,127.0,127.17,6604
2013-12-16 12:45:00,127.18799999999999,127.31,127.15,127.26,12536
2013-12-16 13:00:00,127.25,127.41,127.25,127.41,11762
2013-12-16 13:15:00,127.35,127.4,127.22,127.3,12627
2013-12-16 13:30:00,127.31,127.46,127.23100000000001,127.45,9454
2013-12-16 13:45:00,127.36,127.47,127.33,127.46,14141
2013-12-16 14:00:00,127.45,127.59,127.31,127.55,17294
2013-12-16 14:15:00,127.53,127.65,127.36,127.45,18250
2013-12-16 14:30:00,127.42,127.45,127.32,127.42,20220
2013-12-16 14:45:00,127.455,127.56,127.28,127.56,15210
2013-12-16 15:00:00,127.52,127.57,127.4,127.48,14604
2013-12-16 15:15:00,127.49,127.8,127.49,127.75,24722
2013-12-16 15:30:00,127.73,127.87,127.69,127.77,27151
2013-12-16 15:45:00,127.77,128.1,127.7,128.06,44626
2013-12-16 16:00:00,128.05,128.09,127.93,127.95,88382
2013-12-17 09:45:00,127.91,128.09,127.41,127.53,20947
2013-12-17 10:00:00,127.65,128.24,127.58,128.08,17555
2013-12-17 10:15:00,128.09,128.26,127.95,128.12,32952
2013-12-17 10:30:00,128.13,128.13,127.94,128.03,14384
2013-12-17 10:45:00,128.0,128.17,127.93,128.08,6400
2013-12-17 11:00:00,128.1075,128.1075,127.56,127.645,17602
2013-12-17 11:15:00,127.62,127.715,127.53,127.64,9017
2013-12-17 11:30:00,127.64,127.75,127.385,127.54,21159
2013-12-17 11:45:00,127.54,127.55,127.39,127.55,5830
2013-12-17 12:00:00,127.51,127.61,127.42,127.47,9616
2013-12-17 12:15:00,127.44,127.71,127.44,127.53,14700
2013-12-17 12:30:00,127.5,127.58,127.42,127.44,10623
2013-12-17 12:45:00,127.46,127.57,127.43,127.535,12434
2013-12-17 13:00:00,127.48,127.6,127.46,127.58,12752
2013-12-17 13:15:00,127.51,127.58,127.43,127.47,12132
2013-12-17 13:30:00,127.44,127.63,127.44,127.55,15276
2013-12-17 13:45:00,127.54,127.57,127.46,127.46,16319
2013-12-17 14:00:00,127.485,127.54,127.37,127.49,13855
2013-12-17 14:15:00,127.47,127.76899999999999,127.44,127.67,24658
2013-12-17 14:30:00,127.65,127.72,127.605,127.71,15353
2013-12-17 14:45:00,127.67,127.69,127.5,127.53,12600
2013-12-17 15:00:00,127.525,127.555,127.4,127.48,11422
2013-12-17 15:15:00,127.49,127.56,127.45,127.48,15020
2013-12-17 15:30:00,127.495,127.51,127.46,127.48,16794
2013-12-17 15:45:00,127.47,127.57,127.44,127.5,38274
2013-12-17 16:00:00,127.48,127.54,127.29,127.34,74585
2013-12-18 09:45:00,127.5,127.64,127.1623,127.63,13409
2013-12-18 10:00:00,127.64,127.9,127.45,127.46,9708
2013-12-18 10:15:00,127.45,127.67,127.35,127.45,17182
2013-12-18 10:30:00,127.44,127.54,127.32,127.4,22319
2013-12-18 10:45:00,127.43799999999999,127.5,127.27,127.338,16699
2013-12-18 11:00:00,127.31,127.46,127.19,127.46,12792
2013-12-18 11:15:00,127.49,127.515,127.37,127.38,11147
2013-12-18 11:30:00,127.41,127.52,127.35,127.42,5807
2013-12-18 11:45:00,127.41,127.47,127.18,127.28,9110
2013-12-18 12:00:00,127.28,127.29,127.1,127.16,12599
2013-12-18 12:15:00,127.238,127.38,127.2,127.24,11191
2013-12-18 12:30:00,127.25,127.33,127.22,127.25,13971
2013-12-18 12:45:00,127.25,127.25,127.07,127.085,9928
2013-12-18 13:00:00,127.09,127.11,126.915,127.04,14180
2013-12-18 13:15:00,127.04,127.19,126.79,126.89,12565
2013-12-18 13:30:00,126.88,127.23,126.76,127.21,14030
2013-12-18 13:45:00,127.21,127.25,126.96,127.09,14114
2013-12-18 14:00:00,127.1,127.68,127.1,127.48,15667
2013-12-18 14:15:00,127.36,128.24,126.68,128.03,31056
2013-12-18 14:30:00,127.99,128.28,127.8,128.06,15567
2013-12-18 14:45:00,128.09,128.84,128.09,128.65,24701
2013-12-18 15:00:00,128.57,128.81,128.49,128.65,20136
2013-12-18 15:15:00,128.71,128.97,128.515,128.9,17939
2013-12-18 15:30:00,128.9,129.14,128.86,128.96,19072
2013-12-18 15:45:00,128.94,129.58,128.91,129.58,29650
2013-12-18 16:00:00,129.59,129.63,129.21,129.54,58959
2013-12-19 09:45:00,129.53,129.82,129.07,129.13,21119
2013-12-19 10:00:00,129.1,129.11,128.72,128.85,24595
2013-12-19 10:15:00,128.9,128.92,128.19,128.22,14000
2013-12-19 10:30:00,128.2275,128.65,128.2225,128.54,11554
2013-12-19 10:45:00,128.48,128.75,128.311,128.75,13055
2013-12-19 11:00:00,128.74,128.92,128.5,128.63,14384
2013-12-19 11:15:00,128.5,128.9,128.5,128.86,5565
2013-12-19 11:30:00,128.86,128.87,128.57,128.7001,12601
2013-12-19 11:45:00,128.778,128.885,128.66,128.72799999999998,9400
2013-12-19 12:00:00,128.77,128.87,128.67,128.82,3364
2013-12-19 12:15:00,128.7996,128.82,128.65,128.654,7152
2013-12-19 12:30:00,128.7699,128.93,128.69,128.77,10529
2013-12-19 12:45:00,128.74,128.865,128.71,128.85,11883
2013-12-19 13:00:00,128.89,128.91,128.809,128.81,2590
2013-12-19 13:15:00,128.87,128.92,128.81,128.85,11800
2013-12-19 13:30:00,128.875,128.93,128.72,128.72,9976
2013-12-19 13:45:00,128.78,128.87,128.7795,128.82,3594
2013-12-19 14:00:00,128.9,128.94,128.784,128.91,4362
2013-12-19 14:15:00,128.89,129.13,128.8501,129.06,7742
2013-12-19 14:30:00,129.06,129.06,128.9,128.96,3990
2013-12-19 14:45:00,128.94,129.21,128.9,129.18,17679
2013-12-19 15:00:00,129.15,129.26,128.99,129.23,8240
2013-12-19 15:15:00,129.22,129.28,129.14,129.18,7800
2013-12-19 15:30:00,129.18,129.26,129.14,129.155,7700
2013-12-19 15:45:00,129.18,129.52,129.16,129.32,49175
2013-12-19 16:00:00,129.32,129.32,129.07,129.14,40736
2013-12-20 09:45:00,129.67,129.816,128.87,129.23,173059
2013-12-20 10:00:00,129.4,129.51,129.28,129.32,6000
2013-12-20 10:15:00,129.22,129.22,128.85,128.92,7655
2013-12-20 10:30:00,129.0,129.01,128.73,128.85,24312
2013-12-20 10:45:00,128.94,129.47,128.94,129.4,6000
2013-12-20 11:00:00,129.46,129.56,129.21,129.21,4788
2013-12-20 11:15:00,129.21,129.25,128.99,128.99,7751
2013-12-20 11:30:00,128.99,129.14,128.99,129.07,6624
2013-12-20 11:45:00,129.09,129.19,129.02,129.17,8419
2013-12-20 12:00:00,129.17,129.17,129.08,129.15,5000
2013-12-20 12:15:00,129.15,129.15,128.91,128.93,7628
2013-12-20 12:30:00,128.938,128.94,128.8,128.81,17822
2013-12-20 12:45:00,128.83,128.92,128.78,128.9,6180
2013-12-20 13:00:00,128.89,128.96,128.73,128.89,8239
2013-12-20 13:15:00,128.83,128.95600000000002,128.81,128.9,13790
2013-12-20 13:30:00,128.9,128.96,128.81,128.86,13534
2013-12-20 13:45:00,128.88,129.09,128.82,129.09,16797
2013-12-20 14:00:00,129.12,129.26,129.11,129.22,10800
2013-12-20 14:15:00,129.2,129.26,129.092,129.15,8500
2013-12-20 14:30:00,129.16,129.45,129.13,129.45,12500
2013-12-20 14:45:00,129.48,129.52,129.39,129.47,11327
2013-12-20 15:00:00,129.495,129.54,129.39,129.42,11115
2013-12-20 15:15:00,129.46,129.46,129.23,129.36,14656
2013-12-20 15:30:00,129.36,129.36,129.2,129.265,15372
2013-12-20 15:45:00,129.25,129.31,129.07,129.07,18756
2013-12-20 16:00:00,129.07,129.09,128.57,128.78,104987
2013-12-23 09:45:00,128.97,129.46,128.78,128.78,9362
2013-12-23 10:00:00,128.805,128.805,127.79,128.078,16849
2013-12-23 10:15:00,128.07,128.115,127.85,127.90100000000001,39165
2013-12-23 10:30:00,127.88,128.17,127.7,127.79799999999999,36616
2013-12-23 10:45:00,127.8,128.05,127.39,127.74,36456
2013-12-23 11:00:00,127.77,127.94,127.445,127.5,44247
2013-12-23 11:15:00,127.505,127.66,127.34,127.59,36361
2013-12-23 11:30:00,127.59,127.77,127.46,127.61,25809
2013-12-23 11:45:00,127.66,128.33,127.66,128.28,9500
2013-12-23 12:00:00,128.28,128.32,128.14,128.24,8100
2013-12-23 12:15:00,128.26,128.26,128.15,128.25,5927
2013-12-23 12:30:00,128.245,128.26,127.68,127.8,25664
2013-12-23 12:45:00,127.81,128.25,127.58,128.23,14516
2013-12-23 13:00:00,128.22,128.22,128.01,128.06,4900
2013-12-23 13:15:00,128.04,128.08,128.04,128.08,1400
2013-12-23 13:30:00,128.04,128.15,128.04,128.13,4400
2013-12-23 13:45:00,128.16,128.21,128.05,128.12,5472
2013-12-23 14:00:00,128.1,128.13,128.01,128.13,5150
2013-12-23 14:15:00,128.12,128.25,128.12,128.18,3100
2013-12-23 14:30:00,128.2,128.31,128.14,128.14,12424
2013-12-23 14:45:00,128.17,128.25,128.1,128.25,6667
2013-12-23 15:00:00,128.25,128.33,128.1,128.19,11253
2013-12-23 15:15:00,128.19,128.27,128.18,128.25,22690
2013-12-23 15:30:00,128.24,128.25,128.17,128.24,14026
2013-12-23 15:45:00,128.24,128.27,128.185,128.26,24962
2013-12-23 16:00:00,128.25,128.27,128.14,128.25,53158
2013-12-24 09:45:00,128.61,128.85,128.2501,128.85,16666
2013-12-24 10:00:00,128.75,128.94,128.716,128.91,6483
2013-12-24 10:15:00,128.97,129.22,128.95,129.08,6543
2013-12-24 10:30:00,129.16,129.3,129.16,129.27,2700
2013-12-24 10:45:00,129.26,129.27,129.16,129.23,5004
2013-12-24 11:00:00,129.19,129.43,129.17,129.43,5848
2013-12-24 11:15:00,129.41,129.42,129.26,129.34,3350
2013-12-24 11:30:00,129.34,129.54,129.34,129.49,4917
2013-12-24 11:45:00,129.49,129.594,129.39,129.39,4363
2013-12-24 12:00:00,129.34,129.42,129.28,129.38,3726
2013-12-24 12:15:00,129.42,129.42,129.27,129.33,4506
2013-12-24 12:30:00,129.33,129.4,129.1,129.4,31123
2013-12-24 12:45:00,129.42,129.59,129.42,129.47,9922
2013-12-24 13:00:00,129.48,129.48,129.0,129.14,15070
2013-12-24 13:15:00,129.21,129.21,129.21,129.21,6930
2013-12-24 13:30:00,129.21,129.21,129.21,129.21,185
2013-12-26 09:45:00,129.35,129.45,128.43,128.81,12679
2013-12-26 10:00:00,128.81,128.87,128.34,128.36,11504
2013-12-26 10:15:00,128.35,128.51,128.15,128.45,28139
2013-12-26 10:30:00,128.44,128.69,128.44,128.62,10127
2013-12-26 10:45:00,128.71,128.73,128.38,128.62,8169
2013-12-26 11:00:00,128.62,128.76,128.46,128.76,6900
2013-12-26 11:15:00,128.76,128.94,128.76,128.92,8094
2013-12-26 11:30:00,128.95,129.05,128.79,129.015,12100
2013-12-26 11:45:00,128.94799999999998,129.18,128.93,129.18,4511
2013-12-26 12:00:00,129.19,129.32,129.17,129.21,3252
2013-12-26 12:15:00,129.2515,129.33,129.24,129.29,3819
2013-12-26 12:30:00,129.33,129.52,129.23,129.51,20740
2013-12-26 12:45:00,129.52,129.76,129.5,129.76,3221
2013-12-26 13:00:00,129.73,129.81,129.66,129.67,2512
2013-12-26 13:15:00,129.66,129.69,129.63,129.69,2300
2013-12-26 13:30:00,129.69,129.76,129.61,129.61,3858
2013-12-26 13:45:00,129.6,129.6,129.52,129.56,3934
2013-12-26 14:00:00,129.58,129.6,129.47,129.59,4503
2013-12-26 14:15:00,129.5501,129.58,129.5,129.5775,2365
2013-12-26 14:30:00,129.52,129.55,129.48,129.5,1640
2013-12-26 14:45:00,129.56,129.57,129.44,129.44,3300
2013-12-26 15:00:00,129.44,129.56,129.4,129.55,4900
2013-12-26 15:15:00,129.55,129.59,129.49,129.532,6749
2013-12-26 15:30:00,129.53,129.64,129.5,129.59,6133
2013-12-26 15:45:00,129.59,129.63,129.51,129.6072,11505
2013-12-26 16:00:00,129.61,129.66,129.54,129.65,21644
2013-12-27 09:45:00,129.94,129.99200000000002,129.56,129.56,9457
2013-12-27 10:00:00,129.75,129.77,129.43,129.59,4500
2013-12-27 10:15:00,129.6492,129.6492,129.32,129.45,8060
2013-12-27 10:30:00,129.38,129.4,129.03,129.03,4826
2013-12-27 10:45:00,128.98,128.99,128.62,128.72,8940
2013-12-27 11:00:00,128.75,129.14,128.62,128.76,7214
2013-12-27 11:15:00,128.87,128.97,128.7,128.9,7477
2013-12-27 11:30:00,128.88,129.09,128.77,129.0799,9900
2013-12-27 11:45:00,129.16,129.16,128.77,128.85,7300
2013-12-27 12:00:00,128.95,129.13,128.94,128.95,6860
2013-12-27 12:15:00,128.9301,129.02,128.87,129.01,2325
2013-12-27 12:30:00,129.03,129.03,128.87,129.01,1739
2013-12-27 12:45:00,128.91,128.91,128.75,128.78,1300
2013-12-27 13:00:00,128.72,128.775,128.56,128.575,2300
2013-12-27 13:15:00,128.54,128.6,128.5,128.54,2095
2013-12-27 13:30:00,128.4801,128.5799,128.4801,128.53,2190
2013-12-27 13:45:00,128.51,128.51,128.43,128.43,1497
2013-12-27 14:00:00,128.44,128.53,128.44,128.49,1900
2013-12-27 14:15:00,128.49,128.625,128.47,128.52,2100
2013-12-27 14:30:00,128.51,128.68200000000002,128.48,128.68200000000002,3165
2013-12-27 14:45:00,128.7,128.77,128.62,128.6979,7599
2013-12-27 15:00:00,128.7,128.73,128.611,128.63,1896
2013-12-27 15:15:00,128.6799,128.6799,128.59,128.61,2636
2013-12-27 15:30:00,128.59,128.65,128.57,128.65,4249
2013-12-27 15:45:00,128.69,128.74,128.62,128.68,12418
2013-12-27 16:00:00,128.69,128.89,128.69,128.84,37614
2013-12-30 09:45:00,129.11,129.11,128.23,128.23,7435
2013-12-30 10:00:00,128.315,128.315,128.01,128.1461,13013
2013-12-30 10:15:00,128.09,128.13,127.94,127.97,7370
2013-12-30 10:30:00,127.96,127.99,127.61,127.99,11117
2013-12-30 10:45:00,127.88,128.16,127.83,128.002,7391
2013-12-30 11:00:00,128.04,128.19,128.0109,128.1,4232
2013-12-30 11:15:00,128.16,128.54,128.1,128.48,4125
2013-12-30 11:30:00,128.48,128.88,128.48,128.8,4300
2013-12-30 11:45:00,128.73,128.92,128.71,128.817,1729
2013-12-30 12:00:00,128.8,128.94,128.74,128.92,20496
2013-12-30 12:15:00,128.91,129.0,128.81,128.9162,2881
2013-12-30 12:30:00,128.94,128.985,128.92,128.95,6300
2013-12-30 12:45:00,128.99,128.99,128.89,128.99,1900
2013-12-30 13:00:00,128.87,128.95,128.86,128.9316,1600
2013-12-30 13:15:00,128.97,128.98,128.88,128.93,5450
2013-12-30 13:30:00,128.909,128.98,128.81,128.81,19709
2013-12-30 13:45:00,128.81,128.91,128.59,128.59,6460
2013-12-30 14:00:00,128.61,128.69,128.501,128.501,4726
2013-12-30 14:15:00,128.51,128.66,128.49,128.59,4195
2013-12-30 14:30:00,128.56,128.62,128.44,128.61,23004
2013-12-30 14:45:00,128.638,128.73,128.61,128.61,3752
2013-12-30 15:00:00,128.58,128.68,128.54,128.58,18918
2013-12-30 15:15:00,128.62,128.68,128.54,128.61,14292
2013-12-30 15:30:00,128.64,128.7,128.6,128.68,4108
2013-12-30 15:45:00,128.68,128.78,128.61,128.63,11700
2013-12-30 16:00:00,128.63,128.64,128.39,128.46,31344
2013-12-31 09:45:00,128.63,129.0,128.54,129.0,3989
2013-12-31 10:00:00,129.1125,129.35,129.01,129.35,3500
2013-12-31 10:15:00,129.36,129.37,128.97,129.02,7679
2013-12-31 10:30:00,128.99,128.99,128.75,128.85,3665
2013-12-31 10:45:00,128.92,128.92,128.74,128.92,3100
2013-12-31 11:00:00,128.91,129.0,128.77,129.0,3500
2013-12-31 11:15:00,129.07,129.24,129.07,129.2,3000
2013-12-31 11:30:00,129.11,129.19,128.93,128.93,14220
2013-12-31 11:45:00,128.95,128.97,128.67,128.7,5700
2013-12-31 12:00:00,128.67,128.74,128.53,128.585,13565
2013-12-31 12:15:00,128.6,128.749,128.48,128.69,7229
2013-12-31 12:30:00,128.66,128.66,128.58,128.58,3300
2013-12-31 12:45:00,128.66,128.74,128.56,128.59,4400
2013-12-31 13:00:00,128.6,128.6,128.54,128.58,2400
2013-12-31 13:15:00,128.68,128.68,128.44,128.44,3200
2013-12-31 13:30:00,128.45,128.59,128.36,128.5,13913
2013-12-31 13:45:00,128.52,128.7,128.52,128.7,2600
2013-12-31 14:00:00,128.72,128.8,128.63,128.66,10316
2013-12-31 14:15:00,128.71,128.75,128.59,128.63,1800
2013-12-31 14:30:00,128.66,128.6899,128.52,128.53,2398
2013-12-31 14:45:00,128.53,128.53,128.13,128.13,4711
2013-12-31 15:00:00,128.14,128.39,128.12,128.34,31879
2013-12-31 15:15:00,128.39,128.41,128.36,128.4,3800
2013-12-31 15:30:00,128.37,128.71,128.37,128.68,5635
2013-12-31 15:45:00,128.7,128.78,128.6,128.69,8789
2013-12-31 16:00:00,128.73,128.81,128.51,128.65,25510
2014-01-02 09:45:00,128.42,129.64,128.2,128.59799999999998,28805
2014-01-02 10:00:00,128.51,128.76,128.51,128.7,10548
2014-01-02 10:15:00,128.571,129.0,128.39,128.95,12829
2014-01-02 10:30:00,128.94,129.2,128.9,129.2,40937
2014-01-02 10:45:00,129.1301,129.61,129.1301,129.54,23999
2014-01-02 11:00:00,129.49,129.596,129.28,129.28,9620
2014-01-02 11:15:00,129.28,129.37,129.15,129.205,11897
2014-01-02 11:30:00,129.18,129.33,128.89,128.89,5500
2014-01-02 11:45:00,128.89,128.92,128.46,128.5,4100
2014-01-02 12:00:00,128.47,128.61,128.22,128.61,20972
2014-01-02 12:15:00,128.63,128.72,128.57,128.69,5961
2014-01-02 12:30:00,128.63,128.87,128.58,128.79,15836
2014-01-02 12:45:00,128.76,128.81,128.5901,128.67,4390
2014-01-02 13:00:00,128.625,128.87,128.625,128.85,8282
2014-01-02 13:15:00,128.86,128.88,128.59,128.59,5668
2014-01-02 13:30:00,128.62,128.7,128.43,128.53,20007
2014-01-02 13:45:00,128.525,128.54,128.31,128.53,24521
2014-01-02 14:00:00,128.5002,128.72,128.5002,128.6209,10861
2014-01-02 14:15:00,128.68,128.8,128.64,128.68,8050
2014-01-02 14:30:00,128.68,128.68,128.4,128.53,18609
2014-01-02 14:45:00,128.56,128.7,128.5268,128.59,6775
2014-01-02 15:00:00,128.585,128.7,128.53,128.59,8427
2014-01-02 15:15:00,128.6,128.74,128.59,128.74,8151
2014-01-02 15:30:00,128.71,128.91,128.68,128.68,7000
2014-01-02 15:45:00,128.62,128.7004,128.56,128.68,25986
2014-01-02 16:00:00,128.69,128.82,128.63,128.8,37707
2014-01-03 09:45:00,129.02,129.6,128.48,129.21,16631
2014-01-03 10:00:00,129.14,129.84,129.14,129.7,18842
2014-01-03 10:15:00,129.63,129.8,129.61,129.8,13324
2014-01-03 10:30:00,129.8,129.97,129.71,129.86,11336
