Date_Time,Open,High,Low,Close,Volume
2014-01-03 10:45:00,129.82,129.92,129.74,129.9,7912
2014-01-03 11:00:00,129.81,129.84,129.4,129.44,8600
2014-01-03 11:15:00,129.475,129.5287,129.26,129.47,12144
2014-01-03 11:30:00,129.45,129.56,129.37,129.49,19018
2014-01-03 11:45:00,129.5,129.57,129.34,129.53,17095
2014-01-03 12:00:00,129.52,129.54,129.42,129.49,13108
2014-01-03 12:15:00,129.56,129.58,129.36,129.44,32478
2014-01-03 12:30:00,129.48,129.77,129.48,129.77,10055
2014-01-03 12:45:00,129.8,129.8,129.56,129.63,9500
2014-01-03 13:00:00,129.64,129.67,129.58,129.61,4200
2014-01-03 13:15:00,129.59,129.63,129.46,129.52,15369
2014-01-03 13:30:00,129.49,129.76,129.48,129.75,6273
2014-01-03 13:45:00,129.76,129.76,129.4,129.42,10122
2014-01-03 14:00:00,129.41,129.45,129.28,129.28,6222
2014-01-03 14:15:00,129.34,129.46,129.04,129.09,7400
2014-01-03 14:30:00,129.03,129.06,128.97,128.99,7434
2014-01-03 14:45:00,129.01,129.17,129.01,129.07,5600
2014-01-03 15:00:00,129.08,129.29,129.08,129.13,12644
2014-01-03 15:15:00,129.05,129.27,129.04,129.18,17242
2014-01-03 15:30:00,129.18,129.31,129.15,129.16,16700
2014-01-03 15:45:00,129.19,129.33,129.09,129.11,19244
2014-01-03 16:00:00,129.118,129.12,128.93,129.045,36478
2014-01-06 09:45:00,129.5,129.88,129.03,129.88,20360
2014-01-06 10:00:00,129.76,129.88,129.63,129.85,17233
2014-01-06 10:15:00,129.84,129.954,129.74,129.79,14336
2014-01-06 10:30:00,129.86,130.32,129.86,130.32,14126
2014-01-06 10:45:00,130.28,130.57,130.19,130.392,17408
2014-01-06 11:00:00,130.485,130.69,130.35,130.57,28088
2014-01-06 11:15:00,130.48,130.65,130.0525,130.14,16400
2014-01-06 11:30:00,130.14,130.48,129.85,130.45,19927
2014-01-06 11:45:00,130.55,130.55,130.0,130.03,12588
2014-01-06 12:00:00,130.02,130.16,129.97,130.07,11419
2014-01-06 12:15:00,130.06,130.09,129.87,130.01,19105
2014-01-06 12:30:00,130.0,130.08,129.95,130.0,14235
2014-01-06 12:45:00,129.99,130.17,129.83,129.96,17920
2014-01-06 13:00:00,129.95,129.965,129.78,129.78,23588
2014-01-06 13:15:00,129.76,129.77100000000002,129.64,129.7,11178
2014-01-06 13:30:00,129.66,129.66,129.37,129.37,5650
2014-01-06 13:45:00,129.31,129.44,129.225,129.43,7300
2014-01-06 14:00:00,129.4,129.78,129.34,129.66,11809
2014-01-06 14:15:00,129.69,129.86,129.59,129.8,41935
2014-01-06 14:30:00,129.82,130.01,129.77,129.85,17416
2014-01-06 14:45:00,129.85,130.09,129.85,130.03,14730
2014-01-06 15:00:00,130.01,130.085,129.95,130.07,7250
2014-01-06 15:15:00,130.03,130.07,129.84,129.91,30310
2014-01-06 15:30:00,129.95,129.95,129.8,129.8,9196
2014-01-06 15:45:00,129.83,129.93,129.59,129.72,27357
2014-01-06 16:00:00,129.68,129.9,129.51,129.51,73895
2014-01-07 09:45:00,129.89,130.78,129.75,130.36,24002
2014-01-07 10:00:00,130.38,131.04,130.33,131.03,26814
2014-01-07 10:15:00,131.03,131.22,130.99,131.005,20898
2014-01-07 10:30:00,131.079,131.36,131.0,131.32,15561
2014-01-07 10:45:00,131.31,131.91,131.275,131.82,28690
2014-01-07 11:00:00,131.82,131.92,131.6352,131.92,42510
2014-01-07 11:15:00,131.935,132.17,131.935,132.03,19497
2014-01-07 11:30:00,132.06,132.12,131.98,132.0,17680
2014-01-07 11:45:00,132.0,132.35,131.99200000000002,132.32,23514
2014-01-07 12:00:00,132.368,132.53,132.325,132.48,30750
2014-01-07 12:15:00,132.45,132.45,132.2,132.205,15413
2014-01-07 12:30:00,132.205,132.42,132.205,132.3,10722
2014-01-07 12:45:00,132.3,132.36,132.15,132.3,13299
2014-01-07 13:00:00,132.34,132.43,132.24,132.384,11824
2014-01-07 13:15:00,132.39,132.54,132.23,132.52,28678
2014-01-07 13:30:00,132.53,132.59,132.5,132.54,17647
2014-01-07 13:45:00,132.53,132.61,132.5,132.58,21300
2014-01-07 14:00:00,132.56,132.56,132.37,132.49,32200
2014-01-07 14:15:00,132.48,132.52,132.24,132.43,34703
2014-01-07 14:30:00,132.43,132.74,132.37,132.66,51759
2014-01-07 14:45:00,132.67,132.82,132.63,132.82,39086
2014-01-07 15:00:00,132.76,132.91,132.74,132.83,26170
2014-01-07 15:15:00,132.82,132.89,132.66,132.73,24254
2014-01-07 15:30:00,132.7,132.84,132.7,132.775,33755
2014-01-07 15:45:00,132.81,133.01,132.735,133.01,49176
2014-01-07 16:00:00,132.98,133.12,132.92,133.01,115318
2014-01-08 09:45:00,132.76,133.31,131.92,132.27,25644
2014-01-08 10:00:00,132.2,132.52,131.53,132.52,37444
2014-01-08 10:15:00,132.49,132.7,132.335,132.66,71649
2014-01-08 10:30:00,132.545,133.2,132.38,133.06,33256
2014-01-08 10:45:00,133.06,133.33,133.03,133.03,14634
2014-01-08 11:00:00,133.0,133.19,132.83,132.87,17247
2014-01-08 11:15:00,132.82,133.0,132.42,132.66,14138
2014-01-08 11:30:00,132.64,132.87,132.55,132.73,13342
2014-01-08 11:45:00,132.76,132.92,132.7,132.83,19002
2014-01-08 12:00:00,132.9,133.21,132.88,133.07,15760
2014-01-08 12:15:00,133.03,133.06,132.99,133.02,21237
2014-01-08 12:30:00,133.0,133.2,133.0,133.04,20798
2014-01-08 12:45:00,133.05,133.08,132.96,133.0,18895
2014-01-08 13:00:00,133.003,133.03,132.71,132.82,13383
2014-01-08 13:15:00,132.82,132.86,132.73,132.81,15310
2014-01-08 13:30:00,132.79,132.88,132.72,132.85,22848
2014-01-08 13:45:00,132.85,133.0,132.59,132.72,17114
2014-01-08 14:00:00,132.69,132.82,132.6,132.68,18202
2014-01-08 14:15:00,132.71,132.93,132.58,132.74,21810
2014-01-08 14:30:00,132.71,132.865,132.59,132.705,19900
2014-01-08 14:45:00,132.74,132.88,132.65,132.76,20393
2014-01-08 15:00:00,132.77,132.785,132.61,132.765,26015
2014-01-08 15:15:00,132.79,132.79,132.65,132.71,42731
2014-01-08 15:30:00,132.69,132.72,132.49,132.49,41231
2014-01-08 15:45:00,132.5,132.51,132.33,132.34,32392
2014-01-08 16:00:00,132.37,132.77,132.37,132.63,158800
2014-01-09 09:45:00,133.22,133.82,132.88,132.88,23470
2014-01-09 10:00:00,132.95,133.24,132.62,133.24,18802
2014-01-09 10:15:00,133.265,133.61,132.98,133.045,13342
2014-01-09 10:30:00,133.0479,133.23,132.7375,132.93,15150
2014-01-09 10:45:00,133.0,133.0,132.57,132.59,15285
2014-01-09 11:00:00,132.58,132.86,132.57,132.79,19477
2014-01-09 11:15:00,132.81,132.81,132.545,132.56,27061
2014-01-09 11:30:00,132.615,133.1,132.6,133.02,14697
2014-01-09 11:45:00,133.02,133.06,132.89,132.97,13610
2014-01-09 12:00:00,132.915,133.05,132.82,133.025,9299
2014-01-09 12:15:00,133.04,133.09,132.76,132.95,9455
2014-01-09 12:30:00,132.92,132.97,132.73,132.94,9600
2014-01-09 12:45:00,132.94,133.35,132.93,133.29,9100
2014-01-09 13:00:00,133.26,133.47,133.13,133.47,13983
2014-01-09 13:15:00,133.45,133.52,133.18,133.18,8965
2014-01-09 13:30:00,133.21,133.23,133.05,133.09,13100
2014-01-09 13:45:00,133.045,133.15,132.96,132.97,12556
2014-01-09 14:00:00,132.985,133.049,132.92,132.94,9942
2014-01-09 14:15:00,132.955,133.01,132.74,132.81,20141
2014-01-09 14:30:00,132.8,132.85,132.62,132.76,15179
2014-01-09 14:45:00,132.76,132.89,132.59,132.845,10417
2014-01-09 15:00:00,132.86,133.14,132.85,133.07,17669
2014-01-09 15:15:00,133.07,133.17,132.935,133.04,19982
2014-01-09 15:30:00,133.06,133.13,132.64,132.7,44589
2014-01-09 15:45:00,132.71,132.73,132.47,132.53,32081
2014-01-09 16:00:00,132.54,132.59,132.32,132.51,75246
2014-01-10 09:45:00,132.82,133.19,132.311,132.69,12145
2014-01-10 10:00:00,132.86,133.11,132.78,133.03,7322
2014-01-10 10:15:00,132.78,132.79,132.46,132.635,3821
2014-01-10 10:30:00,132.685,132.99,132.65,132.7,6898
2014-01-10 10:45:00,132.77,132.9,132.534,132.86,52176
2014-01-10 11:00:00,132.87,133.13,132.76,132.91,9197
2014-01-10 11:15:00,132.93,133.0425,132.71,132.88,11225
2014-01-10 11:30:00,132.8,132.97,132.58,132.87,43417
2014-01-10 11:45:00,132.895,132.92,132.56,132.79,8586
2014-01-10 12:00:00,132.79,132.895,132.67,132.69,4050
2014-01-10 12:15:00,132.68,132.8525,132.5,132.8525,6740
2014-01-10 12:30:00,132.87,132.98,132.68,132.7,6635
2014-01-10 12:45:00,132.62,133.01,132.53,132.98,8762
2014-01-10 13:00:00,133.0,133.06,132.8001,132.87,4389
2014-01-10 13:15:00,132.9375,133.24,132.79,133.17,7500
2014-01-10 13:30:00,133.17,133.17,132.97,133.01,5375
2014-01-10 13:45:00,133.01,133.21,133.01,133.16,3200
2014-01-10 14:00:00,133.15,133.15,132.61,132.73,8661
2014-01-10 14:15:00,132.73,132.8,132.67,132.70600000000002,5805
2014-01-10 14:30:00,132.78,132.86,132.67,132.75,14279
2014-01-10 14:45:00,132.72,132.97,132.67,132.92,21753
2014-01-10 15:00:00,132.96,133.09,132.8,132.85,5556
2014-01-10 15:15:00,132.86,133.18,132.82,133.1,8479
2014-01-10 15:30:00,133.15,133.16,132.96,133.1,13345
2014-01-10 15:45:00,133.13,133.23,133.13,133.23,10755
2014-01-10 16:00:00,133.21,133.21,132.92,132.99,28172
2014-01-13 09:45:00,132.92,133.97,132.31,132.96,16399
2014-01-13 10:00:00,132.955,133.14,131.85,132.15,37312
2014-01-13 10:15:00,132.17,132.45,132.125,132.29,31500
2014-01-13 10:30:00,132.26,132.59,132.07,132.445,42041
2014-01-13 10:45:00,132.6,132.6,132.18,132.52,27927
2014-01-13 11:00:00,132.68,132.68,132.36,132.465,11071
2014-01-13 11:15:00,132.48,132.51,132.19,132.48,10393
2014-01-13 11:30:00,132.52,132.67,132.46,132.6,12302
2014-01-13 11:45:00,132.57,132.79,132.48,132.765,12256
2014-01-13 12:00:00,132.77,132.9,132.73,132.9,9154
2014-01-13 12:15:00,132.84,132.93,132.585,132.585,11389
2014-01-13 12:30:00,132.52,132.6,131.92,131.92,7797
2014-01-13 12:45:00,131.75,131.9,131.58,131.82,11155
2014-01-13 13:00:00,131.76,131.89,131.4,131.4,9844
2014-01-13 13:15:00,131.38,131.75,131.29,131.5,23038
2014-01-13 13:30:00,131.41,131.41,131.13,131.22,20191
2014-01-13 13:45:00,131.22,131.23,130.99,131.12,13439
2014-01-13 14:00:00,131.08,131.1,130.87,131.095,9614
2014-01-13 14:15:00,131.05,131.14,130.88,131.04,13019
2014-01-13 14:30:00,131.04,131.07,130.6,130.67,10116
2014-01-13 14:45:00,130.59,130.78,130.5,130.72,16759
2014-01-13 15:00:00,130.71,130.78,130.45,130.63,14936
2014-01-13 15:15:00,130.55,130.55,130.0,130.31,19193
2014-01-13 15:30:00,130.34,130.47,130.08,130.46,34417
2014-01-13 15:45:00,130.46,130.46,130.05,130.1,34007
2014-01-13 16:00:00,130.11,130.31,130.05,130.25,72694
2014-01-14 09:45:00,130.68,130.86,130.3225,130.65,45545
2014-01-14 10:00:00,130.69,130.71,130.06,130.51,25395
2014-01-14 10:15:00,130.56,131.29,130.56,131.08,36988
2014-01-14 10:30:00,131.14,131.21,130.97,130.975,21773
2014-01-14 10:45:00,131.03,131.44,130.98,131.34,32085
2014-01-14 11:00:00,131.38,131.95,131.31,131.95,16091
2014-01-14 11:15:00,131.9,132.2,131.85,132.09,20255
2014-01-14 11:30:00,132.12,132.57,132.12,132.38,16217
2014-01-14 11:45:00,132.43,132.56,132.15,132.15,13932
2014-01-14 12:00:00,132.05,132.44,131.98,132.44,21420
2014-01-14 12:15:00,132.48,132.489,132.22,132.41,20750
2014-01-14 12:30:00,132.48,132.83,132.47,132.72,16348
2014-01-14 12:45:00,132.68,132.74,132.39,132.74,12204
2014-01-14 13:00:00,132.65,132.65,132.44,132.59,4432
2014-01-14 13:15:00,132.61,132.68,132.45,132.59,11152
2014-01-14 13:30:00,132.655,132.83,132.64,132.76,8864
2014-01-14 13:45:00,132.8,132.94,132.71,132.81,7468
2014-01-14 14:00:00,132.73,132.83,132.63,132.82,13492
2014-01-14 14:15:00,132.83,132.9,132.69,132.77,13188
2014-01-14 14:30:00,132.83,132.95,132.73,132.9,9939
2014-01-14 14:45:00,132.95,132.96,132.82,132.89,9227
2014-01-14 15:00:00,132.92,132.92,132.57,132.6,9588
2014-01-14 15:15:00,132.59,132.59,132.47,132.52,12346
2014-01-14 15:30:00,132.56,132.79,132.43,132.79,39869
2014-01-14 15:45:00,132.76,133.0195,132.76,132.83,34346
2014-01-14 16:00:00,132.81,132.81,132.59,132.6,66918
2014-01-15 09:45:00,132.49,133.39,132.42,132.88,28815
2014-01-15 10:00:00,133.0,133.29,132.475,132.475,16425
2014-01-15 10:15:00,132.59,133.09,132.51,132.98,18200
2014-01-15 10:30:00,133.06,133.3,132.905,133.21,9338
2014-01-15 10:45:00,133.25,133.32,133.13,133.25,3040
2014-01-15 11:00:00,133.14,133.23,132.92,133.17,6375
2014-01-15 11:15:00,133.14,133.55,133.14,133.49,9582
2014-01-15 11:30:00,133.48,133.56,133.05,133.065,10290
2014-01-15 11:45:00,133.06,133.26,133.02,133.26,7902
2014-01-15 12:00:00,133.27,133.31,133.11,133.23,5918
2014-01-15 12:15:00,133.31,133.56,133.213,133.49,7376
2014-01-15 12:30:00,133.4914,133.66,133.46,133.54,8833
2014-01-15 12:45:00,133.39,133.52,133.2377,133.3,5126
2014-01-15 13:00:00,133.17,133.5,133.14,133.5,8040
2014-01-15 13:15:00,133.43,133.48,133.15,133.22,8015
2014-01-15 13:30:00,133.23,133.31,133.1338,133.24,6150
2014-01-15 13:45:00,133.31,133.31,133.07,133.26,25421
2014-01-15 14:00:00,133.26,133.31,133.06,133.16,6352
2014-01-15 14:15:00,133.0,133.28,133.0,133.25,4700
2014-01-15 14:30:00,133.2,133.35,133.1,133.26,13138
2014-01-15 14:45:00,133.28,133.35,133.21,133.29,4807
2014-01-15 15:00:00,133.4,133.55,133.36,133.535,7271
2014-01-15 15:15:00,133.5,133.7,133.45,133.48,33230
2014-01-15 15:30:00,133.5,133.62,133.4,133.47,12673
2014-01-15 15:45:00,133.518,133.59,133.3,133.33,13268
2014-01-15 16:00:00,133.32,133.45,133.07,133.09,42008
2014-01-16 09:45:00,133.0,133.24,132.27,132.5499,16455
2014-01-16 10:00:00,132.32,133.08,132.04,132.99,9402
2014-01-16 10:15:00,133.01,133.28,132.92,133.24,8687
2014-01-16 10:30:00,133.15,133.24,132.69,132.69,6045
2014-01-16 10:45:00,132.7,132.83,132.56,132.73,5498
2014-01-16 11:00:00,132.71,132.79,132.42,132.71,4215
2014-01-16 11:15:00,132.68,133.05,132.61,133.025,33206
2014-01-16 11:30:00,133.02,133.08,132.53,132.61,10686
2014-01-16 11:45:00,132.75,133.02,132.69,133.015,3904
2014-01-16 12:00:00,133.06,133.23,132.88,133.18,12500
2014-01-16 12:15:00,133.14,133.43,133.14,133.3,4105
2014-01-16 12:30:00,133.28,133.46,133.18,133.4,6303
2014-01-16 12:45:00,133.4099,133.56,133.37,133.512,4111
2014-01-16 13:00:00,133.55,133.58,133.46,133.51,3315
2014-01-16 13:15:00,133.55,133.55,133.2701,133.31,5095
2014-01-16 13:30:00,133.29,133.53,133.29,133.43,5340
2014-01-16 13:45:00,133.43,133.4399,133.2,133.34,4071
2014-01-16 14:00:00,133.33,133.53,133.32,133.36,5050
2014-01-16 14:15:00,133.26,133.26,133.16,133.22,5191
2014-01-16 14:30:00,133.15,133.47,133.09,133.46,10126
2014-01-16 14:45:00,133.38,133.51,133.37,133.51,4139
2014-01-16 15:00:00,133.4354,133.635,133.4354,133.59,4252
2014-01-16 15:15:00,133.6,133.74,133.51,133.55,9091
2014-01-16 15:30:00,133.55,133.71,133.5,133.67,12574
2014-01-16 15:45:00,133.62,133.75,133.51,133.55,41834
2014-01-16 16:00:00,133.52,133.72,133.32,133.72,36779
2014-01-17 09:45:00,133.44,134.0,133.23,133.59,184408
2014-01-17 10:00:00,133.6,134.02,133.6,134.01,12011
2014-01-17 10:15:00,134.0,134.02,133.59,133.74,6674
2014-01-17 10:30:00,133.63,133.73,133.3,133.67,12881
2014-01-17 10:45:00,133.74,133.9199,133.68,133.798,7975
2014-01-17 11:00:00,133.92,134.45,133.92,134.42,8981
2014-01-17 11:15:00,134.365,134.41,134.2,134.31,7905
2014-01-17 11:30:00,134.19,134.48,134.1699,134.35,9692
2014-01-17 11:45:00,134.37,134.51,134.23,134.43,18183
2014-01-17 12:00:00,134.4,134.88,134.38,134.83,51642
2014-01-17 12:15:00,134.77,135.28,134.76,135.24,65596
2014-01-17 12:30:00,135.24,135.24,134.81,134.9,14513
2014-01-17 12:45:00,134.94,135.1,134.83,134.83,4616
2014-01-17 13:00:00,134.83,134.94,134.68,134.87,7345
2014-01-17 13:15:00,134.86,134.94,134.51,134.62,6875
2014-01-17 13:30:00,134.51,134.86,134.51,134.53,4675
2014-01-17 13:45:00,134.56,134.77,134.55,134.58,3884
2014-01-17 14:00:00,134.56,135.02,134.56,134.99,6681
2014-01-17 14:15:00,134.93,135.12,134.87,135.08,10826
2014-01-17 14:30:00,135.01,135.16,134.95,135.09,10870
2014-01-17 14:45:00,135.05,135.22,134.97,135.16,9756
2014-01-17 15:00:00,135.165,135.43,135.165,135.41,19571
2014-01-17 15:15:00,135.38,135.48,135.07,135.34,18126
2014-01-17 15:30:00,135.35,135.39,135.14,135.26,12578
2014-01-17 15:45:00,135.2588,135.52,135.04,135.17,53115
2014-01-17 16:00:00,135.15,135.54,135.14,135.44,113900
2014-01-21 09:45:00,135.89,136.28,135.1,135.1,33812
2014-01-21 10:00:00,135.15,136.37,135.14,136.28,16480
2014-01-21 10:15:00,136.37,136.436,135.915,135.93,19531
2014-01-21 10:30:00,135.92,135.96,135.6,135.77,16264
2014-01-21 10:45:00,135.76,135.76,135.51,135.61,14313
2014-01-21 11:00:00,135.666,135.68,135.29,135.4,13568
2014-01-21 11:15:00,135.32,135.56,135.04,135.32,43552
2014-01-21 11:30:00,135.31,135.57,135.221,135.38,20412
2014-01-21 11:45:00,135.35,135.56,135.23,135.45,23047
2014-01-21 12:00:00,135.45,135.45,135.02,135.18,11708
2014-01-21 12:15:00,135.16,135.24,134.96,135.0,20501
2014-01-21 12:30:00,134.99,135.4,134.97,135.355,25981
2014-01-21 12:45:00,135.42,135.45,135.32,135.45,13783
2014-01-21 13:00:00,135.4,135.53,135.4,135.43,18627
2014-01-21 13:15:00,135.46,135.82,135.33,135.76,11851
2014-01-21 13:30:00,135.82,136.0,135.74,135.84,15744
2014-01-21 13:45:00,135.84,135.93,135.8301,135.86,15865
2014-01-21 14:00:00,135.89,136.0,135.88,135.94,41867
2014-01-21 14:15:00,135.93,135.98,135.78,135.87,10010
2014-01-21 14:30:00,135.87,135.98,135.83,135.91,12614
2014-01-21 14:45:00,135.93,136.01,135.86,135.87,13378
2014-01-21 15:00:00,135.87,135.96,135.722,135.93,13293
2014-01-21 15:15:00,135.93,135.96,135.72,135.72,24380
2014-01-21 15:30:00,135.78,135.85,135.71,135.81,16638
2014-01-21 15:45:00,135.83,135.95,135.7801,135.92,30059
2014-01-21 16:00:00,135.93,135.99,135.87,135.98,47370
2014-01-22 09:45:00,136.16,136.59,135.95,135.97,14905
2014-01-22 10:00:00,136.0,136.0,135.45,135.67,10269
2014-01-22 10:15:00,135.7199,135.83,135.52,135.52,18548
2014-01-22 10:30:00,135.5,135.9,135.25,135.885,12376
2014-01-22 10:45:00,135.85,136.35,135.84,136.245,15025
2014-01-22 11:00:00,136.25,136.33,136.122,136.33,20614
2014-01-22 11:15:00,136.37,136.6,136.043,136.455,20311
2014-01-22 11:30:00,136.42,137.282,136.39,136.58,62229
2014-01-22 11:45:00,136.55,136.6,136.25,136.3813,8018
2014-01-22 12:00:00,136.39,136.4,136.15,136.2,5822
2014-01-22 12:15:00,136.29,136.5,136.17,136.5,4842
2014-01-22 12:30:00,136.45,136.52,136.3,136.44,25452
2014-01-22 12:45:00,136.47,136.51,136.4087,136.48,4050
2014-01-22 13:00:00,136.5,136.524,136.34,136.34,6692
2014-01-22 13:15:00,136.31,136.49,136.21,136.49,3698
2014-01-22 13:30:00,136.52,136.55,136.34,136.515,5904
2014-01-22 13:45:00,136.515,136.515,136.24,136.24,8860
2014-01-22 14:00:00,136.24,136.41,136.2,136.41,5407
2014-01-22 14:15:00,136.296,136.4,136.26,136.28,4375
2014-01-22 14:30:00,136.28,136.36,136.03,136.04,19093
2014-01-22 14:45:00,136.13,136.2265,136.05,136.17,10593
2014-01-22 15:00:00,136.2,136.2,135.9901,136.04,9527
2014-01-22 15:15:00,136.07,136.13,136.04,136.1,10100
2014-01-22 15:30:00,136.16,136.27,136.1,136.17,14717
2014-01-22 15:45:00,136.21,136.23,136.05,136.06,28970
2014-01-22 16:00:00,136.08,136.12,135.93,136.02,59561
2014-01-23 09:45:00,135.02,136.15,134.51,135.54,16288
2014-01-23 10:00:00,135.28,135.66,135.08,135.08,6200
2014-01-23 10:15:00,135.17,135.4,134.52,134.635,15948
2014-01-23 10:30:00,134.61,134.77,134.38,134.4,18044
2014-01-23 10:45:00,134.35,134.45,134.09,134.24,10196
2014-01-23 11:00:00,134.255,134.32,133.96,133.96,9604
2014-01-23 11:15:00,134.01,134.11,133.88,134.06,11058
2014-01-23 11:30:00,134.01,134.15,133.94,134.0247,40568
2014-01-23 11:45:00,133.99,134.02,133.81,133.98,10945
2014-01-23 12:00:00,134.0,134.12,133.71,134.12,12625
2014-01-23 12:15:00,134.13,134.14,133.85,133.85,11542
2014-01-23 12:30:00,133.83,133.97,133.78,133.8,4650
2014-01-23 12:45:00,133.74,134.06,133.61,134.01,5641
2014-01-23 13:00:00,133.98,134.04,133.65,133.81,6479
2014-01-23 13:15:00,133.79,133.86,133.6,133.69,7100
2014-01-23 13:30:00,133.65,133.94,133.6,133.78,11561
2014-01-23 13:45:00,133.8899,133.93,133.64,133.8,9006
2014-01-23 14:00:00,133.83,133.89,133.6,133.655,7645
2014-01-23 14:15:00,133.65,134.11,133.64,134.01,24246
2014-01-23 14:30:00,134.07,134.27,134.03,134.09,22573
2014-01-23 14:45:00,134.1,134.23,134.04,134.17,25453
2014-01-23 15:00:00,134.19,134.26,134.1,134.25,5212
2014-01-23 15:15:00,134.27,134.33,134.16,134.19,10411
2014-01-23 15:30:00,134.245,134.4,134.16,134.25,15796
2014-01-23 15:45:00,134.24,134.48,134.21,134.36,27218
2014-01-23 16:00:00,134.37,134.4479,134.16,134.38,36147
2014-01-24 09:45:00,133.99,134.42,133.18,134.0,33868
2014-01-24 10:00:00,133.99,134.0,133.28,133.29,14097
2014-01-24 10:15:00,133.32,133.7,133.16,133.7,25737
2014-01-24 10:30:00,133.54,133.73,133.34,133.35,26397
2014-01-24 10:45:00,133.375,133.51,133.11,133.505,16873
2014-01-24 11:00:00,133.43,133.73,133.25,133.64,29922
2014-01-24 11:15:00,133.62,133.62,133.06,133.32,14290
2014-01-24 11:30:00,133.275,133.51,133.17,133.24,8755
2014-01-24 11:45:00,133.31,133.61,133.28,133.36,11292
2014-01-24 12:00:00,133.33,133.73,133.312,133.62,6547
2014-01-24 12:15:00,133.64,133.68,133.29,133.63,10209
2014-01-24 12:30:00,133.67,133.8,133.48,133.48,12711
2014-01-24 12:45:00,133.48,133.65,133.4001,133.5,10230
2014-01-24 13:00:00,133.42,133.7,133.37,133.675,13755
2014-01-24 13:15:00,133.715,133.715,133.47,133.5,9911
2014-01-24 13:30:00,133.5,133.6,133.34,133.37,17364
2014-01-24 13:45:00,133.4,133.47,133.34,133.46,9646
2014-01-24 14:00:00,133.44,133.73,133.42,133.67,28638
2014-01-24 14:15:00,133.6,133.696,133.24,133.24,11849
2014-01-24 14:30:00,133.23,133.43,133.14,133.21,16914
2014-01-24 14:45:00,133.21,133.36,133.18,133.26,11707
2014-01-24 15:00:00,133.26,133.34,133.16,133.22,12911
2014-01-24 15:15:00,133.16,133.32,133.07,133.27,29500
2014-01-24 15:30:00,133.16,133.26,133.1,133.22,14355
2014-01-24 15:45:00,133.22,133.29,133.14,133.21,20458
2014-01-24 16:00:00,133.17,133.17,132.48,132.55,111184
2014-01-27 09:45:00,132.96,133.66,132.66,133.37,52340
2014-01-27 10:00:00,133.39,133.95,133.36,133.53,17019
2014-01-27 10:15:00,133.582,134.26,133.5,133.81,33401
2014-01-27 10:30:00,133.91,134.02,133.51,133.59,28479
2014-01-27 10:45:00,133.58,133.99,133.43,133.52,25018
2014-01-27 11:00:00,133.53,133.67,133.26,133.26,22550
2014-01-27 11:15:00,133.24,133.54,133.16,133.36,29750
2014-01-27 11:30:00,133.35,133.61,133.23,133.2311,14593
2014-01-27 11:45:00,133.25,133.41,132.91,133.3,14048
2014-01-27 12:00:00,133.41,133.49,133.03,133.13,14155
2014-01-27 12:15:00,133.02,133.15,132.735,133.06,15524
2014-01-27 12:30:00,133.12,133.12,131.975,132.42,34724
2014-01-27 12:45:00,132.42,132.78,132.28,132.78,9850
2014-01-27 13:00:00,132.81,132.81,132.44,132.52,14157
2014-01-27 13:15:00,132.45,132.84,132.28,132.8,9900
