Date_Time,Open,High,Low,Close,Volume
2014-01-27 13:30:00,132.82,132.82,132.58,132.71,6600
2014-01-27 13:45:00,132.732,132.85,132.56,132.73,24900
2014-01-27 14:00:00,132.825,132.865,132.63,132.63,15025
2014-01-27 14:15:00,132.66,133.36,132.66,133.36,21336
2014-01-27 14:30:00,133.37,133.55,133.17,133.55,19816
2014-01-27 14:45:00,133.516,133.7982,133.37,133.71,10892
2014-01-27 15:00:00,133.68,133.78,133.37,133.7,31618
2014-01-27 15:15:00,133.66,133.86,133.54,133.86,25334
2014-01-27 15:30:00,133.79,133.845,133.37,133.4,25482
2014-01-27 15:45:00,133.41,133.53,133.17,133.245,48094
2014-01-27 16:00:00,133.26,133.375,133.01,133.09,86216
2014-01-28 09:45:00,133.0,133.97,132.8125,133.03,46438
2014-01-28 10:00:00,133.05,133.09,132.66,133.01,25689
2014-01-28 10:15:00,133.014,133.58,132.895,133.0399,32860
2014-01-28 10:30:00,132.9,133.3,132.55,132.74,46756
2014-01-28 10:45:00,132.60399999999998,132.75,132.2301,132.27,19483
2014-01-28 11:00:00,132.24,132.67,132.19,132.6125,19503
2014-01-28 11:15:00,132.59,132.62,132.35,132.385,12338
2014-01-28 11:30:00,132.34,132.34,131.82,132.02,11997
2014-01-28 11:45:00,132.03,132.05,131.77,131.85,14300
2014-01-28 12:00:00,131.84,131.92,131.61,131.85,17805
2014-01-28 12:15:00,131.85,132.12,131.7,132.01,13827
2014-01-28 12:30:00,132.0,132.56,131.99,132.56,26109
2014-01-28 12:45:00,132.66,132.78,132.48,132.505,18200
2014-01-28 13:00:00,132.5,132.593,132.01,132.034,13271
2014-01-28 13:15:00,132.13,132.14,131.82,132.034,17548
2014-01-28 13:30:00,132.03,132.075,131.87,131.97,14862
2014-01-28 13:45:00,132.0,132.14,131.65,131.9699,12398
2014-01-28 14:00:00,131.97,132.055,131.87,132.055,14326
2014-01-28 14:15:00,132.05,132.11,131.93,132.031,23358
2014-01-28 14:30:00,132.04,132.305,131.99,132.175,19802
2014-01-28 14:45:00,132.18,132.2084,132.04,132.11,18481
2014-01-28 15:00:00,132.13,132.205,132.04,132.095,21576
2014-01-28 15:15:00,132.1,132.18,131.98,131.98,22967
2014-01-28 15:30:00,131.99,132.0499,131.92,131.99,17347
2014-01-28 15:45:00,132.02,132.12,131.98,132.05,45719
2014-01-28 16:00:00,132.05,132.09,131.9,132.06,75023
2014-01-29 09:45:00,131.45,131.74,131.114,131.34,46812
2014-01-29 10:00:00,131.14,131.27,130.23,130.98,22771
2014-01-29 10:15:00,131.04,131.25,130.951,131.015,22698
2014-01-29 10:30:00,130.924,131.08,130.63,130.65,19108
2014-01-29 10:45:00,130.75,130.98,130.25,130.68,70153
2014-01-29 11:00:00,130.755,130.87,130.48,130.61,17301
2014-01-29 11:15:00,130.6,130.97,130.48,130.96,162750
2014-01-29 11:30:00,130.99,131.11,130.755,130.85,21097
2014-01-29 11:45:00,130.85,131.0,130.68,131.0,14816
2014-01-29 12:00:00,131.0,131.06,130.865,130.98,26744
2014-01-29 12:15:00,130.98,131.02,130.78,130.92,16996
2014-01-29 12:30:00,130.93,131.03,130.64,130.65,20384
2014-01-29 12:45:00,130.69,130.78,130.53,130.685,36920
2014-01-29 13:00:00,130.6895,130.82,130.564,130.65,25734
2014-01-29 13:15:00,130.67,130.91,130.58,130.91,46647
2014-01-29 13:30:00,130.88,130.8992,130.74,130.882,14157
2014-01-29 13:45:00,130.87,130.96,130.81,130.84,6800
2014-01-29 14:00:00,130.75,131.03,130.72,130.94,14080
2014-01-29 14:15:00,130.94,131.37,130.68,130.93,43747
2014-01-29 14:30:00,130.93,131.28,130.656,131.2,33919
2014-01-29 14:45:00,131.1,131.3,130.9,131.039,13090
2014-01-29 15:00:00,131.12,131.15,130.72,130.93,30587
2014-01-29 15:15:00,130.915,131.13,130.5236,130.55,66303
2014-01-29 15:30:00,130.56,130.62,130.34,130.44,24232
2014-01-29 15:45:00,130.36,130.5,130.28,130.455,21315
2014-01-29 16:00:00,130.47,130.69,130.29,130.3,70444
2014-01-30 09:45:00,131.18,131.62,130.43,130.43,20508
2014-01-30 10:00:00,130.81,130.93,130.05,130.82,15913
2014-01-30 10:15:00,130.83,131.29,130.52,131.13,11442
2014-01-30 10:30:00,131.19,132.09,130.85,131.72,15229
2014-01-30 10:45:00,131.64,131.85,131.43,131.49,50471
2014-01-30 11:00:00,131.5,131.61,131.24,131.59,2800
2014-01-30 11:15:00,131.58,132.29,131.58,131.97,9771
2014-01-30 11:30:00,132.03,132.33,131.9,131.98,35086
2014-01-30 11:45:00,132.03,132.26,131.77,131.84,13908
2014-01-30 12:00:00,131.82,132.03,131.72,131.83,5007
2014-01-30 12:15:00,131.825,131.875,131.43,131.57,12200
2014-01-30 12:30:00,131.53,131.58,131.32,131.38,7181
2014-01-30 12:45:00,131.42,131.735,131.42,131.635,8446
2014-01-30 13:00:00,131.6,131.6,131.43,131.505,4107
2014-01-30 13:15:00,131.5,131.56,131.34,131.47,9091
2014-01-30 13:30:00,131.52,131.98,131.52,131.86,4500
2014-01-30 13:45:00,131.85,131.93,131.57,131.65,10818
2014-01-30 14:00:00,131.67,131.99,131.67,131.93,22266
2014-01-30 14:15:00,131.91,131.93,131.78,131.78,11333
2014-01-30 14:30:00,131.76,131.97,131.702,131.88,8294
2014-01-30 14:45:00,131.92,132.18,131.895,132.18,10630
2014-01-30 15:00:00,132.17,132.17,132.0,132.06,7400
2014-01-30 15:15:00,132.12,132.33,132.12,132.2598,25509
2014-01-30 15:30:00,132.22,132.32,132.16,132.23,10493
2014-01-30 15:45:00,132.27,132.27,132.11,132.16,21099
2014-01-30 16:00:00,132.15,132.34,131.96,132.21,64205
2014-01-31 09:45:00,130.15,131.09,130.1,130.745,20279
2014-01-31 10:00:00,130.68,131.24,130.38,130.485,8812
2014-01-31 10:15:00,130.38,130.85,130.38,130.485,14322
2014-01-31 10:30:00,130.43,130.57,130.2,130.2,13217
2014-01-31 10:45:00,130.2,130.235,129.85,129.92,16760
2014-01-31 11:00:00,129.965,130.19,129.87,130.05,43217
2014-01-31 11:15:00,130.05,130.13,129.93,129.98,47866
2014-01-31 11:30:00,130.08,130.19,129.78,130.17,34141
2014-01-31 11:45:00,130.235,130.55,130.07,130.54,20981
2014-01-31 12:00:00,130.555,131.01,130.39,131.01,35409
2014-01-31 12:15:00,131.02,131.39,131.02,131.25,9469
2014-01-31 12:30:00,131.26,131.38,131.04,131.38,8852
2014-01-31 12:45:00,131.4,131.51,131.06,131.26,13073
2014-01-31 13:00:00,131.2,131.44,131.145,131.17,9650
2014-01-31 13:15:00,131.16,131.43,130.96,131.38,12615
2014-01-31 13:30:00,131.33,131.33,131.06,131.25,6200
2014-01-31 13:45:00,131.26,131.38,131.23,131.275,4468
2014-01-31 14:00:00,131.19,131.67,131.16,131.66,13110
2014-01-31 14:15:00,131.7,131.86,131.45,131.48,13499
2014-01-31 14:30:00,131.53,131.55,131.38,131.52,9700
2014-01-31 14:45:00,131.49,131.79,131.43,131.79,9175
2014-01-31 15:00:00,131.79,131.81,131.5,131.502,17624
2014-01-31 15:15:00,131.48,131.48,131.16,131.45,9711
2014-01-31 15:30:00,131.45,131.59,131.18,131.22,14211
2014-01-31 15:45:00,131.2,131.33,131.05,131.21,25665
2014-01-31 16:00:00,131.17,131.18,130.74,130.99,81238
2014-02-03 09:45:00,133.09,134.11,132.08,133.26,96655
2014-02-03 10:00:00,133.18,133.4,132.81,132.99,40971
2014-02-03 10:15:00,132.99,133.05,131.66,131.79,32954
2014-02-03 10:30:00,131.81,132.05,131.43,131.76,21069
2014-02-03 10:45:00,131.76,132.0,131.59,131.8,13917
2014-02-03 11:00:00,131.87,132.15,131.4,131.46,20526
2014-02-03 11:15:00,131.45,131.52,130.91,130.91,12549
2014-02-03 11:30:00,130.87,130.99,130.69,130.7,24448
2014-02-03 11:45:00,130.66,130.95,130.57,130.57,74162
2014-02-03 12:00:00,130.53,130.57,130.08,130.08,22337
2014-02-03 12:15:00,130.08,130.08,129.72,130.04,23648
2014-02-03 12:30:00,130.01,130.25,129.86,130.14,48926
2014-02-03 12:45:00,130.23,130.44,129.96,130.24,15205
2014-02-03 13:00:00,130.27,130.46,130.11,130.408,24332
2014-02-03 13:15:00,130.39,130.47,130.23,130.37,28923
2014-02-03 13:30:00,130.236,130.33,130.15,130.22,28907
2014-02-03 13:45:00,130.154,130.35,130.028,130.05,15300
2014-02-03 14:00:00,130.08,130.17,129.82,130.05,30109
2014-02-03 14:15:00,130.06,130.8,130.01,130.736,36700
2014-02-03 14:30:00,130.79,130.95,130.666,130.89,27035
2014-02-03 14:45:00,130.91,131.09,130.752,130.95,29209
2014-02-03 15:00:00,130.87,130.96,130.47,130.47,24151
2014-02-03 15:15:00,130.5102,130.82,130.47,130.74,30945
2014-02-03 15:30:00,130.81,130.83,130.33,130.57,28322
2014-02-03 15:45:00,130.58,130.75,130.484,130.484,60948
2014-02-03 16:00:00,130.53,131.18,130.28,131.0,200039
2014-02-04 09:45:00,132.47,133.1,131.69,131.84,99268
2014-02-04 10:00:00,131.83,133.61,131.77,133.29,107813
2014-02-04 10:15:00,133.29,134.48,133.07,133.575,171606
2014-02-04 10:30:00,133.64,134.71,133.38,134.42,152688
2014-02-04 10:45:00,134.39,134.74,134.05,134.23,29918
2014-02-04 11:00:00,134.19,134.22,133.25,134.01,76524
2014-02-04 11:15:00,134.0,134.21,133.36,133.55,40700
2014-02-04 11:30:00,133.555,133.62,133.3,133.45,42103
2014-02-04 11:45:00,133.39700000000002,134.31,133.35,134.255,90229
2014-02-04 12:00:00,134.27,134.505,134.18,134.505,34322
2014-02-04 12:15:00,134.5,134.54,134.1,134.1,46211
2014-02-04 12:30:00,134.123,134.295,134.01,134.05,13366
2014-02-04 12:45:00,134.1,134.24,133.97,134.16,13100
2014-02-04 13:00:00,134.17,134.4677,134.01,134.4,79396
2014-02-04 13:15:00,134.4,134.7,134.27,134.37,24917
2014-02-04 13:30:00,134.34,134.53,134.24,134.49,33215
2014-02-04 13:45:00,134.49,134.55,134.24,134.3,16650
2014-02-04 14:00:00,134.295,134.45,134.13,134.21,18661
2014-02-04 14:15:00,134.21,134.28,134.08,134.28,24150
2014-02-04 14:30:00,134.28,134.5,134.15,134.37,20305
2014-02-04 14:45:00,134.43,134.5,134.33,134.45,13257
2014-02-04 15:00:00,134.475,134.64,134.44,134.62,16900
2014-02-04 15:15:00,134.62,134.72,134.36,134.37,26350
2014-02-04 15:30:00,134.37,134.37,133.66,133.78,42622
2014-02-04 15:45:00,133.81,134.47,133.76,134.36,43933
2014-02-04 16:00:00,134.43,134.58,134.2675,134.47,113071
2014-02-05 09:45:00,132.92,133.94,132.85,133.42,74274
2014-02-05 10:00:00,133.48,133.64,132.74,133.01,135975
2014-02-05 10:15:00,133.01,134.12,132.84,132.97,53694
2014-02-05 10:30:00,132.961,133.01,132.22,132.4,45622
2014-02-05 10:45:00,132.42,132.72,132.21,132.41,91864
2014-02-05 11:00:00,132.466,132.466,132.07,132.31,21417
2014-02-05 11:15:00,132.33,132.38,131.84,132.31,25151
2014-02-05 11:30:00,132.265,133.11,132.265,133.02,25903
2014-02-05 11:45:00,133.14,133.5,133.01,133.33,23399
2014-02-05 12:00:00,133.395,134.15,133.39,133.96,20152
2014-02-05 12:15:00,133.975,134.04,133.82,133.89,15400
2014-02-05 12:30:00,133.88,134.1,133.72,133.92,28218
2014-02-05 12:45:00,133.92,134.12,133.92,133.98,22312
2014-02-05 13:00:00,133.96,134.3,133.95,134.3,20231
2014-02-05 13:15:00,134.37,134.46,134.21,134.46,16405
2014-02-05 13:30:00,134.49,134.6575,133.94,133.94,20415
2014-02-05 13:45:00,134.0,134.2999,133.8301,134.11,28422
2014-02-05 14:00:00,134.03,134.44,134.02,134.3,30391
2014-02-05 14:15:00,134.31,134.545,134.3,134.4,32375
2014-02-05 14:30:00,134.4,134.45,134.21,134.3,27408
2014-02-05 14:45:00,134.35,134.44,134.18,134.33,25805
2014-02-05 15:00:00,134.28,134.389,133.87,134.01,44742
2014-02-05 15:15:00,134.04,134.8,134.0,134.66,62982
2014-02-05 15:30:00,134.65,134.77,134.35,134.5,41845
2014-02-05 15:45:00,134.5,134.97,134.42,134.7,63173
2014-02-05 16:00:00,134.71,134.83,133.99,134.56,158452
2014-02-06 09:45:00,142.32,147.01,141.93,145.565,301424
2014-02-06 10:00:00,145.965,149.64,145.7,147.86,157803
2014-02-06 10:15:00,147.75,149.99,147.69,147.84,198598
2014-02-06 10:30:00,148.19,148.66,145.82,146.422,176505
2014-02-06 10:45:00,146.435,147.53,146.3,147.0,146301
2014-02-06 11:00:00,146.892,147.66,145.79,147.66,95908
2014-02-06 11:15:00,147.63,148.46,147.53,147.85,73229
2014-02-06 11:30:00,147.86,148.97,147.67,147.67,124437
2014-02-06 11:45:00,147.69,148.08,146.17,146.18,79669
2014-02-06 12:00:00,146.24,146.61,145.7712,146.29,92445
2014-02-06 12:15:00,146.26,147.22,146.11,146.5,56604
2014-02-06 12:30:00,146.42,147.62,146.42,147.57,51475
2014-02-06 12:45:00,147.55,147.71,146.905,146.905,34502
2014-02-06 13:00:00,146.935,146.98,146.6,146.68,25168
2014-02-06 13:15:00,146.69,147.16,146.69,147.1,35433
2014-02-06 13:30:00,147.08,147.17,146.89,146.89,89036
2014-02-06 13:45:00,146.92,147.29,146.86,146.99,62113
2014-02-06 14:00:00,147.09,147.1,146.96,147.02,31759
2014-02-06 14:15:00,147.05,147.15,146.36,146.94,41836
2014-02-06 14:30:00,146.94,147.095,146.55,146.98,33740
2014-02-06 14:45:00,147.01,147.35,146.95,147.22,58927
2014-02-06 15:00:00,147.25,147.25,146.82,146.82,34693
2014-02-06 15:15:00,146.8,147.06,146.65,146.91,39688
2014-02-06 15:30:00,146.92,147.07,146.879,146.99,47887
2014-02-06 15:45:00,147.0,147.02,146.7,146.7,93855
2014-02-06 16:00:00,146.72,147.08,146.29,146.7,215702
2014-02-07 09:45:00,146.91,148.5,146.83,147.28,74367
2014-02-07 10:00:00,147.3,147.56,146.61,146.61,65516
2014-02-07 10:15:00,146.73,147.2,146.41,146.41,34945
2014-02-07 10:30:00,146.41,146.76,146.03,146.24,69345
2014-02-07 10:45:00,146.34,146.76,146.1501,146.471,18006
2014-02-07 11:00:00,146.38,146.65,146.38,146.53,29969
2014-02-07 11:15:00,146.57,146.63,146.07,146.29,26389
2014-02-07 11:30:00,146.3,146.6,146.07,146.58,30107
2014-02-07 11:45:00,146.59,147.62,146.58,147.62,28238
2014-02-07 12:00:00,147.66,148.054,147.58,148.05,25638
2014-02-07 12:15:00,147.99,148.6325,147.99,148.6325,36588
2014-02-07 12:30:00,148.64,148.88,148.55,148.6,22350
2014-02-07 12:45:00,148.61,148.8,148.36,148.465,22936
2014-02-07 13:00:00,148.44,148.6,148.27,148.52,28454
2014-02-07 13:15:00,148.54,148.74,148.43,148.44,25364
2014-02-07 13:30:00,148.4015,148.99,148.38,148.84,23803
2014-02-07 13:45:00,148.84,148.97,148.63,148.95,15498
2014-02-07 14:00:00,148.93,148.99,148.86,148.94,39365
2014-02-07 14:15:00,148.92,149.12,148.89,148.94,29865
2014-02-07 14:30:00,148.88,149.06,148.73,148.91,17777
2014-02-07 14:45:00,148.87,149.04,148.81,149.01,23933
2014-02-07 15:00:00,148.98,149.04,148.6601,148.7232,16871
2014-02-07 15:15:00,148.75,149.16,148.6,149.125,40802
2014-02-07 15:30:00,149.1599,149.34,148.87,148.89,33524
2014-02-07 15:45:00,148.91,149.275,148.89,149.25,42501
2014-02-07 16:00:00,149.26,149.37,149.12,149.18,74813
2014-02-10 09:45:00,149.13,149.48,148.748,149.089,50222
2014-02-10 10:00:00,149.0,149.0,148.02,148.11,34232
2014-02-10 10:15:00,148.21,148.22,147.61,147.94,32814
2014-02-10 10:30:00,148.07,148.39,147.67,147.72,28410
2014-02-10 10:45:00,147.65,147.79,147.16,147.6,23830
2014-02-10 11:00:00,147.57,147.79,147.33,147.59,21189
2014-02-10 11:15:00,147.62,147.69,147.31,147.51,19604
2014-02-10 11:30:00,147.51,147.81,147.47,147.53,16508
2014-02-10 11:45:00,147.53,147.94,147.45,147.7403,49064
2014-02-10 12:00:00,147.72,148.07,147.72,147.81,47981
2014-02-10 12:15:00,147.82,147.83,147.48,147.48,7560
2014-02-10 12:30:00,147.47,147.79,147.43,147.63,11100
2014-02-10 12:45:00,147.66,147.999,147.57,147.85,10616
2014-02-10 13:00:00,147.8,148.11,147.74,147.95,15906
2014-02-10 13:15:00,147.99,148.28,147.9,148.14,14300
2014-02-10 13:30:00,148.19,148.39,148.12,148.38,11916
2014-02-10 13:45:00,148.41,148.83,148.36,148.76,18935
2014-02-10 14:00:00,148.75,148.86,148.63,148.76,11595
2014-02-10 14:15:00,148.76,148.92,148.64,148.65,28722
2014-02-10 14:30:00,148.63,148.72,148.45,148.52,13845
2014-02-10 14:45:00,148.53,148.69,148.53,148.58,12161
2014-02-10 15:00:00,148.555,148.56,148.345,148.39,13190
2014-02-10 15:15:00,148.38,148.43,148.23,148.25,18418
2014-02-10 15:30:00,148.23,148.24,147.97,148.12,29194
2014-02-10 15:45:00,148.06,148.47,148.06,148.4,28573
2014-02-10 16:00:00,148.42,148.47,148.17,148.21,57273
2014-02-11 09:45:00,147.09,149.18,147.0101,149.0,111074
2014-02-11 10:00:00,148.95,149.29,148.475,148.75,81248
2014-02-11 10:15:00,148.81,149.8085,148.81,149.48,87331
2014-02-11 10:30:00,149.39,149.54,149.09,149.46,38840
2014-02-11 10:45:00,149.42,149.43,148.79,148.97799999999998,60457
2014-02-11 11:00:00,148.99,149.02,148.75,148.8875,26083
2014-02-11 11:15:00,148.89,148.96,148.5988,148.62,54340
2014-02-11 11:30:00,148.595,148.97,148.595,148.89,40030
2014-02-11 11:45:00,148.91,148.96,148.67,148.7,49239
2014-02-11 12:00:00,148.67,148.84,148.63,148.84,43438
2014-02-11 12:15:00,148.76,149.31,148.76,149.25,75704
2014-02-11 12:30:00,149.22,149.2275,149.12,149.14,6827
2014-02-11 12:45:00,149.22,149.4,149.16,149.36,24945
2014-02-11 13:00:00,149.3955,149.58,149.34,149.56,13240
2014-02-11 13:15:00,149.57,149.94,149.57,149.83,24482
2014-02-11 13:30:00,149.79,150.12,149.79,150.02,52540
2014-02-11 13:45:00,150.01,150.01,149.71,149.82,14860
2014-02-11 14:00:00,149.82,149.83,149.52,149.54,35824
2014-02-11 14:15:00,149.57,149.6703,149.39,149.63,19758
2014-02-11 14:30:00,149.645,149.79,149.645,149.7,10495
2014-02-11 14:45:00,149.75,149.96,149.66,149.96,23015
2014-02-11 15:00:00,149.95,150.27,149.95,150.27,19589
2014-02-11 15:15:00,150.28,150.57,150.265,150.57,35246
2014-02-11 15:30:00,150.55,150.95,150.5095,150.905,47503
2014-02-11 15:45:00,150.905,151.5,150.865,151.49,83804
2014-02-11 16:00:00,151.48,151.48,150.52,150.56,297041
2014-02-12 09:45:00,151.0,151.85,150.61,151.09,51166
2014-02-12 10:00:00,151.16,151.5,151.06,151.2592,28781
2014-02-12 10:15:00,151.26,151.59,150.72,151.06,54898
2014-02-12 10:30:00,151.11,151.2,150.85,150.866,11200
2014-02-12 10:45:00,150.99,151.15,150.514,150.815,58063
2014-02-12 11:00:00,150.84,150.96,150.7,150.87,7720
2014-02-12 11:15:00,150.822,151.37,150.64,151.37,88339
2014-02-12 11:30:00,151.31,151.345,150.94,150.94,10280
2014-02-12 11:45:00,150.94,151.0,150.395,150.69,35778
2014-02-12 12:00:00,150.68,150.76,150.59,150.76,5579
2014-02-12 12:15:00,150.8,150.89,150.665,150.675,21553
2014-02-12 12:30:00,150.5942,150.6252,150.35,150.54,14094
2014-02-12 12:45:00,150.7,150.77,150.55,150.66,7611
2014-02-12 13:00:00,150.75,151.03,150.63,150.84799999999998,9521
2014-02-12 13:15:00,150.92,151.08,150.91,151.07,4648
2014-02-12 13:30:00,151.07,151.34,150.98,151.3,6704
2014-02-12 13:45:00,151.25,151.28,151.0678,151.13,6652
2014-02-12 14:00:00,151.13,151.13,150.94,151.06,9294
2014-02-12 14:15:00,151.15,151.18,150.755,150.81,14539
2014-02-12 14:30:00,150.82,150.93,150.81,150.93,11725
2014-02-12 14:45:00,150.91,150.94,150.795,150.89,14597
2014-02-12 15:00:00,150.88,150.89,150.694,150.89,16246
2014-02-12 15:15:00,150.93,150.95,150.78,150.86,40375
2014-02-12 15:30:00,150.85,150.985,150.82,150.985,20383
2014-02-12 15:45:00,150.99,151.16,150.99,151.14,35455
2014-02-12 16:00:00,151.14,151.39,151.01,151.33,96237
2014-02-13 09:45:00,150.68,151.13,150.34,150.435,29121
2014-02-13 10:00:00,150.43,151.0,150.3,150.9,25053
2014-02-13 10:15:00,150.89,151.25,150.63,150.98,39880
2014-02-13 10:30:00,150.98,151.62,150.98,151.57,26275
2014-02-13 10:45:00,151.56,151.63,151.406,151.6,5803
2014-02-13 11:00:00,151.53,151.73,151.38,151.49,9859
2014-02-13 11:15:00,151.58,151.85,151.4,151.67,77549
2014-02-13 11:30:00,151.705,152.095,151.705,152.095,9609
2014-02-13 11:45:00,152.1,152.1275,151.82,152.02,40174
2014-02-13 12:00:00,151.9875,152.22,151.9875,152.18,18233
2014-02-13 12:15:00,152.16,152.17,151.695,151.8,13987
2014-02-13 12:30:00,151.7825,151.9725,151.6,151.95,8700
2014-02-13 12:45:00,152.0,152.36,151.98,152.36,19679
2014-02-13 13:00:00,152.45,152.47,152.32,152.32,9767
2014-02-13 13:15:00,152.37,152.47,152.29,152.38,17431
2014-02-13 13:30:00,152.445,152.62,152.33,152.54,17645
2014-02-13 13:45:00,152.54,152.65,152.425,152.61,5638
2014-02-13 14:00:00,152.59,152.64,152.43,152.52,14848
2014-02-13 14:15:00,152.54,152.69,152.5,152.58,11027
2014-02-13 14:30:00,152.61,152.65,152.41,152.5,27317
2014-02-13 14:45:00,152.5,152.65,152.45,152.6,22405
2014-02-13 15:00:00,152.62,152.84,152.59,152.8,13252
2014-02-13 15:15:00,152.78,152.81,152.48,152.48,36487
2014-02-13 15:30:00,152.48,152.53,152.35,152.44,35006
2014-02-13 15:45:00,152.44,152.6,152.4,152.54,55321
2014-02-13 16:00:00,152.55,152.87,152.495,152.82,91963
2014-02-14 09:45:00,152.39,152.76,151.48,151.99,35676
2014-02-14 10:00:00,151.91,153.0,151.744,152.885,24521
2014-02-14 10:15:00,152.86,152.9975,152.55,152.89,20348
2014-02-14 10:30:00,152.94,153.2,152.725,152.89,33743
2014-02-14 10:45:00,152.94,153.0,152.65,152.89,23284
2014-02-14 11:00:00,152.9675,153.14,152.85,152.9,18752
2014-02-14 11:15:00,152.9675,153.205,152.85,153.14,13458
2014-02-14 11:30:00,153.13,153.49,153.13,153.3475,14622
2014-02-14 11:45:00,153.31,153.65,153.31,153.64,15745
2014-02-14 12:00:00,153.64,153.64,153.43,153.52,16681
2014-02-14 12:15:00,153.53,153.59,153.23,153.48,18465
2014-02-14 12:30:00,153.48,153.5875,153.4,153.4,17864
2014-02-14 12:45:00,153.392,153.5875,153.28,153.5875,11956
2014-02-14 13:00:00,153.545,153.73,153.54,153.673,15194
2014-02-14 13:15:00,153.68,153.85,153.62,153.81,16148
2014-02-14 13:30:00,153.8675,153.93,153.69,153.74,28382
2014-02-14 13:45:00,153.71,153.95,153.675,153.93,21009
2014-02-14 14:00:00,153.93,154.28,153.92600000000002,154.28,40238
2014-02-14 14:15:00,154.28,154.35,154.21,154.35,11988
2014-02-14 14:30:00,154.38,154.54,154.3101,154.5175,29748
2014-02-14 14:45:00,154.52,154.96,154.48,154.96,29929
2014-02-14 15:00:00,154.96,155.0,154.9,154.99,27624
2014-02-14 15:15:00,154.99,155.158,154.95,155.02,50857
2014-02-14 15:30:00,155.03,155.04,154.645,154.87,53877
2014-02-14 15:45:00,154.88,155.09,154.85,155.05200000000002,57584
2014-02-14 16:00:00,155.05,155.16,154.73,154.82,148369
2014-02-18 09:45:00,155.94,155.94,153.72,154.5,71738
2014-02-18 10:00:00,154.375,154.885,154.375,154.77,19893
2014-02-18 10:15:00,154.56,154.865,154.49,154.765,15918
2014-02-18 10:30:00,154.71,154.8625,154.571,154.65,8319
2014-02-18 10:45:00,154.74,154.74,154.53,154.605,6300
2014-02-18 11:00:00,154.59,154.7,154.43,154.7,15543
2014-02-18 11:15:00,154.72,154.96,154.48,154.78,22337
2014-02-18 11:30:00,154.82,155.1575,154.82,155.1575,10589
2014-02-18 11:45:00,155.16,155.4,154.81,155.08,28709
2014-02-18 12:00:00,155.085,155.375,154.77,154.77,14465
2014-02-18 12:15:00,154.7975,155.06,154.78,154.99,6894
2014-02-18 12:30:00,154.92,155.27,154.89,155.13,11167
2014-02-18 12:45:00,155.14,155.2,154.8,154.91,6101
2014-02-18 13:00:00,154.9,154.9,154.61,154.82,4500
2014-02-18 13:15:00,154.87,154.91899999999998,154.69,154.7,7223
2014-02-18 13:30:00,154.75,154.78,154.63,154.71,5100
2014-02-18 13:45:00,154.73,154.83,154.65,154.7101,14793
2014-02-18 14:00:00,154.7,154.89,154.65,154.88,6767
2014-02-18 14:15:00,154.8402,154.92,154.69,154.695,6863
2014-02-18 14:30:00,154.69,154.8,154.69,154.7,32929
2014-02-18 14:45:00,154.7,154.8,154.69,154.8,15386
