Date_Time,Open,High,Low,Close,Volume
2014-02-18 15:00:00,154.77,154.85,154.7,154.73,11600
2014-02-18 15:15:00,154.71,154.7501,154.69,154.71,18798
2014-02-18 15:30:00,154.71,154.84,154.69,154.78,20528
2014-02-18 15:45:00,154.78,154.78,154.65,154.7,19058
2014-02-18 16:00:00,154.7,154.77,154.64,154.73,87229
2014-02-19 09:45:00,154.25,154.57,153.74,153.87,56061
2014-02-19 10:00:00,153.95,154.19,153.63,153.77,15002
2014-02-19 10:15:00,153.79,154.01,153.3,154.01,16287
2014-02-19 10:30:00,154.01,154.86,153.68,154.785,36046
2014-02-19 10:45:00,154.78,154.98,154.41,154.87,52548
2014-02-19 11:00:00,154.85,155.01,154.49,154.935,19166
2014-02-19 11:15:00,154.99,155.05,154.26,154.36,12900
2014-02-19 11:30:00,154.244,154.31,153.89,154.11,16046
2014-02-19 11:45:00,154.12,154.24,153.83,154.17,14547
2014-02-19 12:00:00,154.11,154.24,153.91,153.97,17192
2014-02-19 12:15:00,153.945,154.36,153.84,154.36,9388
2014-02-19 12:30:00,154.36,154.39,153.97,154.03,14469
2014-02-19 12:45:00,154.08,154.26,154.03,154.14,12379
2014-02-19 13:00:00,154.08,154.1599,153.775,153.91,7447
2014-02-19 13:15:00,153.97,153.97,153.66,153.74,22978
2014-02-19 13:30:00,153.73,153.8299,153.66,153.7777,9638
2014-02-19 13:45:00,153.8,153.85,153.64,153.85,6546
2014-02-19 14:00:00,153.89,153.92,153.63,153.68,9775
2014-02-19 14:15:00,153.59,154.03,153.58,153.96,10946
2014-02-19 14:30:00,153.93,153.93,153.64,153.86,9247
2014-02-19 14:45:00,153.98,153.98,153.73,153.8,8300
2014-02-19 15:00:00,153.805,153.89,153.66,153.755,16660
2014-02-19 15:15:00,153.88,153.92,153.47,153.54,14837
2014-02-19 15:30:00,153.56,153.75,153.425,153.6575,25609
2014-02-19 15:45:00,153.65,153.71,153.42,153.46,38589
2014-02-19 16:00:00,153.49,153.5145,153.1,153.2,40032
2014-02-20 09:45:00,154.48,154.98,153.18,154.22,30056
2014-02-20 10:00:00,154.22,154.53,153.99,154.17,66797
2014-02-20 10:15:00,154.17,154.28,153.692,154.23,11309
2014-02-20 10:30:00,154.08,154.25,153.96,154.23,2286
2014-02-20 10:45:00,154.37,154.89,154.33,154.67,5546
2014-02-20 11:00:00,154.78,154.81,154.41,154.4275,5115
2014-02-20 11:15:00,154.55,154.55,154.12,154.185,12867
2014-02-20 11:30:00,154.219,154.279,153.7135,153.84,8002
2014-02-20 11:45:00,153.82,153.84,153.63,153.69,3866
2014-02-20 12:00:00,153.61,153.7582,153.44,153.49,3600
2014-02-20 12:15:00,153.5,153.545,153.25,153.25,4790
2014-02-20 12:30:00,153.3,153.57,153.22,153.56,26979
2014-02-20 12:45:00,153.54,153.62,153.414,153.45,10041
2014-02-20 13:00:00,153.49,153.53,153.33,153.5,15643
2014-02-20 13:15:00,153.48,153.5,153.4,153.491,6600
2014-02-20 13:30:00,153.46,153.47,153.31,153.41,7100
2014-02-20 13:45:00,153.39,153.665,153.36,153.59,9349
2014-02-20 14:00:00,153.55,153.575,153.444,153.505,5724
2014-02-20 14:15:00,153.5,153.695,153.41,153.695,12739
2014-02-20 14:30:00,153.71,153.85,153.6859,153.73,10397
2014-02-20 14:45:00,153.75,153.88,153.74,153.87,5200
2014-02-20 15:00:00,153.88,153.94,153.72,153.94,7664
2014-02-20 15:15:00,153.92,154.0,153.869,153.96,8690
2014-02-20 15:30:00,153.96,154.0,153.759,153.86,10719
2014-02-20 15:45:00,153.85,154.44,153.85,154.37,22977
2014-02-20 16:00:00,154.36,154.61,154.2301,154.25,61491
2014-02-21 09:45:00,154.31,154.5,153.41,154.38,83652
2014-02-21 10:00:00,154.27,154.5,154.08,154.14,9540
2014-02-21 10:15:00,154.07,154.32,153.79,153.92,5400
2014-02-21 10:30:00,153.8801,153.965,153.41,153.46,8615
2014-02-21 10:45:00,153.47,153.92,153.47,153.91,7856
2014-02-21 11:00:00,153.91,154.0,153.58,153.58,6423
2014-02-21 11:15:00,153.62,153.92,153.39,153.46,10692
2014-02-21 11:30:00,153.45,153.72,153.35,153.35,7101
2014-02-21 11:45:00,153.43,153.64,153.35,153.47,11925
2014-02-21 12:00:00,153.51,153.51,153.21,153.21,8650
2014-02-21 12:15:00,153.25,153.34,153.07,153.19,8200
2014-02-21 12:30:00,153.17,153.37,153.08,153.37,10800
2014-02-21 12:45:00,153.4,153.46,153.3,153.38,20320
2014-02-21 13:00:00,153.31,153.3699,153.16,153.27,9297
2014-02-21 13:15:00,153.25,153.284,153.14,153.2225,9100
2014-02-21 13:30:00,153.24,153.28,153.16,153.18,8400
2014-02-21 13:45:00,153.16,153.2299,153.04,153.04,6769
2014-02-21 14:00:00,153.05,153.3499,153.01,153.3499,9464
2014-02-21 14:15:00,153.305,153.48,153.25,153.28,21319
2014-02-21 14:30:00,153.28,153.3099,153.13,153.23,9331
2014-02-21 14:45:00,153.23,153.29,153.05,153.29,10277
2014-02-21 15:00:00,153.29,153.52,153.18,153.52,12040
2014-02-21 15:15:00,153.48,153.65,153.43,153.65,11299
2014-02-21 15:30:00,153.63,154.02,153.6,153.99,8400
2014-02-21 15:45:00,154.0,154.005,153.79,153.94,16348
2014-02-21 16:00:00,153.95,153.97,153.72,153.785,25912
2014-02-24 09:45:00,154.65,154.96,153.7,153.74,22005
2014-02-24 10:00:00,153.74,154.11,153.35,153.92,19502
2014-02-24 10:15:00,154.0,154.08,153.02,153.11,67068
2014-02-24 10:30:00,153.29,153.57,153.16,153.56,13626
2014-02-24 10:45:00,153.61,154.0,153.55,153.82,7374
2014-02-24 11:00:00,153.92,154.08,153.83,153.84,10447
2014-02-24 11:15:00,153.96,154.085,153.82,153.88,8539
2014-02-24 11:30:00,153.91,154.48,153.91,154.38,24233
2014-02-24 11:45:00,154.47,154.8,154.23,154.77,16124
2014-02-24 12:00:00,154.77,154.78,154.61,154.66,5150
2014-02-24 12:15:00,154.65,154.84,154.65,154.78,6582
2014-02-24 12:30:00,154.79,154.94,154.71,154.83,6031
2014-02-24 12:45:00,154.86,154.95,154.74,154.85,4500
2014-02-24 13:00:00,154.85,154.85,154.72,154.78,3300
2014-02-24 13:15:00,154.75,154.92,154.74,154.92,8718
2014-02-24 13:30:00,154.94,155.03,154.87,154.97,20920
2014-02-24 13:45:00,154.95,155.06,154.9185,155.02,16476
2014-02-24 14:00:00,155.02,155.11,154.89,154.95,21268
2014-02-24 14:15:00,154.97,155.12,154.95,155.066,34113
2014-02-24 14:30:00,155.08,155.39,155.08,155.28,9579
2014-02-24 14:45:00,155.3,155.39,155.23,155.3,22524
2014-02-24 15:00:00,155.33,155.35,155.11,155.14,9721
2014-02-24 15:15:00,155.14,155.17,154.79,154.79,22962
2014-02-24 15:30:00,154.795,154.85,154.44,154.46,19701
2014-02-24 15:45:00,154.45,154.5,154.3,154.4,24095
2014-02-24 16:00:00,154.35,154.41,153.79,153.87,80307
2014-02-25 09:45:00,153.61,154.97,153.441,154.81,26436
2014-02-25 10:00:00,154.77,154.87,154.38,154.65,7805
2014-02-25 10:15:00,154.6,155.06,154.33,154.98,9057
2014-02-25 10:30:00,154.94,154.96,154.28,154.28,12617
2014-02-25 10:45:00,154.26,154.53,153.96,154.15,60735
2014-02-25 11:00:00,154.2,154.54,154.2,154.48,4745
2014-02-25 11:15:00,154.55,154.55,154.26,154.35,13968
2014-02-25 11:30:00,154.39,154.93,154.35,154.92,6459
2014-02-25 11:45:00,154.95,154.95,154.66,154.74,5979
2014-02-25 12:00:00,154.77,154.77,154.37,154.4,5989
2014-02-25 12:15:00,154.385,154.385,154.03,154.12,21360
2014-02-25 12:30:00,154.1112,154.28,154.0,154.03,6280
2014-02-25 12:45:00,153.98,154.17,153.97,154.02,11346
2014-02-25 13:00:00,154.08,154.22,153.98,153.995,4637
2014-02-25 13:15:00,153.99,154.1,153.88,153.88,4522
2014-02-25 13:30:00,153.86,153.95,153.82,153.84,4604
2014-02-25 13:45:00,153.81,153.93,153.65,153.66,8016
2014-02-25 14:00:00,153.7099,153.75,153.58,153.66,6668
2014-02-25 14:15:00,153.66,153.77,153.334,153.425,12175
2014-02-25 14:30:00,153.446,153.52,153.29,153.49,9907
2014-02-25 14:45:00,153.5,153.65,153.41,153.54,6270
2014-02-25 15:00:00,153.5469,153.59,153.24,153.24,13154
2014-02-25 15:15:00,153.28,153.42,153.09,153.09,16919
2014-02-25 15:30:00,153.085,153.15,152.86,152.94,27287
2014-02-25 15:45:00,152.96,153.59,152.92,153.4,20437
2014-02-25 16:00:00,153.41,153.52,153.13,153.36,58793
2014-02-26 09:45:00,153.57,154.67,153.39,153.92,12530
2014-02-26 10:00:00,153.93,154.08,153.06,153.06,8856
2014-02-26 10:15:00,153.15,153.57,153.105,153.25,30234
2014-02-26 10:30:00,153.11,153.35,152.89,153.2,59454
2014-02-26 10:45:00,153.15,153.29,152.6,152.61,44667
2014-02-26 11:00:00,152.49,152.53,152.04,152.17,38001
2014-02-26 11:15:00,152.315,152.4,151.83,152.315,49533
2014-02-26 11:30:00,152.335,152.49,152.0,152.06,28267
2014-02-26 11:45:00,152.1,152.36,151.78,152.125,29915
2014-02-26 12:00:00,152.12,152.52,151.95,152.42,15958
2014-02-26 12:15:00,152.49,152.55,152.31,152.37,16194
2014-02-26 12:30:00,152.38,152.52,152.25,152.26,17586
2014-02-26 12:45:00,152.26,152.38,152.09,152.13,26888
2014-02-26 13:00:00,152.12,152.27,151.895,151.95,21891
2014-02-26 13:15:00,151.94,152.02,151.59,151.64,15008
2014-02-26 13:30:00,151.62,152.13,151.62,152.12,19076
2014-02-26 13:45:00,152.06,152.21,151.84,152.04,19817
2014-02-26 14:00:00,152.01,152.06,151.71,151.72,14132
2014-02-26 14:15:00,151.7,151.82,151.41,151.41,28751
2014-02-26 14:30:00,151.41,151.47,150.91,150.99,87902
2014-02-26 14:45:00,150.99,151.05,150.54,150.9439,40499
2014-02-26 15:00:00,150.95,151.1,150.75,151.1,24205
2014-02-26 15:15:00,151.07,151.26,150.83,151.02,37700
2014-02-26 15:30:00,150.99,151.18,150.88,151.03,26912
2014-02-26 15:45:00,151.08,151.37,151.08,151.32,41731
2014-02-26 16:00:00,151.27,151.46,151.13,151.43,80981
2014-02-27 09:45:00,152.0,152.29,151.43,151.76,35076
2014-02-27 10:00:00,151.715,152.0,150.51,150.83,20404
2014-02-27 10:15:00,150.935,151.43,150.59,150.74,23365
2014-02-27 10:30:00,150.73,151.005,150.5,150.65,18174
2014-02-27 10:45:00,150.6,151.16,150.51,150.51,19462
2014-02-27 11:00:00,150.52,150.96,150.52,150.68,21533
2014-02-27 11:15:00,150.85,151.10399999999998,150.483,151.08,28139
2014-02-27 11:30:00,151.1,151.34,150.97,151.16,18626
2014-02-27 11:45:00,151.21,151.57,150.97,151.377,13177
2014-02-27 12:00:00,151.4,151.41,150.99,151.09,15627
2014-02-27 12:15:00,151.05,151.08,150.71,150.78,16933
2014-02-27 12:30:00,150.79,150.81,150.54,150.59,21172
2014-02-27 12:45:00,150.59,150.74,150.46,150.66,11627
2014-02-27 13:00:00,150.68,150.68,150.5,150.62,19892
2014-02-27 13:15:00,150.65,150.71,150.51,150.566,22107
2014-02-27 13:30:00,150.58,150.72,150.5,150.56,25802
2014-02-27 13:45:00,150.64,150.92,150.57,150.6,26630
2014-02-27 14:00:00,150.61,150.65,150.28,150.28,23062
2014-02-27 14:15:00,150.35,150.58,150.35,150.43,20210
2014-02-27 14:30:00,150.42,150.53,150.01,150.21,25814
2014-02-27 14:45:00,150.2,150.3,149.84,149.85,26704
2014-02-27 15:00:00,149.85,150.0299,149.81,149.9,20981
2014-02-27 15:15:00,149.95,149.97,149.55,149.78,44001
2014-02-27 15:30:00,149.83,150.31,149.83,150.29,26716
2014-02-27 15:45:00,150.27,150.45,150.2,150.39,34943
2014-02-27 16:00:00,150.39,150.5,150.13,150.45,82247
2014-02-28 09:45:00,150.97,151.6599,150.5,151.34,43399
2014-02-28 10:00:00,151.35,151.68,150.98,151.07,17802
2014-02-28 10:15:00,151.18,151.33,150.83,151.16,22347
2014-02-28 10:30:00,151.17,151.19,150.8125,151.14,16704
2014-02-28 10:45:00,151.14,151.25,151.01,151.11,21470
2014-02-28 11:00:00,151.13,151.16,150.6925,151.03,27143
2014-02-28 11:15:00,150.995,151.07,150.7875,150.85,12400
2014-02-28 11:30:00,150.85,150.87,150.46,150.87,10641
2014-02-28 11:45:00,150.9,151.0,150.75,150.75,9910
2014-02-28 12:00:00,150.82,151.25,150.82,151.1,18932
2014-02-28 12:15:00,151.134,151.4,151.08,151.36,9050
2014-02-28 12:30:00,151.39,151.61,151.39,151.43,6899
2014-02-28 12:45:00,151.44,151.55,151.44,151.45,5901
2014-02-28 13:00:00,151.47,151.64,151.4,151.64,4950
2014-02-28 13:15:00,151.7,151.88,151.65,151.87,10571
2014-02-28 13:30:00,151.84,151.84,151.62,151.76,9810
2014-02-28 13:45:00,151.86,151.88,151.7,151.71,21256
2014-02-28 14:00:00,151.71,151.75,151.54,151.72,13058
2014-02-28 14:15:00,151.69,151.69,151.35,151.44,4900
2014-02-28 14:30:00,151.5,151.51,151.34,151.34,5800
2014-02-28 14:45:00,151.36,151.36,150.95,150.99,11500
2014-02-28 15:00:00,150.99,150.99,150.54,150.55,10548
2014-02-28 15:15:00,150.54,150.57,149.77,150.055,20916
2014-02-28 15:30:00,150.17,150.68,150.13,150.68,8459
2014-02-28 15:45:00,150.69,151.28,150.57,151.24,16938
2014-02-28 16:00:00,151.26,151.27,150.68,150.85,116324
2014-03-03 09:45:00,150.13,152.17,150.13,152.16,43348
2014-03-03 10:00:00,151.76,151.79,150.73,151.16,22070
2014-03-03 10:15:00,151.135,151.52,151.06,151.34,25913
2014-03-03 10:30:00,151.32,151.71,151.13,151.69,27709
2014-03-03 10:45:00,151.71,151.71,151.18,151.32,13677
2014-03-03 11:00:00,151.31,151.35399999999998,150.95,151.04,14611
2014-03-03 11:15:00,151.05,151.05,150.27,150.39,12061
2014-03-03 11:30:00,150.34,150.65,150.03,150.64,15637
2014-03-03 11:45:00,150.56,150.79,150.45,150.7,13218
2014-03-03 12:00:00,150.59,150.59,150.22,150.244,8280
2014-03-03 12:15:00,150.23,150.62,150.0,150.49,23755
2014-03-03 12:30:00,150.47,150.51,150.21,150.4,11094
2014-03-03 12:45:00,150.45,150.55,150.26,150.33,10835
2014-03-03 13:00:00,150.35,150.76,150.2907,150.76,9633
2014-03-03 13:15:00,150.705,150.92,150.69,150.83,9860
2014-03-03 13:30:00,150.903,151.14,150.792,150.96,40911
2014-03-03 13:45:00,151.02,151.06,150.76,150.78,30806
2014-03-03 14:00:00,150.78,150.89,150.6,150.83,27115
2014-03-03 14:15:00,150.83,151.19,150.83,151.19,19000
2014-03-03 14:30:00,151.22299999999998,151.27,151.04,151.11,18749
2014-03-03 14:45:00,151.09,151.27,150.96,151.27,10484
2014-03-03 15:00:00,151.32,151.65,151.32,151.41,16558
2014-03-03 15:15:00,151.38,151.45,150.95,150.95,10937
2014-03-03 15:30:00,150.95,151.0,150.62,150.78,13533
2014-03-03 15:45:00,150.8,151.06,150.66,151.005,18868
2014-03-03 16:00:00,151.08,151.13,150.75,151.13,44095
2014-03-04 09:45:00,151.04,153.05,151.04,152.34,30817
2014-03-04 10:00:00,152.32,152.67,151.88,151.9075,16224
2014-03-04 10:15:00,151.975,152.39,150.9,151.05,36875
2014-03-04 10:30:00,151.06,151.2,150.56,150.71,31380
2014-03-04 10:45:00,150.77,150.8,150.47,150.49,20045
2014-03-04 11:00:00,150.55,150.58,149.85,150.22,55577
2014-03-04 11:15:00,150.22,150.32,149.56,149.62,51909
2014-03-04 11:30:00,149.68,150.15,149.66,149.91,30476
2014-03-04 11:45:00,149.96,150.255,149.89,149.89,19258
2014-03-04 12:00:00,150.01,150.45,150.002,150.35,17132
2014-03-04 12:15:00,150.48,150.64,150.05100000000002,150.13,15113
2014-03-04 12:30:00,150.13,150.67,150.11,150.41,13002
2014-03-04 12:45:00,150.46,150.49,150.28,150.31,9851
2014-03-04 13:00:00,150.32,150.52,150.11,150.11,32891
2014-03-04 13:15:00,150.07,150.29,149.91,150.08,26670
2014-03-04 13:30:00,150.19,150.51,150.06,150.38,26925
2014-03-04 13:45:00,150.45,150.9883,150.4,150.445,27944
2014-03-04 14:00:00,150.53,150.66,150.2,150.4,14528
2014-03-04 14:15:00,150.42,150.47,150.031,150.35,15445
2014-03-04 14:30:00,150.38,150.6,150.28,150.575,12951
2014-03-04 14:45:00,150.591,150.825,150.54,150.82,11601
2014-03-04 15:00:00,150.83,151.01,150.7,150.8,18202
2014-03-04 15:15:00,150.86,151.17,150.84,151.09,15174
2014-03-04 15:30:00,151.01,151.13,150.94,151.13,23815
2014-03-04 15:45:00,151.11,151.5,151.091,151.5,18999
2014-03-04 16:00:00,151.47,151.5,151.02,151.375,84554
2014-03-05 09:45:00,150.64,151.48,150.24,150.49,23528
2014-03-05 10:00:00,150.62,150.75,150.365,150.386,9311
2014-03-05 10:15:00,150.52,150.71,150.0,150.385,20901
2014-03-05 10:30:00,150.435,150.62,149.995,150.3,18602
2014-03-05 10:45:00,150.4,150.44,149.90200000000002,150.439,24054
2014-03-05 11:00:00,150.46,150.51,149.8,149.86,47290
2014-03-05 11:15:00,149.925,150.14,149.84,149.93,11010
2014-03-05 11:30:00,149.84,149.92,149.43,149.74,34665
2014-03-05 11:45:00,149.71,149.78,149.22,149.55,34394
2014-03-05 12:00:00,149.68,149.75,149.51,149.62,12921
2014-03-05 12:15:00,149.63,149.97,149.63,149.97,14876
2014-03-05 12:30:00,149.95,150.19899999999998,149.94,150.05,8135
2014-03-05 12:45:00,150.1,150.5,150.1,150.24,10020
2014-03-05 13:00:00,150.27,150.33,150.11,150.3,6700
2014-03-05 13:15:00,150.24,150.45,150.215,150.45,4521
2014-03-05 13:30:00,150.42,150.655,150.42,150.55,6100
2014-03-05 13:45:00,150.54,150.59,150.45,150.48,6400
2014-03-05 14:00:00,150.45,150.47,150.14,150.1721,7260
2014-03-05 14:15:00,150.21,150.29,150.06,150.06,7041
2014-03-05 14:30:00,150.06799999999998,150.15,150.0,150.06,8800
2014-03-05 14:45:00,150.11,150.39,150.09,150.33,7300
2014-03-05 15:00:00,150.33,150.53,150.23,150.28,10734
2014-03-05 15:15:00,150.35,150.35,150.115,150.18,18270
2014-03-05 15:30:00,150.15,150.32,150.09,150.32,9105
2014-03-05 15:45:00,150.32,150.415,150.23,150.3,10705
2014-03-05 16:00:00,150.36,150.55,150.28,150.48,33622
2014-03-06 09:45:00,150.75,150.75,150.26,150.57,13234
2014-03-06 10:00:00,150.54,150.65,150.34,150.35,5505
2014-03-06 10:15:00,150.3,150.495,149.86,149.89,9395
2014-03-06 10:30:00,149.93,150.3338,149.64,150.28,16834
2014-03-06 10:45:00,150.43,150.66,150.33,150.66,7193
2014-03-06 11:00:00,150.63,150.7,150.5225,150.5401,7450
2014-03-06 11:15:00,150.6,150.67,150.48,150.49200000000002,19083
2014-03-06 11:30:00,150.44,150.52,150.285,150.35,37659
2014-03-06 11:45:00,150.315,150.55,150.27,150.3,15603
2014-03-06 12:00:00,150.37,150.4,150.28,150.33,12785
2014-03-06 12:15:00,150.33,150.33,150.19,150.23,2700
2014-03-06 12:30:00,150.22,150.22,150.03,150.15,6300
2014-03-06 12:45:00,150.15,150.22,150.04,150.15,4883
2014-03-06 13:00:00,150.15,150.22,150.03799999999998,150.09,10655
2014-03-06 13:15:00,150.17,150.18,150.05,150.05,3407
2014-03-06 13:30:00,150.15,150.15,149.94,150.04,11612
2014-03-06 13:45:00,150.03,150.06,149.87,149.87,8340
2014-03-06 14:00:00,149.84,150.03,149.84,149.96,7790
2014-03-06 14:15:00,149.91,150.15,149.85,150.09,9200
2014-03-06 14:30:00,150.04,150.17,149.94,150.1598,11589
2014-03-06 14:45:00,150.13,150.16,149.97,149.99,17394
2014-03-06 15:00:00,149.99,150.05,149.88,149.92,11859
2014-03-06 15:15:00,149.98,150.07,149.8,149.87,12485
2014-03-06 15:30:00,149.95,150.05,149.95,150.0,10549
2014-03-06 15:45:00,150.05,150.06,149.7,149.7,15947
2014-03-06 16:00:00,149.73,149.84,149.41,149.79,70817
2014-03-07 09:45:00,150.17,150.55,149.74,150.11,23262
2014-03-07 10:00:00,150.17,150.41,149.57,150.22,20062
2014-03-07 10:15:00,149.99,150.75,149.81,150.75,22800
2014-03-07 10:30:00,150.75,150.96,150.56,150.77,14400
2014-03-07 10:45:00,150.77,150.77,150.42,150.49,21900
2014-03-07 11:00:00,150.41,150.73,150.34,150.54,9800
2014-03-07 11:15:00,150.53,150.53,150.1,150.4,6400
2014-03-07 11:30:00,150.31,150.53,150.15,150.41,10792
2014-03-07 11:45:00,150.415,150.54,150.2425,150.48,9442
2014-03-07 12:00:00,150.55,150.95600000000002,150.55,150.95600000000002,12660
2014-03-07 12:15:00,150.93,150.99,150.7801,150.934,6042
2014-03-07 12:30:00,150.95,151.15,150.845,151.15,32227
2014-03-07 12:45:00,151.19,151.19,151.06,151.06,11569
2014-03-07 13:00:00,151.06,151.11,150.82,150.82,11833
2014-03-07 13:15:00,150.78,150.84,150.65,150.76,8452
2014-03-07 13:30:00,150.76,150.78,150.46,150.49,9252
2014-03-07 13:45:00,150.5,150.56,150.23,150.42,14090
2014-03-07 14:00:00,150.45,150.56,150.375,150.48,6594
2014-03-07 14:15:00,150.36,150.55,150.29,150.49,6725
2014-03-07 14:30:00,150.5099,150.5099,150.22,150.22,7743
2014-03-07 14:45:00,150.22,150.33,150.2,150.22,6632
2014-03-07 15:00:00,150.26,150.47,150.24,150.26,9600
2014-03-07 15:15:00,150.31,150.48,150.23,150.39,9814
2014-03-07 15:30:00,150.38,150.46,150.2,150.31,10924
2014-03-07 15:45:00,150.21,150.31,150.1,150.2811,12814
2014-03-07 16:00:00,150.3,150.55,150.25,150.5,30795
2014-03-10 09:45:00,150.66,151.48,150.63,151.23,9583
2014-03-10 10:00:00,151.2,151.23,150.84,150.86,4694
2014-03-10 10:15:00,150.74,150.9,150.21,150.375,4100
2014-03-10 10:30:00,150.35,150.51,150.055,150.13,4813
2014-03-10 10:45:00,150.11,150.18,149.96,149.97,3468
2014-03-10 11:00:00,149.8362,150.14,149.8362,150.14,4621
2014-03-10 11:15:00,150.13,150.3,150.02,150.29,6500
2014-03-10 11:30:00,150.39,150.78,150.39,150.57,5110
2014-03-10 11:45:00,150.5725,150.83,150.5725,150.735,5579
2014-03-10 12:00:00,150.68,150.8,150.48,150.51,2427
2014-03-10 12:15:00,150.43,150.54,150.3,150.43200000000002,5352
2014-03-10 12:30:00,150.41,150.56,150.385,150.48,3085
2014-03-10 12:45:00,150.52,150.735,150.52,150.69,3731
2014-03-10 13:00:00,150.7,150.95,150.69,150.95,6664
2014-03-10 13:15:00,150.9,151.0,150.81,151.0,6845
2014-03-10 13:30:00,150.96,150.98,150.76,150.97,3550
2014-03-10 13:45:00,150.86,150.878,150.43,150.45,5021
2014-03-10 14:00:00,150.49,150.61,150.44,150.5,3700
2014-03-10 14:15:00,150.43,150.88,150.43,150.8001,34210
2014-03-10 14:30:00,150.82,150.97,150.7276,150.78,8083
2014-03-10 14:45:00,150.68,150.76,150.62,150.6999,3547
2014-03-10 15:00:00,150.63,150.775,150.6,150.66,5621
2014-03-10 15:15:00,150.7,150.72,150.57,150.6,6000
2014-03-10 15:30:00,150.42,150.63,150.42,150.44,8963
2014-03-10 15:45:00,150.47,150.75,150.47,150.7,13392
2014-03-10 16:00:00,150.7116,150.99,150.7116,150.86,58799
2014-03-11 09:45:00,150.68,151.366,150.36,150.41,14175
2014-03-11 10:00:00,150.55200000000002,151.04,150.55200000000002,150.93,14565
2014-03-11 10:15:00,150.99,151.03799999999998,150.49,150.67,11900
2014-03-11 10:30:00,150.67,150.75,150.54,150.71,4400
2014-03-11 10:45:00,150.752,150.8,150.58,150.6,3400
2014-03-11 11:00:00,150.625,150.736,150.53,150.63,8575
2014-03-11 11:15:00,150.66,150.76,150.57,150.57,6800
2014-03-11 11:30:00,150.59,150.63,150.37,150.61,6283
2014-03-11 11:45:00,150.63299999999998,150.71,150.345,150.345,38301
2014-03-11 12:00:00,150.335,150.55,150.0,150.0,9500
2014-03-11 12:15:00,149.99,150.15,149.75,150.1,6251
2014-03-11 12:30:00,150.1,150.16,149.79,150.16,4540
2014-03-11 12:45:00,150.2,150.25,150.14,150.23,1431
2014-03-11 13:00:00,150.232,150.36,150.19,150.34,5877
2014-03-11 13:15:00,150.25,150.35,150.09,150.33,3150
2014-03-11 13:30:00,150.35,150.35,149.91,150.0,5175
2014-03-11 13:45:00,149.88,150.19,149.86,150.11,3447
2014-03-11 14:00:00,150.1,150.23,150.09,150.18,2000
2014-03-11 14:15:00,150.08,150.08,149.84,149.85,4103
2014-03-11 14:30:00,149.84,149.92,149.79,149.87,3000
2014-03-11 14:45:00,149.83700000000002,149.85,149.51,149.62,10217
2014-03-11 15:00:00,149.62,149.71,149.51,149.51,6502
2014-03-11 15:15:00,149.51,149.53,149.3,149.33,10977
2014-03-11 15:30:00,149.35,149.59,149.35,149.37,10878
2014-03-11 15:45:00,149.37,149.56,149.35,149.422,11541
2014-03-11 16:00:00,149.415,149.63,149.27,149.6,36715
2014-03-12 09:45:00,149.27,149.52,148.6,148.8,28814
2014-03-12 10:00:00,148.84,149.03,148.34,148.95,13321
2014-03-12 10:15:00,148.965,149.35,148.95,149.145,14172
