Date_Time,Open,High,Low,Close,Volume
2014-03-12 10:30:00,149.1,149.4,149.08,149.345,13420
2014-03-12 10:45:00,149.27,149.59,148.88,148.9486,13727
2014-03-12 11:00:00,148.97,149.36,148.6325,149.36,12906
2014-03-12 11:15:00,149.39,149.44,149.15,149.44,7772
2014-03-12 11:30:00,149.39,149.73,149.29,149.45,7553
2014-03-12 11:45:00,149.55,149.55,149.22,149.37,11795
2014-03-12 12:00:00,149.37,149.46,149.17,149.26,8905
2014-03-12 12:15:00,149.24,149.47,149.16,149.43,6705
2014-03-12 12:30:00,149.41,149.58,149.3,149.42,8359
2014-03-12 12:45:00,149.39,149.39,149.19,149.31,6325
2014-03-12 13:00:00,149.28,149.37,149.19,149.37,2900
2014-03-12 13:15:00,149.46,149.47,149.19,149.2,5550
2014-03-12 13:30:00,149.22,149.45,149.17,149.45,11400
2014-03-12 13:45:00,149.4,149.58,149.2925,149.52,7656
2014-03-12 14:00:00,149.46,149.58,149.44,149.54,8481
2014-03-12 14:15:00,149.5255,149.638,149.31,149.35,11017
2014-03-12 14:30:00,149.36,149.43,149.3,149.335,9719
2014-03-12 14:45:00,149.335,149.43,149.21,149.43,13824
2014-03-12 15:00:00,149.38,149.43,149.18,149.19,11770
2014-03-12 15:15:00,149.17,149.21,149.05,149.056,16200
2014-03-12 15:30:00,149.06,149.12,148.83,148.89,23400
2014-03-12 15:45:00,148.87,149.02,148.84,149.0,37678
2014-03-12 16:00:00,149.02,149.23,148.98,149.15,48523
2014-03-13 09:45:00,150.07,150.07,149.4,149.4,9831
2014-03-13 10:00:00,149.41,149.67,149.09,149.53,6033
2014-03-13 10:15:00,149.38,149.675,148.48,148.51,11847
2014-03-13 10:30:00,148.49,149.05,148.475,148.89,10630
2014-03-13 10:45:00,149.06,149.065,148.52,148.52,7028
2014-03-13 11:00:00,148.54,148.54,148.2,148.2,18187
2014-03-13 11:15:00,148.2,148.6,148.2,148.398,11825
2014-03-13 11:30:00,148.31,148.59,148.29,148.38,14640
2014-03-13 11:45:00,148.44,148.57,148.09,148.09,18111
2014-03-13 12:00:00,148.11,148.25,147.87,148.02,9654
2014-03-13 12:15:00,147.9825,148.0199,147.75,147.8,11265
2014-03-13 12:30:00,147.79,147.91,147.69,147.76,5500
2014-03-13 12:45:00,147.67,147.77,147.37,147.59,17309
2014-03-13 13:00:00,147.57,147.57,147.2225,147.245,12882
2014-03-13 13:15:00,147.265,147.32,146.64,147.0675,13323
2014-03-13 13:30:00,147.22,147.22,146.9,147.13,7106
2014-03-13 13:45:00,147.2925,147.2925,146.98,147.1525,15800
2014-03-13 14:00:00,147.27,147.39,147.14,147.27,16342
2014-03-13 14:15:00,147.27,147.34,147.07,147.0825,10212
2014-03-13 14:30:00,147.0801,147.21,146.755,146.9225,10090
2014-03-13 14:45:00,146.7925,147.14,146.7725,146.87,7687
2014-03-13 15:00:00,146.8448,146.8448,146.5575,146.6125,10100
2014-03-13 15:15:00,146.72799999999998,146.84,146.6,146.6525,16936
2014-03-13 15:30:00,146.81,146.81,146.4425,146.4725,13274
2014-03-13 15:45:00,146.57,146.76,146.42,146.76,15961
2014-03-13 16:00:00,146.71,146.8,146.49,146.69,43333
2014-03-14 09:45:00,145.97,146.815,145.95,146.56,19229
2014-03-14 10:00:00,146.7935,147.02,146.58,146.78,9300
2014-03-14 10:15:00,146.79,148.12,146.79,148.12,15116
2014-03-14 10:30:00,148.0771,148.35,147.49,147.81,18003
2014-03-14 10:45:00,147.84,147.85,147.32,147.45,19158
2014-03-14 11:00:00,147.33,147.67,147.17,147.32,39310
2014-03-14 11:15:00,147.34,147.37,146.84,146.87,28348
2014-03-14 11:30:00,146.81,146.922,146.38,146.662,22641
2014-03-14 11:45:00,146.73,147.11,146.34,146.9,20228
2014-03-14 12:00:00,146.9,147.83,146.87,147.80700000000002,20875
2014-03-14 12:15:00,147.82,147.86,147.32,147.54,13266
2014-03-14 12:30:00,147.51,147.766,147.22,147.3,12179
2014-03-14 12:45:00,147.3,147.82,147.05,147.71,19138
2014-03-14 13:00:00,147.695,148.01,147.615,148.0,18707
2014-03-14 13:15:00,148.07,148.08,147.88,147.93,18507
2014-03-14 13:30:00,147.84,147.96,147.64,147.805,12601
2014-03-14 13:45:00,147.8,147.8,147.46,147.59,20071
2014-03-14 14:00:00,147.6,147.66,147.46,147.64,18533
2014-03-14 14:15:00,147.6,147.6,147.39,147.49,10502
2014-03-14 14:30:00,147.52,147.66,147.39,147.5,20020
2014-03-14 14:45:00,147.5,147.68,147.46,147.65,14109
2014-03-14 15:00:00,147.57,147.78,147.55,147.77,19510
2014-03-14 15:15:00,147.715,147.87,147.52,147.52,18284
2014-03-14 15:30:00,147.56,147.88,147.49200000000002,147.87,17326
2014-03-14 15:45:00,147.88,148.18,147.8,147.885,36931
2014-03-14 16:00:00,147.85,148.04,147.69,147.78,61475
2014-03-17 09:45:00,148.66,149.0,148.06,148.83,18895
2014-03-17 10:00:00,148.99,149.0,148.68,148.93,20879
2014-03-17 10:15:00,148.86,149.32,148.78,148.98,24477
2014-03-17 10:30:00,148.86,149.04,148.82,148.82,18065
2014-03-17 10:45:00,148.83,149.14,148.8,149.01,18425
2014-03-17 11:00:00,149.02,149.18,148.79,148.89,18802
2014-03-17 11:15:00,148.79,149.03,148.79,148.96,13069
2014-03-17 11:30:00,149.0099,149.19,148.66,148.79,16209
2014-03-17 11:45:00,148.79,148.8275,148.25,148.41,20184
2014-03-17 12:00:00,148.39,148.7275,148.39,148.7275,17483
2014-03-17 12:15:00,148.72,148.82,148.45,148.77,14128
2014-03-17 12:30:00,148.71,148.9,148.55,148.8575,10908
2014-03-17 12:45:00,148.85,149.1,148.75,149.01,27745
2014-03-17 13:00:00,148.99,149.11,148.78,148.79,12865
2014-03-17 13:15:00,148.79,148.98,148.78,148.96,16300
2014-03-17 13:30:00,148.96,148.99,148.81,148.95,15091
2014-03-17 13:45:00,148.92,148.97,148.67,148.68,11106
2014-03-17 14:00:00,148.67,148.69,148.25,148.25,9202
2014-03-17 14:15:00,148.22,148.3199,148.03,148.27,13810
2014-03-17 14:30:00,148.32,148.76,148.13,148.72,14876
2014-03-17 14:45:00,148.78,148.79,148.53,148.63,10596
2014-03-17 15:00:00,148.64,148.64,148.34,148.53,13120
2014-03-17 15:15:00,148.55,148.77,148.54,148.61,14477
2014-03-17 15:30:00,148.61,148.88,148.61,148.76,15248
2014-03-17 15:45:00,148.75,148.86,148.41,148.42,22576
2014-03-17 16:00:00,148.4,148.65,148.27,148.455,38957
2014-03-18 09:45:00,148.18,148.39,147.28,147.96,16162
2014-03-18 10:00:00,148.0205,148.38,147.85,148.27,14638
2014-03-18 10:15:00,148.4,148.4,147.96,148.15,11617
2014-03-18 10:30:00,148.15,148.82,148.15,148.24,18587
2014-03-18 10:45:00,148.22,148.36,148.16,148.17,6238
2014-03-18 11:00:00,148.17,148.49,148.1,148.215,17829
2014-03-18 11:15:00,148.265,148.47,148.13,148.42,13832
2014-03-18 11:30:00,148.36,148.5799,148.29,148.3,7370
2014-03-18 11:45:00,148.3,148.47,148.05,148.07,8100
2014-03-18 12:00:00,148.05,148.43,148.05,148.32,5800
2014-03-18 12:15:00,148.34,148.555,148.29,148.42,8590
2014-03-18 12:30:00,148.4,148.4,148.07,148.09,5302
2014-03-18 12:45:00,148.07,148.28,148.0,148.04,6900
2014-03-18 13:00:00,148.02,148.39,148.02,148.2,6495
2014-03-18 13:15:00,148.27,148.32,148.05,148.24,5250
2014-03-18 13:30:00,148.31,148.42,148.18,148.39,5085
2014-03-18 13:45:00,148.38,148.53,148.23,148.5,4324
2014-03-18 14:00:00,148.39,148.51,148.28,148.32,5500
2014-03-18 14:15:00,148.31,148.42,148.2,148.3575,8544
2014-03-18 14:30:00,148.32,148.42,148.25,148.34,8658
2014-03-18 14:45:00,148.355,148.43,148.26,148.39,7400
2014-03-18 15:00:00,148.42,148.49,148.33,148.36,7770
2014-03-18 15:15:00,148.37,148.44,148.25,148.31,8503
2014-03-18 15:30:00,148.31,148.45,148.23,148.45,17400
2014-03-18 15:45:00,148.46,148.57,148.41,148.52,20795
2014-03-18 16:00:00,148.51,148.53,148.38,148.43,41594
2014-03-19 09:45:00,148.37,148.405,147.0,147.0,17595
2014-03-19 10:00:00,146.911,147.85,146.9,147.46,23576
2014-03-19 10:15:00,147.48,147.5,147.1,147.21,13199
2014-03-19 10:30:00,147.19,147.33,146.94,147.0,11153
2014-03-19 10:45:00,146.94,147.04,146.655,146.655,9717
2014-03-19 11:00:00,146.7935,147.08,146.715,146.98,7712
2014-03-19 11:15:00,147.0199,147.47,146.92,147.442,11704
2014-03-19 11:30:00,147.43,147.84,147.4001,147.84,12034
2014-03-19 11:45:00,147.74,147.74,147.36,147.42,14289
2014-03-19 12:00:00,147.49,147.64,147.35,147.63,11040
2014-03-19 12:15:00,147.64,147.84,147.64,147.74,2600
2014-03-19 12:30:00,147.72,147.78,147.65,147.65,11000
2014-03-19 12:45:00,147.65,147.65,147.3,147.36,5750
2014-03-19 13:00:00,147.34,147.49,147.32,147.32,2600
2014-03-19 13:15:00,147.32,147.47,147.31,147.31,3959
2014-03-19 13:30:00,147.31,147.58,147.3,147.53,4102
2014-03-19 13:45:00,147.4,147.55,147.39,147.52,5400
2014-03-19 14:00:00,147.56,147.65,147.51,147.64,3300
2014-03-19 14:15:00,147.58,147.58,146.87,147.45,35556
2014-03-19 14:30:00,147.4,147.65,147.4,147.49,11933
2014-03-19 14:45:00,147.42,147.58,146.9,147.06,10834
2014-03-19 15:00:00,146.96,147.17,146.75,147.11,9789
2014-03-19 15:15:00,147.06,147.09,145.9,146.3,24737
2014-03-19 15:30:00,146.27,146.735,146.15,146.54,17622
2014-03-19 15:45:00,146.5,147.53,146.46,147.5,38077
2014-03-19 16:00:00,147.5,147.51,147.06,147.17,66540
2014-03-20 09:45:00,146.09,146.43,145.8601,145.8601,17672
2014-03-20 10:00:00,145.86,146.12,145.56,146.12,8385
2014-03-20 10:15:00,146.14,147.14,145.74,147.14,18733
2014-03-20 10:30:00,147.19,147.2691,146.88,147.06,9372
2014-03-20 10:45:00,147.03,147.21,146.78,146.98,14111
2014-03-20 11:00:00,146.842,146.95,146.34,146.41,8623
2014-03-20 11:15:00,146.43,146.53,146.25,146.25,9247
2014-03-20 11:30:00,146.25,146.42,146.1,146.3,10245
2014-03-20 11:45:00,146.31,146.42,146.13,146.24,10239
2014-03-20 12:00:00,146.24,146.56,146.18,146.45,6488
2014-03-20 12:15:00,146.469,146.69,146.43,146.57,6294
2014-03-20 12:30:00,146.7,147.27,146.7,147.17,8818
2014-03-20 12:45:00,147.17,147.225,146.97,147.02,8814
2014-03-20 13:00:00,146.97,147.29,146.97,147.1,6095
2014-03-20 13:15:00,147.02,147.24,146.96,146.96,6351
2014-03-20 13:30:00,147.07,147.1,146.89,146.89,6572
2014-03-20 13:45:00,146.9,147.19,146.89,147.19,5600
2014-03-20 14:00:00,147.22,147.24,146.83,146.9,37092
2014-03-20 14:15:00,146.89,146.915,146.5,146.54,11915
2014-03-20 14:30:00,146.44,146.87,146.4,146.77,21543
2014-03-20 14:45:00,146.73,147.0,146.67,146.95,7120
2014-03-20 15:00:00,146.96,146.97,146.8,146.91,7825
2014-03-20 15:15:00,146.84,147.04,146.76,146.9,8200
2014-03-20 15:30:00,146.88,147.15,146.8,146.89,12211
2014-03-20 15:45:00,146.86,147.05,146.8101,146.96,17453
2014-03-20 16:00:00,146.96,147.05,146.67,146.74,69828
2014-03-21 09:45:00,148.26,148.26,146.82,147.535,213241
2014-03-21 10:00:00,147.47,148.01,147.17,148.0,7100
2014-03-21 10:15:00,147.99,148.37,147.73,148.36,12697
2014-03-21 10:30:00,148.3,148.756,148.19,148.705,19937
2014-03-21 10:45:00,148.75,149.36,148.65,149.22,37446
2014-03-21 11:00:00,149.245,150.0,149.23,149.95,34804
2014-03-21 11:15:00,150.0,150.03,149.6,149.94,36607
2014-03-21 11:30:00,149.95,150.0,149.78,149.91,17361
2014-03-21 11:45:00,149.925,150.756,149.91,150.59,27191
2014-03-21 12:00:00,150.56,150.875,150.395,150.57,18571
2014-03-21 12:15:00,150.51,150.624,150.25,150.34,24871
2014-03-21 12:30:00,150.33,150.36,150.09,150.28,6900
2014-03-21 12:45:00,150.28,150.45,150.15,150.45,10000
2014-03-21 13:00:00,150.4,150.5,150.32,150.32,10442
2014-03-21 13:15:00,150.32,150.35,149.92,150.02,11471
2014-03-21 13:30:00,150.05,150.15,149.84,149.91,16577
2014-03-21 13:45:00,149.935,150.0,149.79,149.88,17068
2014-03-21 14:00:00,149.79,149.97,149.73,149.8,8700
2014-03-21 14:15:00,149.835,149.91,149.59,149.655,12524
2014-03-21 14:30:00,149.59,149.762,149.31,149.31,14318
2014-03-21 14:45:00,149.305,149.4125,149.04,149.33,11804
2014-03-21 15:00:00,149.32,149.33,149.05,149.29,12382
2014-03-21 15:15:00,149.26,149.266,148.96,149.06,11221
2014-03-21 15:30:00,149.09,149.27,148.8509,149.27,15626
2014-03-21 15:45:00,149.23,149.23,148.65,148.96,21636
2014-03-21 16:00:00,148.95,148.96,148.63,148.96,60287
2014-03-24 09:45:00,148.64,149.18,147.72,147.94,19022
2014-03-24 10:00:00,148.08,148.36,147.751,148.12,10361
2014-03-24 10:15:00,148.2033,148.2033,147.2301,147.2301,6910
2014-03-24 10:30:00,147.3,147.4,146.92,147.05,9475
2014-03-24 10:45:00,147.01,147.03,146.61,146.976,8942
2014-03-24 11:00:00,147.0,147.27,146.894,147.03,19922
2014-03-24 11:15:00,146.96,147.08,146.05,146.41,16407
2014-03-24 11:30:00,146.32,146.5777,146.1366,146.55,19104
2014-03-24 11:45:00,146.47,146.635,146.13,146.16,14969
2014-03-24 12:00:00,146.12,146.12,145.7,145.84,11738
2014-03-24 12:15:00,145.83,146.27,145.62,146.06,13570
2014-03-24 12:30:00,145.99200000000002,146.48,145.99200000000002,146.19,8300
2014-03-24 12:45:00,146.3,146.58,146.154,146.26,9851
2014-03-24 13:00:00,146.24,146.26,146.07,146.1,6483
2014-03-24 13:15:00,146.13,146.34,146.1,146.31,7944
2014-03-24 13:30:00,146.27,146.39,146.03,146.22,5813
2014-03-24 13:45:00,146.34,146.59,146.32,146.48,9724
2014-03-24 14:00:00,146.56,146.62,146.4,146.56,9123
2014-03-24 14:15:00,146.61,146.85,146.47,146.6,8491
2014-03-24 14:30:00,146.61,146.82,146.43,146.82,7380
2014-03-24 14:45:00,146.84,146.91,146.56,146.725,13794
2014-03-24 15:00:00,146.68,146.91,146.6,146.67,10525
2014-03-24 15:15:00,146.67,146.82,146.48,146.65,10600
2014-03-24 15:30:00,146.6,147.0,146.5571,146.95,8175
2014-03-24 15:45:00,147.0,147.18,146.96,147.07,12446
2014-03-24 16:00:00,147.0,147.04,146.77,146.81,75796
2014-03-25 09:45:00,146.86,148.05,146.69,147.42,16616
2014-03-25 10:00:00,147.6,147.94,147.56,147.65,17378
2014-03-25 10:15:00,147.87,148.23,147.65,148.13,15094
2014-03-25 10:30:00,147.92,148.1499,147.57,147.79,10306
2014-03-25 10:45:00,147.8,147.92,147.55,147.68,25679
2014-03-25 11:00:00,147.585,147.68,147.245,147.32,16523
2014-03-25 11:15:00,147.345,147.36,146.92,147.15,11560
2014-03-25 11:30:00,147.13,147.13,146.621,146.72,4996
2014-03-25 11:45:00,146.77,146.792,146.31,146.31,5616
2014-03-25 12:00:00,146.4,146.52,146.32,146.47,7796
2014-03-25 12:15:00,146.48,146.74,146.334,146.488,4926
2014-03-25 12:30:00,146.45,146.53,146.36,146.43,10800
2014-03-25 12:45:00,146.38,146.98,146.37,146.94,10428
2014-03-25 13:00:00,146.94,147.11,146.75,146.795,4314
2014-03-25 13:15:00,146.76,147.06,146.64,146.805,6399
2014-03-25 13:30:00,146.79,147.16,146.72,147.16,12208
2014-03-25 13:45:00,147.18,147.33,147.15,147.29,12307
2014-03-25 14:00:00,147.33,147.42,146.945,146.96,13099
2014-03-25 14:15:00,146.975,147.04,146.68,146.82,8181
2014-03-25 14:30:00,146.75,146.76,146.38,146.38,6987
2014-03-25 14:45:00,146.43,146.58,146.36,146.42,8913
2014-03-25 15:00:00,146.48,146.54,146.16,146.31,10196
2014-03-25 15:15:00,146.26,146.45,146.17,146.45,14617
2014-03-25 15:30:00,146.45,146.68,146.38,146.43,9100
2014-03-25 15:45:00,146.44,146.89,146.44,146.88,24407
2014-03-25 16:00:00,146.88,146.89,146.58,146.72,66260
2014-03-26 09:45:00,146.89,148.42,146.695,147.91,23766
2014-03-26 10:00:00,147.91,148.0,146.91,146.91,78512
2014-03-26 10:15:00,146.99,147.26,146.67,147.14,16768
2014-03-26 10:30:00,147.13,147.46,147.11,147.415,32471
2014-03-26 10:45:00,147.3,147.86,147.25,147.75,30595
2014-03-26 11:00:00,147.75,148.0,147.75,147.78,27958
2014-03-26 11:15:00,147.77,148.05,147.77,147.84,15910
2014-03-26 11:30:00,147.79,147.79,147.55,147.74,24087
2014-03-26 11:45:00,147.69,147.69,147.37,147.45,24751
2014-03-26 12:00:00,147.38,147.4,147.13,147.36,11713
2014-03-26 12:15:00,147.418,147.42,147.12,147.22,8870
2014-03-26 12:30:00,147.2,147.35,147.16,147.17,7822
2014-03-26 12:45:00,147.13,147.839,147.11,147.33,13221
2014-03-26 13:00:00,147.34,147.54,147.16,147.41,5484
2014-03-26 13:15:00,147.48,147.589,147.13,147.21,6804
2014-03-26 13:30:00,147.14,147.19,147.05,147.1,16536
2014-03-26 13:45:00,147.13,147.29,147.0401,147.2,21802
2014-03-26 14:00:00,147.17,147.46,147.04,147.37,17891
2014-03-26 14:15:00,147.47,147.49,147.25,147.26,15895
2014-03-26 14:30:00,147.24,147.66,147.19,147.49,20082
2014-03-26 14:45:00,147.57,147.97,147.52,147.92,15066
2014-03-26 15:00:00,147.93,148.0,147.65,147.73,19582
2014-03-26 15:15:00,147.8,147.82,147.265,147.43,21339
2014-03-26 15:30:00,147.5,147.56,147.05,147.14,17427
2014-03-26 15:45:00,147.03,147.37,146.95,147.12,21935
2014-03-26 16:00:00,147.11,147.22,146.77,146.79,68275
2014-03-27 09:45:00,146.69,147.0,146.09,146.31,19983
2014-03-27 10:00:00,146.25,146.67,145.861,146.34,10490
2014-03-27 10:15:00,146.32,146.7,146.17,146.51,11540
2014-03-27 10:30:00,146.48,146.96,146.38,146.89,7679
2014-03-27 10:45:00,147.09,147.47,147.0525,147.2,11000
2014-03-27 11:00:00,147.26,147.36,146.89,146.89,5917
2014-03-27 11:15:00,146.974,146.98,146.46,146.46,6000
2014-03-27 11:30:00,146.66,146.67,146.02,146.06,21877
2014-03-27 11:45:00,146.02,146.02,145.18,145.19,20402
2014-03-27 12:00:00,145.255,145.98,145.13,145.98,18586
2014-03-27 12:15:00,145.91,145.91,145.31,145.71,11194
2014-03-27 12:30:00,145.86,146.12,145.83,146.01,8566
2014-03-27 12:45:00,146.17,146.2,145.7,145.7,8714
2014-03-27 13:00:00,145.79,145.93,145.59,145.91,8753
2014-03-27 13:15:00,145.84,146.12,145.69,145.7,6000
2014-03-27 13:30:00,145.7,146.07,145.65,145.76,6496
2014-03-27 13:45:00,145.77,145.85,145.31,145.5375,29911
2014-03-27 14:00:00,145.49,145.87,145.39,145.8,9636
2014-03-27 14:15:00,145.85,146.05,145.6,146.02,8900
2014-03-27 14:30:00,145.97,146.1,145.82,146.095,6230
2014-03-27 14:45:00,146.05,146.05,145.76,145.8,5204
2014-03-27 15:00:00,145.78,145.88,145.6,145.64,8271
2014-03-27 15:15:00,145.64,145.64,145.33,145.469,9298
2014-03-27 15:30:00,145.51,145.7,145.42,145.65,12502
2014-03-27 15:45:00,145.63,145.76,145.55,145.71,18401
2014-03-27 16:00:00,145.7,145.93,145.57,145.665,29339
2014-03-28 09:45:00,146.36,147.33,145.65,147.23,113153
2014-03-28 10:00:00,147.33,147.9,147.27,147.67,35971
2014-03-28 10:15:00,147.77,148.51,147.65,148.37,46413
2014-03-28 10:30:00,148.46,148.52,147.72,147.87,23941
2014-03-28 10:45:00,147.87,148.32,147.86,148.16,20991
2014-03-28 11:00:00,148.17,148.8,148.13,148.32,22637
2014-03-28 11:15:00,148.31,148.3599,147.94,148.17,9354
2014-03-28 11:30:00,148.08,148.15,147.8,147.81,14404
2014-03-28 11:45:00,147.91,148.05,147.84,147.996,9301
2014-03-28 12:00:00,148.015,148.07,147.77,147.9,9364
2014-03-28 12:15:00,147.99,148.12,147.93,147.93,14275
2014-03-28 12:30:00,148.02,148.12,147.89,147.89,8582
2014-03-28 12:45:00,147.9,148.18,147.89,147.92,8930
2014-03-28 13:00:00,148.0,148.12,147.9,147.9,2900
2014-03-28 13:15:00,147.94,147.97,147.74,147.89,7808
2014-03-28 13:30:00,147.81,148.05,147.78,147.87,7200
2014-03-28 13:45:00,147.895,148.0575,147.74,147.98,3196
2014-03-28 14:00:00,147.98,148.05,147.81,148.0,6155
2014-03-28 14:15:00,147.96,147.972,147.55,147.56,9711
2014-03-28 14:30:00,147.51,147.53,147.26,147.49,7102
2014-03-28 14:45:00,147.47,147.58,147.35,147.43,19160
2014-03-28 15:00:00,147.38,147.86,147.34,147.86,15603
2014-03-28 15:15:00,147.815,147.8774,147.58,147.68,23753
2014-03-28 15:30:00,147.63,147.96,147.57,147.91,22597
2014-03-28 15:45:00,147.9,147.98,147.73,147.83,22925
2014-03-28 16:00:00,147.82,147.97,147.63,147.95,51740
2014-03-31 09:45:00,148.41,149.0,147.44,148.31,21655
2014-03-31 10:00:00,148.38,148.58,147.47,148.08,17267
2014-03-31 10:15:00,147.92,148.28,147.92,148.13,13566
2014-03-31 10:30:00,148.16,148.48,148.15,148.45,12330
2014-03-31 10:45:00,148.58,148.59,148.05,148.1901,10326
2014-03-31 11:00:00,148.29,148.55,148.11,148.25,22650
2014-03-31 11:15:00,148.24,148.3799,148.12,148.28,12852
2014-03-31 11:30:00,148.34,148.41,148.01,148.06,9000
2014-03-31 11:45:00,148.02,148.11,147.75,148.0,8343
2014-03-31 12:00:00,148.06,148.19,147.96,147.96,5600
2014-03-31 12:15:00,147.95,148.265,147.95,148.14,5800
2014-03-31 12:30:00,148.19,148.47899999999998,148.1,148.34,10225
2014-03-31 12:45:00,148.34,148.48,148.18,148.22,5495
2014-03-31 13:00:00,148.24,148.31,148.16,148.28,4626
2014-03-31 13:15:00,148.27,148.33,148.03,148.05,6022
2014-03-31 13:30:00,148.11,148.11,147.79,147.881,4443
2014-03-31 13:45:00,147.95,148.02,147.72,147.73,8670
2014-03-31 14:00:00,147.8,147.84,147.41,147.66,8000
2014-03-31 14:15:00,147.58,147.86,147.58,147.7,6300
2014-03-31 14:30:00,147.73,147.81,147.51,147.6,4770
2014-03-31 14:45:00,147.61,147.77,147.61,147.73,3940
2014-03-31 15:00:00,147.8,147.8,147.62,147.7,9749
2014-03-31 15:15:00,147.6625,147.915,147.58,147.91,56305
2014-03-31 15:30:00,147.92,148.07,147.89,148.0,13400
2014-03-31 15:45:00,148.0,148.21,148.0,148.21,21124
2014-03-31 16:00:00,148.2,148.41,148.2,148.4,123374
2014-04-01 09:45:00,148.48,149.49,148.48,149.02,62234
2014-04-01 10:00:00,149.03,149.85,148.96,149.85,16799
2014-04-01 10:15:00,149.64,150.37,149.64,150.295,58611
2014-04-01 10:30:00,150.36,151.1,150.295,151.005,36450
2014-04-01 10:45:00,151.06,151.26,150.97,151.1015,38639
2014-04-01 11:00:00,151.14,151.17,150.525,150.6,35953
2014-04-01 11:15:00,150.53,150.63,150.02,150.02,21511
2014-04-01 11:30:00,150.05,150.1,149.86,149.86,25793
2014-04-01 11:45:00,149.925,150.12,149.85,150.08,20924
2014-04-01 12:00:00,150.21,150.27,149.76,149.86,42603
2014-04-01 12:15:00,149.85,149.9,149.51,149.52200000000002,38589
2014-04-01 12:30:00,149.45,149.55,149.39,149.4,5630
2014-04-01 12:45:00,149.49,149.68,149.35,149.52,33852
2014-04-01 13:00:00,149.5,149.65,149.45,149.62,6639
2014-04-01 13:15:00,149.58,149.62,149.42,149.5675,13625
2014-04-01 13:30:00,149.56,149.69,149.55,149.58,4359
2014-04-01 13:45:00,149.62,149.69,149.529,149.65,13033
2014-04-01 14:00:00,149.65,149.91,149.6,149.85,15727
2014-04-01 14:15:00,149.92,150.0,149.58,149.58,29975
2014-04-01 14:30:00,149.57,149.8,149.52,149.62,28353
2014-04-01 14:45:00,149.63,149.81,149.59,149.72,19158
2014-04-01 15:00:00,149.8,149.91,149.75,149.86,6507
2014-04-01 15:15:00,149.85,149.88,149.61,149.61,11846
2014-04-01 15:30:00,149.6,149.73,149.6,149.67,33094
2014-04-01 15:45:00,149.67,149.73,149.53,149.61,25994
2014-04-01 16:00:00,149.63,149.7,149.19,149.35,106785
2014-04-02 09:45:00,149.09,150.26,148.36,150.085,29239
2014-04-02 10:00:00,149.94,149.94,149.34,149.51,8628
2014-04-02 10:15:00,149.55,150.06,149.39,149.71,8500
2014-04-02 10:30:00,149.71,150.03,149.71,150.03,6909
2014-04-02 10:45:00,149.89,149.98,149.73,149.79399999999998,7887
2014-04-02 11:00:00,149.86,149.87,149.65,149.77,27058
2014-04-02 11:15:00,149.78,149.805,149.49,149.55,6508
2014-04-02 11:30:00,149.55,149.55,148.92,149.18,25681
2014-04-02 11:45:00,149.18,149.27,149.03,149.21,4800
2014-04-02 12:00:00,149.21,149.58,149.08,149.39,18690
2014-04-02 12:15:00,149.34,149.36,149.09,149.12,22804
2014-04-02 12:30:00,149.165,149.22,149.08,149.14,4135
