Date_Time,Open,High,Low,Close,Volume
2014-04-02 12:45:00,149.16,149.31799999999998,149.13,149.17,8700
2014-04-02 13:00:00,149.15,149.3,149.09,149.16,5685
2014-04-02 13:15:00,149.17,149.23,149.0,149.09,8150
2014-04-02 13:30:00,149.04,149.15,148.85,148.93,3200
2014-04-02 13:45:00,149.0,149.0,148.78,148.78,6198
2014-04-02 14:00:00,148.76,149.05,148.73,149.05,3600
2014-04-02 14:15:00,149.04,149.12,148.95,149.03,3360
2014-04-02 14:30:00,149.06,149.2,149.06,149.08,5400
2014-04-02 14:45:00,149.07,149.2199,149.03,149.11,2900
2014-04-02 15:00:00,149.11,149.42,149.11,149.36,6905
2014-04-02 15:15:00,149.42,149.46,149.255,149.46,9792
2014-04-02 15:30:00,149.48,149.61,149.35,149.57,12397
2014-04-02 15:45:00,149.615,149.71,149.5,149.66,15029
2014-04-02 16:00:00,149.66,149.68,149.29,149.39,45495
2014-04-03 09:45:00,149.42,149.99,148.96,149.97,16322
2014-04-03 10:00:00,149.54,149.98,149.32,149.98,4975
2014-04-03 10:15:00,149.98,150.195,149.77,149.85399999999998,6922
2014-04-03 10:30:00,149.89,150.015,149.76,149.8,7100
2014-04-03 10:45:00,149.71,149.88,149.23,149.23,6414
2014-04-03 11:00:00,149.35,149.54,149.06,149.06,7300
2014-04-03 11:15:00,149.13,149.23,148.81,148.99,46387
2014-04-03 11:30:00,148.91,148.9799,148.28,148.52,11188
2014-04-03 11:45:00,148.47,148.8,148.36,148.8,3887
2014-04-03 12:00:00,148.78,148.81,148.58,148.58,4036
2014-04-03 12:15:00,148.53,148.72,148.4,148.7,3474
2014-04-03 12:30:00,148.62,148.63,148.31,148.44,2500
2014-04-03 12:45:00,148.46,148.54,148.36,148.54,3725
2014-04-03 13:00:00,148.4465,148.6,148.32,148.42,3350
2014-04-03 13:15:00,148.5,148.63,148.37,148.58,4400
2014-04-03 13:30:00,148.536,148.55,148.31,148.5025,3106
2014-04-03 13:45:00,148.52,148.57,148.43,148.53,1735
2014-04-03 14:00:00,148.55,148.56,148.23,148.31799999999998,2644
2014-04-03 14:15:00,148.22,148.28,148.18,148.21,3020
2014-04-03 14:30:00,148.18,148.35,148.18,148.21,3568
2014-04-03 14:45:00,148.23,148.24,147.74,147.77,9793
2014-04-03 15:00:00,147.89,147.89600000000002,147.65,147.87,11522
2014-04-03 15:15:00,147.9,148.09,147.79,148.02,6700
2014-04-03 15:30:00,148.02,148.5,148.02,148.46,6227
2014-04-03 15:45:00,148.495,148.692,148.43,148.62,8961
2014-04-03 16:00:00,148.605,148.78,148.31,148.53,65388
2014-04-04 09:45:00,149.05,149.275,147.27,147.27,19323
2014-04-04 10:00:00,147.23,147.952,147.22,147.952,3456
2014-04-04 10:15:00,148.18,148.19,147.77,147.87,5623
2014-04-04 10:30:00,147.72,147.86,147.26,147.65,11000
2014-04-04 10:45:00,147.9,148.1,147.19,147.2,14953
2014-04-04 11:00:00,147.37,147.49,147.06,147.17,8830
2014-04-04 11:15:00,147.13,147.3099,146.35,146.54,10550
2014-04-04 11:30:00,146.53799999999998,146.6,146.07,146.24,8803
2014-04-04 11:45:00,146.26,146.85,146.1104,146.39,24510
2014-04-04 12:00:00,146.19,146.245,145.62,145.91,16495
2014-04-04 12:15:00,145.86,145.86,144.72,144.8,27390
2014-04-04 12:30:00,144.76,145.61,144.73,145.51,17118
2014-04-04 12:45:00,145.55,145.57,145.3,145.4,11975
2014-04-04 13:00:00,145.4,145.44,144.582,144.59,10975
2014-04-04 13:15:00,144.74,145.1687,144.515,144.99,14221
2014-04-04 13:30:00,145.05,145.35,144.76,144.79,9250
2014-04-04 13:45:00,144.77,144.99,144.61,144.63,6870
2014-04-04 14:00:00,144.74,144.9896,144.61,144.61,5700
2014-04-04 14:15:00,144.61,144.76,144.36,144.6068,13040
2014-04-04 14:30:00,144.65,144.96,144.58,144.7,10001
2014-04-04 14:45:00,144.74,144.83,144.52,144.72,9213
2014-04-04 15:00:00,144.67,144.94,144.52,144.94,8396
2014-04-04 15:15:00,144.9,145.17,144.71,145.14,12729
2014-04-04 15:30:00,145.11,145.33,145.04,145.23,6916
2014-04-04 15:45:00,145.18,145.285,144.94,145.16,20050
2014-04-04 16:00:00,145.17,145.34,144.94,145.0,114450
2014-04-07 09:45:00,144.65,144.82,144.01,144.1334,22726
2014-04-07 10:00:00,144.14,144.14,143.5,144.02,20893
2014-04-07 10:15:00,143.97,144.02,143.428,143.9,47641
2014-04-07 10:30:00,143.9,144.0,143.31,143.31,30612
2014-04-07 10:45:00,143.32,143.37,142.76,143.0,21310
2014-04-07 11:00:00,142.99,142.99,142.61,142.67,14101
2014-04-07 11:15:00,142.6,142.95,142.5401,142.635,10960
2014-04-07 11:30:00,142.64,142.84,142.17,142.51,32740
2014-04-07 11:45:00,142.5,143.22899999999998,142.42,142.9685,37387
2014-04-07 12:00:00,142.97,143.18,142.94,143.03,6990
2014-04-07 12:15:00,143.05,143.27,142.83,142.86,23292
2014-04-07 12:30:00,142.895,142.93,142.61,142.67,18899
2014-04-07 12:45:00,142.68,143.17,142.61,143.14,13237
2014-04-07 13:00:00,143.15,143.26,142.91,143.16,10369
2014-04-07 13:15:00,143.07,143.11,142.981,142.981,28199
2014-04-07 13:30:00,143.0,143.39,142.99,143.02,13492
2014-04-07 13:45:00,143.025,143.14,142.86,142.9,61153
2014-04-07 14:00:00,142.9,143.0,142.81,142.895,23790
2014-04-07 14:15:00,142.895,143.22,142.77,142.8,16069
2014-04-07 14:30:00,142.8,142.86,142.52,142.68,24047
2014-04-07 14:45:00,142.61,143.09,142.53,143.09,19195
2014-04-07 15:00:00,143.08,143.33,142.9957,143.07,16699
2014-04-07 15:15:00,143.11,143.35,142.955,143.35,25095
2014-04-07 15:30:00,143.36,143.82,143.36,143.68,28594
2014-04-07 15:45:00,143.6501,143.6501,143.05,143.05,43255
2014-04-07 16:00:00,143.08,143.08,142.89,143.02,69692
2014-04-08 09:45:00,142.65,143.79,142.102,143.79,17736
2014-04-08 10:00:00,143.79,144.09,143.31,143.95,12765
2014-04-08 10:15:00,143.95,144.26,143.8498,143.97,11446
2014-04-08 10:30:00,144.01,144.21,143.16,143.16,8605
2014-04-08 10:45:00,143.09,143.79,143.09,143.58,18200
2014-04-08 11:00:00,143.58,143.72,143.411,143.47,12608
2014-04-08 11:15:00,143.525,143.87,143.49,143.5999,15670
2014-04-08 11:30:00,143.545,144.0,143.52,143.55,24576
2014-04-08 11:45:00,143.58,143.76,143.43,143.51,13971
2014-04-08 12:00:00,143.6,143.84,143.41,143.84,6920
2014-04-08 12:15:00,143.77,143.87,143.58,143.73,7816
2014-04-08 12:30:00,143.82,143.93,143.71,143.83,29800
2014-04-08 12:45:00,143.84,144.03,143.62,143.77,18186
2014-04-08 13:00:00,143.78,143.86,143.61,143.63,5329
2014-04-08 13:15:00,143.66,143.76,143.38,143.76,12003
2014-04-08 13:30:00,143.87,144.63,143.87,144.495,10591
2014-04-08 13:45:00,144.39,144.48,144.06,144.16,7152
2014-04-08 14:00:00,144.07,144.34,143.99,144.34,6902
2014-04-08 14:15:00,144.29,144.29,143.741,143.94,24298
2014-04-08 14:30:00,143.8835,143.98,143.78,143.85,13797
2014-04-08 14:45:00,143.74,143.81,143.52,143.78,11151
2014-04-08 15:00:00,143.81,144.26,143.8,143.99,11148
2014-04-08 15:15:00,143.95,144.03,143.86,143.86,21267
2014-04-08 15:30:00,143.86,144.2599,143.82,144.16,13598
2014-04-08 15:45:00,144.23,144.3995,144.18,144.21,22634
2014-04-08 16:00:00,144.19,144.28,144.0,144.2,59989
2014-04-09 09:45:00,144.61,145.09,143.89,144.03,23056
2014-04-09 10:00:00,144.195,144.56,143.6,144.4,17112
2014-04-09 10:15:00,144.315,144.35,143.81,144.095,23428
2014-04-09 10:30:00,144.15,145.22,144.15,144.5,16060
2014-04-09 10:45:00,144.5,144.65,143.87,143.87,20683
2014-04-09 11:00:00,143.88,143.99,143.5,143.99,16289
2014-04-09 11:15:00,143.88,144.05,143.69,144.05,9933
2014-04-09 11:30:00,144.03,144.06,143.77,143.936,15664
2014-04-09 11:45:00,143.9,144.09,143.835,143.99,11549
2014-04-09 12:00:00,144.06,144.36,144.025,144.33,12160
2014-04-09 12:15:00,144.27,144.46,144.19,144.34,10583
2014-04-09 12:30:00,144.295,144.725,144.295,144.61,8400
2014-04-09 12:45:00,144.61,144.61,144.34,144.51,20292
2014-04-09 13:00:00,144.54,144.54,144.16,144.245,4700
2014-04-09 13:15:00,144.32,144.51,144.28,144.42,4100
2014-04-09 13:30:00,144.385,144.55,144.34,144.53,7988
2014-04-09 13:45:00,144.56,144.63,144.429,144.63,2432
2014-04-09 14:00:00,144.627,144.7,144.37,144.41,4697
2014-04-09 14:15:00,144.44,145.1,144.44,144.97,24200
2014-04-09 14:30:00,144.9,145.0,144.66,144.66,11879
2014-04-09 14:45:00,144.77,144.94,144.73,144.77,4730
2014-04-09 15:00:00,144.74,144.89,144.67,144.74,15193
2014-04-09 15:15:00,144.64,144.94,144.5,144.89,16098
2014-04-09 15:30:00,144.8208,144.93,144.78,144.8,8317
2014-04-09 15:45:00,144.83,144.99,144.805,144.94799999999998,29054
2014-04-09 16:00:00,144.91,145.11,144.79,144.9,45588
2014-04-10 09:45:00,145.07,145.79,144.88,145.42,14826
2014-04-10 10:00:00,145.49,145.67,145.34,145.536,3000
2014-04-10 10:15:00,145.32,145.51,145.08,145.27100000000002,12041
2014-04-10 10:30:00,145.12,145.27,144.48,144.75,9183
2014-04-10 10:45:00,144.8399,144.93,144.64,144.65,12591
2014-04-10 11:00:00,144.77,144.876,144.4,144.42,10591
2014-04-10 11:15:00,144.421,144.51,144.0,144.47,18354
2014-04-10 11:30:00,144.395,144.46,143.75,143.75,7449
2014-04-10 11:45:00,143.81,144.15,143.81,144.08,12660
2014-04-10 12:00:00,144.1,144.1,143.51,143.58,19571
2014-04-10 12:15:00,143.61,143.695,143.0,143.22,10580
2014-04-10 12:30:00,143.29,143.44,143.2501,143.44,6533
2014-04-10 12:45:00,143.37,143.49,143.17,143.32,18845
2014-04-10 13:00:00,143.27,143.46,143.23,143.24,15092
2014-04-10 13:15:00,143.16,143.48,143.09,143.22799999999998,9843
2014-04-10 13:30:00,143.16,143.3,142.9475,143.17,12453
2014-04-10 13:45:00,143.08,143.38,143.07,143.2,6103
2014-04-10 14:00:00,143.2,143.45,143.11,143.42,10469
2014-04-10 14:15:00,143.4,143.55,143.39,143.52,9048
2014-04-10 14:30:00,143.52,143.62,143.16,143.2,11616
2014-04-10 14:45:00,143.16,143.24,142.99200000000002,143.23,90876
2014-04-10 15:00:00,143.18,143.23,142.884,142.884,43544
2014-04-10 15:15:00,142.94,142.97,142.425,142.59,39455
2014-04-10 15:30:00,142.59,142.89,142.51,142.79,35609
2014-04-10 15:45:00,142.795,143.0,142.655,143.0,25358
2014-04-10 16:00:00,143.0,143.09,142.43,142.44,79009
2014-04-11 09:45:00,141.39,142.93,141.08,142.91,84795
2014-04-11 10:00:00,143.02,143.17,142.265,142.5,38055
2014-04-11 10:15:00,142.4,142.465,141.74,142.04,47285
2014-04-11 10:30:00,141.9,142.21,141.82,142.19,34660
2014-04-11 10:45:00,142.14,142.82,142.07,142.75,26671
2014-04-11 11:00:00,142.68,143.52,142.38,143.43,13123
2014-04-11 11:15:00,143.49,143.49,143.09,143.34,9171
2014-04-11 11:30:00,143.46,143.5497,142.8,142.87,9426
2014-04-11 11:45:00,142.87,143.07,142.72,142.925,9263
2014-04-11 12:00:00,142.99,142.99,142.49,142.55,25352
2014-04-11 12:15:00,142.54,142.68,142.43,142.54,19401
2014-04-11 12:30:00,142.52,142.876,142.26,142.79,9457
2014-04-11 12:45:00,142.8,142.96,142.68,142.86,7583
2014-04-11 13:00:00,142.78,142.95,142.61,142.89,7704
2014-04-11 13:15:00,142.9099,142.9099,142.27,142.602,13082
2014-04-11 13:30:00,142.5,142.56,142.17,142.21,15473
2014-04-11 13:45:00,142.26,142.57,142.125,142.47,16573
2014-04-11 14:00:00,142.45,142.69,142.3,142.3,42890
2014-04-11 14:15:00,142.31,142.59,142.108,142.108,21244
2014-04-11 14:30:00,142.17600000000002,142.29,141.96,142.085,19948
2014-04-11 14:45:00,142.09,142.2,141.9,142.06,27749
2014-04-11 15:00:00,141.98,142.33,141.88,142.22,26700
2014-04-11 15:15:00,142.09,142.48,141.895,142.09,21637
2014-04-11 15:30:00,142.1,142.56,142.0,142.37,45050
2014-04-11 15:45:00,142.3,142.51,142.125,142.37,29579
2014-04-11 16:00:00,142.36,142.41,141.82,141.92,150535
2014-04-14 09:45:00,143.07,143.5399,141.75,142.0,17183
2014-04-14 10:00:00,142.02200000000002,142.105,141.5,141.5805,11583
2014-04-14 10:15:00,141.545,142.095,141.545,141.81,18307
2014-04-14 10:30:00,141.78,141.83,141.535,141.635,18058
2014-04-14 10:45:00,141.68,142.27,141.61,142.14,14268
2014-04-14 11:00:00,142.27,143.06,142.08,142.89,26935
2014-04-14 11:15:00,142.87,142.95,142.606,142.78,7700
2014-04-14 11:30:00,142.82,143.01,142.64,142.87,27100
2014-04-14 11:45:00,142.961,143.36,142.961,143.22,16890
2014-04-14 12:00:00,143.12,143.2,142.6,142.63,32303
2014-04-14 12:15:00,142.65,142.96,142.59,142.75,22203
2014-04-14 12:30:00,142.87,142.96,142.66,142.799,8912
2014-04-14 12:45:00,142.87,143.11,142.77,142.97,5200
2014-04-14 13:00:00,142.94,143.11,142.94,142.98,5498
2014-04-14 13:15:00,142.97,143.04,142.86,142.86,5800
2014-04-14 13:30:00,142.8,142.94,142.59,142.94,10928
2014-04-14 13:45:00,142.84,143.02,142.56,142.79,24881
2014-04-14 14:00:00,142.80200000000002,142.81,142.42,142.54,3220
2014-04-14 14:15:00,142.47,142.99,142.38,142.66,14489
2014-04-14 14:30:00,142.72,142.77,142.36,142.42,8700
2014-04-14 14:45:00,142.32,142.36,141.93,142.16,18042
2014-04-14 15:00:00,142.2,142.38,142.055,142.055,11100
2014-04-14 15:15:00,142.10299999999998,142.12,141.72,141.735,15717
2014-04-14 15:30:00,141.68,142.07,141.55,142.0425,35203
2014-04-14 15:45:00,142.11,142.7,142.06,142.595,30050
2014-04-14 16:00:00,142.62,143.17,142.57,142.99,55572
2014-04-15 09:45:00,143.47,144.17,142.25,144.105,36053
2014-04-15 10:00:00,143.94,144.31,143.74,144.14,18228
2014-04-15 10:15:00,143.96,144.365,143.06,143.06,19838
2014-04-15 10:30:00,143.08,143.45,142.85,142.94,17263
2014-04-15 10:45:00,142.77,143.25,142.53,142.77,12661
2014-04-15 11:00:00,142.67,143.13,142.3,142.645,11372
2014-04-15 11:15:00,142.37,142.76,142.09,142.22,18689
2014-04-15 11:30:00,142.12,142.915,142.12,142.5,9842
2014-04-15 11:45:00,142.48,142.72,142.05,142.08,5500
2014-04-15 12:00:00,141.98,142.05,141.63,141.74,9251
2014-04-15 12:15:00,141.74,141.74,141.27,141.69,9923
2014-04-15 12:30:00,141.66,141.916,141.46,141.916,7824
2014-04-15 12:45:00,141.8,141.83,141.38,141.56,8979
2014-04-15 13:00:00,141.49,141.49,141.12,141.3,11157
2014-04-15 13:15:00,141.32,141.64,141.16,141.5,9951
2014-04-15 13:30:00,141.68,141.75,141.41,141.55,13058
2014-04-15 13:45:00,141.58,142.22,141.53,142.0,12314
2014-04-15 14:00:00,141.87,142.49,141.67,142.42,6450
2014-04-15 14:15:00,142.51,142.84,142.32,142.4,9374
2014-04-15 14:30:00,142.54,142.59,142.12,142.43,13393
2014-04-15 14:45:00,142.423,143.06,142.4,142.93,9573
2014-04-15 15:00:00,142.9299,143.3,142.87,142.96,13366
2014-04-15 15:15:00,143.0,143.17,142.72,143.16,14019
2014-04-15 15:30:00,143.07,143.37,142.85,143.16,28295
2014-04-15 15:45:00,143.14,143.15,142.77,142.83,17769
2014-04-15 16:00:00,142.81,143.1699,142.66,142.85,57779
2014-04-16 09:45:00,143.43,143.47,142.17,142.21,23142
2014-04-16 10:00:00,142.24,142.8,141.74,142.71,15392
2014-04-16 10:15:00,142.41,142.72,142.13,142.72,12600
2014-04-16 10:30:00,142.45,143.21,142.28,143.07,18091
2014-04-16 10:45:00,143.08,143.23,142.7,142.7,23628
2014-04-16 11:00:00,142.67,143.16,142.6,142.74,10204
2014-04-16 11:15:00,142.805,143.03,142.65,142.98,6544
2014-04-16 11:30:00,142.9,143.37,142.9,143.14,10381
2014-04-16 11:45:00,143.16,143.35,142.78,142.78,8374
2014-04-16 12:00:00,142.75,143.34,142.75,143.1,10425
2014-04-16 12:15:00,143.19,143.58,143.19,143.46,22565
2014-04-16 12:30:00,143.47,143.91,143.4,143.65,12380
2014-04-16 12:45:00,143.71,143.85,143.33,143.34,15433
2014-04-16 13:00:00,143.46,143.7,143.34,143.49,15740
2014-04-16 13:15:00,143.49,143.6,143.24,143.55,15115
2014-04-16 13:30:00,143.57,144.19,143.57,143.91,18342
2014-04-16 13:45:00,143.78,143.88,143.53,143.7,9344
2014-04-16 14:00:00,143.72,143.88,143.63,143.76,10104
2014-04-16 14:15:00,143.72,143.78,143.505,143.63,13497
2014-04-16 14:30:00,143.57,143.84,143.45,143.84,12634
2014-04-16 14:45:00,143.91,144.16,143.82,144.05,8665
2014-04-16 15:00:00,144.19,144.4,144.12,144.17,14793
2014-04-16 15:15:00,144.2,144.5379,144.09,144.42,31907
2014-04-16 15:30:00,144.42,144.61,144.28,144.52,15187
2014-04-16 15:45:00,144.55,144.72,144.47,144.72,18216
2014-04-16 16:00:00,144.67,144.67,144.41,144.55,87069
2014-04-17 09:45:00,145.18,147.5,144.64,146.79,110310
2014-04-17 10:00:00,146.89,147.71,146.36,147.275,56375
2014-04-17 10:15:00,147.34,147.8,146.32,147.65,49733
2014-04-17 10:30:00,147.56,147.97,147.15,147.55,50261
2014-04-17 10:45:00,147.51,147.56,146.7255,146.85,20011
2014-04-17 11:00:00,146.77,147.095,146.59,147.0073,20799
2014-04-17 11:15:00,147.03,147.33,146.88299999999998,147.23,21406
2014-04-17 11:30:00,147.18,147.32299999999998,146.98,147.07,14766
2014-04-17 11:45:00,147.07,147.125,146.39,146.51,10953
2014-04-17 12:00:00,146.52,146.7472,146.42,146.5,40850
2014-04-17 12:15:00,146.45,146.56,146.17,146.17,10590
2014-04-17 12:30:00,146.17,146.19,145.83,146.08,8762
2014-04-17 12:45:00,146.02,146.0925,145.87,146.065,6704
2014-04-17 13:00:00,146.08,146.24,145.96,146.03,6110
2014-04-17 13:15:00,146.03,146.6,145.98,146.51,11359
2014-04-17 13:30:00,146.51,146.55,146.13,146.14,18850
2014-04-17 13:45:00,146.13,146.4,146.13,146.26,9943
2014-04-17 14:00:00,146.315,146.775,146.2,146.77,22582
2014-04-17 14:15:00,146.75,146.84,146.56,146.785,14197
2014-04-17 14:30:00,146.785,147.05,146.687,147.0,11971
2014-04-17 14:45:00,147.0,147.07,146.8,146.95,18976
2014-04-17 15:00:00,146.96,147.01,146.7,146.86,15197
2014-04-17 15:15:00,146.83,147.39,146.83,147.3825,27843
2014-04-17 15:30:00,147.39,147.45,146.89,146.89,30300
2014-04-17 15:45:00,146.875,146.91,146.5,146.57,25810
2014-04-17 16:00:00,146.56,146.78,146.43,146.48,80144
2014-04-21 09:45:00,146.93,147.39,146.49,146.74,33882
2014-04-21 10:00:00,146.82,146.97,146.4,146.72,15163
2014-04-21 10:15:00,146.83,147.03,146.45,146.505,19569
2014-04-21 10:30:00,146.41,146.66,146.39,146.39,15434
2014-04-21 10:45:00,146.51,146.54,146.2,146.5,48365
2014-04-21 11:00:00,146.54,146.98,146.5,146.9,17662
2014-04-21 11:15:00,146.87,147.69,146.67,147.58,22796
2014-04-21 11:30:00,147.57,147.88,147.445,147.77,17689
2014-04-21 11:45:00,147.738,147.83,147.62,147.7,8590
2014-04-21 12:00:00,147.65,147.78,147.2,147.41,30153
2014-04-21 12:15:00,147.464,147.88,147.3,147.73,21072
2014-04-21 12:30:00,147.805,147.87,147.06,147.29,13953
2014-04-21 12:45:00,147.28,147.85,147.2,147.85,26437
2014-04-21 13:00:00,147.85,147.97,147.68,147.68,12754
2014-04-21 13:15:00,147.78,147.78,147.44,147.53,9352
2014-04-21 13:30:00,147.53,147.64,147.33,147.63,25296
2014-04-21 13:45:00,147.63,147.74,147.47,147.74,7320
2014-04-21 14:00:00,147.69,147.77,147.58,147.74,7027
2014-04-21 14:15:00,147.75,147.9,147.66,147.68,9449
2014-04-21 14:30:00,147.752,147.93,147.72,147.93,9922
2014-04-21 14:45:00,147.93,148.1245,147.81,147.92,20158
2014-04-21 15:00:00,147.88,148.2,147.88,148.2,15368
2014-04-21 15:15:00,148.2,148.22,147.98,148.04,22500
2014-04-21 15:30:00,148.09,148.17,147.81,148.0,25504
2014-04-21 15:45:00,147.94,148.05,147.74,147.75,23839
2014-04-21 16:00:00,147.75,148.04,147.71,148.03,48951
2014-04-22 09:45:00,147.52,149.25,147.37,147.69,38950
2014-04-22 10:00:00,147.68,147.98,147.43,147.55,39493
2014-04-22 10:15:00,147.69,148.7,147.58,148.69,38055
2014-04-22 10:30:00,148.45,148.63,147.9,148.06,36431
2014-04-22 10:45:00,148.1,148.21,147.945,148.18,14195
2014-04-22 11:00:00,148.1,148.25,148.005,148.14,13898
2014-04-22 11:15:00,148.16,148.8,148.11,148.53,19915
2014-04-22 11:30:00,148.57,149.09,148.53,148.99,35851
2014-04-22 11:45:00,149.0,149.45,149.0,149.15,15042
2014-04-22 12:00:00,149.15,149.26,148.52,148.53,8686
2014-04-22 12:15:00,148.55,148.69,148.5,148.65,4538
2014-04-22 12:30:00,148.75,148.79,148.42,148.58,13722
2014-04-22 12:45:00,148.61,148.67,148.35,148.67,6373
2014-04-22 13:00:00,148.66,148.85,148.66,148.74,8699
2014-04-22 13:15:00,148.84,148.89,148.46,148.55,13021
2014-04-22 13:30:00,148.56,148.88,148.55,148.78,11044
2014-04-22 13:45:00,148.72,148.82,148.61,148.78,8700
2014-04-22 14:00:00,148.77,148.83,148.5,148.5,6500
2014-04-22 14:15:00,148.41,148.45,148.3,148.31,4944
2014-04-22 14:30:00,148.3,148.51,148.06,148.36,38434
2014-04-22 14:45:00,148.36,148.52,148.36,148.42,6849
2014-04-22 15:00:00,148.41,148.47,148.26,148.26,8289
2014-04-22 15:15:00,148.29,148.29,148.04,148.28,15606
2014-04-22 15:30:00,148.34,148.34,148.06,148.19,16098
2014-04-22 15:45:00,148.21,148.34,147.94,148.05,18245
2014-04-22 16:00:00,147.995,148.14,147.95,147.98,42362
2014-04-23 09:45:00,148.35,149.26,147.73,147.73,17886
2014-04-23 10:00:00,147.72,147.82,147.23,147.53,15434
2014-04-23 10:15:00,147.68,148.05200000000002,147.5,147.828,36824
2014-04-23 10:30:00,147.88,148.24,147.85,148.115,19022
2014-04-23 10:45:00,148.09,148.325,147.975,148.22,24205
2014-04-23 11:00:00,148.14,148.375,148.03,148.22,12708
2014-04-23 11:15:00,148.13,148.34,147.976,148.16,16693
2014-04-23 11:30:00,148.03,148.41,147.96,148.34,12773
2014-04-23 11:45:00,148.26,148.53,148.22,148.43,13580
2014-04-23 12:00:00,148.31,148.50799999999998,148.08,148.50799999999998,9250
2014-04-23 12:15:00,148.43,148.46,148.03,148.06,13809
2014-04-23 12:30:00,148.05,148.2699,148.05,148.21,11400
2014-04-23 12:45:00,148.26,148.285,147.85,148.13,24541
2014-04-23 13:00:00,148.035,148.3245,148.005,148.14,12195
2014-04-23 13:15:00,148.16,148.31,148.04,148.17,11360
2014-04-23 13:30:00,148.08100000000002,148.3,147.97,148.05,18761
2014-04-23 13:45:00,148.1,148.21,147.99,148.03,13611
2014-04-23 14:00:00,148.14,148.245,147.95,148.15,9600
2014-04-23 14:15:00,148.0901,148.2399,147.81,148.065,16352
2014-04-23 14:30:00,148.01,148.164,147.91,148.164,18675
2014-04-23 14:45:00,148.15,148.17,147.95,148.06,18900
2014-04-23 15:00:00,148.05700000000002,148.2,147.99,148.0,22250
2014-04-23 15:15:00,148.0,148.3,147.99,148.3,25674
2014-04-23 15:30:00,148.29,148.41,148.04,148.09,38871
2014-04-23 15:45:00,148.13,148.23,147.99200000000002,148.08,58332
2014-04-23 16:00:00,148.07,148.27,147.96,148.12,95304
2014-04-24 09:45:00,145.63,147.4,143.25,145.3,217094
2014-04-24 10:00:00,145.56,147.89,145.0,145.02,219020
2014-04-24 10:15:00,145.01,145.77,144.55,145.05,89469
2014-04-24 10:30:00,145.186,145.65,144.66,145.59,56461
2014-04-24 10:45:00,145.42,145.89,145.42,145.66,34849
2014-04-24 11:00:00,145.69,146.4,145.44,146.056,25729
2014-04-24 11:15:00,145.85,146.42,145.72,146.25,39784
2014-04-24 11:30:00,146.29,146.566,146.1,146.53,37259
2014-04-24 11:45:00,146.518,146.89,146.38,146.6,34115
2014-04-24 12:00:00,146.6,146.94,145.95,146.93,21835
2014-04-24 12:15:00,146.85,147.246,146.83,147.245,45966
2014-04-24 12:30:00,147.16,147.392,146.78,147.154,28146
2014-04-24 12:45:00,147.18,147.42,147.17,147.38,42308
2014-04-24 13:00:00,147.36,147.6,147.16,147.4525,25462
2014-04-24 13:15:00,147.46,147.6,147.44,147.588,23669
2014-04-24 13:30:00,147.53,147.6,147.23,147.25,14608
2014-04-24 13:45:00,147.24,147.32,146.73,146.895,51047
2014-04-24 14:00:00,146.895,146.895,145.39,145.485,31614
