Date_Time,Open,High,Low,Close,Volume
2014-04-24 14:15:00,145.48,146.365,145.48,146.36,33424
2014-04-24 14:30:00,146.35,146.7,146.29,146.38,24683
2014-04-24 14:45:00,146.41,147.0,146.09,147.0,19351
2014-04-24 15:00:00,146.99,147.27200000000002,146.94,147.1,19391
2014-04-24 15:15:00,147.03,147.5,146.975,147.5,37791
2014-04-24 15:30:00,147.49,147.79,147.47,147.76,63411
2014-04-24 15:45:00,147.76,147.8,147.0,147.0,46963
2014-04-24 16:00:00,147.025,147.72,146.96,147.695,113582
2014-04-25 09:45:00,147.48,147.51,146.09,146.52,33081
2014-04-25 10:00:00,146.5,146.61,145.48,145.97,38021
2014-04-25 10:15:00,146.1,146.77,145.58,146.72,47979
2014-04-25 10:30:00,146.79,147.3,146.79,146.91,17632
2014-04-25 10:45:00,146.88,147.1,146.52,147.1,19888
2014-04-25 11:00:00,147.04,147.27,146.89,147.05,18365
2014-04-25 11:15:00,146.94,147.04,146.58,147.02,11620
2014-04-25 11:30:00,147.04,147.17,146.82,147.03,15229
2014-04-25 11:45:00,147.01,147.27,146.87,147.08,13658
2014-04-25 12:00:00,146.91,147.25,146.87,146.94,11317
2014-04-25 12:15:00,147.03,147.3896,147.01,147.26,15698
2014-04-25 12:30:00,147.29,147.68,147.2,147.6,9634
2014-04-25 12:45:00,147.68,147.68,147.34,147.49,10855
2014-04-25 13:00:00,147.5,147.6,147.21,147.31,8009
2014-04-25 13:15:00,147.2,147.24,146.82,147.13,8329
2014-04-25 13:30:00,147.13,147.355,147.0,147.355,7251
2014-04-25 13:45:00,147.24,147.54,147.18,147.5,9617
2014-04-25 14:00:00,147.57,147.9,147.54,147.82,21318
2014-04-25 14:15:00,147.71,147.93,147.34,147.83,34511
2014-04-25 14:30:00,147.8,147.96,147.7,147.89,20524
2014-04-25 14:45:00,147.78,148.1,147.69,147.81,14082
2014-04-25 15:00:00,147.81,148.0,147.61,147.67,15663
2014-04-25 15:15:00,147.68,147.99,147.68,147.91,20481
2014-04-25 15:30:00,147.81,148.13,147.79,148.06,27042
2014-04-25 15:45:00,148.08,148.25,147.81,147.9701,24970
2014-04-25 16:00:00,148.02,148.17,147.61,147.7,54197
2014-04-28 09:45:00,148.19,148.28,147.27,147.27,36680
2014-04-28 10:00:00,147.5,148.24,147.41,148.08,18592
2014-04-28 10:15:00,148.2,148.5,148.02,148.46,13383
2014-04-28 10:30:00,148.38,148.935,148.3,148.4,49544
2014-04-28 10:45:00,148.41,148.67,148.09,148.115,36151
2014-04-28 11:00:00,148.11,148.11,147.38,147.67,21413
2014-04-28 11:15:00,147.65,148.06,147.63,147.945,26691
2014-04-28 11:30:00,147.85,147.95,147.59,147.66,30951
2014-04-28 11:45:00,147.65,148.01,147.63,147.68,12753
2014-04-28 12:00:00,147.695,147.92,147.43,147.55,23687
2014-04-28 12:15:00,147.502,147.68,147.31,147.625,22099
2014-04-28 12:30:00,147.68,147.8245,147.58,147.8,15032
2014-04-28 12:45:00,147.75,147.85,147.61,147.8,18400
2014-04-28 13:00:00,147.67,147.72,147.44,147.53,10165
2014-04-28 13:15:00,147.47,147.91,147.42,147.75,69473
2014-04-28 13:30:00,147.74,147.82,147.22,147.4,37389
2014-04-28 13:45:00,147.39,147.45,146.77,146.77,17512
2014-04-28 14:00:00,146.77,147.32,146.66,147.055,12605
2014-04-28 14:15:00,147.0,147.46,146.89,147.45,10959
2014-04-28 14:30:00,147.49,147.8,147.39,147.63,9600
2014-04-28 14:45:00,147.76,147.86,147.55,147.65,15780
2014-04-28 15:00:00,147.63,148.07,147.58,147.96,29102
2014-04-28 15:15:00,148.02,148.81,147.98,148.81,24910
2014-04-28 15:30:00,148.82,148.99,148.67,148.79,28609
2014-04-28 15:45:00,148.86,149.0,148.62,148.88,19414
2014-04-28 16:00:00,148.885,148.885,148.35,148.51,35932
2014-04-29 09:45:00,149.03,149.27,148.18,148.68,19360
2014-04-29 10:00:00,148.51,149.24,148.38,148.48,25195
2014-04-29 10:15:00,148.72,148.97,148.44,148.78,28931
2014-04-29 10:30:00,148.6,148.71,148.22,148.48,36638
2014-04-29 10:45:00,148.24,149.03,148.24,148.81,17213
2014-04-29 11:00:00,148.9,149.19,148.73,148.92,33075
2014-04-29 11:15:00,148.92,149.27,148.85,148.85,14801
2014-04-29 11:30:00,148.9,149.5,148.8,149.45,12123
2014-04-29 11:45:00,149.5,149.7,149.266,149.59,14700
2014-04-29 12:00:00,149.59,149.86,149.33,149.65,12747
2014-04-29 12:15:00,149.645,149.84,149.6,149.72,7864
2014-04-29 12:30:00,149.71,149.95,149.53,149.9,35050
2014-04-29 12:45:00,149.95,150.21,149.85,149.99,18668
2014-04-29 13:00:00,149.95,150.04,149.81,150.03,9067
2014-04-29 13:15:00,149.985,150.345,149.985,150.19,31875
2014-04-29 13:30:00,150.19,150.3,150.06,150.279,22213
2014-04-29 13:45:00,150.299,150.46,150.1,150.38,23686
2014-04-29 14:00:00,150.31,150.66,150.245,150.61,17513
2014-04-29 14:15:00,150.59,150.7,150.46,150.46,26350
2014-04-29 14:30:00,150.43,150.47,150.16,150.16,12506
2014-04-29 14:45:00,150.14,150.22,150.0,150.15,22944
2014-04-29 15:00:00,150.16,150.24,150.06,150.23,11523
2014-04-29 15:15:00,150.24,150.3,150.13,150.19,25781
2014-04-29 15:30:00,150.15,150.22,150.1,150.21,22228
2014-04-29 15:45:00,150.16,150.2,149.89,149.9,37224
2014-04-29 16:00:00,149.89,150.04,149.61,150.0,126489
2014-04-30 09:45:00,149.56,150.23,149.05,149.82,19015
2014-04-30 10:00:00,149.92,150.27,149.3,149.63,15750
2014-04-30 10:15:00,149.55,149.89,149.31,149.78,26741
2014-04-30 10:30:00,149.84,149.93,149.46,149.6765,15666
2014-04-30 10:45:00,149.78,149.78,149.3125,149.566,18776
2014-04-30 11:00:00,149.55,149.59,149.14,149.22,15791
2014-04-30 11:15:00,149.22,149.23,148.5881,148.73,16346
2014-04-30 11:30:00,148.68,149.02,148.61,149.02,11128
2014-04-30 11:45:00,148.98,149.12,148.83,149.0,16501
2014-04-30 12:00:00,149.08,149.08,148.81,148.89,16374
2014-04-30 12:15:00,148.91,148.96,148.78,148.79,17900
2014-04-30 12:30:00,148.79,148.84,148.615,148.64,39828
2014-04-30 12:45:00,148.65,148.84,148.59,148.76,7983
2014-04-30 13:00:00,148.76,148.82,148.64,148.77,6780
2014-04-30 13:15:00,148.78,148.78,148.59,148.67,10209
2014-04-30 13:30:00,148.66,148.71,148.4,148.4,16389
2014-04-30 13:45:00,148.4,148.52,148.35,148.42,14993
2014-04-30 14:00:00,148.37,148.47,148.27,148.31,14800
2014-04-30 14:15:00,148.27,148.82,147.96,148.43,38245
2014-04-30 14:30:00,148.42,148.71,148.42,148.58,15882
2014-04-30 14:45:00,148.61,148.66,148.46,148.5,13870
2014-04-30 15:00:00,148.54,148.88,148.54,148.75,13241
2014-04-30 15:15:00,148.75,148.81,148.27,148.275,16669
2014-04-30 15:30:00,148.3191,148.334,148.01,148.22,28215
2014-04-30 15:45:00,148.31,148.59,148.24,148.59,15784
2014-04-30 16:00:00,148.59,148.89,148.14,148.79,79170
2014-05-01 09:45:00,148.99,149.92,148.875,149.87,28162
2014-05-01 10:00:00,149.724,150.075,148.98,148.98,36579
2014-05-01 10:15:00,149.17,149.2,148.9,148.95,17072
2014-05-01 10:30:00,148.79,148.79,148.14,148.27,7703
2014-05-01 10:45:00,148.4,148.4,148.09,148.18,9997
2014-05-01 11:00:00,148.17,148.35,148.04,148.23,8535
2014-05-01 11:15:00,148.36,148.41,148.13,148.17,6041
2014-05-01 11:30:00,148.21,148.43,148.02,148.43,6715
2014-05-01 11:45:00,148.33,148.66,148.33,148.46,16579
2014-05-01 12:00:00,148.46,148.46,148.08,148.25,11140
2014-05-01 12:15:00,148.15,148.45,148.11,148.29,4480
2014-05-01 12:30:00,148.28,148.41,148.12,148.4,2800
2014-05-01 12:45:00,148.39,148.41,148.01,148.09,16176
2014-05-01 13:00:00,148.08,148.15,147.93,148.11,21981
2014-05-01 13:15:00,148.08,148.23,147.98,148.1,5285
2014-05-01 13:30:00,148.09,148.6,148.07,148.48,46955
2014-05-01 13:45:00,148.5,148.53,148.22,148.22,6460
2014-05-01 14:00:00,148.25,148.31,147.77,147.94,10998
2014-05-01 14:15:00,148.06,148.16,148.01,148.07,5120
2014-05-01 14:30:00,148.06,148.28,148.06,148.28,9767
2014-05-01 14:45:00,148.28,148.31,147.84,147.88,7615
2014-05-01 15:00:00,147.89,147.97,147.71,147.8,6337
2014-05-01 15:15:00,147.82,148.02,147.7011,148.02,8609
2014-05-01 15:30:00,148.03,148.18,147.892,147.98,12651
2014-05-01 15:45:00,147.98,147.98,147.82,147.85,21066
2014-05-01 16:00:00,147.8,148.0,147.73,147.91,49276
2014-05-02 09:45:00,149.11,150.91,148.33,150.16,81490
2014-05-02 10:00:00,150.16,150.31,148.73,148.97,32268
2014-05-02 10:15:00,148.97,149.7323,148.79,149.34,14807
2014-05-02 10:30:00,149.48,149.6,149.1,149.1,48345
2014-05-02 10:45:00,149.17,149.17,148.4,148.52,22478
2014-05-02 11:00:00,148.575,148.67,147.915,148.43,57221
2014-05-02 11:15:00,148.33,148.96,148.29,148.64,11350
2014-05-02 11:30:00,148.76,149.09,148.71,148.77,18348
2014-05-02 11:45:00,148.82,149.17,148.82,149.09,6208
2014-05-02 12:00:00,149.1075,149.7,149.08,149.45,8044
2014-05-02 12:15:00,149.42,149.77,149.4,149.59,8559
2014-05-02 12:30:00,149.61,149.73,149.47,149.69,8300
2014-05-02 12:45:00,149.59,149.732,149.56,149.62,6048
2014-05-02 13:00:00,149.71,149.72,149.55,149.6,10534
2014-05-02 13:15:00,149.69,149.76,149.49,149.6,15814
2014-05-02 13:30:00,149.61,149.66,149.38,149.38,11640
2014-05-02 13:45:00,149.35,149.389,149.12,149.22,6429
2014-05-02 14:00:00,149.25,149.28,148.78,148.78,4600
2014-05-02 14:15:00,148.89,148.89,148.59,148.83,15382
2014-05-02 14:30:00,148.79,148.985,148.65,148.68,6274
2014-05-02 14:45:00,148.7,148.88,148.67,148.67,10300
2014-05-02 15:00:00,148.65,148.73,148.52,148.65,8720
2014-05-02 15:15:00,148.68,149.04,148.68,148.9,15441
2014-05-02 15:30:00,148.9,149.07,148.88,148.98,21702
2014-05-02 15:45:00,148.93,148.98,148.66,148.7692,28081
2014-05-02 16:00:00,148.78,149.01,148.72,148.89,64372
2014-05-05 09:45:00,147.91,148.97,147.37,147.55,20459
2014-05-05 10:00:00,147.66,148.42,147.38,148.37,9650
2014-05-05 10:15:00,148.48,148.79,148.33,148.49,3991
2014-05-05 10:30:00,148.6,148.8,148.125,148.125,6566
2014-05-05 10:45:00,148.14,148.74,148.14,148.66,16421
2014-05-05 11:00:00,148.65,148.678,148.37,148.44,8529
2014-05-05 11:15:00,148.39,148.46,148.16,148.46,8488
2014-05-05 11:30:00,148.42,148.51,148.11,148.28,15147
2014-05-05 11:45:00,148.4,148.65,148.27,148.27,9984
2014-05-05 12:00:00,148.22,148.26,148.12,148.195,2100
2014-05-05 12:15:00,148.16,148.16,147.93,148.03,2984
2014-05-05 12:30:00,148.1,148.11,147.86,147.96,5705
2014-05-05 12:45:00,147.92,147.99,147.83,147.98,7086
2014-05-05 13:00:00,147.97,147.97,147.53,147.66,7700
2014-05-05 13:15:00,147.67,147.75,147.5,147.65,5991
2014-05-05 13:30:00,147.63,147.73,147.59,147.63,5024
2014-05-05 13:45:00,147.61,147.75,147.5601,147.75,5503
2014-05-05 14:00:00,147.725,147.75,147.55,147.66,3524
2014-05-05 14:15:00,147.63,147.825,147.57,147.76,9404
2014-05-05 14:30:00,147.76,147.95,147.71200000000002,147.92,4600
2014-05-05 14:45:00,147.91,148.1,147.91,148.05,13402
2014-05-05 15:00:00,148.0241,148.21,148.01,148.02,7073
2014-05-05 15:15:00,148.03,148.08,147.8325,147.87,14309
2014-05-05 15:30:00,147.84,147.88,147.58,147.73,18163
2014-05-05 15:45:00,147.74,147.83,147.39,147.4271,16903
2014-05-05 16:00:00,147.44,147.7,147.44,147.68,53282
2014-05-06 09:45:00,147.38,147.9,146.99,147.285,53837
2014-05-06 10:00:00,147.305,147.79,147.21,147.65,11127
2014-05-06 10:15:00,147.72,147.75,147.39,147.52,8656
2014-05-06 10:30:00,147.52,147.71,147.33,147.575,29793
2014-05-06 10:45:00,147.67,147.94,147.45,147.94,28813
2014-05-06 11:00:00,147.97,147.98,147.37,147.37,13686
2014-05-06 11:15:00,147.33,147.38,147.11,147.34,23549
2014-05-06 11:30:00,147.27,147.43,147.12,147.22,12782
2014-05-06 11:45:00,147.245,147.55,147.245,147.45,11400
2014-05-06 12:00:00,147.44,147.6,147.41,147.6,6629
2014-05-06 12:15:00,147.5924,147.65,147.3,147.32,6621
2014-05-06 12:30:00,147.27,147.41,147.12,147.25,11589
2014-05-06 12:45:00,147.28,147.28,147.0,147.16,8095
2014-05-06 13:00:00,147.135,147.39,147.06,147.39,7923
2014-05-06 13:15:00,147.39,147.51,147.23,147.23,5680
2014-05-06 13:30:00,147.275,147.4,146.99,147.03,6000
2014-05-06 13:45:00,146.95,147.12,146.86,147.03,35205
2014-05-06 14:00:00,146.99,147.18,146.9551,147.03,11979
2014-05-06 14:15:00,146.97,146.97,146.561,146.69,10337
2014-05-06 14:30:00,146.69,146.9,146.6,146.685,19217
2014-05-06 14:45:00,146.688,146.95,146.6,146.94,12779
2014-05-06 15:00:00,146.99,147.0,146.75,146.93200000000002,24981
2014-05-06 15:15:00,146.92,147.076,146.83,146.9734,23772
2014-05-06 15:30:00,146.99,147.36,146.99,147.26,43452
2014-05-06 15:45:00,147.25,147.27,146.87,146.97,46202
2014-05-06 16:00:00,146.99,147.13,146.74,147.05,55066
2014-05-07 09:45:00,147.25,147.82,147.0,147.0,13865
2014-05-07 10:00:00,146.95,147.41,146.39,146.497,41907
2014-05-07 10:15:00,146.39,146.78799999999998,145.59,145.59,18449
2014-05-07 10:30:00,145.53,145.96,145.27,145.8,27612
2014-05-07 10:45:00,145.78,146.0,145.43,145.73,28789
2014-05-07 11:00:00,145.82,146.35,145.755,146.0,36528
2014-05-07 11:15:00,145.89,146.28,145.89,146.13,17770
2014-05-07 11:30:00,146.215,146.3,145.86,145.95,16720
2014-05-07 11:45:00,145.97,146.76,145.97,146.76,8058
2014-05-07 12:00:00,146.84,147.01,146.5794,146.5794,7534
2014-05-07 12:15:00,146.5,146.5,146.1,146.17,9702
2014-05-07 12:30:00,146.31,146.39,146.11,146.11,6889
2014-05-07 12:45:00,146.09,146.18,145.84,145.84,4427
2014-05-07 13:00:00,145.9,145.9,145.58,145.58,7490
2014-05-07 13:15:00,145.6,145.92,145.4,145.82,13134
2014-05-07 13:30:00,145.82,145.9,145.7,145.70600000000002,3523
2014-05-07 13:45:00,145.68,146.12,145.64,145.9001,9867
2014-05-07 14:00:00,145.9,145.9,145.37,145.46,7900
2014-05-07 14:15:00,145.44,145.69,145.3801,145.61,5924
2014-05-07 14:30:00,145.705,145.89,145.66,145.87,6135
2014-05-07 14:45:00,145.93,145.98,145.83,145.87,8909
2014-05-07 15:00:00,145.87,145.88,145.53,145.59,13284
2014-05-07 15:15:00,145.55,145.61,145.39,145.5,11813
2014-05-07 15:30:00,145.49,145.61,145.4,145.51,11522
2014-05-07 15:45:00,145.51,145.98,145.5,145.91,17022
2014-05-07 16:00:00,145.93,146.15,145.88,146.07,49002
2014-05-08 09:45:00,146.05,147.65,145.83,147.64,21795
2014-05-08 10:00:00,147.425,147.77,146.27,146.27,35807
2014-05-08 10:15:00,146.4,147.57,146.39,147.36,18131
2014-05-08 10:30:00,147.4,147.69,146.99,147.22,15158
2014-05-08 10:45:00,147.11,147.11,146.554,146.59,14444
2014-05-08 11:00:00,146.3765,146.6499,146.27,146.52,11608
2014-05-08 11:15:00,146.39,147.452,146.26,147.24,31517
2014-05-08 11:30:00,147.31,147.48,147.245,147.27,11988
2014-05-08 11:45:00,147.25,147.44,147.24,147.29,12379
2014-05-08 12:00:00,147.3,147.6,147.3,147.55,13331
2014-05-08 12:15:00,147.55,147.6,147.28,147.31,18143
2014-05-08 12:30:00,147.35,147.415,147.33,147.38,11217
2014-05-08 12:45:00,147.37,147.42,147.16,147.24,8988
2014-05-08 13:00:00,147.2,147.35,146.96,147.17,18277
2014-05-08 13:15:00,147.23,147.46,147.12,147.195,26042
2014-05-08 13:30:00,147.19,147.39,146.85,147.3775,19440
2014-05-08 13:45:00,147.39,147.4,147.23,147.25,17987
2014-05-08 14:00:00,147.35,147.39,146.94,147.07,12611
2014-05-08 14:15:00,147.02,147.02,145.99,146.27,42848
2014-05-08 14:30:00,146.44,146.58,146.31,146.36,29094
2014-05-08 14:45:00,146.36,146.44,145.72,145.72,23939
2014-05-08 15:00:00,145.75,145.91,145.24,145.7,37697
2014-05-08 15:15:00,145.69899999999998,146.09,145.39,146.09,39409
2014-05-08 15:30:00,146.01,146.41,145.87,146.28,24777
2014-05-08 15:45:00,146.18,146.44,146.06,146.21,16453
2014-05-08 16:00:00,146.22,146.58,146.14,146.56,59308
2014-05-09 09:45:00,146.97,147.0,146.076,146.19,24342
2014-05-09 10:00:00,146.2,146.97,145.88,146.54,18807
2014-05-09 10:15:00,146.43,147.22,146.42,147.18,17238
2014-05-09 10:30:00,147.25,147.67,147.09,147.214,16443
2014-05-09 10:45:00,147.28,147.29,146.79,146.99,15638
2014-05-09 11:00:00,146.99,147.28,146.86,147.1,14676
2014-05-09 11:15:00,147.03,147.27,147.0,147.0,14516
2014-05-09 11:30:00,146.98,147.46,146.98,147.36,29085
2014-05-09 11:45:00,147.26,147.53,147.19,147.19,6958
2014-05-09 12:00:00,147.26,147.56,147.22,147.27,7593
2014-05-09 12:15:00,147.2,147.47,147.175,147.37,9308
2014-05-09 12:30:00,147.46,147.65,147.21,147.505,23786
2014-05-09 12:45:00,147.47,148.23,147.39,148.02,9699
2014-05-09 13:00:00,148.02,148.12,147.8324,147.99200000000002,9349
2014-05-09 13:15:00,148.0,148.21,147.89,147.89,5350
2014-05-09 13:30:00,147.84,148.069,147.69,148.06,11900
2014-05-09 13:45:00,148.08,148.24,148.06,148.15,9300
2014-05-09 14:00:00,148.07,148.27,148.03,148.23,10987
2014-05-09 14:15:00,148.15,148.32,147.91,147.91,10300
2014-05-09 14:30:00,147.87,147.88,147.6,147.675,11400
2014-05-09 14:45:00,147.66,148.05,147.64,147.94,8177
2014-05-09 15:00:00,147.96,148.3557,147.91,148.29,8900
2014-05-09 15:15:00,148.36,148.55,148.3,148.3,9318
2014-05-09 15:30:00,148.3,148.36,148.14,148.24,13571
2014-05-09 15:45:00,148.27,148.56,148.2,148.54,20400
2014-05-09 16:00:00,148.54,148.63,148.42,148.61,47280
2014-05-12 09:45:00,148.61,149.77,148.19,149.77,19273
2014-05-12 10:00:00,149.81,150.13,149.28,150.03,13774
2014-05-12 10:15:00,150.24,150.47,150.06,150.31,13712
2014-05-12 10:30:00,150.28,151.12,150.28,150.6,28412
2014-05-12 10:45:00,150.66,150.81,150.47,150.53,33878
2014-05-12 11:00:00,150.47,150.67,150.34,150.47,79748
2014-05-12 11:15:00,150.52,150.62,150.07,150.26,54573
2014-05-12 11:30:00,150.3,150.51,150.3,150.48,5046
2014-05-12 11:45:00,150.5,150.61,150.3195,150.6,5302
2014-05-12 12:00:00,150.62,150.73,150.5,150.5893,12159
2014-05-12 12:15:00,150.56,150.75,150.5,150.64,13711
2014-05-12 12:30:00,150.63,151.15,150.63,150.96,41256
2014-05-12 12:45:00,150.96,150.99,150.45,150.48,11991
2014-05-12 13:00:00,150.5,150.68,150.42,150.65,13132
2014-05-12 13:15:00,150.65,150.76,150.6116,150.74,6887
2014-05-12 13:30:00,150.74,150.86,150.63,150.79,8133
2014-05-12 13:45:00,150.79,150.82,150.59,150.72,7532
2014-05-12 14:00:00,150.68,150.8,150.62,150.63,5050
2014-05-12 14:15:00,150.71,150.88,150.61,150.84,19460
2014-05-12 14:30:00,150.9,150.92,150.71,150.83,4600
2014-05-12 14:45:00,150.8,150.94,150.75,150.81,6350
2014-05-12 15:00:00,150.75,150.88,150.69899999999998,150.77,10156
2014-05-12 15:15:00,150.79,150.99,150.709,150.85,13171
2014-05-12 15:30:00,150.9,150.92,150.72,150.76,10502
2014-05-12 15:45:00,150.73,150.81,150.47,150.55,30186
2014-05-12 16:00:00,150.55,150.69,150.31,150.65,77847
2014-05-13 09:45:00,150.67,151.2,149.85,150.12,29390
2014-05-13 10:00:00,150.1201,150.505,149.15,149.5014,12847
2014-05-13 10:15:00,149.64,149.8,149.3,149.43,15027
2014-05-13 10:30:00,149.42,149.465,148.73,148.88,31839
2014-05-13 10:45:00,149.03,149.1,148.19,148.46,106794
2014-05-13 11:00:00,148.46,148.94,148.26,148.83,11659
2014-05-13 11:15:00,148.81,149.0,148.7411,148.97,10095
2014-05-13 11:30:00,148.88,149.01,148.7,148.98,6200
2014-05-13 11:45:00,149.02100000000002,149.02100000000002,148.58,148.7699,8673
2014-05-13 12:00:00,148.65,148.97,148.5,148.67,10180
2014-05-13 12:15:00,148.74,148.8285,148.56,148.57,4296
2014-05-13 12:30:00,148.65,148.83,148.52,148.64,5324
2014-05-13 12:45:00,148.59,148.655,148.38,148.65,5802
2014-05-13 13:00:00,148.7,148.96,148.68,148.77,6278
2014-05-13 13:15:00,148.76,149.21,148.7535,149.13,33523
2014-05-13 13:30:00,149.1,149.2,149.05,149.18,10171
2014-05-13 13:45:00,149.19,149.3295,149.1,149.22,15551
2014-05-13 14:00:00,149.1,149.1,148.91,149.0,3300
2014-05-13 14:15:00,149.02,149.2093,148.98,149.09,6639
2014-05-13 14:30:00,149.18,149.3,149.12,149.15,3358
2014-05-13 14:45:00,149.19,149.382,149.19,149.33,7867
2014-05-13 15:00:00,149.29,149.34,149.2,149.3,5340
2014-05-13 15:15:00,149.25,149.35,149.19,149.3,17225
2014-05-13 15:30:00,149.24,149.3,148.99,149.05,11461
2014-05-13 15:45:00,149.1,149.245,149.08,149.14,13015
2014-05-13 16:00:00,149.14,149.16,148.9,149.06,41653
2014-05-14 09:45:00,148.5,149.269,148.21,148.59,12767
2014-05-14 10:00:00,148.6,148.61,147.93,148.12,8449
2014-05-14 10:15:00,148.27,148.43,148.05,148.05,5913
2014-05-14 10:30:00,148.09,148.1,147.65,148.03,13145
2014-05-14 10:45:00,148.05,148.19,147.92,148.15,6708
2014-05-14 11:00:00,148.03,148.27,147.66,147.67,37225
2014-05-14 11:15:00,147.74,147.75,147.39,147.48,11461
2014-05-14 11:30:00,147.44,147.63,147.33,147.43,6248
2014-05-14 11:45:00,147.3916,147.6,147.36,147.53,4899
2014-05-14 12:00:00,147.62,147.72,147.32,147.32,21177
2014-05-14 12:15:00,147.32,147.48,147.244,147.46,4789
2014-05-14 12:30:00,147.52,147.6,147.33,147.53,24382
2014-05-14 12:45:00,147.55,147.82,147.5,147.8075,3650
2014-05-14 13:00:00,147.81,147.81,147.53,147.69,4033
2014-05-14 13:15:00,147.77,147.855,147.77,147.83,3000
2014-05-14 13:30:00,147.84,147.955,147.75,147.91,4261
2014-05-14 13:45:00,147.9,147.985,147.75,147.84,5590
2014-05-14 14:00:00,147.84,148.0,147.8,148.0,3100
2014-05-14 14:15:00,147.88,148.0,147.8,147.9599,6202
2014-05-14 14:30:00,147.9,148.06,147.84,147.9,4309
2014-05-14 14:45:00,148.01,148.34,148.0,148.07,31892
2014-05-14 15:00:00,148.09,148.1,147.79,147.85,11546
2014-05-14 15:15:00,147.84,147.93,147.66,147.66,18048
2014-05-14 15:30:00,147.65,147.89,147.59,147.89,14885
2014-05-14 15:45:00,147.9,147.94,147.48,147.77,20360
2014-05-14 16:00:00,147.81,147.86,147.68,147.8,35551
2014-05-15 09:45:00,147.76,148.37,146.64,146.69,54725
2014-05-15 10:00:00,146.815,146.93,145.765,146.215,19639
2014-05-15 10:15:00,146.14,146.2599,145.42,145.85,25439
2014-05-15 10:30:00,145.71,146.47,145.42,145.86,24227
2014-05-15 10:45:00,145.87,145.92,145.3,145.77,26398
2014-05-15 11:00:00,145.795,145.83,145.31,145.46,17772
2014-05-15 11:15:00,145.49,145.79,144.85,144.97,17207
2014-05-15 11:30:00,145.02,145.23,144.83,145.02,19932
2014-05-15 11:45:00,145.06,145.51,145.06,145.16,8001
2014-05-15 12:00:00,145.08,145.19,144.38,144.58,11767
2014-05-15 12:15:00,144.5301,144.88,144.5301,144.825,5147
2014-05-15 12:30:00,144.85,144.85,144.58,144.72,7400
2014-05-15 12:45:00,144.72,145.15,144.72,145.15,6906
2014-05-15 13:00:00,145.15,145.35,145.06,145.3,4998
2014-05-15 13:15:00,145.26,145.26,145.06,145.11,12140
2014-05-15 13:30:00,145.09,145.18,144.99,145.11,6600
2014-05-15 13:45:00,145.04,145.14,144.8601,144.91,4181
2014-05-15 14:00:00,144.92,145.46,144.84,145.46,9432
2014-05-15 14:15:00,145.45,145.79,145.34,145.685,14156
2014-05-15 14:30:00,145.661,145.686,145.36,145.56,9425
2014-05-15 14:45:00,145.61,145.98,145.6,145.88,14154
2014-05-15 15:00:00,145.81,146.27,145.79,145.96,12514
2014-05-15 15:15:00,146.01,146.15,145.91,145.99,8849
2014-05-15 15:30:00,146.07,146.16,145.75,145.91,13135
2014-05-15 15:45:00,145.93,146.27,145.85,146.11,17964
2014-05-15 16:00:00,146.13,146.2,145.99,146.11,32528
2014-05-16 09:45:00,145.85,146.292,145.27,145.82,73408
2014-05-16 10:00:00,145.74,146.2,145.22,146.19,19660
