Date_Time,Open,High,Low,Close,Volume
2014-05-16 10:15:00,146.15,146.159,145.225,145.37,17764
2014-05-16 10:30:00,145.37,145.8,145.3,145.51,10049
2014-05-16 10:45:00,145.5,145.99,145.5,145.85,11791
2014-05-16 11:00:00,145.88,146.31,145.88,146.1,4800
2014-05-16 11:15:00,146.19,146.41,146.04,146.35,4917
2014-05-16 11:30:00,146.28,146.44,146.2,146.2,3400
2014-05-16 11:45:00,146.32,146.58,146.24,146.26,8373
2014-05-16 12:00:00,146.29,146.57,146.287,146.57,6400
2014-05-16 12:15:00,146.55,146.61,146.32,146.32,7050
2014-05-16 12:30:00,146.32,146.36,145.96,146.03,4511
2014-05-16 12:45:00,146.0,146.08,145.85,145.85,4944
2014-05-16 13:00:00,145.89,145.89,145.6747,145.86,2684
2014-05-16 13:15:00,145.76,145.82,145.56,145.72,3900
2014-05-16 13:30:00,145.77,146.04,145.77,145.9,3100
2014-05-16 13:45:00,145.91,146.16,145.91,145.95,4450
2014-05-16 14:00:00,145.97,146.02,145.89,145.95,2655
2014-05-16 14:15:00,145.82,145.82,145.54,145.61,7096
2014-05-16 14:30:00,145.7,145.74,145.58,145.72,8623
2014-05-16 14:45:00,145.71,145.96,145.65,145.96,4174
2014-05-16 15:00:00,145.97,146.23,145.8801,146.23,7494
2014-05-16 15:15:00,146.33,146.57,146.25,146.33,6967
2014-05-16 15:30:00,146.34,146.375,146.2,146.28,7008
2014-05-16 15:45:00,146.29,146.5,146.27,146.317,12970
2014-05-16 16:00:00,146.31799999999998,146.35,146.22,146.33,30335
2014-05-19 09:45:00,145.74,146.69,145.74,146.29,14326
2014-05-19 10:00:00,146.4,146.7,146.14,146.29,20619
2014-05-19 10:15:00,146.36,146.6,146.0,146.35,15283
2014-05-19 10:30:00,146.47,146.53,146.07,146.35,32155
2014-05-19 10:45:00,146.35,146.5,146.28,146.41,4000
2014-05-19 11:00:00,146.54,146.5999,146.4,146.58,3537
2014-05-19 11:15:00,146.58,146.79,146.525,146.78,11477
2014-05-19 11:30:00,146.84,146.93,146.69,146.93,33440
2014-05-19 11:45:00,146.92,147.0,146.79,146.85,8270
2014-05-19 12:00:00,146.91,147.07,146.84,147.06,4800
2014-05-19 12:15:00,147.0,147.31,146.93,147.31,6300
2014-05-19 12:30:00,147.36,147.41,147.17,147.35,8133
2014-05-19 12:45:00,147.2,147.2,147.01,147.01,6006
2014-05-19 13:00:00,147.07,147.14,147.04,147.08,4800
2014-05-19 13:15:00,147.09,147.17,147.0,147.11,3424
2014-05-19 13:30:00,147.12,147.12,146.79,146.79,4913
2014-05-19 13:45:00,146.77,146.9,146.77,146.89,4455
2014-05-19 14:00:00,146.88,146.98,146.75,146.98,3901
2014-05-19 14:15:00,147.0,147.08,146.86,146.96,3245
2014-05-19 14:30:00,146.96,147.03,146.8,146.87,4460
2014-05-19 14:45:00,146.88,146.98,146.835,146.8995,2600
2014-05-19 15:00:00,146.84,146.93,146.66,146.73,5781
2014-05-19 15:15:00,146.73,146.78,146.63,146.63,7190
2014-05-19 15:30:00,146.61,146.75,146.46,146.72,8365
2014-05-19 15:45:00,146.76,147.03,146.76,146.92,14037
2014-05-19 16:00:00,146.91,146.99,146.63,146.65,29756
2014-05-20 09:45:00,146.34,146.98,145.53,145.65,17859
2014-05-20 10:00:00,145.61,145.99,145.38,145.52,13182
2014-05-20 10:15:00,145.76,146.025,145.46,145.938,8090
2014-05-20 10:30:00,146.02,146.34,145.6,145.64,31099
2014-05-20 10:45:00,145.765,145.97,145.58,145.9,54018
2014-05-20 11:00:00,146.02,146.195,145.99,146.09,7440
2014-05-20 11:15:00,146.08,146.26,145.95,146.15,26224
2014-05-20 11:30:00,146.14,146.17,145.97,145.97,9408
2014-05-20 11:45:00,145.85,146.04,145.795,146.04,8732
2014-05-20 12:00:00,146.17,146.28,145.82,145.86,7768
2014-05-20 12:15:00,145.75,145.78,145.28,145.43,7700
2014-05-20 12:30:00,145.305,145.605,145.29,145.38,6663
2014-05-20 12:45:00,145.3312,145.35,145.11,145.35,5660
2014-05-20 13:00:00,145.42,145.47,145.22,145.44,2800
2014-05-20 13:15:00,145.4,145.45,145.25,145.3,5734
2014-05-20 13:30:00,145.25,145.54,145.12,145.54,4050
2014-05-20 13:45:00,145.52,145.64,145.22,145.36,11984
2014-05-20 14:00:00,145.32,145.45,145.24,145.4,5248
2014-05-20 14:15:00,145.38,145.59,145.38,145.4415,6611
2014-05-20 14:30:00,145.49,145.68,145.45,145.53,6961
2014-05-20 14:45:00,145.558,145.62,145.45,145.5,12457
2014-05-20 15:00:00,145.57,145.63,145.375,145.42,13983
2014-05-20 15:15:00,145.4201,145.67,145.4201,145.66,15132
2014-05-20 15:30:00,145.68,145.92,145.639,145.84,12692
2014-05-20 15:45:00,145.79,146.14,145.77,145.97799999999998,17704
2014-05-20 16:00:00,145.99,145.99,145.69,145.75,44745
2014-05-21 09:45:00,146.32,146.82,146.08,146.43,13325
2014-05-21 10:00:00,146.43,146.73,146.43,146.65,9266
2014-05-21 10:15:00,146.66,146.82,146.36,146.44,12383
2014-05-21 10:30:00,146.32,146.47,146.012,146.19,11979
2014-05-21 10:45:00,146.1,146.23,145.84,145.84,9056
2014-05-21 11:00:00,145.84,146.03,145.76,145.89,28592
2014-05-21 11:15:00,145.79,145.95,145.62,145.86,8772
2014-05-21 11:30:00,145.93,146.03,145.58,145.64,22163
2014-05-21 11:45:00,145.65,145.8,145.43,145.54,7082
2014-05-21 12:00:00,145.45,145.49,145.17,145.44,7684
2014-05-21 12:15:00,145.47,145.49,145.34,145.39,2408
2014-05-21 12:30:00,145.39,145.57,145.29,145.51,7210
2014-05-21 12:45:00,145.61,145.68,145.43,145.58,6437
2014-05-21 13:00:00,145.58,145.69,145.44,145.67,11581
2014-05-21 13:15:00,145.67,145.9,145.67,145.86,2500
2014-05-21 13:30:00,145.81,145.86,145.77,145.85,9464
2014-05-21 13:45:00,145.81,145.96,145.75,145.96,2400
2014-05-21 14:00:00,145.86,146.19,145.86,146.13,4800
2014-05-21 14:15:00,146.09,146.38,145.92,145.96,8789
2014-05-21 14:30:00,145.9725,146.26,145.93,146.26,5039
2014-05-21 14:45:00,146.14,146.4,146.1,146.3979,4800
2014-05-21 15:00:00,146.4,146.55,146.4,146.54,3742
2014-05-21 15:15:00,146.5,146.73,146.5,146.64,4800
2014-05-21 15:30:00,146.74,146.87,146.47,146.87,41724
2014-05-21 15:45:00,146.881,146.8975,146.55,146.55,12854
2014-05-21 16:00:00,146.53,146.56,146.41,146.46,23023
2014-05-22 09:45:00,146.77,148.5,146.0,148.5,33111
2014-05-22 10:00:00,148.46,149.01,148.126,148.126,16925
2014-05-22 10:15:00,148.38,148.38,147.5,147.815,9485
2014-05-22 10:30:00,147.74,147.94,147.5,147.5,20892
2014-05-22 10:45:00,147.69,148.17,147.69,148.07,6151
2014-05-22 11:00:00,148.19,148.62,148.11,148.54,14301
2014-05-22 11:15:00,148.47,148.58,148.19,148.43,11893
2014-05-22 11:30:00,148.35,148.4,148.13,148.37,13455
2014-05-22 11:45:00,148.36,148.45,148.09,148.42,22726
2014-05-22 12:00:00,148.4,148.79,148.4,148.75,15256
2014-05-22 12:15:00,148.67,148.67,148.23,148.23,8743
2014-05-22 12:30:00,148.27,148.59,148.16,148.54,10382
2014-05-22 12:45:00,148.54,148.54,148.3,148.31,5300
2014-05-22 13:00:00,148.39,148.47,148.19,148.28,5200
2014-05-22 13:15:00,148.28,148.42,148.21,148.39,10932
2014-05-22 13:30:00,148.38,148.7,148.19,148.59,12000
2014-05-22 13:45:00,148.63,148.64,148.46,148.58,6800
2014-05-22 14:00:00,148.62,148.65,148.44,148.59,8943
2014-05-22 14:15:00,148.59,148.635,148.52,148.61,4655
2014-05-22 14:30:00,148.61,148.61,148.43,148.44,11295
2014-05-22 14:45:00,148.4,148.53,148.371,148.53,6804
2014-05-22 15:00:00,148.55,148.55,148.27,148.38,8315
2014-05-22 15:15:00,148.42,148.42,148.13,148.26,15313
2014-05-22 15:30:00,148.21,148.31,148.17,148.31,11673
2014-05-22 15:45:00,148.25,148.3,148.12,148.12,18881
2014-05-22 16:00:00,148.12,148.18,148.0201,148.12,36186
2014-05-23 09:45:00,148.46,149.29,148.12,148.85,31712
2014-05-23 10:00:00,148.75,148.75,148.03,148.24,11167
2014-05-23 10:15:00,148.24,148.36,148.15,148.2,6861
2014-05-23 10:30:00,148.33,148.72,148.12,148.72,28489
2014-05-23 10:45:00,148.67,148.93,148.63,148.82,25246
2014-05-23 11:00:00,148.83,149.0,148.7,148.82,19396
2014-05-23 11:15:00,148.83,149.01,148.7,148.89,25456
2014-05-23 11:30:00,148.83,148.94,148.69,148.69,9200
2014-05-23 11:45:00,148.69,148.79,148.63,148.64,8200
2014-05-23 12:00:00,148.665,148.76,148.59,148.65,11054
2014-05-23 12:15:00,148.65,148.74,148.64,148.71,7668
2014-05-23 12:30:00,148.72,148.73,148.56,148.67,8379
2014-05-23 12:45:00,148.66,148.95,148.66,148.95,17774
2014-05-23 13:00:00,148.97,149.0,148.8,148.836,4425
2014-05-23 13:15:00,148.83,148.85,148.76,148.81,9697
2014-05-23 13:30:00,148.7827,148.87,148.73,148.73,6481
2014-05-23 13:45:00,148.81,148.83,148.7,148.71,4688
2014-05-23 14:00:00,148.74,148.79,148.65,148.675,3800
2014-05-23 14:15:00,148.655,148.7192,148.61,148.61,4362
2014-05-23 14:30:00,148.58,148.68,148.52,148.68,6723
2014-05-23 14:45:00,148.68,148.77,148.61,148.6606,7482
2014-05-23 15:00:00,148.67,148.8,148.67,148.73,3600
2014-05-23 15:15:00,148.72,148.88,148.72,148.81,9932
2014-05-23 15:30:00,148.81,148.88,148.73,148.8251,8850
2014-05-23 15:45:00,148.83,148.87,148.75,148.75,7975
2014-05-23 16:00:00,148.77,148.83,148.63,148.64,31208
2014-05-27 09:45:00,148.8,149.298,148.8,149.03,12082
2014-05-27 10:00:00,149.11,149.31,148.89,148.89,9718
2014-05-27 10:15:00,149.016,149.016,148.23,148.28,19965
2014-05-27 10:30:00,148.32,148.33,147.74,147.9,27640
2014-05-27 10:45:00,147.8268,148.2,147.8268,148.13,9509
2014-05-27 11:00:00,148.18,148.31,147.8,147.8,30185
2014-05-27 11:15:00,147.8,147.88,147.33,147.349,10890
2014-05-27 11:30:00,147.39,147.45,147.02,147.06,38110
2014-05-27 11:45:00,147.06,147.41,147.01,147.22,16041
2014-05-27 12:00:00,147.24,147.32,147.16,147.23,7395
2014-05-27 12:15:00,147.24,147.43,147.19,147.2111,8098
2014-05-27 12:30:00,147.24,147.36,147.11,147.24,8444
2014-05-27 12:45:00,147.2699,147.29,147.21,147.27,5790
2014-05-27 13:00:00,147.33,147.36,147.16,147.25,7545
2014-05-27 13:15:00,147.2645,147.46,147.2,147.34,12098
2014-05-27 13:30:00,147.28,147.42,147.24,147.38,6615
2014-05-27 13:45:00,147.38,147.44,147.21,147.33,7193
2014-05-27 14:00:00,147.36,147.51,147.27,147.5,8118
2014-05-27 14:15:00,147.52,147.54,147.21,147.26,14834
2014-05-27 14:30:00,147.26,147.29,147.15,147.21,12200
2014-05-27 14:45:00,147.22,147.22,147.03,147.14,11100
2014-05-27 15:00:00,147.13,147.17,147.03,147.03,9668
2014-05-27 15:15:00,147.07,147.2751,147.03,147.2751,13758
2014-05-27 15:30:00,147.28,147.33,147.18,147.21,15103
2014-05-27 15:45:00,147.22,147.22,147.0292,147.16,20582
2014-05-27 16:00:00,147.14,147.15,146.8,146.95,39693
2014-05-28 09:45:00,146.98,147.015,145.6201,145.94,33456
2014-05-28 10:00:00,146.01,146.2903,145.75,145.8,25004
2014-05-28 10:15:00,145.8,146.36,145.71,146.29,27406
2014-05-28 10:30:00,146.36,146.99,146.33,146.96,20972
2014-05-28 10:45:00,147.05,147.2,146.57,146.63,38861
2014-05-28 11:00:00,146.65,147.17,146.65,147.02,14874
2014-05-28 11:15:00,147.13,147.54,147.13,147.54,10470
2014-05-28 11:30:00,147.54,147.59,147.05,147.21,10383
2014-05-28 11:45:00,147.21,147.51,147.21,147.41,5100
2014-05-28 12:00:00,147.45,147.55,147.35,147.35,3100
2014-05-28 12:15:00,147.44,147.57,147.37,147.46,8301
2014-05-28 12:30:00,147.48,147.49,147.06,147.064,11367
2014-05-28 12:45:00,147.07,147.11,146.85,146.94,6319
2014-05-28 13:00:00,146.92,147.04,146.83,146.92,4330
2014-05-28 13:15:00,146.89,147.275,146.89,147.24,6127
2014-05-28 13:30:00,147.19,147.29,147.11,147.18,6000
2014-05-28 13:45:00,147.12,147.23,147.12,147.17,3327
2014-05-28 14:00:00,147.12,147.41,147.09,147.26,6496
2014-05-28 14:15:00,147.21,147.34,146.97,147.0,8196
2014-05-28 14:30:00,147.0,147.12,146.9,147.02,12836
2014-05-28 14:45:00,147.04,147.1,146.75,147.04,14234
2014-05-28 15:00:00,147.04,147.48,147.04,147.24,27518
2014-05-28 15:15:00,147.22,147.405,147.18,147.19,21401
2014-05-28 15:30:00,147.2,147.26,147.04,147.0403,27562
2014-05-28 15:45:00,147.05,147.13,146.97,146.97,26439
2014-05-28 16:00:00,146.945,146.945,146.63,146.69,57066
2014-05-29 09:45:00,146.36,147.05,146.36,146.77,30074
2014-05-29 10:00:00,146.77,146.9,146.52,146.79,16107
2014-05-29 10:15:00,146.71,146.77,146.16,146.41,19252
2014-05-29 10:30:00,146.41,146.415,146.11,146.16,16726
2014-05-29 10:45:00,146.16,146.51,146.04,146.3478,35427
2014-05-29 11:00:00,146.4,146.64,146.21,146.22,12593
2014-05-29 11:15:00,146.22,146.44,146.2,146.31,12954
2014-05-29 11:30:00,146.35,146.62,146.35,146.51,22164
2014-05-29 11:45:00,146.5,146.76,146.5,146.65,15543
2014-05-29 12:00:00,146.66,146.8,146.49,146.8,11207
2014-05-29 12:15:00,146.81,147.05,146.8,146.99,5537
2014-05-29 12:30:00,146.94,147.07,146.82,146.84,10914
2014-05-29 12:45:00,146.88,146.99,146.65,146.67,23301
2014-05-29 13:00:00,146.68,146.96,146.68,146.72,10400
2014-05-29 13:15:00,146.72,146.96,146.69,146.96,18204
2014-05-29 13:30:00,147.01,147.18,147.0,147.09,15080
2014-05-29 13:45:00,147.04,147.13,146.85,146.94,23732
2014-05-29 14:00:00,146.89,146.9,146.73,146.82,8342
2014-05-29 14:15:00,146.81,146.99,146.76,146.98,8461
2014-05-29 14:30:00,146.91,147.03,146.84,146.85,9286
2014-05-29 14:45:00,146.84,147.0,146.64,146.65,10292
2014-05-29 15:00:00,146.66,146.76,146.44,146.44,14292
2014-05-29 15:15:00,146.54,146.7,146.37,146.41,17536
2014-05-29 15:30:00,146.43,146.66,146.41,146.65,21483
2014-05-29 15:45:00,146.65,146.76,146.61,146.68,27543
2014-05-29 16:00:00,146.68,146.7,146.46,146.52,58250
2014-05-30 09:45:00,146.95,147.77,146.52,147.7,20344
2014-05-30 10:00:00,147.8,148.09,147.3,147.82,13301
2014-05-30 10:15:00,147.81,148.14,147.6125,147.91,21528
2014-05-30 10:30:00,147.96,148.13,147.83,148.1,11300
2014-05-30 10:45:00,148.1,148.32,148.1,148.21,9334
2014-05-30 11:00:00,148.11,148.18,147.9003,147.94,8741
2014-05-30 11:15:00,147.945,148.26,147.945,148.14,9848
2014-05-30 11:30:00,148.14,148.29,148.14,148.26,14674
2014-05-30 11:45:00,148.2,148.42,148.15,148.18,11141
2014-05-30 12:00:00,148.18,148.225,147.98,148.0,9532
2014-05-30 12:15:00,148.0,148.05,147.845,147.92,9063
2014-05-30 12:30:00,147.895,147.97,147.78,147.8,13517
2014-05-30 12:45:00,147.8,147.81,147.55,147.76,15415
2014-05-30 13:00:00,147.81,147.875,147.65,147.71,9470
2014-05-30 13:15:00,147.71,147.85,147.63,147.85,9216
2014-05-30 13:30:00,147.85,148.13,147.81,148.13,11062
2014-05-30 13:45:00,148.08,148.21,148.0,148.015,10700
2014-05-30 14:00:00,148.06,148.335,148.06,148.19,6200
2014-05-30 14:15:00,148.2,148.32,148.15,148.32,8400
2014-05-30 14:30:00,148.24,148.3,148.17,148.26,3738
2014-05-30 14:45:00,148.24,148.26,148.135,148.23,9348
2014-05-30 15:00:00,148.23,148.25,148.05,148.07,5524
2014-05-30 15:15:00,148.01,148.11,147.98,148.11,9868
2014-05-30 15:30:00,148.13,148.2516,148.08,148.245,14168
2014-05-30 15:45:00,148.26,148.3797,148.18,148.37,18594
2014-05-30 16:00:00,148.31,148.35,147.71,147.95,107488
2014-06-02 09:45:00,148.43,149.0,147.9501,148.68,29144
2014-06-02 10:00:00,148.69,149.11,148.535,148.765,29102
2014-06-02 10:15:00,148.77,148.77,148.105,148.58,19566
2014-06-02 10:30:00,148.63,148.84,148.59,148.84,9630
2014-06-02 10:45:00,148.88,149.46,148.88,149.44,14180
2014-06-02 11:00:00,149.44,149.44,149.01,149.24,10732
2014-06-02 11:15:00,149.29,149.36,149.13,149.22,9000
2014-06-02 11:30:00,149.11,149.4,149.04,149.34,7654
2014-06-02 11:45:00,149.42,149.58,149.33,149.47,7543
2014-06-02 12:00:00,149.5,149.58,149.27,149.32,9962
2014-06-02 12:15:00,149.35,149.38,149.11,149.13,5553
2014-06-02 12:30:00,149.06,149.08,148.86,148.86,4550
2014-06-02 12:45:00,148.86,149.04,148.79,148.94,8428
2014-06-02 13:00:00,148.89,148.91,148.75,148.835,13200
2014-06-02 13:15:00,148.8,148.93,148.76,148.8,8791
2014-06-02 13:30:00,148.8,149.05,148.8,149.03,4731
2014-06-02 13:45:00,148.99,149.04,148.83,148.85,7313
2014-06-02 14:00:00,148.86,148.87,148.71,148.72,2463
2014-06-02 14:15:00,148.67,148.79,148.54,148.55,12477
2014-06-02 14:30:00,148.54,148.78,148.47,148.61,6335
2014-06-02 14:45:00,148.64,148.7,148.58,148.615,6671
2014-06-02 15:00:00,148.64,148.68,148.44,148.44,7089
2014-06-02 15:15:00,148.41,148.53,148.4,148.42,10553
2014-06-02 15:30:00,148.43,148.58,148.36,148.45,10386
2014-06-02 15:45:00,148.475,148.955,148.44,148.945,13177
2014-06-02 16:00:00,148.96,148.96,148.78,148.85,28788
2014-06-03 09:45:00,148.01,149.105,148.01,149.02,13935
2014-06-03 10:00:00,148.96,149.0,148.625,148.91,8500
2014-06-03 10:15:00,148.93,149.36,148.64,149.34,14285
2014-06-03 10:30:00,149.35299999999998,149.38,149.07,149.32,18818
2014-06-03 10:45:00,149.45,149.8,149.45,149.51,12826
2014-06-03 11:00:00,149.44,149.44,149.2,149.42,7332
2014-06-03 11:15:00,149.4,149.45,149.24,149.43,8100
2014-06-03 11:30:00,149.4,149.49,148.99,148.99,22651
2014-06-03 11:45:00,148.92,148.95,148.55,148.63,9681
2014-06-03 12:00:00,148.66,148.84,148.53,148.61,11690
2014-06-03 12:15:00,148.61,148.871,148.5705,148.845,5893
2014-06-03 12:30:00,148.82,148.91,148.76,148.87,7578
2014-06-03 12:45:00,148.87,148.87,148.73,148.76,5736
2014-06-03 13:00:00,148.74,148.8,148.57,148.61,4765
2014-06-03 13:15:00,148.65,148.74,148.445,148.715,7000
2014-06-03 13:30:00,148.72,148.72,148.56,148.68,6371
2014-06-03 13:45:00,148.72,148.82,148.69,148.8,5355
2014-06-03 14:00:00,148.82,148.91,148.78,148.91,8640
2014-06-03 14:15:00,148.91,148.95,148.67,148.725,6370
2014-06-03 14:30:00,148.685,148.79,148.65,148.752,11339
2014-06-03 14:45:00,148.76,148.81,148.67,148.8,11109
2014-06-03 15:00:00,148.8,148.94,148.72,148.92,12252
2014-06-03 15:15:00,148.92,148.93,148.71,148.9,12399
2014-06-03 15:30:00,148.9,148.9,148.69,148.69,11100
2014-06-03 15:45:00,148.75,148.7599,148.51,148.52,12693
2014-06-03 16:00:00,148.49,148.55,148.37,148.49,31990
2014-06-04 09:45:00,148.14,149.04,147.94,148.69,16321
2014-06-04 10:00:00,148.68,149.01,148.64,148.97,6249
2014-06-04 10:15:00,149.07,149.24,148.86,149.16,6083
2014-06-04 10:30:00,149.21,149.57,149.21,149.31,7522
2014-06-04 10:45:00,149.45,149.57,149.41,149.55,6193
2014-06-04 11:00:00,149.42,149.74,149.38,149.596,7381
2014-06-04 11:15:00,149.599,149.8,149.52,149.77,6382
2014-06-04 11:30:00,149.761,150.3897,149.68,150.21,20057
2014-06-04 11:45:00,150.18,150.18,149.99,150.15,8261
2014-06-04 12:00:00,150.16,150.26,150.08,150.1079,7382
2014-06-04 12:15:00,150.17,150.26,150.09,150.24,2235
2014-06-04 12:30:00,150.2,150.27,150.1,150.1,6200
2014-06-04 12:45:00,150.11,150.19,150.05,150.1,6711
2014-06-04 13:00:00,150.1,150.24,150.07,150.21,3300
2014-06-04 13:15:00,150.23,150.27,150.17,150.22,4600
2014-06-04 13:30:00,150.14,150.19,150.11,150.17,3700
2014-06-04 13:45:00,150.2,150.29,150.15,150.28,5981
2014-06-04 14:00:00,150.27,150.45,150.22,150.41,5628
2014-06-04 14:15:00,150.42,150.47,150.39,150.47,11582
2014-06-04 14:30:00,150.45,150.48,150.32,150.38,12618
2014-06-04 14:45:00,150.39,150.5,150.37,150.41,8048
2014-06-04 15:00:00,150.4199,150.49,150.32,150.45,9527
2014-06-04 15:15:00,150.42,150.45,150.29,150.42,10185
2014-06-04 15:30:00,150.43,150.56,150.4,150.52,11702
2014-06-04 15:45:00,150.525,150.65,150.49,150.59,12328
2014-06-04 16:00:00,150.58,150.92,150.53,150.85,49405
2014-06-05 09:45:00,150.91,151.35,150.2,150.76,26222
2014-06-05 10:00:00,150.74,151.04,150.48,150.61,10702
2014-06-05 10:15:00,150.54,150.72,150.09,150.575,10827
2014-06-05 10:30:00,150.33,150.59,150.2,150.48,8089
2014-06-05 10:45:00,150.48,150.49,150.0,150.24,11874
2014-06-05 11:00:00,150.24,150.28,149.9,150.0063,15365
2014-06-05 11:15:00,150.02,150.47,150.0,150.47,7878
2014-06-05 11:30:00,150.46,150.77,150.46,150.63,5863
2014-06-05 11:45:00,150.68,150.84,150.62,150.75,7476
2014-06-05 12:00:00,150.76,151.23,150.75,151.21,12557
2014-06-05 12:15:00,151.35,151.63,151.35,151.52,19892
2014-06-05 12:30:00,151.44,151.8,151.31,151.7799,19090
2014-06-05 12:45:00,151.77,152.05,151.77,151.91,15378
2014-06-05 13:00:00,151.9,151.9,151.65,151.74,5027
2014-06-05 13:15:00,151.74,151.93,151.74,151.88,9768
2014-06-05 13:30:00,151.88,151.96,151.8,151.86,7201
2014-06-05 13:45:00,151.8342,151.89,151.68,151.71,12222
2014-06-05 14:00:00,151.71,151.711,151.5,151.625,14853
2014-06-05 14:15:00,151.59,151.59,151.355,151.41,10911
2014-06-05 14:30:00,151.49,151.5752,151.33,151.46,17696
2014-06-05 14:45:00,151.43,151.679,151.38,151.47,9600
2014-06-05 15:00:00,151.47,151.5,151.26,151.368,9400
2014-06-05 15:15:00,151.38,151.56,151.37,151.53,10452
2014-06-05 15:30:00,151.57,151.76,151.53,151.73,16858
2014-06-05 15:45:00,151.69,151.69,151.265,151.35,12225
2014-06-05 16:00:00,151.32,151.48,151.3,151.45,36148
2014-06-06 09:45:00,152.03,152.46,151.8,152.09,29056
2014-06-06 10:00:00,152.02,152.54,151.9,152.5,15247
2014-06-06 10:15:00,152.47,152.87,152.15,152.15,12303
2014-06-06 10:30:00,152.14,152.31,152.13,152.26,12840
2014-06-06 10:45:00,152.28,152.315,151.8,151.8203,24067
2014-06-06 11:00:00,151.93,152.07,151.83,151.95,16987
2014-06-06 11:15:00,151.9,151.99,151.83,151.8428,11338
2014-06-06 11:30:00,151.83,151.99,151.81,151.93,23003
2014-06-06 11:45:00,151.95,152.15,151.88,151.94,9500
2014-06-06 12:00:00,151.96,152.05,151.83,151.87,9400
2014-06-06 12:15:00,151.87,151.9,151.68,151.68,10318
2014-06-06 12:30:00,151.619,151.94,151.619,151.94,9300
2014-06-06 12:45:00,151.95,152.6,151.95,152.39,18277
2014-06-06 13:00:00,152.435,152.8,152.355,152.76,6896
2014-06-06 13:15:00,152.77,152.88,152.63,152.81,11149
2014-06-06 13:30:00,152.79,152.92,152.71,152.72,6738
2014-06-06 13:45:00,152.75,153.06,152.75,153.04,12392
2014-06-06 14:00:00,153.05,153.4,153.05,153.36,19896
2014-06-06 14:15:00,153.43,153.48,153.1799,153.41,24851
2014-06-06 14:30:00,153.44,153.58,153.44,153.54,12908
2014-06-06 14:45:00,153.5,153.59,153.48,153.5599,15701
2014-06-06 15:00:00,153.555,153.555,153.17,153.37,11102
2014-06-06 15:15:00,153.34,153.35,153.18,153.23,9601
2014-06-06 15:30:00,153.2599,153.36,153.18,153.35,17843
2014-06-06 15:45:00,153.34,153.34,152.84,152.84,19801
2014-06-06 16:00:00,152.86,153.37,152.86,153.37,47414
2014-06-09 09:45:00,153.83,154.21,153.46,153.46,18546
2014-06-09 10:00:00,153.46,153.61,152.73,153.03,10013
2014-06-09 10:15:00,153.07,153.08,152.66,152.697,22125
2014-06-09 10:30:00,152.82,152.94,152.65,152.69,7800
2014-06-09 10:45:00,152.67,152.71,152.49,152.69,6941
2014-06-09 11:00:00,152.67,152.74,152.47,152.57,12526
2014-06-09 11:15:00,152.66,152.71,152.4,152.52,6485
2014-06-09 11:30:00,152.59,152.67,152.45,152.5,7787
2014-06-09 11:45:00,152.55,152.55,152.27,152.3,9400
2014-06-09 12:00:00,152.27,152.46,152.215,152.27,6900
2014-06-09 12:15:00,152.22,152.3,152.16,152.3,4486
2014-06-09 12:30:00,152.24,152.27,152.03,152.03,7725
2014-06-09 12:45:00,152.11,152.16,151.98,152.0,7778
2014-06-09 13:00:00,152.03,152.11,152.0,152.11,6638
2014-06-09 13:15:00,152.04,152.28,152.0,152.23,5729
