Date_Time,Open,High,Low,Close,Volume
2014-06-09 13:30:00,152.19,152.23,152.0,152.11,8226
2014-06-09 13:45:00,152.11,152.25,152.11,152.23,7345
2014-06-09 14:00:00,152.16,152.35,152.1,152.33,9796
2014-06-09 14:15:00,152.23,152.42,152.05,152.17,9687
2014-06-09 14:30:00,152.13,152.23,152.05,152.13,12745
2014-06-09 14:45:00,152.2,152.52,152.19,152.48,14868
2014-06-09 15:00:00,152.45,152.5792,152.43,152.52,12208
2014-06-09 15:15:00,152.5396,152.63,152.48,152.6,13585
2014-06-09 15:30:00,152.62,152.7,152.34,152.39,14181
2014-06-09 15:45:00,152.38,152.3939,152.15,152.18,12955
2014-06-09 16:00:00,152.21,152.39,152.17,152.36,22591
2014-06-10 09:45:00,151.68,152.15,150.4,150.4,40962
2014-06-10 10:00:00,150.385,150.98,150.33,150.93,20385
2014-06-10 10:15:00,150.97,151.02,150.4701,150.9,12983
2014-06-10 10:30:00,150.7201,150.99,150.68,150.87,8513
2014-06-10 10:45:00,150.87,150.96,150.59,150.68,6985
2014-06-10 11:00:00,150.68,150.98,150.6101,150.97,3487
2014-06-10 11:15:00,151.01,151.06,150.95,151.06,6210
2014-06-10 11:30:00,151.0,151.26,150.89,151.18,4842
2014-06-10 11:45:00,151.27,151.48,151.22,151.39,5402
2014-06-10 12:00:00,151.48,151.51,151.34,151.38,2649
2014-06-10 12:15:00,151.38,151.545,151.36,151.47,3695
2014-06-10 12:30:00,151.48,151.6,151.39,151.6,3400
2014-06-10 12:45:00,151.615,151.67,151.53,151.61,3820
2014-06-10 13:00:00,151.53,151.84,151.52,151.77,5406
2014-06-10 13:15:00,151.73,151.91,151.69,151.71,10667
2014-06-10 13:30:00,151.66,151.68,151.57,151.68,2778
2014-06-10 13:45:00,151.7,151.72,151.63,151.63,3500
2014-06-10 14:00:00,151.63,151.85,151.63,151.76,11664
2014-06-10 14:15:00,151.76,151.81,151.7,151.7,6964
2014-06-10 14:30:00,151.72,151.79,151.66,151.76,7410
2014-06-10 14:45:00,151.73,151.82,151.65,151.7,8676
2014-06-10 15:00:00,151.6414,151.85,151.6414,151.78,6200
2014-06-10 15:15:00,151.76,151.9,151.67,151.69,10394
2014-06-10 15:30:00,151.7,151.93,151.7,151.92,12400
2014-06-10 15:45:00,151.93,151.98,151.62,151.62,20261
2014-06-10 16:00:00,151.62,151.86,151.57,151.84,25483
2014-06-11 09:45:00,151.88,152.36,151.45,151.58,28730
2014-06-11 10:00:00,151.58,151.63,151.0,151.3,13369
2014-06-11 10:15:00,151.58,151.67,151.33,151.49,9236
2014-06-11 10:30:00,151.53,151.54,150.89,150.9399,19264
2014-06-11 10:45:00,150.8,151.48,150.8,151.425,12500
2014-06-11 11:00:00,151.415,151.415,150.94,151.03,12725
2014-06-11 11:15:00,151.07,151.25,150.99,150.99,5478
2014-06-11 11:30:00,150.99,151.155,150.8,151.108,6982
2014-06-11 11:45:00,151.085,151.19,150.935,151.01,5700
2014-06-11 12:00:00,151.045,151.12,151.0,151.1,7300
2014-06-11 12:15:00,151.125,151.299,151.125,151.29,2900
2014-06-11 12:30:00,151.27,151.42,151.27,151.42,2200
2014-06-11 12:45:00,151.42,151.49,151.25,151.25,14651
2014-06-11 13:00:00,151.25,151.365,151.2,151.2,9649
2014-06-11 13:15:00,151.1837,151.21,150.91,151.06,14095
2014-06-11 13:30:00,151.03,151.26,151.03,151.15,3800
2014-06-11 13:45:00,151.14,151.16,150.91,150.91,3400
2014-06-11 14:00:00,150.91,150.91,150.69,150.76,2400
2014-06-11 14:15:00,150.75,150.83,150.57,150.77,4900
2014-06-11 14:30:00,150.85,151.01,150.78,150.94,6463
2014-06-11 14:45:00,150.91,151.06,150.8801,151.01,5220
2014-06-11 15:00:00,151.14,151.22,151.02,151.03,3766
2014-06-11 15:15:00,151.03,151.126,151.0,151.0,10141
2014-06-11 15:30:00,151.02,151.09,150.89,151.09,6135
2014-06-11 15:45:00,151.13,151.26,151.12,151.246,11252
2014-06-11 16:00:00,151.25,151.25,150.96,151.07,17510
2014-06-12 09:45:00,150.06,150.96,149.37,150.13,40487
2014-06-12 10:00:00,150.24,150.58,149.83,149.85,8705
2014-06-12 10:15:00,149.86,150.15,149.572,149.572,21263
2014-06-12 10:30:00,149.56,149.62,148.83,148.83,22116
2014-06-12 10:45:00,148.91,148.98,148.55,148.642,6462
2014-06-12 11:00:00,148.73,148.75,148.5,148.54,8217
2014-06-12 11:15:00,148.54,148.73,148.5,148.53,5397
2014-06-12 11:30:00,148.565,148.76,148.4,148.76,5755
2014-06-12 11:45:00,148.74,148.88,148.65,148.81,5211
2014-06-12 12:00:00,148.8,148.86,148.65,148.83,4788
2014-06-12 12:15:00,148.84,148.99,148.84,148.9,7300
2014-06-12 12:30:00,148.93,148.93,148.6884,148.8,19135
2014-06-12 12:45:00,148.81,148.81,148.75,148.75,2100
2014-06-12 13:00:00,148.75,148.8,148.56,148.595,6797
2014-06-12 13:15:00,148.59,148.7,148.55,148.55,3961
2014-06-12 13:30:00,148.62,148.66,148.51,148.5701,4501
2014-06-12 13:45:00,148.57,148.69,148.41,148.46,6578
2014-06-12 14:00:00,148.6,148.63,148.24200000000002,148.37,5598
2014-06-12 14:15:00,148.34,148.57,148.34,148.54,5868
2014-06-12 14:30:00,148.605,148.7,148.6,148.6,8588
2014-06-12 14:45:00,148.57,148.82,148.46,148.82,4083
2014-06-12 15:00:00,148.86,148.86,148.56,148.61,5500
2014-06-12 15:15:00,148.63,148.78,148.57,148.74,11625
2014-06-12 15:30:00,148.71,148.9,148.69,148.84,11552
2014-06-12 15:45:00,148.79,148.87,148.46,148.7,25503
2014-06-12 16:00:00,148.7,148.87,148.59,148.76,36391
2014-06-13 09:45:00,149.3,149.33,148.01,148.07,18212
2014-06-13 10:00:00,148.02,148.39,148.02,148.2101,8645
2014-06-13 10:15:00,148.16,148.51,148.08,148.51,17925
2014-06-13 10:30:00,148.51,149.0,148.51,148.72,6185
2014-06-13 10:45:00,148.81,149.63,148.81,149.63,14609
2014-06-13 11:00:00,149.55,149.57,149.35,149.49,9137
2014-06-13 11:15:00,149.56,149.64,149.34,149.34,5600
2014-06-13 11:30:00,149.42,149.49,149.22,149.27200000000002,17620
2014-06-13 11:45:00,149.32,149.4,149.22,149.27,5510
2014-06-13 12:00:00,149.34,149.41,149.22,149.26,3200
2014-06-13 12:15:00,149.26,149.51,149.26,149.3,4135
2014-06-13 12:30:00,149.31,149.5,149.31,149.41,12088
2014-06-13 12:45:00,149.46,149.46,149.25,149.25,2900
2014-06-13 13:00:00,149.19,149.37,149.19,149.35,2100
2014-06-13 13:15:00,149.31,149.35,148.99,148.99,6513
2014-06-13 13:30:00,149.03,149.06,148.93,149.06,4600
2014-06-13 13:45:00,149.04,149.14,149.01,149.14,3000
2014-06-13 14:00:00,149.11,149.17,149.03,149.14,7000
2014-06-13 14:15:00,149.13,149.13,148.88,148.97,5050
2014-06-13 14:30:00,149.01,149.16,149.01,149.16,6400
2014-06-13 14:45:00,149.19,149.19,149.009,149.07,7442
2014-06-13 15:00:00,149.08,149.125,148.98,149.125,7302
2014-06-13 15:15:00,149.15,149.505,149.15,149.37,9755
2014-06-13 15:30:00,149.44,149.47,149.23,149.32,10700
2014-06-13 15:45:00,149.33,149.42,149.18,149.26,13998
2014-06-13 16:00:00,149.27,149.54,149.16,149.515,34193
2014-06-16 09:45:00,148.87,150.08,148.69,149.28,26303
2014-06-16 10:00:00,149.4,149.66,149.33,149.38,7846
2014-06-16 10:15:00,149.36,150.3,149.36,149.85,26276
2014-06-16 10:30:00,149.87,150.0,149.77,149.795,14749
2014-06-16 10:45:00,149.82,149.89,149.4,149.61,7842
2014-06-16 11:00:00,149.61,149.73,149.52,149.52,9473
2014-06-16 11:15:00,149.56,149.61,149.12,149.16,11796
2014-06-16 11:30:00,149.1,149.1,148.63,148.63,10401
2014-06-16 11:45:00,148.62,148.63,148.52,148.61,4783
2014-06-16 12:00:00,148.61,148.69,148.29,148.37,12629
2014-06-16 12:15:00,148.39,148.49,148.26,148.41,13954
2014-06-16 12:30:00,148.32,148.45,148.32,148.44,3630
2014-06-16 12:45:00,148.42,148.79,148.31,148.79,7500
2014-06-16 13:00:00,148.76,149.08,148.62,149.08,5200
2014-06-16 13:15:00,149.085,149.24,148.95,149.1,5900
2014-06-16 13:30:00,149.1,149.23,149.05,149.1,2200
2014-06-16 13:45:00,149.1,149.19,148.93,149.04,13799
2014-06-16 14:00:00,149.04,149.06,148.95,149.0,17074
2014-06-16 14:15:00,149.01,149.15,148.96,149.025,10724
2014-06-16 14:30:00,149.02,149.05,148.9,148.96,9300
2014-06-16 14:45:00,148.99,149.07,148.93,149.03,11320
2014-06-16 15:00:00,149.0399,149.0399,148.89,148.96,9406
2014-06-16 15:15:00,148.97,148.97,148.73,148.73,12528
2014-06-16 15:30:00,148.69,148.69,148.49,148.52,25560
2014-06-16 15:45:00,148.54,148.56,148.41,148.48,23871
2014-06-16 16:00:00,148.47,148.74,148.33,148.63,53371
2014-06-17 09:45:00,147.94,148.97,147.21,148.97,22612
2014-06-17 10:00:00,148.98,149.4,148.7701,149.02,9533
2014-06-17 10:15:00,149.12,149.12,148.66,148.66,15003
2014-06-17 10:30:00,148.63,148.84,148.48,148.5,7734
2014-06-17 10:45:00,148.5,148.65,148.445,148.58,12702
2014-06-17 11:00:00,148.5,148.74,148.25,148.74,8462
2014-06-17 11:15:00,148.84,148.93,148.7378,148.91,4225
2014-06-17 11:30:00,148.9,149.08,148.9,149.01,5250
2014-06-17 11:45:00,149.0,149.02,148.78,148.84,5250
2014-06-17 12:00:00,148.87,148.87,148.67,148.75,5095
2014-06-17 12:15:00,148.71,148.73,148.62,148.635,3500
2014-06-17 12:30:00,148.67,148.773,148.56,148.588,5700
2014-06-17 12:45:00,148.59,148.69,148.52,148.66,9517
2014-06-17 13:00:00,148.66,148.79,148.59,148.595,6131
2014-06-17 13:15:00,148.6,148.62,148.47,148.535,5791
2014-06-17 13:30:00,148.575,148.59,148.5,148.528,6883
2014-06-17 13:45:00,148.55,148.56,148.36,148.54,6038
2014-06-17 14:00:00,148.6,148.6,148.45,148.5733,8836
2014-06-17 14:15:00,148.56,148.5664,148.4,148.5,6966
2014-06-17 14:30:00,148.49,148.67,148.49,148.58,4950
2014-06-17 14:45:00,148.55,148.63,148.5,148.5607,5462
2014-06-17 15:00:00,148.59,148.91,148.59,148.91,10280
2014-06-17 15:15:00,148.95,148.99,148.75,148.8,12916
2014-06-17 15:30:00,148.8,148.97,148.77,148.94,8083
2014-06-17 15:45:00,148.9499,149.05,148.9,148.98,13222
2014-06-17 16:00:00,148.97,148.97,148.61,148.79,35065
2014-06-18 09:45:00,150.01,151.5,150.0,151.26,129805
2014-06-18 10:00:00,151.15,151.2675,150.44,150.63,29749
2014-06-18 10:15:00,150.67,150.79,150.03,150.12,17510
2014-06-18 10:30:00,150.17,150.26,149.915,149.96,10347
2014-06-18 10:45:00,149.96,150.06,149.87,150.01,12510
2014-06-18 11:00:00,150.0,150.22,149.91,150.0875,10817
2014-06-18 11:15:00,150.07,150.21,149.98,150.05,18873
2014-06-18 11:30:00,150.04,150.06,149.94,149.95,7202
2014-06-18 11:45:00,149.98,150.03,149.93,150.01,9190
2014-06-18 12:00:00,150.0,150.03,149.97,150.0,16094
2014-06-18 12:15:00,150.03,150.12,149.99,149.99,12051
2014-06-18 12:30:00,150.03,150.07,149.985,150.025,18741
2014-06-18 12:45:00,150.035,150.05,149.97,150.0,15129
2014-06-18 13:00:00,149.99,150.05,149.96,150.01,14579
2014-06-18 13:15:00,150.005,150.03,149.97,150.02,14710
2014-06-18 13:30:00,150.0,150.0368,149.95,149.95,15850
2014-06-18 13:45:00,150.0,150.13,149.97,150.13,11991
2014-06-18 14:00:00,150.16,150.52,150.14,150.46,10569
2014-06-18 14:15:00,150.43,151.23,150.2,151.075,25244
2014-06-18 14:30:00,151.04,151.11,150.92,151.0,24274
2014-06-18 14:45:00,150.99,151.25,150.92,151.25,26580
2014-06-18 15:00:00,151.23,151.33,151.12,151.2,16477
2014-06-18 15:15:00,151.19,151.27,151.14,151.24,25379
2014-06-18 15:30:00,151.265,151.28,151.11,151.215,26907
2014-06-18 15:45:00,151.2414,151.26,151.0,151.05,49583
2014-06-18 16:00:00,151.05,151.32,151.04,151.125,96034
2014-06-19 09:45:00,151.51,152.01,151.14,151.42,24301
2014-06-19 10:00:00,151.42,151.42,150.34,150.69,10451
2014-06-19 10:15:00,150.865,151.13,150.55,151.05,21011
2014-06-19 10:30:00,151.15,151.42,150.7,150.82,11670
2014-06-19 10:45:00,150.87,150.87,150.63,150.74,13467
2014-06-19 11:00:00,150.8,150.81,150.45,150.45,9916
2014-06-19 11:15:00,150.45,150.73,150.45,150.68,21734
2014-06-19 11:30:00,150.67,150.805,150.57,150.65,6089
2014-06-19 11:45:00,150.6,150.81,150.6,150.8,4089
2014-06-19 12:00:00,150.76,150.775,150.65,150.69,3700
2014-06-19 12:15:00,150.78,150.825,150.63,150.8,6213
2014-06-19 12:30:00,150.8,150.8,150.63,150.63,3792
2014-06-19 12:45:00,150.61,150.63,150.53,150.57,6936
2014-06-19 13:00:00,150.52,150.53,150.25,150.27,7096
2014-06-19 13:15:00,150.38,150.48,150.27,150.27,4216
2014-06-19 13:30:00,150.29,150.44,150.14,150.34,5875
2014-06-19 13:45:00,150.33,150.37,150.27,150.28,3835
2014-06-19 14:00:00,150.2204,150.595,150.2204,150.565,6052
2014-06-19 14:15:00,150.46,150.615,150.44,150.58,3300
2014-06-19 14:30:00,150.625,150.66,150.51,150.51,10500
2014-06-19 14:45:00,150.51,150.52,150.39,150.51,7048
2014-06-19 15:00:00,150.51,150.6,150.42,150.505,14162
2014-06-19 15:15:00,150.5,150.53,150.42,150.4504,8625
2014-06-19 15:30:00,150.52,150.53,150.38,150.48,8212
2014-06-19 15:45:00,150.51,150.66,150.46,150.645,17905
2014-06-19 16:00:00,150.63,150.63,150.47,150.56,29788
2014-06-20 09:45:00,151.32,151.89,150.5,151.22,231495
2014-06-20 10:00:00,151.33,151.42,150.91,151.01,11656
2014-06-20 10:15:00,151.06,151.07,150.66,150.815,9255
2014-06-20 10:30:00,150.81,150.851,150.64,150.7,8888
2014-06-20 10:45:00,150.71,150.8,150.68,150.69,9892
2014-06-20 11:00:00,150.81,150.81,150.56,150.62,10600
2014-06-20 11:15:00,150.65,150.69,150.56,150.57,11700
2014-06-20 11:30:00,150.58,150.7,150.5,150.5,11463
2014-06-20 11:45:00,150.5,150.7,150.34,150.65,9999
2014-06-20 12:00:00,150.65,150.65,150.244,150.39,12158
2014-06-20 12:15:00,150.405,150.53,150.33,150.38,5100
2014-06-20 12:30:00,150.42,150.46,150.1,150.15,6600
2014-06-20 12:45:00,150.08,150.6,150.01,150.51,9671
2014-06-20 13:00:00,150.5,150.665,150.45,150.53,16603
2014-06-20 13:15:00,150.54,150.54,150.43,150.525,10214
2014-06-20 13:30:00,150.54,150.54,150.36,150.36,7401
2014-06-20 13:45:00,150.4,150.53,150.33,150.49,7714
2014-06-20 14:00:00,150.39,150.52,150.39,150.475,9152
2014-06-20 14:15:00,150.46,150.51,150.42,150.5,8963
2014-06-20 14:30:00,150.47,150.53,150.47,150.52,11476
2014-06-20 14:45:00,150.52,150.53,150.45,150.45,20085
2014-06-20 15:00:00,150.46,150.51,150.441,150.47,12756
2014-06-20 15:15:00,150.48,150.51,150.43,150.47,19238
2014-06-20 15:30:00,150.48,150.52,150.45,150.52,19807
2014-06-20 15:45:00,150.5175,150.61,150.51,150.61,28486
2014-06-20 16:00:00,150.59,151.05,150.55,151.0,155188
2014-06-23 09:45:00,150.98,151.045,149.88,149.97,43461
2014-06-23 10:00:00,150.07,150.315,149.85,149.97,38488
2014-06-23 10:15:00,150.0,150.34,149.94,149.98,29818
2014-06-23 10:30:00,149.93,150.12,149.82,149.964,15868
2014-06-23 10:45:00,149.94,150.03,149.73,149.73,8600
2014-06-23 11:00:00,149.74,149.9,149.5,149.9,10597
2014-06-23 11:15:00,149.98,150.32,149.98,150.12,6300
2014-06-23 11:30:00,150.1,150.1,149.9,149.9175,14506
2014-06-23 11:45:00,149.89,150.04,149.87,149.99,13237
2014-06-23 12:00:00,150.0,150.03,149.9225,150.0,12604
2014-06-23 12:15:00,150.01,150.03,149.91,149.97,14680
2014-06-23 12:30:00,150.0,150.0,149.85,149.93,7708
2014-06-23 12:45:00,149.95,150.03,149.78,149.87,11078
2014-06-23 13:00:00,149.87,149.94,149.83,149.89,3491
2014-06-23 13:15:00,149.955,149.99,149.83,149.88,7277
2014-06-23 13:30:00,149.87,149.91,149.68,149.72,13211
2014-06-23 13:45:00,149.77,149.9,149.74,149.9,8262
2014-06-23 14:00:00,149.89,149.92,149.703,149.74,10801
2014-06-23 14:15:00,149.74,149.76,149.67,149.72,7162
2014-06-23 14:30:00,149.73,149.82,149.71,149.815,7500
2014-06-23 14:45:00,149.82,149.83,149.72,149.77,8896
2014-06-23 15:00:00,149.74,149.83,149.6,149.8,9804
2014-06-23 15:15:00,149.8,149.86,149.72,149.78,14111
2014-06-23 15:30:00,149.78,149.84,149.72,149.8,12168
2014-06-23 15:45:00,149.81,149.87,149.77,149.8,14383
2014-06-23 16:00:00,149.79,149.86,149.75,149.82,36252
2014-06-24 09:45:00,150.98,151.05,149.66,150.2099,37326
2014-06-24 10:00:00,150.1,150.24,150.02,150.21,15295
2014-06-24 10:15:00,150.207,150.66,150.16,150.53,52293
2014-06-24 10:30:00,150.57,150.89,150.4,150.89,14638
2014-06-24 10:45:00,150.93,151.09,150.88,150.945,18697
2014-06-24 11:00:00,150.94,151.07,150.94,151.06,11673
2014-06-24 11:15:00,151.07,151.13,151.03,151.08,19315
2014-06-24 11:30:00,151.08,151.11,151.03,151.07,11205
2014-06-24 11:45:00,151.08,151.115,151.0,151.07,11078
2014-06-24 12:00:00,151.11,151.16,151.07,151.16,7500
2014-06-24 12:15:00,151.15,151.17,151.02,151.02,13590
2014-06-24 12:30:00,151.03,151.04,150.95,151.02,7141
2014-06-24 12:45:00,150.97,151.01,150.918,150.96,9069
2014-06-24 13:00:00,150.98,150.98,150.71,150.7375,10572
2014-06-24 13:15:00,150.73,150.73,150.02,150.02,23032
2014-06-24 13:30:00,150.03,150.15,149.93,150.13,34614
2014-06-24 13:45:00,150.13,150.3,150.04,150.04,6074
2014-06-24 14:00:00,150.0,150.15,149.89,149.89,9900
2014-06-24 14:15:00,149.9,150.11,149.87,150.11,7403
2014-06-24 14:30:00,150.1119,150.1119,149.7,149.7,9130
2014-06-24 14:45:00,149.74,149.82,149.56,149.82,10734
2014-06-24 15:00:00,149.8,149.96,149.74,149.87,5321
2014-06-24 15:15:00,149.8201,149.8201,149.25,149.25,24267
2014-06-24 15:30:00,149.2,149.31,149.05,149.062,40549
2014-06-24 15:45:00,149.14,149.31,149.04,149.31,16575
2014-06-24 16:00:00,149.31,149.31,149.06,149.18,32908
2014-06-25 09:45:00,148.47,150.0,148.47,148.86,35684
2014-06-25 10:00:00,148.75,148.87,148.3,148.56,38536
2014-06-25 10:15:00,148.55,149.29,148.12,149.04,18477
2014-06-25 10:30:00,149.1,149.1,148.19,148.19,22430
2014-06-25 10:45:00,148.225,148.34,147.79,148.03,34188
2014-06-25 11:00:00,148.13,148.4,148.06,148.4,7390
2014-06-25 11:15:00,148.29,148.35,148.02,148.03,6011
2014-06-25 11:30:00,148.02,148.13,147.84,148.01,11165
2014-06-25 11:45:00,147.99,148.05,147.71,148.01,8442
2014-06-25 12:00:00,148.02,148.02,147.755,147.92,5100
2014-06-25 12:15:00,148.01,148.16,147.98,148.16,4475
2014-06-25 12:30:00,148.2,148.59,148.2,148.59,4600
2014-06-25 12:45:00,148.58,148.68,148.47,148.61,8056
2014-06-25 13:00:00,148.64,148.93,148.52,148.88,3200
2014-06-25 13:15:00,148.86,149.03,148.655,148.7,8411
2014-06-25 13:30:00,148.72,148.825,148.56,148.73,3948
2014-06-25 13:45:00,148.685,149.06,148.68,148.9507,10883
2014-06-25 14:00:00,148.96,149.26,148.9507,149.2,4476
2014-06-25 14:15:00,149.19,149.23,149.03,149.19,10245
2014-06-25 14:30:00,149.19,149.45,149.115,149.33,7010
2014-06-25 14:45:00,149.33,149.52,149.28,149.47,7500
2014-06-25 15:00:00,149.42,149.5,149.28,149.36,8610
2014-06-25 15:15:00,149.36,149.48,149.29,149.47,9295
2014-06-25 15:30:00,149.47,149.74,149.45,149.65,18672
2014-06-25 15:45:00,149.66,149.66,149.44,149.47,10440
2014-06-25 16:00:00,149.49,149.51,149.21,149.23,28811
2014-06-26 09:45:00,149.07,149.375,148.67,148.77,31070
2014-06-26 10:00:00,148.84,148.96,148.44,148.66,40304
2014-06-26 10:15:00,148.66,148.97,148.5,148.85,17077
2014-06-26 10:30:00,148.98,149.225,148.77,148.77,19386
2014-06-26 10:45:00,148.87,149.0,148.77,148.96,10808
2014-06-26 11:00:00,148.935,149.02,148.7,148.95,10801
2014-06-26 11:15:00,148.94,149.11,148.78,148.85,15527
2014-06-26 11:30:00,148.81,149.06,148.71,148.96,6294
2014-06-26 11:45:00,149.0,149.09,148.87,148.97,5012
2014-06-26 12:00:00,148.98,148.99,148.7,148.7,2880
2014-06-26 12:15:00,148.76,148.8,148.62,148.73,5217
2014-06-26 12:30:00,148.75,149.03,148.7,149.03,7934
2014-06-26 12:45:00,149.0,149.01,148.89,148.96,10700
2014-06-26 13:00:00,148.97,149.06,148.96,149.0,10041
2014-06-26 13:15:00,149.0,149.08,149.0,149.0,4158
2014-06-26 13:30:00,149.01,149.4,148.97,149.32,6801
2014-06-26 13:45:00,149.35,149.49,149.33,149.45,4922
2014-06-26 14:00:00,149.52,149.56,149.41,149.41,5600
2014-06-26 14:15:00,149.41,149.4899,149.28,149.3,6000
2014-06-26 14:30:00,149.29,149.37,149.16,149.37,7050
2014-06-26 14:45:00,149.38,149.42,149.28,149.385,5600
2014-06-26 15:00:00,149.38,149.39,149.26,149.37,8200
2014-06-26 15:15:00,149.37,149.55,149.37,149.4675,8064
2014-06-26 15:30:00,149.46,149.5,149.29,149.295,14053
2014-06-26 15:45:00,149.31,149.38,149.26,149.26,9995
2014-06-26 16:00:00,149.27,149.34,149.12,149.28,44818
2014-06-27 09:45:00,148.92,150.23,148.9,149.56,25955
2014-06-27 10:00:00,149.85,149.87,149.54,149.72,15673
2014-06-27 10:15:00,149.76,149.76,149.32,149.68,25592
2014-06-27 10:30:00,149.72,150.04,149.66,149.85,12590
2014-06-27 10:45:00,149.87,149.93,149.7425,149.86,10941
2014-06-27 11:00:00,149.85,149.85,149.664,149.67,7891
2014-06-27 11:15:00,149.66,149.86,149.59,149.66,8845
2014-06-27 11:30:00,149.59,149.76,149.52,149.59,15436
2014-06-27 11:45:00,149.6,149.66,149.5582,149.635,2700
2014-06-27 12:00:00,149.65,149.7,149.58,149.61,9245
2014-06-27 12:15:00,149.63,149.66,149.55,149.6,4271
2014-06-27 12:30:00,149.64,149.6675,149.57,149.61,5871
2014-06-27 12:45:00,149.61,149.69,149.56,149.6,16000
2014-06-27 13:00:00,149.61,149.67,149.5292,149.53,14436
2014-06-27 13:15:00,149.49,149.53,149.38,149.53,2000
2014-06-27 13:30:00,149.53,149.53,149.09,149.17,4320
2014-06-27 13:45:00,149.165,149.34,149.165,149.32,3100
2014-06-27 14:00:00,149.32,149.57,149.305,149.55,5106
2014-06-27 14:15:00,149.49,149.73,149.49,149.64,9702
2014-06-27 14:30:00,149.66,149.7257,149.5,149.5,5656
2014-06-27 14:45:00,149.5,149.6782,149.5,149.56,7251
2014-06-27 15:00:00,149.52,149.61,149.39,149.4575,5800
2014-06-27 15:15:00,149.45,149.77,149.45,149.73,7763
2014-06-27 15:30:00,149.8425,149.8425,149.58,149.58,14995
2014-06-27 15:45:00,149.58,149.79,149.54,149.64,25600
2014-06-27 16:00:00,149.63,149.8,149.49,149.73,60801
2014-06-30 09:45:00,149.39,150.05,149.29,149.36,29788
2014-06-30 10:00:00,149.36,149.81,149.36,149.57,23884
2014-06-30 10:15:00,149.57,149.76,149.51,149.62,47959
2014-06-30 10:30:00,149.6425,149.705,149.48,149.5638,24358
2014-06-30 10:45:00,149.64,149.7,149.5,149.6,20109
2014-06-30 11:00:00,149.66,149.66,149.48,149.64,3143
2014-06-30 11:15:00,149.58,149.68,149.35,149.472,25306
2014-06-30 11:30:00,149.45,149.9,149.365,149.86,37603
2014-06-30 11:45:00,149.8,149.86,149.69,149.81,10276
2014-06-30 12:00:00,149.85,149.85,149.59,149.66,7264
2014-06-30 12:15:00,149.77,149.86,149.72,149.79,7000
2014-06-30 12:30:00,149.8,149.91,149.71,149.8,10675
2014-06-30 12:45:00,149.8,149.875,149.78,149.81,12710
2014-06-30 13:00:00,149.84,150.08,149.78,150.04,12745
2014-06-30 13:15:00,150.1,150.16,149.91,149.98,13686
2014-06-30 13:30:00,149.98,150.03,149.9,149.9,4000
2014-06-30 13:45:00,149.92,150.135,149.86,150.01,15200
2014-06-30 14:00:00,150.04,150.09,149.97,150.005,11282
2014-06-30 14:15:00,150.01,150.1172,149.97,150.09,6741
2014-06-30 14:30:00,150.12,150.23,150.0,150.16,24079
2014-06-30 14:45:00,150.19,150.27,150.08,150.17,6400
2014-06-30 15:00:00,150.18,150.3155,150.12,150.18,6376
2014-06-30 15:15:00,150.17,150.5,150.16,150.49,9524
2014-06-30 15:30:00,150.49,150.59,150.44,150.55,9144
2014-06-30 15:45:00,150.57,150.58,150.2125,150.3,20728
2014-06-30 16:00:00,150.3,150.62,150.26,150.6,42166
2014-07-01 09:45:00,150.03,150.816,150.01,150.34,22431
2014-07-01 10:00:00,150.34,150.5,150.22,150.33,13380
