Date_Time,Open,High,Low,Close,Volume
2014-07-01 10:15:00,150.36,150.91,150.13,150.79,32601
2014-07-01 10:30:00,150.81,151.07,150.67,150.67,8182
2014-07-01 10:45:00,150.71,151.22,150.65,150.88,7004
2014-07-01 11:00:00,150.89,151.1359,150.87,151.05,5992
2014-07-01 11:15:00,151.05,151.33,150.99,151.21,7178
2014-07-01 11:30:00,151.18,151.25,150.97,151.04,14905
2014-07-01 11:45:00,151.055,151.2,150.77,151.11,16641
2014-07-01 12:00:00,151.21,151.4,151.1,151.4,24709
2014-07-01 12:15:00,151.38,151.55,151.3,151.5,8781
2014-07-01 12:30:00,151.55,151.75,151.46,151.75,13459
2014-07-01 12:45:00,151.71,152.04,151.69,151.93,15009
2014-07-01 13:00:00,151.92,151.92,151.73,151.78,6577
2014-07-01 13:15:00,151.77,152.07,151.7,152.06,6967
2014-07-01 13:30:00,152.07,152.08,151.88,152.08,5481
2014-07-01 13:45:00,152.09,152.09,151.86,151.95,5220
2014-07-01 14:00:00,151.93,151.936,151.805,151.85,7296
2014-07-01 14:15:00,151.9,151.93,151.71,151.93,4420
2014-07-01 14:30:00,151.8897,151.8897,151.44,151.46,7100
2014-07-01 14:45:00,151.46,151.78,151.46,151.655,6137
2014-07-01 15:00:00,151.69,151.89,151.61,151.89,6978
2014-07-01 15:15:00,151.92,151.99,151.74,151.785,9751
2014-07-01 15:30:00,151.8,151.92,151.66,151.85,12724
2014-07-01 15:45:00,151.79,151.89,151.58,151.63,10216
2014-07-01 16:00:00,151.61,151.7,151.45,151.52,35227
2014-07-02 09:45:00,151.06,151.94,150.6,150.6,28159
2014-07-02 10:00:00,150.61,151.065,150.44,151.065,15066
2014-07-02 10:15:00,150.89,150.94,150.18,150.485,31584
2014-07-02 10:30:00,150.435,150.81,150.43,150.71,9386
2014-07-02 10:45:00,150.73,150.95,150.73,150.85,5610
2014-07-02 11:00:00,150.86,151.11,150.86,151.05,5380
2014-07-02 11:15:00,151.11,151.115,150.79,150.88,9500
2014-07-02 11:30:00,150.95,151.11,150.85,150.88,6918
2014-07-02 11:45:00,150.91,151.13,150.84,151.07399999999998,5300
2014-07-02 12:00:00,151.13,151.21,151.1,151.2,5500
2014-07-02 12:15:00,151.27,151.38,151.23,151.38,3447
2014-07-02 12:30:00,151.38,151.44,151.21200000000002,151.27,2901
2014-07-02 12:45:00,151.27,151.3,151.172,151.273,2710
2014-07-02 13:00:00,151.26,151.35,151.2,151.32,4911
2014-07-02 13:15:00,151.36,151.36,151.2125,151.2125,3856
2014-07-02 13:30:00,151.205,151.33,151.162,151.21,6440
2014-07-02 13:45:00,151.21,151.26,151.13,151.215,3649
2014-07-02 14:00:00,151.21,151.48,151.15,151.44,19018
2014-07-02 14:15:00,151.45,151.51,151.33,151.47,4648
2014-07-02 14:30:00,151.46,151.606,151.46,151.606,7786
2014-07-02 14:45:00,151.58,151.79,151.58,151.66,5675
2014-07-02 15:00:00,151.64,151.81,151.58,151.81,5700
2014-07-02 15:15:00,151.81,151.87,151.75,151.87,5537
2014-07-02 15:30:00,151.81,151.84,151.69,151.7001,6105
2014-07-02 15:45:00,151.75,151.77,151.67,151.74,8674
2014-07-02 16:00:00,151.74,151.98,151.66,151.89,40434
2014-07-03 09:45:00,152.07,152.63,151.71,152.29,27568
2014-07-03 10:00:00,152.29,152.67,152.11,152.67,9252
2014-07-03 10:15:00,152.71,152.89,152.512,152.62,10831
2014-07-03 10:30:00,152.62,152.77,152.19,152.28,11930
2014-07-03 10:45:00,152.32,152.36,152.1602,152.2,4839
2014-07-03 11:00:00,152.15,152.44,152.14,152.34,7424
2014-07-03 11:15:00,152.33,152.34,152.13,152.19,6318
2014-07-03 11:30:00,152.18,152.32,152.1,152.22,7600
2014-07-03 11:45:00,152.19,152.64,152.19,152.64,7970
2014-07-03 12:00:00,152.63,152.94,152.63,152.92,9000
2014-07-03 12:15:00,152.97,153.1099,152.89,153.0675,9916
2014-07-03 12:30:00,153.06,153.11,152.955,152.99,12298
2014-07-03 12:45:00,152.99,153.01,152.82,152.865,15177
2014-07-03 13:00:00,152.87,152.96,152.82,152.93,25037
2014-07-03 13:15:00,152.93,152.95,152.6057,152.95,56872
2014-07-03 14:00:00,152.95,152.95,152.95,152.95,301
2014-07-07 09:45:00,152.85,153.4,152.17,152.17,19490
2014-07-07 10:00:00,152.24,152.95,152.24,152.95,5200
2014-07-07 10:15:00,152.94,153.31,152.94,153.048,7478
2014-07-07 10:30:00,153.0592,153.14,152.9414,152.97,6875
2014-07-07 10:45:00,152.86,152.98,152.73,152.9,5762
2014-07-07 11:00:00,152.87,152.87,152.61,152.62,4506
2014-07-07 11:15:00,152.58,152.661,152.4302,152.57,6633
2014-07-07 11:30:00,152.645,152.85,152.6275,152.7,6875
2014-07-07 11:45:00,152.72,152.95,152.72,152.8,5900
2014-07-07 12:00:00,152.84,152.89,152.68,152.74,4019
2014-07-07 12:15:00,152.7,152.91,152.69,152.82,3300
2014-07-07 12:30:00,152.85,152.89,152.81,152.88,2890
2014-07-07 12:45:00,152.83,152.87,152.73,152.75,4200
2014-07-07 13:00:00,152.74,152.86,152.69,152.84,2800
2014-07-07 13:15:00,152.84,152.96,152.81,152.85,18001
2014-07-07 13:30:00,152.75,152.83,152.7,152.73,4100
2014-07-07 13:45:00,152.78,152.79,152.63,152.72,4719
2014-07-07 14:00:00,152.7,152.91,152.59,152.705,7200
2014-07-07 14:15:00,152.69,152.77,152.64,152.64,2700
2014-07-07 14:30:00,152.67,152.71,152.54,152.54,3546
2014-07-07 14:45:00,152.54,152.54,152.35,152.36,4892
2014-07-07 15:00:00,152.29,152.6,152.29,152.52,5343
2014-07-07 15:15:00,152.51,152.6508,152.46,152.46,5333
2014-07-07 15:30:00,152.48,152.55,152.44,152.47,8498
2014-07-07 15:45:00,152.47,152.58,152.4,152.47,11018
2014-07-07 16:00:00,152.5,152.58,152.36,152.52,23817
2014-07-08 09:45:00,152.38,152.7,152.11,152.27,16184
2014-07-08 10:00:00,152.28,152.89,152.13,152.89,11732
2014-07-08 10:15:00,152.9,152.9,152.49,152.62,11542
2014-07-08 10:30:00,152.62,152.94,152.49,152.66,8745
2014-07-08 10:45:00,152.62,152.77,152.54,152.71,11323
2014-07-08 11:00:00,152.71,152.89700000000002,152.48,152.525,7384
2014-07-08 11:15:00,152.48,152.48,152.18,152.28,7985
2014-07-08 11:30:00,152.27,152.5,152.22,152.5,9192
2014-07-08 11:45:00,152.5,152.93,152.46,152.8457,9152
2014-07-08 12:00:00,152.88,152.975,152.68,152.9,8556
2014-07-08 12:15:00,152.91,153.05,152.82,152.8905,15413
2014-07-08 12:30:00,152.88,153.09,152.7243,153.00799999999998,7322
2014-07-08 12:45:00,153.02,153.1,152.73,153.01,5268
2014-07-08 13:00:00,152.99,153.08,152.78,152.94,13021
2014-07-08 13:15:00,152.85,153.07,152.75,153.06,5513
2014-07-08 13:30:00,153.055,153.14,152.92,153.04,3426
2014-07-08 13:45:00,153.11,153.16,152.8,152.8,7667
2014-07-08 14:00:00,152.79,152.85,152.61,152.67,12649
2014-07-08 14:15:00,152.71,152.73,152.41,152.6,9661
2014-07-08 14:30:00,152.57,152.6,152.41,152.41,11850
2014-07-08 14:45:00,152.4,152.52,152.32,152.485,20638
2014-07-08 15:00:00,152.44,152.49,152.26,152.29,16540
2014-07-08 15:15:00,152.29,152.32,152.13,152.3,17472
2014-07-08 15:30:00,152.32,152.41,152.18,152.18,7000
2014-07-08 15:45:00,152.18,152.4,152.17,152.21,13997
2014-07-08 16:00:00,152.23,152.28,152.01,152.07,48108
2014-07-09 09:45:00,152.5,153.77,152.09,153.66,31960
2014-07-09 10:00:00,153.65,153.7,153.17,153.6699,28173
2014-07-09 10:15:00,153.625,154.74,153.625,154.11,35600
2014-07-09 10:30:00,154.12,154.44,153.8401,154.4,18144
2014-07-09 10:45:00,154.32,154.67,154.24,154.67,14823
2014-07-09 11:00:00,154.72,154.72,154.41,154.58,12701
2014-07-09 11:15:00,154.58,154.8,154.57,154.8,13703
2014-07-09 11:30:00,154.84,155.05,154.75,155.0,20617
2014-07-09 11:45:00,154.99,155.23,154.9581,155.19,13487
2014-07-09 12:00:00,155.19,155.45,155.06,155.36,13926
2014-07-09 12:15:00,155.36,155.53,155.28,155.51,10136
2014-07-09 12:30:00,155.51,155.57,155.38,155.38,12464
2014-07-09 12:45:00,155.42,155.53,155.35,155.37,7024
2014-07-09 13:00:00,155.38,155.62,155.32,155.6199,7623
2014-07-09 13:15:00,155.53,155.57,155.359,155.5684,6625
2014-07-09 13:30:00,155.59,155.72,155.475,155.52,6748
2014-07-09 13:45:00,155.44,155.49,155.33,155.43,6742
2014-07-09 14:00:00,155.43,155.43,155.28,155.36,5436
2014-07-09 14:15:00,155.31,155.34,154.97,155.25,14757
2014-07-09 14:30:00,155.25,155.76,155.25,155.76,18596
2014-07-09 14:45:00,155.77,155.8,155.4901,155.585,13362
2014-07-09 15:00:00,155.6,155.71,155.35,155.41,27662
2014-07-09 15:15:00,155.35,155.55,155.19,155.47,25901
2014-07-09 15:30:00,155.475,155.58,155.34,155.57,12295
2014-07-09 15:45:00,155.54,155.75,155.48,155.75,30485
2014-07-09 16:00:00,155.72,155.76,155.52,155.65,48709
2014-07-10 09:45:00,153.85,154.81,153.5501,154.1,28324
2014-07-10 10:00:00,154.0,154.145,153.54,154.13,22706
2014-07-10 10:15:00,154.26,154.52,153.71,154.17,11909
2014-07-10 10:30:00,154.06,154.39,153.86,154.39,12626
2014-07-10 10:45:00,154.32,154.33,153.98,154.11,14633
2014-07-10 11:00:00,154.18,154.37,154.06,154.30200000000002,13993
2014-07-10 11:15:00,154.36,154.56,154.27,154.27,11820
2014-07-10 11:30:00,154.23,154.23,153.97,154.005,12512
2014-07-10 11:45:00,153.98,154.21,153.52,153.59,31671
2014-07-10 12:00:00,153.59,153.62,153.37,153.56,12110
2014-07-10 12:15:00,153.565,153.665,153.4,153.65,5300
2014-07-10 12:30:00,153.53,153.85,153.48,153.76,10201
2014-07-10 12:45:00,153.75,154.028,153.68,153.95,20974
2014-07-10 13:00:00,153.94,153.97,153.73,153.97,11051
2014-07-10 13:15:00,153.98,154.11,153.82,153.93,9120
2014-07-10 13:30:00,153.9,154.16,153.83,154.04,13077
2014-07-10 13:45:00,154.17,154.17,153.92,153.94,12030
2014-07-10 14:00:00,153.94,154.06,153.62,153.83,8200
2014-07-10 14:15:00,153.8169,154.01,153.68,153.8,8442
2014-07-10 14:30:00,153.8,153.94,153.63,153.775,6334
2014-07-10 14:45:00,153.82,153.82,153.32,153.4,13918
2014-07-10 15:00:00,153.49,154.04,153.49,153.8,19941
2014-07-10 15:15:00,153.76,153.97,153.73,153.9,21034
2014-07-10 15:30:00,153.84,153.87,153.67,153.8,19915
2014-07-10 15:45:00,153.75,153.865,153.68,153.82,20000
2014-07-10 16:00:00,153.77,153.77,153.5479,153.59,26246
2014-07-11 09:45:00,153.42,153.93,152.3,152.65,24569
2014-07-11 10:00:00,152.65,152.99,152.5325,152.62,8262
2014-07-11 10:15:00,152.62,152.79,152.41,152.78,19137
2014-07-11 10:30:00,152.78,152.78,152.22,152.29,16535
2014-07-11 10:45:00,152.33,152.38,151.96,152.38,15339
2014-07-11 11:00:00,152.38,152.8,152.38,152.74,13258
2014-07-11 11:15:00,152.8,152.89,152.54,152.7,12042
2014-07-11 11:30:00,152.71,152.87,152.495,152.84,13292
2014-07-11 11:45:00,152.84,153.01,152.82,152.96,9680
2014-07-11 12:00:00,152.955,153.05,152.76,153.05,6396
2014-07-11 12:15:00,153.05,153.43,153.025,153.19,7076
2014-07-11 12:30:00,153.29,153.3497,153.07,153.28,11234
2014-07-11 12:45:00,153.26,153.46,153.18,153.46,5103
2014-07-11 13:00:00,153.45,153.51,153.34,153.46,6858
2014-07-11 13:15:00,153.5,153.67,153.465,153.5,6521
2014-07-11 13:30:00,153.48,153.7,153.48,153.68,4545
2014-07-11 13:45:00,153.68,153.71,153.54,153.68,12400
2014-07-11 14:00:00,153.68,153.94,153.675,153.9,8000
2014-07-11 14:15:00,153.9,154.19,153.9,154.12,9972
2014-07-11 14:30:00,154.08,154.08,153.95,153.99,7710
2014-07-11 14:45:00,154.01,154.09,153.8375,153.87,9973
2014-07-11 15:00:00,153.87,153.91,153.75,153.88,8341
2014-07-11 15:15:00,153.88,154.03,153.72,153.99,11247
2014-07-11 15:30:00,154.0,154.15,153.95,154.09,15536
2014-07-11 15:45:00,154.09,154.21,154.02,154.07,14744
2014-07-11 16:00:00,154.08,154.21,153.98,154.1,39432
2014-07-14 09:45:00,155.12,155.12,154.16,154.247,11455
2014-07-14 10:00:00,154.26,154.59,154.26,154.555,9159
2014-07-14 10:15:00,154.54,154.83,154.41,154.56,6328
2014-07-14 10:30:00,154.56,154.64,154.36,154.38,17184
2014-07-14 10:45:00,154.41,154.58,154.27,154.53,5690
2014-07-14 11:00:00,154.49,154.97,154.38,154.94,22884
2014-07-14 11:15:00,154.91,155.31,154.882,155.3,19822
2014-07-14 11:30:00,155.2725,155.51,155.23,155.4575,17678
2014-07-14 11:45:00,155.43,155.58,155.39,155.57,14959
2014-07-14 12:00:00,155.54,155.64,155.38,155.58,14205
2014-07-14 12:15:00,155.55,155.76,155.47,155.71,10750
2014-07-14 12:30:00,155.7,155.78,155.65,155.68,8321
2014-07-14 12:45:00,155.64,155.78,155.62,155.64,11150
2014-07-14 13:00:00,155.665,155.9,155.62,155.85,11730
2014-07-14 13:15:00,155.85,155.92,155.71,155.73,10500
2014-07-14 13:30:00,155.77,156.2,155.735,156.19,25838
2014-07-14 13:45:00,156.15,156.26,156.04,156.15,28096
2014-07-14 14:00:00,156.16,156.31,156.05,156.1,24589
2014-07-14 14:15:00,156.09,156.205,155.98,156.005,36605
2014-07-14 14:30:00,156.01,156.265,155.9,156.21,13311
2014-07-14 14:45:00,156.17,156.265,156.09,156.215,11457
2014-07-14 15:00:00,156.22,156.37,156.17,156.32,16735
2014-07-14 15:15:00,156.27,156.27,156.08,156.2,18025
2014-07-14 15:30:00,156.19,156.23,156.13,156.2,14568
2014-07-14 15:45:00,156.21,156.22,156.02,156.13,21378
2014-07-14 16:00:00,156.12,156.13,155.85,155.89,65283
2014-07-15 09:45:00,155.62,155.92,155.19,155.75,19058
2014-07-15 10:00:00,155.555,155.56,154.8144,155.11,14825
2014-07-15 10:15:00,155.27,155.4399,154.78,154.78,18137
2014-07-15 10:30:00,154.77,154.9,154.5,154.74,22198
2014-07-15 10:45:00,154.66,154.85,154.39,154.53,38050
2014-07-15 11:00:00,154.47,154.55,153.9605,154.44,17292
2014-07-15 11:15:00,154.49,154.59,154.2,154.35,10182
2014-07-15 11:30:00,154.37,154.6,154.31,154.51,10796
2014-07-15 11:45:00,154.54,154.54,154.28,154.31,5402
2014-07-15 12:00:00,154.28,154.4,154.01,154.09,7300
2014-07-15 12:15:00,154.01,154.23,153.8201,154.02,6560
2014-07-15 12:30:00,153.98,154.21,153.87,154.21,6405
2014-07-15 12:45:00,154.07,154.22,153.97,154.1746,5749
2014-07-15 13:00:00,154.15,154.26,153.98,153.98,9178
2014-07-15 13:15:00,154.01,154.17,153.91,154.17,11416
2014-07-15 13:30:00,154.24,154.32,154.04,154.1,5100
2014-07-15 13:45:00,154.18,154.3,154.08,154.2,5656
2014-07-15 14:00:00,154.19,154.22,153.9825,154.13,5500
2014-07-15 14:15:00,154.11,154.14,153.95,154.11,14851
2014-07-15 14:30:00,154.18,154.31,154.1,154.27,6800
2014-07-15 14:45:00,154.27,154.28,154.1,154.16,7760
2014-07-15 15:00:00,154.11,154.28,154.11,154.22,8900
2014-07-15 15:15:00,154.26,154.32,154.09,154.13,8550
2014-07-15 15:30:00,154.15,154.41,154.07,154.41,17508
2014-07-15 15:45:00,154.41,154.49,154.24,154.38,25976
2014-07-15 16:00:00,154.35,154.44,154.21,154.27700000000002,35318
2014-07-16 09:45:00,154.51,154.85,153.59,153.72,21028
2014-07-16 10:00:00,153.72,154.28,153.44,153.98,21204
2014-07-16 10:15:00,153.97,154.22,153.8,153.94,22619
2014-07-16 10:30:00,153.89,153.905,153.35,153.62,18707
2014-07-16 10:45:00,153.62,154.0,153.47,153.92,14725
2014-07-16 11:00:00,153.92,154.01,153.45,153.45,11962
2014-07-16 11:15:00,153.52,153.8,153.48,153.655,18698
2014-07-16 11:30:00,153.7,153.75,153.44,153.47,9147
2014-07-16 11:45:00,153.46,153.68,153.12,153.1563,20762
2014-07-16 12:00:00,153.185,153.56,153.185,153.32,7836
2014-07-16 12:15:00,153.355,153.45,153.16,153.42,10808
2014-07-16 12:30:00,153.4901,153.51,153.23,153.28,14584
2014-07-16 12:45:00,153.3,153.38,153.27,153.38,9300
2014-07-16 13:00:00,153.36,153.54,153.29,153.45,15214
2014-07-16 13:15:00,153.41,153.61,153.3,153.61,9977
2014-07-16 13:30:00,153.6513,153.93,153.61,153.93,7459
2014-07-16 13:45:00,153.97,154.24,153.97,154.12,11296
2014-07-16 14:00:00,154.12,154.15,153.98,154.0,14937
2014-07-16 14:15:00,154.0137,154.16,153.97,154.16,14287
2014-07-16 14:30:00,154.16,154.16,153.985,154.05,19230
2014-07-16 14:45:00,154.02,154.08,153.91,154.04,14904
2014-07-16 15:00:00,154.015,154.04,153.85,153.97,21426
2014-07-16 15:15:00,154.02,154.02,153.86,153.99,11100
2014-07-16 15:30:00,154.0,154.19,153.94,154.19,13800
2014-07-16 15:45:00,154.2,154.2,154.03,154.09,18344
2014-07-16 16:00:00,154.07,154.14,153.89,153.92,37299
2014-07-17 09:45:00,153.06,153.63,152.74,153.17,13118
2014-07-17 10:00:00,153.16,153.95,153.05,153.8,11520
2014-07-17 10:15:00,153.89,153.99,153.64,153.99,55084
2014-07-17 10:30:00,154.0,154.36,153.9,154.315,23775
2014-07-17 10:45:00,154.4,154.64,154.15,154.16,12792
2014-07-17 11:00:00,154.15,154.26,153.94,153.94,13530
2014-07-17 11:15:00,153.94,153.95,153.5,153.545,28827
2014-07-17 11:30:00,153.47,153.6,153.11,153.185,13277
2014-07-17 11:45:00,153.02,153.18,152.82,152.964,10096
2014-07-17 12:00:00,152.94,153.39,152.9,153.24,11000
2014-07-17 12:15:00,153.2215,153.2215,152.859,153.22,8944
2014-07-17 12:30:00,153.22,153.22,152.99,153.13,7800
2014-07-17 12:45:00,153.13,153.4653,153.09,153.26,5000
2014-07-17 13:00:00,153.28,153.28,153.07,153.2,7789
2014-07-17 13:15:00,153.2001,153.44,153.2001,153.37,8716
2014-07-17 13:30:00,153.4,153.43,153.16,153.24,5860
2014-07-17 13:45:00,153.27,153.32,152.72,152.84,13985
2014-07-17 14:00:00,152.81,152.98,152.75,152.81,17320
2014-07-17 14:15:00,152.84,152.84,152.49,152.63,17274
2014-07-17 14:30:00,152.57,152.68,152.39,152.48,16572
2014-07-17 14:45:00,152.46,152.6699,152.4,152.63,17583
2014-07-17 15:00:00,152.63,152.68,152.43,152.62,16951
2014-07-17 15:15:00,152.54,152.64,152.245,152.3,17791
2014-07-17 15:30:00,152.31,152.33,151.9,152.28,23970
2014-07-17 15:45:00,152.23,152.31,152.04,152.04,24192
2014-07-17 16:00:00,152.1,152.3,151.888,152.07,45452
2014-07-18 09:45:00,151.68,151.68,150.43,150.495,104758
2014-07-18 10:00:00,150.5,151.07,150.4958,150.87,34499
2014-07-18 10:15:00,150.78,151.0799,150.73,150.865,30162
2014-07-18 10:30:00,150.87,150.94,150.6,150.92,12955
2014-07-18 10:45:00,150.92,151.18,150.81,151.15,22125
2014-07-18 11:00:00,151.1,151.57,150.97,151.5172,21101
2014-07-18 11:15:00,151.57,151.68,151.51,151.66,20724
2014-07-18 11:30:00,151.67,151.84,151.66,151.84,19903
2014-07-18 11:45:00,151.9337,152.56,151.89,152.53,12070
2014-07-18 12:00:00,152.56,152.695,152.47,152.57,10501
2014-07-18 12:15:00,152.4908,152.73,152.4908,152.71,6920
2014-07-18 12:30:00,152.72,152.8,152.61,152.73,9222
2014-07-18 12:45:00,152.7,152.7,152.35,152.37,18700
2014-07-18 13:00:00,152.39,152.51,152.29,152.29,7323
2014-07-18 13:15:00,152.29,152.3,152.1,152.16,6900
2014-07-18 13:30:00,152.16,152.5,152.12,152.34,8941
2014-07-18 13:45:00,152.33,152.61,152.32,152.54,9887
2014-07-18 14:00:00,152.54,152.57,152.37,152.57,10045
2014-07-18 14:15:00,152.54,152.55,152.26,152.39,9200
2014-07-18 14:30:00,152.4,152.53,152.32,152.43,13862
2014-07-18 14:45:00,152.37,152.44,152.25,152.41,10520
2014-07-18 15:00:00,152.42,152.54,152.32,152.43,11830
2014-07-18 15:15:00,152.43,152.74,152.39,152.63,18282
2014-07-18 15:30:00,152.63,152.78,152.54,152.78,44393
2014-07-18 15:45:00,152.74,152.85,152.62,152.75,38661
2014-07-18 16:00:00,152.74,152.94,152.62,152.78,66283
2014-07-21 09:45:00,151.81,152.75,151.68,152.35,33703
2014-07-21 10:00:00,152.4027,152.85,152.16,152.4461,39999
2014-07-21 10:15:00,152.45,152.87,152.26,152.57,15312
2014-07-21 10:30:00,152.6,152.7599,152.46,152.57,15692
2014-07-21 10:45:00,152.67,152.84,152.57,152.68,20730
2014-07-21 11:00:00,152.67,152.79,152.47,152.53,12241
2014-07-21 11:15:00,152.5,152.62,152.46,152.5685,32285
2014-07-21 11:30:00,152.53,152.74,152.53,152.695,12428
2014-07-21 11:45:00,152.68,152.79,152.64,152.7,37041
2014-07-21 12:00:00,152.7,152.74,152.52,152.62,28518
2014-07-21 12:15:00,152.68,152.68,151.82,151.94,40368
2014-07-21 12:30:00,151.96,151.96,151.51,151.52,16922
2014-07-21 12:45:00,151.51,151.65,151.46,151.62,18828
2014-07-21 13:00:00,151.62,151.71,151.53,151.55,14400
2014-07-21 13:15:00,151.5,151.58,151.32,151.32,9821
2014-07-21 13:30:00,151.31,151.31,151.05,151.25,17039
2014-07-21 13:45:00,151.25,151.33,150.94,150.94,27268
2014-07-21 14:00:00,150.93,150.96,150.775,150.8,15489
2014-07-21 14:15:00,150.815,150.9,150.68,150.68,19031
2014-07-21 14:30:00,150.67,150.67,150.19,150.28,27269
2014-07-21 14:45:00,150.26,150.37,150.24,150.27,12241
2014-07-21 15:00:00,150.28,150.69,150.28,150.67,20024
2014-07-21 15:15:00,150.672,150.69,150.48,150.61,28399
2014-07-21 15:30:00,150.59,150.745,150.4,150.71,18816
2014-07-21 15:45:00,150.72,150.78,150.42,150.44,37255
2014-07-21 16:00:00,150.48,150.53,150.17,150.2,127806
2014-07-22 09:45:00,149.97,150.7,146.6,147.61,268772
2014-07-22 10:00:00,147.61,149.0,145.861,146.27,138494
2014-07-22 10:15:00,146.3,147.12,146.2,146.5,62227
2014-07-22 10:30:00,146.58,146.745,146.37,146.715,52191
2014-07-22 10:45:00,146.75,146.82,146.07,146.535,51289
2014-07-22 11:00:00,146.64,146.75,146.45,146.48,22207
2014-07-22 11:15:00,146.47,146.6,146.3,146.44,31326
2014-07-22 11:30:00,146.45,146.68,146.38,146.39,35701
2014-07-22 11:45:00,146.39,146.46,146.09,146.12,54630
2014-07-22 12:00:00,146.17,146.25,146.02,146.225,27238
2014-07-22 12:15:00,146.225,146.29,146.04,146.15,40236
2014-07-22 12:30:00,146.195,146.195,146.0,146.01,37642
2014-07-22 12:45:00,146.07,146.545,146.07,146.429,25707
2014-07-22 13:00:00,146.44,146.9099,146.41,146.5431,33796
2014-07-22 13:15:00,146.66,146.9,146.58,146.75,28479
2014-07-22 13:30:00,146.75,147.06,146.7,146.96,33972
2014-07-22 13:45:00,146.95,146.98,146.79,146.96,47149
2014-07-22 14:00:00,146.96,147.11,146.91,147.11,25118
2014-07-22 14:15:00,147.11,147.2,146.85,146.98,34390
2014-07-22 14:30:00,146.98,147.09,146.94,147.09,28490
2014-07-22 14:45:00,147.07,147.08,146.7,146.7,35894
2014-07-22 15:00:00,146.7,146.72,146.465,146.49,32317
2014-07-22 15:15:00,146.48,146.6,146.2704,146.515,41829
2014-07-22 15:30:00,146.52,146.66,146.29,146.31,46184
2014-07-22 15:45:00,146.32,146.37,145.98,146.18,72137
2014-07-22 16:00:00,146.18,146.33,145.78,145.88,136483
2014-07-23 09:45:00,145.95,146.47,145.51,146.3,34525
2014-07-23 10:00:00,146.22,146.5,145.975,146.19,33160
2014-07-23 10:15:00,146.19,146.65,146.18,146.54,46137
2014-07-23 10:30:00,146.595,146.8,146.57,146.8,25998
2014-07-23 10:45:00,146.79,147.01,146.78,146.82,23944
2014-07-23 11:00:00,146.86,146.86,146.4,146.78,30638
2014-07-23 11:15:00,146.75,146.89,146.6,146.66,26432
2014-07-23 11:30:00,146.67,146.69,146.5,146.63,18764
2014-07-23 11:45:00,146.68,146.73,146.48,146.48,31413
2014-07-23 12:00:00,146.47,146.47,145.9,146.01,31589
2014-07-23 12:15:00,146.02,146.07,145.81,146.025,28462
2014-07-23 12:30:00,146.02,146.22,145.99,146.04,44329
2014-07-23 12:45:00,146.04,146.29,146.03,146.25,8639
2014-07-23 13:00:00,146.25,146.29,146.03,146.05,10300
2014-07-23 13:15:00,146.09,146.26,146.04,146.165,14430
2014-07-23 13:30:00,146.18,146.27,146.07,146.07,11733
2014-07-23 13:45:00,146.12,146.2,146.06,146.16,11625
2014-07-23 14:00:00,146.16,146.21,145.97,146.0,17245
2014-07-23 14:15:00,146.01,146.09,146.0,146.0725,35162
2014-07-23 14:30:00,146.07,146.11,145.88,145.91,18662
2014-07-23 14:45:00,145.88,145.97,145.78,145.78,44052
2014-07-23 15:00:00,145.78,146.45,145.745,146.45,34573
