Date_Time,Open,High,Low,Close,Volume
2014-07-23 15:15:00,146.46,146.72,146.42,146.53,30572
2014-07-23 15:30:00,146.54,146.775,146.46,146.71,40056
2014-07-23 15:45:00,146.7499,147.01,146.72,146.959,66557
2014-07-23 16:00:00,146.95,146.955,146.56,146.61,97074
2014-07-24 09:45:00,153.27,154.0,150.24,151.1,207838
2014-07-24 10:00:00,151.1,152.64,151.03,152.27,83498
2014-07-24 10:15:00,152.18,153.29,151.65,152.95,109076
2014-07-24 10:30:00,152.97,153.49,152.4,153.23,89993
2014-07-24 10:45:00,153.28,153.705,153.23,153.47,39696
2014-07-24 11:00:00,153.45,153.59,153.02,153.41,44545
2014-07-24 11:15:00,153.47,153.52,150.96,152.21,127026
2014-07-24 11:30:00,151.96,153.1625,151.96,153.09,43241
2014-07-24 11:45:00,153.07,153.16,152.33,152.44,47575
2014-07-24 12:00:00,152.44,152.56,152.11,152.41,36939
2014-07-24 12:15:00,152.27,152.65,152.15,152.37,18774
2014-07-24 12:30:00,152.45,152.5679,152.24,152.44,44426
2014-07-24 12:45:00,152.44,152.44,151.66,151.89,34975
2014-07-24 13:00:00,151.91,152.39,151.91,152.39,19285
2014-07-24 13:15:00,152.37,152.37,152.0,152.3,16758
2014-07-24 13:30:00,152.25,152.6,152.23,152.49,14517
2014-07-24 13:45:00,152.49,152.6,152.3386,152.55,13230
2014-07-24 14:00:00,152.48,152.7,152.48,152.55,16457
2014-07-24 14:15:00,152.565,152.565,152.03,152.2,30763
2014-07-24 14:30:00,152.21,152.23,152.0,152.164,115475
2014-07-24 14:45:00,152.17,152.19,152.0,152.05,14150
2014-07-24 15:00:00,152.06,152.15,151.96,152.15,31233
2014-07-24 15:15:00,152.07,152.14,151.91,152.14,43151
2014-07-24 15:30:00,152.14,152.165,151.91,151.92,21298
2014-07-24 15:45:00,151.92,152.11,151.84,151.84,54175
2014-07-24 16:00:00,151.91,152.11,151.71,151.75,136228
2014-07-25 09:45:00,151.17,152.38,151.17,151.92,25714
2014-07-25 10:00:00,151.91,152.18,151.55,151.93,21256
2014-07-25 10:15:00,151.93,152.14,151.85,151.92,25337
2014-07-25 10:30:00,151.92,152.16,151.9,152.0,29973
2014-07-25 10:45:00,152.02,152.12,151.98,152.12,42857
2014-07-25 11:00:00,152.09,152.16,151.93,152.05,35625
2014-07-25 11:15:00,152.015,152.1,151.88,152.06,36513
2014-07-25 11:30:00,152.06,152.12,151.75,151.93,30588
2014-07-25 11:45:00,151.94,152.2,151.89,152.145,32239
2014-07-25 12:00:00,152.16,152.26,152.07,152.22,19641
2014-07-25 12:15:00,152.24,152.49,152.23,152.42,24246
2014-07-25 12:30:00,152.42,152.43,152.23,152.36,20324
2014-07-25 12:45:00,152.33,152.43,152.32,152.4,17661
2014-07-25 13:00:00,152.4,152.46,152.29,152.34,17930
2014-07-25 13:15:00,152.34,152.35,152.17,152.2,45731
2014-07-25 13:30:00,152.17,152.19,152.05,152.18,14916
2014-07-25 13:45:00,152.21,152.21,151.97,152.08,19649
2014-07-25 14:00:00,152.05,152.05,151.64,151.67,22300
2014-07-25 14:15:00,151.66,151.73,151.61,151.72,15976
2014-07-25 14:30:00,151.74,152.01,151.74,152.0,21708
2014-07-25 14:45:00,152.01,152.23,152.01,152.23,32056
2014-07-25 15:00:00,152.24,152.31,152.13,152.27,18490
2014-07-25 15:15:00,152.28,152.31,151.79,151.79,26153
2014-07-25 15:30:00,151.79,151.85,151.66,151.7,31220
2014-07-25 15:45:00,151.71,151.86,151.66,151.71,44384
2014-07-25 16:00:00,151.71,151.78,151.56,151.75,85148
2014-07-28 09:45:00,151.72,151.88,151.45,151.46,13684
2014-07-28 10:00:00,151.36,151.81,151.21,151.49,6496
2014-07-28 10:15:00,151.407,151.65,151.27,151.32,14772
2014-07-28 10:30:00,151.2944,151.5175,151.06,151.39,10886
2014-07-28 10:45:00,151.39,152.09,151.21,152.04,23029
2014-07-28 11:00:00,152.045,152.08,151.795,151.83,10858
2014-07-28 11:15:00,151.78,152.08,151.78,152.005,7300
2014-07-28 11:30:00,152.0,152.19,151.84,152.095,14110
2014-07-28 11:45:00,152.12,152.18,152.04,152.04,7007
2014-07-28 12:00:00,152.03,152.16,151.89,152.0,11918
2014-07-28 12:15:00,151.935,152.05,151.82,151.87,11748
2014-07-28 12:30:00,151.87,151.95,151.8,151.88,4200
2014-07-28 12:45:00,151.87,151.98,151.8261,151.97,3800
2014-07-28 13:00:00,152.01,152.0387,151.79,151.91,12775
2014-07-28 13:15:00,151.81,151.9,151.75,151.88,7646
2014-07-28 13:30:00,151.95,152.04,151.87,151.9,5000
2014-07-28 13:45:00,151.88,152.1,151.88,152.0,13021
2014-07-28 14:00:00,152.0,152.02,151.77,151.77,8101
2014-07-28 14:15:00,151.86,152.26,151.86,152.12,20272
2014-07-28 14:30:00,152.08,152.14,152.04,152.11,11071
2014-07-28 14:45:00,152.08,152.08,151.75,151.75,8047
2014-07-28 15:00:00,151.7501,151.86,151.64,151.64,10664
2014-07-28 15:15:00,151.65,151.76,151.59,151.76,10741
2014-07-28 15:30:00,151.76,151.93,151.71,151.88,10529
2014-07-28 15:45:00,151.88,152.01,151.81,151.81,16098
2014-07-28 16:00:00,151.84,151.84,151.55,151.58,29561
2014-07-29 09:45:00,152.17,152.17,150.92,151.262,18954
2014-07-29 10:00:00,151.2175,151.54,151.2175,151.47,17503
2014-07-29 10:15:00,151.47,151.66,151.13,151.505,14258
2014-07-29 10:30:00,151.55,151.55,151.08,151.28,36252
2014-07-29 10:45:00,151.28,151.29,150.93,151.07,11987
2014-07-29 11:00:00,151.08,151.08,150.65,150.78,13601
2014-07-29 11:15:00,150.79,150.79,150.21,150.375,17779
2014-07-29 11:30:00,150.42,150.53,150.335,150.36,18901
2014-07-29 11:45:00,150.28,150.4643,150.22,150.43,18277
2014-07-29 12:00:00,150.42,150.635,150.34,150.47,16103
2014-07-29 12:15:00,150.47,150.7199,150.42,150.65,9721
2014-07-29 12:30:00,150.71,150.89,150.54,150.79,9495
2014-07-29 12:45:00,150.76,150.94,150.76,150.93,6231
2014-07-29 13:00:00,150.95,151.04,150.78,150.97,15836
2014-07-29 13:15:00,150.91,151.01,150.85,150.93,10501
2014-07-29 13:30:00,150.93,151.18,150.85,151.03,9313
2014-07-29 13:45:00,151.05,151.23,151.05,151.11,17934
2014-07-29 14:00:00,151.13,151.2,150.85,150.85,9626
2014-07-29 14:15:00,150.85,150.96,150.69,150.79,15329
2014-07-29 14:30:00,150.83,150.89,150.6,150.69,36788
2014-07-29 14:45:00,150.73,150.75,150.53,150.65,24277
2014-07-29 15:00:00,150.66,150.77,150.65,150.72,16215
2014-07-29 15:15:00,150.71,150.79,150.56,150.69,17575
2014-07-29 15:30:00,150.67,150.77,150.57,150.61,25086
2014-07-29 15:45:00,150.57,150.71,150.34,150.34,33196
2014-07-29 16:00:00,150.3,150.39,150.245,150.29,75465
2014-07-30 09:45:00,150.88,151.39,150.46,151.2,29513
2014-07-30 10:00:00,151.2,151.89,150.96,151.5,26032
2014-07-30 10:15:00,151.46,151.59,151.2,151.52,12815
2014-07-30 10:30:00,151.49,152.0,151.39,151.92,16244
2014-07-30 10:45:00,151.9,151.91,151.44,151.44,12028
2014-07-30 11:00:00,151.26,151.86,151.22,151.69,16599
2014-07-30 11:15:00,151.69,151.76,151.33,151.5,17095
2014-07-30 11:30:00,151.57,151.85,151.55,151.75,10590
2014-07-30 11:45:00,151.72,151.91,151.66,151.7,9250
2014-07-30 12:00:00,151.69,151.78,151.3,151.3,23210
2014-07-30 12:15:00,151.32,151.38,151.045,151.29,10674
2014-07-30 12:30:00,151.24,151.5,151.16,151.48,8382
2014-07-30 12:45:00,151.47,151.68,151.36,151.64,7937
2014-07-30 13:00:00,151.6,151.77,151.55,151.71,6212
2014-07-30 13:15:00,151.71,151.73,151.44,151.58,9464
2014-07-30 13:30:00,151.56,151.6,151.4,151.47,6000
2014-07-30 13:45:00,151.44,151.67,151.4,151.63,7500
2014-07-30 14:00:00,151.6,151.78,151.53,151.68,7262
2014-07-30 14:15:00,151.66,152.32,151.55,152.29,25349
2014-07-30 14:30:00,152.32,152.46,152.12,152.26,13344
2014-07-30 14:45:00,152.23,152.3,151.96,152.21,15600
2014-07-30 15:00:00,152.24,152.3,151.94,152.23,24541
2014-07-30 15:15:00,152.23,152.24,151.97,152.08,23535
2014-07-30 15:30:00,152.11,152.26,152.04,152.22,20542
2014-07-30 15:45:00,152.22,152.38,152.165,152.38,21199
2014-07-30 16:00:00,152.41,152.57,152.28,152.45,86141
2014-07-31 09:45:00,151.22,152.22,151.16,152.16,17766
2014-07-31 10:00:00,152.03,152.39,151.48,151.535,29075
2014-07-31 10:15:00,151.53,152.03,151.45,151.78,14621
2014-07-31 10:30:00,151.75,151.98,151.45,151.55,11630
2014-07-31 10:45:00,151.55,151.62,151.13,151.6,11262
2014-07-31 11:00:00,151.54,151.7,151.23,151.27,30976
2014-07-31 11:15:00,151.24,151.48,150.92,151.06,59465
2014-07-31 11:30:00,151.06,151.06,150.61,150.62,57524
2014-07-31 11:45:00,150.61,150.73,150.36,150.52,20224
2014-07-31 12:00:00,150.51,150.68,150.21,150.25,16080
2014-07-31 12:15:00,150.27,150.38,150.06,150.11,15493
2014-07-31 12:30:00,150.17,150.235,150.0,150.12,15137
2014-07-31 12:45:00,150.01,150.2,149.89,150.08,14719
2014-07-31 13:00:00,150.07,150.2,149.95,150.09,27459
2014-07-31 13:15:00,150.14,150.14,149.93,150.055,34587
2014-07-31 13:30:00,150.08,150.17,149.94,150.12,14076
2014-07-31 13:45:00,150.14,150.19,149.88,149.95,144135
2014-07-31 14:00:00,149.89,150.21,149.79,150.18,50899
2014-07-31 14:15:00,150.1775,150.27,150.03,150.03,22425
2014-07-31 14:30:00,150.05,150.11,149.89,150.0,35734
2014-07-31 14:45:00,150.0,150.025,149.78,149.98,23225
2014-07-31 15:00:00,149.95,150.15,149.85,150.0,41235
2014-07-31 15:15:00,150.06,150.3,150.06,150.06,23604
2014-07-31 15:30:00,150.06,150.15,150.0,150.11,42285
2014-07-31 15:45:00,150.11,150.21,150.0,150.0,41002
2014-07-31 16:00:00,150.0,150.18,149.95,150.04,81989
2014-08-01 09:45:00,150.18,151.67,150.18,151.54,49083
2014-08-01 10:00:00,151.54,152.08,151.39,151.63,39910
2014-08-01 10:15:00,151.51,151.61,150.6,150.62,12933
2014-08-01 10:30:00,150.67,150.71,150.27,150.44,12182
2014-08-01 10:45:00,150.51,150.59,150.21,150.44,9601
2014-08-01 11:00:00,150.43,150.43,150.06,150.17,10233
2014-08-01 11:15:00,150.16,150.29,150.05,150.19,15167
2014-08-01 11:30:00,150.16,150.25,150.05,150.24,12160
2014-08-01 11:45:00,150.18,150.28,150.05,150.05,13295
2014-08-01 12:00:00,150.06,150.1,150.0,150.02,50577
2014-08-01 12:15:00,150.05,150.1,149.99,150.06,51918
2014-08-01 12:30:00,150.06,150.28,150.0,150.0,10957
2014-08-01 12:45:00,150.01,150.08,149.87,150.0,17157
2014-08-01 13:00:00,150.0,150.28,149.82,150.09,17550
2014-08-01 13:15:00,150.09,150.15,149.96,150.04,10461
2014-08-01 13:30:00,150.03,150.45,149.94,150.435,11537
2014-08-01 13:45:00,150.48,150.73,150.36,150.69,9377
2014-08-01 14:00:00,150.62,150.78,150.57,150.72,7904
2014-08-01 14:15:00,150.68,150.84,150.59,150.78,9378
2014-08-01 14:30:00,150.74,150.82,150.49,150.49,8948
2014-08-01 14:45:00,150.52,150.71,150.46,150.62,9213
2014-08-01 15:00:00,150.58,150.6,150.41,150.51,32397
2014-08-01 15:15:00,150.46,150.62,150.32,150.32,13326
2014-08-01 15:30:00,150.36,150.46,150.14,150.14,19221
2014-08-01 15:45:00,150.15,150.19,150.0,150.09,16572
2014-08-01 16:00:00,150.09,150.25,150.02,150.11,40696
2014-08-04 09:45:00,150.02,150.82,149.84,150.7,19412
2014-08-04 10:00:00,150.83,151.7,150.79,151.35,25809
2014-08-04 10:15:00,151.29,151.47,150.8,150.93,32433
2014-08-04 10:30:00,150.87,151.0675,150.53,150.93,14546
2014-08-04 10:45:00,150.88,150.9675,150.68,150.85,26736
2014-08-04 11:00:00,150.83,150.95,150.5,150.54,28263
2014-08-04 11:15:00,150.49,150.54,150.18,150.325,21817
2014-08-04 11:30:00,150.26,150.62,150.13,150.62,22257
2014-08-04 11:45:00,150.53,150.53,150.3,150.39,18418
2014-08-04 12:00:00,150.31,150.47,150.25,150.36,15698
2014-08-04 12:15:00,150.4,150.51,150.35,150.4975,14306
2014-08-04 12:30:00,150.46,150.74,150.38,150.62,49481
2014-08-04 12:45:00,150.61,150.63,150.47,150.535,11677
2014-08-04 13:00:00,150.55,150.55,150.38,150.405,13217
2014-08-04 13:15:00,150.4,150.4675,150.24,150.24,31147
2014-08-04 13:30:00,150.23,150.41,150.19,150.35,15220
2014-08-04 13:45:00,150.36,150.43,150.238,150.37,18813
2014-08-04 14:00:00,150.4099,150.56,150.3,150.505,7013
2014-08-04 14:15:00,150.5,150.58,150.455,150.515,11802
2014-08-04 14:30:00,150.555,150.66,150.51,150.635,12616
2014-08-04 14:45:00,150.7,150.9,150.66,150.9,10169
2014-08-04 15:00:00,150.86,151.0,150.82,150.91,14790
2014-08-04 15:15:00,150.93,151.08,150.93,151.04,13990
2014-08-04 15:30:00,151.03,151.18,151.0,151.16,24635
2014-08-04 15:45:00,151.16,151.34,151.1,151.27,19140
2014-08-04 16:00:00,151.24,151.35,150.77,150.78,86743
2014-08-05 09:45:00,150.33,150.81,149.59,150.54,69753
2014-08-05 10:00:00,150.7175,150.7175,150.16,150.5875,13516
2014-08-05 10:15:00,150.61,150.7475,150.28,150.455,26889
2014-08-05 10:30:00,150.36,150.9375,150.27,150.78,22823
2014-08-05 10:45:00,150.815,151.3,150.81,151.04,32316
2014-08-05 11:00:00,151.02,151.1599,150.77,150.9,22150
2014-08-05 11:15:00,150.9,151.18,150.68,151.16,25064
2014-08-05 11:30:00,151.14,151.21,150.9,150.94,19874
2014-08-05 11:45:00,150.96,151.075,150.88,151.03,19341
2014-08-05 12:00:00,151.0,151.23,150.88,150.99,35988
2014-08-05 12:15:00,150.97,151.1,150.85,150.86,11901
2014-08-05 12:30:00,150.86,150.96,150.82,150.94,16539
2014-08-05 12:45:00,150.905,151.185,150.79,150.83,32286
2014-08-05 13:00:00,150.81,150.9392,150.735,150.87,14715
2014-08-05 13:15:00,150.89,150.9,150.61,150.61,8711
2014-08-05 13:30:00,150.57,150.75,150.57,150.73,10618
2014-08-05 13:45:00,150.7,150.7,149.83,149.94,23323
2014-08-05 14:00:00,149.915,150.1475,149.91,149.98,24689
2014-08-05 14:15:00,149.97,150.14,149.85,150.14,51624
2014-08-05 14:30:00,150.17,150.25,149.93,150.18,16190
2014-08-05 14:45:00,150.125,150.42,150.125,150.36,17345
2014-08-05 15:00:00,150.37,150.5,150.27,150.33100000000002,11741
2014-08-05 15:15:00,150.25,150.38,150.02,150.18,22055
2014-08-05 15:30:00,150.15,150.32,150.07,150.11,20169
2014-08-05 15:45:00,150.06,150.47,150.06,150.28,26553
2014-08-05 16:00:00,150.28,150.36,150.02,150.02,134763
2014-08-06 09:45:00,149.76,150.97,149.68,150.4,24301
2014-08-06 10:00:00,150.55,150.55,150.0,150.0,9802
2014-08-06 10:15:00,150.2,150.5,150.185,150.25,9603
2014-08-06 10:30:00,150.31,150.47,150.06,150.385,38821
2014-08-06 10:45:00,150.42,150.5,150.14,150.26,20799
2014-08-06 11:00:00,150.255,150.48,150.06,150.48,20905
2014-08-06 11:15:00,150.43,150.475,150.29,150.37,29300
2014-08-06 11:30:00,150.37,150.39,150.13,150.2,36419
2014-08-06 11:45:00,150.2475,150.7,150.2475,150.49,13299
2014-08-06 12:00:00,150.61,150.72,150.43,150.57,10280
2014-08-06 12:15:00,150.65,150.75,150.5,150.628,7814
2014-08-06 12:30:00,150.65,150.67,150.34,150.35,11646
2014-08-06 12:45:00,150.43,150.58,150.38,150.57,15218
2014-08-06 13:00:00,150.57,150.73,150.46,150.51,22877
2014-08-06 13:15:00,150.41,150.5,150.26,150.34,6753
2014-08-06 13:30:00,150.38,150.57,150.34,150.47,8400
2014-08-06 13:45:00,150.3445,150.55,150.305,150.51,10159
2014-08-06 14:00:00,150.47,150.47,150.16,150.295,20612
2014-08-06 14:15:00,150.3,150.52,150.245,150.33,14049
2014-08-06 14:30:00,150.3875,150.47,150.23,150.4575,16704
2014-08-06 14:45:00,150.405,150.51,150.22,150.49,11300
2014-08-06 15:00:00,150.44,150.4675,150.31,150.37,12813
2014-08-06 15:15:00,150.33,150.44,150.205,150.25,18269
2014-08-06 15:30:00,150.27,150.41,150.26,150.32,18002
2014-08-06 15:45:00,150.28,150.37,150.15,150.33,27319
2014-08-06 16:00:00,150.28,150.3,150.02,150.08,72820
2014-08-07 09:45:00,150.96,151.05,150.0,150.79,17074
2014-08-07 10:00:00,150.79,150.87,150.34,150.36,8562
2014-08-07 10:15:00,150.47,150.74,150.28,150.37,13058
2014-08-07 10:30:00,150.325,150.46,150.0,150.13,11915
2014-08-07 10:45:00,150.1,150.23,150.0,150.07,9230
2014-08-07 11:00:00,150.04,150.1,149.32,149.58,26027
2014-08-07 11:15:00,149.58,149.59,149.3,149.41,16725
2014-08-07 11:30:00,149.41,149.97,149.41,149.88,5742
2014-08-07 11:45:00,149.89,149.99,149.627,149.69,5150
2014-08-07 12:00:00,149.63,149.74,149.43,149.7,6387
2014-08-07 12:15:00,149.61,149.97,149.53,149.77,25336
2014-08-07 12:30:00,149.7,149.77,149.41,149.51,6749
2014-08-07 12:45:00,149.5,149.54,149.2425,149.29,6741
2014-08-07 13:00:00,149.39,149.4,149.1,149.1,7784
2014-08-07 13:15:00,149.25,149.46,149.17,149.44,4250
2014-08-07 13:30:00,149.44,149.6,149.27,149.5,6646
2014-08-07 13:45:00,149.58,149.89,149.48,149.81,7932
2014-08-07 14:00:00,149.82,149.82,149.39,149.57,6850
2014-08-07 14:15:00,149.57,149.59,149.32,149.5,9538
2014-08-07 14:30:00,149.4,149.42,149.1191,149.19,8300
2014-08-07 14:45:00,149.16,149.28,149.05,149.25,6500
2014-08-07 15:00:00,149.21,149.39,149.11,149.12,8090
2014-08-07 15:15:00,149.14,149.35,148.95,149.0,10056
2014-08-07 15:30:00,148.97,149.04,148.79,148.99,13352
2014-08-07 15:45:00,148.94,149.08,148.84,148.885,15969
2014-08-07 16:00:00,148.89,149.03,148.74,148.9,41513
2014-08-08 09:45:00,149.54,150.0,149.37,149.62,25337
2014-08-08 10:00:00,149.7,150.1,149.66,149.9,7927
2014-08-08 10:15:00,149.88,150.13,149.79,149.88,16472
2014-08-08 10:30:00,149.88,150.16,149.81,149.81,9826
2014-08-08 10:45:00,149.85,150.29,149.81,150.15,4770
2014-08-08 11:00:00,150.14,150.29,149.99,150.02,40740
2014-08-08 11:15:00,150.06,150.26,150.06,150.17,4400
2014-08-08 11:30:00,150.16,150.5,150.135,150.49,6200
2014-08-08 11:45:00,150.5,150.565,150.39,150.49,11596
2014-08-08 12:00:00,150.48,150.82,150.42,150.76,8576
2014-08-08 12:15:00,150.735,150.94,150.735,150.78,11700
2014-08-08 12:30:00,150.84,150.96,150.69,150.74,8100
2014-08-08 12:45:00,150.74,150.83,150.61,150.68,8597
2014-08-08 13:00:00,150.71,150.89,150.71,150.89,18858
2014-08-08 13:15:00,150.89,151.26,150.85,151.22,27942
2014-08-08 13:30:00,151.22,151.95,151.22,151.88,12889
2014-08-08 13:45:00,151.89,151.89,151.4701,151.66,11735
2014-08-08 14:00:00,151.72,151.76,151.5,151.72,18454
2014-08-08 14:15:00,151.66,151.9,151.65,151.77,7800
2014-08-08 14:30:00,151.75,151.97,151.71,151.95,10795
2014-08-08 14:45:00,151.98,152.18,151.92,152.02,19049
2014-08-08 15:00:00,152.01,152.2003,152.01,152.05,10157
2014-08-08 15:15:00,152.05,152.18,152.0255,152.07,11655
2014-08-08 15:30:00,152.07,152.41,152.06,152.41,21604
2014-08-08 15:45:00,152.435,152.46,152.33,152.43,18653
2014-08-08 16:00:00,152.46,152.72,152.4,152.65,111463
2014-08-11 09:45:00,152.73,153.08,152.5,153.07,29707
2014-08-11 10:00:00,153.1,153.555,152.96,153.49,10158
2014-08-11 10:15:00,153.41,153.58,153.09,153.11,24657
2014-08-11 10:30:00,153.08,153.19,152.99,153.07,17500
2014-08-11 10:45:00,153.07,153.27,153.02,153.1,5676
2014-08-11 11:00:00,153.17,153.25,153.01,153.08,8850
2014-08-11 11:15:00,153.05,153.21,153.03,153.06,12240
2014-08-11 11:30:00,153.11,153.2768,153.1,153.25,13393
2014-08-11 11:45:00,153.24,153.28,153.12,153.2,11728
2014-08-11 12:00:00,153.21,153.28,152.95,153.0,43106
2014-08-11 12:15:00,153.01,153.06,152.93,152.99,19313
2014-08-11 12:30:00,153.02,153.14,152.955,152.9799,11028
2014-08-11 12:45:00,152.95,153.05,152.89,153.0,14399
2014-08-11 13:00:00,153.02,153.05,152.915,152.95,12450
2014-08-11 13:15:00,152.97,153.0,152.94,153.0,9220
2014-08-11 13:30:00,153.01,153.02,152.96,152.99,10690
2014-08-11 13:45:00,152.99,153.1,152.96,153.0,12664
2014-08-11 14:00:00,153.01,153.045,152.88,152.95,26935
2014-08-11 14:15:00,152.98,152.99,152.86,152.8791,11319
2014-08-11 14:30:00,152.93,153.07,152.83,152.9,9646
2014-08-11 14:45:00,152.91,152.91,152.65,152.91,14935
2014-08-11 15:00:00,152.91,153.07,152.88,153.06,17413
2014-08-11 15:15:00,153.0101,153.62,153.0,153.32,38652
2014-08-11 15:30:00,153.31,153.45,153.11,153.11,20678
2014-08-11 15:45:00,153.15,153.46,153.15,153.39,30082
2014-08-11 16:00:00,153.4,153.45,153.08,153.11,41887
2014-08-12 09:45:00,152.69,153.2,152.42,152.78,13679
2014-08-12 10:00:00,152.79,152.99,152.54,152.65,11259
2014-08-12 10:15:00,152.61,152.61,151.905,152.17,16970
2014-08-12 10:30:00,152.19,152.19,151.92,152.1,17933
2014-08-12 10:45:00,152.12,152.12,151.73,151.73,8611
2014-08-12 11:00:00,151.7,151.7,151.31,151.355,15462
2014-08-12 11:15:00,151.31,151.34,150.87,151.32,15986
2014-08-12 11:30:00,151.27,151.32,151.15,151.26,4214
2014-08-12 11:45:00,151.36,151.69,151.36,151.45,7282
2014-08-12 12:00:00,151.47,151.62,151.46,151.6,2880
2014-08-12 12:15:00,151.52,152.001,151.47,151.97,9300
2014-08-12 12:30:00,151.97,152.04,151.83,151.94,6200
2014-08-12 12:45:00,151.99,152.21,151.99,152.11,3400
2014-08-12 13:00:00,152.17,152.22,151.97,152.03,5113
2014-08-12 13:15:00,151.99,152.15,151.97,152.09,4055
2014-08-12 13:30:00,152.0564,152.08,151.86,151.86,7900
2014-08-12 13:45:00,151.84,151.84,151.64,151.6873,4812
2014-08-12 14:00:00,151.68,151.68,151.5601,151.5601,7893
2014-08-12 14:15:00,151.62,151.67,151.42,151.455,10919
2014-08-12 14:30:00,151.5,151.58,151.39,151.47,6696
2014-08-12 14:45:00,151.47,151.84,151.23,151.6,23175
2014-08-12 15:00:00,151.565,151.8,151.47,151.68,9763
2014-08-12 15:15:00,151.67,151.95,151.66,151.88,14018
2014-08-12 15:30:00,151.92,152.07,151.87,151.91,24707
2014-08-12 15:45:00,151.94,152.2,151.93,152.12,14756
2014-08-12 16:00:00,152.13,152.17,151.98,152.02,24594
2014-08-13 09:45:00,152.54,152.54,151.08,151.23,49661
2014-08-13 10:00:00,151.23,151.39,150.98,151.36,38855
2014-08-13 10:15:00,151.39,151.39,151.22,151.36,17333
2014-08-13 10:30:00,151.28,151.39,151.23,151.23,6791
2014-08-13 10:45:00,151.22,151.39,151.11,151.39,8998
2014-08-13 11:00:00,151.38,151.4,151.34,151.39,16018
2014-08-13 11:15:00,151.39,151.85,151.33,151.82,30299
2014-08-13 11:30:00,151.82,151.9243,151.62,151.91,5113
2014-08-13 11:45:00,151.94,151.99,151.8,151.87,7400
2014-08-13 12:00:00,151.87,151.87,151.64,151.64,4200
2014-08-13 12:15:00,151.62,151.62,151.14,151.18200000000002,8500
2014-08-13 12:30:00,151.1965,151.51,151.18,151.51,3941
2014-08-13 12:45:00,151.46,151.5382,151.38,151.48,4235
2014-08-13 13:00:00,151.54,151.68,151.52,151.57,6672
2014-08-13 13:15:00,151.58,151.59,151.47,151.525,3012
2014-08-13 13:30:00,151.53,151.59,151.41,151.5,4663
2014-08-13 13:45:00,151.5499,151.6,151.35,151.39,7820
2014-08-13 14:00:00,151.36,151.47,151.21,151.22,6100
2014-08-13 14:15:00,151.25,151.25,151.08,151.09,6300
2014-08-13 14:30:00,151.09,151.12,150.975,150.99,8123
2014-08-13 14:45:00,150.96,151.07,150.88,150.88,9399
2014-08-13 15:00:00,150.87,150.91,150.65,150.65,7715
2014-08-13 15:15:00,150.685,150.74,150.53,150.55,15623
2014-08-13 15:30:00,150.59,151.0,150.45,150.97,31842
2014-08-13 15:45:00,150.97,151.17,150.94,151.04,31880
2014-08-13 16:00:00,151.04,151.05,150.89,151.02,41654
2014-08-14 09:45:00,151.89,152.56,151.56,151.95,59321
2014-08-14 10:00:00,152.0,152.29,151.89,151.99,23397
2014-08-14 10:15:00,152.02,152.11,151.75,152.09,17130
2014-08-14 10:30:00,152.03,152.14,151.94,152.1099,6824
2014-08-14 10:45:00,152.11,152.39,152.0956,152.22,26841
2014-08-14 11:00:00,152.2,152.42,152.01,152.405,25137
2014-08-14 11:15:00,152.37,152.46,152.23,152.31,46112
