Date_Time,Open,High,Low,Close,Volume
2014-08-14 11:30:00,152.32,152.47,152.17,152.41,29598
2014-08-14 11:45:00,152.41,152.44,152.35,152.425,11476
2014-08-14 12:00:00,152.41,152.81,152.37,152.74,39878
2014-08-14 12:15:00,152.75,152.98,152.7,152.93,8811
2014-08-14 12:30:00,152.93,152.93,152.69,152.69,10416
2014-08-14 12:45:00,152.68,152.75,152.64,152.71,22800
2014-08-14 13:00:00,152.7,152.77,152.61,152.63,14168
2014-08-14 13:15:00,152.625,152.83,152.625,152.83,13186
2014-08-14 13:30:00,152.91,152.96,152.7,152.7,20764
2014-08-14 13:45:00,152.67,152.9034,152.67,152.8325,7207
2014-08-14 14:00:00,152.83,152.96,152.83,152.89,8501
2014-08-14 14:15:00,152.925,152.96,152.87,152.89,11144
2014-08-14 14:30:00,152.89,153.13,152.82,153.07,68888
2014-08-14 14:45:00,153.06,153.26,153.0381,153.26,17227
2014-08-14 15:00:00,153.28,153.54,153.28,153.54,16581
2014-08-14 15:15:00,153.53,153.81,153.53,153.8,31532
2014-08-14 15:30:00,153.8,153.96,153.77,153.93,33002
2014-08-14 15:45:00,153.93,153.97,153.5932,153.88,46417
2014-08-14 16:00:00,153.88,153.95,153.8,153.92,56672
2014-08-15 09:45:00,155.0,155.0,153.81,154.37,124795
2014-08-15 10:00:00,154.31,154.38,153.74,154.11,19051
2014-08-15 10:15:00,154.11,154.55,154.09,154.5,46428
2014-08-15 10:30:00,154.4,154.48,154.05,154.14,12297
2014-08-15 10:45:00,154.16,154.23,153.76,153.79,10000
2014-08-15 11:00:00,153.8,153.84,152.82,153.2529,23813
2014-08-15 11:15:00,153.22,153.33,153.0,153.1,10584
2014-08-15 11:30:00,153.15,153.2,152.44,152.44,12090
2014-08-15 11:45:00,152.51,152.53,152.235,152.45,11197
2014-08-15 12:00:00,152.44,152.44,151.74,151.9,19502
2014-08-15 12:15:00,151.84,152.1,151.65,152.04,27120
2014-08-15 12:30:00,152.1,152.29,151.94,152.25,15841
2014-08-15 12:45:00,152.29,152.29,152.15,152.255,12474
2014-08-15 13:00:00,152.26,152.29,152.12,152.15,5100
2014-08-15 13:15:00,152.15,152.2425,152.11,152.15,17591
2014-08-15 13:30:00,152.16,152.16,151.8,151.82,12158
2014-08-15 13:45:00,151.79,151.85,151.68,151.8,7228
2014-08-15 14:00:00,151.8,151.81,151.55,151.55,6387
2014-08-15 14:15:00,151.53,151.58,151.37,151.53,14617
2014-08-15 14:30:00,151.505,151.89,151.47,151.86,10808
2014-08-15 14:45:00,151.87,152.14,151.84,152.11,15800
2014-08-15 15:00:00,152.13,152.14,151.89,151.93,11344
2014-08-15 15:15:00,151.94,152.0,151.805,151.875,11734
2014-08-15 15:30:00,151.88,151.92,151.68,151.72,24030
2014-08-15 15:45:00,151.71,151.85,151.65,151.755,17236
2014-08-15 16:00:00,151.76,152.04,151.65,151.94,39204
2014-08-18 09:45:00,154.87,154.87,152.26,152.26,13281
2014-08-18 10:00:00,152.33,152.8955,152.295,152.84,11119
2014-08-18 10:15:00,152.9,152.98,152.405,152.62,9711
2014-08-18 10:30:00,152.671,152.81,152.54,152.7,8900
2014-08-18 10:45:00,152.75,152.94,152.69,152.74,12833
2014-08-18 11:00:00,152.8,153.05,152.78,152.945,14990
2014-08-18 11:15:00,152.95,153.3,152.85,153.26,9449
2014-08-18 11:30:00,153.3,153.46,153.28,153.45,5900
2014-08-18 11:45:00,153.5,153.7,153.47,153.5,22413
2014-08-18 12:00:00,153.47,153.63,152.33,153.41,15756
2014-08-18 12:15:00,153.47,153.54,153.33,153.34,13418
2014-08-18 12:30:00,153.35,153.38,153.23,153.35,17425
2014-08-18 12:45:00,153.45,153.54,153.37,153.44,5900
2014-08-18 13:00:00,153.3981,153.53,153.37,153.46,3574
2014-08-18 13:15:00,153.49,153.53,153.39,153.43,4000
2014-08-18 13:30:00,153.47,153.52,153.33,153.37,3140
2014-08-18 13:45:00,153.4,153.53,153.29,153.47,10835
2014-08-18 14:00:00,153.505,153.6,153.44,153.52,7198
2014-08-18 14:15:00,153.52,153.7,153.44,153.66,7501
2014-08-18 14:30:00,153.6,153.65,153.52,153.64,3608
2014-08-18 14:45:00,153.63,153.71,153.63,153.68,5100
2014-08-18 15:00:00,153.73,153.74,153.62,153.62,6316
2014-08-18 15:15:00,153.62,153.82,153.62,153.8125,13697
2014-08-18 15:30:00,153.81,153.92,153.7,153.84,24603
2014-08-18 15:45:00,153.84,154.15,153.72,154.11,34137
2014-08-18 16:00:00,154.11,154.2,153.82,153.87,37390
2014-08-19 09:45:00,153.89,154.72,153.63,154.08,31741
2014-08-19 10:00:00,154.07,154.4,154.06,154.33,7465
2014-08-19 10:15:00,154.365,154.44,154.09,154.3,11578
2014-08-19 10:30:00,154.32,154.32,153.985,154.03,4750
2014-08-19 10:45:00,154.06,154.28,153.95,154.245,6400
2014-08-19 11:00:00,154.255,154.5,154.24,154.42,25276
2014-08-19 11:15:00,154.43,154.56,154.43,154.52,4135
2014-08-19 11:30:00,154.55,154.55,154.21,154.24,7920
2014-08-19 11:45:00,154.265,154.335,154.065,154.33,12531
2014-08-19 12:00:00,154.27,154.3,154.2,154.3,9404
2014-08-19 12:15:00,154.31,154.3599,154.26,154.315,5306
2014-08-19 12:30:00,154.31,154.33,154.21,154.29,5600
2014-08-19 12:45:00,154.295,154.31,154.19,154.28,5961
2014-08-19 13:00:00,154.315,154.36,154.3,154.33,5914
2014-08-19 13:15:00,154.33,154.36,154.14,154.14,2500
2014-08-19 13:30:00,154.16,154.24,153.93,153.93,8250
2014-08-19 13:45:00,153.95,154.0,153.91,153.92,5297
2014-08-19 14:00:00,153.96,154.0,153.63,153.63,8400
2014-08-19 14:15:00,153.6965,153.885,153.64,153.85,7388
2014-08-19 14:30:00,153.84,154.0,153.64,153.97,8537
2014-08-19 14:45:00,154.01,154.04,153.87,153.95,15622
2014-08-19 15:00:00,153.94,154.02,153.82,153.93,14735
2014-08-19 15:15:00,153.87,153.89,153.73,153.79,8701
2014-08-19 15:30:00,153.8,153.82,153.61,153.81,11594
2014-08-19 15:45:00,153.83,153.86,153.66,153.79,14826
2014-08-19 16:00:00,153.775,153.94,153.75,153.91,37476
2014-08-20 09:45:00,153.55,154.64,153.39,154.6,33997
2014-08-20 10:00:00,154.66,154.8,153.95,153.95,45085
2014-08-20 10:15:00,153.89,154.03,153.63,153.8,18831
2014-08-20 10:30:00,153.8,153.954,153.7475,153.88,8489
2014-08-20 10:45:00,153.85,153.85,153.34,153.59,11696
2014-08-20 11:00:00,153.59,153.73,153.54,153.65,15775
2014-08-20 11:15:00,153.7,153.97,153.695,153.97,5325
2014-08-20 11:30:00,154.04,154.14,153.94,154.11,7346
2014-08-20 11:45:00,154.14,154.2199,154.06,154.17,13942
2014-08-20 12:00:00,154.14,154.31,154.03,154.292,8269
2014-08-20 12:15:00,154.31,154.36,154.12,154.12,5375
2014-08-20 12:30:00,154.14,154.19,154.05,154.06,4825
2014-08-20 12:45:00,154.11,154.13,154.02,154.1,3205
2014-08-20 13:00:00,154.04,154.15,153.9,153.94,3200
2014-08-20 13:15:00,153.94,154.32,153.84,154.31,7375
2014-08-20 13:30:00,154.34,154.55,154.305,154.34,4400
2014-08-20 13:45:00,154.3,154.77,154.28,154.755,6393
2014-08-20 14:00:00,154.74,154.74,154.35,154.38,11354
2014-08-20 14:15:00,154.33,154.62,154.2,154.26,16094
2014-08-20 14:30:00,154.18,154.47,154.16,154.42,12961
2014-08-20 14:45:00,154.39,154.7,154.39,154.69,6575
2014-08-20 15:00:00,154.74,154.94,154.7,154.8586,8846
2014-08-20 15:15:00,154.88,155.27,154.86,155.27,16257
2014-08-20 15:30:00,155.276,155.3,155.0732,155.22,19580
2014-08-20 15:45:00,155.24,155.34,155.165,155.31,10043
2014-08-20 16:00:00,155.28,155.28,155.065,155.12,21243
2014-08-21 09:45:00,154.65,155.16,153.82,154.0,21594
2014-08-21 10:00:00,153.98,154.71,153.9196,154.46,12825
2014-08-21 10:15:00,154.42,154.6,154.29,154.435,19745
2014-08-21 10:30:00,154.42,154.54,154.32,154.44,12954
2014-08-21 10:45:00,154.405,154.52,154.2,154.41,14704
2014-08-21 11:00:00,154.36,155.4,154.3,155.4,24775
2014-08-21 11:15:00,155.4,156.21,155.335,155.56,18328
2014-08-21 11:30:00,155.6,155.61,155.14,155.26,4810
2014-08-21 11:45:00,155.23,155.47,155.19,155.4,10096
2014-08-21 12:00:00,155.4,155.46,155.19,155.43,9768
2014-08-21 12:15:00,155.405,155.469,155.37,155.45,9235
2014-08-21 12:30:00,155.43,155.4499,155.235,155.27,5058
2014-08-21 12:45:00,155.27,155.27,155.1,155.16,4081
2014-08-21 13:00:00,155.08,155.13,154.8535,154.905,5050
2014-08-21 13:15:00,154.905,155.085,154.905,155.03,10130
2014-08-21 13:30:00,155.0537,155.19,155.05,155.16,3030
2014-08-21 13:45:00,155.16,155.18,155.04,155.11,2900
2014-08-21 14:00:00,155.11,155.12,154.93,154.93,4599
2014-08-21 14:15:00,154.88,154.88,154.73,154.73,3200
2014-08-21 14:30:00,154.715,154.715,154.62,154.63,4254
2014-08-21 14:45:00,154.6,154.65,154.55,154.58,4900
2014-08-21 15:00:00,154.6167,154.95,154.6167,154.95,14487
2014-08-21 15:15:00,154.88,154.94,154.72,154.89,10767
2014-08-21 15:30:00,154.88,154.9902,154.87,154.915,18433
2014-08-21 15:45:00,154.915,155.0,154.87,154.875,19014
2014-08-21 16:00:00,154.9,154.9,154.42,154.47,69680
2014-08-22 09:45:00,154.93,155.49,154.25,154.25,21003
2014-08-22 10:00:00,154.25,154.9,154.25,154.9,6200
2014-08-22 10:15:00,155.0,155.11,154.59,154.67,6398
2014-08-22 10:30:00,154.6,154.81,154.47,154.755,15042
2014-08-22 10:45:00,154.765,155.0872,154.71,154.82,7970
2014-08-22 11:00:00,154.95,155.13,154.69,154.7,8243
2014-08-22 11:15:00,154.61,154.97,154.53,154.83,5600
2014-08-22 11:30:00,154.92,155.105,154.85,155.105,14975
2014-08-22 11:45:00,155.13,155.35,155.13,155.2,7320
2014-08-22 12:00:00,155.25,155.44,155.22,155.32,5719
2014-08-22 12:15:00,155.41,155.49,155.3,155.36,3300
2014-08-22 12:30:00,155.3,155.45,155.3,155.3999,8181
2014-08-22 12:45:00,155.39,155.44,155.29,155.37,7461
2014-08-22 13:00:00,155.345,155.3899,155.29,155.305,5550
2014-08-22 13:15:00,155.3,155.49,155.3,155.43,4990
2014-08-22 13:30:00,155.44,155.58,155.44,155.58,3538
2014-08-22 13:45:00,155.5999,155.5999,155.36,155.48,5665
2014-08-22 14:00:00,155.44,155.5,155.36,155.42,6000
2014-08-22 14:15:00,155.428,155.52,155.34,155.38,4100
2014-08-22 14:30:00,155.39,155.48,155.37,155.41,5400
2014-08-22 14:45:00,155.37,155.51,155.265,155.495,9495
2014-08-22 15:00:00,155.5,155.74,155.475,155.71,32869
2014-08-22 15:15:00,155.69,155.93,155.65,155.86,21552
2014-08-22 15:30:00,155.86,155.86,155.63,155.65,7245
2014-08-22 15:45:00,155.66,155.71,155.41,155.42,19016
2014-08-22 16:00:00,155.37,155.62,155.29,155.38,40785
2014-08-25 09:45:00,156.45,156.65,155.55,155.76,22972
2014-08-25 10:00:00,155.97,156.02,155.71,155.73,6425
2014-08-25 10:15:00,155.69,155.7499,155.5,155.68,14745
2014-08-25 10:30:00,155.79,156.04,155.73,155.94,6236
2014-08-25 10:45:00,155.98,156.12,155.56,155.56,25788
2014-08-25 11:00:00,155.5903,155.78,155.48,155.49,14383
2014-08-25 11:15:00,155.54,155.64,155.5,155.64,6040
2014-08-25 11:30:00,155.67,156.03,155.67,156.03,4920
2014-08-25 11:45:00,156.06,156.3,155.74,156.28,26858
2014-08-25 12:00:00,156.29,156.48,156.29,156.44,6805
2014-08-25 12:15:00,156.47,156.6,156.35,156.37,20541
2014-08-25 12:30:00,156.4,156.71,156.35,156.44,17080
2014-08-25 12:45:00,156.37,156.51,156.36,156.51,4150
2014-08-25 13:00:00,156.57,156.61,156.4301,156.54,4500
2014-08-25 13:15:00,156.42,156.5199,156.31,156.48,4248
2014-08-25 13:30:00,156.45,156.56,156.36,156.52,4565
2014-08-25 13:45:00,156.51,156.535,156.44,156.5,7628
2014-08-25 14:00:00,156.49,156.7299,156.46,156.65,6181
2014-08-25 14:15:00,156.65,156.73,156.57,156.68,4750
2014-08-25 14:30:00,156.67,156.71,156.5745,156.58,7007
2014-08-25 14:45:00,156.58,156.59,156.49,156.52,8645
2014-08-25 15:00:00,156.55,156.58,156.48,156.55,8675
2014-08-25 15:15:00,156.57,156.84,156.54,156.76,11526
2014-08-25 15:30:00,156.75,156.96,156.75,156.944,14646
2014-08-25 15:45:00,156.94,157.11,156.87,157.11,20377
2014-08-25 16:00:00,157.06,157.09,156.91,156.975,64953
2014-08-26 09:45:00,156.69,156.74,156.34,156.4,9969
2014-08-26 10:00:00,156.4,156.77,156.36,156.565,11688
2014-08-26 10:15:00,156.56,156.6,155.94,155.98,20585
2014-08-26 10:30:00,156.01,156.15,155.8601,156.04,5546
2014-08-26 10:45:00,156.04,156.37,155.97,156.315,15489
2014-08-26 11:00:00,156.26,156.58,156.16,156.23,27976
2014-08-26 11:15:00,156.36,156.46,156.2,156.2,15400
2014-08-26 11:30:00,156.18,156.28,155.99,156.02,9250
2014-08-26 11:45:00,156.07,156.1,155.69,155.95,10126
2014-08-26 12:00:00,155.95,156.05,155.73,155.877,8408
2014-08-26 12:15:00,155.84,156.0252,155.73,155.75,9460
2014-08-26 12:30:00,155.75,155.76,155.6,155.6,7106
2014-08-26 12:45:00,155.53,155.66,155.41,155.42,5370
2014-08-26 13:00:00,155.45,155.48,155.38,155.46,4315
2014-08-26 13:15:00,155.4,155.48,155.25,155.285,5572
2014-08-26 13:30:00,155.3,155.3656,155.02,155.36,9029
2014-08-26 13:45:00,155.36,155.48,155.27,155.27,9400
2014-08-26 14:00:00,155.26,155.28,155.16,155.22,6573
2014-08-26 14:15:00,155.18,155.44,155.14,155.44,8594
2014-08-26 14:30:00,155.38,155.41,155.29,155.31,13659
2014-08-26 14:45:00,155.3,155.41,155.27,155.35,12890
2014-08-26 15:00:00,155.34,155.41,155.25,155.25,12925
2014-08-26 15:15:00,155.24,155.25,155.0,155.04,15120
2014-08-26 15:30:00,155.04,155.05,154.84,154.95,13654
2014-08-26 15:45:00,154.9535,155.1,154.91,155.04,10987
2014-08-26 16:00:00,155.04,155.04,154.86,154.92,25038
2014-08-27 09:45:00,154.96,155.39,154.51,154.72,20777
2014-08-27 10:00:00,154.66,155.04,154.66,154.965,10966
2014-08-27 10:15:00,155.02,155.5,154.86,155.2901,10666
2014-08-27 10:30:00,155.31799999999998,155.78,155.2501,155.45,29557
2014-08-27 10:45:00,155.5,155.58,155.3,155.53,11626
2014-08-27 11:00:00,155.43,155.58,155.43,155.5,2569
2014-08-27 11:15:00,155.5401,155.63,155.32,155.32,4900
2014-08-27 11:30:00,155.32,155.34799999999998,155.11,155.11,3353
2014-08-27 11:45:00,155.1599,155.21,155.03,155.15,13144
2014-08-27 12:00:00,155.1799,155.3,155.1799,155.28,4763
2014-08-27 12:15:00,155.17,155.23,155.03,155.13,10199
2014-08-27 12:30:00,155.17,155.17,154.98,155.12,2325
2014-08-27 12:45:00,155.12,155.12,154.9,154.9557,2268
2014-08-27 13:00:00,154.95,155.01,154.91,154.94,1966
2014-08-27 13:15:00,154.94,154.99,154.88,154.99,3683
2014-08-27 13:30:00,154.96,155.02,154.94,154.94,1800
2014-08-27 13:45:00,154.92,154.99,154.88,154.97,2300
2014-08-27 14:00:00,154.9274,155.0634,154.92,154.995,4952
2014-08-27 14:15:00,154.95,155.04,154.89,155.03,3423
2014-08-27 14:30:00,155.01,155.09,154.91,155.09,2944
2014-08-27 14:45:00,155.09,155.3,155.05,155.13,23301
2014-08-27 15:00:00,155.14,155.23,155.05,155.08,3790
2014-08-27 15:15:00,155.11,155.19,155.04,155.12,4300
2014-08-27 15:30:00,155.11,155.2943,155.11,155.245,6600
2014-08-27 15:45:00,155.22,155.2768,155.19,155.22,5094
2014-08-27 16:00:00,155.2,155.35,155.18,155.3,17366
2014-08-28 09:45:00,155.6,155.6,154.2059,155.12,26442
2014-08-28 10:00:00,155.26,155.92,155.257,155.87,11047
2014-08-28 10:15:00,155.84,156.08,155.76,155.88,9621
2014-08-28 10:30:00,155.89,156.37,155.88,156.13,8419
2014-08-28 10:45:00,156.1509,156.49,156.1509,156.49,10200
2014-08-28 11:00:00,156.55,156.59,156.24,156.34,6921
2014-08-28 11:15:00,156.35,156.49,156.3,156.47,5152
2014-08-28 11:30:00,156.45,156.49,156.32,156.38,3200
2014-08-28 11:45:00,156.45,156.51,156.26,156.32,5600
2014-08-28 12:00:00,156.27,156.42,156.24,156.25,3916
2014-08-28 12:15:00,156.25,156.27,156.05,156.08,5200
2014-08-28 12:30:00,156.12,156.34,156.06,156.25,5085
2014-08-28 12:45:00,156.2036,156.32,156.2036,156.26,3050
2014-08-28 13:00:00,156.32,156.42,156.23,156.32,3900
2014-08-28 13:15:00,156.39,156.62,156.38,156.5,13333
2014-08-28 13:30:00,156.49,156.5,156.4261,156.43,8984
2014-08-28 13:45:00,156.48,156.51,156.42,156.49,11800
2014-08-28 14:00:00,156.49,156.785,156.47,156.75799999999998,8205
2014-08-28 14:15:00,156.8,156.861,156.71,156.7689,7100
2014-08-28 14:30:00,156.76,156.81,156.63,156.72,4522
2014-08-28 14:45:00,156.73,156.87,156.7,156.82,5800
2014-08-28 15:00:00,156.82,156.83,156.4,156.4,27365
2014-08-28 15:15:00,156.39,156.7,156.35,156.69,9227
2014-08-28 15:30:00,156.71,156.76,156.58,156.66,10817
2014-08-28 15:45:00,156.66,156.66,156.41,156.5,9895
2014-08-28 16:00:00,156.5,156.51,156.36,156.46,24392
2014-08-29 09:45:00,157.18,157.18,155.55,155.86,25315
2014-08-29 10:00:00,155.95,155.95,154.97,155.45,25147
2014-08-29 10:15:00,155.45,155.56,155.12,155.329,7648
2014-08-29 10:30:00,155.44,155.49,155.15,155.23,18669
2014-08-29 10:45:00,155.21,155.31,155.0701,155.28,10383
2014-08-29 11:00:00,155.28,155.63,155.26,155.56,13551
2014-08-29 11:15:00,155.75,155.9,155.63,155.9,4924
2014-08-29 11:30:00,155.9,155.9,155.41,155.54,3858
2014-08-29 11:45:00,155.66,155.86,155.66,155.86,5790
2014-08-29 12:00:00,155.86,156.0,155.86,155.98,7642
2014-08-29 12:15:00,155.99,156.07,155.875,155.92,6057
2014-08-29 12:30:00,155.92,156.02,155.91,155.97,5400
2014-08-29 12:45:00,155.98,156.04,155.91,155.98,3800
2014-08-29 13:00:00,156.01,156.19,155.97,156.13,9395
2014-08-29 13:15:00,156.175,156.305,156.05,156.05,4585
2014-08-29 13:30:00,156.05,156.08,155.975,156.05,5968
2014-08-29 13:45:00,156.05,156.08,156.0058,156.02,9500
2014-08-29 14:00:00,156.02,156.065,156.01,156.03,5100
2014-08-29 14:15:00,156.04,156.29,156.02,156.24,12534
2014-08-29 14:30:00,156.28,156.44,156.19,156.43,7017
2014-08-29 14:45:00,156.43,156.49,156.29,156.29,6972
2014-08-29 15:00:00,156.31,156.31,155.93,155.96,18431
2014-08-29 15:15:00,155.98,156.11,155.93,156.01,13730
2014-08-29 15:30:00,156.04,156.1,155.99,156.04,9601
2014-08-29 15:45:00,156.01,156.19,155.99,156.15,12124
2014-08-29 16:00:00,156.14,156.16,155.92,155.98,28110
2014-09-02 09:45:00,156.65,157.91,156.45,157.38,41697
2014-09-02 10:00:00,157.67,157.7,157.36,157.66,14155
2014-09-02 10:15:00,157.66,157.8037,157.34,157.415,15937
2014-09-02 10:30:00,157.38,158.06,157.38,158.06,15895
2014-09-02 10:45:00,158.07,158.07,157.65,157.7432,10883
2014-09-02 11:00:00,157.8,157.81,157.58,157.645,7150
2014-09-02 11:15:00,157.665,157.71,157.455,157.5,8900
2014-09-02 11:30:00,157.4,157.4,157.2,157.28,7713
2014-09-02 11:45:00,157.29,157.33,157.16,157.225,7265
2014-09-02 12:00:00,157.28,157.29,156.79,156.79,4759
2014-09-02 12:15:00,156.73,156.88,156.73,156.855,6798
2014-09-02 12:30:00,156.85,156.99,156.85,156.97,1700
2014-09-02 12:45:00,156.97,156.97,156.69,156.69,4351
2014-09-02 13:00:00,156.71,156.889,156.66,156.69,2542
2014-09-02 13:15:00,156.69,156.9,156.61,156.9,2638
2014-09-02 13:30:00,156.83,156.87,156.74,156.78,3400
2014-09-02 13:45:00,156.79,156.9,156.67,156.73,3500
2014-09-02 14:00:00,156.6601,156.82,156.64,156.76,3684
2014-09-02 14:15:00,156.82,156.97,156.69,156.91,6889
2014-09-02 14:30:00,157.01,157.17,156.98,157.135,4366
2014-09-02 14:45:00,157.12,157.18,156.985,157.05,10978
2014-09-02 15:00:00,157.05,157.1,156.89,157.06,10742
2014-09-02 15:15:00,157.06,157.06,156.94,157.02,8700
2014-09-02 15:30:00,157.02,157.03,156.77,156.84,10450
2014-09-02 15:45:00,156.84,156.8599,156.57,156.68,15000
2014-09-02 16:00:00,156.68,156.8,156.48,156.61,36279
2014-09-03 09:45:00,156.93,157.33,156.61,156.87,11594
2014-09-03 10:00:00,156.89,157.145,156.8,157.14,5418
2014-09-03 10:15:00,157.13,157.14,156.77,157.06,6336
2014-09-03 10:30:00,157.115,157.115,156.71,156.94,5979
2014-09-03 10:45:00,157.01,157.38,157.01,157.363,4861
2014-09-03 11:00:00,157.24,157.635,157.24,157.49,6680
2014-09-03 11:15:00,157.52,157.59,157.41,157.41,7790
2014-09-03 11:30:00,157.305,157.53,157.23,157.23,9816
2014-09-03 11:45:00,157.24,157.43,157.15,157.21,6126
2014-09-03 12:00:00,157.18,157.29,156.88,157.29,9891
2014-09-03 12:15:00,157.27,157.4499,157.245,157.32,14744
2014-09-03 12:30:00,157.315,157.315,157.155,157.16,6917
2014-09-03 12:45:00,157.2,157.36,157.12,157.16,5901
2014-09-03 13:00:00,157.09,157.09,156.92,156.925,4901
2014-09-03 13:15:00,156.96,156.99,156.85,156.87,7420
2014-09-03 13:30:00,156.87,157.01,156.77,156.97,7100
2014-09-03 13:45:00,156.98,156.98,156.88,156.93,7081
2014-09-03 14:00:00,156.965,157.11,156.965,157.1,5948
2014-09-03 14:15:00,157.1,157.18,157.005,157.15,8759
2014-09-03 14:30:00,157.17,157.24,157.05,157.08,3834
2014-09-03 14:45:00,157.14,157.3,157.1,157.28,7206
2014-09-03 15:00:00,157.23,157.29,157.11,157.11,6396
2014-09-03 15:15:00,157.13,157.225,157.05,157.05,9901
2014-09-03 15:30:00,157.05,157.29,157.04,157.21,18227
2014-09-03 15:45:00,157.21,157.21,156.99,157.12,10500
2014-09-03 16:00:00,157.12,157.22,156.89,157.15,26719
2014-09-04 09:45:00,157.09,158.04,157.09,157.67,21265
2014-09-04 10:00:00,157.72,158.15,157.57,157.57,10514
2014-09-04 10:15:00,157.72,157.8799,157.6575,157.82,8075
2014-09-04 10:30:00,157.7501,157.805,157.425,157.69,7399
2014-09-04 10:45:00,157.7,158.05,157.69,157.98,7905
2014-09-04 11:00:00,157.99,158.17,157.9,158.03,15354
2014-09-04 11:15:00,158.05,158.25,157.87,157.93,11798
2014-09-04 11:30:00,157.98,158.24,157.93,158.0697,10752
2014-09-04 11:45:00,158.06,158.06,157.875,157.97,5911
2014-09-04 12:00:00,157.96,158.25,157.89,158.15,8469
2014-09-04 12:15:00,158.125,158.24,158.04,158.24,9025
2014-09-04 12:30:00,158.23,158.37,157.92,157.97,6118
2014-09-04 12:45:00,157.97,158.1,157.93,157.96,9563
2014-09-04 13:00:00,157.9661,158.06,157.82,157.92,6958
2014-09-04 13:15:00,157.91,157.99,157.86,157.98,8193
2014-09-04 13:30:00,157.98,158.12,157.88,158.12,9545
2014-09-04 13:45:00,158.16,158.19,158.03,158.14,11867
2014-09-04 14:00:00,158.16,158.25,158.11,158.195,10204
2014-09-04 14:15:00,158.195,158.26,158.07,158.13,14200
2014-09-04 14:30:00,158.16899999999998,158.23,158.02,158.06,24537
2014-09-04 14:45:00,158.12,158.22,157.99,158.135,11317
2014-09-04 15:00:00,158.08,158.14,157.83,157.89,16596
2014-09-04 15:15:00,157.9,157.92,157.59,157.59,19141
2014-09-04 15:30:00,157.53,157.67,157.41,157.41,13433
2014-09-04 15:45:00,157.41,157.49,157.28,157.31,11287
2014-09-04 16:00:00,157.3,157.45,157.23,157.41,29561
2014-09-05 09:45:00,156.85,157.95,156.29,157.14,16428
2014-09-05 10:00:00,157.23,158.3,157.23,158.105,13629
2014-09-05 10:15:00,158.16,158.27,157.304,157.304,9662
2014-09-05 10:30:00,157.30200000000002,158.035,157.27,157.95,23189
2014-09-05 10:45:00,157.92,157.92,157.35,157.5,7377
2014-09-05 11:00:00,157.49,157.74,157.34,157.57,6800
2014-09-05 11:15:00,157.4801,157.75,157.4801,157.69,17368
2014-09-05 11:30:00,157.69,157.88,157.61,157.87,4176
2014-09-05 11:45:00,157.87,158.04,157.78,157.9,15800
2014-09-05 12:00:00,157.99,158.05,157.73,158.0,5800
2014-09-05 12:15:00,158.03,158.16,157.99,158.16,4568
2014-09-05 12:30:00,158.15,158.17,157.79,157.98,5800
2014-09-05 12:45:00,157.98,158.07,157.87,158.07,5600
2014-09-05 13:00:00,158.08,158.16,157.91,158.15,9822
2014-09-05 13:15:00,158.15,158.46,158.12,158.32,11648
2014-09-05 13:30:00,158.32,158.46,158.23,158.3236,6394
2014-09-05 13:45:00,158.32,158.37,157.95,158.0,4210
2014-09-05 14:00:00,157.94,157.95,157.86,157.95,2600
