Date_Time,Open,High,Low,Close,Volume
2014-09-05 14:15:00,158.03,158.16,157.9201,158.04,5600
2014-09-05 14:30:00,158.04,158.5,158.04,158.46,12837
2014-09-05 14:45:00,158.47,158.49,158.26,158.37,5659
2014-09-05 15:00:00,158.37,158.47,158.32,158.46,6620
2014-09-05 15:15:00,158.46,158.57,158.4,158.5172,7545
2014-09-05 15:30:00,158.54,158.58,158.36,158.36,10072
2014-09-05 15:45:00,158.39,158.52,158.31,158.52,12435
2014-09-05 16:00:00,158.5,158.6,158.33,158.53,34381
2014-09-08 09:45:00,158.39,158.49,157.36,158.32,20432
2014-09-08 10:00:00,158.2,158.33,158.01,158.13,20735
2014-09-08 10:15:00,158.14,158.14,157.69,157.69,9598
2014-09-08 10:30:00,157.8,158.18,157.72,158.12,24543
2014-09-08 10:45:00,158.11,158.46,157.96,158.40200000000002,62930
2014-09-08 11:00:00,158.42,158.47,158.2,158.385,41721
2014-09-08 11:15:00,158.45,158.6168,158.36,158.54,12253
2014-09-08 11:30:00,158.56,158.57,158.3,158.5,13643
2014-09-08 11:45:00,158.545,158.63,158.37,158.4,9564
2014-09-08 12:00:00,158.3679,158.41,158.18,158.24,7314
2014-09-08 12:15:00,158.21,158.27,157.92,157.935,6279
2014-09-08 12:30:00,157.91,158.4,157.83,158.35,25605
2014-09-08 12:45:00,158.365,158.46,158.365,158.4,5467
2014-09-08 13:00:00,158.4,158.42,158.235,158.25,7737
2014-09-08 13:15:00,158.21,158.33,157.93,157.93,6487
2014-09-08 13:30:00,157.945,157.945,157.69,157.755,6805
2014-09-08 13:45:00,157.75,157.85,157.6,157.64,5341
2014-09-08 14:00:00,157.63,157.7,157.49,157.535,5019
2014-09-08 14:15:00,157.54,157.68,157.48,157.615,10777
2014-09-08 14:30:00,157.71,157.84,157.6501,157.69,4987
2014-09-08 14:45:00,157.72,157.87,157.72,157.83,10814
2014-09-08 15:00:00,157.82,157.91,157.8,157.82,8275
2014-09-08 15:15:00,157.81,158.08,157.76,158.035,13591
2014-09-08 15:30:00,158.03,158.13,158.02,158.115,10421
2014-09-08 15:45:00,158.11,158.14,158.03,158.05,11480
2014-09-08 16:00:00,158.06,158.31,158.03,158.24,34817
2014-09-09 09:45:00,157.48,158.05,157.48,158.0,27686
2014-09-09 10:00:00,157.97,158.14,157.76,157.96,33286
2014-09-09 10:15:00,157.97,158.11,157.55,157.55,27417
2014-09-09 10:30:00,157.41,157.41,157.08,157.2,6651
2014-09-09 10:45:00,157.2,157.25,156.63,156.7601,11358
2014-09-09 11:00:00,156.76,157.07,156.61,156.63,15101
2014-09-09 11:15:00,156.6,156.73,156.46,156.72,13271
2014-09-09 11:30:00,156.67,157.09,156.54,157.0,10552
2014-09-09 11:45:00,157.0,157.035,156.65,156.735,6594
2014-09-09 12:00:00,156.76,156.76,156.48,156.68,4653
2014-09-09 12:15:00,156.64,156.75,156.46,156.71,11300
2014-09-09 12:30:00,156.76,157.13,156.76,157.13,8592
2014-09-09 12:45:00,157.14,157.53,157.06,157.5,23221
2014-09-09 13:00:00,157.49,157.63,156.915,157.04,28339
2014-09-09 13:15:00,156.98,157.05,156.61,156.71,40933
2014-09-09 13:30:00,156.78,156.89,156.67,156.89,3700
2014-09-09 13:45:00,156.95,157.11,156.91,157.05,6200
2014-09-09 14:00:00,157.09,157.33,157.09,157.25,4127
2014-09-09 14:15:00,157.21,157.2999,157.04,157.06,7100
2014-09-09 14:30:00,156.95,156.99,156.8,156.85,6696
2014-09-09 14:45:00,156.83,157.03,156.81,157.01,8479
2014-09-09 15:00:00,156.99,157.01,156.82,156.88,4416
2014-09-09 15:15:00,156.94,156.9484,156.65,156.7,9522
2014-09-09 15:30:00,156.72,156.73,156.48,156.6,14801
2014-09-09 15:45:00,156.58,156.64,156.27,156.3,15430
2014-09-09 16:00:00,156.3,156.53,156.26,156.46,27250
2014-09-10 09:45:00,156.23,156.86,155.65,156.28,13045
2014-09-10 10:00:00,156.22,156.58,155.87,156.19,10717
2014-09-10 10:15:00,156.33,156.49,156.03,156.44,10884
2014-09-10 10:30:00,156.34,156.595,156.17,156.399,9011
2014-09-10 10:45:00,156.41,156.71,156.245,156.58,50275
2014-09-10 11:00:00,156.57,156.71,156.37,156.395,8919
2014-09-10 11:15:00,156.39,156.46,156.25,156.46,3695
2014-09-10 11:30:00,156.42,156.43,156.29,156.415,3000
2014-09-10 11:45:00,156.47,156.57,156.31,156.38,5810
2014-09-10 12:00:00,156.37,156.52,156.31,156.51,3365
2014-09-10 12:15:00,156.45,156.73,156.31,156.72,50954
2014-09-10 12:30:00,156.73,156.8,156.4413,156.55,52863
2014-09-10 12:45:00,156.56,156.67,156.45,156.5,6126
2014-09-10 13:00:00,156.44,156.48,156.25,156.25,2300
2014-09-10 13:15:00,156.31,156.6047,156.27,156.45,3856
2014-09-10 13:30:00,156.485,156.485,156.31,156.32,4435
2014-09-10 13:45:00,156.37,156.39,156.18,156.18,3700
2014-09-10 14:00:00,156.12,156.33,156.08,156.25,6333
2014-09-10 14:15:00,156.24,156.27,156.16,156.22,2655
2014-09-10 14:30:00,156.18,156.19,156.015,156.15,7417
2014-09-10 14:45:00,156.15,156.15,155.89,155.93,11693
2014-09-10 15:00:00,155.96,156.05,155.89,156.02,6470
2014-09-10 15:15:00,156.02,156.3,156.02,156.26,12484
2014-09-10 15:30:00,156.3,156.38,156.3,156.31,11065
2014-09-10 15:45:00,156.31,156.31,156.09,156.1,14071
2014-09-10 16:00:00,156.11,156.2,156.03,156.18,32283
2014-09-11 09:45:00,155.76,155.76,155.31,155.67,10103
2014-09-11 10:00:00,155.8,155.8,155.08,155.415,5070
2014-09-11 10:15:00,155.36,155.41,155.195,155.23,7100
2014-09-11 10:30:00,155.32,155.47,155.29,155.3,16112
2014-09-11 10:45:00,155.32,155.32,154.52,154.52,22675
2014-09-11 11:00:00,154.52,154.8,154.46,154.78,16766
2014-09-11 11:15:00,154.83,155.02,154.25,154.27,27565
2014-09-11 11:30:00,154.315,154.84,154.23,154.53,19468
2014-09-11 11:45:00,154.64,154.75,154.47,154.47,11387
2014-09-11 12:00:00,154.47,154.65,154.34,154.61,19777
2014-09-11 12:15:00,154.61,154.75,154.56,154.68,6559
2014-09-11 12:30:00,154.7,154.81,154.64,154.71,12000
2014-09-11 12:45:00,154.7,154.7,154.44,154.48,7371
2014-09-11 13:00:00,154.49,154.58,154.375,154.407,11261
2014-09-11 13:15:00,154.39,154.44,154.28,154.34,13188
2014-09-11 13:30:00,154.34,154.38,153.88,154.03,13304
2014-09-11 13:45:00,154.04,154.16,153.7,154.06,23712
2014-09-11 14:00:00,154.15,154.24,154.03,154.12,7058
2014-09-11 14:15:00,154.19,154.34,154.08,154.19,12015
2014-09-11 14:30:00,154.16,154.25,154.04,154.17,13890
2014-09-11 14:45:00,154.18,154.22,154.05,154.06,14050
2014-09-11 15:00:00,154.14,154.17,153.9,154.05,17076
2014-09-11 15:15:00,154.1,154.77,154.06,154.69,29364
2014-09-11 15:30:00,154.69,154.84,154.54,154.6,23036
2014-09-11 15:45:00,154.6,154.8,154.56,154.6,34539
2014-09-11 16:00:00,154.6,154.86,154.56,154.79,66774
2014-09-12 09:45:00,154.79,154.88,154.465,154.55,10274
2014-09-12 10:00:00,154.54,155.23,154.54,154.86,9037
2014-09-12 10:15:00,154.84,154.89,153.98,154.36,13266
2014-09-12 10:30:00,154.45,154.75,154.42,154.7,4978
2014-09-12 10:45:00,154.74,154.89,154.65,154.69,8500
2014-09-12 11:00:00,154.68,154.99,154.54,154.94,17454
2014-09-12 11:15:00,155.0,155.0,154.66,154.7,21010
2014-09-12 11:30:00,154.65,154.78,154.45,154.61,7700
2014-09-12 11:45:00,154.54,154.67,154.45,154.55,9485
2014-09-12 12:00:00,154.49,154.52,154.2,154.35,6109
2014-09-12 12:15:00,154.36,154.45,154.11,154.29,19324
2014-09-12 12:30:00,154.21,154.25,154.01,154.04,3828
2014-09-12 12:45:00,154.04,154.04,153.825,154.0,5100
2014-09-12 13:00:00,153.97,154.1,153.91,154.05,11631
2014-09-12 13:15:00,154.01,154.22,153.95,154.15,23080
2014-09-12 13:30:00,154.06,154.12,153.83,154.1,11200
2014-09-12 13:45:00,154.03,154.03,153.7148,153.92,13564
2014-09-12 14:00:00,153.94,153.95,153.8125,153.93,2700
2014-09-12 14:15:00,153.93,154.19,153.91,154.1,4000
2014-09-12 14:30:00,154.15,154.23,153.9,153.96,13986
2014-09-12 14:45:00,153.96,154.07,153.77,153.94,12198
2014-09-12 15:00:00,153.97,154.13,153.93,154.02,10800
2014-09-12 15:15:00,153.99,154.52,153.94,154.51,7994
2014-09-12 15:30:00,154.48,154.51,154.35,154.44,5577
2014-09-12 15:45:00,154.4,154.47,154.16,154.19,8389
2014-09-12 16:00:00,154.17,154.27,154.12,154.23,24746
2014-09-15 09:45:00,154.04,154.61,154.04,154.6,9429
2014-09-15 10:00:00,154.52,154.52,154.1701,154.2,5501
2014-09-15 10:15:00,154.18,154.55,154.05,154.26,14250
2014-09-15 10:30:00,154.18,154.43,154.135,154.38,4671
2014-09-15 10:45:00,154.34,154.46,154.18,154.33,9090
2014-09-15 11:00:00,154.3,154.482,154.22,154.482,11002
2014-09-15 11:15:00,154.545,154.545,154.37,154.48,7063
2014-09-15 11:30:00,154.41,154.41,154.17,154.29,6070
2014-09-15 11:45:00,154.256,154.45,154.21,154.24,4083
2014-09-15 12:00:00,154.24,154.34,154.2,154.2,3768
2014-09-15 12:15:00,154.19,154.31,154.09,154.31,3000
2014-09-15 12:30:00,154.31,154.35,154.12,154.27,2800
2014-09-15 12:45:00,154.31,154.31,154.05,154.15,3815
2014-09-15 13:00:00,154.15,154.2,153.99,154.03,5361
2014-09-15 13:15:00,154.07,154.175,153.9,154.0,21491
2014-09-15 13:30:00,154.0,154.04,153.89,153.96,4392
2014-09-15 13:45:00,154.0,154.0,153.868,153.96,13703
2014-09-15 14:00:00,153.97,153.97,153.82,153.89,3513
2014-09-15 14:15:00,153.98,154.01,153.92,153.92,5904
2014-09-15 14:30:00,153.96,154.06,153.79,153.99,9855
2014-09-15 14:45:00,153.9901,154.08,153.94,154.0,5800
2014-09-15 15:00:00,154.0,154.06,153.91,154.0,7100
2014-09-15 15:15:00,153.98,154.01,153.83,153.9,7934
2014-09-15 15:30:00,153.93,154.02,153.84,153.95,8061
2014-09-15 15:45:00,153.95,154.01,153.75,153.755,13198
2014-09-15 16:00:00,153.76,153.9,153.68,153.89,18938
2014-09-16 09:45:00,153.6,154.21,153.5236,154.01,25324
2014-09-16 10:00:00,154.01,154.72,153.98,154.57,19017
2014-09-16 10:15:00,154.53,154.835,154.53,154.55,19936
2014-09-16 10:30:00,154.62,154.99,154.53,154.7,16454
2014-09-16 10:45:00,154.8,154.859,154.25,154.38,13592
2014-09-16 11:00:00,154.38,154.53,154.18,154.28,10800
2014-09-16 11:15:00,154.4,154.55,154.15,154.55,8000
2014-09-16 11:30:00,154.55,154.86,154.4,154.86,10991
2014-09-16 11:45:00,154.85,154.9,154.57,154.58,13201
2014-09-16 12:00:00,154.6,154.91,154.46,154.7,14759
2014-09-16 12:15:00,154.79,154.83,154.6,154.6,12025
2014-09-16 12:30:00,154.63,154.99,154.63,154.9,9729
2014-09-16 12:45:00,154.8401,154.9599,154.75,154.87,12609
2014-09-16 13:00:00,154.86,154.97,154.83,154.87,7530
2014-09-16 13:15:00,154.87,155.129,154.85,154.94,26112
2014-09-16 13:30:00,154.89,155.4,154.89,155.22,58742
2014-09-16 13:45:00,155.22,155.44,155.18,155.37,14812
2014-09-16 14:00:00,155.32,155.45,155.2,155.32,10300
2014-09-16 14:15:00,155.4099,155.511,155.28,155.39,12527
2014-09-16 14:30:00,155.39,155.41,155.24,155.3,10434
2014-09-16 14:45:00,155.24,155.4,155.2,155.3,16057
2014-09-16 15:00:00,155.33,155.39,155.22,155.28,14417
2014-09-16 15:15:00,155.28,155.29,155.11,155.21,12950
2014-09-16 15:30:00,155.24,155.29,155.16,155.17,15250
2014-09-16 15:45:00,155.21,155.31,155.15,155.28,18561
2014-09-16 16:00:00,155.29,155.33,154.95,155.01,50012
2014-09-17 09:45:00,154.75,154.792,154.38,154.73,18811
2014-09-17 10:00:00,154.86,155.28,154.79,155.2,13173
2014-09-17 10:15:00,155.33,155.4,154.93,154.93,9607
2014-09-17 10:30:00,154.93,155.05,154.71,154.74,10545
2014-09-17 10:45:00,154.74,154.74,154.44,154.44,24710
2014-09-17 11:00:00,154.5099,154.51,154.33,154.33,7121
2014-09-17 11:15:00,154.34,154.58,154.34,154.54,6456
2014-09-17 11:30:00,154.52,154.71,154.52,154.705,5573
2014-09-17 11:45:00,154.64,154.83,154.56,154.74,4829
2014-09-17 12:00:00,154.83,154.93,154.69,154.69,10731
2014-09-17 12:15:00,154.71,154.85,154.56,154.5975,13226
2014-09-17 12:30:00,154.64,154.71,154.56,154.71,2200
2014-09-17 12:45:00,154.66,154.8,154.66,154.75,2364
2014-09-17 13:00:00,154.71,154.77,154.62,154.68,8478
2014-09-17 13:15:00,154.69,154.7,154.63,154.68,1435
2014-09-17 13:30:00,154.6,154.62,154.26,154.26,5052
2014-09-17 13:45:00,154.29,154.29,153.97,154.17,13423
2014-09-17 14:00:00,154.17,154.34,154.1,154.28,2600
2014-09-17 14:15:00,154.26,154.47,153.74,154.37,20994
2014-09-17 14:30:00,154.41,154.91,154.31,154.73,6272
2014-09-17 14:45:00,154.72,154.84,154.55,154.56,9860
2014-09-17 15:00:00,154.541,154.96,154.44,154.89,15622
2014-09-17 15:15:00,154.99,155.19,154.94,155.1,20781
2014-09-17 15:30:00,155.1,155.21,154.77,154.88,11542
2014-09-17 15:45:00,155.0,155.0,154.68,154.74,11335
2014-09-17 16:00:00,154.74,154.74,154.51,154.68,25466
2014-09-18 09:45:00,154.97,155.15,153.62,155.02,46278
2014-09-18 10:00:00,155.2,155.23,154.97,155.13,7580
2014-09-18 10:15:00,155.12,155.48,155.1,155.14,20884
2014-09-18 10:30:00,155.16,155.26,154.91,155.0,11856
2014-09-18 10:45:00,154.95,155.32,154.94,155.29,8100
2014-09-18 11:00:00,155.33,155.42,155.15,155.18,8700
2014-09-18 11:15:00,155.17,155.36,155.07,155.15,8660
2014-09-18 11:30:00,155.15,155.37,155.05,155.21,27292
2014-09-18 11:45:00,155.15,155.39,155.14,155.225,8400
2014-09-18 12:00:00,155.18,155.35,155.13,155.27,5718
2014-09-18 12:15:00,155.24,155.3,155.19,155.24,8116
2014-09-18 12:30:00,155.28,155.375,155.185,155.375,25349
2014-09-18 12:45:00,155.33,155.42,155.29,155.33,6700
2014-09-18 13:00:00,155.41,155.41,155.22,155.36,6803
2014-09-18 13:15:00,155.32,155.365,155.25,155.28,3300
2014-09-18 13:30:00,155.25,155.39,155.225,155.35,20683
2014-09-18 13:45:00,155.32,155.35,155.23,155.33,6906
2014-09-18 14:00:00,155.27,155.35,155.25,155.28,6000
2014-09-18 14:15:00,155.275,155.39,155.24,155.32,7845
2014-09-18 14:30:00,155.39,155.42,155.25,155.26,6000
2014-09-18 14:45:00,155.28,155.36,155.26,155.3,19931
2014-09-18 15:00:00,155.27,155.27,155.03,155.09,11488
2014-09-18 15:15:00,155.09,155.18,154.99,155.165,11523
2014-09-18 15:30:00,155.18,155.39,155.18,155.25,24024
2014-09-18 15:45:00,155.29,155.51,155.25,155.33,20728
2014-09-18 16:00:00,155.3,155.36,155.12,155.19,52047
2014-09-19 09:45:00,155.96,155.96,151.47,155.25,244528
2014-09-19 10:00:00,155.25,155.73,155.23,155.47,17697
2014-09-19 10:15:00,155.33,155.74,155.27,155.66,7204
2014-09-19 10:30:00,155.66,155.87,155.53,155.53,13466
2014-09-19 10:45:00,155.5,155.655,155.06,155.14,8074
2014-09-19 11:00:00,155.09,155.18,154.93,154.97,5600
2014-09-19 11:15:00,155.06,155.49,155.06,155.41,6600
2014-09-19 11:30:00,155.48,155.6,155.35,155.44,4100
2014-09-19 11:45:00,155.37,155.38,155.02,155.02,4129
2014-09-19 12:00:00,155.04,155.05,154.95,155.01,4700
2014-09-19 12:15:00,154.96,154.96,154.57,154.63,5050
2014-09-19 12:30:00,154.59,154.69,154.525,154.63,9236
2014-09-19 12:45:00,154.59,154.75,154.54,154.62,8186
2014-09-19 13:00:00,154.54,154.62,154.32,154.345,14280
2014-09-19 13:15:00,154.27,154.295,154.04,154.04,7168
2014-09-19 13:30:00,154.0,154.16,153.98,154.06,7400
2014-09-19 13:45:00,154.13,154.21,153.93,153.95,6300
2014-09-19 14:00:00,153.95,154.07,153.92,153.92,5271
2014-09-19 14:15:00,153.92,154.08,153.92,153.98,6500
2014-09-19 14:30:00,153.94,154.22,153.94,154.15,17102
2014-09-19 14:45:00,154.14,154.28,154.02,154.26,11311
2014-09-19 15:00:00,154.18,154.22,153.96,154.07,17754
2014-09-19 15:15:00,154.09,154.14,153.98,154.07,22474
2014-09-19 15:30:00,154.05,154.09,153.8,153.8,18863
2014-09-19 15:45:00,153.8,153.99,153.76,153.97,32821
2014-09-19 16:00:00,153.99,154.13,153.76,153.78,101852
2014-09-22 09:45:00,153.25,153.63,151.716,151.86,52168
2014-09-22 10:00:00,151.86,152.362,151.66,152.03,47173
2014-09-22 10:15:00,152.03,152.58,151.905,152.48,17035
2014-09-22 10:30:00,152.42,152.48,151.41,151.64,36930
2014-09-22 10:45:00,151.55,151.88,151.54,151.68,19715
2014-09-22 11:00:00,151.71,151.81,151.6,151.81,15375
2014-09-22 11:15:00,151.76,151.76,151.3,151.4499,29339
2014-09-22 11:30:00,151.42,151.5,151.29,151.29,10793
2014-09-22 11:45:00,151.33,151.57,151.33,151.4,13178
2014-09-22 12:00:00,151.34,151.4,151.27,151.37,8073
2014-09-22 12:15:00,151.41,151.43,151.22,151.265,7343
2014-09-22 12:30:00,151.3,151.86,151.3,151.79,12529
2014-09-22 12:45:00,151.68,151.87,151.59,151.86,6400
2014-09-22 13:00:00,151.8,152.01,151.72,151.96,9451
2014-09-22 13:15:00,151.93,152.18,151.93,152.0,8261
2014-09-22 13:30:00,151.97,152.2,151.9,152.04,13536
2014-09-22 13:45:00,152.04,152.05,151.78,151.78,7460
2014-09-22 14:00:00,151.84,152.12,151.84,151.9692,3800
2014-09-22 14:15:00,151.925,151.99,151.85,151.87,4749
2014-09-22 14:30:00,151.86,152.02,151.72,151.79,7234
2014-09-22 14:45:00,151.79,151.92,151.75,151.81,14347
2014-09-22 15:00:00,151.81,151.88,151.73,151.85,8407
2014-09-22 15:15:00,151.82,151.9599,151.69,151.79,8682
2014-09-22 15:30:00,151.79,151.81,151.67,151.78,9416
2014-09-22 15:45:00,151.83,151.85,151.6,151.7,22984
2014-09-22 16:00:00,151.6601,151.79,151.64,151.725,31300
2014-09-23 09:45:00,150.95,152.23,150.57,152.1,77049
2014-09-23 10:00:00,152.08,152.1,151.79,151.8,18991
2014-09-23 10:15:00,151.8,151.97,151.31,151.6,22288
2014-09-23 10:30:00,151.67,152.02,151.64,151.96,21086
2014-09-23 10:45:00,151.92,151.98,151.8,151.98,10900
2014-09-23 11:00:00,151.9,152.08,151.76,151.93,24987
2014-09-23 11:15:00,152.0,152.04,151.7001,151.77,6775
2014-09-23 11:30:00,151.79,151.99,151.61,151.65,6943
2014-09-23 11:45:00,151.73,151.88,151.66,151.71,31787
2014-09-23 12:00:00,151.73,151.87,151.69,151.69,3500
2014-09-23 12:15:00,151.69,151.732,151.55,151.57,5400
2014-09-23 12:30:00,151.56,151.65,151.37,151.45,8599
2014-09-23 12:45:00,151.42,151.58,151.33,151.4973,7847
2014-09-23 13:00:00,151.54,151.68,151.31,151.35,10599
2014-09-23 13:15:00,151.28,151.42,151.18,151.19,24528
2014-09-23 13:30:00,151.18,151.38,151.12,151.35,8920
2014-09-23 13:45:00,151.35,151.61,151.33,151.57,7377
2014-09-23 14:00:00,151.57,151.57,151.35,151.41,5203
2014-09-23 14:15:00,151.42,151.53,151.295,151.31,10020
2014-09-23 14:30:00,151.31,151.42,151.15,151.26,6013
2014-09-23 14:45:00,151.275,151.34,150.91,150.91,8049
2014-09-23 15:00:00,150.97,151.41,150.88,151.37,36335
2014-09-23 15:15:00,151.38,151.5,151.22,151.36,8776
2014-09-23 15:30:00,151.41,151.43,151.17,151.19,13216
2014-09-23 15:45:00,151.19,151.45,151.19,151.3,13423
2014-09-23 16:00:00,151.29,151.3,150.81,150.84,27645
2014-09-24 09:45:00,151.02,152.31,151.01,151.92,25654
2014-09-24 10:00:00,151.9,152.0,151.38,151.84,37566
2014-09-24 10:15:00,151.74,151.86,150.93,151.3,33987
2014-09-24 10:30:00,151.41,151.41,150.85,150.96,15319
2014-09-24 10:45:00,150.985,150.99,150.71,150.75,16085
2014-09-24 11:00:00,150.75,151.05,150.75,151.0,11914
2014-09-24 11:15:00,151.02,151.295,150.99,151.29,14850
2014-09-24 11:30:00,151.275,151.86,151.26,151.84,8655
2014-09-24 11:45:00,151.93,152.0,151.78,151.8,7860
2014-09-24 12:00:00,151.77,151.8,151.38,151.5,8110
2014-09-24 12:15:00,151.47,151.54,151.35,151.4,6658
2014-09-24 12:30:00,151.38,151.48,151.35,151.395,11403
2014-09-24 12:45:00,151.39,151.39,151.18,151.18,8710
2014-09-24 13:00:00,151.16,151.16,150.97,150.985,12129
2014-09-24 13:15:00,151.01,151.21,150.99,151.21,8950
2014-09-24 13:30:00,151.21,151.21,151.04,151.09,10623
2014-09-24 13:45:00,151.0875,151.4,151.08,151.4,10500
2014-09-24 14:00:00,151.42,151.47,151.31,151.3301,5870
2014-09-24 14:15:00,151.34,151.4462,151.3,151.3,7209
2014-09-24 14:30:00,151.29,151.395,151.21,151.375,12579
2014-09-24 14:45:00,151.37,151.56,151.35,151.56,7933
2014-09-24 15:00:00,151.56,151.77,151.56,151.65,11427
2014-09-24 15:15:00,151.68,151.8,151.66,151.74,9307
2014-09-24 15:30:00,151.74,151.77,151.63,151.63,8708
2014-09-24 15:45:00,151.6302,151.73,151.54,151.545,15136
2014-09-24 16:00:00,151.56,151.68,151.5,151.63,38590
2014-09-25 09:45:00,151.02,151.53,150.9,151.23,24277
2014-09-25 10:00:00,151.29,151.72,151.225,151.59,20642
2014-09-25 10:15:00,151.49,151.516,150.8,150.8,12994
2014-09-25 10:30:00,150.87,150.87,150.24,150.74,16532
2014-09-25 10:45:00,150.6,150.675,150.215,150.23,6500
2014-09-25 11:00:00,150.24,150.51,150.1,150.5,8236
2014-09-25 11:15:00,150.48,150.55,150.15,150.37,8734
2014-09-25 11:30:00,150.33,150.42,150.1,150.41,11817
2014-09-25 11:45:00,150.38,150.49,150.1201,150.1201,8954
2014-09-25 12:00:00,150.2,150.389,150.12,150.24,7283
2014-09-25 12:15:00,150.3,150.4,150.24,150.24,12303
2014-09-25 12:30:00,150.25,150.34,150.05,150.1,6153
2014-09-25 12:45:00,150.19,150.23,150.06,150.14,3529
2014-09-25 13:00:00,150.12,150.2,150.06,150.12,9233
2014-09-25 13:15:00,150.175,150.5264,150.01,150.46,8207
2014-09-25 13:30:00,150.51,150.58,150.44,150.53,7522
2014-09-25 13:45:00,150.54,150.54,150.06,150.1,8456
2014-09-25 14:00:00,150.059,150.059,149.78,149.8115,43312
2014-09-25 14:15:00,149.78,149.835,149.51,149.7005,12744
2014-09-25 14:30:00,149.735,149.91,149.7,149.8217,7356
2014-09-25 14:45:00,149.79,150.1,149.73,149.94,19168
2014-09-25 15:00:00,149.96,150.06,149.91,150.01,8170
2014-09-25 15:15:00,150.02,150.05,149.84,149.86,15409
2014-09-25 15:30:00,149.86,150.02,149.79,149.89,14158
2014-09-25 15:45:00,149.88,149.94,149.73,149.91,22829
2014-09-25 16:00:00,149.89,149.91,149.57,149.57,60091
2014-09-26 09:45:00,149.57,150.75,149.57,150.6,29361
2014-09-26 10:00:00,150.44,150.63,150.25,150.49,15564
2014-09-26 10:15:00,150.59,151.19,150.59,150.9,17765
2014-09-26 10:30:00,150.9,151.22,150.87,151.08,9830
2014-09-26 10:45:00,151.09,151.38,150.97,151.38,13234
2014-09-26 11:00:00,151.41,151.43,151.14,151.29,11936
2014-09-26 11:15:00,151.3596,151.57,151.3596,151.49,6565
2014-09-26 11:30:00,151.44,151.48,151.09,151.19,5133
2014-09-26 11:45:00,151.17,151.2,150.895,150.895,6400
2014-09-26 12:00:00,150.89,150.96,150.8,150.81,5000
2014-09-26 12:15:00,150.91,151.07,150.91,150.971,5300
2014-09-26 12:30:00,151.01,151.185,151.01,151.03,5431
2014-09-26 12:45:00,151.025,151.125,150.79,150.86,5860
2014-09-26 13:00:00,150.845,150.95,150.73,150.85,7535
2014-09-26 13:15:00,150.88,150.92,150.83,150.91,10771
2014-09-26 13:30:00,150.96,151.12,150.96,151.03,5000
2014-09-26 13:45:00,151.03,151.09,150.99,151.08,4286
2014-09-26 14:00:00,151.1,151.3269,151.1,151.3269,6654
2014-09-26 14:15:00,151.32,151.59,151.26,151.55,7335
2014-09-26 14:30:00,151.55,151.84,151.51,151.6,21055
2014-09-26 14:45:00,151.64,151.65,151.38,151.38,35054
2014-09-26 15:00:00,151.38,151.43,151.11,151.3,16833
2014-09-26 15:15:00,151.34,151.63,151.2,151.53,12883
2014-09-26 15:30:00,151.56,151.58,151.4,151.45,9501
2014-09-26 15:45:00,151.47,151.52,151.32,151.32,10904
2014-09-26 16:00:00,151.35,151.44,151.24,151.32,31393
2014-09-29 09:45:00,150.43,151.6871,149.84,151.6871,24699
2014-09-29 10:00:00,151.69,152.04,151.63,152.04,26175
2014-09-29 10:15:00,152.02,152.11,151.79,152.0,18627
2014-09-29 10:30:00,152.05,152.58,151.89,152.58,18822
2014-09-29 10:45:00,152.57,152.58,152.34,152.46,13052
