Date_Time,Open,High,Low,Close,Volume
2014-09-29 11:00:00,152.46,152.48,152.09,152.25,23153
2014-09-29 11:15:00,152.299,152.34,152.05,152.34,9419
2014-09-29 11:30:00,152.34,152.42,152.14,152.22,9616
2014-09-29 11:45:00,152.24,152.24,151.88,152.01,4898
2014-09-29 12:00:00,151.97,152.07,151.88,152.01,10404
2014-09-29 12:15:00,152.0,152.01,151.62,151.62,8012
2014-09-29 12:30:00,151.64,151.77,151.53,151.56,8373
2014-09-29 12:45:00,151.58,151.63,151.5,151.63,5289
2014-09-29 13:00:00,151.62,151.64,151.46,151.46,7444
2014-09-29 13:15:00,151.46,151.46,151.22,151.3651,7878
2014-09-29 13:30:00,151.43,151.61,151.43,151.53,4668
2014-09-29 13:45:00,151.58,151.71,151.47,151.47,7820
2014-09-29 14:00:00,151.52,151.72,151.43,151.64,8100
2014-09-29 14:15:00,151.64,151.7401,151.61,151.66,16076
2014-09-29 14:30:00,151.7,151.81,151.36,151.505,39788
2014-09-29 14:45:00,151.48,151.6,151.33,151.34,31082
2014-09-29 15:00:00,151.38,151.905,151.38,151.8616,7088
2014-09-29 15:15:00,151.885,152.13,151.81,152.11,6400
2014-09-29 15:30:00,152.11,152.28,152.0,152.18,11818
2014-09-29 15:45:00,152.18,152.18,151.71,151.75,17003
2014-09-29 16:00:00,151.735,151.94,151.735,151.81,32701
2014-09-30 09:45:00,151.56,151.9999,150.6026,150.82,34646
2014-09-30 10:00:00,150.99,151.47,150.95,151.35,13005
2014-09-30 10:15:00,151.28,151.35,150.83,151.09,15852
2014-09-30 10:30:00,151.135,151.41,150.98,151.25,22352
2014-09-30 10:45:00,151.25,151.35,151.08,151.21,27119
2014-09-30 11:00:00,151.21,151.685,151.21,151.57,17236
2014-09-30 11:15:00,151.605,151.82,151.55,151.74,8696
2014-09-30 11:30:00,151.75,152.03,151.59,151.89,9063
2014-09-30 11:45:00,151.88,151.92,151.62,151.63,17740
2014-09-30 12:00:00,151.63,151.8,151.605,151.74,4384
2014-09-30 12:15:00,151.8,151.94,151.67,151.94,4146
2014-09-30 12:30:00,151.91,151.91,151.6,151.71,6774
2014-09-30 12:45:00,151.6,151.62,151.19,151.325,12708
2014-09-30 13:00:00,151.355,151.44,151.33,151.34,18750
2014-09-30 13:15:00,151.35,151.43,151.26,151.27,27690
2014-09-30 13:30:00,151.22,151.33,151.08,151.08,13185
2014-09-30 13:45:00,151.075,151.14,150.95,150.95,17955
2014-09-30 14:00:00,150.92,150.92,150.59,150.59,7400
2014-09-30 14:15:00,150.64,150.8,150.49,150.59,36924
2014-09-30 14:30:00,150.61,150.61,150.21,150.39,13103
2014-09-30 14:45:00,150.36,150.54,150.28,150.46,13867
2014-09-30 15:00:00,150.52,150.79,150.51,150.76,19508
2014-09-30 15:15:00,150.76,150.83,150.64,150.7675,30778
2014-09-30 15:30:00,150.74,151.08,150.67,151.03,24066
2014-09-30 15:45:00,151.04,151.19,150.92,150.92,25367
2014-09-30 16:00:00,150.91,150.94,150.29,150.36,101507
2014-10-01 09:45:00,149.85,150.25,149.85,150.18,33308
2014-10-01 10:00:00,150.23,150.57,150.16,150.52,24269
2014-10-01 10:15:00,150.48,150.65,149.75,150.24,20061
2014-10-01 10:30:00,150.35,150.5173,149.99,150.02,10530
2014-10-01 10:45:00,150.03,150.38,149.97,150.32,14647
2014-10-01 11:00:00,150.27,150.65,150.19,150.63,12269
2014-10-01 11:15:00,150.63,150.92,150.58,150.64,12262
2014-10-01 11:30:00,150.57,150.88,150.52,150.71,11657
2014-10-01 11:45:00,150.69,150.72,150.47,150.62,16301
2014-10-01 12:00:00,150.59,150.66,150.433,150.6,31152
2014-10-01 12:15:00,150.61,150.68,150.37,150.4,10713
2014-10-01 12:30:00,150.3931,150.69,150.36,150.62,5184
2014-10-01 12:45:00,150.54,150.54,150.27,150.27,5432
2014-10-01 13:00:00,150.26,150.31,150.12,150.17,5444
2014-10-01 13:15:00,150.17,150.38,150.16,150.23,25611
2014-10-01 13:30:00,150.28,150.32,150.14,150.23,8600
2014-10-01 13:45:00,150.23,150.23,149.845,149.89,11078
2014-10-01 14:00:00,149.9,150.06,149.67,149.73,12891
2014-10-01 14:15:00,149.74,149.95,149.68,149.8575,16162
2014-10-01 14:30:00,149.84,150.17,149.8,149.99,12277
2014-10-01 14:45:00,150.01,150.1,149.93,149.98,10529
2014-10-01 15:00:00,149.9972,150.03,149.56,149.57,44357
2014-10-01 15:15:00,149.63,149.63,149.28,149.42,22228
2014-10-01 15:30:00,149.41,149.71,149.37,149.625,32406
2014-10-01 15:45:00,149.63,149.8,149.53,149.64,21570
2014-10-01 16:00:00,149.64,149.846,149.38,149.43,47864
2014-10-02 09:45:00,149.47,150.91,149.47,150.82,27396
2014-10-02 10:00:00,150.8,151.3,150.64,151.24,34277
2014-10-02 10:15:00,151.2,151.41,150.99,151.245,12937
2014-10-02 10:30:00,151.34,151.38,151.1032,151.14,9856
2014-10-02 10:45:00,151.21,151.21,150.68,150.85,11058
2014-10-02 11:00:00,150.78,150.96,150.78,150.88,18045
2014-10-02 11:15:00,150.88,151.03,150.81,151.0,13294
2014-10-02 11:30:00,151.02,151.11,150.91,150.94,11510
2014-10-02 11:45:00,150.96,150.96,150.17,150.29,16512
2014-10-02 12:00:00,150.3,150.44,150.1,150.4,6871
2014-10-02 12:15:00,150.43,150.45,150.24,150.27,7730
2014-10-02 12:30:00,150.2701,150.3299,150.16,150.27,6713
2014-10-02 12:45:00,150.28,150.42,150.15,150.41,11024
2014-10-02 13:00:00,150.36,150.77,150.3,150.76,9650
2014-10-02 13:15:00,150.76,150.78,150.6,150.72,17237
2014-10-02 13:30:00,150.71,150.97,150.69,150.92,8253
2014-10-02 13:45:00,150.98,151.05,150.72,150.72,4600
2014-10-02 14:00:00,150.76,150.88,150.64,150.73,4723
2014-10-02 14:15:00,150.76,151.11,150.76,151.106,12502
2014-10-02 14:30:00,151.1,151.17,150.89,151.17,12794
2014-10-02 14:45:00,151.17,151.205,150.96,151.205,14571
2014-10-02 15:00:00,151.23,151.48,151.23,151.4,7833
2014-10-02 15:15:00,151.37,151.39,151.18,151.18,9581
2014-10-02 15:30:00,151.13,151.14,150.97,151.03,8170
2014-10-02 15:45:00,151.02,151.06,150.9,151.02,11700
2014-10-02 16:00:00,150.95,151.24,150.92,150.95,31167
2014-10-03 09:45:00,151.46,152.05,151.21,152.05,18333
2014-10-03 10:00:00,152.1,152.52,151.92,152.37,8590
2014-10-03 10:15:00,152.38,152.9025,152.3,152.84,15056
2014-10-03 10:30:00,152.81,153.18,152.81,153.07,13389
2014-10-03 10:45:00,153.15,153.15,152.77,152.81,12612
2014-10-03 11:00:00,152.87,153.04,152.79,152.94,5229
2014-10-03 11:15:00,152.92,153.2,152.9,152.95,6000
2014-10-03 11:30:00,152.96,152.98,152.7,152.77,2800
2014-10-03 11:45:00,152.82,152.83,152.61,152.61,4640
2014-10-03 12:00:00,152.66,152.8,152.53,152.8,14552
2014-10-03 12:15:00,152.74,152.79,152.52,152.59,5900
2014-10-03 12:30:00,152.6,152.84,152.53,152.78,5030
2014-10-03 12:45:00,152.84,153.02,152.84,153.02,4001
2014-10-03 13:00:00,153.01,153.01,152.89,152.89,3600
2014-10-03 13:15:00,152.85,152.92,152.74,152.84,3974
2014-10-03 13:30:00,152.79,152.83,152.73,152.77,3396
2014-10-03 13:45:00,152.76,152.78,152.565,152.6766,4000
2014-10-03 14:00:00,152.66,152.85,152.62,152.82,4240
2014-10-03 14:15:00,152.83,153.01,152.805,152.97,5276
2014-10-03 14:30:00,152.93,153.17,152.91,153.13,6200
2014-10-03 14:45:00,153.14,153.27,153.13,153.24,4346
2014-10-03 15:00:00,153.27,153.31,153.22,153.29,8070
2014-10-03 15:15:00,153.31,153.46,153.25,153.31,11239
2014-10-03 15:30:00,153.34,153.5,153.34,153.45,10901
2014-10-03 15:45:00,153.47,153.49,153.34,153.38,12718
2014-10-03 16:00:00,153.41,153.7,153.13,153.21,47515
2014-10-06 09:45:00,153.21,154.1282,153.18,153.95,23820
2014-10-06 10:00:00,154.04,154.4,153.92,154.145,17039
2014-10-06 10:15:00,154.04,154.16,153.57,153.67,24858
2014-10-06 10:30:00,153.71,153.94,153.68,153.94,9464
2014-10-06 10:45:00,153.94,154.3137,153.91,154.132,11405
2014-10-06 11:00:00,154.12,154.12,153.55,153.68,8839
2014-10-06 11:15:00,153.64,153.73,153.56,153.67,9085
2014-10-06 11:30:00,153.63,153.63,153.43,153.52,8460
2014-10-06 11:45:00,153.52,153.54,152.77,152.77,8595
2014-10-06 12:00:00,152.77,152.79,152.47,152.64,12652
2014-10-06 12:15:00,152.65,152.86,152.65,152.73,3100
2014-10-06 12:30:00,152.8,152.92,152.73,152.775,5672
2014-10-06 12:45:00,152.71,152.71,152.36,152.42,2800
2014-10-06 13:00:00,152.37,152.55,152.29,152.44,5504
2014-10-06 13:15:00,152.44,152.61,152.38,152.58,14733
2014-10-06 13:30:00,152.63,152.86,152.63,152.83,5200
2014-10-06 13:45:00,152.86,152.91,152.67,152.74,6943
2014-10-06 14:00:00,152.73,152.82,152.59,152.71,8160
2014-10-06 14:15:00,152.71,152.71,152.45,152.5,1500
2014-10-06 14:30:00,152.51,152.94,152.51,152.81,3224
2014-10-06 14:45:00,152.85,152.94,152.77,152.88,4340
2014-10-06 15:00:00,152.91,152.91,152.78,152.86,3700
2014-10-06 15:15:00,152.85,152.85,152.47899999999998,152.53,7800
2014-10-06 15:30:00,152.56,152.9,152.56,152.84,7622
2014-10-06 15:45:00,152.81,152.83,152.64,152.71,8100
2014-10-06 16:00:00,152.68,152.78,152.57,152.66,21626
2014-10-07 09:45:00,151.64,152.13,151.13,152.11,25326
2014-10-07 10:00:00,152.11,152.26,151.77,151.95,19353
2014-10-07 10:15:00,152.06,152.55,151.99,152.23,6664
2014-10-07 10:30:00,152.2,152.46,151.975,152.27,6400
2014-10-07 10:45:00,152.34,152.55,152.27,152.41,5700
2014-10-07 11:00:00,152.5,152.78,152.41,152.41,7400
2014-10-07 11:15:00,152.41,152.52,152.19,152.19,6362
2014-10-07 11:30:00,152.14,152.35,152.12,152.29,4500
2014-10-07 11:45:00,152.24,152.27,152.1,152.22,8595
2014-10-07 12:00:00,152.2015,152.21,152.04,152.13,3311
2014-10-07 12:15:00,152.11,152.44,152.09,152.44,4441
2014-10-07 12:30:00,152.45,152.47,152.24,152.3101,5804
2014-10-07 12:45:00,152.32,152.32,151.97,151.97,9850
2014-10-07 13:00:00,152.0,152.05,151.85,152.0,8332
2014-10-07 13:15:00,152.01,152.07,151.88,152.07,7101
2014-10-07 13:30:00,152.15,152.23,152.0633,152.215,3627
2014-10-07 13:45:00,152.18,152.21,152.01,152.02,3069
2014-10-07 14:00:00,151.99,152.13,151.94,152.07,4790
2014-10-07 14:15:00,152.04,152.3,152.01,152.3,6529
2014-10-07 14:30:00,152.325,152.33,152.1,152.11,11289
2014-10-07 14:45:00,152.04,152.22,151.92,152.2,10849
2014-10-07 15:00:00,152.19,152.27,152.15,152.19,11637
2014-10-07 15:15:00,152.19,152.35,151.92,151.95,25251
2014-10-07 15:30:00,151.96,151.96,151.59,151.69,22353
2014-10-07 15:45:00,151.7,151.77,151.47,151.6,13683
2014-10-07 16:00:00,151.6,151.72,151.25,151.26,58232
2014-10-08 09:45:00,151.66,152.39,151.07,152.23,24781
2014-10-08 10:00:00,152.21,152.26,151.75,152.0,35984
2014-10-08 10:15:00,152.01,152.24,151.81,152.13,27042
2014-10-08 10:30:00,152.13,152.16,151.76,152.06,16950
2014-10-08 10:45:00,152.01,152.07,151.24200000000002,151.32,20640
2014-10-08 11:00:00,151.37,151.43,151.14,151.21,23484
2014-10-08 11:15:00,151.21,151.51,151.14,151.43,10100
2014-10-08 11:30:00,151.31,151.5,151.12,151.44,15804
2014-10-08 11:45:00,151.47,151.5,151.3,151.3,4978
2014-10-08 12:00:00,151.23,151.53,151.22,151.53,3324
2014-10-08 12:15:00,151.495,151.65,151.495,151.635,15931
2014-10-08 12:30:00,151.68,151.74,151.35,151.35,19854
2014-10-08 12:45:00,151.3,151.35,151.14,151.22,4300
2014-10-08 13:00:00,151.16,151.16,151.01,151.11,3825
2014-10-08 13:15:00,151.1,151.32,151.065,151.13,8100
2014-10-08 13:30:00,151.15,151.16,150.85,150.86,8636
2014-10-08 13:45:00,150.83,151.04,150.83,151.04,4401
2014-10-08 14:00:00,151.07,151.26,151.04,151.172,17917
2014-10-08 14:15:00,151.2,151.93,151.2,151.83,23881
2014-10-08 14:30:00,151.76,152.6395,151.74,152.6395,36995
2014-10-08 14:45:00,152.7,153.0,152.59,152.82,32680
2014-10-08 15:00:00,152.83,152.93,152.72,152.93,17625
2014-10-08 15:15:00,152.94,153.15,152.9,152.95,23503
2014-10-08 15:30:00,152.95,153.34,152.87,153.12,26705
2014-10-08 15:45:00,153.13,153.48,153.11,153.37,44818
2014-10-08 16:00:00,153.35,153.39,153.06,153.1,73791
2014-10-09 09:45:00,152.58,153.855,152.58,153.4,17975
2014-10-09 10:00:00,153.44,153.4825,152.63,152.69,8530
2014-10-09 10:15:00,152.69,152.9,152.47,152.77,9175
2014-10-09 10:30:00,152.79,152.88,152.371,152.53,14917
2014-10-09 10:45:00,152.46,152.5,151.84,152.15,18202
2014-10-09 11:00:00,152.07,152.37,151.75,152.32,20658
2014-10-09 11:15:00,152.25,152.38,152.03,152.37,18427
2014-10-09 11:30:00,152.29,152.39,152.05,152.05,7995
2014-10-09 11:45:00,152.0,152.25,151.86,151.86,30969
2014-10-09 12:00:00,151.86,151.89,151.57,151.66,25060
2014-10-09 12:15:00,151.59,151.91,151.59,151.89,22330
2014-10-09 12:30:00,151.82,152.0,151.32,151.38,34855
2014-10-09 12:45:00,151.38,151.38,151.11,151.35,7394
2014-10-09 13:00:00,151.31,151.45,151.15,151.26,11340
2014-10-09 13:15:00,151.24,151.33,151.06,151.16,30330
2014-10-09 13:30:00,151.135,151.33,150.92,151.31,34934
2014-10-09 13:45:00,151.31,151.81,151.3,151.48,15418
2014-10-09 14:00:00,151.48,151.56,150.96,151.29,13816
2014-10-09 14:15:00,151.18,151.18,150.52,150.53,15134
2014-10-09 14:30:00,150.55,150.68,150.2901,150.2901,13527
2014-10-09 14:45:00,150.29,150.66,150.18,150.42,19914
2014-10-09 15:00:00,150.45,150.67,150.31,150.36,12271
2014-10-09 15:15:00,150.33,150.62,150.16,150.48,15632
2014-10-09 15:30:00,150.41,150.62,150.35,150.49,13881
2014-10-09 15:45:00,150.57,150.83,150.5,150.53,15554
2014-10-09 16:00:00,150.47,150.47,150.06,150.06,46799
2014-10-10 09:45:00,149.85,151.59,149.83,151.53,28088
2014-10-10 10:00:00,151.53,151.64,151.3,151.49,31839
2014-10-10 10:15:00,151.48,151.77,150.59,150.61,31106
2014-10-10 10:30:00,150.6,150.92,150.26,150.51,22940
2014-10-10 10:45:00,150.495,150.88,150.41,150.88,18080
2014-10-10 11:00:00,150.88,151.2,150.68,150.99,19932
2014-10-10 11:15:00,151.03,151.32,150.96,151.03,11615
2014-10-10 11:30:00,150.96,151.21,150.76,151.2,23689
2014-10-10 11:45:00,151.11,151.27,150.99,151.0,11654
2014-10-10 12:00:00,151.0255,151.3,150.97,151.06,19815
2014-10-10 12:15:00,151.06,151.41,151.05,151.22,56765
2014-10-10 12:30:00,151.22,151.52,151.08,151.4399,15965
2014-10-10 12:45:00,151.43,151.97,151.43,151.8,13195
2014-10-10 13:00:00,151.84,151.98,151.75,151.91,9012
2014-10-10 13:15:00,151.88,152.04,151.77,151.94,8870
2014-10-10 13:30:00,151.89,151.98,151.73,151.8,8200
2014-10-10 13:45:00,151.81,152.09,151.79,152.09,17248
2014-10-10 14:00:00,152.04,152.04,151.69,151.72,10787
2014-10-10 14:15:00,151.75,151.8,151.41,151.4825,42797
2014-10-10 14:30:00,151.53,151.635,151.36,151.6,10918
2014-10-10 14:45:00,151.5,151.61,151.35,151.59,29882
2014-10-10 15:00:00,151.59,151.59,151.409,151.44,20827
2014-10-10 15:15:00,151.45,151.58,151.33,151.458,21573
2014-10-10 15:30:00,151.455,151.62,151.31,151.62,28578
2014-10-10 15:45:00,151.63,151.7,151.49,151.66,24469
2014-10-10 16:00:00,151.61,151.68,151.48,151.56,90961
2014-10-13 09:45:00,151.31,151.79,151.0753,151.32,50269
2014-10-13 10:00:00,151.33,151.5,150.525,150.55,17291
2014-10-13 10:15:00,150.61,150.95,150.58,150.63,18403
2014-10-13 10:30:00,150.561,150.61,150.132,150.132,16343
2014-10-13 10:45:00,150.12,150.19,149.52,149.58,48491
2014-10-13 11:00:00,149.6,150.07,149.6,149.85,25450
2014-10-13 11:15:00,149.72,150.21,149.72,149.91,12330
2014-10-13 11:30:00,149.93,149.93,149.475,149.54,36250
2014-10-13 11:45:00,149.49,149.78,149.43,149.62,5461
2014-10-13 12:00:00,149.66,150.03,149.66,149.92,23800
2014-10-13 12:15:00,149.96,149.98,149.79,149.92,4600
2014-10-13 12:30:00,149.83,150.41,149.83,150.41,8808
2014-10-13 12:45:00,150.39,150.87,150.39,150.74,9629
2014-10-13 13:00:00,150.74,150.74,150.4,150.55,20628
2014-10-13 13:15:00,150.57,150.95,150.57,150.64,26084
2014-10-13 13:30:00,150.65,150.8,150.45,150.73,12797
2014-10-13 13:45:00,150.72,150.79,150.43,150.47,5981
2014-10-13 14:00:00,150.46,150.52,150.17,150.31,7070
2014-10-13 14:15:00,150.338,150.41,150.04,150.04,47386
2014-10-13 14:30:00,150.04,150.18,149.87,150.09,33353
2014-10-13 14:45:00,150.03,150.09,149.92,149.98,11200
2014-10-13 15:00:00,149.99,150.17,149.94,149.96,16528
2014-10-13 15:15:00,149.94,149.99,149.8,149.92,10012
2014-10-13 15:30:00,149.89,149.89,149.54,149.71,12649
2014-10-13 15:45:00,149.69,149.69,148.8,149.01,48519
2014-10-13 16:00:00,148.99,149.02,148.5,148.53,66891
2014-10-14 09:45:00,149.78,149.79,148.9,149.705,23172
2014-10-14 10:00:00,149.71,149.87,149.31,149.65,18151
2014-10-14 10:15:00,149.69,150.17,149.37,149.71,72371
2014-10-14 10:30:00,149.76,149.76,149.17,149.25,10315
2014-10-14 10:45:00,149.31,149.6,149.18,149.5,6086
2014-10-14 11:00:00,149.45,149.87,149.2,149.22,15544
2014-10-14 11:15:00,149.28,149.595,149.06,149.57,7754
2014-10-14 11:30:00,149.63,149.81,149.49,149.56,13850
2014-10-14 11:45:00,149.74,149.91,149.59,149.91,7805
2014-10-14 12:00:00,149.94,150.07,149.76,149.96,14355
2014-10-14 12:15:00,149.98,150.1,149.89,149.98,8020
2014-10-14 12:30:00,150.06,150.09,149.83,150.01,6950
2014-10-14 12:45:00,149.97,149.98,149.77,149.91,9478
2014-10-14 13:00:00,149.89,149.97,149.62,149.75,7600
2014-10-14 13:15:00,149.73,149.79,149.51,149.68,5105
2014-10-14 13:30:00,149.75,149.81,149.41,149.52,11518
2014-10-14 13:45:00,149.55,149.74,149.44,149.53,5800
2014-10-14 14:00:00,149.43,149.83,149.37,149.8275,10989
2014-10-14 14:15:00,149.83,150.02,149.74,149.94,15998
2014-10-14 14:30:00,149.9,149.9,149.45,149.55,10000
2014-10-14 14:45:00,149.6,149.81,149.39,149.72,21860
2014-10-14 15:00:00,149.8,149.83,149.43,149.5,15286
2014-10-14 15:15:00,149.505,149.58,149.16,149.23,30986
2014-10-14 15:30:00,149.32,149.32,148.85,149.22,20316
2014-10-14 15:45:00,149.22,149.73,148.96,149.495,24025
2014-10-14 16:00:00,149.485,149.49,148.96,149.0,94483
2014-10-15 09:45:00,147.17,148.56,146.22,147.67,146652
2014-10-15 10:00:00,147.81,148.73,147.47,148.49,51895
2014-10-15 10:15:00,148.5,149.01,148.3,148.79,53724
2014-10-15 10:30:00,148.79,148.8,148.24,148.57,27853
2014-10-15 10:45:00,148.61,148.61,148.19,148.19,12160
2014-10-15 11:00:00,148.23,148.52,147.965,148.4,70283
2014-10-15 11:15:00,148.34,148.88,148.13,148.66,40565
2014-10-15 11:30:00,148.66,148.66,147.62,147.71,22758
2014-10-15 11:45:00,147.79,148.09,147.765,147.97,40035
2014-10-15 12:00:00,147.957,148.03,147.57,147.93,7652
2014-10-15 12:15:00,147.93,148.04,147.4242,147.4242,12700
2014-10-15 12:30:00,147.5,147.79,147.25,147.63,13394
2014-10-15 12:45:00,147.66,147.75,147.1,147.16,18100
2014-10-15 13:00:00,147.18,147.39,146.72,146.89,23738
2014-10-15 13:15:00,146.89,147.31,146.5,146.995,27895
2014-10-15 13:30:00,146.99,147.225,146.91,147.2,57913
2014-10-15 13:45:00,147.15,147.635,147.14,147.14,23014
2014-10-15 14:00:00,147.12,147.56,147.08,147.34,17634
2014-10-15 14:15:00,147.33,147.43,146.9725,147.43,88150
2014-10-15 14:30:00,147.41,148.2,147.41,148.14,35308
2014-10-15 14:45:00,148.12,148.88,147.99,148.56,26854
2014-10-15 15:00:00,148.64,149.08,148.52,149.07,24793
2014-10-15 15:15:00,149.14,149.35,148.8,148.8,89921
2014-10-15 15:30:00,148.85,149.65,148.31,149.65,30513
2014-10-15 15:45:00,149.65,150.49,149.43,150.41,39165
2014-10-15 16:00:00,150.42,150.42,149.46,149.57,96334
2014-10-16 09:45:00,147.83,149.73,146.82,149.555,33902
2014-10-16 10:00:00,149.39,150.44,149.32,150.11,30983
2014-10-16 10:15:00,149.95,150.32,149.67,149.79,37400
2014-10-16 10:30:00,149.77,151.1,149.4,150.51,32786
2014-10-16 10:45:00,150.47,150.68,150.32,150.6003,27841
2014-10-16 11:00:00,150.68,151.3,150.68,150.68,19050
2014-10-16 11:15:00,150.67,150.75,150.28,150.54,16586
2014-10-16 11:30:00,150.48,150.88,150.19,150.48,12941
2014-10-16 11:45:00,150.42,150.64,149.89,149.93,15800
2014-10-16 12:00:00,149.91,150.11,149.19,149.27,22373
2014-10-16 12:15:00,149.24,149.72,149.0,149.62,20600
2014-10-16 12:30:00,149.66,149.87,149.445,149.57,14135
2014-10-16 12:45:00,149.5025,149.87,149.34,149.87,12479
2014-10-16 13:00:00,149.74,150.02,149.71,149.93,18327
2014-10-16 13:15:00,149.89,150.25,149.86,150.02,17100
2014-10-16 13:30:00,150.07,150.33,149.91,150.19,15192
2014-10-16 13:45:00,150.095,150.4,150.07,150.31,14915
2014-10-16 14:00:00,150.31,150.39,149.28,149.35,24563
2014-10-16 14:15:00,149.36,149.81,149.21,149.21,15897
2014-10-16 14:30:00,149.265,149.5,149.03,149.43,23046
2014-10-16 14:45:00,149.44,149.63,149.29,149.35,17738
2014-10-16 15:00:00,149.35,149.42,148.945,149.42,32806
2014-10-16 15:15:00,149.4,149.54,149.03,149.5,42846
2014-10-16 15:30:00,149.46,149.73,149.41,149.69,26614
2014-10-16 15:45:00,149.63,149.83,149.32,149.38,41514
2014-10-16 16:00:00,149.39,149.89,149.34,149.46,83816
2014-10-17 09:45:00,150.63,150.96,149.4,149.74,74424
2014-10-17 10:00:00,149.83,150.5,149.41,150.23,59274
2014-10-17 10:15:00,150.355,150.64,150.1,150.64,19904
2014-10-17 10:30:00,150.63,151.11,150.55,150.9,18130
2014-10-17 10:45:00,150.91,150.945,149.93,150.03,26629
2014-10-17 11:00:00,150.08,150.29,149.835,150.29,25100
2014-10-17 11:15:00,150.24,150.3,149.94,150.16,19873
2014-10-17 11:30:00,150.2,150.61,150.2,150.47,9300
2014-10-17 11:45:00,150.42,150.89,150.35,150.86,10547
2014-10-17 12:00:00,150.97,151.29,150.97,150.98,15879
2014-10-17 12:15:00,151.0,151.39,151.0,151.135,9029
2014-10-17 12:30:00,151.16,151.22,151.04,151.215,9194
2014-10-17 12:45:00,151.17,151.45,151.02,151.08,15788
2014-10-17 13:00:00,151.07,151.15,150.81,151.15,11310
2014-10-17 13:15:00,151.14,151.45,151.02,151.11,10605
2014-10-17 13:30:00,151.14,151.41,151.14,151.15,5900
2014-10-17 13:45:00,151.07,151.39,150.96,151.26,9517
2014-10-17 14:00:00,151.21,151.21,150.94,151.18,13300
2014-10-17 14:15:00,151.14,151.2,150.855,151.12,12950
2014-10-17 14:30:00,151.12,151.19,150.87,151.09,11000
2014-10-17 14:45:00,151.12,151.57,151.085,151.57,24111
2014-10-17 15:00:00,151.56,151.62,151.25,151.55,30583
2014-10-17 15:15:00,151.56,151.8,151.15,151.8,27183
2014-10-17 15:30:00,151.8,152.19,151.62,152.19,43248
2014-10-17 15:45:00,152.25,152.68,152.2,152.66,51635
2014-10-17 16:00:00,152.66,152.74,152.08,152.08,91962
2014-10-20 09:45:00,152.27,153.3,151.874,152.51,71502
2014-10-20 10:00:00,152.51,152.57,151.9,152.045,33615
2014-10-20 10:15:00,152.07,152.35,151.955,152.0,56167
2014-10-20 10:30:00,152.11,152.4,151.9,152.24,47960
2014-10-20 10:45:00,152.28,152.32,151.99,152.32,25469
2014-10-20 11:00:00,152.2,152.29,151.98,152.16,20998
2014-10-20 11:15:00,152.17,152.17,151.9475,152.1,18873
2014-10-20 11:30:00,152.16,152.24,151.96,152.12,26357
2014-10-20 11:45:00,152.09,152.54,152.0,152.51,22200
2014-10-20 12:00:00,152.515,152.555,152.36,152.48,10195
2014-10-20 12:15:00,152.4301,152.64,152.42,152.59,19103
2014-10-20 12:30:00,152.618,152.92,152.59,152.86,17101
2014-10-20 12:45:00,152.856,153.09,152.75,153.02,16832
2014-10-20 13:00:00,153.01,153.02,152.57,152.58,8437
2014-10-20 13:15:00,152.58,152.64,152.47,152.55,10446
2014-10-20 13:30:00,152.65,152.99,152.64,152.99,8000
2014-10-20 13:45:00,152.99,153.33,152.95,153.23,12733
