Date_Time,Open,High,Low,Close,Volume
2014-10-20 14:00:00,153.26,153.49,153.26,153.49,13200
2014-10-20 14:15:00,153.465,154.549,153.465,154.44,35694
2014-10-20 14:30:00,154.49,154.5,154.16,154.4,12900
2014-10-20 14:45:00,154.36,154.8,154.29,154.8,23910
2014-10-20 15:00:00,154.8,154.87,154.53,154.8,18834
2014-10-20 15:15:00,154.86,155.0,154.81,154.99,18956
2014-10-20 15:30:00,154.975,154.99,154.64,154.87,34365
2014-10-20 15:45:00,154.89,154.93,154.73,154.92,33113
2014-10-20 16:00:00,154.91,155.23,154.88,154.97,93726
2014-10-21 09:45:00,155.8,156.439,155.51,156.122,43961
2014-10-21 10:00:00,156.2,156.81,156.2,156.81,33614
2014-10-21 10:15:00,156.86,157.25,156.72,157.1,32110
2014-10-21 10:30:00,157.11,157.28,156.86,157.17,24744
2014-10-21 10:45:00,157.2,157.907,157.19,157.9,21996
2014-10-21 11:00:00,157.91,158.0,157.52,157.57,18403
2014-10-21 11:15:00,157.6,157.85,157.52,157.585,14200
2014-10-21 11:30:00,157.63,158.3399,157.51,158.24,19940
2014-10-21 11:45:00,158.205,158.93,158.2,158.656,22916
2014-10-21 12:00:00,158.66,158.66,158.11,158.17,15696
2014-10-21 12:15:00,158.13,158.48,158.13,158.48,11152
2014-10-21 12:30:00,158.53,158.78,158.49,158.78,14150
2014-10-21 12:45:00,158.765,158.765,158.42,158.66,7032
2014-10-21 13:00:00,158.64,158.71,158.26,158.33,8600
2014-10-21 13:15:00,158.31,158.55,158.29,158.52,9900
2014-10-21 13:30:00,158.49,158.56,158.35,158.51,19294
2014-10-21 13:45:00,158.49,158.87,158.47,158.79,17291
2014-10-21 14:00:00,158.75,158.99,158.528,158.99,17467
2014-10-21 14:15:00,159.01,159.2,158.66,158.75,31107
2014-10-21 14:30:00,158.76,158.95,158.72,158.79,17544
2014-10-21 14:45:00,158.81,158.93,158.59,158.79,30454
2014-10-21 15:00:00,158.805,158.83,158.35,158.55,19053
2014-10-21 15:15:00,158.51,158.9699,158.465,158.61,81372
2014-10-21 15:30:00,158.61,158.91,158.46,158.88,30955
2014-10-21 15:45:00,158.87,158.87,158.57,158.65,26016
2014-10-21 16:00:00,158.65,158.88,158.6,158.85,74900
2014-10-22 09:45:00,158.95,160.5,158.01,160.08,52670
2014-10-22 10:00:00,160.19,160.78,159.69,160.69,28235
2014-10-22 10:15:00,160.69,160.75,160.0,160.1582,78465
2014-10-22 10:30:00,160.215,160.38,159.88,160.03,21395
2014-10-22 10:45:00,160.01,160.3,159.2525,159.35,49343
2014-10-22 11:00:00,159.31,159.3625,158.51,158.61,43210
2014-10-22 11:15:00,158.6,159.23,158.5,159.05,39908
2014-10-22 11:30:00,159.03,159.35,159.0193,159.11,21095
2014-10-22 11:45:00,159.21,159.25,158.83,158.89,29816
2014-10-22 12:00:00,158.85,159.01,158.63,158.855,14019
2014-10-22 12:15:00,158.845,158.98,158.52,158.61,22666
2014-10-22 12:30:00,158.5101,158.66,158.07,158.66,34438
2014-10-22 12:45:00,158.67,158.81,158.23,158.39,12522
2014-10-22 13:00:00,158.42,158.625,158.19,158.56,13740
2014-10-22 13:15:00,158.55,158.85,158.445,158.55,13993
2014-10-22 13:30:00,158.55,158.66,158.4,158.47,10560
2014-10-22 13:45:00,158.44,158.87,158.4,158.73,42977
2014-10-22 14:00:00,158.74200000000002,158.83,158.36,158.375,10512
2014-10-22 14:15:00,158.37,158.86,158.06,158.61,25603
2014-10-22 14:30:00,158.65,158.66,158.23,158.57,27159
2014-10-22 14:45:00,158.57,158.57,157.9201,158.18,32569
2014-10-22 15:00:00,158.2,158.36,157.91,158.2,34850
2014-10-22 15:15:00,158.19,158.19,157.73,157.95,27300
2014-10-22 15:30:00,157.94,158.035,157.31,157.78,39942
2014-10-22 15:45:00,157.8,157.94,157.55,157.55,40108
2014-10-22 16:00:00,157.56,157.71,157.18,157.32,97827
2014-10-23 09:45:00,165.0,167.99,163.72,166.43,205038
2014-10-23 10:00:00,166.59,167.98,165.3,166.916,101280
2014-10-23 10:15:00,166.69,168.68,166.69,168.5,133450
2014-10-23 10:30:00,168.52,169.13,168.5,168.6,59531
2014-10-23 10:45:00,168.56,168.57,166.45,166.84,78686
2014-10-23 11:00:00,166.85,168.28,166.4525,167.92,42861
2014-10-23 11:15:00,167.98,168.21,167.5,167.92,46089
2014-10-23 11:30:00,167.87900000000002,168.09,167.51,167.69,36298
2014-10-23 11:45:00,167.69,168.22799999999998,167.55,168.14,45030
2014-10-23 12:00:00,168.09,168.23,167.69,167.84,37695
2014-10-23 12:15:00,167.84,167.84,167.38,167.5752,31860
2014-10-23 12:30:00,167.585,167.84,164.49,167.8,26208
2014-10-23 12:45:00,167.7955,167.7955,167.475,167.525,21426
2014-10-23 13:00:00,167.59,167.77,167.5,167.5506,35835
2014-10-23 13:15:00,167.54,167.86,167.42,167.86,21491
2014-10-23 13:30:00,167.925,167.925,167.49,167.62,32910
2014-10-23 13:45:00,167.63,167.93,167.52,167.65,19221
2014-10-23 14:00:00,167.65,167.88,167.62,167.8,17450
2014-10-23 14:15:00,167.82,168.2,167.6,167.78,43965
2014-10-23 14:30:00,167.74,167.7799,167.54,167.75,29154
2014-10-23 14:45:00,167.75,168.35,167.67,168.2,44730
2014-10-23 15:00:00,168.24,168.5,167.61,167.7771,34500
2014-10-23 15:15:00,167.69,167.73,167.06,167.08,45675
2014-10-23 15:30:00,167.1,167.5,166.87,167.02,57074
2014-10-23 15:45:00,167.078,167.7,167.0401,167.41,72359
2014-10-23 16:00:00,167.435,167.82,167.31,167.41,147580
2014-10-24 09:45:00,167.73,168.34,167.06,168.02,36923
2014-10-24 10:00:00,167.89,168.015,167.1201,167.425,17900
2014-10-24 10:15:00,167.43,167.43,166.88,167.19,17642
2014-10-24 10:30:00,167.12,167.53,166.915,167.53,24304
2014-10-24 10:45:00,167.51,168.13,167.51,168.11,11766
2014-10-24 11:00:00,168.11,168.49,168.1,168.49,10019
2014-10-24 11:15:00,168.48,168.997,168.3,168.94,21231
2014-10-24 11:30:00,168.93,169.62,168.93,169.505,21144
2014-10-24 11:45:00,169.47,170.13,169.41,170.04,39365
2014-10-24 12:00:00,170.065,170.15,169.93,169.93,28356
2014-10-24 12:15:00,169.9,170.27,169.8,170.19,35332
2014-10-24 12:30:00,170.2,170.44,170.185,170.26,26232
2014-10-24 12:45:00,170.28,170.6,170.28,170.57,21061
2014-10-24 13:00:00,170.54,170.62,170.28,170.46,22757
2014-10-24 13:15:00,170.46,170.77,170.29,170.297,20547
2014-10-24 13:30:00,170.31,170.32,170.06599999999997,170.1,29112
2014-10-24 13:45:00,170.08,170.29,170.01,170.04,22337
2014-10-24 14:00:00,170.03,170.22,169.86,170.19,23129
2014-10-24 14:15:00,170.23,170.66,170.18,170.4,22118
2014-10-24 14:30:00,170.41,170.89,170.38,170.79,26718
2014-10-24 14:45:00,170.76,170.85,170.66,170.77,24542
2014-10-24 15:00:00,170.81,170.89,170.61,170.85,18935
2014-10-24 15:15:00,170.84,170.85,170.57,170.57,31666
2014-10-24 15:30:00,170.6,170.77,170.48,170.77,36172
2014-10-24 15:45:00,170.761,170.87,170.53,170.54,63004
2014-10-24 16:00:00,170.52,170.59,170.3,170.48,152677
2014-10-27 09:45:00,170.1,171.13,170.01,171.03,54490
2014-10-27 10:00:00,170.9,170.93,170.17,170.57,23380
2014-10-27 10:15:00,170.605,170.84,170.32,170.77,59332
2014-10-27 10:30:00,170.79,170.99,170.665,170.82,16065
2014-10-27 10:45:00,170.8357,171.41,170.6,171.41,31332
2014-10-27 11:00:00,171.36,171.49,171.2,171.49,13304
2014-10-27 11:15:00,171.47,171.97,171.39,171.62,22854
2014-10-27 11:30:00,171.52,171.53,171.22,171.37,10154
2014-10-27 11:45:00,171.31,171.41,171.15,171.3,22045
2014-10-27 12:00:00,171.33,171.33,171.15,171.17,9147
2014-10-27 12:15:00,171.16,171.8,171.16,171.78,9178
2014-10-27 12:30:00,171.83,171.88,171.52,171.65,9900
2014-10-27 12:45:00,171.62,171.84,171.415,171.84,15644
2014-10-27 13:00:00,171.91,172.0,171.63,171.68,9919
2014-10-27 13:15:00,171.7,171.84,171.56,171.57,24375
2014-10-27 13:30:00,171.59,171.62,171.4,171.49,10746
2014-10-27 13:45:00,171.455,171.5076,171.09,171.19,7687
2014-10-27 14:00:00,171.12,171.31,171.08,171.15,6948
2014-10-27 14:15:00,171.15,171.36,171.01,171.36,13491
2014-10-27 14:30:00,171.365,171.38,171.06,171.2,15269
2014-10-27 14:45:00,171.21,171.225,170.97,171.12,20409
2014-10-27 15:00:00,171.13,171.17,170.89,170.95,21541
2014-10-27 15:15:00,170.98,171.15,170.98,171.15,17465
2014-10-27 15:30:00,171.18,171.5,171.18,171.47,22549
2014-10-27 15:45:00,171.48,171.7,171.4,171.68,39699
2014-10-27 16:00:00,171.66,171.665,171.2,171.3,86530
2014-10-28 09:45:00,171.59,172.5,171.59,171.81,34636
2014-10-28 10:00:00,171.725,172.25,171.51,172.13,31042
2014-10-28 10:15:00,172.08,172.41,171.96,172.05,28185
2014-10-28 10:30:00,172.05,172.12,171.6426,172.0005,34713
2014-10-28 10:45:00,172.04,172.52,171.93,172.52,29337
2014-10-28 11:00:00,172.5578,172.5578,172.26,172.49,13204
2014-10-28 11:15:00,172.5,172.5,172.25,172.33,13356
2014-10-28 11:30:00,172.35,172.47,172.18,172.24,30867
2014-10-28 11:45:00,172.29,172.33,172.19,172.29,36130
2014-10-28 12:00:00,172.29,172.43,172.19,172.33,15710
2014-10-28 12:15:00,172.3,172.5,172.29,172.3943,38757
2014-10-28 12:30:00,172.38,172.46,172.36,172.4,7945
2014-10-28 12:45:00,172.38,172.53,172.36,172.53,16000
2014-10-28 13:00:00,172.51,172.73,172.46,172.72,7321
2014-10-28 13:15:00,172.65,173.0,172.65,172.94,7973
2014-10-28 13:30:00,172.92700000000002,173.01,172.92,172.93,5410
2014-10-28 13:45:00,173.0,173.11,172.9099,173.01,20235
2014-10-28 14:00:00,172.96,173.07,172.95,173.05,4008
2014-10-28 14:15:00,173.02,173.02,172.72,172.82,13862
2014-10-28 14:30:00,172.81,172.82,172.43,172.516,17869
2014-10-28 14:45:00,172.54,172.54,172.31,172.41,17470
2014-10-28 15:00:00,172.38,172.44,172.22,172.38,19646
2014-10-28 15:15:00,172.38,172.51,172.36,172.42,43815
2014-10-28 15:30:00,172.41,172.65,172.38,172.63,32845
2014-10-28 15:45:00,172.63,173.02,172.6,172.93400000000003,21011
2014-10-28 16:00:00,172.91,173.34,172.87,173.33,70252
2014-10-29 09:45:00,173.82,173.91,173.12,173.82,33575
2014-10-29 10:00:00,173.78,174.0,173.42,173.78,14972
2014-10-29 10:15:00,173.73,173.76,173.35,173.35,13935
2014-10-29 10:30:00,173.42,173.58,172.78,173.01,28718
2014-10-29 10:45:00,172.99,173.38,172.985,173.38,10932
2014-10-29 11:00:00,173.42,173.51,173.1716,173.5,13868
2014-10-29 11:15:00,173.495,173.62,173.38,173.62,8839
2014-10-29 11:30:00,173.6,173.96,173.55,173.89,10623
2014-10-29 11:45:00,173.91,174.0,173.87,173.89,34101
2014-10-29 12:00:00,173.93,173.93,173.51,173.51,15020
2014-10-29 12:15:00,173.49,173.49,173.025,173.36,10948
2014-10-29 12:30:00,173.34,173.4,173.205,173.27,16713
2014-10-29 12:45:00,173.24,173.55,173.24,173.48,4643
2014-10-29 13:00:00,173.49,173.52,173.29,173.41,14228
2014-10-29 13:15:00,173.35,173.58,173.31,173.43,16947
2014-10-29 13:30:00,173.41,173.54,173.4,173.475,9480
2014-10-29 13:45:00,173.46,173.49,173.21,173.25,26655
2014-10-29 14:00:00,173.29,173.405,173.21,173.37,6800
2014-10-29 14:15:00,173.37,173.37,172.95,173.0,37600
2014-10-29 14:30:00,173.0,173.56,172.65,173.52,27402
2014-10-29 14:45:00,173.68,173.73,173.22,173.28,8364
2014-10-29 15:00:00,173.26,173.62,173.06,173.62,20752
2014-10-29 15:15:00,173.56,173.57,173.19,173.36,23746
2014-10-29 15:30:00,173.4,173.68,173.25,173.68,10913
2014-10-29 15:45:00,173.69,174.13,173.685,174.03,25873
2014-10-29 16:00:00,174.03,174.14,173.854,174.06,57989
2014-10-30 09:45:00,173.16,174.48,172.771,174.31,14647
2014-10-30 10:00:00,174.29,174.93,173.97,174.55,21739
2014-10-30 10:15:00,174.55,174.57,173.945,173.945,16097
2014-10-30 10:30:00,173.96,174.05,173.72,173.95,4100
2014-10-30 10:45:00,173.96,174.1,173.74,174.1,12696
2014-10-30 11:00:00,174.19,174.23,173.7,174.08,13467
2014-10-30 11:15:00,174.09,174.24,173.86,174.03,10615
2014-10-30 11:30:00,174.15,174.15,173.94,174.09,5170
2014-10-30 11:45:00,174.16,174.56,174.16,174.55,22428
2014-10-30 12:00:00,174.56,174.89,174.56,174.7506,12131
2014-10-30 12:15:00,174.725,174.725,174.41,174.585,9814
2014-10-30 12:30:00,174.64,174.74,174.44,174.69,7700
2014-10-30 12:45:00,174.75,174.8,174.535,174.63,3131
2014-10-30 13:00:00,174.68,174.7,174.42,174.4725,7433
2014-10-30 13:15:00,174.43,174.58,174.37,174.545,3918
2014-10-30 13:30:00,174.58,175.18,174.58,174.96,9721
2014-10-30 13:45:00,175.04,175.16,174.935,175.15,9131
2014-10-30 14:00:00,175.17,175.52,174.97,175.46,13316
2014-10-30 14:15:00,175.41,175.5754,175.39,175.54,9418
2014-10-30 14:30:00,175.61,175.61,175.49,175.53,20812
2014-10-30 14:45:00,175.56,175.78,175.53,175.78,12983
2014-10-30 15:00:00,175.78,175.8,174.91,175.01,28694
2014-10-30 15:15:00,175.02,175.32,175.02,175.32,9600
2014-10-30 15:30:00,175.31,175.33,174.71,174.79,20004
2014-10-30 15:45:00,174.84,174.88,174.7,174.7,24956
2014-10-30 16:00:00,174.73,175.13,174.72,174.89,97349
2014-10-31 09:45:00,177.0,177.0,175.84,176.005,70622
2014-10-31 10:00:00,176.0,176.395,175.84,175.84,30624
2014-10-31 10:15:00,175.94,176.55,175.93,176.394,36776
2014-10-31 10:30:00,176.3601,176.476,175.78,175.915,18875
2014-10-31 10:45:00,176.02,176.09,175.85,176.0,10516
2014-10-31 11:00:00,176.0,176.48,175.985,176.27,25529
2014-10-31 11:15:00,176.32,176.35,176.1623,176.285,12033
2014-10-31 11:30:00,176.285,176.285,175.94,176.095,32603
2014-10-31 11:45:00,176.05,176.28,175.9083,176.19,9115
2014-10-31 12:00:00,176.2,176.2,175.9,175.95,8411
2014-10-31 12:15:00,175.956,175.956,175.6,175.665,9003
2014-10-31 12:30:00,175.71,176.0,175.66,175.965,8698
2014-10-31 12:45:00,176.0,176.19,175.96,176.0,8350
2014-10-31 13:00:00,176.02,176.06,175.92,176.02,11487
2014-10-31 13:15:00,176.06,176.06,175.72,175.72,8165
2014-10-31 13:30:00,175.7,175.75,175.52,175.52,8814
2014-10-31 13:45:00,175.56,175.58,175.38,175.41,11339
2014-10-31 14:00:00,175.43,175.5,175.12,175.14,13541
2014-10-31 14:15:00,175.1265,175.48,175.125,175.42,17029
2014-10-31 14:30:00,175.44,175.53,175.225,175.24,15552
2014-10-31 14:45:00,175.22,175.22,175.055,175.06,14704
2014-10-31 15:00:00,175.055,175.16,175.0,175.16,12225
2014-10-31 15:15:00,175.16,175.17,175.0,175.12,16388
2014-10-31 15:30:00,175.11,175.33,175.07,175.25,16895
2014-10-31 15:45:00,175.26,175.69,175.26,175.6,19906
2014-10-31 16:00:00,175.63,176.15,175.63,175.88,97157
2014-11-03 09:45:00,175.65,176.4625,175.57,175.62,26030
2014-11-03 10:00:00,175.68,175.84,175.51,175.57,26760
2014-11-03 10:15:00,175.665,176.07,175.49,175.55,19071
2014-11-03 10:30:00,175.48,175.59,175.37,175.55,16873
2014-11-03 10:45:00,175.505,175.98,175.505,175.74,25921
2014-11-03 11:00:00,175.66,175.91,175.59,175.79,9548
2014-11-03 11:15:00,175.85,175.89,175.65,175.65,7351
2014-11-03 11:30:00,175.67,175.92,175.5999,175.86,5572
2014-11-03 11:45:00,175.855,175.92,175.79,175.865,8696
2014-11-03 12:00:00,175.88,175.91,175.74,175.9,8528
2014-11-03 12:15:00,175.83,175.93,175.68,175.68,6141
2014-11-03 12:30:00,175.72,175.75,175.67,175.72,5340
2014-11-03 12:45:00,175.74,175.77,175.61,175.75,14531
2014-11-03 13:00:00,175.73,175.8,175.66,175.68,11234
2014-11-03 13:15:00,175.66,175.78,175.66,175.74,2200
2014-11-03 13:30:00,175.84,175.94,175.78,175.94,5948
2014-11-03 13:45:00,175.97,176.04,175.87,175.92,5000
2014-11-03 14:00:00,175.95,176.0,175.88,175.92,16249
2014-11-03 14:15:00,175.89,175.9,175.78,175.8,8242
2014-11-03 14:30:00,175.79,175.93,175.78,175.83,8128
2014-11-03 14:45:00,175.78,175.78,175.55,175.72,4613
2014-11-03 15:00:00,175.72,175.79,175.61,175.74,3900
2014-11-03 15:15:00,175.75,175.98,175.75,175.94,11092
2014-11-03 15:30:00,175.91,175.91,175.645,175.65,9731
2014-11-03 15:45:00,175.72,175.96,175.7,175.91,9413
2014-11-03 16:00:00,175.89,176.04,175.7499,175.86,53784
2014-11-04 09:45:00,175.17,176.196,175.01,175.805,36934
2014-11-04 10:00:00,175.84,176.04,175.72,176.04,22216
2014-11-04 10:15:00,176.03,176.57,176.01,176.5,14202
2014-11-04 10:30:00,176.44,176.628,176.31,176.33,11338
2014-11-04 10:45:00,176.36,176.52,176.26,176.453,11148
2014-11-04 11:00:00,176.46,176.57,176.3,176.38,31716
2014-11-04 11:15:00,176.42,176.57,176.27,176.41,25315
2014-11-04 11:30:00,176.41,176.65,176.355,176.65,13825
2014-11-04 11:45:00,176.71,176.99,176.59,176.99,14523
2014-11-04 12:00:00,176.9899,177.29,176.9,177.12,17025
2014-11-04 12:15:00,177.1527,177.4,177.1527,177.395,15696
2014-11-04 12:30:00,177.38,177.77,177.38,177.7,22678
2014-11-04 12:45:00,177.79,177.79,177.49,177.77,12310
2014-11-04 13:00:00,177.8,177.98,177.8,177.9536,6833
2014-11-04 13:15:00,177.91,178.0,177.76,178.0,18507
2014-11-04 13:30:00,177.9955,177.9955,177.76,177.97,8300
2014-11-04 13:45:00,177.94,177.95,177.77,177.8,10865
2014-11-04 14:00:00,177.81,178.11,177.77,178.09,12193
2014-11-04 14:15:00,178.09,178.12,177.59,177.59,17480
2014-11-04 14:30:00,177.57,177.57,177.135,177.15,23017
2014-11-04 14:45:00,177.18,177.22,176.915,176.955,14121
2014-11-04 15:00:00,177.04,177.5,176.96,177.455,6973
2014-11-04 15:15:00,177.48,177.51,177.09,177.12,16139
2014-11-04 15:30:00,177.13,177.27,177.005,177.13,18400
2014-11-04 15:45:00,177.13,177.28,177.13,177.24,41409
2014-11-04 16:00:00,177.23,177.23,177.06,177.12,61023
2014-11-05 09:45:00,178.41,178.82,177.45,178.82,17644
2014-11-05 10:00:00,178.62,178.63,177.9,177.9,10582
2014-11-05 10:15:00,177.89,178.35,177.64,178.12,27403
2014-11-05 10:30:00,178.125,178.125,177.7,177.7,5024
2014-11-05 10:45:00,177.71,177.71,177.21,177.285,6724
2014-11-05 11:00:00,177.21,177.36,176.98,177.27,8686
2014-11-05 11:15:00,177.28,177.6394,177.28,177.46,20076
2014-11-05 11:30:00,177.46,177.52,177.17,177.33,21010
2014-11-05 11:45:00,177.29,177.38,177.09,177.205,24400
2014-11-05 12:00:00,177.21,177.48,177.19,177.48,7111
2014-11-05 12:15:00,177.47,177.63,177.39,177.56,15589
2014-11-05 12:30:00,177.55,177.56,177.2,177.215,16601
2014-11-05 12:45:00,177.2,177.31,177.03,177.07,7634
2014-11-05 13:00:00,177.1,177.24,177.03,177.05,10965
2014-11-05 13:15:00,177.1,177.4,177.03,177.4,5667
2014-11-05 13:30:00,177.4,177.47,177.2,177.225,6040
2014-11-05 13:45:00,177.21,177.21,176.81,176.82,9976
2014-11-05 14:00:00,176.84,177.29,176.825,177.22,8425
2014-11-05 14:15:00,177.21,177.37,177.2,177.37,12666
2014-11-05 14:30:00,177.35,177.46,177.22,177.38,11430
2014-11-05 14:45:00,177.38,177.42,177.295,177.3,4919
2014-11-05 15:00:00,177.32,177.36,177.23,177.36,7127
2014-11-05 15:15:00,177.39,177.66,177.12,177.29,39835
2014-11-05 15:30:00,177.25,177.27,177.06,177.12,14037
2014-11-05 15:45:00,177.11,177.48,177.02,177.42,14338
2014-11-05 16:00:00,177.43,177.67,177.38,177.48,26048
2014-11-06 09:45:00,176.59,178.24,175.63,178.12,40322
2014-11-06 10:00:00,178.23,178.25,177.8,178.145,19150
2014-11-06 10:15:00,178.27,179.03,178.27,178.81,24751
2014-11-06 10:30:00,178.89,178.89,177.86,178.32,19097
2014-11-06 10:45:00,178.26,178.84,178.06,178.739,12520
2014-11-06 11:00:00,178.64,178.89,178.37,178.56,16712
2014-11-06 11:15:00,178.54,178.78400000000002,178.52,178.71,8145
2014-11-06 11:30:00,178.78,179.54,178.78,179.275,16473
2014-11-06 11:45:00,179.3,179.45,179.17,179.19,12037
2014-11-06 12:00:00,179.22,179.25,178.89,179.1,19780
2014-11-06 12:15:00,179.09,179.14,179.0,179.03,25053
2014-11-06 12:30:00,179.02,179.05,178.91,178.92,12666
2014-11-06 12:45:00,178.93,179.0,178.91,179.0,8340
2014-11-06 13:00:00,178.96,179.0,178.92,179.0,7709
2014-11-06 13:15:00,178.98,179.04,178.87,179.016,12898
2014-11-06 13:30:00,179.03,179.2901,179.0,179.28,17010
2014-11-06 13:45:00,179.29,179.65,179.27,179.56,6983
2014-11-06 14:00:00,179.56,179.68,179.52,179.68,8010
2014-11-06 14:15:00,179.66,180.0,179.57,179.85,20037
2014-11-06 14:30:00,179.855,179.855,179.52,179.52,15049
2014-11-06 14:45:00,179.57,179.58,179.22,179.29,12438
2014-11-06 15:00:00,179.29,179.34,179.09,179.09,10823
2014-11-06 15:15:00,179.08,179.11,178.86,179.09,8399
2014-11-06 15:30:00,179.04,179.24,179.04,179.19,13249
2014-11-06 15:45:00,179.2,179.32,179.08,179.28,18790
2014-11-06 16:00:00,179.295,179.75,179.29,179.6,56842
2014-11-07 09:45:00,179.94,179.968,178.29,178.29,22432
2014-11-07 10:00:00,178.55,179.27,178.54,179.14,20607
2014-11-07 10:15:00,178.98,179.44,178.92,179.33,20700
2014-11-07 10:30:00,179.25,179.69,178.94,178.96,18562
2014-11-07 10:45:00,178.94,178.94,178.7,178.78,4744
2014-11-07 11:00:00,178.72,179.16,178.72,178.95,8154
2014-11-07 11:15:00,178.98,179.07,178.7,178.7,4567
2014-11-07 11:30:00,178.73,179.14,178.73,179.09,11422
2014-11-07 11:45:00,179.08,179.16,178.89,179.03,3616
2014-11-07 12:00:00,179.02,179.12,178.93,179.0,4500
2014-11-07 12:15:00,179.03,179.05,178.88,179.04,6000
2014-11-07 12:30:00,179.04,179.33,179.04,179.21,5685
2014-11-07 12:45:00,179.15,179.17,178.91,178.945,4700
2014-11-07 13:00:00,178.87,178.9,178.815,178.88,4000
2014-11-07 13:15:00,178.8,178.93,178.74,178.81,6436
2014-11-07 13:30:00,178.8816,178.89,178.76,178.82,2160
2014-11-07 13:45:00,178.85,178.94,178.71,178.84,5146
2014-11-07 14:00:00,178.81,178.89,178.68,178.68,3634
2014-11-07 14:15:00,178.75,178.81,178.61,178.62,4400
2014-11-07 14:30:00,178.62,178.69,178.36,178.44,8943
2014-11-07 14:45:00,178.41,178.58,178.35,178.58,14020
2014-11-07 15:00:00,178.58,178.63,178.4,178.4,5725
2014-11-07 15:15:00,178.47,178.77,178.47,178.65,6705
2014-11-07 15:30:00,178.6904,178.6904,178.43,178.43,7181
2014-11-07 15:45:00,178.45,178.71,178.44,178.71,9790
2014-11-07 16:00:00,178.73,179.03,178.68,178.99,49423
2014-11-10 09:45:00,178.52,179.0,177.88,177.88,42169
2014-11-10 10:00:00,177.95,178.75,177.93,178.62,18150
2014-11-10 10:15:00,178.63,179.18,178.56,178.95,13393
2014-11-10 10:30:00,178.93,179.02,178.61,178.61,7016
2014-11-10 10:45:00,178.71,179.0,178.66,178.75,15028
2014-11-10 11:00:00,178.79,179.005,178.69,178.98,30985
2014-11-10 11:15:00,178.965,179.03,178.83,178.83,14162
2014-11-10 11:30:00,178.85,178.88,178.66,178.82,18753
2014-11-10 11:45:00,178.84,178.89,178.77,178.795,21097
2014-11-10 12:00:00,178.8,178.89,178.7,178.88,13145
2014-11-10 12:15:00,178.89,178.99,178.81,178.85,16908
2014-11-10 12:30:00,178.86,179.065,178.84,178.98,19309
2014-11-10 12:45:00,179.0,179.1,178.9,179.03,5719
2014-11-10 13:00:00,179.02,179.07,178.9,178.9238,5100
2014-11-10 13:15:00,178.94,179.45,178.94,179.44,17499
2014-11-10 13:30:00,179.4,179.59,179.37,179.56,5730
2014-11-10 13:45:00,179.61,179.66,179.43,179.48,14644
2014-11-10 14:00:00,179.49,179.49,179.31,179.43,21348
2014-11-10 14:15:00,179.46,179.47,179.325,179.41,23177
2014-11-10 14:30:00,179.38,179.48,179.34,179.45,10675
2014-11-10 14:45:00,179.44,179.4825,179.31,179.47,11482
2014-11-10 15:00:00,179.47,179.68,179.42,179.68,10151
2014-11-10 15:15:00,179.66,179.745,179.62,179.62,11511
2014-11-10 15:30:00,179.62,179.72,179.44,179.7,14465
2014-11-10 15:45:00,179.69,179.85,179.51,179.84,13185
2014-11-10 16:00:00,179.84,180.11,179.84,180.08,42629
