Date_Time,Open,High,Low,Close,Volume
2014-11-11 09:45:00,179.89,180.0,179.29,179.72,15430
2014-11-11 10:00:00,179.82,179.94,179.645,179.68,4535
2014-11-11 10:15:00,179.79,179.87,179.6,179.73,15930
2014-11-11 10:30:00,179.71,180.175,179.68,180.05,28025
2014-11-11 10:45:00,180.05,180.05,179.87,179.96,16963
2014-11-11 11:00:00,179.99,180.0,179.88,179.92,7079
2014-11-11 11:15:00,179.9,180.0,179.81,180.0,7187
2014-11-11 11:30:00,180.0,180.0,179.89,179.95,6885
2014-11-11 11:45:00,179.91,179.98,179.77,179.77,9581
2014-11-11 12:00:00,179.76,179.85,179.7,179.71,3750
2014-11-11 12:15:00,179.66,179.74,179.57,179.61,2967
2014-11-11 12:30:00,179.63,179.64,179.44,179.44,5599
2014-11-11 12:45:00,179.39,179.39,179.28,179.31,5415
2014-11-11 13:00:00,179.3,179.3,179.25,179.26,5479
2014-11-11 13:15:00,179.23,179.23,179.05,179.05,6037
2014-11-11 13:30:00,179.02,179.13,179.02,179.09,3356
2014-11-11 13:45:00,179.12,179.21,179.03,179.19,6120
2014-11-11 14:00:00,179.22,179.25,179.07,179.24,8702
2014-11-11 14:15:00,179.305,179.305,179.2,179.26,4469
2014-11-11 14:30:00,179.26,179.3,179.2,179.3,12193
2014-11-11 14:45:00,179.33,179.49,179.3,179.43,16200
2014-11-11 15:00:00,179.46,179.5,179.41,179.47,19441
2014-11-11 15:15:00,179.5,179.59,179.46,179.59,8136
2014-11-11 15:30:00,179.6,179.62,179.43,179.43,10189
2014-11-11 15:45:00,179.455,179.46,179.21,179.32,14544
2014-11-11 16:00:00,179.32,179.37,179.23,179.32,30589
2014-11-12 09:45:00,179.33,179.98,179.12,179.66,18418
2014-11-12 10:00:00,179.66,180.08,178.98,179.03,14800
2014-11-12 10:15:00,179.13,179.3201,178.98,179.15,7382
2014-11-12 10:30:00,179.14,179.14,178.77,178.84,15358
2014-11-12 10:45:00,178.93,178.93,178.59,178.68,9717
2014-11-12 11:00:00,178.66,178.71,178.52,178.55,11370
2014-11-12 11:15:00,178.54,178.99,178.5,178.99,11568
2014-11-12 11:30:00,178.94,179.23,178.87,179.23,2108
2014-11-12 11:45:00,179.22,179.5,179.16,179.47,3982
2014-11-12 12:00:00,179.51,179.575,179.23,179.34,14395
2014-11-12 12:15:00,179.34,179.47,179.3,179.33,5092
2014-11-12 12:30:00,179.35,179.35,179.22,179.3391,6537
2014-11-12 12:45:00,179.3425,179.47,179.3,179.433,4443
2014-11-12 13:00:00,179.44,179.58,179.44,179.53,4950
2014-11-12 13:15:00,179.53,179.7,179.53,179.7,3370
2014-11-12 13:30:00,179.73,179.83,179.6625,179.73,7134
2014-11-12 13:45:00,179.79,179.875,179.75,179.875,9912
2014-11-12 14:00:00,179.86,180.03,179.84,180.0,6793
2014-11-12 14:15:00,179.98,180.04,179.82,180.0,9957
2014-11-12 14:30:00,179.99,180.2501,179.94,180.2501,16846
2014-11-12 14:45:00,180.2756,180.3,179.92,179.99,6331
2014-11-12 15:00:00,180.0,180.01,179.8,179.92,4582
2014-11-12 15:15:00,179.86,180.01,179.8,180.0,8449
2014-11-12 15:30:00,180.0,180.17,179.96,180.17,15468
2014-11-12 15:45:00,180.23,180.35,180.2,180.27,12024
2014-11-12 16:00:00,180.26,180.3,179.95,180.01,25878
2014-11-13 09:45:00,180.4,180.98,179.91,180.89,19845
2014-11-13 10:00:00,180.95,181.03,180.6,180.7001,7653
2014-11-13 10:15:00,180.9,181.07,180.69,180.76,11559
2014-11-13 10:30:00,180.72,180.95,180.6,180.79,11226
2014-11-13 10:45:00,180.8,181.23,180.8,181.23,8300
2014-11-13 11:00:00,181.23,181.4,181.13,181.26,7400
2014-11-13 11:15:00,181.27,181.37,180.94,180.94,11231
2014-11-13 11:30:00,180.9,180.98,180.71,180.955,8145
2014-11-13 11:45:00,180.92,180.93,180.5,180.64,6920
2014-11-13 12:00:00,180.59,181.12,180.59,181.09,4572
2014-11-13 12:15:00,181.09,181.41,180.99,181.41,6495
2014-11-13 12:30:00,181.39,181.81,181.39,181.69,7900
2014-11-13 12:45:00,181.75,181.915,181.74,181.86,6275
2014-11-13 13:00:00,181.89,181.89,181.6,181.6,5655
2014-11-13 13:15:00,181.5437,181.56,181.08,181.16,6100
2014-11-13 13:30:00,181.14,181.19,180.62,180.66,7954
2014-11-13 13:45:00,180.66,180.73,180.48,180.73,4624
2014-11-13 14:00:00,180.72,181.06,180.66,181.035,7137
2014-11-13 14:15:00,181.05,181.23,181.0,181.1,8500
2014-11-13 14:30:00,181.09,181.29,181.04,181.29,9607
2014-11-13 14:45:00,181.31,181.42,181.233,181.41,7850
2014-11-13 15:00:00,181.49,181.6,181.4,181.4,10236
2014-11-13 15:15:00,181.4,181.78,181.37,181.6,13926
2014-11-13 15:30:00,181.62900000000002,181.67,181.08,181.08,18723
2014-11-13 15:45:00,181.14,181.54,181.08,181.42,16510
2014-11-13 16:00:00,181.44,181.67,181.24,181.63,50735
2014-11-14 09:45:00,181.68,181.75,179.64,179.64,66536
2014-11-14 10:00:00,179.817,180.33,179.6,180.05,42984
2014-11-14 10:15:00,180.05,180.58,180.02,180.18,25828
2014-11-14 10:30:00,180.17,180.17,179.0,179.12,25081
2014-11-14 10:45:00,179.12,179.18,178.79,179.11,20164
2014-11-14 11:00:00,179.09,179.42,179.09,179.391,16826
2014-11-14 11:15:00,179.39,179.84,179.39,179.81,8155
2014-11-14 11:30:00,179.88,180.01,179.7,179.76,11817
2014-11-14 11:45:00,179.78,179.86,179.51,179.8,12400
2014-11-14 12:00:00,179.83,179.89,179.73,179.79,5226
2014-11-14 12:15:00,179.81,179.85,179.73,179.74,5762
2014-11-14 12:30:00,179.77,179.77,179.54,179.67,5301
2014-11-14 12:45:00,179.68,179.835,179.64,179.74,5800
2014-11-14 13:00:00,179.75,179.78,179.69,179.78,11639
2014-11-14 13:15:00,179.75,179.79,179.49,179.5,7700
2014-11-14 13:30:00,179.49,179.56,179.32,179.33,12016
2014-11-14 13:45:00,179.35,179.57,179.35,179.48,8607
2014-11-14 14:00:00,179.5,179.57,179.37,179.42,5800
2014-11-14 14:15:00,179.38,179.39,179.12,179.18,9789
2014-11-14 14:30:00,179.21,179.21,178.98,179.01,8200
2014-11-14 14:45:00,179.01,179.04,178.955,179.03,8600
2014-11-14 15:00:00,179.02,179.02,178.74,178.81,8383
2014-11-14 15:15:00,178.84,179.225,178.84,179.19,9595
2014-11-14 15:30:00,179.2,179.23,179.07,179.2,10817
2014-11-14 15:45:00,179.238,179.46,179.23,179.46,11845
2014-11-14 16:00:00,179.49,179.96,179.42,179.88,58182
2014-11-17 09:45:00,178.8,179.63,178.61,178.96400000000003,44712
2014-11-17 10:00:00,179.0,179.23,178.37,178.56,18406
2014-11-17 10:15:00,178.54,178.67,178.39,178.6,11210
2014-11-17 10:30:00,178.63,178.75,178.45,178.62,11263
2014-11-17 10:45:00,178.6,178.6,178.1,178.1,11102
2014-11-17 11:00:00,178.12,178.3,178.0,178.17,16008
2014-11-17 11:15:00,178.17,178.2,177.73,178.09,19031
2014-11-17 11:30:00,178.11,178.395,178.03,178.03,8276
2014-11-17 11:45:00,178.04,178.32,177.87,178.12,8356
2014-11-17 12:00:00,178.14,178.14,177.84,177.85,12667
2014-11-17 12:15:00,177.89,177.89,177.51,177.6,16841
2014-11-17 12:30:00,177.6,177.91,177.57,177.82,8400
2014-11-17 12:45:00,177.79,177.8,177.58,177.58,13500
2014-11-17 13:00:00,177.59,177.64,177.46,177.48,18581
2014-11-17 13:15:00,177.49,177.85,177.46,177.63,17425
2014-11-17 13:30:00,177.59,177.79,177.55,177.66,13421
2014-11-17 13:45:00,177.67,177.74,177.45,177.46,11442
2014-11-17 14:00:00,177.44,177.44,177.15,177.26,14930
2014-11-17 14:15:00,177.29,177.29,177.04,177.08,20473
2014-11-17 14:30:00,177.08,177.08,176.9,177.03,24564
2014-11-17 14:45:00,177.04,177.18,176.97,176.97,18325
2014-11-17 15:00:00,176.98,177.26,176.92,177.19,13456
2014-11-17 15:15:00,177.18,177.18,176.92,176.93,26148
2014-11-17 15:30:00,176.9,177.0,176.74,176.92,24704
2014-11-17 15:45:00,176.93,177.03,176.71,176.98,27733
2014-11-17 16:00:00,176.98,177.35,176.975,177.32,48791
2014-11-18 09:45:00,177.18,178.64,177.18,178.56,20742
2014-11-18 10:00:00,178.47,178.65,178.33,178.33,6300
2014-11-18 10:15:00,178.47,178.66,177.95,178.08,15726
2014-11-18 10:30:00,178.02,178.14,177.73,177.915,9462
2014-11-18 10:45:00,177.88,178.1,177.6,178.03,12571
2014-11-18 11:00:00,178.045,178.21,177.925,178.21,9901
2014-11-18 11:15:00,178.19,178.2,178.02,178.06,6400
2014-11-18 11:30:00,178.11,178.17,177.68,177.71,9579
2014-11-18 11:45:00,177.71,177.85,177.61,177.78,8635
2014-11-18 12:00:00,177.77,178.01,177.74,178.01,4941
2014-11-18 12:15:00,177.97,177.99,177.86,177.9,7919
2014-11-18 12:30:00,177.92,178.3,177.91,178.3,13580
2014-11-18 12:45:00,178.29,178.6,178.29,178.57,4800
2014-11-18 13:00:00,178.6,178.98,178.58,178.98,10864
2014-11-18 13:15:00,178.96,178.96,178.59,178.63,7200
2014-11-18 13:30:00,178.62,178.62,178.37,178.57,9288
2014-11-18 13:45:00,178.58,178.58,178.38,178.46,3701
2014-11-18 14:00:00,178.48,178.58,178.4001,178.54,4906
2014-11-18 14:15:00,178.64,178.84,178.63,178.82,23744
2014-11-18 14:30:00,178.815,178.83,178.74,178.77,8300
2014-11-18 14:45:00,178.785,178.8416,178.76,178.84,8142
2014-11-18 15:00:00,178.84,178.86,178.7201,178.7201,3700
2014-11-18 15:15:00,178.74,178.84,178.67,178.76,5235
2014-11-18 15:30:00,178.75,178.78,178.53,178.57,6291
2014-11-18 15:45:00,178.55,178.74,178.52,178.72,10903
2014-11-18 16:00:00,178.68,178.69,178.38,178.57,29783
2014-11-19 09:45:00,179.21,179.21,178.325,178.6443,13495
2014-11-19 10:00:00,178.64,179.32,178.53,179.32,9032
2014-11-19 10:15:00,179.112,179.23,178.64,178.75,16702
2014-11-19 10:30:00,178.77,178.97,178.58,178.58,7249
2014-11-19 10:45:00,178.64,178.69,178.19299999999998,178.28,6521
2014-11-19 11:00:00,178.22,178.3,178.05,178.1,8316
2014-11-19 11:15:00,178.09,178.09,177.86,178.05,4800
2014-11-19 11:30:00,178.02,178.09,177.93,177.96,3600
2014-11-19 11:45:00,178.01,178.35,177.9,178.3,4661
2014-11-19 12:00:00,178.275,178.38,178.2,178.2,4127
2014-11-19 12:15:00,178.23,178.36,178.23,178.36,2906
2014-11-19 12:30:00,178.31,178.47,178.3,178.44,3435
2014-11-19 12:45:00,178.51,178.57,178.47,178.5,2100
2014-11-19 13:00:00,178.47,178.47,178.15,178.27,8334
2014-11-19 13:15:00,178.28,178.32,178.175,178.3,3300
2014-11-19 13:30:00,178.27,178.39,178.21,178.27,2844
2014-11-19 13:45:00,178.26,178.27,178.12,178.14,5000
2014-11-19 14:00:00,178.13,178.13,177.85,177.87,11358
2014-11-19 14:15:00,177.88,178.09,177.76,178.0,16514
2014-11-19 14:30:00,177.97,178.1,177.55,177.87,5573
2014-11-19 14:45:00,177.89,177.93,177.58,177.62,5200
2014-11-19 15:00:00,177.74,177.86,177.53,177.75,6333
2014-11-19 15:15:00,177.8,177.95,177.73,177.9041,4217
2014-11-19 15:30:00,177.89,178.32,177.89,178.03,7686
2014-11-19 15:45:00,178.09,178.16,177.82,177.92,8700
2014-11-19 16:00:00,177.91,178.3,177.87,178.19,31959
2014-11-20 09:45:00,177.31,178.83,177.31,178.72,9385
2014-11-20 10:00:00,178.68,178.85,178.56,178.61,9287
2014-11-20 10:15:00,178.72,179.21,178.72,178.85,6339
2014-11-20 10:30:00,178.94,179.23,178.768,179.23,9609
2014-11-20 10:45:00,179.22,179.28,178.99,179.02,5141
2014-11-20 11:00:00,179.04,179.12,178.99,178.99,4392
2014-11-20 11:15:00,178.99,179.11,178.88,178.89,7848
2014-11-20 11:30:00,178.94,179.03,178.8,178.8,12491
2014-11-20 11:45:00,178.82,178.82,178.49,178.56,8427
2014-11-20 12:00:00,178.53,178.58,178.43,178.58,6995
2014-11-20 12:15:00,178.56,178.56,178.38,178.38,1575
2014-11-20 12:30:00,178.39,178.62,178.39,178.59,3400
2014-11-20 12:45:00,178.58,178.715,178.43,178.43,4409
2014-11-20 13:00:00,178.47,178.61,178.38,178.38,2450
2014-11-20 13:15:00,178.49,178.61,178.41,178.61,4000
2014-11-20 13:30:00,178.61,179.02,178.61,179.02,4600
2014-11-20 13:45:00,178.99,179.02,178.83,178.83,10958
2014-11-20 14:00:00,178.81,178.95,178.7901,178.95,8736
2014-11-20 14:15:00,178.98,179.02,178.94,178.98,11603
2014-11-20 14:30:00,178.98,179.03,178.96,178.97,12136
2014-11-20 14:45:00,178.95,178.95,178.5,178.5,11221
2014-11-20 15:00:00,178.515,178.83,178.515,178.76,12101
2014-11-20 15:15:00,178.73,178.9,178.6,178.88,7862
2014-11-20 15:30:00,178.89,178.99,178.79,178.99,12773
2014-11-20 15:45:00,178.94,178.94,178.76,178.81,9829
2014-11-20 16:00:00,178.82,178.82,178.6,178.73,46827
2014-11-21 09:45:00,180.32,181.05,179.22,180.17,78652
2014-11-21 10:00:00,180.02,180.12,179.62,179.74,12786
2014-11-21 10:15:00,179.76,180.08,179.43,180.08,13598
2014-11-21 10:30:00,180.0,180.04,179.6,180.04,11059
2014-11-21 10:45:00,179.98,180.01,179.72,179.94,8361
2014-11-21 11:00:00,179.9,179.97,179.25,179.41,9722
2014-11-21 11:15:00,179.41,179.57,179.27,179.45,9825
2014-11-21 11:30:00,179.51,179.8187,179.51,179.75,5330
2014-11-21 11:45:00,179.79,180.03,179.76,179.97,9895
2014-11-21 12:00:00,179.97,180.16,179.96,180.12,6517
2014-11-21 12:15:00,180.11,180.17,179.93,179.93,18896
2014-11-21 12:30:00,179.92,179.95,179.75,179.77,5825
2014-11-21 12:45:00,179.8,179.9,179.79,179.85,3200
2014-11-21 13:00:00,179.77,179.84,179.26,179.295,4600
2014-11-21 13:15:00,179.36,179.36,179.15,179.21,7055
2014-11-21 13:30:00,179.15,179.18,178.88,178.88,10656
2014-11-21 13:45:00,178.88,179.05,178.72,179.0,4900
2014-11-21 14:00:00,179.03,179.43,179.03,179.27,8302
2014-11-21 14:15:00,179.32,179.45,179.15,179.15,5353
2014-11-21 14:30:00,179.24,179.31,178.98,179.04,4600
2014-11-21 14:45:00,178.91,179.07,178.75,178.98,5400
2014-11-21 15:00:00,178.96,179.05,178.81,178.99,10268
2014-11-21 15:15:00,178.98,179.06,178.83,178.92,5921
2014-11-21 15:30:00,178.9,178.99,178.78,178.94,5385
2014-11-21 15:45:00,178.99,179.2,178.96,179.19,10166
2014-11-21 16:00:00,179.19,179.208,178.87,179.08,25008
2014-11-24 09:45:00,179.83,179.83,178.45,179.25,21484
2014-11-24 10:00:00,179.35,179.41,178.82,178.85,15635
2014-11-24 10:15:00,178.81,179.51,178.75,179.51,24254
2014-11-24 10:30:00,179.36,179.41,178.59,178.63,14862
2014-11-24 10:45:00,178.63,178.79,178.55,178.65,10050
2014-11-24 11:00:00,178.65,178.66,178.45,178.56,15976
2014-11-24 11:15:00,178.6,178.7,178.53,178.54,6900
2014-11-24 11:30:00,178.52,178.52,178.22,178.22,8907
2014-11-24 11:45:00,178.265,178.77,178.26,178.77,19147
2014-11-24 12:00:00,178.81,179.27,178.7901,179.215,8164
2014-11-24 12:15:00,179.22,179.31,179.22,179.28,5577
2014-11-24 12:30:00,179.31,179.48,179.25,179.465,10701
2014-11-24 12:45:00,179.5,179.63,179.475,179.55,7506
2014-11-24 13:00:00,179.575,179.77,179.56,179.68,7704
2014-11-24 13:15:00,179.6629,179.77,179.6629,179.77,9110
2014-11-24 13:30:00,179.75,179.83,179.72,179.79,5796
2014-11-24 13:45:00,179.77,179.78,179.67,179.75,9240
2014-11-24 14:00:00,179.71,179.9299,179.71,179.91,4989
2014-11-24 14:15:00,179.91,180.23,179.9,180.13,18042
2014-11-24 14:30:00,180.16,180.17,180.03,180.16,11521
2014-11-24 14:45:00,180.15,180.35,180.12,180.35,13134
2014-11-24 15:00:00,180.35,180.46,180.225,180.25,17176
2014-11-24 15:15:00,180.22,180.3,179.96,179.98,24705
2014-11-24 15:30:00,179.99,180.05,179.81,180.05,11699
2014-11-24 15:45:00,180.09,180.18,179.925,179.93,18400
2014-11-24 16:00:00,179.97,180.5,179.94,180.46,61151
2014-11-25 09:45:00,181.0,181.325,180.45,181.24,21448
2014-11-25 10:00:00,181.19,182.12,181.17,181.68,23338
2014-11-25 10:15:00,181.58,181.59,180.73,180.97,15443
2014-11-25 10:30:00,180.93,181.0,180.57,180.85,21991
2014-11-25 10:45:00,180.81,180.93,180.5301,180.7,14072
2014-11-25 11:00:00,180.7,180.74,180.27,180.36,13996
2014-11-25 11:15:00,180.35,180.44,179.935,179.96,10509
2014-11-25 11:30:00,179.93,179.93,179.49,179.595,11096
2014-11-25 11:45:00,179.57,179.57,179.31,179.34,12036
2014-11-25 12:00:00,179.36,179.59,179.31,179.45,7773
2014-11-25 12:15:00,179.49,179.74,179.49,179.69,7680
2014-11-25 12:30:00,179.72,179.8,179.7,179.7,4200
2014-11-25 12:45:00,179.685,179.73,179.43,179.73,7410
2014-11-25 13:00:00,179.71,179.74,179.62,179.73,6335
2014-11-25 13:15:00,179.74,179.85,179.66,179.76,5660
2014-11-25 13:30:00,179.73,179.74,179.66,179.67,5858
2014-11-25 13:45:00,179.69,179.785,179.66,179.67,8422
2014-11-25 14:00:00,179.66,179.78,179.66,179.71,9906
2014-11-25 14:15:00,179.69,179.79,179.66,179.71,7538
2014-11-25 14:30:00,179.69,179.71,179.49,179.55,13900
2014-11-25 14:45:00,179.58,179.7,179.48,179.66,7262
2014-11-25 15:00:00,179.66,179.685,179.42,179.59,13495
2014-11-25 15:15:00,179.565,179.74,179.54,179.55,12968
2014-11-25 15:30:00,179.54,179.71,179.51,179.7,17760
2014-11-25 15:45:00,179.715,179.805,179.67,179.7,22326
2014-11-25 16:00:00,179.69,179.69,178.82,178.95,123400
2014-11-26 09:45:00,179.35,180.13,178.7601,179.9,12909
2014-11-26 10:00:00,179.89,179.951,179.34,179.63,8407
2014-11-26 10:15:00,179.57,179.67,179.31,179.66,9730
2014-11-26 10:30:00,179.58,179.59,179.07,179.07,6340
2014-11-26 10:45:00,179.14,179.22,178.88,178.96,8894
2014-11-26 11:00:00,178.98,179.21,178.97,179.05,5453
2014-11-26 11:15:00,179.08,179.18,178.97,178.97,7191
2014-11-26 11:30:00,178.96,179.05,178.9,179.03,7700
2014-11-26 11:45:00,179.07,179.15,178.97,179.145,8828
2014-11-26 12:00:00,179.13,179.26,179.085,179.13,9912
2014-11-26 12:15:00,179.175,179.525,179.175,179.52,15341
2014-11-26 12:30:00,179.51,179.7,179.48,179.69,3858
2014-11-26 12:45:00,179.71,179.81,179.71,179.73,3985
2014-11-26 13:00:00,179.68,179.8,179.67,179.79,5454
2014-11-26 13:15:00,179.78,179.96,179.78,179.91,4274
2014-11-26 13:30:00,179.94,180.16,179.92,180.16,7433
2014-11-26 13:45:00,180.18,180.39,180.17,180.39,7564
2014-11-26 14:00:00,180.395,180.4,180.07,180.07,10289
2014-11-26 14:15:00,179.98,180.18,179.98,180.07,6393
2014-11-26 14:30:00,180.04,180.06,179.85,179.85,8434
2014-11-26 14:45:00,179.84,179.84,179.615,179.64,6233
2014-11-26 15:00:00,179.64,179.71,179.535,179.68,16802
2014-11-26 15:15:00,179.67,179.9,179.67,179.87,6200
2014-11-26 15:30:00,179.89,179.94,179.82,179.82,11870
2014-11-26 15:45:00,179.83,180.02,179.83,180.005,7400
2014-11-26 16:00:00,180.0,180.47,179.99,180.31,37719
2014-11-28 09:45:00,181.56,181.95,180.74,181.54,38365
2014-11-28 10:00:00,181.67,183.57,181.48,183.25,22498
2014-11-28 10:15:00,183.14,183.48,182.72,182.75,14974
2014-11-28 10:30:00,182.68,183.245,182.66,183.245,11436
2014-11-28 10:45:00,183.25,183.63,183.03,183.49,8897
2014-11-28 11:00:00,183.44,183.4499,183.05,183.13,9301
2014-11-28 11:15:00,183.13,183.42,183.1,183.42,10000
2014-11-28 11:30:00,183.37,183.62,183.02,183.08,9648
2014-11-28 11:45:00,183.13,183.23,182.94,183.15,13223
2014-11-28 12:00:00,183.13,183.4197,183.13,183.168,14815
2014-11-28 12:15:00,183.19,183.27,182.86,183.03,9934
2014-11-28 12:30:00,183.03,183.18,182.81,183.07,13675
2014-11-28 12:45:00,183.14,183.14,182.79,183.03,14631
2014-11-28 13:00:00,183.015,183.015,182.46,182.74,33372
2014-11-28 13:15:00,182.74,182.8007,182.71,182.8007,56022
2014-11-28 13:30:00,182.74,182.74,182.74,182.74,429
2014-11-28 13:45:00,182.74099999999999,182.74099999999999,182.74099999999999,182.74099999999999,1105
2014-11-28 14:15:00,182.7765,182.9372,182.7765,182.9372,1589
2014-12-01 09:45:00,182.72,182.99,181.18,181.18,34111
2014-12-01 10:00:00,181.2,181.5,180.69,181.14,30778
2014-12-01 10:15:00,181.36,182.06,181.3001,181.99,14230
2014-12-01 10:30:00,181.99,182.59,181.99,182.24,8800
2014-12-01 10:45:00,182.27,182.32,181.805,181.92,5308
2014-12-01 11:00:00,181.93,182.26,181.695,181.87,6095
2014-12-01 11:15:00,181.85,182.19,181.76,181.76,11565
2014-12-01 11:30:00,181.75,181.8,181.43,181.77,17063
2014-12-01 11:45:00,181.8,181.85,181.39,181.51,8258
2014-12-01 12:00:00,181.53,181.56,181.13,181.295,7200
2014-12-01 12:15:00,181.42,181.9099,181.42,181.9099,6383
2014-12-01 12:30:00,181.9487,182.02,181.68,181.8,12900
2014-12-01 12:45:00,181.78,182.39,181.685,182.23,15191
2014-12-01 13:00:00,181.965,182.58,181.88,182.525,10534
2014-12-01 13:15:00,182.53,183.04,182.45,182.9,43815
2014-12-01 13:30:00,182.845,183.25,182.72,182.75,29910
2014-12-01 13:45:00,182.76,183.04,182.75,182.75,6249
2014-12-01 14:00:00,182.79,182.88,182.15,182.15,15407
2014-12-01 14:15:00,182.1,182.18,181.79,181.8,2800
2014-12-01 14:30:00,181.81,181.89,181.41,181.8,8714
2014-12-01 14:45:00,181.7,181.89,181.65,181.79,4490
2014-12-01 15:00:00,181.78,181.85,181.61,181.61,4682
2014-12-01 15:15:00,181.67,181.9799,181.67,181.73,5915
2014-12-01 15:30:00,181.76,181.89,181.59,181.59,7352
2014-12-01 15:45:00,181.59,181.61,181.38,181.455,15052
2014-12-01 16:00:00,181.45,181.75,181.3984,181.58,41885
2014-12-02 09:45:00,181.53,182.5,181.3,182.28,10304
2014-12-02 10:00:00,182.04,182.3,181.91,182.11,12035
2014-12-02 10:15:00,182.12,182.56,181.9,182.38,7621
2014-12-02 10:30:00,182.35,182.46,181.94,181.98,15100
2014-12-02 10:45:00,182.08,182.52,182.08,182.48,13411
2014-12-02 11:00:00,182.38,182.525,182.3,182.34,30215
2014-12-02 11:15:00,182.34,182.93,182.34,182.93,6489
2014-12-02 11:30:00,182.98,183.08,182.64,182.66,17222
2014-12-02 11:45:00,182.65,182.705,182.525,182.67,3428
2014-12-02 12:00:00,182.65,182.66,182.39,182.5885,6410
2014-12-02 12:15:00,182.61,182.86,182.56,182.803,7415
2014-12-02 12:30:00,182.69,182.75,182.28,182.37,3714
2014-12-02 12:45:00,182.3,182.55,182.27,182.51,5250
2014-12-02 13:00:00,182.48,182.72,182.47,182.67,3700
2014-12-02 13:15:00,182.5901,182.79,182.5901,182.68,5454
2014-12-02 13:30:00,182.7,183.13,182.64,183.13,4000
2014-12-02 13:45:00,183.06,183.15,182.965,183.08,5797
2014-12-02 14:00:00,183.08,183.25,182.99,183.19,3100
2014-12-02 14:15:00,183.27,183.34,183.17,183.26,4873
2014-12-02 14:30:00,183.32,183.41,183.12,183.2099,5560
2014-12-02 14:45:00,183.16,183.41,183.1,183.4,3781
2014-12-02 15:00:00,183.41,183.7799,183.38,183.75,9690
2014-12-02 15:15:00,183.71,183.82,183.61,183.78,7167
2014-12-02 15:30:00,183.815,183.815,183.45,183.47,17276
2014-12-02 15:45:00,183.47,184.03,183.44,183.88,31368
2014-12-02 16:00:00,183.88,184.05,183.82,183.93,50658
2014-12-03 09:45:00,184.35,185.28,184.2,184.98,17941
2014-12-03 10:00:00,185.15,185.48,184.87,185.475,26297
2014-12-03 10:15:00,185.535,185.73,184.88,185.73,15006
2014-12-03 10:30:00,185.8,185.9,185.09,185.4,17943
2014-12-03 10:45:00,185.37,186.11,185.345,185.98,16622
2014-12-03 11:00:00,186.02,186.36,185.73,186.22,21071
2014-12-03 11:15:00,186.25,186.42,185.83,185.83,15708
2014-12-03 11:30:00,185.92,186.55,185.89,186.53,14524
2014-12-03 11:45:00,186.61,186.73,186.27,186.52,19746
2014-12-03 12:00:00,186.47,186.83,186.47,186.715,10855
2014-12-03 12:15:00,186.73,187.06,186.68,187.02,16780
2014-12-03 12:30:00,187.01,187.12,186.9,187.06,17439
2014-12-03 12:45:00,187.04,187.28,186.94,187.28,14831
2014-12-03 13:00:00,187.27,187.31,187.08,187.15,9985
2014-12-03 13:15:00,187.2,187.3,187.09,187.1481,11200
2014-12-03 13:30:00,187.11,187.122,186.91,187.122,12146
2014-12-03 13:45:00,187.16,187.39,187.125,187.39,13148
2014-12-03 14:00:00,187.35,187.59,187.29,187.57,18367
2014-12-03 14:15:00,187.54,187.55,187.34,187.365,11694
2014-12-03 14:30:00,187.35,187.51,187.32,187.51,7674
