Date_Time,Open,High,Low,Close,Volume
2014-12-03 14:45:00,187.5,187.59,187.45,187.52,10520
2014-12-03 15:00:00,187.48,187.51,187.13,187.29,8642
2014-12-03 15:15:00,187.28,188.27,187.26,188.21,38425
2014-12-03 15:30:00,188.19,188.48,187.62,188.24,89957
2014-12-03 15:45:00,188.25,188.61,188.025,188.24,78161
2014-12-03 16:00:00,188.23,188.88,188.13,188.54,242650
2014-12-04 09:45:00,188.86,188.87,187.43,187.89,35240
2014-12-04 10:00:00,187.92,188.13,187.23,187.57,17991
2014-12-04 10:15:00,187.62,187.91,187.04,187.88,27422
2014-12-04 10:30:00,187.93,187.95,187.65,187.92,16817
2014-12-04 10:45:00,187.96,188.38,187.65,187.72,24249
2014-12-04 11:00:00,187.67,187.76,187.38,187.76,8187
2014-12-04 11:15:00,187.75,188.01,187.61,187.91,12537
2014-12-04 11:30:00,187.95,187.96,187.58,187.58,13172
2014-12-04 11:45:00,187.67,188.22,187.45,188.19,11553
2014-12-04 12:00:00,188.2438,188.53,188.137,188.5,9535
2014-12-04 12:15:00,188.51,189.12,188.51,189.04,17396
2014-12-04 12:30:00,189.08,189.29,188.89,189.29,8900
2014-12-04 12:45:00,189.26,189.62,189.06,189.39,15498
2014-12-04 13:00:00,189.32,189.66,188.94,189.6067,19514
2014-12-04 13:15:00,189.66,189.66,188.91,188.96,11311
2014-12-04 13:30:00,188.96,189.41,188.96,189.2,9356
2014-12-04 13:45:00,189.21,189.42,189.0,189.32,14033
2014-12-04 14:00:00,189.36,189.46,189.05,189.11,29990
2014-12-04 14:15:00,189.14,189.73,189.11,189.65,11357
2014-12-04 14:30:00,189.64,189.73,189.49,189.62,10910
2014-12-04 14:45:00,189.63,189.63,189.16,189.305,12700
2014-12-04 15:00:00,189.34,189.43,189.111,189.37,20521
2014-12-04 15:15:00,189.38,189.59,189.19,189.335,28734
2014-12-04 15:30:00,189.31,189.32,188.53,188.61,19044
2014-12-04 15:45:00,188.56,188.61,188.35,188.38,25731
2014-12-04 16:00:00,188.4,188.98,188.4,188.97,58128
2014-12-05 09:45:00,188.72,189.4,188.43,188.99,22124
2014-12-05 10:00:00,189.11,189.22,188.41,188.41,10502
2014-12-05 10:15:00,188.36,188.42,187.9,188.18,9160
2014-12-05 10:30:00,188.09,188.579,188.09,188.22,11671
2014-12-05 10:45:00,188.23,188.29,187.77,187.77,12935
2014-12-05 11:00:00,187.88,187.88,187.45,187.72,13700
2014-12-05 11:15:00,187.73,187.97,187.73,187.83,4469
2014-12-05 11:30:00,187.78,188.0,187.65,187.91,7400
2014-12-05 11:45:00,187.84,187.84,187.46,187.48,9843
2014-12-05 12:00:00,187.54,187.75,187.45,187.45,6070
2014-12-05 12:15:00,187.48,188.69,187.26,187.69,54473
2014-12-05 12:30:00,187.7185,187.88,187.48,187.7,22542
2014-12-05 12:45:00,187.7,187.74,187.1,187.1,14493
2014-12-05 13:00:00,187.11,187.15,186.92,186.92,14486
2014-12-05 13:15:00,186.94,186.96,186.77,186.77,7518
2014-12-05 13:30:00,186.75,186.81,186.64,186.78,9428
2014-12-05 13:45:00,186.88,187.14,186.88,187.07,7766
2014-12-05 14:00:00,187.07,187.07,186.84,186.84,4300
2014-12-05 14:15:00,186.84,187.31,186.83,187.25,8568
2014-12-05 14:30:00,187.26,187.29,187.1,187.21,6932
2014-12-05 14:45:00,187.2,187.29,187.1,187.15,11950
2014-12-05 15:00:00,187.19,187.34,187.17,187.19,6910
2014-12-05 15:15:00,187.21,187.74,187.15,187.665,11100
2014-12-05 15:30:00,187.72,187.82,187.44,187.48,8914
2014-12-05 15:45:00,187.61,187.63,187.38,187.43,16597
2014-12-05 16:00:00,187.45,188.02,187.31,187.87,38617
2014-12-08 09:45:00,186.88,187.765,186.45,187.58,22399
2014-12-08 10:00:00,187.71,187.764,187.29,187.75,10170
2014-12-08 10:15:00,187.69,187.985,187.42,187.45,8116
2014-12-08 10:30:00,187.3325,187.815,187.19,187.75,6550
2014-12-08 10:45:00,187.85,187.85,187.52,187.72,6856
2014-12-08 11:00:00,187.72,187.92,187.7,187.91,8307
2014-12-08 11:15:00,187.93,188.27,187.85,188.25,13079
2014-12-08 11:30:00,188.18,188.33,188.04,188.04,5358
2014-12-08 11:45:00,188.1,188.23,187.76,187.85,5913
2014-12-08 12:00:00,187.88,188.01,187.88,188.01,4778
2014-12-08 12:15:00,188.0,188.15,187.41,187.41,17668
2014-12-08 12:30:00,187.39,187.4,186.95,187.19,15047
2014-12-08 12:45:00,187.14,187.42,187.112,187.29,5219
2014-12-08 13:00:00,187.25,187.25,186.73,186.73,14793
2014-12-08 13:15:00,186.78,186.83,186.56,186.63,8219
2014-12-08 13:30:00,186.62,186.62,186.25,186.43,5899
2014-12-08 13:45:00,186.37,186.41,185.84,185.94,22160
2014-12-08 14:00:00,185.97,186.15,185.89,186.04,5467
2014-12-08 14:15:00,186.04,186.25,186.00099999999998,186.16,9318
2014-12-08 14:30:00,186.0809,186.3,185.96,186.3,8177
2014-12-08 14:45:00,186.33,186.63,186.33,186.54,3400
2014-12-08 15:00:00,186.56,186.71,186.51,186.54,5700
2014-12-08 15:15:00,186.55,186.63,186.49,186.58,6100
2014-12-08 15:30:00,186.57,186.88,186.54,186.84,10414
2014-12-08 15:45:00,186.85,186.92,186.59,186.76,11405
2014-12-08 16:00:00,186.73,186.75,186.19,186.54,51145
2014-12-09 09:45:00,192.85,192.94,188.96,189.9,144887
2014-12-09 10:00:00,189.88,190.88,189.41,189.73,74359
2014-12-09 10:15:00,189.64,190.0574,189.35,189.77,46769
2014-12-09 10:30:00,189.6701,190.08,189.6701,189.75,33125
2014-12-09 10:45:00,189.815,190.84,189.69,190.84,20594
2014-12-09 11:00:00,190.78,191.2,190.296,190.37,29193
2014-12-09 11:15:00,190.305,190.305,189.78,189.99,14111
2014-12-09 11:30:00,190.04,190.93,190.04,190.85,16123
2014-12-09 11:45:00,190.84,191.54,190.825,191.51,27039
2014-12-09 12:00:00,191.49,192.09,191.41,191.95,26273
2014-12-09 12:15:00,191.84,191.94,190.99,191.3,34032
2014-12-09 12:30:00,191.28,191.57,191.0,191.42,10168
2014-12-09 12:45:00,191.4,191.9,191.34,191.86,9155
2014-12-09 13:00:00,191.77,192.53,191.76,192.53,23551
2014-12-09 13:15:00,192.51,192.83,192.44,192.61,19616
2014-12-09 13:30:00,192.62,192.75,192.34,192.37,12958
2014-12-09 13:45:00,192.37,192.79,192.37,192.71,15697
2014-12-09 14:00:00,192.75,192.75,192.385,192.51,10022
2014-12-09 14:15:00,192.51,192.69,191.885,191.885,11073
2014-12-09 14:30:00,191.84,192.05,191.67,192.03,14125
2014-12-09 14:45:00,191.99,192.33,191.79,192.33,28220
2014-12-09 15:00:00,192.2601,192.5,191.99,192.0,13513
2014-12-09 15:15:00,192.11,192.26,191.92,192.18,13721
2014-12-09 15:30:00,192.18,192.53,192.12,192.51,23631
2014-12-09 15:45:00,192.55,192.6,192.25,192.51,43368
2014-12-09 16:00:00,192.5,192.77,192.48,192.53,57165
2014-12-10 09:45:00,191.97,192.12,190.88,191.61,65098
2014-12-10 10:00:00,191.69,192.28,191.31,191.53,22122
2014-12-10 10:15:00,191.39,192.05,191.18,192.05,17329
2014-12-10 10:30:00,192.13,192.22,191.8,192.05,10878
2014-12-10 10:45:00,192.05,192.53,191.82,192.46,28265
2014-12-10 11:00:00,192.47,192.87,192.2,192.61,21183
2014-12-10 11:15:00,192.58,192.59,192.1,192.11,10382
2014-12-10 11:30:00,192.21,192.21,191.25,191.25,14251
2014-12-10 11:45:00,191.27,191.47,190.95,191.33,10449
2014-12-10 12:00:00,191.31,191.74,191.31,191.74,7655
2014-12-10 12:15:00,191.75,192.39,191.74,192.31,14839
2014-12-10 12:30:00,192.32,192.32,191.685,191.71,11510
2014-12-10 12:45:00,191.72,191.7465,191.3515,191.7,22132
2014-12-10 13:00:00,191.71,191.89,191.62,191.7,7225
2014-12-10 13:15:00,191.68,191.94,191.68,191.92,9930
2014-12-10 13:30:00,191.87,191.87,191.51,191.51,8300
2014-12-10 13:45:00,191.57,191.59,191.255,191.44,7864
2014-12-10 14:00:00,191.41,191.41,190.51,190.52,15381
2014-12-10 14:15:00,190.57,190.81,190.335,190.47,12130
2014-12-10 14:30:00,190.44,190.6,190.27,190.35,29157
2014-12-10 14:45:00,190.41,190.49,190.265,190.33,20069
2014-12-10 15:00:00,190.35,190.53,190.18,190.18,19108
2014-12-10 15:15:00,190.19,191.04,190.19,190.88,19149
2014-12-10 15:30:00,190.86,191.25,190.74,191.01,15011
2014-12-10 15:45:00,191.06,191.4,190.73,190.76,37248
2014-12-10 16:00:00,190.73,191.03,190.31,190.89,84603
2014-12-11 09:45:00,191.31,192.908,190.86,192.84,46488
2014-12-11 10:00:00,192.84,193.93,192.76,193.42,60871
2014-12-11 10:15:00,193.485,193.55,193.15,193.52,36331
2014-12-11 10:30:00,193.56,193.82,193.38,193.65,35441
2014-12-11 10:45:00,193.6,193.64,193.17,193.2,30168
2014-12-11 11:00:00,193.24,193.6,193.19,193.45,19193
2014-12-11 11:15:00,193.46,193.5,192.88,192.9,9282
2014-12-11 11:30:00,192.82,193.13,192.69,192.7,11760
2014-12-11 11:45:00,192.73,193.1,192.73,192.8,8996
2014-12-11 12:00:00,192.8,193.24,192.77,193.1293,9672
2014-12-11 12:15:00,193.2465,193.29,193.07,193.08,4999
2014-12-11 12:30:00,193.15,193.23,192.97,193.14,7085
2014-12-11 12:45:00,193.14,193.2144,192.91,193.025,18530
2014-12-11 13:00:00,193.02,193.17,192.81,192.835,13763
2014-12-11 13:15:00,192.8001,193.35,192.8,193.18,10234
2014-12-11 13:30:00,193.16,193.17,192.85,192.93,8755
2014-12-11 13:45:00,192.92,193.25,192.78,193.25,4724
2014-12-11 14:00:00,193.25,193.29,192.93,192.976,9072
2014-12-11 14:15:00,192.94,193.13,192.8198,192.87,10336
2014-12-11 14:30:00,192.9,192.9,192.28,192.28,8996
2014-12-11 14:45:00,192.31,192.42,191.98,192.06,9506
2014-12-11 15:00:00,191.99,192.03,191.64,191.73,10013
2014-12-11 15:15:00,191.8,192.8067,191.75,192.79,14136
2014-12-11 15:30:00,192.8,193.1,192.68,192.86,25646
2014-12-11 15:45:00,192.87,193.09,192.48,192.48,15151
2014-12-11 16:00:00,192.43,192.6,191.53,191.92,34210
2014-12-12 09:45:00,189.95,192.92,189.95,192.52,30398
2014-12-12 10:00:00,192.33,194.03,192.313,194.03,35926
2014-12-12 10:15:00,194.03,194.076,192.96,193.02,26624
2014-12-12 10:30:00,193.1399,193.1399,192.6,192.9,36031
2014-12-12 10:45:00,192.85,192.97,192.685,192.97,20463
2014-12-12 11:00:00,192.99,193.19,192.46,192.49,15041
2014-12-12 11:15:00,192.58,193.0,192.39,192.979,27200
2014-12-12 11:30:00,192.97,192.98,192.48,192.56,15180
2014-12-12 11:45:00,192.53,193.165,192.53,192.87,15983
2014-12-12 12:00:00,192.87,193.45,192.8501,192.99,17925
2014-12-12 12:15:00,193.02,193.05,192.56,192.75,17744
2014-12-12 12:30:00,192.73,192.83,192.66,192.79,15394
2014-12-12 12:45:00,192.76,192.89,192.68,192.82,20971
2014-12-12 13:00:00,192.85,192.96,192.72,192.755,13358
2014-12-12 13:15:00,192.79,193.12,192.66,192.83,11733
2014-12-12 13:30:00,192.98,193.3699,192.85,192.97,8854
2014-12-12 13:45:00,193.01,193.02,192.76,192.85,8569
2014-12-12 14:00:00,192.87,193.27,192.76,193.04,19144
2014-12-12 14:15:00,192.97,193.29,192.92,192.98,11552
2014-12-12 14:30:00,192.96,193.18,192.8001,192.86,17613
2014-12-12 14:45:00,192.82,193.11,192.69,192.94,12496
2014-12-12 15:00:00,193.0,193.26,192.88,193.2326,9475
2014-12-12 15:15:00,193.32,193.5,193.09,193.13,11847
2014-12-12 15:30:00,193.12,193.3,192.96,193.11,9960
2014-12-12 15:45:00,193.07,193.105,192.68,192.86,50992
2014-12-12 16:00:00,192.81,192.81,191.98,191.98,51943
2014-12-15 09:45:00,192.81,193.4,192.17,193.0,30486
2014-12-15 10:00:00,192.91,193.74,192.79,193.56,15710
2014-12-15 10:15:00,193.57,193.58,192.42,192.6,19895
2014-12-15 10:30:00,192.59,192.81,192.3,192.62,9592
2014-12-15 10:45:00,192.69,192.74,191.59,191.59,14547
2014-12-15 11:00:00,191.59,192.45,191.53,192.34,17141
2014-12-15 11:15:00,192.33,192.33,191.31,191.33599999999998,9710
2014-12-15 11:30:00,191.35,191.35,190.34,190.73,11548
2014-12-15 11:45:00,190.57,191.293,190.54,191.035,21418
2014-12-15 12:00:00,191.12,191.235,190.3,190.3,18495
2014-12-15 12:15:00,190.4,191.52,190.39,191.07,18075
2014-12-15 12:30:00,191.16,191.88,190.92,191.75,12855
2014-12-15 12:45:00,191.78,192.05,191.37,191.7,8933
2014-12-15 13:00:00,191.73,192.153,191.46,192.07,15579
2014-12-15 13:15:00,192.0,192.0899,191.08,191.18,9276
2014-12-15 13:30:00,191.04,191.765,191.04,191.38,8200
2014-12-15 13:45:00,191.26,191.915,191.19,191.87,7699
2014-12-15 14:00:00,191.9,191.9,191.35,191.63,26853
2014-12-15 14:15:00,191.6,191.75,191.39,191.51,7731
2014-12-15 14:30:00,191.39,192.31,191.32,192.01,17417
2014-12-15 14:45:00,192.02,192.33,191.58,191.58,13474
2014-12-15 15:00:00,191.63,191.89,191.46,191.78,16241
2014-12-15 15:15:00,191.785,192.135,191.71,191.99,38699
2014-12-15 15:30:00,191.97,192.14,191.6716,191.78,15548
2014-12-15 15:45:00,191.81,192.588,191.67,192.31,25955
2014-12-15 16:00:00,192.18,192.74,192.04,192.25,65370
2014-12-16 09:45:00,192.99,193.43,191.722,193.09,30079
2014-12-16 10:00:00,193.03,193.3946,191.63,191.64,18161
2014-12-16 10:15:00,191.79,192.1199,191.21,191.25,12079
2014-12-16 10:30:00,191.17,192.38,191.14,191.97,19497
2014-12-16 10:45:00,191.84,191.84,190.99,191.06,7915
2014-12-16 11:00:00,191.14,192.14,191.14,192.11,9502
2014-12-16 11:15:00,192.11,192.11,191.32,191.49,8114
2014-12-16 11:30:00,191.57,192.51,191.52,192.37,9431
2014-12-16 11:45:00,192.47,193.14,192.47,193.03,20797
2014-12-16 12:00:00,193.01,193.11,192.62,192.815,6478
2014-12-16 12:15:00,192.83,192.99,192.41,192.41,7944
2014-12-16 12:30:00,192.45,192.79,192.45,192.52,5500
2014-12-16 12:45:00,192.59,192.83,192.395,192.395,7513
2014-12-16 13:00:00,192.14,192.19,191.82,191.82,7283
2014-12-16 13:15:00,191.745,192.18,191.43,191.71,14745
2014-12-16 13:30:00,191.62,191.71,191.23,191.33,5676
2014-12-16 13:45:00,191.31,191.91,191.11,191.73,5202
2014-12-16 14:00:00,191.67,191.95,191.38,191.38,6204
2014-12-16 14:15:00,191.46,191.73,191.33,191.59,25610
2014-12-16 14:30:00,191.58,191.862,191.4,191.6505,37661
2014-12-16 14:45:00,191.73,191.79,191.42,191.59,9210
2014-12-16 15:00:00,191.48,191.48,190.99,191.1754,8905
2014-12-16 15:15:00,191.15,191.82,191.04,191.65,25421
2014-12-16 15:30:00,191.6,191.88,191.4,191.51,15642
2014-12-16 15:45:00,191.48,191.84,190.92,191.07,25495
2014-12-16 16:00:00,191.1,191.46,190.12,190.18,71320
2014-12-17 09:45:00,190.31,190.9,189.79,190.23,23662
2014-12-17 10:00:00,190.22,190.28,189.66,189.85,12679
2014-12-17 10:15:00,189.69,189.73,189.0,189.33,22865
2014-12-17 10:30:00,189.12,189.47,188.99,189.02,13400
2014-12-17 10:45:00,188.99,189.40200000000002,188.99,189.3307,13454
2014-12-17 11:00:00,189.32,189.37,188.87,188.87,9557
2014-12-17 11:15:00,188.81,188.99,188.7036,188.7036,9865
2014-12-17 11:30:00,188.64,189.45,188.36,189.3,12458
2014-12-17 11:45:00,189.38,190.13,189.14,190.1,5370
2014-12-17 12:00:00,190.08,190.27,190.0001,190.02,7081
2014-12-17 12:15:00,190.0,190.09,189.58,189.58,6160
2014-12-17 12:30:00,189.58,189.77,189.22,189.32,7461
2014-12-17 12:45:00,189.39,189.68,189.24,189.39,16254
2014-12-17 13:00:00,189.46,189.82,189.34,189.64,13602
2014-12-17 13:15:00,189.62,189.99,189.62,189.99,5937
2014-12-17 13:30:00,190.03,190.03,189.77,189.92,9523
2014-12-17 13:45:00,189.92,190.37,189.92,190.24,6600
2014-12-17 14:00:00,190.252,190.77,189.95,190.61,7706
2014-12-17 14:15:00,190.88,191.755,190.69,191.595,22232
2014-12-17 14:30:00,191.65,191.75,191.06,191.06,31468
2014-12-17 14:45:00,191.25,191.93,190.76,191.57,16275
2014-12-17 15:00:00,191.53,191.76,191.11,191.3352,13040
2014-12-17 15:15:00,191.22,191.44,190.7,191.42,15155
2014-12-17 15:30:00,191.44,191.88,191.13,191.88,12551
2014-12-17 15:45:00,191.79,192.29,191.54,192.18,26585
2014-12-17 16:00:00,192.17,192.48,191.925,192.18,45409
2014-12-18 09:45:00,194.19,194.73,191.53,191.82,43600
2014-12-18 10:00:00,191.74,191.76,191.1101,191.575,25366
2014-12-18 10:15:00,191.575,191.92,191.02,191.89,18545
2014-12-18 10:30:00,191.89,192.18,191.76,191.88,17680
2014-12-18 10:45:00,191.82,192.08,191.8,191.92,28072
2014-12-18 11:00:00,192.0,192.28,191.86,192.16,11870
2014-12-18 11:15:00,192.11,192.11,191.59,191.64,11125
2014-12-18 11:30:00,191.63,191.83,191.52,191.52,12862
2014-12-18 11:45:00,191.6,191.61,191.19,191.43,12547
2014-12-18 12:00:00,191.52,191.85,191.46,191.85,30397
2014-12-18 12:15:00,191.85,192.33,191.85,192.2114,20182
2014-12-18 12:30:00,192.14,192.4,191.607,192.2,24717
2014-12-18 12:45:00,192.23,192.76,192.18,192.72,16124
2014-12-18 13:00:00,192.79,193.2,192.72,193.2,11506
2014-12-18 13:15:00,193.26,193.3,192.55,192.55,11167
2014-12-18 13:30:00,192.64,193.0,192.64,192.96,41145
2014-12-18 13:45:00,192.94,193.19,192.87,193.07,10116
2014-12-18 14:00:00,193.025,193.21,192.99,193.17,10482
2014-12-18 14:15:00,193.16,193.17,192.77,192.83,8995
2014-12-18 14:30:00,192.8201,193.255,192.7901,193.05,11142
2014-12-18 14:45:00,192.99,193.03,192.66,192.84,15063
2014-12-18 15:00:00,192.875,192.93,192.38,192.4,12494
2014-12-18 15:15:00,192.4,192.66,192.35,192.5,24605
2014-12-18 15:30:00,192.47,192.49,192.2,192.37,23445
2014-12-18 15:45:00,192.39,192.74,192.39,192.52,37461
2014-12-18 16:00:00,192.52,193.58,192.45,193.58,152501
2014-12-19 09:45:00,193.3,194.53,192.3801,192.51,260897
2014-12-19 10:00:00,192.48,193.59,192.41,193.48,30210
2014-12-19 10:15:00,193.5,193.785,193.43,193.43,36501
2014-12-19 10:30:00,193.415,193.6,193.14,193.5,23939
2014-12-19 10:45:00,193.48,193.48,192.89,192.9,16257
2014-12-19 11:00:00,192.98,192.99,192.43,192.94,19961
2014-12-19 11:15:00,192.94,192.94,192.55,192.8,19672
2014-12-19 11:30:00,192.81,192.84,192.57,192.77,11741
2014-12-19 11:45:00,192.76,193.06,192.5901,192.79,9238
2014-12-19 12:00:00,192.79,192.83,192.39,192.4,9096
2014-12-19 12:15:00,192.38,192.41,192.18,192.275,10856
2014-12-19 12:30:00,192.3,192.35,191.9506,192.1,10358
2014-12-19 12:45:00,192.04,192.41,192.02,192.37,8116
2014-12-19 13:00:00,192.42,192.71,192.41,192.54,12322
2014-12-19 13:15:00,192.51,192.7,192.51,192.6146,9417
2014-12-19 13:30:00,192.54,192.77,192.5,192.5378,10070
2014-12-19 13:45:00,192.54,192.6,192.46,192.59,32489
2014-12-19 14:00:00,192.57,192.72,192.45,192.53,10895
2014-12-19 14:15:00,192.51,192.56,192.31,192.48,16776
2014-12-19 14:30:00,192.47,192.52,192.39,192.48,9901
2014-12-19 14:45:00,192.47,192.47,192.28,192.36,12493
2014-12-19 15:00:00,192.35,192.56,192.35,192.5,24526
2014-12-19 15:15:00,192.53,192.67,192.36,192.49,33338
2014-12-19 15:30:00,192.5,192.59,192.38,192.54,18014
2014-12-19 15:45:00,192.55,192.71,192.48,192.565,37804
2014-12-19 16:00:00,192.58,193.29,192.45,193.1,204787
2014-12-22 09:45:00,192.96,193.97,192.0,193.45,40426
2014-12-22 10:00:00,193.53400000000002,193.72,193.07,193.64,17553
2014-12-22 10:15:00,193.81,193.97,193.09,193.42,15852
2014-12-22 10:30:00,193.46,194.6,193.4,194.5,17474
2014-12-22 10:45:00,194.5,194.5,194.21,194.4,12248
2014-12-22 11:00:00,194.37,194.5,194.17,194.17,6110
2014-12-22 11:15:00,194.01,194.13,193.74,194.02,21859
2014-12-22 11:30:00,194.0499,194.68,194.0,194.64,7228
2014-12-22 11:45:00,194.68,194.84,194.49,194.51,7706
2014-12-22 12:00:00,194.49,194.55,194.35,194.41,4498
2014-12-22 12:15:00,194.37,194.53,194.28,194.4,9583
2014-12-22 12:30:00,194.39,194.65,194.32,194.43,3700
2014-12-22 12:45:00,194.43,194.56,194.34,194.56,3750
2014-12-22 13:00:00,194.55,194.735,194.52,194.56,6471
2014-12-22 13:15:00,194.7,194.97,194.64,194.97,6451
2014-12-22 13:30:00,194.899,195.205,194.88,195.15,13717
2014-12-22 13:45:00,195.14,195.28,195.09,195.09,3593
2014-12-22 14:00:00,195.104,195.14,194.94,194.94,7050
2014-12-22 14:15:00,194.89,194.89,194.61,194.61,4497
2014-12-22 14:30:00,194.655,194.75,194.45,194.47,4800
2014-12-22 14:45:00,194.445,194.669,194.445,194.54,16017
2014-12-22 15:00:00,194.5,194.79,194.4901,194.58,8692
2014-12-22 15:15:00,194.6,194.75,194.42,194.74,15692
2014-12-22 15:30:00,194.76,194.85,194.59,194.85,14143
2014-12-22 15:45:00,194.87,194.97,194.61,194.62,10837
2014-12-22 16:00:00,194.65,195.0,194.58,194.97,34247
2014-12-23 09:45:00,196.0,196.49,195.7,195.82,23385
2014-12-23 10:00:00,195.99,196.52,195.99,196.46,10781
2014-12-23 10:15:00,196.495,196.8,196.35,196.355,13054
2014-12-23 10:30:00,196.4,196.57,196.19,196.35,7890
2014-12-23 10:45:00,196.3,196.32,195.72,195.85,14000
2014-12-23 11:00:00,195.89,196.24,195.78,195.975,15845
2014-12-23 11:15:00,196.01,196.1456,195.85,196.0861,13985
2014-12-23 11:30:00,196.02,196.06,195.57,195.794,10622
2014-12-23 11:45:00,195.71,196.11,195.39,195.4878,26024
2014-12-23 12:00:00,195.56,195.6,195.45,195.54,6840
2014-12-23 12:15:00,195.52,195.52,195.25,195.45,11481
2014-12-23 12:30:00,195.435,195.55,195.33,195.33,8551
2014-12-23 12:45:00,195.32,195.47,195.2,195.32,16478
2014-12-23 13:00:00,195.32,195.595,195.3,195.34,8325
2014-12-23 13:15:00,195.31,195.31,195.07,195.175,16827
2014-12-23 13:30:00,195.21,195.22,194.985,195.105,7369
2014-12-23 13:45:00,195.11900000000003,195.54,195.11,195.54,31138
2014-12-23 14:00:00,195.544,195.72,195.27,195.28,22098
2014-12-23 14:15:00,195.26,195.26,194.87,195.0,20962
2014-12-23 14:30:00,195.03,195.05,194.9,195.0,11112
2014-12-23 14:45:00,195.0,195.09,194.9,195.0,8350
2014-12-23 15:00:00,195.03,195.1071,194.86,195.0,8737
2014-12-23 15:15:00,195.05,195.222,194.97,195.15,22875
2014-12-23 15:30:00,195.1,195.18,194.89,195.05,8937
2014-12-23 15:45:00,195.08,195.28,194.91,195.26,30434
2014-12-23 16:00:00,195.245,195.36,194.99,195.06,48039
2014-12-24 09:45:00,195.87,196.07,195.415,195.785,19347
2014-12-24 10:00:00,195.86,196.23,195.29,195.29,16419
2014-12-24 10:15:00,195.32,195.32,194.58,194.815,8381
2014-12-24 10:30:00,194.87,194.97,194.63,194.79,17177
2014-12-24 10:45:00,194.85,194.98,194.61,194.8,11008
2014-12-24 11:00:00,194.91,194.91,194.49,194.53,28154
2014-12-24 11:15:00,194.53,194.95,194.53,194.75,8514
2014-12-24 11:30:00,194.76,194.84,194.6801,194.71,5892
2014-12-24 11:45:00,194.72,194.75,194.581,194.71,3769
2014-12-24 12:00:00,194.58,194.8,194.58,194.75,8514
2014-12-24 12:15:00,194.75,194.75,194.48,194.53,11507
2014-12-24 12:30:00,194.52,194.62,194.37,194.37,5413
2014-12-24 12:45:00,194.34,194.37,194.23,194.23,3506
2014-12-24 13:00:00,194.23,194.25,193.9,193.95,21215
2014-12-24 13:15:00,193.95,195.06,193.95,194.7849,18653
2014-12-24 13:30:00,193.95,193.95,193.95,193.95,1762
2014-12-26 09:45:00,193.98,195.84,193.58,195.38,17184
2014-12-26 10:00:00,195.38,195.61,195.03,195.05,7000
2014-12-26 10:15:00,195.22,195.46,195.12,195.13,3713
2014-12-26 10:30:00,195.01,195.01,194.15,194.17,8443
2014-12-26 10:45:00,194.248,194.27,194.08,194.11,4450
2014-12-26 11:00:00,194.1,194.1,193.9401,194.06,5365
2014-12-26 11:15:00,193.997,194.07,193.56,193.731,7732
2014-12-26 11:30:00,193.73,193.84400000000002,193.52,193.79,8126
2014-12-26 11:45:00,193.78,193.87900000000002,193.67,193.87900000000002,2300
2014-12-26 12:00:00,193.86,193.92,193.57,193.81,4464
2014-12-26 12:15:00,193.71,194.02,193.71,193.79,2400
2014-12-26 12:30:00,193.79,194.04,193.73,193.98,2200
2014-12-26 12:45:00,194.06,194.33,194.015,194.21,3500
2014-12-26 13:00:00,194.2,194.3,194.19,194.3,3963
